Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bd976bb2ba660f419de9cd4b24cf5e66d833f3032e9034624f3951c7d5c2e194,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349176,51.757386,On or near WELLS CLOSE,E01023669,St Albans 009A,Suspect charged
2accbb948706b228a58364bd2e867a1710f384d7888f0d8c699c73ce7a59e2c9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Suspect charged
994efddccf5886fa34fabe4b306cf4ec94818d69b39c72ebc322778776d60aac,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Investigation complete; no suspect identified
bd17a9f0e67bac63acc1188ac25d68a70e4eba624c39148b4e28017e6eb92713,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
f5249d8c1a0c07f7c4385c0622e8ef2bf138d493d222732cd6f862d963490276,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212331,51.761967,On or near FORE STREET,E01023925,Welwyn Hatfield 011B,Investigation complete; no suspect identified
1cc617392811beb0288b09059610ae40d29a3a4a5d79a65a3b658bfe945713fc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208844,51.700659,On or near LEXINGTON COURT,E01023570,Hertsmere 002D,Unable to prosecute suspect
111db1b7a53a3aa5e8679641fe03aa5ec7660f79e68789f93b7ab1f48894d916,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402521,51.654383,On or near ADDISCOMBE ROAD,E01023899,Watford 010A,Unable to prosecute suspect
e311bea38872d30a7d5720ea1d88a7c48b99d515c83e6fc72c3db7491d6cb7cb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008800,51.871602,On or near RIGERY LANE,E01023507,East Hertfordshire 006C,Suspect charged
3834438b71afe2adefaf9d0246a68a8b72ac085aaf6bb7479cc37ab97501d1da,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308042,51.749986,On or near HEDLEY ROAD,E01023667,St Albans 013C,Investigation complete; no suspect identified
e1d81cd6fdcaf5efe4dae1111788e926e84bd437d8d80a9a8f427f47bd3e975b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009564,51.764733,On or near ROMAN STREET,E01023322,Broxbourne 003C,Unable to prosecute suspect
fd90f1c7565007e5285c5824532bd0167e9acea1dc4245e90c647a018e8cdafb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030704,52.057269,On or near MINSTER ROAD,E01023656,North Hertfordshire 002C,Unable to prosecute suspect
6ea9d08728c3adb2188df30760d9febcda191be7d9bdbe29fd71632d41a12d43,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446199,51.720979,On or near RAILWAY TERRACE,E01023808,Three Rivers 001E,Investigation complete; no suspect identified
c818ebe5a33b0439144756c5557683af509b39653c12fe3e5233b128556d4f82,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312788,51.751708,On or near Petrol Station,E01023674,St Albans 011B,Unable to prosecute suspect
41173d8af3f32a3945315e786704f760527de0f6b4a8d3e7a5806709b17a150e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395376,51.645896,On or near WIGGENHALL ROAD,E01023883,Watford 012B,Unable to prosecute suspect
71583639fda5fc511cbad454f9b5d298a16629be9fd826d0cfeca1e04699144f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.140602,51.876657,On or near Sports/Recreation Area,E01023453,East Hertfordshire 003B,Unable to prosecute suspect
2fae46b33693474d9e247ac5b30d207c7d803a52107350810c264a31cb2871c5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454344,51.733459,On or near Supermarket,E01023414,Dacorum 020E,Unable to prosecute suspect
2c5d8401b8db9f597abaf1cc2d2e531b42cde9e938236c8b91afe1c66091c9ae,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464541,51.838455,On or near GRANGE CLOSE,E01023433,Dacorum 001D,Unable to prosecute suspect
9817fc42e6b56e5dddb0fa0e46e11300bcb1c601c06320a91a2960aaebcc6f28,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276548,51.951018,On or near BANCROFT,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
0dfa9609eecfeda8e48269f55e2fa84de79476f3f591ee12a26d7ca703c11ce9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010470,51.769181,On or near THURGOOD ROAD,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
65f66a86d25e397ae5dd81f132a6201f298840bf9eadf4730aa96cfa285ddff1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Suspect charged
80250ef914e7dceadd29bc700f8ea256e88a1238fbb847754e425c35232af3a1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236706,51.743713,On or near REDHALL DRIVE,E01023932,Welwyn Hatfield 013A,Unable to prosecute suspect
9e1fa09cdac5362a917e9dd03484b601f7a7a76b53ebcbd584e569170b1a8a75,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176527,51.702509,On or near THE HIGHLANDS,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
9ff4451646496fad3ea4c83d9b3f40c3c5b217e8ae2344b84f417f845a05298a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228927,51.980029,On or near Parking Area,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
327e36de1e21d104c482c3c6b3d0270e3049111215ef20bb7ccd2dbf3fa3a287,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385430,51.693948,On or near ST ALBANS ROAD,E01023905,Watford 001B,Suspect charged
3b22ddcea71bb22ac08ed7d7d1eb498ee37cb23e8583c5989a89a816d4157cce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.302740,51.756177,On or near HAZELWOOD DRIVE,E01023668,St Albans 013D,Investigation complete; no suspect identified
40e2c26a26dd8b748b379799aded08898a03b46e20a1dd7cad86f7f7f558cca6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.355193,51.745727,On or near THE RAMPARTS,E01023743,St Albans 014B,Suspect charged
7b19102c5416cbe70e8dedcec9f303fdc72966c2e6d61396b832d6d772ff2f05,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181573,51.908092,On or near Pedestrian Subway,E01023781,Stevenage 006D,Unable to prosecute suspect
0dffdf51bb295edba41e3bfe2637b474008bb5f819fd6a10aa3644f6dc75913f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350999,51.716894,On or near WITHY PLACE,E01023719,St Albans 019B,Unable to prosecute suspect
bd976bb2ba660f419de9cd4b24cf5e66d833f3032e9034624f3951c7d5c2e194,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349176,51.757386,On or near WELLS CLOSE,E01023669,St Albans 009A,Suspect charged
443d8c6af2a62ca42008015054e806c664e455bfad2d02c4331c7f50b7479b72,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396503,51.669246,On or near HATFIELD ROAD,E01023855,Watford 006A,Unable to prosecute suspect
e9696ddabef7a5090bad99043bde5c16ae83e1678bcf5c96e80f035a52ca0a64,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.085431,51.787341,On or near HORNS CLOSE,E01023475,East Hertfordshire 017A,Unable to prosecute suspect
537b00054585d92ae0377398b31c46845acf4ded36aee3788d27ad86a3ae0823,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308240,51.663997,On or near Sports/Recreation Area,E01023524,Hertsmere 005B,Unable to prosecute suspect
774d908c04e0a84f040c6ac4e2fe211a38e902200a19bc8a749d0f10da264eb1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200465,51.922095,On or near MATHEWS CLOSE,E01023799,Stevenage 002D,Suspect charged
9bbd74639415602eb6e189ca9d8a02d4ff7032b3759e85c74ec42819dd6f1496,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267704,51.664135,On or near EDULF ROAD,E01023537,Hertsmere 006D,Offender given a caution
cd0b0e8eed1ada1168db36a45a586142da07f9f3fe1a52dab7ed2b772ed5c5f7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.481537,51.750844,On or near THE CORNFIELDS,E01023380,Dacorum 018D,Action to be taken by another organisation
b5d38a93216ce2aed6d4d5846de4bc5cc1d4e1aa7ba139ccd81dab36ae721e64,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008664,51.770050,On or near HIGHBURY AVENUE,E01023329,Broxbourne 002C,Further action is not in the public interest
ba7b7e51b60a7a2e74c78ae624be6bfe78a537a70813a45034915d7796f5a78a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186880,51.888212,On or near Petrol Station,E01023786,Stevenage 011D,Investigation complete; no suspect identified
a76fd561d70e540c4de8157370c8fb4f78273e21be93d4fb1ccb41bc951bd69a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199926,51.891209,On or near Park/Open Space,E01023786,Stevenage 011D,Investigation complete; no suspect identified
07aa244f7e7cf04974aadb3685ed3d0a45b2464b911f7e8af76fa030bb8c735d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269599,51.940648,On or near Petrol Station,E01023606,North Hertfordshire 013A,Investigation complete; no suspect identified
4c2d8710d18383d9fd1b3fde93e4ce7cf0f6642ce97bac0e55a1dc901e71a770,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158658,51.891091,On or near LAPWING RISE,E01023750,Stevenage 009A,Unable to prosecute suspect
668750d4cc2f80c67156bf891b7d91ee9c2f372708877a33ce5f5b654270619c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.250285,51.953202,On or near BENCHLEY HILL,E01023620,North Hertfordshire 011D,Unable to prosecute suspect
b96de1c5089088e61c3324c3b19f37d0b8704559391c6c0d9e944ae2df5d05b1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Suspect charged
c538e600f9f3b8301989cb6e91e6a2eeb7f4d1292fb05ffdd89925bce2d461fe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170387,51.878533,On or near HOLLY LEYS,E01023766,Stevenage 012D,Action to be taken by another organisation
27c29a3cfe148ce70546793b663fc2ec4bceec46677a0633b3e6aeae54b27ada,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426685,51.647894,On or near HATTERS LANE,E01023866,Watford 011D,Unable to prosecute suspect
5c1fa0aafd9cb508c947b1225a014c73ac2de072561d423d66de68bd6969a151,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
8fc7c3fea8f02df16d1b238a951abbdf3c20cd40017860b95061c93d1661eec7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233674,51.748289,On or near HIGH VIEW,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
8baf5ce943d7e9d3434beef98f6dad31ae64b6eae6f3bffcb2f2adcf75403b7c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173636,51.698130,On or near Parking Area,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
8d8cb5d47f28111a9deef0aa6f9fa3f7888a31a3f4ab879f2255cdb719026e99,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389105,51.653993,On or near WATER LANE,E01023860,Watford 009B,Unable to prosecute suspect
69a1dba870b4bfe9bd9498760e457c6f66ec94f16332fe4ca16d67d6a211dbbf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185923,51.703158,On or near INGLEFIELD,E01023578,Hertsmere 001C,Unable to prosecute suspect
0dddb1065185701750b40e9f295b3872b9ce79f4948c558739e0c3d49bcfc076,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212698,51.910682,On or near JONES CLOSE,E01023776,Stevenage 002A,Investigation complete; no suspect identified
b11880f800198172861eae15d97330f6184b09507bc035d5ca59f068e478475e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192512,51.697963,On or near Supermarket,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
a2f4402f8023be14a8f34508d5fcfa321280bf0058a94f86306749a300d5c258,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333374,51.758009,On or near AVENUE ROAD,E01023716,St Albans 010D,Suspect charged
233b4147fa74e4070845943be95c59393bffc093f21930dc4a942696f8f131af,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.011317,51.789133,On or near CHAPELFIELDS,E01023504,East Hertfordshire 018E,Unable to prosecute suspect
ec6daa0a309e2f85ddd3c54714ca8b5d44b23f28b14f585a4880de78234f1086,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Unable to prosecute suspect
bd651a64a07b5978523d46ff57443b842b91592198f3d952d58fcd7cc6e958e5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454348,51.772826,On or near CRAIGAVON ROAD,E01023393,Dacorum 007A,Unable to prosecute suspect
7523191ac9511beef8696a43b5f46e7613d4f2f7f16475ca43f6da422670aa52,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.145036,51.862377,On or near THE COPPICE,E01023443,East Hertfordshire 007A,Investigation complete; no suspect identified
c980ebddb453207cfd9dc6c28417a745c2202b7145e11ad28ee6c73c856aac81,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.063165,51.717798,On or near Parking Area,E01023324,Broxbourne 009B,Investigation complete; no suspect identified
91cb4712f73d00ba127a7eafe4d609436a86d68919d2ddc191b0edba827e6649,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377819,51.646168,On or near BRICK KILN CLOSE,E01023884,Watford 012C,Unable to prosecute suspect
86d0391a1cae0737b116b222588888997b86c546f53058d1b59130d26f1904ff,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021600,51.726772,On or near JUNIPER CLOSE,E01023343,Broxbourne 005D,Unable to prosecute suspect
cfe8fdb230b6ec6fe646065f85138ddebf06a3cdd593b3f369de8c364676056a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178859,51.924136,On or near Pedestrian Subway,E01023790,Stevenage 001D,Investigation complete; no suspect identified
615916f26cd9f8369df3a884290bd2d59232ba49f70446db6ffb872e1c5f9a72,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300543,51.779947,On or near ST LEONARDS CRESCENT,E01023736,St Albans 007D,Unable to prosecute suspect
8b4df9a3c7cf26515fa57bac05bc3ce169909a503f15026919d16f8f0797d21f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191161,51.696270,On or near Parking Area,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
27b564120aa59275213edcf55c0442270e93a76d1785cf9765c0e8ec3fe99338,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030124,51.815094,On or near GOLDSTONE CLOSE,E01023519,East Hertfordshire 012E,Unable to prosecute suspect
82afb81c15ee4839c3bbbbb0f91b243c46a724e9e6da0c2b47b24e11eeab839c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.082001,51.798129,On or near COWBRIDGE,E01023470,East Hertfordshire 014A,Unable to prosecute suspect
81a7bd5c6a3799e877aadc4c712a0a4c97105fd94784a759c89115f51719abcb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Unable to prosecute suspect
dacd3ed1db6208bc01b369419e2a20ab5037e837206dff9ea2b5133acf64ae85,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197168,51.797740,On or near PEARTREE CLOSE,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
e40b8909301dd842cc335b826bb6c35eb4800f1b69aa1a9c98fefc58ed8f21e2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.292257,51.721019,On or near ROBINS CLOSE,E01023708,St Albans 018E,Offender given a caution
ee9d9d8d391018323020720cd29e86b2da7972d41fe1935c5bbc4b728841bffb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.366544,51.710925,On or near GARNETT DRIVE,E01023732,St Albans 020D,Unable to prosecute suspect
1805567dca6cb3219ca50262a970eb0a25839c9acf94e9c15a9f5896245f812d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387380,51.674489,On or near BUSHEY MILL LANE,E01023896,Watford 005B,Investigation complete; no suspect identified
ec6daa0a309e2f85ddd3c54714ca8b5d44b23f28b14f585a4880de78234f1086,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Unable to prosecute suspect
8a7421e8b4f43dceb2bb054b582260644d9b22db1f7137e379ef6b0cb9c0a7b6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453979,51.750539,On or near WHITE HART DRIVE,E01023349,Dacorum 015A,Formal action is not in the public interest
25547fae2d1c952720c307cbccb11f5cee5382cc0937c3d5a883e6fbebb69e00,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.307466,51.803740,On or near DOWN GREEN LANE,E01023749,St Albans 004D,Investigation complete; no suspect identified
2577034ac8f9a7cf82a8217f11fb8edf6648dace936ab9f30a9e9bcb45d063a2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276557,51.655669,On or near KEYSTONE PASSAGE,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
6884d8535e7a4e55acbfe47c519b966cbd233d3ae20a44aab6beee5b8e948e1c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.006447,51.767940,On or near COLTHURST GARDENS,E01023330,Broxbourne 002D,Unable to prosecute suspect
baae1abe803c7e4a86d2b0508f9c243377726ad7e63e16309d46b65415617ffb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008212,51.765825,On or near BURFORD GARDENS,E01023331,Broxbourne 002E,Unable to prosecute suspect
07f0a5de3aea5ecf56484ace5090462c5bdb4c16609a291c74cd63b627896a9d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Investigation complete; no suspect identified
f7229a16ff3fa26e9615666d5ab25aa0f4a55f6c9cabffdba030033658a303c3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464584,51.764193,On or near PASTON ROAD,E01023405,Dacorum 008E,Unable to prosecute suspect
bdb9d3d7b379bbbf8976eccb71467cc565eb3fc1293835d9d8651c949023e6c6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210254,51.815213,On or near CORN MEAD,E01023962,Welwyn Hatfield 003D,Unable to prosecute suspect
4087ac8773d5ca1c26463a767689aa15d39988af1e98c61ce3ee6c6a0f5d7d01,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.491871,51.755923,On or near Petrol Station,E01023429,Dacorum 011D,Investigation complete; no suspect identified
d408b32ef94a0f002ab206e2b42a39f2b9f83af24bcced1b01e09b8bdf0b496a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166622,51.872107,On or near KINGS COURT,E01023451,East Hertfordshire 004C,Investigation complete; no suspect identified
254528c9ca2a0573fea37d20f61b763b9bd6634a6a733b2e122d6c46d00d82a8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172077,51.913511,On or near HUDSON ROAD,E01023769,Stevenage 004C,Unable to prosecute suspect
e9d31cce74d81ff6d99323fffc43fc127b3094944784f6813c2fd4cb44517d0a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029339,51.693990,On or near NORTHFIELD ROAD,E01023335,Broxbourne 012D,Investigation complete; no suspect identified
b23a91eddfdbcdda260b1a2271813dd55df8c4081c3170e6602dfa6315ffec3a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201702,51.807359,On or near GRESLEY CLOSE,E01023959,Welwyn Hatfield 003A,Investigation complete; no suspect identified
c61f8ae85a44b951298b86e6941a87ffb700c44ad38e0477e0c6a2e9613d9ebe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.367827,51.709477,On or near HYBURN CLOSE,E01023733,St Albans 020E,Investigation complete; no suspect identified
bc4aaa52198e64f9f9e991a1e276d08fdbd81d28161735472a000cd5abf8b3ad,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Suspect charged
eb90ebae65a29d787d2ed1f3b1c51b1aaacf8934a9ea74b70c55dafbc54a6b0d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018794,51.748559,On or near HIGH ROAD,E01023290,Broxbourne 004B,Investigation complete; no suspect identified
3af2a61b185e4dd8de43ad6cd6b556aa0538013847075604a42dd64c0db296d0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414784,51.651366,On or near HAGDEN LANE,E01023863,Watford 011A,Unable to prosecute suspect
c24342fbf87a010f055835f02890285c13ee2a369f8b4f500fd0d0674f350474,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.147480,51.866128,On or near WENTWORTH DRIVE,E01023455,East Hertfordshire 003D,Unable to prosecute suspect
50d73bb291397a28b9a0310050a446ec3dcfce9e3245bfd2b740d87bf78d0625,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.068703,51.798784,On or near DAVIES STREET,E01023477,East Hertfordshire 017C,Unable to prosecute suspect
333c2078ce3212c4a9fd5c49fdbbb05e5dfd823c85fd2cad9d4b3c461a0d51cd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396197,51.655385,On or near MARKET PLACE,E01023860,Watford 009B,Investigation complete; no suspect identified
69a1dba870b4bfe9bd9498760e457c6f66ec94f16332fe4ca16d67d6a211dbbf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185923,51.703158,On or near INGLEFIELD,E01023578,Hertsmere 001C,Unable to prosecute suspect
6b8ee07cf3491729cba34df4ea923f42de5245531424b795a920696d20458154,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178681,51.921715,On or near CHESTER ROAD,E01023789,Stevenage 001C,Investigation complete; no suspect identified
b4a0eaee74389a9c9acac3792b6624773dfa042d124e450870e5f031f407c7e9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166524,51.868872,On or near Further/Higher Educational Building,E01023441,East Hertfordshire 005D,Unable to prosecute suspect
7bc7baac8dbd43ddb0cb69f9260c57c8abc9c596b0b54dfbb23fea599070830a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.131404,51.800416,On or near HAMPTON GARDENS,E01023500,East Hertfordshire 011B,Unable to prosecute suspect
3c2d0dd2bf737e2f308eb08031ba72478d206ac8ba95104442b37c165f933d54,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342282,51.730017,On or near WATLING STREET,E01023718,St Albans 019A,Investigation complete; no suspect identified
97b0cdc0eb12d4e6714b6eafbefdd6aaf530d7e7616a9494f5f436cc50b18f0a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159079,51.872048,On or near BARRETT LANE,E01023449,East Hertfordshire 004A,Suspect charged
d2e7a572b284db1111ea1d13b0d3185f754f31d2eff5add9e3d9b64a45e26a27,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.563289,51.760378,On or near Supermarket,E01023361,Dacorum 009A,Investigation complete; no suspect identified
a7e58282f7c429e564715f4f8fc0e0c5baf72866cc6015213dbabc5a5be794d1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.375960,51.665844,On or near Sports/Recreation Area,E01023552,Hertsmere 008A,Investigation complete; no suspect identified
6a20036df990b786073488b5f04ac24e1ef70046892f8484f61495c5c304a43e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274017,51.672285,On or near STANBOROUGH CLOSE,E01023534,Hertsmere 006A,Unable to prosecute suspect
06cca5abc3de4f74b6ce8e1c3aab274a0c83be4e3b4a81b2f6e329903849c6ee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023387,51.703404,On or near Parking Area,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
95984d89b6f8cd7a6b1de40cc6560bceab3af06b3c3d92897869e34d72ef6b92,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353193,51.717447,On or near BIRCHWOOD WAY,E01023719,St Albans 019B,Unable to prosecute suspect
4c0625504ffa5e726b83bdbd2b209db064f2d2d9d1a31ef76926bdde962ae07f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338330,51.750912,On or near WESTBOURNE MEWS,E01023727,St Albans 012B,Suspect charged
0722ad8b91399bbbcf3ec2b7425455f525ee6daddb3c61e857c23d8c13c1d574,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.480562,51.772988,On or near MILL CLOSE,E01023399,Dacorum 010C,Unable to prosecute suspect
541e71a696df139f19bff844034b07d8c3c3a89c8260e8c182a3f74e9d490871,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378245,51.709145,On or near OLD WATFORD ROAD,E01023732,St Albans 020D,Investigation complete; no suspect identified
5064bfa57df340cbb4f41e1738ed3640f3684cdfd1d57ea75c1a07b89a51818a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363025,51.645198,On or near BOURNEHALL ROAD,E01023563,Hertsmere 012F,Suspect charged
