Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0e65df5dae2f9c8193adfedf82b0be3748575bfb528478ab01b74992ed47be7b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359823,51.819427,On or near Petrol Station,E01023699,St Albans 003A,Investigation complete; no suspect identified
0b3656073f3f4209faf0a31367a03cb83dc018d1330a2a50d96a8ca06dcaadd0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240396,51.983123,On or near BEDFORD ROAD,E01023652,North Hertfordshire 007D,Unable to prosecute suspect
142805eb82de878f368fc5abb7af7f02acf099a79ed055ea028820fce58892cb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026433,51.808585,On or near WICKHAMS WHARF,E01023511,East Hertfordshire 013B,Offender given a caution
9da7a7f2d6db40b94e108ae506642bc1b21822e3890c15fe6ca0dd1fa30cfb34,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034606,51.701659,On or near TURNER'S HILL,E01023334,Broxbourne 012C,Offender given a caution
1245cde373cd9af39e813f7e77702c1c03c5880079048906349846ad890048a4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
3d502ec1cab8d2c182ce1756e37c4c8a1479bc58938bdfa5b43beba8c29a9bc6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450792,51.776367,On or near THE GLEN,E01023395,Dacorum 007C,Unable to prosecute suspect
3fa1d86dcffad2e721dde6cade400c8f5336954a8fb60101d171264f268ac7d5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.254712,51.949357,On or near HARDY CLOSE,E01023621,North Hertfordshire 011E,Suspect charged
9f547fc50d5aa75c82fe09ec15a9e6e80869c4ed1a182a1602e47cabf13d9ddc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468619,51.741280,On or near ORAM PLACE,E01033023,Dacorum 018H,Investigation complete; no suspect identified
371990d505069150509dd06c58d966ac1a9e82cb59ddeca30009ec8c71e1b45c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
bf96d7a80516bfa71182fd6433e86db00332a2fd38d23da6475df7c57c8973de,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.447163,51.714392,On or near WILLOW EDGE,E01023406,Dacorum 022A,Offender given a caution
6c2bb5dbd58141a8a2c39241efaed861928d6a0f26595e7f6146ff1b533b68bd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276829,51.953198,On or near Bus/Coach Station,E01023616,North Hertfordshire 012F,Unable to prosecute suspect
2c9252c3e8a3c8402f034460faa032b52acb84251decd52dd8f4301a56a3264c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.112543,51.708144,On or near Supermarket,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
0ad21abb2bf6623e0bc4e9821b2973c37ae542204ffd8982ded4e57ee3910ba7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218230,51.794311,On or near Sports/Recreation Area,E01023917,Welwyn Hatfield 006B,Unable to prosecute suspect
81ff889ab130306ff8a5aeb43ebfb554a116b897e1c47892bd3327bfd8bca153,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223578,51.980524,On or near Parking Area,E01023631,North Hertfordshire 006B,Unable to prosecute suspect
720004e9187f64fd6b13153f9de7afb66860b1289c209119b9458d70fd9718e9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414434,51.872346,On or near HOO STREET,E01015792,Luton 021D,Unable to prosecute suspect
3faae513c3fd4f42309857dd70e06a01de00868e33f87747511a46ec4b220803,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312520,51.743342,On or near CELL BARNES LANE,E01023683,St Albans 016C,Unable to prosecute suspect
e0c02037109be95aa608f242dfab6955864c0f4659626854a46216d7e1dcd30b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333102,51.736667,On or near GORHAM DRIVE,E01023738,St Albans 017B,Suspect charged
2cfd8ef0ab0fceb9b49969a6ef27e4d6ff93f2deea37694b5ebb4ec4f2f13d86,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
accf0972170cce9e1d7bf75dc5c1a494fb7d2e38652dbdee4234e5e2d57db33d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026553,52.045555,On or near DAY'S CLOSE,E01023656,North Hertfordshire 002C,Investigation complete; no suspect identified
d490073f1303b09685abb6b7b7bcfdf9c6393c00ff8c3136c54dcff7037de190,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356034,51.816281,On or near Supermarket,E01023701,St Albans 003C,Investigation complete; no suspect identified
72f48b93e9fb7f6465c65a6104ce7f1c5e6859062abca48c84d8671517b58adf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338140,51.827080,On or near FULMORE CLOSE,E01023687,St Albans 002C,Investigation complete; no suspect identified
2528cceaf669fe8a591b75191112d1fbc352c66a22bb4a7fc7719eeae5ba7fe5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213430,51.989623,On or near NORTH AVENUE,E01023632,North Hertfordshire 006C,Unable to prosecute suspect
143b7292be9c2f25fb565d98b8b67d35890a9f896225f7d8a84bd7ebed8b2a48,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464203,51.762605,On or near GREAT HEART,E01023401,Dacorum 008A,Offender given a caution
d0a47ec94d1dc9065c2556b5df9b3ea13c703a60243b95a0a5b15001da7f0918,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340525,51.751078,On or near HIGH STREET,E01023743,St Albans 014B,Offender given a caution
d763da5f75dce1a7ed473e7d2c97e3aa03858519b85bf6286ca7f5683abc0871,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360075,51.740913,On or near WESTFIELDS,E01023744,St Albans 014C,Investigation complete; no suspect identified
2b8c53b09fbcc9c6c2ce98e71232d3f6d0eb981b146e9387138c3a72f68e395a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353423,51.672040,On or near MORGAN GARDENS,E01023528,Hertsmere 010A,Suspect charged
f0ffc24b20efd17c581ae08a08adc078eb49ef3aeb969b97e2d560a08d155717,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183020,51.904302,On or near SINFIELD CLOSE,E01023756,Stevenage 008B,Investigation complete; no suspect identified
88ef12b376f525230ef5cc0f7d4bd911d38204e9159e3d747496fa35d9768183,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206035,51.800888,On or near FRETHERNE ROAD,E01023918,Welwyn Hatfield 006C,Unable to prosecute suspect
1e6876d8e3a7ce0080bc2e73fb5d8b6a828bf8a0f6baa8cb9aef8e47f6296f06,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Suspect charged
512c7add323aba1d17978ce89698bf0d44812a743ebe49d5aadd4cd866d1a741,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200649,51.900023,On or near SOUTHGATE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
ea7e7cdc609a8aa1ec34efddf3542809aa871c78a0118940a70cc58eb12fa202,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.381506,51.697662,On or near TUDOR MANOR GARDENS,E01023834,Three Rivers 002E,Suspect charged
480c78394e3bc76ce0f573a95ba6ec1d9014a3fef5af324d163974e31153bcbe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276484,51.690728,On or near ANDERSON ROAD,E01023583,Hertsmere 004C,Investigation complete; no suspect identified
bc615dae198bba72e32957a19ff2f526d5fe57ef9e38c230d5419a5d2da213c0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199558,51.896778,On or near Further/Higher Educational Building,E01023786,Stevenage 011D,Local resolution
acb3c5d8ba6465d9660c2ecf7fe17307c701f8c50a40d855f459760301e45e09,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.526731,51.762596,On or near LITTLE HEATH LANE,E01023355,Dacorum 006A,Investigation complete; no suspect identified
a41583ed8a15729151a96631f7da47ad26deb037fbf6064ca11664e709235439,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405758,51.704657,On or near LINNET ROAD,E01023832,Three Rivers 002C,Investigation complete; no suspect identified
3a15fc83abcad1e2196b931fdc668144e152facd9e1c94f6d1630d4aee8f467e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394087,51.699120,On or near BOUNDARY WAY,E01023905,Watford 001B,Suspect charged
a22edcd88bc4e5db4b9a6369398bf889352316b2dd4ea2fef37e30d9e67fc5d1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400835,51.647248,On or near CARDIFF ROAD INDUSTRIAL ESTATE,E01023902,Watford 010D,Investigation complete; no suspect identified
49cf577e6f66d7ba97b8432ce2accb79909f8b324fda3cb3ac0d8ee14e71e3e4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.355190,51.737419,On or near ALLANDALE,E01023744,St Albans 014C,Investigation complete; no suspect identified
0dffdf51bb295edba41e3bfe2637b474008bb5f819fd6a10aa3644f6dc75913f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350999,51.716894,On or near WITHY PLACE,E01023719,St Albans 019B,Unable to prosecute suspect
837c24f29238309d542359afc25628b17bdcb5458b31c1190408081607bee45b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213349,51.987275,On or near HAMPDEN CLOSE,E01023632,North Hertfordshire 006C,Suspect charged
cd90ba3ca0e2f1be12b33fb872faaaefad2c638aa79535c153f9bb0307437d9a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398194,51.628670,On or near HAREWOOD ROAD,E01023828,Three Rivers 008B,Suspect charged
ed88bdc2efe57620cc7fceb79f68ad1bd4a3b2a043a823589c29dd92b8ebd28e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.156203,51.862650,On or near BEECHLANDS,E01023444,East Hertfordshire 007B,Local resolution
df0d4f86c314a28cfcbaf2da86deb9ce8c7c5fe1c5274756dcef24b2ac7eb9d7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188595,51.787294,On or near Sports/Recreation Area,E01023939,Welwyn Hatfield 009A,Suspect charged
1cb83ff1115cb006bfa953e954baa84e7322e87b86489ed7f14c5f63354b133c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.322076,51.750088,On or near CAMP ROAD,E01023729,St Albans 012D,Investigation complete; no suspect identified
6939b557f5ab7d4ba8f51d6da13c6880b0ac73358ebfa49818a6215d845f4037,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476834,51.756709,On or near BURY GREEN,E01023400,Dacorum 015E,Investigation complete; no suspect identified
787f1b78bf436be8dd67e2557ae34ff7601e7c0a0f39cce3698ec00b4bdb5a0e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356034,51.816281,On or near Supermarket,E01023701,St Albans 003C,Suspect charged
61354f1f6091ae0e5ee6fd64d776cd91adcbbb4aaa64bb6296e7acfa54c11031,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196712,51.903595,On or near SILAM ROAD,E01023758,Stevenage 008D,Suspect charged
8e240d3be9d2736a2c6c3c4ebc013fb742e95bc7c3582003944f9da5f9a3f56d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.319550,51.685417,On or near STATION ROAD,E01023526,Hertsmere 005D,Investigation complete; no suspect identified
72a1765d6e94c3244b390fb3fa71ca256f740b7e7c1ceed25a4341c8f6b9cddf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025150,51.726724,On or near THE SPRINGS,E01023343,Broxbourne 005D,Suspect charged
d22ece0d73370ca6f3a9b023fcc42262f5b86d8bebdeeb5a5c9a1ae3cae9b213,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Investigation complete; no suspect identified
c818ebe5a33b0439144756c5557683af509b39653c12fe3e5233b128556d4f82,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312788,51.751708,On or near Petrol Station,E01023674,St Albans 011B,Unable to prosecute suspect
6afd1b71903d5e8267aa682defdd546901b94efbb06fca42fdae4051fe79ca5f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196712,51.903595,On or near SILAM ROAD,E01023758,Stevenage 008D,Investigation complete; no suspect identified
c03223e2d24cc92d52d6c963405e79a3df2c77bd6f12b457fa8c0fbf15c5b610,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280872,51.661208,On or near Sports/Recreation Area,E01023531,Hertsmere 007C,Investigation complete; no suspect identified
b325e10aaa21e155a97d636c687ecaf1eefa31193a9da29faf211318d0e6d498,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034575,51.692370,On or near THEOBALD'S GROVE,E01023332,Broxbourne 012A,Unable to prosecute suspect
53d3c1f959164f3889a85b8872853fb25338ca663226b18df837ad7aa8d237cb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183230,51.892966,On or near VALLEY WAY,E01023794,Stevenage 010D,Investigation complete; no suspect identified
9b70dddd6b6189f4a32e1961d85a6234f3cdcc9a03c6a73ab22a32148d8efb42,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175169,51.689863,On or near SOUTHGATE ROAD,E01023575,Hertsmere 003E,Suspect charged
794b8b3e913b4645f7f12b4a6adb3424b2f38e5e78b0810f29543ba7a3d3816c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468519,51.753688,On or near THE SIDINGS,E01023400,Dacorum 015E,Investigation complete; no suspect identified
b621e499fb28d7400e43b0ab9b80d708a55b7573d69fdc8247677f0d1bc9caa9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185003,51.905222,On or near MEAD CLOSE,E01023756,Stevenage 008B,Investigation complete; no suspect identified
df1551fbbaa364cfdc5ac55a5b55854355df777a4c1ac3eded6211619e098196,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387369,51.625096,On or near CLITHEROE GARDENS,E01023843,Three Rivers 012C,Investigation complete; no suspect identified
85680af327c8ec4bb474110eefb0e3b10288cdc19f6b6e551ea31b9a8e13cd04,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160007,51.859873,On or near THORLEY HILL,E01023458,East Hertfordshire 008C,Unable to prosecute suspect
b91d7f79b90c56309a40d3f07e9a2904367f6020e6c07f399b56bcf5f837f55f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021763,51.730327,On or near FAIRFIELD DRIVE,E01023341,Broxbourne 005B,Unable to prosecute suspect
41a031ca0dd82617ffda3b7f5ec0453d988a6505b53d9d56bdd553d29f831bb3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049057,51.701136,On or near PENGELLY CLOSE,E01023296,Broxbourne 011D,Unable to prosecute suspect
368d7260c66021a8d1e9179babfc2caa9f906c0aa87234c4d4b6e07ab0b4a593,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218230,51.794311,On or near Sports/Recreation Area,E01023917,Welwyn Hatfield 006B,Unable to prosecute suspect
7ea17f3515d15909edac2c8f9664b2194e0227e03eef8550faba0b04c9e1b2af,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659642,51.796233,On or near PLAITERS CLOSE,E01023420,Dacorum 003C,Unable to prosecute suspect
954e0c8dafb8985df3085f066bd2d6cb7318f6d98b569442ec157b0761e6d1bb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392982,51.681283,On or near ST ALBANS ROAD,E01023896,Watford 005B,Investigation complete; no suspect identified
bbb36efa8f6f4601f9285120bab23028dab461dd1bca867ec4dcfa687ccc0dfe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.289938,51.962066,On or near TRUEMANS ROAD,E01023611,North Hertfordshire 012A,Local resolution
8658bcc8cf4ee63c8dbd414f54d6995183a69d73072b3d8d97a982f73fee93db,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.255373,51.644107,On or near Shopping Area,E01023543,Hertsmere 011E,Unable to prosecute suspect
5649d85213479d01abfa357603c4951ea88b32a54b03ab083bbcd1830acbd573,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.287105,51.753522,On or near Sports/Recreation Area,E01023680,St Albans 015D,Investigation complete; no suspect identified
66959764a4010bc844040540b578e55ca5202f6fa0a57ccc568f1f70570ef400,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277322,51.949060,On or near Shopping Area,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
eda7210426cd4ec82a474036c8b27077bcbb165b1f7ee4fe4ce0f2fbe35d5174,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452204,51.765163,On or near EUROPA ROAD,E01023402,Dacorum 008B,Suspect charged
9f980767aa01950c035dc116ae9f5d33c04db4834f3c984b460a463f6cd38c0e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.074711,51.797318,On or near SOUTH STREET,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
8d2ab7ff5e6062d3881937d85c811eb11a907c8b3428ce4a5d81c91b09157724,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465696,51.641945,On or near PARK ROAD,E01023851,Three Rivers 004D,Offender given a caution
ec930fa6c4e6ddb5262eb9caa57338c991575708117571c4eb3421f95a8c7291,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494150,51.755799,On or near Supermarket,E01023429,Dacorum 011D,Investigation complete; no suspect identified
d23ed1678a0e67df3a022ecbb52967c6ab183e4d96e354aacc20d5ae3762077b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030503,51.695844,On or near COHEN CLOSE,E01023333,Broxbourne 012B,Unable to prosecute suspect
15293af153df28751cb131426a36d65488d9ecc5f62074d56644d3f84dcbfb3a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Suspect charged
ef757481455cf127262dbe3d24ee8141cb6bcb29003b196e32bd1ec0c1c4b148,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191934,51.791554,On or near COLE GREEN LANE,E01023939,Welwyn Hatfield 009A,Investigation complete; no suspect identified
5a5dcffc085c62ef483e9b17dc71bba889e6949a764ebb0447c1845afeaaaeaf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215849,51.925809,On or near Parking Area,E01023800,Stevenage 002E,Unable to prosecute suspect
23e30bcc479c6060dc7c1d33a547e196eb46141a3c175140f75a7dca8d36e12b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018108,51.815171,On or near QUEENS ROAD,E01023518,East Hertfordshire 012D,Unable to prosecute suspect
e8d780303151839e408e8df78cd8b3fa744683e50daf3d60398910187557e3aa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.418396,51.644788,On or near TOLPITS LANE,E01023864,Watford 011B,Unable to prosecute suspect
ca9273445c05d44798cb0f772bd3af1cd31dcf9d760d34692d773919401b570e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659832,51.803995,On or near MOREFIELDS,E01023419,Dacorum 003B,Unable to prosecute suspect
6ac2f51a46342f159aea72d26c951f278f7f0e3332ddefcb049d68a4d7834736,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470613,51.744858,On or near CORNER HALL AVENUE,E01023388,Dacorum 019C,Unable to prosecute suspect
937c2c63613ba09d51848a5fc1cd66ecb03a23321eb6bab5db7ee0eee8280564,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225174,51.989864,On or near LAMMAS WAY,E01023638,North Hertfordshire 003D,Offender given a caution
1625b6fa3d7e696844892ee64ee66280487c0b6208543a6edb55a3ee1d8a0b50,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228751,51.753412,On or near KESTREL GREEN,E01023936,Welwyn Hatfield 013D,Investigation complete; no suspect identified
e5ea39b3ec57c483ffce8d535cd445b766602362e524bc403ccf8ec251aebe23,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Unable to prosecute suspect
205582acf51d7edaf61dfee91b79d600bc84de8ae7ba521289d5f73747da45a6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314753,51.679027,On or near WATLING STREET,E01023524,Hertsmere 005B,Investigation complete; no suspect identified
8c383637af0fa7a4f0dc5582bfd448bb33ef7ee54814eff831b6f7fb49996b03,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445569,51.760032,On or near UNDERACRES CLOSE,E01023346,Dacorum 013B,Suspect charged
a7ae5bc89a6909e8dbde744f1f3b301de6c8c24afb797f15c1b433404dfa99bc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197256,51.900546,On or near PENN ROAD,E01023758,Stevenage 008D,Suspect charged
5cd7bc63b00c65e4dd901293dd8fd686fba91d6a2b496057631ac75167ce5a0b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023850,52.047659,On or near KING STREET,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
60429c23fd17a66821a46f581a39146194500880e21924add5ff763a8eee17ca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227493,51.989044,On or near STONNELLS CLOSE,E01023638,North Hertfordshire 003D,Suspect charged
703afd82b30733d88ce857ec0547dc3b6c6e78d36ec9d0a48e8442d32c3a08c8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392982,51.681283,On or near ST ALBANS ROAD,E01023896,Watford 005B,Investigation complete; no suspect identified
5dccfd68d51624bab31c695ba72e094c801c60d2e39beff4e87a25055be255ca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188030,51.884902,On or near Parking Area,E01023783,Stevenage 011A,Investigation complete; no suspect identified
97ce7d2bc7eb4f92b8cfccdb358ce2b893a0989f74976c0e9b490e2bf35147d4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.005951,51.788519,On or near SCOTT AVENUE,E01023469,East Hertfordshire 018B,Action to be taken by another organisation
df067c83a74f0b6a5d12452a71cbcaa57f2e0decc940910d76adf4bd8a516a19,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238396,51.759834,On or near MEADOW CROFT,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
f4146148a74dae93da6e7a2fdfb971a92cfc25f4e16711ba521cbc4548cbddbf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
acfea260ccfa1712c9a5ded922dce8c5306d8b9a4c051743e4e3c1aace0674c9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038159,51.690784,On or near DYSONS CLOSE,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
a243915dfe990bd80a6f34afb84769d91d58a4ac38e667740540211f40f53c7e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400615,51.642002,On or near SILK MILL ROAD,E01023845,Three Rivers 008C,Unable to prosecute suspect
939d613f827a7c001b411271edf467308d4c25cf385f541ef5cba20a2d5e75a7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.177488,51.880521,On or near NORTHOLT AVENUE,E01023439,East Hertfordshire 005B,Investigation complete; no suspect identified
2bd55f0b2501a01e536cc4d86bba4d32bf9185ad9ce330e7ac2577fcb35e20b5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
f0f0109be5d6202bed76f7c4b2887e5c364570488b9c1907a6203ae54ab248e6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.559315,51.759583,On or near MANOR STREET,E01023361,Dacorum 009A,Unable to prosecute suspect
9dde974743ceb80bb1547cb98c5be29e689ea725bf6a016a81606077d1260c4f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304000,51.756177,On or near CENTRAL DRIVE,E01023668,St Albans 013D,Unable to prosecute suspect
bc52a2871356f8a90eddac1f43e8692fed053e4c2cc870f2e507f17ba5e5f1b2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340805,51.752161,On or near Parking Area,E01023727,St Albans 012B,Unable to prosecute suspect
fdd71c9c634b0503f165397b652a0faa6d2bf79f7fd436efc7425925015e034c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241235,51.763599,On or near Supermarket,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
895f7a5e0b7bf37bf9203cc8605dbd5e21470ac610da590868e16fa99546cf3d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.244649,51.689375,On or near CROSSOAKS LANE,E01023584,Hertsmere 004D,Suspect charged
04ca111039ca02ec0a332d57e85c041466e965c4bc68a60bb64833475f6b9b5b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014558,51.760249,On or near Parking Area,E01023320,Broxbourne 003A,Unable to prosecute suspect
37429c890ad3aba37dc49275e33226d8db3f0edef8caffb8649a9b8d39bfde86,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030933,51.683271,On or near PARKSIDE,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
c21a22f03da666964abf463a3ad6825e41f4acb2acb5741334efead5f5136d1b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169829,51.893001,On or near Parking Area,E01023792,Stevenage 010B,Unable to prosecute suspect
