Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
7ffc91baacd97165b909274bf34b57d9cafdc923aa116b6af130678f8e8832b2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Unable to prosecute suspect
a5f38dfd364348c865820538e8059ee32eab9f47da5c1f330ae7ce708b7a670b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026667,51.816502,On or near HOMEFIELD ROAD,E01023519,East Hertfordshire 012E,Unable to prosecute suspect
1f5995cc4a038e9dd2f65e183217ba561b741384ae03e7a454ac370c7e84bf27,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336975,51.751505,On or near Shopping Area,E01023727,St Albans 012B,Investigation complete; no suspect identified
081e64df698a31f79f01ce90965a50048d2f0d7978d7008416a0bbdd5ed1cd13,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
b488b2f629d64f53443651ac153f88c01cfe18ef05044389d312b4d2cd42ccdf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274836,51.654537,On or near Parking Area,E01023539,Hertsmere 011A,Investigation complete; no suspect identified
881d518c007207468384d9c032cad44cf3c61195c00e44a884779ba81d7af50e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228305,51.766642,On or near BURFIELD CLOSE,E01033311,Welwyn Hatfield 010F,Suspect charged
34e1162f75ec4975717be7da38b06dd62578237ed1fa7ecc3d48c1cf8e9ff7a0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333009,51.713223,On or near HAMPDEN PLACE,E01023720,St Albans 019C,Investigation complete; no suspect identified
5ec7634b93aa9011e1be81d0d94e4dc4c8ef16f399bd2fccf5cd29a11c38a542,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214864,51.823745,On or near Petrol Station,E01023970,Welwyn Hatfield 002D,Investigation complete; no suspect identified
31bc259aa52a54cbb1d425326be9546f82fb04da0ae318135740a107ed70ffe4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474584,51.739227,On or near RIVERSEND ROAD,E01023354,Dacorum 018B,Unable to prosecute suspect
ea694b894584987f8e33d7f2778b62ea5a7db81c842d5b9f6e539ec6ea2d7f90,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023027,51.480240,On or near DEPTFORD CHURCH STREET,E01033727,Greenwich 035B,Unable to prosecute suspect
f3879f555624881c1ea2f59f2eb7931b7c01202f9bd3e0774a3689c39e6ec680,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.140602,51.876657,On or near Sports/Recreation Area,E01023453,East Hertfordshire 003B,Unable to prosecute suspect
5cd284cb1162c9163b7449d459734af5d759ccc9ad678a5aafaa2412dcf056af,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275182,51.661403,On or near CANTERBURY ROAD,E01023530,Hertsmere 007B,Suspect charged
5c1fa14c3ae52f3b5bb21c5c104fcc93602b0aab5d989c1d274830c05ba534e3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.263971,51.660042,On or near Pedestrian Subway,E01023537,Hertsmere 006D,Unable to prosecute suspect
87d1c6b65f113b17c4cef317fa3d32a5bcdb783a128393c6c358a30ffb1fb141,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176815,51.922909,On or near Pedestrian Subway,E01023789,Stevenage 001C,Offender given a caution
c9d7037292ef4de56d7c053c701332f90986d896a36a6640e4c61d3c9067a0c7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426299,51.823311,On or near Petrol Station,E01023430,Dacorum 001A,Suspect charged
050fa470b19f07f14ceb884c90685fb40feb29ed5c12c40b5a6638b2deb19399,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352937,51.723297,On or near DELL RISE,E01023718,St Albans 019A,Unable to prosecute suspect
1fd560a20b535fb2a56e3fa1d56c34e3b644eb0faa4c552d34d338fd4bc43670,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.112543,51.708144,On or near Supermarket,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
69bb11c80c2cb4c88b63465378d633aa61823974e4f6d4f061f568ddeb4ef0c7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470965,51.747749,On or near SELDEN HILL,E01023398,Dacorum 015D,Unable to prosecute suspect
e00ce91945ceddab887e6e2aadc77042b9e8f2f792b19567b0aef4e96c6b0e98,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
ec821e960430d18324ef6fdb1896eb4c2288194d92b836fd4f3b2e6ce87f4b47,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.124212,51.771384,On or near Park/Open Space,E01023486,East Hertfordshire 010B,Suspect charged
c008c25270377f9892581b370c618eb613cb66408d10533193a18b71ef617fba,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.140602,51.876657,On or near Sports/Recreation Area,E01023453,East Hertfordshire 003B,Investigation complete; no suspect identified
a2d428f2d14b484c2b2299ae10902f8555e29f9fe100e8d61d406d63f132f7e4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.466939,51.723302,On or near LADY MEADOW,E01023407,Dacorum 022B,Unable to prosecute suspect
5eac23273bcfaa33407b21a7367fa0419d2ba05940dec3a42e30b5b0d7a457ea,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308240,51.663997,On or near Sports/Recreation Area,E01023524,Hertsmere 005B,Suspect charged
19aaee92543f12672f2df337f65dda6beb8c4bedd071b80538478293932f14c1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461738,51.735786,On or near MINOAN DRIVE,E01033022,Dacorum 018G,Offender given a caution
ea84d2ae89a8b1617ea054f398c702e66faf7049b7994e17197f41c337748001,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200217,51.704367,On or near SUMMIT ROAD,E01023570,Hertsmere 002D,Unable to prosecute suspect
3ab8fbc6ef4161adda8b988b4accfa24445e22eeec31b5fe33bc99e7741e4633,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.022430,51.907802,On or near HULL LANE,E01023463,East Hertfordshire 003E,Investigation complete; no suspect identified
950ef63f2780867c379f8d4363ae1434f4cc20aaf3d89b943a859bd1c443dac4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412796,51.706200,On or near TIBBS HILL ROAD,E01023804,Three Rivers 001C,Unable to prosecute suspect
991366e3426a4f3a4c2c3d8b767fb72df4c0c4e368ab3193e7858f026cfea338,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385430,51.693948,On or near ST ALBANS ROAD,E01023905,Watford 001B,Unable to prosecute suspect
c7f7ec40b0d27adab9977f7dbb1a3b2e96d27460bd961dee65e1d26621649e5f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403329,51.700892,On or near Supermarket,E01023833,Three Rivers 002D,Local resolution
9ae1e40b7bbb188760ccc811c105d34d43287371b5ea100193c9af0f112c0259,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.083999,51.647287,On or near Parking Area,E01021776,Epping Forest 011C,Suspect charged
3544c954310d3f58b4c48b4277a195d66254e6cad3960acbba770ab028be2eb7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.578275,51.770865,On or near SAYERS GARDENS,E01023363,Dacorum 009C,Investigation complete; no suspect identified
06a74a68593b558696f4d95f1761d02d46ddacca5729b955e9b0380538c29728,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.020095,51.884597,On or near SAFFRON MEADOWS,E01023507,East Hertfordshire 006C,Suspect charged
d4e5c91e7422aeaa79e3f32e83381f272b72797cef55d7a4302442605f98fb44,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256941,51.957177,On or near Parking Area,E01023618,North Hertfordshire 011B,Unable to prosecute suspect
37baad4cba139ee0bb5060017b970ebff9f7911480febcb988cd78f717933a7e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405429,51.647742,On or near WILLOW LANE,E01023901,Watford 010C,Unable to prosecute suspect
f541fcfd1d0634de88c97f86f391429dcad10f2c26962d65f40d4118ead283f3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298339,51.753379,On or near Sports/Recreation Area,E01023664,St Albans 013A,Investigation complete; no suspect identified
5c5b587b8caf50f4fd1d2f31c7b2ec9929025a2fe7280dd8fe525c60c660ef1d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.071448,51.800726,On or near SPENCER STREET,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
30c27757973e85da03c1e2be987c7f2dcad433221b3af8853d049955d9e5483d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.012152,51.787365,On or near Parking Area,E01023504,East Hertfordshire 018E,Unable to prosecute suspect
e6b6c1da0397e7c29826ac5de47d3e4ef7a5db2f086bc125251bd0e00f0f23a3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173937,51.790862,On or near LITTLE GANETT,E01023943,Welwyn Hatfield 008A,Investigation complete; no suspect identified
65cc476868abe30225e2499ea6a14d04ec910b4862a4ed1abb293f1e7c3032b5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
79ff74dfa3564cd492e2d4cb4bc5b34ded8e9411114b62ff15f750fe0ce35455,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023265,51.813028,On or near POPIS GARDENS,E01023518,East Hertfordshire 012D,Unable to prosecute suspect
bb66550752574a58e3eb25dc789e26a653176803ef17207429121a3c6419d877,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.563289,51.760378,On or near Supermarket,E01023361,Dacorum 009A,Investigation complete; no suspect identified
a3fe5f5b1105edd596ee71543a379d93a06eb66edf6c6fbabb137bf8572899ac,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.307193,51.779287,On or near HOPKINS CRESCENT,E01023736,St Albans 007D,Unable to prosecute suspect
9a7cd8bb54aae687caa207625d3e81927e3a8424c5594b871a1f1d1d6d199c0b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345581,51.739604,On or near PRAETORIAN COURT,E01023737,St Albans 017A,Investigation complete; no suspect identified
d1048e73eecc4fa38c3d4907215d197b27761711e63d1422991fafddec8e09a1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.144079,51.861190,On or near ELLENBOROUGH CLOSE,E01023448,East Hertfordshire 007F,Investigation complete; no suspect identified
b098e58c925aea64c24a236c44cb722bc163982e2d20c246d1b6ffdee0dc3a2f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224353,51.771348,On or near HOMESTEAD ROAD,E01023929,Welwyn Hatfield 010A,Investigation complete; no suspect identified
dd6bf8f1741ec7bc6489d6d0cfabbf131aee1ff4747f59dfa5211bf5dd58cba7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.444365,51.625451,On or near TEMPLE GARDENS,E01023841,Three Rivers 011C,Investigation complete; no suspect identified
63401e881ad72cdc4c45a20581554084f910e159080a899fbf8d42a4dcfab5a2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224473,51.746487,On or near MILLWARDS,E01023933,Welwyn Hatfield 014A,Unable to prosecute suspect
ab36dc4fd7acf41f4548a82509523c995737338f8e435975beed555aeed97198,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171800,51.690899,On or near OAKMERE AVENUE,E01023575,Hertsmere 003E,Unable to prosecute suspect
89015f2595b3c038d23d5b57803bca3dab6befc06aa40554c11304ab782acf8e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.085202,51.804719,On or near WESTFIELD ROAD,E01023474,East Hertfordshire 014E,Investigation complete; no suspect identified
fb95aff5b2869f026da3173cc037803e2ae8f2478fb9ae7f33de6d21b6c512c0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.246361,51.981414,On or near HALL MEAD,E01023650,North Hertfordshire 007B,Unable to prosecute suspect
5a361fca6314d57430a09a1ab9a9e9bd0e1edfa4293ec8b889b94d95e3d319ce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.668468,51.792979,On or near GOLDFIELD ROAD,E01023425,Dacorum 002C,Investigation complete; no suspect identified
d4b814ce1bbd19c658f9da8a3493ae83ca2a3ee96a696d06ca0f1276513ec19a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207334,51.911733,On or near CHURCH LANE,E01023775,Stevenage 006A,Local resolution
d74b68d43384ac095ea889ce721e543736ebe0a1ae982eaaf92d2bd8c8c07a4c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276743,51.655716,On or near Shopping Area,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
5dc307d26c8a730381f24712ed443d297a5e247c8e1ef5d4082cba1770270983,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471724,51.750133,On or near KING HARRY STREET,E01023398,Dacorum 015D,Unable to prosecute suspect
70985e4348fca1a2d212db9135aab687aa82e838ac0c2c51c6105b73fa7752dc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Suspect charged
4fe72fa51c9e5ae02a9e72d31b3e4fe4041c82c9126a23dc1247c07316e96701,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.067228,51.797321,On or near NEWLAND GARDENS,E01023477,East Hertfordshire 017C,Investigation complete; no suspect identified
ce30f316fb06a16511c62f71277e508b0f9a85f8ada65dda286d16802a48d0ac,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312202,51.651546,On or near Park/Open Space,E01023528,Hertsmere 010A,Investigation complete; no suspect identified
1bbe4fb7dff3e25b20d0d61616df4aa57c63bd80678e478d78910cde7dd046b6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382655,51.689387,On or near CODICOTE DRIVE,E01023877,Watford 003E,Investigation complete; no suspect identified
a7c0474185228ee0d7d16921106206639769e606e67055e67b3f5dc0a67c74a5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.433203,51.777374,On or near ROWLEY WALK,E01023437,Dacorum 005D,Unable to prosecute suspect
0a1b1e2abc16313b8ac17c76cb45eda196750b85f5c4255c9b374d365a4d8cc1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308078,51.639617,On or near CENTENNIAL AVENUE,E01023564,Hertsmere 010B,Unable to prosecute suspect
5794438b5d64a51b46329f161b0401bcaae4d45932bd88cef97193f03a28169d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348263,51.756205,On or near Petrol Station,E01023728,St Albans 012C,Offender given a caution
5c097e57d4e327208128f40cf9261a5a2131b38ebf34b51bd0fb9824956c7075,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186998,51.906215,On or near Petrol Station,E01023781,Stevenage 006D,Suspect charged
1cbf93d4cd2485527680146099bb48e34763b11a98fa39778b09f16db34bb1c1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.317646,51.684095,On or near WATLING STREET,E01023525,Hertsmere 005C,Investigation complete; no suspect identified
07cb08e918983deaf4f6762a5271c814c85d46208805caf3a4726235789a396d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033443,51.682423,On or near HIGH STREET,E01001552,Enfield 001D,Investigation complete; no suspect identified
0625a12c8fb584e433ad9f4c62337f1a36702f9a73c3454dd9aa12377bc71b9a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267191,51.959333,On or near Park/Open Space,E01023605,North Hertfordshire 010E,Investigation complete; no suspect identified
7d7b0b5a4d79fdbd4b66952f40f27bcb7008c77716bea2da9c967e8708abd9a8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267140,51.660350,On or near Parking Area,E01023537,Hertsmere 006D,Unable to prosecute suspect
1cabf4da3079e1241b8de7241f83e9e35480d5505fd37eb0c076d83db352b0b6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021188,51.686129,On or near ELEANOR WAY,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
a389c1d84089919680f2a726842a96b15888ef7b05216831afb023f3b3712ce1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.023138,51.886667,On or near MEADOW WALK,E01023498,East Hertfordshire 006A,Investigation complete; no suspect identified
4c90b8adb6357b9a550091452aa7aff05519e18c17464772cce4d781f2240f4d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386570,51.627675,On or near Petrol Station,E01023805,Three Rivers 010A,Suspect charged
833eabb412f1b7e62f6f74e9b2c202dd3a973ff6b7c39f9a36acc7688aa7e314,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235137,51.697712,On or near Parking Area,E01023584,Hertsmere 004D,Unable to prosecute suspect
91364552737a7bd614c976f7140dde70949cc97f4234d68554862ae4250713ab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.321312,51.654195,On or near HOGG LANE,E01023528,Hertsmere 010A,Investigation complete; no suspect identified
fbe0f7b0476051261989523cd044f55ad43907160dd834f44970954d8743e986,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Suspect charged
321a5d7231cb23618ea58be981c6fc038b55976026dddfc39d7df1a93ee891a5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397609,51.668245,On or near Supermarket,E01023855,Watford 006A,Investigation complete; no suspect identified
de5280959d81a10547d5bdc42dead9fb3252aa7c5e6fa9dd023dcc561fbb7a16,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226155,51.749048,On or near KINGSMILL COURT,E01023936,Welwyn Hatfield 013D,Unable to prosecute suspect
bd89caef960e4bf3f067cea4fb52deabbfd2a2c0ac3c9c4eaa1fe3d6df73b0e9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394087,51.699120,On or near BOUNDARY WAY,E01023905,Watford 001B,Suspect charged
ffce6ed02f1c2d7563ac0a3971b55f439aec2770d6da08fb32e95f7591ec3c2d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.295190,51.726582,On or near Sports/Recreation Area,E01023706,St Albans 018C,Unable to prosecute suspect
eeed2766217bce72e56fc5ff969d5579906c134c137bd34d94aaf3c0550e8502,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176361,51.898929,On or near STEPHENSON MEWS,E01023761,Stevenage 007C,Investigation complete; no suspect identified
37c1ae857d1e096ddccec7c370c2562c1e5bd528c98232a9b1ac7c93e83c8d05,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197256,51.900546,On or near PENN ROAD,E01023758,Stevenage 008D,Unable to prosecute suspect
f7823b42d7e5cdc3d4d8e8d8cccc14e704b275206e11d859361c36aef31b1b8b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011977,51.743785,On or near OLD NAZEING ROAD,E01023292,Broxbourne 004D,Unable to prosecute suspect
2f558de5d7a5e0ee70b256032ae4479f598c925f83feee6163c8353ffb175634,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241235,51.763599,On or near Supermarket,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
7c78aeb6bf6abbc66a6cc0d93f65e3394258fae77892a837ce7bc992be48bd27,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172920,51.907427,On or near DARWIN ROAD,E01023762,Stevenage 007D,Unable to prosecute suspect
c932f8f95840ad0f3ad9e62c706195e3767857f22b27fc656caae443ec34a0ae,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022477,51.724926,On or near ROBINIA ROAD,E01023342,Broxbourne 005C,Unable to prosecute suspect
ed49b7dd9e2e22e5fabf464057635b62eecc6f6ab6c71c55cbaa1e5b08cd0864,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434420,51.746387,On or near MALMES CROFT,E01023413,Dacorum 017E,Suspect charged
0bf25df7ef0a0b40f9cfd2925fa86488549b0ba49b35caf671defc3220d33525,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.381578,51.648585,On or near WELLSFIELD,E01023553,Hertsmere 008B,Investigation complete; no suspect identified
4256b50af04541d9cbe4f04eb450daf10cf7a712a5b4a5e7864dad6201c790c4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186077,51.881455,On or near BROOKHILL,E01023783,Stevenage 011A,Unable to prosecute suspect
f69902bfafcbb074a76ba69cf5293f8c905ebf4d566b9b32f8b01bb2100d36b5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282697,51.668024,On or near Supermarket,E01023536,Hertsmere 006C,Suspect charged
abf5ae34c7a12053cf709031688ee0f36d88253e4cf2521eb824d23c8de38d4c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.284363,51.649174,On or near GRANGE ROAD,E01023566,Hertsmere 010D,Investigation complete; no suspect identified
6b05014459b0fc83c80908cec9ca0250520cb047a210290596aa29980b2bdacb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.165134,51.869860,On or near HOCKERILL STREET,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
ab1f1c29537bc803a86a4d1de0ec07734125ef1a833b6d28b3a3ef4e6121bced,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
96d04cd22de893f60ce592226520d51a09233e79c922666eac94ad0c300a0400,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.328114,51.749796,On or near Parking Area,E01023729,St Albans 012D,Suspect charged
dc2983b494a50f44f0fc5fb85f8fc86d8444862f8dee76da67bfa45e03e90dd0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180979,51.707695,On or near CHESTER CLOSE,E01023911,Welwyn Hatfield 015D,Unable to prosecute suspect
66235d5ddd49e30fe228553383285fac6089bd033c088f4ebe00205ae7655192,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253023,51.658612,On or near Petrol Station,E01023546,Hertsmere 009C,Investigation complete; no suspect identified
19ef7233cb9c176eb906c38d3cfac46e462ae6d0cf7d902d662da8369eb22e77,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343886,51.750289,On or near Sports/Recreation Area,E01023743,St Albans 014B,Suspect charged
d7f490cb250a84642ecf47791ba82c814b2ce5d30618c74e436af4060b38e893,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256941,51.957177,On or near Parking Area,E01023618,North Hertfordshire 011B,Suspect charged
b71b51357311c5743acd7b951c3b688a55619118d5967cf68f97bd80ffbab6ab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392109,51.688393,On or near SEVERN WAY,E01023893,Watford 002D,Unable to prosecute suspect
23eae617b9125486ab244e772153899bb4cac52413fad6a7458a343a9a5cbc0e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.165329,51.693478,On or near FETHERSTONE CLOSE,E01023574,Hertsmere 003D,Investigation complete; no suspect identified
5a3fc35f6e59b86b9abab88cb395c709242b46ad945281b68bf5ac242e862e36,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168950,51.892457,On or near Supermarket,E01023793,Stevenage 010C,Suspect charged
48d392fe67824453349fa1953a8013758d8f2955f321710a845abc3858b70189,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202859,51.981550,On or near Shopping Area,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
5639cfc5c5b5d376188a8f53795f93df248e36cf9cf68503b4c578baacc94afe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.487672,51.745439,On or near FOSTER ROAD,E01023379,Dacorum 018C,Suspect charged
94b5b23cace534fcb9e28edbead8fb35093231dc1cd74823ce63770021edfbd6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Suspect charged
2e56cc0761a6dc268c1f806298beb921bc697b5df88451957802302afa66ec89,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167693,51.700169,On or near BLUNESFIELD,E01023571,Hertsmere 003A,Investigation complete; no suspect identified
2b80f70a9271c114ef1cd738e9c76e0f2868a6fde7db99717e9ddfce356eff39,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.519853,51.653790,On or near Supermarket,E01023817,Three Rivers 005C,Investigation complete; no suspect identified
727d91ad9ad700c21abe8ccaf7885917827c14f0135d699cae57e8d7322b6653,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260317,51.645592,On or near HUNTER CLOSE,E01023543,Hertsmere 011E,Investigation complete; no suspect identified
719cf5bbd673480c1412614b9c64374a9a02d205bdeb0b3acf69a1ae2dc744f1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304796,51.726011,On or near AUBREY AVENUE,E01033028,St Albans 018F,Formal action is not in the public interest
272aa542d5a7502e98ffea47faa2f6ca1b99df55c651201bb45847759a80470d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186557,51.843508,On or near ROBBERY BOTTOM LANE,E01023965,Welwyn Hatfield 001A,Unable to prosecute suspect
e504e491e9ba007789343ea4a482941e3697584d145cde6c00285c80de3251b8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185436,51.889799,On or near WEST REACH,E01023794,Stevenage 010D,Unable to prosecute suspect
