Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
71b45f8dd10f2e10c0096791962f101c921373ff5b6ad81311f5045582a6993d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340320,51.752334,On or near UPPER DAGNALL STREET,E01023727,St Albans 012B,Investigation complete; no suspect identified
b4b7c75e7982594c72ed6d1a9497ea515bb583b1822e2c317ab1a3f447047556,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.063167,51.716054,On or near PEAKES WAY,E01023324,Broxbourne 009B,Unable to prosecute suspect
ab32e3688349393ea831d73ebf13268c7e6bb5439dfbff95a4f923e23ddf52f4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Unable to prosecute suspect
b0ab551a1db0c426ecca404843d521d3217b689aa065858de8edb8b0b913a113,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219325,51.765769,On or near ST ALBANS ROAD EAST,E01023926,Welwyn Hatfield 011C,Offender given a caution
7069d33a69c796b0a76699cfeef57cd56551945b761374be27271e4260d52091,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159079,51.872048,On or near BARRETT LANE,E01023449,East Hertfordshire 004A,Suspect charged
4132e9ec614f59247ef132703d42f27a11eaea9463d3f76f00ab5bef85a4d702,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204277,51.703440,On or near CRANBORNE ROAD,E01023570,Hertsmere 002D,Investigation complete; no suspect identified
7cbd39bd28816a2801d54752f76173c650597ccb5bce95c28b9c86754057f349,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471424,51.749149,On or near Shopping Area,E01023398,Dacorum 015D,Unable to prosecute suspect
751800f4399078cef2050eba00cc0ad2e8b6a802770f423fb6545bbe7549a74d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.162565,51.849448,On or near DATCHWORTH GREEN,E01023467,East Hertfordshire 002A,Unable to prosecute suspect
69a1dba870b4bfe9bd9498760e457c6f66ec94f16332fe4ca16d67d6a211dbbf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185923,51.703158,On or near INGLEFIELD,E01023578,Hertsmere 001C,Unable to prosecute suspect
da776445f5307649bae7b8dab2e447b1191afc0a5cfac08bf592ad4cc36e9ca3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.123668,51.807714,On or near BLACKSMITHS WAY,E01023496,East Hertfordshire 009C,Investigation complete; no suspect identified
ba116493185c3159603b7a5e6dbe7407c1c0f372fc737ed9ecf2f78b4a63278d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026384,51.714021,On or near WAVELL CLOSE,E01023306,Broxbourne 008E,Investigation complete; no suspect identified
13dda27ecbeec054634881d1a94bd96fb3e4850820d2822f0eeffaece782845c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026357,52.047350,On or near EARLS HILL GARDENS,E01023656,North Hertfordshire 002C,Unable to prosecute suspect
1856426b7953e143120cae0ceab5112ac901f75882aff2c0e2d8dbf2c8c8e6c2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
b05f1cb7f679fef61a958f55e4154f3c938890a1ed338a59b6feaa2563546f52,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Investigation complete; no suspect identified
6280701a3094a19d235fb463b8791a740ab1f347896c3ff20f5987fe534a43cd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308707,51.739555,On or near MOUNTBATTEN CLOSE,E01023683,St Albans 016C,Investigation complete; no suspect identified
b38b1b48130306b1a42ea5ed4a8a005c73ca35cc7daaa375b9a2f00caee04d72,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.379769,51.685939,On or near TIBBLES CLOSE,E01023873,Watford 003A,Unable to prosecute suspect
bd976bb2ba660f419de9cd4b24cf5e66d833f3032e9034624f3951c7d5c2e194,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349176,51.757386,On or near WELLS CLOSE,E01023669,St Albans 009A,Suspect charged
2194a8d347444bfc4fcaf4e929e8ca9c8fea65ac5b573a737131d16d75ba534d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.085637,51.710181,On or near VALLEY VIEW,E01023311,Broxbourne 007A,Unable to prosecute suspect
2bffe023e9b393c6218244396237cfe82ef7a2f18a1b276e8f5277a5006766a4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234079,51.756856,On or near SPRING GLEN,E01023923,Welwyn Hatfield 012D,Unable to prosecute suspect
d66d7df5812825372c74f1f2ea4e9e8b0c9958f3699463cbdde170fbd1c55049,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222268,51.984551,On or near NORTON WAY NORTH,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
3e4790407204a33bb642924347be0db05efb074f8f35a6ffd82d157a4bbb7ca8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.006792,52.049844,On or near Sports/Recreation Area,E01023658,North Hertfordshire 002E,Unable to prosecute suspect
3a21e93e1e8a13318c54d58ec75ceff23ca9a13d03e5651a2a10b91a47e4a555,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.138939,51.856931,On or near SALTERS,E01023456,East Hertfordshire 008A,Unable to prosecute suspect
bf89b453908bd203bd2bddf837076de049c52c77deed3937d79216a41175b138,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032921,51.684447,On or near HIGH STREET,E01023337,Broxbourne 013B,Further action is not in the public interest
6a3043aab0c58c0be75a0fe3f1b8cbcc0af78bb3bfc41975e253f6316bca216e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470188,51.633865,On or near Supermarket,E01023849,Three Rivers 011D,Investigation complete; no suspect identified
0bcb8e562516e29a4837d2b7aac21d8bfdffbe8200d75cb6d9343de209d2fc2f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460985,51.754111,On or near CHALKDELL HILL,E01023351,Dacorum 015C,Unable to prosecute suspect
a586ab284a8689ec37585b3d039fffde5b91a1ce361c97efb2bb548a82c77457,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175413,51.926268,On or near Pedestrian Subway,E01023801,Stevenage 002F,Action to be taken by another organisation
ef09458b25a9bf94d08612f0d293ccda47e0fb5c17dc29b136a9a2253ce8e3b9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194367,51.903721,On or near CROSSGATES,E01023758,Stevenage 008D,Investigation complete; no suspect identified
1e3bc306d38aea3e3040fb06fda900a371a907e4de7782cd17ed0c677648fec3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483354,51.742020,On or near RUSSELL PLACE,E01023354,Dacorum 018B,Unable to prosecute suspect
59c72f16a80849bd8e613adc4e0de1e36ea49afd061008ac85afb8322cb9f59d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.250065,51.951751,On or near PURWELL LANE,E01023620,North Hertfordshire 011D,Formal action is not in the public interest
7fdee7c236f6f421a0125be317dcd9548d12153f0ba206e63e377222e5b53593,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.429433,51.767388,On or near Park/Open Space,E01023345,Dacorum 013A,Investigation complete; no suspect identified
579d11c2b5f52e51d6408a62e525937b975f4e0940a4eec50930110705a88ea7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
cd2f36b9ba6f4cf6cda5ae16f1351d5a8f17a42b2541771105261dc147c5ea62,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.477314,51.753640,On or near CEMMAES MEADOW,E01023398,Dacorum 015D,Investigation complete; no suspect identified
4b8aceffd5f3b3dceea30cbec7bcd24a3e825deaf7e394fcd4410ef8e4153c40,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450404,51.655555,On or near GROVE CRESCENT,E01023823,Three Rivers 003A,Offender given a caution
2740e29072a00a1c0afac25eb67245691b5af8625274b0187aa04e418e17a81f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023850,52.047659,On or near KING STREET,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
9174bc0e8925363af262c81a7aeae5061fd0bd6fbc1aeb90c8e8f04d1e33f732,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Unable to prosecute suspect
8b673a6f71a0547c53648f63d9de163579a77748bb2cb2ab32b4a6e6909910a9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448286,51.648136,On or near Supermarket,E01023819,Three Rivers 006A,Investigation complete; no suspect identified
413aa583976a4504b06e132a8a58b600a3a4e63bb852d43882b9ae852419e9de,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188362,51.865818,On or near DEANSCROFT,E01023629,North Hertfordshire 015F,Unable to prosecute suspect
db2f43dc3a76d3cb1862fea126b47bfc7c63dcededfa9eb69db90e7553b29154,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313147,51.702770,On or near HARPER LANE,E01023720,St Albans 019C,Unable to prosecute suspect
e570f9fc0dbe2ad3b95a03ecbbfdc3d4a3193cdba89f8ed0b69f916b5f5d6e1a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399002,51.675476,On or near NICHOLAS CLOSE,E01023857,Watford 006C,Suspect charged
02e58c91f198eb32aa0f4d109485bfe13be657b7f81d54d272639cd1575f0fe0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453526,51.753626,On or near SAWYERS WAY,E01023349,Dacorum 015A,Unable to prosecute suspect
7f295f6c151e2e69ab1953c3f28860ef983d02979b340aa8b4014b26fae9fb2a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076597,51.796629,On or near MARKET STREET,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
893f32e80a1dcde29e8371cf997dc8c2aee7eea204e5859bfe57042e3c091208,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377631,51.664806,On or near MEAD WAY,E01023552,Hertsmere 008A,Formal action is not in the public interest
93043324b42910efe214a440773549ce7cd47339ca8555cf36641d153ea4712b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220631,51.992412,On or near EASTERN WAY,E01023636,North Hertfordshire 003B,Investigation complete; no suspect identified
2bc5ada13af9ceebc716d536b0d74e66f6ba06b76df2745eeef05f633c103adf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.051925,51.701768,On or near LINDSAY PLACE,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
beff12c9e91bda0497785b80cbb2bb14180a492cf66f8dd635a76057f71d6a7a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Investigation complete; no suspect identified
c237bea39dbf8448da486e29a628b23861301354f187ebcd228a0250619faa4d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320332,51.688917,On or near WOODLANDS,E01023526,Hertsmere 005D,Unable to prosecute suspect
27be1a98ab8820f7abbb5b83704cef893811eebac0c4afb797543fc2326da192,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449158,51.742401,On or near KIMPS WAY,E01023358,Dacorum 020B,Investigation complete; no suspect identified
d695102f1123073710917cb2d7e2716942c16f288952895e68e8d7816aadd1a1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.242425,51.835912,On or near ST ALBANS ROAD,E01023969,Welwyn Hatfield 002C,Unable to prosecute suspect
509ac2f592ecfd2935711ee73cb5b87873a4a3b2b9096f2ef4c8c2bfdc25da04,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184987,51.909943,On or near ARCHER ROAD,E01023781,Stevenage 006D,Unable to prosecute suspect
4eab2bb2cf53e1953f0710af16eb7dc88e06042dfcd15eece656b247eee53781,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221971,51.761888,On or near BREAKS ROAD,E01023924,Welwyn Hatfield 011A,Unable to prosecute suspect
e39721386358e11b6b660fba4400929832b49c78466c2e4608ff2610396372ca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.258046,51.674297,On or near HIGH CANONS,E01023583,Hertsmere 004C,Suspect charged
f547855e2c0c9c55420b4255a61e7fa9a79b29f5276e81ed293f60381cdbac9b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.295518,51.764794,On or near THE LEYS,E01023735,St Albans 007C,Unable to prosecute suspect
dfa1df5f092b0dfc2b72e3dc0986966f8ffededcd7892247239276d08168e2bb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
6b60c423fc2c544e8da4fb4e0fc0a33af28cdf4f98878bf1eea65d816d6e04ce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.321312,51.654195,On or near HOGG LANE,E01023528,Hertsmere 010A,Suspect charged
d027637969fd7ddeabf5a04635c5e1697dad2449caaa3142e4b78cc0d5e95272,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.315601,51.772268,On or near TAYLOR CLOSE,E01023709,St Albans 008A,Investigation complete; no suspect identified
d5f69a895cda87e975c3b71b1a2ee6361a6844a2ff7945aa1feca3c521db3f05,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045704,51.744010,On or near WHITE STUBBS LANE,E01023289,Broxbourne 004A,Investigation complete; no suspect identified
ca8bc1190b1f6ed1beb42a2ae036b0c90a3eff20484e94aca2ddb19a274a40dc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189664,51.782688,On or near ASCOTS LANE,E01023942,Welwyn Hatfield 009D,Suspect charged
0dffdf51bb295edba41e3bfe2637b474008bb5f819fd6a10aa3644f6dc75913f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350999,51.716894,On or near WITHY PLACE,E01023719,St Albans 019B,Unable to prosecute suspect
0c4a3cd4eb5cf93bcba75819c9a2b3c2098f631d48756478cb062329be37242a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044280,51.713583,On or near LAKESIDE ROAD,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
43eb39a8bf5aafaaa352af21f35b1d202ef27379947877d1b476c20386c0b54a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.152696,51.862813,On or near BENHOOKS AVENUE,E01023447,East Hertfordshire 007E,Unable to prosecute suspect
b4ea3c0cb5eac76b2627e92016a05761d0bbb515221c37e636cc6085bb7ab780,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
027d4cfc20335510f0192beda59baca78e86e1ce41cd0141b0a23c7921a05be3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276743,51.655716,On or near Shopping Area,E01023530,Hertsmere 007B,Unable to prosecute suspect
23f9931b6e7787e69d83d620f6ba1d510c52f3c836f462fafc07f23a6b92d888,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191982,51.784190,On or near RYELANDS,E01023942,Welwyn Hatfield 009D,Local resolution
82bb39bf8df8c6a8d56a42bf5439d311948b9b2e6d808590af65abc67d078662,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201562,51.900459,On or near THE QUADRANT,E01023758,Stevenage 008D,Unable to prosecute suspect
6a936fec65258c8124334ec036860d2bf9b74ac0e17c7ad3b8872a4831536b7c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.441683,51.710857,On or near WANDER WHARF,E01023808,Three Rivers 001E,Investigation complete; no suspect identified
c0bb60e953a39d7b9003ce259b5e8311576a427e6d200a370a7161376a6a2dab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Investigation complete; no suspect identified
185a3744189765bc1a9535d9e702e00f1dc3a79d3fb73882b389d8ab3e924e66,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032236,51.686234,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
ff35602c75a0bd364b59711cdcfc634b02d8b4cdaf3868d63f328ef847f35f41,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338330,51.750912,On or near WESTBOURNE MEWS,E01023727,St Albans 012B,Investigation complete; no suspect identified
498ced700f17cf0365fbf7b1ace6d2aa9b212e591a6a360355926fe41defe183,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Suspect charged
6ae5f486e45ddd65a6e3ba23e5b3596c6fdaa4a032a479322863cdfed5c0adf1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395758,51.655118,On or near HIGH STREET,E01023862,Watford 009D,Unable to prosecute suspect
8064e3dceb936f84270cf4fb57b4430d2ccca515746144d6dc5c933752ea63e4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331433,51.754465,On or near ST PETER'S ROAD,E01023676,St Albans 011D,Suspect charged
f914bfd61ba8ae359d00adde7a6b579328dad935ebd64587b4945f72e7e06dc8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338150,51.826019,On or near ROUNDFIELD AVENUE,E01023687,St Albans 002C,Unable to prosecute suspect
fe8907915be736bc9286ac4ce51450c8c388870e064ebeaf5aa6c0b4f59f22ad,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386917,51.648433,On or near BRIDGE PLACE,E01023862,Watford 009D,Unable to prosecute suspect
6448ab94a272cf2f31b4acd58cb61f56ab51d875fe3f4e195553a29376aabcb0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340525,51.751078,On or near HIGH STREET,E01023743,St Albans 014B,Investigation complete; no suspect identified
ae026eb6a80fbd3d5f002a4c7400bd34a582d622528a1ae568d9a1627c50a581,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019745,52.058362,On or near HARDY DRIVE,E01023661,North Hertfordshire 001B,Unable to prosecute suspect
004a06791971df111918e49cfdb267784df632abee41c9ee0f8097982de9c043,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277400,51.947011,On or near Supermarket,E01023616,North Hertfordshire 012F,Unable to prosecute suspect
2077745473e325667158e5e2faad3a08bde1ea1a06b5d759abb82de0daa26bca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329715,51.884176,On or near CHAPEL ROAD,E01023625,North Hertfordshire 014E,Investigation complete; no suspect identified
837bae5affdf8bae9db4c3a3d8d0933eb2916a8b78c0d6fc0f21fc0847ec2671,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
a6af50d7b348a5b62e062e05b5e4312c002d68ae29f1e3800d2f1f9e53574527,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470366,51.750466,On or near MAYNARD ROAD,E01023398,Dacorum 015D,Unable to prosecute suspect
43d1297248bb9a67dedbde56052100d984432924c444e11b451c147c4a2a7dfb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202881,51.796316,On or near EDGARS COURT,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
d67936a34dfd68cee75f461f8cf9f78b64b652590965b50681fd4a7dc3e7b19d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.502013,51.635831,On or near HOME WAY,E01023835,Three Rivers 009A,Suspect charged
fee9954a7f2c79595f5dbee75fd3529ae17fcd650634f39234ded4afa949f90a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Unable to prosecute suspect
9ff470da05c7f4065fd632819267c135d11726bc4c87f2d5ef768936c5b77cbc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193258,51.884263,On or near Supermarket,E01023786,Stevenage 011D,Investigation complete; no suspect identified
3735a7e1231de1752d5b0f2d6b66f8e9b53a28405633b7d5c30d9dc0699fc430,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209617,51.915383,On or near Pedestrian Subway,E01023777,Stevenage 002B,Investigation complete; no suspect identified
5dc307d26c8a730381f24712ed443d297a5e247c8e1ef5d4082cba1770270983,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471724,51.750133,On or near KING HARRY STREET,E01023398,Dacorum 015D,Unable to prosecute suspect
9bb2593a3373b37fa51ffcf79adfeab356661f8b8ac3f008d693c559b2daf0c3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
e9d60d31572461bbc0a748fb879407accccbdc35635fed0681728ab8cddebf39,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378747,51.653797,On or near GROVE HALL ROAD,E01023553,Hertsmere 008B,Investigation complete; no suspect identified
b3409c1d332a5036e5413a7e8636df7a3eda2da6031ec7f4ebf1f3313f4cae91,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235244,51.754841,On or near NINE ACRE LANE,E01023935,Welwyn Hatfield 013C,Unable to prosecute suspect
2e41ef421512e095981eebfb59269c6f927edc6b482750bf6cf051d9cb8ada8e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225403,51.909256,On or near SYMONDS GREEN LANE,E01023798,Stevenage 005D,Investigation complete; no suspect identified
df264a4a4b197cf94fbae1b4c8152e162ba6caa5857a7af75daa0fedbf82f6f7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Local resolution
dc4aeb6615087add162a8c6db994b7ecb9305e883acc16a82aadc95ffd7a964b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216912,51.914756,On or near PRESTATYN CLOSE,E01023796,Stevenage 005B,Investigation complete; no suspect identified
d2f42ecd55ffaecbf970f0fe8e192a37f2e6546135724d18a0f32e535e6251ea,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.088516,51.800115,On or near STURLA CLOSE,E01023470,East Hertfordshire 014A,Local resolution
377c81570f270803231235a9a96be4bed7059a708fdb865b5bbf63e0cfb1eca3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225426,51.766904,On or near VIXEN COURT,E01023927,Welwyn Hatfield 011D,Unable to prosecute suspect
d39ce502cd513743f78d3f6ca8a7f4076e9eefa4a77cb1c7182a5c2dcae06f22,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456487,51.765777,On or near CHEVIOTS,E01023402,Dacorum 008B,Investigation complete; no suspect identified
b647fdce620963929fedcaa688dc5e3b7041e10a83e82bea0c2dad9649897bc0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.433305,51.655868,On or near LINKS WAY,E01023824,Three Rivers 003B,Unable to prosecute suspect
0fd8ee7b81633f2400f1bf55cb96b74f1b0d5df33891cf72dee28dd47ab63f21,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398753,51.673926,On or near THE HAREBREAKS,E01023857,Watford 006C,Unable to prosecute suspect
b28f37b56a490ee7a830d4fd691a61b357bcb4d6823a51cae706de56be63e062,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176366,51.882645,On or near BURYDALE,E01023784,Stevenage 011B,Suspect charged
bd280539a2e967a0b5fcbbf2dbc0cc64244b0e2d008d874a4a190c172540be06,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.270335,51.953652,On or near NIGHTINGALE ROAD,E01023601,North Hertfordshire 010A,Unable to prosecute suspect
6221c15a8cab70f4c669a0a596e2659723ff5c5cf2b2332c23e7fb8e923d5297,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260865,51.747535,On or near Sports/Recreation Area,E01023680,St Albans 015D,Investigation complete; no suspect identified
b9d725466da429e9879792041de5277ce257918afe788e4b7ddbe32d87c22c63,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023698,51.721835,On or near GROOM ROAD,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
14633dda38fb15e3bc384301a7a85b22ea22bb35844f11c0b33bbfc12ab17e4b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211065,51.935295,On or near PONDSIDE,E01023600,North Hertfordshire 005F,Suspect charged
396d71332474febcdade78083ca6f8268a87a123ab62021c3422e6f76b6cc41d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160076,51.873451,On or near Parking Area,E01023450,East Hertfordshire 004B,Suspect charged
b61cebcad401ae7f030424ec556a9bdda9b174b7ce3f6b4141fff20866a8e4eb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341852,51.752437,On or near BOWES LYON MEWS,E01023745,St Albans 014D,Investigation complete; no suspect identified
54759dc6abee280f8a9a7a306eab1077ab2f1137cdbad30f46e51b45440518e1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222900,51.767747,On or near STONECROSS ROAD,E01023927,Welwyn Hatfield 011D,Unable to prosecute suspect
f896265986db56a659fbf6b17addcc4d75811e8d3cbbee5f78945f2260847fa6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028633,51.837945,On or near ERMINE STREET,E01023506,East Hertfordshire 006B,Unable to prosecute suspect
cd6a8396dec7e233ea02195f0dc04599b95b5c395deae4b37ed8ff92f683e03e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354985,51.649699,On or near MEADOW ROAD,E01023560,Hertsmere 012C,Unable to prosecute suspect
