Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c5e31368ab095d955452aba8fb611c45db427aba49f24f95cc45563054eaf977,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191098,51.903311,On or near MADE FELD,E01023757,Stevenage 008C,Investigation complete; no suspect identified
1b11c558dba78df28a6f90e9ed1e5232f0782912c7cae627ccbcb1db1b9cb867,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022039,51.733956,On or near BURY HOLME,E01023340,Broxbourne 005A,Suspect charged
3c9fe17e88d960ae928032d9fbbc14ff2e1c26f9219aeb0d795a3761c4ff2de0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380050,51.678462,On or near MERIDEN WAY,E01023874,Watford 003B,Investigation complete; no suspect identified
581cb5d8a9b4000854d9406914b122e435e1476f3ba3c53527ca39a96398e3dd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183230,51.892966,On or near VALLEY WAY,E01023794,Stevenage 010D,Formal action is not in the public interest
6ca20941afdde4fd1ac505cfb9d9221966994ab94875b6c6d5ec17f8c995c688,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191894,51.844741,On or near BRIARY WOOD LANE,E01023966,Welwyn Hatfield 001B,Unable to prosecute suspect
7f1a198ca4275c84e554e722b105b127febd1b1f0d44f71c7f13b82d0c38e9c8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414344,51.709521,On or near HIGH STREET,E01023804,Three Rivers 001C,Investigation complete; no suspect identified
bf796b6d668cb867f300056d43c77b4a443c3ad105a60b0e715ead144a4fc1a2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340976,51.734818,On or near ASHDALES,E01023739,St Albans 017C,Unable to prosecute suspect
faea81cd5157ae38221993a8b94a3cdf38aaa7e25226490fcf08f4aa07b3af7e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175663,51.698090,On or near HOLLIES WAY,E01023580,Hertsmere 001E,Unable to prosecute suspect
f13c2fa7ac2a92061cdff23f9e2f0bd02905b27acd4076f445754dfd8b5553db,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.683965,51.827448,On or near LUKES LANE,E01023424,Dacorum 002B,Investigation complete; no suspect identified
51b7880e299569855d89b2a7cf02e4ff7dbb18863e06609060e965ffdbf61703,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186880,51.888212,On or near Petrol Station,E01023786,Stevenage 011D,Investigation complete; no suspect identified
886c0c7d282cbfd73f90e8e2589c75396545e8c73ff1710feeea38e1c1dd5ee4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.375573,51.623270,On or near OULTON WAY,E01023809,Three Rivers 010B,Investigation complete; no suspect identified
091c98fdd8d87aaf6642481596200d69519f6b96282d4787e0b1b456367b3e0b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471167,51.639121,On or near HIGH STREET,E01023850,Three Rivers 007C,Suspect charged
f639b41b1ce141847378087d957a1b70c69d8001e9b6be5d9677591a475789ab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223086,51.915263,On or near HOPTON ROAD,E01023795,Stevenage 005A,Suspect charged
c8242e3e3395354afd12676338a5b0a3279f3d4d62a0f993a3e75a1f783ecb02,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494867,51.745990,On or near CANGELS CLOSE,E01023379,Dacorum 018C,Investigation complete; no suspect identified
c41752f052d549422a08c9a616d96c1ca2f8aefd3ed76d175b3c6bf6e31c001a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183744,51.793639,On or near LOWERFIELD,E01023944,Welwyn Hatfield 008B,Offender given a caution
b92108610c2856f35db11cfca956114108f1069deb1b0168b8aaab6bec3eaf71,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.302981,51.851710,On or near WREN CLOSE,E01023626,North Hertfordshire 015C,Unable to prosecute suspect
25f40d88192a6e976982c9888e84ea30bb7ebf983855ab67b34d23e00031ff00,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.567832,51.759202,On or near LINCOLN COURT,E01023365,Dacorum 014A,Investigation complete; no suspect identified
f379762aab090c537428513281dc04e2f14a7d9285ed54ad1b05976e9aaa1804,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.001794,51.767264,On or near FARM LANE,E01023330,Broxbourne 002D,Unable to prosecute suspect
0b18ff66b54c3634172d33ec53822a46c5236c1ffd20a5aaa7eecba14a0efd60,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.366114,51.646518,On or near GLENCOE ROAD,E01023563,Hertsmere 012F,Suspect charged
794c61b8a87f70033acd2f6172af1b505f7027c4edd087a4b1fd61682579f92f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213349,51.987275,On or near HAMPDEN CLOSE,E01023632,North Hertfordshire 006C,Suspect charged
ef3fb1a9d41982976da969f5afe12826962a774e008612b7754aabac7b99b289,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398311,51.651610,On or near Theatre/Concert Hall,E01023902,Watford 010D,Investigation complete; no suspect identified
7625bdbb8ad3fd6f08cb64ded2f4fd28f27b1d72f210a426568309b2a229f4a7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412188,51.720255,On or near HENDERSON PLACE,E01023807,Three Rivers 001D,Unable to prosecute suspect
aad9818503414271643c82aaea10f6d11d611c92bba3be6f5a153880e1f2ca7a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470965,51.747749,On or near SELDEN HILL,E01023398,Dacorum 015D,Unable to prosecute suspect
f970e269efaddcc732adc854a33266628e3c86db458e1d8af27449ae98d6a585,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079402,51.808095,On or near GROVE WALK,E01023472,East Hertfordshire 014C,Investigation complete; no suspect identified
d50bc537c03192bc7a40ffbe707601d7370da9f872fb1f1158b0b9ad96e239fd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192356,51.904571,On or near THE DELL,E01023757,Stevenage 008C,Investigation complete; no suspect identified
5b905a2c2d500058602c02eacbbda08c040f03318a68a57d1681014164b4b722,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353448,51.715607,On or near APPLECROFT,E01023721,St Albans 019D,Local resolution
195411ea4e4b743dc3f2e57f44f3b0c10afc5e4a028bd99d25629520baac27fb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279558,51.672240,On or near RETFORD CLOSE,E01023535,Hertsmere 006B,Suspect charged
e77fe2504194e81aeca50ad03a2306b6fdd0f0c247b1ea0e524309fec20081b7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
f5637fbf4a03c69ea2323e72845e814cdde4b6b564c53288b082dc9531a783ce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.265253,51.659423,On or near Police Station,E01023541,Hertsmere 011C,Offender given a caution
d7a68390518609d8a2a597ab398a38b9a1f7dc90b1ee21b2c31c4190e1c3b6fa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401540,51.704446,On or near WOODSIDE ROAD,E01023832,Three Rivers 002C,Unable to prosecute suspect
e1841e3adb3bb8abfb623dddca117efaac78631c2371554a823ae1e9d98ed935,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454161,51.738825,On or near BARN CLOSE,E01023359,Dacorum 020C,Unable to prosecute suspect
59ee3e0a579193f3ee37c0383dc6f4fd2708dcf5efae44fd5761e16f75b5a633,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199176,51.901250,On or near Pedestrian Subway,E01023758,Stevenage 008D,Unable to prosecute suspect
3df1bdd33facc060eaf854fad42d7060aa23b2774227c4d86e1ab7e242b958c3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391555,51.648883,On or near MURIEL AVENUE,E01023862,Watford 009D,Investigation complete; no suspect identified
03e18a43d56f7a7a6427919d7866804d366a1997966de4b055e73dc1eca57d17,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186880,51.888212,On or near Petrol Station,E01023786,Stevenage 011D,Investigation complete; no suspect identified
9562d7ff22737ad37e788b0d38b12aec543fed11ec302fdbf3006ca6bc3f8bad,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Unable to prosecute suspect
6a3043aab0c58c0be75a0fe3f1b8cbcc0af78bb3bfc41975e253f6316bca216e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470188,51.633865,On or near Supermarket,E01023849,Three Rivers 011D,Investigation complete; no suspect identified
07bc3264ec0aaacfe91bf6c7cb3e1b91e762615b9f05d7246c74f2684552fadd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207897,51.984477,On or near WORKS ROAD,E01023633,North Hertfordshire 006D,Unable to prosecute suspect
f13c667b98a35727c0e103f51915ef55d6af8e480024c1a83c2d0dce92a5cc92,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211236,51.692486,On or near BRIDGEFOOT LANE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
12f3f99b6d18bfe4904a9de094031bb93756c9edd6c30d1a69dd78602b30b5d8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.084717,51.725435,On or near DAHLIA CLOSE,E01023307,Broxbourne 006A,Formal action is not in the public interest
27480ee18247d59514701bba033df7d8a021961b48297773a79b1cf77d337d7c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483223,51.759337,On or near CLOVER WAY,E01023391,Dacorum 010B,Unable to prosecute suspect
b3201897095d6866ff2952d3c5d9d19228bbaf2eccb71d382a3dcb93e14f79eb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.152575,51.761852,On or near SCHOOL LANE,E01023925,Welwyn Hatfield 011B,Unable to prosecute suspect
daf735ff14e5dad98756f2dea1f39ef9037dfc8db3c4d1d67335b56133274a63,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191783,51.909796,On or near GRACE WAY,E01023782,Stevenage 006E,Unable to prosecute suspect
f8b0946d9c26141e94a8ff7d2c5723cdf63e8a8a48914b9e1a7772f29f5b241f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175471,51.701423,On or near HATFIELD ROAD,E01023580,Hertsmere 001E,Unable to prosecute suspect
c6971dd6bc1a496b193b4cf95c66fe1b457cf49b4c58fd63d401765d110dbc6d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415866,51.631931,On or near SANDY LODGE LANE,E01023827,Three Rivers 008A,Unable to prosecute suspect
7c5adba154e3afa7c75aa6c36e719a9f6cc6ef47646f477d49815007ab0c6b4c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Suspect charged
6de406ee093fb561d784dd891f48caf3106b40f0ade218941ff2e677be174ce5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215849,51.925809,On or near Parking Area,E01023800,Stevenage 002E,Unable to prosecute suspect
c80c7c2eccdc4e58f0e5bc260cc3f354c111f36c2e27c9747472f89cd9db0476,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.147627,51.704278,On or near CHURCH LANE,E01023947,Welwyn Hatfield 016A,Unable to prosecute suspect
ce07dfba54c106b1987b83ed3f8ed5c2b9056e0337308f259318c525791e48f1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332065,51.679076,On or near KENDALS CLOSE,E01023527,Hertsmere 005E,Unable to prosecute suspect
0dffdf51bb295edba41e3bfe2637b474008bb5f819fd6a10aa3644f6dc75913f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350999,51.716894,On or near WITHY PLACE,E01023719,St Albans 019B,Unable to prosecute suspect
e8a0b73c10806fe92f82b0619426eabed976ed04c22487facbc0f71fb3f32733,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279664,51.656829,On or near Shopping Area,E01023532,Hertsmere 007D,Investigation complete; no suspect identified
68a464a5e854f031ba5227237fc37998b2a1ddeecac109ac9ee05d13227f343a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386796,51.692960,On or near NEWLANDS WALK,E01023905,Watford 001B,Suspect charged
7a6d9f5566110d3496fe818fdd77bbf2653b9efa1235e9409a5556735e3386cc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007310,52.050644,On or near Sports/Recreation Area,E01023658,North Hertfordshire 002E,Unable to prosecute suspect
635e3675381f057e681090f4a21ccd4645eec59706860cf5c6e97716d18ff158,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.435773,51.650119,On or near Petrol Station,E01023825,Three Rivers 006E,Suspect charged
0b09957a9d9f0fe942c0f6e1f8b101d35c35fd7e67bfa4d7d9b1ff6efb3b21df,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.121846,51.694256,On or near CATTLEGATE ROAD,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
02a89f867a5085ee09ee7841f3790133fa7b0e65f74fe81f2fb4f927dca85726,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.104148,51.802940,On or near KEYNTON CLOSE,E01023487,East Hertfordshire 015A,Unable to prosecute suspect
1cb3af036e32a76c86e6436108ccf0b4b9ccb6a39e40b174fb204311796806ab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237265,51.972367,On or near UNWIN CLOSE,E01023645,North Hertfordshire 008B,Unable to prosecute suspect
91024fe0baf5830d88a6cd11bf1c788095f600d2b071b0fd9baab5a2123df833,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256742,51.645350,On or near SADDLERS CLOSE,E01023543,Hertsmere 011E,Investigation complete; no suspect identified
6e3e8763396a5eb06a16140f45b73a8e310ac11ba7aa076f957624359472c0a8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452632,51.759001,On or near HOBLETTS ROAD,E01023347,Dacorum 013C,Suspect charged
2b99b9a60a10b85f6dac3b8f1638bb6b87fa018c390b24a9035364eba4ee793d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.136162,51.863906,On or near MARGUERITE WAY,E01023452,East Hertfordshire 003A,Unable to prosecute suspect
a8418d0c05e0d58fa2b8fb12a0afa642bfbb5a32e8757888a4733f5395c52722,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396126,51.799372,On or near Supermarket,E01023724,St Albans 006C,Unable to prosecute suspect
3c8c42aebb487d8aced72d3ed80ebb9c6980eebda217918aac2918e054218567,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173580,51.990747,On or near MALTINGS CLOSE,E01023587,North Hertfordshire 004A,Local resolution
ae7a13b870e945cdcc00ec49949373d5e366b50267b451247f226d0057b1f588,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332606,51.756838,On or near TOWNSEND AVENUE,E01023676,St Albans 011D,Unable to prosecute suspect
7e7e9ff4dd195d9f4c2e1f4dd8ce0bcbc38111e790a4dfe0bf711d89c3c44f10,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.217119,51.762561,On or near BURY ROAD,E01023926,Welwyn Hatfield 011C,Unable to prosecute suspect
4432c87ff7b176697e9fae0777c6d19e43c8178be351e1111407a0f9fc4e054c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.107556,51.801574,On or near NORWOOD CLOSE,E01023488,East Hertfordshire 015B,Investigation complete; no suspect identified
99ddd114d3060277bc00fa6c4d3d3afd3b35b35397a8f41b409a27b1c8ea2de0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173681,51.795417,On or near PLOUGHMANS END,E01023952,Welwyn Hatfield 005C,Investigation complete; no suspect identified
63097a5cdd778c67df0fff77aff419d2773e3b85fa8202cbcd28fb1b9adc78fe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169992,51.690160,On or near PARK AVENUE,E01023574,Hertsmere 003D,Action to be taken by another organisation
bea5136eb24435e40db0a66da23f91f402a734a2cc1d55ce64f5d9f0a47288c8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164804,51.800827,On or near WATERBEACH,E01023950,Welwyn Hatfield 005A,Unable to prosecute suspect
30ccb0c2042db1cababca4c27bf17fac74ff33b24fc9fb2bb96e67202cb1ad9f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471206,51.757329,On or near Parking Area,E01023400,Dacorum 015E,Unable to prosecute suspect
6c5fac5cb67a3f335820b53dcaa8896311d5ab3c377c34af0f8993ec295f9a90,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221684,51.912859,On or near Supermarket,E01023796,Stevenage 005B,Unable to prosecute suspect
052b6825efc0fe9260607146c307e7acd4b1e1fa302f84dea36b765753d54a6a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.384111,51.646452,On or near Parking Area,E01023884,Watford 012C,Action to be taken by another organisation
718276bf620134bb16c85f6fcadcf3cde1ae290ac03e806a3e0f45a13c83435f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Investigation complete; no suspect identified
7e3e34c276246682b6075f5a513c4945b154b76a05dc079c8f090c7fcc0467f1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400165,51.653146,On or near MERTON ROAD,E01023862,Watford 009D,Investigation complete; no suspect identified
295f1bf48d6edeebff34cd06592fea62b92aeb44d64926af1363b155edf83352,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.134443,51.874854,On or near Petrol Station,E01023454,East Hertfordshire 003C,Investigation complete; no suspect identified
9c2c2e599299924ef95b4726df68c73631c44685d6dd9b2e2e1089d31b24596b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202859,51.981550,On or near Shopping Area,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
eb63be6c1c896e744ef98ae753474ab0adea84c9a17a789c693765eda766fe96,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360029,51.746568,On or near Supermarket,E01023742,St Albans 014A,Investigation complete; no suspect identified
e1c2c541918c507090a8772f19972c672ad934d2d50ca2f86dc377aedcc12e66,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.497756,51.755837,On or near GREAT STURGESS ROAD,E01023385,Dacorum 016C,Unable to prosecute suspect
a1d4a8c426d2491309fd03152e7173b7ac6a12adbc7d211c37f93a60363a6f5d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413056,51.709117,On or near PARNELL CLOSE,E01023804,Three Rivers 001C,Local resolution
8f30a82f157012eb2a63b9dd57b9b289bd085b14b67d6169e3485ccebc8337e0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465129,51.837798,On or near CAVENDISH ROAD,E01023433,Dacorum 001D,Unable to prosecute suspect
a1594ba344f47833fd5996c76bde6571ddb9e9896cc0462f3889fd96f64e7aa6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167855,51.693643,On or near LEESIDE,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
a9677a5b61bb38474a2595e32e7d267c19d16b8bd1f164d87d0124a8c2f4e569,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032214,51.685082,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
0c95d0cc9731e277bf9720186d6b1b9f21d6f6306dd3631a7ca5b48ab8cea53c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020957,51.685451,On or near QUEENS WAY,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
2c918ae814ae6a1155d54d4ac302c99a25be2f6afb633cac4751e52bc8cbabfc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222164,51.762494,On or near GOLDINGS CRESCENT,E01023924,Welwyn Hatfield 011A,Unable to prosecute suspect
6a247083ad8423448c94b6cfb7e235fd26a2f45b241bf90ec7e98f78f7daad80,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297889,51.725632,On or near Petrol Station,E01023706,St Albans 018C,Unable to prosecute suspect
be762f19640a82213eea14554318f9005a9a9e0322fc86d7024015d64de8d6de,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394598,51.671990,On or near BALMORAL ROAD,E01023858,Watford 006D,Unable to prosecute suspect
4bdb2842dcf9ce39971cfd22603bc85aea06f14e7a752f89fb16fb6a786a7c19,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227088,51.763674,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
477440e901c9ab7c1ef1b3af9cab353232ddf9227339b53cf179edb2ce86ba21,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469362,51.747162,On or near Pedestrian Subway,E01023388,Dacorum 019C,Investigation complete; no suspect identified
e8365040bdd7ba195f2a6e7b807e437791cb9f591661fd8039f5f183be027e70,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401540,51.704446,On or near WOODSIDE ROAD,E01023832,Three Rivers 002C,Unable to prosecute suspect
098bf48a3b5e7ab371e48176ba92b1d48d1991ea3d4681e3cc62ebe2c47e2320,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188557,51.795494,On or near SALISBURY ROAD,E01023958,Welwyn Hatfield 007E,Unable to prosecute suspect
ecb64d18118e9f30a9dcd718fca25c6e0e2518f0835124b7e4d0926db81aafe5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407378,51.660582,On or near Further/Higher Educational Building,E01023888,Watford 008C,Investigation complete; no suspect identified
54806b5aa5af5a31184330ada136badb271a30ad94aee18899e9454883dbc035,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431999,51.748549,On or near LEASIDE,E01023410,Dacorum 017B,Investigation complete; no suspect identified
f6c1a572863491020581932bcf32c7ae4a44b761dad66cd3ec3cbeaf26106a31,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278190,51.655675,On or near Supermarket,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
a3340aeb02843ec61d1d2c744ae98c2d5d12171dc8aea174ba297bfd4bfeb9ba,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.146355,51.871786,On or near MAZE GREEN ROAD,E01023453,East Hertfordshire 003B,Unable to prosecute suspect
58bfe5584c628682861bb2e83b96c9f9b74be7886388069eedf634fa14583bc4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035508,51.802721,On or near Sports/Recreation Area,E01023510,East Hertfordshire 013A,Action to be taken by another organisation
d9b2f55be36bb25586bfa7532e42a6548a91aebda96429ff8dd9affb66fbbebb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285732,51.750750,On or near CRANBROOK DRIVE,E01023678,St Albans 015B,Investigation complete; no suspect identified
348b8b79a4d88d56129e36aa3d4a966e0d03e333531b81cda73ef5aaa9097859,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352902,51.829365,On or near MOORLAND ROAD,E01023692,St Albans 001C,Investigation complete; no suspect identified
8016884212d55e80d47a2e742b551654bee9ef7631a45c9f0aacc720c6eb500c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182406,51.912295,On or near Pedestrian Subway,E01023781,Stevenage 006D,Unable to prosecute suspect
1f4f4e686ba0a5366326f4dabe43ffa53a98d8b9d25129a18a13f91f9ab5679e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188890,51.989590,On or near HIGH STREET,E01023589,North Hertfordshire 004C,Unable to prosecute suspect
307f61f0c5b7c6af59204112033fa75a7c2517a7510e0579e7700ea6a8a89131,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.487257,51.746575,On or near Parking Area,E01023379,Dacorum 018C,Unable to prosecute suspect
ebda0b0c65ed90fd912c2558e13e5aaf96392f3e94c71cca0a62cddeee6f61bb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269599,51.940648,On or near Petrol Station,E01023606,North Hertfordshire 013A,Investigation complete; no suspect identified
5191c82a0031e557df4a7164eaf4a2b3ebcdb1d59add9f99e3eab4de5c1f242f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230362,51.762977,On or near Further/Higher Educational Building,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
2ac16020f833958329208bc7c0a1ae05e767a5b7e5a249ee8b13c2018e897689,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Unable to prosecute suspect
4bbabaee2b1df8f7433e7cd15912186e183b1c0067f4bde38838dc9897969249,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210647,51.905579,On or near WATSON ROAD,E01023776,Stevenage 002A,Investigation complete; no suspect identified
f3862af9766f570c15514feba9b28ac51e133e219f699eac6970580dc795e256,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394555,51.670353,On or near BRADSHAW ROAD,E01023855,Watford 006A,Investigation complete; no suspect identified
bf62ab58c71cd9d24839198da7b0db0b216b4ee037653c18ab567f3759ec0f2b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.158945,51.866224,On or near TRINITY STREET,E01023446,East Hertfordshire 007D,Suspect charged
7d0477c497373add2b65c3a4232f734fe54bd738088c226e9208b11fd6351f6d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171417,51.909733,On or near ROSS COURT,E01023769,Stevenage 004C,Unable to prosecute suspect
