Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
da9820eb87f5c98972fe1e6c67b23bccf130d3fd10f708958c1e75e051d1382d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390695,51.653988,On or near LOWER DERBY ROAD,E01023860,Watford 009B,Investigation complete; no suspect identified
7fbb51eab6154056f4cc321e8682b2d2e518ecdd2e98c99c60101474971c4b95,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469602,51.640979,On or near Supermarket,E01023851,Three Rivers 004D,Investigation complete; no suspect identified
f0d9f625d8fe77ccdd863d0306aafa85ca09025ae37229450e84fa2d76275e89,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237330,51.934729,On or near GRIMSTONE ROAD,E01023600,North Hertfordshire 005F,Action to be taken by another organisation
b5d313c8e284cfc63ce0df1dd427bfc283f1d8d33dddeccd52a57fa2c9662140,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348263,51.756205,On or near Petrol Station,E01023728,St Albans 012C,Unable to prosecute suspect
9ba983620e62af08c8f5fe9139bbef49d3e48dc8fed82dc98bed969fdc3abafe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.097717,51.799626,On or near SADLERS WAY,E01023489,East Hertfordshire 015C,Investigation complete; no suspect identified
c685bdc2cb8f2d6ebf988e6de313ea0581fa1e48b92b943406434b37275b97b0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360029,51.746568,On or near Supermarket,E01023742,St Albans 014A,Investigation complete; no suspect identified
59e6d9867630b68153bd9682e6316b3eb0830c82a536146cde181e25010a3c9a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182785,51.903624,On or near Sports/Recreation Area,E01023756,Stevenage 008B,Unable to prosecute suspect
0c2439a28275533058bfc8da8dbefd26e10a4123d0698c6101f4eb5fb27c42ee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.099768,51.799470,On or near HUTTON CLOSE,E01023487,East Hertfordshire 015A,Unable to prosecute suspect
2e5531df3bc08432246701d5823b43920e2b840c626a1926d2cde533fdab4ce0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.002308,51.800491,On or near Sports/Recreation Area,E01023504,East Hertfordshire 018E,Unable to prosecute suspect
f9b08da36a3d7760f4c8fad6420e47dae74e2c573241d9d8cf567e9b567c9039,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223070,51.772633,On or near WARREN CLOSE,E01023929,Welwyn Hatfield 010A,Investigation complete; no suspect identified
3dbf8d6012d56446ed24276a4e1334249bdead4ac11f0d728ed75cbafdde5270,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031745,51.811515,On or near Supermarket,E01023514,East Hertfordshire 012C,Suspect charged
7e0c202b1ed1bbddf44d5760621e15a2073b4914c97455f91605552a7a9a1aa6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.292594,51.806573,On or near ALLEN CLOSE,E01023746,St Albans 004A,Unable to prosecute suspect
7b84d5ac8a702a2c76be47585db4cbab2928de2d174fe5077b2ee8f363b76507,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025353,51.702457,On or near SHALCROSS DRIVE,E01023299,Broxbourne 010C,Local resolution
fb25c86725aaccd53306516978304bc9796bde2e7205ea5a63f0a547b7818ee4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.374318,51.646254,On or near LONDON ROAD,E01023559,Hertsmere 012B,Investigation complete; no suspect identified
479cdabee5b994dada6bb663851d40647008d1c3eecaf4f1a50e836c8d095ca8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
91b723b749fed0482d62be779909429e76756c224b3295c27afc8ad648e92a48,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181601,51.693991,On or near Supermarket,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
2c70c9f5c61266f9a53abbec0d3c02a41d505b5df63125d3111832bcc1092fa2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.488685,51.761952,On or near MARNHAM RISE,E01023390,Dacorum 010A,Suspect charged
afec86d81504c6bf275770db67a5b5c5cdfc51e4a26d45beda37cb6f5f0625b2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206798,51.918999,On or near BURYMEAD,E01023800,Stevenage 002E,Investigation complete; no suspect identified
337872ddd219a616cee433a4d8af566eb24d7ffac10fb7208db469c8b7e9eff4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470188,51.633865,On or near Supermarket,E01023849,Three Rivers 011D,Investigation complete; no suspect identified
b648ccffb4187a26a49105851c8a3562706d3d57a82b21d91a17df7a1d838d53,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208121,51.979247,On or near SIXTH AVENUE,E01023630,North Hertfordshire 006A,Investigation complete; no suspect identified
c3ade257d5ace22e90f26b81350664b69031e8eb69b41171b73ed4398a1604c1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467076,51.759073,On or near GARLAND CLOSE,E01023399,Dacorum 010C,Unable to prosecute suspect
ae425ade9291c157bf1d0485350b642486127ccd25f371547f8b4b211178aa69,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173063,51.804246,On or near NEW WOOD,E01023913,Welwyn Hatfield 004B,Suspect charged
d3ec60adfe59ffcee8e26de65044d6044ce0017df3ad967293e596eaf61c21a3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.072935,51.798835,On or near RAILWAY STREET,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
72ed70b4ed05007c1797097b92d21241ef900750d433d325e54a787e42546b1e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182469,51.863182,On or near HAYGARTH,E01023628,North Hertfordshire 015E,Unable to prosecute suspect
e211b8c3258d571a5a40458d4c20763bb5056513cb78afe0d2bc42d62d0cedcf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341349,51.740057,On or near CYRILS WAY,E01023737,St Albans 017A,Investigation complete; no suspect identified
4c3b41869554a42b17413ee636c891f441af512fc9bf7664b3593eddf21b7d42,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.301318,51.643773,On or near SCHUBERT ROAD,E01023564,Hertsmere 010B,Unable to prosecute suspect
38e4ba0d44e4b490b1c3d47eff24700a987b060a36d64e90a2207892779171e5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239829,51.976407,On or near BURNELL RISE,E01023646,North Hertfordshire 008C,Unable to prosecute suspect
b54a084d17297b8bbcb5de484bcbad6e1a6710ebc3937544bf928bba8630992e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451221,51.763406,On or near LARCHWOOD ROAD,E01023346,Dacorum 013B,Local resolution
84887f8bae551dc74a443452db05dbe7a29da3a65fe1c4ba017c6b383f697178,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034245,51.700970,On or near LYNTON PARADE,E01023300,Broxbourne 010D,Unable to prosecute suspect
5ac6b7fb4b6b3eccdd5c2cb61b298d3640e055044a6914fd231a8cca10e1d5cd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181851,51.695344,On or near THE BRIERS,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
0f1a20e4984732dc4bec55b7a6c2c95ddd620cecd3d3adf826a96c9bd5f1cf72,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183112,51.909923,On or near Pedestrian Subway,E01023780,Stevenage 006C,Investigation complete; no suspect identified
91fa41c8d8f2ca58476df8ff48171957199d5b837ec0f420942a78587fcaf92e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294251,51.958110,On or near BINGEN ROAD,E01023613,North Hertfordshire 012C,Unable to prosecute suspect
448b9720c61a6734ece4699ef8759aad9766a6162d0e499ecca6650b77f8675a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170960,51.796723,On or near POPPYFIELDS,E01023953,Welwyn Hatfield 005D,Local resolution
d7f490cb250a84642ecf47791ba82c814b2ce5d30618c74e436af4060b38e893,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256941,51.957177,On or near Parking Area,E01023618,North Hertfordshire 011B,Suspect charged
b880828d17f037eb9bb1ea2307e165e57e92369564d414009ad880d6e70a8482,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171483,51.875529,On or near CAERNARVON CLOSE,E01023764,Stevenage 012B,Unable to prosecute suspect
b56c4f61726826437c6a8e5ee165d2dbfeaa4a6201a986eb3be422bd3464e336,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014917,51.686293,On or near STATION ROAD,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
f6910dfb41d1e6f2307fd190416770bc7618c70384cc27daeab0c3cbee9c833d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298688,51.742171,On or near TILLAGE CLOSE,E01023678,St Albans 015B,Formal action is not in the public interest
7625b9cd8464d44221042d875f81a73f028fae8f6717afff7e25bcd9968ecdac,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.087737,51.942788,On or near B1037,E01023494,East Hertfordshire 002B,Investigation complete; no suspect identified
4dddacd33d14182890d8e81f7fbc3d2ee8297441449f9915f9b46701f7c15c06,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386796,51.692960,On or near NEWLANDS WALK,E01023905,Watford 001B,Suspect charged
51ce0f156dbe7b55015fe3920e85850f5790b523d679aef5a19dfd6b7c34ee45,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029253,51.724266,On or near YUKON ROAD,E01023342,Broxbourne 005C,Unable to prosecute suspect
92c094702706d45e2c28b6f9a9990f838d08215f84d2f7f3deef4829625e11bd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446578,51.758067,On or near SARACENS HEAD,E01023347,Dacorum 013C,Investigation complete; no suspect identified
e2125e9856bc81f4c1a7857a6dc1536cf861e1522a9f39a1b98818bfbda511da,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454035,51.774332,On or near AVON SQUARE,E01023394,Dacorum 007B,Unable to prosecute suspect
72c7b1598edefa5bf6402d0da5d160f6fbc84137be6f95aae573020e52039f8a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440712,51.707095,On or near HOME PARK MILL LINK ROAD,E01023808,Three Rivers 001E,Local resolution
fa09793b8c813b8bd2814a6711b444ce38c3d42856d83ca3e340cbdea92c68be,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.429859,51.640958,On or near DWIGHT ROAD,E01023841,Three Rivers 011C,Investigation complete; no suspect identified
d4452deb6215bc47e052d74f6e420e6c8aa7d4b0b2f3e29b125ef0f88ec5dfde,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.374525,51.649377,On or near GRANGE ROAD,E01023559,Hertsmere 012B,Suspect charged
cb8817145ae2983030484846a2d549e5d31e4a39c68daf7ff290e21e22f4e22d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.032328,51.740734,On or near HOE LANE,E01021794,Epping Forest 002D,Suspect charged
9590964ce30af98082dedaa6acab7de668b8a9a97b36d80449923b77d744b997,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298947,51.728309,On or near ALEXANDER ROAD,E01023705,St Albans 018B,Unable to prosecute suspect
0f58b573f12a8165255224cf9aaa6806a6ba70c5a9693a732a150e9ba937d117,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.270241,51.659038,On or near SHENLEY ROAD,E01023538,Hertsmere 006E,Suspect charged
e12774d2ab70dbd4407690369cfb2564f22c99fc76173bb35d320a0c7052763d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.317007,51.748487,On or near DEXTER CLOSE,E01023666,St Albans 011A,Investigation complete; no suspect identified
525f22290a0d1322b34491a234a54b3819b1fdf5244bd1b70a14bea8915b1577,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341163,51.761356,On or near ALBAN AVENUE,E01023670,St Albans 009B,Unable to prosecute suspect
dbb23fdafc587d385f2e0631e83efa8707c6ecb58b1080b23e46267a6749b197,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055521,51.714093,On or near BETJEMAN CLOSE,E01023326,Broxbourne 009D,Offender given a caution
6e92756115ab270ea4cfbeb449eb09f4f77d4309b12b6454aaa5003dd72ce76b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.334300,51.753328,On or near Parking Area,E01023727,St Albans 012B,Suspect charged
5c6dff64e986fb231cfef50f39045fc4a708d99f42542bdfbe15b8d105974cd1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.143513,51.874950,On or near DANE ACRES,E01023453,East Hertfordshire 003B,Unable to prosecute suspect
c0fd47eb91fdd041cb22f6b3d72c78e1033e9fd81eabff7afe8f51be13a0972d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.326695,51.748193,On or near CHARRINGTON PLACE,E01023729,St Albans 012D,Investigation complete; no suspect identified
635128fb85aa34a87b12b6a9d80b82ff3d46601b5eb7929a8b4d12f7af8d60ce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399926,51.657468,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
db8745ef7bc66d062bc8446c6d77164062f806bc4a6d3ded5e8b90ea752943f1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.430208,51.758416,On or near Sports/Recreation Area,E01023345,Dacorum 013A,Investigation complete; no suspect identified
0dffdf51bb295edba41e3bfe2637b474008bb5f819fd6a10aa3644f6dc75913f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350999,51.716894,On or near WITHY PLACE,E01023719,St Albans 019B,Unable to prosecute suspect
d5d221e735217321e242df9d7bc72c3b5abec9642936e1b1848725cf37484f1d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286850,51.662563,On or near MAYDWELL LODGE,E01023531,Hertsmere 007C,Unable to prosecute suspect
1f2e9ca8001b92a22fb8b08c87635c43f68e698d075d01912930b0e89ee9a72b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305755,51.670922,On or near Park/Open Space,E01023524,Hertsmere 005B,Suspect charged
00eae590fe844dd39723d51a38dd36b2d433a0d14d03de5205fdf53dacc49cbe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473073,51.755240,On or near Parking Area,E01023400,Dacorum 015E,Investigation complete; no suspect identified
40aa4eb3f14c40e9cacd5a79cc36564942892a946d2329ae1c6b9982d9598a71,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057496,51.801387,On or near CROMWELL ROAD,E01023483,East Hertfordshire 016B,Investigation complete; no suspect identified
0c21f6da1d9b804beea1025bb73281e4a2ca62d68a7dfe57ff202390ea78ead8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016075,51.746130,On or near STATION ROAD,E01023291,Broxbourne 004C,Local resolution
c9291ee9cc8c9bbf3de0df91a0308b012a8306c8a0aea7f5b81a7df361cedd43,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276743,51.655716,On or near Shopping Area,E01023530,Hertsmere 007B,Unable to prosecute suspect
6b00012bbc127872e95af1aa15e0a81ab70397831fa3944028d529c89a93fa00,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Unable to prosecute suspect
1fcd5250fca0e98aaef16fbe111e21eebef636300c66df79c5bd34c448d732a5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276829,51.953198,On or near Bus/Coach Station,E01023616,North Hertfordshire 012F,Unable to prosecute suspect
ede447019ea86f5fc99080a79231c56084cf8c3660b349ce5da1b92e354a083a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182719,51.908874,On or near Pedestrian Subway,E01023781,Stevenage 006D,Investigation complete; no suspect identified
f080880e7f97e52d3e72a191d63ed2b7ca0851e7c21f26bfabf7308260ae57a7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.162078,51.868549,On or near Parking Area,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
9c7fe28ccf0d329923f76202eeaf5a06e6a9542ed8995440c64e0bd663fe1040,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.361316,51.644086,On or near CHURCH WALK,E01023561,Hertsmere 012D,Investigation complete; no suspect identified
7d215c41d8c9b758d6437d81555f340a12a911e0b53d2c09577588c38a8c6910,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457768,51.767736,On or near WENSLEYDALE,E01023402,Dacorum 008B,Unable to prosecute suspect
fab1d7a095080a492229b2c77782fa0685dbfd1b51d557555a053d5619825f2d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.176608,51.867732,On or near NIGHTINGLES,E01023442,East Hertfordshire 005E,Unable to prosecute suspect
13b2926e08826e439f0a60ddf7c0f7643b4e8169c2437832ad59fd004740be9a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239351,51.971517,On or near Sports/Recreation Area,E01023645,North Hertfordshire 008B,Unable to prosecute suspect
5ba024a7f707df0398c58ffe20f61a454b7a6fb045edc029d31d11bc6db47572,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439997,51.778769,On or near BURNS DRIVE,E01023435,Dacorum 005B,Local resolution
d4423ff53a70a40693d2146bc563df19e0e3b5fe6a6e8deaedc2efb545749e79,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267551,51.658306,On or near MAXWELL ROAD,E01023541,Hertsmere 011C,Unable to prosecute suspect
118f8871c8000d29985c615eb740a8b87d7097f584dad3bb59eb8e5d7ef6952d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224975,51.762887,On or near KENNELWOOD LANE,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
8f7fb0ca2269f00c26311bf94af48fd9dfe2c3340e20a1e170a31ee5d943ead7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394464,51.697480,On or near NEWHOUSE CRESCENT,E01023904,Watford 001A,Investigation complete; no suspect identified
49e2a485b106026a2b71f53d75395e036ae1e5dacda71b1b80c3851f9871fd9e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.442052,51.712337,On or near GRAND UNION WAY,E01023808,Three Rivers 001E,Unable to prosecute suspect
7fb450011186c9f69bbc39906d74379fb65ab5a37bc8e94b690e456614c806dd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210981,51.897896,On or near Pedestrian Subway,E01023798,Stevenage 005D,Investigation complete; no suspect identified
451155d7076983d3f5806c9810500af82c15decea6c6081bb73cbeb05ab26098,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169607,51.909192,On or near Parking Area,E01023759,Stevenage 007A,Unable to prosecute suspect
fa9243d47a9adbe0c2683e0df72f8a9e612247b74ed8ad134583d7ec657d2e01,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339291,51.751564,On or near CHEQUER STREET,E01023727,St Albans 012B,Unable to prosecute suspect
24f3c5f79338e3838573e17209d4019cc83c96487c17c697ed9b9f7687b91d64,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253023,51.658612,On or near Petrol Station,E01023546,Hertsmere 009C,Investigation complete; no suspect identified
dd42b73429f4daaff8ec89a68c96891fecb559af4d956070833b66bcb6b48e8f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.231738,51.981105,On or near BRIDGE ROAD,E01023649,North Hertfordshire 007A,Unable to prosecute suspect
cd019901dd78f29e23f1a7ee24f2557a1d85b8d90d3366b1355eb248b1686786,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291699,51.807604,On or near SAXON ROAD,E01023747,St Albans 004B,Unable to prosecute suspect
32abdc80a405dc2194c9aef4bccc92665e1158a08c26c6164629fb72c8e7c402,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277322,51.949060,On or near Shopping Area,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
ee31cf272684b248a4f7d218c3d1a6b9e210f9001d4b00996d1724edde0abb1f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459109,51.740275,On or near BELMONT ROAD,E01023389,Dacorum 019D,Investigation complete; no suspect identified
3536e74951da94575dc2d1f4c2c1f09a9927e4dfaeefdd6f6b6c4daae71f7d13,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182853,51.865913,On or near Supermarket,E01023628,North Hertfordshire 015E,Investigation complete; no suspect identified
d5b55479abe878c9b6aaa6c353d3e5200804bf0d374087e4e48b9d633fe8d771,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Suspect charged
f42de408ef7f7e75d13f561c90da380005f035001d96e803a88b1b2d8f8c52ad,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336975,51.751505,On or near Shopping Area,E01023727,St Albans 012B,Investigation complete; no suspect identified
3c84ebdfb0e9c8ab2b32ef8c735ef712a80a277c5114dc11b2ebde2d366e0fb0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348211,51.647544,On or near THE BIRCHES,E01023556,Hertsmere 013E,Suspect charged
3cef9a813c78ca13256f1bdeb33191b81435a38176fb2742f832886323ae4c6c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385024,51.620766,On or near LUNDIN WALK,E01023805,Three Rivers 010A,Investigation complete; no suspect identified
9cd5c00ba11d2e78a733211103bead8746e05cfee1095157f28531c4883d0e0b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.490607,51.640784,On or near BERRY LANE,E01023848,Three Rivers 007B,Unable to prosecute suspect
875ef447485da48687fb5b4aec605cf7188911320c3d9ec87af91732d828805d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020514,51.848321,On or near NORTH DRIVE,E01023506,East Hertfordshire 006B,Investigation complete; no suspect identified
c34e4463eff84973ae2d1d98782ada7bffae77c285b29faf33300383fd537b63,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396503,51.669246,On or near HATFIELD ROAD,E01023855,Watford 006A,Unable to prosecute suspect
daebebf93a2101c57b75f1542881f386cf05e88649f6758e9c8fd55c45b24b50,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Suspect charged
5898185656839b361d038ecce72b7bd55a67f3b2a4cd647f66f865c167625110,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.566049,51.765187,On or near CASTLE HILL CLOSE,E01023362,Dacorum 009B,Investigation complete; no suspect identified
843ffa1ab87ccb23773e53451823273daa0bddfd28f7a9705228c52fdc3a5349,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192691,51.895854,On or near ABINGER CLOSE,E01023755,Stevenage 008A,Unable to prosecute suspect
cb1e78bd624cfa0f84bac55930f874cc051c3f1ac11ad912a9094af02de93337,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236781,51.757400,On or near Parking Area,E01023923,Welwyn Hatfield 012D,Suspect charged
02835c12250cfef1489fd5487d03e575a66d99003ce5020b9ce0bd287fa852ab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
c10105864e505826ffcb609de6cf9d909c53c5df5293422b5fe9b544bbe818ab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.290279,51.694382,On or near GREENWOOD GARDENS,E01023581,Hertsmere 004A,Investigation complete; no suspect identified
61207520cea40057a31dd1bb13361f96119a8ca4b45d5ecf2fbf2bc40eada58d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050614,51.802217,On or near COCKBUSH AVENUE,E01023484,East Hertfordshire 016C,Unable to prosecute suspect
4e2122a048bba3e00c9cad5b836be907b327fbcf2a4f390fe5566ba4fe0322df,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288534,51.811118,On or near NECTON ROAD,E01023747,St Albans 004B,Offender given a caution
b0a7a74ae86804f8e30993222e91e9d7396ab26d85e9f3559db875f98b7ac7bc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238014,51.773748,On or near THISTLE DRIVE,E01033310,Welwyn Hatfield 002E,Unable to prosecute suspect
57b03813b88ab4fedf9129f02f5043176c558c5f443f691570792f69f24884dd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178082,51.931830,On or near CHEVIOT WAY,E01033027,North Hertfordshire 005K,Unable to prosecute suspect
e18710da06e7e598bcc490502a4fce63847ef3cc286da16d874c3870f90048e0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038711,51.815148,On or near WATTON ROAD,E01023517,East Hertfordshire 013E,Investigation complete; no suspect identified
ce77117dc3a9cd3dc7761ab35b83ecea2547e2c828e8a167a0f61501fbfa649a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034575,51.692370,On or near THEOBALD'S GROVE,E01023332,Broxbourne 012A,Unable to prosecute suspect
0b21e7043cc437ccf2338367f2aae53728521e1a13905015e584ff1ac46bb27d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028796,51.952445,On or near Sports/Recreation Area,E01023465,East Hertfordshire 001C,Offender given a caution
