Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3b1aa7e86faf37167c16d80965f7daea51c447f3628e0856aeebd332cada8da6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.433269,51.693796,On or near Pedestrian Subway,E01023831,Three Rivers 003C,Local resolution
b07a9fc360482ef70bec68bb27952cc1d2f51f2101a24afd0ef671345915c607,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.671993,51.807217,On or near LITTLE TRING ROAD,E01023424,Dacorum 002B,Investigation complete; no suspect identified
b2126d4fd7a6b6109aab9049b26dcbcee65a09f2e33846fefefbb51ded71415a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.499454,51.634567,On or near FOTHERLEY ROAD,E01023835,Three Rivers 009A,Unable to prosecute suspect
3137c0e63ce550d756f6b54c7ad84c595ebf0d519f56a53753b93ff3c9433001,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166122,51.867153,On or near LONDON ROAD,E01023441,East Hertfordshire 005D,Investigation complete; no suspect identified
f0a093ed7fd7e10a3fe04fc439914575cf8872e90e10465da20f479966fcd3ef,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404338,51.796813,On or near REDFIELD CLOSE,E01023722,St Albans 006A,Unable to prosecute suspect
46f583f448c5029f9b3a23de2df25a59488043950c9bd6dab7a7d513ec47918b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467601,51.748254,On or near WOOD LANE,E01023398,Dacorum 015D,Suspect charged
4e8096ef10dc696cd12fad76514c32df9eb0efd54452949be506e554d6a10b38,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.581362,51.802310,On or near B4506,E01023352,Dacorum 004A,Unable to prosecute suspect
a5e070c06cc971e9ede3b0c5890f9ffd5633e91ef00a8ece1f6ca2ef596c2c0a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049057,51.701136,On or near PENGELLY CLOSE,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
54b63bb384ce6f1c6d20a3010e97665efcd4de4eb2d56fe989c74e9b4e3ca1b5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407129,51.628081,On or near GOSFORTH PATH,E01023827,Three Rivers 008A,Unable to prosecute suspect
1321314aecbd648c4a830979138179b2c07c1f3ba2558bc2c6d3c4ed6d1c13df,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.266376,51.651212,On or near NEWTON CRESCENT,E01023540,Hertsmere 011B,Local resolution
7f974664e474dd495f7ef031ebe0c8c0acdb05779e697e138788989c48ee0938,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404010,51.683187,On or near NORTH WESTERN AVENUE,E01023872,Watford 004E,Unable to prosecute suspect
ea4e437dbe6a7c99dcf3a845a77d9f54092011a461093116eadc44a2d0394af3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407352,51.652255,On or near HARWOODS ROAD,E01023903,Watford 010E,Investigation complete; no suspect identified
96ec584d39c899488247d28c2d289f426df11bc97f8285e9e8d17812bead590d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182149,51.889506,On or near TILLERS LINK,E01023794,Stevenage 010D,Unable to prosecute suspect
2ac556c0de5f0f24256e791435e8dcd39c9cb941ffd14f0419ad4ca857190378,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
ff4886911c8a160c51ab4af839d01039d3a2ca243fa92624b79bf988d4562a20,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.069600,51.796461,On or near Shopping Area,E01023477,East Hertfordshire 017C,Investigation complete; no suspect identified
3ae23ced101cdccced6d692161eafc2e0f850e5e072b666c70790f9fa214f66a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019031,51.731549,On or near WHARF ROAD,E01023341,Broxbourne 005B,Unable to prosecute suspect
085731fef8b837effb28caaa8a9f7a6f1943c095b330d5b0b49ae44e9aaf2a37,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449158,51.742401,On or near KIMPS WAY,E01023358,Dacorum 020B,Unable to prosecute suspect
524e8a6eb5eb1786dd6596922ac3f250ade4e22da8c0be1b37b33353b3b33aca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450425,51.733741,On or near MEADOW ROAD,E01023414,Dacorum 020E,Unable to prosecute suspect
51b291de8d9ce7b26622f4a8d20f881dcdcf2502b0f66cdd9a4fc84c737746fb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333009,51.713223,On or near HAMPDEN PLACE,E01023720,St Albans 019C,Investigation complete; no suspect identified
53af138798ae8b92735efe10325d83f9486228159e3d329a5f9058bdf1eb4892,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276557,51.655669,On or near KEYSTONE PASSAGE,E01023530,Hertsmere 007B,Local resolution
c8d14bf9899abe4e93f1016ad7df0ca30ea18b4b6518c14172381c5bd42fbd6c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178844,51.882099,On or near Supermarket,E01023784,Stevenage 011B,Unable to prosecute suspect
d2e0d1aeb94f34d85fab4fa830311a342a6ebca13c2320163bef4564fcc216bb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473413,51.733996,On or near ST ANDREW'S ROAD,E01023354,Dacorum 018B,Unable to prosecute suspect
060d5276e9062301f03023d0a63fe48875748784df0cd69dbe0d5274f9520729,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.160508,51.924786,On or near WINDERMERE CLOSE,E01033024,North Hertfordshire 005H,Unable to prosecute suspect
188f5d60b5975f7d0fe0fa143d3e97525a7307fae4da841d6da88ad04a9049ce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Suspect charged
0929a4ffde0c029f25e7d076f48ada44595e7d902eb5b35494b33a2f3445c7e3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176527,51.702509,On or near THE HIGHLANDS,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
a7ae5bc89a6909e8dbde744f1f3b301de6c8c24afb797f15c1b433404dfa99bc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197256,51.900546,On or near PENN ROAD,E01023758,Stevenage 008D,Suspect charged
6872a16d6e5a228c6f1ba14a743f2a85de66637e3162ae45af66755efb056ad3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385430,51.693948,On or near ST ALBANS ROAD,E01023905,Watford 001B,Unable to prosecute suspect
cac29117abf12cdb6315bd8c835ccf9fbe32fb49d7299b4e0b4e3c84e3ddceee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343420,51.772142,On or near FLINT WAY,E01023671,St Albans 009C,Unable to prosecute suspect
d63573624d945cb63a3f5838877466fbb1930ae08dad3d0eee2266aaa0a31b03,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467624,51.738597,On or near FROGMORE ROAD,E01033023,Dacorum 018H,Unable to prosecute suspect
2ef578f00aad391e00ea1dc6318b7dd953794caf48a4666be446e21166bf8908,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234157,51.745194,On or near SHALLCROSS CRESCENT,E01023932,Welwyn Hatfield 013A,Investigation complete; no suspect identified
1f7aaf5a674a5752c1616f4e68dc7a98f6ab974eeb0d54ec9b561af739159109,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168580,51.904411,On or near PANKHURST CRESCENT,E01023761,Stevenage 007C,Investigation complete; no suspect identified
6162d891731aa058abfd91cf97ba3cb8d675d6277b6bb945f8b1518e43f13e9d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426685,51.647894,On or near HATTERS LANE,E01023866,Watford 011D,Unable to prosecute suspect
012f8dda6ddd52ab173038e6552e710db80cab53efabd65e5bf1162266de6a5f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191650,52.024844,On or near CALDECOTE ROAD,E01023585,North Hertfordshire 005A,Suspect charged
4508de8cff977e7f41661158550bd70f5a5649dbbcadf3be05b5791e8c35acb8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.161870,51.926336,On or near SERPENTINE CLOSE,E01033024,North Hertfordshire 005H,Further investigation is not in the public interest
9799003ff549018ed43e370e20e1be7d31685616b5eb5eb772d901025f47e1b7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.245536,51.980530,On or near MONKLANDS,E01023650,North Hertfordshire 007B,Action to be taken by another organisation
04f2c265d2074acefe53ea01759803900ed3432b2c7dc44c0d7889b2815f918d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.560359,51.760909,On or near CASTLE STREET,E01023361,Dacorum 009A,Investigation complete; no suspect identified
6d3b40128d58c67fa1d479e9c2a2f9dc53e7eb7a923fdd0193fb3c74e638e2f8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389646,51.626899,On or near HENBURY WAY,E01023844,Three Rivers 012D,Investigation complete; no suspect identified
e735810c40b56fd5fffbf0519f10621b2137e92668cc40e639e636a7718281af,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190714,51.890078,On or near Pedestrian Subway,E01023794,Stevenage 010D,Investigation complete; no suspect identified
673c3c5e02d19dcefd7c131414d077ea7e23952d5730c82cfbe9c267e9215824,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201562,51.900459,On or near THE QUADRANT,E01023758,Stevenage 008D,Unable to prosecute suspect
05ce10ba6e8b09bb49bad5a8e30cd58bb23855137c3ab3816b5187fd41a4f441,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Suspect charged
d96d361e85e8f29bf31ee18a015f9b8ba3f0bc4f58e50dfc9e146ea58c944cc8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432515,51.656991,On or near LODGE END,E01023824,Three Rivers 003B,Investigation complete; no suspect identified
695b39052e28e6fc3a37fb16bf098211921f2094a1d82285b2730fe93edd55be,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402216,51.658525,On or near HALSEY ROAD,E01023861,Watford 009C,Unable to prosecute suspect
db0cebde68214d3cc114865f5b319b214c6fafca9903ffedbf01f66c9a187fda,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417774,51.682987,On or near COURTLANDS DRIVE,E01023868,Watford 004A,Investigation complete; no suspect identified
be762f19640a82213eea14554318f9005a9a9e0322fc86d7024015d64de8d6de,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394598,51.671990,On or near BALMORAL ROAD,E01023858,Watford 006D,Unable to prosecute suspect
2eab81736b254df04a996eb8387efafb98bc6fd305dbfa8516e2dca2cfd1cc3d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.263051,51.647808,On or near ST PAUL'S CLOSE,E01023542,Hertsmere 011D,Investigation complete; no suspect identified
36d91bbea9c33f472482c2fb6079d5856bd63eb1307fb4a8f9e94178fbcf4da5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184271,51.892380,On or near Parking Area,E01023794,Stevenage 010D,Investigation complete; no suspect identified
3cc9811f5fa8431e9a11925bcca696b007799d740fb35825e330b78812bb8896,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199558,51.896778,On or near Further/Higher Educational Building,E01023786,Stevenage 011D,Unable to prosecute suspect
b55355c2b25ba9ea7fdb9a9af036e425bb7157937abd895720894463919d5640,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405187,51.658331,On or near PEACE DRIVE,E01023888,Watford 008C,Investigation complete; no suspect identified
43af54a0d0ef06e5053452b5aa1d128e561a62fb03cb23ce73f4ba4dd6010844,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.006830,51.761000,On or near Pedestrian Subway,E01023320,Broxbourne 003A,Unable to prosecute suspect
b5a22244c3b6fbbffa496ce10769af6d7f8e9bf092746785c0b8538023ee8038,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.254712,51.949357,On or near HARDY CLOSE,E01023621,North Hertfordshire 011E,Unable to prosecute suspect
8c52e89db94f1ce618afaa9caacd7937674234e901c23d045b594c6f3aed3da1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167718,51.890594,On or near RIDLINS END,E01023751,Stevenage 009B,Unable to prosecute suspect
eb2fb1de934571717bea5eeb6a3c7e087111ea33d2768f2a96f5a084f412fbfb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467076,51.759073,On or near GARLAND CLOSE,E01023399,Dacorum 010C,Suspect charged
bbd85c42e55f70569772d6a2debdc2fd228ef2987a632ffc177f6ac1e2f7a3a4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412565,51.654897,On or near RICKMANSWORTH ROAD,E01023888,Watford 008C,Investigation complete; no suspect identified
3d81154355394e8bb4a4582360c968bdedb559ef79ecd11b011059da09cdc4e0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452673,51.717081,On or near WHITLARS DRIVE,E01023407,Dacorum 022B,Suspect charged
614102f9c0c3efba54c43d32dfe9ba7a2435ff5fa5395545c23258033b8ed09d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.142918,51.859377,On or near LARCHWOOD,E01023448,East Hertfordshire 007F,Unable to prosecute suspect
1a26c3f7c6dfcac0d940cfdd5998e7607c16db956db3c972f5025bf0d1972be9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383077,51.688503,On or near KIMPTON PLACE,E01023877,Watford 003E,Unable to prosecute suspect
7b259a8ee3ee8d5bea62f988e32e1bb3e1e3b226aa230103987a104ab3f98904,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226733,51.985059,On or near Park/Open Space,E01023634,North Hertfordshire 006E,Investigation complete; no suspect identified
80d81f08292fd0c9a44e815b2987f44f8bfe63edb4ddbe90bbde26a43ead25a8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.140602,51.876657,On or near Sports/Recreation Area,E01023453,East Hertfordshire 003B,Unable to prosecute suspect
2e042d237eb9dadfb75519933be33ad4c2e543064411474b11a23779509fa1d4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223972,51.761478,On or near LINK DRIVE,E01023924,Welwyn Hatfield 011A,Unable to prosecute suspect
d275bb83aa9ae39625859ed25aad24727b54d2d6b768f481d06861eab72fc757,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Investigation complete; no suspect identified
68b3ece5ed7bfc80144fc51f100de5ece4c91e2228505c98d4ec38fb2733c02c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214864,51.823745,On or near Petrol Station,E01023970,Welwyn Hatfield 002D,Investigation complete; no suspect identified
79b217192c6dee92fb554655d6d23d124c3fcbb86d3e4da232597b54c6be1c87,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027267,52.045225,On or near CORONATION AVENUE,E01023655,North Hertfordshire 002B,Unable to prosecute suspect
1b88548a21704f0d86099a8f470c253bdda476e90ad64cb91049c94791cabbce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182785,51.903624,On or near Sports/Recreation Area,E01023756,Stevenage 008B,Unable to prosecute suspect
be5386a1649b92e856f14da43fd9a603a055e9c1e0ffacd1fdb7ecfb392245b8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208479,51.697803,On or near MIMMS HALL ROAD,E01023567,Hertsmere 002A,Suspect charged
c97bccd1cbd67fe11b02c32ade8e6aa83f38310bf6b2629057daf1db9a895c4a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200289,51.789281,On or near RAYMONDS CLOSE,E01023940,Welwyn Hatfield 009B,Unable to prosecute suspect
d5da9540337cdfdd7fbac61c873746807c4d8175a8cbebe491230be7f76f3c3c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.287350,51.957011,On or near NUTLEIGH GROVE,E01023612,North Hertfordshire 012B,Unable to prosecute suspect
bb50bbbdf596af518702d3ec84ba30851c93f4409cc4f44d38a4073a88cba992,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210614,51.976228,On or near Petrol Station,E01023643,North Hertfordshire 009E,Investigation complete; no suspect identified
7cb7b7a8244b5396b01a702342fe56aef13714b369215bd13adb3fc852e277df,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405429,51.647742,On or near WILLOW LANE,E01023901,Watford 010C,Unable to prosecute suspect
fd16d90232d7551854336ea06885442d61a6ef6cf3abc89ba7f9a1eb5e0eceb5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280034,51.948147,On or near WEST ALLEY,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
cd50f1983a8fec6d67eb7789a4691e9c3fea84d20d71967522ab445de8d4505c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021600,51.726772,On or near JUNIPER CLOSE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
50af55760f110cc872e298c89e1522b4cc9b5388c738980be74bf19326951990,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Local resolution
80be8a2c1b771baa8e98a21d260a96717bd88fe329b0c670aedc37846f64917f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.532828,51.701888,On or near HOGPITS BOTTOM,E01023377,Dacorum 021E,Investigation complete; no suspect identified
dd484bbba512213e805f2911d5796d8890c887031e3d2c05a2369a833ff0f1f8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.089365,51.803006,On or near MOLEWOOD ROAD,E01023473,East Hertfordshire 014D,Investigation complete; no suspect identified
ca567ae61099841f79111709649b8a78294d2a402c85184a124d18740b2952ec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396386,51.672167,On or near ST ALBANS ROAD,E01023858,Watford 006D,Unable to prosecute suspect
ca4a31be97bd91c2d6ac43e9f7019f02f93aefbb555867abfffa40972ef5fcf3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402386,51.669740,On or near MILTON STREET,E01023856,Watford 006B,Suspect charged
90fdc6456c5c97d094bedfebf9f132660fc6e53cadb4d3b2acae3c11025c575b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.334119,51.771633,On or near PETERSFIELD,E01023713,St Albans 007A,Investigation complete; no suspect identified
82386675589d80a9abc1ee8a0d54af88f5b2285f464dd89d27827f40d6efc49f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465842,51.760433,On or near CLARENDON CLOSE,E01023401,Dacorum 008A,Unable to prosecute suspect
7a96a1a00a4c242ce3dc5cab92bd73ebd91064064274a4b43c5debfa64b5a168,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464584,51.764193,On or near PASTON ROAD,E01023405,Dacorum 008E,Suspect charged
1524c0006a22427f03ac40a589a13f43b678a82deac0455b91903fc335b71933,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390966,51.685527,On or near MELIA CLOSE,E01023875,Watford 003C,Investigation complete; no suspect identified
ef6e1f340d87c845359755c4e0ef115a77c9144012e116bef479c6489b2efb64,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.381451,51.623738,On or near ST GEORGE'S DRIVE,E01023809,Three Rivers 010B,Investigation complete; no suspect identified
2170888cd6a162fa7a58e5cce879c32e112d5ba9b1e1d15570b38575f067de7b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190611,51.860439,On or near WADNALL WAY,E01023629,North Hertfordshire 015F,Unable to prosecute suspect
650b78d4dd191f640d06cc396447de0b85dc886eeef289f68221c97192463ea3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Suspect charged
8af4c847e46cf69b8bd90904b23c380648be6b3ce20edc036a38eed98318c7b6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256742,51.645350,On or near SADDLERS CLOSE,E01023543,Hertsmere 011E,Investigation complete; no suspect identified
fcb20b49f700441441cc6282dfe7e6a3aa4ea8dfba5c07ac87658574c00e9ccf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405429,51.647742,On or near WILLOW LANE,E01023901,Watford 010C,Unable to prosecute suspect
23ed1241d133499f76f69883d8d35e48b891ba977d75ef5b2214f3b2defcdd79,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340262,51.632883,On or near Petrol Station,E01023550,Hertsmere 013C,Investigation complete; no suspect identified
bafdd938ae189630f8b0d71674de6239a7d075a8da7f021bddd4a53d1705af92,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417157,51.655454,On or near METROPOLITAN STATION APPROACH,E01023886,Watford 008A,Unable to prosecute suspect
3ad402420360593576e0d3e12704832ab4f337ed8db54ce7b1868bca5adb68ee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178039,51.694062,On or near Petrol Station,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
595b0f4de0a7a97afaaafe5c06c77c8c24a172d48bdd99283e57c319abe96993,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456724,51.737582,On or near GUINERY GROVE,E01023360,Dacorum 020D,Investigation complete; no suspect identified
785ee226b983224d27728bc6f7b3d15b60c71148061618f651e7e5c33c8655f9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471424,51.749149,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
b14c56bf59ec3889df4f0b68ec76252df104c47d191bf6e1e20b257db4a60662,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.254712,51.949357,On or near HARDY CLOSE,E01023621,North Hertfordshire 011E,Unable to prosecute suspect
db838d84859ae28fcb66ee60ed242225b667e859142b302b98a66210a9063192,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.245536,51.980530,On or near MONKLANDS,E01023650,North Hertfordshire 007B,Investigation complete; no suspect identified
69a1dba870b4bfe9bd9498760e457c6f66ec94f16332fe4ca16d67d6a211dbbf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185923,51.703158,On or near INGLEFIELD,E01023578,Hertsmere 001C,Unable to prosecute suspect
a4a33f6f9f9c1fb13ec3b9f6b3b64877a709925b0dc9b2149e89d000e34234a7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271270,51.664682,On or near HARTFORDE ROAD,E01023537,Hertsmere 006D,Unable to prosecute suspect
e5c9c19424e7b75f8b9a6b079e3f95babfb16ead94157423777756a49fb4057d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.259850,51.648345,On or near GRANTHAM GREEN,E01023542,Hertsmere 011D,Unable to prosecute suspect
7c02999463badd7917fc88827c2517acc47e6a6927764be367928b2374922746,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399807,51.664130,On or near LANGLEY ROAD,E01023880,Watford 007C,Investigation complete; no suspect identified
d3d2c72979f654fa1d9b9b6085697a1daf84f0d4588d2912cadf5a5ae2f82e7a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198505,51.800224,On or near HYDE WAY,E01023954,Welwyn Hatfield 007A,Investigation complete; no suspect identified
e9ba1ce9870128e075f12c5ebe5b55e3dca7211e8dda60b6408e2a23e8551632,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186179,51.929788,On or near TEES CLOSE,E01023801,Stevenage 002F,Unable to prosecute suspect
a41f2f2d40746a76168061f4823f27778c95bca43beced21b61094a380955cfb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167855,51.693643,On or near LEESIDE,E01023572,Hertsmere 003B,Formal action is not in the public interest
ed3fa0d899b53c7b0bfcbba31fe5286bd4995f860a2c6f5dbabbda6d98334a0e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.089529,51.795006,On or near Petrol Station,E01023479,East Hertfordshire 017E,Unable to prosecute suspect
4ba312686557b7e237377cc1d890d622ea87f890b5757aae4b36ebcb439da4b1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286847,51.718611,On or near COLNBROOK CLOSE,E01023704,St Albans 018A,Investigation complete; no suspect identified
af061b0f94bdea082a0b0c20d90ce8754191752a6545fba5a920e92866e0a4fa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388672,51.686179,On or near BIDDENHAM TURN,E01023875,Watford 003C,Investigation complete; no suspect identified
af6140ce88d6223ce75d1dcba19a7eb5cb67c44a9b89373673be768013fa2d2b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.121581,51.808678,On or near Sports/Recreation Area,E01023496,East Hertfordshire 009C,Investigation complete; no suspect identified
8b5541709948d592462dd0d493e1463f17654b6109fb7dca9288690eff342126,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045669,51.799851,On or near TEE SIDE,E01023484,East Hertfordshire 016C,Investigation complete; no suspect identified
c8ff0ff5519640cbb5e5495d2cb30c0a5131d5841e579be218f0ac7fec4360b8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Investigation complete; no suspect identified
61d8c45234e303bf82fb1d39e70cf8a7f6b4199168f018ce469bbf61dbe37eaa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171717,51.757907,On or near WEST END LANE,E01023925,Welwyn Hatfield 011B,Suspect charged
