Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d506a0eb495f4ce44cb5be4c7e8bd26b5f09e8f12a057328ac694e39d3c01fd7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312418,51.642225,On or near Park/Open Space,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
339984f654f4ecc6fe941f73092424b2b6e85a079399c322f67fea4031a33384,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360029,51.746568,On or near Supermarket,E01023742,St Albans 014A,Investigation complete; no suspect identified
ff4eee795774606c5be2be29a690f3120221ada30e5b58c9ed74e621ba389e86,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202131,51.783797,On or near DRYCROFT,E01023941,Welwyn Hatfield 009C,Suspect charged
1c1a6de0a2fc498de5ba40f6b865f405fa3bf37806d4bd7ce65ea57bcd557298,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398143,51.653092,On or near VICARAGE ROAD,E01023862,Watford 009D,Unable to prosecute suspect
ebfae21eedf24512ef0d3bd6c2f221566414711583ea90d9e428e275c3a6190b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390395,51.649821,On or near FARTHING CLOSE,E01023862,Watford 009D,Investigation complete; no suspect identified
59f0ce3c824a5d94ec6573a4e40b760573d27a2d1dfc7c00b6ac7dbc7cc30ec4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.118713,51.710842,On or near EAST RIDGEWAY,E01023948,Welwyn Hatfield 016B,Unable to prosecute suspect
f25e1bd712778ba91effbaff322453a0f9e4d36bcfd65a8201ca46f731b44f17,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285222,51.943754,On or near HAWTHORN CLOSE,E01023615,North Hertfordshire 012E,Unable to prosecute suspect
132594726e1553252bc81ae1a45c0665f9d1f3a3938b02d1123b9212255c4bcc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431597,51.693612,On or near HUNTON CLOSE,E01023831,Three Rivers 003C,Investigation complete; no suspect identified
6829b0c4359083df952ac4f73a42f2e07a07234c83385931cf45838902d91f17,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.074034,51.720252,On or near FRIERN CLOSE,E01023315,Broxbourne 007D,Unable to prosecute suspect
54b86af35efd7643bf5f6a7e0a570eb25b224f5736e83e8ed932fdabdeb2c4a3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.372807,51.675556,On or near M1,E01023874,Watford 003B,Suspect charged
922d56a479b6d8285490aa68d384cc1668bc598d6dfcbf54f30c8840aed93523,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.418432,51.703119,On or near BREAKSPEARE ROAD,E01023802,Three Rivers 001A,Investigation complete; no suspect identified
1962aa14b7367468f41c2296a0cb9bc1fc74edf2df87f8374b11917c9841baf8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.270241,51.659038,On or near SHENLEY ROAD,E01023538,Hertsmere 006E,Suspect charged
b6c55d3b2c767f6fda1bc1506384961ef3cffc18544ca369796a68078db9cf37,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180521,51.789058,On or near Supermarket,E01023946,Welwyn Hatfield 008D,Unable to prosecute suspect
de93e6b07dac58a1dca418a053b56dae260f9a45ef9aa956d5a9028789b58d49,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392193,51.659053,On or near QUEEN'S ROAD,E01023859,Watford 009A,Unable to prosecute suspect
55107c10d8033bf4f1ed671bcb8a795ef7e2fb0f8916990755175347ee199486,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238400,51.775759,On or near Sports/Recreation Area,E01033310,Welwyn Hatfield 002E,Unable to prosecute suspect
a9e2c433e723a1fc9aa17d9cd01535a9786f7ad6f5c60a337e163af349cc1b76,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176366,51.882645,On or near BURYDALE,E01023784,Stevenage 011B,Unable to prosecute suspect
c046e393e1636d21c81df540a39db1456ce607f459f1f8d9016f669bba560032,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274084,51.670919,On or near THIRSK ROAD,E01023534,Hertsmere 006A,Unable to prosecute suspect
cec713f9948d03d198104d9aeacc030acd056a95ff8f0f3c89f3b53df6257752,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386570,51.627675,On or near Petrol Station,E01023805,Three Rivers 010A,Suspect charged
9ee1983d2b92c2ca77cf91cf8c4404f12d254565fddab64ac796695e811cb740,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241235,51.763599,On or near Supermarket,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
dea6983c9b4bf4ef16a69a7787c6968073931b290ad74483bfae778191aac23d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
ec5d3ffb5fb46a61135142ecee99e621c2736dd88d9634f89505d74bf2fd1b1b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278190,51.655675,On or near Supermarket,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
f4935965d7a2bed9af9d7c7549c1c6d29d14a81caf5ed6957212271208c3bb22,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015178,51.764603,On or near NORRIS LANE,E01023322,Broxbourne 003C,Unable to prosecute suspect
acdb34b17567e88ca8eba7dc4ece3b5a98f341e4e228d1c6831c796b0e9fee44,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Investigation complete; no suspect identified
a70ea6041b04e91562c464c99553de661d0f7ebe2f3b8b90c5c6b4ec620d72c7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202131,51.783797,On or near DRYCROFT,E01023941,Welwyn Hatfield 009C,Suspect charged
15b8eec56e299aa04e673ab2defe066a88280488bf720c22045e3ebdba0b2a39,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073076,51.706694,On or near GOFF'S LANE,E01023314,Broxbourne 009A,Investigation complete; no suspect identified
073484c27f0c2152eeaff9e33fe2dc3aa613730889a8ab603832c88bf2b65178,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.156203,51.862650,On or near BEECHLANDS,E01023444,East Hertfordshire 007B,Investigation complete; no suspect identified
325fb4585376bae4e7b531f8e8f1e38eba1e43f787670619ab582b691057f7ed,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363483,51.721151,On or near Petrol Station,E01023731,St Albans 020C,Investigation complete; no suspect identified
82c090aa1a3c171552c8ddd6594031f4801c1ed1af9e4b261d82df216f05f4e2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166919,51.904142,On or near CAVELL WALK,E01023761,Stevenage 007C,Investigation complete; no suspect identified
4308213b3633c456f4dded326025c18ee99ae3b7a877a4302c0e4cae804fdae7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Investigation complete; no suspect identified
42be8fdf732ec90eed7e09a56868a1b8c099d7706415c897705f16900b208727,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.515967,51.650171,On or near TURNEYS ORCHARD,E01023816,Three Rivers 005B,Unable to prosecute suspect
f12d33e2a3f72065dce05809c67036af7b9604aa95b589430de1932bca11f139,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
7c761115c82c2c14d74a0c4e0f1c8d293213372c00f10f375ca8dfe5c2d3fd28,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Investigation complete; no suspect identified
0ae7ccb21b16aed54ff43bd062d59b8b795849f91b81d08b1bb6ea2fba7e301d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335514,51.750666,On or near NEW KENT ROAD,E01023727,St Albans 012B,Unable to prosecute suspect
2ec1a0ad796b8b3c402a654c204ed6e62d5464bbd0cf727eaabad19c024b7309,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158991,51.894676,On or near Petrol Station,E01023750,Stevenage 009A,Investigation complete; no suspect identified
950a7a58567b777391cbaff37f56f7c15cc95f9f99ae623c5e2ccbd0fe73b1e7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.157411,51.872106,On or near WILLIAM SEARING CLOSE,E01023449,East Hertfordshire 004A,Suspect charged
84df6a354bb40c12096d32824381f1a128f38c8f3e96a376c8b83a3a3b563926,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.500078,51.635789,On or near BERESFORD ROAD,E01023835,Three Rivers 009A,Investigation complete; no suspect identified
574f067c687b48e486a14ed3117e7944b30c8c595e11707bac1cb314cd1bbcf2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241813,51.973721,On or near CHILTERN VIEW,E01023646,North Hertfordshire 008C,Suspect charged
64b3c4d136f4c54cd37f85ab5e2b21297158a1aa3ed6319d9bf4082a755bc39f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220558,51.902717,On or near BABBAGE ROAD,E01023798,Stevenage 005D,Suspect charged
0fc4cd142e071c1e91b07e1e1e880aa08e448d2de382e9edbfa70b1fe36fd7e7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007447,51.761469,On or near Pedestrian Subway,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
afb52fc680afa22d608057af36f7581c5328f1fb1a2ef01809ecd6dd4c070a3c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175945,51.891981,On or near HYDEAN WAY,E01023791,Stevenage 010A,Unable to prosecute suspect
dff7a8c5240e5e5991a3c79be584694606b8f882677fd3555855048b9f2f5431,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.058662,51.799563,On or near MOUNTSORREL,E01023483,East Hertfordshire 016B,Unable to prosecute suspect
c96a3de67e36a687e504617e94d9c7739d696ea5053261b722f4c7589da3be0a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191554,51.801772,On or near MARTINFIELD,E01023954,Welwyn Hatfield 007A,Action to be taken by another organisation
1854c1d83dfb2e6fca6ee120b6a373ffe50f80be59d711263ffa6feea750ba64,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297369,51.851908,On or near DACRE CRESCENT,E01023626,North Hertfordshire 015C,Unable to prosecute suspect
5a116c31e4d577ccf2d4de070b45c217c08d6e6402f0763ab344fb2bf4b6b4df,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.148699,51.833539,On or near QUEEN HOO LANE,E01023485,East Hertfordshire 010A,Investigation complete; no suspect identified
874a6a9c0d9546c0897654b11afe6a907a796db55c4c80ab3eb5732298d40028,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185364,51.903124,On or near BEDWELL CRESCENT,E01023756,Stevenage 008B,Investigation complete; no suspect identified
17e0776e8c2cf37a399586f046cb19435b891c3b92cb459001da9570fe6b00b2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220995,51.981762,On or near BIRDS HILL,E01023634,North Hertfordshire 006E,Action to be taken by another organisation
75e211fe457e7ea795f49b8db34a00903fe39c4317b7c10d87647a6411ebb237,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.105220,51.805385,On or near LONGWOOD ROAD,E01023488,East Hertfordshire 015B,Unable to prosecute suspect
17ab5bee47584fa4c6d8ae956328a26bef7b63c95395a171e74e56d1b5c5e8f6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234676,51.761594,On or near POND CROFT,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
7368c31990440b10a2b6641cc6bf9136af605ec20004b7afb69bba507ab530d6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.663759,51.796756,On or near ST PETERS HILL,E01023420,Dacorum 003C,Unable to prosecute suspect
85ab0370cee472afca3720e2c279576fa6dff2245f8408295bf021e0bc10476a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278190,51.655675,On or near Supermarket,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
7db3c3f37bb55ef0eabdabe6a0188f31c694a46a7299dca09098b98c85e2bb6e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.624709,51.786676,On or near A41,E01023352,Dacorum 004A,Investigation complete; no suspect identified
bdb47188b2785775bb52bf8a5a44718441e40cd60e67674604cccc8b88da7bf0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291823,51.954208,On or near FRIDAY FURLONG,E01023612,North Hertfordshire 012B,Investigation complete; no suspect identified
3c609f027f3a4447e5712bd1dce8d4ce7419160871eb9061049f8efe93ee0821,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211065,51.935295,On or near PONDSIDE,E01023600,North Hertfordshire 005F,Unable to prosecute suspect
1cb17b18d1db9c6607265e6e81ce567b86cef6be65993fd62a1f1317c3b3daa6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395567,51.623284,On or near MOORTOWN ROAD,E01023842,Three Rivers 012B,Unable to prosecute suspect
80bded96c528f17019b6110894977f1d896540fa2c8e069ff26358f9b4a8d4eb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352902,51.829365,On or near MOORLAND ROAD,E01023692,St Albans 001C,Investigation complete; no suspect identified
28d83f36255ee3693f01df38c305429e4e55e550ad36cd843efbe7d7f8671384,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471424,51.749149,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
f489b4113a9fa2d733b2fb1b25a9b3e04c635e9815dbdcb8f3a767dfd0bef55f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336975,51.751505,On or near Shopping Area,E01023727,St Albans 012B,Investigation complete; no suspect identified
f77eff4d7973b980f40325cf03e02078d0b8e52722441e25f6be596f195f1157,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260625,51.662843,On or near BUCHANAN COURT,E01023545,Hertsmere 009B,Unable to prosecute suspect
712d0cdda165cbff29017c8d1af16765e82b09a46eb42a0f70e4c4f4b01ab387,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Offender given a caution
597c4a6ad29532b5296e81bd57c764c247d29a9533103c62ebc0b08e3e0e8de3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274836,51.654537,On or near Parking Area,E01023539,Hertsmere 011A,Investigation complete; no suspect identified
62e514e7eef8040d59ebbe4249a098ab32e3d56aa98f157c6d82fbc2749f4f2c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380924,51.676280,On or near DOUGLAS AVENUE,E01023897,Watford 005C,Unable to prosecute suspect
2bd091f46251ad13131f4645948b26e200be1508306572daabc4781eee9a3b4d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007447,51.761469,On or near Pedestrian Subway,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
e8c57d79a9c6aca9b57fb7c7e242010414cf35784050bfbb34120f4eef65ad06,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188917,51.914167,On or near Pedestrian Subway,E01023781,Stevenage 006D,Unable to prosecute suspect
d8d27073ea0126dcb4cfb5fca942e2072a8a901b537da5b924922abe92bfbd21,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.355771,51.725414,On or near SUNNYDELL,E01023731,St Albans 020C,Investigation complete; no suspect identified
e1f8d4f78fd2647b0238d41b7eeeb7e333d6320d4e07d57f467b2f9ba872db86,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017442,51.765531,On or near SAFFRON CLOSE,E01023322,Broxbourne 003C,Unable to prosecute suspect
1c4c8e8db333cc8766df2c3ca1ab0c92e31857b137aeaa805951f5c6dff45e03,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197811,51.794710,On or near GAINSWOOD,E01023956,Welwyn Hatfield 007C,Unable to prosecute suspect
ea80c39b970139f73ec721aafa62b87eaf295b9e806ca917af6c0643a5f7b7c2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399166,51.670820,On or near REGENT STREET,E01023856,Watford 006B,Unable to prosecute suspect
99639e502fe44853403694e86ee6ab3f8adeabf21a969a33037231fa29880ad4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008800,51.871602,On or near RIGERY LANE,E01023507,East Hertfordshire 006C,Investigation complete; no suspect identified
38aded0a8d964b2c6af7423e93f44533baa367756293d11f2ee76b0f3d5e1706,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214864,51.823745,On or near Petrol Station,E01023970,Welwyn Hatfield 002D,Investigation complete; no suspect identified
58843f3ed33e61c33b4e23062cd504d5ea4e8afa8b10a49183bcafd4c3cbf4ca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.327231,51.765466,On or near MARSHALL AVENUE,E01023715,St Albans 010C,Unable to prosecute suspect
570b9254660324bbae445fe027e280cb2c33f2615b31b68ff9ba73b9558b5b35,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224006,51.981097,On or near NORTON WAY NORTH,E01023644,North Hertfordshire 008A,Unable to prosecute suspect
7e0a3d258bdb52302f327a695ecf5ae069efb0843685dfc846a5a28d49d2a6bf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
dd74b0e8e5dbb22d812c7a2ec431810575b99246ebba49a80dc71a0ea649f431,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035960,51.719514,On or near FAIRWAYS,E01023305,Broxbourne 008D,Suspect charged
cb0a7cda6e806ba75b69bb947a89580a18ff109a525f8b46a46973588ddbe0ef,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183486,51.924082,On or near Pedestrian Subway,E01023787,Stevenage 001A,Investigation complete; no suspect identified
fe882bf6cc6fa311c80e95ef392b82466e3c6df6aa446eb60443e9d67a882bb2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177151,51.692034,On or near ST JOHN'S CLOSE,E01023573,Hertsmere 003C,Investigation complete; no suspect identified
e3464a1304310f8778b09f5847b63597bd8cbb63f673a17220d9d5a0ef8a6c52,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201531,51.915071,On or near BARCLAY GARDENS,E01023777,Stevenage 002B,Unable to prosecute suspect
5414d724d9a330f4790bbafebd8472e8d373963928e573ab46d2c0a5aab67f0f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403932,51.650446,On or near BANBURY STREET,E01023901,Watford 010C,Suspect charged
862e2612b9c1f46890849915d8aa3fd287285d8523bc208d8465adb063bf1051,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180806,51.692891,On or near Petrol Station,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
6d89eb3f60bc37465e48ccee5fe28dcf493bd17d75953cb1cd765302528da32a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.231952,51.744145,On or near GARDEN AVENUE,E01023932,Welwyn Hatfield 013A,Suspect charged
1b8fd72e04ad52b033d8cf7bee37f94292a913896fbfdb2aa4852c30d1d6e0c4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.435850,51.628962,On or near MAIN AVENUE,E01023841,Three Rivers 011C,Investigation complete; no suspect identified
01c9cc9425157f2c2357b218f4787c481214d6f07bb3c97bfd8bd564df191f6e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304796,51.726011,On or near AUBREY AVENUE,E01033028,St Albans 018F,Unable to prosecute suspect
fcf60e2778e8ec5592a5e4b7837fb6808cc843c028b063804012f6f2245b534f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028018,51.810491,On or near Parking Area,E01023514,East Hertfordshire 012C,Unable to prosecute suspect
3da06be1596c287d62de7486ba010e046cecd05f3d0523c88379f7b1313eec73,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339818,51.742724,On or near Supermarket,E01023737,St Albans 017A,Offender given a caution
9223767bef5c31528ddde8fea83539464bd969bad12f5882da36c932ce6dfc27,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401950,51.655401,On or near WHIPPENDELL ROAD,E01023861,Watford 009C,Local resolution
a7b7f59a3b2bcc5130908ee5cdcbe765630d5b3a999b66e9fa04e36a3812bea8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373427,51.664298,On or near WALNUT GREEN,E01023555,Hertsmere 008D,Unable to prosecute suspect
b046dfb4a507e7e0489d8c0a6288371a3eb404bfd06ddbb61eacc70d33b361b0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256941,51.957177,On or near Parking Area,E01023618,North Hertfordshire 011B,Unable to prosecute suspect
4cb3e389bb2502d38189f3f9f6a2cb345f86ff461cb0eec4e5a79f16bfc421bd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.104545,51.804538,On or near Pedestrian Subway,E01023488,East Hertfordshire 015B,Unable to prosecute suspect
ce2f8bf4f4c0bd2b4be244eb14cf367dd7402d00f5361a05dedea84a9a5e4516,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232607,51.698034,On or near BROOKSIDE,E01023584,Hertsmere 004D,Unable to prosecute suspect
79d0e1d88089f21e4b9255d81740df71b317686cc7f6bbf3cf6ac4b98a95d31f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198110,51.916978,On or near WESTON ROAD,E01023777,Stevenage 002B,Offender given a caution
5c8a04515d9fa0524e27fb5ccabb36058e29fa30e692d8e391f1d7981f4d963f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.485236,51.683561,On or near DEADMAN'S ASH LANE,E01023854,Three Rivers 003D,Investigation complete; no suspect identified
1260619c1b3ce4e0f2dcd6c399a0033a02a878c42f53f0a581d52b1a5df3d0f0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470188,51.633865,On or near Supermarket,E01023849,Three Rivers 011D,Investigation complete; no suspect identified
cf910751863f81c5f8a448b7c4fb2acc64c4601dbcb382159baa606095353c1b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.442209,51.763350,On or near HALL ROAD,E01023346,Dacorum 013B,Investigation complete; no suspect identified
e0e7c2e0686d8fba959d01ad0ec4a6db75762c9e19949db258b5ae9ecb31d9a4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.080996,51.805055,On or near MANSFIELD GARDENS,E01023471,East Hertfordshire 014B,Unable to prosecute suspect
f45296ce1fd297e4aa7b997e134d2bacf3b5cd8add13a737fe8a73a444acccb7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076345,51.711531,On or near THE GATEWAYS,E01023312,Broxbourne 007B,Unable to prosecute suspect
7e9dcedc6748b8104e01afa3ed5be7f7fb4471eecb844a6b24cc0afdc9087f82,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386524,51.618367,On or near ILKLEY ROAD,E01023805,Three Rivers 010A,Further investigation is not in the public interest
47ad442dd96d695d5310a539f52b17fc348dfa7965444d722bcf83ff63a8f8f3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.375373,51.653543,On or near THE MOORINGS,E01023559,Hertsmere 012B,Unable to prosecute suspect
d255dfa92da36c2e61922d96d317beb05e969d86c65e223f3aa07c2b28ecac82,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.517038,51.653655,On or near STATION APPROACH,E01023817,Three Rivers 005C,Investigation complete; no suspect identified
40c5dc655f6f1d270a1f18aa7c0d8b1f2651ac56297ef51b3f4fbec01dc8ad1c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030124,51.815094,On or near GOLDSTONE CLOSE,E01023519,East Hertfordshire 012E,Investigation complete; no suspect identified
99739e7d4732136bf2a0d24b590af20b72b700aee85066fa01a05b8c4c5f2aab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039801,51.687601,On or near PARK ROAD,E01023339,Broxbourne 013D,Investigation complete; no suspect identified
2e361a21aa95015903f0a80194f79dcf1bc908301de6fb415a10e7c3d4f282d5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028633,51.837945,On or near ERMINE STREET,E01023506,East Hertfordshire 006B,Investigation complete; no suspect identified
9f0e14df7a16da1c94ec57d5f1ca17469a5ac51fda95e0c1d273c6138cf82f26,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014027,51.773342,On or near WARE ROAD,E01023317,Broxbourne 001B,Unable to prosecute suspect
59fde753678f8b7e5d6d1daf687a59c638ebd1d30897c6d0650f382fda2309c1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.258086,51.666079,On or near NOVELLO WAY,E01023544,Hertsmere 009A,Unable to prosecute suspect
79a08d7bf647417ee5d5f543655d796bed11e85cdd39b59d1d1759a38b5e4f4d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160339,51.870451,On or near Shopping Area,E01023449,East Hertfordshire 004A,Unable to prosecute suspect
a62971ec732ec75c11f509231b7690b2938f05438bd113f2e1b2cd5c220d17f3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220995,51.981762,On or near BIRDS HILL,E01023634,North Hertfordshire 006E,Unable to prosecute suspect
9e014845ae9c253dc9448ef449cd346d34e110530163d1ab48497d58937eec7c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339686,51.739602,On or near PEMBERTON CLOSE,E01023737,St Albans 017A,Unable to prosecute suspect
