Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
347f2c217710acf75696375fb40573f5ea257e840e4eeeb3828761041de79f7a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339836,51.751707,On or near MARKET PLACE,E01023727,St Albans 012B,Investigation complete; no suspect identified
ca591d7ef53afdf30880e1bde07b95ef943da2d0cfcb324c49651e17373ee3a6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
b2e65d4d27d48b54ddbb91c82b31f4d0e5f9b12a753416fed404182dce3e1987,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.263207,51.952845,On or near Parking Area,E01023610,North Hertfordshire 013E,Unable to prosecute suspect
e3026b81b6373635e7beb13ce5296253caebd929f0839e11321b141254b3824b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.161941,51.914261,On or near THE HEDGEROWS,E01023770,Stevenage 004D,Offender given a caution
ae56cb2375c2f0311de7f0c134b7159146f149b6663c67f0e56afbc69014c873,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261362,51.647747,On or near BURGHLEY AVENUE,E01023542,Hertsmere 011D,Investigation complete; no suspect identified
0e41f9876949b3243f53d07c20bd7a146841538ae45a07cad3df162f24b46fa8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406274,51.682570,On or near Sports/Recreation Area,E01023870,Watford 004C,Unable to prosecute suspect
7c8ee86e455d555371fd8ad901c80250f2bc3136690b36c814ec9657d00950d5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190102,51.915435,On or near Pedestrian Subway,E01023782,Stevenage 006E,Suspect charged
3ba64ce04addc6d2dc8224232c7d0744295968d2bd3baf643cae0ade8f58636f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030002,51.747677,On or near GOLD CLOSE,E01023289,Broxbourne 004A,Suspect charged
73831bf86eb91345174e1ac2712cd83aed30b54b00541c867f4cfd3a338e2769,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443237,51.757051,On or near HALESWOOD ROAD,E01023345,Dacorum 013A,Investigation complete; no suspect identified
3ef76ff6973c0fbb9b4f3b40c25574fb93fd9d90668df66a194734c1f6540e83,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.497959,51.637407,On or near Sports/Recreation Area,E01023835,Three Rivers 009A,Unable to prosecute suspect
441bbe8d9e64414cea9eb1008fc091d60224297c2bc49ac090643700df65dd48,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.217254,51.912378,On or near Pedestrian Subway,E01023798,Stevenage 005D,Investigation complete; no suspect identified
b236faae1bc86785f664f47a6dfb12629332f992f5140c3553955d1dc872a106,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.379769,51.685939,On or near TIBBLES CLOSE,E01023873,Watford 003A,Unable to prosecute suspect
d7ff9ae5a2fa60accf3bc634c8394572787272bdf180ef8ea887f9badebcd360,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.243019,51.754966,On or near COLLEGE LANE,E01023938,Welwyn Hatfield 010D,Investigation complete; no suspect identified
96bdde2a6ee47d8e2d2efc483246a804beed49c4d0b2aec9c9402ddc9eb98ec5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014027,51.773342,On or near WARE ROAD,E01023317,Broxbourne 001B,Local resolution
285911abedb6196b3a5aff1e6492d43e496212adbafb58a3704450116c912ab6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438974,51.759665,On or near MAYLANDS AVENUE,E01023345,Dacorum 013A,Investigation complete; no suspect identified
0bc87af692b423a6bb0172f908ab48e0df8456daa4f44b2cfb4e9103dd83f66f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189380,51.904822,On or near WEST CLOSE,E01023757,Stevenage 008C,Unable to prosecute suspect
889d72dee391131a8b2bb25d85a2f3ce778b773c6c590e93d7007054e5008dd7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398370,51.642143,On or near LONG CROFT,E01023883,Watford 012B,Unable to prosecute suspect
171293577997505b6f434bdcacb34fba3e58f9aedae61c885779af82a5828eab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007532,51.776991,On or near Pedestrian Subway,E01023318,Broxbourne 001C,Investigation complete; no suspect identified
5473fd5d0c1f341b509f8a84e0fe9800b31e4efb9cd8f065620ab706b45c5cd3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208786,51.968764,On or near VINCENT,E01023640,North Hertfordshire 009B,Investigation complete; no suspect identified
62a27cd6659f7eb6c673ba1f9f2c0baa04d8da4dead33cf0e4c5ca90090a4a63,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206624,51.970772,On or near JARDEN,E01023640,North Hertfordshire 009B,Investigation complete; no suspect identified
d7f490cb250a84642ecf47791ba82c814b2ce5d30618c74e436af4060b38e893,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256941,51.957177,On or near Parking Area,E01023618,North Hertfordshire 011B,Suspect charged
0c930e82ec3da3ece879b0735bbcd053794e3290b9373b7ae6b4fedb94daae25,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261189,51.651135,On or near ARUNDEL DRIVE,E01023542,Hertsmere 011D,Investigation complete; no suspect identified
8c88eb89a10c3c253e3f015e9c6e2efea7e6355d3718c3b52152f73458896f42,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160260,51.864563,On or near NURSERY ROAD,E01023444,East Hertfordshire 007B,Investigation complete; no suspect identified
21ad51731fd903796b51134dee6822791a51e478f5da42a9db9b1df947107f7e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.513647,51.621655,On or near PINCHFIELD,E01023838,Three Rivers 009D,Investigation complete; no suspect identified
acb5197cc76e63b8776697262d65e71c96ffeec3a6a765f4a8716b80ed29f465,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376365,51.677161,On or near EASTLEA AVENUE,E01023874,Watford 003B,Unable to prosecute suspect
dcd27e016d3ff2c512958fe6985817a67107913826c7d4c289cb585972c15bd0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Local resolution
9ae03ac95cfd13ca5ca70a41c586b4d16960b9ed736edb363a00de16d077e612,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.511521,51.661453,On or near CHENIES ROAD,E01023814,Three Rivers 004C,Investigation complete; no suspect identified
49ee79da46cf48b99c6af90c274dae98d346f86dc5a27f69a219b8d17ff88e0f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199565,51.791077,On or near SANDPIT ROAD,E01023940,Welwyn Hatfield 009B,Investigation complete; no suspect identified
9120cdd89801cf008ecd0302db031915c088ecf61d7b591ad0380bf3b04879b9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196920,51.905298,On or near Pedestrian Subway,E01023758,Stevenage 008D,Unable to prosecute suspect
ff25dcd6a753dd8fc9d7f796d4f824d1cfd49ee6149ec0cfb087ad51c0e499f9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192691,51.895854,On or near ABINGER CLOSE,E01023755,Stevenage 008A,Investigation complete; no suspect identified
5b3c83b166e4683f08b6044164b64d095c6ca3208d84bed4a9826e9f2d6144c7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202859,51.981550,On or near Shopping Area,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
d63cedbbec1f7bba97e0625c63fbd4bfab946bf46da6210941b68b557a0c5623,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186841,51.905781,On or near FAIRLANDS WAY,E01023781,Stevenage 006D,Unable to prosecute suspect
1a0ccf2ae1fea76efc8b8038eb821fcf1f78b5fec1a17f5220a998cba0b75435,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342604,51.761170,On or near WAVERLEY ROAD,E01023670,St Albans 009B,Suspect charged
61c55d3942126a9c69cb8f9ecf96de62ad45ab1a978e6baceaa99ec9b08cb65c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278190,51.655675,On or near Supermarket,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
b15ac8642181446e06a9a5e830374ee6ae09cb215d4631f270c0db7c9b8083d3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215323,52.028820,On or near Petrol Station,E01017447,Central Bedfordshire 014B,Suspect charged
13205b2fd9ac2e900cd864c555c7fa6908f6877a13b222f4cce0ef54564ca88b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241235,51.763599,On or near Supermarket,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
15e858881eab230a23b5987d0dbb4b9d2693aca71adccbb66a91c368e410882a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394437,51.656108,On or near Parking Area,E01023860,Watford 009B,Suspect charged
1c91201f77b7f73bdeedfbf0cc77b113c4d4701152877894075128ee0a1d7f33,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224353,51.771348,On or near HOMESTEAD ROAD,E01023929,Welwyn Hatfield 010A,Investigation complete; no suspect identified
f7823b42d7e5cdc3d4d8e8d8cccc14e704b275206e11d859361c36aef31b1b8b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011977,51.743785,On or near OLD NAZEING ROAD,E01023292,Broxbourne 004D,Unable to prosecute suspect
d36fc4b6e2e7d903701118a5cd272c02e4bcb26642d8e084fc2305d46c21d698,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472742,51.747466,On or near Shopping Area,E01023398,Dacorum 015D,Unable to prosecute suspect
30439d826032ddcdf33aa2493d899816ebac52b578935294f7bf2ee2bc1b98a1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031745,51.811515,On or near Supermarket,E01023514,East Hertfordshire 012C,Suspect charged
b520ab7104a30e5a3280ef2f40ba4bb4eb35f97e853c0de46af408b7b260ce29,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452656,51.746439,On or near ASHLEY CLOSE,E01023357,Dacorum 020A,Unable to prosecute suspect
cb3dbc2922ff200d88b1da566cb36e9dd36b98025e1894f3fc6d76b22c32c390,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161233,51.868484,On or near RIVERSIDE WALK,E01023450,East Hertfordshire 004B,Suspect charged
4b92ad995ae71bb0d1fd9a93322a87b1d26054b1dfc235f5dc96f98d5a55f6fd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.368978,51.664164,On or near HEATHER RISE,E01023555,Hertsmere 008D,Unable to prosecute suspect
c42d0e38879e7b0445e149e5fdbc4289a39477d1d7b593e3532dba2f26dd9063,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184692,51.899607,On or near TWINWOODS,E01023756,Stevenage 008B,Investigation complete; no suspect identified
4986c700325ba8e319b08d5a51a0fffc3d4ec082cb19c0937d97dbd4a69cbf01,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468666,51.764741,On or near THRIFTFIELD,E01023404,Dacorum 008D,Suspect charged
ef449d2963ac9caaffd6eee0ff066867b3d5a0a8f281207383df23de21e5ac83,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297213,51.723204,On or near HASELDINE ROAD,E01023706,St Albans 018C,Investigation complete; no suspect identified
71422e22841d8a3fdc100f45e91715e1de57af0d19d79f272c0782fb16f82bdf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333506,51.748929,On or near Further/Higher Educational Building,E01023726,St Albans 012A,Unable to prosecute suspect
efbe027a04bd3ca73c6abb9ffd3949abc3c5c5abd11cf036a1dfb39cbfe87696,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169670,51.912637,On or near MOBBSBURY WAY,E01023769,Stevenage 004C,Investigation complete; no suspect identified
3178b99a1e7df3bf55866fed1bc9fa5121b1ffaf8be188f3847d00006472ab8b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.441455,51.714128,On or near Petrol Station,E01023808,Three Rivers 001E,Unable to prosecute suspect
77ab3f9bddfa9eabcd369c2d7cb6cb3a65240e6a5dca56ce6ed77e45630056fc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185081,51.693092,On or near MUTTON LANE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
33f039198c9577b237e821c4915e1049b062809285c486fd2822e93377e068db,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222268,51.984551,On or near NORTON WAY NORTH,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
dd6774be7fb264e37b487e0dda3878cc4f14dea596ffa1a3b7885deaa7569be0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018794,51.748559,On or near HIGH ROAD,E01023290,Broxbourne 004B,Investigation complete; no suspect identified
baa047f7743586c4bacde91a1b8e0b12effa954d35273163427fdf99116146c8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443115,51.713826,On or near KINGFISHER LURE,E01023808,Three Rivers 001E,Investigation complete; no suspect identified
26325a416aae8a757a4ebeb5fe41d28dc5da8b982adf4ea43fe6d067ed0cb941,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173549,51.913785,On or near FAWCETT ROAD,E01023769,Stevenage 004C,Unable to prosecute suspect
502977a25a5ab70ec8e931a2da0f7d5ade81509d3f4c891d85d009405c51e2f6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.152696,51.862813,On or near BENHOOKS AVENUE,E01023447,East Hertfordshire 007E,Investigation complete; no suspect identified
4197dc403962ddbeae7a9109caa985796dd15672914acca7351b27508ee00410,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225426,51.766904,On or near VIXEN COURT,E01023927,Welwyn Hatfield 011D,Unable to prosecute suspect
6b1772af0fcfb2e919c79cab859ff388757939861368cee05e9c5a7eb1e468c0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437409,51.777727,On or near NORTHAW CLOSE,E01023437,Dacorum 005D,Unable to prosecute suspect
cb3cc72492b7648ec62446324ec4f51090b949ab43c9c22f6281029991344b68,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032168,51.688148,On or near STANHOPE ROAD,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
308c47968ed6f3e0ff044770e81f09ca2b980b6ff793174a8be876cb41f2e9a2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279391,51.653354,On or near Parking Area,E01023539,Hertsmere 011A,Suspect charged
6b07df1a8a6eed915023975390a9726e5b3e68a0b37b0b337838c11faa5d7f25,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388622,51.663132,On or near RAPHAEL DRIVE,E01023860,Watford 009B,Unable to prosecute suspect
bd976bb2ba660f419de9cd4b24cf5e66d833f3032e9034624f3951c7d5c2e194,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349176,51.757386,On or near WELLS CLOSE,E01023669,St Albans 009A,Suspect charged
5a3a7124e3900518bf6d6b9d30408c0262ea7e4561964f98ea990d537d442886,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.558144,51.756314,On or near HOLLY DRIVE,E01023366,Dacorum 014B,Further investigation is not in the public interest
26c5dfcf7aaf77a848d5273cddb862593dfaab837e67076ce7a220b0d4347ac8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230723,51.977664,On or near Further/Higher Educational Building,E01023645,North Hertfordshire 008B,Unable to prosecute suspect
f88dbb73563c44e03c298ac6fb5521050a422b1bf538953ef321383adaa6b698,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168705,51.885970,On or near LONGFIELDS,E01023765,Stevenage 012C,Investigation complete; no suspect identified
df4babc5add7ea73036c72fc5ccccd49f4869f5f5a677eecb870932f7b84445c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473073,51.755240,On or near Parking Area,E01023400,Dacorum 015E,Unable to prosecute suspect
a55a0b11b92002084b6e90d8c2a9957ad7a17ec4b129508d4621080c98ff358f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300292,51.754622,On or near OAKWOOD DRIVE,E01023668,St Albans 013D,Unable to prosecute suspect
d1b84d4cc9ad59a2241bf4f9aa3c05fc92f755729210f2761549c430c5efefa0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207897,51.984477,On or near WORKS ROAD,E01023633,North Hertfordshire 006D,Unable to prosecute suspect
a80d877ffb3c04db1cfed84c2a0d78814f619ae0570be4f2761becdace5c1aa9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378290,51.648782,On or near HILLSIDE ROAD,E01023559,Hertsmere 012B,Unable to prosecute suspect
8914ae4051c5e4237c8dbc0a545008405acc8f4bd8ba15d52a2c885f3eacef9f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.478092,51.648113,On or near WOODBANK,E01023812,Three Rivers 004A,Investigation complete; no suspect identified
ee1400bca3d8df405f2f0e3e2ab14155ff8094209007ac9761664c0f2ae00260,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.217349,51.824385,On or near STUART ROAD,E01023970,Welwyn Hatfield 002D,Investigation complete; no suspect identified
75263cd3392d9d5744d0d9bc3523a6cfbb5e2abd6826d68ccb074128e2dad841,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036124,51.719076,On or near Shopping Area,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
511b3650e6d3b11280071bf2120738954e5739a9b75a6924f046d0186b42b501,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225667,51.754831,On or near THE PASTURES,E01023923,Welwyn Hatfield 012D,Unable to prosecute suspect
be777d76aa7c07f4715a5c9e900b1d469f5fce1358e066066c18655d2a855ddd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280444,51.948090,On or near Parking Area,E01023616,North Hertfordshire 012F,Unable to prosecute suspect
1d55c919361a44b72faada1778c5681f96e8c8a94a2b5f45e93bc8503f2f8284,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.067228,51.797321,On or near NEWLAND GARDENS,E01023477,East Hertfordshire 017C,Investigation complete; no suspect identified
359b0e12bbd1ca0a58783f3ad9ae37d5452bd8252693f53194d190d431c4ea7b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388622,51.663132,On or near RAPHAEL DRIVE,E01023860,Watford 009B,Investigation complete; no suspect identified
794a4fa2af3a9dfb016edb1009bba2f7d924c8eae097d5c6d4a28d24d14dc749,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389577,51.646806,On or near Sports/Recreation Area,E01023862,Watford 009D,Investigation complete; no suspect identified
3c61b07b8f05644a8a252e80302c2cc010f9af5deb5431d0a647aae30ae37a97,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385308,51.694109,On or near Pedestrian Subway,E01023905,Watford 001B,Investigation complete; no suspect identified
2536571c4cc6cf9311a1117b2ec1d953ff478746d529ef671ffec853aab36acf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166122,51.867153,On or near LONDON ROAD,E01023441,East Hertfordshire 005D,Investigation complete; no suspect identified
f21375cf099c282f0dc84923eabb7451ec809ad94d49ae0f0fed02436b8da9c6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.137153,51.860920,On or near PLOUGHMANS CLOSE,E01023448,East Hertfordshire 007F,Unable to prosecute suspect
ed507a6d4d4dda32b87c4879d2f67f1ae05c803791b9db9d6a94fe20ba05ab03,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.539285,51.722002,On or near BALFOUR MEWS,E01023373,Dacorum 021A,Unable to prosecute suspect
c0e691929484da8543374e7ce3efd493ff56d9f63c10df91844c6b653d8c7689,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.478092,51.648113,On or near WOODBANK,E01023812,Three Rivers 004A,Investigation complete; no suspect identified
b5a6ae47ce5a0c611e0215953129131a7a5f9bc33df219d2876eb719898e2cf6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395724,51.670413,On or near BRUCE GROVE,E01023855,Watford 006A,Unable to prosecute suspect
c802c4cc64502cc29d9e763a6d8c6f1238dfdb773fb21dfecd45b5003c9862f0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176062,51.876517,On or near BRAEMAR CLOSE,E01023785,Stevenage 011C,Unable to prosecute suspect
7458f342cd01adf676a567dceb36cd29e92da7dd3ff0c0438e774550d1dca6db,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014917,51.686293,On or near STATION ROAD,E01023338,Broxbourne 013C,Offender given a drugs possession warning
42281d3d7d8e410b784bb868687e7c22dfe2e2ea34a1b156dd7199709ac62bb4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192512,51.697963,On or near Supermarket,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
7b6a8ff91126d6d1da5f42dc16ddf7967eb9a2185228fbc53bf1e7100692e7fc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185747,51.976926,On or near BEECHWOOD CLOSE,E01023593,North Hertfordshire 004G,Investigation complete; no suspect identified
15293af153df28751cb131426a36d65488d9ecc5f62074d56644d3f84dcbfb3a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Suspect charged
80bb3e33d771c7171bda41e50b0f98d9a1d724005cb238f8f8c5d57e6fec9ae2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.284503,51.658492,On or near RED ROAD,E01023532,Hertsmere 007D,Suspect charged
e705b255c691b835de51c8cefa439a9b875c3be738e8b0fb8d2bbf1ab0d39f89,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414503,51.649079,On or near TOLPITS CLOSE,E01023867,Watford 011E,Unable to prosecute suspect
a3bdeca72d1aace4190aeef3773c4eafc5535bd4e627b916caeb6361a762b558,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177371,51.693045,On or near Parking Area,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
8a1d4a6d8e40543e87f948a605f031c33a831362c77dd415b044fdcd1c6d4a1a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224288,51.759702,On or near Sports/Recreation Area,E01023924,Welwyn Hatfield 011A,Unable to prosecute suspect
c62e2d50514119c02c5c1c08b7dee5837255afba6c3c56cd32fdc5d3309d739b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.217264,51.787184,On or near Police Station,E01023916,Welwyn Hatfield 006A,Unable to prosecute suspect
8ca322e87484f5e5fb12c693a32e88136de6a1472cc54fe066e8db9cf8e2381a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186088,51.924104,On or near Pedestrian Subway,E01023788,Stevenage 001B,Suspect charged
eaa582673ea2ca8deade31a7b3bc7c43cbfc2d997347dbd90304a7a2d01a37e4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.326579,51.749783,On or near GRIMSTON ROAD,E01023729,St Albans 012D,Investigation complete; no suspect identified
a56a23f02b3ae234b003cb06f83ba7d50573bb22f5b56c73c72c0ab7a4e38d9f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183230,51.892966,On or near VALLEY WAY,E01023794,Stevenage 010D,Formal action is not in the public interest
86dc2c545bd1bcbbf118212a7cc67d87c0b5bac9cf036ad2e790b319d4d33bb4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451221,51.763406,On or near LARCHWOOD ROAD,E01023346,Dacorum 013B,Unable to prosecute suspect
b590000c3cb95b0d079ad31640261cf631f1cbbe0353070d50fcf989a0bc9a88,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
ab5b7021cd27d385979e38cea28df4104260e129f82fffef68a29c8fa6806165,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022382,52.050503,On or near KING JAMES WAY,E01023660,North Hertfordshire 001A,Unable to prosecute suspect
26d9c29c7f10cd58c69c124ed571e249ff8ed2ae295ae295bdf09f1909385879,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195291,51.797162,On or near ESSENDON GARDENS,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
52878be94debc046c57c267a76ba6e11624a60392fe464ff0929afff2a3a3f35,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.542152,51.807918,On or near HUDNALL LANE,E01023356,Dacorum 006B,Offender given a caution
e9a4c9e088b8688fc65824162fb82effb2249e86ff9c0ae790bd023532e7da07,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241235,51.763599,On or near Supermarket,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
32965188a91a02926543eab1e2e4852ecd12687a393854d930829df1358a08b3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023265,51.813028,On or near POPIS GARDENS,E01023518,East Hertfordshire 012D,Unable to prosecute suspect
d9e426404a0eca4d1896531ad852e7b2a73bf9619cf0a9d21e02b6a1a200f142,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.493288,51.741222,On or near ROUGHDOWN VILLAS ROAD,E01023378,Dacorum 021F,Investigation complete; no suspect identified
1b4b516aed3b72f7f51d6b3de572dc8dbf05c57db9a0386e45ac15f9e5c59cc0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032168,51.688148,On or near STANHOPE ROAD,E01023336,Broxbourne 013A,Suspect charged
