Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1f00c6a0e5d5ed95e1fd6daa478fd67211f065da9bd05675405d9fa2286c4210,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016823,51.762140,On or near LANGTON ROAD,E01023323,Broxbourne 003D,Suspect charged
0b9630729b66d664a4b8896b3117ca24269ec55252b5e8ea869d2b774e11f39e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.100273,51.795737,On or near HALLEYS RIDGE,E01023489,East Hertfordshire 015C,Investigation complete; no suspect identified
a12951ece87b71e3f25aba221702cf1bef64c1d724cada0c7716f7f06c3875e6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.442094,51.776387,On or near SHENLEY ROAD,E01023436,Dacorum 005C,Unable to prosecute suspect
d8376f96b5f04cc89c66a46836ce7797eef35a1b62baeb1a39bb92b04e39e58b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.554937,51.759656,On or near NEW STREET,E01023361,Dacorum 009A,Unable to prosecute suspect
a3fdfbc112fd7f31b21989b6deed1297a033b39467446b286e9bb1b608459da3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.358512,51.743274,On or near Sports/Recreation Area,E01023742,St Albans 014A,Investigation complete; no suspect identified
1732497fc14baf4b8d8f526f3c286bca4886e213b338ea074c59d5c3341547cf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183486,51.924082,On or near Pedestrian Subway,E01023787,Stevenage 001A,Investigation complete; no suspect identified
b7d55d87a705f5c578aae99257bb35e22ee38182cecc819663ad4f7c9059ef89,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.161711,51.903890,On or near MAGELLAN CLOSE,E01023760,Stevenage 007B,Investigation complete; no suspect identified
57e5e4969f7f30c7a055d61cb9ddea0341e1c6a67bb50b5955a854bf82e8eabe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.162280,51.869723,On or near ADDERLEY ROAD,E01023450,East Hertfordshire 004B,Unable to prosecute suspect
b001f59942f3f11ac07ca73d041d1770f8bf00b6d4afb1c300b7582418b93cc5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Investigation complete; no suspect identified
7aa8ccf64e2848b6d78e2d68dcc901055aa9d4e08dd7dd8acbcbdfba8ee84f55,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180639,51.784312,On or near WEST MEAD,E01023946,Welwyn Hatfield 008D,Investigation complete; no suspect identified
815abf19cdaf616357822581638741d26c15a6692a47520dce200f2bc2729413,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396785,51.668639,On or near BRIXTON ROAD,E01023855,Watford 006A,Investigation complete; no suspect identified
259994a7a1a4126e21ea8b1278af5c6d0a6c9103c33b0a018820eef51614bcb7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333006,51.745586,On or near RIVERSIDE ROAD,E01023740,St Albans 017D,Investigation complete; no suspect identified
24652dbc376b58a6f3258c2c0749364414ae25e65426a143b209cfd34a746280,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434735,51.778753,On or near BERKELEY SQUARE,E01023437,Dacorum 005D,Unable to prosecute suspect
56c4c5f522d48c274320dba5258a7da969733cd5cc2efcdb7832cec682bfe05b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.563100,51.763118,On or near GREENES COURT,E01023361,Dacorum 009A,Investigation complete; no suspect identified
58aaba0980f6b8254b75313ac70422c6cd230094e5181441898b352eead4d0a6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.178835,51.866909,On or near HAYMEADS LANE,E01023442,East Hertfordshire 005E,Unable to prosecute suspect
4eb9f1382783c41b0756fd09ee2d77036210b7015df542aae5165eabdbb474c9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414376,51.643178,On or near Sports/Recreation Area,E01023864,Watford 011B,Unable to prosecute suspect
053c0b4357fed80a72f6e540ea2f7221a7a72d7dfce59bd518d675ef52d75547,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036124,51.719076,On or near Shopping Area,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
025a20f6bd2da12e95ec83c1e69ead81a2dd7e167d06361e3ba8c2312a49d09c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.484173,51.759511,On or near CATKIN CLOSE,E01023391,Dacorum 010B,Unable to prosecute suspect
b115309e3befdc3fb9ca07f859098ed1f2ddd9a18d09f9ec2323b1c08e7f3a48,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019120,51.735139,On or near CLYFTON CLOSE,E01023340,Broxbourne 005A,Unable to prosecute suspect
b16a9caf2e00d94b3f0999cea1c3755765d9bfa92085071179276056a23f070f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180722,51.799554,On or near HALL BARNS,E01023944,Welwyn Hatfield 008B,Investigation complete; no suspect identified
bd1e551bfca61b3ff920a26c580594c8e79802af711985f00e2802093e327a0c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025548,51.729887,On or near OAKLANDS GROVE,E01023342,Broxbourne 005C,Suspect charged
4590528a6207e37314bfd0fe029f2b1a57f53d69356e4e0a457eb959a82ac4ac,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.563289,51.760378,On or near Supermarket,E01023361,Dacorum 009A,Investigation complete; no suspect identified
9b457a2012085c2e7e81d388a35ba325fc58ecc16727f93247c148be912b0045,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267140,51.660350,On or near Parking Area,E01023537,Hertsmere 006D,Unable to prosecute suspect
5e41eae2bfff9572f999c6f4b5d97ea97c8ffc5f5e0a356a9b8736361c0cbea4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182856,51.805639,On or near WINDHILL,E01023912,Welwyn Hatfield 004A,Investigation complete; no suspect identified
b93d0427f64def01fa4ff87397c89c11c3894b664ff2f64c1a695a8a11b8dc85,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342282,51.730017,On or near WATLING STREET,E01023718,St Albans 019A,Investigation complete; no suspect identified
91510945d92a710ae8dc6ddb18f35dbc9f6e46d3ed45ec218f846ba55da94604,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314254,51.746190,On or near WINGATE WAY,E01023681,St Albans 016A,Unable to prosecute suspect
bbc3cfba7f3802217d4c0e1429e5e8242f7e1cbdebbb7bf27866e791220ee6c8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320971,51.748247,On or near LYCASTE CLOSE,E01023666,St Albans 011A,Unable to prosecute suspect
55ecea453b2c26c16a0755e059bac2d9372fbfb07dd88f9c0c3e177e30cc76fe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341844,51.825810,On or near Supermarket,E01023687,St Albans 002C,Investigation complete; no suspect identified
56603b81cb744eb775af7368489792a09c51a396033fc967774864f897e3b499,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402521,51.654383,On or near ADDISCOMBE ROAD,E01023899,Watford 010A,Investigation complete; no suspect identified
09646a82131d3a00b4f89c74951b5100298a3b07f92f5be2e4a8741cc5894ecb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.326312,51.747577,On or near Parking Area,E01023729,St Albans 012D,Action to be taken by another organisation
c0f4029f69ca523e898a5a63e869bdb0481296f62015b9adb3a29b8da22c0b5b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387679,51.651411,On or near Supermarket,E01023860,Watford 009B,Investigation complete; no suspect identified
30f55ea9ae97c0b1dad26a1e1450eb021c66fb065f87d3de50b2a6b763d14ee6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.486800,51.749842,On or near SHERIDAN CLOSE,E01023379,Dacorum 018C,Unable to prosecute suspect
b58f4d7d358a48177cdaab0bd05cdbaec4c9d8a78bcdf6033e599433dd0b9c0c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024811,51.723203,On or near NUNSBURY DRIVE,E01023342,Broxbourne 005C,Unable to prosecute suspect
28f368fe872a2a849e44e255da4dbe912e684d61448ff385a3a58094ebe78db3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.155816,52.039512,On or near THE RICKYARD,E01023586,North Hertfordshire 005B,Suspect charged
43dc6a7e544023f9dbc20f9f2e960b52b8b94652a32e9ece0b6a79035a4aa087,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269063,51.669460,On or near COWLEY HILL,E01023583,Hertsmere 004C,Unable to prosecute suspect
06b386d9801b4662cb1cca351ff5cdb639b756a6fde19d466121fa8a146176d2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443237,51.757051,On or near HALESWOOD ROAD,E01023345,Dacorum 013A,Investigation complete; no suspect identified
ae6637eeb0e0ec8ea097aae14d388be829422322c4d729e48dab3ea8fa035680,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159521,51.870664,On or near POTTER STREET,E01023446,East Hertfordshire 007D,Suspect charged
bd976bb2ba660f419de9cd4b24cf5e66d833f3032e9034624f3951c7d5c2e194,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349176,51.757386,On or near WELLS CLOSE,E01023669,St Albans 009A,Suspect charged
824287a06ba478f1cf33f49f42cc8d16cc9f3ba2cd233c5db1afea079b3db767,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
574f067c687b48e486a14ed3117e7944b30c8c595e11707bac1cb314cd1bbcf2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241813,51.973721,On or near CHILTERN VIEW,E01023646,North Hertfordshire 008C,Suspect charged
b476022eae3eb8a9d611a82ca1fafc1cf68ce00c6ca87e62ccc8ae87c87d29ba,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160145,51.868827,On or near NAILS LANE,E01023446,East Hertfordshire 007D,Suspect charged
6e23928f65a5ee84d456b478a647514a49c63d90b8d49581c5116d292d07de07,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032921,51.684447,On or near HIGH STREET,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
219a9cafd543b32b43da1b3f867602ba136e2872a6404692855ac00bf45bf95b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.552582,51.758512,On or near PAXTON ROAD,E01023362,Dacorum 009B,Unable to prosecute suspect
e2ed0929c926bc7a8592be453a23ac3aa3f668ae32c83541323835cd0aaa2986,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
3bbd40ec68b79cfe63a0abbfd50a70d1019eae10b95f1ca7815c7d4d844e4f7e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.008052,51.763929,On or near Park/Open Space,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
9283955ada8844f888ed006b541e46d6c24675dfd4aa6b9c2ba34303eefda9d5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057700,51.699031,On or near WARRENFIELD CLOSE,E01023293,Broxbourne 011A,Suspect charged
c1d9111b8363a10e3afa81c626988cb1f4d32d7c38ddcc74dd5094f89a3570c7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022849,51.721713,On or near SHIRE CLOSE,E01023342,Broxbourne 005C,Unable to prosecute suspect
a2feb8a695ba0f86d1e39cad8b83ea986a3ba8c7e21b85d0a6b388465cb670a1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376287,51.663969,On or near SCOTTSWOOD CLOSE,E01023552,Hertsmere 008A,Unable to prosecute suspect
d393b5e87e847d33d126bfe8e8c525b55966756d62706ed8fc45dbac92be0505,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.245957,51.759920,On or near ASHBURY CLOSE,E01023938,Welwyn Hatfield 010D,Unable to prosecute suspect
4cd91d81f01c059eb064e6e9c3f6181ae5d6405e4c5b2ebbf9015325525bc7d9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.462120,51.747148,On or near PINEWOOD GARDENS,E01023387,Dacorum 019B,Suspect charged
46d44994b8c91b56e5a6516ad4ac3e90436fa07b100304d4ee22c7ae38546273,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269151,51.954174,On or near Petrol Station,E01023602,North Hertfordshire 010B,Investigation complete; no suspect identified
7e65dc08ad89e464cdb0883a47ecbc82b763b3d2a9c157f561639d25f3df22be,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181452,51.984458,On or near LIMEKILN LANE,E01023591,North Hertfordshire 004E,Investigation complete; no suspect identified
05796058bbf06eedf7dbdb4f3c05c6171c8bf96d58688e51d47f5fd18678f563,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354186,51.815634,On or near VAUGHAN ROAD,E01023701,St Albans 003C,Investigation complete; no suspect identified
ca9e1cb6699ec3b0204ae80bbaacd98dee5d6713a3432e1f3312a288b1f61748,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390789,51.658701,On or near OTTOMAN TERRACE,E01023859,Watford 009A,Unable to prosecute suspect
839df42ef0c67b08dc8d0a45106db2c3ff281696b2cb427ccaeccf5a0ac1a687,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.368978,51.664164,On or near HEATHER RISE,E01023555,Hertsmere 008D,Unable to prosecute suspect
8779bc6071c6f01018abcb20ca5c274ea823a011c9e0f948a2375d86989d5ac9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382035,51.647512,On or near THE LARCHES,E01023884,Watford 012C,Suspect charged
d35075beb69819e0f299cc6338fd8293d575c66924192d70c49c239a166ef396,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196920,51.905298,On or near Pedestrian Subway,E01023758,Stevenage 008D,Unable to prosecute suspect
80551f3dd5e8bc5522f8027f495a0beac537bce5d72b84e8b13e0dd776fc278d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413916,51.675822,On or near TUNNEL WOOD CLOSE,E01023878,Watford 007A,Investigation complete; no suspect identified
247ca44d2c0f3f98adcdcde383ef643e43e3891af93e50b7cfb388bffecf0a9b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320617,51.767179,On or near CHALKDELL FIELDS,E01023714,St Albans 010B,Investigation complete; no suspect identified
e11a134855fdc79134cb557301d77b7386dd0f059344a6355e4589062d6973d7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208263,51.801029,On or near Supermarket,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
fbe7994df561a9a3146ae36d5146c6f52bf6ffe87474097004b19e4c9ac0fe00,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281730,51.664521,On or near CATTERICK WAY,E01023531,Hertsmere 007C,Unable to prosecute suspect
e45d2d0bb99e9dd69c58c0901b020144a09e8ddeda10112762675b1b982335f2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025405,51.705579,On or near DELAMARE ROAD,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
d5772bbd1fe1b854c6368b5bd9947f655270114cd840744a9a2e2f476e552382,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332065,51.679076,On or near KENDALS CLOSE,E01023527,Hertsmere 005E,Unable to prosecute suspect
7fe2c9326148995ba864622df66a830a1fac9fcf73a9967d49326cbda5223303,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164497,51.906145,On or near SIDDONS ROAD,E01023760,Stevenage 007B,Unable to prosecute suspect
5f66e4ce4c7f23287e8863cb38e479c80b5dfca4d0cf586c55cd176cce495083,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241763,51.764551,On or near Bus/Coach Station,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
ffc4e834acb407da7e495a0cb2d4efb4402b52186d8f6bf875660eae46e432c0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349243,51.722157,On or near GROVEBURY GARDENS,E01023718,St Albans 019A,Investigation complete; no suspect identified
da3b45567c9048c3ccc5f38fc02947e0ce1d2ecc260e9e73ee92580d2dd1c579,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237490,51.988151,On or near KITE WAY,E01023637,North Hertfordshire 003C,Formal action is not in the public interest
8b835842861724bfc72d32b7d7f67caea8e30551208286499f2d86769afb4286,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.041100,51.708449,On or near CHURCH LANE,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
14646b171c77e5b3c3af2beb15e89c2fdc23cef0568464c9f62daea9bf1e0a06,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452320,51.731248,On or near NASH GREEN,E01023414,Dacorum 020E,Suspect charged
d418c116ccf5f4b3342d4732cd56ea630a6933effbb6af7012b36e26d92e9209,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186063,51.984943,On or near Supermarket,E01023592,North Hertfordshire 004F,Local resolution
2064dd7461e4952f7e81e7d5b47b14bb64fea1ba7e7dce31fc464f6d8925cb22,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236992,51.978595,On or near CHAGNY CLOSE,E01023649,North Hertfordshire 007A,Unable to prosecute suspect
1805bb9da1774c0aa5b4bc76219cd54264ec6c9584be984c67b0bc9cb77511c4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341728,51.634298,On or near HIGH ROAD,E01023550,Hertsmere 013C,Unable to prosecute suspect
502489279c5fa9411bf8d47aaced206554512d99e2836b01a7baaec35baa8eaf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235975,51.773267,On or near HOLME ROAD,E01033310,Welwyn Hatfield 002E,Unable to prosecute suspect
63e718289d74590a911db877885e30d5e14d71377a656e250903bb28af5c8f24,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382697,51.657358,On or near Further/Higher Educational Building,E01023554,Hertsmere 008C,Suspect charged
f2c410cc1b130d88c35f6f91465bc89cf3c8a533498f35896c1731d194fcde27,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471424,51.749149,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
40458ea0ba7b6f0a78fe673516ea40a362599eb5a426be2e8b25be48f350b3c0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198623,51.701133,On or near OAKFIELD CLOSE,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
2214b55f58e66868ecbfabfdaf17f9932536ab41f264a0b11b274d967d098e97,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167277,51.922482,On or near BIRDWING WALK,E01023789,Stevenage 001C,Investigation complete; no suspect identified
1ae1cd424188d876521af0d872aaf213966854e69f629d8b304b0434f036c646,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279391,51.653354,On or near Parking Area,E01023539,Hertsmere 011A,Investigation complete; no suspect identified
e49df66775e7e573c3fb54bd7f91d299b67dfcb5cf362411bcaab9cddbe2d09c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.366532,51.650157,On or near FINCH LANE,E01023562,Hertsmere 012E,Suspect charged
3d48f6254f0e6768bd72df9460010d05f66fbc55159fd5a8acd138532ffe3768,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405429,51.647742,On or near WILLOW LANE,E01023901,Watford 010C,Suspect charged
b0c7434753329d38db8c1c0bf2871b835203ce8d6a13efb6bfc03e87e1f773bf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168950,51.892457,On or near Supermarket,E01023793,Stevenage 010C,Unable to prosecute suspect
6a2feb33e15160eb300f554604cff2f9c115c346ba73e9aa8c0cac7ed977b385,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.499728,51.756248,On or near VARNEY CLOSE,E01023385,Dacorum 016C,Unable to prosecute suspect
6442387cb5d10c7566cd410b2f980139a95dc803c0b817c237b01dab8889cc8c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210640,51.971921,On or near GOLDON,E01023643,North Hertfordshire 009E,Unable to prosecute suspect
4a0c8f8aef5fd3cfb4f187cb6947bfaf5977aee7af1ed25bb3bcf9693059e2ab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168950,51.892457,On or near Supermarket,E01023793,Stevenage 010C,Investigation complete; no suspect identified
bb0e5c0e749c6ac0f84c755eb697e0af17854e6534a8f96962f9896d5e7cd626,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237330,51.934729,On or near GRIMSTONE ROAD,E01023600,North Hertfordshire 005F,Investigation complete; no suspect identified
1dadcb65265a1cafa50db57e9a09c727fd2547cea22eca1ff0ddfa97ff7e759a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.072935,51.798835,On or near RAILWAY STREET,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
40c4dc1f975d40ef9f19f5b3ad88630d7d3d49abdb4b11fd8318801600ffb784,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494891,51.756591,On or near LONG CHAULDEN,E01023429,Dacorum 011D,Local resolution
3c2f4f6e11800ba9d68fc59f5d32e9e522c9b76e57ca088fddec68891ab107cb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.098142,51.926933,On or near SCHOOL LANE,E01023508,East Hertfordshire 002D,Suspect charged
be2b371bfd5c402c90bd1fd66f563f07094d34164d5b71257f97b5df05691000,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.646214,On or near LAWFORD AVENUE,E01023815,Three Rivers 005A,Unable to prosecute suspect
80479aa78537466e3dc863a224a113592da2bef6c7e642dda4c7906cb1c834dc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016823,51.762140,On or near LANGTON ROAD,E01023323,Broxbourne 003D,Unable to prosecute suspect
a247d8fad6856d019760961134da56df5bc7c48e0a3e205559242fc7666d325f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Unable to prosecute suspect
17bec2149ab6949abbf839eb05a997f76aaf0b9d42287e1fd7e9cfe263ab123d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048465,51.801273,On or near HAMELS DRIVE,E01023484,East Hertfordshire 016C,Unable to prosecute suspect
e311bea38872d30a7d5720ea1d88a7c48b99d515c83e6fc72c3db7491d6cb7cb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008800,51.871602,On or near RIGERY LANE,E01023507,East Hertfordshire 006C,Suspect charged
a56ee9320912f5477041fe9dd1cf2abd1c89585a8b028c4dd61e740d95065d51,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048548,51.708942,On or near Supermarket,E01023295,Broxbourne 011C,Unable to prosecute suspect
a31fe18c5ff1e6187b701c71c2516dcd970a7cc4ef2343248d920b03470f7036,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
692957656d853357623808a55522faf94a287cc39b3edf8f794d1660269b06cc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349083,51.760343,On or near LADIES GROVE,E01023669,St Albans 009A,Suspect charged
c8505e16f06ee8c9d5d4f09d34403e4da3296caa770069759f0e4333174abe29,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471139,52.139720,On or near ADELAIDE SQUARE,E01017502,Bedford 010F,Unable to prosecute suspect
aa017538880b7d9a2bd9e052305fb2df4183bf6a3ac4f6e072534c372d92b01b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241168,51.770162,On or near GYPSY MOTH AVENUE,E01033314,Welwyn Hatfield 010G,Investigation complete; no suspect identified
b93a43720e1afd9ce764d3be1539707b4ed0fefe2b0c3b71447b27bd3b9cf9f1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077292,51.798016,On or near BIRCHERLEY STREET,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
795a732e280b9d245bf30be250b9d306a2cb589dab56a076964926fe2087d0c1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169992,51.690160,On or near PARK AVENUE,E01023574,Hertsmere 003D,Unable to prosecute suspect
54c63a49ba66716144b4286f5c023b86801ca331f4c63cfbbb17a9044d36a7cb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237248,51.749134,On or near HERNESHAW,E01023937,Welwyn Hatfield 013E,Offender given a caution
13023bccb0130bbe05f23caea954305ee504b6fc3a46cdeb06e9eb00837781fa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460593,51.759681,On or near BOHEMIA,E01023403,Dacorum 008C,Investigation complete; no suspect identified
33a8980e64a47d4aaaa34170f503b349c3f6d78c2d6ad82e95b428c28a672a06,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451221,51.763406,On or near LARCHWOOD ROAD,E01023346,Dacorum 013B,Suspect charged
1d0215cbea00f12dbab47910fd13980cf24ce0262a7a6cd7ec7aee1424f170a3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.591965,51.770598,On or near HIGH STREET,E01023417,Dacorum 006D,Suspect charged
f0a16b9f081bb2a8cb3aaf9a77a2135874f4de2788fa9f59d7eebc7d36f0c656,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402976,51.691607,On or near Pedestrian Subway,E01023906,Watford 001C,Investigation complete; no suspect identified
cfa975e9ae64ed9f380d18a6fdd8710c232121db5525914a639c164de255152d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202295,51.914498,On or near WALKERN ROAD,E01023777,Stevenage 002B,Investigation complete; no suspect identified
