Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
dcf39b69d698df8afaac0fba4518e1c4ac65b5a2a35eb6867ddce83dd6c62196,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206089,51.901769,On or near LYTTON WAY,E01023758,Stevenage 008D,Local resolution
78a2f89f64b174e6fc6afb405b27fb01e61d6431b61dc4f7e8bb1bb2e65fcca2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314855,51.642745,On or near THE WATERFRONT,E01023548,Hertsmere 013A,Investigation complete; no suspect identified
84e56ef9466c0ebf97014e3c5bdef903998f1f9ef9e4ed9639ac436a0c427e7d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033327,51.807172,On or near THE GROTTO,E01023510,East Hertfordshire 013A,Investigation complete; no suspect identified
6f7987b71b3b46130510e68412701588b3e5be16f8ab1a45c1e9205fc9f5980d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183024,51.796029,On or near POUNDWELL,E01023944,Welwyn Hatfield 008B,Unable to prosecute suspect
0c3065a4cc5792863ba1344634fe35f5ea26080f1d29f17e493924bebb8dfdc8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276715,51.653792,On or near DRAYTON ROAD,E01023539,Hertsmere 011A,Investigation complete; no suspect identified
09b4af39ce7761991d43fe286f5fc9fc5b8bbef3d2db393e4593cfdbfadbdbbb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378290,51.648782,On or near HILLSIDE ROAD,E01023559,Hertsmere 012B,Unable to prosecute suspect
9ee435c96b6ff469979e551ed8ea6e81ab9b3b63e63fec1e79b92895bae5ae81,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029842,51.723386,On or near VANCOUVER ROAD,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
26f2a17d23e985d891394e76c09bd1631105daf45887132d3aa40520b6cdde0a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022534,51.946261,On or near Police Station,E01023464,East Hertfordshire 001B,Unable to prosecute suspect
b3cb27ee99b0b91f037fc22ee41d87eed29cce1b6e87a465262a4c38ae5bcb9c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410212,51.666357,On or near KENILWORTH COURT,E01023879,Watford 007B,Investigation complete; no suspect identified
4b83f5a2dad31eb7145c5977cc973e83b3256f5dff70a2d48ccccba1ad5db508,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352802,51.637736,On or near LINNET CLOSE,E01023550,Hertsmere 013C,Unable to prosecute suspect
16d961876078c2aed3d977488fbacb92723f49d038fed21dcb0e56c34dede138,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.246361,51.981414,On or near HALL MEAD,E01023650,North Hertfordshire 007B,Unable to prosecute suspect
e1543d46f60cc61ee6ce812ff0af37cae717b50c0d035b262b9ee64d11df59cf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463449,51.757911,On or near DOWNSIDE,E01023401,Dacorum 008A,Unable to prosecute suspect
eb303f222ef318839801670596b2395ddfd48fa2d6e4a7f4ec220eb0761f046b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298737,51.748574,On or near ST EDMUNDS WALK,E01023677,St Albans 015A,Suspect charged
94b5292f6b5203f6ce85260afd76a4897de79d9a06dc91c4dd78566aad4a84c8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415803,51.785800,On or near AUBREY LANE,E01023722,St Albans 006A,Unable to prosecute suspect
24f9c4813bf85f862e9fb4d3d658b4c98529d72e30e8cbd74bf39a4d2548b8be,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Suspect charged
e55c86faf5d89003f49f99296539f3d4c86be06e973e31ab92379d03b1adaaf4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032000,51.699691,On or near KING ARTHUR COURT,E01023300,Broxbourne 010D,Unable to prosecute suspect
8f9f41c4eaa6308fc3a25a0f9a7a3d0043a2389b9c2e602097f62366f1a77628,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390146,51.621744,On or near ALTHAM GARDENS,E01023843,Three Rivers 012C,Unable to prosecute suspect
e311bea38872d30a7d5720ea1d88a7c48b99d515c83e6fc72c3db7491d6cb7cb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008800,51.871602,On or near RIGERY LANE,E01023507,East Hertfordshire 006C,Suspect charged
348e0ea97208892b4cba861537a830f274a85aa4297eac0b9bcbb28ddbb58a08,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400165,51.653146,On or near MERTON ROAD,E01023862,Watford 009D,Unable to prosecute suspect
55beffcc09c71be8bbceb98e266dee2e37eb3b66d590c70ecb37e45964c460a4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038989,51.827112,On or near Park/Open Space,E01023506,East Hertfordshire 006B,Investigation complete; no suspect identified
f507cf7bb48738a0a6dad15f6c92ce728c1be00e8923b898a7b88d3e9277564a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214864,51.823745,On or near Petrol Station,E01023970,Welwyn Hatfield 002D,Investigation complete; no suspect identified
7b815f85a56839eaae77328fb98c3b18b879baedf3e9fb557e886f75d0105a9d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195291,51.797162,On or near ESSENDON GARDENS,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
43cdb6feddbba2f2785bd92e0c0a4b53b9d8ab39e06d2a0048da0c6e1b98959e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160876,51.867096,On or near Theatre/Concert Hall,E01023446,East Hertfordshire 007D,Unable to prosecute suspect
05794be48ebc6b7b94fc9ad65b41d313b0b686c15c8061dc7ec7327f17406390,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239023,51.763458,On or near HARPSFIELD BROADWAY,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
4fbbd1ae338cf90e853396b7861f3ba8db6905b223448b71bf35c4b43639c1c9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474948,51.745175,On or near STATION ROAD,E01023398,Dacorum 015D,Unable to prosecute suspect
49654def349da53fbaaed598c3f5b7211f28521a0a0eaf693bfc22747fe747da,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234698,51.992120,On or near DUNLIN,E01023637,North Hertfordshire 003C,Local resolution
ebdf86ef9ae32b68745a81f18ac677cb6e100baef76a9d8c976ed70f9780d92b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469105,51.737204,On or near AVIA CLOSE,E01033023,Dacorum 018H,Unable to prosecute suspect
19cab6d5f1ad66294e9e81ace902a9d196ac656bbe5707b631587552af391abb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
fa10793834707cb983c5ba1b98eced26efcaf66aabe981425de8268620e163be,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.433907,51.630860,On or near NORTH APPROACH,E01023841,Three Rivers 011C,Unable to prosecute suspect
1c55bef02bc89cc9368703ce61e2815de779367cf851d02b3a734efa1a582cbf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397732,51.640156,On or near THORPE CRESCENT,E01023883,Watford 012B,Unable to prosecute suspect
fa5377ce0a18622002647a097e2116b96e435dbb591aa009583547359c5c6105,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160804,51.869238,On or near Shopping Area,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
3a94272f6149cc693ca4824e02f05189b1f747752a575fe96cc053ad90c40cf4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178859,51.924136,On or near Pedestrian Subway,E01023790,Stevenage 001D,Unable to prosecute suspect
dd7380cf2cb4709b3250f4aa42c85f30c7ac9f6ec53118d107d53965dc97ba25,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018798,51.767011,On or near WOOLLENS GROVE,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
e04f281cf97f63d7f180f39e94d1d6f491d0c2be9c8831f47598ff02300f4957,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044776,51.707458,On or near DEWHURST ROAD,E01023294,Broxbourne 011B,Unable to prosecute suspect
2b8c53b09fbcc9c6c2ce98e71232d3f6d0eb981b146e9387138c3a72f68e395a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353423,51.672040,On or near MORGAN GARDENS,E01023528,Hertsmere 010A,Suspect charged
779d5ad366f9d6c2f32ea26cc6f5898280dd40bbcae180d63be138c803bd1bde,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.284503,51.658492,On or near RED ROAD,E01023532,Hertsmere 007D,Unable to prosecute suspect
41c94900ec1caac619a8b4095459a85290d2cff2433649209e8c069ee95c4432,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.509951,51.660840,On or near CHORLEYWOOD HOUSE DRIVE,E01023814,Three Rivers 004C,Local resolution
c625a51146ac9d87b6cf44db6ac49c0c18f3df3d742de184012c09a6ae57fd86,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280599,51.667669,On or near WELHAM CLOSE,E01023536,Hertsmere 006C,Unable to prosecute suspect
0fdd0240ad590db61cb00c3d45e29e029cec4de11f8d3f64e8a366b4092031ac,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048327,51.709370,On or near CHURCH LANE,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
8fbce089cae0ae5aac4e36d2a9856004e4fcd40f3140e25eef9b987df2662371,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471010,51.749413,On or near WOLSEY ROAD,E01023398,Dacorum 015D,Investigation complete; no suspect identified
c36a7fbc76fa6464118837e7d93778cfedd0f7c197ab48b747ff91070637ffeb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Unable to prosecute suspect
0938335e160a3251fd8bf792b7faf7793d5b7301239dffc8a2e2cde62c9ae469,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300474,51.762115,On or near WHEATLEYS,E01023712,St Albans 008D,Offender given a caution
320eea9011518c0184dcde8efaf2bbeaa460abcce14c50e88e228935146d9ccf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007447,51.761469,On or near Pedestrian Subway,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
c79660efa3eb5ccefc5049304d3e233d68eef80f0e4d9707ceff40bc1115d8d1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018108,51.815171,On or near QUEENS ROAD,E01023518,East Hertfordshire 012D,Unable to prosecute suspect
03d3943dbe53ffae3adfff93a8868cc77e9812af121139282277b4c74206d052,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199558,51.896778,On or near Further/Higher Educational Building,E01023786,Stevenage 011D,Unable to prosecute suspect
5488fbc638bca4140ac21f0e1b6c9a25626b4cfb09ed5145714228d60fcfc810,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178039,51.694062,On or near Petrol Station,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
4ef2ec044fe503cf26459c0402d8bd7d714818e00189a0fc70fb3d9ee781ac9f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338012,51.755629,On or near CATHERINE STREET,E01023728,St Albans 012C,Investigation complete; no suspect identified
c2e79da86d30ab37687f82cedfa4aa7f19bd717295cb5061a2220733785d50bb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404029,51.696235,On or near HOPE GREEN,E01023906,Watford 001C,Offender given a caution
964d535125afbf9326dd6e8ef274ac6a54de9eca7d2b5be6450aff4c02f7006a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182853,51.865913,On or near Supermarket,E01023628,North Hertfordshire 015E,Investigation complete; no suspect identified
85e17a487cd71b5c1503d642382c456e5b446a918dab2c1b9c118cdae280c98a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448444,51.778889,On or near YEOMANS COURT,E01023395,Dacorum 007C,Suspect charged
1e6ddb5053cfcb89af21902a046b411181089fe2085932b45b133160cdd4412b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036173,51.701569,On or near ALBURY GROVE ROAD,E01023334,Broxbourne 012C,Formal action is not in the public interest
d43d93544e8231ac40aeec424e40404758a9a457809d6e08afac28e5ea57e1a1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
4c1f6bd97a1442757e769347293516b093f646fd566126cbf9d875d360246de1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206721,51.888075,On or near A602,E01023786,Stevenage 011D,Investigation complete; no suspect identified
f885c3081a3f181a82f2110463371637f230487ba541b5566ddf2a7033f91572,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
aaa22a0f3828fef47c624454e98e56aa891e7a5420f4c5624333fa856b0eb76f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.423118,51.652809,On or near MAYTHORNE CLOSE,E01023886,Watford 008A,Unable to prosecute suspect
e8e40339a882fa6622d5bf9a013cf8a763e5ef05e5e2d167c518893be43fef10,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277920,51.690650,On or near HAWKSMOOR,E01023583,Hertsmere 004C,Investigation complete; no suspect identified
8010f61d204a541ace099ed673699270b170e8cf3e136cedf17b2325c7861006,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202131,51.783797,On or near DRYCROFT,E01023941,Welwyn Hatfield 009C,Unable to prosecute suspect
7ea47d0aa8a66bd7621e2db7c01154182bc8cf4e9b03c9fb442b1a0885c4ecea,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028633,51.837945,On or near ERMINE STREET,E01023506,East Hertfordshire 006B,Investigation complete; no suspect identified
d965fc987e0f94b1a3f512c3b919a467f0cc48ae98ab0dbff55b877a566f63d2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.346400,51.745739,On or near Parking Area,E01023743,St Albans 014B,Local resolution
7270d019bb31555c933010739473ec8d8b34618cfa318736be38e9d03779b6f4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.247499,51.985073,On or near BEDFORD ROAD,E01023635,North Hertfordshire 003A,Unable to prosecute suspect
b43c1c61a370132b58c5c2d7706ce3ce94ca428a3e7542d2a6147033fefbaecf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278588,51.947541,On or near MARKET PLACE,E01023616,North Hertfordshire 012F,Unable to prosecute suspect
70cafc7c00527bf70668cdf4836d39933c0b6129f477776f8fa4c66f777f53ac,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207010,51.801901,On or near HOWARDSGATE,E01023918,Welwyn Hatfield 006C,Suspect charged
817721df68b927e2eaf8773906b72748181f4b069a22db50943117085e81b488,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018978,51.761574,On or near BURNSIDE,E01023323,Broxbourne 003D,Suspect charged
6322feb7c26dc700a54696eb3a0d1a58f31871e9e8e53bfd07342289bf8a5258,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357216,51.647563,On or near MOAT VIEW COURT,E01023561,Hertsmere 012D,Investigation complete; no suspect identified
9a9466e2fb8522f711cab23518bfbbc540acbc7b3ed01d588154aa1a1796d6a6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159718,51.871137,On or near DEVOILS LANE,E01023449,East Hertfordshire 004A,Unable to prosecute suspect
1c6ef0811850a092bdbc52c69bc2e0fa03667e77967963ba4ad8f532a6563237,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494791,51.762219,On or near Sports/Recreation Area,E01023390,Dacorum 010A,Unable to prosecute suspect
9efd8965859824c022715bc687c3c26c5427465b08444338b72a1022b1663e17,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.150874,51.901589,On or near LONG LANE,E01023467,East Hertfordshire 002A,Investigation complete; no suspect identified
566fd89b90dd54a448d3010aada60bfed0b0be9aa6f391e3ec53e4eefc731a8a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.087539,51.799541,On or near MILLMEAD WAY,E01023470,East Hertfordshire 014A,Unable to prosecute suspect
35336411bb406b131c5cd33f1bc431f9e9522e82878aff51a78e789271d56f7c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209976,51.904895,On or near Sports/Recreation Area,E01023776,Stevenage 002A,Action to be taken by another organisation
4012f76dc4091795f8236a8fceac01191700afab661687da14c27f16b37ed715,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341228,51.764729,On or near GRIMTHORPE CLOSE,E01023672,St Albans 009D,Unable to prosecute suspect
0792215ab3369ca89240804de47c1df110a4ce8704d729add597638be6b3805c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308078,51.639617,On or near CENTENNIAL AVENUE,E01023564,Hertsmere 010B,Unable to prosecute suspect
6757cd65d146d098dd36e55e827975807b60d6768051fa29b699de4e77e1c729,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031623,51.810992,On or near HIGH STREET,E01023514,East Hertfordshire 012C,Unable to prosecute suspect
eed17378252a1d1db3b899a8b9390438f76e0b7882cc9c0567c6e4261203b661,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049952,51.711294,On or near FLAMSTEAD END ROAD,E01023310,Broxbourne 006D,Formal action is not in the public interest
c143bfaa74ba8ddd70e3519b4ae4f5210eb06c1c251719b5750cceedf9326066,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398311,51.651610,On or near Theatre/Concert Hall,E01023902,Watford 010D,Unable to prosecute suspect
4b7943c6f217606d5f97616a37f7ff4dc21667c9bf1e86678dede73b7067eef9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437416,51.775857,On or near KIMPTON CLOSE,E01023434,Dacorum 005A,Investigation complete; no suspect identified
c2511d07e512af9ce8c2f59b6fa3bb0d024cb1b256a423a901dd5186524005e2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.325050,51.730411,On or near Parking Area,E01023738,St Albans 017B,Suspect charged
16244b9ccaf605813be5bc49ace0e2498441040eaea33ddba44461d6ccbdd45e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342538,51.828239,On or near NORTHFIELD ROAD,E01023687,St Albans 002C,Unable to prosecute suspect
999d5a77a11c2694cb3b2992e61731a758d6c5b46253508f98c176624524f428,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033943,51.713608,On or near BROOKFIELD LANE EAST,E01023305,Broxbourne 008D,Unable to prosecute suspect
421337eee431b81378a721c3952e49ee1021aea220586b0d26b66dfef010096d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.006792,52.049844,On or near Sports/Recreation Area,E01023658,North Hertfordshire 002E,Investigation complete; no suspect identified
3478e8f03ed32ef6a839f63502c39b0fa3ef76d0e9a49674cfe8904adff684c6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020902,51.760644,On or near ROSEHILL CLOSE,E01023323,Broxbourne 003D,Suspect charged
33b09d25d5e5a06ccb422b8ffce594fc02ce3f8ac557fb41bffb9b0db4f65c0e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398009,51.656903,On or near Shopping Area,E01023861,Watford 009C,Investigation complete; no suspect identified
94a5b628ec92166fe0b56e5794d0909f72449277024cbc43a620d4656b0beeb0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399154,51.644509,On or near RIVERSIDE ROAD,E01023883,Watford 012B,Unable to prosecute suspect
caa9d5fca05f6e2127fcad8ed989cf4413d9a202c2efd432d1d5467919b47d21,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400950,51.636594,On or near BROADFIELDS LANE,E01023846,Three Rivers 008D,Investigation complete; no suspect identified
59b07f005a39e926ff709225fd9aa0e44c4255946a7a19acaf35a9596bc2ea4f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.104545,51.804538,On or near Pedestrian Subway,E01023488,East Hertfordshire 015B,Investigation complete; no suspect identified
d16c5eeb5f4982f42018705eb92451e572ad793e4fc048b3cb713b4190b975f9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.165133,51.898036,On or near Sports/Recreation Area,E01023752,Stevenage 009C,Unable to prosecute suspect
ba92d00befd4db073bb1c73b5d1df0b58e33ccd9f605467200f7c55ea563517e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279511,51.741380,On or near BARLEY MOW LANE,E01023678,St Albans 015B,Investigation complete; no suspect identified
6fcbee26b9ee4cf1678b13e04bed7521221ae0726915581699660d1c1205d99a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178681,51.921715,On or near CHESTER ROAD,E01023789,Stevenage 001C,Unable to prosecute suspect
980c81212059c4f64dfe732a56af5e382c323956695680bd89f3b963714b8580,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
7353fa633da55a7671d8c303a97866ba58996333a51ce030cb5a386f7e2e884d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018873,51.682493,On or near Sports/Recreation Area,E01023338,Broxbourne 013C,Unable to prosecute suspect
0b31dfeefb741bc04bab2b09186481cdfdd777766755db3264be34b74c301782,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.043319,51.781764,On or near PRIORS WOOD ROAD,E01023481,East Hertfordshire 018D,Investigation complete; no suspect identified
b61e845a2f9fdffb4d9fc7c524dff493a4f11a202598b1a3f2c877ceebd2fee5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396071,51.624550,On or near FERNDOWN ROAD,E01023842,Three Rivers 012B,Offender given a caution
98685a53b61d185e62d7a7a1c0204e783f11b536f9c977abe7e1d9ba2699b36d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434735,51.778753,On or near BERKELEY SQUARE,E01023437,Dacorum 005D,Unable to prosecute suspect
187944fd72a8c093887e1aba7d7f0838ed789d99c466aed18dfd19d4ad409172,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203206,51.786664,On or near LAWRENCE HALL END,E01023941,Welwyn Hatfield 009C,Investigation complete; no suspect identified
b7cd8fd743273c21d5fd44d760d0aacca9e8da2fc4cb42e0302f1c64d58cc67b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.255581,51.651879,On or near WARREN GROVE,E01023546,Hertsmere 009C,Unable to prosecute suspect
c2661192416d01a61d910591b850ad5a5d3b0f3d1a616c4f6610b14d891d06c2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173937,51.790862,On or near LITTLE GANETT,E01023943,Welwyn Hatfield 008A,Investigation complete; no suspect identified
1ad1a04924123ab2bed510240c82f80a1e55e9b485f9bf72bc0bc4f336a78dd3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373174,51.664501,On or near PINFOLD ROAD,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
d9311156244c0a0380df2f9c273251feb559edcd91aba632fb598cdf11e730b5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405429,51.647742,On or near WILLOW LANE,E01023901,Watford 010C,Unable to prosecute suspect
e1cab1e26c188ef7bbeb5c19a6435b9d0fb97ef31295509a1e182b22e622a88f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348145,51.809057,On or near KINGS COURT,E01023703,St Albans 003E,Offender given a caution
21e2b8d31498f4e1bee088bfb323f484e4574b58ef6ab3c0bfddfd2cde355cc9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220962,51.768365,On or near CLARKE'S ROAD,E01023930,Welwyn Hatfield 010B,Suspect charged
8662f48bca3bb58c9da4a03f21f6aeaf459e4f00bc4c278d4b0fd0d8f7dabdf3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193592,51.907099,On or near BROADVIEW,E01023779,Stevenage 006B,Investigation complete; no suspect identified
72067b8bba0b363be6dd007586ea3261c67ef6970f8de3ffa8cb6a0a940811e1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Investigation complete; no suspect identified
108dea5a01cdd5c5f8df3012b14a164331a04e553f57a46730cbe25e49c7d8cd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173147,51.697331,On or near OAKMERE LANE,E01023572,Hertsmere 003B,Unable to prosecute suspect
7c1716f32d78ec4b821a0645180d8e8617d615e44200b87742d4ce1e2c36f63d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171074,51.692389,On or near CARPENTER WAY,E01023574,Hertsmere 003D,Unable to prosecute suspect
7f6ec186427850dc2787a47febeb9d5f13b4942a0103a7bd9816f8b26052434e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
f461178cbe0a4dc2f4234a833a0c5dd5b207332bbb3daf3109e037be0b808976,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176064,51.693879,On or near VIEW ROAD,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
5b85bbfe8d1273efbee1d7ca57fec3d82de49db85d36502d048c275fb0b21da2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223086,51.915263,On or near HOPTON ROAD,E01023795,Stevenage 005A,Suspect charged
