Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
7130af02fc00321d896808ed03680edafd68aa6634f069ca292e791b2f65f214,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468953,51.637077,On or near Parking Area,E01023850,Three Rivers 007C,Unable to prosecute suspect
a94419a0d61ec7e255b708f1677f78164ff00dd3df09f280e4fb0e02a18a9965,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.295286,51.720946,On or near SANDERS CLOSE,E01023706,St Albans 018C,Unable to prosecute suspect
782d17b22888bad458923918cc6c2ad95ccec6ebf487503fc5b47308ad214b5a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338150,51.826019,On or near ROUNDFIELD AVENUE,E01023687,St Albans 002C,Unable to prosecute suspect
18582bd2a35ebbea41a257c5e807eca1a83b8ce35b7de0c7e977ec9c47165a9b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184918,51.920310,On or near MARTINS WAY,E01023772,Stevenage 003B,Unable to prosecute suspect
573cb93d3f2e37a06b52daa5a565b8923cd82749a5cf8fff297d3b14a1b994a6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032427,51.710184,On or near AUDWICK CLOSE,E01023304,Broxbourne 008C,Unable to prosecute suspect
e3c8189462a05c4b5932558abd8ac7ff78b0615a53feb79af40a81ad8e3ef1f9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230403,51.748213,On or near CHILTERNS,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
d59b570cf7e2b1a3def2b829c541ee4e7edcae32587e8f8228a1dcf9337d7a4c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
21b2de8487569e57609d13259c684a9d7d2940626bcbb9cb9bbedab784006cc7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471526,51.753008,On or near Parking Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
4b70d9a3e5c2a8f9840929d8a456b342f1084c6088bc0625e66363990dcb6da3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189299,51.882251,On or near CARISBROOKE CLOSE,E01023783,Stevenage 011A,Investigation complete; no suspect identified
0e52ea7530f474a9029cfd082191e871b6d0bc893dcad6daa06bed8e2765a2db,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400166,51.656797,On or near WILMINGTON CLOSE,E01023861,Watford 009C,Unable to prosecute suspect
e1dc61603bc1900c3abc98c5a6ed82cc0db18637894c5c5df9b352d8b6ac3757,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174061,51.687571,On or near HILL CREST,E01023575,Hertsmere 003E,Unable to prosecute suspect
2faa773fa745c59989eb0c20d7cc6a5634a7ea890992cda055a5e8ae6c63c351,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308240,51.663997,On or near Sports/Recreation Area,E01023524,Hertsmere 005B,Investigation complete; no suspect identified
632af2e5c6d53787f878f484ed3af6469606f541035649d0e5d0035de35343de,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158991,51.894676,On or near Petrol Station,E01023750,Stevenage 009A,Investigation complete; no suspect identified
6ea4f7ae0495ddceebfb295a65130ab8f3ff3e1a503db55fa2be4e007ed305b1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230362,51.762977,On or near Further/Higher Educational Building,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
2849e1e207e4ebd48e8bf146ca446de8cea46b8f2c04a47aae0b0fc1d488c5d4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.361912,51.722964,On or near LARKS RIDGE,E01023731,St Albans 020C,Investigation complete; no suspect identified
7fff915644af3c9afebd2ba73cccee6f4f9b6df8e0fe27543496c02445822874,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390695,51.653988,On or near LOWER DERBY ROAD,E01023860,Watford 009B,Unable to prosecute suspect
ae1ae2ed313c95259a07cb11fe10f89c4b5aeb5f8d1b0f1b6868d9fa8b8fc00f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208844,51.700659,On or near LEXINGTON COURT,E01023570,Hertsmere 002D,Unable to prosecute suspect
5f05f4e26600825cf6e33cfc70f83c6445ba2d41e1ec0a2287900f1685e54adc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044224,51.800070,On or near Petrol Station,E01023484,East Hertfordshire 016C,Investigation complete; no suspect identified
b39b0b4f65a9724ae6bf137c12876cb1d7452cc86b2e26a7c18289feeefbf16e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192195,51.794093,On or near ROSEMOOR CLOSE,E01023955,Welwyn Hatfield 007B,Formal action is not in the public interest
b53ae4b0e301be4fe28d16d16e34542edf62eb7d3581fe5e13b9b230451ed54c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460094,51.735585,On or near BELSWAINS LANE,E01023360,Dacorum 020D,Investigation complete; no suspect identified
c52aaca48694295dbd53bcccdeec64d50623152347d211f08000908cf7ffa99a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173580,51.748369,On or near WEST END LANE,E01023910,Welwyn Hatfield 015C,Investigation complete; no suspect identified
6b5138cc79eddf1da490482cc7ca6f05550e3dc48a9502acf5fe6d52d54dcdff,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024797,52.053304,On or near CLARK ROAD,E01023660,North Hertfordshire 001A,Unable to prosecute suspect
6c0e8c25c6470b9451b83b33646fbb2ebe49b36c7c22c057e769f7a3caedabad,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459097,51.744870,On or near Parking Area,E01023387,Dacorum 019B,Unable to prosecute suspect
4718c8b5f881f80db399fc0b36a54a196a957c926773486e32ea5b7e0d20f078,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169670,51.912637,On or near MOBBSBURY WAY,E01023769,Stevenage 004C,Unable to prosecute suspect
dd5f5fbc5602c5c29fc7a6993bf9cacb031f3186b822bfa5e9e890f3dc3f6e96,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386086,51.645787,On or near ST MATTHEWS CLOSE,E01023885,Watford 012D,Investigation complete; no suspect identified
ff0f98ddb4f50211bb914cd79f4f711e5728522a585456ec80ff5e1aba6c4891,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172175,51.802524,On or near HARDINGS,E01023913,Welwyn Hatfield 004B,Investigation complete; no suspect identified
bb6b0f5e65be3843e40d49f1133b8cd0bc43a7d3492de49f811c07a0db7d4e0a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158991,51.894676,On or near Petrol Station,E01023750,Stevenage 009A,Investigation complete; no suspect identified
569573dfd1c9a5cc1826b6d041415970fc1bbb8ce549bbbf404c8093fd724b4c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452860,51.744689,On or near LONG JOHN,E01023357,Dacorum 020A,Unable to prosecute suspect
cd5f62d5c040691ec277345e77acc6ad0b38028c8bf37392468bfb06111ee57c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354063,51.815848,On or near Police Station,E01023701,St Albans 003C,Investigation complete; no suspect identified
b49926aa1d0eb45e95858edbe1864498911c7d02770f9a290f7a47acedfda98e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213279,51.806213,On or near REDDINGS,E01023959,Welwyn Hatfield 003A,Investigation complete; no suspect identified
7fa578f4f3f4717c1975134cf4a7c84bf4058d60549bdcddbf35d844a6e76aa0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281212,51.648795,On or near DEACON'S HILL ROAD,E01023566,Hertsmere 010D,Unable to prosecute suspect
bc542548675cd2c9a1b15bf8ce43ddca3fb836712afe191710a72e9ea9c1c65f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214864,51.823745,On or near Petrol Station,E01023970,Welwyn Hatfield 002D,Investigation complete; no suspect identified
cae02fda5a4eb8904c96729a46eac9dd01f4f936646565bde59a2d65db19b01b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Suspect charged
ea4b34f908ad0eeed7c86d6c8f96e7731fddfed1bb36fec1d5a924163f6265d9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386524,51.686761,On or near SIXTH AVENUE,E01023875,Watford 003C,Unable to prosecute suspect
533d1c36317062d24fc3f0b0e77426c02a25aa8aa8ad687d6f4ed19ec306daff,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451610,51.756676,On or near Petrol Station,E01023348,Dacorum 013D,Unable to prosecute suspect
d2886a6ec67d62a5653ab46bbc0e5cce501298ced675b826a3efc70fb0721f99,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359823,51.819427,On or near Petrol Station,E01023699,St Albans 003A,Investigation complete; no suspect identified
c2d092d00e0ce1ef82e79a33510317e5ab11522ab646732ee636a1fdfa86cb53,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Unable to prosecute suspect
d5326d42f6086faa2058f68c42dc1eb9749cc2e9c02a348477af71ddec6a468e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276743,51.655716,On or near Shopping Area,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
7f143b0a6bd0d1e89f5db6c98a331923733ce515426b24987df825e4010ccdf3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283128,51.718170,On or near TYNEDALE,E01023704,St Albans 018A,Investigation complete; no suspect identified
e969720a4024eae2b02036a1a51962f48bf71f37ccb853f821ea3e4f14b509ee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038501,51.683209,On or near CAMERON DRIVE,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
77c57ce7debc44551fb76bd89da28d1df37c315bc09f0fe5a13f95fef92ba4c0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464235,51.735172,On or near Petrol Station,E01033023,Dacorum 018H,Investigation complete; no suspect identified
fc35a0398fdcb219a0c1dc5e8226d2a42ac67c254f3ebc86119d2f3a0495b153,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395576,51.668892,On or near ELLENBROOK CLOSE,E01023855,Watford 006A,Unable to prosecute suspect
3f0f74e2e910e88a388dc001fd64888173e674c736e719458d5b98969cf05683,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.071448,51.800726,On or near SPENCER STREET,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
fd3975464c446fc4193f090ee3c031864ff8fd4fec1147eeca5b57db0dc77603,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238373,51.746273,On or near LANE END,E01023934,Welwyn Hatfield 013B,Offender given a caution
50be827cd080ea0bdf5a83b6fd7de6aa978f11833c779aaf5b5b3fd924a812fe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278616,51.946427,On or near Theatre/Concert Hall,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
dbd202b1f4faa74244fccdbae6cbebf78b053671bd546b670257ee0a852a386e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237939,51.775302,On or near Sports/Recreation Area,E01033310,Welwyn Hatfield 002E,Investigation complete; no suspect identified
0fe325c5fce30c3bfa559e32992c64fe93565af7ac871cc86c5bfd46c0483b40,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397342,51.657766,On or near Pedestrian Subway,E01023859,Watford 009A,Suspect charged
a7d05234e19106e9d163c012987dfbd669565cb7ddf6818e46ca11ef58bd9424,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.140093,51.865345,On or near KESTREL GARDENS,E01023452,East Hertfordshire 003A,Investigation complete; no suspect identified
96957b54115fbcab86a4ce03b1aad27642b753e20522e17247c7ff5a79d07a04,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.006067,51.771094,On or near STANSTEAD ROAD,E01023329,Broxbourne 002C,Investigation complete; no suspect identified
481e072da58fd65080975cd10b334a63f6a5393bd3e77e258b5f082f3e5f4d33,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
b35ecc0f93b0d8c7d52e7ed1542bd9ef53f1d4dc3a6d83bdcd240bebc721bf18,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313340,51.734946,On or near THE WILLOWS,E01023684,St Albans 016D,Investigation complete; no suspect identified
3bec3430822f13512a80fe747ee57ec4d837d6ed8e89d9635a1b1b36fea76b87,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352937,51.723297,On or near DELL RISE,E01023718,St Albans 019A,Unable to prosecute suspect
ac1c5bec822f53c94b952030a3cc75156de411cb9f3464148d79dd4523eccfac,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332996,51.641503,On or near Conference/Exhibition Centre,E01023551,Hertsmere 013D,Investigation complete; no suspect identified
cf01524d43450b9c9110e776c889d461fb5fce3860b5ed30cd5ad99c062d87f3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286110,51.671077,On or near BERWICK ROAD,E01023535,Hertsmere 006B,Suspect charged
0cf6de077e225fa73ef24f896a3812be91e1ffaaf7d435e77085f797c6721166,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461098,51.766117,On or near TEESDALE,E01023405,Dacorum 008E,Unable to prosecute suspect
6edb94a4a6ad9da80ee27e5e663e51be66799f7646bf8a643d7a545dc610bb18,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.270583,51.940779,On or near TRAHERNE CLOSE,E01023606,North Hertfordshire 013A,Investigation complete; no suspect identified
6ed205b0f8407b80c179fc0eb783d6392f60383f6fdbd7fa428612cdcea9b798,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.103395,51.760727,On or near WELL-ROW,E01023486,East Hertfordshire 010B,Unable to prosecute suspect
ded73bcb82f8d781a8df67d46ba6ad10d512953795ab15d84b1dd064f66d5c8f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171713,51.876656,On or near BADMINTON CLOSE,E01023764,Stevenage 012B,Investigation complete; no suspect identified
4123361b683c1f1f2fc3a1a70934f4abf70b5e100cdbd7a2dfbc7e0c6f3ac352,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223022,51.994921,On or near SPARHAWKE,E01023635,North Hertfordshire 003A,Suspect charged
37cb76ad502d279977d71de60b89352a415771d9c0f0c47ba08f7247a8409315,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016613,51.747407,On or near MC KENZIE ROAD,E01023291,Broxbourne 004C,Investigation complete; no suspect identified
5472dc766505a668e8bbf6b5266eb92b54374ab27a7eb5707f08aaf3c8953aee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.334424,51.752718,On or near UPPER MARLBOROUGH ROAD,E01023727,St Albans 012B,Unable to prosecute suspect
f0052feeaa610b91c4bf24dc918c2dbff2e42d8357810dcaddda1df8fe32db3c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207227,51.977570,On or near Sports/Recreation Area,E01023643,North Hertfordshire 009E,Offender given a caution
9a9d5b1e197c7f46b7de8aa8f15f2257645058ebf417cb151ecbe57dca97866a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269328,51.655688,On or near Supermarket,E01023541,Hertsmere 011C,Suspect charged
c3361b5c1457dbd1befcde8323954323d95fefb18604ffe698367117275ca016,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191708,51.901531,On or near PRIORY DELL,E01023757,Stevenage 008C,Unable to prosecute suspect
2a0cb6e639cc8adc83a0a54a88a0b0662ff88690226cce94d97e1cd07c2ca54f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396503,51.669246,On or near HATFIELD ROAD,E01023855,Watford 006A,Unable to prosecute suspect
829bdbb1035af1e43a43b02f87aea060459cce02de7b6c4bda4729aa7fa970b4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390789,51.658701,On or near OTTOMAN TERRACE,E01023859,Watford 009A,Unable to prosecute suspect
6aa35ac41ff125d55d48d143431c815cf004b17e6cc412cf63f962d7a87e3d75,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454344,51.733459,On or near Supermarket,E01023414,Dacorum 020E,Investigation complete; no suspect identified
9a4032ed2ab4a58973ca9fafbaf2e391b69a21a1c136cbb63d69368081104909,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174995,51.795914,On or near THUNDRIDGE CLOSE,E01023952,Welwyn Hatfield 005C,Unable to prosecute suspect
eb14876044784a7d7724acdfdaa7081401019ffdb68a7e0c966020a3d6ce0014,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312588,51.739962,On or near NELSON AVENUE,E01023683,St Albans 016C,Action to be taken by another organisation
563b54f1cb94dff908674f1eb5f3ee7f285e8391b056a37a4b05b9c4e580df95,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400207,51.658506,On or near Nightclub,E01023861,Watford 009C,Unable to prosecute suspect
4c84978be2e4a6e1cba94382dd28b2c76a0cd68dc592a051e28fdd27b98454e3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013644,51.743760,On or near Parking Area,E01023292,Broxbourne 004D,Local resolution
ee5c8ca9b231aee7839a3d66630fd5f5591896022ea06513fff4f8e17b4c5910,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350582,51.719577,On or near Supermarket,E01023719,St Albans 019B,Unable to prosecute suspect
cd1b0099dc4d4705f13605886016164f35cf6a3f08559ed49e697b6977b82fb1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364450,51.825480,On or near BLOOMFIELD ROAD,E01023690,St Albans 001A,Investigation complete; no suspect identified
d0da63b497227a883d9452611f8deae4c42518e0fd7eda2ee05d9f3cbcc52dae,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195798,51.898474,On or near LYNDALE,E01023755,Stevenage 008A,Investigation complete; no suspect identified
17feca83de4ead6cbd7f90cd76acf09b0a1f4cc6b0e40c42be407f3e8396b1ec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378290,51.648782,On or near HILLSIDE ROAD,E01023559,Hertsmere 012B,Unable to prosecute suspect
c7ed42d30a1deb240afea041aad2d6e7867802875f7a0882fa039db6e66a921d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.156203,51.862650,On or near BEECHLANDS,E01023444,East Hertfordshire 007B,Investigation complete; no suspect identified
3fe4e0affdb8c0007d96b1c5ae32f32063cb7b4b2cab19eb915bf37a88f5cb87,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279664,51.656829,On or near Shopping Area,E01023532,Hertsmere 007D,Investigation complete; no suspect identified
60846f2837185ef2bb6e6f10d039c4432c7867cd263042506385a45cd058a337,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206032,51.896976,On or near NORTON ROAD,E01023786,Stevenage 011D,Suspect charged
eb87aeecfd7c4cb2573e209106b294e75413de28112d23004197017e1789549e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026873,51.841009,On or near MILLFIELD,E01023506,East Hertfordshire 006B,Unable to prosecute suspect
e1afaf1de5cb52d133058be174d0e0892c63664428be1902ce6b7c9dd857677e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228927,51.980029,On or near Parking Area,E01023644,North Hertfordshire 008A,Action to be taken by another organisation
24c81e4606ee6bc0b28ff34b221bed71e21d96bdf61e84b48902445bdc4d7c1d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173636,51.698130,On or near Parking Area,E01023572,Hertsmere 003B,Action to be taken by another organisation
9c4c0b9d9e7e6ac88ef0ce453cd8cc918baf3d1da686c39d35326a2e01257519,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310936,51.753570,On or near EATON ROAD,E01023674,St Albans 011B,Unable to prosecute suspect
658726746e3f79bd3166250dbf3d55bab0255364f275ee82c282f57cad22424f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417041,51.681592,On or near CHILCOTT ROAD,E01023868,Watford 004A,Offender given a caution
6bf7bf2a96d29bcced99a5fb5c30761eb48a2ee7b44bb368ad5875e1736ccc62,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206544,51.968037,On or near Parking Area,E01023639,North Hertfordshire 009A,Unable to prosecute suspect
68494d5d1d3ca3e53bc49463c20767a78b756f8efd064b20854d4df09705a52e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188650,51.886486,On or near BROAD OAK WAY,E01023786,Stevenage 011D,Investigation complete; no suspect identified
df7d0e236b5de45c99ff4ac1b288505becd09453a6701608754b2b3cfcc40376,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460439,51.837431,On or near ROMAN WAY,E01023432,Dacorum 001C,Unable to prosecute suspect
781f56189b79ab40d11c9db8a773addc9b7f0231becd73afb065b681b523eb3b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.321228,51.751092,On or near CAVENDISH ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
77ca61ffe8372c497aedd2ea8c3649f665a72ddede6bb69977a4872b39aba852,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397732,51.640156,On or near THORPE CRESCENT,E01023883,Watford 012B,Unable to prosecute suspect
b44540a8056b3d0e7fb3ab91e8a3e3d119ecaf4250e1f8ac4b084342d0b6857d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341611,51.805665,On or near LONGFIELD ROAD,E01023697,St Albans 005C,Investigation complete; no suspect identified
38e3a06256ac055fdc69cf78f86d82e28dbc22362f1f14d784b2998a9f3eec97,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339818,51.742724,On or near Supermarket,E01023737,St Albans 017A,Investigation complete; no suspect identified
34d1c3f39e71780045e32a0f40e273c67929bc806d6db795031befcb7df0f273,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337060,51.740518,On or near GRINDCOBBE,E01023738,St Albans 017B,Investigation complete; no suspect identified
eb45a9399d115089b5630378e5cf5a9e42c7f0f7ee1b5d033ab88718c343e0cb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188224,51.992745,On or near STATION ROAD,E01023588,North Hertfordshire 004B,Unable to prosecute suspect
e20df71903a8ffd460ce734ee2510bd81a9bc2fb2f9337f69feb8bc77d144c51,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335514,51.766033,On or near HARPENDEN ROAD,E01023713,St Albans 007A,Unable to prosecute suspect
13d3bb269052d2e289adcfa8edb2d6ef76fda05a224dc38cd376fc90078bf9c2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229907,51.963652,On or near ST MARY'S CLOSE,E01023648,North Hertfordshire 008E,Unable to prosecute suspect
8182897164073c618f393a867b92803d817f468fc511ed5e35bb438380c0b70a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204507,51.989496,On or near FLINT ROAD,E01023632,North Hertfordshire 006C,Unable to prosecute suspect
5d489fb9f5972d0da9950ebf60319d17277d3ddd10b87a85d6eb4aac70611c8a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.251550,51.759554,On or near ST ALBANS ROAD WEST,E01023938,Welwyn Hatfield 010D,Suspect charged
40ba596f4f7a7640a4028c92a75cbd43aeb3a51b8d1f04a65dd11015fb0efb7f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.554937,51.759656,On or near NEW STREET,E01023361,Dacorum 009A,Offender given a caution
7938ca9a287db9ea928901ec0d9abef076142dd4fbc74745efcb548d004e8eaf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249335,51.766984,On or near QUEEN BEE COURT,E01033314,Welwyn Hatfield 010G,Unable to prosecute suspect
d04ed60bd4c4a91155cd502e06f18763451a28382f2a334fb1382ca8806a803f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401533,51.628221,On or near BLAIRHEAD DRIVE,E01023828,Three Rivers 008B,Action to be taken by another organisation
6dd047bf5e31c72c05d787a2329c7dc95f781cc0c1e7af2ce38ab2ea9c62513e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040578,51.702793,On or near COLLEGE ROAD,E01023297,Broxbourne 010A,Suspect charged
c70b365df47833809d8f9d8d45b86d6df0c5683e95a6e7e8dfa021ecc93e3a62,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298442,51.725560,On or near WELLINGTON ROAD,E01023706,St Albans 018C,Suspect charged
66c36e2940965c7e84be38dc967c25126ef3e301a046e0fa8964effbee3bfb6c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Investigation complete; no suspect identified
23787f013948aa6795dc27df09c36899da5f96f5e2cd5eae4788260d24f81bff,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.005400,51.788137,On or near Supermarket,E01023505,East Hertfordshire 018F,Suspect charged
bf6169b3f25daa564664cfd2c7bbf40ae2e7170bf44d2e2f3c5ead11342e00ba,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.290601,51.815932,On or near CODICOTE ROAD,E01023747,St Albans 004B,Investigation complete; no suspect identified
989057165965da1a95bd8bbcc3fee86119b2407b73de5d7debab7426860f771a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211248,51.970563,On or near Parking Area,E01023640,North Hertfordshire 009B,Formal action is not in the public interest
