Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
049c721fdfd85270c6183cda3fb8be4784d50a4d0fa58bc176a5668d4a7a1f2f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225882,51.921797,On or near STEVENAGE ROAD,E01023795,Stevenage 005A,Suspect charged
a76eed96fd87b5a3c598c0279cd534b94fbffb4eb3e17c53180f8b597edc31fb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209431,51.907647,On or near Petrol Station,E01023776,Stevenage 002A,Unable to prosecute suspect
d0f89bb847a326c6a7997e40dc91648b40077f5c4acef5ca65f0e9500658aa63,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.662670,51.793399,On or near Police Station,E01023426,Dacorum 002D,Further action is not in the public interest
060337b1cf176e73dfbdd5a650f79e866e110ce18a709e52f8edee33f510a976,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283128,51.718170,On or near TYNEDALE,E01023704,St Albans 018A,Investigation complete; no suspect identified
cd764a7252e608a494564f24b07f42c12741e51d4e8f31a2a80073d093d2a0c4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469664,51.763090,On or near LAYHILL,E01023404,Dacorum 008D,Action to be taken by another organisation
fa11af2a948f931bf0e496d5c2d61204cf2d228f0f66a3f60009ac590da51b65,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176966,51.694468,On or near Supermarket,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
09f97ab5381b90d13715580444b7b7476aed0dba36f29cfe41b823e426bca080,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437904,51.629736,On or near PEMBROKE ROAD,E01023841,Three Rivers 011C,Unable to prosecute suspect
97c9c302c66c51635a8e20c91829319a9c14238589465b45f53eac3ec702d8cc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188698,51.888177,On or near ST MARGARETS,E01023786,Stevenage 011D,Investigation complete; no suspect identified
8b2ea9248d2c7f82e1b4fe1fc0183eec8c9e81c209250bd3faa46745c4a7ad21,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201129,51.904760,On or near Parking Area,E01023758,Stevenage 008D,Investigation complete; no suspect identified
96481536abcaea8a6248e3ce9e7a07eba8dd7e3bda43987b964b1b1346cf650d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393310,51.694101,On or near Sports/Recreation Area,E01023905,Watford 001B,Unable to prosecute suspect
e81cc6ec6af7ad6e64459d96d49659dc78abe601711dea48c152fbb0a5593e75,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.557793,51.761417,On or near STATION ROAD,E01023361,Dacorum 009A,Unable to prosecute suspect
c06ac5a09828121a41297bdf2ec095a5db4c8e8f1474c676a01f3e92718d7bb8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Investigation complete; no suspect identified
36257c8be17fab597b151fd8515a371032473304316912119d0e6735a91ffebc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.112543,51.708144,On or near Supermarket,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
8e48b111a85f1bf694d10778469c7060452d1c409c5d93bba19558fd449c9963,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451274,51.755485,On or near Supermarket,E01023348,Dacorum 013D,Unable to prosecute suspect
db8ae4afedd78c0544504e1a39b8de58bab8ba1301145a1c6f89397dfff05352,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223501,51.972161,On or near BALDOCK ROAD,E01023647,North Hertfordshire 008D,Local resolution
bbec5e8050726fd900602b3503de37b32aa33f9bc908f1af53b15183b49de25f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.372036,51.665591,On or near BUSHEY MILL LANE,E01023555,Hertsmere 008D,Unable to prosecute suspect
1c6e76a0a6ee706efa0f94bfea441b31ff49e18d7ea47f5ba705938bb5a9d906,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.080773,51.796634,On or near MILLBRIDGE MEWS,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
de01948a358303d89771f6b7e5212808a3d06e73d560dd0e61271fc6f5554b3e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387511,51.682188,On or near CEZANNE ROAD,E01023875,Watford 003C,Unable to prosecute suspect
96e66c25ed13f4c7701f17038eaf219bc65744e5dafa737f34c59ed7d65d6735,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040172,51.701474,On or near LITTLEBROOK GARDENS,E01023334,Broxbourne 012C,Offender given a caution
619be1251cdb82dec93931a2f4d8aca8a39ff7bbd869154fbdd374ba93190acf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.518871,51.619158,On or near THE HAWTHORNS,E01023838,Three Rivers 009D,Unable to prosecute suspect
e439d15a774a9fb2c1339213b5e0208e902d2c992971dda326fcb7789bc81e02,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222783,51.814243,On or near BROADLEAF GROVE,E01023959,Welwyn Hatfield 003A,Unable to prosecute suspect
6448af68d2c49e1b975edcd988c40ca06dd36245df6b21c38c3f6df7e9ac67bf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038159,51.690784,On or near DYSONS CLOSE,E01023332,Broxbourne 012A,Unable to prosecute suspect
0525fdd0ae64c9b7ff2c023115d36334eb1cfd82e4809601df91abe578507028,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218230,51.794311,On or near Sports/Recreation Area,E01023917,Welwyn Hatfield 006B,Investigation complete; no suspect identified
bd976bb2ba660f419de9cd4b24cf5e66d833f3032e9034624f3951c7d5c2e194,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349176,51.757386,On or near WELLS CLOSE,E01023669,St Albans 009A,Suspect charged
5e83b652402f0d5273186fc8bd4b6d123775d73c9600cad122da08335d538cad,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.002490,51.788748,On or near FOLLY VIEW,E01023469,East Hertfordshire 018B,Unable to prosecute suspect
78ce227ff50e2782e09658adb9e0bf738785eecfe0b8fcafabbd31a4c9bcb82f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.014510,51.787253,On or near TROTTERS GAP,E01023504,East Hertfordshire 018E,Investigation complete; no suspect identified
9187f05e3f0065b45a60ac339957dac0e755d669036106e70dff4525eb80e2ca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Suspect charged
5b6c9c4b970958022da48249407f0a99c3725fba4b50163e7ec45eab217f9df4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.514227,51.745768,On or near Petrol Station,E01023378,Dacorum 021F,Investigation complete; no suspect identified
d7120065711218ff88750d56c073cf428a44b53aaef20f94fd403f9c1717586a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342604,51.761170,On or near WAVERLEY ROAD,E01023670,St Albans 009B,Suspect charged
60a5816bd298f1a6f84dfca29401440c1d56d53ee27c980690f17ea7fdab3341,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403455,51.798815,On or near TINGEYS CLOSE,E01023723,St Albans 006B,Unable to prosecute suspect
d8abbf43a4f3dccfa92eec4aff149b2ff209ea915111ffbd512b20adf5407f12,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286993,51.663006,On or near THE PINES,E01023531,Hertsmere 007C,Unable to prosecute suspect
da2d85f3006e5ebb304de4272d6bfbae47ed3065afe5eb2f7a5103d5bc5d09fb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167830,51.916403,On or near DONCASTER CLOSE,E01023773,Stevenage 003C,Unable to prosecute suspect
49c89fcb751ddff049653055454876d31f93f75b726970d9773e95dc27616967,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449420,51.738124,On or near HORSELERS,E01023359,Dacorum 020C,Unable to prosecute suspect
493a57dfd6346d2b4973b5818b2e18b2382b86ccf4ba2ed62dfc99696d530028,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.491213,51.744801,On or near FISHERY ROAD,E01023379,Dacorum 018C,Suspect charged
285e7f06ad3d99b920311a9346dddcf3cb98c460eaf29d1bccf03bb63ca0f504,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417871,51.652802,On or near GEORGE CLOSE,E01023886,Watford 008A,Unable to prosecute suspect
f1fa4ab7c2008f80259fad8247326c38b26522c25fde52d04303fe4f8580a3f4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195466,51.904961,On or near INSKIP CRESCENT,E01023758,Stevenage 008D,Unable to prosecute suspect
baccc0480ce53e835fb0e2d6d98425c5e3cac9fb95e106c446050f8581ce6536,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.131404,51.800416,On or near HAMPTON GARDENS,E01023500,East Hertfordshire 011B,Unable to prosecute suspect
828d80dd9330d8fc315b5ddeb8bd98417af6ca2ba2d2796d0f20169ddadf6c7a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282697,51.668024,On or near Supermarket,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
0ba0b5cc61e2ea104b6714bb8640e06c683f74824011fd99cd8fee56b26a35cc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473806,51.756706,On or near Further/Higher Educational Building,E01023400,Dacorum 015E,Offender given a caution
02478d3923be2388aafccc232d01c3fa5dba836020dbde7d3b424ca5ba862ec7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.408386,51.812397,On or near WOODLAND PLACE,E01023725,St Albans 006D,Investigation complete; no suspect identified
c42652da163a8f19f060d1f6fa9545dd33288e35a63159e40017d4e86b612911,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397793,51.657286,On or near WATFORD HOUSE LANE,E01023861,Watford 009C,Investigation complete; no suspect identified
3a655eaf7d2625e85f7f8bc4aa8e72498fe057e4a143ccd870a3f30bcc0e6e3c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277322,51.949060,On or near Shopping Area,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
5094287ccdfca992aa84d1f2f3aae5275e1615814749b6a95d258b840179cbf0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.005400,51.788137,On or near Supermarket,E01023505,East Hertfordshire 018F,Suspect charged
b14ca769eb81cb192fff576c5cebc1ee0be782d9a7687fdfdc9d0ac89333a3c1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382807,51.656290,On or near ASHDOWN ROAD,E01023554,Hertsmere 008C,Investigation complete; no suspect identified
cd6ad682cfe9fd5e29f9f265288f9b01e5e86f10edbba3df64d4a1b377fb114c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286993,51.663006,On or near THE PINES,E01023531,Hertsmere 007C,Local resolution
12c8b35c43692c53147fbe704877c966f870377c0f055c39c38cf59a18f57091,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.072935,51.798835,On or near RAILWAY STREET,E01023478,East Hertfordshire 017D,Suspect charged
459be606ed1b882c871f100e4080887c0357e1ba6d309675cb091fc3bdebe3bb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.493619,51.640157,On or near ORCHARD WAY,E01023847,Three Rivers 007A,Unable to prosecute suspect
0145154d9ce8e2d64c3ede855d45ec5750ea3fee1c95db76c774c2a320944a5d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.155059,51.858759,On or near APSLEY CLOSE,E01023445,East Hertfordshire 007C,Unable to prosecute suspect
71a4536b9dcdab283006cf093895e76e518bfbbfbfca2226beaaaaaedb0a854d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037456,51.708370,On or near Supermarket,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
a53b721b835d199a86bb41be1562b5534344b95e504315c5f3adfc9a28d5b631,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193911,51.898049,On or near WHITTINGTON LANE,E01023755,Stevenage 008A,Investigation complete; no suspect identified
0b967218961782711f27ee717689f82b18cec5a6aecbb8b32130b6c14b93a56c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013560,51.938916,On or near ST FRANCIS CLOSE,E01023464,East Hertfordshire 001B,Unable to prosecute suspect
aab253b490bb896a39346779fe6605ec28b018a5aa4b6ef1b797545cd19f99ef,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402395,51.655919,On or near CASSIO ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
163b73b418c31dd04ad2e91075ae8bfce8184076c7aab403c5029d8ecb8872fa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443793,51.753966,On or near Sports/Recreation Area,E01023345,Dacorum 013A,Unable to prosecute suspect
4e6f173a78ddd5d16cba21c4cff205eba9e7e779b1130b626c421eb9beb4fcd9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298826,51.750815,On or near LONGACRES,E01023664,St Albans 013A,Action to be taken by another organisation
e91eb264bf658bc16adeda221300a723cebe9b1f40c217b7fb715a70cf655d41,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238284,51.762350,On or near COMET ROAD,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
cf7b8e6a6662cc5c7853d9d281a6687bcf9165b07cbf1eb0f7bc0feaad5eeb94,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449657,51.752793,On or near LONGLANDS,E01023349,Dacorum 015A,Unable to prosecute suspect
9a780fd73b4cd81130a49f5b9962b15ce671b0b3d6ac6f553d1fe58c1e91665f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Offender given a caution
f0dbec33ac66ce8ef4e64cf791017df0fa68da020a942e22d8c107d2f1403ce5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021240,51.763851,On or near PADDICK CLOSE,E01023323,Broxbourne 003D,Unable to prosecute suspect
156b1897f55db3f9eeb994d8361451549c9e81f757d0421ee514d186eacd5c70,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.104545,51.804538,On or near Pedestrian Subway,E01023488,East Hertfordshire 015B,Unable to prosecute suspect
89b928a7d2f7caf3105a034fc19d0429aae983c75a3688c1ef46c44fd4d9db5c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190217,51.699259,On or near DARKES LANE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
22b55ff5cdd6ba1d08952f13c4595b3ba5347620813a4269d79465f3eb1cd8b2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406476,51.669400,On or near GRANGE CLOSE,E01023879,Watford 007B,Investigation complete; no suspect identified
c9cdd35488cfb0d2793712902135198899daf65e06476087da1f0fb71421e9fb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.004176,51.765657,On or near RIVER AVENUE,E01023331,Broxbourne 002E,Investigation complete; no suspect identified
187003744081bddaa3181e08e5859d90abb378e430d4e2ea5f9a0b90d0d17191,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272169,51.946827,On or near HOLLOW LANE,E01023606,North Hertfordshire 013A,Suspect charged
aaa9d8ea035df66d3e85b4108c5d080fa7b5227220146396352cff28a2df476a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434735,51.778753,On or near BERKELEY SQUARE,E01023437,Dacorum 005D,Unable to prosecute suspect
95150d32a3c76945bebb1f5f4c63a82e28d4fa466f694e72e835c749ec7fbe78,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195521,51.814287,On or near NURSERY HILL,E01023915,Welwyn Hatfield 004D,Offender given a caution
603de8dbf1165fc7076abb6bfee39e2a5312c94566892e135b287eb0e9641fa7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
2e743ff3ea0dc58f5d7ee615b5374be73887afe9eb22cf34c2dc433c2e48406a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399725,51.658248,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
6136f1c526420d4a459f643de817a76331ad895f9e300fef10ff1e5fd431cfa0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412796,51.706200,On or near TIBBS HILL ROAD,E01023804,Three Rivers 001C,Unable to prosecute suspect
0dffdf51bb295edba41e3bfe2637b474008bb5f819fd6a10aa3644f6dc75913f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350999,51.716894,On or near WITHY PLACE,E01023719,St Albans 019B,Unable to prosecute suspect
417b887bda668f6a04f4d7e47824eb317b7d3d74477bcfb0e85d776615c3f049,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.322413,51.692103,On or near HIGHRIDGE CLOSE,E01023526,Hertsmere 005D,Unable to prosecute suspect
86a1b6ea4c40976ebab200342a0d851e21b87560cd7d63dfe312b3db90861eec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467076,51.759073,On or near GARLAND CLOSE,E01023399,Dacorum 010C,Unable to prosecute suspect
16a01b218fc7ef72dde4fffc6437c5aa97177b92d34d50855c01fa026d854036,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387679,51.651411,On or near Supermarket,E01023860,Watford 009B,Suspect charged
694c46daa496a4873d6bf4ba166b58fbebca51a8d83bef4ea67585eca41f584e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
065a960260423c4278e42512e7f276e1cd1850ae46b7d48ac7fb16a3403a32a4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400930,51.688073,On or near BRIAR ROAD,E01023894,Watford 002E,Investigation complete; no suspect identified
22f4eb757fb89669f72d7c6fc53a7954dd36d4bc964555f66e0ea09ab45cc3cc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.566948,51.761970,On or near Supermarket,E01023361,Dacorum 009A,Investigation complete; no suspect identified
39c4d4b81e48ad111d24bc52e30208e1138a2ccdd27e1286d5c29a247230d55e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.307269,51.769901,On or near THE RIDGEWAY,E01023710,St Albans 008B,Suspect charged
34884e9dc6104127bbd04a46a935cb0a509739389cbdf7d96cf1a6fc4bc3d59b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224353,51.771348,On or near HOMESTEAD ROAD,E01023929,Welwyn Hatfield 010A,Investigation complete; no suspect identified
e17485a704b32ba6fd448d59a81e1980dbabc1f9421bb9c86f114eb5da2a81f6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.273330,51.955251,On or near ST AUGUSTINE CLOSE,E01023601,North Hertfordshire 010A,Suspect charged
2aa5ad07a0dabc2ccdbc9eac0d08a058c77ef39d3ddaf5d579a1484a0db450df,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378203,51.654868,On or near SISKIN CLOSE,E01023554,Hertsmere 008C,Suspect charged
14113c6622bb7ad4347952cbe687960fc4643c831aa6d1c2acffaa7379d41a17,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
237d6bac8d55c5dd04e984367a0d90728debfb0832b3483aa6b3ee2ffa480597,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201562,51.900459,On or near THE QUADRANT,E01023758,Stevenage 008D,Unable to prosecute suspect
cffebe366ccadddd4df38a35bf685255f8c735c4ad82fce06d52bf59dc6253da,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448637,51.747466,On or near ACORN ROAD,E01023411,Dacorum 017C,Unable to prosecute suspect
b62ffb3eb6985f2c92fae94841ff0e9930be783a2791cf5f373ea28ae4e24f7c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-1.946342,52.507549,On or near FARCROFT AVENUE,E01009274,Birmingham 036C,Unable to prosecute suspect
30c33d7b47e1838c6d25c96bbc845a29503b06f1251cc97872cab7cc5c46dbf2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201596,51.788887,On or near TWELVE ACRES,E01023940,Welwyn Hatfield 009B,Unable to prosecute suspect
ace12f3dc89bc538657d3b5e2baee77ab82f3020df1205a09188eeddf5f2a676,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.094473,51.713113,On or near WOODLAND WAY,E01023313,Broxbourne 007C,Investigation complete; no suspect identified
4c6f3897f314792b1ca0ad3a68057855c1efa88e659ea4dc18461f48405d9819,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279476,51.654929,On or near GLENHAVEN AVENUE,E01023532,Hertsmere 007D,Unable to prosecute suspect
ae40754c71fbae54325e39df7d87a98800b5897bd8ca663b56bbe6d3676dbef1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.142496,51.858755,On or near Pedestrian Subway,E01023448,East Hertfordshire 007F,Investigation complete; no suspect identified
8f9079b622638f9f1847ccc43680fcb35b9659f01d80dd753f4a53324ce98798,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398279,51.643895,On or near CROSSMEAD,E01023883,Watford 012B,Unable to prosecute suspect
893620bad64af7501af9bd01d318d700a4178f88158d0489ca35e72e958c148c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494150,51.755799,On or near Supermarket,E01023429,Dacorum 011D,Investigation complete; no suspect identified
cc8d79c085d393d6defb75fa375edd5172414fe9101658b1c196dc1a928b0a33,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.322703,51.744504,On or near CUNNINGHAM AVENUE,E01023682,St Albans 016B,Investigation complete; no suspect identified
1946d216146d41ebe100254f53740d1a576fbeea80c9e20ce73c9fdaed41cdf5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409552,51.648868,On or near KELMSCOTT CRESCENT,E01023863,Watford 011A,Unable to prosecute suspect
5e7e077260a93d62fbcd67df081403cb3e4994d290e5f6b09f9e8946e08bfcdb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035508,51.802721,On or near Sports/Recreation Area,E01023510,East Hertfordshire 013A,Action to be taken by another organisation
48f1c58005b7f3a6559e7bb7517ff5dea244110f30d3b920b89929b14688bbd8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333374,51.758009,On or near AVENUE ROAD,E01023716,St Albans 010D,Investigation complete; no suspect identified
b39e2bd0606c5f317e52068c097589af7bb5361e62a2622e5fd087035a955fb0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160339,51.870451,On or near Shopping Area,E01023449,East Hertfordshire 004A,Investigation complete; no suspect identified
0ccf925c369ea33012bd1cd385d17b7ae431a45ba0b8284613984052fcaaafe3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Suspect charged
1fd2b79eec1dd8cd76d05f408fdb7097af5bf4e953a0a66930bc37ad3ce8c31a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018723,51.945235,On or near CHAPEL END,E01023466,East Hertfordshire 001D,Unable to prosecute suspect
253da59aeb46b5639a4d892879fc872e0441b62511f825ba0c5cd69bdec2fffb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205794,51.798546,On or near Parking Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
6a506666ece16d5e85324c4df61a83f409163c3318a3cd19d2b757df88b16100,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185364,51.903124,On or near BEDWELL CRESCENT,E01023756,Stevenage 008B,Unable to prosecute suspect
adf1a46211049db12924f268c2f0426e7dc7adc00c82700dc414f66415b9d1d9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
2411766434e80137582262b40f0197a7fe0566debfaffa1773ee4f0003602f8a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189512,51.784305,On or near LITTLE WADE,E01023942,Welwyn Hatfield 009D,Unable to prosecute suspect
d636200b8622bd13eea498e4b521b091cb01ad10963b188c4ff07f94808a346b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176366,51.882645,On or near BURYDALE,E01023784,Stevenage 011B,Formal action is not in the public interest
a5c0e7dcbee9980f83cb18e8434094de386a1fa3b56f2d637a464fc803641944,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432324,51.757140,On or near Sports/Recreation Area,E01023345,Dacorum 013A,Unable to prosecute suspect
24b660763d57eda0d4ecd33c788e08521837c39cee7c023aa68e54956e2bc9ac,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227178,51.978582,On or near Shopping Area,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
ebf9e7126b8ae1d4d0165e4407b4ff0c9d08b1f045d212bc94561d0b5c1a288f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.563289,51.760378,On or near Supermarket,E01023361,Dacorum 009A,Investigation complete; no suspect identified
8ec2a9e9c59b2101eda09bbbf6162ab4243a72784b45ddc9bbdbcbd95f3154f2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199291,51.799067,On or near BROAD COURT,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
041a5d86fb67c8df6923ce5a89082bfc065ea66279cd5fe10e6d8f415bb8c8df,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.442610,51.701572,On or near M25,E01023406,Dacorum 022A,Unable to prosecute suspect
