Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
342155ddfa7ac7e29173c21e081a5449666b0f436df49718f114adb10616e1c1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187324,51.991949,On or near STATION ROAD,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
fc48ce9dfc38106312e1baf36677747b6a731430e8a06c7457f1ea1aa4c1e41c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177925,51.933923,On or near FINBRACKS,E01033026,North Hertfordshire 005J,Unable to prosecute suspect
d6e118c63afb1950afef7d4348c636a4a27508c885ee38a8b555a86cf3b07eb3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188917,51.914167,On or near Pedestrian Subway,E01023781,Stevenage 006D,Unable to prosecute suspect
75c100c357e967aa4a35a0bb4527490cc65f592b19bd1d606c915a08a6823f22,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434420,51.746387,On or near MALMES CROFT,E01023413,Dacorum 017E,Suspect charged
366aac9cec4f6ceef85836d05b243a60090b4c0575d987f08b380b8b8ca40fc6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182719,51.908874,On or near Pedestrian Subway,E01023781,Stevenage 006D,Offender given a caution
536c3563438252dced6975369af915961b7428b0741451fd6ca9c21ad7ac6556,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453316,51.730488,On or near KINGFISHER DRIVE,E01023414,Dacorum 020E,Unable to prosecute suspect
404ee80a6f33539119f7fffea0038c5912ee081694cac4e993147c0fd387a247,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380924,51.676280,On or near DOUGLAS AVENUE,E01023897,Watford 005C,Investigation complete; no suspect identified
0a35f1eecd5a95f753c36fd5bb650ed0ff853ebde282048964cfe550fd49c8ed,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Investigation complete; no suspect identified
8a55c850a8fea8154d14c3190ee17e164aca6c1f8a1f5741f05b1667969e12fa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.493619,51.640157,On or near ORCHARD WAY,E01023847,Three Rivers 007A,Unable to prosecute suspect
444db5971250b1bf077361760187383a5ec2b30b4ac4ec4cf3b48f1745b9c96e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199291,51.799067,On or near BROAD COURT,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
66e94955043832ab12f0c840986176ed4e41ba853e6ba7d702ca2688d9466a3e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431807,51.751145,On or near PATMORE LINK ROAD,E01023410,Dacorum 017B,Unable to prosecute suspect
bd976bb2ba660f419de9cd4b24cf5e66d833f3032e9034624f3951c7d5c2e194,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349176,51.757386,On or near WELLS CLOSE,E01023669,St Albans 009A,Suspect charged
49b080fdbdd7b5c4701f37f8a503a42cf0e2696947f08dd063e0ebbea38b06ba,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398272,51.663785,On or near STATION ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
8f0a91cdb224d04aadf90df8008b28a12e3ad64dfadf4f1cdb5a028648534c2d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Suspect charged
cdd9a407d686b1911f8d5aaaf66b078aed09e44e216ea4f9f485aaf4a787e096,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Suspect charged
0964f69f850502718114b4c3300fb2bf41d56de3a070fc64cbff25d6d76e1319,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267551,51.658306,On or near MAXWELL ROAD,E01023541,Hertsmere 011C,Investigation complete; no suspect identified
ad313ee33c00b7549d76d1a65fc220431003dfa17a12cbfcf528c99ef2d33c7e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Suspect charged
8fb7150874081459d8f8fa90882b39f4eb11233c2375fda3886db2191f83d9f4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221593,51.971062,On or near BERKELEY,E01023647,North Hertfordshire 008D,Unable to prosecute suspect
0f89e2339cdce1c250f4bcfd607bbee68835ad1e4ca31eb1d22d1332deb651a7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222164,51.762494,On or near GOLDINGS CRESCENT,E01023924,Welwyn Hatfield 011A,Unable to prosecute suspect
8440a723ba061f28034ea01d89d548e33ad1133762722e3f061b423bbb4ee094,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276715,51.653792,On or near DRAYTON ROAD,E01023539,Hertsmere 011A,Investigation complete; no suspect identified
a859b0608b81cad295cdde06c6f57ea16368d5a2219f5b02217a542bf82bb396,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.344467,51.635262,On or near HOWTON PLACE,E01023549,Hertsmere 013B,Investigation complete; no suspect identified
b76162438f229853df9f654737e4ba5ee453204b35782d54d79fd136d40622fc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239023,51.763458,On or near HARPSFIELD BROADWAY,E01033308,Welwyn Hatfield 010E,Unable to prosecute suspect
f12517c29c904ee66c56e353ff0c08a29c1bddf3537d3a8f0992c9c5c7d1672a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351214,51.666362,On or near PEGMIRE LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
3fe5c8b3c0c3b24070a4310ef760e2d4fddec57a583d7c25b8d48234f675c1ff,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314909,51.769444,On or near SLIMMONS DRIVE,E01023709,St Albans 008A,Unable to prosecute suspect
5ea7461150239a0e4c62a3b7158c758e4ea8528b8116461d47ee2180d7c168c9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.512309,51.753009,On or near POUCHEN END LANE,E01023383,Dacorum 016A,Offender given a caution
9b513406b9d52a179653d4859916e69cfa67d4a64a847b9abd5e4dd3397440a5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354155,51.652250,On or near CORNFIELD ROAD,E01023562,Hertsmere 012E,Unable to prosecute suspect
6f212b334451e8557ca6859efbfa3171209e4448be3f0ed64163f7f561f6a0f9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197828,51.783371,On or near PINNATE PLACE,E01023941,Welwyn Hatfield 009C,Investigation complete; no suspect identified
dfb18f0dcf4963429f053a4995652f003abc9f2aba58570a149d3fc8f334acfc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201531,51.915071,On or near BARCLAY GARDENS,E01023777,Stevenage 002B,Unable to prosecute suspect
3ac7cdaff75c3510dc6e9794de79878e27a081b30dcbf166986fd51c9ad588bc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205525,51.697857,On or near SUFFOLK ROAD,E01023567,Hertsmere 002A,Unable to prosecute suspect
7288111fc86171d258b09afb4ee120ae978b790c77925d64983c7b671c4aa439,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206624,51.970772,On or near JARDEN,E01023640,North Hertfordshire 009B,Suspect charged
b38455f1662f41793e4619024b8fc71b77291a274dad0e7a5522622d2dff3dbe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.154955,51.820417,On or near KECKSY'S,E01023499,East Hertfordshire 011A,Unable to prosecute suspect
5945d968bbf7751f7f5b29d3881072ba594c593ba2e8983b31bca022326cfc21,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.344704,51.824592,On or near WROXHAM WAY,E01023688,St Albans 002D,Unable to prosecute suspect
a0d4fb2d5ebe3f4b4e12e9bfd0bc07ce5e280b1347ce503b4596b12e8954242b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407352,51.652255,On or near HARWOODS ROAD,E01023903,Watford 010E,Unable to prosecute suspect
a674b5ef930c2cd0010ff5c1919ec58a67c36828a1f1630075a3bfc9d32fc1eb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353153,51.638406,On or near SPARROWS HERNE,E01023558,Hertsmere 012A,Unable to prosecute suspect
e81d95d89c2223ce628212e74735d2b6efaa11fab6ea628252d57d8dabcf96d4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.055197,51.811197,On or near SHEARES HOPPIT,E01023491,East Hertfordshire 009A,Unable to prosecute suspect
62e85c133b6c6520d7ae7a04468d60baf3d4800b71a45d2de1028bde1ff4526d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238269,51.976842,On or near BURNELL WALK,E01023646,North Hertfordshire 008C,Unable to prosecute suspect
14e4a03dde28f4335b16bfccc77e2348916771dd0e2a9f9899501eca84565b43,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378408,51.645475,On or near KING EDWARD ROAD,E01023884,Watford 012C,Unable to prosecute suspect
b25f2617172356fe5110762cd5208b5f3832833ab5f22e3b26ee8a05693285b7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300786,51.719425,On or near WALSINGHAM WAY,E01023708,St Albans 018E,Investigation complete; no suspect identified
9e818fdc1e9f07523b3a116466ef0a95b434ed51de0ce76a17d45318ac6d648d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300543,51.779947,On or near ST LEONARDS CRESCENT,E01023736,St Albans 007D,Investigation complete; no suspect identified
c79ccdf1a2be6ba21f83587a2b259866128188ee7e1e36d38610491603d17d76,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Suspect charged
90a62ecb794f379841b5860b2ab7245d1a3861449fcb5d037b3ab42d903e2872,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445730,51.749441,On or near Parking Area,E01023411,Dacorum 017C,Unable to prosecute suspect
c425b0e96aa53d4ad211c47c8511dd174e815547f530830198e7fc33029fa068,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269328,51.655688,On or near Supermarket,E01023541,Hertsmere 011C,Investigation complete; no suspect identified
9904fda4756a1b0f65a1ed7ccf00c88dd3addfc3995aef7ed5f778858cffd4d6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305078,51.751759,On or near REDWOOD CLOSE,E01023665,St Albans 013B,Suspect charged
2f9823051f496551d6524dc4bc96fd70dad88def02bcd573d85166b35717a959,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
d6c7d35b3f2b5b5b75e73b5c52e428cde0f30f74d69d6ea2c98823d934d6d927,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385379,51.618486,On or near BENTON ROAD,E01023805,Three Rivers 010A,Offender given a caution
5e956babc48b6b8fc8ae1d608dca6adb0f37378d182daf8d274bb0a3f21ed242,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312394,51.743619,On or near Supermarket,E01023683,St Albans 016C,Investigation complete; no suspect identified
b6f245e2ffe19ddd0ef523a64d6c0efcb224440a3a11064701a7e9ca6fcada0a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.379603,51.631005,On or near GREENFIELD AVENUE,E01023811,Three Rivers 010D,Investigation complete; no suspect identified
1d346a94be2a10d5605399180f28ab41f712590f39c246732a4670808bdcc6c4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188030,51.884902,On or near Parking Area,E01023783,Stevenage 011A,Unable to prosecute suspect
27d23299693143936a917d7837d96791e485606acbd5b3377991f126f6c9d8f5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.099948,51.802098,On or near HAWTHORN CLOSE,E01023487,East Hertfordshire 015A,Investigation complete; no suspect identified
8d79787cd8a2cfcb72e851f5e348ed6601d1676d9def19016b9c3b9a1574955b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
deceee60855385ae67d69ba428fa32bc0942d6c1efd47ce56418b5dc4bb2ead7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239352,51.969270,On or near HIGHFIELD,E01023646,North Hertfordshire 008C,Unable to prosecute suspect
4a2bb271f484c3eda85acb8b654a1a5796610df061bc4737e5e8154c87ffa529,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463303,51.738307,On or near BELSWAINS LANE,E01023389,Dacorum 019D,Unable to prosecute suspect
7db4b29b26485787ac9ee436a0cbb2d2b0955099e63cb039d345cb45ddae2867,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396386,51.672167,On or near ST ALBANS ROAD,E01023858,Watford 006D,Investigation complete; no suspect identified
3d95a61179b4bbab8932b6e80ef224881848cecb9cd1967f97b86647decd3da7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.080027,51.796802,On or near MILL BRIDGE,E01023470,East Hertfordshire 014A,Unable to prosecute suspect
a618526d925de021ca640685062e1eb17a542c9a84c5d36ab373f56ecbc4db3b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286847,51.718611,On or near COLNBROOK CLOSE,E01023704,St Albans 018A,Investigation complete; no suspect identified
e05fb78e6ee2ec19fb9dd46992bd5322d912c839afc4d4487dd6bb84997f33ec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Local resolution
ac07695bcd91674d58b698a3b891f64772a0179d19469d16d54d3e19d66c5a21,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340320,51.752334,On or near UPPER DAGNALL STREET,E01023727,St Albans 012B,Investigation complete; no suspect identified
8de5cefb36a2aaacde7fa5b2386160b438b2bfb582392c83f1c2997f40e7316a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048327,51.709370,On or near CHURCH LANE,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
25b03f4666870c446fcd1bc19d66ce5c4ac8ee0aab448d4e9ef50ca38a986590,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223540,51.918147,On or near BERWICK CLOSE,E01023797,Stevenage 005C,Investigation complete; no suspect identified
2dc1ed597be9430e85923577624839ebe0a5290a20bbc45b0203322bee55d946,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220291,51.974531,On or near RUSHBY PLACE,E01023630,North Hertfordshire 006A,Unable to prosecute suspect
34fa66fcfa259c6ba19e2af7e1b804c6ff32f32e4babe700e153840dabf22d62,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395647,51.662365,On or near WOODFORD ROAD,E01023861,Watford 009C,Unable to prosecute suspect
c5a2424642e1882ce5e4bdd5494014d321abd76b85e2aa8b833803d222a216da,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.131404,51.800416,On or near HAMPTON GARDENS,E01023500,East Hertfordshire 011B,Unable to prosecute suspect
84c1a951b53709b81365b0e32690b8eb3514d2c69aa9d31c9c088b4fa4ed185a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.157129,51.875321,On or near Parking Area,E01023449,East Hertfordshire 004A,Investigation complete; no suspect identified
7985c6d61777ec855aa5d81b715f4577074258840a86ba075fe5dbfdc7524c8c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.252239,51.737201,On or near BENNETTS CLOSE,E01023679,St Albans 015C,Investigation complete; no suspect identified
2842d069ede8cc70b3bca1b3a7f81ca30e2067e401c553e7d0d8dd9917947dd3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.150416,51.762556,On or near EAST VIEW,E01023925,Welwyn Hatfield 011B,Unable to prosecute suspect
e532773a1d300004df0877359fa41b05a27cd76cbe355c6c7447a9df8cc3195a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.346400,51.745739,On or near Parking Area,E01023743,St Albans 014B,Offender given a caution
0f3c2a202d71b59d99da19b035bed1330f241a381e5c3caef3d4bf1dc2b2b16e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276557,51.655669,On or near KEYSTONE PASSAGE,E01023530,Hertsmere 007B,Suspect charged
2b0444e18ca8171862fd1a21ccdef32cb16cd9acff913ebc518ca55fd8446e15,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383772,51.656393,On or near GREATHAM ROAD,E01023554,Hertsmere 008C,Suspect charged
36d3b59013e9ca988700891a4b263381d9c7d6d35e67430071bb889dfc315e96,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185116,51.784039,On or near HOWICKS GREEN,E01023946,Welwyn Hatfield 008D,Unable to prosecute suspect
01fc67cb0bf4fa73549ae568f5e24e56a2dfbc7492656c3b1357769b79cb6085,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386459,51.620219,On or near ORMSKIRK ROAD,E01023805,Three Rivers 010A,Formal action is not in the public interest
7c2c888118b08e29f65a1517e62dd10823e9c3d7debc951d06de243bf3803b3a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.318657,51.686474,On or near Petrol Station,E01023525,Hertsmere 005C,Unable to prosecute suspect
c2e79da86d30ab37687f82cedfa4aa7f19bd717295cb5061a2220733785d50bb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404029,51.696235,On or near HOPE GREEN,E01023906,Watford 001C,Offender given a caution
34ced6be69ff76cb80989ac3756cf663cffb71b18a35a681acc3ff90c124b27b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.246995,51.769044,On or near DERRY LEYS,E01033314,Welwyn Hatfield 010G,Unable to prosecute suspect
9b964d55279515c5347892faf22e43dbb8fd526f69632c1545190b9d04fe2796,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
f2b7eb35c21d6b70adab12660ca23fc5a8cadd04719074d63740bb0c4daa34ea,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.087353,51.954057,On or near THE CAUSEWAY,E01023462,East Hertfordshire 001A,Suspect charged
f3100987fd369eacce922019751fc99e05a6b1a1e455d57e27c544e4ccc62b92,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353543,51.650389,On or near FARRINGTON AVENUE,E01023560,Hertsmere 012C,Unable to prosecute suspect
b899c5a32cdf4f84f4fd12c3ab36d3b7fd4dceef7e57367f91e806cb8606b165,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415817,51.631688,On or near Petrol Station,E01023827,Three Rivers 008A,Investigation complete; no suspect identified
557e0a407175d530e11f24eecc88a66ba08ca6144cff8d8e1f6af25adb0a51f0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268136,51.940096,On or near STEVENAGE ROAD,E01023614,North Hertfordshire 012D,Investigation complete; no suspect identified
6d4f43c298bcf5818efd2058f9fcc58e71d56cdea66d7d56daa2143aa19b4809,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.500210,51.749556,On or near Supermarket,E01023384,Dacorum 016B,Unable to prosecute suspect
eb19c61ce135caaebc333dc6c5d9af6b13702668dbce4d068fb9163a94312a3e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.566948,51.761970,On or near Supermarket,E01023361,Dacorum 009A,Unable to prosecute suspect
1358489c89f4ec2be72d3c2ce96d9a3017b58cae5388fb189c9040b559224af1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337202,51.754385,On or near Parking Area,E01023727,St Albans 012B,Unable to prosecute suspect
c5fef6b691f20df1c581059abd6cf7dbce0a3f1b5af7f9efed9f759d1c58f5f5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.643842,51.781521,On or near GRIMSDYKE ROAD,E01023352,Dacorum 004A,Investigation complete; no suspect identified
02f3ecea8e438ebda999058d25c834ed4b745ca473de2e1eaf74a1d4a14b5da0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.006360,51.768589,On or near FISHERMANS WAY,E01023330,Broxbourne 002D,Unable to prosecute suspect
665c527bf9570c116cf432b82cce3dd26fbe596c17c4d7a02d4be4cd84665e89,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387751,51.685231,On or near FIRST AVENUE,E01023875,Watford 003C,Unable to prosecute suspect
ba6746d86c5b09a7253534ede59a654e43992d106d2b93ae5fe7f980660ba0c4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335621,51.735920,On or near LECTERN LANE,E01023738,St Albans 017B,Unable to prosecute suspect
d7d47e7afc763f456b9d1b995d496111a2ca6fd69a46da133a040f835f491be1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.523481,51.644897,On or near LITTLE HILL,E01023815,Three Rivers 005A,Suspect charged
7b6469f2fec1682015ed259b75a76541937c6487288c7f984906fbe46da908a6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188917,51.914167,On or near Pedestrian Subway,E01023781,Stevenage 006D,Unable to prosecute suspect
eda7210426cd4ec82a474036c8b27077bcbb165b1f7ee4fe4ce0f2fbe35d5174,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452204,51.765163,On or near EUROPA ROAD,E01023402,Dacorum 008B,Suspect charged
a2feb8a695ba0f86d1e39cad8b83ea986a3ba8c7e21b85d0a6b388465cb670a1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376287,51.663969,On or near SCOTTSWOOD CLOSE,E01023552,Hertsmere 008A,Unable to prosecute suspect
a1b966f4bd7a1a6c775a6b9f63e0f8304321b5e217d2733e980874f9234a82e8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029332,51.818291,On or near CLARKS CLOSE,E01023517,East Hertfordshire 013E,Unable to prosecute suspect
069d751fde601abded128979b9c9ea29545ce9791d8b2a54cba4be159c5189ea,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.374525,51.649377,On or near GRANGE ROAD,E01023559,Hertsmere 012B,Investigation complete; no suspect identified
8317aede0c5cd64ff8a7d432e1d257dc1d052a7adb8ffef7f3da1e5b3b84d8eb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201301,51.895708,On or near TIPPET COURT,E01023786,Stevenage 011D,Suspect charged
eb7005f427c3efbd5a6c035c8b9497cb703804726a853b00f997b5ea049c5c0f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195441,51.786140,On or near HOLLYBUSH LANE,E01023940,Welwyn Hatfield 009B,Unable to prosecute suspect
0ddc5ec85d766fbe66c1f5a8b2f0132d06979bf978ddf9945ce2d8e69a75f3de,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220417,51.776333,On or near Supermarket,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
26a47ce40a56ef8de65a173c2f4c8534632c01501cbca81527e15afad2b74e01,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494728,51.635019,On or near SPRINGWELL AVENUE,E01023836,Three Rivers 009B,Unable to prosecute suspect
8f1379411e40f58a5dd8c0efeefd694bdc101515c6f4928737105fb129dc1dad,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166122,51.867153,On or near LONDON ROAD,E01023441,East Hertfordshire 005D,Unable to prosecute suspect
9069accfb5e50e520e7053d6d3f0497c3f131571fce921cfd5b756e901c931f5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199926,51.891209,On or near Park/Open Space,E01023786,Stevenage 011D,Suspect charged
6cb38eb668ad04813e606a584c16fea4888f1a7528ab04e589144b82dc465c61,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044224,51.800070,On or near Petrol Station,E01023484,East Hertfordshire 016C,Unable to prosecute suspect
2b874f0df4603ee8a9a21c7dd6be09effba65d65d15c31bf6dd07c9140b40fea,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454156,51.775458,On or near MERSEY PLACE,E01023394,Dacorum 007B,Investigation complete; no suspect identified
574dcdbf7217a2e84951f7ee294120bcc8bb261b5fc95134b2259488720422da,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432334,51.745550,On or near MISSDEN DRIVE,E01023410,Dacorum 017B,Suspect charged
b7471069236949774292165401115b372d25870e8d585c7bac51b4e400cc77a3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473102,51.750106,On or near Nightclub,E01023398,Dacorum 015D,Unable to prosecute suspect
d9cf87c24359cfb0258702ce1a4c86068de7df2aa463f515deacd7ff50480985,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.258286,51.957026,On or near GREEN LANE,E01023619,North Hertfordshire 011C,Unable to prosecute suspect
d4ab57c377945703a7a6cbbb051cdbcfbf269fd9c6b4ebfc669a1080b33cc353,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414056,51.687118,On or near JORDAN CLOSE,E01023907,Watford 001D,Unable to prosecute suspect
41eabb32636d5aa80b686a0e714ca9084bb2d58da03f9397cba3381f1996959a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Unable to prosecute suspect
b1a4325bbe9ec0ae880108f40237d2e2329392fe26e555771e85880009f6c56c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.552582,51.758512,On or near PAXTON ROAD,E01023362,Dacorum 009B,Unable to prosecute suspect
40c54f6ae0cfe15c3f8a79fd89b5856009dbf660d2f586029c4f3b0036b54a52,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008208,51.760645,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
7964abcf0d322c5f0383ac49ecd2f08b389fa75d127aca92cc5a7e99a3e549c8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354985,51.649699,On or near MEADOW ROAD,E01023560,Hertsmere 012C,Unable to prosecute suspect
