Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e45d2d0bb99e9dd69c58c0901b020144a09e8ddeda10112762675b1b982335f2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025405,51.705579,On or near DELAMARE ROAD,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
bb5b91d54e0405242ae2b8dc4832204977d52e2190315fc30aa21e8dd893ab78,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474722,51.750603,On or near Parking Area,E01023398,Dacorum 015D,Unable to prosecute suspect
b096a74c8a3bc89ab54f1bf258bf5d9122af3ea62f3e47c1a20180be0fb6034d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.289566,51.956144,On or near NORTH PLACE,E01023613,North Hertfordshire 012C,Investigation complete; no suspect identified
ac1d0a7c69538b1a8c05ba60ee36fc49f60bdfa56527fc23780c44687a19db58,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339522,51.749616,On or near RYDER SEED MEWS,E01023726,St Albans 012A,Investigation complete; no suspect identified
e872997f2ebcca999d1e4e75111bf90f3c824839034324cd83dcce6054297f57,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202041,51.896474,On or near BYRD COURT,E01023786,Stevenage 011D,Action to be taken by another organisation
506ead503f4da5b09b8fc6ae28ca1141a003da840ed9a10edfe4c43a2251c09c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024410,51.724770,On or near Further/Higher Educational Building,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
62fba84313c3f1e9e52e30a66402367be670cf3045fde7d7fa68d49a7d452cdb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241235,51.763599,On or near Supermarket,E01033308,Welwyn Hatfield 010E,Local resolution
0b05df7dee76ad32968cb9888f3ae4534327faa051af440d1a91774cfbd71a86,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329531,51.753386,On or near HATFIELD ROAD,E01023727,St Albans 012B,Unable to prosecute suspect
452735d1563d2844d88cf50f0b6c6bca5fed1f34f4b93e32e03d2cef6dc476fa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275384,51.947620,On or near HOLLOW LANE,E01023616,North Hertfordshire 012F,Unable to prosecute suspect
ec3fbeba030e86e1a06d06f5f6f029db2528070a500a452e66d835ade35afdf2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030124,51.815094,On or near GOLDSTONE CLOSE,E01023519,East Hertfordshire 012E,Unable to prosecute suspect
c40366e02de993a60b46e92e3a02cb6ec3b2a80ee8b6c0e54047cc81ab5691b8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256742,51.645350,On or near SADDLERS CLOSE,E01023543,Hertsmere 011E,Investigation complete; no suspect identified
6810243099bcf0dcadac1afec0e429487b4adccc27e43c73ac4023cfecfa059c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349243,51.722157,On or near GROVEBURY GARDENS,E01023718,St Albans 019A,Investigation complete; no suspect identified
30ae5c0a1030b78e3fc45c97ee84638c9ea071b75bbb8a327745084ab325af32,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.418370,51.675010,On or near RIDGEFIELD,E01023878,Watford 007A,Suspect charged
5061628a5f859e7e5b8daa25c18b21b2a693b37719bb517fa07fef1f36472f5b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260982,51.655025,On or near MANOR WAY,E01023541,Hertsmere 011C,Action to be taken by another organisation
639a61d4e7ecf093b8027bf2eac68d7d6f2299dba6c55ffae06ac7e0d1310083,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285566,51.668623,On or near BELFORD ROAD,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
2f0dbf3f2297c67d2bd70475f8d484191c03b8676661c3eb5a8b53e7b89edf9e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191982,51.784190,On or near RYELANDS,E01023942,Welwyn Hatfield 009D,Investigation complete; no suspect identified
49b4a1ad9cd45ff35a6adeafbe919c54a8da6b07998c2cabd766fa7f750a4dc2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032211,51.686494,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
3baafc83216f14b553737e13080d6ccf1f8105a3eb556c7b844a4886ad20b3db,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220590,51.984633,On or near FURMSTON COURT,E01023633,North Hertfordshire 006D,Unable to prosecute suspect
b14ee1698e310d6bec4b3f9192999d1d440b71059a3c6bd16d0bfb1566cb42d1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378779,51.629384,On or near CARPENDERS AVENUE,E01023810,Three Rivers 010C,Investigation complete; no suspect identified
048cf7c878c77db588c4a015cefed5a43c3fb3b5321047067b3ebaebe11bd3bc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360879,51.660599,On or near Sports/Recreation Area,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
d861ec05400efcf2a79328728949b726fda02c66487303852cb23664c6925b3a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.245630,51.953888,On or near KINGSWOOD AVENUE,E01023617,North Hertfordshire 011A,Unable to prosecute suspect
8aa972fbfbd877f95abff8669f7ea269eafb3722c32b36824e87ff6eb57e755c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044869,51.783472,On or near OLIVERS WAY,E01023480,East Hertfordshire 018C,Offender given a caution
b5fb5e0e99db070811cc7db6c299d22f0697d01b3e07e54f1847ce4c310b1301,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390956,51.622933,On or near REDWOOD CLOSE,E01023843,Three Rivers 012C,Investigation complete; no suspect identified
8a25952b5836a0bf74e46c07f7ccc58b1decfe7b296b945b3f0df5141c985639,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345171,51.805509,On or near LOIRE MEWS,E01023697,St Albans 005C,Unable to prosecute suspect
27942a379151bd1f3145e805a0eba585342590faea2f323dbfbb68ef8c951f2d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469520,51.762639,On or near CHURCH STREET,E01023404,Dacorum 008D,Unable to prosecute suspect
3464ac3395c0af12fc561711784e10e48120ac6471b5cf90e143b828f1badfdc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Further action is not in the public interest
7114971a64cf8ee318b20fbc336567b9a3591c2bef5558b6370048f2bfe3d0cd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167763,51.693408,On or near WAYSIDE,E01023572,Hertsmere 003B,Unable to prosecute suspect
08e39b097e95f8b4b09aa549071a0eb67383de33f5188cfd002d3722728d9cc2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489318,51.753858,On or near GULLBROOK,E01023381,Dacorum 018E,Unable to prosecute suspect
580eaf1568e01f2493dbf550e1ab01d3d8b4ee677cd9041ae98dd127a3ee0e56,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395311,51.619081,On or near KENILWORTH GARDENS,E01023806,Three Rivers 012A,Unable to prosecute suspect
00988d7bbe3068ff4dc2ffbb1d8d58480ac24b45da7edace4b21fa71e13f7326,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297074,51.721898,On or near BLUETT ROAD,E01023708,St Albans 018E,Investigation complete; no suspect identified
24ec180f96ed4e0356f0798bfe058763d93f074b58461f68a24c9e4d84ddc4be,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386524,51.686761,On or near SIXTH AVENUE,E01023875,Watford 003C,Unable to prosecute suspect
1b1b073342cee50474519a9998aa80083e30c6e1bdecccf8dfb6425a9732732e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030300,51.691857,On or near TRINITY LANE,E01023335,Broxbourne 012D,Local resolution
dcefd24a07b559614e2bd9d2f3db281d276640bfa857b46668b5db168e0f8b90,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.258004,51.942527,On or near ASTON RISE,E01023607,North Hertfordshire 013B,Unable to prosecute suspect
2e768454c38dce44afa0cb3af941f162ec97582ebe6633524e5b60bf379ccb3a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.152696,51.862813,On or near BENHOOKS AVENUE,E01023447,East Hertfordshire 007E,Offender given a caution
f0e729cca001ef1bab85a953d3481e5ee78537fa40a73cda7c28b34a59df7f19,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050614,51.802217,On or near COCKBUSH AVENUE,E01023484,East Hertfordshire 016C,Unable to prosecute suspect
b861b490ba0fceefff5243044b4a38618ca5ce29a049a84387e20a39fd97e1be,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.001181,51.688160,On or near CROOKED MILE,E01021812,Epping Forest 009B,Suspect charged
a758ea043cb8dfd1dcd4c76438cdfc52433ed93e89dea2e76962774b0ea9eb38,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.293487,51.723725,On or near CHANTRY LANE,E01023706,St Albans 018C,Unable to prosecute suspect
08b4190090c10d34df3b029a5994520843b7aabafa25b91a1015c6815cdd2506,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212322,51.911351,On or near BRIDGE ROAD,E01023776,Stevenage 002A,Suspect charged
a2feb8a695ba0f86d1e39cad8b83ea986a3ba8c7e21b85d0a6b388465cb670a1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376287,51.663969,On or near SCOTTSWOOD CLOSE,E01023552,Hertsmere 008A,Unable to prosecute suspect
eee0abfe9587f393e5c221dcd76a2ff7554235f52390ce37bfd96108b24a1eee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398289,51.655926,On or near WELLSTONES,E01023861,Watford 009C,Unable to prosecute suspect
2f1ca31914db769fc524f58f5fe41fa6a78da1523cde32084ac920d39a85487f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236111,51.979526,On or near Petrol Station,E01023649,North Hertfordshire 007A,Unable to prosecute suspect
432bcf6aa62ae1276f020e4625bfc2c2fd089705d44104571cf7c7cdaff32d4b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184987,51.909943,On or near ARCHER ROAD,E01023781,Stevenage 006D,Investigation complete; no suspect identified
df48b20bf3b0b084524e90dbde32e7b2ca50eabe3016761f4ca9eb8d38591adb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219175,51.733116,On or near DIXONS HILL ROAD,E01023963,Welwyn Hatfield 014B,Investigation complete; no suspect identified
840f34357a270bc087df1a3c4e6566c00ee695fa85ac427e01b98f6044921038,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.262817,51.953900,On or near ST MICHAEL'S MOUNT,E01023619,North Hertfordshire 011C,Suspect charged
fad0f71a02a7b76efe5546b919840c87963b8c4d26878fdfa822dca5505ffb6f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
cc17dd59549e61e7649cb976f3cca517e00a50b64bec43bc36eb7f21f87c7884,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.658316,51.795463,On or near Petrol Station,E01023421,Dacorum 004B,Investigation complete; no suspect identified
7afeb0e0d0788f0cb81b31b0ce2771a62ab6a190b8f340c311419c6cbaa9fcaf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449475,51.764013,On or near DELLCUT ROAD,E01023346,Dacorum 013B,Unable to prosecute suspect
9aaa311d6757c077f5e49fc451be5e0a11cc52a54f19329a8cab26cedd0d74ac,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197149,51.804034,On or near BESSEMER ROAD,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
9aa50e352eb4abdf6c462d2bdf86790c73f8440b9bdffcaa8d312a2e1660c642,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471724,51.750133,On or near KING HARRY STREET,E01023398,Dacorum 015D,Unable to prosecute suspect
b94759f4035da7e84e365daeb4c2e0847bc2a1a5ccdf64c5cdce63821a6dc534,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438695,51.774471,On or near MEDWICK MEWS,E01023434,Dacorum 005A,Unable to prosecute suspect
cf9be66276d142113569e1bd3358b10b1461f0feeb650bd8809581edb599d477,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390458,51.622333,On or near HELEN WAY,E01023843,Three Rivers 012C,Investigation complete; no suspect identified
a9d602f0617cf0df8847ef104ade9d15b2bb85c566890f6adb0dc35b7835af32,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386570,51.627675,On or near Petrol Station,E01023805,Three Rivers 010A,Suspect charged
90a62ecb794f379841b5860b2ab7245d1a3861449fcb5d037b3ab42d903e2872,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445730,51.749441,On or near Parking Area,E01023411,Dacorum 017C,Unable to prosecute suspect
677497adccaf695ad919b7634f8ba9435616e3730250ba4942b0aff97f0ff04e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191161,51.696270,On or near Parking Area,E01023577,Hertsmere 001B,Unable to prosecute suspect
1a5d0c8ee12df7296da845f6dc6ff512ca5d518e756cfe1f37ff405a1c688342,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031745,51.811515,On or near Supermarket,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
d83432620a92a47642c9d3e9eff9e0ffcd120799686b28e9485fe0c013b0feed,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397793,51.657286,On or near WATFORD HOUSE LANE,E01023861,Watford 009C,Suspect charged
104f629efef78130c9f380d46d43ae0985bc7a55de9799fb6ac406da01deec53,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349083,51.760343,On or near LADIES GROVE,E01023669,St Albans 009A,Suspect charged
6093efaa6901172ea024c6e6eb5e0a633eacc994047f7e1ad9f7cd79657ad822,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235213,51.752296,On or near ROBERTS WAY,E01023935,Welwyn Hatfield 013C,Local resolution
e628d51f3e2dd34770cf25084105c35a066919847fb85e4bfb7b1bc2f095e918,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168816,51.896474,On or near PARKER'S FIELD,E01023752,Stevenage 009C,Suspect charged
93217ca70b5101165b8935454c71fa6cfc50f93596bb7db28d7281e5a9acf3dc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449134,51.740135,On or near CANDLEFIELD ROAD,E01023359,Dacorum 020C,Investigation complete; no suspect identified
bd976bb2ba660f419de9cd4b24cf5e66d833f3032e9034624f3951c7d5c2e194,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349176,51.757386,On or near WELLS CLOSE,E01023669,St Albans 009A,Suspect charged
38e5680900710f09ef8b23dd5260d806ab766196b9f80034e1dabcec5f854f53,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.293787,51.750751,On or near GRESFORD CLOSE,E01023664,St Albans 013A,Suspect charged
36bac03ef05a5934175e28eaaacfbc06752b8c7114079efdd6e9df407e9e0de9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394087,51.699120,On or near BOUNDARY WAY,E01023905,Watford 001B,Unable to prosecute suspect
ac3f88a037e28d9aea50f41aaf8bbd124f08733d364c0d52f0ca4131321cd316,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338793,51.737080,On or near MANDEVILLE DRIVE,E01023739,St Albans 017C,Unable to prosecute suspect
330d0eee7da06f6bdac89b5de744e7344942ff05268e874a9a1610625ff16431,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.262048,51.922957,On or near LONDON ROAD,E01023622,North Hertfordshire 014B,Investigation complete; no suspect identified
956e5a297f972b36f573674f6b4935e6f0016d18511e207b540d703ba872f2b2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190217,51.699259,On or near DARKES LANE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
b10c8ee30bd5b975a8e8cf52503b6dfc9261a89b16158f601590ad6a3d1197f1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168574,51.921720,On or near MARTINS WAY,E01023789,Stevenage 001C,Unable to prosecute suspect
73a7ea9a1cefce41a5f318e518a171850d54d880627db1e74e38a644be242f2b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189031,51.884234,On or near ROEBUCK GATE,E01023783,Stevenage 011A,Investigation complete; no suspect identified
91025fa1b5f698453285b173e472fc4e6082ef8f1e596efc653fd9c53d87acfd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.499438,51.754500,On or near VALLEYSIDE,E01023385,Dacorum 016C,Investigation complete; no suspect identified
96228298cfd056afad751b833a6f90503dfd5e1f1257f6db879d26ca41764fb6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.501664,51.650376,On or near THE BEECHES,E01023814,Three Rivers 004C,Suspect charged
a8850bc602fc9e5b431faaf95c093e134a24d1f14fc0d47e57c50bd41ebc33e5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200289,51.789281,On or near RAYMONDS CLOSE,E01023940,Welwyn Hatfield 009B,Unable to prosecute suspect
21c034f91e193c4602baf4765425b6106e2af6ea48f93e430f5c6f5256648b44,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469669,51.735521,On or near EDWARD COURT,E01033023,Dacorum 018H,Investigation complete; no suspect identified
416ee3b6403e6ecc292e2922a8286de987f29dda04c47e23dccc31c9125bf3a1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438111,51.646428,On or near HAZELBANK,E01023825,Three Rivers 006E,Unable to prosecute suspect
3737fc377a8fe531ab8cbd83c7a30517b15c55128d56690fb90975e6c0f90298,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438248,51.771066,On or near Parking Area,E01023346,Dacorum 013B,Unable to prosecute suspect
d4b814ce1bbd19c658f9da8a3493ae83ca2a3ee96a696d06ca0f1276513ec19a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207334,51.911733,On or near CHURCH LANE,E01023775,Stevenage 006A,Local resolution
ef7ca340dee66a59b4705d37f22bcf96ad09ceae6fd38d5b5e0cab635daea229,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Suspect charged
4a0db3013d511ffcf9a6911cf187fd4aa7088569a2d6e16cf313b945943c8df3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201702,51.807359,On or near GRESLEY CLOSE,E01023959,Welwyn Hatfield 003A,Investigation complete; no suspect identified
44b2cef72beb958accda9e41ca0455ba707b5d70e299f1ab8515a6bbdbefb867,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
44ac65f13661cc2e638c78101a2081b7886194cfe48c949ea718ef2cd393b496,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452592,51.766526,On or near SATURN WAY,E01023403,Dacorum 008C,Suspect charged
8b8f073bf085f94786552be9d4c03d8515a5d0d2b339be11db4aef85ac7bf673,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.005400,51.788137,On or near Supermarket,E01023505,East Hertfordshire 018F,Suspect charged
01f520df2ce244244b1bee469499a455d8a0ec60e977e185be66d69f582caf8a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238284,51.762350,On or near COMET ROAD,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
8826939b73e06db865cd655bb2ad9b1a31613a949c5bde015b33d7332a97ddc4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027385,51.696997,On or near GARLAND CLOSE,E01023333,Broxbourne 012B,Local resolution
4bed87bfc5058b3d154547e35dfee064163232f4ed5da2e54684ad6f68e0de29,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205708,51.914235,On or near Sports/Recreation Area,E01023777,Stevenage 002B,Suspect charged
f01ba0a7555a9110b7b23774d8d816f805fe2c3e264caff6065467dd67d36ab8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.658316,51.795463,On or near Petrol Station,E01023421,Dacorum 004B,Investigation complete; no suspect identified
5b1b181216c489926c99cf26261ed0266a9b63d811ad90f3129384a1fb72e83d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236916,51.758400,On or near ALDYKES,E01023923,Welwyn Hatfield 012D,Unable to prosecute suspect
46a43b27bd4a6a74d79a986d81b9b49b64342d5a6ca640d5f430e8e4b1131e49,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214864,51.823745,On or near Petrol Station,E01023970,Welwyn Hatfield 002D,Investigation complete; no suspect identified
0332554905ac9de0d397653f005002580ae0f9bdfd96347670686f5407d7ee1b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169751,51.901354,On or near Pedestrian Subway,E01023752,Stevenage 009C,Unable to prosecute suspect
b08f942a5a7c4ea2d44756d381d8dacf3c65a4d460ddf9c78e074573487d32dd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197320,51.894595,On or near JENNINGS CLOSE,E01023755,Stevenage 008A,Investigation complete; no suspect identified
3b4d6a06ac0f3663723682d9c0927a5947cc8522d56f8d93b5bd491463192998,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249644,51.762762,On or near ALBATROSS WAY,E01033314,Welwyn Hatfield 010G,Local resolution
c312457e67e2ae9f0fa0f24f537eb41f4371eef305d9e05353335462090a8745,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202041,51.896474,On or near BYRD COURT,E01023786,Stevenage 011D,Action to be taken by another organisation
6c459bf90c5d2eec070351e4996f2162b4659fa43222dcd519eacd17834b2fbd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
4e8e6693dc8fec013dbd11b9ca8d6cbe181adfaf6f68b30c1bc30af03efd29d7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407817,51.669922,On or near Further/Higher Educational Building,E01023879,Watford 007B,Unable to prosecute suspect
f4ccc807a0f20c22c57097076706e1ed4abe19bf7dffde58b2d2619d2adb5607,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.041955,51.714138,On or near ALDERMERE AVENUE,E01023310,Broxbourne 006D,Unable to prosecute suspect
e2e54a47b7fc574da4ebb65876f8d16f503b3fa05ffb19765bb2895dfcfff1fe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055454,52.216394,On or near OXFORD WAY,E01033119,South Cambridgeshire 020E,Unable to prosecute suspect
ee04d799be2bcf3b62a8a05ebff62f2a1691759dded95c61dfe83ea56485d469,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.072935,51.798835,On or near RAILWAY STREET,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
67980159a868d49cffe2163975cb159f49748e4090dcae132e7dec2412ba9316,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183703,51.985689,On or near PINNOCKS CLOSE,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
cbe07e662efb9e2aa17311d89766ce73db25d8cda9089305d5573606071df860,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.491737,51.757324,On or near GRASSY CLOSE,E01023429,Dacorum 011D,Investigation complete; no suspect identified
29ea86d03221edf44c8d13aeb97e29e028e5e27f44c0f1047b15a07f0f61d233,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230403,51.748213,On or near CHILTERNS,E01023937,Welwyn Hatfield 013E,Unable to prosecute suspect
ce70f9ba48a7bd97b28074f59e9679044c0a3110d3fd85a5c22192e6d5e41058,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333102,51.736667,On or near GORHAM DRIVE,E01023738,St Albans 017B,Suspect charged
55dd248d98dcd233cda4fec25a2a13865713f0605f3bb489237090f8d519103f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.038192,52.021748,On or near SMITH'S END LANE,E01023597,North Hertfordshire 005C,Investigation complete; no suspect identified
66352943c1627728e5739c820139b657f59e31f8f40c5222b4850280558cd6bb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333237,51.749941,On or near LATTIMORE ROAD,E01023726,St Albans 012A,Suspect charged
cedfd5a1650184ed37ce6310d6527d58e6e6c8e84ef86cc274445ea5cd5027a4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348178,51.733921,On or near BUTT FIELD VIEW,E01023744,St Albans 014C,Investigation complete; no suspect identified
307c653ba3624cea11eddeb5cebfa39843ba61f7c1f1fdd70e0eccecb09726eb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.318711,51.748646,On or near HAWKSHILL,E01023666,St Albans 011A,Unable to prosecute suspect
0f6069b4bed9454f06d6c24d58c66db2ca96898aa0dc34e15bb0a844737c975d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.099141,51.801978,On or near TUDOR WAY,E01023487,East Hertfordshire 015A,Investigation complete; no suspect identified
f5b8e6037f1cc755f4328bc66b2e1cbae6b7f913fe38787f6a063eb227f8e5bd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483585,51.659774,On or near LOUDWATER HEIGHTS,E01023813,Three Rivers 004B,Unable to prosecute suspect
8cd9e5f8d89d9b43f3d9c5ed83314134e90f3c6448c2fc9fa7fde3d4be48821c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.321005,51.686355,On or near PARK ROAD,E01023526,Hertsmere 005D,Unable to prosecute suspect
9cf21a30ee7e4fe787b8c5b2fd970b22a44920a6351e036821e9b0abaedb043b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337202,51.754385,On or near Parking Area,E01023727,St Albans 012B,Investigation complete; no suspect identified
