Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
96334db9f40376301c05226a6a14d395c632ce6c9212228aa4ca36d31dc64803,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386570,51.627675,On or near Petrol Station,E01023805,Three Rivers 010A,Suspect charged
462d0076927443d5a0ba8daddfb3ad747d28aa6ba79709c63508bdd4d1156cc2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241763,51.764551,On or near Bus/Coach Station,E01033308,Welwyn Hatfield 010E,Suspect charged
579bae9e5b6c80b5f9598b20ce1b2627ac7442a1f03ed2d3af14e8aed2e8f5dd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Suspect charged
14ff6c80d8ab0e7d19fa1823097fb63b4579fbd91a28876c66b9679ae9629db2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020659,51.949188,On or near HIGH STREET,E01023465,East Hertfordshire 001C,Unable to prosecute suspect
ab52ee4076545c9018983b57c31c29955c2b17382b1a386f985351fd75ba27be,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.307419,51.764328,On or near THE QUADRANT,E01023712,St Albans 008D,Investigation complete; no suspect identified
80e17fcabbb522b44b8c87a31a2cd0cac38052461670e2864ec5c25619657121,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249811,51.738190,On or near HALL GARDENS,E01023679,St Albans 015C,Suspect charged
5dd3fa215d2ea8f85982d46d5331cc4957f3ea3333b6db41f238788e13022934,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352775,51.826890,On or near MASEFIELD ROAD,E01023692,St Albans 001C,Unable to prosecute suspect
2dae8f5fd297e09e9e818c2da1c4ee350992b41a685ca6c9c60d5f16f4a1524a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402521,51.654383,On or near ADDISCOMBE ROAD,E01023899,Watford 010A,Investigation complete; no suspect identified
faff4f95ef041fa74a95207c68b4ac63ca3910525924d24f6234e30da6e27563,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341349,51.740057,On or near CYRILS WAY,E01023737,St Albans 017A,Investigation complete; no suspect identified
58b570d4b0f1844bbf5d940bcc9485356c9be24cd33105736584e302cf7d8a5d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.367562,51.646844,On or near FALCONER ROAD,E01023563,Hertsmere 012F,Unable to prosecute suspect
e311bea38872d30a7d5720ea1d88a7c48b99d515c83e6fc72c3db7491d6cb7cb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008800,51.871602,On or near RIGERY LANE,E01023507,East Hertfordshire 006C,Suspect charged
6237e0d6519d3b3c3860e7b6fe6c27f02ef1c76a3196d665691bd7be6fe76b1c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387511,51.682188,On or near CEZANNE ROAD,E01023875,Watford 003C,Suspect charged
bff8fd074990c9e8f02e60ee2f2f897d0955e12b71d92d2a6d8043e0ca2aa881,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220889,51.790871,On or near AMETHYST WALK,E01023916,Welwyn Hatfield 006A,Unable to prosecute suspect
85ba616e20b197445a93b3df352801e2565a25bf9b45a211b6d7251f9c7f36f7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Unable to prosecute suspect
ae662c2983fcd3d6d20361103fc2688a1b27c8567c05780ea3ce9aec02169449,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403932,51.650446,On or near BANBURY STREET,E01023901,Watford 010C,Suspect charged
328e967f850a02b446d5d02ab23637ab12b7dca412620c9bdd9358cccd663b29,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030254,51.721882,On or near MICHIGAN CLOSE,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
69c7d2a4db5be2bc3286eccf4f45cdeae582fde63dc22e268877fd8574cacaff,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
5e2ae0e99f906b2e17b03f1c3ceb63c27914ea1908b454277ccea441a1448c75,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.165651,51.695542,On or near STAMFORD CLOSE,E01023571,Hertsmere 003A,Investigation complete; no suspect identified
69126d68f58d16317dc8249e0f7fb841b53537db1f75c005de23cb6c67daa538,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
b0babe5ab0b70538e1ea2e5a8cdf269a373f584ce85ca26648de701d9d14ff5f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378747,51.653797,On or near GROVE HALL ROAD,E01023553,Hertsmere 008B,Investigation complete; no suspect identified
dd0777fdf4512cd1a3ac571adeaf44c415e3ec8ed9cb49b651fc3e2f7916c13e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393603,51.661689,On or near ORPHANAGE ROAD,E01023861,Watford 009C,Unable to prosecute suspect
63e0c0a646bde4633025071cc1ef9225ea67f43a6f6c593ec6b211a8368a6766,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender given a caution
8eba5649039f10667c16e04bdf3efdd91db46772c740d5fb617871034ef39979,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398009,51.656903,On or near Shopping Area,E01023861,Watford 009C,Unable to prosecute suspect
76aa637f25a743efa5a96b7d68e93e4f5979d082bd9097222d4b68ccec4cab38,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268446,51.945288,On or near ACRE PIECE,E01023609,North Hertfordshire 013D,Investigation complete; no suspect identified
86ceff50eb416700738a29dd4c0b3bc87ed01347aad1d54417ef594c359a2b1c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.104608,51.869996,On or near FARM PLACE,E01023493,East Hertfordshire 003F,Investigation complete; no suspect identified
2f299e3930a6373c677e6c536d34c82bcc1b743ca06827acf3f6a2a06555d032,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.002783,52.039337,On or near B1039,E01023654,North Hertfordshire 002A,Unable to prosecute suspect
818d6a825d819ecf76709cde1ba0c7b65d2026c03e84ce2509320a79f7323e48,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.419945,51.699579,On or near PINEHURST CLOSE,E01023830,Three Rivers 002B,Unable to prosecute suspect
8eea771a2352da88da066a9e135f30f408c8c3c6ab92e22be2c946cdcf8ec0f6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.408096,51.697018,On or near HURRICANE WAY,E01023833,Three Rivers 002D,Investigation complete; no suspect identified
b9885d39be1c90da680cd0c516673628dd9f59f625a6c7f20094aa00cfe75125,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207334,51.911733,On or near CHURCH LANE,E01023775,Stevenage 006A,Unable to prosecute suspect
d9a91d24b50207a8c2dad30374250a5289f5e54c3c5f8724fdd36815e19b5b79,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396955,51.653579,On or near Pedestrian Subway,E01023862,Watford 009D,Unable to prosecute suspect
71cd346fc2d4da7aae729964c6540865ea017aef89eb6b80fe1363a5e51a7e1c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.370176,51.665431,On or near FRIARS WAY,E01023555,Hertsmere 008D,Unable to prosecute suspect
5e4eca59e12364a9b7a96358a7803e967b92fda2178f9dbb37378ad567c5b710,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Unable to prosecute suspect
42b1315909ec05a5912588f0c4101dac95997f1eedf8f780a5349583bf412b8b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035893,52.047402,On or near Park/Open Space,E01023598,North Hertfordshire 005D,Local resolution
550190794770308972a617c6dce59db246c908badcdef7f0ce372daa8b29dd5a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.296476,51.752453,On or near WYNCHES FARM DRIVE,E01023664,St Albans 013A,Unable to prosecute suspect
3d020f3850d5f06b5921dbc0229dd8824ec8605acb19123c987c1163749ffbcf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363533,51.824748,On or near HILLSIDE ROAD,E01023692,St Albans 001C,Unable to prosecute suspect
d650d6f59c687ae0a1f69e2279eba5eb87376224c9523b63dd96b5757e4d686c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393625,51.626306,On or near OTLEY WAY,E01023844,Three Rivers 012D,Suspect charged
0dffdf51bb295edba41e3bfe2637b474008bb5f819fd6a10aa3644f6dc75913f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350999,51.716894,On or near WITHY PLACE,E01023719,St Albans 019B,Unable to prosecute suspect
274204483c251079919934f7f4a0e58f458843e94c732ca82e00ff19738acad4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233440,51.760596,On or near CROFT FIELD,E01023922,Welwyn Hatfield 012C,Unable to prosecute suspect
3b3800eba3add93ddb1474e69b5c84ed8538dfe285e72d827ee4793665c7326c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275182,51.661403,On or near CANTERBURY ROAD,E01023530,Hertsmere 007B,Suspect charged
ed412692965f534f455a36d8fa7164ea8cb684b9eb7f46599e52d245d6a1dc4b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400600,51.654744,On or near FRANCIS ROAD,E01023861,Watford 009C,Unable to prosecute suspect
2a257b6f8e0b761060a9e9e042323e79e9f3e4c8b7cab10bafe90cedb03e7ea2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.317867,51.736270,On or near Shopping Area,E01023684,St Albans 016D,Investigation complete; no suspect identified
a62b2e8f5db6713036d0704c124cb6ef33b43d17a846cb23609635b617d33a4f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471724,51.750133,On or near KING HARRY STREET,E01023398,Dacorum 015D,Investigation complete; no suspect identified
e3adc3282131e20ef96cc7474a015b31816ec73c251741a96703b42811fcffc7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.475525,51.735795,On or near MANORVILLE ROAD,E01023354,Dacorum 018B,Unable to prosecute suspect
aeecf4dc9f23cdeed4c532a21b57b4feeb427802de3ab29550d464d3be8ba3c4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206089,51.901769,On or near LYTTON WAY,E01023758,Stevenage 008D,Unable to prosecute suspect
f15f3b168c39010481e2278d3cf08f9ea1e66f112537fda82beebff9850e6895,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.158202,51.869816,On or near Parking Area,E01023446,East Hertfordshire 007D,Investigation complete; no suspect identified
4e7f0b023d5e14051a205c0f1de2257f4b1ff84eaa53dafbda37ea5cbc3443cc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Investigation complete; no suspect identified
4ecd4d208e7db7b60ad0cf982fc08954218eac21dd3b831832f2303924550819,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222268,51.984551,On or near NORTON WAY NORTH,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
4d1b861112e93588ec939a162cfacd2c4de946a0a097dcd9f1c32840199e27cc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285010,51.669550,On or near ALLERTON CLOSE,E01023536,Hertsmere 006C,Suspect charged
2dd7833136892545479b85fd84f84e43ca66b4dcab61746af3aeded25a506e3a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333481,51.823561,On or near COMMON LANE,E01023688,St Albans 002D,Unable to prosecute suspect
317bedd950c28044e6decdc13ba4cd73e1d47f03907733c205292fa1ce0408de,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236980,51.689395,On or near BLANCHE LANE,E01023584,Hertsmere 004D,Unable to prosecute suspect
49602e82a00875f95c08cef4c3a1d00e60a37c629db7a09ea163ded855deb504,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183031,51.785751,On or near HOWLANDS,E01023946,Welwyn Hatfield 008D,Unable to prosecute suspect
6f789f4708f9b6334cc63b2c7e03690693e9062ebd8f356fea9b308f9bc522e1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471424,51.749149,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
36e7b675049b369456dbc20f27b99e16650299e00eb86514c9564222322acb76,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393132,51.648437,On or near CANNON ROAD,E01023862,Watford 009D,Investigation complete; no suspect identified
d05ef06b03cbd90d115c31eed5440bdb7661e7d5d9d5d1609797a08f0330a80e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473034,51.747821,On or near Shopping Area,E01023398,Dacorum 015D,Unable to prosecute suspect
de33646ffd615d6322cbcf71a3a91f620fff522f7c1569dd28bf281542ec95a0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039866,52.047908,On or near BALDOCK ROAD,E01023598,North Hertfordshire 005D,Investigation complete; no suspect identified
83de0c5c27a1abbcb784feed4430526f653c2189763de4289e2faf20143453e0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659642,51.796233,On or near PLAITERS CLOSE,E01023420,Dacorum 003C,Offender given a caution
50d3c5b8dd607f78b508b29a1e31415be8420a99b825925f60d9b32734b10b2a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437052,51.774216,On or near HUNTERS OAK,E01023434,Dacorum 005A,Unable to prosecute suspect
cb9572cd8acc75b798dc7af6737683630e4cf40f76feed938181a92c1d8d5979,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044224,51.800070,On or near Petrol Station,E01023484,East Hertfordshire 016C,Investigation complete; no suspect identified
6d64339585f12f0c45cce584d216914ae07cf909e5609164d96a94ebc89f305b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.519833,51.620223,On or near BUTTLEHIDE,E01023838,Three Rivers 009D,Investigation complete; no suspect identified
3f60012ef66344145a07eb558499d52e609032ac8541fe6e0ab89771cb344bf5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396503,51.669246,On or near HATFIELD ROAD,E01023855,Watford 006A,Investigation complete; no suspect identified
6003fdd1cfc4b70e1a4dbb2d5ae191337ab0341f7cdff4c7548454058b69f316,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211379,51.906903,On or near BRICKKILN ROAD,E01023776,Stevenage 002A,Investigation complete; no suspect identified
2f67e81bd01628b095d637fd9dbe09fcb8bedafd2148456691bb02a16aa71951,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197168,51.797740,On or near PEARTREE CLOSE,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
064fbc85dc585b140f42f4900dbecfc631d7ecd4cfba7498440dd38780fdfe85,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024931,51.686561,On or near BRYANSTONE ROAD,E01023338,Broxbourne 013C,Unable to prosecute suspect
a24136ee2b251941ec0eab478815d6f4802f0a60ec23fa705ab253dae33d6874,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.246361,51.981414,On or near HALL MEAD,E01023650,North Hertfordshire 007B,Unable to prosecute suspect
ee8249d4908114cdec3cbe33f7186ed00f9157ea0bda610da1df7bb3baadc6f8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030048,52.060252,On or near Petrol Station,E01023656,North Hertfordshire 002C,Investigation complete; no suspect identified
739b03ad10aed440087c2b2ddb9ec796c52c440ed1485a4f859a3ecf41faae9f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340262,51.632883,On or near Petrol Station,E01023550,Hertsmere 013C,Investigation complete; no suspect identified
7866189a04e45fd521571a0a8dd4b82f7719729e86077f49f64524780e1adf7f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Suspect charged
ce072a1c25b81c0afa5da447d96bd938e24b630952c0c7455d69b658e2becbca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
867e3a78836845c4625904066fc6d96c2fe2f9f540fbec080445885c0ca4e1b1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465908,51.760604,On or near GROVER CLOSE,E01023401,Dacorum 008A,Unable to prosecute suspect
7b0cff63745cad71b098432ab5b0eebae78117a3ff15cce8646a5ca298593fb0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
d9fc9951367e7f84dfb756efc9cd35467843bd28d0b2504a61fd9dbf5940fd1b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385308,51.694109,On or near Pedestrian Subway,E01023905,Watford 001B,Suspect charged
4fce8831a89070f587e728b3f0477e92902c07833749500f151bb00a37bd3ced,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211892,51.918151,On or near Pedestrian Subway,E01023800,Stevenage 002E,Suspect charged
a48da69bf78515e80db10f1ec671a9aa50500408cc5457bbb776d313ac7cd517,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230638,51.745168,On or near CHERRY WAY,E01023933,Welwyn Hatfield 014A,Offender given a caution
a22a703c827a6526dbc6fd793a4d6702a3a5c7c62030e2df9bb44f5ced068c6d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199597,51.813936,On or near HARWOOD HILL,E01023961,Welwyn Hatfield 003C,Investigation complete; no suspect identified
0df2787d3ef1e89cd8a578547488a2bbb5f556ea0322fe6de66717c28c88fbf8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235261,51.749572,On or near RYECROFT,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
aa3b2cccba6555c1b0676287b3714dafad13001077c8f87541384e8edc7b2191,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407128,51.685864,On or near HEMMING WAY,E01023891,Watford 002B,Investigation complete; no suspect identified
163f80db7756a9828fbb3d716f3bbfc475cbe997e368cd34c88ad86bf3cc4127,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.418543,51.653836,On or near OBSERVER DRIVE,E01023886,Watford 008A,Unable to prosecute suspect
75ed0419674997ca8388a1daf491f6d902a0d4f3957563e45cf9585e1352d0b2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234913,51.750682,On or near Further/Higher Educational Building,E01023937,Welwyn Hatfield 013E,Unable to prosecute suspect
41a894bb74c15b1b6c3d43380464df81bc9b853055481b35846964f4cd9fc1f7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.416602,51.706206,On or near Supermarket,E01023804,Three Rivers 001C,Unable to prosecute suspect
9704156e48afbf6aee8357f618f7fc0cce84c6e31f39c56f478c45b6b087a459,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385005,51.657102,On or near WOOLMERDINE COURT,E01023554,Hertsmere 008C,Formal action is not in the public interest
bcbf6aee338e1ae3dbbcaf0fb1162ca2e7ddeaa3f54ef2203e3d929fefe81c69,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Suspect charged
e95d94050addceadda00dcd619c1d70f3b2d8e34c7517587b4ea0e9a6fb53b8f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
89d4ead74b1ab6fd8f4c4dc26631a6e4fb43fe1dc0218e37f14a1075d95ab682,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446578,51.758067,On or near SARACENS HEAD,E01023347,Dacorum 013C,Unable to prosecute suspect
5f6c4395a59c6c0b45df0923301ec7674c822ab37ca32043536b0ab6d9eeeb46,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204272,51.909771,On or near LETCHMORE CLOSE,E01023775,Stevenage 006A,Suspect charged
dee47c207abfb38a3b6782cbc22f863bc366e814fe630d2548029dc7ccb003b1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281175,51.660080,On or near CHANDOS ROAD,E01023532,Hertsmere 007D,Suspect charged
9948594768f5d6aa7e91e5742eec16b40a0107add46f5e1e86536a581fb7e4e9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167119,51.923154,On or near ADMIRAL DRIVE,E01023789,Stevenage 001C,Investigation complete; no suspect identified
58f0c5ba60c06a3ab7c3665e7d09a7682d5db06c2ee0114a84ff17f5f5d67c52,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177520,51.687175,On or near Hospital,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
090c86b70c27b1a8729ace3d1de7729c06f9f60f68b5418bd1d0c552ea6b3300,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457991,51.771822,On or near AYCLIFFE DRIVE,E01023393,Dacorum 007A,Unable to prosecute suspect
68b2e40838e89b287c7dbed03af5a921a203ac7fea191bf4e2f329dde36b9c9f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166112,51.859689,On or near TWYFORD CLOSE,E01023458,East Hertfordshire 008C,Investigation complete; no suspect identified
192093a80723f8be83b596ae75fb29403a162d58821b2a9f919e50bb59c8ac19,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.165141,51.692405,On or near CONINGSBY DRIVE,E01023574,Hertsmere 003D,Local resolution
00846943d54c873b58147e16a962b01786faff622b8cfd6750f172016256d141,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.530650,51.646669,On or near BULLSLAND GARDENS,E01023815,Three Rivers 005A,Unable to prosecute suspect
9cd52632cc0c953c9aad66ebfbf6e392e886bb6e41c967414435b209b9c2de29,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396503,51.669246,On or near HATFIELD ROAD,E01023855,Watford 006A,Investigation complete; no suspect identified
3c9fbc08fddb875327c11e11656040975d5802c609a03b0b8bd1fa2f209bf007,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.090178,51.708556,On or near GOFFS CRESCENT,E01023311,Broxbourne 007A,Investigation complete; no suspect identified
b8bee22b885bada3fcd3beb5c304ca843b7b16224af3fd28290485728cb60b00,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404029,51.696235,On or near HOPE GREEN,E01023906,Watford 001C,Investigation complete; no suspect identified
bf6db2cebb66697e70c657ab1fcff5bcfc027a69df37fadff4dccd965d67efda,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378290,51.648782,On or near HILLSIDE ROAD,E01023559,Hertsmere 012B,Unable to prosecute suspect
0258daa95202d704e9bb42478eb954d7bce2ccb62e5f435810f714313673cbcf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.063990,51.837696,On or near CHAPPELL COURT,E01023485,East Hertfordshire 010A,Unable to prosecute suspect
ef06c3e5a907b13ecc1934701d1a6a462a6ec9661d8d1028e39e957f6cdc38c7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196510,51.895589,On or near ELDER WAY,E01023755,Stevenage 008A,Investigation complete; no suspect identified
ba04dae0150411d01ae6ca6a54ba71a639e9f471078c562089e2080ff9564a43,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011780,51.753557,On or near ST CROSS COURT,E01023321,Broxbourne 003B,Unable to prosecute suspect
0a534f551543c2474553cedfd492d2dabf21dc482f67105c5cd38716afc090c6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Formal action is not in the public interest
be57c740c9cd3152c21866eb2cd659fd3301d87aec77b803ff6eacac823fd2d3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399725,51.658248,On or near Nightclub,E01023861,Watford 009C,Suspect charged
28078036b5b5c34c3a1d4b3a4f45f36105858acadc4f3a5ec7569f9f96ccf235,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474584,51.739227,On or near RIVERSEND ROAD,E01023354,Dacorum 018B,Unable to prosecute suspect
d21222db0510547b3c4b04ac85e200806588523fb9f43e3a9dd17d5d807ad068,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
59abb7ecdbd6011629bacab5eed5865afd7f8b5a638044ec9d7f78412b8f91f7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345762,51.637007,On or near ST PETER'S CLOSE,E01023549,Hertsmere 013B,Unable to prosecute suspect
1ddb23219f90b1e757b77c460088b0e7f5abfeee2fa9bbbdd50d332a01023cdd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.054993,51.825840,On or near WESTMILL ROAD,E01023471,East Hertfordshire 014B,Unable to prosecute suspect
b8b37ba7fe851a41138f45ceee2965d5125468414e2260bc2901f56a13b7075e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.657328,51.799444,On or near SHUGARS GREEN,E01023421,Dacorum 004B,Unable to prosecute suspect
0f7d864f92d67e1ec57aefb611b4fac12ea8c2e730f31470b0b365f8c18c3517,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048287,51.683714,On or near Pedestrian Subway,E01001551,Enfield 002E,Suspect charged
