Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
774239a94661cbeb64cf6f1d6a0ce9bd5f871cafeab3a7f0d765818e5fe0f8b0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440712,51.707095,On or near HOME PARK MILL LINK ROAD,E01023808,Three Rivers 001E,Investigation complete; no suspect identified
8cd6415751e31d9c00563b8d6e692f22ca3592bbb048754c25a034f6b8b5dc77,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.252990,51.651966,On or near HOWARD DRIVE,E01023547,Hertsmere 009D,Suspect charged
af04e3b245a940fa3c404c5612b345ff5cf757daa6492112130c1e32ccf4dbd3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Suspect charged
d3cad5a980139342b036aacc38c86e98b3769f82f73bb1eff217041145d9c6d6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236781,51.757400,On or near Parking Area,E01023923,Welwyn Hatfield 012D,Unable to prosecute suspect
aaf2f2b13829e88baeeea7e217e5270b667e222fee30cba46129c383434c3373,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422678,51.654251,On or near ROYAL COURT,E01023886,Watford 008A,Action to be taken by another organisation
ee64ab9d34db7327d160601840c24cd01a1f5660577d196ee8e337cc33bb3782,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426685,51.647894,On or near HATTERS LANE,E01023866,Watford 011D,Investigation complete; no suspect identified
c6725d788bc80badcacea9da08ade5f8f03fe562ffb64b4340508b67c39797cb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194696,51.914372,On or near LEGGETT GROVE,E01023778,Stevenage 002C,Unable to prosecute suspect
f3232157d0627d71871a1e171022b672010e0877f996148721c0887f76b23793,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.661266,51.798697,On or near KINGSLEY WALK,E01023418,Dacorum 003A,Unable to prosecute suspect
3888bed49d240ae91b41d98f2c3194bcfc3980e4c0346cf1d973591f729c89fa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Unable to prosecute suspect
bd730ab1f6ef20a0d8cd52a65f3329cb150dc244190ab60dd21ae6c90ece0098,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179760,51.919133,On or near Parking Area,E01023774,Stevenage 003D,Unable to prosecute suspect
bf49b27d84a9a9639469150d041b004e9e8440617759b7a66c026f1878b23ab5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189227,51.795783,On or near SHORTLANDS GREEN,E01023958,Welwyn Hatfield 007E,Unable to prosecute suspect
21f56febd9e23b452b63a68d60445764c198188066e3bab5e5e88034cac906d3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.163369,51.921324,On or near GRESLEY WAY,E01023789,Stevenage 001C,Unable to prosecute suspect
83089fdd732a3f4ee3a1d9d2180d3c78695e4abe57c0a1a365d3d55f6aea50a5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176917,51.914989,On or near FAIRLANDS WAY,E01023769,Stevenage 004C,Investigation complete; no suspect identified
a6759d8f73307b2c7d035364d061de748ad4257fa1b5ca9ce55ee48522c4586e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.152316,52.039187,On or near MOULES YARD,E01023586,North Hertfordshire 005B,Investigation complete; no suspect identified
55bfbe89c173c980afd7c0b0dd5728a1c1130c1cf08bb3053422930f9d181b49,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031567,51.813949,On or near PRINCES STREET,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
4b8a301480be9698d2097a99de86d1a20b76467262fa76de845c09d70b17aa2c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028640,51.734022,On or near Sports/Recreation Area,E01023341,Broxbourne 005B,Unable to prosecute suspect
be762f19640a82213eea14554318f9005a9a9e0322fc86d7024015d64de8d6de,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394598,51.671990,On or near BALMORAL ROAD,E01023858,Watford 006D,Unable to prosecute suspect
bc20cd30c73679e867f6013c63caa0dcb042c01fc04be5b76527f01aa84da9b3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194407,51.782645,On or near CAMFIELD,E01023942,Welwyn Hatfield 009D,Unable to prosecute suspect
ceb53f51ee5ccb70f928ff11fcbfd4706df0d6e0da40b13de62fb15712f94ab1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391555,51.648883,On or near MURIEL AVENUE,E01023862,Watford 009D,Investigation complete; no suspect identified
10c4f3fa163c8a3ba748f2d6b0cc99d8b01c52144d26109bb1a5db228f747ead,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160443,51.878381,On or near Parking Area,E01023450,East Hertfordshire 004B,Unable to prosecute suspect
6e1bae239b7f8e36c0f0c89c6c5b97a07a80da89ba479f45c5fca147956f01c2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283125,51.968558,On or near TURNPIKE LANE,E01023594,North Hertfordshire 014A,Unable to prosecute suspect
a2feb8a695ba0f86d1e39cad8b83ea986a3ba8c7e21b85d0a6b388465cb670a1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376287,51.663969,On or near SCOTTSWOOD CLOSE,E01023552,Hertsmere 008A,Unable to prosecute suspect
551dc471a389bcf8364d31031df1943580a52bf257c674e9b67e51d0b9f1904f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180756,51.895194,On or near HADWELL CLOSE,E01023794,Stevenage 010D,Investigation complete; no suspect identified
5ca991b5f2e140f306ce4dffb8b5af31747ce42d693a19a20d6dfc9dcb933489,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.441352,51.755003,On or near NEW PARK DRIVE,E01023345,Dacorum 013A,Investigation complete; no suspect identified
bcc8df13e521fc3ddff52fd4011d675e0099336bb5d573001ba6db492a97a1b9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
94d5b71a07d9d175bde958d1a977c5785024de8ef046a0c3ea69581296aac8e8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268620,51.664769,On or near NORTHFIELD ROAD,E01023537,Hertsmere 006D,Investigation complete; no suspect identified
e9dffcf4ebfd08af1ce8c4a5fd1dd0e742dc6c2b915958231a252543d0071c9c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382035,51.647512,On or near THE LARCHES,E01023884,Watford 012C,Investigation complete; no suspect identified
78545eb4d993ca59ceb7b05d0c25e399ea9b61f1b94ecba472fddcea82d7de38,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160804,51.869238,On or near Shopping Area,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
9e2b7103f6577f6de990f7c9f93deec6281e2b6d697422f3231fbb5423c54f2e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178844,51.882099,On or near Supermarket,E01023784,Stevenage 011B,Investigation complete; no suspect identified
bc0db6b3ac6d1f810157949ad26fd9fe2ea4989bbba0e4b8b6dca899f80b1cc0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239254,51.974753,On or near WESTBURY PLACE,E01023646,North Hertfordshire 008C,Unable to prosecute suspect
eac6a3aa34c56a623ea8d4ee4e0fcfc0ba2afec03e3d620fd92bbf94761c2235,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175413,51.926268,On or near Pedestrian Subway,E01023801,Stevenage 002F,Offender given a caution
e132a21668bb7f940b4d08a8b6c7053a8c75042124316010405bde8689459e78,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.492391,51.765973,On or near MIDDLEKNIGHTS HILL,E01023392,Dacorum 011A,Unable to prosecute suspect
df9aa7497818e8a809c830b6c0ed36706e1015a57fb808caf8d136258003a890,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008556,52.050503,On or near NEWMAN AVENUE,E01023658,North Hertfordshire 002E,Investigation complete; no suspect identified
0b7f8593e17eafc2ccfa2ffcfe453f346d0d9010b306d1075fd9a56ec6882023,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399814,51.678706,On or near BEECHWOOD RISE,E01023872,Watford 004E,Investigation complete; no suspect identified
f1a24582b0d811b7fa593ce2ab47bb3b9928227e4ed185e0ed19a8ca5129d71e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452204,51.765163,On or near EUROPA ROAD,E01023402,Dacorum 008B,Suspect charged
58cf146cbdae0e79f41e6fd8f37ce7f631d5d4994e5527d5f838704981eb76cc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354565,51.822770,On or near PIGEONWICK,E01023689,St Albans 002E,Unable to prosecute suspect
b3689efb5c087a666f19e092d16979e2ba3dff7cd99ba964d10478f4a5a3b46c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.143495,51.853800,On or near Sports/Recreation Area,E01023459,East Hertfordshire 008D,Investigation complete; no suspect identified
4658b4ade49ffff4500fd8a2f41b38ce435ebe71e1c252bf9a17022619151692,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469105,51.737204,On or near AVIA CLOSE,E01033023,Dacorum 018H,Unable to prosecute suspect
c73d4dd11c8ccb3717076000f4f37d92301d9d78a4b898cf6008c4e2abfda871,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.502266,51.651427,On or near SOUTH COTTAGE DRIVE,E01023814,Three Rivers 004C,Unable to prosecute suspect
1c1e1ecdc63587bac2a94f2d875ddca455d75db465cc63bbfb42f15a506b54c4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.301625,51.746485,On or near HILL END LANE,E01023677,St Albans 015A,Unable to prosecute suspect
6ec26a65ed6b3024f91cc4cf2a83fae3f3d459174ce92fab1d5ef2752d088969,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471424,51.749149,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
564b9253db556a036ac2a33d06f1e6052612ecd1a17c98f31a8aaf560a588734,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044280,51.713583,On or near LAKESIDE ROAD,E01023310,Broxbourne 006D,Unable to prosecute suspect
58271637ff80b02ffaf80743fb8e18f84cba44f88320728b8cea583c4fe098dc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171676,51.912659,On or near COOK ROAD,E01023769,Stevenage 004C,Unable to prosecute suspect
5506953123ce4cfce064f2d0e6506b07ae767f53b6f721a2887ab85149c44a93,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390964,51.656609,On or near GLADSTONE ROAD,E01023860,Watford 009B,Offender given a caution
94cd15416ce20cf46f7762ef83dc594e6c952162329e17e7d94a103dd5326788,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
940bd4c608eb87e922a957623d7ccf35a61df25c71a26c1253c1c585513c1f9a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440801,51.781099,On or near BRAEMAR TURN,E01023435,Dacorum 005B,Unable to prosecute suspect
5abc1a65e28f7886e50fe7d3060e11f789b8374ee4c8b501fc3df6b54fe26211,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Suspect charged
c3bc8432e164975945a53031eb4c797ef32f794ab82afca31b659dd9c6f75a0e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494171,51.782181,On or near LEIGHTON BUZZARD ROAD,E01023431,Dacorum 001B,Investigation complete; no suspect identified
975241d6526b5f9047f6ed600fc68e1d3a94c9bb4954ab46c7841d4f31d11958,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.085431,51.787341,On or near HORNS CLOSE,E01023475,East Hertfordshire 017A,Unable to prosecute suspect
79cf9ad49ae046a8dbede47edb5d39d4a05f01a6da5f52679d29adcaa7cc725b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.154140,51.865961,On or near FIRLANDS,E01023447,East Hertfordshire 007E,Unable to prosecute suspect
3c2a71a9a954de9f6893424df04ebdb35dfe36721ce125ee6ed26e77d51ec440,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201301,51.895708,On or near TIPPET COURT,E01023786,Stevenage 011D,Suspect charged
3ba26a2eb1de04a0289074d73ed862699f328f273c6cb659ae39343b596238f5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472544,51.754172,On or near MARLOWES,E01023398,Dacorum 015D,Suspect charged
a48da69bf78515e80db10f1ec671a9aa50500408cc5457bbb776d313ac7cd517,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230638,51.745168,On or near CHERRY WAY,E01023933,Welwyn Hatfield 014A,Offender given a caution
87451467c96a170e8efa14a345f293ba7e563883539bb876941bd000534e1d27,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364750,51.648657,On or near AVENUE RISE,E01023563,Hertsmere 012F,Suspect charged
2d9f867ccd93d30f98b6600f4a76191a219c18996ef80de117a51e917478759a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.346667,51.759428,On or near TEMPLE VIEW,E01023669,St Albans 009A,Unable to prosecute suspect
a4422fdfe35af8d6900b2de90e6d9568bc6577e46979b255afbf10f2b22ba43e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397609,51.668245,On or near Supermarket,E01023855,Watford 006A,Investigation complete; no suspect identified
9234c10e69c5a03fdda7e08cbb3c3f2a0b9b7fa17a1368ca5075169e5a1ab040,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410626,51.662388,On or near STRATFORD WAY,E01023889,Watford 008D,Investigation complete; no suspect identified
704fe0f94ec788301cc693f697613515ffec927e7c0f061187d1d25e4119fbbb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347419,51.783294,On or near CHILDWICK GREEN,E01023722,St Albans 006A,Investigation complete; no suspect identified
4ca4796593cad782c3fba6c2d246f06ef0a419a9912f02c7adac225a35347784,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183438,51.905090,On or near HILLMEAD,E01023756,Stevenage 008B,Investigation complete; no suspect identified
5d426211b9547e3eb8d71440147200ebdd67b320712cd7e3026b6565b0eb12b5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342142,51.742154,On or near Shopping Area,E01023737,St Albans 017A,Investigation complete; no suspect identified
a8d26ecb9402bd9cac8d66bbf7e08f2e7800780b7ccd80569ffd127cb2723980,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032881,51.703069,On or near FOSTER CLOSE,E01023299,Broxbourne 010C,Unable to prosecute suspect
cbce5de40ca2ada4564f6768a5861584cdbb0aeba849f7476e04b6db0f31634f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360879,51.660599,On or near Sports/Recreation Area,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
2ffcf0d72e4649f399e11e84f506d59961ccd3159f982156703c657487484112,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390695,51.653988,On or near LOWER DERBY ROAD,E01023860,Watford 009B,Unable to prosecute suspect
f813f2b2518d70ec5f9b82d36f58c068ccc22f0eeabfa53e4197d32e29c2e3ad,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338796,51.720427,On or near BRANCH ROAD,E01023720,St Albans 019C,Action to be taken by another organisation
5014d87d3836d41cf695b2b13ca0bf762d4f67d2a4dcba2c70af0289b9e39fa3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222268,51.984551,On or near NORTON WAY NORTH,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
f442d90b5296a31e157d43f1f740e8f905164368afb8bb1d50b24fffb94b7ed6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397609,51.668245,On or near Supermarket,E01023855,Watford 006A,Investigation complete; no suspect identified
7069d33a69c796b0a76699cfeef57cd56551945b761374be27271e4260d52091,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159079,51.872048,On or near BARRETT LANE,E01023449,East Hertfordshire 004A,Suspect charged
99c37d90a82f5d6436d94aca71b6328b23739e57c0fcf5081ff52c9a0a5450ca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.317877,51.650522,On or near DAGGER LANE,E01023528,Hertsmere 010A,Action to be taken by another organisation
62388fb7d3b82a1f74ecca4edf9cfb64815ecf3d2101ea3eee47587386836e3a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028653,51.953386,On or near Sports/Recreation Area,E01023465,East Hertfordshire 001C,Unable to prosecute suspect
88009ac9e64226cc0a18a349ab2bf2475aa4697dcc12ccb4e37463a90f68e044,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188703,51.986287,On or near MANSFIELD ROAD,E01023592,North Hertfordshire 004F,Unable to prosecute suspect
7410538aaa288e3aeb4348d48b2bb29803ab956b3100daf940e1b2d210e6d6e8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.367562,51.646844,On or near FALCONER ROAD,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
3a54e9a5cf29bbe155fa448b3ddb7afece496ddd0fd0c554993f43033208d136,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
2352acc2194cf45cdd3402720897438b1b0124cfe4353f33345a51de4fefc487,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.317646,51.684095,On or near WATLING STREET,E01023525,Hertsmere 005C,Investigation complete; no suspect identified
26e7c455b8f5710000403c195c243931708c047152ae761efc21e5c7d260e1f1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285756,51.659391,On or near HOLME PARK,E01023532,Hertsmere 007D,Investigation complete; no suspect identified
c122bc1dce2ce156f62d220ea5f6a0795253d64545fed9448adc108c81fdc16a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332406,51.638284,On or near WILLOW DENE,E01023551,Hertsmere 013D,Unable to prosecute suspect
37983bc4de628a8bf20b4e8f36b78f83cd6028c2d207b6762c8d7560d3445753,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277322,51.949060,On or near Shopping Area,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
14bc6392f30e98895df9032577266ad105af1ea85faca76edbbb23070233e159,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438248,51.771066,On or near Parking Area,E01023346,Dacorum 013B,Unable to prosecute suspect
5350156f7e71a682352b79cd915825a58896be6137117d99502f39c3e57b2f31,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378104,51.653177,On or near ASHLYN CLOSE,E01023553,Hertsmere 008B,Unable to prosecute suspect
ab761b10ab7c671afaf99f1f82368a30b537ca66695a80acf03e7d87614f9e14,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396655,51.672728,On or near Parking Area,E01023857,Watford 006C,Unable to prosecute suspect
df6fd38dccf16c9a67157eca423619cf820a1438bf87ce162cfaa97ff5a2b70d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192136,51.697580,On or near Parking Area,E01023579,Hertsmere 001D,Unable to prosecute suspect
541bc03419d7b4f038a6b3a592cdd4e3773af3908d27ed3e8cc00a287ba23f48,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188513,51.923845,On or near IONA CLOSE,E01023799,Stevenage 002D,Unable to prosecute suspect
33abaffe728f04d763d0cb7e495fd773ee4d6b9faef3dae44ac225a0ae13b9af,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172916,51.799281,On or near WATCHLYTES,E01023952,Welwyn Hatfield 005C,Unable to prosecute suspect
920b5d98761acd04db965196382b9a83189e736fc3abcc3ac07c86e3488ea024,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473806,51.756706,On or near Further/Higher Educational Building,E01023400,Dacorum 015E,Investigation complete; no suspect identified
cadf5d887a4e4836f66cdcec5f1fb68ef4caa9a9437e188a5ee13bc07804a078,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342521,51.823554,On or near WAVENEY ROAD,E01023688,St Albans 002D,Unable to prosecute suspect
82927dc3c70af33efefdc1e5da3f3d8948bb31f194575a108109f391673bba16,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404044,51.699913,On or near BALMORAL ROAD,E01023833,Three Rivers 002D,Unable to prosecute suspect
de3c790b1878250b182e50563ff7bfb52f47602395edb9a38135ff0e36fbbd64,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.254712,51.949357,On or near HARDY CLOSE,E01023621,North Hertfordshire 011E,Unable to prosecute suspect
eb5e05f28c2eed9d3634157ca3f1dba3d3eaf586ec2ff2c4a270465471e433bc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422678,51.654251,On or near ROYAL COURT,E01023886,Watford 008A,Unable to prosecute suspect
ede049717970bd61624b7864668f65ddd8652342ceecde739bb84be2877a5700,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198110,51.916978,On or near WESTON ROAD,E01023777,Stevenage 002B,Unable to prosecute suspect
45548ca0411a05c73ff8a7c2e9460bb48b62f23eabdcab08ef82da77c1c0b9a4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030124,51.815094,On or near GOLDSTONE CLOSE,E01023519,East Hertfordshire 012E,Investigation complete; no suspect identified
40e48094a30904c6a0976e616c347cb79c0c554e395cba2282655c9fd08ca064,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178267,51.688733,On or near BARNET ROAD,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
d2e0aae60f2ff4ae9107f6376e56948ea7d68bd09b4934c589de14cb25faeb7f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076597,51.796629,On or near MARKET STREET,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
8563a3588286bab938142c3793a609d4bcf4e2d3eb8872e55bf3450c599e67ec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Suspect charged
a3da7a7daf32ff4508708c38e0875c94e7d112e5f4f17b846c4835cf6fd1f542,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
7c95750b92de515bc77f43b49dca2398cda3936c6665cc85b39e3fb3bbd1412a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235897,51.746254,On or near ROBINS WAY,E01023934,Welwyn Hatfield 013B,Unable to prosecute suspect
70689e82694a033ba472a2eb1613dd3c495140362ab08e854e4a35eaa22ee51c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.075763,51.796463,On or near FORE STREET,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
7082484452491112d4f16ccaab1152934a76fb340e969d1d4deee408d41494b7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
f35a96565375bcfa259b5497c87eaa176e92dc89b44567c251410c095ca87b4d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382134,51.619548,On or near CHERRY HILLS,E01023805,Three Rivers 010A,Investigation complete; no suspect identified
a664e697d11b1420086337385f044d35d3ee35f7b23718d8b261ae7515e7bf52,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.309427,51.750545,On or near COACH MEWS,E01023665,St Albans 013B,Unable to prosecute suspect
8913ce2d5fa64619902194f2d4b88cdfe1dc3c8aa42b735f300d4dfe1c2aaae1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192136,51.697580,On or near Parking Area,E01023579,Hertsmere 001D,Local resolution
450eaa1296ee66cf6328afd500f7d6db0b40f33eefa8c2dbe08cb4ca4aff0077,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Suspect charged
fdb451fa2a2260208042eaeb7e01f475528fb54c66cf218e180a9488ada4c713,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.110608,51.708032,On or near STATION ROAD,E01023947,Welwyn Hatfield 016A,Unable to prosecute suspect
e151bd14d8e6d0e22b2f62eaa398b856a1345694592f18cc80c1b7b45c3e1ca1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449158,51.742401,On or near KIMPS WAY,E01023358,Dacorum 020B,Unable to prosecute suspect
f75aae71fa8666de318c726dfc8c259d2e65ab26bd5ff26365786bfbcd4a38fe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.571572,51.763294,On or near PARK STREET,E01023364,Dacorum 009D,Suspect charged
7fa29bddfa7e41b1f299009517780cae6b15f1fb85f2f1013f4a1ec10509df23,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460025,51.835114,On or near CLEVELAND ROAD,E01023433,Dacorum 001D,Unable to prosecute suspect
aaea462dabce0b476a48c0cf6466d0e134bf15f3ff9f359c00db9c9a4de46133,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320052,51.752721,On or near ST PAUL'S PLACE,E01023674,St Albans 011B,Unable to prosecute suspect
9775cd27d12fa4d7bd8b6a1821863580768ee7a485f3d311c425ad962f2d22ce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.112543,51.708144,On or near Supermarket,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
