Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d9366ced250057f8e3cb383990f15a3d71a715ab6cb3df1157cadd3fabd90e59,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190969,51.694208,On or near MUTTON LANE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
0b92ae7dfa728d4c538ccd3dfc1e05740805fd1258a4b952ffc52a888283d166,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Suspect charged
d1eb17a26510dbcd431f315bb504f11f45879e89fa35070eece2ac0b3e6c2948,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.006947,51.770720,On or near Park/Open Space,E01023504,East Hertfordshire 018E,Unable to prosecute suspect
2ec9146967679850378ee57818d4514cf9ad830c67fa54c3cbef5fe700338a62,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186880,51.888212,On or near Petrol Station,E01023786,Stevenage 011D,Investigation complete; no suspect identified
b0a8c05cad5ca83442bcc5fc73d44a87d0ecee7cc120282c64dc1ba965e59b67,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Unable to prosecute suspect
27dace874c210ad59f073552da0d60e7e3922d53ccea5c43902ed34ae26385f9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260625,51.662843,On or near BUCHANAN COURT,E01023545,Hertsmere 009B,Unable to prosecute suspect
d34409231b65917dd41b8242c309aaa5eec12de000de56ed7a070788ab440b67,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194823,51.792551,On or near BURGUNDY CROFT,E01023957,Welwyn Hatfield 007D,Suspect charged
a4708955dacc4a33be10de688433b0de38bd722c67b0c45149d6e53f817a7157,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178101,51.686384,On or near BYERS CLOSE,E01023575,Hertsmere 003E,Unable to prosecute suspect
ceabc62f0e0841d75649bf729575397c1478fc752ad94990c8c51dd317db5d21,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
892fbba0d1dd1093e51bf2e0fd6da6217a9c452b82cfadf24f81fe72a598e654,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412796,51.706200,On or near TIBBS HILL ROAD,E01023804,Three Rivers 001C,Suspect charged
7ca15b068534f79b04870882a9d6bebf01309548ffc69d1c86f58a3ed15c0a8c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279511,51.741380,On or near BARLEY MOW LANE,E01023678,St Albans 015B,Unable to prosecute suspect
235ff3d1bc62542b26033e55997c250d1343de22e2a3a81ab03715942a750530,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196041,51.499063,On or near WYNNSTAY GARDENS,E01002817,Kensington and Chelsea 011D,Unable to prosecute suspect
354de8402c6ed058b965cb9fae4ccaf0792e3f163a72bfd660784d00af4a7851,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180722,51.799554,On or near HALL BARNS,E01023944,Welwyn Hatfield 008B,Investigation complete; no suspect identified
a05d89c8dc858c78f54ea186dca60abe908976fb1bf3c0c3218ad9e3e3186bf9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168744,51.906805,On or near Sports/Recreation Area,E01023761,Stevenage 007C,Investigation complete; no suspect identified
6f49cfd15665fad766c80db90b6bf064b250a3a09146a63d87f49e8b5ee4b292,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388862,51.626591,On or near Parking Area,E01023844,Three Rivers 012D,Unable to prosecute suspect
56c28fc2ad7a670710285fec2bbdc27f2511593fbfd2f0aa46584f8fc76b49dd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276557,51.655669,On or near KEYSTONE PASSAGE,E01023530,Hertsmere 007B,Suspect charged
ea4398d5887fa2d1d7b9aa3d3107019fc4445776dd3dc4cf7378cc2fde33584d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032236,51.686234,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
ff7515ca2717b7edbed7b615252db2879fe8d7dd48e2a1a402d06e0a0e3df69e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037456,51.708370,On or near Supermarket,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
2f365722708b5cca8596bb93d0befb57ab4170b01c52833495c1fe13a9ed318a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392417,51.642088,On or near SEYMOUR GROVE,E01023885,Watford 012D,Investigation complete; no suspect identified
9504801d4b97cc9e12c14d1136e204a9526d4d3c8c13e321c9e8dbbd7a11c472,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.299318,51.809449,On or near BREWHOUSE HILL,E01023748,St Albans 004C,Unable to prosecute suspect
3c3dfce5557bac2b33603cc4da2750c7d7aaf2ad6a303ec6a38d6bfd35127dbc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Suspect charged
e88ffeb3a481b887d417454d144c203a7fdfda833cdb081bbe3da0508283fa5b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176966,51.694468,On or near Supermarket,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
49ab8cea39c2003f3ffa70c9bf0177e0ce88191a00aae2441cf1582f0ee4f23f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267942,51.941361,On or near SUNNYSIDE ROAD,E01023606,North Hertfordshire 013A,Unable to prosecute suspect
d4d52dff1230919031ca2fd1ef521c7c196f80cc061108e4c0bbc7cafcc49a7d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.006447,51.767940,On or near COLTHURST GARDENS,E01023330,Broxbourne 002D,Unable to prosecute suspect
9a773db82022de823682ba401a283080b2bc2077e3596c2617e52712bcad5eb4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
96ff2ade4da274739b8ae4f23c299e270deaa4e1cb0a6aecf5bb8139ac966691,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020557,51.946866,On or near MEETING HOUSE LANE,E01023466,East Hertfordshire 001D,Offender given a caution
c512446fc1478d6353f734237ee850902e98264912936d50dd473c0655491508,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169310,51.879649,On or near BROADWATER CRESCENT,E01023766,Stevenage 012D,Unable to prosecute suspect
730b926d4f4b04265806abe2940f137043f60258ea0667db91764f833e39f84c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439494,51.776109,On or near DATCHET CLOSE,E01023434,Dacorum 005A,Unable to prosecute suspect
c86b843d7b9d26149aecfeb2a6b76d5d29b085691e60ae20e9c63413682e1c4e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
5bdfcffcdf5077f2505cad85590d8f6ab773ecd0d8e07a247d0bd3260a25499c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196076,51.918764,On or near TRAFFORD CLOSE,E01023777,Stevenage 002B,Investigation complete; no suspect identified
8a97ffed69a0530ec57b2ffc6da741ff21606b0e793e6ad195a397a126410f9c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391555,51.648883,On or near MURIEL AVENUE,E01023862,Watford 009D,Investigation complete; no suspect identified
4838cd6663880b6376a6c83be656bf13968073f46f50bde0c5c5c3634bac0a0a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171782,51.898948,On or near DOVEDALE,E01023752,Stevenage 009C,Unable to prosecute suspect
88bb025d34ae4db7b53385342d4f9181a407aad34d8d2f98976a413954a1f1c2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.158059,51.876842,On or near GALLOWAY ROAD,E01023449,East Hertfordshire 004A,Unable to prosecute suspect
ee20698b2619f71d216c90749f192b1e2d4fe946793fd42355119c11b89edda3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.112543,51.708144,On or near Supermarket,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
fb8c44d29e11080a494dc5567e3928fec00d9f3c3664883fcadfb38ac5850b2d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221036,51.785658,On or near STANBOROUGH LANE,E01023916,Welwyn Hatfield 006A,Local resolution
7b899d41b3bb90721863323d32f6ae116c1278bfd912f42215178aa27ebd6a3d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438763,51.765795,On or near EATON ROAD,E01023345,Dacorum 013A,Investigation complete; no suspect identified
7ea17f3515d15909edac2c8f9664b2194e0227e03eef8550faba0b04c9e1b2af,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659642,51.796233,On or near PLAITERS CLOSE,E01023420,Dacorum 003C,Unable to prosecute suspect
9d6fb0673c84b4d18f5cf4e690dfb07d61b5bf6ee1a433a244da9272879a47b3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417774,51.682987,On or near COURTLANDS DRIVE,E01023868,Watford 004A,Investigation complete; no suspect identified
a55f15e651a4f00fd6b76cea93f63d32bcbaf2fef704695cf9376b78b2275c88,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249067,51.756684,On or near ELLENBROOK LANE,E01023938,Welwyn Hatfield 010D,Suspect charged
010741a4945d51e69d831b54c9ed24cda135f78a2e8001e958aa7aa5c2530fb2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.664120,51.798793,On or near BETTY'S LANE,E01023418,Dacorum 003A,Unable to prosecute suspect
b4fbae4fd74550a3967f8cfb5413bc38a4e1ee1b23d00f57ccec837fd120ac48,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010470,51.769181,On or near THURGOOD ROAD,E01023327,Broxbourne 002A,Local resolution
cae1c80a4c79c4604badab2741d603c12726341dedf98ca9f048ab28eeb5f7c9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.534735,51.574631,On or near NEAL CLOSE,E01017818,South Bucks 002A,Local resolution
b7c88ec82fac94fcad0db28bdd734a218cd67fbdc153123c86f50a6c0914d738,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320052,51.752721,On or near ST PAUL'S PLACE,E01023674,St Albans 011B,Action to be taken by another organisation
cade71efcba5a3dd2aacd699c5662807cc783fa45a3ed3b0bdc2ae83691fafa6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175413,51.926268,On or near Pedestrian Subway,E01023801,Stevenage 002F,Offender given a caution
bd976bb2ba660f419de9cd4b24cf5e66d833f3032e9034624f3951c7d5c2e194,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349176,51.757386,On or near WELLS CLOSE,E01023669,St Albans 009A,Suspect charged
7541e64c508d5d71891527f7fcb0e8b1846bdea20ba7c56fcb008839f788b11d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398272,51.663785,On or near STATION ROAD,E01023861,Watford 009C,Suspect charged
976cc340e5faf55927260fbe5e4f40b9c3a69f9e165bd676d7833528122632cf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.112543,51.708144,On or near Supermarket,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
e39721386358e11b6b660fba4400929832b49c78466c2e4608ff2610396372ca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.258046,51.674297,On or near HIGH CANONS,E01023583,Hertsmere 004C,Suspect charged
bfa4baafd0935f48ea44dfe91ff12a0c91c0c1cf76c27998624226f0c4e978f5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281212,51.648795,On or near DEACON'S HILL ROAD,E01023566,Hertsmere 010D,Action to be taken by another organisation
96793f3c037528f7d7f0256e4280616bcdccc789cb138a4562cbe90512272640,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
2363cea6b7be1789cfa317df214408af8e72c47878bb5a0dc2c07b4600c05857,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.270241,51.659038,On or near SHENLEY ROAD,E01023538,Hertsmere 006E,Investigation complete; no suspect identified
bafa9bd168e64ea4c586c91b3887d9beac7ac381304ea9ddf4ee0c645fa26bec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.661663,51.793595,On or near HIGH STREET,E01023420,Dacorum 003C,Suspect charged
e14f1872c1bf3561908abb8d3d5de2f53d48836e3697598bfd18ed77ef0175f3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073426,51.799581,On or near MILL ROAD,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
942510c83f3a0f2e56885665aaecb6883eb3a78fb438a4b156735619b15154ee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178859,51.924136,On or near Pedestrian Subway,E01023790,Stevenage 001D,Unable to prosecute suspect
a7c6455f64db03df341c54bb56f778a164c88a6cb94e266371c0e203af34c5f5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215849,51.925809,On or near Parking Area,E01023800,Stevenage 002E,Unable to prosecute suspect
e2532b20d4ca63d3bea24f544cfa3fb7bfc8e5a98c78d7a0d991044d6945c55c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Suspect charged
6a4be205063ecf1a16491ed2d6183a00afe4354b0b956dad1d5c6bf930e53b7e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076597,51.796629,On or near MARKET STREET,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
bd976bb2ba660f419de9cd4b24cf5e66d833f3032e9034624f3951c7d5c2e194,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349176,51.757386,On or near WELLS CLOSE,E01023669,St Albans 009A,Suspect charged
d0f8319d92787891350c8d29e3676589558e4fa46e134016eba108b378bf5585,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267140,51.660350,On or near Parking Area,E01023537,Hertsmere 006D,Investigation complete; no suspect identified
274340b21fbb548869378bc36aba7c4a9e1d9ad2a6b8613c6469a2d129f0243d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267833,51.952886,On or near DACRE ROAD,E01023601,North Hertfordshire 010A,Unable to prosecute suspect
297283f6d8d0dbcf723d873c1b12d06cd6bfb334c403ef08261e25d387252d27,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204979,51.907723,On or near LINTOTT CLOSE,E01023779,Stevenage 006B,Unable to prosecute suspect
8f4079dd1ef951b5aff9c4b0e321b3e85661e982a2bb9cfe96c65db62a9c75d1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014917,51.686293,On or near STATION ROAD,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
5c6590a944b4f9d946cce6cad540302c7660d6ff977b34f03070c911dce58368,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008800,51.871602,On or near RIGERY LANE,E01023507,East Hertfordshire 006C,Investigation complete; no suspect identified
ac394e80e20537377b503cd97287ee452a69df1345dc3b57eecaf149caccd153,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172920,51.907427,On or near DARWIN ROAD,E01023762,Stevenage 007D,Investigation complete; no suspect identified
429a87cc3525d14636d883715432c4894167d545c6c4040408f5c24c66880744,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.002800,51.765958,On or near GLADSTONE ROAD,E01023331,Broxbourne 002E,Investigation complete; no suspect identified
31948fa8a3b9f18c951341e808ad7d669703eab800b44004a47d9fb56fc40eda,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275289,51.951224,On or near Supermarket,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
a0dc4e614c6d119fee33aef930b30ff5de471c8651cebda6a51da6067ebdc504,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219571,51.924373,On or near Petrol Station,E01023800,Stevenage 002E,Investigation complete; no suspect identified
5f39d47116c6f560db0ff37544791b646a758a0815b0d8ceb32b4b4182e5d06d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.006847,51.763581,On or near PARROTTS FIELD,E01023323,Broxbourne 003D,Unable to prosecute suspect
840d8cde1915b32902610cc00db91fbdde07dcec59126ae710f845dbe5ff5d88,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345714,51.743886,On or near TREVELYAN PLACE,E01023743,St Albans 014B,Investigation complete; no suspect identified
a18c7ceccddb7666cd2139fa84b3705e323a312c62e0d24439ce84961e954501,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026455,51.857206,On or near DANE END ROAD,E01023506,East Hertfordshire 006B,Investigation complete; no suspect identified
762b2f017d76653f8ff711604cb9c635dcd01c06757e1feda3010094eb3fd1ec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.328114,51.749796,On or near Parking Area,E01023729,St Albans 012D,Investigation complete; no suspect identified
9c277d41ed176d95bfef29e8dcb6e0ebd98a4bbab47ee0ded8b6134272487c50,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.493520,51.736414,On or near FELDEN DRIVE,E01023378,Dacorum 021F,Investigation complete; no suspect identified
3c2a71a9a954de9f6893424df04ebdb35dfe36721ce125ee6ed26e77d51ec440,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201301,51.895708,On or near TIPPET COURT,E01023786,Stevenage 011D,Suspect charged
6dd654661ba796bf9b4951bce455117c0f4997d793cbe042c70b3aeb14c2240c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469105,51.737204,On or near AVIA CLOSE,E01033023,Dacorum 018H,Suspect charged
7506b854e3d4a0f425c7563d47987bc4368ca6b0e3c845ad8e38a9071b943f1f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175137,51.897930,On or near COLTS CORNER,E01023792,Stevenage 010B,Further investigation is not in the public interest
bf77287a063b8d9a012720a1a3979185a6f36d3eb102ef200c08659648bad01f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439493,51.754709,On or near THE FLAGS,E01023345,Dacorum 013A,Unable to prosecute suspect
895318c90c3db2324c7ac2c226827b6e4229134a25332fdfd2bd92134fb577ed,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345597,51.641942,On or near IVINGHOE ROAD,E01023556,Hertsmere 013E,Investigation complete; no suspect identified
de6f9ddda0afbd55ae7865517934b3995bd9464adddd9a3556a523ae9c6f9ebc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.273577,51.948061,On or near MOUNT GARRISON,E01023609,North Hertfordshire 013D,Offender given a caution
93553ef1c650492685e757a10069da8ef5824cda8b93d849c328a5247c3bdf0d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166122,51.867153,On or near LONDON ROAD,E01023441,East Hertfordshire 005D,Unable to prosecute suspect
0c68fc06c9f1cc48d51f38b239c618b989734277bf551bcf1502bfba7553b26b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178859,51.924136,On or near Pedestrian Subway,E01023790,Stevenage 001D,Unable to prosecute suspect
265a62a8f8cdcfe87c6babfe2c828e03769597fb9315dca7f5150bac75a4dc1d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238373,51.746273,On or near LANE END,E01023934,Welwyn Hatfield 013B,Offender given a caution
b538e74995765280c5a0ac2de22e180d299dbd9c68b06fd7267bb730a3d8672f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.028185,51.883874,On or near STORTFORD ROAD,E01023507,East Hertfordshire 006C,Unable to prosecute suspect
7f5e5e80e2db597a40d09291d02c77cbac18a10237c198b0f8ba5e2732ec9781,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438974,51.759665,On or near MAYLANDS AVENUE,E01023345,Dacorum 013A,Investigation complete; no suspect identified
cc6ff1526315fa8f2fd847877e5154e34a0a5b4ca99a624b5ba5874436f857ec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182406,51.912295,On or near Pedestrian Subway,E01023781,Stevenage 006D,Unable to prosecute suspect
03c6ac145c181c977dc61af825184cc0328777b50a69051844e4fab6116c46fc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377819,51.646168,On or near BRICK KILN CLOSE,E01023884,Watford 012C,Local resolution
bd92f99f8beb3c71cf09e92b9f94606eec4e12d726e966dc72bbe9ae8d3b6d78,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229907,51.963652,On or near ST MARY'S CLOSE,E01023648,North Hertfordshire 008E,Unable to prosecute suspect
7436f9c1e8ac1627157d3e29ca44c8bbc26854c13238d3158b9c45e38ecb25b2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202267,51.972711,On or near NEWELLS,E01023641,North Hertfordshire 009C,Suspect charged
307be6c6b1a264e2e47108897da5fb06edb1c211a467ae730443a3c5c33ea4af,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.362530,51.646090,On or near HERKOMER ROAD,E01023563,Hertsmere 012F,Suspect charged
46e7afefdb47dbb076db166fd55f2bc2cf055176c07cc66620897a9803484d4d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169310,51.879649,On or near BROADWATER CRESCENT,E01023766,Stevenage 012D,Offender given a caution
fc1b62be77be342335de94374a126d560f735cb560dae17cb934463e81fed5d7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335951,51.715091,On or near HYDE LANE,E01023720,St Albans 019C,Unable to prosecute suspect
9ed5765c0734f98f580da6485226990eec51a9421b139cfc87c1880108f357e5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399807,51.696546,On or near THE BROW,E01023904,Watford 001A,Unable to prosecute suspect
0087c716917848690acd62da93d5f4ebc5f1a18f6516b1661d6fdec7547a3cbd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208910,51.969674,On or near Pedestrian Subway,E01023640,North Hertfordshire 009B,Unable to prosecute suspect
ee29bc97413db0e3f0101c42ce8255f95c69ff15cae187eb9d3d0016b88eea3f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208571,51.808623,On or near MANDEVILLE RISE,E01023959,Welwyn Hatfield 003A,Unable to prosecute suspect
f17f0e959650119696c0c0ff9676b3b3f431a2eca972921d609a1a35f427739a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.355543,51.640256,On or near FAIR CLOSE,E01023558,Hertsmere 012A,Investigation complete; no suspect identified
9873fa16165074a7fe9cbc0fa7720bbf057de02b343bdc3d31af247a63a0ec47,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.466112,51.639037,On or near Parking Area,E01023851,Three Rivers 004D,Unable to prosecute suspect
adc7f37550fa385b5283d0052f48e0b16fee17997b4c91d31f4775073381ecd8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338894,51.748160,On or near BARDWELL ROAD,E01023727,St Albans 012B,Unable to prosecute suspect
bbedd1998dfe44752a932fb40b320b416637577d1067ccaf1137f075fc73661a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468815,51.746624,On or near SIMMONDS RISE,E01023388,Dacorum 019C,Offender given a caution
174a2d3e118da96966febf1cb4b72091adaf1718b589945d4ef762139fff416d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342494,51.810057,On or near ROWAN WAY,E01023703,St Albans 003E,Investigation complete; no suspect identified
a557c87e562fc4f833cc8b02369fddff47666a1046f5f7e3b27ecdb96d07a2fe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.537260,51.725079,On or near THE BOURNE,E01023373,Dacorum 021A,Unable to prosecute suspect
1d56967e7f2224b62679c084afc6f2a56fdcf9096c531475cee3c4c8c2e59766,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177045,51.919019,On or near Pedestrian Subway,E01023774,Stevenage 003D,Unable to prosecute suspect
f4710f55b2936fa2fbe13e379ec95e3cbb30ba4558d9ac71ebc577294d2daaca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190102,51.915435,On or near Pedestrian Subway,E01023782,Stevenage 006E,Suspect charged
2c37ea3aac1aa85917ce54c56273c3b0db0969cd21094ebc22cf69f2a05864f6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.265253,51.659423,On or near Police Station,E01023541,Hertsmere 011C,Local resolution
ae5ec59be0bfc7ea5e743996c47441440dcadc14a149e94d18f09d12eaec204c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210254,51.815213,On or near CORN MEAD,E01023962,Welwyn Hatfield 003D,Unable to prosecute suspect
c4852eda63f74bbae61d4d4d4170037989fdab0393c62c078b91d54d3c3d75f8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439928,51.750506,On or near RITCROFT CLOSE,E01023411,Dacorum 017C,Investigation complete; no suspect identified
2ea84b4e632fe39786c2932b5df2198c0da274c5457cae26e964f669195c0ab6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340100,51.734617,On or near REMUS CLOSE,E01023739,St Albans 017C,Suspect charged
bc70a90f1aac8ff525711f45fbe3756283c4a6da2e6e351d120c93ba3ba356be,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454568,51.738804,On or near BARNFIELD,E01023359,Dacorum 020C,Unable to prosecute suspect
219d839dcd59855fee2af37ea6313abfc3a6ccfc423937b92720128f4492f206,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434735,51.778753,On or near BERKELEY SQUARE,E01023437,Dacorum 005D,Unable to prosecute suspect
