Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
29131db1f48c32a6b94736ababd514253c3e3934e346c4b47bc33dfb1ec5f046,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186161,51.982157,On or near HILLCREST,E01023593,North Hertfordshire 004G,Unable to prosecute suspect
c987fb42f95afb62dc876788304497c17d34a22466a24b5b6ea2a0eece79b210,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288935,51.639466,On or near EDGWAREBURY LANE,E01023566,Hertsmere 010D,Unable to prosecute suspect
1021191c91079b8a03030b02e7cb3436f72ccca8809202390d928fc918057797,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.374593,51.651914,On or near HEATHFIELD ROAD,E01023559,Hertsmere 012B,Suspect charged
e786c9e20ff062b0e14c6320c7988708425f401d20bd735512a00c08b21bd7fa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.041675,51.690789,On or near Park/Open Space,E01023332,Broxbourne 012A,Unable to prosecute suspect
9306992f1e708deaf65a79a9a3f98b2a4ab86a24a4150c3852ab371294b51312,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.154734,51.869286,On or near HURST CLOSE,E01023455,East Hertfordshire 003D,Unable to prosecute suspect
706c2fb3769bf2cb6e2ee6db55911467256eb18157084383b94a074ba85414c7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268241,51.647408,On or near LULLINGTON GARTH,E01023542,Hertsmere 011D,Unable to prosecute suspect
721539d68e5b17330d566662907928cf46eca2301f954265e5b04eba0eaa5608,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.006792,52.049844,On or near Sports/Recreation Area,E01023658,North Hertfordshire 002E,Unable to prosecute suspect
a800372a3f4673b1239728c5f45c197c0438ae631e23ad2f60e10d6e369d6539,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276743,51.655716,On or near Shopping Area,E01023530,Hertsmere 007B,Unable to prosecute suspect
f2ca4ded25b103073f6e95668a28414f8d9f03bc2ac1b56991839f32ad632f56,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
14a5afbc2ba0114bf045165457e24c5a9ca4088d7c89c8b6873c42cc96f823a1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434735,51.778753,On or near BERKELEY SQUARE,E01023437,Dacorum 005D,Unable to prosecute suspect
7ecb46a69442c3a5d18ea3992f42851505060c431bb1aa89c148b4420079178e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034245,51.700970,On or near LYNTON PARADE,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
297dd7fc1ebeb583ceb3b7eeaa8fb5cb9e554a24719a59f65f2decd0e71908a1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438248,51.771066,On or near Parking Area,E01023346,Dacorum 013B,Unable to prosecute suspect
d828f6edb782cd6595ff06bea188543a09cb4334916a552ea5a616ec17b08751,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312394,51.743619,On or near Supermarket,E01023683,St Albans 016C,Investigation complete; no suspect identified
c8979a48248a589a5c66e4646d23a7659994f2c67e3bd0cf6872d02533367419,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.361924,51.644868,On or near KOH-I-NOOR AVENUE,E01023563,Hertsmere 012F,Unable to prosecute suspect
c1a3bfc7fa2a28f716131cd6778f82c3df398355196e20a862b35b139ea6da51,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.148975,51.806346,On or near KINGSMEAD,E01023503,East Hertfordshire 011E,Investigation complete; no suspect identified
192093f8c1b8f824fa4cb37e65406ce816381d50c5d62c1fbb1d95b7f8f4a225,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380774,51.696294,On or near BRIDGER CLOSE,E01023834,Three Rivers 002E,Suspect charged
5cc92e48c54ed5f1cd466d43e9c6e7526fb6a3d19b10424d691bbf98dd3aecae,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191360,51.702909,On or near THE AVENUE,E01023578,Hertsmere 001C,Unable to prosecute suspect
0f6eb9d5728d174edbc741ef21438b5f71602dc6a9f4c9692c79b9273bcf381f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.502013,51.635831,On or near HOME WAY,E01023835,Three Rivers 009A,Suspect charged
021c28ab078363d3b50bcd60fd8b44b6c9a613701abc6eac9190fd79553e77f5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282190,51.653899,On or near HOLT CLOSE,E01023565,Hertsmere 010C,Unable to prosecute suspect
82a2599a023cf1ddf9af7d63211461736546a9fe2b0729bacc1afbdbca95cabd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188557,51.795494,On or near SALISBURY ROAD,E01023958,Welwyn Hatfield 007E,Unable to prosecute suspect
21814d30df050197c783b84909e40f3b484dea6a85a6599c325422d1fbf694fd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193677,51.811075,On or near BESSEMER ROAD,E01023915,Welwyn Hatfield 004D,Investigation complete; no suspect identified
30c35eef479d712808a020b622856f38b61419de45383d56ba87a24bdb003718,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342282,51.730017,On or near WATLING STREET,E01023718,St Albans 019A,Investigation complete; no suspect identified
fb67eb7a188ad7ab8f9a6242e45ba0c4bc473ed7a0fbd5d1c7bc5f9d8ee6b728,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
d3e0b1a81809fa8bc4fc688f9c4d60c6e0a97198a832fd62a9465ade5d1d258f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269328,51.655688,On or near Supermarket,E01023541,Hertsmere 011C,Suspect charged
41fab6ce188aa1d280378525ef8462b5c49f5bac81172f7b1bc99a28230cd5da,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
6e0cce84b640793e1cdf135e8a3893bf878b490c00bf34b6e25c916719f7076f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331409,51.736238,On or near CLOISTER GARTH,E01023738,St Albans 017B,Unable to prosecute suspect
8951154fc9779d54b48400e51154f550e4490d3137433a543669ee6af8bb35a2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260502,51.660018,On or near ELSTREE WAY,E01023545,Hertsmere 009B,Suspect charged
c43b699575cba36690a02c0b96e81dcbefc58cd5b6df0ed37099c27c0b3d08c1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
f71b089db2677c0ecc0033aa62178fc08e193cb4771cf4c4f98917ef85fccb1a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Investigation complete; no suspect identified
82daccc4fb64cd89e18d064915260f48c046c6dd483d283f7402deb74991db65,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411620,51.682733,On or near LEGGATTS CLOSE,E01023871,Watford 004D,Unable to prosecute suspect
25b169611819b0616223433988a27ff97e6ed9b40434ce3928763b4efcf7d060,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025910,51.816903,On or near MUSLEY HILL,E01023519,East Hertfordshire 012E,Investigation complete; no suspect identified
a88796bc072081051c61933b9213535f9938ffb5aa1aff3621ce51f7c0960823,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159521,51.870664,On or near POTTER STREET,E01023446,East Hertfordshire 007D,Suspect charged
ae9727523db4f106b2f17682308d1a382f18a6a68156b1c40d23d18890134149,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215411,51.791526,On or near STANBOROUGH GREEN,E01023916,Welwyn Hatfield 006A,Suspect charged
37afebba1b9fab5ed720ce77bc754101a3ea7106cdbb9cde3412d39bc35269fd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.133677,51.871244,On or near CROMWELL CLOSE,E01023454,East Hertfordshire 003C,Unable to prosecute suspect
c3d4c10927202d3c12b68035cece62ca7016004efa96ef378b27eefac8130c24,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.099768,51.799470,On or near HUTTON CLOSE,E01023487,East Hertfordshire 015A,Unable to prosecute suspect
573935ca2e5c64356a98ead78723ee77d5abeb7cd779a382e8abff8ae4295199,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190304,51.923441,On or near GUILDFORD CLOSE,E01023799,Stevenage 002D,Investigation complete; no suspect identified
928d82f03777794ea9b48eed15f8b9638ce5dbe42dc0a81f8c65a917168b4e26,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396071,51.624550,On or near FERNDOWN ROAD,E01023842,Three Rivers 012B,Suspect charged
a30caf58a305a6e2d1bca825469ad912f681e63d08a5aff1b8838bd42f250059,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392999,51.662023,On or near ORPHANAGE ROAD,E01023895,Watford 005A,Unable to prosecute suspect
643ff2fc26d0d6c9a790b0d48f4c6c8ff2eecc8f943fe4b752a2fd74db087ae9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275668,51.940584,On or near A602,E01023614,North Hertfordshire 012D,Unable to prosecute suspect
e4e99a7ffdaf47e92233d9e9126b0eacc691345592e519b1ad2e6526f0773d1d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.043279,51.712307,On or near CHADWELL AVENUE,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
45fbb03856642520006d017f60b42096da39770c0dd95aed40146759284495ad,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.246508,51.740451,On or near ROESTOCK GARDENS,E01023679,St Albans 015C,Investigation complete; no suspect identified
6dd654661ba796bf9b4951bce455117c0f4997d793cbe042c70b3aeb14c2240c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469105,51.737204,On or near AVIA CLOSE,E01033023,Dacorum 018H,Suspect charged
a7ae5bc89a6909e8dbde744f1f3b301de6c8c24afb797f15c1b433404dfa99bc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197256,51.900546,On or near PENN ROAD,E01023758,Stevenage 008D,Suspect charged
53a0b03fcfd07bc324e5582678f4928e0bb65fa04fb12072f539dcf29d96eb66,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192136,51.697580,On or near Parking Area,E01023579,Hertsmere 001D,Unable to prosecute suspect
6f448e0106cd30f636b23a66e6a8eac14b5a581f53cfa06e770e96bd738ed74b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452800,51.778677,On or near OLD MAPLE,E01023394,Dacorum 007B,Investigation complete; no suspect identified
9126b2857fc1a80ce5d84124c7574261bdcc8a8eddb319320d2b3ecb738dd2d3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049057,51.701136,On or near PENGELLY CLOSE,E01023296,Broxbourne 011D,Unable to prosecute suspect
9ade5000a6ca6cdb6a8a8e2098ff60bb97a705918bd0a87195d8e2f36dfd3b0d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203302,51.903480,On or near Supermarket,E01023758,Stevenage 008D,Suspect charged
5363f5d9a30ebed87b28555c212976a6d968a6997089770b980f93b5ac2e10d6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398009,51.656903,On or near Shopping Area,E01023861,Watford 009C,Investigation complete; no suspect identified
fe3b35d7317d97d0315cc1890c46a94f72819f118c8d953fc78ff4d6d38ad065,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206634,51.907784,On or near Pedestrian Subway,E01023775,Stevenage 006A,Unable to prosecute suspect
14be4d639397f53dc9ba6eff059a4290d426f97925f4f544a2946f574cc39214,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291715,51.947490,On or near CROW FURLONG,E01023615,North Hertfordshire 012E,Investigation complete; no suspect identified
cf4f890967188d2cd890176313d8941f201c66dc838a58eb3f7578844db0d10c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345679,51.769818,On or near LAWRANCE ROAD,E01023671,St Albans 009C,Further investigation is not in the public interest
83656c216ad9a886a2ad5ea612e932c1532f5af05fbec3ef52ee872e94a6fd39,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235196,51.771314,On or near MANOR ROAD,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
6d6646310450e51211189d185ac6888fd04c9f51e990f0d141bdcd1f3559577d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.257127,51.663574,On or near PINEWOOD CLOSE,E01023544,Hertsmere 009A,Action to be taken by another organisation
f1521dcade47867b72edea1999aac11650f9e5a96c19f0770b0f97377cf79149,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023850,51.810592,On or near CROSS STREET,E01023512,East Hertfordshire 012A,Unable to prosecute suspect
f493952ddee6904090605a3528eb9aa40482fb0725f9087b0571be8069eb683a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
9078a18f6157eb4605e8b1d3d2692232e6699003ba68e3808eb8a0ce3a320ce3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
d484c656430de158a693b5d5289794078dca6fafba37fdce0ba6b26e1da97856,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353153,51.638406,On or near SPARROWS HERNE,E01023558,Hertsmere 012A,Unable to prosecute suspect
f2b7eb35c21d6b70adab12660ca23fc5a8cadd04719074d63740bb0c4daa34ea,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.087353,51.954057,On or near THE CAUSEWAY,E01023462,East Hertfordshire 001A,Suspect charged
2e49b956cc2b8c16846dcf427f9e387afc637db69161b939bc5d90abc555c4a7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235800,51.747629,On or near WILLOW WAY,E01023934,Welwyn Hatfield 013B,Unable to prosecute suspect
3268fac824f6129a266c43336665b49ab5778404b99ec3e5967cbd60e316277e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377819,51.646168,On or near BRICK KILN CLOSE,E01023884,Watford 012C,Unable to prosecute suspect
f888e87eb152f3974e5f86eb5a9218ce2e60dc7c8d3e859f24a8ceb802065b6b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396177,51.669889,On or near SALISBURY ROAD,E01023855,Watford 006A,Unable to prosecute suspect
6237e0d6519d3b3c3860e7b6fe6c27f02ef1c76a3196d665691bd7be6fe76b1c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387511,51.682188,On or near CEZANNE ROAD,E01023875,Watford 003C,Suspect charged
279bc086476c5bc3a7132d65db5afd44c3a869840b28a877354559efbc80e738,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Unable to prosecute suspect
4935b8236bcd5f2b971f4c03a86ba7ffa630a38b3c49dae21d17a27a9ab47809,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448286,51.648136,On or near Supermarket,E01023819,Three Rivers 006A,Investigation complete; no suspect identified
0f3c2a202d71b59d99da19b035bed1330f241a381e5c3caef3d4bf1dc2b2b16e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276557,51.655669,On or near KEYSTONE PASSAGE,E01023530,Hertsmere 007B,Suspect charged
c51b143da62a82d7524674ca0d9043213c123e839cd899961e3193dfb0088b62,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.156203,51.862650,On or near BEECHLANDS,E01023444,East Hertfordshire 007B,Investigation complete; no suspect identified
dcc70fe8036c0b91c9c271beb23ef7ca0613a1b192e1bb37e2b2fdf61df6fa14,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.161711,51.903890,On or near MAGELLAN CLOSE,E01023760,Stevenage 007B,Investigation complete; no suspect identified
48ae51f6a1d6b9f40ce420ec23547be09a26d081a5ef1dd56c0a8f14953ac17c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196920,51.905298,On or near Pedestrian Subway,E01023758,Stevenage 008D,Unable to prosecute suspect
cca5f3bae58c5eb1a85cd5bbcde4eee7301714e26655de91968b4d2f6121b392,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.083799,51.796423,On or near NEAL COURT,E01023470,East Hertfordshire 014A,Unable to prosecute suspect
a08e57a65d4436bd1afc3d1751555380ed396c5415456ae2a0b73db576d1b024,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471424,51.749149,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
37216ca94e7cf11c89a29dbe2639cda2f661c4705aaafd6b8010c3e1912d30e1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182853,51.865913,On or near Supermarket,E01023628,North Hertfordshire 015E,Suspect charged
033012b09806e217c7fb0905269fdd96c7335d0dea5890bbd763bf26de8abca6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Suspect charged
7264d5d941c66f046eec000a154bd23524221c7d818f5b753d2a93ce9d8ef1dd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196508,51.783036,On or near KENDALL CLOSE,E01023941,Welwyn Hatfield 009C,Investigation complete; no suspect identified
f019f9edf51f43dbb809c833322828e999a53bc18dbbbbe825424ead908ac6a9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271242,51.939916,On or near CONQUEST CLOSE,E01023614,North Hertfordshire 012D,Investigation complete; no suspect identified
438f58abc22550af8eadb7f1a7d17b9eb6090f78e661131878920d985d1e3424,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394905,51.678450,On or near BUSHEY MILL CRESCENT,E01023896,Watford 005B,Investigation complete; no suspect identified
b30ee195d8f57b2d941ac531c108a09ba89adf4b0ede2b65178dba14440748a2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.487235,51.748544,On or near COWPER ROAD,E01023379,Dacorum 018C,Local resolution
31ebc52d0dfd1114a874fdefa1e1e7b54f8aa4ccbe3b894b42072052cca6963a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260810,51.662181,On or near RUTHERFORD CLOSE,E01023545,Hertsmere 009B,Unable to prosecute suspect
e8d0c8069272a3c6c985ee0b3fb4275da6ac54545e50f16184b842693a909f3e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Suspect charged
e2707e5aed88ba21ed04e8ca1220347bb0062ebba249855d6de98446c07612ae,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225416,51.915928,On or near HASTINGS CLOSE,E01023797,Stevenage 005C,Unable to prosecute suspect
d5984b0f6574165e2fe1c0206bbdb0d1ae39487457dfd025efaf9533b7e230df,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.001794,51.767264,On or near FARM LANE,E01023330,Broxbourne 002D,Unable to prosecute suspect
256cae4b891b2ac01d7cbbfc96bab0b7ae56836e14fd47d2d628e3bdadc7c418,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222268,51.984551,On or near NORTON WAY NORTH,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
0f4955b6834c26cdc2ffee5eedddc663f16b8296b1c8fcb3fa5cda2e84f72f15,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320946,51.740729,On or near ABBOTS PARK,E01023682,St Albans 016B,Unable to prosecute suspect
1c0440054c650fe3277311e187c82ce8a75d802d6db85ce38b9fc629d14f6c26,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456228,51.713037,On or near FIVE ACRES,E01023408,Dacorum 022C,Unable to prosecute suspect
6ce12dd8d07d9ea4d120b0bd743487d4bfbb0fc12cda8418fac5a9ca28e6b08d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216156,51.924294,On or near TATES WAY,E01023800,Stevenage 002E,Action to be taken by another organisation
97f67cc3003715e96f6d680d5f50515afaa08d1c4d356410b2cc99cdee0f4e6f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215343,51.764584,On or near Parking Area,E01023926,Welwyn Hatfield 011C,Suspect charged
91ca01db9a76b0e1eb7fe633c7a9ad1ace352f9bd954bf2a29406f703590f2da,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164530,51.692494,On or near HONEYWOOD CLOSE,E01023574,Hertsmere 003D,Suspect charged
a5c559a99f86116e68e9768d1cd94d93558e8011e70392948e0af3406049a52d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.146498,51.858304,On or near Pedestrian Subway,E01023443,East Hertfordshire 007A,Unable to prosecute suspect
7d94ce7e8bc8e15e8b7cad6ffdca41562a074edf4cbc7ec2c113a97616b1dac7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390789,51.658701,On or near OTTOMAN TERRACE,E01023859,Watford 009A,Unable to prosecute suspect
e0fa4214fafeddde34554715909c3a00f51189386b1297b2457f5b6e5f43dfec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032214,51.685082,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
6e1951d5586b3c7a480628646a60568e2e5897ca4968cf5ad01a2232b0fd00b3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.032328,51.740734,On or near HOE LANE,E01021794,Epping Forest 002D,Suspect charged
f3eff565ddb833da3242883f0beedbecc009704a3e6f89a6ab3402fb51369686,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413116,51.670146,On or near FAIRLAWNS,E01023878,Watford 007A,Investigation complete; no suspect identified
e09ae973b4d3f7ac333cc1680cd1694ec17abfa507f99985a8747607379d5aeb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403932,51.650446,On or near BANBURY STREET,E01023901,Watford 010C,Suspect charged
22df6cedccdeba06cede19b1971f49570ed527c1141787ea6a637aafd9c811a3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460593,51.759681,On or near BOHEMIA,E01023403,Dacorum 008C,Unable to prosecute suspect
cb1b4b6ceb208d464034601d0553fbf18ccd090d5394bd793db8d23bfef5eb48,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186716,51.924060,On or near Pedestrian Subway,E01023788,Stevenage 001B,Investigation complete; no suspect identified
44fd6bbf67330c7e0cc57b02ab6619c67115f020c10198c4ae3e050d2c25ad44,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008208,51.760645,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
46c833eccbabcb30c1a109a4387d59fd1bdd9d83089e09dfad4cb39a2de1a8cc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396503,51.669246,On or near HATFIELD ROAD,E01023855,Watford 006A,Unable to prosecute suspect
76b365865230e008d90fad817f3fe384d175d3a357e48f00fb8e29bd3cc9ce65,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294969,51.769381,On or near BEVERLEY GARDENS,E01023735,St Albans 007C,Unable to prosecute suspect
eef7e9e594880fc112a7682d2e3912d4ce8fc24225b910020a6eea827ecb309a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313092,51.738477,On or near PARKWAY COURT,E01023683,St Albans 016C,Unable to prosecute suspect
185303f6384450c525cb6f999629dfd60e416a3b6f7d3cdad99dd4da71bdedb7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Unable to prosecute suspect
caa87720cfea99d92277251ec5f495a107feefdea6998cbe536f7a057ba3d6aa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188286,51.861554,On or near CHERRY CLOSE,E01023629,North Hertfordshire 015F,Suspect charged
7d4974dd5b2abc4136cfaf3391da2e479343b7b5079fea5cc4da9ff9cc456c09,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188030,51.884902,On or near Parking Area,E01023783,Stevenage 011A,Unable to prosecute suspect
2565b9c937ebb1bd820e65ade6136eb2908e01de8482a4a8c4a8d755e1c791a6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395758,51.655118,On or near HIGH STREET,E01023862,Watford 009D,Investigation complete; no suspect identified
e682e50da21176d194ab7c83a27d5544e3730eb58b46d1d6caccaeb49440f21e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249335,51.766984,On or near QUEEN BEE COURT,E01033314,Welwyn Hatfield 010G,Unable to prosecute suspect
0edb8fdf43c6e6d6c87b5a83be44cf5c545e45b026342b94bba13df308a09736,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240992,51.747113,On or near TUDOR CLOSE,E01023934,Welwyn Hatfield 013B,Local resolution
2de2c8378d993ad4f4ba11e431be7d6b49ef32022e70a881390c651e8846beaa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439700,51.774350,On or near THE MELINGS,E01023434,Dacorum 005A,Unable to prosecute suspect
8c50b7a29b0df14302900cc4cd7122f3b3d5a4c70a6b714e78a1faa0e32738e5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230362,51.762977,On or near Further/Higher Educational Building,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
fc19850cb72a8a32fdd19700be6a9ccf5db8f8a06aeca66b792989bfcabc3b7f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.022665,51.880345,On or near PAPER MILL LANE,E01023507,East Hertfordshire 006C,Suspect charged
