Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
53f79e020154c1e8b05c2404e1e56bea011198127fdbe3435748e23e03cbb202,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.084099,51.785583,On or near MANDEVILLE CLOSE,E01023475,East Hertfordshire 017A,Unable to prosecute suspect
84ed82a5f22cffc16e9d318241a2180cfa3783a472a19fe9679d15b0c93ee87f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230946,51.761376,On or near Pedestrian Subway,E01023922,Welwyn Hatfield 012C,Investigation complete; no suspect identified
ea066f77d701cf80fc692d94e3b1a6a87a6b83447915767ed9d81248e14c3273,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396377,51.617936,On or near MORRISTON CLOSE,E01023806,Three Rivers 012A,Unable to prosecute suspect
42a6eeb3e13747644b941c71a0d499892e3d25cab0992c30909cf66398e547db,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407817,51.669922,On or near Further/Higher Educational Building,E01023879,Watford 007B,Unable to prosecute suspect
daefed64afe9a8f0a07d311143502adb7dc6f5e6a5d9c81ea3264c01870b239d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216912,51.914756,On or near PRESTATYN CLOSE,E01023796,Stevenage 005B,Investigation complete; no suspect identified
a2e06d9b278fa97fe4d2304d449c0747e38d397366172dc27b12af18393fe53a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.109093,51.803658,On or near PERRETT GARDENS,E01023488,East Hertfordshire 015B,Investigation complete; no suspect identified
5f272072032d083031dd64c7a7b7218d26c9c3e93511de2dddc6a81f5f02ead7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267931,51.755192,On or near Petrol Station,E01023680,St Albans 015D,Investigation complete; no suspect identified
7b97e05f490fb2b09d10723311893d59784119c2eb04ceee1b67010d3540a07a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347004,51.761717,On or near DORMIE CLOSE,E01023669,St Albans 009A,Investigation complete; no suspect identified
4ebb68dfdddfb49428caf03a25ba1ab75d37a7d36306a2f8ddd4e6cdb0339d31,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.321075,51.684863,On or near UPPER STATION ROAD,E01023525,Hertsmere 005C,Investigation complete; no suspect identified
d89c28e36d464042b8ba090a35c386436b5f760c497bd92bddf896b9d3018647,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414551,51.616204,On or near THE MARLINS,E01023840,Three Rivers 011B,Offender given a caution
5794b0c93085fa95fcf1980b72dfa62c7b13566510b1d042748fdf910308dd48,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400207,51.658506,On or near Nightclub,E01023861,Watford 009C,Unable to prosecute suspect
2b67819754afc27244af47708cb2003bde0201d953aa3fdf22a5ce9a49de2310,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.161711,51.903890,On or near MAGELLAN CLOSE,E01023760,Stevenage 007B,Investigation complete; no suspect identified
1444eda16928038d4d644d87168ea166f3370acb6668d97b6b3c15c458e2127f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007648,51.769088,On or near Supermarket,E01023329,Broxbourne 002C,Unable to prosecute suspect
f8949a0663534d4ddf2ed47f6c3d9b7f7809880de66f92ba59eab13517d48a24,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337862,51.631330,On or near BROADFIELD COURT,E01023548,Hertsmere 013A,Investigation complete; no suspect identified
bb6468f4fb72e1a40647d237dcfc504aec2e0bf9f0677834675411dd3ba97a17,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.657727,51.794782,On or near STATION ROAD,E01023426,Dacorum 002D,Investigation complete; no suspect identified
8481e78a36c86ef00475e6412fc192cfc0a56cd9d50a0009415fe8f769afb1e5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473479,51.734609,On or near WEST VALLEY ROAD,E01023354,Dacorum 018B,Investigation complete; no suspect identified
58455fcb39b667ccd3567f7a3213fcb1248c58d7058e54e96963f77d423fd738,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394749,51.621492,On or near MUIRFIELD ROAD,E01023842,Three Rivers 012B,Unable to prosecute suspect
a837b68ea19ab87bea51abd3000e9a97687115e7a198513bff5d5dd7dee9f16d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403932,51.650446,On or near BANBURY STREET,E01023901,Watford 010C,Unable to prosecute suspect
17d7f003fb5efdb1eda1af636df3bf01955680eb34862f7166f4c4125125cd79,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
97b3bf663e9c447a32d500fc8607d9b72ca45ffa1d7879b33fa88d6be3fbba4a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443725,51.778692,On or near PERRY GREEN,E01023436,Dacorum 005C,Unable to prosecute suspect
cb8076805444c7e9e244cc5994e424df4656a878bbd4d7e3dbb34be5ef32a485,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406476,51.669400,On or near GRANGE CLOSE,E01023879,Watford 007B,Investigation complete; no suspect identified
c9035febebe60caa8329aed189112802a2ad94a6f987a8cc1cc6c23b5d3c0073,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236154,51.754153,On or near ROE HILL CLOSE,E01023935,Welwyn Hatfield 013C,Unable to prosecute suspect
0522abbd7802333a025f2c630dc25d020245747de4ee2fccff0eda53807509ec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415817,51.631688,On or near Petrol Station,E01023827,Three Rivers 008A,Unable to prosecute suspect
1ca0162fbf1c7f14c4c0f1e2dafbf883b51eaed2c5797ba940e56b658db58ff4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173636,51.698130,On or near Parking Area,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
66d2b55650cb56ab795bf26ce41f26cd9279504a1374e12dd414e7bbc2161bdb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.496679,51.683097,On or near DOWNER DRIVE,E01023854,Three Rivers 003D,Unable to prosecute suspect
c14adedcc0a2e9c0944e522d307d78e8f6d184aa9d115b0f5070b5c272bbad42,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040651,51.686024,On or near BROADLANDS CLOSE,E01023339,Broxbourne 013D,Unable to prosecute suspect
2ffc571bfcebba61fd21bc860c21c99cac5893efc62e973f244c9b12114a44e4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026681,51.688901,On or near EASTERN AVENUE,E01023336,Broxbourne 013A,Unable to prosecute suspect
96cb5d3f8a85cf2c9aac2ee005df34e57c68756fdb963eeba38560d759554ee5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166898,51.900743,On or near MARLBOROUGH ROAD,E01023760,Stevenage 007B,Investigation complete; no suspect identified
cdfdc67d7b39bb4288ed4dcfc26ad8a0fd794e0c2eb8346b7d8a2e46f2e309a8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342748,51.740634,On or near HUDSON CLOSE,E01023737,St Albans 017A,Investigation complete; no suspect identified
468f6438b456ba3a70b7d86ab4f841ffaf83c5e200d53f7b2ddd5c508baa2d2d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222025,51.978190,On or near HILLSHOTT,E01023631,North Hertfordshire 006B,Unable to prosecute suspect
a76bb9991d3b2445f64dbbfdd4287a4ba53ad232bc8d8bf6c6f9f7bdcb45ed35,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338882,51.815986,On or near COURTFIELDS,E01023685,St Albans 002A,Unable to prosecute suspect
d057f390218b75242336332b31ba5de3b67441a45778bfba15c1dea9b4e5f848,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240381,51.761347,On or near Shopping Area,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
a66b48f80793594869c743ad10e2ba96f2267c47d4723973aa5953b1ccbfd762,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.043072,51.700659,On or near FARM CLOSE,E01023334,Broxbourne 012C,Investigation complete; no suspect identified
4d3eb68bb6d8dc2cab63177203cd84d1d1d13f2fc123c4a50b248a187d8d469b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303958,51.781291,On or near CHURCH END,E01023736,St Albans 007D,Formal action is not in the public interest
d97720c2fb2af8d4a43ccea7f6cba8bd30bf827a453004a9808d2d4f24162365,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.481733,51.746297,On or near BISHOPS MEAD,E01023382,Dacorum 018F,Suspect charged
8680865650bde02e01b92425a63100a74c99c06f2e88bb3a91b3b18aeb683320,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386027,51.695458,On or near LYCH GATE,E01023905,Watford 001B,Unable to prosecute suspect
d839330fc4c8b52a3ee776ceeae803dcdf32f19d1763a90b75d0556d745bdd49,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.063172,51.708833,On or near CONIFER CLOSE,E01023314,Broxbourne 009A,Unable to prosecute suspect
bdbe38f843acce0f2c0da27055302088ebecf15330d43227387fa4a4a7f90b6b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458474,51.733828,On or near DICKINSON QUAY,E01033022,Dacorum 018G,Suspect charged
c67c10ea3bfb8a20fe8e20949754d15785b677ae905fe3184d8b83a21383d083,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398279,51.643895,On or near CROSSMEAD,E01023883,Watford 012B,Investigation complete; no suspect identified
d4207228486c102198852bd32d5a68065a40c2bdac56ac686fcb517b934a2ae6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659769,51.790480,On or near CARPENTERS YARD,E01023426,Dacorum 002D,Further investigation is not in the public interest
3025976905e58dee2fc2612d1180fdc9fc3fb26d6f563bad34a0d95b05a723ba,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.355834,51.648200,On or near Supermarket,E01023561,Hertsmere 012D,Investigation complete; no suspect identified
0d845dd2161efa144c26cc34078e768257945e3eb9628f914f22d641dc813aa8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207309,51.908361,On or near TOWNSEND MEWS,E01023775,Stevenage 006A,Unable to prosecute suspect
e535e3a1278d9be1e383cdb5030578e9566a0945e327d17fec1083b15803a90b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.086546,51.810334,On or near DESBOROUGH CLOSE,E01023473,East Hertfordshire 014D,Investigation complete; no suspect identified
ca8e4ef1b407aad9ed99243ec80e8ceabebaff85322481e75fa0d649109a1660,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197230,51.912082,On or near LONGCROFT ROAD,E01023778,Stevenage 002C,Investigation complete; no suspect identified
b676da534d1a43c72f49a367a09d591f96e45942838066cf668a23d7f15e26af,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406864,51.645154,On or near STRIPLING WAY,E01023865,Watford 011C,Investigation complete; no suspect identified
a0a7b34f459d741c3e7a2047130340866295ff8a5cdc65c75127c347c9a43582,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.134443,51.874854,On or near Petrol Station,E01023454,East Hertfordshire 003C,Investigation complete; no suspect identified
a0b5803e8925c21188b98afb768d80e15ec36fc968bacfda4270b783f97f1849,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.104545,51.804538,On or near Pedestrian Subway,E01023488,East Hertfordshire 015B,Unable to prosecute suspect
b9a2147c1ec0a319f628917306a89086ce5d344ccb098b00ab35d37c6ac92985,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452318,51.738936,On or near DEANSWAY,E01023359,Dacorum 020C,Unable to prosecute suspect
0e7d684d9ffd59f53ee7f083671d601621a6d90de7adf271279ce21d259a4b04,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356530,51.642536,On or near WHEELRIGHT CLOSE,E01023557,Hertsmere 013F,Investigation complete; no suspect identified
b7c9b157b6223861dacf1a18eec8280865f05ba8736ecb4b652d7d6645d749f0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018609,51.684889,On or near QUEEN'S DRIVE,E01023338,Broxbourne 013C,Suspect charged
ba5babe8578653fb536fe254abafc867324b86ff3f5b7f93beac186cebb48c10,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160994,51.869864,On or near RIVERSIDE,E01023449,East Hertfordshire 004A,Suspect charged
cf7a7cbfec717f2d8bff2d4ed4851f83e8a03b3c56ce2065fc228be5737ba8ce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339818,51.742724,On or near Supermarket,E01023737,St Albans 017A,Unable to prosecute suspect
f5cf3c07a9a40846a20644fe94ea0d91e1dd6c163843763b4687e447faf68e75,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195190,51.791712,On or near Supermarket,E01023957,Welwyn Hatfield 007D,Unable to prosecute suspect
c328bd7a78bfe5c79ad05f87563c72f1ba5a58eacbf33cb06ec5e950f3e3c4e6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202131,51.783797,On or near DRYCROFT,E01023941,Welwyn Hatfield 009C,Suspect charged
02d448862aa21ae6beba2f474458822a5cc6326d31172bc86794c5d9754c6e48,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
cbc3de20fa91cc8367a90bdafe3f69fc51dcad66e3e967d5d227fffc74525e8a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461098,51.766117,On or near TEESDALE,E01023405,Dacorum 008E,Investigation complete; no suspect identified
3a3893827118d4d6c90aa6bf62f30b35679d1b05ac0ff4f261df116026e878b6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.147627,51.704278,On or near CHURCH LANE,E01023947,Welwyn Hatfield 016A,Unable to prosecute suspect
7b9ffe4ec2ee4a5bc8b6b0daf82a082ececb75ce7e8c47876f735362a26be3c9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260865,51.747535,On or near Sports/Recreation Area,E01023680,St Albans 015D,Investigation complete; no suspect identified
28f368fe872a2a849e44e255da4dbe912e684d61448ff385a3a58094ebe78db3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.155816,52.039512,On or near THE RICKYARD,E01023586,North Hertfordshire 005B,Suspect charged
6877bfaa76846f3e06db3ea6648ba18cc5d777c4c2d16a119f764755b02fd52d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.156562,51.852096,On or near NUTCROFT,E01023467,East Hertfordshire 002A,Investigation complete; no suspect identified
51797c8c53bacfd95167b315d25b5aa0686fcb972fc2511fed2d3d44b901f68e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.081319,51.716783,On or near CROUCH LANE,E01023311,Broxbourne 007A,Investigation complete; no suspect identified
df4d3cd3e399f080a97aa43e4c7cf9ac91001065a7e7dbc1a8ec9e43ba521c47,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272329,51.662683,On or near BROUGHINGE ROAD,E01023538,Hertsmere 006E,Investigation complete; no suspect identified
2212e2ef562a6338e47835860ac1c12e93e5be453ad6ad89223637c5fa4034c6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339836,51.751707,On or near MARKET PLACE,E01023727,St Albans 012B,Unable to prosecute suspect
9caebac28e96a3a9d96c5c878930b9ace17c379f290e84578c2e8334cecb49b2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176966,51.694468,On or near Supermarket,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
81e256dcbc825185973be1b48e5c798d4f5f36904aa15bd3542980870066b3a2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010139,51.761874,On or near BELL LANE,E01023323,Broxbourne 003D,Unable to prosecute suspect
1a4d2e98ef3cb9e852f1429d689f6872b43c646518cd64a570c4ab9bb18e004a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386570,51.627675,On or near Petrol Station,E01023805,Three Rivers 010A,Unable to prosecute suspect
1c4325764c24cd5db0602f7df2d26cce5299b9ace350957783bc78803faf7831,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205586,51.803425,On or near Pedestrian Subway,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
396a30c5ba2eb52d1fb1ea9291d259e0d095403487b75c39b276512abc2229bb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034575,51.692370,On or near THEOBALD'S GROVE,E01023332,Broxbourne 012A,Unable to prosecute suspect
e3c8adf0d5afc2b88a0624b8144cfdc3dd92d67c9162bb944d660b419af0f49b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017974,52.009704,On or near BRICKYARD LANE,E01023598,North Hertfordshire 005D,Suspect charged
89ca92462b1aac19532d7eda108b9bc7aa5c6a27d96616ad455829dcaf898aab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032211,51.686494,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
72110273d9d79df51ac71880cfd5a5aa061ee4d376f1180f018c87c7b2813d28,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015622,51.688346,On or near Parking Area,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
942f5b34f668510ef058877c38eeea03475d6fc901621d95d57bdd4618b12a02,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.379769,51.685939,On or near TIBBLES CLOSE,E01023873,Watford 003A,Unable to prosecute suspect
e3339f84faf509df6553a78d58a5bae828af7339ab3d1320bb27592b5da98fce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.435342,51.653827,On or near WARWICK WAY,E01023824,Three Rivers 003B,Local resolution
f9e4cffcef7f95f08e40dc05912cdb8c7fe84286904a5ec5d2e22b6e5002c9cc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
b3f0f394860664691396439ba982c438d651e07f4424023b0f0c08d69a60f26b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191948,51.699043,On or near Parking Area,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
8458ee6ce9ae4a2f0e9b05733cb75ae218b8aec10d1c17f806fce2fb48cdfe36,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230362,51.762977,On or near Further/Higher Educational Building,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
d877a8548c5310dca45bbc32fc4d525d5b729e2a7bdd14aba72d8c6d371b7871,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189783,51.797455,On or near LONGMORE GARDENS,E01023958,Welwyn Hatfield 007E,Unable to prosecute suspect
f2571bf504e130782e1a2f12d2231578d7ec76ef5810ce3165c62998c52fd842,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402521,51.654383,On or near ADDISCOMBE ROAD,E01023899,Watford 010A,Investigation complete; no suspect identified
da0461d28070b034c468f14a2abd2d0c597ffdb49e6c08d632b3c13108a44b9a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026715,51.687769,On or near RAILWAY ROAD,E01023336,Broxbourne 013A,Unable to prosecute suspect
638834307e98829ee03c1eb8637a8f956807d1c2e8a9de119aa77f16238cc5ce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Formal action is not in the public interest
99ff418d863011cefec5564bd7ab70b07b8ce28c20183a308a355fa31dbfa0c4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464004,51.774004,On or near PENROSE COURT,E01023397,Dacorum 007E,Suspect charged
4e8556ea46d0ae51c9ecd825291764d2be49eb4bb0e6dd53af2bf5cb636721db,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182785,51.903624,On or near Sports/Recreation Area,E01023756,Stevenage 008B,Investigation complete; no suspect identified
ed35dc4849c8d4e65da49b14441370ab76e580f95da006e1a51d8e3e7e0cfd5c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343938,51.899240,On or near STONY LANE,E01023624,North Hertfordshire 014D,Investigation complete; no suspect identified
f2b19f81def81b02a588de166fac15ac829b77433ab5059355cc0a2768a04a6e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400166,51.656797,On or near WILMINGTON CLOSE,E01023861,Watford 009C,Suspect charged
c7eb07fa691cb8e0f1cc58a1fa09b43a999deca9fee4efeefbcc00b069e72fbd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469906,51.758921,On or near HEATHER WAY,E01023399,Dacorum 010C,Unable to prosecute suspect
a5bbe166009c98118f2f2d318622f8c09f673b7cc1542fde7daf6f59c82785bb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387511,51.682188,On or near CEZANNE ROAD,E01023875,Watford 003C,Investigation complete; no suspect identified
dd292238f83151491adf67d0537b006e4e63279cc267bc80b6b2c45f8afdbad3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029983,52.061069,On or near A505,E01023656,North Hertfordshire 002C,Investigation complete; no suspect identified
35bf249909971ae19897233943876f9b09816fc6062a0537fc929c82368f5d24,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209397,51.989957,On or near KRISTIANSAND WAY,E01023632,North Hertfordshire 006C,Unable to prosecute suspect
d31bd69dff1e02421a32e3e73eabdc50c5f9aa0500802b6fc4e2fbf7a1fe7abd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394722,51.673808,On or near WINDSOR ROAD,E01023858,Watford 006D,Further investigation is not in the public interest
266fc90975103ddbf6da7b7a5ad10ba7525d59488a2b453d601a6d78043a884e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383251,51.660459,On or near GOLF CLOSE,E01023554,Hertsmere 008C,Offender given a caution
47b0e2749ea422365a7ea2fa734a975ad53f98eb79435d518b4d27dab9ff3de9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199926,51.891209,On or near Park/Open Space,E01023786,Stevenage 011D,Investigation complete; no suspect identified
e0a3d5a0946c84bc695aabc97185b14cf5680f76f72686551057447d935ceca6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181495,51.882293,On or near BROADWATER CRESCENT,E01023783,Stevenage 011A,Investigation complete; no suspect identified
94adf193ff40de733860e9289e90546c435df606f55437e1bb9fadd34d1f27f5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.293319,51.451878,On or near EMPIRE WALK,E01024142,Dartford 004A,Unable to prosecute suspect
41c7bcef3b1c71e6fc1cd81b7bc47c628389dbd3eb75bca3de904986108e204b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194367,51.903721,On or near CROSSGATES,E01023758,Stevenage 008D,Investigation complete; no suspect identified
4bd8a22eae6bdd0b141cd1bd32addf6aca0e72c9e5ee6d270b10d2428ae22801,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
9b2c0073bca0669eaab7690c44823e70ca3ff8a846670e77c5134e96d6a9b84e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203129,51.784604,On or near ROLLSWOOD,E01023941,Welwyn Hatfield 009C,Investigation complete; no suspect identified
feaf25dfc6048dd53985881551c30087ac8998942d7853710196d43ed8d42a8e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256742,51.645350,On or near SADDLERS CLOSE,E01023543,Hertsmere 011E,Investigation complete; no suspect identified
335f4ab9e7ccc71c224b9c1eac1da374a8398ac238e2ea9c9437507fb6829a58,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
46b00544f38b171cd53f57daedb42157108de19713644a67c0a6b8ce45b54823,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020562,51.733292,On or near LAMMASMEAD,E01023341,Broxbourne 005B,Unable to prosecute suspect
e8a111f48b4ed48e6413237bfaa42cd92599f3e8214c7d2f0d27cd08daae7c65,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201760,51.784034,On or near MIDDLEFIELD,E01023941,Welwyn Hatfield 009C,Unable to prosecute suspect
529eacb99696ee33acfce310380be171b234e88eee5836454e06555fb15d4865,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
8c5a7887d8ad059625d9ab5c3b9c63426d266c2c7b652bd4e499e6603a9d0921,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.099948,51.802098,On or near HAWTHORN CLOSE,E01023487,East Hertfordshire 015A,Investigation complete; no suspect identified
d90c9e99414d5bf51cd1feb42ca75d5cece913963d20f3a234b3e3a17f3a010d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459007,51.758167,On or near TOWERS ROAD,E01023351,Dacorum 015C,Further investigation is not in the public interest
155fe48f08efe82802e7a79a6122307aacbdb00ab6c5156d97942dce21f2a0c1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077499,51.796572,On or near SALISBURY SQUARE,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
0c28ae5137d214c330fa5a936de8ee5324c4201f349cda7daf4ecc848f7ba05e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.134443,51.874854,On or near Petrol Station,E01023454,East Hertfordshire 003C,Unable to prosecute suspect
