Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
343e5bf8a9c53cfbf8d1d5e2b6a1334cdf8f1e4ee1ececf14003e0ed85cd0096,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180572,51.803266,On or near WREN WOOD,E01023912,Welwyn Hatfield 004A,Investigation complete; no suspect identified
238801f65d60ce612ca12c6e38d19177e3dd87e06938012d5ce7c40c75d8c3cb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.146040,51.857836,On or near Petrol Station,E01023448,East Hertfordshire 007F,Suspect charged
b9e9837d46e251564a45c8fb1863a0faffc14783d3175209f386315ec1a6471a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397342,51.657766,On or near Pedestrian Subway,E01023859,Watford 009A,Unable to prosecute suspect
a7ae5bc89a6909e8dbde744f1f3b301de6c8c24afb797f15c1b433404dfa99bc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197256,51.900546,On or near PENN ROAD,E01023758,Stevenage 008D,Suspect charged
123f40388b676a528973d25efa6281691a4631f6b8ecb791b061ff8861310be5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.514458,51.746661,On or near POUCHEN END LANE,E01023378,Dacorum 021F,Investigation complete; no suspect identified
6620ddf8dc6a86a4be22fda3d6227d9ae84999bf0ea8144cf86b73e00e9e3e18,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228305,51.766642,On or near BURFIELD CLOSE,E01033311,Welwyn Hatfield 010F,Suspect charged
aa3f0d4e492100af035fc71d8d0ef60f61e93b6ffe4291ab915699d684cd7e71,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.287286,51.806559,On or near SMALLWOOD CLOSE,E01023746,St Albans 004A,Unable to prosecute suspect
281d9f22454186abcbb8119ee16e21d5922c79ef4be4b056ede486ffe0dac1e4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337618,51.821947,On or near Park/Open Space,E01023685,St Albans 002A,Investigation complete; no suspect identified
25fbc9b62cc5c2ae6ca9e21ed22934e0ea5b26e22f29ca71206f32b14f3f4529,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395073,51.627045,On or near MATLOCK CRESCENT,E01023844,Three Rivers 012D,Unable to prosecute suspect
02ff9fef20ff885bb9eccb53be722a26e124a62e02ae5f8c1dbb6d6c7bc90687,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168502,51.893808,On or near SHEPHALL WAY,E01023792,Stevenage 010B,Unable to prosecute suspect
b88bd5add1455410c6b14358cc2ca5547ba2c739db5ea16129f6b804ca2af158,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030548,52.058840,On or near THE QUADRANT,E01023656,North Hertfordshire 002C,Investigation complete; no suspect identified
a1e6e7c2621f6bf746cc26e65028a02bae8a24dc5bb8044769c62b4d5b336582,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240824,51.759996,On or near Pedestrian Subway,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
02292cd6c9621d7a36fa75ec2c1110af6080357d2c2abd32656108144fddf4bd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357988,51.645380,On or near MELBOURNE ROAD,E01023561,Hertsmere 012D,Unable to prosecute suspect
99701ac8c40fc7b186909eacd5fd8ef38b1ea22c63e1f1fb84ae8c3ea7f3b3b8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.441908,51.749373,On or near BRICKMAKERS LANE,E01023411,Dacorum 017C,Unable to prosecute suspect
0080affe88b7adf8815392f0bea11bb7bc0b9a0e21cee4efb718857db1119d6d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.740655,On or near A41,E01023377,Dacorum 021E,Investigation complete; no suspect identified
c9931e7b29ded93c33e9395c2e2c52f213308fca502260ac7889234573751793,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.379603,51.631005,On or near GREENFIELD AVENUE,E01023811,Three Rivers 010D,Investigation complete; no suspect identified
345599ba9afed96c5d5586f2b78e10799e9c53f26fddfb0a21bb43d508d022b5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.085124,51.756240,On or near FANSHAWS LANE,E01023481,East Hertfordshire 018D,Unable to prosecute suspect
8bd15cd7e9508648dcbb95fd645312f9824717682a5e2ed0015b6d8e01892d55,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393603,51.661689,On or near ORPHANAGE ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
9bf7d67212709558f741a8f848e9dff4ffd898468fdaecead2d808d10807246a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.082669,51.803230,On or near CROSS ROAD,E01023474,East Hertfordshire 014E,Investigation complete; no suspect identified
ccc5cf40e92cfcb817ae2f109e617ab242685c939ecc07e4c52c5e764fa250d3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.498309,51.747023,On or near CHAULDEN HOUSE GARDENS,E01023384,Dacorum 016B,Unable to prosecute suspect
2a27931ba7e695564b4dfe6c3d67c7f50275be64f685360d08cf896a89acd2a0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007310,52.050644,On or near Sports/Recreation Area,E01023658,North Hertfordshire 002E,Unable to prosecute suspect
ef8806aac67b8377dd2cca1cddd42b95128d39a9f397fb55fa1b142776c194aa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176064,51.693879,On or near VIEW ROAD,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
c0c3e4bede35fbf9e682efe2cc510020e02631164f66df71743bb660bebe3a29,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048327,51.709370,On or near CHURCH LANE,E01023310,Broxbourne 006D,Suspect charged
bc993a44695b39db7448dbd4ea74b0bb27ebbad4d8a621d917367c3542792788,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471442,51.760641,On or near CHAPEL COTTAGES,E01023399,Dacorum 010C,Unable to prosecute suspect
10be40db3ac0b6db9be649379d0553da350cf9f45e30d09261fa7825ed907bb1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022477,51.724926,On or near ROBINIA ROAD,E01023342,Broxbourne 005C,Local resolution
0f4abcdcafb34b1745b1a70701009705087f93995d9534252a77613c73a16f8e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.244747,51.766466,On or near DRAGON MOTH ROAD,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
686316fc4047a0a2f8e0f04456beef42e277c7e31ddc960bd60bb4ec4655f500,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191008,51.901574,On or near HARPER COURT,E01023757,Stevenage 008C,Unable to prosecute suspect
14cd0db255c8bc6458629905f95b644f8d509bfd2beb679ceb58093323c19605,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240381,51.761347,On or near Shopping Area,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
b66809505651acb0ce5efc68697343c8194d335b7d8ab56aaf850e3b527e59f9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215136,51.830070,On or near Parking Area,E01023969,Welwyn Hatfield 002C,Investigation complete; no suspect identified
d9670b36099dc9cd441da1e17264827fed9aa51f88860b5faf6a9da002fe28af,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282907,51.668576,On or near AYCLIFFE ROAD,E01023536,Hertsmere 006C,Unable to prosecute suspect
0a8c914bd0fb84d052dad710dea138ad33fdfdaa862d0e923e38b4136736fff1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
c818ebe5a33b0439144756c5557683af509b39653c12fe3e5233b128556d4f82,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312788,51.751708,On or near Petrol Station,E01023674,St Albans 011B,Unable to prosecute suspect
3d97b4900ade0985f7549b95ac4dabac545201aa005643c348389dc31cf6690d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.134443,51.874854,On or near Petrol Station,E01023454,East Hertfordshire 003C,Investigation complete; no suspect identified
3b1e1850799240b2a5e1440c2817ac5cb72c44a4240781c7791fd006fcdc5de1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.306636,51.739553,On or near HILL END LANE,E01023678,St Albans 015B,Unable to prosecute suspect
735f22ade10b90b3ae8f0e236f8a0635433b7532c3fe3e2962a24258a89446e7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044776,51.707458,On or near DEWHURST ROAD,E01023294,Broxbourne 011B,Unable to prosecute suspect
f1a24582b0d811b7fa593ce2ab47bb3b9928227e4ed185e0ed19a8ca5129d71e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452204,51.765163,On or near EUROPA ROAD,E01023402,Dacorum 008B,Suspect charged
164c918a2bff384ee4bd91184346675c88d302292bd8a98b70f7776a3c942f5c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.658614,51.807910,On or near GAMNEL MEWS,E01023419,Dacorum 003B,Unable to prosecute suspect
2779b5c3ea61bc9df676094895579cda4475f1d2f3d6488b04e145399cac1dee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354985,51.649699,On or near MEADOW ROAD,E01023560,Hertsmere 012C,Unable to prosecute suspect
6d4411fd2982826b91dd071840fe39c87ba8b7f6f503d1b4782354c334319a3b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223086,51.915263,On or near HOPTON ROAD,E01023795,Stevenage 005A,Unable to prosecute suspect
87eb0b9f77e4ba8aff61590f9d3bc012f1e0453944a35c3c520a3f0fa15b7d0a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396655,51.672728,On or near Parking Area,E01023857,Watford 006C,Suspect charged
bd976bb2ba660f419de9cd4b24cf5e66d833f3032e9034624f3951c7d5c2e194,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349176,51.757386,On or near WELLS CLOSE,E01023669,St Albans 009A,Suspect charged
afd8806d43995aed14271d408af631ed7de78df9e3d39a54a6d77a67971ea13e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.492391,51.765973,On or near MIDDLEKNIGHTS HILL,E01023392,Dacorum 011A,Unable to prosecute suspect
180576fcff5b4794c14f994a7a553920c75cdbdebfc15c8d7d7c324d84b1e827,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.544631,51.807526,On or near POND LANE,E01023356,Dacorum 006B,Suspect charged
281af5d46b8b5bf12148f442939448e724c1ef489cdce96802be1f77ea6ff413,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.157010,51.916450,On or near GRESLEY WAY,E01023768,Stevenage 004B,Unable to prosecute suspect
0acd6fe84850918a0257aeb6f7a02cdc2c1651f4e236c3377a48e3ed4449589c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032211,51.686494,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
0da3b60e28ae837a1ff82ac72e61878ecb1540c0dbdc10af37b387cdd0fd855e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031745,51.811515,On or near Supermarket,E01023514,East Hertfordshire 012C,Unable to prosecute suspect
1f718932feaa2cc6f9a3ffda236c347619737621c419d4f1e639287352fd33f9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185794,51.814820,On or near MARGERY WOOD,E01023914,Welwyn Hatfield 004C,Suspect charged
004578e05c5cdb94b570f93cc066421b5276fb33ed49275e7294c5ee67854cc6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.053456,51.703187,On or near FRANKLIN AVENUE,E01023296,Broxbourne 011D,Unable to prosecute suspect
441793d6c8ac7f5ca5ccbe882398ea729f8461a3dce70c5b4d362378a607f8ca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Suspect charged
9d6ba90e0cb6b2fe1f4bcea65097a5069faa745aec20f02e234929409ed91cc7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395073,51.627045,On or near MATLOCK CRESCENT,E01023844,Three Rivers 012D,Unable to prosecute suspect
2d4aa6a1792d693454dcd9c1a96110303e99454c91966ebcc7fce01e23c214c0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397741,51.661206,On or near ST JOHN'S ROAD,E01023861,Watford 009C,Suspect charged
ca8a1e5978eee6b9ef4f7fe6f95cb28907408988077692a2ba7f38e019c17da7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160443,51.878381,On or near Parking Area,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
5468d6cc74832f6f58e3f8f96d8552c18a2d0c65e136e858bac8d857c959c96e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164736,51.915258,On or near FORTUNA CLOSE,E01023773,Stevenage 003C,Investigation complete; no suspect identified
d28b0e1ad654639f9ebb4fbee5339b73b09dd04195b24f1d8e3e3b5595bbb68c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398844,51.665618,On or near Pedestrian Subway,E01023861,Watford 009C,Investigation complete; no suspect identified
b4eb1c542633ba392d8665936f9c124257dfaa67db1d3c5b75f231ea6ecd5f44,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396071,51.624550,On or near FERNDOWN ROAD,E01023842,Three Rivers 012B,Unable to prosecute suspect
9b4b74927cf77f331d44eef802a34f3e3cd57e61b8452eb601169f3ead4ff983,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Investigation complete; no suspect identified
a674565c9835fcd1186b50b81be921cad5bf0903114fde108357cd6b9d1f8c9f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483585,51.659774,On or near LOUDWATER HEIGHTS,E01023813,Three Rivers 004B,Unable to prosecute suspect
f3dfef203a96717a9e5289ce17d4d4dd7e9c1fa8e8efd6e76b2aad2bdd6c0ec8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076756,51.807548,On or near REVELS ROAD,E01023472,East Hertfordshire 014C,Investigation complete; no suspect identified
9dad374636c729fba94b65aee1eebcdc9467bb25966d12988696145c99aa62c1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241746,51.897281,On or near Petrol Station,E01023623,North Hertfordshire 014C,Unable to prosecute suspect
95b497715a3a52e2f7939e87e74e7ca2f73d6c3cd42c772bc76aadd1aa0c9b2f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.424864,51.720003,On or near SEABROOK ROAD,E01023807,Three Rivers 001D,Investigation complete; no suspect identified
f4f67a9a30d98165ec275b85d727f599843b6275d5bd040bd3f37f332d4d6490,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.252635,51.979214,On or near STOTFOLD ROAD,E01023594,North Hertfordshire 014A,Unable to prosecute suspect
73219d2725b13e9635238264edee02cbd8aee710444422ac7a93c23098ed7ad7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332406,51.638284,On or near WILLOW DENE,E01023551,Hertsmere 013D,Investigation complete; no suspect identified
b310eb5a30d2ac7ec59772ee816c400ea70285ca9040535ac26d417de29e7847,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249160,51.767782,On or near THE RUNWAY,E01033314,Welwyn Hatfield 010G,Unable to prosecute suspect
7f0006478de6ca09719341d7f0a7576a14049dc31c90ae269170613529d6240a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.246361,51.981414,On or near HALL MEAD,E01023650,North Hertfordshire 007B,Unable to prosecute suspect
d2019cc4531bef4b6e21767c8024819bb5dec78c4d445d31d3d687963e07706f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202131,51.783797,On or near DRYCROFT,E01023941,Welwyn Hatfield 009C,Suspect charged
92f4d6d91df0423531d302316b3fee209cacf952e398bb08a10f8c555896d636,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191413,51.885350,On or near TURPIN'S RISE,E01023786,Stevenage 011D,Unable to prosecute suspect
ebd5786da9b1e71209f184800bec30275cf03d19f7dc474c93090ebd8a73b4b1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360029,51.746568,On or near Supermarket,E01023742,St Albans 014A,Investigation complete; no suspect identified
358972aed942df073ceab4bb0dce4bd313f14e59cf4d58ce04638bbf5a8e48ad,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.495284,51.635691,On or near FEARNEY MEAD,E01023836,Three Rivers 009B,Unable to prosecute suspect
004cf7eccb7072233b43892b849b2b3a5726d02da0ce91fca0f755002514feaa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269151,51.954174,On or near Petrol Station,E01023602,North Hertfordshire 010B,Investigation complete; no suspect identified
fdb758d3e116f8d1562a74ad46be0c06186197412f5104615bb5ed692a2e32ba,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205814,51.911575,On or near GROVE ROAD,E01023777,Stevenage 002B,Unable to prosecute suspect
d5a093f7c0af2dfc1d83a94af9f93b7cf1e3497b2783b039cb4348526a2286af,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237823,51.970775,On or near OAK TREE CLOSE,E01023645,North Hertfordshire 008B,Unable to prosecute suspect
3280e19277940f037421a0c2790e8c30d4f51fcbcac8db25089bbebcc8111c3a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234079,51.756856,On or near SPRING GLEN,E01023923,Welwyn Hatfield 012D,Investigation complete; no suspect identified
fca13484e3504fcb25a9abc225c40f0ad41f25c6d0513b3d59f7f688b91c27d1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202859,51.981550,On or near Shopping Area,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
81633d06ea1cbb82ef0e1ffc1cf9a74350468c6fcb0a11d723d97ccb129150ae,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030048,52.060252,On or near Petrol Station,E01023656,North Hertfordshire 002C,Investigation complete; no suspect identified
23c260ee370f71c0daea99bbf577580c431169a33864f2bbfacd39b076141e4f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.169396,51.862434,On or near BOUNDARY ROAD,E01023442,East Hertfordshire 005E,Unable to prosecute suspect
b601d646ab4336aaaef9f71847f12961eaffae56ef57e69759f8cab01b3a2c0d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453778,51.747075,On or near ST ALBANS HILL,E01023357,Dacorum 020A,Investigation complete; no suspect identified
1c108cc736cd05f657c23e966b87bf27342c25ce7bfa510bf716f0001ed9d271,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230638,51.745168,On or near CHERRY WAY,E01023933,Welwyn Hatfield 014A,Unable to prosecute suspect
e1f1abeb7ad50cf495fb9dab4e5f998bba09fdf663e919bf585f72d355fa216f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011827,51.937646,On or near Parking Area,E01023464,East Hertfordshire 001B,Unable to prosecute suspect
6697cb4ce64b5fca5ea1aeefb28e55d85a18c3e760ec53bdfeb583219afaec52,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018794,51.748559,On or near HIGH ROAD,E01023290,Broxbourne 004B,Suspect charged
2e0f111a28f25e5e5041b013d0f2bf6983987384d0824f82b34ccc0147797261,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.519231,51.656461,On or near HOMEFIELD ROAD,E01023817,Three Rivers 005C,Investigation complete; no suspect identified
12bd20fbead0813374867b9ec7cc6ffa7a3e45a928910fef7568cafd76316dde,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024886,51.807480,On or near CRANE MEAD,E01023511,East Hertfordshire 013B,Suspect charged
ed49b7dd9e2e22e5fabf464057635b62eecc6f6ab6c71c55cbaa1e5b08cd0864,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434420,51.746387,On or near MALMES CROFT,E01023413,Dacorum 017E,Suspect charged
98a307f5d4a930166588b396dc1d598210d047f056ff058eea265ab4f540221f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
e978e1dfe7efa23e6f6d804643f763c3299e85d33f12f25583d0b9560fc0107d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
182cc98cafa754349f1723f380310104872db67bc92360cbb5e77a611cbf9d24,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.665151,51.799739,On or near DRUMMOND RIDE,E01023418,Dacorum 003A,Investigation complete; no suspect identified
6063ae39452c6657d8fd9db8b67b38e907e5bc2012c0e3e6daccb0dd691ab7e4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286110,51.671077,On or near BERWICK ROAD,E01023535,Hertsmere 006B,Local resolution
3e168abf872981255271f8646755014b25798ba95ae25e7c2332079b5aaa8060,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023875,51.685554,On or near ELEANOR CROSS ROAD,E01023338,Broxbourne 013C,Unable to prosecute suspect
5b9e8a1111fdeacc62fee6d506b11fd92f30ae3744f82bb92d0a67cf4e3a45b2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467601,51.748254,On or near WOOD LANE,E01023398,Dacorum 015D,Investigation complete; no suspect identified
cad9a6d4c505867495f94803ebc921e124dbc5aebe8a41456b9ce47f90d05d7c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.262356,51.961294,On or near HIGH DANE,E01023618,North Hertfordshire 011B,Action to be taken by another organisation
57dee9e49ca4babea111b6433783fd5dd331fa1a58342f470a55c375e4881cc2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333237,51.749941,On or near LATTIMORE ROAD,E01023726,St Albans 012A,Investigation complete; no suspect identified
ac5d7199d3e930778922d0c101c2e6dec583d7401195516883bf05afe6a04e83,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286632,51.717772,On or near ALSOP CLOSE,E01023704,St Albans 018A,Investigation complete; no suspect identified
cb7ea027e71b61fe52425125927608dfda403932c0a58b576c13670c770073dc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363483,51.721151,On or near Petrol Station,E01023731,St Albans 020C,Investigation complete; no suspect identified
8e018dc67dfebd2b879079dd1f33d71bc39403809ff2146b01dc491c2e0e31aa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386570,51.627675,On or near Petrol Station,E01023805,Three Rivers 010A,Investigation complete; no suspect identified
9479a91fa4d11ebe846e9e7ce5d973dd9857dd05d0f455fa542262fc6e9ec541,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.151473,51.862134,On or near BRITANNIA PLACE,E01023445,East Hertfordshire 007C,Unable to prosecute suspect
fe56d8d68c9b2df4130cb9a529101748baebc2297fa8a61a3eed74e62e617129,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377670,51.662504,On or near MAPLE CLOSE,E01023552,Hertsmere 008A,Unable to prosecute suspect
6ed5861197113a01f8546973eba3b0e22f634dd33ea4a555c0ca0e287a43603f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.374525,51.649377,On or near GRANGE ROAD,E01023559,Hertsmere 012B,Investigation complete; no suspect identified
77f64a43f5f2e243944cefb6c66006c44708e9810362fccfc2b99d8e8a43adea,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019304,51.758423,On or near Park/Open Space,E01023322,Broxbourne 003C,Unable to prosecute suspect
5499e760a88664f5fd28e8cfedd164116ec4b138e8f5e2ea4e16eb1106c1dcf0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.420550,51.642695,On or near CHENIES WAY,E01023864,Watford 011B,Investigation complete; no suspect identified
14752a10574b1ac05c63994d37917fa2c3e169fee585b51ff134bf0a10cf4a15,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392017,51.656668,On or near GROSVENOR ROAD,E01023860,Watford 009B,Suspect charged
a84e6b4f7b4bfbe0e3420f0b04ff89f4dad4aaf484fcf7de9f7068737b1ba6a6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331804,51.752250,On or near UPPER LATTIMORE ROAD,E01023727,St Albans 012B,Suspect charged
81cc8d3d0db147cb8516191640ac372709394b1a7d0215c6b990da2a562453be,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337589,51.811705,On or near ALZEY GARDENS,E01023686,St Albans 002B,Investigation complete; no suspect identified
5eb3623de48098abf8bba26b9cf05a945eb529bd93f0989f9d30c59c0ce9ad8c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030977,51.713918,On or near HIGH STREET,E01023304,Broxbourne 008C,Investigation complete; no suspect identified
37aef20461c15a656e230d1f2e093886b049ddbf392a872c3c30f5115fd4e95c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452318,51.738936,On or near DEANSWAY,E01023359,Dacorum 020C,Suspect charged
aea860c2fa66df064f76e3ed5748ba62d99911ab81c3655a472b0373a70ed576,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283128,51.718170,On or near TYNEDALE,E01023704,St Albans 018A,Investigation complete; no suspect identified
8db244398b9d76dd011e61af9b3578c12aa92a452e3bd9eecf8d71481a85c3b7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
ff0896c734c7d6388a26b3f4c0ee3b870a3f3f2ec44aee79a0a5aaccb35a56c8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212070,51.816617,On or near MONKSWOOD,E01023962,Welwyn Hatfield 003D,Investigation complete; no suspect identified
