Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
51f65b76ddb9bdf39fc346fcd403ba40616e7ecb2dced899213cf7f70073213c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.662670,51.793399,On or near Police Station,E01023426,Dacorum 002D,Investigation complete; no suspect identified
4421c97a9a819818debb0b38b6cef9bbbc16ed93f054c2856f6786645904edec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359823,51.819427,On or near Petrol Station,E01023699,St Albans 003A,Investigation complete; no suspect identified
7ccabcd276d4a09412c75b05e413d826c4cb43c7d3d294cacdd41df448dc2eac,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347491,51.637130,On or near HIGH ROAD,E01023549,Hertsmere 013B,Unable to prosecute suspect
fee95f7b127ee072c214e85b3916bc51c0c6a896d7f5b9733d055fd0bdac1280,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203695,51.802839,On or near Parking Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
679be50b0ed84902ec2a91e84547220344946b6534f117932f5ef49955c01322,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202131,51.783797,On or near DRYCROFT,E01023941,Welwyn Hatfield 009C,Suspect charged
dc8d41978b2b2b8832c8da961b21d7d593f033a43ffd1735484a86e507ffa802,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392412,51.651242,On or near Parking Area,E01023862,Watford 009D,Investigation complete; no suspect identified
54198773e4d1af97bf39fe33306c5c594fbe178be676756be9131ab36bca47d4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188100,51.680532,On or near WAGON ROAD,E01023576,Hertsmere 001A,Unable to prosecute suspect
1715b2c388bf7c686fbb0fe0322b0b1c84a0189305985fcfc7147e36a84f656d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377819,51.646168,On or near BRICK KILN CLOSE,E01023884,Watford 012C,Unable to prosecute suspect
f831307f1e748e3334d6544855ce75f92db36ebf44be3fcedc55693d6eb00d0d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.375737,51.777512,On or near Park/Open Space,E01023722,St Albans 006A,Investigation complete; no suspect identified
8106495993860fcb0bcda65cb4d61e1f7ae1deb635b4ad0a271a654ce33be25b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314906,51.742288,On or near RODNEY AVENUE,E01023683,St Albans 016C,Investigation complete; no suspect identified
d156a1089947105872eec0e03257e772a6071f92cc2199f81f8ab840e1bd8cfd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225403,51.909256,On or near SYMONDS GREEN LANE,E01023798,Stevenage 005D,Investigation complete; no suspect identified
8b7e9576fdc63717ab80b8706947d8378d279b60a725a01856149d18e89dc393,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356123,51.646199,On or near COOKS MEAD,E01023561,Hertsmere 012D,Formal action is not in the public interest
7763aa120185b1f49c6c8a1003863a71197211751da337df6d48ae5a5dd006c3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.490131,51.747269,On or near SEBRIGHT ROAD,E01023379,Dacorum 018C,Investigation complete; no suspect identified
0b535ae7ef4367c3272d6e664d350ec66a375a87d29f735c2fb829260053113f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033443,51.682423,On or near HIGH STREET,E01001552,Enfield 001D,Investigation complete; no suspect identified
35c93bba8aad904925980e6f56b747b618522aa98a51ace866275e6a4a5b7ab6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261189,51.651135,On or near ARUNDEL DRIVE,E01023542,Hertsmere 011D,Unable to prosecute suspect
3aba98b455c639c1cc2ba39ad6710ec1e5f7d11c9500119dd8a45c869ff9e562,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.648309,51.801327,On or near GROVE LEYS,E01023422,Dacorum 004C,Investigation complete; no suspect identified
e0779ed28bc1e8d65916b8d937286d2f0f9218800c50570dc2590b0a8c1e4bb7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.369797,51.659491,On or near Sports/Recreation Area,E01023553,Hertsmere 008B,Action to be taken by another organisation
04775ede950c01d605e31e81507ffab8b463ebef0b8e21410857d612ac8027f0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275182,51.661403,On or near CANTERBURY ROAD,E01023530,Hertsmere 007B,Unable to prosecute suspect
5d407351c9213194e378097108fb290e2d6655422245b979b8f40626649fe3ec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238284,51.762350,On or near COMET ROAD,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
49244d07c0d6c5263979c77e928b58f3a297ef5449c8db92204ab3eaaf2f89e1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.284400,51.652025,On or near ALLUM LANE,E01023565,Hertsmere 010C,Investigation complete; no suspect identified
9d93498ad3ac02b84c21cda3dcf1df93ac738aa6633fe4d67c39bb8a946b617a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185116,51.784039,On or near HOWICKS GREEN,E01023946,Welwyn Hatfield 008D,Investigation complete; no suspect identified
4dd76bce92a5004d269074bfeb5acb3d6524bf14be25692755213427cea47afc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277643,51.665918,On or near RANSKILL ROAD,E01023538,Hertsmere 006E,Investigation complete; no suspect identified
8704307c35f74d56379320c1116921987d3d53fdfe359b65981837e17b1c98c2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182406,51.912295,On or near Pedestrian Subway,E01023781,Stevenage 006D,Unable to prosecute suspect
50595fe63fc0cb070b6fda1834d327332a120a54ca9236aaa0920b7f6cd2fd57,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407523,51.677902,On or near ELM GROVE,E01023870,Watford 004C,Unable to prosecute suspect
7a2ad597b3d6a706b539956b2e1651288eec63e8ca121165f735dfcdf8392e6b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.099948,51.802098,On or near HAWTHORN CLOSE,E01023487,East Hertfordshire 015A,Unable to prosecute suspect
578161cb856e0ac28b22d4615763723b51f1a4b8c5f5d291922b41bad8b5a00a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469520,51.762639,On or near CHURCH STREET,E01023404,Dacorum 008D,Suspect charged
7ee8d5e8fbf2a2ecba6316f4f1d9ac708a0c41e4f8494db2ce4ab084100679cb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160876,51.867096,On or near Theatre/Concert Hall,E01023446,East Hertfordshire 007D,Unable to prosecute suspect
3f59a4e8d30d1d4e090735abbec79e73ed7b155425dd23cdf578b5f18b0cc9f3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281302,51.693011,On or near POUND LANE,E01023582,Hertsmere 004B,Action to be taken by another organisation
4810d93311c7efc43c42e559e97ae2beafaa6daab857563591b716abdf01cd75,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473119,51.750007,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
12eda9bf9b21cf09a40e1dc4aa8256fd513cc0bde090b5852f206b712886b072,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.366256,51.643364,On or near MONTAGUE HALL PLACE,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
d19b68854c7adc5936b875fa1d46ba1894d7f2c5a58d41ca83ef7fa2a8507a06,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392412,51.651242,On or near Parking Area,E01023862,Watford 009D,Investigation complete; no suspect identified
c6e477f613756bb3a8df349247e6f9da43120a945a148f4b9cb270fd8e5a05f1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.173031,51.876377,On or near BOYD CLOSE,E01023439,East Hertfordshire 005B,Unable to prosecute suspect
530df43d2a412d38a64c57cd500e39cc63dcfa953713598e1822cb0755a09239,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164530,51.692494,On or near HONEYWOOD CLOSE,E01023574,Hertsmere 003D,Suspect charged
dd40aaa25db5aad7c9e9de869ffdc3dae4ea8ab6600f88e0201c2ec322401896,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399922,51.627615,On or near GOSFORTH LANE,E01023844,Three Rivers 012D,Investigation complete; no suspect identified
a8b4b8bb06ff554fc9dd4f8619e7c6030343efe94550fe67524552195bbda30c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.007630,51.888237,On or near Parking Area,E01023498,East Hertfordshire 006A,Investigation complete; no suspect identified
e9fba9912029d00d1c1b9ca269b4dab80db88c7b51844a20c8ebd84f54d1997c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
4906ea647f8e62c96aa1029be84058cc95b311e29c5417af2cf1050c713de9d3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183112,51.909923,On or near Pedestrian Subway,E01023780,Stevenage 006C,Investigation complete; no suspect identified
c8fbe026559a60a37e8df4bb108c3dc1891985764ea629ca23589ed23f37743d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.296144,51.729303,On or near FIVE ACRES,E01023705,St Albans 018B,Investigation complete; no suspect identified
a9f73c6da22091952a43ea4452f70b7e772b744bde3dcf5e4257b183de8eecce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192737,51.813174,On or near CLOVERFIELD,E01023915,Welwyn Hatfield 004D,Offender given a caution
faf99f715e81d9d3d6a14d84a276115422b3958533ed88c809538c10ea1f3ed0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240292,51.764007,On or near PARKHOUSE COURT,E01033308,Welwyn Hatfield 010E,Local resolution
c6e76fd321bd5a44ad810c78b0021f8f31020b599be92792effce32433250e15,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Suspect charged
cfa3b6c0cf227d5a53e8e578377f7b2956ab3ca91dd8a985c06e52ac7c72eb27,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
e7cad6ca4620979f554cb930793e9b09194a8c99c4356077a87d7c079ca406b4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305835,51.746654,On or near OXFORD AVENUE,E01023667,St Albans 013C,Unable to prosecute suspect
c11dc826818527a28a618f1686f5bf667860ac8b2b20b8ab213332d7c651e458,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030760,51.705579,On or near BULLWELL CRESCENT,E01023298,Broxbourne 010B,Investigation complete; no suspect identified
fe493be360d2a66a60a1e268cbd1f5f0481923cd3a6ac204f06bf928f17bfb49,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197597,51.694903,On or near ABERDALE GARDENS,E01023568,Hertsmere 002B,Investigation complete; no suspect identified
33e419f7eafacf8135a9fbd4302cd0ad46a23460b64fa671d942d643df3c01df,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030866,51.722468,On or near HURON ROAD,E01023342,Broxbourne 005C,Local resolution
6bdc88da8408cbc1273a14c5a5a68208b39a13d7aa3a2aa4ced6b7d036b66840,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.429158,51.675460,On or near GROVE MILL LANE,E01023854,Three Rivers 003D,Unable to prosecute suspect
afb53a7ba6c10350cca759c2ec6eb10e045d9bb4daa60a0edb73c6b50f8360e6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395758,51.655118,On or near HIGH STREET,E01023862,Watford 009D,Investigation complete; no suspect identified
d135f02aa936c0eecfac9cdd50e209f2b6c95bb45a21041cf54b8fc21e973edd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386570,51.627675,On or near Petrol Station,E01023805,Three Rivers 010A,Unable to prosecute suspect
8ad7c0e7f2ac06031f6d54ef5f48b85a3a277d9a4287178a970ca9954d9255ae,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
5fbcb410d25bca277107340a89f8df6f50634f28f5e801b92d1a99f2d52de4fd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342541,51.736782,On or near TAVISTOCK CLOSE,E01023739,St Albans 017C,Investigation complete; no suspect identified
bd8c12701df4f4b38d808091f326ce8ac219ad08f82eded28fd45aab5c819e14,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331409,51.736238,On or near CLOISTER GARTH,E01023738,St Albans 017B,Unable to prosecute suspect
737bad3b8fa6ae7980725065231302419968d5434c4a7996ae3053febbf5f613,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.245254,51.751897,On or near A1001,E01023937,Welwyn Hatfield 013E,Unable to prosecute suspect
be602b54f9c8d64fa0d7879ff0c888c268a3b5453b42f83f888e7a71c9f182e2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
7a2e70cf29120cce3a5737371be8ee7774ba72bf33720ae302802b9f9fa78a6f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298654,51.746154,On or near CAIRNS CLOSE,E01023677,St Albans 015A,Suspect charged
b99830807f5182435914722b72a1d6a7a1bc507c819af8e42c1ad61ad8d70401,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449647,51.772953,On or near DAWLEY COURT,E01023395,Dacorum 007C,Investigation complete; no suspect identified
e3ec36101fd6070455c75e672855350b150f33193049d8c56c917858e0aa0ba4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349973,51.740304,On or near FALSTAFF GARDENS,E01023744,St Albans 014C,Suspect charged
2108b67c468bb579190b3f669e0ea407257499065085f032cb7d14ba57c2894a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Suspect charged
5ccd5e001fb3b7ee678a54e2df4507e17c44eecb09b4e18fa2751667f23037c5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343938,51.899240,On or near STONY LANE,E01023624,North Hertfordshire 014D,Formal action is not in the public interest
a205959f6eeab9beaa46bce9fe85050601ce14aef78150eeabddd121004f906c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201129,51.904760,On or near Parking Area,E01023758,Stevenage 008D,Investigation complete; no suspect identified
677497adccaf695ad919b7634f8ba9435616e3730250ba4942b0aff97f0ff04e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191161,51.696270,On or near Parking Area,E01023577,Hertsmere 001B,Unable to prosecute suspect
1833c87663ca0529bffa20d97c0d68bc1685c32e0b2cfb0ce870f59bd4b6f689,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.293357,51.666795,On or near STANLEY GARDENS,E01023529,Hertsmere 007A,Suspect charged
1eef967f5589c4c0940f706bd057f9a10a2c66d698aff8ce00843e8ec88d8da9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267551,51.658306,On or near MAXWELL ROAD,E01023541,Hertsmere 011C,Investigation complete; no suspect identified
9c5ced57ab2c06a358e034506ec79620182b9ec918dfe61def7bcf2a11a9c3f4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035508,51.802721,On or near Sports/Recreation Area,E01023510,East Hertfordshire 013A,Action to be taken by another organisation
1fa423dc6e162fefaa7fe756f620d5753f5816849d9bb424728fdd5b32a45657,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207692,51.916621,On or near Sports/Recreation Area,E01023777,Stevenage 002B,Unable to prosecute suspect
bfc60ad6bd7a96ba6276a3ae60bef3a9722e800f6add19405e4f67b705e6b468,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426895,51.695689,On or near SPUR CLOSE,E01023830,Three Rivers 002B,Unable to prosecute suspect
9234ce48117f6016a20657851d016d1903260c5eb6afcaa30a906389db68f7c0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.358729,51.711302,On or near M25,E01023721,St Albans 019D,Investigation complete; no suspect identified
ee7ef0d35e6d0b277c51bc4c49f7e97f9472a2ed7bc51ae3a292508e190f3498,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
8f03e92f30272571c8c87959b6e1dd067eba6af90440a809e80ededbcfa7a433,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468348,51.856308,On or near COTSWOLD BUSINESS PARK,E01017561,Central Bedfordshire 033A,Local resolution
264c09ce7b9c0e08398e0a0d3e92e40083c93934114b887a48862069772c1736,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.005515,51.774412,On or near WALLERS WAY,E01023318,Broxbourne 001C,Suspect charged
578f27972c6c3316de38ef1e3a475b6e749f6c6fe6270a9e7fa8b841f023a61a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.330330,51.749027,On or near ALMA ROAD,E01023726,St Albans 012A,Investigation complete; no suspect identified
e92d72fb8740c2b701cf84a93ff1c05c72346bda97538801fc7b9e9a9ef25a97,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394437,51.656108,On or near Parking Area,E01023860,Watford 009B,Investigation complete; no suspect identified
9ddc76645a6ecef632a515ac8d3cb347f34aae5cd4f75ef995437f838d18a73e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.518871,51.619158,On or near THE HAWTHORNS,E01023838,Three Rivers 009D,Unable to prosecute suspect
403718765ccf35727a889d99cdaac949fe9f504ee00ebc8cba6e34e0875bf301,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446970,51.647732,On or near CHERRY CROFT,E01023819,Three Rivers 006A,Unable to prosecute suspect
45cd05be5462be8829e05671dc047730683a0d24cdd4eaba6a7692b64aa1a097,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411005,51.652772,On or near KINGS AVENUE,E01023900,Watford 010B,Unable to prosecute suspect
2ce09f79d9eaaa27a4ca60c8adbf01332578c154e14b88b7c7b3b070022b928e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194696,51.914372,On or near LEGGETT GROVE,E01023778,Stevenage 002C,Suspect charged
f4eba8ca16758b1b2814468d10882f689c779f59f399cecd43edbf89d7d4eca8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.325059,51.748188,On or near SHIRLEY ROAD,E01023729,St Albans 012D,Unable to prosecute suspect
7da06d982168fe8524d64b98109d62433a2e11decab03d0ff2a46e4e84462367,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040578,51.702793,On or near COLLEGE ROAD,E01023297,Broxbourne 010A,Offender given a caution
92f792565721225f7176171616da3a5eae1fbde9e65167ac3c10fabc498d92eb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463908,51.765308,On or near FLETCHER WAY,E01023405,Dacorum 008E,Unable to prosecute suspect
677497adccaf695ad919b7634f8ba9435616e3730250ba4942b0aff97f0ff04e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191161,51.696270,On or near Parking Area,E01023577,Hertsmere 001B,Unable to prosecute suspect
c2ef1d5720a5bcada6b2933f4f89244e4e31906ddcf7e38688ca2a0c7a9c89ec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176063,51.703257,On or near HERONFIELD,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
d16a960afc8f7134cbdec34fd2d9492c796025ae41b2d0e9e98dd40e9847bee8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278236,51.751297,On or near ACREWOOD WAY,E01023678,St Albans 015B,Investigation complete; no suspect identified
b474afd02f527a67057baa1fe4c3a439ccc74cc036e60a7603396850c3aed930,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401362,51.656508,On or near UPTON ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
baa5e45f75a0938378dd6e487d5ecd07a18e4ca887199255d204554410be359c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.416093,51.662336,On or near PARKSIDE DRIVE,E01023889,Watford 008D,Investigation complete; no suspect identified
5f03983bfe307b57f3a66d2b9d530171310fa778376840fe9fe8dfa4604409d8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.023138,51.886667,On or near MEADOW WALK,E01023498,East Hertfordshire 006A,Unable to prosecute suspect
f2ed5f8263601fcedad1a992c0bee52619deac3ac4732831b84a1481101a250d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158106,51.892513,On or near FIELDFARE,E01023750,Stevenage 009A,Unable to prosecute suspect
787b8ab4c8fb898d3da1294bb071484adb4ca4d0927f68c2f3dfd7084c3d2d8a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177029,51.912590,On or near CABOT CLOSE,E01023769,Stevenage 004C,Unable to prosecute suspect
274204483c251079919934f7f4a0e58f458843e94c732ca82e00ff19738acad4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233440,51.760596,On or near CROFT FIELD,E01023922,Welwyn Hatfield 012C,Unable to prosecute suspect
3ae2070756b0f7bd2e5c272f32d007929ad720b00a065f4c70a445bfdcb52c08,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035566,51.698546,On or near HILLSIDE AVENUE,E01023334,Broxbourne 012C,Investigation complete; no suspect identified
e80547cf3afb5c18efc5c452db2579ef467a5a555fba86b9c237cd3dba0fd612,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178687,51.690538,On or near Petrol Station,E01023573,Hertsmere 003C,Investigation complete; no suspect identified
d6d98ee662f94a8b38cdea1362ce7f55f7b8a68c3914cf1c6a66edc02cd80c8e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033877,51.689094,On or near A121,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
75b7386fda1952d601b01c03ec6e34b180277c0a288bdd96f9283b7cd9e43d0a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.444365,51.625451,On or near TEMPLE GARDENS,E01023841,Three Rivers 011C,Local resolution
f1af8f905a7d20a49295d5594a3492fb91c80e975b49a73f0aae16670dc4101a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219417,51.767497,On or near GROUND LANE,E01023930,Welwyn Hatfield 010B,Unable to prosecute suspect
b236cb571a5387c8298a7295d6ebaab6487a6d528686ff05d8358013f863203d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077292,51.798016,On or near BIRCHERLEY STREET,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
86b386b1825c7923159051d453b91490caf1bcff1577f58d9ddcd11397c6b5b9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394056,51.627616,On or near LINCOLN DRIVE,E01023844,Three Rivers 012D,Unable to prosecute suspect
d6d78e962a7ec02e47a02a7fab8e219b9cdd1fe2208404ae86288d17a727b332,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313406,51.752625,On or near Sports/Recreation Area,E01023674,St Albans 011B,Unable to prosecute suspect
9a312507e999c6359fb32e56a164226e4f9260c2148a14d189d7097ed5fce11d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025100,51.817186,On or near QUAKER ROAD,E01023520,East Hertfordshire 012F,Unable to prosecute suspect
146218bc789356b26eb1a4089138e152f00cf7ae4a58041277a62324660b214e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
15d271a46149b511e681bd1459201b2cde995ba88bda01969cee7f438c975626,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.317007,51.748487,On or near DEXTER CLOSE,E01023666,St Albans 011A,Investigation complete; no suspect identified
e6f84c0c48d36368bebd624d1ef16a425270907ef270a15c03afa8a5f613932a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164747,51.744706,On or near B158,E01023910,Welwyn Hatfield 015C,Investigation complete; no suspect identified
39f18731a3a71870f4fa10d43f333cde4a7f1841844c30deac12656446cbeb09,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024811,51.723203,On or near NUNSBURY DRIVE,E01023342,Broxbourne 005C,Unable to prosecute suspect
a59b0fa4d7421e3bdf011e9a4d4c1fb206b0f00bc62ca22700e4b41cb759a742,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.563289,51.760378,On or near Supermarket,E01023361,Dacorum 009A,Investigation complete; no suspect identified
5cd284cb1162c9163b7449d459734af5d759ccc9ad678a5aafaa2412dcf056af,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275182,51.661403,On or near CANTERBURY ROAD,E01023530,Hertsmere 007B,Suspect charged
4cd263c129cad58290467de54f630264d05d04bd64c1a19c6db431e7b9c2dc5a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238045,51.774818,On or near CLOVER WALK,E01033310,Welwyn Hatfield 002E,Suspect charged
f89e4f80018bbde8456d7cdfe7b14088a54936bb31a9c41c91971792214ed43d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336975,51.751505,On or near Shopping Area,E01023727,St Albans 012B,Offender given a caution
21970c41f9c9b66c21d3ecbbdc5ce7180eb402421c9fedc5a6cda57436ff1d14,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473119,51.750007,On or near Shopping Area,E01023398,Dacorum 015D,Unable to prosecute suspect
