Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
02f4a2a7fa871d92b3875b30b6bf192042f819da9fa6153c568d174600a45d31,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272329,51.662683,On or near BROUGHINGE ROAD,E01023538,Hertsmere 006E,Unable to prosecute suspect
8ff9dce8a3218996e93bb0f7def23dfe23d4995fa298da8cfb30ea8d24b11fe6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
57fa6b8e478b52f5f5695e0fda70c8642e05836b10bf80fb5eae21d5f6270786,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269328,51.655688,On or near Supermarket,E01023541,Hertsmere 011C,Suspect charged
db3edd960fc6ce06a5fcfe66c831a4f2f76c0dfd50616c9378f0380373abb388,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Local resolution
41b04ebc66763a4d82c6a2e7802e8b188005ea0989e3a71e87f32e882615f3f5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400240,51.803196,On or near LINDEN ROAD,E01023725,St Albans 006D,Unable to prosecute suspect
36bf9404ccf169ad44d2add117dd3d0ca28af79f08452e5996671bfc150d369b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387679,51.651411,On or near Supermarket,E01023860,Watford 009B,Investigation complete; no suspect identified
8d616468a3556eb79c6eaf4b1a837f1fc568fae15e9f8ff4318b069260d67948,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218187,51.795785,On or near THE OLD DRIVE,E01023917,Welwyn Hatfield 006B,Investigation complete; no suspect identified
245f16d1deec609fabef69768380004e7164b2e64344405a77eaa0fbfd789800,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406461,51.647576,On or near ROSE GARDENS,E01023865,Watford 011C,Unable to prosecute suspect
a0b9eb4cfee8d473cd346fab6023a5f6597577638767a91f4c1d75a63b9da50e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185808,51.891369,On or near SHACKLEDELL,E01023794,Stevenage 010D,Investigation complete; no suspect identified
07ea6373f9d2ec5114e6b3d3b10165d9a55f451a6486704e40dfffd0ae5138de,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439493,51.754709,On or near THE FLAGS,E01023345,Dacorum 013A,Unable to prosecute suspect
0b94eaa7c153353e9a72ed9956d7f81de5beb729d2f4b7e513bdb5bb85d12804,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449611,51.756236,On or near HILLARY ROAD,E01023348,Dacorum 013D,Suspect charged
81de11f0974c653eb9cd3c455a83f14fbb902f5b65c5eb7423d81410cfecf4b5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.375301,51.628877,On or near CAREW WAY,E01023810,Three Rivers 010C,Unable to prosecute suspect
ca844ed2077e3af60b69441ee2d669b972a3f9d5b3d38cc0fe89df8a18573ee5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
a25997ab96942ae8d05cae27c8eed61c7cb17a56eec639e8c9200c0498ec726f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351529,51.827241,On or near MASEFIELD COURT,E01023692,St Albans 001C,Investigation complete; no suspect identified
4a85fc74951575927600499f2ab396055c3689aed3134373f2ac1a79fd6834c7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389664,51.660250,On or near PANKHURST PLACE,E01023860,Watford 009B,Unable to prosecute suspect
bd28e5cebdce57e2fae75db1ef39a6a4b95230458174ca2671ef01dda63940d1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.072935,51.798835,On or near RAILWAY STREET,E01023478,East Hertfordshire 017D,Suspect charged
e3bead5933c48916237443e4f31354078995cc477f1e64cde6fd6076eb3c9e55,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249674,51.981212,On or near ROMANY CLOSE,E01023651,North Hertfordshire 007C,Unable to prosecute suspect
8dfdda59156a1bf6d87113a1ddc6294361a7ebf887e47a0efa35af5d14945850,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.163650,51.917291,On or near APOLLO WAY,E01023773,Stevenage 003C,Unable to prosecute suspect
a9e2c433e723a1fc9aa17d9cd01535a9786f7ad6f5c60a337e163af349cc1b76,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176366,51.882645,On or near BURYDALE,E01023784,Stevenage 011B,Unable to prosecute suspect
09d4c0efe8ea34da48f02b04afaf5ee6e2e74261f30d69231fc8384d80f60162,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200114,51.970124,On or near RUNDELLS,E01023641,North Hertfordshire 009C,Investigation complete; no suspect identified
5034f357312971491dd62ecf8da0c9f9fc80081ed3783555394e71164d9b1e03,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409903,51.702851,On or near THE HIDEAWAY,E01023832,Three Rivers 002C,Unable to prosecute suspect
0a31006610b78630a5de99deb4405c0b046c994a4d57d35818796dd71d361e54,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Suspect charged
decf8e32828e1e574787a2772ded41ee9eae3eadcf8e30933ad2d1b489845f43,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225426,51.766904,On or near VIXEN COURT,E01023927,Welwyn Hatfield 011D,Unable to prosecute suspect
aad8d3571cb44a1a3a8107963cb47357bc30794b08a7cfd7f79dfe1d09270932,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269328,51.655688,On or near Supermarket,E01023541,Hertsmere 011C,Investigation complete; no suspect identified
2d25d7d3b800398814b58764264ccd03ee4fc8ae6f6bbb29340472d8e239efe6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360029,51.746568,On or near Supermarket,E01023742,St Albans 014A,Investigation complete; no suspect identified
738ef21801aadf057ed2d08d7d5e7bc42cb619e43778d58750b76e7812520439,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164133,51.699088,On or near STAPLETON CLOSE,E01023571,Hertsmere 003A,Investigation complete; no suspect identified
77b8c09a00777d7e7de200d80872748d3b2d0d66407d0b6bc989f8cb8625e94c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185896,51.918059,On or near Pedestrian Subway,E01023772,Stevenage 003B,Unable to prosecute suspect
6776004ceb9d34718eb5e604220556349696672e46e747c9654266d94eaf820b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196920,51.905298,On or near Pedestrian Subway,E01023758,Stevenage 008D,Unable to prosecute suspect
262ffdfd6a0ebabbf3a16bc95ebc974e8dc83298d7ef7e432b604620fed022c3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.334424,51.752718,On or near UPPER MARLBOROUGH ROAD,E01023727,St Albans 012B,Unable to prosecute suspect
adcdc723b4b7316fdf1eb91d6818d033a5a9b4ad603515d94e269dcbf464ddfb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032214,51.685082,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
5db5211ad0dfb86883197534e14ccce06cda94a350d4ec95bcd623e6f54a6ff2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403362,51.679806,On or near FOXHILL,E01023870,Watford 004C,Investigation complete; no suspect identified
04d08a6b04cbc583c58516341bf52eda107be498ebfd514d384c1461a5c4d2a7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173532,51.906691,On or near FARADAY ROAD,E01023762,Stevenage 007D,Unable to prosecute suspect
a4e356baaa854a4704340fc001f9a6a6ee6719e581aa6e363f1747fc6eec7dda,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474432,51.748019,On or near MOOR END ROAD,E01023398,Dacorum 015D,Suspect charged
1b4b71fef3d1fdb356075c4474fa4d5826678aa8359fcc3ba7d02c3f048689f4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228305,51.766642,On or near BURFIELD CLOSE,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
e3cf6b56ce2808e1122ebcab758419e15b9416a374aba169275b0be62659179b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
6e9576861986eebe54a7c9f8f3b357a8927c9c1d56ff41438aa0c9abb6f61e8f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438974,51.759665,On or near MAYLANDS AVENUE,E01023345,Dacorum 013A,Unable to prosecute suspect
e9a0c9c4abf34ad4619c6761ae09a0b2aa6e41883a0f27592dee1ea0b3a7200c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443988,51.772302,On or near Petrol Station,E01023346,Dacorum 013B,Suspect charged
ce916643a89a4a650dd8137c43c7ac3f477802d037e924695c0d4ca473cf23d1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.254910,51.647517,On or near HACKNEY CLOSE,E01023543,Hertsmere 011E,Unable to prosecute suspect
7889deca67ed6c894f29bfe102796e3c8b95074870943709f078974857f15364,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278588,51.947541,On or near MARKET PLACE,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
4b02add6fd83e40b9166fa8a61b4dcece17ff9caf5f430b347455bf4758364ce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018873,51.682493,On or near Sports/Recreation Area,E01023338,Broxbourne 013C,Unable to prosecute suspect
6f4beaa18030f4121a8d899fcf7d10530bf4f287346d66aa862d5cfaaa221ebe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
3f7859816f90ad7098847c9e2881f5812d891408f44e599915146ec583215475,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198440,51.697344,On or near THE APPROACH,E01023568,Hertsmere 002B,Investigation complete; no suspect identified
831abe51db3e6f02786dac09251634061a1fe1e743870281221643efc2bce906,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.425418,51.748658,On or near EDENHALL CLOSE,E01023410,Dacorum 017B,Investigation complete; no suspect identified
f37b086b19290492260ef1cb61268a3c68e12622cf4575e6e3b55c54b52aee65,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160093,51.878054,On or near REYNARD COPSE,E01023450,East Hertfordshire 004B,Suspect charged
858d5f62fa34baa85b9665951227867031b08b8fea4eb2499f627d97172790ff,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.153011,51.819203,On or near LAWRENCE AVENUE,E01023499,East Hertfordshire 011A,Unable to prosecute suspect
2ece3436ad3e272a04a98c0484e39211addf6e110a546efe292c5ce5b4b36772,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.418543,51.653836,On or near OBSERVER DRIVE,E01023886,Watford 008A,Unable to prosecute suspect
37b7da2874cdb5423d8e33cd9c219a5a60a88d5e33704b341917a82a45021d80,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Unable to prosecute suspect
0dffdf51bb295edba41e3bfe2637b474008bb5f819fd6a10aa3644f6dc75913f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350999,51.716894,On or near WITHY PLACE,E01023719,St Albans 019B,Unable to prosecute suspect
1bd0439eafbf724c229947e97d78864d9e7ab32de7968cef73ce1277222931c4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.581258,51.752918,On or near Sports/Recreation Area,E01023372,Dacorum 012D,Investigation complete; no suspect identified
95ae69e75f8a71cf80840fd59c4ff1c13607f3fb4cb077db8bd18488af523e4d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.420550,51.642695,On or near CHENIES WAY,E01023864,Watford 011B,Investigation complete; no suspect identified
e790f67dfcf9d1f79ae984eb657229e4d47fcde289ad51b714aae098033c95a5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177029,51.912590,On or near CABOT CLOSE,E01023769,Stevenage 004C,Unable to prosecute suspect
c8bcbbfc56837301a818fe2e3eb971a2f93776f9a9c2ce04d82ced3a024ddb3f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.381578,51.648585,On or near WELLSFIELD,E01023553,Hertsmere 008B,Suspect charged
a8899b0b3f51749d013a8f0dcf6ec0dd7a5a2cb742088f2e89745e182c5e8d68,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288534,51.811118,On or near NECTON ROAD,E01023747,St Albans 004B,Investigation complete; no suspect identified
053496becf491d36be5bf52bc9f59628f2302947109efc10bf351d739edb79c6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393175,51.626785,On or near TURNBERRY COURT,E01023844,Three Rivers 012D,Unable to prosecute suspect
55abc5aab8ae33349596d672ea6174d740dc596c9c68a7e714f028451b49527b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.502422,51.749251,On or near HAZELDELL LINK,E01023383,Dacorum 016A,Formal action is not in the public interest
35931022cd143f76c0578fc75a5fbd45fd486f994442db197296e1f46a61a126,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021444,51.737642,On or near CHILWORTH GATE,E01023340,Broxbourne 005A,Unable to prosecute suspect
c3543a7066f65e7b24d1c1042251b8167957f002128d429bd0b176e89f5808c8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451025,51.777584,On or near THE DEE,E01023395,Dacorum 007C,Unable to prosecute suspect
304f9f612c0f1f2b5ad1aa4e6a9d77f527053268beebd00cfe6b0c7899863b2b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469749,51.760583,On or near CHAPEL STREET,E01023399,Dacorum 010C,Suspect charged
7a96a1a00a4c242ce3dc5cab92bd73ebd91064064274a4b43c5debfa64b5a168,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464584,51.764193,On or near PASTON ROAD,E01023405,Dacorum 008E,Suspect charged
6ee390ee0d248a8852fba88c753fa0d5e7e7378eb42b590385bda2a6d6d8abbc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191650,52.024844,On or near CALDECOTE ROAD,E01023585,North Hertfordshire 005A,Suspect charged
35b3a704c5bd81d0fcd780f012999160ae103db716082361c6044351fb064993,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178101,51.686384,On or near BYERS CLOSE,E01023575,Hertsmere 003E,Unable to prosecute suspect
45fb6bcb9b8d6614e02915a27e152921cc9f8eb5b29d4e31964a93a2e47ebaa4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.370632,51.653936,On or near MARLBOROUGH DRIVE,E01023562,Hertsmere 012E,Unable to prosecute suspect
0f444678ed821fede1fb11a3c7a6d68d3f17465afc2590ecb6d5d14939b83ac2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194823,51.792551,On or near BURGUNDY CROFT,E01023957,Welwyn Hatfield 007D,Unable to prosecute suspect
1e94fc90fb3b31e2bfec87fe62912ef3f5eae7f4c86d300493104b8a43667f48,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268074,51.955300,On or near Sports/Recreation Area,E01023602,North Hertfordshire 010B,Unable to prosecute suspect
61260d39802626af848400ee244b12e5a7a24d98e7bb5889995ca21308699da1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465873,51.736839,On or near Shopping Area,E01033023,Dacorum 018H,Suspect charged
8ea08d95a392cb8efc1a47eee9e31df0973825662ca731bb9cd6ef98dd8e8c6c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472476,51.733427,On or near HIGH RIDGE CLOSE,E01023354,Dacorum 018B,Unable to prosecute suspect
9c8609dbc0b2d8158e6985d7848a10b7145d59bf5759a65b8248744756e82c75,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218324,51.772444,On or near HILLFIELD,E01033311,Welwyn Hatfield 010F,Suspect charged
2e6138b0026c26ba5d0c08335f50a2dc34e64c16df3c52353961f7c7b3e6b891,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.134443,51.874854,On or near Petrol Station,E01023454,East Hertfordshire 003C,Investigation complete; no suspect identified
afaaca6cca70495a544a43e8aa0f49e8aded93761a4cd2bd1b3cb2b9ceee5855,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391328,51.695315,On or near Sports/Recreation Area,E01023905,Watford 001B,Suspect charged
6bd3fb4f83108391aa3558e288eb8272c62bc270e9c442c32beafc001dfa33ec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221971,51.761888,On or near BREAKS ROAD,E01023924,Welwyn Hatfield 011A,Suspect charged
181b85d95c5eefc4eb662aff8090f11fc729f12d2e0e638ef091c8d4d2d8dfb0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236599,51.973760,On or near WEST VIEW,E01023645,North Hertfordshire 008B,Local resolution
a07b9afd6132092b05e786be6f90b915556b6330795d87ed721dcf8b8ae25750,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339855,51.750808,On or near HOLYWELL HILL,E01023743,St Albans 014B,Unable to prosecute suspect
1c3beb2dfaedeb06894bc5d6956218f7a15d5689760f97fcc9cf342179d58417,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172678,51.787929,On or near LITTLE THISTLE,E01023945,Welwyn Hatfield 008C,Unable to prosecute suspect
1afacfddd2d21f8c8c17b21cab173d7837598b42ab3f17e3ce28b92690ff1629,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233703,51.771318,On or near MANOR PARADE,E01033311,Welwyn Hatfield 010F,Unable to prosecute suspect
ff45b424d76c2562d42b97805eb8f7f1479b2b2f5e5f47c516b4458ccd201770,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186161,51.982157,On or near HILLCREST,E01023593,North Hertfordshire 004G,Unable to prosecute suspect
a4d658c77c79370f14a2f0d71f36ad60d378ca3fe5a94960262297b9a4ed6632,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210614,51.976228,On or near Petrol Station,E01023643,North Hertfordshire 009E,Action to be taken by another organisation
f27a0e40ed12d9986c939c8d7417201d31a3fae351a8a7239a32916e634e28d4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174231,51.920279,On or near SEFTON ROAD,E01023774,Stevenage 003D,Unable to prosecute suspect
049b9d34f4283f34e0a42beaaa59e0e342b4c61a828ea17e4f5a78a3faac333e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347109,51.763598,On or near BATCHWOOD DRIVE,E01023672,St Albans 009D,Suspect charged
d1daffa9472b677a517076aa4ec3bfc20063ef4e9b2dc9f763153b3963ed501f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364450,51.825480,On or near BLOOMFIELD ROAD,E01023690,St Albans 001A,Investigation complete; no suspect identified
14ac2a664226d0eab1d5845095af9b5d86e22311580281d3602fdc3c199d1d20,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.420263,51.619734,On or near ARDROSS AVENUE,E01023839,Three Rivers 011A,Investigation complete; no suspect identified
af920c35dee725522952d06f3a7050c7b856f0a1e6452a792fc6ec115837e7db,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.433862,51.758339,On or near HALES PARK CLOSE,E01023345,Dacorum 013A,Investigation complete; no suspect identified
2f9850847772a54f196133719e0ab19c3706342f5815a106bd9ec8ba48740941,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.441878,51.780979,On or near TATTERSHALL DRIVE,E01023435,Dacorum 005B,Unable to prosecute suspect
d1127fde39835b1679b64e868a08d5eec1df4148f6b0f8c64bb0fa4e7387563e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012574,51.760890,On or near TAVERNERS WAY,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
5980cd3f7d1e603688267bf6bd531d8ace0e1d92c582b100ca23bb60ffd2e68c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395073,51.627045,On or near MATLOCK CRESCENT,E01023844,Three Rivers 012D,Investigation complete; no suspect identified
e53e58ab2bf9ed82ef96c0f2685f63206b404925b1d90f9ff0972c0b4507ab30,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407129,51.628081,On or near GOSFORTH PATH,E01023827,Three Rivers 008A,Formal action is not in the public interest
422e7e2b99ca2c44ad2bd766e7b03106fd180feedaaa8bedf435d32259d8264c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383811,51.623186,On or near WOODHALL LANE,E01023805,Three Rivers 010A,Investigation complete; no suspect identified
db0876116a16f587d67f7d494fc553e565e930b210d6ce73f532bed4feebcdf0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471027,51.759637,On or near AUSTINS PLACE,E01023399,Dacorum 010C,Suspect charged
6fd0dfdd8e8447d071a5ef7c37f14f9bfbe658fa677fb843734cb5db33aeb63d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012521,51.776284,On or near BEYERS RIDE,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
c6021160cdd7ce7eb51f5f34905fc9eba0c7235ad397956abe6a0ef1889afaf8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456928,51.737126,On or near WILKINSON WAY,E01023360,Dacorum 020D,Unable to prosecute suspect
dfb3e51a4e7e59c2639c9f8844e1b012930216af8a6988cf9b81cc18e98e6912,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310850,51.748111,On or near ELY ROAD,E01023667,St Albans 013C,Investigation complete; no suspect identified
f77153be02cf3e798942040ba22497e0dd47e43fcd97f85fbabb3bd535576ba2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195411,51.909591,On or near LANGTHORNE AVENUE,E01023775,Stevenage 006A,Unable to prosecute suspect
beccfd90f328b26bc8a1f025638778bbf72ced6ba9b6ab929cfecc9a496b5cfe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169855,51.920238,On or near Pedestrian Subway,E01023771,Stevenage 003A,Unable to prosecute suspect
b0ff5fb6572cda38d2704900f8e5066d02946b6bfa96515283749b1bb2179f68,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.420279,51.683749,On or near MINERVA DRIVE,E01023871,Watford 004D,Suspect charged
61e1b572b46ffd86b2e318866f14c506cd1142ba24672c20b4c898699e98e7c9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391190,51.643699,On or near OAKVIEW CLOSE,E01023885,Watford 012D,Investigation complete; no suspect identified
025f36c0cb0de751b366c64199975c38339a3eda14b295fe6ddb2c5c25da6c14,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382143,51.638800,On or near SHERWOODS ROAD,E01023882,Watford 012A,Unable to prosecute suspect
2cb1daad018dca798c25fd2a94368f769f079acd686556f8d141b0c5fba6ee07,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.441068,51.759037,On or near THE COPPICE,E01023345,Dacorum 013A,Local resolution
ffce34eded7c49d379a6980985d1e396c3b9d64e28f32d03d291ce924747e9d0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204026,51.890444,On or near Park/Open Space,E01023786,Stevenage 011D,Investigation complete; no suspect identified
f45f6d6797d617fe3afa5b32a15b95172480adc924ff97719522caa869db439e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.321059,51.747834,On or near DELLFIELD,E01023666,St Albans 011A,Unable to prosecute suspect
17f2c0b96a822cc18781df7f7157ac6d3862505880ab1ec4ca89726fe1c20e25,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283128,51.718170,On or near TYNEDALE,E01023704,St Albans 018A,Investigation complete; no suspect identified
2d0bd604db15401620278d199b2746b6674fec8c11f1eda9c84155c886dc8211,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390695,51.653988,On or near LOWER DERBY ROAD,E01023860,Watford 009B,Unable to prosecute suspect
66d400dc851baf981366f08416a5459f77e1101fb265e4f42ea00b739dc9a9b4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.165549,51.871552,On or near HERON COURT,E01023451,East Hertfordshire 004C,Unable to prosecute suspect
fdbc7046b431c4e6205e719ba49eb0944981890d12d1824bc72a67f7755125c5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Investigation complete; no suspect identified
e53247aed60771c7f77899a0a0638d24b9320943188b60981891fe9fd9cdc6cb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012574,51.760890,On or near TAVERNERS WAY,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
125c738773da46786923c429c7768f200088a69fdfa1591a9b30cd677749e939,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219547,51.679421,On or near Park/Open Space,E01023584,Hertsmere 004D,Unable to prosecute suspect
aca5123961ac5424dfa8d2d1655aa2a749e138f8468a3bad85df814b6fe4ed67,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.318370,51.737158,On or near NEW BARNES AVENUE,E01023684,St Albans 016D,Investigation complete; no suspect identified
3d4a15312e867b07c4fe507898b5dad8c6cc2ad9aee0bce951d240ad9b86d357,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225831,51.760643,On or near WOOD CLOSE,E01023924,Welwyn Hatfield 011A,Investigation complete; no suspect identified
0218d2c7593b0e8e81bfeb21c8b414a790dd8ff316703e8fa65326f8be84e8d9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180485,51.691519,On or near HOLLY DRIVE,E01023573,Hertsmere 003C,Unable to prosecute suspect
