Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
735ffdcd5eac65c5af268948e1dd2f410e1571ea46a0b065c890abf96f5b29cd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448577,51.739903,On or near CLAYMILLS MEWS,E01023359,Dacorum 020C,Formal action is not in the public interest
eed31eb6dfe6ba9ec84ad1dd1027142befc53085f2bde06e795f570f3aff8b31,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377285,51.646169,On or near BRICK KILN CLOSE,E01023559,Hertsmere 012B,Investigation complete; no suspect identified
0304ea31ac26cb06b64c8069715d9b3a64c4478a5ce60493c3806438ed79f458,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338894,51.748160,On or near BARDWELL ROAD,E01023727,St Albans 012B,Suspect charged
4146cd946505860da7abdde595d49009ae89892fca365ca9164582287ad2dc09,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253023,51.658612,On or near Petrol Station,E01023546,Hertsmere 009C,Investigation complete; no suspect identified
9294599a9b46754f17762ac459494ffcafabd9eb3316e623fea5a1a71e81d27b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.435117,51.768147,On or near Parking Area,E01023345,Dacorum 013A,Investigation complete; no suspect identified
4a930678d8ca24108b5fa46b5b3c4f85981a685bb73dbcc03d75822e4840cb68,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412486,51.664176,On or near ORCHARD CLOSE,E01023889,Watford 008D,Offender given a caution
3d0fd351c56f3e354537903c37b2cf487b7772ed515b0b1c2a89c48999ceffeb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438974,51.759665,On or near MAYLANDS AVENUE,E01023345,Dacorum 013A,Investigation complete; no suspect identified
c81c80691ef396a114b1375953fc6c8f61547ec2b1a9e862c57cd4bf1305e91e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032834,51.708482,On or near Sports/Recreation Area,E01023298,Broxbourne 010B,Further investigation is not in the public interest
99f523a0f12edf4f61f0da5eb0a1f92b021677bd4b6aad364f6ff0e4fe9434ce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426299,51.823311,On or near Petrol Station,E01023430,Dacorum 001A,Unable to prosecute suspect
db0168f5d9294bc10b74343d58a3ac05f8640db06db284ad7c782ff223e34684,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028859,51.799858,On or near Sports/Recreation Area,E01023510,East Hertfordshire 013A,Unable to prosecute suspect
7af5c4394d46e4d7a74721278889547bfdc031f3130bdafc5093a9160e6a00cc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030002,51.747677,On or near GOLD CLOSE,E01023289,Broxbourne 004A,Investigation complete; no suspect identified
82338545ad85baecde93002348e6072e3953885afe78f9c1c742c725982ae7da,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193258,51.884263,On or near Supermarket,E01023786,Stevenage 011D,Investigation complete; no suspect identified
17d519b870c199488ab619e6c5e5b8711ef36f9f3f240bdae3efd3a110d67377,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167119,51.923154,On or near ADMIRAL DRIVE,E01023789,Stevenage 001C,Investigation complete; no suspect identified
73a9b2457dc8fa955e4e33b904c3c4bdc56e5c62b8cd7d288d2785771ea5fecd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335951,51.715091,On or near HYDE LANE,E01023720,St Albans 019C,Investigation complete; no suspect identified
70702ac7de3b2feaf818406e365aa6f99ae60aeaf13cea58adbf20918ba88f20,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
69755cba27ff1742d51c3ad19f8e9d7beffcaa70a4b73c40333f48a51b96dd6e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.162785,51.926728,On or near LOWES CLOSE,E01033024,North Hertfordshire 005H,Unable to prosecute suspect
3aa9bc12eddf30db5912f1cb502aadf36189ac00aa95764662aacb2ebd19910e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.555483,51.756137,On or near GREENE WALK,E01023366,Dacorum 014B,Unable to prosecute suspect
76db7d5f05df8a3bc6a3c650caa49f69da264dbd1a398d220ac5fbe9eb36e612,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237248,51.749134,On or near HERNESHAW,E01023937,Welwyn Hatfield 013E,Local resolution
04dac2a9b69c94f5e50bd59810e2cd1ca9a7ff59ba954e75ac976cfbbf0694ba,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.358586,51.651646,On or near FOX CLOSE,E01023560,Hertsmere 012C,Investigation complete; no suspect identified
56159a90a0eddc616e6257b5adb94822b2293b124596a19657f67dbe49f0775a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210173,51.924068,On or near PIRTON CLOSE,E01023800,Stevenage 002E,Unable to prosecute suspect
17c8f852b18b53690092d529fdd4c9eb3165b615ed3e7f65971138db021faf2d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359700,51.643200,On or near MELBOURNE ROAD,E01023561,Hertsmere 012D,Unable to prosecute suspect
187ad7106276991a2dd82cee422c6242e6403559c72f96c0d39353b80105a5eb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476554,51.639649,On or near RECTORY ROAD,E01023852,Three Rivers 007D,Investigation complete; no suspect identified
cd44ebbf52b4f1075d8cf6e2348c97c96bb64902f5a9189ba6bf347935eacc2f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.143662,51.858212,On or near Supermarket,E01023448,East Hertfordshire 007F,Unable to prosecute suspect
37f712d2f0c89c56d9b29abb1026e9e299d44cc0c9ab91d4f225c82db01adc6b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392790,51.681829,On or near ST ALBANS ROAD,E01023890,Watford 002A,Suspect charged
8c29b8bb89fc592bce27b45f33a04059219f12b8e7e73b0effc036fcd76dc17d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040578,51.702793,On or near COLLEGE ROAD,E01023297,Broxbourne 010A,Unable to prosecute suspect
f7986a1b66bfc4cf465098c831e97c5e11549848087d6df3873d42bcb15a4ec4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456607,51.738884,On or near LOWER BARN,E01023359,Dacorum 020C,Investigation complete; no suspect identified
fd291af3b57bd87c7704c50c212aed93b51268032a4fc5aebc9e6498714ef3b9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048536,51.741826,On or near CHURCH LANE,E01023341,Broxbourne 005B,Investigation complete; no suspect identified
2b7a2f9f3752d22b14406e557afb2a135be8bb64599580c266eb1257fc76d691,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241235,51.763599,On or near Supermarket,E01033308,Welwyn Hatfield 010E,Unable to prosecute suspect
d279943583f3bd48c467ebe6c193301f7af55e2d0ddceef0e360c2be94323709,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
8d4dc3377e3f8a93ddc6665d938feb4a3010608f3233cac16f08ef3f357e9be3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340262,51.632883,On or near Petrol Station,E01023550,Hertsmere 013C,Unable to prosecute suspect
53ea4dc207fe13433ba143b51cd9c267c2f1346712816d79be4aea00cbb4d01c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.084628,51.783029,On or near CECIL ROAD,E01023475,East Hertfordshire 017A,Unable to prosecute suspect
ea68fbd089b1c2c1ae2a9f54e92cd55710e9fe0da81267cb52362c8607440201,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.492589,51.749152,On or near BARGROVE AVENUE,E01023381,Dacorum 018E,Investigation complete; no suspect identified
f6f7a9969c164b14feb91d66a39440b81d231917c7ba915ead17e91330c65367,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.367562,51.646844,On or near FALCONER ROAD,E01023563,Hertsmere 012F,Unable to prosecute suspect
848cd032d69335cbbd3f80aec8c8eabce667e74aae45745be57889f99c6cd63f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233674,51.748289,On or near HIGH VIEW,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
5cd03d4df0167a27875139464a7aa92878de576a7bdf76c80eccd6f8e6de0fbb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199944,51.900929,On or near EASTGATE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
710c4549fa7af875a109d688d588b0d397ccb92b3661fe8f73553ce126fd9833,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380949,51.705981,On or near OLD WATFORD ROAD,E01023834,Three Rivers 002E,Suspect charged
ff9121ef086c76bffa5e7eb65509b7df86a73f062155eb242cae3155e7b09e72,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396503,51.669246,On or near HATFIELD ROAD,E01023855,Watford 006A,Suspect charged
4fcbe82f69e1945c38f35f738878d7268b963efa68a66bd879dad4e5fc20af34,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.466112,51.639037,On or near Parking Area,E01023851,Three Rivers 004D,Investigation complete; no suspect identified
2e2cf1ac582912ac7eb3cc7b07a99632cac1b7c80978e9b884bfffa35bc514c0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038501,51.683209,On or near CAMERON DRIVE,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
53b684c7cebfef6c30064003d4e0a53bdf4b4c1a04a77783afd8e3e4579c9369,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220962,51.768365,On or near CLARKE'S ROAD,E01023930,Welwyn Hatfield 010B,Local resolution
98f66567734f71d061f34d21d0faa1dfb25eabbad1fd07f015ce2f7fe0613ba9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.295338,51.747662,On or near MANSTON WAY,E01023677,St Albans 015A,Investigation complete; no suspect identified
0d757cd77bdbe08e8b4be0e21e2524b5aefb96c772fbc5e95bf03187b3923b58,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207334,51.911733,On or near CHURCH LANE,E01023775,Stevenage 006A,Unable to prosecute suspect
bbc918b7be43e2007e5c9e4279bcc40ffff6cdfbc5af93c920c6dc0d7f85d6f6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206938,51.694696,On or near SHILLITOE AVENUE,E01023569,Hertsmere 002C,Unable to prosecute suspect
3155793eb8cb998f1c2b5a6f0c3ec494f6cdb5f2c774298a0dacf28011878d90,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210640,51.971921,On or near GOLDON,E01023643,North Hertfordshire 009E,Unable to prosecute suspect
a0e3828c8544a6d9092b0172e120d8a9f33a642c112a5c47a6c6253e38de9ea0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215849,51.925809,On or near Parking Area,E01023800,Stevenage 002E,Unable to prosecute suspect
2b0d9e54ebecf4f5d64a280f1e4444ee5e0b4f99615565b0c4ad7f59519c5c94,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431979,51.718138,On or near GROSVENOR SQUARE,E01023808,Three Rivers 001E,Unable to prosecute suspect
1d30e17a85cc2b1372a6213a15010a72f83bcbb0bddb1d10c60a3ef4ed95ba33,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382143,51.638800,On or near SHERWOODS ROAD,E01023882,Watford 012A,Investigation complete; no suspect identified
494a2d45bdc75d28c0a41b59b57767cd9bcf6d568db9c458b860c047dca09555,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Suspect charged
32be48bbaa87fcc005672f63cefa83ca95d1591af3a0621adc1ae6d245f88d22,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187970,51.883876,On or near CHATSWORTH COURT,E01023783,Stevenage 011A,Investigation complete; no suspect identified
4db097b9eb6ea50e8f2b5f3e21b6c55ffffdeea15414f4d32f82f701bc1e31b2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331752,51.736756,On or near NUNS LANE,E01023738,St Albans 017B,Investigation complete; no suspect identified
aac41ff5ce84923aae74a4841a8e751c1d07ae731da2d8bbe5cd47e8cae25974,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378263,51.627255,On or near FOXLEYS,E01023810,Three Rivers 010C,Investigation complete; no suspect identified
bb108a7a0e17c30000f539d9a37f6938039016f42842859f4a99e5d5c4ed7902,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034107,51.718853,On or near A10,E01023305,Broxbourne 008D,Unable to prosecute suspect
ad519b998fff3693a38a286bef7e47c25b60fbd1b97917769461aea200e5cca0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380050,51.678462,On or near MERIDEN WAY,E01023874,Watford 003B,Investigation complete; no suspect identified
eeedbe05636ee182f9718c37cd380189a9d772800b9ea72e2216cece749e82f7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.070643,51.797503,On or near BAKER STREET,E01023477,East Hertfordshire 017C,Unable to prosecute suspect
f2ab60ff34475cae3e928828569e67d1d12af8be4d528cdbc7d748ddfb87bcae,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206032,51.896976,On or near NORTON ROAD,E01023786,Stevenage 011D,Investigation complete; no suspect identified
9bd3e593fe8af9fdf5aac41ce02ccece082f17a091ed8b078ac2d8922a2a0b72,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279511,51.741380,On or near BARLEY MOW LANE,E01023678,St Albans 015B,Investigation complete; no suspect identified
0fbeb0bd1d32933b7b9d300d68372342163563686f4e893b60c098b805e86534,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329531,51.753386,On or near HATFIELD ROAD,E01023727,St Albans 012B,Suspect charged
d5fb46ffa78e7a5577340d9ae5f2cf5c5a5a6fd04fef7ff1df688ea97f322522,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452800,51.778677,On or near OLD MAPLE,E01023394,Dacorum 007B,Unable to prosecute suspect
86615eeddec3eccdee4339af5b286777b1be067ae7ff4cd1910114f4b59c3a42,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395376,51.645896,On or near WIGGENHALL ROAD,E01023883,Watford 012B,Investigation complete; no suspect identified
cd90ba3ca0e2f1be12b33fb872faaaefad2c638aa79535c153f9bb0307437d9a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398194,51.628670,On or near HAREWOOD ROAD,E01023828,Three Rivers 008B,Suspect charged
b70e274d633a1cccaa96a526a55fcf412a3914731400e6bde1ac80c68c5c53ef,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297369,51.851908,On or near DACRE CRESCENT,E01023626,North Hertfordshire 015C,Unable to prosecute suspect
356f19fe98bd9fbc61bba13a811e4fce0a7b9b30c46578f2d9b1d7f5c56be30e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.488941,51.761244,On or near BUTTS END,E01023390,Dacorum 010A,Unable to prosecute suspect
fa1294f30b24d0c7f5269f3156928808bb082ba2edfd59d1d404428b29ecc71b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.484085,51.750886,On or near WOODLAND PLACE,E01023382,Dacorum 018F,Unable to prosecute suspect
b9de682c7658f0fec1c11ab8ab03c006f4ef653f87abfe46e5933c0f3ae0751a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018879,51.947297,On or near GATEHOUSE MEWS,E01023466,East Hertfordshire 001D,Unable to prosecute suspect
7863e6e95e681c26261bc97ac31baf577993c458fb339e409d7389e4e0ab7743,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300786,51.719425,On or near WALSINGHAM WAY,E01023708,St Albans 018E,Investigation complete; no suspect identified
ff9067cd0a40b0e3c822e4d1c300653fc16980fed460f7f9d60a391569a3c4cc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
4e45ba7338e1df0bb2178ca1717ce8d81b65f50030ca6694124b3b6aaba5a2e9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.379416,51.645974,On or near WARNEFORD PLACE,E01023884,Watford 012C,Unable to prosecute suspect
ba886db9a728f67589907169e46d6db4b43e74e729c41f592837073abdb9c59b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Unable to prosecute suspect
819ffee8bc85bf8d5bb180665becc39a7cd1dffe6ebc0af7164c198d14ec1c5c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.441537,51.712141,On or near OVALTINE DRIVE,E01023808,Three Rivers 001E,Unable to prosecute suspect
c118914f9c60c9f7c6e4fcd3a8b0f81d7dc20a6132e5fbfd2fedf47ec21fe712,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329105,51.681678,On or near FOLLY CLOSE,E01023526,Hertsmere 005D,Unable to prosecute suspect
2b93bd367cad17201ac5fbf4c29c8292f484b2494b781d71a77d6052b1d08a5a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.462282,51.739381,On or near NEWELL RISE,E01023389,Dacorum 019D,Unable to prosecute suspect
3cd1dba0dd369ee724d4a1aaeb7a3801a33f3a3ed62ca26e1366d9a52d617258,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057700,51.699031,On or near WARRENFIELD CLOSE,E01023293,Broxbourne 011A,Suspect charged
24466af938858fe264f1564aa2819075ec0f3b6d4667fdd76a62a457a04c3e7d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.162078,51.868549,On or near Parking Area,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
9e7a92a44eb885c7413133fb958775164ae42d695833965f32b37af0f674f6e9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208946,51.912162,On or near BELL LANE,E01023775,Stevenage 006A,Investigation complete; no suspect identified
73f7d570cb7103ec31706f6e7ebc222c40bb6386facaf1bcf580d56199d5229b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.083733,51.798319,On or near BEANE RIVER VIEW,E01023470,East Hertfordshire 014A,Unable to prosecute suspect
1bbf6008d4a58dc6f941d1410457f290c2960c613ece570839a8bb2cb8411a03,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012574,51.760890,On or near TAVERNERS WAY,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
4369e682317d3f4fe03033f074d06bbaa7b4aac16111a15a01e2f19f309d99a6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471027,51.759637,On or near AUSTINS PLACE,E01023399,Dacorum 010C,Investigation complete; no suspect identified
255cd56c5221666c9d31151088fdd3aa398c92c29d4affd04d430bc5d8e0df0a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.563289,51.760378,On or near Supermarket,E01023361,Dacorum 009A,Unable to prosecute suspect
6173bd523df89b2fad6995e902574f655dcdcf8765b7b0d90180eb9b716de82f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Suspect charged
5e79874e5e8099baadf6e454f4e0f1db1bfed4596d9d562b2fab684120999481,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471206,51.757329,On or near Parking Area,E01023400,Dacorum 015E,Local resolution
45c0864039da25ec92b603578e1a5558deeda5e063b9eb41644475c8307d8a20,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.441878,51.780979,On or near TATTERSHALL DRIVE,E01023435,Dacorum 005B,Investigation complete; no suspect identified
eb799f29a5ebd2c93338ab4f81b0663406dd77a260a833c2989aaea58d51f241,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226060,51.774377,On or near Sports/Recreation Area,E01033311,Welwyn Hatfield 010F,Unable to prosecute suspect
a8cf2bb5b785db84fdc2bf6ba2ca39bc28c2b529af8ab76f21b63807c5d6aa8c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215849,51.925809,On or near Parking Area,E01023800,Stevenage 002E,Unable to prosecute suspect
5761770d179220c8706b5760d2b89826a940b6772f98fa3e637a7f4da906d47d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.478092,51.648113,On or near WOODBANK,E01023812,Three Rivers 004A,Investigation complete; no suspect identified
73701423682c6b0ef8070517188a8e936cb40a747721d84cfd79814e2c2795da,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.150411,51.820051,On or near CAMBRIDGE ROAD,E01023499,East Hertfordshire 011A,Investigation complete; no suspect identified
2358265f23ef7b3ad0a91b74906b543b87f4c120fb273c40b19cacaad2d35874,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464601,51.764957,On or near BOWMANS COURT,E01023405,Dacorum 008E,Investigation complete; no suspect identified
86ecae642680e00be84860966ab452745fcac3707f35665d4b62e62205e5855f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.498601,51.761386,On or near BOXTED ROAD,E01023427,Dacorum 011B,Unable to prosecute suspect
4d8834bf9a3f9e8488508d8e2c241b677bf374ec5eda3cf942cab49b2e10c84a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.513647,51.621655,On or near PINCHFIELD,E01023838,Three Rivers 009D,Unable to prosecute suspect
d689fec2cc45b9c72e78e3e65458d5a5b415afc1ea65e2208431c3c801823a8c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.317646,51.684095,On or near WATLING STREET,E01023525,Hertsmere 005C,Investigation complete; no suspect identified
0dbce9555e691f97f2da44bce4471f1c9a7ce7cda51166aa515b4fd0c8ae1881,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196920,51.905298,On or near Pedestrian Subway,E01023758,Stevenage 008D,Unable to prosecute suspect
7436a1a98e5482e6d10558be574548504fdc774110413a973a8a1c080b0f588e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180485,51.691519,On or near HOLLY DRIVE,E01023573,Hertsmere 003C,Investigation complete; no suspect identified
dde0ba7695dec8a54bb9b29e24f96401e463391a24130970d0fe0e386dcd5b48,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471424,51.749149,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
fc223385d1114ba6ea4570dd33f40bb91515d04f6c2390e503b8fa2752e01664,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.668468,51.792979,On or near GOLDFIELD ROAD,E01023425,Dacorum 002C,Investigation complete; no suspect identified
44b9d76b8377ac2b6707b887c487f7c6529a8250c88bc6ea20108bcd8d98c088,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494150,51.755799,On or near Supermarket,E01023429,Dacorum 011D,Investigation complete; no suspect identified
93001205cdd05ddd85f00ec311d7af141c44c73cd337f49db0bdd088f86b5029,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016649,52.059767,On or near KIPLING ROAD,E01023662,North Hertfordshire 001C,Unable to prosecute suspect
0b30c508c1ccb7c87fc84195264aa943c1d8bdbe95e9615fadb5c8292fa0ac81,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050165,51.711729,On or near FLAMSTEAD END ROAD,E01023326,Broxbourne 009D,Unable to prosecute suspect
aa6bc7ab21307260de9c478376aa734514331c003931f772594290d0683f7fd2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023569,51.950505,On or near AYLOTTS CLOSE,E01023465,East Hertfordshire 001C,Investigation complete; no suspect identified
fba218313523332a75b6010520ceaf621af4cdda2cc1c790a80641d3a695032f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288534,51.811118,On or near NECTON ROAD,E01023747,St Albans 004B,Investigation complete; no suspect identified
cca84e1f02a486df1b894e93404e9f1a8d38802e9965c954f42b26d86d4db28a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.245536,51.980530,On or near MONKLANDS,E01023650,North Hertfordshire 007B,Unable to prosecute suspect
3ccf63281e1431e215b3eae50eada4939d8c2730134a056b48bc3f8d159d011b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337328,51.753722,On or near ST PETER'S STREET,E01023727,St Albans 012B,Local resolution
a44639eeff52529a542f78f6655c101f3176627d6a7560aeb563fa79af8c97a9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.043319,51.781764,On or near PRIORS WOOD ROAD,E01023481,East Hertfordshire 018D,Investigation complete; no suspect identified
e4d47ca206b2c465df113d77048b8361d655a339049eed3fb4940e2dcc145e81,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399807,51.696546,On or near THE BROW,E01023904,Watford 001A,Investigation complete; no suspect identified
f075e15433a8f89263ad9c51a39e8475a379758e766922d94ac4de6ff181827f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386570,51.627675,On or near Petrol Station,E01023805,Three Rivers 010A,Investigation complete; no suspect identified
f53f3c97bae9b5292eeeaa8bdf5c0dfd346fe65c338716cee68df631c7259765,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022967,52.046835,On or near GEORGE LANE,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
c48fd203dd80728c236300f22d89247fea97e84ed6b45b6ef6caab12e98e84df,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189469,51.904428,On or near HILLCREST,E01023757,Stevenage 008C,Unable to prosecute suspect
8298e720e733babd9744c74caaba9778252b4d344ea00daca6b217dd55e271bc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389938,51.682294,On or near COW LANE,E01023875,Watford 003C,Investigation complete; no suspect identified
