Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3c1d1f2d3c95da9e351fde01f03146316c8db1d522dcb12bf1dbbf6965397a8f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166122,51.867153,On or near LONDON ROAD,E01023441,East Hertfordshire 005D,Unable to prosecute suspect
3afc7b2d7f8c2fc459e5cba0ac0739c251e7c3ae8954df38a34cc5b235b3bd22,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178906,51.876606,On or near TINTERN CLOSE,E01023785,Stevenage 011C,Investigation complete; no suspect identified
a592c27abb19839a4216ef44d181c69bae6c8b49bfa476585fb15678842a65ab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391819,51.618566,On or near ELLESBOROUGH CLOSE,E01023806,Three Rivers 012A,Unable to prosecute suspect
1cfd44d09de42860b3bf53641f6f61488f4a3f2a6f4ab5cf1616c4c8d3dd68a3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016318,51.751826,On or near THE AVENUE,E01023291,Broxbourne 004C,Local resolution
48bb4703b587b8b9b5a32b915d9c3634f0d8c5fbfaa4e0db1fdaa34edea20f98,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.876880,51.949167,On or near RUDDS CLOSE,E01017736,Aylesbury Vale 005B,Suspect charged
900614b404412197a86cc30aa24ecff6054c40229a540e452013619f9e654ac6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180475,51.793436,On or near WHITETHORN,E01023943,Welwyn Hatfield 008A,Unable to prosecute suspect
74d79ff97edc8a365fd03f8d8d29f747b4c8a0345fad6909779b8d2f7ce08b48,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453036,51.725970,On or near Petrol Station,E01023407,Dacorum 022B,Action to be taken by another organisation
6cdcf85014d5ed41075f2bc88112d04f6fb3dc8fd8f1a0af91db5db31dd48a91,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Investigation complete; no suspect identified
37cfc3177a795b18085c890aab097b5a94c11e53493fdde9c2e3d3ef5fd088a6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474072,51.753994,On or near Police Station,E01023400,Dacorum 015E,Investigation complete; no suspect identified
ac1b93441ab7565d10069cc7e5fa96ba346dc99556f78828a1e2bb3d2c1ede50,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199558,51.896778,On or near Further/Higher Educational Building,E01023786,Stevenage 011D,Investigation complete; no suspect identified
8f2d85765aa007f897bf4e00b0faf04926fac8384feedfabf020fffbe29dc5a3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161233,51.868484,On or near RIVERSIDE WALK,E01023450,East Hertfordshire 004B,Suspect charged
1d99d459e7d28d08adb60ed3fe52d44e03d6105df2d1d87ffbb9e88b330ccedc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026599,51.817742,On or near REDAN ROAD,E01023519,East Hertfordshire 012E,Investigation complete; no suspect identified
554cc531950c21af65c46ea1fdd2a8d190fe730d8b1c7bcc041d2a7d64f12e66,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035217,51.694584,On or near LONGLANDS CLOSE,E01023333,Broxbourne 012B,Unable to prosecute suspect
7177f98a5c118649440f6b3d5fea2f1a5bffdb1665104d0e2b06d8254c15c184,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174061,51.687571,On or near HILL CREST,E01023575,Hertsmere 003E,Unable to prosecute suspect
393b8f8fb00f8d18a60199b0208454c994f7054e3024d8aff31f4979cd79e8c1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189301,51.902456,On or near BEDWELL PARK,E01023757,Stevenage 008C,Investigation complete; no suspect identified
fb31e29edb893a4b4391d108d47de14c02049dd2fa39a84421f172c9fa7556df,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194367,51.903721,On or near CROSSGATES,E01023758,Stevenage 008D,Unable to prosecute suspect
db3187fbe9acbb19aa72ce7643d565adb8c4c8b5296d2949b6a4e67e69bde819,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031745,51.811515,On or near Supermarket,E01023514,East Hertfordshire 012C,Unable to prosecute suspect
93713a0c8acbe4f5f572f109e56c62896b6dec7dadec15411a0f0581c3d7ae93,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
eeaf5aacc77b5def2eecc08b01020dec2f2c402164edee146eb6ba5098b9e565,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219571,51.924373,On or near Petrol Station,E01023800,Stevenage 002E,Unable to prosecute suspect
35f7531bf600e61dd632e337deb84a030912cc4609d0d1b97e72b508b8d04ad9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434944,51.775222,On or near LOWER EMMS,E01023434,Dacorum 005A,Investigation complete; no suspect identified
d622b11ef390aeeaece02b57e33d9b60786b014b76d132554fd778b865cc894d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.880437,52.238782,On or near ALFRED STREET,E01027224,Northampton 025B,Unable to prosecute suspect
504ebfce2240fa345e1175aa8b5e36be56bae2d3eb30ada32291e19352b5c156,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186999,51.903680,On or near HILLSIDE,E01023756,Stevenage 008B,Investigation complete; no suspect identified
e3fb82ed762a553a733448f2f6385b5b7a811498d7c7439e2ac3a311a63dd7e5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.111959,51.706174,On or near THEOBALD'S ROAD,E01023947,Welwyn Hatfield 016A,Unable to prosecute suspect
90b3435f04bb64e90e154556a08acb76b628fcd09394d4a281a0dfa090e37098,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400073,51.639747,On or near EASTBURY ROAD,E01023846,Three Rivers 008D,Investigation complete; no suspect identified
3fab68a37ede2a2ef14c0e8be7ad584599ef76a90b3a35e6fae17031973bcb5e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404544,51.688572,On or near BRAMBLE CLOSE,E01023892,Watford 002C,Investigation complete; no suspect identified
ecc0f5777a865a3c2f82ff2b62373b11a3ef846ededd0115fce738611944a530,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383370,51.693273,On or near COATES WAY,E01023877,Watford 003E,Unable to prosecute suspect
8dfab0d3ca856ecc92bdae075d33665e86c23ad4191bbb79252658a580dc6a83,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.518849,51.649991,On or near COPMANS WICK,E01023816,Three Rivers 005B,Unable to prosecute suspect
bf305edb14011f5e63681781308fd6411e3a457f089f1961fb020aba836e0356,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015178,51.764603,On or near NORRIS LANE,E01023322,Broxbourne 003C,Unable to prosecute suspect
8f75fce50e6a9a8d3cd420d114eb7f04c75b0db644ae51a4665c981f948cb8ff,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015105,52.049499,On or near EASTFIELD ROAD,E01023657,North Hertfordshire 002D,Investigation complete; no suspect identified
eb5316d8b6cadfbbc697d258186d5301528083eb56050c1450e580d34fac02fe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.433846,51.777635,On or near CUFFLEY COURT,E01023437,Dacorum 005D,Investigation complete; no suspect identified
e4cd8a9ffa8d32f1f2e782839a83b2ae4cdda395f44f7a82ca0a0ceecdc20b49,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Unable to prosecute suspect
0c3fd4ed12163a035e5657abd4c60877024985a390d2bea0534ad7d4c1b31ea8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387679,51.651411,On or near Supermarket,E01023860,Watford 009B,Investigation complete; no suspect identified
2f1057325973b7946e9dbcf6f7dab36de0588385b8f61cfd6d589f0ff57701ce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.162565,51.849448,On or near DATCHWORTH GREEN,E01023467,East Hertfordshire 002A,Unable to prosecute suspect
a01c967ddb6cb482fdf4739dd2ce0a695d979e9a967762ea0d33e03394ce5bf9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158991,51.894676,On or near Petrol Station,E01023750,Stevenage 009A,Investigation complete; no suspect identified
be86cc3451abcd20203af1a44a9aea51d9710c4d2325b73903ea4cf786cac19e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.250677,51.658721,On or near Sports/Recreation Area,E01023546,Hertsmere 009C,Investigation complete; no suspect identified
37f002da21c28dd9e733a489d86244ea2d39a9824446cdb6fbbbf143f926d0c2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Suspect charged
73ea3f6128a560c86183c74e358d0f723bae35566b81dfb96886325dd402aac9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350514,51.819647,On or near STEWART ROAD,E01023689,St Albans 002E,Unable to prosecute suspect
1d0215cbea00f12dbab47910fd13980cf24ce0262a7a6cd7ec7aee1424f170a3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.591965,51.770598,On or near HIGH STREET,E01023417,Dacorum 006D,Suspect charged
71925d249fcc8fdb9e542d96b276100133be51c3f4f526db40f3d42d17e1c8b3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283128,51.718170,On or near TYNEDALE,E01023704,St Albans 018A,Investigation complete; no suspect identified
68c796f64e0524267f8940d0ff605a31ffa5033dc8401f110e7fb2f7c2bdcbb9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335014,51.757169,On or near CHIME SQUARE,E01023728,St Albans 012C,Investigation complete; no suspect identified
49d5dc7d29c9e2d081e9578ebca975559f85530e3827f409e2574cf1cf6ab3f3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
b980055b243766408aebd896a7b342cc39322b32dd8144713f56daeb53350747,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.106296,51.801859,On or near EDMUNDS ROAD,E01023489,East Hertfordshire 015C,Unable to prosecute suspect
fff969693755e9aed1cc22322a8f349792c8f0b30c28989591e561626ca75cc9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.492120,51.681420,On or near CLUTTERBUCKS,E01023854,Three Rivers 003D,Unable to prosecute suspect
f49569c33a930ae0f0903c479a14c931843020233605ceb8a588b9338d91d3ac,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402251,51.697415,On or near STUD GREEN,E01023904,Watford 001A,Suspect charged
56198ae9fdfc675ffc4e6216e864519caf1933cca040bbc226bd462d55134d61,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360778,51.812687,On or near Sports/Recreation Area,E01023700,St Albans 003B,Unable to prosecute suspect
e509b875a34053d7286b124e86ee1b7b6b3c61ea499c7e0f403dd30e2a9f73ee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403972,51.687161,On or near SPARROW WALK,E01023890,Watford 002A,Unable to prosecute suspect
9f293df0803e491804d714266fd9f71bf0dd4be9555c2211f21e4e908944b4aa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175673,51.688117,On or near HILL RISE,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
9144d4f922458330e2ada0067b34c2770ec535120fd8f26775f3fa0771828baa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210173,51.924068,On or near PIRTON CLOSE,E01023800,Stevenage 002E,Unable to prosecute suspect
163bf3bbda62c3c0ee37fdb8e5513cfc5a4cb30e26def0c213cad0c501aad289,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.408855,51.676203,On or near GISBURNE WAY,E01023868,Watford 004A,Investigation complete; no suspect identified
b2bd9746652af530bfc85fa3a8097a2bef5616b6af47c6a8c423200ace9328aa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034356,51.688068,On or near STURLAS WAY,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
e89e9e614512a3c92b833a0c3a0501217eeac8bb94ca6d122c9f9fc8f1827777,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400367,51.663004,On or near ST ALBANS ROAD,E01023880,Watford 007C,Unable to prosecute suspect
06fbb52ebdb088343e5110edbb2a0e5a704595ede79dd1200c51c0cc85f4211e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353193,51.717447,On or near BIRCHWOOD WAY,E01023719,St Albans 019B,Unable to prosecute suspect
edd774783e12785a12b54ff3dc19c5c9efd2c3c668e9c8cdbb8652c6548bf964,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.245254,51.751897,On or near A1001,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
8972cab49df23f073fd92f696f9026b3b0dc66f75ac2af6c26b420c5f48f3851,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409742,51.645507,On or near VICARAGE ROAD,E01023864,Watford 011B,Investigation complete; no suspect identified
3a4bee40ab28f337b04abc80db5cb6ccb26a19722e6eb0d49670fd371f9a7fa9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.092269,51.723868,On or near RICHARDSON CRESCENT,E01023315,Broxbourne 007D,Investigation complete; no suspect identified
3265a7d89983696446afce74a979a0fb3c620e5ef0658aa88e77fe5eecdb9f7f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.346667,51.759428,On or near TEMPLE VIEW,E01023669,St Albans 009A,Unable to prosecute suspect
587c3a4d982ac8766c5a44ab97833c8db170a84689729b0b60b6f88b7fce94b9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Suspect charged
76dbf7f7f9695313e4ba34cd4d4ba02828dcd50f47b8ee6c92e4dc39a077b3d6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.127092,51.920123,On or near HIGH STREET,E01023509,East Hertfordshire 002E,Suspect charged
75f17fcfa32176092e112b8ee8e1d7306700dd8967021dc0e2fc0c8f6c27ecb4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199926,51.891209,On or near Park/Open Space,E01023786,Stevenage 011D,Investigation complete; no suspect identified
31dce19e0f16017cfca467e795274dc5f2ec8b738004e1c765d8a8af609e222e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489481,51.634223,On or near Petrol Station,E01023836,Three Rivers 009B,Investigation complete; no suspect identified
35a3563ebe3535f98251138af7a41d6561957abda745326fda0e2107eece5172,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473034,51.747821,On or near Shopping Area,E01023398,Dacorum 015D,Suspect charged
501fd4b2c5ef78750baf962fb45f96870478b082e3d700a59896a33fa0f851a1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.153549,51.969601,On or near ASHANGER LANE,E01023663,North Hertfordshire 005G,Investigation complete; no suspect identified
a969d74894258b2329fccc3cbb073b6e092377392fb39e7820a16c92082e854e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383480,51.688985,On or near CUFFLEY AVENUE,E01023877,Watford 003E,Unable to prosecute suspect
9f3275170337ab20fabd95eb4a6e482b910b60454ed3cd9b6bff0046c3ec946a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387679,51.651411,On or near Supermarket,E01023860,Watford 009B,Investigation complete; no suspect identified
fc034ca6cbab8e813d1ce0c37a8accedefe311bbad31322d479c3d0e10c5569d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277400,51.947011,On or near Supermarket,E01023616,North Hertfordshire 012F,Unable to prosecute suspect
ffc9bcad53776f28e6b091c271a003cb515d90504af7d9c8afd233f8fa40360a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276557,51.655669,On or near KEYSTONE PASSAGE,E01023530,Hertsmere 007B,Unable to prosecute suspect
c348ae9a2f8f20c6529c3b23aad5fa51917e48b6e0d9ba11c1fc021de8061670,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.381216,51.689179,On or near GADDESDEN CRESCENT,E01023877,Watford 003E,Investigation complete; no suspect identified
c3aedbaf90f41264fe99259d68940366bc9b4f82f101e195b38a19072aaf0773,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.425861,51.703822,On or near MANOR HOUSE GARDENS,E01023803,Three Rivers 001B,Investigation complete; no suspect identified
256346d801ee0fb2e7cdc85e00eceb69dac72ccdf588c6cb67d36c9d37496c1b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177371,51.693045,On or near Parking Area,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
89384e543d672dc03f5b9bac68ee1b2ada9ef60a8eff32ccee09417439b5e462,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Unable to prosecute suspect
d7c52b1e6492dadca2ec472994bb781118140745a67e231279096cae1df4a954,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459193,51.741616,On or near SUNRISE CRESCENT,E01023389,Dacorum 019D,Unable to prosecute suspect
811899c6629d4546d2bdfc8c1ed5416df1fbf42295f8e7121ff191d9c557b2f5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417774,51.682987,On or near COURTLANDS DRIVE,E01023868,Watford 004A,Investigation complete; no suspect identified
30868194e9210de24f2ec084cc11e792355468acbeb1bcbfd8c606567153085a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397351,51.677593,On or near Parking Area,E01023857,Watford 006C,Unable to prosecute suspect
73f4ad8afb7555686e34c31c9b3f122408273228c2f9ca0900f5cc0015a38bf5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.433203,51.777374,On or near ROWLEY WALK,E01023437,Dacorum 005D,Unable to prosecute suspect
5f1e28be3b24d9b185a5ffead39c76dad61d4c1df3ac88a68e0d7930fa90f01e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320587,51.755093,On or near CLARENCE ROAD,E01023675,St Albans 011C,Investigation complete; no suspect identified
38e9720aa7b3bda278b5eda951d170fcd706570c02f3784e49613b3be570f54d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276925,51.691319,On or near HARRIS LANE,E01023583,Hertsmere 004C,Investigation complete; no suspect identified
04aaac176b3df5c35213738303fb46adcb24adfae0c67e1cf5e7cc16ca869639,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178240,51.849952,On or near BIRCH ROAD,E01023967,Welwyn Hatfield 001C,Unable to prosecute suspect
684eb1b5b538c543d1f59fd5e1be6e64601b205c977d7390b201774cd0288607,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.002566,51.786351,On or near LEE CLOSE,E01023505,East Hertfordshire 018F,Unable to prosecute suspect
d1b24cd64bf03cbe63b0eb9753428174fc8d6ae7fc3feaf91316b9895811badb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276715,51.653792,On or near DRAYTON ROAD,E01023539,Hertsmere 011A,Investigation complete; no suspect identified
74b12c28b8d4b9ecfb77054be6c1a0d0843e8ff9ba09985c16b7663fab084e25,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387679,51.651411,On or near Supermarket,E01023860,Watford 009B,Local resolution
e96d9b817d77da9d0109cb6e3cbb3943ea1c119365b0a35b5c983ed57e8a8820,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.306360,51.948070,On or near MANLEY HIGHWAY,E01023615,North Hertfordshire 012E,Investigation complete; no suspect identified
6a249cfd7273b5999869452c9f374f44597c338dfed901b42419fb34d8df4f5c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
673cec7cee20be64107abad26e87a21cf3aad18cba72a4575e5cafc3e8e02762,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354720,51.743590,On or near CARDINAL GROVE,E01023743,St Albans 014B,Investigation complete; no suspect identified
336c499f0c1f22a363c438e54c896bf4d0b87fcc0f1dc9d305839ccae8dc3ec0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264794,51.665369,On or near NEAGLE CLOSE,E01023545,Hertsmere 009B,Unable to prosecute suspect
f4edb5ca39da0180f1640e7d3e66afc3014449c16a49fa45f1351ad034e2642b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386718,51.672772,On or near WESTFIELD AVENUE,E01023898,Watford 005D,Investigation complete; no suspect identified
1df486c0e4054d60a98c30c254aac2b5f16cef564377aad7134977118966473d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017560,51.762170,On or near WHITEHANDS CLOSE,E01023323,Broxbourne 003D,Unable to prosecute suspect
03ad6631e209f6ca7571c296fade5489f1986e19b688106c325d80e69787670c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220058,51.910587,On or near GUNNELS WOOD ROAD,E01023796,Stevenage 005B,Unable to prosecute suspect
5549292ddbbf999682ace43aee6fc2d5262e19d4a891838cbe7d51f340f8bd63,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.247430,51.764905,On or near ERRINGTON CLOSE,E01033308,Welwyn Hatfield 010E,Unable to prosecute suspect
7868a9cbac20678c6d0e702fc96f154406945637d385fdad0a71b3921d0846dc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.355488,51.664552,On or near M1,E01023555,Hertsmere 008D,Suspect charged
2b083b66ad01b8d45af4a29381fb40351375e0bd290a81e1f26ff9d0ae64144d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465731,51.761142,On or near BOWYERS,E01023401,Dacorum 008A,Unable to prosecute suspect
5d1c2b966894cce45266f74d97b78d900c954f2beb1cb860fe9326e7550e5a03,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028653,51.953386,On or near Sports/Recreation Area,E01023465,East Hertfordshire 001C,Unable to prosecute suspect
0b5a8387966f210c8981a6f0066e887bd69a50697e7959392a338e6097cf57fb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.188575,51.873661,On or near WOODSIDE,E01023440,East Hertfordshire 005C,Investigation complete; no suspect identified
8c7fbd1668fe76e7540cfea1278ab90de425a05bcb516b6485311e15ca6e7837,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340262,51.632883,On or near Petrol Station,E01023550,Hertsmere 013C,Investigation complete; no suspect identified
60e19b2b6be786930396276f73cf04bbdcb216e437259439a288695af9a4e5f6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338796,51.720427,On or near BRANCH ROAD,E01023720,St Albans 019C,Unable to prosecute suspect
e1fc02726e9fa8e48a482f25dda70b2e18c3edccc2b17ec4c432394a251113d7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.368430,51.896822,On or near ELMTREE AVENUE,E01023624,North Hertfordshire 014D,Investigation complete; no suspect identified
57af41e3788d0a2e473d0d025c78b5b9ac25edf2fabbd84f954dc6bfddaa781f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164497,51.906145,On or near SIDDONS ROAD,E01023760,Stevenage 007B,Investigation complete; no suspect identified
43834b3e8c3f2855c844e108fc2f96689b17b082061fb0fa38493f8aca260eee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189056,51.903846,On or near LINKWAYS EAST,E01023757,Stevenage 008C,Investigation complete; no suspect identified
03c36f1c7e4e3e363ef1d98b1ddad52aa243184ed8054723659e165ce0472659,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291715,51.947490,On or near CROW FURLONG,E01023615,North Hertfordshire 012E,Unable to prosecute suspect
67e7c61b69e862b96bc2a6f425c492e18b97fe63169ed5ad120df2898a27ef06,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.255178,51.948240,On or near NIMBUS WAY,E01023610,North Hertfordshire 013E,Unable to prosecute suspect
394ebc761ec3d0fd1c69c1ced99905c60a594874fedc387f8150977f23e4bb4a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342282,51.730017,On or near WATLING STREET,E01023718,St Albans 019A,Investigation complete; no suspect identified
ea1a9454d564075c5a195ae13759538e4a5a1aa1ef3a904baaa01d025af0c681,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269874,51.666019,On or near BRACKEN CLOSE,E01023537,Hertsmere 006D,Unable to prosecute suspect
a564001b19bbbd33ec81888bea8e3befa690d76734ac3c5a8a45fb91d3d7a0a0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210640,51.971921,On or near GOLDON,E01023643,North Hertfordshire 009E,Unable to prosecute suspect
6fbe9055d9ab1e3430d2ead85382980f623c4dfbbf88a1ccac53ce0e1ed1b9c6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.083733,51.798319,On or near BEANE RIVER VIEW,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
bc461eae97042c160135f1a60fa5a8baf102c7e98708ffb4d60cb23da6441a7a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452037,51.745460,On or near ALLDICKS ROAD,E01023357,Dacorum 020A,Investigation complete; no suspect identified
a67e110e57e524defae6da33fc7cfaf848bf946a1570ea218f4ee85bc2a21f6d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183024,51.796029,On or near POUNDWELL,E01023944,Welwyn Hatfield 008B,Unable to prosecute suspect
9e973a3dc13724eaeff367ef505d5b4a9227bf0a985bb3149a7f548ef7977c6f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278236,51.751297,On or near ACREWOOD WAY,E01023678,St Albans 015B,Investigation complete; no suspect identified
