Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5fa793afd64e27a2dc6b352d80bb0982722e4824563f4bd374a28f961dc8380c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.086527,51.710358,On or near Supermarket,E01023311,Broxbourne 007A,Investigation complete; no suspect identified
52d5b08216a8277d9b149834e2d5472ab247084be7decebd36f5c092b88190b3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178955,51.917826,On or near Pedestrian Subway,E01023774,Stevenage 003D,Unable to prosecute suspect
257c14dda0df68ea0726630052ac75a63056e76bcc850d895e624ae33dd6f2ef,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393795,51.622334,On or near FLEETWOOD WAY,E01023843,Three Rivers 012C,Unable to prosecute suspect
9ae1e40b7bbb188760ccc811c105d34d43287371b5ea100193c9af0f112c0259,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.083999,51.647287,On or near Parking Area,E01021776,Epping Forest 011C,Suspect charged
3dad05bb4fba9c13d557e177b75061061498f287188defe2f7edf3abd9c32527,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357077,51.643793,On or near MILNER COURT,E01023557,Hertsmere 013F,Unable to prosecute suspect
82e96b7b451e3b734695b1318200121bc2312890febe4201cb4a705819c1e93d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.490145,51.635985,On or near CHURCH LANE,E01023836,Three Rivers 009B,Unable to prosecute suspect
601af4afa5883bee29551537f56687cd84dc00e634d45329ad8557d5e3a41a41,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463594,51.773289,On or near TREMAINE GROVE,E01023397,Dacorum 007E,Unable to prosecute suspect
ca07b648b07bbae7124b573e1190b294c1adcc676664b93d3a0e4844a8492d08,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308042,51.749986,On or near HEDLEY ROAD,E01023667,St Albans 013C,Investigation complete; no suspect identified
34ca5997cbfc23f6384730805c768431d937893a3089609f598334a30a9cb451,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Unable to prosecute suspect
c917fb85fa2218ff34818c3fb308aa5bd85cccbe2b2f21cfdf76349e9bffcd9e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391416,51.656084,On or near STANLEY ROAD,E01023860,Watford 009B,Suspect charged
795d6935c0017d72f84b7d3fca1b480de5d7aee84fbf16326175788df6609185,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396809,51.674088,On or near LEA ROAD,E01023857,Watford 006C,Investigation complete; no suspect identified
d64d4e52ac4859d8e99fa8bbe8a309ae66cec425149afe67cb99e801b31632ed,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310027,51.687861,On or near WATERSIDE,E01023523,Hertsmere 005A,Investigation complete; no suspect identified
431a21eecc99750adafb00b119e77d8c19152458f7a19235ef37c2ffabfd08ee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.416624,51.657065,On or near FULLERIAN CRESCENT,E01023888,Watford 008C,Investigation complete; no suspect identified
b3fec111c3de445aa7b2bdfd507edd221479fd5d3aab7756c3fc27a03c149517,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413180,51.669554,On or near LANGLEY WAY,E01023878,Watford 007A,Investigation complete; no suspect identified
c1f0ef6790c2501fd29b5047d916efbf6d7a4253da69f87114cbca4b6f4d05d7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177070,51.701978,On or near BLACKBURY CLOSE,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
c4bbe1a0caf164da81dabda7a413ee0cec18e8780a19aa5b553b9bf1a6a107d4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036275,51.716920,On or near Parking Area,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
785d4dd5fdb1abdb0e0cca8f77073f21f8f9fe36a30dd5f9b1867181687b54d9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.086527,51.710358,On or near Supermarket,E01023311,Broxbourne 007A,Suspect charged
b59568e531aadd21ac03813bdac1b4edbe688924106e351fafea7f1204b8197f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387679,51.651411,On or near Supermarket,E01023860,Watford 009B,Investigation complete; no suspect identified
87c267ca82bcf3e55ef2fec11688fb6de3ff87abd00f14f42d3f7ea6a648eb65,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440873,51.647247,On or near Parking Area,E01023825,Three Rivers 006E,Unable to prosecute suspect
cb25dc25cd9165fa086edf9e1e70a9fdbb49d2ea8cbdc95293096685a8c06199,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.255373,51.644107,On or near Shopping Area,E01023543,Hertsmere 011E,Investigation complete; no suspect identified
67c95e512b67eae0d981ba83e1dd56ae2917c7f11d8fed488cbb85395825eb2b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.662846,51.793815,On or near PARSONAGE PLACE,E01023420,Dacorum 003C,Suspect charged
0ebf71c7fa86a0863e6fa4d5a912f6a3bc92eeafa9a964fa19d594581ce79d74,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200491,52.014108,On or near Petrol Station,E01023585,North Hertfordshire 005A,Suspect charged
0e2cd17a0b5a824960871d0f3f9a086174958425ac78192a4761cf550ba8517b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Unable to prosecute suspect
56ebfdd8fe7f4c938ce858f161355f393a4355ddd6c5da002a06596c17cd7666,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
ec118d80453a8388ce21ea0bf0244c4990351fe51560b0c37fa6726bc07368aa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194407,51.782645,On or near CAMFIELD,E01023942,Welwyn Hatfield 009D,Further action is not in the public interest
061b7d455484a0bb24ce053b10455d8514a5164941d210e4f63665f316e97062,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.307075,51.763451,On or near THE RIDGEWAY,E01023714,St Albans 010B,Unable to prosecute suspect
5185af1749e8c0d846c7b8c635197a1236f8d649157d6b86ae7210cd8ad924d4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329827,51.757149,On or near BOWGATE,E01023676,St Albans 011D,Unable to prosecute suspect
78abab25000e30832f55411c775c45defd9b211d18b26cf551d0ce1063714330,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.255373,51.644107,On or near Shopping Area,E01023543,Hertsmere 011E,Investigation complete; no suspect identified
720a00505882e16a1de194cf75d97ce6c61c1ecdf6d712561c589c0f1e35e74a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038159,51.690784,On or near DYSONS CLOSE,E01023332,Broxbourne 012A,Unable to prosecute suspect
663fb0f2050a38560baab0440c1ffba6fbdd7200d351d1fd3188d2a7457183f0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.705470,On or near PROSPECT ROAD,E01023297,Broxbourne 010A,Unable to prosecute suspect
e6544670c6bfcf3c1c330866ebd0e435d27e400b974410dd4b87d83025d7f550,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464911,51.741286,On or near IVORY COURT,E01023386,Dacorum 019A,Unable to prosecute suspect
7099fdf03e0c1007889453ff0e0e938d8925b72627de38789be08dff40be66fc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.002308,51.800491,On or near Sports/Recreation Area,E01023504,East Hertfordshire 018E,Investigation complete; no suspect identified
c588d8bdab515a87af6f766dfeaa65b2f061665ced5866c12cfe62b734deb49b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.311849,51.745032,On or near OLIVE CLOSE,E01023682,St Albans 016B,Unable to prosecute suspect
d8376f96b5f04cc89c66a46836ce7797eef35a1b62baeb1a39bb92b04e39e58b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.554937,51.759656,On or near NEW STREET,E01023361,Dacorum 009A,Unable to prosecute suspect
192cb1f51e19f577c2c2ec7f592f57649cd5bb01e878125cfd72b8805de1dcdd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175045,51.880826,On or near NOKESIDE,E01023785,Stevenage 011C,Local resolution
768116747ed5de07f44cc2269aa303819893e5a4897887fd5b35d4f8e455b308,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277603,51.973252,On or near WITTER AVENUE,E01023594,North Hertfordshire 014A,Investigation complete; no suspect identified
f871732790da0951eef778186ff24960146bcb4bb7e41fe4a28daafaa54ec03f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188917,51.914167,On or near Pedestrian Subway,E01023781,Stevenage 006D,Unable to prosecute suspect
5bc130cb06100af2a2fdd77403e46af89b9a05698e711d6f0a6e62391ac94bc1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028233,51.817526,On or near HIGH OAK ROAD,E01023519,East Hertfordshire 012E,Unable to prosecute suspect
7ee233bd13dee33b1e13377cdfc2cb9da2cb85b8fe97a74dabf280e074a8724f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201129,51.904760,On or near Parking Area,E01023758,Stevenage 008D,Unable to prosecute suspect
b983667427f3677ef51f2c3d519086a71b6eaa30bc9947333629b8c5059035d8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.103395,51.760727,On or near WELL-ROW,E01023486,East Hertfordshire 010B,Unable to prosecute suspect
1948223993914ced63ca912fed413269da64074fe8b3a92b6f18802631ea5e1f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182853,51.865913,On or near Supermarket,E01023628,North Hertfordshire 015E,Suspect charged
a2db06869b6ba57d18a4777332de2a1e32cf469454ac63730c3aa7930deae97a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
c9d3f9471c077d92262fb707118f15c9c60124cf751c2c3cfec53059034e088d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016823,51.762140,On or near LANGTON ROAD,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
09eb870cc263b9e30aa1e74427d83839c8aa744e794e7f7b879c56cf73f4fa9e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044869,51.783472,On or near OLIVERS WAY,E01023480,East Hertfordshire 018C,Offender given a caution
9cd3949d73afddf2dbd15a68bfe95f66cdd8b074315a954f99b29ab33e03c172,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078483,51.788765,On or near MORGANS CLOSE,E01023476,East Hertfordshire 017B,Investigation complete; no suspect identified
f0c86bdb0c9d993e30d4ed8d322c2b709fb24c605b6a45777dfaebe95c0183b0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.054993,51.825840,On or near WESTMILL ROAD,E01023471,East Hertfordshire 014B,Unable to prosecute suspect
f5beb1ae627d3b73b6f6d4fccc4ea6e436fe86ad615499e986f1c3fea90ffb9c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224473,51.746487,On or near MILLWARDS,E01023933,Welwyn Hatfield 014A,Unable to prosecute suspect
f5c4124ed0cb980b644fd17a994cf815f79f0a290b6596b5dbc8f3cdf33feb92,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158991,51.894676,On or near Petrol Station,E01023750,Stevenage 009A,Investigation complete; no suspect identified
86294382e964d61985f9d4c395985d24fa8ab9318fe45aba8e2321be1c9bc478,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.578045,51.764802,On or near GOSSOMS END,E01023370,Dacorum 012B,Investigation complete; no suspect identified
10c9b659951d4c4d969a75e700b642fe039c4c04d5eb97d9a3f62b23658816a7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017519,51.943497,On or near DOWNHALL LEY,E01023466,East Hertfordshire 001D,Suspect charged
8fefe5681313217b7a320c5c7e50ba2382fcc1edd73523686c04fc105b8dcecc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312394,51.743619,On or near Supermarket,E01023683,St Albans 016C,Unable to prosecute suspect
c952815456be87f722daf47a3eeec1fbce2a586aac5574d99b6814e153d50491,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203129,51.784604,On or near ROLLSWOOD,E01023941,Welwyn Hatfield 009C,Offender given a caution
8eeaafc322da24509934ba549a5f3582c015f7121c3d9c5be45c615169b125ed,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205344,51.802208,On or near STONEHILLS,E01023918,Welwyn Hatfield 006C,Unable to prosecute suspect
33c3acc2debc2a636647b499e402f4a4855125e5c3865b8ab6ee8773c6e27ad7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.273574,51.669877,On or near PURSLEY GARDENS,E01023534,Hertsmere 006A,Unable to prosecute suspect
8cd18d1f613a08aec46ead184bb132c745555cae9602f51bac52399e98074232,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
3327a3c05593cce53d66e9ae3ded63971a64808e67e019a71e03441586915343,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184271,51.892380,On or near Parking Area,E01023794,Stevenage 010D,Investigation complete; no suspect identified
ffa546bcd49b2d2e01c4cbeed7cf1e9a9e1903a14e9d411dfa7c6ea87a30020b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025353,51.702457,On or near SHALCROSS DRIVE,E01023299,Broxbourne 010C,Action to be taken by another organisation
b6202724c37dd3a0641213e45a43ae99584c3fb8c2895d6c632a44da03f6557b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400039,51.663279,On or near ST ALBANS ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
11f368be9b25b5cddfca35bd758b76247513a4e0d3be23c3bb3f61b3b74d3782,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398030,51.691963,On or near Petrol Station,E01023905,Watford 001B,Offender given a caution
25dd238d32e86afada78224dd5fb42d3cc0bf6165e6ede8813154f25eb61e4d2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.379980,51.687318,On or near AMWELL CLOSE,E01023873,Watford 003A,Unable to prosecute suspect
203059069af78377259b11df80b965accb208bf802c715f1efa9d88f5993cfa8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218986,51.811569,On or near Parking Area,E01023959,Welwyn Hatfield 003A,Unable to prosecute suspect
15263777f213471ef3e95e7813da0e33a6306a4c2859043df4e2bf6c1b3967d4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427644,51.771743,On or near LILLY LANE,E01023722,St Albans 006A,Unable to prosecute suspect
3f1402f5b91647d4b56f5260adc16011caf92c7c1312b28fbbdb3601bca5bbc3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386718,51.672772,On or near WESTFIELD AVENUE,E01023898,Watford 005D,Investigation complete; no suspect identified
b5208e60197a3dbfcdbd2d467e701a563277a699c8d6f772f443b01e11a99dca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Investigation complete; no suspect identified
6f89d943f96de1dee01c9b2a0bfc6fe14746713422c703a0f3196e5972fef291,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Suspect charged
4ea4ca2562503b973d4525d588f192aacd89420a5069d8a74a991900ef0041b1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160145,51.868827,On or near NAILS LANE,E01023446,East Hertfordshire 007D,Investigation complete; no suspect identified
9f5f2aaf1d2534dc5d6e72280465e09df6ed4468c5d86a45c1a7bd67f47f8d28,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345621,51.745638,On or near Sports/Recreation Area,E01023743,St Albans 014B,Investigation complete; no suspect identified
094b9de8e01b491a32a787a48d1aaf4f0210dabac3ab0432bf07afed7ac6c56e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.295286,51.720946,On or near SANDERS CLOSE,E01023706,St Albans 018C,Investigation complete; no suspect identified
132b28d2f79c7cec65f68bd09cc3fad9294edf5f628930c6b2383edfe54ecc42,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.334424,51.752718,On or near UPPER MARLBOROUGH ROAD,E01023727,St Albans 012B,Local resolution
4c59f8f14eeb59b73c9ac7ce8a9133bdd2981eecd2b7db6b44bebb55d9a28f54,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187324,51.991949,On or near STATION ROAD,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
334083e3c68b475daeb3933d9e264385bbc4bbb835f4507ea14bc84514bb6709,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188557,51.795494,On or near SALISBURY ROAD,E01023958,Welwyn Hatfield 007E,Suspect charged
7827de8c0069e5d25c45b66aabdbaa869e8265a52ed7b52a8272b72c058a9065,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.131404,51.800416,On or near HAMPTON GARDENS,E01023500,East Hertfordshire 011B,Unable to prosecute suspect
94cf145f4d554237f852209152a61cbd7ee3d9141b45ac1b20b5715c1d16132b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269599,51.940648,On or near Petrol Station,E01023606,North Hertfordshire 013A,Investigation complete; no suspect identified
30cba351ff1a7b103ca55bc5499d8b17ec839b49516d39eb4e5b9e23109f2086,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220417,51.776333,On or near Supermarket,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
50fb525c94f322db18d58d1e905a7a28d6f129f7ecacaf1c24ce32489e18eb0f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.088170,51.725617,On or near NIGHTINGALE ROAD,E01023307,Broxbourne 006A,Investigation complete; no suspect identified
886861f565c055e64ca379b9d5f8e29e8fb8df4787c94cda8b0dfce6eea2a255,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305078,51.751759,On or near REDWOOD CLOSE,E01023665,St Albans 013B,Suspect charged
68dd8445ba160e106c96123b2483bddcc02f50e709c2a35b4602f005f71dca76,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313340,51.734946,On or near THE WILLOWS,E01023684,St Albans 016D,Investigation complete; no suspect identified
8e4295f4dd6a0059ee33f2c0860180e06f5fd1f68fa2ec36dc0d6cf08c8bcaba,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392412,51.651242,On or near Parking Area,E01023862,Watford 009D,Investigation complete; no suspect identified
4d97c25ebe2e8b4a6ce3edbbbc038b9eef25979b0cc284bb58e66c798ff514ab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Unable to prosecute suspect
1e25e65e7bed00c7b3861e1b5349c6533c1af306c49de1344e6fd7fb72d34d99,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352562,51.649926,On or near HARCOURT ROAD,E01023560,Hertsmere 012C,Unable to prosecute suspect
6f44ed12fc8c76dcdcdc6eec5478f23d6490928f8d40ddecba0f7c47649b5045,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.560359,51.760909,On or near CASTLE STREET,E01023361,Dacorum 009A,Investigation complete; no suspect identified
af015b68d4684a1a9f11d4295af265a947578f0f67c1d46ea40a1069205d186f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281231,51.668164,On or near NORTHGATE PATH,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
d889256ed7517f1ff9ab02208c287f9284df1fb0c122e882d33e37825a381f21,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398753,51.673926,On or near THE HAREBREAKS,E01023857,Watford 006C,Unable to prosecute suspect
ce543b096d83b35917b8b94c31e67d66aefb2949d6ff853d55bf034dedcc2b01,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.565200,51.760411,On or near Police Station,E01023365,Dacorum 014A,Investigation complete; no suspect identified
682380f2a278f66c7f1355a0edaa19d8d131e4be036080e2246be4bd75853c05,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.316242,51.770236,On or near BISHOP'S CLOSE,E01023709,St Albans 008A,Unable to prosecute suspect
cf304c57d8f0d9ef5d03f9aa47e183d96cad9345356f0606af944050d6549404,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329827,51.757149,On or near BOWGATE,E01023676,St Albans 011D,Unable to prosecute suspect
fcdad6067bd4d63fda5601e40594190b0344d45ca0f1ebfdf5302da5d833b001,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335951,51.715091,On or near HYDE LANE,E01023720,St Albans 019C,Unable to prosecute suspect
149607c286cae29483e213e3cb30d7daddeb63d4a2d520a70a1b42eed0bb59bb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194407,51.782645,On or near CAMFIELD,E01023942,Welwyn Hatfield 009D,Unable to prosecute suspect
1d8c662a6ea2fe3a758bbddd28a3181ef2fd08633f79b536b7cb4ac57a96a0f0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411005,51.652772,On or near KINGS AVENUE,E01023900,Watford 010B,Unable to prosecute suspect
c4ffbe0e30781faf7f5fa8959fb4d01f3b084e46115d20b0d72771877e2f409d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278190,51.655675,On or near Supermarket,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
1eae2dc13bb8ee3065a3e4e5a291bf788570d841aa1663f1fb2314f23d013afc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398381,51.622549,On or near ABRAHAM CLOSE,E01023842,Three Rivers 012B,Unable to prosecute suspect
f0dbf6f46237be835fbb749edf9ca2786ebccd7a719ba18e7e74697e877d20aa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278310,51.671575,On or near STILTON PATH,E01023535,Hertsmere 006B,Investigation complete; no suspect identified
ec466afcdb96c7e4aaaea3a441c85d3b79e0ff95a64bc2acc2707e0bfe5d0e84,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471424,51.749149,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
0cece9d3e81e94452f94af95e4b17a0f39833ee2d23282b5ece5d9f4a4a20dcc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198505,51.800224,On or near HYDE WAY,E01023954,Welwyn Hatfield 007A,Investigation complete; no suspect identified
f0c599fd3b94d42dddd8c25788becb6ceb8d849e8365c16a7e59ac07082df36b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411620,51.682733,On or near LEGGATTS CLOSE,E01023871,Watford 004D,Unable to prosecute suspect
0c7e6a6f46f175c8d60ebf2c0887aa66942ce18f8c6be0b2a30370436a52d5cc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.064896,51.716919,On or near BYRON CLOSE,E01023324,Broxbourne 009B,Unable to prosecute suspect
3c2da8f1ead2c0675afd8404a75d17e40be8f6f182f72d2e57a20a4bdf910dd8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199253,51.899318,On or near Pedestrian Subway,E01023758,Stevenage 008D,Investigation complete; no suspect identified
f784d689f63db2a6e420eafbe7ac6ca6fab6aa18a434d60341b91eee7c27762d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.061047,51.710794,On or near Pedestrian Subway,E01023325,Broxbourne 009C,Investigation complete; no suspect identified
069ab270acd8d9d91d890833ba3fb976cac055f7e6e859cbc339ca75c103b43c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392017,51.656668,On or near GROSVENOR ROAD,E01023860,Watford 009B,Unable to prosecute suspect
be9fbda833f8a71c186d129ba2ce2784cbb162eb3fe539af97d598c3a9fbdc30,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.658316,51.795463,On or near Petrol Station,E01023421,Dacorum 004B,Unable to prosecute suspect
40cd99f5e70a98e18c5af3e48d8ff3133e169c92df41305d5a7fb7e6d9e3a8bd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389664,51.660250,On or near PANKHURST PLACE,E01023860,Watford 009B,Unable to prosecute suspect
4fbf717d0e4d24c69ce8d3937d2d7d5c19ef7cf27881a14054c35d1b6c12ff3b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171800,51.690899,On or near OAKMERE AVENUE,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
0a9b260e3632ede9b8fb0ce3d7c574af0d326012ab4fda54c7df761beb8d82ba,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471660,51.738308,On or near ORCHARD STREET,E01033023,Dacorum 018H,Investigation complete; no suspect identified
e9a75a299ad13182824098575d4d3b752825ea4a382353890bf71f1ce881ebab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278841,51.949280,On or near Parking Area,E01023616,North Hertfordshire 012F,Unable to prosecute suspect
acd3bb1460cc1dd961584dac0a6f6ce164bdb22c6243b6560ff22a8aba3b6fd7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407111,51.653340,On or near WHIPPENDELL ROAD,E01023899,Watford 010A,Investigation complete; no suspect identified
030cf75c61193eea3e9e144097de4447650cb1fca44fb5d52a9c9970bf878041,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Unable to prosecute suspect
