Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a52e2e7fb6f82bae3b168fdc03448b15fec04cb573e5529eb532d4da7880dfea,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050165,51.711729,On or near FLAMSTEAD END ROAD,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
bf8b29be584eb2e2154c8408a62651a9c8154881bd6de466322863ba6f475533,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332996,51.641503,On or near Conference/Exhibition Centre,E01023551,Hertsmere 013D,Action to be taken by another organisation
fbd7dffe9ea55c048ae4f19fdf1da11a77d9bf019a86c9f3c4e512221859973f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272243,51.722300,On or near Park/Open Space,E01023584,Hertsmere 004D,Suspect charged
df97970d3f14add3c6419b896292c0c28dfb13f0eca0054aad4d0d7f7b738bb9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406755,51.796927,On or near Sports/Recreation Area,E01023723,St Albans 006B,Unable to prosecute suspect
7fff89ecb06d159fc1e0a6539de09d1588404c70fddf4d8f92e8bc2bb4efb8bc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237790,51.772800,On or near DAISY DRIVE,E01033310,Welwyn Hatfield 002E,Unable to prosecute suspect
79eff97bf6571b1b3d8e8c58ad9befd1adf7cb1a1315752edc8e3615bd8d4d16,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057277,51.695742,On or near LIEUTENANT ELLIS WAY,E01023293,Broxbourne 011A,Unable to prosecute suspect
4ee97f72e8dcccda4617d998562f7668d459b6fca6c3fb1ab1d876a47d40256e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Suspect charged
064025408af4ea46ecb7db8ab5ec826e5d1321ae6e9e1459277f6d63f73e155b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400166,51.656797,On or near WILMINGTON CLOSE,E01023861,Watford 009C,Unable to prosecute suspect
fa701282c791db00e70a963ef2a9101297bb2f7b481a67a15bc85ae93b0a2dca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305286,51.781031,On or near HIGH STREET,E01023736,St Albans 007D,Investigation complete; no suspect identified
84e53f78c8e38e4d9a5bf880ec31ead56fc8cbf30a27bcbc76ce56945c32ca04,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351346,51.816736,On or near THE MEWS,E01023689,St Albans 002E,Unable to prosecute suspect
b85c752107553cec54cb5d6b1fc6d32922718515b89af7c88e08f2bed2d0fc1a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203375,51.813445,On or near GREENFIELD,E01023961,Welwyn Hatfield 003C,Unable to prosecute suspect
e7be69a2aedae5b7383d528fc2df3831631598090b386c6f7fd80707b0b5e65a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185010,51.930661,On or near DOVE ROAD,E01023801,Stevenage 002F,Suspect charged
d571fceecdc321a3b2f3619b58539b8da9574ff4abf6930dcdf8f22b488f1302,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033919,51.698141,On or near THE BRAMBLES,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
e3e18db7153e76b56513a551934293d3465b44d278de6631e85c1dc37047b572,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040629,51.821097,On or near DOVEDALE,E01023516,East Hertfordshire 013D,Suspect charged
5febc60754ec61243248924f8df07bfe81c77f06d3934c0a2493ed0178d707f4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294808,51.956472,On or near MOSS WAY,E01023612,North Hertfordshire 012B,Unable to prosecute suspect
ca9273445c05d44798cb0f772bd3af1cd31dcf9d760d34692d773919401b570e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659832,51.803995,On or near MOREFIELDS,E01023419,Dacorum 003B,Unable to prosecute suspect
1023bde215a151880235518d15f687a3f25e05362cb5720738fb937e43027fff,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.058779,51.719803,On or near BENCROFT,E01023309,Broxbourne 006C,Unable to prosecute suspect
7c7650b2ba0e299fb1f3c7df7fdebf7637547c333e107b90509c8f0a7b935296,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.421990,51.659493,On or near Parking Area,E01023886,Watford 008A,Investigation complete; no suspect identified
5de11a39f33cec72a83f1dd92185658e1c70f73aa6f470b0e1056730227205ae,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227088,51.763674,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
86854db93a1444b0b837bbeb060f77c40c4a1ff20c1d564ea89f23bc8f0bf771,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472495,51.744037,On or near CORNER HALL,E01033023,Dacorum 018H,Investigation complete; no suspect identified
e39ec4976d2b1801416a67a368b5ab798656d219dbd9664beca5e297f4937f92,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208946,51.912162,On or near BELL LANE,E01023775,Stevenage 006A,Investigation complete; no suspect identified
77b8c2ae567d132a1f25f15d34cbd44f854d5ecb97d3a9df318f333e900483fd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.657328,51.799444,On or near SHUGARS GREEN,E01023421,Dacorum 004B,Unable to prosecute suspect
d825d4a2dfa9d685b95686cee21e07ee1f4761564e8c4154d14146f338ccc1fc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Local resolution
c6c309d04a65874ac2be5bc13f66b5934896fe56705c30154e3f900fa3504473,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241235,51.763599,On or near Supermarket,E01033308,Welwyn Hatfield 010E,Suspect charged
619f33af9c117e2ae639a190d1044af0570ff56b85bfe8329c5c55d4ab2bd957,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.270241,51.659038,On or near SHENLEY ROAD,E01023538,Hertsmere 006E,Investigation complete; no suspect identified
67b5a7951dc357fdd00e9b19e28d317892d40f1b2ca9cd8c557c1786f49723de,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Unable to prosecute suspect
13d5022c65dfc5f39cd150e3d8c65c57eee953e6a554f3707054f40ca9d6f21e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.217965,51.769777,On or near BRANCH CLOSE,E01023930,Welwyn Hatfield 010B,Investigation complete; no suspect identified
2ea84b4e632fe39786c2932b5df2198c0da274c5457cae26e964f669195c0ab6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340100,51.734617,On or near REMUS CLOSE,E01023739,St Albans 017C,Suspect charged
ff0c4a4d928b1d1261693324a3db91f36c09e64547eb3a65fb1752c6aa6346ae,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314909,51.769444,On or near SLIMMONS DRIVE,E01023709,St Albans 008A,Unable to prosecute suspect
15405c883ef976c17610ed997c4cad0e29eb5db3bbdd790f52486b9a6740e408,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186444,51.867640,On or near KERR CLOSE,E01023628,North Hertfordshire 015E,Suspect charged
fca08182fdce9df270563d7346358cbff3dcb7ad83a16bef18695a6e825c1661,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.318370,51.737158,On or near NEW BARNES AVENUE,E01023684,St Albans 016D,Investigation complete; no suspect identified
5ff67bf88350df2882e47c7e28b94d884240347442e60126b8c9d7df94da4d94,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383370,51.693273,On or near COATES WAY,E01023877,Watford 003E,Unable to prosecute suspect
acfd855237085b18cf8fd1e66cb81226caaf106dd22b9bff11b0f72c3da16881,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357285,51.815399,On or near Supermarket,E01023701,St Albans 003C,Investigation complete; no suspect identified
6328f0f920355de7cd219501486f9445e90278d1341cb898847934e773240460,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401540,51.704446,On or near WOODSIDE ROAD,E01023832,Three Rivers 002C,Unable to prosecute suspect
592a99beb5494044dfef0113220401d0c8d119490c4a91da6332ef7efc6a8db9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011362,51.762740,On or near Shopping Area,E01023323,Broxbourne 003D,Unable to prosecute suspect
38a4318fadd77149215d01e63ed6a420efcb3f8e89b5d0f5e9dceb6c9d97239f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340262,51.632883,On or near Petrol Station,E01023550,Hertsmere 013C,Investigation complete; no suspect identified
ed51518bfd26af2cfd527fc2e9f25ad040a52702bce0aa428ef6aea9ff377bb5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176826,51.900016,On or near AYLWARD DRIVE,E01023761,Stevenage 007C,Suspect charged
c0bfb06e89deb77e6f6c1769cbe07105166413a131534f04eabf2ad2875ba1ae,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
0bbe576bf7fba6c645820d53fc59ab1ec9d07aa12f9ddc6571a691b241e9553c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463449,51.757911,On or near DOWNSIDE,E01023401,Dacorum 008A,Investigation complete; no suspect identified
d39c311fd61168026f0ed2dd72d8cfc616b5a47d20cc720450df1ada596c26d4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471424,51.749149,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
bd976bb2ba660f419de9cd4b24cf5e66d833f3032e9034624f3951c7d5c2e194,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349176,51.757386,On or near WELLS CLOSE,E01023669,St Albans 009A,Suspect charged
1bb3801aa808698bb2daf2d6f144e09983a372fc84a53d14873937d2c2b6477a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
8f1ca70c4db265690783297838d522d14896939104cda3de234aa8ca825a611a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452632,51.759001,On or near HOBLETTS ROAD,E01023347,Dacorum 013C,Suspect charged
aa36742a240c6a7c0b59c1f353c18e3791c82bce6e65286ef95e1fd37948b668,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387380,51.674489,On or near BUSHEY MILL LANE,E01023896,Watford 005B,Investigation complete; no suspect identified
433d738652e33c9968a1349022aa15e1137cf7d9ee29d77252dc69e85b1ff837,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014152,51.946264,On or near SUNNY HILL,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
11b4e698b04782f2880df96f434dde6b643936ba1d87f2533df70fba0e7cb52e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279476,51.654929,On or near GLENHAVEN AVENUE,E01023532,Hertsmere 007D,Investigation complete; no suspect identified
15b212e56c35121541ad6650470d9befc88ace756f6930effe403d489606fb33,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404029,51.696235,On or near HOPE GREEN,E01023906,Watford 001C,Unable to prosecute suspect
bc8202ab6d0ea95c16d2980d5ddad384bd9dfdedfa465e2eb76ad36514eface8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230362,51.762977,On or near Further/Higher Educational Building,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
3478e8f03ed32ef6a839f63502c39b0fa3ef76d0e9a49674cfe8904adff684c6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020902,51.760644,On or near ROSEHILL CLOSE,E01023323,Broxbourne 003D,Suspect charged
aaeb52451a3ab328ca3f999b258cab903c5e1b12881ee0c7102085cce4ad18d7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203302,51.903480,On or near Supermarket,E01023758,Stevenage 008D,Suspect charged
5a89a92a92a4302a7db36b23e89056b0f1e2f76989413558d80c17299e8043cd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268620,51.664769,On or near NORTHFIELD ROAD,E01023537,Hertsmere 006D,Unable to prosecute suspect
b7fdff6d10e4014bcbc1ea0d1089c00fec7576d0e264c4298cf8df8100d3631f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Local resolution
728ef68c31f5a3b8264ffaa2f393c801341594f8abe38532deb13afdd6ab4070,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357077,51.643793,On or near MILNER COURT,E01023557,Hertsmere 013F,Unable to prosecute suspect
214b882e3f15d3761f131aa7f3a49ad8daecaaa1891f49e50d7a72c4365c244b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300637,51.747730,On or near GREENSLEEVES CLOSE,E01023677,St Albans 015A,Unable to prosecute suspect
c67d7d0a5318df0c0a605aa4b5b0a2db17e762fce8608db8677191c5ae622417,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395758,51.655118,On or near HIGH STREET,E01023862,Watford 009D,Suspect charged
91b692d28f4de07fa639a188a394c8dcd4baf7255ee7079b50821b1448ac8665,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341728,51.634298,On or near HIGH ROAD,E01023550,Hertsmere 013C,Unable to prosecute suspect
edefdd83ee9a6e4f0e5acb61fd844e9ed46f4de4eb527941dbc0c632981ed88e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.365625,51.742438,On or near ICKNIELD CLOSE,E01023744,St Albans 014C,Investigation complete; no suspect identified
a7b7f59a3b2bcc5130908ee5cdcbe765630d5b3a999b66e9fa04e36a3812bea8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373427,51.664298,On or near WALNUT GREEN,E01023555,Hertsmere 008D,Unable to prosecute suspect
0af88588af1a8716525ce0c6f13440d8db3a8b73bcdb096232bdb83851a28f2c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.307471,51.762944,On or near Petrol Station,E01023714,St Albans 010B,Investigation complete; no suspect identified
55ed5ba136114f11ba364ad687538fb971a64c573bec4ebcabb5e56ea84acfef,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032977,51.811554,On or near WEST STREET,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
5f449c5b1427c637683963fae92a03d12bad7cea88e9edc20ce290ccdeb479b8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339686,51.739602,On or near PEMBERTON CLOSE,E01023737,St Albans 017A,Unable to prosecute suspect
29e6c4cd7116ab2ee41054a46fb55d1df520ed734cddddc0c5621b524d8fbe74,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.435696,51.777794,On or near PARR CRESCENT,E01023434,Dacorum 005A,Unable to prosecute suspect
136fdabf60be49583c9f31b97ac91035584e064260a81e6f93185c40ccb28a55,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.370698,51.711738,On or near FIVE ACRES AVENUE,E01023732,St Albans 020D,Suspect charged
bb53f6196887654f9201add7c40de56da5dd1f340989bf17452c8c6c1688dbaf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.013667,51.994600,On or near Petrol Station,E01023597,North Hertfordshire 005C,Unable to prosecute suspect
b70f2fd033c99be31ee949903c3ba00b4030fc8da735198dfb0b0b87e1b86143,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Unable to prosecute suspect
90a6c56c5bf184f200847b783e871b2e37f4250a78a10fa53dd0ca5ab592bff9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.244173,51.762573,On or near BISHOP SQUARE,E01033308,Welwyn Hatfield 010E,Unable to prosecute suspect
fd2838ce17de37155c06e256cc32fdf0a3633a9e4e90f75e1f99a99c1d749ea7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342292,51.825844,On or near LOWER LUTON ROAD,E01023693,St Albans 001D,Investigation complete; no suspect identified
fb5c1138961fa7d2b9bf57a9b4c3fdffd2824c3da6cb6fa8fd6d37bc0a6acc6d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253090,51.653865,On or near TEMPSFORD AVENUE,E01023547,Hertsmere 009D,Unable to prosecute suspect
0d7529214faaf60997b682e5c59d19acc7f08b6c3b66589ae5e1b3c903a1b61b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471027,51.759637,On or near AUSTINS PLACE,E01023399,Dacorum 010C,Suspect charged
23a874b5e632cf5b32bb024306b502e5018dcdd0a89926f5619c03dad0147605,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386796,51.692960,On or near NEWLANDS WALK,E01023905,Watford 001B,Investigation complete; no suspect identified
907544af869cceedf51c72c74f1342c3e658af9b03e89efa829e42395d92610c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158991,51.894676,On or near Petrol Station,E01023750,Stevenage 009A,Investigation complete; no suspect identified
f7823b42d7e5cdc3d4d8e8d8cccc14e704b275206e11d859361c36aef31b1b8b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011977,51.743785,On or near OLD NAZEING ROAD,E01023292,Broxbourne 004D,Unable to prosecute suspect
02c2214a2cb7fa0008724895be24e23ff9dca1a7c48c345ffe0dcf75b33162b3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294913,51.668499,On or near FARM CLOSE,E01023533,Hertsmere 007E,Investigation complete; no suspect identified
1e3cbca60e53673b22bdd4275cba7b2788f78f4944ca1e543b0b31e0ba7315d6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
6b86dcdbac425ff0566a79c0feb32a7f5183b06e2e9ae164367fcc122f7ee39f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208263,51.801029,On or near Supermarket,E01023918,Welwyn Hatfield 006C,Further action is not in the public interest
fc4880925e813bb5c77a25c5548020f3d7abd2d483c2c3d2008c176d795d1d36,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166504,51.801465,On or near LINCOLN CLOSE,E01023950,Welwyn Hatfield 005A,Unable to prosecute suspect
b1c88d73b6efcca1b8c1141225df1efb7ba762834171769de5ac1035562b6e0b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455078,51.777322,On or near PUTTERS CROFT,E01023394,Dacorum 007B,Local resolution
7bb23a3c689bebe8a8f1bf082be1382d33f09e95668a0904899245bccf67e830,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223086,51.915263,On or near HOPTON ROAD,E01023795,Stevenage 005A,Suspect charged
b0321f7af4aeef86899a03be81a7862bb86788ca0545d6e4c9262d3f3677c4cf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422285,51.679298,On or near ROSECROFT DRIVE,E01023881,Watford 007D,Local resolution
eaf13e4acc68773e4d97717730ef234de21025bb8e5207b96affab0b5b7d1b1d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471724,51.750133,On or near KING HARRY STREET,E01023398,Dacorum 015D,Suspect charged
b199a1d9f630bcfc5a81a470230911eb8b983137b8e231c9c7cc16e987bd0d76,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239647,51.983652,On or near RUNNALOW,E01023652,North Hertfordshire 007D,Unable to prosecute suspect
6e92eab2ab3a6fdd5cba08099da7f6ddb0e8683d640a832795b4dd6261bb13eb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161233,51.868484,On or near RIVERSIDE WALK,E01023450,East Hertfordshire 004B,Suspect charged
9497023c6f1112417b8826d1d8032a7b507ea3bf8db939af65acb620660f7444,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
3cb327ad12bff887bbff0eabdb429655c9091bc494a3cf9eaecff703190f4448,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399605,51.652626,On or near WIGGENHALL ROAD,E01023901,Watford 010C,Investigation complete; no suspect identified
33661f00d4b9fac02d2cb482efd1fe48370683651a931fd0703afd96bb87a7ef,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445569,51.760032,On or near UNDERACRES CLOSE,E01023346,Dacorum 013B,Unable to prosecute suspect
258f56627d4da4c9f12bb92a4d875ae3e3457db48f002998833a59291fa71bd3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443237,51.757051,On or near HALESWOOD ROAD,E01023345,Dacorum 013A,Investigation complete; no suspect identified
2c41595206ef26aa5e8f866821d3b8883a78a8339326f39bcafe6e40d6c6c2fb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.032328,51.740734,On or near HOE LANE,E01021794,Epping Forest 002D,Suspect charged
261cdfb3f9e7e0348a4fa33fa64503cec2e8427ba9310018e72f15b14d0cd0ae,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Unable to prosecute suspect
556b44f773453967b0eea2305935344bb92b12bd2753b60b41fb343b575b33ed,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261362,51.647747,On or near BURGHLEY AVENUE,E01023542,Hertsmere 011D,Unable to prosecute suspect
cb63f32d9cd8415be40a926791edd360f1b6b636b6b638424b9fb420b2ebe429,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.129289,52.109085,On or near HIGH STREET,E01018290,South Cambridgeshire 019D,Unable to prosecute suspect
2a27931ba7e695564b4dfe6c3d67c7f50275be64f685360d08cf896a89acd2a0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007310,52.050644,On or near Sports/Recreation Area,E01023658,North Hertfordshire 002E,Unable to prosecute suspect
149d387a066a92b8a6d57e8f2eb631816fb770c4743f0b5f8a17ff6678c341e7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228986,51.977773,On or near Supermarket,E01023644,North Hertfordshire 008A,Local resolution
659bdf5fba73432d5f14131ec136d821fdbb435a778fc346b6f565e098b51fe0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397741,51.661206,On or near ST JOHN'S ROAD,E01023861,Watford 009C,Unable to prosecute suspect
7bd00fe2c134b779794274a6166481708a1f1c8deb193ce11993a93c7b79537c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.420923,51.677283,On or near THE RIDGEWAY,E01023881,Watford 007D,Investigation complete; no suspect identified
85205bc5c747f31504e5fc70b4ec3a513b04bc40defa721f5cd62b56d7b4e90d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.688470,51.722586,On or near JERSEY ROAD,E01021889,Maldon 004A,Unable to prosecute suspect
f6e3e56dee0eb66f831696e3f20bd21aec3f107e392757a57867d3db403454cf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.495338,51.703464,On or near Sports/Recreation Area,E01023375,Dacorum 021C,Unable to prosecute suspect
544b238cdbda000586df72992d582ec5436300a40d387fe26677b48e0bdf222c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387511,51.682188,On or near CEZANNE ROAD,E01023875,Watford 003C,Unable to prosecute suspect
ef6d54438e0d9b7666aa8f8204f5aee5838a35c34aa6561fff20c98010fc663b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278190,51.655675,On or near Supermarket,E01023530,Hertsmere 007B,Local resolution
cfcd02ce3b928f32fbed49943e398be892a3f68e2c41b7e404f5fb2b53ff3b0d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181677,51.706537,On or near HEATH CLOSE,E01023911,Welwyn Hatfield 015D,Suspect charged
6174ed981acd01626128a1eebba73ce01113b6c1dc4349deb386f20bff15dbbd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345640,51.741934,On or near MERCERS ROW,E01023737,St Albans 017A,Suspect charged
e59b19117d837660d9ad2c33172d80fa0a5312ffcff94d5805d8a6c5e6297d09,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039344,51.713249,On or near FAVEROLLE GREEN,E01023303,Broxbourne 008B,Unable to prosecute suspect
cc877383fb2b5eeb1d3655d55611536a84a607d4ead380003b111704d85592fa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278275,51.667159,On or near GATESHEAD ROAD,E01023535,Hertsmere 006B,Unable to prosecute suspect
5549292ddbbf999682ace43aee6fc2d5262e19d4a891838cbe7d51f340f8bd63,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.247430,51.764905,On or near ERRINGTON CLOSE,E01033308,Welwyn Hatfield 010E,Unable to prosecute suspect
fcb7249e2d4f1e96eec733d715287b4f07fd195db50de3db3633871369c6019a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.270358,51.950028,On or near HARRISON CLOSE,E01023609,North Hertfordshire 013D,Investigation complete; no suspect identified
6fafefbfe1187c5893cab8989470ad6e4a7195b1cf4b7878d872cbe6722c9b89,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194407,51.782645,On or near CAMFIELD,E01023942,Welwyn Hatfield 009D,Unable to prosecute suspect
34e9c7d9bbb942ed95e3e2003e1c2e5b5566fc875032fdfcc156064c9eac181a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207334,51.911733,On or near CHURCH LANE,E01023775,Stevenage 006A,Unable to prosecute suspect
17bc398ee25a25230279521d663200017478324b9d37a6479fca01a4a738f67c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.071448,51.800726,On or near SPENCER STREET,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
f4dd34e07793680aa1252334faded45df301908aca8a587449475c3abff2b6b7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339747,51.742678,On or near Petrol Station,E01023737,St Albans 017A,Investigation complete; no suspect identified
