Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fd19789a34831246556ca05ecf53968d34dc819c47a5cb0ba7506a41e6e723fd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467506,51.636258,On or near Petrol Station,E01023850,Three Rivers 007C,Offender given a caution
54e305cb3e635140be99a2ec7bcbc83ea7d622cb6f9128e08df546980996a6cc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483040,51.756151,On or near MELSTED ROAD,E01023380,Dacorum 018D,Investigation complete; no suspect identified
8c373b2967b81497a533a8ffec24080d6116a23c209b62a0ee87cf27a028612c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184250,51.860809,On or near GUN MEADOW AVENUE,E01023628,North Hertfordshire 015E,Suspect charged
fa43c07b98da557a5b9853b8ac7e783ccf932ed9ce6bc90247c772612130c3b5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206624,51.970772,On or near JARDEN,E01023640,North Hertfordshire 009B,Suspect charged
5bb32db1e8fa05ed147a97cfa21da1be876fc1160b5f4a058d6ba7d9decc12be,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399725,51.658248,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
7f5cd8de69d86dd9f142d0e12c19b5d68e146f88cc6e9dd45244e1b9ea24fd2b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339936,51.754909,On or near STAPLEY ROAD,E01023728,St Albans 012C,Unable to prosecute suspect
1d94a4627780a72676b90c0f184f1002d3759afe71489809bfe349aee60ebcfb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
0a704006370d396af15cd247ba4856eedac38bf5d2d9a52718159959ab8dd3b2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196796,51.795801,On or near OAKTREE GARTH,E01023956,Welwyn Hatfield 007C,Investigation complete; no suspect identified
2e1a1eea6c46a451b0adf4d2730ae665d48d5d1ed3864b6f40b67c6a75acc6b1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216477,51.921700,On or near ANSELL COURT,E01023800,Stevenage 002E,Unable to prosecute suspect
fc93412578dfef9a748cfce0552e650afe3c8ddbbd289dcf7f0ed53eaaa79a7f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288492,51.809175,On or near CONQUERORS HILL,E01023747,St Albans 004B,Suspect charged
493a57dfd6346d2b4973b5818b2e18b2382b86ccf4ba2ed62dfc99696d530028,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.491213,51.744801,On or near FISHERY ROAD,E01023379,Dacorum 018C,Suspect charged
58477cf170a46c18f8e4b9e917c5acd4dd995291bd0265da77243db346c88635,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226004,51.753632,On or near LAMB CLOSE,E01023936,Welwyn Hatfield 013D,Unable to prosecute suspect
b98364c836bfd6a84d13ff49a97682e0aae0757da10e9bf553c217cf59654508,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192737,51.813174,On or near CLOVERFIELD,E01023915,Welwyn Hatfield 004D,Unable to prosecute suspect
2d308e01d268b26cb6f9d2a33b932cef3bc101e5d295912df4e083f6dbe880ed,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339522,51.749616,On or near RYDER SEED MEWS,E01023726,St Albans 012A,Investigation complete; no suspect identified
dbd70d75fe41ef7e7e0a9fb8a8e94dcbc73498cb7c9235924a458ce3ddc777b3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312520,51.743342,On or near CELL BARNES LANE,E01023683,St Albans 016C,Investigation complete; no suspect identified
5eaa20e6a6a17fe26a3da6bb88ae7f071f5b40428d28728c44365a5a36323f17,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360029,51.746568,On or near Supermarket,E01023742,St Albans 014A,Investigation complete; no suspect identified
c5dad0675fbebc02976820891b31247527e3c35172f263eb82879e7371245e13,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332996,51.641503,On or near Conference/Exhibition Centre,E01023551,Hertsmere 013D,Investigation complete; no suspect identified
214f1fdbab0c3fd8d58f8d274f0a35f544a869dac4f254309ef70be5bd5a95e5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186161,51.982157,On or near HILLCREST,E01023593,North Hertfordshire 004G,Unable to prosecute suspect
e5f48d8bca574daec8240b655c2b64d0aec6c05536d3fdab3f360041f600c7f0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211089,51.735098,On or near NASH CLOSE,E01023963,Welwyn Hatfield 014B,Unable to prosecute suspect
ef936d5cee5a9ebc13cf18c9ff4541532f531a30eb64b1aa25cdd1f9f31a977f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354757,51.748554,On or near Sports/Recreation Area,E01023743,St Albans 014B,Investigation complete; no suspect identified
1ae93bf6233733af1e22398ca80ea2fc90b8d2ed9ea7d11698b456ab0641c1ea,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.644786,51.780975,On or near OSBORNE WAY,E01023352,Dacorum 004A,Investigation complete; no suspect identified
5a84d13fd55846e8c7d5a08729ee98c3f86b89fe8c79b71db20de31c77ba75d2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029573,52.044859,On or near STAKE PIECE ROAD,E01023655,North Hertfordshire 002B,Investigation complete; no suspect identified
8518e17ba93db0bf5b84abdc956d675cde02526ca8cd0b9109ec44164f6133fb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312394,51.743619,On or near Supermarket,E01023683,St Albans 016C,Investigation complete; no suspect identified
0a8d104a87e3ed2731df06b62042096bc434751fa45ec7d0dba28d2efe2aa717,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035566,51.698546,On or near HILLSIDE AVENUE,E01023334,Broxbourne 012C,Unable to prosecute suspect
2ed1c5222340dfd64668d8cb1bb30089fad2da46a2a3c62c1d326dedbe58d348,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.284792,51.945114,On or near MEADOW WAY,E01023615,North Hertfordshire 012E,Investigation complete; no suspect identified
00958b07c3383f61da482e9f40f0287e2508ce7c9f24d8c2f940399dc3004ece,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036240,51.703026,On or near Parking Area,E01023297,Broxbourne 010A,Investigation complete; no suspect identified
ba046fdcec2857721c3d3605b9e3052c4fc57b51390fcabe1b287d67ebe3ba6c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.132193,51.798999,On or near HARLOW ROAD,E01023500,East Hertfordshire 011B,Investigation complete; no suspect identified
ba7af655e6bd93d6b54c1a0e3bf86b85467ede94e693cfb20551b4f31b0dcaa8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394056,51.627616,On or near LINCOLN DRIVE,E01023844,Three Rivers 012D,Investigation complete; no suspect identified
9fa25a7aade06bcfc8ec62f2e6dd29223b8d7e0f986b2c26ec26baf80fc63b44,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029236,51.809846,On or near BRIDGE FOOT,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
25d7c0f7609098af6f6eebd4ee4d7b9acb77be2856c3500d51f5c6cdf13cc0ea,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385430,51.693948,On or near ST ALBANS ROAD,E01023905,Watford 001B,Unable to prosecute suspect
2cd7ffb876d021d16ac1a9844c347c87f6f233ff18b04bbb649eb50303561da6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454850,51.758544,On or near GREAT ROAD,E01023351,Dacorum 015C,Suspect charged
ce351c74181fe0bdcbae832eba8105b9f35e7bcf7393eb63abd0073e60e5bde0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454010,51.634130,On or near MOOR LANE,E01023849,Three Rivers 011D,Investigation complete; no suspect identified
3baf76b39fb6c01dcc8d3fb79f073ab0f63166957b23da57a184dfcde9d4a701,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.265229,51.938515,On or near THE PADDOCK,E01023614,North Hertfordshire 012D,Investigation complete; no suspect identified
530d052e713164d882d373dbcdea5bed703b0e53c9bc7931c25a2bf12ecbd6bd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.003985,51.770276,On or near PLUMPTON ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
5c5544732918fef36f8df986e1feb302b589d43e797ed93d7e3aa7d3f1281e27,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195977,51.912162,On or near LAWRENCE AVENUE,E01023778,Stevenage 002C,Investigation complete; no suspect identified
6c215a0d6ce9866dcef50a8d11d297eced2f25cab70711cdbf4a24222c4917ec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.161458,51.889786,On or near KESTREL CLOSE,E01023750,Stevenage 009A,Investigation complete; no suspect identified
9f61f03f96a627cec93d0bef55e49c12c60d3e034b89b0f466a8fa3638ef164d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395073,51.627045,On or near MATLOCK CRESCENT,E01023844,Three Rivers 012D,Unable to prosecute suspect
5845bfdc326107327d7b8e8d1fd7201d7650c50ebc30ba55481a07abdbf71e57,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216885,51.798274,On or near MEADOW GREEN,E01023918,Welwyn Hatfield 006C,Unable to prosecute suspect
528bbd1042edb5e7cde50dc2479ece5c085726803c05408091871c04f60c252c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036240,51.816239,On or near BERKELEY CLOSE,E01023517,East Hertfordshire 013E,Unable to prosecute suspect
af4df6a1a85577721c5be8238ec39495535e8f1939cda1567a7ef7a334f330f5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.284169,51.964104,On or near Sports/Recreation Area,E01023604,North Hertfordshire 010D,Unable to prosecute suspect
1509de44bae5a03e86fe56cec59296314c6d2756f3017f5e658f942a5a681be1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032211,51.686494,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
3b0338d423b3304f62a3959811db933a037a0018cfb5175f15c181102aa8521f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.094212,51.706940,On or near GREENWAYS,E01023313,Broxbourne 007C,Investigation complete; no suspect identified
132dab396dcb4e3ec61353c1756cbdfd6b3cf5700f166b2ca7f5f8455dde13ee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender given a caution
2e2c86612768f0a047abf974311b8f0544443b76faebe49fb80591baec5d3e2f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382785,51.645931,On or near ALDENHAM ROAD,E01023884,Watford 012C,Investigation complete; no suspect identified
afd2b955afda487c39a971a6dc625f0061542c8057d740b3cf99a506cd4bd783,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194367,51.903721,On or near CROSSGATES,E01023758,Stevenage 008D,Unable to prosecute suspect
ded7bb87159705dfdcad08e74e2a7800c91ae2c1cb33a5694b7e2f23153d9ef4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228305,51.771102,On or near CHELWOOD AVENUE,E01023929,Welwyn Hatfield 010A,Unable to prosecute suspect
afc3ee0753e8e497adb076932ac29832aa9bf3bcabd1a104fb5b5f7ad745e0c0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186179,51.929788,On or near TEES CLOSE,E01023801,Stevenage 002F,Unable to prosecute suspect
977961a702f25ae1d54d4c25936db53e9cc4951ce1ac4bd5f8fea8fe041ba3b6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032804,51.696162,On or near DAIRYGLEN AVENUE,E01023333,Broxbourne 012B,Suspect charged
b3b937d82315633ef8d6bb6150dbbbbdc84013741b3eae93043d45e2c47337ec,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348263,51.756205,On or near Petrol Station,E01023728,St Albans 012C,Investigation complete; no suspect identified
8588a78fe7fabd546987b004fe401c74fd92eaea81f0cab9adb54e752125d085,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215849,51.925809,On or near Parking Area,E01023800,Stevenage 002E,Unable to prosecute suspect
89d93c301fb4f745927e04e5e6b661da5757337b9e26c6fbab14a189d0bdb0bb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399725,51.658248,On or near Nightclub,E01023861,Watford 009C,Suspect charged
b847dcb1452c8a0fdde37d2e67737207e900ef72eaa93b8381f5b09ae1d351d7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007447,51.761469,On or near Pedestrian Subway,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
242096f5ee65e5ecf2c1c59c1fa8cbcc31d4d19364967d9f276b5df202c96814,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Investigation complete; no suspect identified
2a05445c4286d08de9ee88121b70e6bba9b9778cd06aecd0cb00d010c70948e0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215411,51.791526,On or near STANBOROUGH GREEN,E01023916,Welwyn Hatfield 006A,Investigation complete; no suspect identified
05ca5287f0f3f94775ea1c318ef2ce4d32855afa8ae341ec070471dbcde23d34,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189514,51.804186,On or near BROWNFIELDS,E01023912,Welwyn Hatfield 004A,Investigation complete; no suspect identified
ebd8970f3d023e88d01b7c4eede1b967ebfb077faa027e9c5aa17a66b36b48a4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359816,51.728464,On or near WATFORD ROAD,E01023730,St Albans 020B,Investigation complete; no suspect identified
2f8272b539e50eb9dc5231954afcc53ac05b3001f7a9a6d62b5c36b8f8d6d326,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.563904,51.759693,On or near PRINCE EDWARD STREET,E01023365,Dacorum 014A,Unable to prosecute suspect
c07c04513565e49153ef32163053735895099240a88c7395296cbaaf60ce4916,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.171900,51.867379,On or near WARWICK ROAD,E01023438,East Hertfordshire 005A,Investigation complete; no suspect identified
169e0996624b35f1138b9fe447f6be5c751b9f00e956af11f5c8024367332062,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.217965,51.769777,On or near BRANCH CLOSE,E01023930,Welwyn Hatfield 010B,Investigation complete; no suspect identified
f114b7c49332e0b3026206e15e48f03dbc3eeb80b4271b3c7182149bb6753270,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184823,51.988619,On or near Sports/Recreation Area,E01023589,North Hertfordshire 004C,Unable to prosecute suspect
447fea706a6fd403e710b9d57848b5719917ca42f9720363020d40e3f9c43888,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454834,51.752232,On or near WINDMILL ROAD,E01023350,Dacorum 015B,Suspect charged
4c5a589e7c2a02d52b3a5e161fb539aa57f6a3b2ca931c13b647b715ecefa336,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189031,51.884234,On or near ROEBUCK GATE,E01023783,Stevenage 011A,Investigation complete; no suspect identified
1f6cab8e78ee2b156e76f4d20e2a2e90c624928446dd906ec6fbbd085751b583,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274177,51.945705,On or near NURSERY HILL,E01023606,North Hertfordshire 013A,Local resolution
90adb4296cbaf7d1ca52cef7762e137c4dcd191d144bb3d2e6ad6859779f2bad,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024069,51.709009,On or near FIELDINGS ROAD,E01023304,Broxbourne 008C,Investigation complete; no suspect identified
7bc7baac8dbd43ddb0cb69f9260c57c8abc9c596b0b54dfbb23fea599070830a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.131404,51.800416,On or near HAMPTON GARDENS,E01023500,East Hertfordshire 011B,Unable to prosecute suspect
09bcad6bd619fb7110d8d93b8fa16ab27d87fd6735e25baf1ed6a26608418e09,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473364,51.744912,On or near TWO WATERS ROAD,E01023388,Dacorum 019C,Suspect charged
ebd6b6376c044c07efd2db16a92582adde4db5f0050a573f3aa6c4f98240f581,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387511,51.682188,On or near CEZANNE ROAD,E01023875,Watford 003C,Investigation complete; no suspect identified
d3cc8eeafcc59137c59359a708836780315ac5572501dec1b8cf3dc0c5603c08,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Unable to prosecute suspect
9ddf6318b4d1ab90baca6018eec93d8e2c604a0ca4d18edeb672845539a5f437,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159879,51.870846,On or near Shopping Area,E01023449,East Hertfordshire 004A,Suspect charged as part of another case
37e48edf61e07271d1571e2e12b1e4db37d6a56ffc63577817023c4d6f9d7b41,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.043279,51.712307,On or near CHADWELL AVENUE,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
60f7101867c9d4c5b399f204435880f77d0041681c58e7916892f5c6ec8daf17,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397594,51.654298,On or near EXCHANGE ROAD,E01023862,Watford 009D,Investigation complete; no suspect identified
01071b7a5317892baa180dbedc23dcaba0b695daf7f83b55ac0dc069724ffc85,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.289799,51.961516,On or near MULBERRY WAY,E01023611,North Hertfordshire 012A,Investigation complete; no suspect identified
c376629c7fbb6000b7b9aa721ab25e20ebcf62a1115b1b12223d9bc5dbb4bbee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342604,51.761170,On or near WAVERLEY ROAD,E01023670,St Albans 009B,Unable to prosecute suspect
7980783572f99c19035084d3038888ea79a5167fc9432027bf653ee628c914c2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192512,51.697963,On or near Supermarket,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
89e51d2fba2fa8d885d33473dfb9bac455a1b6ade2887881218d3e791c6170ee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373174,51.664501,On or near PINFOLD ROAD,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
84fcee2583503a4ff578c1aa19a9d660f5a12b3562e4943a30ab48e92ff8c593,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349176,51.757386,On or near WELLS CLOSE,E01023669,St Albans 009A,Investigation complete; no suspect identified
215a40192ff30230cabcb583ac7c345165c2bf4e0ab41abdb08347eb8ef44eab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.005400,51.788137,On or near Supermarket,E01023505,East Hertfordshire 018F,Suspect charged
f24d11fe7df1ec697e0797f52a30555369ece0b05cd7c8ba074c8360b0ca3c60,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160339,51.870451,On or near Shopping Area,E01023449,East Hertfordshire 004A,Unable to prosecute suspect
0bbd098f99418b9dd0e89a877d6e2bdb292ec2cad4e682866b966909f42781d1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198963,51.841495,On or near OAKLEA,E01023966,Welwyn Hatfield 001B,Unable to prosecute suspect
d199b3d7c016a331b21b91409c2a554ca51c746af1bdcbdf62854883e693a6be,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303082,51.705664,On or near Sports/Recreation Area,E01023720,St Albans 019C,Investigation complete; no suspect identified
df1711d99012894b353fc33d54c981aacee84e4e2b2c4c193c35d6b6e01dbb43,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417498,51.644830,On or near TOLPITS LANE,E01023864,Watford 011B,Suspect charged
aaa143937f64303448e299b85b863402539fe41b3816042775bfeba03e329cf7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397609,51.668245,On or near Supermarket,E01023855,Watford 006A,Investigation complete; no suspect identified
9ef21a25a01afacec8ee3137f0e9d8c173e5677777dfe55224b2181eed84fb15,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Unable to prosecute suspect
949b2cb8b566cf531abc1ad049473d9a51176dc43ae748318def3f65d42ffbd8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212698,51.910682,On or near JONES CLOSE,E01023776,Stevenage 002A,Investigation complete; no suspect identified
d07981d60097f0744137e441d40ba862de3da6ef69632ef1a906d01a23ebb320,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448631,51.643528,On or near FRANKLAND CLOSE,E01023826,Three Rivers 006F,Investigation complete; no suspect identified
643911f7ebf48f961682208cd3857f9b59be63be094517acadc84201ea694656,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215849,51.925809,On or near Parking Area,E01023800,Stevenage 002E,Unable to prosecute suspect
c4f8741ae8dad4a7fb816a330ba57169ed8f5925fc88c46c6fa591fb3f315352,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282697,51.668024,On or near Supermarket,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
574dcdbf7217a2e84951f7ee294120bcc8bb261b5fc95134b2259488720422da,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432334,51.745550,On or near MISSDEN DRIVE,E01023410,Dacorum 017B,Suspect charged
c6aa58997e887c61293ce798200aa5344a963b0ec9bcdb60e4b81b73130fddcc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396503,51.669246,On or near HATFIELD ROAD,E01023855,Watford 006A,Unable to prosecute suspect
58e7dc0ca17361aaf8c69c7b5c85fdc17e633db9849bcac243fe70622f86e388,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021749,51.753545,On or near SHEREDES DRIVE,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
fcce477aa62a006672bc307e4f251bd874e1d5ef6b45c0e25d7b030082094eaa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196181,51.823936,On or near HAZEL CLOSE,E01023971,Welwyn Hatfield 001D,Investigation complete; no suspect identified
df914468475b0822dc5fdf67c2d56cdca57091c5bc77d4e78c1cb4ea33c5f200,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.006711,51.764046,On or near LINTONS CLOSE,E01023323,Broxbourne 003D,Unable to prosecute suspect
05ea47757ee7ad625e61bb8ac623de95362466b928569fe97c9daaccc9cd4090,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337202,51.754385,On or near Parking Area,E01023727,St Albans 012B,Investigation complete; no suspect identified
1c3c9c6db246d15edd03442d4173e5e8957546395b73e1ed656a84a05ae9ca4b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161233,51.868484,On or near RIVERSIDE WALK,E01023450,East Hertfordshire 004B,Suspect charged
29dd915511a2b9647f968809316240414bac471e2615773dd001d937875fd158,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.499792,51.747734,On or near PIXIES HILL CRESCENT,E01023384,Dacorum 016B,Unable to prosecute suspect
4330f984c22b5db104382eed0b60c105980ca4b851bfb3d09503ad0297bcfd64,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.255373,51.644107,On or near Shopping Area,E01023543,Hertsmere 011E,Unable to prosecute suspect
0c2914f14015b9db75ef40a0f4337081fa75d510a9afd5ad2a6eaba360800e14,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169333,51.881960,On or near THE OUNDLE,E01023766,Stevenage 012D,Unable to prosecute suspect
dd35b3187d29889c995e5d5b3684a97afff48b6ecd2ac80c67f8153accc0c2e9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.175179,51.885375,On or near Petrol Station,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
8705c67c854032bf6a8898bc4f170369da573c4118e643603e4ebfee9f8d1b70,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256162,51.640872,On or near BARNET WAY (BARNET BY-PASS),E01000290,Barnet 007F,Suspect charged
fa50495310d050ac214c04b010710b7e8deae21d97db4bba7942b544086e9e51,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197102,51.914571,On or near ELLIS AVENUE,E01023778,Stevenage 002C,Unable to prosecute suspect
f50011efc6125ba8dcfef261a031321146e660445eb7db25d18e2acc75084b3b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207616,51.904661,On or near Pedestrian Subway,E01023775,Stevenage 006A,Unable to prosecute suspect
6bbfd40e847275eecfe6cfd43aea136e125e5c731aea90a850d1c789c79bef6a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166122,51.867153,On or near LONDON ROAD,E01023441,East Hertfordshire 005D,Investigation complete; no suspect identified
773ca89b6d6c1b147a959b5ef63ec8619fd4c29259f9874c0a2c92f8bce16082,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.265167,51.953719,On or near A505,E01023602,North Hertfordshire 010B,Investigation complete; no suspect identified
77b5465d4406ddea6bf83ac3cc463ec0f73b50f340569eb3c8985fb5c278fbbb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
545e198be2ad4451a968e3dfff9e5fed8867b516d0c2ddf3b5b3f23bd728e012,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195991,51.698161,On or near LAUREL AVENUE,E01023579,Hertsmere 001D,Unable to prosecute suspect
