Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
08718d72dfb1b039e54aee7735b1fa3eb362254bf6c6098662daa1004031eebe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278190,51.655675,On or near Supermarket,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
31106d619bcac8c25ca851d1448bbdc298be4b65a66cbaf8d7c6517b272d1fa8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383213,51.683892,On or near THE PELHAMS,E01023876,Watford 003D,Unable to prosecute suspect
7451705a886ac56814bbc71e99dfb7c4e7c55c487d5c767872e4a1daa7255368,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.492705,51.635469,On or near CRESS END,E01023836,Three Rivers 009B,Unable to prosecute suspect
4b8a310e0341261b770429e69982e883b621c3c250ae567359ac3f1d4d19ce92,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020635,52.049772,On or near ST MARYS PARK,E01023660,North Hertfordshire 001A,Unable to prosecute suspect
373324534c5d399326386c46939f5ef472d20eb5b972fbf84fc81a25f801e53f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032921,51.684447,On or near HIGH STREET,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
a82e0d8faf22ce8b7b01162aeb6ccf9f63ea65b8e9be56cc4b715d6c6250f95c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176966,51.694468,On or near Supermarket,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
d3583e55b67aa39139a62636a839652cb81f6737e280a991d887ae52fcc82bb9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014222,51.759308,On or near Supermarket,E01023320,Broxbourne 003A,Further investigation is not in the public interest
112f0d195cd34ead8338a7ab3e9e7642c8a5f36c630abb844904cdc257bb167e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.435251,51.776404,On or near ARAGON CLOSE,E01023437,Dacorum 005D,Investigation complete; no suspect identified
50f440fd3ae1412ac0863c1b84daab4dac36b253f844eb50b27367e7ac640508,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398157,51.650637,On or near ST JAMES ROAD,E01023902,Watford 010D,Unable to prosecute suspect
e0f382d626e305e8aff9ccf45c5decd4d2580765e6743a90c64e33fcffae8d83,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351905,51.717446,On or near HOW WOOD,E01023719,St Albans 019B,Unable to prosecute suspect
1eed7bc005c2697bae7c52c2a38aa60cff9345d02bb5901162a7c3fef5dfb310,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340525,51.751078,On or near HIGH STREET,E01023743,St Albans 014B,Unable to prosecute suspect
41ac69536efa88ba3dea12b0900e898ee36c9d2ff8d466045b924eefe58d48f4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234459,51.758246,On or near MARYLAND,E01023922,Welwyn Hatfield 012C,Suspect charged
05bc20eff5f5bbe3d56c7d270d39377b25c63ec8a2f08610daf1fa055aa9f727,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210281,51.817462,On or near THE FIRS,E01023962,Welwyn Hatfield 003D,Investigation complete; no suspect identified
c755fd1d8a53c2c965d9be5d3553a55060b79ddc178665859a03faa82b41c337,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
511103d7537ccc49b00de690197b1881ef14e62cc74e7b33f244e0b57e845862,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.299805,51.652141,On or near WATLING STREET,E01023565,Hertsmere 010C,Investigation complete; no suspect identified
b3cf07ae1935699c61d372359cf31f1f19d277c9866a687646e022c605ed64c9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339783,51.747615,On or near BELMONT HILL,E01023740,St Albans 017D,Unable to prosecute suspect
804fe6279adbfe833b00d827269129fba985f860dd0588a038d5bc3407031a5c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034356,51.688068,On or near STURLAS WAY,E01023336,Broxbourne 013A,Unable to prosecute suspect
81633bbd9cde087b6a61a06fa40ba2e9ef519f6ef6cacc3bc6a967f323fcd364,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196510,51.895589,On or near ELDER WAY,E01023755,Stevenage 008A,Investigation complete; no suspect identified
06ecb2aad23897b156076ab1e5c8781e0cb3e807f58a09a355b05278b89b08ca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413439,51.651393,On or near PRINCES AVENUE,E01023863,Watford 011A,Unable to prosecute suspect
110b35e4d1981338b1331d1e804e4b42dbc554a800d3f8e142e1317f4489d5c1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221684,51.912859,On or near Supermarket,E01023796,Stevenage 005B,Unable to prosecute suspect
1d0215cbea00f12dbab47910fd13980cf24ce0262a7a6cd7ec7aee1424f170a3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.591965,51.770598,On or near HIGH STREET,E01023417,Dacorum 006D,Suspect charged
9dc83a864596b7f35fa36b1598bf5400b7e732ae815b58d084913e8ff738881e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.513249,51.619681,On or near WOODLAND ROAD,E01023837,Three Rivers 009C,Unable to prosecute suspect
afa4afe953297188a74f14432b8662bd61d06657221f9c7bc961c8cc6829311e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022125,51.737968,On or near Petrol Station,E01023340,Broxbourne 005A,Unable to prosecute suspect
1ad652fa63142055a6cfdf19871fe43319830353cf2fd0898b09c8af23f85841,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286294,51.961816,On or near TIMES CLOSE,E01023611,North Hertfordshire 012A,Investigation complete; no suspect identified
742538b3923f78d56fab76f34e1659925606cf467f92d015844bbcc6689308c9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205691,51.815386,On or near SUMMER DALE,E01023960,Welwyn Hatfield 003B,Investigation complete; no suspect identified
d4e7d27498b2dc6510372a215046f92811e6fb9ef9e6f506d388bf24850ec7dd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195564,51.898884,On or near WALDEN END,E01023755,Stevenage 008A,Investigation complete; no suspect identified
0fff29222fdec04c29fa0407d7a73d7269885dc8a54b0ea96516573b32dd1bda,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412096,51.628580,On or near DUMFRIES CLOSE,E01023827,Three Rivers 008A,Investigation complete; no suspect identified
3c3e6ec1c0bc23e520aff0f4ff454894dd1ce2cfb30e57e0b7f94d3e0f5515e5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216093,51.914159,On or near COLWYN CLOSE,E01023795,Stevenage 005A,Unable to prosecute suspect
906a313392858bcecbe152d4cd0f11d5d164475183b718caab184aeecf4b4ca5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038561,51.709261,On or near KILSMORE LANE,E01023303,Broxbourne 008B,Unable to prosecute suspect
fcb1450b72a945440a0a1e332aa338d870f9e8a79b3602758937b18d829b4d8a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469362,51.747162,On or near Pedestrian Subway,E01023388,Dacorum 019C,Unable to prosecute suspect
22dbcd629af51701fbc7e4bdaa667aaf7f8e99f636031321a7637db29203caaf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
de6d26b949a07cfe4b75501eabaa07dee9fe373e408d58c0c4d30815b6e7c76b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407111,51.653340,On or near WHIPPENDELL ROAD,E01023899,Watford 010A,Unable to prosecute suspect
063179186dac18bf216b34b3bf6082aad59bd48fbdac669f5ff6c5b7796072c2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.136013,51.859844,On or near DROVERS WAY,E01023461,East Hertfordshire 008F,Investigation complete; no suspect identified
608a9b8b1ffa9536d11aba86b079e4507664d2a23130e9c060e6f4fb5924efe9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456626,51.731520,On or near HERON CLOSE,E01023414,Dacorum 020E,Unable to prosecute suspect
7f413fbcb383d2f8974639dd5bd425c770277b34f80ea97f76d56b3fb5083c83,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.165645,51.869329,On or near CROWN TERRACE,E01023441,East Hertfordshire 005D,Investigation complete; no suspect identified
b6929a8ad8dd76e414995559ae5d8e8e6bdef261f2ed4bc02282bda4b13c2472,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.367732,51.903250,On or near PADDOCK VIEW,E01023624,North Hertfordshire 014D,Unable to prosecute suspect
6222b9a8c4eb1b63d7567908aab299758c74108f4f6a7a4267ca9d438454ad20,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.099948,51.802098,On or near HAWTHORN CLOSE,E01023487,East Hertfordshire 015A,Unable to prosecute suspect
87a9476111d7bada87c568f570b9cdcabb1869343501efb4c097ddc8ef528a74,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196845,51.989173,On or near COACHMAN'S LANE,E01023590,North Hertfordshire 004D,Investigation complete; no suspect identified
3b4e38f650a0ab080fc7bb9c8c6a1ebd9d483f6916f8080d203f0b36638ab9d6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029236,51.809846,On or near BRIDGE FOOT,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
069502dba67cee9b35b3022cda105000df72356decf9382bfcc6ea765a5762fb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213909,51.909828,On or near FAIRVIEW ROAD,E01023776,Stevenage 002A,Investigation complete; no suspect identified
e4b84534e47dbb80b0acc3e0f1fcb0debcea59574ce571c7a00cff080214bd51,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403871,51.692087,On or near SHERIFF WAY,E01023906,Watford 001C,Investigation complete; no suspect identified
d5946a25f6e187421acb50a8803d50d97261e7faf504cbc0ae5a30d4d4651154,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Suspect charged
fdc0e024fc3e891fa66f60f6b99f3086ce1aeb585682023c5ff72dc8f89fb325,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.421631,51.650685,On or near THE GATEWAY,E01023867,Watford 011E,Investigation complete; no suspect identified
bcf5d3140c7e248c1b2b0b13503e181c3963cd3b31e6a13f1e112cf4c9c500d6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216197,51.825258,On or near THE CRESCENT,E01023970,Welwyn Hatfield 002D,Unable to prosecute suspect
a4d2544f87a4675922e894cb6b3adf7986f33e005cb62d4e3d1cbd21e9383dd2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.369027,51.707084,On or near BRACKENDENE,E01023733,St Albans 020E,Offender given a caution
15609b80404ddce19d5fb694dc49a3226053c38c132da20de3f17a1fe01b0311,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203689,51.794584,On or near ATHELSTAN WALK SOUTH,E01023954,Welwyn Hatfield 007A,Investigation complete; no suspect identified
b42283fa2ea01910bee73196b041ea5e27fd722fd964d41275016540cf0dc2fb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.384750,51.621562,On or near GLENCORSE GREEN,E01023805,Three Rivers 010A,Further action is not in the public interest
472c485c54e7a17b626bd7319188690084d3cd90f4a83a2cb50cb5890a5b414f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.153227,51.867830,On or near Sports/Recreation Area,E01023455,East Hertfordshire 003D,Unable to prosecute suspect
5dfd6531b07b047364a75eb28814090f55cb99bb6aaa3f2f94bfdf708a86fa0d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402253,51.651304,On or near AYNHO STREET,E01023901,Watford 010C,Unable to prosecute suspect
973d98191f9af455bc58dc32740e73cd2410e27f660f1c31a5c9f4df50f08925,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Unable to prosecute suspect
bf85c5d4e8465d0c7b27ea5701ae124441a3d6b18caab552124dbbbe9746b08d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Unable to prosecute suspect
326539a400ab62613a5b8213c9c11783fc842c2054a912026e938903db15f987,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199176,51.901250,On or near Pedestrian Subway,E01023758,Stevenage 008D,Unable to prosecute suspect
bd8e5a509da82a0b6d830e6137bc0ecc90be3e9e430cb0b29a4ba55772c6cd4d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272676,51.667625,On or near CROWN ROAD,E01023537,Hertsmere 006D,Suspect charged
c583fb0828d2f52d88fd1a0f77f8d568c9fdcc4ac71f1cdc7760aa5d094bdb63,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474584,51.739227,On or near RIVERSEND ROAD,E01023354,Dacorum 018B,Unable to prosecute suspect
c2fac126153e72ca888a1c38605d3a3419d74458f4219625cb862625b9c1620b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.487672,51.745439,On or near FOSTER ROAD,E01023379,Dacorum 018C,Suspect charged
27c1501fd852a0d863f1c6145b0fb3357a99a7ad2c19412e791e2dffa6541405,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024811,51.723203,On or near NUNSBURY DRIVE,E01023342,Broxbourne 005C,Suspect charged
5072f0a3be854320fb98221fc8d28497984c0b2104717f05163d8f9acc4e7a32,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400207,51.658506,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
8636617e83776426fb56be24b2ad963f025141c91e361d6caeb433f00866e3ad,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333692,51.765135,On or near SHEPPARDS CLOSE,E01023716,St Albans 010D,Unable to prosecute suspect
7658c6b73c01503064f8a433afe2349edb9c27b9ef462a5a3775170dd2254710,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398279,51.643895,On or near CROSSMEAD,E01023883,Watford 012B,Investigation complete; no suspect identified
bf887f50c7f5bdb5e04a46adcb82ca4ab5fdc69e3c59f5c423923a6c5c1ce6af,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409112,51.842871,On or near LONDON ROAD,E01023430,Dacorum 001A,Unable to prosecute suspect
0a943ca95ae8346452effb7b2c33627c34f0f9f2c380fbe5400e9b71775380a0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223972,51.761478,On or near LINK DRIVE,E01023924,Welwyn Hatfield 011A,Offender given a caution
ec48517e97c18c4426bbee4f351638b15bac900911dde59802bf87c48c93f46b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178345,51.880077,On or near SPRING DRIVE,E01023785,Stevenage 011C,Investigation complete; no suspect identified
9a5e13fbf897f05eaeb838887beb331b52ee33272bab0cf52a73a771022e5085,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.112543,51.708144,On or near Supermarket,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
8ee9f33c8a872a776d5f5b3a2753ca1b02837beebbdec8f1df56816d70c88bf7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034030,51.686569,On or near SWAN ROAD,E01023337,Broxbourne 013B,Unable to prosecute suspect
7c76585c6411fbe71f6d5b0e6fec8bf48655af55bbade16eebb01d5eee6af134,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454344,51.733459,On or near Supermarket,E01023414,Dacorum 020E,Unable to prosecute suspect
9a70c7a02eca867e614062042af21819801fc59525a9742d501877bf6ab771ef,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029693,51.689176,On or near SWANFIELD ROAD,E01023332,Broxbourne 012A,Unable to prosecute suspect
53245b1130017cd207d0ca702c3526898f405f8bd86b3213795984c12458b90c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407111,51.653340,On or near WHIPPENDELL ROAD,E01023899,Watford 010A,Investigation complete; no suspect identified
71ab80691dc107f8a5d65ed7307ebbda5e814779ab30cae4e52899cb08451adb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.247459,51.767918,On or near SALISBURY HALL DRIVE,E01033314,Welwyn Hatfield 010G,Investigation complete; no suspect identified
b7e8001b9f438080380de0dc1697f74ca5088996cd819a253b5e5c96a9c7d8c4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233674,51.748289,On or near HIGH VIEW,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
6054da301a88a4048fb4bd7789c3f91cb8b3be5213ef15ef6cc3deef85ca8c26,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.462565,51.769022,On or near SEVERNMEAD,E01023396,Dacorum 007D,Investigation complete; no suspect identified
53b368f66f0819590874afe02e5b918ab4ff1266a57af1223b02b31142010dbd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.002727,51.773852,On or near THELEWAY CLOSE,E01023328,Broxbourne 002B,Unable to prosecute suspect
e902f9b934e3c7e147256643d66a63ff51167d5d1c3f9844086f42814859a3b3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.099948,51.802098,On or near HAWTHORN CLOSE,E01023487,East Hertfordshire 015A,Unable to prosecute suspect
48a86efbca4ee6810a4dc2177f32f308a6367090c5a6ea50c979248f36c36e7d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219629,51.777202,On or near GREAT NORTH ROAD,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
b8ea92d8642f2ba28d101acd54d2a4944b76506f4bda6e906619850c0ed55edf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275182,51.661403,On or near CANTERBURY ROAD,E01023530,Hertsmere 007B,Unable to prosecute suspect
eb0876b64f7471e8b762515f45c2a13da15e2fe207a9709e8650cfca4eecbd8a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.571572,51.763294,On or near PARK STREET,E01023364,Dacorum 009D,Unable to prosecute suspect
334083e3c68b475daeb3933d9e264385bbc4bbb835f4507ea14bc84514bb6709,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188557,51.795494,On or near SALISBURY ROAD,E01023958,Welwyn Hatfield 007E,Suspect charged
122e02497cff3d8b8077f0887325e392ea3538f4820116882789ef1a26303274,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240381,51.761347,On or near Shopping Area,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
de7d67904780cd9bf4cc3c13e3c725a89b10252e7e1de33987dbfd1874d92d54,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201369,51.814637,On or near Pedestrian Subway,E01023961,Welwyn Hatfield 003C,Suspect charged
7d7c731a266103d8a3bdb3fd6b4379022688d4c5d885b68486c7d62260621ca6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335514,51.766033,On or near HARPENDEN ROAD,E01023713,St Albans 007A,Investigation complete; no suspect identified
2cf85a46b71eeb51b1b63f339d155c7a3ccd151a3d6ac4e8d8505cc8a4355bf3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409704,51.669704,On or near MOLTENO ROAD,E01023879,Watford 007B,Local resolution
c3171627fd5427723237a5cae86a7b05a15f84312dc05e98f55ba3300b2a99e6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249672,51.545134,On or near CURZON CRESCENT,E01000528,Brent 025F,Investigation complete; no suspect identified
02625a9de89b9b67c219520dbfd78ee5786e9dbd06587be43a67f28013360f94,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.504608,51.751941,On or near ROWCROFT,E01023383,Dacorum 016A,Suspect charged
4823b7e73fc321358b48dfb26b629d95e4da13ae2efc5cfb26192ffb9744e1fa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407105,51.650210,On or near BRIGHTWELL ROAD,E01023903,Watford 010E,Suspect charged
930c66b2a2629f952ca7444caac83c61a2df6994cab20407aac61e5345e5b853,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
1dcda0f8634dcd90e557dc1ee78a6406c1deba6b8b0c5d74efeea7fd2de3b38b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.081590,51.946024,On or near Park/Open Space,E01023494,East Hertfordshire 002B,Investigation complete; no suspect identified
01c621a9f6cc437b4d8d9b42d817ea477ae964b960e85adbb78ab38ec1727fb0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389527,51.627796,On or near FAIRFIELD AVENUE,E01023844,Three Rivers 012D,Investigation complete; no suspect identified
411c71e2611182c3ffeb419dab3cce494bc73d269339250eccedcff1cdfa28f5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.302372,51.725023,On or near KING'S ROAD,E01033028,St Albans 018F,Unable to prosecute suspect
c7bc9448a823d85348cde5d0a07cf2bdee2c77eb52a19d88b29f89c20aef05a0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033875,51.822908,On or near Sports/Recreation Area,E01023491,East Hertfordshire 009A,Investigation complete; no suspect identified
018dfe7a38eb2cc8613ced669b86bb665b0a4dd3986a9ca4f9a0f72081c6c941,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
64a0c7f0c33e55310bec371bc711a8e1ad2128b37199fbded7f56d889075ba8c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178843,51.920216,On or near BRADMAN WAY,E01023774,Stevenage 003D,Unable to prosecute suspect
037383d812376c201d3b54e8843acda0add85dae881b4962505324944eb1ac10,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.362287,51.823507,On or near BRAMBLE CLOSE,E01023699,St Albans 003A,Investigation complete; no suspect identified
beea867b8142d03edc4f21cba500aa56851b1c75965e2da3bd8c232378659e9d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339936,51.754909,On or near STAPLEY ROAD,E01023728,St Albans 012C,Investigation complete; no suspect identified
c9995701096a67eb70f5545468bfce71dc51834b72da4252d1f39a7bb57f5f74,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.381852,51.656312,On or near BENDYSH ROAD,E01023554,Hertsmere 008C,Investigation complete; no suspect identified
8a8200bd182d5be5325177141e3ce007352056df537f9de1a128c5d416ad8d43,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Investigation complete; no suspect identified
34dacd5a90958f93034bc1063b28b773b1c00aa990f69620bfa64a95d125b0e2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385853,51.624266,On or near CROWBOROUGH PATH,E01023805,Three Rivers 010A,Unable to prosecute suspect
aa865321b11c1cc0accc01a3840ce68e33aef675d1354ec102007d97655bf366,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034030,51.686569,On or near SWAN ROAD,E01023337,Broxbourne 013B,Unable to prosecute suspect
edcd64769f4e9bb4a9c21f3488e770c923e93c238a2d36a57845acab19d0d594,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.255373,51.644107,On or near Shopping Area,E01023543,Hertsmere 011E,Investigation complete; no suspect identified
4ff0652ed5a5cd607a106498b87c015743ca9a82d9ff8318fd26d7b0fdbb85e2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
fed330b2306c022aa70069acfd6a659e13035acd68a2c507755d340db32c0def,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241235,51.763599,On or near Supermarket,E01033308,Welwyn Hatfield 010E,Unable to prosecute suspect
0f77ca2381b37cf0a49bc36f02fe3d8fc8b3cf7ffe89762dcd2e6fea41943ad4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019031,51.731549,On or near WHARF ROAD,E01023341,Broxbourne 005B,Investigation complete; no suspect identified
5b5b1e014710379d6905f1351ab4f588434278219413e364922176e82ebb47b2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026833,51.694389,On or near HAZELDENE,E01023335,Broxbourne 012D,Investigation complete; no suspect identified
ee62836b283599e95e1b8e3f4faa0ad0422a96f74049dd4e994ea9eb766882df,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279664,51.656829,On or near Shopping Area,E01023532,Hertsmere 007D,Investigation complete; no suspect identified
2f9de8f492fad20886caade23a484e2816926369d302adf3c117185593117c68,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392954,51.673927,On or near SANDOWN ROAD,E01023858,Watford 006D,Investigation complete; no suspect identified
aa75a8fa35de1846d8b952c4d28c6d3c70c1526918ad6402efd13f53be7e9721,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213150,51.915023,On or near JULIAN'S ROAD,E01023776,Stevenage 002A,Unable to prosecute suspect
b67f8f367b2227124b0304403174e3786479d8d2549f30a615b54d0cab9f9879,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297960,51.781177,On or near SHOTTFIELD CLOSE,E01023736,St Albans 007D,Unable to prosecute suspect
4d15e6f0b3e67e096f8b3e69d1ec85a1cd51adbf00af9c3167677fed95e0b502,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076597,51.796629,On or near MARKET STREET,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
