Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
854e26fb79f4f6b6f022104faa3feedf10f06941ebcb77a4b0d18ce9620175ae,2021-10,Staffordshire Police,Staffordshire Police,-2.009669,52.716213,On or near GREEN HEATH ROAD,E01029384,Cannock Chase 005A,Investigation complete; no suspect identified
bfe74c24f9ceda549be43808c85efd0ef3c44f35a66aacb4c18eb46f7b082c86,2021-10,Staffordshire Police,Staffordshire Police,-2.118131,52.802607,On or near Sports/Recreation Area,E01029701,Stafford 010E,Investigation complete; no suspect identified
248a87b3ad33634de70fd86a68cb18aa14638924481cf509e5fbead4cce0b8f2,2021-10,Staffordshire Police,Staffordshire Police,-1.965705,52.674668,On or near SCHOOL CRESCENT,E01029394,Cannock Chase 013A,Further investigation is not in the public interest
dcc181f74b75204d1ff03766540ed697c9fc77bd82888a25dde7d9fa12c643d0,2021-10,Staffordshire Police,Staffordshire Police,-2.115801,52.802322,On or near MIDDLE FRIARS,E01029701,Stafford 010E,Investigation complete; no suspect identified
2e84903c261e03968039b6952441a3dc81e1cb56f100399cc4b780d320e2cd0f,2021-10,Staffordshire Police,Staffordshire Police,-2.173475,53.026139,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
3417937ac3e30e127b1bc77c69c76cecabc9d5db10f198b1e469aeae71aea700,2021-10,Staffordshire Police,Staffordshire Police,-1.645875,52.818149,On or near BECKET CLOSE,E01029436,East Staffordshire 007C,Unable to prosecute suspect
daa0c0f628d2c3f6a1f46b7fe1d08c80b8a1b1e2f65dfdbdde5d02aca42502c5,2021-10,Staffordshire Police,Staffordshire Police,-2.039800,53.109731,On or near Sports/Recreation Area,E01029814,Staffordshire Moorlands 005E,Investigation complete; no suspect identified
f9c5aa37062a5ff14978f321b607cdc16523cbf414ec2a1e72e30edf9ff1201d,2021-10,Staffordshire Police,Staffordshire Police,-1.972493,53.219193,On or near Park/Open Space,E01029797,Staffordshire Moorlands 001A,Action to be taken by another organisation
41d6911e5c69dfb0348afbd7ddd6b28b7d554772b95977bbeb3e66bdb383ff2b,2021-10,Staffordshire Police,Staffordshire Police,-2.167128,53.023505,On or near WATERLOO STREET,E01014231,Stoke-on-Trent 016B,Investigation complete; no suspect identified
fd835e33dd35f989e80cc0f9bfc0eb8b0e421903cf6447adaf0b22d88274e4e7,2021-10,Staffordshire Police,Staffordshire Police,-2.141123,52.990315,On or near Petrol Station,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
f684957dee737ec3b67dd9cfb9dd3da39b4fcd3b8e1b9c3ca67b648920ce6b04,2021-10,Staffordshire Police,Staffordshire Police,-2.174396,53.025418,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
3a7d71931ac5be20e24c399b7ea27a567437657049b1f17742d0689b8349b9eb,2021-10,Staffordshire Police,Staffordshire Police,-1.677944,52.636614,On or near MINERVA CLOSE,E01029834,Tamworth 004D,Unable to prosecute suspect
3b1f2925f595a3cbf8a07ea136d180236eac12057f9bb32b905a99633a394264,2021-10,Staffordshire Police,Staffordshire Police,-2.088691,52.971318,On or near Petrol Station,E01014315,Stoke-on-Trent 033A,Unable to prosecute suspect
b923c7802a5d789b79aa4a38f331a71e6537fe2666dfcf5957e5786c0b7ab6ca,2021-10,Staffordshire Police,Staffordshire Police,-1.677944,52.636614,On or near MINERVA CLOSE,E01029834,Tamworth 004D,Unable to prosecute suspect
7d932cab6df6d616721a06aaf940ab35ed0b480045ac92cc8b76c371949100c1,2021-10,Staffordshire Police,Staffordshire Police,-2.187713,53.056968,On or near SUNNINGDALE CLOSE,E01014243,Stoke-on-Trent 006C,Investigation complete; no suspect identified
734ba8e3f184f405f1e070aa28f58958f7e6abb7a6c10d4995ca591e8ade9d19,2021-10,Staffordshire Police,Staffordshire Police,-1.677944,52.636614,On or near MINERVA CLOSE,E01029834,Tamworth 004D,Unable to prosecute suspect
71f1770879bcad7a8ea64fe719ac0a58da0993b219c020a22ecddda36b2b7f17,2021-10,Staffordshire Police,Staffordshire Police,-2.199316,52.465976,On or near WOLVERHAMPTON ROAD,E01029652,South Staffordshire 014D,Investigation complete; no suspect identified
28154333597ec42529e0f23926889516f812fc2754700e01d7fba8882eac0604,2021-10,Staffordshire Police,Staffordshire Police,-2.177104,52.626885,On or near ALEXANDER ROAD,E01029613,South Staffordshire 008A,Investigation complete; no suspect identified
ae5bd0857c4335c26c662440ad42b0a2d41ee7840184199be0796c6b8060e2e9,2021-10,Staffordshire Police,Staffordshire Police,-2.177512,53.007354,On or near INGLIS STREET,E01014284,Stoke-on-Trent 016F,Investigation complete; no suspect identified
c0934b5aac4f8919278e361c093f4c45df80c952f189e72745abe4c575e3430a,2021-10,Staffordshire Police,Staffordshire Police,-2.170890,52.968243,On or near Sports/Recreation Area,E01014236,Stoke-on-Trent 032B,Suspect charged
b250d76fa53ca02049c611941e3baae7ece6b0f370b2adf4449ebe22f3724002,2021-10,Staffordshire Police,Staffordshire Police,-2.118253,52.787594,On or near BURTON SQUARE,E01029727,Stafford 013D,Investigation complete; no suspect identified
1387cb20f91c6c2f010c395c16016bd672bbd2a168057240dc138aacbdeffb8f,2021-10,Staffordshire Police,Staffordshire Police,-2.093574,52.763947,On or near MOOR CLOSE,E01029656,South Staffordshire 001B,Suspect charged as part of another case
fc1936afa877d2ca0f07ce14b5cd5369d069651afc536191ca697f4391c83cdc,2021-10,Staffordshire Police,Staffordshire Police,-2.095666,52.758489,On or near NASH LANE,E01029656,South Staffordshire 001B,Suspect charged as part of another case
5c130158b5fedcf4051b7398ecc15529060ada6d96c4184471ef4122d9f6e074,2021-10,Staffordshire Police,Staffordshire Police,-1.649217,52.810338,On or near SHOBNALL STREET,E01029446,East Staffordshire 009B,Unable to prosecute suspect
1e6fd165657c347910701c9813054889421725a15398b9eacb3bfe50026968a1,2021-10,Staffordshire Police,Staffordshire Police,-2.159948,53.053206,On or near OAKFIELD CLOSE,E01014267,Stoke-on-Trent 007E,Investigation complete; no suspect identified
8de67bae7d6417ca1cc6564ea4253c670bb3b064b0b0adf29d467573b7b602e6,2021-10,Staffordshire Police,Staffordshire Police,-2.201175,52.987361,On or near ELPHINSTONE ROAD,E01014343,Stoke-on-Trent 023D,Investigation complete; no suspect identified
9aa9f55880800628a61a4c983f8fb99ccf1aa2683a815e541cd742941a56249a,2021-10,Staffordshire Police,Staffordshire Police,-2.175775,53.049309,On or near JUPITER STREET,E01014266,Stoke-on-Trent 008B,Unable to prosecute suspect
3b0de83c817c012c55f99487821c36fc70b16d7860d217520da296f92ff20278,2021-10,Staffordshire Police,Staffordshire Police,-2.175775,53.049309,On or near JUPITER STREET,E01014266,Stoke-on-Trent 008B,Unable to prosecute suspect
8dd58c31fd2e99b9c1d0dfd36decc6b44d51b19f4eeff825dcdb257fbdb653f7,2021-10,Staffordshire Police,Staffordshire Police,-1.655937,52.599487,On or near CAREY,E01029868,Tamworth 010D,Investigation complete; no suspect identified
cae49c625c4dbfa248e44787aaff32da95337a0fcfa468b8c1306c05087976b4,2021-10,Staffordshire Police,Staffordshire Police,-2.036378,52.686165,On or near BEECH TREE LANE,E01029365,Cannock Chase 011C,Investigation complete; no suspect identified
8e8abaa4311d61c220bfd1540058e55f64cd2e2a745dcf5ab4694e43833efd2e,2021-10,Staffordshire Police,Staffordshire Police,-1.625468,52.696026,On or near TUDOR RISE,E01029516,Lichfield 008A,Investigation complete; no suspect identified
d7479037f231c473ba5821b1e2400ff32c3d9585b177219a7510bf428fe02b04,2021-10,Staffordshire Police,Staffordshire Police,-2.165563,53.008217,On or near LORDSHIP LANE,E01014276,Stoke-on-Trent 020C,Investigation complete; no suspect identified
ed82aaa9380bb4e155f6d00a457d0acac65a9c52979f3b003d1403a36f67fb78,2021-10,Staffordshire Police,Staffordshire Police,-2.168230,53.030758,On or near TIERNEY STREET,E01014330,Stoke-on-Trent 013E,Investigation complete; no suspect identified
a2c09cd5124be91dc8208d6aa921119213eda72da084b9467eb5e7b02c08a031,2021-10,Staffordshire Police,Staffordshire Police,-2.182041,53.088160,On or near FISHER STREET,E01014257,Stoke-on-Trent 001A,Unable to prosecute suspect
e1a37f55b809fdd3c5529ab2aa37930aa8bdae85a5a7795a3dab867209479922,2021-10,Staffordshire Police,Staffordshire Police,-1.927182,52.690211,On or near LONGFELLOW ROAD,E01029487,Lichfield 006A,Unable to prosecute suspect
1cb6303faded0c36d95c44595e3c1bb778c6a76669f8d57d4e79313521ed8355,2021-10,Staffordshire Police,Staffordshire Police,-1.968548,52.710555,On or near KEMPTON CLOSE,E01029400,Cannock Chase 006D,Investigation complete; no suspect identified
decfd85f901bcc6512697bcc4c44cf702090da14ece48711600b8382677fd4c5,2021-10,Staffordshire Police,Staffordshire Police,-2.172586,53.012683,On or near MAWSON GROVE,E01014282,Stoke-on-Trent 016D,Investigation complete; no suspect identified
a6479d0e38f5c7941d5c60836d0bf9c0601499a1b2e21ca5a6e70e39cfdfa221,2021-10,Staffordshire Police,Staffordshire Police,-2.118131,52.802607,On or near Sports/Recreation Area,E01029701,Stafford 010E,Investigation complete; no suspect identified
2a8c6ecbe4ad2176c817ca0951a4808edc1d243e3338d7c2ec21b201e10a4b3c,2021-10,Staffordshire Police,Staffordshire Police,-2.093464,52.995612,On or near CROSS STREET,E01014369,Stoke-on-Trent 024D,Suspect charged
2b75c1ee8a9f33a16e853d2f7dbc9056046978d8c39e2134dc6e3f53fb95fd89,2021-10,Staffordshire Police,Staffordshire Police,-1.818784,52.671649,On or near LONG BRIDGE ROAD,E01029518,Lichfield 007D,Investigation complete; no suspect identified
ba65258b74dcb2185575f4537e1b10b99ace5f3e5aee38c33c98d68e6686dee5,2021-10,Staffordshire Police,Staffordshire Police,-2.113924,53.076082,On or near THE AVENUE,E01029776,Staffordshire Moorlands 008C,Further action is not in the public interest
99936f522253f89147b0c1e35b9754f45257a91354679b896504f7229701e3de,2021-10,Staffordshire Police,Staffordshire Police,-2.012809,52.724744,On or near MENDIP ROAD,E01029390,Cannock Chase 004D,Unable to prosecute suspect
e791588cc5bdf9cda99265bf4fffef173010907ce8e63996aadfd027d5eae64b,2021-10,Staffordshire Police,Staffordshire Police,-2.211914,53.057116,On or near MADEIRA PLACE,E01014354,Stoke-on-Trent 005A,Unable to prosecute suspect
0746e2c6ad80a5ab952502c1e7c912818e071f1dae3217176e9980caa1b2d85a,2021-10,Staffordshire Police,Staffordshire Police,-2.008789,53.114268,On or near HORSECROFT GROVE,E01029809,Staffordshire Moorlands 001D,Further action is not in the public interest
d8157946bf9e2588c000d6dfdfe23784b6465dddb989745cc776580dc8be8a48,2021-10,Staffordshire Police,Staffordshire Police,-1.667866,52.628918,On or near MACGREGOR CRESCENT,E01029832,Tamworth 004C,Investigation complete; no suspect identified
0cf0a0f30688bc0c07c497e3d04202dd64fa1a0db9684cf8ccc14588185d25b8,2021-10,Staffordshire Police,Staffordshire Police,-2.221074,52.709732,On or near MILL LANE,E01029669,South Staffordshire 003D,Investigation complete; no suspect identified
fe5aea1f0fe3a1feeb42684c1417be288e4a9e1eddfb52b512cc9c84ce6895f7,2021-10,Staffordshire Police,Staffordshire Police,-1.657085,52.607599,On or near CURLEW,E01029865,Tamworth 008E,Investigation complete; no suspect identified
6b9f082a952b7ec7e64a17b43c83d49f3014200d1681771df438fac681286ccf,2021-10,Staffordshire Police,Staffordshire Police,-1.918474,52.679265,On or near MOOR CLOSE,E01029528,Lichfield 010C,Unable to prosecute suspect
5aca452c055f2c29b54abb8bfb486e10f69c7e211041c87d16fc75ac7f271d67,2021-10,Staffordshire Police,Staffordshire Police,-1.868958,52.900327,On or near ALEXANDRA CRESCENT,E01029462,East Staffordshire 003D,Investigation complete; no suspect identified
3d6b71dfa50a2b104695e05938fb0a9dc68e55c6974b7d4fa98d6ef740caf3e9,2021-10,Staffordshire Police,Staffordshire Police,-2.012104,52.690269,On or near EASTERN WAY,E01029375,Cannock Chase 010A,Investigation complete; no suspect identified
3d858b8ce1f3177cece5145d6accb5eb1291859f4106b69594b5275f36a44c86,2021-10,Staffordshire Police,Staffordshire Police,-2.221753,52.979935,On or near GLENDALE COURT,E01033257,Newcastle-under-Lyme 015H,Investigation complete; no suspect identified
495d25e56285d6d287631e9e9ffcd3b67b28df4bbdb6b713476417dc014787a2,2021-10,Staffordshire Police,Staffordshire Police,-2.193844,53.030152,On or near Petrol Station,E01014285,Stoke-on-Trent 015B,Local resolution
3d6822570acde70ed0293124d1fbdf3914e99c88a26cb213a6968b9257655ff1,2021-10,Staffordshire Police,Staffordshire Police,-2.157780,52.998995,On or near PARK PLACE,E01014274,Stoke-on-Trent 020A,Investigation complete; no suspect identified
a1ed4b50388c1cfbe04548ea48c82aa3126fe4e6d5fa46d6eb5a2a3204d22b13,2021-10,Staffordshire Police,Staffordshire Police,-2.125795,53.016293,On or near HUTTON WAY,E01014220,Stoke-on-Trent 017A,Investigation complete; no suspect identified
e44135337b0dc4c1b188d4995c81b1bcc9abdd15b763c110e40aebbe7cd7c6e6,2021-10,Staffordshire Police,Staffordshire Police,-2.025604,52.677088,On or near WALSALL ROAD,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
1a9e354101220a8d23248f12a15afb423d4fa25e78077ae2050a270dfd13d4a4,2021-10,Staffordshire Police,Staffordshire Police,-1.699214,52.620641,On or near CRUTCHLEY AVENUE,E01029837,Tamworth 005B,Investigation complete; no suspect identified
ce0bf50044dad11ca348563c6f7303bd6fcfb26ed293a3a0a4e541ec667f219d,2021-10,Staffordshire Police,Staffordshire Police,-2.199021,53.046935,On or near GREENHEAD STREET,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
d920750daf6485711fee51d91cc01923a3570fb6889734ab2a1367aa3d2fa3db,2021-10,Staffordshire Police,Staffordshire Police,-2.153984,53.041708,On or near BOUVERIE PARADE,E01014269,Stoke-on-Trent 010A,Investigation complete; no suspect identified
407e809bf6067191ddb296104fdab8a170822e302b21e18fb4c7b342cf0b6b1f,2021-10,Staffordshire Police,Staffordshire Police,-2.174846,53.022424,On or near Parking Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
6104d3de99d13c316cf63321196e207269141531e9952895f5abeff7a57b9a16,2021-10,Staffordshire Police,Staffordshire Police,-2.114466,52.785360,On or near Supermarket,E01029729,Stafford 016B,Investigation complete; no suspect identified
bcb9b6dcad3de301bbc74aa0e911aa05e9f35a701020d7ab0cb90bfc7b307d14,2021-10,Staffordshire Police,Staffordshire Police,-2.095197,52.760727,On or near TOP ROAD,E01029656,South Staffordshire 001B,Suspect charged as part of another case
c840366e5947390576d53c729f07c8eb260db68b38fb458da2e229e59b9299be,2021-10,Staffordshire Police,Staffordshire Police,-1.644151,52.802106,On or near ANGLESEY ROAD,E01029408,East Staffordshire 011B,Action to be taken by another organisation
040c24a69d186008b3764112be8a196360d6f5a3e16d0c91d2a98001013a18bc,2021-10,Staffordshire Police,Staffordshire Police,-1.699214,52.620641,On or near CRUTCHLEY AVENUE,E01029837,Tamworth 005B,Investigation complete; no suspect identified
dd7c4008bdae310df88bf7465000dd7d4d696a65875fdaf8a7112de4e7b9c9c2,2021-10,Staffordshire Police,Staffordshire Police,-2.048132,52.679616,On or near Petrol Station,E01029361,Cannock Chase 012C,Investigation complete; no suspect identified
17de46396dde32d29dea34c6b3721701bcffd97c1eb4dca3f9f86eaac8219e3d,2021-10,Staffordshire Police,Staffordshire Police,-2.106608,52.767118,On or near A449,E01029656,South Staffordshire 001B,Suspect charged as part of another case
00a24f967455affce48240306b4dbc92c8c46158e867c15f1e237ac4aac979c7,2021-10,Staffordshire Police,Staffordshire Police,-1.711948,52.636234,On or near GAGARIN,E01029850,Tamworth 002D,Investigation complete; no suspect identified
1992a212d04b6d6aacd77aec7faa2388eaddd6d8281ad2fa29cf646b73b600f6,2021-10,Staffordshire Police,Staffordshire Police,-2.176351,53.025811,On or near STAFFORD STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
413d1f3158c30d98fbd3a85bae34e31b8fb74ab234616c7b63bf909966602997,2021-10,Staffordshire Police,Staffordshire Police,-2.092985,52.980753,On or near BROOKWOOD DRIVE,E01014367,Stoke-on-Trent 028C,Unable to prosecute suspect
b0f6a696e0b9867c8c44b88a4f76841da5bfe5c621d6d979d2344f1a1166b10d,2021-10,Staffordshire Police,Staffordshire Police,-2.097448,52.985136,On or near MACDONALD CRESCENT,E01014364,Stoke-on-Trent 024B,Suspect charged
3a75d922ce9c9a049383ad6ab37fcc527ac1b8a129e281fd5db522f52ae34238,2021-10,Staffordshire Police,Staffordshire Police,-2.097448,52.985136,On or near MACDONALD CRESCENT,E01014364,Stoke-on-Trent 024B,Suspect charged
559563117bb7e728249b34637c96429e177597a38eed021d4cb882f1fa8e60b3,2021-10,Staffordshire Police,Staffordshire Police,-2.105416,52.795014,On or near Shopping Area,E01029734,Stafford 016C,Investigation complete; no suspect identified
150856e7e8e1a41848f7db027a1b339602866a1e50d359199a4b87686ca3b5aa,2021-10,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
f6c0995669f8c604e453b8f59c879d116f35d60c47552cfc6863d3332e83ff45,2021-10,Staffordshire Police,Staffordshire Police,-2.206999,53.058904,On or near THE BOULEVARD,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
69342cfb5605087924f5c1d4f607f9e0fa0cd3214e0888f3dbbe88a52f9de0b8,2021-10,Staffordshire Police,Staffordshire Police,-1.843366,52.674884,On or near Supermarket,E01029512,Lichfield 007C,Investigation complete; no suspect identified
61096ec97b2fa9f30c892f37336dd6f63a10c2fc5d1e2d4ccc6e31e9c7b3f465,2021-10,Staffordshire Police,Staffordshire Police,-2.079663,52.807224,On or near TIXALL ROAD,E01029732,Stafford 011E,Investigation complete; no suspect identified
1256a3379fd3c1d8318031b12e843550fb1c8cc278e033e3e6002ef59164e8bd,2021-10,Staffordshire Police,Staffordshire Police,-2.200145,53.044938,On or near PACK HORSE LANE,E01014251,Stoke-on-Trent 009C,Suspect charged
4afea2255ad4ab9798591c54776dbde6651df47d6e5f8b822bfe809e7320a3e6,2021-10,Staffordshire Police,Staffordshire Police,-2.200145,53.044938,On or near PACK HORSE LANE,E01014251,Stoke-on-Trent 009C,Suspect charged
d7fe8d02d52f763cd54d32f5cfed54fb3154661d260cd385e6137df913547259,2021-10,Staffordshire Police,Staffordshire Police,-2.225155,52.998455,On or near KENTMERE PLACE,E01029607,Newcastle-under-Lyme 014F,Investigation complete; no suspect identified
7efcb64e29bbe12cc65e0d2a061de68c4a825fc2c798b755dc2b5a99ee47ee61,2021-10,Staffordshire Police,Staffordshire Police,-2.173475,53.026139,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
286b695fa08b4a8ffd0ac0c4be5580a70c65d8610df594e3acd182240bfcb3c4,2021-10,Staffordshire Police,Staffordshire Police,-2.200145,53.044938,On or near PACK HORSE LANE,E01014251,Stoke-on-Trent 009C,Suspect charged
bbc61070247a8eeac484df1c7d1de530f82cce981b48445a2a285b2c739f1e09,2021-10,Staffordshire Police,Staffordshire Police,-2.237979,53.019096,On or near RONALDSWAY DRIVE,E01029554,Newcastle-under-Lyme 010B,Investigation complete; no suspect identified
a607fdfded55c5e9de87ab1932d3d2a81eca4048d866adb1d4f70aa2136b1538,2021-10,Staffordshire Police,Staffordshire Police,-1.630384,52.804204,On or near WORTHINGTON WAY,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
143a4406012f9b713895c2016a0f1096d2dcf3fb12a7927e648e3889d2356422,2021-10,Staffordshire Police,Staffordshire Police,-1.981400,53.018803,On or near DOVEDALE ROAD,E01029796,Staffordshire Moorlands 010D,Investigation complete; no suspect identified
3f271d4d6bfcb03c9c1e94d32b854f178cdd46472247d2da9c869655a48e7331,2021-10,Staffordshire Police,Staffordshire Police,-2.264663,53.014438,On or near DUKE PLACE,E01029594,Newcastle-under-Lyme 012C,Unable to prosecute suspect
34d58e04e19d992fd59b3a1f959efd79d5f55c25fe81bcdec0d71c48b06508bb,2021-10,Staffordshire Police,Staffordshire Police,-2.108173,52.770910,On or near MOSSPIT,E01029656,South Staffordshire 001B,Suspect charged as part of another case
eed7a136cdb02022f59fb5538d6d567e79884153eb25c6fc8870aa07dd0bd4da,2021-10,Staffordshire Police,Staffordshire Police,-2.180045,53.010704,On or near ASHFORD STREET,E01014284,Stoke-on-Trent 016F,Investigation complete; no suspect identified
ffd856bc41e321b55e34f1759c36b6802a0770746ce4e3b05873375d5f8af0af,2021-10,Staffordshire Police,Staffordshire Police,-1.590049,52.799720,On or near BLUE CEDARS DRIVE,E01029418,East Staffordshire 012A,Investigation complete; no suspect identified
4d1d1dc4c0bc987fe53771f06c9d2fd6ed7a12710333261eb76d1b4147f9a09a,2021-10,Staffordshire Police,Staffordshire Police,-2.140113,52.899048,On or near BIRCH ROAD,E01029740,Stafford 003A,Unable to prosecute suspect
3159609eefab0087b38388721518b962f3cccfacf41efb63084ccd925531b1b3,2021-10,Staffordshire Police,Staffordshire Police,-1.918725,52.743137,On or near BRERETON MANOR COURT,E01029348,Cannock Chase 003D,Further investigation is not in the public interest
840a9b230495793970e6f18c05283e393790da1862eb30d5612bdfdfc74390ec,2021-10,Staffordshire Police,Staffordshire Police,-2.286805,53.049165,On or near ELM TREE DRIVE,E01029534,Newcastle-under-Lyme 005C,Investigation complete; no suspect identified
d784181c9f40603871c1b03f4cd9c68c71aae52c6c44aba2f15aedf5d8a656b2,2021-10,Staffordshire Police,Staffordshire Police,-2.139275,52.994605,On or near GOLDENHILL ROAD,E01014278,Stoke-on-Trent 021B,Investigation complete; no suspect identified
81690f6e1e7052d7f0f74f8cd91bbdd7f613849c1975713739bd4b8b50de89ad,2021-10,Staffordshire Police,Staffordshire Police,-1.698607,52.644453,On or near THACKERAY DRIVE,E01029849,Tamworth 002C,Investigation complete; no suspect identified
c6c084cf63521e58f5a67759f8ce1ff873c37d8ae02a118aea0185aea0f51927,2021-10,Staffordshire Police,Staffordshire Police,-2.180744,53.024627,On or near PARKER STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
430c31c5736ecd909df8b9a6945c00c22f5ddb002af944065ddfd534af0e6e31,2021-10,Staffordshire Police,Staffordshire Police,-2.131476,52.997032,On or near BEESTON STREET,E01014300,Stoke-on-Trent 022C,Unable to prosecute suspect
72a78481159305c41b8652e5a36328c3da9f5376722923fd94b16d623dc2dc17,2021-10,Staffordshire Police,Staffordshire Police,-1.839221,52.671930,On or near WATERLOO CROFT,E01029518,Lichfield 007D,Investigation complete; no suspect identified
b16603e105395c6e625df41a031faa3c728e2bd9063d35c1878239f93c8dff73,2021-10,Staffordshire Police,Staffordshire Police,-2.186951,52.715248,On or near MERCIAN WAY,E01029668,South Staffordshire 003C,Investigation complete; no suspect identified
5a0250b472991eff29f28076bae1dd39c934d2e9b9d3ae35dcbead9ead56d157,2021-10,Staffordshire Police,Staffordshire Police,-2.131476,52.997032,On or near BEESTON STREET,E01014300,Stoke-on-Trent 022C,Formal action is not in the public interest
8b75d84323a4bbdb3f1ea2d9d0ccafa432bf79e2bb20c44e3c0aaae3da708d95,2021-10,Staffordshire Police,Staffordshire Police,-2.217661,53.031046,On or near NELSON STREET,E01029612,Newcastle-under-Lyme 009E,Unable to prosecute suspect
bdc64f6d9af924be868fe3d50353ed90cd9d9fe92cce281115e24cd59f21f629,2021-10,Staffordshire Police,Staffordshire Police,-1.639193,52.610468,On or near GREEN LANE,E01029855,Tamworth 008A,Unable to prosecute suspect
497da6750d570d87f517bcce9215ad0043163294af24e93ff1e760728102ff1c,2021-10,Staffordshire Police,Staffordshire Police,-1.650743,52.819889,On or near IBSTOCK STREET,E01029435,East Staffordshire 007B,Investigation complete; no suspect identified
d34a5a2c35d3fd27a6b2017f42ff00179509383e095bf7dd05360b078423936a,2021-10,Staffordshire Police,Staffordshire Police,-1.833602,52.695106,On or near NEEDWOOD HILL,E01029492,Lichfield 004A,Unable to prosecute suspect
c9bdacdb2b0e8440a337693e5d9c0fd17dda19e5ecb4a3ec34f9473dbd6ed209,2021-10,Staffordshire Police,Staffordshire Police,-2.178264,53.048694,On or near A5272,E01014266,Stoke-on-Trent 008B,Unable to prosecute suspect
626743a5e3ffc4ff99e577852680b93f155c6b5fa06c40fea3d89392d2231d97,2021-10,Staffordshire Police,Staffordshire Police,-2.197483,52.978162,On or near LEVESON ROAD,E01014353,Stoke-on-Trent 030D,Investigation complete; no suspect identified
d17174c7729553d8b78c2cb60f2f42aef89949c0748991e4cb28f57388c1f1a7,2021-10,Staffordshire Police,Staffordshire Police,-2.245148,53.016358,On or near STANTON CLOSE,E01029566,Newcastle-under-Lyme 010C,Investigation complete; no suspect identified
03e6e9a73244f4e58205bf0aa601c7a5eb00aad2e82005a23b62a220e4d29a0a,2021-10,Staffordshire Police,Staffordshire Police,-1.635149,52.803814,On or near Supermarket,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
47f28be84fa5ef4e424fc02c130d12149f67a851e32468bc71eb79251a8efee0,2021-10,Staffordshire Police,Staffordshire Police,-2.178539,52.967297,On or near LINDUM AVENUE,E01014351,Stoke-on-Trent 034C,Unable to prosecute suspect
23d561ea298e45982801bb350186f37afd3f75f6be4c15f77c59ee28921ec58d,2021-10,Staffordshire Police,Staffordshire Police,-2.209536,52.994412,On or near Petrol Station,E01014341,Stoke-on-Trent 023B,Investigation complete; no suspect identified
