Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
22debbaa5b780ef149d33c44045973700a8c092204a954ae5be5f67b2b9c26cc,2021-10,Staffordshire Police,Staffordshire Police,-1.985804,52.953515,On or near Supermarket,E01029791,Staffordshire Moorlands 013E,Investigation complete; no suspect identified
373133e91f9db77e6491ec56e9355790b576f76c620ea0976e76fa3b987311f0,2021-10,Staffordshire Police,Staffordshire Police,-2.100477,52.980936,On or near WOODVILLE ROAD,E01014321,Stoke-on-Trent 028A,Unable to prosecute suspect
48a593359a8911465378cf5d729bd25054181c87bcd9a236bcb3a25f496c5d31,2021-10,Staffordshire Police,Staffordshire Police,-1.767423,52.630000,On or near A5,E01029488,Lichfield 012A,Investigation complete; no suspect identified
1dbda33b8c1e8229985b064236ce6647891afa0a48cbbcecfb0dd04fc40847ab,2021-10,Staffordshire Police,Staffordshire Police,-2.175479,53.024149,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
2960aa7579ff47c1eabf7f23feb3b0413a67fdde7ac80e6c556a7165a3e2e748,2021-10,Staffordshire Police,Staffordshire Police,-1.706559,52.626700,On or near VENTURA PARK ROAD,E01029837,Tamworth 005B,Investigation complete; no suspect identified
95464cd4dfb4bce403e6eef08c78874c144cdc486e7ea66b55d153a4acfc3a02,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
99f830169e83471e0b01f6b4bd18fd99cb272ab4cf38446a77d7eedc6432068c,2021-10,Staffordshire Police,Staffordshire Police,-1.865787,52.896961,On or near Police Station,E01029462,East Staffordshire 003D,Investigation complete; no suspect identified
c3bab0ab101c14695805756079abdb3fca60a8d6221f3eec1b666ccf0efec4c9,2021-10,Staffordshire Police,Staffordshire Police,-2.225725,53.007686,On or near Petrol Station,E01029602,Newcastle-under-Lyme 011C,Formal action is not in the public interest
50e3fc60ffd624b1a999f56778a8b945ba5908f5bc64c45ed9c070522d2a9f7a,2021-10,Staffordshire Police,Staffordshire Police,-2.263453,53.070164,On or near Shopping Area,E01029596,Newcastle-under-Lyme 004E,Investigation complete; no suspect identified
7791666faa8df147689cc77b3e574ba7c5df2a113ce45659e6c20aac91e0cc93,2021-10,Staffordshire Police,Staffordshire Police,-2.186748,53.006316,On or near VALE STREET,E01014293,Stoke-on-Trent 019A,Further investigation is not in the public interest
b5e8982cae0101fb81509ed99b5d239b171f49d3a44cafec70aeeedc003558a2,2021-10,Staffordshire Police,Staffordshire Police,-2.155689,52.968615,On or near WATERSIDE DRIVE,E01014235,Stoke-on-Trent 032A,Investigation complete; no suspect identified
2d2e00072ca4de976064ff4047d4d61661674270b4fbb30807caac67fd88b517,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
8b125de40971ec373367d26b62bc0a38449aad61e78d097f83b05c8b2a263a62,2021-10,Staffordshire Police,Staffordshire Police,-1.698607,52.644453,On or near THACKERAY DRIVE,E01029849,Tamworth 002C,Investigation complete; no suspect identified
16e33e51ac93996f3a054d58cfe35e101dc2d3d9a6c9261cc6561c447da84115,2021-10,Staffordshire Police,Staffordshire Police,-2.225027,53.011076,On or near Shopping Area,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
144e4937d5bd63751b4423a273354440d53dd83e9a0a3bafd6728852b4fb1e65,2021-10,Staffordshire Police,Staffordshire Police,-2.234281,53.040938,On or near Supermarket,E01029538,Newcastle-under-Lyme 006B,Unable to prosecute suspect
32b290375e5610df2847715b004b37595b3953993e6c7d1cd6e92a1675803f25,2021-10,Staffordshire Police,Staffordshire Police,-1.626297,52.789466,On or near HEATH ROAD,E01029451,East Staffordshire 014C,Investigation complete; no suspect identified
f06b91c2178c9598086d7e6d7ae40a4a780bbb0a7f454fed66b92636ba0c6fa4,2021-10,Staffordshire Police,Staffordshire Police,-2.187749,53.003464,On or near HORNBY ROW,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
572b319e4376b7231e6e962f1d76f84518b06d9ba20a86565a2508b24f400266,2021-10,Staffordshire Police,Staffordshire Police,-2.116715,52.816515,On or near VICTORIA TERRACE,E01029689,Stafford 010A,Unable to prosecute suspect
3c2842d93274cad0f99fe9fb15b88538d395a6710545dc1f7d413b8efef80e5d,2021-10,Staffordshire Police,Staffordshire Police,-1.691830,52.633046,On or near BOLEBRIDGE STREET,E01029838,Tamworth 005C,Investigation complete; no suspect identified
82c0ac162da9ce8de31a2ce7bd99e639f5ccc9a41aaec0ec21ccad621c60263f,2021-10,Staffordshire Police,Staffordshire Police,-2.044517,53.063418,On or near HILLSIDE ROAD,E01029793,Staffordshire Moorlands 006B,Investigation complete; no suspect identified
307c494c1c83691e5b60005df761a078a1932ed234693d9dadb69cd9957f3fda,2021-10,Staffordshire Police,Staffordshire Police,-1.696425,52.635260,On or near ALDERGATE,E01029835,Tamworth 002A,Unable to prosecute suspect
6df61983e432065c78c68435a4e2899dc143044a5a64334e0c728dadf7c7fe90,2021-10,Staffordshire Police,Staffordshire Police,-1.692697,52.633668,On or near COLEHILL,E01029835,Tamworth 002A,Investigation complete; no suspect identified
bfac3e516fbf1485886dd56c079d448f841fef3072ae20c66318f801feccbb09,2021-10,Staffordshire Police,Staffordshire Police,-2.205541,52.601317,On or near WEBB AVENUE,E01029661,South Staffordshire 010B,Investigation complete; no suspect identified
3837603b1d81b7d3c6d890e07e8eeaa55cdb604a6849d564e7580f41c705e2fc,2021-10,Staffordshire Police,Staffordshire Police,-2.116788,52.799597,On or near TELEGRAPH STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
f4636f27896eb56c6639b1506839aebc6b9adb83489bcc6a15cef0463c704f0f,2021-10,Staffordshire Police,Staffordshire Police,-2.151939,52.905542,On or near REGENT STREET,E01029744,Stafford 003B,Investigation complete; no suspect identified
391ebb21c6a22038586556564525f9b57d3dc656ec364715205a5c03d75e0da5,2021-10,Staffordshire Police,Staffordshire Police,-1.729694,52.763416,On or near PARK ROAD,E01029439,East Staffordshire 015A,Investigation complete; no suspect identified
feb0af06920ce8dfc2a027d87436b53ceb0ef7cfc19a0161b8b4ef9886aff218,2021-10,Staffordshire Police,Staffordshire Police,-1.657063,52.600884,On or near AVON,E01029868,Tamworth 010D,Investigation complete; no suspect identified
c0363cf3c997e08ba98e46c4fab580df5c96e2c002d541b5cac33d66baa0ca60,2021-10,Staffordshire Police,Staffordshire Police,-2.023737,52.672189,On or near LODGE LANE,E01029641,South Staffordshire 004F,Investigation complete; no suspect identified
27b83e403139f3d8db38bc49ab2fc8fc8271f131b1d9c008c464d2d51e919414,2021-10,Staffordshire Police,Staffordshire Police,-2.182624,52.996695,On or near BOOTHEN OLD ROAD,E01014339,Stoke-on-Trent 019C,Investigation complete; no suspect identified
c2792392ec0b660541ff11da25535c75203a0a8716cbef118fc464c967e148ed,2021-10,Staffordshire Police,Staffordshire Police,-2.156499,52.966267,On or near UFTON CLOSE,E01014238,Stoke-on-Trent 032D,Further action is not in the public interest
ac203da2773faddab5a358f84b4e2d963132cf6011e64b35bab95469136f86b2,2021-10,Staffordshire Police,Staffordshire Police,-2.198685,53.048554,On or near DARWIN DRIVE,E01014251,Stoke-on-Trent 009C,Offender given a caution
79f74b9517347060cebfba5d3b1ae6b2e62e3321cee33680baa01f8bbec459f9,2021-10,Staffordshire Police,Staffordshire Police,-2.121135,52.810694,On or near Shopping Area,E01029701,Stafford 010E,Investigation complete; no suspect identified
e710d06642aecb0ee850cfb62104e37d9fa3651090cae6402d669c05685cc43e,2021-10,Staffordshire Police,Staffordshire Police,-2.026202,52.712633,On or near MARGARET DRIVE,E01029357,Cannock Chase 007D,Investigation complete; no suspect identified
2c45e54b052035ecaf63a12c824112c936a3dfd67a08140d2460645b04077691,2021-10,Staffordshire Police,Staffordshire Police,-2.200200,52.595744,On or near SPENSER AVENUE,E01029666,South Staffordshire 011C,Investigation complete; no suspect identified
66adb33a6b15fff7f10192e781d71809a1910d5324cfb8cf653c32e01c71c7cd,2021-10,Staffordshire Police,Staffordshire Police,-1.617332,52.795604,On or near ASTIL STREET,E01029420,East Staffordshire 012C,Investigation complete; no suspect identified
81f28c6eaed29135227e2b4f6afc4e8bd259880de0722f34a442966397fa8913,2021-10,Staffordshire Police,Staffordshire Police,-2.041654,52.710678,On or near COWSLIP CLOSE,E01029647,South Staffordshire 002C,Investigation complete; no suspect identified
b80284f930501cfc1bdd55db4e81a6114f23987b0ce90e4f2fd28b0d00a4ca31,2021-10,Staffordshire Police,Staffordshire Police,-2.101304,52.812520,On or near PRESCOTT AVENUE,E01029693,Stafford 009B,Investigation complete; no suspect identified
2fb599bb54c81046e52c0e197525dc4aec69c6defdf00d19b533823b8b113c97,2021-10,Staffordshire Police,Staffordshire Police,-2.176351,53.025811,On or near STAFFORD STREET,E01014287,Stoke-on-Trent 015D,Offender given a caution
2fb599bb54c81046e52c0e197525dc4aec69c6defdf00d19b533823b8b113c97,2021-10,Staffordshire Police,Staffordshire Police,-2.176351,53.025811,On or near STAFFORD STREET,E01014287,Stoke-on-Trent 015D,Offender given a caution
2fb599bb54c81046e52c0e197525dc4aec69c6defdf00d19b533823b8b113c97,2021-10,Staffordshire Police,Staffordshire Police,-2.176351,53.025811,On or near STAFFORD STREET,E01014287,Stoke-on-Trent 015D,Offender given a caution
6f2d050c58d2cf8cb0a82860f02fc40384684af90d45fc2e1c358fcff4255dd2,2021-10,Staffordshire Police,Staffordshire Police,-1.628670,52.803416,On or near Further/Higher Educational Building,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
deb410e987b4279b4011bd264058121905fa14a96103f7f05cc007dcccb0e09c,2021-10,Staffordshire Police,Staffordshire Police,-2.178443,53.027102,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Formal action is not in the public interest
376389c93a5178f5877c0fb9d8045e8ef3b6d8a95193cfbe4fd7b24ffc10f290,2021-10,Staffordshire Police,Staffordshire Police,-2.119224,53.000901,On or near A5272,E01014296,Stoke-on-Trent 022A,Investigation complete; no suspect identified
92aabe9d9bfa61f2c84df0bebdba2322216a81f4a9b69828d58b4e83101aaf8f,2021-10,Staffordshire Police,Staffordshire Police,-2.116234,52.786598,On or near RISING BROOK,E01029727,Stafford 013D,Investigation complete; no suspect identified
b48948f92307d83e0fe4e11d8e3c59971636f114c71cbd4e013712c1da220298,2021-10,Staffordshire Police,Staffordshire Police,-2.141123,52.990315,On or near Petrol Station,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
f1b083158ebd3ff76273cc0e090734dfb36ee646e7e80c246c540d2200cf96b4,2021-10,Staffordshire Police,Staffordshire Police,-2.177441,53.029890,On or near LOWER BRYAN STREET,E01014330,Stoke-on-Trent 013E,Unable to prosecute suspect
81ba108eaf976c4d67ce611b15d01bbb52b0f0ea31350ed817d4123b8276867b,2021-10,Staffordshire Police,Staffordshire Police,-2.228514,53.010917,On or near Shopping Area,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
cb7bf4f71b5ce3adbc40bec987e04dd6004e9353c4f8009c0d10269010e9eadb,2021-10,Staffordshire Police,Staffordshire Police,-2.187537,53.002809,On or near Parking Area,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
5e23092635b8a97797c4c1b7b89832f9f17bf0bce932f91ca3ecffc7809855e6,2021-10,Staffordshire Police,Staffordshire Police,-2.195642,53.065072,On or near SCOTT ROAD,E01014241,Stoke-on-Trent 006A,Unable to prosecute suspect
edeb3ebad8a917cfe9dd99152d416295430cec00dae9e681a1d5aca36d072c07,2021-10,Staffordshire Police,Staffordshire Police,-2.339821,53.001724,On or near NEWCASTLE ROAD,E01029573,Newcastle-under-Lyme 013B,Investigation complete; no suspect identified
d013945420508214b89112fd31b8b851a53007bf619473ab7536fbdd153dd54e,2021-10,Staffordshire Police,Staffordshire Police,-2.133464,52.979905,On or near KILDARE STREET,E01014309,Stoke-on-Trent 027B,Investigation complete; no suspect identified
1a6d889d8f9a82efaddeeb8e747d8199cddda1a403b0f609cdbd4878be20831e,2021-10,Staffordshire Police,Staffordshire Police,-2.334852,53.004678,On or near DALTRY WAY,E01029573,Newcastle-under-Lyme 013B,Unable to prosecute suspect
aaa196be76ba011efd8ced7f5195dc98c1989051879c576f4c5a76732910c2af,2021-10,Staffordshire Police,Staffordshire Police,-1.639186,52.798073,On or near WOOD STREET,E01032898,East Staffordshire 011H,Investigation complete; no suspect identified
0c6975e63f2eacce5d7be194daf15b066bcd9639cc662f63f32aa3026d3a1cc0,2021-10,Staffordshire Police,Staffordshire Police,-2.158795,53.048048,On or near Park/Open Space,E01014271,Stoke-on-Trent 008E,Offender given a drugs possession warning
2508bbcbcfa188635603d751a1b547e1dd6a7192ea9a24aa8b5f073df644f04b,2021-10,Staffordshire Police,Staffordshire Police,-2.080252,52.813048,On or near WESTON ROAD,E01029732,Stafford 011E,Action to be taken by another organisation
6bda746d7b291a2c28186ee1475f92bb6d4f7dc5f7a2c71fca612a45a14356de,2021-10,Staffordshire Police,Staffordshire Police,-1.635718,52.797820,On or near A5189,E01032898,East Staffordshire 011H,Investigation complete; no suspect identified
04eee7eb02840c4375ee2815ae349176c14c1900b015fee8faef54c78346d803,2021-10,Staffordshire Police,Staffordshire Police,-1.688370,52.598048,On or near WIGFORD ROAD,E01029861,Tamworth 009B,Unable to prosecute suspect
aa61ed911435395afd81df8f85faf63e8eb822b91500fd37b0de787da9b4431a,2021-10,Staffordshire Police,Staffordshire Police,-2.367249,53.036206,On or near RODGER AVENUE,E01029557,Newcastle-under-Lyme 013A,Unable to prosecute suspect
cd67c98b0c97cc987ce68542b4f9d5da192a7200b7d915cb3ac2b0d8ef078611,2021-10,Staffordshire Police,Staffordshire Police,-1.706559,52.626700,On or near VENTURA PARK ROAD,E01029837,Tamworth 005B,Investigation complete; no suspect identified
e4cd6744b3a5471dc96b468551dc6a0c016a819c5e6053aaea2c3301686c72e1,2021-10,Staffordshire Police,Staffordshire Police,-2.159645,52.999739,On or near WILEMAN PLACE,E01014275,Stoke-on-Trent 020B,Investigation complete; no suspect identified
f87a127dfc84b648ce1f93493da105536cffef2dc37266d643ec5a72fbc7022e,2021-10,Staffordshire Police,Staffordshire Police,-1.890142,52.634726,On or near WALL HEATH LANE,E01029523,Lichfield 011E,Investigation complete; no suspect identified
24e1f48d1b36345c6dfc4589de224c915bf16d5325996f1735e5e6df764a7807,2021-10,Staffordshire Police,Staffordshire Police,-1.629251,52.803050,On or near Nightclub,E01032896,East Staffordshire 011F,Unable to prosecute suspect
5f05a195f33bb598372491ff7430c0035ed17c78b29502ae97b4032b7ee6abd7,2021-10,Staffordshire Police,Staffordshire Police,-1.922820,52.688941,On or near BIRCH TERRACE,E01029486,Lichfield 003A,Investigation complete; no suspect identified
e72eabf940bc0f33648257348106ee6d26486f4ddd6090c159bef204925cb8af,2021-10,Staffordshire Police,Staffordshire Police,-2.143601,53.036516,On or near LEEK ROAD,E01014210,Stoke-on-Trent 012A,Investigation complete; no suspect identified
24dab1619dac50bcd287eaf95e4d26ffae080112db0cef91712dec0cfcf70c03,2021-10,Staffordshire Police,Staffordshire Police,-1.642513,52.795674,On or near BROADWAY STREET,E01029410,East Staffordshire 011D,Investigation complete; no suspect identified
78783c10df3ea95337c32f9520c37c4fce383b3bd083e10a1b878fc3554f778a,2021-10,Staffordshire Police,Staffordshire Police,-1.744126,52.730852,On or near INGE DRIVE,E01029478,Lichfield 002B,Unable to prosecute suspect
3b5758ed0368c39c333fa128ae3b734472f97706199eae7e5f0837cec76ff82d,2021-10,Staffordshire Police,Staffordshire Police,-1.929983,52.761420,On or near LEATHERMILL LANE,E01029404,Cannock Chase 002E,Formal action is not in the public interest
03c8a72b2949bc6b45c06bb2333950cc5e8386620d7a72121947d2eec9569f85,2021-10,Staffordshire Police,Staffordshire Police,-2.141907,52.988606,On or near GREGORY STREET,E01014313,Stoke-on-Trent 027D,Investigation complete; no suspect identified
ce273b0e45871a845bb4bb91a97e23ba570f583e4f81c5adef21e036a5b9f8a9,2021-10,Staffordshire Police,Staffordshire Police,-2.206365,53.020045,On or near ETRURIA WAY,E01029580,Newcastle-under-Lyme 009C,Unable to prosecute suspect
2420d4f6e1a17a3aa6ec1bdcffdf495effd25e17f3858c0f1be0783536fe02d4,2021-10,Staffordshire Police,Staffordshire Police,-2.095858,52.966431,On or near RUBENS WAY,E01014318,Stoke-on-Trent 033B,Investigation complete; no suspect identified
645cb7fb143d10d4974f9372872337092afb7cbcc046fb689d63d86f7e3a25a4,2021-10,Staffordshire Police,Staffordshire Police,-2.041558,53.074026,On or near WALL LANE TERRACE,E01029792,Staffordshire Moorlands 006A,Unable to prosecute suspect
a47b7ab5879ae24a08f5a1e5ee7b685bcf5e083363a3ee9804fcfc9b3e8c3ef3,2021-10,Staffordshire Police,Staffordshire Police,-2.181184,53.022927,On or near MORLEY STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
886facf52e84721524605985bbc9effd5d8348dc70b470e645c0a16c2cc651f5,2021-10,Staffordshire Police,Staffordshire Police,-1.669984,52.795061,On or near SECOND AVENUE,E01029413,East Staffordshire 013A,Investigation complete; no suspect identified
e002d2f5fa8c211590d9033339f5eaf91a7ec01e9112a30053d4ae5c8e463a83,2021-10,Staffordshire Police,Staffordshire Police,-2.213981,52.442667,On or near HORSE BRIDGE LANE,E01029650,South Staffordshire 014B,Unable to prosecute suspect
bbf4bfddaa0d35b812a086efe4b8dcd257795c7923c57e3d0fe718c9b88c2817,2021-10,Staffordshire Police,Staffordshire Police,-1.681807,52.629630,On or near SUMMERFIELD CLOSE,E01029833,Tamworth 005A,Investigation complete; no suspect identified
9da6a266a94cb5e966d1be5af6233eae5346b6f03794d86953549da8ce06be22,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Local resolution
5cecd1685e584a796c59d707a6b80018aa9e7f2b50c722fa4cb48f336c3b4b77,2021-10,Staffordshire Police,Staffordshire Police,-2.175776,53.027421,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
afcabdfa2e6ff61e32cc849b53fcfaa02beb0b2c3343dd4870e535f00083a7af,2021-10,Staffordshire Police,Staffordshire Police,-2.080252,52.813048,On or near WESTON ROAD,E01029732,Stafford 011E,Unable to prosecute suspect
d83b79b95c492f21daba1c08d1b48c872068705261c3f9a21a1f9d01665934f1,2021-10,Staffordshire Police,Staffordshire Police,-2.243008,53.004200,On or near THE THISTLES,E01029599,Newcastle-under-Lyme 010F,Investigation complete; no suspect identified
ae0d97c8175292aa6e11d78019086f897c45c0653b6ee8bd439f161d4fcf29ec,2021-10,Staffordshire Police,Staffordshire Police,-2.254244,53.016878,On or near BROCK WAY,E01029567,Newcastle-under-Lyme 010D,Action to be taken by another organisation
8d8761c576ddf7a84bc2db7e5c8cf5862b2b394febfcaf53659361218c982824,2021-10,Staffordshire Police,Staffordshire Police,-2.167128,53.023505,On or near WATERLOO STREET,E01014231,Stoke-on-Trent 016B,Suspect charged
a08b9459fbd89fb3be5c685728fd1b79fbc58b6ffe0b1c6853f5b71cd76e2262,2021-10,Staffordshire Police,Staffordshire Police,-2.246500,53.031142,On or near HOLDITCH ROAD,E01029559,Newcastle-under-Lyme 007C,Unable to prosecute suspect
9a6bf434e00c3e27914ad4c6dc9bf497e4626c45d6edbe0d45a9ab66b0ad86bf,2021-10,Staffordshire Police,Staffordshire Police,-2.188178,52.999473,On or near EMPIRE STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
d42c46a9cce2efa71c768f34bf77cfac4e08d2964e3dd25d1d55ffe75440231d,2021-10,Staffordshire Police,Staffordshire Police,-2.239484,53.021700,On or near Supermarket,E01029554,Newcastle-under-Lyme 010B,Investigation complete; no suspect identified
125dc9f823e61bce0fec1a0bc4b6c35a5bee1622dd1a83f0dd39da338852bafd,2021-10,Staffordshire Police,Staffordshire Police,-1.631163,52.799729,On or near Further/Higher Educational Building,E01032898,East Staffordshire 011H,Unable to prosecute suspect
c077d63a5166da3a7ab6b7c676bd102e68bb4a894e7a59a99d7b7253bc36403c,2021-10,Staffordshire Police,Staffordshire Police,-1.681807,52.629630,On or near SUMMERFIELD CLOSE,E01029833,Tamworth 005A,Investigation complete; no suspect identified
0666b408889db02f7ba6aa475dfd7faba554393f3a17cdc0c7188f4a9eb44804,2021-10,Staffordshire Police,Staffordshire Police,-2.179328,53.114403,On or near BANBURY GROVE,E01029774,Staffordshire Moorlands 003E,Unable to prosecute suspect
7290fa334f0896e4f573d89feb1cf01904173729398f928807bb99db4eb39a6b,2021-10,Staffordshire Police,Staffordshire Police,-2.108862,52.815156,On or near BELL CLOSE,E01029692,Stafford 009A,Unable to prosecute suspect
aed312f43d21deb3938360bdeeacace78a12bf69d12bc3ff3fcd412ecf16ca07,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
3a63ab46a10fac9a7cd1820be6d1e63c22866fdbf5b1793964774f8ec2976f56,2021-10,Staffordshire Police,Staffordshire Police,-2.193217,53.003357,On or near GRESTY STREET,E01014295,Stoke-on-Trent 019B,Investigation complete; no suspect identified
59e66182f11cdb226577830b2bd386b85c895af654096f4cdf728343d2b64812,2021-10,Staffordshire Police,Staffordshire Police,-2.140732,53.048412,On or near EASTERS GROVE,E01014267,Stoke-on-Trent 007E,Investigation complete; no suspect identified
7f2372c44d6ff9d553db4bd9504e895c14d014169ca6d1136566d4eb2dc545f6,2021-10,Staffordshire Police,Staffordshire Police,-2.141735,52.981487,On or near KIMBERLEY STREET,E01014311,Stoke-on-Trent 027C,Unable to prosecute suspect
fb660deb97cb25144aba6b4fffb4612ceebadcdbb1cbf9acb1422360f4c20a89,2021-10,Staffordshire Police,Staffordshire Police,-2.188142,53.004812,On or near PUMP STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
ed1fb1e31c287a981868ea1736a01b3a3ac90017d1fac5b1f855ef9ecb92027b,2021-10,Staffordshire Police,Staffordshire Police,-1.796429,52.689718,On or near BURTON ROAD,E01029530,Lichfield 008C,Investigation complete; no suspect identified
2e54b8be2e6c6b797a0251edbbadaa944e77dcb887e0e6d4297f536da1a3c6ff,2021-10,Staffordshire Police,Staffordshire Police,-2.141123,52.990315,On or near Petrol Station,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
b3f2f8792a20f8928086dcefe382de7546470a14ef96b6ea9e2a304b1d2a8669,2021-10,Staffordshire Police,Staffordshire Police,-2.243008,53.004200,On or near THE THISTLES,E01029599,Newcastle-under-Lyme 010F,Unable to prosecute suspect
f0124ffc34cad3f0836f8170be57ac5756ddbd29b1d02f8295ccb0d041001265,2021-10,Staffordshire Police,Staffordshire Police,-2.199160,53.044697,On or near ST JOHN'S SQUARE,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
fa0877aa48f35aaaf0f08b4fa34cd209652d7595e3cd45c9bb8990c85e1bdca4,2021-10,Staffordshire Police,Staffordshire Police,-1.670557,52.614865,On or near Pedestrian Subway,E01029829,Tamworth 010A,Investigation complete; no suspect identified
7b795a67bfd3a299b01dd564f68db76b8e5ca3eb161ca2e41845d81fd8e84690,2021-10,Staffordshire Police,Staffordshire Police,-2.173713,53.111319,On or near EDGE VIEW COURT,E01029763,Staffordshire Moorlands 003A,Investigation complete; no suspect identified
1f83f745402c0a7dc9f7b54893bad8583e421cda06c5884ad7c05cc5edf8ccf6,2021-10,Staffordshire Police,Staffordshire Police,-2.103475,52.808500,On or near MYNORS STREET,E01029722,Stafford 009C,Investigation complete; no suspect identified
06fa2f252b3a0b8f208191a2bdb649645e4f07ba4cdcbcc646b766980bbf83a6,2021-10,Staffordshire Police,Staffordshire Police,-2.105654,52.807608,On or near CORPORATION STREET,E01029725,Stafford 009D,Investigation complete; no suspect identified
b666ccb8dc2a64fdc766bc7042f7ab39678f8ed3f872caa58b3575f4f4e632fa,2021-10,Staffordshire Police,Staffordshire Police,-2.134380,52.987203,On or near CHANCERY LANE,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
4ffbd356fafeefd632562fb45fdc8865785c068c4aea6140398c1cf38b949d6c,2021-10,Staffordshire Police,Staffordshire Police,-2.096778,52.645515,On or near BROOKLIME GARDENS,E01029637,South Staffordshire 006D,Investigation complete; no suspect identified
0bf6bdfc3075bdb6a05c9d91b2b77f55f3edd234e8439267ebf26d4cc00769c1,2021-10,Staffordshire Police,Staffordshire Police,-1.835726,52.609932,On or near SMARTS AVENUE,E01029522,Lichfield 011D,Investigation complete; no suspect identified
d4e7473875665cb9b15de43f282501c47de138498cd3ae6094789bed0ab8a2fc,2021-10,Staffordshire Police,Staffordshire Police,-1.885408,52.682214,On or near ST MATTHEW'S AVENUE,E01029508,Lichfield 003C,Further action is not in the public interest
9b36437bccb9df5f201cf5898414aeb9fc01e8aff9b25e0c997ebd40f79b106b,2021-10,Staffordshire Police,Staffordshire Police,-2.121135,52.810694,On or near Shopping Area,E01029701,Stafford 010E,Investigation complete; no suspect identified
f1110c787d8fddb2ef5b8f204091ad99dbed53a3685a988946bba8d46f0e8b91,2021-10,Staffordshire Police,Staffordshire Police,-2.113657,52.991675,On or near RANSOME PLACE,E01014362,Stoke-on-Trent 025E,Unable to prosecute suspect
