Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ef37bc11b811e5de03a4f8e5243ae359f1ebd418166983c6c74618037bff23ab,2021-10,Staffordshire Police,Staffordshire Police,-2.268327,53.004370,On or near Further/Higher Educational Building,E01029576,Newcastle-under-Lyme 012A,Further investigation is not in the public interest
0c7ec123bc453418f223bcc068d29fabe6365a10f93ee20287cb91a067e088b7,2021-10,Staffordshire Police,Staffordshire Police,-2.202329,52.995215,On or near WAINWOOD RISE,E01014338,Stoke-on-Trent 023A,Investigation complete; no suspect identified
8975d89978a71f865ed0c50cf3f9ff61d66e449dddaffa1405392c1d444186a0,2021-10,Staffordshire Police,Staffordshire Police,-2.137960,52.988692,On or near Parking Area,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
82ebc6ee6f231acb8cc961b320b6ddb3343525b23fb5e9f7e5b9aaab1ad29bd8,2021-10,Staffordshire Police,Staffordshire Police,-1.938301,52.673875,On or near ELUNDA GROVE,E01029497,Lichfield 006E,Action to be taken by another organisation
61e4175088bd6192439fb5f530bdcce1bcd36bbaf6bcf5812c1535e4924430eb,2021-10,Staffordshire Police,Staffordshire Police,-2.126284,53.010036,On or near HOUSEFIELD ROAD,E01014224,Stoke-on-Trent 017E,Unable to prosecute suspect
3cfebecda6987f5ef92146fb4a11e92a0200d2ee4cde413cf33383d35eecb2db,2021-10,Staffordshire Police,Staffordshire Police,-1.892209,52.635519,On or near HEATH CLOSE,E01029523,Lichfield 011E,Investigation complete; no suspect identified
ba41b4a7b4230fc834e8a0cfcb65c1863ce640d6c962bcb4dea9ebffa9a8a08f,2021-10,Staffordshire Police,Staffordshire Police,-2.135145,52.988812,On or near ST MARTIN'S LANE,E01014302,Stoke-on-Trent 022D,Suspect charged as part of another case
299d7485ce5683387199e0855251bb9d00776394da5fba90d358cdf820929b41,2021-10,Staffordshire Police,Staffordshire Police,-2.141135,52.993866,On or near FOLEY STREET,E01014273,Stoke-on-Trent 021A,Unable to prosecute suspect
97cb693a4099460193178c81c71382df75c742a2304d9937a85fb16a7a199117,2021-10,Staffordshire Police,Staffordshire Police,-2.177089,53.024021,On or near Parking Area,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
a204e051cf749d787936bf875b1d77246f90b67442a4c9debfe051525134ffd2,2021-10,Staffordshire Police,Staffordshire Police,-2.026308,52.692990,On or near CALVING HILL,E01029367,Cannock Chase 011E,Unable to prosecute suspect
12c74c45caffa76e3202361ffc33b1d95d679ba66b8790279c86992175a4e3fd,2021-10,Staffordshire Police,Staffordshire Police,-2.199546,53.086253,On or near SAMUEL STREET,E01014264,Stoke-on-Trent 001E,Unable to prosecute suspect
036860cbe28bde91329d854040e9c9fb6db0e3c99b306abb0457b648f19e40e8,2021-10,Staffordshire Police,Staffordshire Police,-2.025646,52.673771,On or near BRIDGE STREET,E01029359,Cannock Chase 012A,Unable to prosecute suspect
6e8c9690721285997cbb44888ff779faf4d04f0f281d08b18153b6aa1ee56d69,2021-10,Staffordshire Police,Staffordshire Police,-1.936803,52.759140,On or near Bus/Coach Station,E01029404,Cannock Chase 002E,Suspect charged
6d8bec6fe39d856b509107de8e1af79d90dc5d6b9d3e0b05e4b1d4fc2a547948,2021-10,Staffordshire Police,Staffordshire Police,-2.240826,53.091318,On or near SUSSEX DRIVE,E01029564,Newcastle-under-Lyme 002C,Suspect charged
eb93cb19225324ee75c4d75559874b51e28bba26f0e655e8fae9dc09775cb554,2021-10,Staffordshire Police,Staffordshire Police,-2.113072,52.716519,On or near BOSCOMOOR COURT,E01029658,South Staffordshire 001D,Local resolution
9431852dd8858585bc4478d9578eb0dcd91a22c18babae0e682d3ded548873dd,2021-10,Staffordshire Police,Staffordshire Police,-2.240826,53.091318,On or near SUSSEX DRIVE,E01029564,Newcastle-under-Lyme 002C,Suspect charged
401ffbd9e6dd299481a10321acd8dfbdb9ac25fc7926c542e51e7ef438cfc375,2021-10,Staffordshire Police,Staffordshire Police,-2.133145,52.987618,On or near COMMERCE STREET,E01014302,Stoke-on-Trent 022D,Suspect charged
401ffbd9e6dd299481a10321acd8dfbdb9ac25fc7926c542e51e7ef438cfc375,2021-10,Staffordshire Police,Staffordshire Police,-2.133145,52.987618,On or near COMMERCE STREET,E01014302,Stoke-on-Trent 022D,Suspect charged
534087757fe536a0011d336053fa162fa11304879289458eb9294f36adf834ae,2021-10,Staffordshire Police,Staffordshire Police,-2.133145,52.987618,On or near COMMERCE STREET,E01014302,Stoke-on-Trent 022D,Suspect charged
534087757fe536a0011d336053fa162fa11304879289458eb9294f36adf834ae,2021-10,Staffordshire Police,Staffordshire Police,-2.133145,52.987618,On or near COMMERCE STREET,E01014302,Stoke-on-Trent 022D,Suspect charged
9ac524e2345423e32207070825be9c4a190eb97cb658f58f74fb4d651a5700fb,2021-10,Staffordshire Police,Staffordshire Police,-2.144705,53.032236,On or near SCHOOL ROAD,E01014210,Stoke-on-Trent 012A,Investigation complete; no suspect identified
14323d209ce1aefd9eeb818b8ff25720a18685b02282bc8143805ef9c14327f9,2021-10,Staffordshire Police,Staffordshire Police,-2.111253,52.983919,On or near CURLAND PLACE,E01014304,Stoke-on-Trent 025D,Further action is not in the public interest
b208cdd1d8f6b6cd7385a8d717ab96456a1c6b5bc9381e8f57022f5c90e81924,2021-10,Staffordshire Police,Staffordshire Police,-1.927683,52.673779,On or near BANK CRESCENT,E01029496,Lichfield 010A,Further action is not in the public interest
c7f3b6047406eb7841c3e130478dc86156a6674a134d4bb0abf3c308d6944230,2021-10,Staffordshire Police,Staffordshire Police,-1.964288,52.670919,On or near VICTORIA COURT,E01029397,Cannock Chase 013D,Investigation complete; no suspect identified
0b9461530bfac39c2579c113890bab1a16cede001930a982b6476454b330da11,2021-10,Staffordshire Police,Staffordshire Police,-2.115338,52.717155,On or near COMMERCE DRIVE,E01029658,South Staffordshire 001D,Unable to prosecute suspect
6ef68a66e9d3b531f5eb4c35d5b37ed2dfb43e2906465dcf2d179dcc44262e75,2021-10,Staffordshire Police,Staffordshire Police,-2.176569,52.995283,On or near WEST PARADE,E01014277,Stoke-on-Trent 020D,Unable to prosecute suspect
62e0bc5a30a48afacb6cde4cca37e90455279110b42a8deb5281948585080c96,2021-10,Staffordshire Police,Staffordshire Police,-2.165589,53.018869,On or near BRENTLEIGH WAY,E01033216,Stoke-on-Trent 016G,Offender given a caution
e8b914ac5454794e29c91b581d3a260dc583ec87059c1b7b56d81a18d41672ad,2021-10,Staffordshire Police,Staffordshire Police,-1.628534,52.814167,On or near HAWKINS LANE,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
286b315e733e0321960e7d3f6efa9da19342dc60775e8a416d213f5b8597fa2e,2021-10,Staffordshire Police,Staffordshire Police,-1.639672,52.820036,On or near HORNINGLOW CROFT,E01029437,East Staffordshire 007D,Investigation complete; no suspect identified
8e157268c3559500b143999542d27ca5149bf252d296c598c44e0036b8b838ec,2021-10,Staffordshire Police,Staffordshire Police,-2.168777,53.071558,On or near WHITLEY ROAD,E01014337,Stoke-on-Trent 004E,Offender given a caution
67039482933e8a92388ccdc76e0d6171692bb44afce12c2c1bc97ee6fefb87cf,2021-10,Staffordshire Police,Staffordshire Police,-2.170880,52.999741,On or near NAPIER STREET,E01014276,Stoke-on-Trent 020C,Investigation complete; no suspect identified
5aa6190845c3615fc2f8c6b97e152dcdb06de4f7ea7988b53ce2ad8b8041ec0a,2021-10,Staffordshire Police,Staffordshire Police,-1.667146,52.614721,On or near ROMNEY,E01029829,Tamworth 010A,Investigation complete; no suspect identified
0c6e89ee9d7cc06ead7aab4b5fdd6a04060da699c845379063418e06a2d61717,2021-10,Staffordshire Police,Staffordshire Police,-2.200663,52.954057,On or near Parking Area,E01029748,Stafford 002D,Unable to prosecute suspect
6a520d9b4da977b4b82a5340cca70608a1605c5b08c9b96f3a99f5faa88d7415,2021-10,Staffordshire Police,Staffordshire Police,-2.337760,53.003016,On or near MADLEY COURT,E01029573,Newcastle-under-Lyme 013B,Unable to prosecute suspect
ccf8a66de80e6b91d2df41ae142dc1d59cf0f4f58c6ecb9325357644d9c7ef49,2021-10,Staffordshire Police,Staffordshire Police,-2.337760,53.003016,On or near MADLEY COURT,E01029573,Newcastle-under-Lyme 013B,Unable to prosecute suspect
08b88e0de5846f69d1c4b4cb70281f678fc2b31b462ac430b02567f29b241b12,2021-10,Staffordshire Police,Staffordshire Police,-1.900666,52.678766,On or near LEAM DRIVE,E01029508,Lichfield 003C,Investigation complete; no suspect identified
7543e8f563bd03d2552db92e4de5db5d0f0fec1ebbf0f99c9113607ea39740a5,2021-10,Staffordshire Police,Staffordshire Police,-1.633855,52.816503,On or near GOODMAN STREET,E01029429,East Staffordshire 008D,Investigation complete; no suspect identified
e83e18e3a915f032cd576abbf7106e708d50a07cc799f2897143d62e35f37d10,2021-10,Staffordshire Police,Staffordshire Police,-1.649402,52.608053,On or near WAINRIGG,E01029857,Tamworth 008C,Investigation complete; no suspect identified
51fbe5efded412f6d7485d8e46e1120c52b067811b6552658fe4ff1c0582b8cf,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
e8ac598ff56ae16fa21362313abfb54e9fcb7db369c19bd4a5e8b83876fda851,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
c4ffa45da4a2b4ff5648b6b08c570aa12259b3582be75f8343e2d0ebf5295769,2021-10,Staffordshire Police,Staffordshire Police,-1.677837,52.637171,On or near JASON CLOSE,E01029834,Tamworth 004D,Investigation complete; no suspect identified
774c7ed6bbdcba6dcefb036c5134505617d37a56371751b575b2174cad04a345,2021-10,Staffordshire Police,Staffordshire Police,-2.071784,52.788090,On or near THE UPLANDS,E01029760,Stafford 014H,Investigation complete; no suspect identified
774c7ed6bbdcba6dcefb036c5134505617d37a56371751b575b2174cad04a345,2021-10,Staffordshire Police,Staffordshire Police,-2.071784,52.788090,On or near THE UPLANDS,E01029760,Stafford 014H,Investigation complete; no suspect identified
774c7ed6bbdcba6dcefb036c5134505617d37a56371751b575b2174cad04a345,2021-10,Staffordshire Police,Staffordshire Police,-2.071784,52.788090,On or near THE UPLANDS,E01029760,Stafford 014H,Investigation complete; no suspect identified
3846fe5891490d631d65e793fcb4d7a6253e4926f7e97c9bedf263a2bba69f83,2021-10,Staffordshire Police,Staffordshire Police,-1.693115,52.637382,On or near Supermarket,E01029851,Tamworth 002E,Investigation complete; no suspect identified
2100e7f9afedb28267836864aa6131dbfdd2c5ec1e48efd444966f584a2c5005,2021-10,Staffordshire Police,Staffordshire Police,-2.192579,53.010639,On or near NORTH STREET,E01014291,Stoke-on-Trent 018D,Investigation complete; no suspect identified
ab341259f47a8882c3782284f3dfc11828751d2842ba03ccd8c56b7fa2f335e7,2021-10,Staffordshire Police,Staffordshire Police,-2.140175,53.019288,On or near TWIGG STREET,E01014219,Stoke-on-Trent 014B,Unable to prosecute suspect
9d073619fbd82258f4c104d9362118f6706472d5c013ac94f463ec54fe6c4d86,2021-10,Staffordshire Police,Staffordshire Police,-2.263453,53.070164,On or near Shopping Area,E01029596,Newcastle-under-Lyme 004E,Investigation complete; no suspect identified
a0f01f8e3a08a446d6dfd7d53949e1f5439bbd748d38d7f959329788f4744642,2021-10,Staffordshire Police,Staffordshire Police,-2.134667,52.993253,On or near ASHWOOD,E01014300,Stoke-on-Trent 022C,Investigation complete; no suspect identified
b033dcfa12c33b62d7ec18701bdafa2f0c1792148b35fec9ef66ef30bceec4b5,2021-10,Staffordshire Police,Staffordshire Police,-2.030809,52.697250,On or near TEDDESLEY COURT,E01029356,Cannock Chase 007C,Investigation complete; no suspect identified
badc5ae9001bf9c0958241853e105e2ee7da7a3395520718b82123dd7bca4d1a,2021-10,Staffordshire Police,Staffordshire Police,-1.831190,52.691354,On or near CRANE FIELD,E01029492,Lichfield 004A,Further action is not in the public interest
2f7363aad64699f3a4ebecb95d4616242bd999e2b9e2e54b95bcccc8c61cc0ac,2021-10,Staffordshire Police,Staffordshire Police,-1.639408,52.805346,On or near GRANTS YARD,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
e08fce16df733dca5799b7bc8d89329163aa63676aca0f809de76dc7bd76086b,2021-10,Staffordshire Police,Staffordshire Police,-2.136761,53.019409,On or near TRURO PLACE,E01014221,Stoke-on-Trent 017B,Unable to prosecute suspect
e8714c8254b7d3b7a2d8f304bb02085c8aad01a4de84771dda377bf09dbf4f2e,2021-10,Staffordshire Police,Staffordshire Police,-2.187257,52.534230,On or near WALK LANE,E01029675,South Staffordshire 013E,Local resolution
8c81905750ec982e3f10a1a83c9a82e80ae98fa6af3b773ce3e6c14bdd652b54,2021-10,Staffordshire Police,Staffordshire Police,-2.181003,52.626601,On or near Parking Area,E01029615,South Staffordshire 008C,Investigation complete; no suspect identified
730d48a1031e759d08d585251be0ef704c8f8d66c0f2945edb61e16d737673ec,2021-10,Staffordshire Police,Staffordshire Police,-1.823257,52.695703,On or near PURCELL AVENUE,E01029499,Lichfield 004B,Unable to prosecute suspect
05911b77971f9393a10aa931200935d7197f097a28200efb300430117103ddb7,2021-10,Staffordshire Police,Staffordshire Police,-1.632808,52.801676,On or near Shopping Area,E01032896,East Staffordshire 011F,Local resolution
8d0068cc9b9ae2d996c79aae1b8cc9bca02b4ea28ed24436d7605867e4a82161,2021-10,Staffordshire Police,Staffordshire Police,-2.104774,52.799554,On or near Pedestrian Subway,E01029699,Stafford 010D,Investigation complete; no suspect identified
fde9195ed7d2e5a89c26dcfff973623aaafac6061402916182e6b5498444386f,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
b61a38f50c02060e2017ea0adf66633841e283a9a3bc47d69f7369d03ca267f9,2021-10,Staffordshire Police,Staffordshire Police,-2.034197,52.696539,On or near STAFFORD ROAD,E01029367,Cannock Chase 011E,Investigation complete; no suspect identified
43968e06eafd2abb203b4a75a6dabc61f269deb691778734f3c801c1e7d7be3a,2021-10,Staffordshire Police,Staffordshire Police,-2.169764,52.969800,On or near THE PARKS,E01014236,Stoke-on-Trent 032B,Unable to prosecute suspect
331c910f4842a11ef86792a95873416c3004a6da3207fd1634595a24afd59add,2021-10,Staffordshire Police,Staffordshire Police,-1.807029,52.650954,On or near BROOM COVERT ROAD,E01029488,Lichfield 012A,Unable to prosecute suspect
87990a569d915aedb576a2e3833e126191eeef0dcd0d18df011e3efccd473084,2021-10,Staffordshire Police,Staffordshire Police,-1.860399,52.899112,On or near TOWN MEADOWS WAY,E01029460,East Staffordshire 003B,Investigation complete; no suspect identified
4c09c0d4a80d60293da9eac2ceaf354173d377a1819cb7a9caf65779254cf14a,2021-10,Staffordshire Police,Staffordshire Police,-2.119581,53.000802,On or near ANCHOR ROAD,E01014229,Stoke-on-Trent 017F,Investigation complete; no suspect identified
5bfba619cfc52217505304e1d3de30355345523643d25bee54431c8a6df87a4c,2021-10,Staffordshire Police,Staffordshire Police,-2.190843,53.059543,On or near Supermarket,E01014243,Stoke-on-Trent 006C,Investigation complete; no suspect identified
f9f0373c0f091596cb7f4087a6bd2fed2975182dd56e12408ea962480f2a3fbb,2021-10,Staffordshire Police,Staffordshire Police,-1.700409,52.633841,On or near LICHFIELD STREET,E01029835,Tamworth 002A,Unable to prosecute suspect
0c6a585c74bf39ca9b8d1eadec96569fc3a0c02bd5d901533e393d7d6663a9c9,2021-10,Staffordshire Police,Staffordshire Police,-2.139275,52.994605,On or near GOLDENHILL ROAD,E01014278,Stoke-on-Trent 021B,Investigation complete; no suspect identified
cccf50c5916504742399bdb07d4c2be3a4fc1751563815255f4fc437ce41ddc4,2021-10,Staffordshire Police,Staffordshire Police,-2.205716,53.043319,On or near NEWCASTLE STREET,E01014250,Stoke-on-Trent 009B,Suspect charged
520b36a8652aa9e5472bf74713a2d451262de9f35af79e4ab3c8bc67b4a4732e,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Unable to prosecute suspect
b617f89318caebac8593f5fc207659fb4f8fc1b590e082cd4314bf566a3ace3b,2021-10,Staffordshire Police,Staffordshire Police,-1.919979,52.681028,On or near Supermarket,E01029489,Lichfield 009C,Investigation complete; no suspect identified
0595b157ffc05f95da8816136157ebfb6f9b8bd10c7b350f91596c6cafcf8dad,2021-10,Staffordshire Police,Staffordshire Police,-2.198100,52.565353,On or near MARKET LANE,E01029672,South Staffordshire 013C,Investigation complete; no suspect identified
87142a02eac39a342e7dd086ef444b6711a11a74d8f90a97255f8d7ae31d71ea,2021-10,Staffordshire Police,Staffordshire Police,-1.796135,52.771918,On or near Sports/Recreation Area,E01029473,East Staffordshire 006E,Unable to prosecute suspect
78361ae85f478af3fb0bbdc7f3c743e519743b6baa35872a3de7c1dd0c64e90a,2021-10,Staffordshire Police,Staffordshire Police,-2.183038,52.995948,On or near FIELDING STREET,E01014339,Stoke-on-Trent 019C,Investigation complete; no suspect identified
a8a0f9524092dc947405e67999d370e29ae3998acbb591a43c236600fb7751ad,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Suspect charged
4b5265108844f799df7725f5251246bd61ec6c0ecba091920b31b490891c5d64,2021-10,Staffordshire Police,Staffordshire Police,-2.025137,52.689098,On or near Supermarket,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
d90925bf849197895e707f5809a1c0da85baf7efee1548daf4f6d2b89ee90da5,2021-10,Staffordshire Police,Staffordshire Police,-2.012104,52.690269,On or near EASTERN WAY,E01029375,Cannock Chase 010A,Investigation complete; no suspect identified
258bb1788108b2b0358751ccdcf0948dd0ef80356050121d9236b220573823c0,2021-10,Staffordshire Police,Staffordshire Police,-2.244218,53.086385,On or near Parking Area,E01029588,Newcastle-under-Lyme 002D,Action to be taken by another organisation
a0dadcd44c882f7e85f3305fccab54a8826e0bd072b15e11f485ea96338bc782,2021-10,Staffordshire Police,Staffordshire Police,-2.031462,53.066191,On or near STEELE CLOSE,E01029792,Staffordshire Moorlands 006A,Investigation complete; no suspect identified
36317acbb98ba428526abf256a87c02651ec19fec342577968d66ead6d65b2b7,2021-10,Staffordshire Police,Staffordshire Police,-2.153552,52.970739,On or near Sports/Recreation Area,E01014235,Stoke-on-Trent 032A,Investigation complete; no suspect identified
72d940f504a9109f0eacfc8c97988ece8d44795ecccbd3961ac291a569bf237e,2021-10,Staffordshire Police,Staffordshire Police,-2.128376,52.997008,On or near OLDWAY PLACE,E01014296,Stoke-on-Trent 022A,Investigation complete; no suspect identified
3a8a0cff64bbc59c18fb690fa0fa6bd4c021f7747f75c1f921ce52ecde1ee9a2,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
5a3fec8072ec2cff6d6ee5b05e46994db3a2dea62076394bc1401d6d22ef4760,2021-10,Staffordshire Police,Staffordshire Police,-1.997293,52.703430,On or near Petrol Station,E01029391,Cannock Chase 009D,Investigation complete; no suspect identified
d6d367d8e7d7ca688fa17a37eac4214630f101c1b84561b887ae36c0d7443ae8,2021-10,Staffordshire Police,Staffordshire Police,-2.144705,53.032236,On or near SCHOOL ROAD,E01014210,Stoke-on-Trent 012A,Investigation complete; no suspect identified
b4ab5e24d0867dfa3a8f7ccd64a422b38b1777911d8692d4e0ec429e8ee051bb,2021-10,Staffordshire Police,Staffordshire Police,-1.938457,52.678729,On or near Supermarket,E01029497,Lichfield 006E,Investigation complete; no suspect identified
60d258ce9f8ce28f25d25f792283a5e3e05528df4b75846a219e0a55ef03ded3,2021-10,Staffordshire Police,Staffordshire Police,-2.206999,53.058904,On or near THE BOULEVARD,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
3cf4066a9c4c7e80ee72485cc261ea3985ca6c6687b1911a5a6c258cff3cb53f,2021-10,Staffordshire Police,Staffordshire Police,-1.659967,52.609145,On or near BRAMBLING,E01029867,Tamworth 010C,Unable to prosecute suspect
7fa1d3af6b0a545347b5d7e0e954c56fd9414efb617e0a74c948a92c5489e86d,2021-10,Staffordshire Police,Staffordshire Police,-2.029167,52.675873,On or near Further/Higher Educational Building,E01029359,Cannock Chase 012A,Unable to prosecute suspect
954d978f215785af771de2a04e3566657b3600d34d52b8e6fc978221e6bca0cc,2021-10,Staffordshire Police,Staffordshire Police,-1.633977,52.796745,On or near Supermarket,E01032898,East Staffordshire 011H,Investigation complete; no suspect identified
212e2999f32384c1fd12d5a71d19abe8f7219667461d7b2f02132751e47407f4,2021-10,Staffordshire Police,Staffordshire Police,-2.188625,53.047168,On or near MOORLAND ROAD,E01014249,Stoke-on-Trent 011A,Investigation complete; no suspect identified
fc7bd33f192f7c884da430247f41463ed3246d784d4696af7a41dabd8aab4f7c,2021-10,Staffordshire Police,Staffordshire Police,-1.631072,52.801761,On or near Shopping Area,E01032896,East Staffordshire 011F,Unable to prosecute suspect
23c5ddd2c26bab39e0e655eb6057af70ada3b3ebb9210796e2da2b340b9e9cdc,2021-10,Staffordshire Police,Staffordshire Police,-2.205865,53.058942,On or near Pedestrian Subway,E01014356,Stoke-on-Trent 005C,Investigation complete; no suspect identified
31a099eb7530b2c57b3cdcb0db8cf8447564698878193be0da902539da38c02d,2021-10,Staffordshire Police,Staffordshire Police,-2.156390,53.051233,On or near HAYESWOOD GROVE,E01014267,Stoke-on-Trent 007E,Unable to prosecute suspect
735f74389a2b6a6f4cb11d8fedb92e6331876e2c4c6a1d682f6394e27399a0fe,2021-10,Staffordshire Police,Staffordshire Police,-2.169203,53.020329,On or near EASTWOOD ROAD,E01014231,Stoke-on-Trent 016B,Investigation complete; no suspect identified
bcd7841d2220c0512fa8a50c3e61b6cd7a0160096ffa9ee568bcc28c8abe20a4,2021-10,Staffordshire Police,Staffordshire Police,-1.643306,52.820200,On or near CRAVEN STREET,E01029436,East Staffordshire 007C,Unable to prosecute suspect
4c008402ad6478438f97f3853adff95a5a5987d3ec101e10f4239617c1502a81,2021-10,Staffordshire Police,Staffordshire Police,-1.923539,52.751860,On or near ARMITAGE ROAD,E01029345,Cannock Chase 003A,Unable to prosecute suspect
15b52a94d9fa067b0f35a33a7272b9e56b34847210008d05bcee1b6deb182aef,2021-10,Staffordshire Police,Staffordshire Police,-2.128470,52.576480,On or near DRAYTON STREET,E01010433,Wolverhampton 035E,Investigation complete; no suspect identified
c5d952fa269d4e9ecf6550313c35e961e0bd9c7b5a561db1def1fec7182ebd4a,2021-10,Staffordshire Police,Staffordshire Police,-1.978530,52.699887,On or near SCOTT STREET,E01029379,Cannock Chase 006A,Unable to prosecute suspect
c03bba4785293377b0fcf75ee155b22397ad8d940548de9827edd24616851146,2021-10,Staffordshire Police,Staffordshire Police,-1.635342,52.812552,On or near HORNINGLOW STREET,E01029426,East Staffordshire 008A,Investigation complete; no suspect identified
275004e0faeb3baefb22993ca7c386b32415d09a7b87f94e9205d07dd7043043,2021-10,Staffordshire Police,Staffordshire Police,-2.186060,52.537234,On or near Petrol Station,E01029671,South Staffordshire 012A,Investigation complete; no suspect identified
1aa5d48443c19b250ff1bbb9f5bcdb3afd19a2cc1b2f85ae4b8fe99a1dfd08cc,2021-10,Staffordshire Police,Staffordshire Police,-1.923539,52.751860,On or near ARMITAGE ROAD,E01029345,Cannock Chase 003A,Unable to prosecute suspect
9177e520dfbd206bb44b58a1e2dc091a4c2d0305e4de4df08f0cb3be378a3d93,2021-10,Staffordshire Police,Staffordshire Police,-1.786516,52.713990,On or near HALIFAX CLOSE,E01029479,Lichfield 002C,Unable to prosecute suspect
6af2a0c726d75a39d3e6f988f5e0d4d744a6e9d29b4025104a1f4f86ab561cab,2021-10,Staffordshire Police,Staffordshire Police,-1.650711,52.610583,On or near RIBBLESDALE,E01029857,Tamworth 008C,Unable to prosecute suspect
05aaf96a9079232bee93ff18e94e08682c8649af65460dfafff7c2b8bd93a5c0,2021-10,Staffordshire Police,Staffordshire Police,-2.208925,53.049876,On or near WESTPORT ROAD,E01014356,Stoke-on-Trent 005C,Unable to prosecute suspect
ff571c34ca8d7a3da1f186acd49209029c9ff342aa96941492106fbd560e4990,2021-10,Staffordshire Police,Staffordshire Police,-2.214916,53.063681,On or near BOND STREET,E01014361,Stoke-on-Trent 005D,Action to be taken by another organisation
e15926694cdf8155fa0cd3e99b92c82195cf006f53503633e0345e8e96257b96,2021-10,Staffordshire Police,Staffordshire Police,-2.176351,53.025811,On or near STAFFORD STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
de2120fcd20ce2978386d179addf59c16f1759b32025fe22237c63143a09b3fb,2021-10,Staffordshire Police,Staffordshire Police,-1.633977,52.796745,On or near Supermarket,E01032898,East Staffordshire 011H,Unable to prosecute suspect
8d55415ae081e6dafad5a74d1cc88cc3f1b2463ad98a3b05e9ea119424e2b4e6,2021-10,Staffordshire Police,Staffordshire Police,-2.197739,53.040546,On or near COTTERILL GROVE,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
9d93a95df57f5ffa7d605c089260090a7881546d9368730da8745a7246aae849,2021-10,Staffordshire Police,Staffordshire Police,-2.153716,53.050257,On or near DOWNFIELD PLACE,E01014267,Stoke-on-Trent 007E,Investigation complete; no suspect identified
8a07b4b6a3d4e8815034da37957fb15524fe044a1f24e9fa93917a641c7a09fe,2021-10,Staffordshire Police,Staffordshire Police,-2.188379,53.007823,On or near KNOWLE STREET,E01014291,Stoke-on-Trent 018D,Unable to prosecute suspect
