Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a395f49f0740666df5d8eb0cf2e4bf09d3b8fc1f331c56e478e121ebe71ebc93,2021-10,Staffordshire Police,Staffordshire Police,-2.001615,52.710946,On or near Parking Area,E01029389,Cannock Chase 005D,Suspect charged
a395f49f0740666df5d8eb0cf2e4bf09d3b8fc1f331c56e478e121ebe71ebc93,2021-10,Staffordshire Police,Staffordshire Police,-2.001615,52.710946,On or near Parking Area,E01029389,Cannock Chase 005D,Suspect charged
a395f49f0740666df5d8eb0cf2e4bf09d3b8fc1f331c56e478e121ebe71ebc93,2021-10,Staffordshire Police,Staffordshire Police,-2.001615,52.710946,On or near Parking Area,E01029389,Cannock Chase 005D,Suspect charged
19e99370c56e1d9f273d41eb416121ccc611ae420075785edb7c9c67f8990f2b,2021-10,Staffordshire Police,Staffordshire Police,-2.080252,52.813048,On or near WESTON ROAD,E01029732,Stafford 011E,Unable to prosecute suspect
b2b6467cd1d01ab524597885a75373f6b2d0cf777f9543752796848f6b3624ff,2021-10,Staffordshire Police,Staffordshire Police,-2.220551,53.077290,On or near CHARLOTTE STREET,E01014357,Stoke-on-Trent 002A,Investigation complete; no suspect identified
c1aaa4b1e4db3c6565df0cacbf7f6eb06ada1e2e0d86a4d8a38c9a3673a82cb3,2021-10,Staffordshire Police,Staffordshire Police,-2.175784,53.018396,On or near BOWER STREET,E01014287,Stoke-on-Trent 015D,Action to be taken by another organisation
6f9390dd208f11b1058a080d09853424e0065e72299a141823c2cd0d527aba57,2021-10,Staffordshire Police,Staffordshire Police,-2.138484,53.026553,On or near TRINITY PLACE,E01014212,Stoke-on-Trent 012C,Unable to prosecute suspect
1f4ac78bcb7a040a44ecf42d4e7a07cd7a9017897ce77045f1033cf0a71c0d34,2021-10,Staffordshire Police,Staffordshire Police,-2.179487,53.012682,On or near AVENUE ROAD,E01014282,Stoke-on-Trent 016D,Unable to prosecute suspect
196afa7a0d5f64d6b5912535ba79a62709210a593ec6ebdebccd1953059f5668,2021-10,Staffordshire Police,Staffordshire Police,-2.183448,53.053954,On or near STEELE AVENUE,E01014245,Stoke-on-Trent 006E,Unable to prosecute suspect
8739692de73e28be1aacda2238bb483de8bfcde1953ad15fe2179b85ac87d5ab,2021-10,Staffordshire Police,Staffordshire Police,-2.186737,53.007376,On or near LEWIS STREET,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
e78cae9b14026ba0f2fdd401577371382661922f40b8651c1ddef5a99d92f5d7,2021-10,Staffordshire Police,Staffordshire Police,-2.163308,52.983302,On or near LARCH GROVE,E01014234,Stoke-on-Trent 026B,Suspect charged
28485de662772bdca01f45a860d338d2c4d3c1343e4e7b0f08aef6aa59f0adea,2021-10,Staffordshire Police,Staffordshire Police,-2.166932,53.046032,On or near Petrol Station,E01014270,Stoke-on-Trent 008D,Investigation complete; no suspect identified
31b55f8815453b3e375f1fb656612c193b22d5835eb9c5064a5dc1a7774d750f,2021-10,Staffordshire Police,Staffordshire Police,-2.034110,53.111962,On or near Sports/Recreation Area,E01029807,Staffordshire Moorlands 005B,Unable to prosecute suspect
e2f51e1c57c191b30dda7683040c0b616924347794cb3f7c11453db8f10c9df4,2021-10,Staffordshire Police,Staffordshire Police,-1.934492,52.759004,On or near Shopping Area,E01029404,Cannock Chase 002E,Suspect charged
e5d06d73fabe24ed28b6215eb19f9eaafa77d5a04c2c71262c58e005087cb2b4,2021-10,Staffordshire Police,Staffordshire Police,-2.177223,53.005917,On or near SQUIRES VIEW,E01014282,Stoke-on-Trent 016D,Investigation complete; no suspect identified
ab54b32699a5aa192c63573655cdf3de8c1487adbf761ea47b4fa041c5fe9404,2021-10,Staffordshire Police,Staffordshire Police,-2.134232,52.987473,On or near Bus/Coach Station,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
fe0df253e23f2a25836d434504d722ff58929a518a3a22d5a3a96ae9aa999781,2021-10,Staffordshire Police,Staffordshire Police,-1.625792,52.782731,On or near HAZELWOOD ROAD,E01029453,East Staffordshire 014E,Unable to prosecute suspect
157b7f14b8290841ee324e66fec69a7709d78f33e716d53a22d13b7e510a7a2c,2021-10,Staffordshire Police,Staffordshire Police,-1.713529,52.615849,On or near BOURNE AVENUE,E01029503,Lichfield 012C,Suspect charged
16b1c57da363097e7720fe95857745803226d06a756efe1597a9142b81e47fd4,2021-10,Staffordshire Police,Staffordshire Police,-1.688119,52.627085,On or near TAME STREET,E01029838,Tamworth 005C,Unable to prosecute suspect
b36ce4f55f001d79ff1b94d4538d0b47b68a1d2ea23011446a4659ce4cbbb66d,2021-10,Staffordshire Police,Staffordshire Police,-2.152401,52.965068,On or near YAXLEY PLACE,E01014238,Stoke-on-Trent 032D,Unable to prosecute suspect
c49276e95ebde3e66aec4911f91f0d7d3a30bd43f1577f0ba9ada43c48937e91,2021-10,Staffordshire Police,Staffordshire Police,-2.176351,53.025811,On or near STAFFORD STREET,E01014287,Stoke-on-Trent 015D,Suspect charged
f87fb5069a5f64dc2ad0caa27c537ec2b83b1ebdda8a7c621be1b5a0102d1987,2021-10,Staffordshire Police,Staffordshire Police,-1.823807,52.617682,On or near LITTLE HAY LANE,E01029522,Lichfield 011D,Investigation complete; no suspect identified
0a4379dd9723267bf5e2b18c0cb1628f746cf7bb6314b6553119945b8f577022,2021-10,Staffordshire Police,Staffordshire Police,-2.151794,52.995839,On or near MONTROSE STREET,E01014279,Stoke-on-Trent 020E,Investigation complete; no suspect identified
e31fb9f04e6bf72c8a00d77cd46519251f861c6eedfb60022f72c1ae27a5a67f,2021-10,Staffordshire Police,Staffordshire Police,-1.603710,52.807785,On or near CHURCH HILL STREET,E01029470,East Staffordshire 010C,Investigation complete; no suspect identified
afde430ac9abd88672107e8cf5fa8a1b8e7821cda33d6d9a25ac58d4fd91475f,2021-10,Staffordshire Police,Staffordshire Police,-2.209280,53.003150,On or near HILTON ROAD,E01014294,Stoke-on-Trent 018F,Unable to prosecute suspect
51a2514b81eae4fe84e7e91f1fd0624f91a32c7c9ccfb3b6f65e17cf0b8aeb48,2021-10,Staffordshire Police,Staffordshire Police,-2.251488,53.047960,On or near PINEWOOD GROVE,E01029547,Newcastle-under-Lyme 007A,Further action is not in the public interest
59da8ef6ab7c9e486133710fd6b8456344d37aa4815da4b2a4a52577cea92ba1,2021-10,Staffordshire Police,Staffordshire Police,-2.166296,53.035965,On or near CHORLTON ROAD,E01014323,Stoke-on-Trent 013A,Investigation complete; no suspect identified
ec97702a53527f8b67befe919a8166f1f6b0c4516b10534dc5eb96e641612d64,2021-10,Staffordshire Police,Staffordshire Police,-2.175587,53.017614,On or near HARDING ROAD,E01014287,Stoke-on-Trent 015D,Formal action is not in the public interest
ce7cd5bf4623cc4e96279bb47800159678b6c5a8b19e2463cf9c8ecd712ca478,2021-10,Staffordshire Police,Staffordshire Police,-2.133370,52.794671,On or near SHAKESPEARE ROAD,E01029716,Stafford 013B,Unable to prosecute suspect
02f28f486bded2e4c94362660788da20541a7ad45e3d7e620b9c7e37ecb7282c,2021-10,Staffordshire Police,Staffordshire Police,-2.163188,53.038235,On or near BIRCH GREEN GROVE,E01014324,Stoke-on-Trent 010B,Investigation complete; no suspect identified
9d442a5468471214418882b933690c31f2e5b90cba187a4678015330132339e7,2021-10,Staffordshire Police,Staffordshire Police,-1.933473,52.697659,On or near RUGELEY ROAD,E01029515,Lichfield 003D,Investigation complete; no suspect identified
0959a9def3d7e420445d55b660f354a99af2cc1d2697322b518e5122a42555f4,2021-10,Staffordshire Police,Staffordshire Police,-2.185279,53.032269,On or near WINDERMERE STREET,E01014254,Stoke-on-Trent 011C,Unable to prosecute suspect
d2b43c3843eb40754f8400965319c02615e9ea1f34e704b1d407ea97f91faebd,2021-10,Staffordshire Police,Staffordshire Police,-2.240250,53.011999,On or near ROTTERDAM,E01029598,Newcastle-under-Lyme 010E,Further action is not in the public interest
5dbff2b4ad97bdcdea4f943d0fa2034ccce8a78bf4f59195cd1754e43d434979,2021-10,Staffordshire Police,Staffordshire Police,-2.135145,52.988812,On or near ST MARTIN'S LANE,E01014302,Stoke-on-Trent 022D,Suspect charged
4df51ddb7253403917cfa9397ed47a280fe92c89755a03062173f14f1d116d32,2021-10,Staffordshire Police,Staffordshire Police,-1.652064,52.628099,On or near QUINCE,E01029820,Tamworth 003A,Unable to prosecute suspect
06b0cdfa4bfb90180b057ac058b4b08b3600dfd23c069a8c756ab64b7b658adb,2021-10,Staffordshire Police,Staffordshire Police,-2.258801,52.988732,On or near M6,E01029601,Newcastle-under-Lyme 015E,Investigation complete; no suspect identified
1a7127b7e7c9f5ac268d5c67c04d5b0ee1936aa42406b8153964077554062d1a,2021-10,Staffordshire Police,Staffordshire Police,-1.994764,52.690000,On or near EAGLE GROVE,E01029378,Cannock Chase 010D,Investigation complete; no suspect identified
95b620a4c250677f96e4bc13e99a7757ede7cb059ad58076d72cf49978cf1db6,2021-10,Staffordshire Police,Staffordshire Police,-2.173733,53.053232,On or near ASHMAN STREET,E01014246,Stoke-on-Trent 008A,Unable to prosecute suspect
fe44edde8814d8d9df5e22c6b38b0cc83f447d860123a27680d107e0550048cf,2021-10,Staffordshire Police,Staffordshire Police,-2.156521,52.898210,On or near BROOKSIDE LANE,E01029756,Stafford 003F,Investigation complete; no suspect identified
7b7977928a5fc9e328d9822557558ce55a29aaaf9ddc592837f2b949b77e29e4,2021-10,Staffordshire Police,Staffordshire Police,-2.033134,52.660536,On or near CHESLYN DRIVE,E01029622,South Staffordshire 004B,Investigation complete; no suspect identified
cfd1daa6d5c67e82ffe960b6afb7aa44c29c5d7e928a0b3837da69c864d18fcb,2021-10,Staffordshire Police,Staffordshire Police,-2.188142,53.004812,On or near PUMP STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
b957bb6f60ea91535f2cd5b5515bca3ba03416e79e4eba1768b8d1f8690f65d1,2021-10,Staffordshire Police,Staffordshire Police,-2.190787,53.040270,On or near EXMOUTH GROVE,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
97706ed27cdf4bddc12775643b10bffb45aed263f9094899d7266c19811184f1,2021-10,Staffordshire Police,Staffordshire Police,-1.631163,52.799729,On or near Further/Higher Educational Building,E01032898,East Staffordshire 011H,Unable to prosecute suspect
ad35229b269b0f30793e4f8b134c75e08d4db97254d842cb9619b4e5583d1e8f,2021-10,Staffordshire Police,Staffordshire Police,-2.111434,52.978993,On or near EBURY GROVE,E01014322,Stoke-on-Trent 031E,Investigation complete; no suspect identified
b83c0180eb699bdfc6df20c3d27358b433d557311729a92faefd4e09088aae07,2021-10,Staffordshire Police,Staffordshire Police,-2.204242,53.037515,On or near MALKIN WAY,E01014255,Stoke-on-Trent 009E,Unable to prosecute suspect
345c18ac9e4a39ccaf25b7447b85a631a0cb21d30b811152b243f49f660268ff,2021-10,Staffordshire Police,Staffordshire Police,-2.136328,53.057029,On or near BROMPTON DRIVE,E01014215,Stoke-on-Trent 007B,Investigation complete; no suspect identified
ca48bdb6d474147ed6034897223d5c6cca6a9667e5ee14d6e87920f6643acba4,2021-10,Staffordshire Police,Staffordshire Police,-1.643089,52.806877,On or near BOROUGH ROAD,E01029445,East Staffordshire 009A,Investigation complete; no suspect identified
dc112290c5f9aa9f5e7a57b021130806614b7561609d71b4d07cfd5d6bd37372,2021-10,Staffordshire Police,Staffordshire Police,-2.202744,52.988455,On or near FLASH LANE,E01014342,Stoke-on-Trent 023C,Investigation complete; no suspect identified
2021a38b1d3d1482ff09916d2c9f8881cef6984851c31f9f02267b78b1660a78,2021-10,Staffordshire Police,Staffordshire Police,-2.085500,52.810968,On or near WESTON ROAD,E01029723,Stafford 011C,Further action is not in the public interest
fa42ea8057c2376e846d729be33db13246495ea46b96b5ced23279a57065639c,2021-10,Staffordshire Police,Staffordshire Police,-2.148589,52.904297,On or near Police Station,E01029744,Stafford 003B,Investigation complete; no suspect identified
c277831a015a7a09da9adacfc6160fa566d5d2075447200bee3aa0a7cd08ddb6,2021-10,Staffordshire Police,Staffordshire Police,-2.033112,52.689941,On or near HIGH GREEN,E01029365,Cannock Chase 011C,Investigation complete; no suspect identified
cafd6143ebcc9fa65a4a8bae649426b8a7428b70bc8e99e53c68e63bc38c616c,2021-10,Staffordshire Police,Staffordshire Police,-2.160307,53.001356,On or near FREDERICK STREET,E01014275,Stoke-on-Trent 020B,Suspect charged as part of another case
753bc8b687187ac808871a8988f02e42b2151447396ba03320ee2f6a7984cf28,2021-10,Staffordshire Police,Staffordshire Police,-2.179245,53.022588,On or near CROWN STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
14ee68bdcdae9eb35ee1297b93bbc55c71b17952aec08fbc079199bca19a9d62,2021-10,Staffordshire Police,Staffordshire Police,-2.125698,52.823949,On or near NORTH AVENUE,E01029721,Stafford 007C,Investigation complete; no suspect identified
648050aafd0b3a086bbfaf7cdc3a53c1ac4e1a33ba66eda6fcbd691f48a9bf5b,2021-10,Staffordshire Police,Staffordshire Police,-2.261893,53.088451,On or near OLD BUTT LANE,E01029542,Newcastle-under-Lyme 003C,Investigation complete; no suspect identified
15d4241e6b0984b13d5c3dfecf4b76df0247c00cbd90ed8ad5036d99231fd080,2021-10,Staffordshire Police,Staffordshire Police,-2.188218,53.001819,On or near STURGESS STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
da0bd6225a86dd8a7d5203d0db1af89959a5b8a1692166093e770b108a549589,2021-10,Staffordshire Police,Staffordshire Police,-2.208918,53.030001,On or near Petrol Station,E01029611,Newcastle-under-Lyme 008E,Investigation complete; no suspect identified
717ebf9001ac160b68d3d54003d988a810cceb129c94b52f06e3669ca4e69242,2021-10,Staffordshire Police,Staffordshire Police,-2.124540,53.015126,On or near KIPLING WAY,E01014220,Stoke-on-Trent 017A,Further investigation is not in the public interest
7aac256cdf659059b97857306c51c6d42fd753077ff9542cdb240f4ae6669e77,2021-10,Staffordshire Police,Staffordshire Police,-2.167361,53.049007,On or near MIRANDA GROVE,E01014268,Stoke-on-Trent 008C,Unable to prosecute suspect
e9c6d832224b3d3b036b03e6903b9b659138bcc21feaa73684c8a91cfc558824,2021-10,Staffordshire Police,Staffordshire Police,-1.936189,52.763670,On or near Petrol Station,E01029402,Cannock Chase 001E,Action to be taken by another organisation
516aa35862a03454b937224f563bc06cf32986f72ba20e300578e605d5e7511b,2021-10,Staffordshire Police,Staffordshire Police,-2.092931,52.983333,On or near BONDFIELD WAY,E01014366,Stoke-on-Trent 028B,Investigation complete; no suspect identified
169ae9dca15f77b51e08ffbb391e80ff6de3bc77dcdf28f7e83fa211a641f9b9,2021-10,Staffordshire Police,Staffordshire Police,-2.175479,53.024149,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
64005828b2dbf11e64055708e64817f2661ec46a5a8df91aa202a1085980c642,2021-10,Staffordshire Police,Staffordshire Police,-1.653848,52.632267,On or near WOODLAND ROAD,E01029824,Tamworth 003D,Action to be taken by another organisation
0125f04726627e9c7d737fd94a622f9810a2214a508abae95ea61e25e66790a7,2021-10,Staffordshire Police,Staffordshire Police,-2.132737,52.980913,On or near OLOF PALME GROVE,E01014306,Stoke-on-Trent 029B,Suspect charged
9382a5650f85aefdb2b3c5c0fb6bb71c732fa49bee7785cb73775833a4a86b9e,2021-10,Staffordshire Police,Staffordshire Police,-2.198535,52.970394,On or near PARKWOOD AVENUE,E01014348,Stoke-on-Trent 030B,Unable to prosecute suspect
3098c1f190f0d3a346c0bc986b171860b2c1fa6ebca179cd135854132e97b2db,2021-10,Staffordshire Police,Staffordshire Police,-1.673967,52.609139,On or near VALLEY LANE,E01032902,Tamworth 010G,Investigation complete; no suspect identified
ab8396edfbb3c2d8c8313949c412e93e3ff767de6622ab2c08f50fb23bd30d16,2021-10,Staffordshire Police,Staffordshire Police,-1.826283,52.682448,On or near Theatre/Concert Hall,E01029526,Lichfield 004E,Investigation complete; no suspect identified
6c3e36f80a13af86bbdf6b55857f26944d3379892a70550ce6360e532a2e365d,2021-10,Staffordshire Police,Staffordshire Police,-2.147669,53.013939,On or near WILLIAM BIRCH ROAD,E01014226,Stoke-on-Trent 014D,Investigation complete; no suspect identified
7bde26945639df59317353e2dca7d189d27f3d769e1216ae756dedb11117a136,2021-10,Staffordshire Police,Staffordshire Police,-2.119261,52.809114,On or near BULL HILL,E01029701,Stafford 010E,Investigation complete; no suspect identified
f77e8ff197ea069a56b0fc7d7dd265b72b006601f3616e23a5aa5536bd834a89,2021-10,Staffordshire Police,Staffordshire Police,-1.681369,52.694121,On or near MANOR CLOSE,E01029516,Lichfield 008A,Further action is not in the public interest
814299e1e234715bde42e908b2f6e80028ddc62b2d83147d064ee698fc16539b,2021-10,Staffordshire Police,Staffordshire Police,-1.934240,52.679536,On or near HIGH STREET,E01029497,Lichfield 006E,Investigation complete; no suspect identified
515b745ed5af3bb29b0f86fd5dcca55737c54e6827bd4a1c8b4bcb9fc93c1fae,2021-10,Staffordshire Police,Staffordshire Police,-2.224496,53.006349,On or near LYME VALLEY ROAD,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
64579a4249240bd9ff60eea2f2d9a2ef548ef4f0075865fd17a4c7b1bb65c68c,2021-10,Staffordshire Police,Staffordshire Police,-2.122503,52.980106,On or near FURNACE ROAD,E01014307,Stoke-on-Trent 029C,Investigation complete; no suspect identified
af1f0215de694fb042d3ddbcd1c5d4afb07eada825355d610031d82477eb3df5,2021-10,Staffordshire Police,Staffordshire Police,-2.025137,52.689098,On or near Supermarket,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
1a0fd67b0c236ca95fb82329bb7d547a389a4a92cd1903be5c0d49781044ac0b,2021-10,Staffordshire Police,Staffordshire Police,-2.209280,53.003150,On or near HILTON ROAD,E01014294,Stoke-on-Trent 018F,Suspect charged
1f52fa7d46deda6dc1cc0f7067c896be3226786398200df6d4b88bc28e640e5c,2021-10,Staffordshire Police,Staffordshire Police,-2.225244,53.009773,On or near Nightclub,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
b2143ef64842a0fd819914d3796e2a8d0f0d5783c0f34fdbae2dcc1bb970ad91,2021-10,Staffordshire Police,Staffordshire Police,-2.186060,52.537234,On or near Petrol Station,E01029671,South Staffordshire 012A,Investigation complete; no suspect identified
37f98db89736eeeee4f92f78034f3d9e9623c5030a31c9386c2d0da3d417b8cf,2021-10,Staffordshire Police,Staffordshire Police,-1.934240,52.679536,On or near HIGH STREET,E01029497,Lichfield 006E,Investigation complete; no suspect identified
90bac89970e17e370d3f725448eea603c8a534e46e8dd914b3aab1092a110afe,2021-10,Staffordshire Police,Staffordshire Police,-1.675058,52.627346,On or near STRETTON STREET,E01029830,Tamworth 006E,Further action is not in the public interest
c26fc44c1208a01137348c55ca0e6215bafc13224383eb47d72bf8fec5f329a2,2021-10,Staffordshire Police,Staffordshire Police,-2.155979,52.999564,On or near WEDGWOOD ROAD,E01014274,Stoke-on-Trent 020A,Investigation complete; no suspect identified
6e6d3f13c703e18ac2e08dd68e6b304209385e7d1e845588ea5935b0002bd959,2021-10,Staffordshire Police,Staffordshire Police,-1.662004,52.624622,On or near Pedestrian Subway,E01029841,Tamworth 003E,Local resolution
7566ae34f07860eade70c88482d6c479077f56a91fa8422d0953494715b9730a,2021-10,Staffordshire Police,Staffordshire Police,-2.165563,53.008217,On or near LORDSHIP LANE,E01014276,Stoke-on-Trent 020C,Investigation complete; no suspect identified
7f73719893be719f9ec4448c1ec1ada5e665eab9e0d95b0eb18647fd4b818256,2021-10,Staffordshire Police,Staffordshire Police,-2.254680,53.042784,On or near LION GROVE,E01029548,Newcastle-under-Lyme 007B,Further action is not in the public interest
5136f07a344fac451be85bab70a7fe0cbdbb68f0482ea7e5b7e0a261ae4f9953,2021-10,Staffordshire Police,Staffordshire Police,-1.892052,52.681276,On or near BODINGTON CLOSE,E01029508,Lichfield 003C,Unable to prosecute suspect
230af08189e224626a7621e41b3ed844e380a4da859cb4a3ac1cbc176356dcb0,2021-10,Staffordshire Police,Staffordshire Police,-2.183994,53.073666,On or near OXFORD ROAD,E01014337,Stoke-on-Trent 004E,Investigation complete; no suspect identified
ee444eabb56ebf14483cf212c87979b4f93a28ccb86682b774cac26548e86af1,2021-10,Staffordshire Police,Staffordshire Police,-2.009384,53.101090,On or near Petrol Station,E01029806,Staffordshire Moorlands 001B,Investigation complete; no suspect identified
b0ab3b8643f72c19e0eaf79b56de288638c91271fae8fa3f852516c67b48ee81,2021-10,Staffordshire Police,Staffordshire Police,-1.652391,52.614750,On or near HOLWICK,E01029856,Tamworth 008B,Unable to prosecute suspect
be068976db015ac7a762f02bd258628216d8c3b4fec916a8ccb38d5ca660b6e2,2021-10,Staffordshire Police,Staffordshire Police,-2.023601,52.639691,On or near Sports/Recreation Area,E01029632,South Staffordshire 007A,Action to be taken by another organisation
e31eb4ca39d97d555e1c6f068877cc4e718d09d4f1ca742e7175c1eec3bc990d,2021-10,Staffordshire Police,Staffordshire Police,-1.990779,52.715476,On or near DENMARK RISE,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
57342a5dcc9d6b6487e231b37ce0d0b73c6483cc7b518cb4f75470da27e2fae9,2021-10,Staffordshire Police,Staffordshire Police,-2.252514,53.034645,On or near LANDSEER PLACE,E01029559,Newcastle-under-Lyme 007C,Further action is not in the public interest
dc1f5975cd0418449f897f9f0e5839ff73fa6ebd8f3ef4a22bda0fd167a2126d,2021-10,Staffordshire Police,Staffordshire Police,-1.818661,52.697907,On or near Petrol Station,E01029525,Lichfield 005G,Investigation complete; no suspect identified
53b0a77d0fc3dd087deb6b7038d8b8d5f049bf6a089d3092b53fbaadf17d80d5,2021-10,Staffordshire Police,Staffordshire Police,-2.187054,53.001245,On or near Petrol Station,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
ece78d8112bfb3ce8bcdcceb46e8e13ff878cadd8d95d34f64829a3949c44f0c,2021-10,Staffordshire Police,Staffordshire Police,-2.187054,53.001245,On or near Petrol Station,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
965d836b2dcc4c4d728edfe131415c77f7d6fb16d8e4e35b8e33a43198a6a608,2021-10,Staffordshire Police,Staffordshire Police,-2.187054,53.001245,On or near Petrol Station,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
7b4d1e8f9fb020bebb819cbe5473e114280986c90abb1eaa6a0789894ca6bed8,2021-10,Staffordshire Police,Staffordshire Police,-2.192107,52.998316,On or near HARDING TERRACE,E01014340,Stoke-on-Trent 019D,Unable to prosecute suspect
9d700f623f95d98a14655b8c055c634a09964f8463d19565f47f967136f22bac,2021-10,Staffordshire Police,Staffordshire Police,-2.187054,53.001245,On or near Petrol Station,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
fb44d8bdf3e9c61d728168ba555f3b22f2d7f0b0c54571034109fc7e6accf969,2021-10,Staffordshire Police,Staffordshire Police,-2.038052,53.109642,On or near THOMAS STREET,E01029814,Staffordshire Moorlands 005E,Unable to prosecute suspect
cf9de4642a83c67a84a45a654cdeca74101d7f482b93f54dd0eb36bb4ae44bef,2021-10,Staffordshire Police,Staffordshire Police,-2.135669,52.989530,On or near TIMES SQUARE,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
c788841bab301fe5eff645355af0eae5028ab8be8e81298b0054a75a6dcbbee2,2021-10,Staffordshire Police,Staffordshire Police,-2.197483,52.978162,On or near LEVESON ROAD,E01014353,Stoke-on-Trent 030D,Unable to prosecute suspect
d99239c39a60b7b241f559c9a045bed8e16d26839348cf6b5e26a9a2e4870b63,2021-10,Staffordshire Police,Staffordshire Police,-2.117065,52.726026,On or near Shopping Area,E01029660,South Staffordshire 001F,Investigation complete; no suspect identified
b9fe8e960850c1f40a28f4ae948cfa9b007dac171895819d3a077b987b2c1685,2021-10,Staffordshire Police,Staffordshire Police,-1.847569,52.716610,On or near SEEDY MILL LANE,E01029509,Lichfield 002D,Investigation complete; no suspect identified
b6a9d751458523551d12f63fc13d962c3332e0e4a27463f904d32c7825179cb3,2021-10,Staffordshire Police,Staffordshire Police,-2.191776,52.954026,On or near Parking Area,E01014352,Stoke-on-Trent 034D,Investigation complete; no suspect identified
fe428d18ebaf45af2bc89a34a0c056cc8a846498c07abb6462f2d7d2c7f6b03f,2021-10,Staffordshire Police,Staffordshire Police,-2.207642,53.043667,On or near BULSTRODE STREET,E01014250,Stoke-on-Trent 009B,Investigation complete; no suspect identified
04fa0c0f3b3e4c88fc2415cb551f993a16acf92e40eafee25bec39e9b7b48a97,2021-10,Staffordshire Police,Staffordshire Police,-2.126717,52.898578,On or near ASTON CHASE,E01029740,Stafford 003A,Further investigation is not in the public interest
b63612893137f81ded3a59827f0c45762b984bf6594a8cc0a4f6c391342dfdca,2021-10,Staffordshire Police,Staffordshire Police,-2.185192,53.029357,On or near DENBIGH STREET,E01014254,Stoke-on-Trent 011C,Action to be taken by another organisation
1bc6df0fd2a52ddd7bd379f7814965befcc933e10ab98068dab5c38e5e8658d0,2021-10,Staffordshire Police,Staffordshire Police,-2.123000,52.783104,On or near OXBARN ROAD,E01029728,Stafford 013E,Investigation complete; no suspect identified
a7e1df9e4d1455055450aac6cfd73d52701de13ca6b59b7a54e30b4636a7c9bf,2021-10,Staffordshire Police,Staffordshire Police,-1.923181,52.668814,On or near CRANE DRIVE,E01029506,Lichfield 009F,Investigation complete; no suspect identified
ebce75182148a858da87225f1727ce042aeec8972a4cecc50850688bb97f1e93,2021-10,Staffordshire Police,Staffordshire Police,-1.798552,52.671904,On or near Sports/Recreation Area,E01029530,Lichfield 008C,Investigation complete; no suspect identified
