Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
31cee930109ed623e36f27c78c5c2da526cb7a130073dc5cb7b9b6f1436eb612,2021-10,Staffordshire Police,Staffordshire Police,-2.227815,53.008410,On or near Supermarket,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
51d367410212bd588d37b37ab62ae662cc8eeb26612e78be6d96240534c07952,2021-10,Staffordshire Police,Staffordshire Police,-1.728309,52.764519,On or near FALLOWFIELD DRIVE,E01029439,East Staffordshire 015A,Unable to prosecute suspect
52f3823e22b7ac973e5ad87829b9134561c2b7d1573c35a430f80f7c91cc20db,2021-10,Staffordshire Police,Staffordshire Police,-2.199892,53.009665,On or near Petrol Station,E01014291,Stoke-on-Trent 018D,Suspect charged
8030987206bda314f6157d9422838ed868c852be72cf1381b929f8ac7416169a,2021-10,Staffordshire Police,Staffordshire Police,-2.210639,53.052767,On or near BROWNHILLS ROAD,E01014356,Stoke-on-Trent 005C,Investigation complete; no suspect identified
7541591a6bb1214ece644480dd285613fdec77a782e7acf705da3aedf4a53474,2021-10,Staffordshire Police,Staffordshire Police,-2.068465,52.968086,On or near SWAN PASSAGE,E01029702,Stafford 001A,Unable to prosecute suspect
0002c018d8b22fb7f1f9250153a8bb6a0f857905af4fbfcdddf09b10f34ab96e,2021-10,Staffordshire Police,Staffordshire Police,-1.643324,52.808981,On or near WATERLOO STREET,E01029445,East Staffordshire 009A,Suspect charged
6645c5bf3ac5c1f49c28d39ee2c0e86f4c17095f0c73be3447b13e8494074dde,2021-10,Staffordshire Police,Staffordshire Police,-2.136038,53.040489,On or near UPLANDS ROAD,E01014217,Stoke-on-Trent 012E,Unable to prosecute suspect
7d586766561f161b4ffd59b6f9ac1d6b77857f7c582887e4cefd1523bfafc1bd,2021-10,Staffordshire Police,Staffordshire Police,-1.907758,52.675239,On or near LIME GROVE,E01029476,Lichfield 009B,Unable to prosecute suspect
9debb914bee9b76207247c723f8ac51abf7178055791ba80b0b9e69fbb225833,2021-10,Staffordshire Police,Staffordshire Police,-2.191122,52.997940,On or near SHEPPARD STREET,E01014340,Stoke-on-Trent 019D,Investigation complete; no suspect identified
5ce68c32ff0f1ed49993561a959b772d5302672b833d6a67c4576aa4deeb4f3b,2021-10,Staffordshire Police,Staffordshire Police,-2.165344,53.059922,On or near HUGHSON GROVE,E01014331,Stoke-on-Trent 004A,Investigation complete; no suspect identified
415470f2b2714ffe0690b0d6d8e84bcb85481c00e9746c542a1420c64fed36c1,2021-10,Staffordshire Police,Staffordshire Police,-2.108444,52.748409,On or near SWAN LANE,E01029656,South Staffordshire 001B,Unable to prosecute suspect
606d81388b77e1f22cb17baef46fbf7c0460ae49a1ff685613f019463399d31f,2021-10,Staffordshire Police,Staffordshire Police,-2.172126,52.679698,On or near ORAM'S LANE,E01029618,South Staffordshire 003B,Investigation complete; no suspect identified
d0621aa886fb48b69cbcf8348f96676fa24d5e081d94adeee70a581a09547b5a,2021-10,Staffordshire Police,Staffordshire Police,-2.254936,53.086057,On or near WOODSHUTT'S STREET,E01029541,Newcastle-under-Lyme 003B,Investigation complete; no suspect identified
e89701f3c43b585ff98df7e8fa8f9a035d27be96f3e42e308059a1858d801b82,2021-10,Staffordshire Police,Staffordshire Police,-1.939697,52.690965,On or near KINGSDOWN ROAD,E01029495,Lichfield 006D,Investigation complete; no suspect identified
60f03f57fec6709aa70393e268a3ce1433e298f8b5f9e6bb04a9839e31a82a3e,2021-10,Staffordshire Police,Staffordshire Police,-2.090491,52.984485,On or near MANN STREET,E01014366,Stoke-on-Trent 028B,Investigation complete; no suspect identified
c1ca155664829cf5324515f1566c0520f557a56f235c5e9ab6490523d28adbbb,2021-10,Staffordshire Police,Staffordshire Police,-1.933637,52.755839,On or near Pedestrian Subway,E01029345,Cannock Chase 003A,Unable to prosecute suspect
9fd47e55de08d17f4f61e43a5b546eac78abaaa30d95c1e8436c05897df3c050,2021-10,Staffordshire Police,Staffordshire Police,-2.239317,53.010518,On or near POOLFIELD AVENUE NORTH,E01029599,Newcastle-under-Lyme 010F,Investigation complete; no suspect identified
44c8df0aa920d972dd11cd6c348c6d1e12f1f86e546987d2998c64838bb5736b,2021-10,Staffordshire Police,Staffordshire Police,-2.122485,53.010750,On or near BITTERNE PLACE,E01014223,Stoke-on-Trent 017D,Investigation complete; no suspect identified
e5bb11aeb5c9eceeeb9612714e7e0b7d6e7de1773a74011f5c6e25f2e0f03854,2021-10,Staffordshire Police,Staffordshire Police,-2.152467,52.895051,On or near ORCHARD CLOSE,E01029753,Stafford 003E,Formal action is not in the public interest
c8ec0a23a203b70707ef8e12e74f707dcf2daacf22bf9e288f2b7d4756ddff03,2021-10,Staffordshire Police,Staffordshire Police,-2.176351,53.025811,On or near STAFFORD STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
de1c27575cb59de0291c1802fc5ab0eafe24fff381c520711486fba601948be0,2021-10,Staffordshire Police,Staffordshire Police,-1.836720,52.640346,On or near Sports/Recreation Area,E01029522,Lichfield 011D,Investigation complete; no suspect identified
a9da6624473f5dab24ff48a9745d2fb7e148dbf9df1ae7684b488dd350a1152f,2021-10,Staffordshire Police,Staffordshire Police,-2.194004,53.075763,On or near LOWHURST DRIVE,E01014260,Stoke-on-Trent 001D,Unable to prosecute suspect
d24b7904b786265a61f56917e053752255504cd7f5f727a00e07a2a39ed865eb,2021-10,Staffordshire Police,Staffordshire Police,-2.135120,52.833009,On or near HURRICANE CLOSE,E01029743,Stafford 006C,Investigation complete; no suspect identified
060d32bf4afe4d259b6a2365bd6be11e8d5fb5aec45c16af52bf8bc99b60a9b8,2021-10,Staffordshire Police,Staffordshire Police,-1.924814,52.673633,On or near MEADWAY STREET,E01029529,Lichfield 010D,Further action is not in the public interest
8664dec76eb72d4ce31cfce59727740b04e1785cf4630fd16046fe62a72c31a4,2021-10,Staffordshire Police,Staffordshire Police,-2.188142,53.004812,On or near PUMP STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
32f867cd1c6b12e4334a8aecab518d086eb3eb2ac4cc77bf32da4b2e907dbd41,2021-10,Staffordshire Police,Staffordshire Police,-1.924814,52.673633,On or near MEADWAY STREET,E01029529,Lichfield 010D,Investigation complete; no suspect identified
46586986f043d230a099dedf161e8fbb2a36ec03c1a0dab3ee04918b4e70ceb1,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
fe273a238f99338bd654dd4102e8daaf23114956189cbe984fb3f25d3074d037,2021-10,Staffordshire Police,Staffordshire Police,-1.922099,52.744910,On or near Pedestrian Subway,E01029348,Cannock Chase 003D,Investigation complete; no suspect identified
2f75c29389869ce5f53bc5d7ce3c51c0412fdef8f004c774c1b95ad8c3cd6227,2021-10,Staffordshire Police,Staffordshire Police,-2.005582,52.707458,On or near STAFFORD LANE,E01029349,Cannock Chase 008A,Further action is not in the public interest
a3345dc26f5472bba7fe122b398f8378e242b3f7b07756fdb6b23c4d4c191a5e,2021-10,Staffordshire Police,Staffordshire Police,-2.155154,52.997929,On or near RUBIAN STREET,E01014274,Stoke-on-Trent 020A,Investigation complete; no suspect identified
e60806f1ee398b3f36ca9b089090108ced15a13bf999bf9ee37c72012cdf56c9,2021-10,Staffordshire Police,Staffordshire Police,-2.147189,53.030390,On or near BENEDICT PLACE,E01014210,Stoke-on-Trent 012A,Unable to prosecute suspect
101958b5d014885f077c730839face2db767d39dc13929849f595562eb5b4475,2021-10,Staffordshire Police,Staffordshire Police,-1.659938,52.607158,On or near Parking Area,E01029867,Tamworth 010C,Investigation complete; no suspect identified
aca9e88303c23caa58ae869f307f1b090394b425aff3e228357a3b04d3da82e5,2021-10,Staffordshire Police,Staffordshire Police,-2.131026,52.794674,On or near SWINBURNE CLOSE,E01029737,Stafford 012C,Unable to prosecute suspect
41a03ec781cf46f5baea9f16f55b13ef33805a5847845f95fb9278ac3b0f194b,2021-10,Staffordshire Police,Staffordshire Police,-2.180533,52.627123,On or near BILBROOK COURT,E01029615,South Staffordshire 008C,Investigation complete; no suspect identified
0df02be223b92e4ecc9eb15a36aff708d938d5a9e2a1ed5b7823ec8f0537c087,2021-10,Staffordshire Police,Staffordshire Police,-2.170890,52.968243,On or near Sports/Recreation Area,E01014236,Stoke-on-Trent 032B,Unable to prosecute suspect
e9fad311e5163d6f5f31e4a24c707b2a9b4426a6aee46410536a179c994725ed,2021-10,Staffordshire Police,Staffordshire Police,-1.679433,52.629084,On or near ROSEWOOD COURT,E01029830,Tamworth 006E,Investigation complete; no suspect identified
6bcc5e53827bc0ac543caf91ae23ce087ee8d97e95aa793aa94812e7c4595b4d,2021-10,Staffordshire Police,Staffordshire Police,-2.235832,53.019038,On or near RAMSEY ROAD,E01029554,Newcastle-under-Lyme 010B,Investigation complete; no suspect identified
6a52e7b72c14df372bba13b25db6792ad478bbc44edc5673685f8c3af5ef8e7a,2021-10,Staffordshire Police,Staffordshire Police,-1.630384,52.804204,On or near WORTHINGTON WAY,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
383a30a319dc9f4a30fd70d466000c977f69b1b6678653741acd65155c132b34,2021-10,Staffordshire Police,Staffordshire Police,-1.669560,52.841266,On or near LODGE HILL,E01029444,East Staffordshire 004B,Further investigation is not in the public interest
98d669052c172ad07324ab890d05abc8557def9f429eee2819ee508d697d8a57,2021-10,Staffordshire Police,Staffordshire Police,-1.998107,52.708536,On or near CARDIGAN PLACE,E01029389,Cannock Chase 005D,Further action is not in the public interest
4e3682e2294c1e186fd1aa267bfdf55567a874b0a84ecfca3307aa6e5a4605f9,2021-10,Staffordshire Police,Staffordshire Police,-1.610934,52.784553,On or near MEAD CRESCENT,E01029452,East Staffordshire 014D,Investigation complete; no suspect identified
0498a4caaed7327ab0064ae8cecb1a59a453a481a548c4acef7cf1e3704d51bb,2021-10,Staffordshire Police,Staffordshire Police,-2.260778,53.015174,On or near MILL STREET,E01029567,Newcastle-under-Lyme 010D,Investigation complete; no suspect identified
8c9dce1c48d6017c6c9e56f8b21668f207ef97fdb2c883fd5add1f6d594addde,2021-10,Staffordshire Police,Staffordshire Police,-2.051608,52.655127,On or near WOLVERHAMPTON ROAD,E01029621,South Staffordshire 002A,Investigation complete; no suspect identified
979af5bb37759d292bae404a30a6819012aefd42592d8b9d34861fcb15dc2450,2021-10,Staffordshire Police,Staffordshire Police,-2.041331,52.713429,On or near OAKLANDS CLOSE,E01029648,South Staffordshire 002D,Investigation complete; no suspect identified
6f34263f84c0ea0f60228f796aa4972a487dac6bc3d80ba2b3fd1935159f1481,2021-10,Staffordshire Police,Staffordshire Police,-2.221165,52.572513,On or near BRIDGNORTH ROAD,E01029661,South Staffordshire 010B,Investigation complete; no suspect identified
c0b953285217d4a3843803df76cb995c7e5f0e414764f2a324ca9b525725f469,2021-10,Staffordshire Police,Staffordshire Police,-2.148673,52.902750,On or near Supermarket,E01029745,Stafford 003C,Investigation complete; no suspect identified
c9ae3dd10e363fcc73377ffe41107c3e8cbf798e99b8a2e7c79aaba34fe804e8,2021-10,Staffordshire Police,Staffordshire Police,-2.214363,53.060482,On or near ATHELSTAN STREET,E01014354,Stoke-on-Trent 005A,Suspect charged
8e1e40684f4088adf9f1db1ef0523fb6efb3be76d8cc75d0f35fa0fbd771cb77,2021-10,Staffordshire Police,Staffordshire Police,-1.517854,52.705139,On or near DYSONS CLOSE,E01025949,North West Leicestershire 012D,Unable to prosecute suspect
a82d926c8a44888b7310a2b2291f7b71196cf0dfd91a0b5c9d1dfd657520e58a,2021-10,Staffordshire Police,Staffordshire Police,-1.694212,52.636855,On or near Petrol Station,E01029851,Tamworth 002E,Investigation complete; no suspect identified
c72828faf80a6e369fba5ff45fcc4addfd4a89c51ae74f2f6d659ff9afaba56f,2021-10,Staffordshire Police,Staffordshire Police,-2.121546,52.713661,On or near A449,E01029658,South Staffordshire 001D,Further action is not in the public interest
0c72bcf0afd01abf25393cd9e221af3b95d6758c7ff608d1ba1e1634b25ff83d,2021-10,Staffordshire Police,Staffordshire Police,-2.198187,52.509454,On or near HINKSFORD LANE,E01029645,South Staffordshire 013A,Investigation complete; no suspect identified
689d55bd1b804353354274976e833a7b5106ed0da5130f6cd94d17a9e7ee8d90,2021-10,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
52e8182a67c66262cdd4e2330b6ae7738e6a69bf5de34719e83fb03854d36adb,2021-10,Staffordshire Police,Staffordshire Police,-2.194468,52.973349,On or near TURNBERRY DRIVE,E01014348,Stoke-on-Trent 030B,Unable to prosecute suspect
5b8971698b4fe5bd62547a428aac9b5c88ac83757e1a8d5538c82e5650b23619,2021-10,Staffordshire Police,Staffordshire Police,-1.706559,52.626700,On or near VENTURA PARK ROAD,E01029837,Tamworth 005B,Investigation complete; no suspect identified
b12e2fc62acd12c8bca840eb400b06f97b9d7338869ac57fda342de2f10d8912,2021-10,Staffordshire Police,Staffordshire Police,-2.122503,52.980106,On or near FURNACE ROAD,E01014307,Stoke-on-Trent 029C,Unable to prosecute suspect
3244c65c7cf16dd107a471f2ab34c4955447323c64a16ae6470c6336b9d62610,2021-10,Staffordshire Police,Staffordshire Police,-2.174869,53.024330,On or near ALBION SQUARE,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
1826cc7162f158ffd04b55263325fa7cfce6b6263f6e838fd22899ae1291a0ee,2021-10,Staffordshire Police,Staffordshire Police,-2.113374,52.781477,On or near HEENAN GROVE,E01029729,Stafford 016B,Action to be taken by another organisation
5ad7763a6dbb87bbbd1eebefc3e1c90a02bcd6c5a45cb18cd3a7764ee77596cb,2021-10,Staffordshire Police,Staffordshire Police,-1.700009,52.649158,On or near BEECH ROAD,E01029852,Tamworth 001D,Further action is not in the public interest
172d222eba51a383de9ded95ea6007edea645af345577925f935c8f20c2fa86c,2021-10,Staffordshire Police,Staffordshire Police,-2.139335,53.031550,On or near CASTLE GROVE,E01014212,Stoke-on-Trent 012C,Unable to prosecute suspect
2f1160defd1249a2d203db00ad9e731b3213a68662d198b0eed615e8ddacca70,2021-10,Staffordshire Police,Staffordshire Police,-2.256335,53.032614,On or near LOOMER ROAD,E01029559,Newcastle-under-Lyme 007C,Further investigation is not in the public interest
9aacfb27dcf63e90ee7d652314c75f9cadf785f289f32f0053b4cbadf1afe1f7,2021-10,Staffordshire Police,Staffordshire Police,-1.828685,52.681148,On or near MARLBOROUGH COURT,E01032899,Lichfield 004F,Further action is not in the public interest
f8338f5addd42af70a0799703aa262e7911898453c68e6f5eaf4b014c4bd2afb,2021-10,Staffordshire Police,Staffordshire Police,-1.935580,52.683825,On or near WATER STREET,E01029494,Lichfield 006C,Unable to prosecute suspect
9cbe4d2c4542fc530a3ac574a9397a55c85766653cb12230f10a1b0739be7440,2021-10,Staffordshire Police,Staffordshire Police,-2.196265,52.593800,On or near BUTTERMERE COURT,E01029666,South Staffordshire 011C,Investigation complete; no suspect identified
6afac87a50d04f3661e59a24961e5b4a3e25a23bee79856e6f26ebfaca4faf3e,2021-10,Staffordshire Police,Staffordshire Police,-2.124092,52.994190,On or near MARLOW ROAD,E01014300,Stoke-on-Trent 022C,Unable to prosecute suspect
362e74f262ea74250e3652675b29c2a122a67dec61479341a5e5537475ee9265,2021-10,Staffordshire Police,Staffordshire Police,-2.214991,53.027833,On or near CHURCH LANE,E01029611,Newcastle-under-Lyme 008E,Investigation complete; no suspect identified
8dabe38d66049e9d6c7b7329e0dc6777a673249fc4c3c160faec3cf98965de60,2021-10,Staffordshire Police,Staffordshire Police,-2.028808,52.647853,On or near STRAWBERRY LANE,E01029639,South Staffordshire 005B,Unable to prosecute suspect
0c9bf9ee2e2dd3889ca38dd5b153864f5cea792219b41309b998afa4634f35ad,2021-10,Staffordshire Police,Staffordshire Police,-2.169805,53.029371,On or near ST JOHN STREET,E01014328,Stoke-on-Trent 013C,Investigation complete; no suspect identified
d0c8a6114347cb9338278342ef332d212179ef7f42d9dd5f03f70d115feb58d5,2021-10,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
fe6ac16706acd03a7502bcfb7a4cee1cd42078ce53a3e335869b50d342628d14,2021-10,Staffordshire Police,Staffordshire Police,-2.142877,52.826734,On or near A34,E01029751,Stafford 006D,Investigation complete; no suspect identified
f942bc6f3c7a484ac881e61037e311be2767341208c3e16379f30ac33f89a5c1,2021-10,Staffordshire Police,Staffordshire Police,-2.251158,53.078308,On or near LABURNAM CLOSE,E01029540,Newcastle-under-Lyme 003A,Investigation complete; no suspect identified
df3c6f47cf4330f64b122e2c31b73b6d5d018f1ea0bd7e9d6f1e389723202672,2021-10,Staffordshire Police,Staffordshire Police,-1.707989,52.629401,On or near MARSTON PARK,E01029837,Tamworth 005B,Investigation complete; no suspect identified
ae31b830eb3b41dde40bec3008e4d86f3f2e4270adeeca08312b5ed537523ae5,2021-10,Staffordshire Police,Staffordshire Police,-2.183559,53.052030,On or near THORNEYCROFT AVENUE,E01014245,Stoke-on-Trent 006E,Unable to prosecute suspect
82f9f165bab2ab2874614a93a068ed601c7e881f45702ce4319abdb2d91a0217,2021-10,Staffordshire Police,Staffordshire Police,-2.029207,52.690473,On or near Pedestrian Subway,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
e020b6c4f419315bf35e4f647acbb024f66e6becc4d2f1447a22c7dffce6a322,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Unable to prosecute suspect
23a1735656f14027b9ea25eb4e4aa8fb1a6640d0d43120478f5f5ed0ea70890a,2021-10,Staffordshire Police,Staffordshire Police,-1.792612,52.764603,On or near ROOKERY CLOSE,E01029474,East Staffordshire 006F,Unable to prosecute suspect
cb6c05c83001bf90be2a422705a6663a0dfd637349301efcc219357726f658c7,2021-10,Staffordshire Police,Staffordshire Police,-2.226342,53.011721,On or near Nightclub,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
a20401d97b3505f3ed2e50c283173c2f75090b592a36da86a69180633574e713,2021-10,Staffordshire Police,Staffordshire Police,-2.031721,52.689663,On or near MARKET PLACE,E01029364,Cannock Chase 011B,Investigation complete; no suspect identified
aff92e33913eb91fee8a797ba16d8a4f75982e85a5815165174506a4928b5b33,2021-10,Staffordshire Police,Staffordshire Police,-2.135669,52.989530,On or near TIMES SQUARE,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
3019c28a56a0e6c35399191902a508cd2e811b04c9c58f4a9db380708e6a0016,2021-10,Staffordshire Police,Staffordshire Police,-2.242906,53.086855,On or near Parking Area,E01029588,Newcastle-under-Lyme 002D,Further action is not in the public interest
f47396a11c3aab09533e59c52cffe00dbe9977bc8dca271030078c21b124c7b2,2021-10,Staffordshire Police,Staffordshire Police,-2.186537,53.036915,On or near ELDER PLACE,E01014249,Stoke-on-Trent 011A,Suspect charged
8bc89988bbe8b689479387503008a19cef906b1f07b2450c81f8e8b0ebb0e36f,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
eb61b61ec8d70229171db0475d2b4e8129675abe2ea6dde0b41b6e6c569a2904,2021-10,Staffordshire Police,Staffordshire Police,-2.125657,52.983977,On or near MALT LANE,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
7ca8c004f36702ba343af3cedc4d30f85f6a8e9a214222e57234087463eab9ea,2021-10,Staffordshire Police,Staffordshire Police,-2.347296,53.001092,On or near THE BRIDLE PATH,E01029574,Newcastle-under-Lyme 013C,Unable to prosecute suspect
a26a8357d36bddfa1c23d7105cf504bd95abdbfdb25530399aaf4830634c8f05,2021-10,Staffordshire Police,Staffordshire Police,-2.006219,53.115446,On or near PRINCESS AVENUE,E01029809,Staffordshire Moorlands 001D,Unable to prosecute suspect
34c1216fc55b901a99eae8afe05b32029226c64168729108a954d45b6d24d1c5,2021-10,Staffordshire Police,Staffordshire Police,-1.694212,52.636855,On or near Petrol Station,E01029851,Tamworth 002E,Investigation complete; no suspect identified
072c95a68c74fa0be3934eb709439dbf22acae220d8b68760403fb493d7b70a0,2021-10,Staffordshire Police,Staffordshire Police,-2.107381,52.816074,On or near NEWTON ROAD,E01029692,Stafford 009A,Unable to prosecute suspect
54489e93b1485f3938cf7643541fa3a369424ac7a700268a78fe06456958a498,2021-10,Staffordshire Police,Staffordshire Police,-2.205865,53.058942,On or near Pedestrian Subway,E01014356,Stoke-on-Trent 005C,Investigation complete; no suspect identified
365b2c25329baab5c09683b431c15a1571860c1be3bf07b7130e2254e35a5711,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Formal action is not in the public interest
b1df2221f45ade49909e6a8fe01cca80ca7ed9ecea1d1b46b811c83e9bad32dc,2021-10,Staffordshire Police,Staffordshire Police,-1.826944,52.683752,On or near CONDUIT STREET,E01029526,Lichfield 004E,Investigation complete; no suspect identified
92fde2990e81f92924b991855b47b2c5560259e8ac8c470db51d121ef490c201,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Unable to prosecute suspect
9af9aa2998bf3ccc69a3cfa5de87b096cb71f768e7b4144f25af77dc40e69454,2021-10,Staffordshire Police,Staffordshire Police,-1.863776,52.898118,On or near MARKET PLACE,E01029460,East Staffordshire 003B,Investigation complete; no suspect identified
bdf44f4f86501908857360c77f44f67ec3b813951c4f029fb8300f2c97489823,2021-10,Staffordshire Police,Staffordshire Police,-2.188091,53.000003,On or near CLUB STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
5c7f54c1b474cb89e930df8f5232bca727b2e7ab789ab34dcda8d96c5d9517a2,2021-10,Staffordshire Police,Staffordshire Police,-2.179784,53.041159,On or near ADKINS STREET,E01014249,Stoke-on-Trent 011A,Investigation complete; no suspect identified
b9c1e3a287eecabdf579fa2ab2b47761731a6130456ab21e6b99d2dc525c7a8f,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
e49ad2cfc113e4ebb2d6974d7e60f36b1504d2e608a46d2398d4f1abf0787a85,2021-10,Staffordshire Police,Staffordshire Police,-2.218711,52.713611,On or near BEECH CLOSE,E01029668,South Staffordshire 003C,Action to be taken by another organisation
eea9b78e371f29bfae12b9dd49ede1d8020638427eafd4ad62dbf9b5b1316d17,2021-10,Staffordshire Police,Staffordshire Police,-2.186489,53.005057,On or near LIVERPOOL ROAD,E01014293,Stoke-on-Trent 019A,Offender given a caution
eea9b78e371f29bfae12b9dd49ede1d8020638427eafd4ad62dbf9b5b1316d17,2021-10,Staffordshire Police,Staffordshire Police,-2.186489,53.005057,On or near LIVERPOOL ROAD,E01014293,Stoke-on-Trent 019A,Offender given a caution
6ff4242fa7e5b4551919926957ca4ef72884b9fe68589c4422a4e7e551565976,2021-10,Staffordshire Police,Staffordshire Police,-1.701819,52.639463,On or near CHAUCER CLOSE,E01029850,Tamworth 002D,Unable to prosecute suspect
8a9dafdcff82851bea3cbb0f05778c3fe542228b8d92df5b01045c9de2e3b28d,2021-10,Staffordshire Police,Staffordshire Police,-1.818297,52.681995,On or near STURGEON'S HILL,E01029520,Lichfield 005E,Investigation complete; no suspect identified
d295da6abfd51a61168c17cf0541857157353d25540578de07847d72b3a89324,2021-10,Staffordshire Police,Staffordshire Police,-2.162742,52.987114,On or near SEEDFIELDS ROAD,E01014240,Stoke-on-Trent 026D,Formal action is not in the public interest
1656698703530f9fb2376fa05270d1e41d2c885057ce2f05f98969acb281bac5,2021-10,Staffordshire Police,Staffordshire Police,-1.636803,52.815308,On or near PARKER STREET,E01029426,East Staffordshire 008A,Unable to prosecute suspect
25b3ca55f81102e6f675ab5143a224cb364d4c5b2fe8db2366176f0fcff9d01d,2021-10,Staffordshire Police,Staffordshire Police,-1.825726,52.681314,On or near Parking Area,E01029526,Lichfield 004E,Investigation complete; no suspect identified
93ca5b0428c6e46e759a75429aef7b3d0fc40e334db02c3375a8cd453282704d,2021-10,Staffordshire Police,Staffordshire Police,-2.253431,53.086672,On or near MILLSTONE AVENUE,E01029541,Newcastle-under-Lyme 003B,Unable to prosecute suspect
62b65eee68534f87cc85d232b6c8a4f4f77a6bfeded6d0273cc16267b34a894f,2021-10,Staffordshire Police,Staffordshire Police,-1.936189,52.763670,On or near Petrol Station,E01029402,Cannock Chase 001E,Investigation complete; no suspect identified
702ea03e696a27b035c7c21324a7bafbb5ad48614b5cdbc8e2577d721f596e77,2021-10,Staffordshire Police,Staffordshire Police,-2.102069,52.986283,On or near SPRINKWOOD GROVE,E01014364,Stoke-on-Trent 024B,Investigation complete; no suspect identified
be7cfee81ecd249d4de724555d96f98b3c446e38b0702e7da2a4ff9cd31bbeab,2021-10,Staffordshire Police,Staffordshire Police,-1.993118,52.714263,On or near STEVENS DRIVE,E01029389,Cannock Chase 005D,Unable to prosecute suspect
b6c75385327629e890eb18d243cee0c7e2f7595f19eeed64aad7fa83d90e2c94,2021-10,Staffordshire Police,Staffordshire Police,-2.171120,53.052786,On or near REGINA STREET,E01014268,Stoke-on-Trent 008C,Investigation complete; no suspect identified
46d68d889abf9b6637688418ba538074ac88d9b7c50dda17378c7a813b5b0c8c,2021-10,Staffordshire Police,Staffordshire Police,-2.207654,53.015252,On or near HAYDON STREET,E01014291,Stoke-on-Trent 018D,Unable to prosecute suspect
