Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e7d4387d73c65db7bbffe97364ee986fd1066d9e74f96f1ba1028ce5ec2a7eef,2021-10,Staffordshire Police,Staffordshire Police,-2.192089,53.007799,On or near DOMINIC STREET,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
f4dbdda678260e4d68f4bef4cb3f2f6d59bce965c657e4a1dda5696cfcb4573e,2021-10,Staffordshire Police,Staffordshire Police,-2.174892,53.004392,On or near LORDSHIP LANE,E01014282,Stoke-on-Trent 016D,Unable to prosecute suspect
09505e6e7ecd2d5cb70709db179e369c03f74e598eab1d99bb876e201774ac08,2021-10,Staffordshire Police,Staffordshire Police,-2.122029,52.806945,On or near A518,E01029701,Stafford 010E,Unable to prosecute suspect
e6ce45d782b99e63d3a26dfd6a3e6aa377930f63af9c38a7e367d9036ab6edaa,2021-10,Staffordshire Police,Staffordshire Police,-2.114474,52.979673,On or near MEIR ROAD,E01014322,Stoke-on-Trent 031E,Unable to prosecute suspect
ba3dcada2db81dd40c49339262d12a75d323bd3dacf7d5049db3b5677432e896,2021-10,Staffordshire Police,Staffordshire Police,-1.840548,52.693246,On or near SMALLRIDGE,E01029491,Lichfield 007A,Suspect charged
23c632f442d85213b26c47a4142edfc4fd32ad8e45d7efd5ddda99c5d6d1d055,2021-10,Staffordshire Police,Staffordshire Police,-2.174643,53.027593,On or near TOWN ROAD,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
48a82748e6836c7c4271d6bd3289cbfb708bc27f16cc9fa8ddffdb6e6260ea0b,2021-10,Staffordshire Police,Staffordshire Police,-2.264222,53.081111,On or near WALTON WAY,E01029595,Newcastle-under-Lyme 003E,Unable to prosecute suspect
317cb5f9840bca35b2b90b5db7635bdc6f11f9e76bdbc3406afd689492c03d95,2021-10,Staffordshire Police,Staffordshire Police,-2.121885,52.819045,On or near COMMONSIDE CLOSE,E01029691,Stafford 010B,Unable to prosecute suspect
8e7109b4144991813c1e06e754d4d645ad6bdd185de61178df3582dabd55e7b4,2021-10,Staffordshire Police,Staffordshire Police,-2.029812,52.688171,On or near Supermarket,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
a2b49cbe7afdda19a78eaeda00e2a08f07f5dc2c5c99f84473ec1d857428b8ad,2021-10,Staffordshire Police,Staffordshire Police,-2.157551,52.968756,On or near THATCHAM GREEN,E01014235,Stoke-on-Trent 032A,Unable to prosecute suspect
656e8c68be95f5c35fd57fbd07b1e8794c399648b0b5ce7e5dcee02eab4291b8,2021-10,Staffordshire Police,Staffordshire Police,-1.995590,52.718263,On or near BRAMBLE DRIVE,E01029388,Cannock Chase 004C,Unable to prosecute suspect
7525d447575109253b02d169d59fedc62a792b53978c728f46729d1298936b2c,2021-10,Staffordshire Police,Staffordshire Police,-1.641934,52.792112,On or near LEICESTER STREET,E01029410,East Staffordshire 011D,Investigation complete; no suspect identified
6fac0ab6076f49041d6daddfeb4223c3e869fb48a83becb072084fbfb25d255c,2021-10,Staffordshire Police,Staffordshire Police,-2.158001,52.986024,On or near ST MARGARETS GROVE,E01014239,Stoke-on-Trent 026C,Investigation complete; no suspect identified
abc23bff1dfd56d0527fbf72af56d536da4a6ee75893dad9ee9546eebafce580,2021-10,Staffordshire Police,Staffordshire Police,-1.897535,52.632629,On or near GARNET CLOSE,E01029523,Lichfield 011E,Investigation complete; no suspect identified
c6906ca37b80b42f2199d1d475b435eba3163c9d6dc0ccb729566965ecd15d90,2021-10,Staffordshire Police,Staffordshire Police,-1.792251,52.690942,On or near HOLLAND CLOSE,E01029530,Lichfield 008C,Unable to prosecute suspect
bf5395eccab13601b322fe8d8513f08ddef1bfc6c34b540846827c0b6c6ed6fd,2021-10,Staffordshire Police,Staffordshire Police,-2.152067,53.022590,On or near TRENT STREET,E01014230,Stoke-on-Trent 014F,Investigation complete; no suspect identified
a4fbfc77198172e5caf6e1b401f6754cdfcbf3b70a1b13105b23d1e9fafe9faa,2021-10,Staffordshire Police,Staffordshire Police,-2.110094,52.791755,On or near EXETER STREET,E01029734,Stafford 016C,Investigation complete; no suspect identified
9806e507254410a9c5422910bf48fa6a2db5b33dce89a9d6c936c71cbf6a16ee,2021-10,Staffordshire Police,Staffordshire Police,-2.172659,52.986264,On or near DENNIS VIOLLET AVENUE,E01014234,Stoke-on-Trent 026B,Unable to prosecute suspect
a01ad011ae0dfc7ed980ab4edeacc00cfef1760684e5846aa9634e82ff9857c9,2021-10,Staffordshire Police,Staffordshire Police,-1.934725,52.761341,On or near Parking Area,E01029404,Cannock Chase 002E,Unable to prosecute suspect
45f1251aa0a5ec4fafd37e179ece577ac881060a9733110e9900eb1e12c4e8f8,2021-10,Staffordshire Police,Staffordshire Police,-2.119200,53.008308,On or near SPALDING PLACE,E01014223,Stoke-on-Trent 017D,Suspect charged as part of another case
f082404dddc435d035595decc00d3f4a604ee83ea928c6a301714b35d45d2413,2021-10,Staffordshire Police,Staffordshire Police,-2.119698,52.806120,On or near EARL STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
051b6a629fe2a11a17bdc3077e01b24c072e14a8a7a051b31ef3c38d686149c6,2021-10,Staffordshire Police,Staffordshire Police,-2.200145,53.044938,On or near PACK HORSE LANE,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
ad6d5ba8f12861a83a1c0c8fed0affbfa604a2bd488fa039629d28287d3629ee,2021-10,Staffordshire Police,Staffordshire Police,-2.158421,52.970688,On or near PEMBRIDGE ROAD,E01014237,Stoke-on-Trent 032C,Unable to prosecute suspect
35cb31e61bb3721b41568d0f31df8a5933a2c530c1509880835c68f217ac5ed2,2021-10,Staffordshire Police,Staffordshire Police,-1.918725,52.743137,On or near BRERETON MANOR COURT,E01029348,Cannock Chase 003D,Investigation complete; no suspect identified
7dd7c723cfeb01ad6edf729d6440bd20947b05af4a6c71c8c8d9833f7e7880eb,2021-10,Staffordshire Police,Staffordshire Police,-2.117245,52.803947,On or near EPSLEY'S YARD,E01029701,Stafford 010E,Unable to prosecute suspect
c130975c071b6eb062922750bd2d49ec782e565c000e400869828da645d5585a,2021-10,Staffordshire Police,Staffordshire Police,-2.173631,53.105764,On or near DENBIGH CLOSE,E01029771,Staffordshire Moorlands 004B,Unable to prosecute suspect
b29bb07f328f5f6c47b532dd9ee5b3057ec5376552e5f2cd22559315f9d62b42,2021-10,Staffordshire Police,Staffordshire Police,-2.123604,53.016385,On or near SWAFFHAM WAY,E01014220,Stoke-on-Trent 017A,Offender given a caution
d84d4c476b1642326eca8d16f5504bc8ec28b7fb21ca14003b37099de5b3c4ae,2021-10,Staffordshire Police,Staffordshire Police,-2.169948,53.005217,On or near Further/Higher Educational Building,E01014276,Stoke-on-Trent 020C,Investigation complete; no suspect identified
c98dbfb9d353d460b98742e4ffd65ecb2d68f9f057efa4ed39cf79ea9a10c320,2021-10,Staffordshire Police,Staffordshire Police,-1.629251,52.803050,On or near Nightclub,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
b87fb1d52c45d6fffcfb597610377b759d17c16afd078cdff85e851177bce0e0,2021-10,Staffordshire Police,Staffordshire Police,-2.173351,53.024997,On or near OLD HALL STREET,E01014287,Stoke-on-Trent 015D,Further action is not in the public interest
8e8cf1573e621e008d2598e16f043820d7b50a870be712442848d5e570fb4d16,2021-10,Staffordshire Police,Staffordshire Police,-2.262678,52.778130,On or near MONKS WALK,E01029707,Stafford 015C,Unable to prosecute suspect
4c0cf232bc8503effa1d343bddc88096e313da11b38c1c281aecc78418210ac7,2021-10,Staffordshire Police,Staffordshire Police,-2.156143,52.978943,On or near BALLINSON ROAD,E01014234,Stoke-on-Trent 026B,Unable to prosecute suspect
52a2b5a1c3cdccbe80fd75a506ff2879f138638a73f57ed182e9d7e898d7766a,2021-10,Staffordshire Police,Staffordshire Police,-2.181424,53.001892,On or near WOODHOUSE STREET,E01014345,Stoke-on-Trent 019E,Further investigation is not in the public interest
a88c6b208c701eb6e08a590783147f3b21927fa37185f9e224edc0233a17d869,2021-10,Staffordshire Police,Staffordshire Police,-2.222877,53.010217,On or near GARDEN STREET,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
1034d787de683ce5f1bea65684979b31c9528bdae181f04642038f456671f0a0,2021-10,Staffordshire Police,Staffordshire Police,-2.185435,53.030346,On or near RUTLAND STREET,E01014256,Stoke-on-Trent 011D,Unable to prosecute suspect
39e22296ec9794c70afb4ab2c0921f57e012d7494f5ea30127847b028413a57e,2021-10,Staffordshire Police,Staffordshire Police,-2.188999,53.006627,On or near ST ANDREW'S SQUARE,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
be67ebed1c5c6cadabdec7eff258ca9ee4060a3219998ca3c66c66852e85f769,2021-10,Staffordshire Police,Staffordshire Police,-2.240502,53.014462,On or near B5367,E01029566,Newcastle-under-Lyme 010C,Unable to prosecute suspect
fad6bddf78777938ea7c8b603bdd76939dafc9c7cd9d18a85bfafd2b6d99cfcc,2021-10,Staffordshire Police,Staffordshire Police,-1.596480,52.802026,On or near ASHBY ROAD,E01029468,East Staffordshire 010A,Investigation complete; no suspect identified
75773e096a599db81fdf22958157929f5f05c6f39305c6626eb0fc05e98d15ad,2021-10,Staffordshire Police,Staffordshire Police,-2.137092,52.987344,On or near BARFORD STREET,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
c984f6a49913c3efd7dd44f6ec4e5be142469ca4c39ab58f56bcd0330d9408f7,2021-10,Staffordshire Police,Staffordshire Police,-1.701263,52.645098,On or near MILTON AVENUE,E01029849,Tamworth 002C,Unable to prosecute suspect
5ea032fee2dac823cdb41f75d45d3355db88f03419b538e68844e11768bab449,2021-10,Staffordshire Police,Staffordshire Police,-2.032009,53.099136,On or near BARNFIELDS CLOSE,E01029811,Staffordshire Moorlands 005C,Investigation complete; no suspect identified
8b1a6531a2171c24133cab3a47d7eb259bc1c8aeb60bd8aa85022f36f034e951,2021-10,Staffordshire Police,Staffordshire Police,-1.630384,52.804204,On or near WORTHINGTON WAY,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
66dc560aa86bbd3fdce9ad38260d230f6d5daef8d4dd16f2c16e77c68772d1b2,2021-10,Staffordshire Police,Staffordshire Police,-2.177682,53.019687,On or near Parking Area,E01014287,Stoke-on-Trent 015D,Formal action is not in the public interest
493859ce3e476f9c7a2e6a6215a4d387e9348c0f53cbcbe8fa87d9f26d16b42c,2021-10,Staffordshire Police,Staffordshire Police,-2.162154,53.029040,On or near JANET PLACE,E01014329,Stoke-on-Trent 013D,Formal action is not in the public interest
b08d4db0ab3f062742db11fb51edfcc9e9c4f95a6a9aa623911ab6aef360381b,2021-10,Staffordshire Police,Staffordshire Police,-2.064946,52.964672,On or near STALLINGTON ROAD,E01029800,Staffordshire Moorlands 012E,Investigation complete; no suspect identified
1cf6b5e73e8af2c856cd954a3d9ed0545800a972fbb9a058d110c7bcfde8a7c3,2021-10,Staffordshire Police,Staffordshire Police,-2.031721,52.689663,On or near MARKET PLACE,E01029364,Cannock Chase 011B,Investigation complete; no suspect identified
9e6dc8ae6e11d237bbb5afdf83f78328863339c0131374c9ce47f0bf1a44a4a1,2021-10,Staffordshire Police,Staffordshire Police,-2.092883,52.627521,On or near Sports/Recreation Area,E01029633,South Staffordshire 007B,Unable to prosecute suspect
9a1d5ab8bea3c1a49f31c2cfb57ef62bc6bce5df8c5df17692fc9c5de9e341ce,2021-10,Staffordshire Police,Staffordshire Police,-1.934725,52.761341,On or near Parking Area,E01029404,Cannock Chase 002E,Investigation complete; no suspect identified
5369aa047e0e30bdfa6612c943d739dac02609a402a4489ab1621b692fa877a3,2021-10,Staffordshire Police,Staffordshire Police,-2.194673,53.058566,On or near METCALFE ROAD,E01014244,Stoke-on-Trent 006D,Formal action is not in the public interest
db9cf91071f25a776d0c33e5459d37cf670e7fb162f3f85c5132a6677e3a50fc,2021-10,Staffordshire Police,Staffordshire Police,-1.698922,52.624461,On or near A5,E01029837,Tamworth 005B,Further action is not in the public interest
ad4bc456169aae28800c1676475b854965263e4fd42dfcf743bdc05ed1f2280c,2021-10,Staffordshire Police,Staffordshire Police,-2.233392,53.039214,On or near CAULDON AVENUE,E01029539,Newcastle-under-Lyme 006C,Unable to prosecute suspect
b4a1aa30c70ef03431e4081187a430fe57a3ffa21332b2b740125e8b62dbc169,2021-10,Staffordshire Police,Staffordshire Police,-1.716679,52.601563,On or near Park/Open Space,E01029488,Lichfield 012A,Unable to prosecute suspect
5a9d72f83ba9ee3d1df6051f20c1a10451ee6ce63aca6daeedb92a4c0768c048,2021-10,Staffordshire Police,Staffordshire Police,-2.173884,52.842568,On or near CHERRY LANE,E01029743,Stafford 006C,Offender given a caution
f021a5698d352f43f5fbd83e29d23ff2855d12ed156e6baf5df1a8edc4bb0b5b,2021-10,Staffordshire Police,Staffordshire Police,-2.012104,52.690269,On or near EASTERN WAY,E01029375,Cannock Chase 010A,Investigation complete; no suspect identified
3d76ff289976a80ab643055800557882e3bde0090339656134a734da6686cc21,2021-10,Staffordshire Police,Staffordshire Police,-2.184743,53.035821,On or near FURNIVAL STREET,E01014254,Stoke-on-Trent 011C,Investigation complete; no suspect identified
190bce1a10bc3824457217ec52e5632e7655f87e20bdc71b1f5dbc8a57e6b29e,2021-10,Staffordshire Police,Staffordshire Police,-2.151231,52.907161,On or near VICTOR STREET,E01029744,Stafford 003B,Investigation complete; no suspect identified
9975a34ebdafab4134872767bdf896f12e5e9e73182ed6fc64b427a49891daae,2021-10,Staffordshire Police,Staffordshire Police,-1.997158,52.987846,On or near PARK LANE,E01029786,Staffordshire Moorlands 011C,Unable to prosecute suspect
006c18f9c62ea165d60fdff3e696f0e9492d27bb7696e5616cbca8acdeb12ddb,2021-10,Staffordshire Police,Staffordshire Police,-2.182429,53.010664,On or near QUEEN ANNE STREET,E01014283,Stoke-on-Trent 016E,Further action is not in the public interest
c5ca9d7ecedb9b7f7412740a4d74bf2af4e1ea08a001e205146d856c3a397f51,2021-10,Staffordshire Police,Staffordshire Police,-1.712904,52.612036,On or near Theme/Adventure Park,E01029503,Lichfield 012C,Formal action is not in the public interest
47e2805e6b29b852434148840c83e92ca153fb3879cacef220f10adcecf63b7b,2021-10,Staffordshire Police,Staffordshire Police,-1.696643,52.633580,On or near KING STREET,E01029835,Tamworth 002A,Investigation complete; no suspect identified
06266db0a0b74eb27bc3f2997fb5daee8d573bff277943ac77261a3f432ed046,2021-10,Staffordshire Police,Staffordshire Police,-1.671680,52.628614,On or near Sports/Recreation Area,E01029830,Tamworth 006E,Investigation complete; no suspect identified
d317f0dcdc315459e9b8970969956c5694e610b50260ad268ff141f07eb05c6d,2021-10,Staffordshire Police,Staffordshire Police,-2.173862,53.052000,On or near Parking Area,E01014246,Stoke-on-Trent 008A,Investigation complete; no suspect identified
d5da778527f20c0f574cadf960f5a012b4da34ccab679c4378d37f8a349d9882,2021-10,Staffordshire Police,Staffordshire Police,-2.164577,52.999588,On or near Bus/Coach Station,E01014275,Stoke-on-Trent 020B,Investigation complete; no suspect identified
e6ff4d304631937309d07af0d33e92864b8f8e296026750a9f0cd111696cc6fd,2021-10,Staffordshire Police,Staffordshire Police,-1.634678,52.801502,On or near NEW STREET,E01032896,East Staffordshire 011F,Further action is not in the public interest
c223299a6f06edc5a3df352ad50c2e136dd746d71e47f9291519e833bc444e4a,2021-10,Staffordshire Police,Staffordshire Police,-1.828868,52.683467,On or near Shopping Area,E01029526,Lichfield 004E,Investigation complete; no suspect identified
91598f7c675164304fce8131c535c51e38f84b6dd919bc631f1fd2019f22e389,2021-10,Staffordshire Police,Staffordshire Police,-2.172464,53.049359,On or near SKIPACRE AVENUE,E01014268,Stoke-on-Trent 008C,Investigation complete; no suspect identified
c86bc689c95c94a51d8797d5d65096716a3b04ca63f8b7fae7dd848c7fc498e0,2021-10,Staffordshire Police,Staffordshire Police,-2.234845,52.694271,On or near Petrol Station,E01029668,South Staffordshire 003C,Unable to prosecute suspect
e8103099a8413a440c49a5bee57a9687b038b8ed7427350c442d2cb83380c6cc,2021-10,Staffordshire Police,Staffordshire Police,-1.676585,52.610585,On or near Petrol Station,E01029829,Tamworth 010A,Investigation complete; no suspect identified
db40bf57279c9a819a1a1f4035fcd47b537c94f4aa16f16e90a72485daba013e,2021-10,Staffordshire Police,Staffordshire Police,-2.003392,52.719657,On or near WOODLAND CLOSE,E01029386,Cannock Chase 005B,Investigation complete; no suspect identified
7c146eb6c8b69caa6200de954028f89e16eab4f921c2a50cfe8b552ed338ef28,2021-10,Staffordshire Police,Staffordshire Police,-2.184743,53.035821,On or near FURNIVAL STREET,E01014254,Stoke-on-Trent 011C,Unable to prosecute suspect
f75918fceb3f96a471ea12a83cfb49491bec2b8ccbdd7800365d29fe656ee90b,2021-10,Staffordshire Police,Staffordshire Police,-1.633665,52.798515,On or near Supermarket,E01032898,East Staffordshire 011H,Investigation complete; no suspect identified
f9e8d36913be8795eb93f1e9b1f1d53a7a8edc78e7c6a2e5d3b04b374ca82976,2021-10,Staffordshire Police,Staffordshire Police,-2.132611,52.993309,On or near SMITH STREET,E01014300,Stoke-on-Trent 022C,Unable to prosecute suspect
35e2402384df12f7010fbaf40e37abe71f478fa9f76a2c36ed1dd0892e64293c,2021-10,Staffordshire Police,Staffordshire Police,-2.208918,53.030001,On or near Petrol Station,E01029611,Newcastle-under-Lyme 008E,Investigation complete; no suspect identified
f8b01c5701a25887ce38f25ed0783be2838de5e47dbf5216133b80ee01b994e2,2021-10,Staffordshire Police,Staffordshire Police,-2.190194,53.020729,On or near SHALLOWFORD COURT,E01014281,Stoke-on-Trent 015A,Investigation complete; no suspect identified
f86cb44801c4755b3465255038b62e865b2d606bdccaeb8c9e97b2f6ded09eba,2021-10,Staffordshire Police,Staffordshire Police,-2.171120,53.052786,On or near REGINA STREET,E01014268,Stoke-on-Trent 008C,Investigation complete; no suspect identified
47865b7e2f323ba32f234cba1f14f48c63671f8969ce267fc59add8dc1b5abb6,2021-10,Staffordshire Police,Staffordshire Police,-2.182768,53.006232,On or near LEASON STREET,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
e39c6a022297d0318e4f827d36a4a1014a637369454817dcdd97111163fce229,2021-10,Staffordshire Police,Staffordshire Police,-2.177516,53.026465,On or near FOUNDRY STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
c2b107a5dc5fbae1782ef215af2fa399a005e715621ed152e77229414cfe1a73,2021-10,Staffordshire Police,Staffordshire Police,-1.926345,52.748356,On or near THE GREEN,E01029346,Cannock Chase 003B,Investigation complete; no suspect identified
3ee55f139b9da3c4fb73b95d73ced0216ae84ee50738848ee1fadd8fa6cec597,2021-10,Staffordshire Police,Staffordshire Police,-2.160542,53.044477,On or near MILTON ROAD,E01014271,Stoke-on-Trent 008E,Investigation complete; no suspect identified
5a27ff4f4a994c60ef731449f3b8aef33d464e906d633f018ed5c9f6ef44444e,2021-10,Staffordshire Police,Staffordshire Police,-2.183686,53.050322,On or near LEONARD STREET,E01014248,Stoke-on-Trent 006F,Unable to prosecute suspect
fe05c614e74756b3ebf2a222e3f8cfb60e78d5e3858ac8d082f1808b8b706ca4,2021-10,Staffordshire Police,Staffordshire Police,-1.892027,52.991573,On or near Theme/Adventure Park,E01029761,Staffordshire Moorlands 010A,Investigation complete; no suspect identified
570b2c78cf7f448b32a9cfec0b70842b8303f3030616eeca798db39cfbf5a78d,2021-10,Staffordshire Police,Staffordshire Police,-1.630219,52.790341,On or near WATERSIDE,E01029451,East Staffordshire 014C,Investigation complete; no suspect identified
18744498107f21a343cf5a2b64909c54887e5b91e70d27beda31a1c624a02331,2021-10,Staffordshire Police,Staffordshire Police,-2.192809,53.042173,On or near GLENDALE STREET,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
2c8a39ab41117880fea2cb5bc1a7cf5c403e73ea9e0cb87282c3114c281cb154,2021-10,Staffordshire Police,Staffordshire Police,-1.828868,52.683467,On or near Shopping Area,E01029526,Lichfield 004E,Investigation complete; no suspect identified
949dd66f670a04a72767faaa2d40a83e4884018528bd325b1583dcf2dcf64ac7,2021-10,Staffordshire Police,Staffordshire Police,-2.199892,53.009665,On or near Petrol Station,E01014291,Stoke-on-Trent 018D,Investigation complete; no suspect identified
23a1c7f82037f5aa90b7cc588853da95e8fe4899f82d204a2894c94710d5faa3,2021-10,Staffordshire Police,Staffordshire Police,-1.731197,52.762413,On or near SAFFRON CLOSE,E01029439,East Staffordshire 015A,Action to be taken by another organisation
5ea44da6da00f2584039a8808503142d677e6e6156f545be2b28b28692db6a52,2021-10,Staffordshire Police,Staffordshire Police,-2.107442,52.786625,On or near PEACH AVENUE,E01029734,Stafford 016C,Unable to prosecute suspect
457abef7f89daa1214e4843415c5d3a07213596b557468a8e042efa3f455c558,2021-10,Staffordshire Police,Staffordshire Police,-2.188593,53.053622,On or near CURZON ROAD,E01014245,Stoke-on-Trent 006E,Investigation complete; no suspect identified
8063b1653a65295df9459825b06a2cffbde01572a26ec9da6f1c909ef8789449,2021-10,Staffordshire Police,Staffordshire Police,-2.199892,53.009665,On or near Petrol Station,E01014291,Stoke-on-Trent 018D,Investigation complete; no suspect identified
49b681affad931459dddc331793f5ebc18f3d3b27f79afe8988373fff8ca503e,2021-10,Staffordshire Police,Staffordshire Police,-2.031726,52.676107,On or near Parking Area,E01029359,Cannock Chase 012A,Unable to prosecute suspect
fcf0ce391e29189fef81080be9910b90bedbd3f5404ebb5cd38a330a50af2bd2,2021-10,Staffordshire Police,Staffordshire Police,-1.971000,52.674372,On or near Supermarket,E01029396,Cannock Chase 013C,Investigation complete; no suspect identified
d2e67aecf9bf4ab8fad3e10f3a85acab9dc507f7ce813c1bb3243631ec912efb,2021-10,Staffordshire Police,Staffordshire Police,-2.175805,53.027295,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
25b108408c179f1f61411452fe107d5c8c97bce7589434d5f9eb8e3b43323f2d,2021-10,Staffordshire Police,Staffordshire Police,-2.160239,52.999082,On or near VICTORIA PLACE,E01014275,Stoke-on-Trent 020B,Unable to prosecute suspect
7e50d5ef10e58532fdb5c0327790afe41fe2c6f487b4bbdcee8e61e429cac479,2021-10,Staffordshire Police,Staffordshire Police,-1.924042,52.743356,On or near CEDAR CRESCENT,E01029348,Cannock Chase 003D,Offender given a caution
5f80bf97d3e6cd1225448bbb580015bfca8df7b13a5e893903cb61870bce867a,2021-10,Staffordshire Police,Staffordshire Police,-2.175805,53.027295,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
8e785141a84dabfb369c2320d605edc0dd8c31fea9c93090d846ec9a9c5ef1cf,2021-10,Staffordshire Police,Staffordshire Police,-2.327677,53.009624,On or near SWAN BANK,E01029573,Newcastle-under-Lyme 013B,Unable to prosecute suspect
a70cbdd4821c248995c11140c1b3c81b4bf634f025c9265478454d1eaa4081ac,2021-10,Staffordshire Police,Staffordshire Police,-1.939869,52.684636,On or near LORNE STREET,E01029494,Lichfield 006C,Investigation complete; no suspect identified
f90f124e986a53f751161cb7ff20fbc46553d26b8d8bb364c6a4a8a60fb5e8a3,2021-10,Staffordshire Police,Staffordshire Police,-1.696242,52.633893,On or near CHURCH STREET,E01029835,Tamworth 002A,Unable to prosecute suspect
773a51132516595d5cb6f2cc2854bf9979772179acc0912276fe8aac73017309,2021-10,Staffordshire Police,Staffordshire Police,-2.172661,53.020306,On or near OGDEN ROAD,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
9073b31c8a45bc198de8847c3f398fa1a5dfdad4af9cbbc1a5431b634e61098a,2021-10,Staffordshire Police,Staffordshire Police,-1.718005,52.638810,On or near LICHFIELD ROAD,E01029836,Tamworth 002B,Investigation complete; no suspect identified
475d276df84ad8c289d1e2819fb626696e6296b1640ec82e45f033ed576a4d21,2021-10,Staffordshire Police,Staffordshire Police,-2.119698,52.811379,On or near COUNTY ROAD,E01029701,Stafford 010E,Investigation complete; no suspect identified
6101d04f5bf08549b5dc3bb98c43467fcd67e3319e457b6ad2f0ff19cca13408,2021-10,Staffordshire Police,Staffordshire Police,-2.023584,52.690339,On or near HEDNESFORD ROAD,E01029367,Cannock Chase 011E,Unable to prosecute suspect
fad211ad884bb8aeb732a625cadac46e63a9339e0a1dc7e00fe1482c508735d8,2021-10,Staffordshire Police,Staffordshire Police,-2.207821,53.003539,On or near OLIVER ROAD,E01014294,Stoke-on-Trent 018F,Unable to prosecute suspect
7c0cf20bd20aa6d9ef1d1e829d3decaf1fb868db1e9529abd8da14c32efe6f89,2021-10,Staffordshire Police,Staffordshire Police,-2.176159,53.026395,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
b5ca32ba5151abb5dad9bca6254f93d474b5516385dbef67a785a89cb5bf5ddb,2021-10,Staffordshire Police,Staffordshire Police,-2.144629,52.898198,On or near Sports/Recreation Area,E01029753,Stafford 003E,Unable to prosecute suspect
d6da43d2b9cba7a3847fb397061e5ea5687632b5afd7db817d948d094b7a01c1,2021-10,Staffordshire Police,Staffordshire Police,-2.178443,53.027102,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Further action is not in the public interest
3a0bacecb4db640762d8b711882dad484a4c7c0631e20478f2894dc4d983b0a6,2021-10,Staffordshire Police,Staffordshire Police,-1.693480,52.633805,On or near Supermarket,E01029835,Tamworth 002A,Unable to prosecute suspect
1c09fc9512cfe88703b48293fb4ad0a2849cfd68f463fd8e0413df17943df8f1,2021-10,Staffordshire Police,Staffordshire Police,-2.172661,53.020306,On or near OGDEN ROAD,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
