Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4412278b8db7f523b2d7ac56e4610b2b9a5fab090fe11fb47e3d2862021b73d8,2021-10,Staffordshire Police,Staffordshire Police,-1.690927,52.635336,On or near Parking Area,E01029835,Tamworth 002A,Investigation complete; no suspect identified
a4e7e3bfe19f538e813f14178174d6dc318ebf54b021489bb2c238331613d3af,2021-10,Staffordshire Police,Staffordshire Police,-2.177441,53.029890,On or near LOWER BRYAN STREET,E01014330,Stoke-on-Trent 013E,Offender given a caution
ab631f964d31654a553782d818a1fcebec2f6d207a77d3450d9668fb1d2256ec,2021-10,Staffordshire Police,Staffordshire Police,-1.868699,52.897432,On or near STONE ROAD,E01029462,East Staffordshire 003D,Unable to prosecute suspect
9152e61f511d79898ca7279d4c1bddaa0316a1dda05061543b508a99f0ba268e,2021-10,Staffordshire Police,Staffordshire Police,-1.642107,52.803556,On or near STANLEY STREET,E01032896,East Staffordshire 011F,Unable to prosecute suspect
3c3903fae29fc7cdb60e0fab078292138a119a2e78195c0626b0389fdf1a9b2c,2021-10,Staffordshire Police,Staffordshire Police,-2.212819,53.062067,On or near MADISON COURT,E01014361,Stoke-on-Trent 005D,Investigation complete; no suspect identified
aabe913b56117ca4a37b69b3e4be17eb87a9e20f5b797dd87d25505c9c59a01b,2021-10,Staffordshire Police,Staffordshire Police,-2.173589,53.025051,On or near PARLIAMENT ROW,E01014287,Stoke-on-Trent 015D,Further investigation is not in the public interest
aabe913b56117ca4a37b69b3e4be17eb87a9e20f5b797dd87d25505c9c59a01b,2021-10,Staffordshire Police,Staffordshire Police,-2.173589,53.025051,On or near PARLIAMENT ROW,E01014287,Stoke-on-Trent 015D,Further investigation is not in the public interest
d77323a22fd44fde1f538dafd6a024d83eb632fb78e5c06551b0c1e7611c92c6,2021-10,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
f28ae5b351b370dfc54c923bf604db2fbbd0807382f5317ba6e37c395e19657b,2021-10,Staffordshire Police,Staffordshire Police,-2.254916,53.080277,On or near SPRINGFIELD DRIVE,E01029540,Newcastle-under-Lyme 003A,Investigation complete; no suspect identified
cfc59fe19dd39c6c8ca9f99bc2d8a68b49203199d8da6c7d90b261cf03a548fd,2021-10,Staffordshire Police,Staffordshire Police,-1.697526,52.631964,On or near Parking Area,E01029835,Tamworth 002A,Investigation complete; no suspect identified
6aaaa10c01fc8e7eb272d33a5364c079072595ad626c73a66a598ad2f9af0859,2021-10,Staffordshire Police,Staffordshire Police,-1.998137,52.711485,On or near Parking Area,E01029389,Cannock Chase 005D,Local resolution
a41a19081250a0ab60088e172658f8c32a7aa354e230605cef51eb6b1a0b37c9,2021-10,Staffordshire Police,Staffordshire Police,-2.252594,53.081379,On or near HOLLINWOOD ROAD,E01029543,Newcastle-under-Lyme 003D,Investigation complete; no suspect identified
7658484a45d420ffaec17408a5cfe8d77169aaef1059f8b3144ede23baba8fb0,2021-10,Staffordshire Police,Staffordshire Police,-2.221137,53.011084,On or near Parking Area,E01029602,Newcastle-under-Lyme 011C,Suspect charged
62cd50db878427ca89be67dd222e27c9ee845c432f112fe01b44ebd3cda76a56,2021-10,Staffordshire Police,Staffordshire Police,-2.206068,53.063967,On or near FURLONG ROAD,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
2a3d628b251811b42be901a24328fee0580419345a9099d1981efd341413245c,2021-10,Staffordshire Police,Staffordshire Police,-2.245360,53.019432,On or near VIGGARS PLACE,E01029566,Newcastle-under-Lyme 010C,Further action is not in the public interest
4d14e95187649c806dbed8fee1dd0a590a389d698c6ce0dd4eee659ed2cd722c,2021-10,Staffordshire Police,Staffordshire Police,-2.254132,53.048448,On or near CHERRY TREE ROAD,E01029547,Newcastle-under-Lyme 007A,Further action is not in the public interest
0604e2ee9f8de7467d90f6a9b7712182a0fe4a05295eb54ba6952f49e07afa2f,2021-10,Staffordshire Police,Staffordshire Police,-1.642991,52.797051,On or near UXBRIDGE STREET,E01029408,East Staffordshire 011B,Investigation complete; no suspect identified
f766a4e64ecd5f78a7e6b9cfd3242eaa3342d86be7f238936f4a6953c6b7589f,2021-10,Staffordshire Police,Staffordshire Police,-2.200795,53.014608,On or near SCRIVENER ROAD,E01014291,Stoke-on-Trent 018D,Unable to prosecute suspect
228ebc2169ce4aaba059ac81c2fb8d26d010de494de201c33e6fdb63e3cdef4a,2021-10,Staffordshire Police,Staffordshire Police,-2.185465,53.033806,On or near DOUGLAS STREET,E01014254,Stoke-on-Trent 011C,Local resolution
1accf8d0b306868febb9a944344ad0fe24bc840de95737977f1df46154616117,2021-10,Staffordshire Police,Staffordshire Police,-2.197483,52.978162,On or near LEVESON ROAD,E01014353,Stoke-on-Trent 030D,Investigation complete; no suspect identified
46c54e07303fdd230c75b596a158bd86c606ca390440b30c9d4a4f7088c04a61,2021-10,Staffordshire Police,Staffordshire Police,-2.101578,52.974157,On or near MOLLISON ROAD,E01014317,Stoke-on-Trent 031D,Unable to prosecute suspect
cec67c2d825668b20f1c66644c3635ce32ff3a0f0097b8098587b732fa46a4a2,2021-10,Staffordshire Police,Staffordshire Police,-2.025397,53.106337,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Unable to prosecute suspect
46925df1562b0b43e2fab24b6f746a3386616ec5b3bc0a27768cb64b87ec818d,2021-10,Staffordshire Police,Staffordshire Police,-2.020975,53.104235,On or near LIVINGSTONE STREET,E01029804,Staffordshire Moorlands 005A,Unable to prosecute suspect
f954b244bc114c975436f62dd9454bcbd975d1b15afc311bd7c2a51f4aa0a71a,2021-10,Staffordshire Police,Staffordshire Police,-1.922267,52.808816,On or near B5013,E01029411,East Staffordshire 006A,Local resolution
85ab060b7c6487becec54b193f640e5608b609a1bc709b9bbf60d7f2404b4351,2021-10,Staffordshire Police,Staffordshire Police,-2.025711,52.709352,On or near Petrol Station,E01029354,Cannock Chase 007A,Investigation complete; no suspect identified
9dca4c8b68b537d0d14a0fc66d0516eed7b1f04edd35106229124ec3fc2474cd,2021-10,Staffordshire Police,Staffordshire Police,-2.177761,53.009718,On or near CARLTON ROAD,E01014283,Stoke-on-Trent 016E,Investigation complete; no suspect identified
d41263c0b2a5cb4fab2bcfeb717c83793a2d8166a85a8041f0e350f53c229f89,2021-10,Staffordshire Police,Staffordshire Police,-1.640796,52.825918,On or near ST MODWEN'S CLOSE,E01029437,East Staffordshire 007D,Unable to prosecute suspect
1df5bc9372a8b23d79fb5e9b911e612986bca7d04f16306592ff9509c86fdac0,2021-10,Staffordshire Police,Staffordshire Police,-2.137863,52.990876,On or near KING STREET,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
d205f80c8a832f5c029200a6a86e27917928b5d6a1ea33dc796aeb3afd3a1a03,2021-10,Staffordshire Police,Staffordshire Police,-1.922267,52.808816,On or near B5013,E01029411,East Staffordshire 006A,Local resolution
8d0ac85e1674adb480220f7f1a07f60605b12648e4a214f28f074982b9020044,2021-10,Staffordshire Police,Staffordshire Police,-2.147669,53.013939,On or near WILLIAM BIRCH ROAD,E01014226,Stoke-on-Trent 014D,Unable to prosecute suspect
dba1a1501f25451ab46273777d65099e7cb645ffb8fcb2af867d007433963eff,2021-10,Staffordshire Police,Staffordshire Police,-2.028672,52.687021,On or near HALLCOURT LANE,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
c3db8fd548044c4c185c2a0cbc2801eb43849f33429aa8a37d723d628401e1ff,2021-10,Staffordshire Police,Staffordshire Police,-2.245413,53.007890,On or near KEELE ROAD,E01029599,Newcastle-under-Lyme 010F,Investigation complete; no suspect identified
811d53670959dca944ba7f22d6bd9e3ea74ca98c6f86bd155ac1fd6baf629989,2021-10,Staffordshire Police,Staffordshire Police,-2.172661,53.020306,On or near OGDEN ROAD,E01014287,Stoke-on-Trent 015D,Formal action is not in the public interest
5ce2320b6e03fb8063cb94d8216741bb9cecb40a5a127c3db44d49004de5d1c3,2021-10,Staffordshire Police,Staffordshire Police,-2.092608,52.985383,On or near LANSBURY GROVE,E01014366,Stoke-on-Trent 028B,Formal action is not in the public interest
6497a7e71d0d000fc60bfbf187dcdd473ce9903dbcc23b408837d4206348a2e9,2021-10,Staffordshire Police,Staffordshire Police,-2.092931,52.983333,On or near BONDFIELD WAY,E01014366,Stoke-on-Trent 028B,Formal action is not in the public interest
c5a6f5fea1ce4096af856b821ba9f9fd9032bbfc5b531354e2a8b27fda6e07ad,2021-10,Staffordshire Police,Staffordshire Police,-2.137092,52.987344,On or near BARFORD STREET,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
73a428e361f9f1d9333c7d9a2f050ef3fef4afe30b3a2580ef83c12ac3e622be,2021-10,Staffordshire Police,Staffordshire Police,-1.930866,52.709020,On or near HIGH MEADOW,E01029398,Cannock Chase 006B,Unable to prosecute suspect
03a54e0d82e7b61170ce8c0204a244c245016638d32e87a916ac0a5cef51a4d1,2021-10,Staffordshire Police,Staffordshire Police,-2.171357,53.116167,On or near KINGSFIELD ROAD,E01029766,Staffordshire Moorlands 003D,Unable to prosecute suspect
854eda8d6237c8e9ed32347f7e9bb3a134ea5a0b1896effd5342dd0d4fe99154,2021-10,Staffordshire Police,Staffordshire Police,-1.676632,52.636206,On or near BRIDGEWATER STREET,E01029834,Tamworth 004D,Investigation complete; no suspect identified
ee8b7d02a6be03de879f38fc385fbf26370d49ae726cf597b31ca1e61923fe5e,2021-10,Staffordshire Police,Staffordshire Police,-2.222634,52.710898,On or near TREVITT PLACE,E01029669,South Staffordshire 003D,Investigation complete; no suspect identified
3644aba645262a2a3266017cca969368ec71027079841505591ca92800b9c6b7,2021-10,Staffordshire Police,Staffordshire Police,-2.104653,52.964742,On or near GRANGE ROAD,E01014319,Stoke-on-Trent 033C,Unable to prosecute suspect
967c6bb44a5f228f4a04f60c1c80591a031e16960d1b595bce09eadf55dc320e,2021-10,Staffordshire Police,Staffordshire Police,-2.284819,53.055732,On or near TIBB STREET,E01029534,Newcastle-under-Lyme 005C,Suspect charged
a570aea77caee6f4171f2b4aa661a362ef60ad6f5370638da3d49cd6bef56703,2021-10,Staffordshire Police,Staffordshire Police,-1.920742,52.676300,On or near THISTLEDOWN AVENUE,E01029528,Lichfield 010C,Unable to prosecute suspect
999094e874fa144ec6e055764c03960083db9e514baff1762ef6d90d21ef843c,2021-10,Staffordshire Police,Staffordshire Police,-1.929864,52.687498,On or near ROBINSON ROAD,E01029487,Lichfield 006A,Investigation complete; no suspect identified
3d97c2d94a7f08a6e12b7c603960b7a4655126309e67073b52c9cb61c70a5883,2021-10,Staffordshire Police,Staffordshire Police,-2.146349,52.993904,On or near PERTH STREET,E01014273,Stoke-on-Trent 021A,Further action is not in the public interest
4ff1eadb9524e03cac6678479f1b7fcb2b59b98c051d022c31f71b5e8809a3d4,2021-10,Staffordshire Police,Staffordshire Police,-2.215113,53.043393,On or near LONGSHAW STREET,E01014252,Stoke-on-Trent 009D,Investigation complete; no suspect identified
97908eb24e00c0a2f4bd2b0fd90b8c046a7ed50df827fbc5e6e2815c4fd5dd18,2021-10,Staffordshire Police,Staffordshire Police,-2.168989,52.992364,On or near GREAT FENTON BUSINESS PARK,E01014277,Stoke-on-Trent 020D,Investigation complete; no suspect identified
6b9071bd3d043aed17964a402903dda0673e415d91b46704e83e84cd620f1f25,2021-10,Staffordshire Police,Staffordshire Police,-2.053128,52.689152,On or near ALTON GROVE,E01029366,Cannock Chase 011D,Investigation complete; no suspect identified
a8728e98d7f3d3e54d0b97abf1327643c9f4ea8fa4f0eb623b19a571568e3e37,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Unable to prosecute suspect
fee1c660516558f80e9e5a27f18ec2f82a0374e476c769b69bc61b9347b711aa,2021-10,Staffordshire Police,Staffordshire Police,-2.006809,52.701623,On or near HERONDALE,E01029393,Cannock Chase 008E,Unable to prosecute suspect
be1f184b439a40860c6fb856210e0c1853df63e7bcba722c49492747eb2219fb,2021-10,Staffordshire Police,Staffordshire Police,-1.625848,52.791739,On or near FREDERICK STREET,E01029451,East Staffordshire 014C,Unable to prosecute suspect
380b4113c47de9dfee7a73ef748661a2e85646ba07d3a80d3e48bf6b68e6a5f4,2021-10,Staffordshire Police,Staffordshire Police,-2.146639,53.030831,On or near GREYFRIARS ROAD,E01014210,Stoke-on-Trent 012A,Suspect charged
1736b42c0c19e31448e60fc1e1f1030ad52665f98e2eb207572da1b52f0a7fb5,2021-10,Staffordshire Police,Staffordshire Police,-2.231376,53.022058,On or near Pedestrian Subway,E01029553,Newcastle-under-Lyme 010A,Suspect charged
7e84963ee4759484fae5739772d16e7fb305a8d7103c9da7f1ac315c7fa68aea,2021-10,Staffordshire Police,Staffordshire Police,-2.136869,52.987506,On or near THE STRAND,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
9f8833b84fce5dab9c33a9402692d9c0b635d081ac2d2bc383c02f8350c8c48f,2021-10,Staffordshire Police,Staffordshire Police,-1.643959,52.809360,On or near CASEY LANE,E01029445,East Staffordshire 009A,Unable to prosecute suspect
ecd2db414a414b94fef1fc4044d62e30deed97bfd7e2a64b46cfb8a41c25d475,2021-10,Staffordshire Police,Staffordshire Police,-2.207382,53.001922,On or near LIONEL GROVE,E01014294,Stoke-on-Trent 018F,Unable to prosecute suspect
230fcaa54f202a52ce9c322cdf6c8088221c1e07f1c66cca52c7f47441df7165,2021-10,Staffordshire Police,Staffordshire Police,-2.169805,53.029371,On or near ST JOHN STREET,E01014328,Stoke-on-Trent 013C,Further investigation is not in the public interest
a05f4b9b8dca168c497f46f696c677cb16e153be65141ce48c749967a01242ee,2021-10,Staffordshire Police,Staffordshire Police,-1.661279,52.603710,On or near TINKERS GREEN ROAD,E01029868,Tamworth 010D,Investigation complete; no suspect identified
d8b510ca80d129bbb5a50de8d5527b5935507511cebcc34b6a143f9e84afec01,2021-10,Staffordshire Police,Staffordshire Police,-2.199199,53.020876,On or near ETRURIA OLD ROAD,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
6e1649af0835c5ba6925356b9f54f8ca2ad718a8c4cb40cd46e24df634020f22,2021-10,Staffordshire Police,Staffordshire Police,-1.663059,52.829498,On or near BEAMHILL ROAD,E01029463,East Staffordshire 004C,Unable to prosecute suspect
75a15bff022f27fe2e739b981215c35cfdca8892eaa8becc8fc7652f20214bd9,2021-10,Staffordshire Police,Staffordshire Police,-2.150073,52.890523,On or near BEACON RISE,E01029755,Stafford 004E,Investigation complete; no suspect identified
1c8b905a2e70ffcec9218f1f175126f36b8becbe6bfc4580ef553a7e0de54ed7,2021-10,Staffordshire Police,Staffordshire Police,-1.895095,52.973426,On or near GLEN DRIVE,E01029761,Staffordshire Moorlands 010A,Investigation complete; no suspect identified
1fc33f3b986511678f7392618b36b612238384b8f0f59584db121fc82bcde2a5,2021-10,Staffordshire Police,Staffordshire Police,-2.177340,53.048902,On or near STELLAR STREET,E01014266,Stoke-on-Trent 008B,Investigation complete; no suspect identified
a07687842acb6c16d809308ccf405d3e670dbdc5e5cfb40ce98d64c1fbf23e2e,2021-10,Staffordshire Police,Staffordshire Police,-2.166194,53.001780,On or near MOUNFIELD PLACE,E01014275,Stoke-on-Trent 020B,Formal action is not in the public interest
d94ce02b272bb80ce47a7fe2bc3ebe0ee601b4515cb2aeeabd4ac9654b503986,2021-10,Staffordshire Police,Staffordshire Police,-2.206999,53.058904,On or near THE BOULEVARD,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
4c61b6137f0c70a93b1ea30764135c54dd5d0b65f6fc2c1f15fb5bbd5e1987f0,2021-10,Staffordshire Police,Staffordshire Police,-1.761717,52.674002,On or near LANGTON CRESCENT,E01029531,Lichfield 008D,Unable to prosecute suspect
e3ddb7625ed39bd01c30e2e224382298ecdb150bf26944140965b7bffc39d71c,2021-10,Staffordshire Police,Staffordshire Police,-2.177340,53.048902,On or near STELLAR STREET,E01014266,Stoke-on-Trent 008B,Investigation complete; no suspect identified
b5cc516906ee0854f57352cb4ef18f410425177e5ca38d67b283d2a00e9139d0,2021-10,Staffordshire Police,Staffordshire Police,-2.254791,53.048932,On or near HOLLY ROAD,E01029547,Newcastle-under-Lyme 007A,Investigation complete; no suspect identified
87e97220a5fa7bfa105ac876475356168a1af515a0c0ab821cebd258142020b2,2021-10,Staffordshire Police,Staffordshire Police,-1.703707,52.646516,On or near BYRON ROAD,E01029849,Tamworth 002C,Unable to prosecute suspect
1bb4f759460535b9cec612b3751b10ed7df3159a261b517560ae2178d88d4a47,2021-10,Staffordshire Police,Staffordshire Police,-2.134650,53.030810,On or near WELBECK PLACE,E01014212,Stoke-on-Trent 012C,Unable to prosecute suspect
1da4aee65fc4c4de10da716afac08feeadfc3b9296bd0aca4bd433dabd05b989,2021-10,Staffordshire Police,Staffordshire Police,-2.205988,52.592731,On or near GIBSON ROAD,E01029663,South Staffordshire 010C,Investigation complete; no suspect identified
52ab0a6c48832e8b8c00d91a1fdfb95cc0be95a2ee721bc5542294a1468d508c,2021-10,Staffordshire Police,Staffordshire Police,-1.686878,52.856712,On or near SILK MILL LANE,E01029464,East Staffordshire 004D,Investigation complete; no suspect identified
d80bee1e72ba8f18f7fb83ca90e7601264d3644c1147ef8dda8e2b43af3cd4ea,2021-10,Staffordshire Police,Staffordshire Police,-2.121286,53.008351,On or near HOMESTEAD STREET,E01014224,Stoke-on-Trent 017E,Unable to prosecute suspect
4e87ec7010d6bc4002ca460599830df6b1c02ca83f14ac95b8a2d671957e38f3,2021-10,Staffordshire Police,Staffordshire Police,-2.209635,53.011869,On or near STOKE OLD ROAD,E01014288,Stoke-on-Trent 018A,Investigation complete; no suspect identified
e6dd9a557d53143bfd43e4804c3373d41e4f85047a758c6560c19747636b5ddf,2021-10,Staffordshire Police,Staffordshire Police,-1.708533,52.627550,On or near ETCHELL ROAD,E01029837,Tamworth 005B,Investigation complete; no suspect identified
8986132e458c8d899be5fb135adcdcbd815b2f522c377add17bc7bdf890f7950,2021-10,Staffordshire Police,Staffordshire Police,-1.865899,52.739556,On or near ALANDALE AVENUE,E01029480,Lichfield 001A,Unable to prosecute suspect
3787363dd15c87bfa8591a4ab41213bff72b0e58e02e4332b7732913008a6a9d,2021-10,Staffordshire Police,Staffordshire Police,-1.714721,52.616580,On or near DEER PARK ROAD,E01029503,Lichfield 012C,Investigation complete; no suspect identified
2081c992967689daeb0099eddd653ab183773e06c9a3a6cd00b03ea4478a287a,2021-10,Staffordshire Police,Staffordshire Police,-2.177734,53.025054,On or near BRUNSWICK STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
eb6926782808b95407221c408bf779b3a89485f78967c59795639c354966fb7f,2021-10,Staffordshire Police,Staffordshire Police,-2.023724,53.105223,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Unable to prosecute suspect
dca4f8496cd5a138eaea8edfacb3fbfec184ccf28adedcad7c35644bb3b86916,2021-10,Staffordshire Police,Staffordshire Police,-2.228409,53.010782,On or near Supermarket,E01029604,Newcastle-under-Lyme 011E,Unable to prosecute suspect
b7017d820fe55eef3ec4be97f695e3a32eaed5d2724eeb284b41f8fbdf0d118f,2021-10,Staffordshire Police,Staffordshire Police,-2.194892,53.024434,On or near LAKEWOOD GROVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
b45914d03e538c567e0f7744f58f0a2a7e333644c3ddc194b2deaca4ed701a51,2021-10,Staffordshire Police,Staffordshire Police,-2.200795,53.014608,On or near SCRIVENER ROAD,E01014291,Stoke-on-Trent 018D,Action to be taken by another organisation
01dfa5e2de9da6c79fbef6ee1fa64dd3b8c778f8e5e74620dd6dfea341a38f0f,2021-10,Staffordshire Police,Staffordshire Police,-1.706559,52.626700,On or near VENTURA PARK ROAD,E01029837,Tamworth 005B,Investigation complete; no suspect identified
a248de0bf8d23e4ab7823a6c1b8554188dba93009039506acfa6c1c4daef9918,2021-10,Staffordshire Police,Staffordshire Police,-2.201199,53.053476,On or near Petrol Station,E01014252,Stoke-on-Trent 009D,Unable to prosecute suspect
838c4671697e01f28bb29f30eb85fef812e549ae217b4aa9d5c1719eca5483d3,2021-10,Staffordshire Police,Staffordshire Police,-2.175026,52.996931,On or near MINSHALL STREET,E01014277,Stoke-on-Trent 020D,Unable to prosecute suspect
13926984d256fc53a60080f890fc5b94b54007a8432c70a90c436e1caebf8f14,2021-10,Staffordshire Police,Staffordshire Police,-2.228409,53.010782,On or near Supermarket,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
da19cfc79cdb4de388a7bdde21d489a4ba9307bbb4be6d717d39c796e4aaed78,2021-10,Staffordshire Police,Staffordshire Police,-2.195425,53.003973,On or near GREATBATCH AVENUE,E01014292,Stoke-on-Trent 018E,Unable to prosecute suspect
94f50bd5f62c5278a12507c1aae294d74ed9264430654f0105dd258fb151975f,2021-10,Staffordshire Police,Staffordshire Police,-2.171776,52.673289,On or near HYDE MILL CROFT,E01029618,South Staffordshire 003B,Investigation complete; no suspect identified
a055e61f89493d8649237049db1774baa5be605aa1142ac7fc7ecbf75b868562,2021-10,Staffordshire Police,Staffordshire Police,-1.730889,52.622254,On or near A5,E01029503,Lichfield 012C,Investigation complete; no suspect identified
255513fb2d922f6574b9e70e0d61087cafbdf3e44fa7487d768fdc13e4e2a94a,2021-10,Staffordshire Police,Staffordshire Police,-1.698922,52.624461,On or near A5,E01029837,Tamworth 005B,Unable to prosecute suspect
2dc0a8b76ce4067abe0728a36dbb9df755f8641de18069f9a26b550e987282e5,2021-10,Staffordshire Police,Staffordshire Police,-2.118173,52.807129,On or near Shopping Area,E01029701,Stafford 010E,Investigation complete; no suspect identified
2eb887cf62375e43d804e28bf9736f9e3f3851ebcef0fbfd57a304beaa2788d8,2021-10,Staffordshire Police,Staffordshire Police,-2.131904,52.990856,On or near UPPER CROSS STREET,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
9ad261bcbdaff8a04219188c8dac69a97b06da96ad1f27bcc7e554c3a612bee4,2021-10,Staffordshire Police,Staffordshire Police,-2.134672,52.980542,On or near BLANTYRE STREET,E01014309,Stoke-on-Trent 027B,Investigation complete; no suspect identified
bad81254f3ffd57d11704213c7dd6a7fe5d22f55b8040a3e2da83bb2aedc39d9,2021-10,Staffordshire Police,Staffordshire Police,-2.217856,53.075694,On or near GARBETT STREET,E01014357,Stoke-on-Trent 002A,Unable to prosecute suspect
d838284e35b4225faee7222666b2022b7eecdb89da778f41d9b546e25d4e559e,2021-10,Staffordshire Police,Staffordshire Police,-2.223814,53.018432,On or near TULIP GROVE,E01029578,Newcastle-under-Lyme 011B,Further action is not in the public interest
b32fcffec620bf72a7dd0a3708a5ecac9ea829b2df5fb45831f91f8563161824,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
e97d64ecab1a1d59486b7f7f2797d5a6c940148b059e5434b4a9214e55b8403f,2021-10,Staffordshire Police,Staffordshire Police,-2.167758,53.028349,On or near BASKERVILLE ROAD,E01014328,Stoke-on-Trent 013C,Suspect charged
e97d64ecab1a1d59486b7f7f2797d5a6c940148b059e5434b4a9214e55b8403f,2021-10,Staffordshire Police,Staffordshire Police,-2.167758,53.028349,On or near BASKERVILLE ROAD,E01014328,Stoke-on-Trent 013C,Suspect charged
642de15ffe3dbc26cad7ce730542ae8d5e00514ea76e9589e0371f7585a2d03c,2021-10,Staffordshire Police,Staffordshire Police,-2.256335,53.032614,On or near LOOMER ROAD,E01029559,Newcastle-under-Lyme 007C,Further investigation is not in the public interest
c1650be17a9443ad1629e8e5f3cf0aa7f5f5c32d68d8684256964bb2e1a4f036,2021-10,Staffordshire Police,Staffordshire Police,-1.694212,52.636855,On or near Petrol Station,E01029851,Tamworth 002E,Investigation complete; no suspect identified
933eb0ff3f8b31fdde33758de54f2a7cbf1d4055a019069e3094849b28930636,2021-10,Staffordshire Police,Staffordshire Police,-1.841633,52.687737,On or near Supermarket,E01032899,Lichfield 004F,Investigation complete; no suspect identified
8acb285d4b117a447a603efefb687b543606ade62504d1f89d8cb0e13800f139,2021-10,Staffordshire Police,Staffordshire Police,-2.181424,53.001892,On or near WOODHOUSE STREET,E01014345,Stoke-on-Trent 019E,Further action is not in the public interest
0eaf8fa2fe3978b0e8b05ff448e05322d051f5de728338d8740192b5fae0d0d4,2021-10,Staffordshire Police,Staffordshire Police,-2.099197,53.020327,On or near CHARTWELL CLOSE,E01029818,Staffordshire Moorlands 009D,Investigation complete; no suspect identified
424fb55988f6733ad85639bd873ad1114de4b6e85b4371eae8a0ff11a2d8280c,2021-10,Staffordshire Police,Staffordshire Police,-2.208515,52.593338,On or near WORCESTER GROVE,E01029663,South Staffordshire 010C,Unable to prosecute suspect
813349d5b6e56a0be24c47590831cbf91aa4d08fccbe2ebf47e748df61e5e3e9,2021-10,Staffordshire Police,Staffordshire Police,-2.119200,53.008308,On or near SPALDING PLACE,E01014223,Stoke-on-Trent 017D,Further action is not in the public interest
6ef39998fc69c9c82c6184d902e743061ec1401571841d3da5bac885b57f85ea,2021-10,Staffordshire Police,Staffordshire Police,-1.834108,52.682468,On or near Park/Open Space,E01032899,Lichfield 004F,Investigation complete; no suspect identified
6aaad1dd8f4505fac4608cd0af27f7ffc0e9aa5d713f4185fe73952cb0e6f4be,2021-10,Staffordshire Police,Staffordshire Police,-2.101214,52.990463,On or near WESTON DRIVE,E01014365,Stoke-on-Trent 024C,Action to be taken by another organisation
38d15bd54e15d5f8f7bb9c36a1892537c1c49b92fbc0b45f17d6d008686936a5,2021-10,Staffordshire Police,Staffordshire Police,-2.232912,53.022172,On or near DERWENT PLACE,E01029553,Newcastle-under-Lyme 010A,Suspect charged
