Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
de213bed52c80aa869c4e1587f27d646c65fd061561b235a4fa79c9d1a624cd9,2021-10,Staffordshire Police,Staffordshire Police,-2.159465,52.970938,On or near ORFORD WAY,E01014237,Stoke-on-Trent 032C,Investigation complete; no suspect identified
5c63a1bbaf499f2168de0c48fcd65a2e4674aa4247e4fb424a9beae6e0cbfa6e,2021-10,Staffordshire Police,Staffordshire Police,-1.630219,52.790341,On or near WATERSIDE,E01029451,East Staffordshire 014C,Investigation complete; no suspect identified
f5c9046e66b2c78c5007eda46256d5c42645e600d72645ab1ce49e1c74615693,2021-10,Staffordshire Police,Staffordshire Police,-1.938457,52.678729,On or near Supermarket,E01029497,Lichfield 006E,Investigation complete; no suspect identified
b347e2b7a6bf842b1d8fb42035c80707787619ea1b8bc986f041d2dc17ea1bb4,2021-10,Staffordshire Police,Staffordshire Police,-2.240568,53.036998,On or near ROSENDALE AVENUE,E01029558,Newcastle-under-Lyme 006E,Unable to prosecute suspect
a7687c93b733dc02abb0bfea8fcfde0b710e2b5bfa82db42ca415155c80cfdd1,2021-10,Staffordshire Police,Staffordshire Police,-2.164351,53.030278,On or near Supermarket,E01014329,Stoke-on-Trent 013D,Investigation complete; no suspect identified
49cb98df3daeb9845b0796e11dcdbfd4031557f84a8a7dfd339b111afa797a4a,2021-10,Staffordshire Police,Staffordshire Police,-1.993028,52.722021,On or near BRACKEN CLOSE,E01029388,Cannock Chase 004C,Investigation complete; no suspect identified
54fb256346ad242480b982d02971a4a788694b770e6eb01de11f5ec73a64e330,2021-10,Staffordshire Police,Staffordshire Police,-2.099197,53.020327,On or near CHARTWELL CLOSE,E01029818,Staffordshire Moorlands 009D,Investigation complete; no suspect identified
33c60e62a7d0dfd8c4e8aff8f47b2e475d81dfa90e1bbd4ff231e2a8c2624c05,2021-10,Staffordshire Police,Staffordshire Police,-1.924814,52.673633,On or near MEADWAY STREET,E01029529,Lichfield 010D,Investigation complete; no suspect identified
8b7477fc833b8730670a97241c48d574c4fcf380209a5a17de9b1942e8ebcec3,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
f2833b87edb4b66b34fd5a81247ccf922d447608f57bcb0167bc85bd90043588,2021-10,Staffordshire Police,Staffordshire Police,-2.015359,52.649932,On or near ALPHA WAY,E01029638,South Staffordshire 005A,Investigation complete; no suspect identified
27041ad9ecb14939e5846ead9bccf48bd0406957e930cbeb10f1f2c4738b9663,2021-10,Staffordshire Police,Staffordshire Police,-1.962054,52.672033,On or near BREEZE AVENUE,E01029397,Cannock Chase 013D,Investigation complete; no suspect identified
8b2086cd39800941e3dd31d5dc91e511cc9d3e3f751b384dba161389d8867c1f,2021-10,Staffordshire Police,Staffordshire Police,-1.760251,52.677145,On or near NODDINGTON LANE,E01029530,Lichfield 008C,Investigation complete; no suspect identified
4615f242817545c6688dbf845e99627dea67592066e270d8d10fe89300d8d4fe,2021-10,Staffordshire Police,Staffordshire Police,-2.160042,52.969939,On or near PENTON PLACE,E01014235,Stoke-on-Trent 032A,Investigation complete; no suspect identified
71e18d5e336b368b7688831087213f0a936d6b067ed7823dcb44e27efd07db38,2021-10,Staffordshire Police,Staffordshire Police,-2.059216,52.966176,On or near UTTOXETER ROAD,E01029798,Staffordshire Moorlands 012C,Investigation complete; no suspect identified
6db194fb64717b45461a9f3e52c1b37294578000a680628321f7b3bc562f0459,2021-10,Staffordshire Police,Staffordshire Police,-1.943280,52.688890,On or near LEA HALL DRIVE,E01029493,Lichfield 006B,Investigation complete; no suspect identified
71c87a2eefc11435d75125e4efbee30aae233359f549e2e8dc7416eb2f44e10a,2021-10,Staffordshire Police,Staffordshire Police,-2.222554,53.008357,On or near GROSVENOR ROAD,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
4308ccd1fdd92eb47e8c51295a46d2696d68b4b0b073ba50b841d332fd4ca1be,2021-10,Staffordshire Police,Staffordshire Police,-2.135843,52.978653,On or near RUSSELL STREET,E01014309,Stoke-on-Trent 027B,Investigation complete; no suspect identified
d33dbe48686f699c7aa46f93c3d5e3bc657947860616be0d938fbb96d4f3aeac,2021-10,Staffordshire Police,Staffordshire Police,-2.190115,52.527006,On or near GRIFFITHS DRIVE,E01029677,South Staffordshire 013F,Formal action is not in the public interest
5bd5620a9dde7b4e62c6ffbe6cf5a7f56f1a1d82019635793f5e8560fd52d294,2021-10,Staffordshire Police,Staffordshire Police,-1.876307,52.903660,On or near HOLLY ROAD,E01029462,East Staffordshire 003D,Unable to prosecute suspect
ffb76178e691634d92d0f3a1f4da1c49a802a4edfc31201650c69e4d7ada0d8b,2021-10,Staffordshire Police,Staffordshire Police,-2.132737,52.980913,On or near OLOF PALME GROVE,E01014306,Stoke-on-Trent 029B,Investigation complete; no suspect identified
541f71a0ade90d9e74af223af2f2c6a558e9f7cebea6a9e300787dca1499a1c8,2021-10,Staffordshire Police,Staffordshire Police,-2.141468,52.794967,On or near CARLTON SQUARE,E01029714,Stafford 012A,Investigation complete; no suspect identified
85fbdc9d447e8a05b5b367a028ec78b4cb86d6c654b2104a6da1346a9a84984f,2021-10,Staffordshire Police,Staffordshire Police,-2.135805,52.657685,On or near Supermarket,E01029616,South Staffordshire 006A,Investigation complete; no suspect identified
aa00f5716d8ece8ec562985a5ea81e58a34e59eb387997c75ae70f1cc36d331a,2021-10,Staffordshire Police,Staffordshire Police,-2.151474,53.053244,On or near RUBY CLOSE,E01014335,Stoke-on-Trent 004C,Local resolution
58c4bb01e3399dd2471ad644b8161608d947eb9c31d0e5d360aaa3200beec1c9,2021-10,Staffordshire Police,Staffordshire Police,-2.188258,53.062109,On or near WESTMARSH GROVE,E01014243,Stoke-on-Trent 006C,Investigation complete; no suspect identified
526ac7fd4483429d40d0cbbecea3db32d92ee8b1a624db904df30fbcbe56ce17,2021-10,Staffordshire Police,Staffordshire Police,-1.664252,52.637798,On or near FILEY,E01029821,Tamworth 003B,Investigation complete; no suspect identified
289959a7300dc89cfb47dedd3910c0649f549a89a3a6cbb5827a0b08a3b2b371,2021-10,Staffordshire Police,Staffordshire Police,-2.220709,53.073037,On or near FERNEY PLACE,E01014358,Stoke-on-Trent 002B,Unable to prosecute suspect
23e0bce763b592ca51b8ced9e5a9b3c73c295263c4a8b6c967cfee22d4f353a6,2021-10,Staffordshire Police,Staffordshire Police,-2.186693,53.007394,On or near CHARLTON STREET,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
5891183a918fde421e13e0c6ff3ff8099cfc23b89d56dbbaccedca1f964d117f,2021-10,Staffordshire Police,Staffordshire Police,-2.193254,53.064905,On or near GOWAN AVENUE,E01014242,Stoke-on-Trent 006B,Unable to prosecute suspect
0bae981884826c2a489c978c6e1edde0d31b3361bc4a9cfca71a428ed76a4905,2021-10,Staffordshire Police,Staffordshire Police,-1.694212,52.636855,On or near Petrol Station,E01029851,Tamworth 002E,Investigation complete; no suspect identified
be26654d1ecf112ba43b1cebd5e88e4dd2d5ff0b34d91db94ed22db4f0d71f16,2021-10,Staffordshire Police,Staffordshire Police,-2.218290,53.034479,On or near KEELING STREET,E01029609,Newcastle-under-Lyme 008D,Unable to prosecute suspect
f1f53363ce4eac9aaa8757bf777fbe9002d2ab64952ca6d6c7e01672ed5dbfce,2021-10,Staffordshire Police,Staffordshire Police,-2.177340,53.048902,On or near STELLAR STREET,E01014266,Stoke-on-Trent 008B,Investigation complete; no suspect identified
ff66cbd196f7f82b67eac7017cf811e613109f82ec97f94572cf486d5747b6aa,2021-10,Staffordshire Police,Staffordshire Police,-2.130907,52.917541,On or near VICAR'S CLOSE,E01029683,Stafford 002C,Unable to prosecute suspect
3902d80a8597f9a65b84a77f088d598945712e733197b8a9257fa6660cb3ce13,2021-10,Staffordshire Police,Staffordshire Police,-2.178815,52.622478,On or near WESLEY AVENUE,E01029613,South Staffordshire 008A,Investigation complete; no suspect identified
6d07326db3571327c941a0001b9d3811c56fd4fffd805fdbdb4930cba5f0c677,2021-10,Staffordshire Police,Staffordshire Police,-2.116562,52.803849,On or near PILGRIM STREET,E01029701,Stafford 010E,Further investigation is not in the public interest
2a91951fa8f4dd1d699c5c35d2547069571fb9851e278eb8ffacbed7e439fd85,2021-10,Staffordshire Police,Staffordshire Police,-2.249088,53.040342,On or near WETHERBY CLOSE,E01029548,Newcastle-under-Lyme 007B,Investigation complete; no suspect identified
bbcdc0020c87ffc8fa54cd9fe5fc688f902da94b1f50b685fba25a3754ae9119,2021-10,Staffordshire Police,Staffordshire Police,-2.199892,53.009665,On or near Petrol Station,E01014291,Stoke-on-Trent 018D,Investigation complete; no suspect identified
99cd0602b14955513b49a51448f42da0e51f57e8c08760c76b2630755a14cd33,2021-10,Staffordshire Police,Staffordshire Police,-2.110731,52.721753,On or near HALING CLOSE,E01029659,South Staffordshire 001E,Investigation complete; no suspect identified
c914654eaa9d86e032029d31fc43b4715c065e25ac436c70725de9744dbe6b6a,2021-10,Staffordshire Police,Staffordshire Police,-2.167128,53.023505,On or near WATERLOO STREET,E01014231,Stoke-on-Trent 016B,Suspect charged
229620fcb0ca213273e7bb74480ae170542f569237bffd26c83f47fc55681062,2021-10,Staffordshire Police,Staffordshire Police,-2.222240,53.008079,On or near GROSVENOR GARDENS,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
00e81af5aa980e8efaa52f5a1ac58267acaeabbbe11e466f095f5c149693c4d5,2021-10,Staffordshire Police,Staffordshire Police,-2.017941,52.675237,On or near GEMINI DRIVE,E01029395,Cannock Chase 013B,Investigation complete; no suspect identified
722e08d2cb66dfd53fa493b71fa471ad08531cc33a9441dc5c3801ad85d11ced,2021-10,Staffordshire Police,Staffordshire Police,-2.105493,52.814611,On or near READ AVENUE,E01029692,Stafford 009A,Unable to prosecute suspect
4c29f0ba1685936162331abba7a8e1a7159714a449673822cbeb580b59225e18,2021-10,Staffordshire Police,Staffordshire Police,-2.218711,52.713611,On or near BEECH CLOSE,E01029668,South Staffordshire 003C,Action to be taken by another organisation
e90411da2ed6500c7fe7d08f75f7a8383f408ad257487c38799090174e56c069,2021-10,Staffordshire Police,Staffordshire Police,-2.322098,52.794587,On or near OULTON LANE,E01029708,Stafford 015D,Investigation complete; no suspect identified
74b354b26297178dff42c9d72e14bb3fe16fc64a65bb3d34d8da35e77ed4855e,2021-10,Staffordshire Police,Staffordshire Police,-2.140102,52.992249,On or near GOLDENHILL ROAD,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
386d654a64e7de3fad69bec8cf3e00d68d83eb250d25bcc7d69ea3272ea36ea9,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
ee20575aa96c538376f9a5f2bba15ff3e4aa464e0df998e63738f11a1b1b72fc,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
a78f6ed717edd48b53a2726ae69172779cfeeb987d77855dddef055d6211fd2e,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
9d020208d68245d770597de58d2fdbd9cc79fe0f9467c7e9fcf4dce3811aabfe,2021-10,Staffordshire Police,Staffordshire Police,-2.197179,52.989902,On or near GROSVENOR AVENUE,E01014343,Stoke-on-Trent 023D,Investigation complete; no suspect identified
d9f7f737ca908b9b4d55cb92cf90165020cd909293af72d736c105c6f9edd821,2021-10,Staffordshire Police,Staffordshire Police,-2.198977,53.008228,On or near YOXALL AVENUE,E01014292,Stoke-on-Trent 018E,Investigation complete; no suspect identified
fa0cfc95b66790ecbc27bbcba3d68eb41ff4f767221e9417ab68625febe4ef70,2021-10,Staffordshire Police,Staffordshire Police,-2.028693,52.674921,On or near BROAD STREET,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
39ca75e7064d21b9115ca3b74ae583a2d61e446a3ed1196f15c52d1f6d036e38,2021-10,Staffordshire Police,Staffordshire Police,-2.044383,52.658483,On or near CEMETERY STREET,E01029621,South Staffordshire 002A,Investigation complete; no suspect identified
39a4f0dfafb40ec31e25cbe1384bacd26754940872d5332460a4d73313ed7665,2021-10,Staffordshire Police,Staffordshire Police,-2.094861,53.020960,On or near HARDEWICK CLOSE,E01029818,Staffordshire Moorlands 009D,Investigation complete; no suspect identified
8f24aed77d46909fc4edb3d0f3ff36bb6035b307ddfcefbcaf2496798baf12ff,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
4776e32d35ed11b96a6fc0c26d1159a6bc50139da5f6a57d266dd87fc89e3602,2021-10,Staffordshire Police,Staffordshire Police,-1.684849,52.646413,On or near ARKALL CLOSE,E01029854,Tamworth 001F,Investigation complete; no suspect identified
5fec2e34cc086ff6033a68146f7594e7c29689f15e03dd1b7819ab2afe4af7a2,2021-10,Staffordshire Police,Staffordshire Police,-2.235625,53.079454,On or near ROWAN CLOSE,E01029586,Newcastle-under-Lyme 001E,Unable to prosecute suspect
8f5e323bac32ea39e994b65517ee4381d9b778043ef277306f9888a47f4fe676,2021-10,Staffordshire Police,Staffordshire Police,-2.145945,52.993266,On or near BUTE STREET,E01014273,Stoke-on-Trent 021A,Investigation complete; no suspect identified
b722f30715d8ba58ebe321ac7e2a19521fe033b3b7306b1d8f075fac40a4ec85,2021-10,Staffordshire Police,Staffordshire Police,-1.944353,52.764591,On or near JOHNSON CLOSE,E01029403,Cannock Chase 002D,Further action is not in the public interest
eafe92943006201edd3ea27debf870cd1bbcb4ba034774741f999fbc603320ad,2021-10,Staffordshire Police,Staffordshire Police,-2.183198,53.016236,On or near CHATHAM STREET,E01014281,Stoke-on-Trent 015A,Investigation complete; no suspect identified
a1b6585a52db0a2aad99c86abcb728d20da48760e34098d5f9a2b6949af49afd,2021-10,Staffordshire Police,Staffordshire Police,-2.192358,53.021211,On or near LADYSMITH ROAD,E01014285,Stoke-on-Trent 015B,Unable to prosecute suspect
250ca7e45a3e521538f48923735650b751a677526da9604e3a925035fbc2de70,2021-10,Staffordshire Police,Staffordshire Police,-1.619218,52.841142,On or near DOVECLIFF ROAD,E01029458,East Staffordshire 005E,Unable to prosecute suspect
e07a250dcefb2051ba4534e2661e8310485f75d876a1cadcab5926e2093e77ec,2021-10,Staffordshire Police,Staffordshire Police,-2.190520,53.050752,On or near LORNE STREET,E01014247,Stoke-on-Trent 009A,Unable to prosecute suspect
c359871bc0b58f11a6f972f83622d8404fea7dbe60d53408a26bb9667faaf1eb,2021-10,Staffordshire Police,Staffordshire Police,-1.627437,52.805309,On or near HIGH STREET,E01032896,East Staffordshire 011F,Suspect charged
d205ee0f57f8fbca6cccaeb89ddd15a7eb65bf1057e0ddeba7a4951120aad5c5,2021-10,Staffordshire Police,Staffordshire Police,-1.632292,52.787255,On or near SUFFOLK ROAD,E01029450,East Staffordshire 014B,Further investigation is not in the public interest
a1be10126564493e3126aa94f464c669253bf6e5ac6e02c35504450e7315ed54,2021-10,Staffordshire Police,Staffordshire Police,-1.925655,52.744490,On or near LEASOWE ROAD,E01029348,Cannock Chase 003D,Unable to prosecute suspect
746440f36b860bd1fe009aed31ca455d4c034b458ad5be96967bde3f3279ffe1,2021-10,Staffordshire Police,Staffordshire Police,-2.125592,53.007699,On or near Petrol Station,E01014229,Stoke-on-Trent 017F,Investigation complete; no suspect identified
3f7322204d69df6c371c5697ccef912ca301faaa4a801978a79f464eb542f3a3,2021-10,Staffordshire Police,Staffordshire Police,-2.188909,53.077901,On or near OVERSLEY ROAD,E01014260,Stoke-on-Trent 001D,Investigation complete; no suspect identified
23e3737b2d09c205946ebd02f2325cd842fb9b767e21c3d393a66bd3190ff111,2021-10,Staffordshire Police,Staffordshire Police,-2.186489,53.005057,On or near LIVERPOOL ROAD,E01014293,Stoke-on-Trent 019A,Further investigation is not in the public interest
addc5c581882d330bf975b5c6e5377049aafca67238b4e5b14f9d862f6291654,2021-10,Staffordshire Police,Staffordshire Police,-2.025261,53.103991,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Unable to prosecute suspect
0e50601d5e2f504fb2943386ff905898f4b53cbba7725bc99e44e18e2841f769,2021-10,Staffordshire Police,Staffordshire Police,-2.187962,53.031915,On or near COBRIDGE ROAD,E01014254,Stoke-on-Trent 011C,Investigation complete; no suspect identified
f90692badc9d15615ed7c74a09dabb7353bc89609132c6ddd5bf9e74ed8976f0,2021-10,Staffordshire Police,Staffordshire Police,-1.870836,53.183593,On or near Sports/Recreation Area,E01029817,Staffordshire Moorlands 007C,Investigation complete; no suspect identified
b5a1a215bd9529d0a2f73cf827c7b50784bd7e7c5e2163e4f3b571ae52ec25d1,2021-10,Staffordshire Police,Staffordshire Police,-2.092985,52.980753,On or near BROOKWOOD DRIVE,E01014367,Stoke-on-Trent 028C,Investigation complete; no suspect identified
65a46d5b5562caaf86e4b106d027e71cc983873e6601e41d6dac2f54b1d78342,2021-10,Staffordshire Police,Staffordshire Police,-1.655061,52.799271,On or near Petrol Station,E01029448,East Staffordshire 009D,Action to be taken by another organisation
69d9d1845aad8553f9a3ebdca9b9298f846bd07b9267ad6fb8167764478d972a,2021-10,Staffordshire Police,Staffordshire Police,-2.116158,52.807994,On or near MALT MILL LANE,E01029701,Stafford 010E,Investigation complete; no suspect identified
e0118d28de63fb2f5c5dab6e6d93a098ae83433f1685f392fdb9742e00863289,2021-10,Staffordshire Police,Staffordshire Police,-2.125307,52.981703,On or near WREN VIEW,E01014305,Stoke-on-Trent 029A,Investigation complete; no suspect identified
44e2560725f5efca62eeb7feac43ff5316d68d6df057c6a408ea525d056f8631,2021-10,Staffordshire Police,Staffordshire Police,-2.197207,52.999215,On or near JEREMY CLOSE,E01014295,Stoke-on-Trent 019B,Unable to prosecute suspect
eb9825f2f62b65d051cf74289fed127dce53b9e9217065e63e19227896c7e1c7,2021-10,Staffordshire Police,Staffordshire Police,-2.227815,53.008410,On or near Supermarket,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
11808f1659ef72dfb2d7681d4befaa367b235f566e953b5339f25783e60d9151,2021-10,Staffordshire Police,Staffordshire Police,-1.933517,52.766339,On or near VICARS CROFT,E01029402,Cannock Chase 001E,Investigation complete; no suspect identified
b57ffd5fac677b235786e9823bad0b5b8acb72120e47d598c66b5607f8fc9a0a,2021-10,Staffordshire Police,Staffordshire Police,-1.626745,52.782231,On or near BLACKTHORN ROAD,E01029453,East Staffordshire 014E,Unable to prosecute suspect
f4de63b0b68758de4744979e91f7c9efd2bc7d223f2d37cb5c34aac5ae8482f4,2021-10,Staffordshire Police,Staffordshire Police,-2.179245,53.022588,On or near CROWN STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
bcd0ca7353f1befc393c0692d1972dc27385f0d66d9ee09f6ade857829551210,2021-10,Staffordshire Police,Staffordshire Police,-2.171885,52.941292,On or near OLD ROAD,E01029682,Stafford 002B,Investigation complete; no suspect identified
1df9ea043c2a157a8a03de6153b05df7d420fb807d1f71d95d6f843d2620acaa,2021-10,Staffordshire Police,Staffordshire Police,-1.636803,52.815308,On or near PARKER STREET,E01029426,East Staffordshire 008A,Investigation complete; no suspect identified
e069889e39d7f55d7ad3e8ac7e5299c8cc3625a580ebcc051f4148294cc7fda3,2021-10,Staffordshire Police,Staffordshire Police,-2.099991,52.957600,On or near BLYTHE AVENUE,E01029704,Stafford 001C,Investigation complete; no suspect identified
68de278020b8b9b3c7213a48410a1270576e2d6b72f2df93afd058338c69ad2b,2021-10,Staffordshire Police,Staffordshire Police,-2.140113,52.899048,On or near BIRCH ROAD,E01029740,Stafford 003A,Investigation complete; no suspect identified
bbb9f86924a346b59253315dc7665d180db06e1082bed1434795d2c9f305532c,2021-10,Staffordshire Police,Staffordshire Police,-1.822183,52.672256,On or near Petrol Station,E01029518,Lichfield 007D,Investigation complete; no suspect identified
becc51d9a949099824fab8b10f20f84ab3e348c40f6a06300c4608420100e21f,2021-10,Staffordshire Police,Staffordshire Police,-1.602643,52.807701,On or near NORTH STREET,E01029470,East Staffordshire 010C,Suspect charged
8bfe0b368605f311f011a59245cb5f78f901019e470cf533701bdf88bdc324f8,2021-10,Staffordshire Police,Staffordshire Police,-1.667735,52.622759,On or near MAITLAND,E01029840,Tamworth 007A,Unable to prosecute suspect
d42edb53cecc69a98f0763a8f8eb1be7bc53865a63761860ef93bf6a85eba1b5,2021-10,Staffordshire Police,Staffordshire Police,-2.226757,53.011118,On or near Shopping Area,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
7bfb77eb5adfb252eadc0762e7f9906736d37d2367191e67fe85713a12ac73b2,2021-10,Staffordshire Police,Staffordshire Police,-1.960176,52.998995,On or near LOCKWOOD ROAD,E01029782,Staffordshire Moorlands 010B,Further investigation is not in the public interest
4c30b5b59d8e185596e723996c4a538057b28eefbc824cd659a8c05b4dd526ba,2021-10,Staffordshire Police,Staffordshire Police,-1.789219,52.709078,On or near WOOD END LANE,E01029479,Lichfield 002C,Investigation complete; no suspect identified
bd8316b97bfb6c7c40591506d74cad7a4b92e65e5ee1806f9d8374435acdc439,2021-10,Staffordshire Police,Staffordshire Police,-2.254623,53.055935,On or near BELLS HOLLOW,E01029545,Newcastle-under-Lyme 004C,Investigation complete; no suspect identified
ea29cf233677bcf32d24f3c4a4c7b7131a804e648aeab003d7c907ec5ab6aaaf,2021-10,Staffordshire Police,Staffordshire Police,-1.973987,52.673744,On or near GAINSBROOK CRESCENT,E01029396,Cannock Chase 013C,Investigation complete; no suspect identified
ce7a1d2cf957448f2fd3f6c6627f0132ee84d392ebb5a220d7bc63f5f0fa6dcf,2021-10,Staffordshire Police,Staffordshire Police,-2.254623,53.055935,On or near BELLS HOLLOW,E01029545,Newcastle-under-Lyme 004C,Investigation complete; no suspect identified
0a28cdcd19d9c2cbe34cf1a69e05812f218af054ab7a50eea99cf7e61d5d49db,2021-10,Staffordshire Police,Staffordshire Police,-1.965867,52.675153,On or near SCHOOL ROAD,E01029394,Cannock Chase 013A,Unable to prosecute suspect
f16de95284987d171de6864c8e623152122469b198675789d9e1eab94e077578,2021-10,Staffordshire Police,Staffordshire Police,-2.232501,53.042686,On or near DENRY CRESCENT,E01029538,Newcastle-under-Lyme 006B,Investigation complete; no suspect identified
d85d0e7eb458a15035e74495e1cce37767ac2a110fcd51a846a85a23bdf6f978,2021-10,Staffordshire Police,Staffordshire Police,-2.036004,52.680555,On or near Supermarket,E01029361,Cannock Chase 012C,Investigation complete; no suspect identified
58803c4f38358ff10d7056c9db3dad662cc358c26aac3da5fad8944bd0bb0a1e,2021-10,Staffordshire Police,Staffordshire Police,-2.171730,53.022348,On or near HARLEY STREET,E01014231,Stoke-on-Trent 016B,Suspect charged
e9101656111a11a8bcf4a797b19f0d7dc1f84f95cec4434baf397b22ca5413e2,2021-10,Staffordshire Police,Staffordshire Police,-2.031721,52.689663,On or near MARKET PLACE,E01029364,Cannock Chase 011B,Unable to prosecute suspect
2300fe17900f6c46d93afd6cc12b5afd357c56277c7c1f800137ab59e0d0fea3,2021-10,Staffordshire Police,Staffordshire Police,-2.208738,53.032869,On or near A500,E01029611,Newcastle-under-Lyme 008E,Investigation complete; no suspect identified
995ae2e2f0bb766c0713ab9db779394e8e162ae5c7ef5588b7cb73729ce551aa,2021-10,Staffordshire Police,Staffordshire Police,-1.638541,52.795428,On or near TRENT STREET,E01029409,East Staffordshire 011C,Investigation complete; no suspect identified
5536fb19bf0ad64544e7e3f8902c583e16a5b6a59e985f71cc1a31efeab585d1,2021-10,Staffordshire Police,Staffordshire Police,-2.171730,53.022348,On or near HARLEY STREET,E01014231,Stoke-on-Trent 016B,Suspect charged
0ff47889b6796fd5c369488fb24d3c09fcd1ef50768080ca2d431c61718b9827,2021-10,Staffordshire Police,Staffordshire Police,-2.171730,53.022348,On or near HARLEY STREET,E01014231,Stoke-on-Trent 016B,Suspect charged
d51e4a2d6c279e8877722a23e38fd08da76d2bd2fe007dce3e8d2eddf27453b9,2021-10,Staffordshire Police,Staffordshire Police,-2.171730,53.022348,On or near HARLEY STREET,E01014231,Stoke-on-Trent 016B,Suspect charged
5087b4e3eaf36c0d34256cc2bbf242253c41bf2b38ba2a25236da53e0e6058cb,2021-10,Staffordshire Police,Staffordshire Police,-2.224345,53.023096,On or near LYME GROVE,E01029555,Newcastle-under-Lyme 011A,Unable to prosecute suspect
60b4e58853fa422e6dadbf44a7fab0e339b9d473d62ac6941184a445ad2d620f,2021-10,Staffordshire Police,Staffordshire Police,-2.103311,52.807808,On or near BEDFORD AVENUE,E01029722,Stafford 009C,Investigation complete; no suspect identified
0ba7f011c4b141d0c09c1dd9818973ddf23274e0cb2a4194c4d2fb92f2b8064c,2021-10,Staffordshire Police,Staffordshire Police,-2.069301,52.792820,On or near FALMOUTH CLOSE,E01029685,Stafford 014B,Investigation complete; no suspect identified
aecd075555428ed85602304918cb7fd86a272d78308b45eabfe07b975d1dfa92,2021-10,Staffordshire Police,Staffordshire Police,-1.939869,52.684636,On or near LORNE STREET,E01029494,Lichfield 006C,Unable to prosecute suspect
98bb6aff60bb587aa9d33c513bf90e369f159d78814bb973f5824759ca32c9cc,2021-10,Staffordshire Police,Staffordshire Police,-1.796722,52.683794,On or near TITAN WAY,E01029484,Lichfield 005B,Investigation complete; no suspect identified
5d20c11db841a793e5533c5b0355a38fecc7247fe3bc894b216a1fcea8d8a0eb,2021-10,Staffordshire Police,Staffordshire Police,-1.648705,52.814984,On or near PAVILION GROVE,E01029446,East Staffordshire 009B,Unable to prosecute suspect
