Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
50c8339a7a81733bb97173a79fa51005f4cebc3a1ebd8549ae61a508cc7b1945,2021-10,Staffordshire Police,Staffordshire Police,-1.704347,52.608518,On or near COLESHILL ROAD,E01029504,Lichfield 012D,Investigation complete; no suspect identified
3dfb68cbcd3d148482775edc1937e8604b34830e90fa5130cd49177e8f7ca124,2021-10,Staffordshire Police,Staffordshire Police,-2.016887,52.702611,On or near HORTON CLOSE,E01029350,Cannock Chase 008B,Investigation complete; no suspect identified
728e201c88ac485bfb08e972eb2f2dcbc2a03a58ade74e0b85ca0fe518483f85,2021-10,Staffordshire Police,Staffordshire Police,-2.121940,52.812195,On or near Petrol Station,E01029701,Stafford 010E,Investigation complete; no suspect identified
355ccae60ffc62f1c1f2bf5fc8584d178632cefd96a60ce5fd3d88b7d8e7a0a7,2021-10,Staffordshire Police,Staffordshire Police,-2.028288,52.688432,On or near MILL STREET,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
46063219010f42259b649845d0a63e8de6ced028e367373cba4ab37d878342f6,2021-10,Staffordshire Police,Staffordshire Police,-2.186595,52.988301,On or near QUEENSWAY,E01014343,Stoke-on-Trent 023D,Investigation complete; no suspect identified
55bebbe087e6d2ec4767c2a532e163a1aa201247b81500cd940608b2123bf3dd,2021-10,Staffordshire Police,Staffordshire Police,-1.639408,52.805346,On or near GRANTS YARD,E01032896,East Staffordshire 011F,Unable to prosecute suspect
f40e7f281cd5ccecc4c3823f087eb14a268e2654362503aaad463c05f0a833d6,2021-10,Staffordshire Police,Staffordshire Police,-2.341545,52.997396,On or near LAVEROCK GROVE,E01029575,Newcastle-under-Lyme 013D,Investigation complete; no suspect identified
9410af3f4005649edcf3b8485ec7036af5024457a7f92f6cfb96a04653872569,2021-10,Staffordshire Police,Staffordshire Police,-2.141749,52.990404,On or near BATHS ROAD,E01014273,Stoke-on-Trent 021A,Investigation complete; no suspect identified
c2cc6f4a8fb6d397a9601e2ab91cb52d6a7c66e41166958ecd0f5bdc0861dfb6,2021-10,Staffordshire Police,Staffordshire Police,-2.028808,52.647853,On or near STRAWBERRY LANE,E01029639,South Staffordshire 005B,Further action is not in the public interest
3ba730015686367289aabc2e9989034947cc5acd81b1095890994c0ed0d3c56b,2021-10,Staffordshire Police,Staffordshire Police,-2.056666,52.769984,On or near CHASE CRESCENT,E01029730,Stafford 014C,Investigation complete; no suspect identified
a53b5184d5ccb520896ed759613644a791de951da60cf96c2dc7cc5b7facc23d,2021-10,Staffordshire Police,Staffordshire Police,-1.709438,52.611407,On or near SWISS LODGE DRIVE,E01029504,Lichfield 012D,Investigation complete; no suspect identified
39e6dca9bdc62d4e2fc484397f390af3ab35532d7fb689aa0767651f2b38d5b5,2021-10,Staffordshire Police,Staffordshire Police,-2.033061,52.680862,On or near LILAC AVENUE,E01029361,Cannock Chase 012C,Action to be taken by another organisation
77d31c2a3538331d7b2bb33a2fc549223d6b3bcdee387c556682dcf2cb5872af,2021-10,Staffordshire Police,Staffordshire Police,-2.155372,52.971564,On or near RIPON ROAD,E01014235,Stoke-on-Trent 032A,Investigation complete; no suspect identified
6407ca6d5a2e02f93c33224f2cb53a3930efaba27477459d81e9bc29fd87edb0,2021-10,Staffordshire Police,Staffordshire Police,-1.831359,52.682032,On or near SANDFORD STREET,E01032899,Lichfield 004F,Investigation complete; no suspect identified
2efd0db70dcf1836ca16dce7274ab05673dff8b29ca44d02d20e489d9e252e44,2021-10,Staffordshire Police,Staffordshire Police,-1.935559,52.678116,On or near CHASE VALE,E01029497,Lichfield 006E,Unable to prosecute suspect
991efa5aaedfc858807f4647610c2bb31c89b6d6e7a7e9db3f38eade71e7326f,2021-10,Staffordshire Police,Staffordshire Police,-2.129305,53.008711,On or near TILBROOK CLOSE,E01014229,Stoke-on-Trent 017F,Investigation complete; no suspect identified
689ed4049edc2e520a5e99fd3d6be1810b9501c455e94fdfd1a5e93fae9bc6c5,2021-10,Staffordshire Police,Staffordshire Police,-1.896556,52.677963,On or near FAREWELL LANE,E01029508,Lichfield 003C,Further action is not in the public interest
f2ed5f71c80a5a0017347ad79ed67029d9e2222df90256934da833e7dd9a446a,2021-10,Staffordshire Police,Staffordshire Police,-1.985004,52.983998,On or near BADDELEY STREET,E01029783,Staffordshire Moorlands 011B,Unable to prosecute suspect
c9737103afe683777f21d0378a8ed8c9546010d67f7393c26988e175f4cb3a96,2021-10,Staffordshire Police,Staffordshire Police,-1.654142,52.619358,On or near CRAVEN,E01029842,Tamworth 007B,Local resolution
0b9041b5e80572315e9a485e18b55222f64dfddecc1438351169556477504f70,2021-10,Staffordshire Police,Staffordshire Police,-0.558395,51.321678,On or near CHOBHAM ROAD,E01030968,Woking 003F,Unable to prosecute suspect
071ff90c370a454a484fd9d81458c3f92e63c35767344be32f437dfc5ad7277a,2021-10,Staffordshire Police,Staffordshire Police,-2.197483,52.978162,On or near LEVESON ROAD,E01014353,Stoke-on-Trent 030D,Investigation complete; no suspect identified
cd45ac70b192c2883863849d739dc8cfe2f8ac65c2d515ea170576b5f91381e0,2021-10,Staffordshire Police,Staffordshire Police,-1.988078,53.020090,On or near THE GREEN,E01029796,Staffordshire Moorlands 010D,Unable to prosecute suspect
fe06ecb61873a2335c76d9d85438afc6501b6109f17888198a0122e274fda4e9,2021-10,Staffordshire Police,Staffordshire Police,-2.171753,52.941894,On or near ORCHARD PLACE,E01029682,Stafford 002B,Unable to prosecute suspect
1f54c23a1ae1244f4844532dd3a3ba8c9deac5089178f6cbc0a38f557f299412,2021-10,Staffordshire Police,Staffordshire Police,-2.048132,52.679616,On or near Petrol Station,E01029361,Cannock Chase 012C,Investigation complete; no suspect identified
31ee6ed4a8e388bce818f432c2aee7acbab1ea855337ecd57094278025db065d,2021-10,Staffordshire Police,Staffordshire Police,-2.241330,53.042542,On or near BAINS GROVE,E01029538,Newcastle-under-Lyme 006B,Investigation complete; no suspect identified
96b298a4261869d487058f841d16111fe7c8d42e746356d8aed2d3eb4a00a705,2021-10,Staffordshire Police,Staffordshire Police,-2.207212,52.994434,On or near Supermarket,E01014341,Stoke-on-Trent 023B,Investigation complete; no suspect identified
5a72ea7a25f533cad002b33a0b1270c8902a32ad2c70fe3ae78c5f47886851ed,2021-10,Staffordshire Police,Staffordshire Police,-2.207611,53.009256,On or near Supermarket,E01014290,Stoke-on-Trent 018C,Investigation complete; no suspect identified
7efa4ad22ec078ffe27b4170b314d6a8f10afb08b1703ec147863fb5d3b94abd,2021-10,Staffordshire Police,Staffordshire Police,-2.087641,52.974626,On or near CAVERSWALL LANE,E01014315,Stoke-on-Trent 033A,Unable to prosecute suspect
672fc3504bee2c4ec60661ff840ec3b5d8183d0c73e8dbf84af026011afe7d38,2021-10,Staffordshire Police,Staffordshire Police,-2.189392,53.000918,On or near Shopping Area,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
9332f1f4b008fff5c27e397ebdc13d8472854e37dc78eeea2085d381a97c9bf4,2021-10,Staffordshire Police,Staffordshire Police,-1.994735,52.688076,On or near BUCKINGHAM PLACE,E01029375,Cannock Chase 010A,Investigation complete; no suspect identified
e48af5d205c4be1c5e97a81462495c2524cfc549f34c769a2595558b2863e2f8,2021-10,Staffordshire Police,Staffordshire Police,-2.185881,53.005840,On or near Theatre/Concert Hall,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
73e6dabf89ac88295fa5a8eedcacf1fdadb564c2edca185864c728c43bc9553d,2021-10,Staffordshire Police,Staffordshire Police,-1.648355,52.843713,On or near DODSLOW AVENUE,E01029444,East Staffordshire 004B,Investigation complete; no suspect identified
950349a78991dfbddc6c536b87dcb182768f10ee5b2a0dfd2897079e3bbd0b26,2021-10,Staffordshire Police,Staffordshire Police,-2.211491,53.056092,On or near LASCELLES STREET,E01014356,Stoke-on-Trent 005C,Unable to prosecute suspect
45dae9711e7b98d046dbf3df6fb3341fee2266a88d7b5e42fa3cb6a99706586c,2021-10,Staffordshire Police,Staffordshire Police,-1.674895,52.786822,On or near MAIN STREET,E01029416,East Staffordshire 013D,Investigation complete; no suspect identified
c9b713586daf01b188943f9635e594baf6da5a1c24919a1af62da0ed6a053d72,2021-10,Staffordshire Police,Staffordshire Police,-1.649505,52.822600,On or near BOSWORTH DRIVE,E01029435,East Staffordshire 007B,Unable to prosecute suspect
923d031a96a779d3395a8887a6e7599ab2e1b566f94a14d5bd8d10ae6f0859fe,2021-10,Staffordshire Police,Staffordshire Police,-2.152594,52.977707,On or near ASHCOMBE GREEN,E01014233,Stoke-on-Trent 026A,Investigation complete; no suspect identified
b0d88df3dbd11a2c92d117553e20127f9e5a2a6fdc32b6f70cb7ea2de2cb51f3,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
62a11b182c16f2822b91f7c8bdb595802c0e90e2ca6a6516ec82b57a19e154f2,2021-10,Staffordshire Police,Staffordshire Police,-2.176159,53.026395,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
d4dac2f13883a72095e07e71d91b11fbdf092961926563e1763da9de22dcebb0,2021-10,Staffordshire Police,Staffordshire Police,-1.629251,52.803050,On or near Nightclub,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
df4364fd842bd6df66a14ef3cdbc168b5d31095fe5dbde2e87e5802abc46f5b4,2021-10,Staffordshire Police,Staffordshire Police,-2.198802,52.967112,On or near STONE ROAD,E01014348,Stoke-on-Trent 030B,Investigation complete; no suspect identified
a0566e348e85122725850ff2ff38bc91228f07904f539da95de35fc02c250138,2021-10,Staffordshire Police,Staffordshire Police,-2.169850,53.018045,On or near IMPERIAL COURT,E01014231,Stoke-on-Trent 016B,Unable to prosecute suspect
d93ddbf349bb1dc001306fa61a414874c18f43fb1281a9a93d40fb8003b22a3a,2021-10,Staffordshire Police,Staffordshire Police,-1.641695,52.799555,On or near ALMA STREET,E01029408,East Staffordshire 011B,Unable to prosecute suspect
0253df9a6f8275d86b52d1b405bf88f8d78806c75ea0da9daa7fdd987356b9af,2021-10,Staffordshire Police,Staffordshire Police,-1.546904,52.575135,On or near OWEN STREET,E01031010,North Warwickshire 003B,Further action is not in the public interest
c1b142b0ff95b6c4cade4a4b4e88eb8b174bc654c607e0f5c08d00998abd609d,2021-10,Staffordshire Police,Staffordshire Police,-2.247957,53.038331,On or near Parking Area,E01029560,Newcastle-under-Lyme 007D,Investigation complete; no suspect identified
b5bf6ff8bff7a7f5d850e5f87b7ca0bbcffd938113be9840cb571dceb73d4ea1,2021-10,Staffordshire Police,Staffordshire Police,-2.101105,52.981762,On or near DENEHURST CLOSE,E01014321,Stoke-on-Trent 028A,Unable to prosecute suspect
3eb865f2570e14b829d1a318153049e17a94651598ef524edb831343948b499e,2021-10,Staffordshire Police,Staffordshire Police,-2.117806,52.808423,On or near Shopping Area,E01029701,Stafford 010E,Unable to prosecute suspect
3647b2aaaa93e67529e4f9c08a3ebc9366158530df12286ecad73dac627ae5ae,2021-10,Staffordshire Police,Staffordshire Police,-1.823563,52.567986,On or near Police Station,E01009424,Birmingham 004B,Action to be taken by another organisation
1aaa6313b8702bc8b392f279c50b59a23de7aa90239d673d2e8229ada8138677,2021-10,Staffordshire Police,Staffordshire Police,-1.919979,52.681028,On or near Supermarket,E01029489,Lichfield 009C,Investigation complete; no suspect identified
01c66eaa1126dae08696fbf78534fa423835279194039f93e0a413070b58b997,2021-10,Staffordshire Police,Staffordshire Police,-1.644851,52.820024,On or near WARWICK STREET,E01029436,East Staffordshire 007C,Unable to prosecute suspect
030863f9d837a14df26ae60c786d94bfe2c60fb8274e4e9531f758ba37dcd4e9,2021-10,Staffordshire Police,Staffordshire Police,-2.148109,52.890103,On or near HILL DRIVE,E01029754,Stafford 004D,Unable to prosecute suspect
af37b6c4f33da65fabf9d91a913ab02e7497c5623401d15c38ba5f51d916c5a8,2021-10,Staffordshire Police,Staffordshire Police,-1.819116,52.684298,On or near Supermarket,E01029526,Lichfield 004E,Unable to prosecute suspect
8883f4de01ea7e1cd80ef68c28a994c31110ed64c2a2797b94a4495b0b15119b,2021-10,Staffordshire Police,Staffordshire Police,-2.198100,52.565353,On or near MARKET LANE,E01029672,South Staffordshire 013C,Investigation complete; no suspect identified
0337b4d88c0f597a62e234a3aaafb6f54f8bb4bec98003ce67774d702c146595,2021-10,Staffordshire Police,Staffordshire Police,-1.680318,52.604877,On or near GRAYLING,E01029860,Tamworth 009A,Unable to prosecute suspect
dc104f2f2251d5e5ea11ff43e4da9b74c0442df8b815c1bde519fc925c168898,2021-10,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
fb0a35e8f559b63d2e4680ae036027947e4ff68b439efea0da44498259287004,2021-10,Staffordshire Police,Staffordshire Police,-1.648408,52.822426,On or near CALAIS ROAD,E01029434,East Staffordshire 007A,Investigation complete; no suspect identified
a9c6b06d61ef514d0e2ffcabe8867658e0d3530d6e06944d34039a93baed78bb,2021-10,Staffordshire Police,Staffordshire Police,-2.087617,52.793887,On or near OSBORNE CRESCENT,E01029758,Stafford 014F,Investigation complete; no suspect identified
e68524d0849a8c32afc8298a2774580801b86edfb0d3bde0e8edb42a5dc7dc91,2021-10,Staffordshire Police,Staffordshire Police,-2.107178,52.649363,On or near Sports/Recreation Area,E01029637,South Staffordshire 006D,Further action is not in the public interest
b42590c8df0c3975d12b96da4d7d81370b02bae69562224cb1ad437dc71c0675,2021-10,Staffordshire Police,Staffordshire Police,-1.683349,52.612482,On or near HADRIANS CLOSE,E01029863,Tamworth 009D,Further action is not in the public interest
9c7b8191ed9d2164cc3f7ad4d0f859e5e6f405b6857eb13f55a932f364da2689,2021-10,Staffordshire Police,Staffordshire Police,-2.136266,53.042089,On or near WOODHEAD ROAD,E01014217,Stoke-on-Trent 012E,Unable to prosecute suspect
023a4ba1d586c110a70869f42485afc8a0a6a379e2efbcdfc6a2f83551e4eaae,2021-10,Staffordshire Police,Staffordshire Police,-2.210230,53.057577,On or near HIGH STREET,E01014354,Stoke-on-Trent 005A,Investigation complete; no suspect identified
3b7132c6a00c5fdf25f7f33290f9fad466941fd8176cc7f5136756d6ccc1a861,2021-10,Staffordshire Police,Staffordshire Police,-2.166017,53.009969,On or near VICTORIA ROAD,E01014282,Stoke-on-Trent 016D,Investigation complete; no suspect identified
c38ac809b4c6491cac72a0cdeff9286359abaa6a6600f98cdc66899af79776e6,2021-10,Staffordshire Police,Staffordshire Police,-2.103311,52.807808,On or near BEDFORD AVENUE,E01029722,Stafford 009C,Unable to prosecute suspect
92f22072a633defa8a9d62468c852d2ff05f8ea132a040fedb652678c8e10ba2,2021-10,Staffordshire Police,Staffordshire Police,-2.240810,53.040377,On or near BEASLEY AVENUE,E01029538,Newcastle-under-Lyme 006B,Further investigation is not in the public interest
0420e2a669c710866fceb6b79f03552ed9f5e7c1798cf0e6dae60fbfd52754ca,2021-10,Staffordshire Police,Staffordshire Police,-2.206999,53.058904,On or near THE BOULEVARD,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
75f417b688f165bee00c59b69ab30045e278c8d07e6d4e4b7ba7f1235061d0d7,2021-10,Staffordshire Police,Staffordshire Police,-2.206325,53.008459,On or near ROSEMARY EDMAN CLOSE,E01014290,Stoke-on-Trent 018C,Unable to prosecute suspect
434a58f02953835af54202a15716d9aeb74c8d3016afcb4c480fd94ec556dffa,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
6616ad0689c6f64e51c22ecd06dca83cecba5c9859ca14981b87531548520462,2021-10,Staffordshire Police,Staffordshire Police,-2.282838,53.049345,On or near CHESHIRE VIEW,E01029533,Newcastle-under-Lyme 005B,Action to be taken by another organisation
90c7f3ccbeac9d97aa8a2f73ef543a80e2777767ddf09f7e1cf58c02fc7b54d5,2021-10,Staffordshire Police,Staffordshire Police,-2.190743,53.023568,On or near CAVENDISH STREET,E01014285,Stoke-on-Trent 015B,Unable to prosecute suspect
d2ce6baedb95483c23a8e64e5bfa2655542eb79a81dd8337094dcb12e9c74cfe,2021-10,Staffordshire Police,Staffordshire Police,-1.830918,52.685052,On or near THE CLOSE,E01029526,Lichfield 004E,Local resolution
04aaf102cefce68306fec3b338f2baff4b22760700d74c9e046f660f87c36608,2021-10,Staffordshire Police,Staffordshire Police,-2.282838,53.049345,On or near CHESHIRE VIEW,E01029533,Newcastle-under-Lyme 005B,Action to be taken by another organisation
392d052e9d07a4d2b7b4a9f237ca22021871add72398194c7719b672f1637ce9,2021-10,Staffordshire Police,Staffordshire Police,-1.643361,52.798967,On or near CLARENCE STREET,E01029408,East Staffordshire 011B,Investigation complete; no suspect identified
cff6b139f0a66d366ea575ff58609e12e627f964df663d1a2868dce4d5298a8a,2021-10,Staffordshire Police,Staffordshire Police,-1.974700,52.669348,On or near LOCK KEEPERS CLOSE,E01029395,Cannock Chase 013B,Investigation complete; no suspect identified
b79d33b6d104c7f782a44e3454081ce98efe9cd6b69c4356b6177b3d315380d1,2021-10,Staffordshire Police,Staffordshire Police,-2.106602,52.788837,On or near Supermarket,E01029734,Stafford 016C,Investigation complete; no suspect identified
026883332eb204a8cc42f24fece78756922b1c7d5482d3f956e8d7d3370ae2ac,2021-10,Staffordshire Police,Staffordshire Police,-1.639186,52.798073,On or near WOOD STREET,E01032898,East Staffordshire 011H,Investigation complete; no suspect identified
bd960c64ddaaf099d025843a3a8aa54db87cca7808180af3e4281db1ac4e9b23,2021-10,Staffordshire Police,Staffordshire Police,-1.958029,52.705931,On or near CANNOCK WOOD ROAD,E01029398,Cannock Chase 006B,Local resolution
eea4eae6fd06a99d37507a5a96eb5115bb4d5c747c962695cff73220f0147da0,2021-10,Staffordshire Police,Staffordshire Police,-2.278272,52.826611,On or near GORSE LANE,E01029708,Stafford 015D,Investigation complete; no suspect identified
3dcd0e2d424c83dadfcdf318075adac8cbfa918dd3c111466f4e2f86bcdeeaea,2021-10,Staffordshire Police,Staffordshire Police,-1.833934,52.650230,On or near BIRMINGHAM ROAD,E01029521,Lichfield 011C,Investigation complete; no suspect identified
4d246fbb8c6f329be3e603a623a4416052e920b67d65c1eeb65c0d3f1eee560a,2021-10,Staffordshire Police,Staffordshire Police,-2.034209,53.104295,On or near MORLEY STREET,E01029811,Staffordshire Moorlands 005C,Further action is not in the public interest
e203daebafadd7b35000d658635ad0cac83154c456e59ad87282209e3da5c685,2021-10,Staffordshire Police,Staffordshire Police,-2.031721,52.689663,On or near MARKET PLACE,E01029364,Cannock Chase 011B,Unable to prosecute suspect
b8b5e8f43b37c92c6a6209f0295db790cb3056ae58c3f19eba5325d965c319ce,2021-10,Staffordshire Police,Staffordshire Police,-1.676585,52.610585,On or near Petrol Station,E01029829,Tamworth 010A,Investigation complete; no suspect identified
f6d3b099d65dcd62c0453f0f31daa83e5310dffaff8a86630bd7d9176adce13d,2021-10,Staffordshire Police,Staffordshire Police,-2.185739,53.017877,On or near THORNDYKE STREET,E01014286,Stoke-on-Trent 015C,Investigation complete; no suspect identified
5bb47c95dd86dea92badb4115c1e046fa81679ba5d696a45e4a4d143536032ad,2021-10,Staffordshire Police,Staffordshire Police,-2.282838,53.049345,On or near CHESHIRE VIEW,E01029533,Newcastle-under-Lyme 005B,Action to be taken by another organisation
4a19899f37fe7b4db304729be0db76fe547b82965e9d5d71b4cf69fa27741921,2021-10,Staffordshire Police,Staffordshire Police,-2.193056,53.064070,On or near CARLTON AVENUE,E01014242,Stoke-on-Trent 006B,Investigation complete; no suspect identified
03919e2641cb02bd458a4b862b662aae65046126f7fd7c7f02c2c58ae3fe7704,2021-10,Staffordshire Police,Staffordshire Police,-2.282838,53.049345,On or near CHESHIRE VIEW,E01029533,Newcastle-under-Lyme 005B,Action to be taken by another organisation
0d555a072bde13f925c7aeb7ca2f6acf89954a888cfba262473cad7511fcacbe,2021-10,Staffordshire Police,Staffordshire Police,-2.222661,52.710269,On or near COACH GARDENS,E01029669,South Staffordshire 003D,Unable to prosecute suspect
aad6c871caaa7eecf9cfeecdce5007e5ab48fd27d530713539cc421c3e00ebdd,2021-10,Staffordshire Police,Staffordshire Police,-2.135427,53.031240,On or near HOLDCROFT ROAD,E01014212,Stoke-on-Trent 012C,Investigation complete; no suspect identified
6fcf6b8fa292a1e837e954de1e52360a1b9e7aa9e202a9b20ce1760b2fe9bb94,2021-10,Staffordshire Police,Staffordshire Police,-2.205686,53.049522,On or near BARTON CRESCENT,E01014252,Stoke-on-Trent 009D,Investigation complete; no suspect identified
b3c5759cb901bcf40dcd192f611713d4ebeba99a65fdcbe1756199f4d8dfb7c3,2021-10,Staffordshire Police,Staffordshire Police,-1.875721,52.900675,On or near SUMMERFIELD DRIVE,E01029462,East Staffordshire 003D,Investigation complete; no suspect identified
a0df1bd6b703c4d1681c79fb588a370985a614610bd7573049a51d419748f308,2021-10,Staffordshire Police,Staffordshire Police,-1.683820,52.598378,On or near SCHOOL LANE,E01029861,Tamworth 009B,Investigation complete; no suspect identified
30cd11205757cc0542077d31dec491bd3322277d3212e108b4c2ff4d58484a8e,2021-10,Staffordshire Police,Staffordshire Police,-2.138873,53.036477,On or near BRAEMORE ROAD,E01014211,Stoke-on-Trent 012B,Investigation complete; no suspect identified
2d69f09ef11394e047fd85b4b9db945c922fdc35a6cb94260b82ca64548f7ce4,2021-10,Staffordshire Police,Staffordshire Police,-1.826190,52.679975,On or near Parking Area,E01029526,Lichfield 004E,Investigation complete; no suspect identified
588a01e701aa8e6ff18efcfd3f7321884b8f4dabada318b58bec4f27e3523f64,2021-10,Staffordshire Police,Staffordshire Police,-2.021622,52.672090,On or near M6 TOLL,E01029641,South Staffordshire 004F,Investigation complete; no suspect identified
e32afae2cdf47300e72a6f5e1bbcaf1d30cdf5fd4d58900f4df1906bf8fa5274,2021-10,Staffordshire Police,Staffordshire Police,-2.183278,53.070135,On or near RUSTON AVENUE,E01014261,Stoke-on-Trent 003A,Investigation complete; no suspect identified
ee98961fe923b21b3e899506be93737960fa167faa3053549e528c71db73a289,2021-10,Staffordshire Police,Staffordshire Police,-2.164577,52.999588,On or near Bus/Coach Station,E01014275,Stoke-on-Trent 020B,Suspect charged
3c13aacd43ba136dd3c8285b28f6fdeee51b563cdbf140dd01cc8ddb375c31b1,2021-10,Staffordshire Police,Staffordshire Police,-1.630219,52.790341,On or near WATERSIDE,E01029451,East Staffordshire 014C,Action to be taken by another organisation
7a99b33be7b9a928e7b7fb9c92dfd710198527bb83abcd0ca24f440af912f4e6,2021-10,Staffordshire Police,Staffordshire Police,-2.164577,52.999588,On or near Bus/Coach Station,E01014275,Stoke-on-Trent 020B,Suspect charged
e6c719505f8d89bdfe2b672aa2cf336d438c1c7d6bf953ade0ffd030b5d66dba,2021-10,Staffordshire Police,Staffordshire Police,-2.181424,53.001892,On or near WOODHOUSE STREET,E01014345,Stoke-on-Trent 019E,Unable to prosecute suspect
d1176be4034b8b02e9d4f532be13e45fced6ecee4d7e4d6b716b6265b99f6c8b,2021-10,Staffordshire Police,Staffordshire Police,-2.189651,53.073630,On or near MEIKLEJOHN PLACE,E01014260,Stoke-on-Trent 001D,Further action is not in the public interest
e83fc0cc54ffce03186b9f9af444bbb3e860f28dd149990be0722a22fe897cbd,2021-10,Staffordshire Police,Staffordshire Police,-2.090200,52.980872,On or near PENNINGTON CLOSE,E01014367,Stoke-on-Trent 028C,Unable to prosecute suspect
16cc0c5a745f5af13fbdd213ad07334b2131d8b6f5a479ccee511c6a1533d9ee,2021-10,Staffordshire Police,Staffordshire Police,-1.934266,52.682152,On or near Shopping Area,E01029494,Lichfield 006C,Investigation complete; no suspect identified
451cdd307a1fb4dd16b2add6ec8b664c11f02e570ac34802f55d040c6b5af141,2021-10,Staffordshire Police,Staffordshire Police,-2.113072,52.716519,On or near BOSCOMOOR COURT,E01029658,South Staffordshire 001D,Unable to prosecute suspect
bf5d28164151f294885feb3008f10b628643c0fdb3a6397118d1c787e43f74bc,2021-10,Staffordshire Police,Staffordshire Police,-2.189972,53.071976,On or near CHORLEY AVENUE,E01014262,Stoke-on-Trent 003B,Investigation complete; no suspect identified
4f7c1b973c06ffa50753f16869ddb88404d8b9274f48d180a11dc826d3600ee9,2021-10,Staffordshire Police,Staffordshire Police,-2.223666,53.038864,On or near BEACONSFIELD,E01029583,Newcastle-under-Lyme 008A,Unable to prosecute suspect
91ae718bc8f3e32091afd9599b43c6100211a7094001c83fcfdeee57ea006fa3,2021-10,Staffordshire Police,Staffordshire Police,-2.226757,53.011118,On or near Shopping Area,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
6602b41937d8ba5b4fd7bbb55f9992dd10743b8b53c56829d7e1440d25fa7459,2021-10,Staffordshire Police,Staffordshire Police,-2.051914,52.725857,On or near POTTAL POOL ROAD,E01029656,South Staffordshire 001B,Unable to prosecute suspect
d581bc32519ff7f3669224a43400128b3626a4f1b0f566d52c847905b7e8e5c5,2021-10,Staffordshire Police,Staffordshire Police,-2.186890,53.032240,On or near EDGEWARE ROAD,E01014256,Stoke-on-Trent 011D,Investigation complete; no suspect identified
6eb3bb7fdf1aa6e6a5fb2f23368e3f759b26349ff0afce5ae921902ea741371b,2021-10,Staffordshire Police,Staffordshire Police,-2.176706,53.021532,On or near RANELAGH STREET,E01014287,Stoke-on-Trent 015D,Offender given a caution
f6823a7f8534a79a0660f5c97337578401553a3b2296dc49c269a767d4f1627f,2021-10,Staffordshire Police,Staffordshire Police,-1.636391,52.802487,On or near SHANNON APPROACH,E01032898,East Staffordshire 011H,Unable to prosecute suspect
