Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ae3cf05a6d205f8a4e3a7811079c3302a394a380210f876a6aaa6c3493e8ceb6,2021-10,Staffordshire Police,Staffordshire Police,-2.199892,53.009665,On or near Petrol Station,E01014291,Stoke-on-Trent 018D,Investigation complete; no suspect identified
2d0ccb93215f4f3e4dc41ab317a3ba76f02925289ed3a4275ab37b2fb5afdcf4,2021-10,Staffordshire Police,Staffordshire Police,-1.932561,52.674995,On or near BAKER CLOSE,E01029496,Lichfield 010A,Unable to prosecute suspect
0f4134273f3a4d29156c45c3b6b4efb9f280f0ac55ed3589bbb57221ebcd0f22,2021-10,Staffordshire Police,Staffordshire Police,-1.698035,52.650349,On or near GILLWAY,E01029852,Tamworth 001D,Unable to prosecute suspect
fbb2a031122ba8a3958b4b0d1095af1fd60d30de85116683a2043a9e1ad682f4,2021-10,Staffordshire Police,Staffordshire Police,-1.661279,52.603710,On or near TINKERS GREEN ROAD,E01029868,Tamworth 010D,Further action is not in the public interest
0a0af001adb84031531318e02bb334809c3ff2b1b0fd8c9f30cb2b6a48b68037,2021-10,Staffordshire Police,Staffordshire Police,-2.121546,52.713661,On or near A449,E01029658,South Staffordshire 001D,Unable to prosecute suspect
ae913cf70fba1f2159a07a239d9a265e02ff054fb78e80c43a1cce368e736953,2021-10,Staffordshire Police,Staffordshire Police,-2.256918,53.045422,On or near HAZEL ROAD,E01029548,Newcastle-under-Lyme 007B,Unable to prosecute suspect
58ba2b8831bc7cbcba56ecfda6e65900ff2ca66256de023b1669f56f8e6d7862,2021-10,Staffordshire Police,Staffordshire Police,-2.192901,53.056132,On or near CROSSLEY ROAD,E01014244,Stoke-on-Trent 006D,Investigation complete; no suspect identified
7285ff3bac0d6f6bcb4a206fbb35bb7cfe9512f15b039a40d24f53fa6370d883,2021-10,Staffordshire Police,Staffordshire Police,-1.649217,52.810338,On or near SHOBNALL STREET,E01029446,East Staffordshire 009B,Unable to prosecute suspect
f03ccb1333da17eff02219c41aebd0df00086f0f71c21c6f0c24771f025b4acd,2021-10,Staffordshire Police,Staffordshire Police,-2.170145,53.040122,On or near Supermarket,E01014253,Stoke-on-Trent 011B,Investigation complete; no suspect identified
d1c667b62af41ab5ad3860eeaed7c33287e80446b8da529730368f56894e310a,2021-10,Staffordshire Police,Staffordshire Police,-1.706891,52.647755,On or near CARLTON CRESCENT,E01029846,Tamworth 001A,Unable to prosecute suspect
d1c73797816c6b219bed11a1d18cd20e02561b6122c684f236523811b5a2c3a9,2021-10,Staffordshire Police,Staffordshire Police,-1.809424,52.688436,On or near MANLEY ROAD,E01029524,Lichfield 005F,Unable to prosecute suspect
4a585330e7a3afce00d7089ffe9953d54a8e84099d60bad1526017d189fd9af0,2021-10,Staffordshire Police,Staffordshire Police,-2.174383,53.051676,On or near LIVINGSTONE STREET,E01014246,Stoke-on-Trent 008A,Unable to prosecute suspect
77d531fb0df2ef6cc99f1866a867c846f8dab1f520e08c7a8c292e3515fc6d3d,2021-10,Staffordshire Police,Staffordshire Police,-2.181424,53.001892,On or near WOODHOUSE STREET,E01014345,Stoke-on-Trent 019E,Further action is not in the public interest
313d94a47ba16f4a4d6ef8c9d80ceeb0907c6ea8224fbf1e1ea4066baf95d8b0,2021-10,Staffordshire Police,Staffordshire Police,-2.036938,52.700988,On or near THE CRESCENT,E01029356,Cannock Chase 007C,Unable to prosecute suspect
6d185b18be518f7decc46ac5ddd1f021de82ce41dd8460cddb103cf1db88916e,2021-10,Staffordshire Police,Staffordshire Police,-1.677944,52.636614,On or near MINERVA CLOSE,E01029834,Tamworth 004D,Unable to prosecute suspect
0f9cbb3230ebdb215637fdeac42497c2881cd2c53a8bedbcb57f70bd5b9367b1,2021-10,Staffordshire Police,Staffordshire Police,-2.163400,52.972137,On or near LADYBANK GROVE,E01014236,Stoke-on-Trent 032B,Investigation complete; no suspect identified
a4bfeedc4728fa2557af6c76c8e82c23dda407c74e84821ca7276fe9a1839829,2021-10,Staffordshire Police,Staffordshire Police,-2.213588,53.063702,On or near Petrol Station,E01014361,Stoke-on-Trent 005D,Further action is not in the public interest
6634343f280294bf4e525c2dbf50dc16e39effc4f1e638457633ef3296fa3cd6,2021-10,Staffordshire Police,Staffordshire Police,-1.987059,52.986785,On or near Supermarket,E01029787,Staffordshire Moorlands 011D,Investigation complete; no suspect identified
3deb0a446a2c41edf87dfc670c2fe77e5db92fec1391c4a8cc734e9e67d00ed0,2021-10,Staffordshire Police,Staffordshire Police,-1.702216,52.639707,On or near SPENSER CLOSE,E01029850,Tamworth 002D,Unable to prosecute suspect
8dee0cfb49119814c6ec0c67217e70ad9da477a33510860fbf49ee8e34a9d351,2021-10,Staffordshire Police,Staffordshire Police,-1.662004,52.624622,On or near Pedestrian Subway,E01029841,Tamworth 003E,Investigation complete; no suspect identified
62e0660806b85530215168280394de45a49b154682239ae99b5400314a695b7a,2021-10,Staffordshire Police,Staffordshire Police,-2.006219,53.115446,On or near PRINCESS AVENUE,E01029809,Staffordshire Moorlands 001D,Unable to prosecute suspect
1e78724badaa747664882cde41ea927099ea600852d5bbe80a6720ef0bd29fa6,2021-10,Staffordshire Police,Staffordshire Police,-1.682455,52.601377,On or near OLD HEDGING LANE,E01029861,Tamworth 009B,Investigation complete; no suspect identified
360b52ceac10afa21f18779dd9d1245744125343f430e54a1b142e10b9d214cb,2021-10,Staffordshire Police,Staffordshire Police,-2.188909,53.077901,On or near OVERSLEY ROAD,E01014260,Stoke-on-Trent 001D,Investigation complete; no suspect identified
acd49f083b5b2a57281d36617cb6f9a81d41c9455ab8b46aae18d3b9e4705dbb,2021-10,Staffordshire Police,Staffordshire Police,-2.124745,53.065464,On or near STANLEY ROAD,E01029762,Staffordshire Moorlands 008A,Investigation complete; no suspect identified
360ed280a79db4b4c8874d966a6ca4985c687cdb4de9c6f52854482a6a5a8fde,2021-10,Staffordshire Police,Staffordshire Police,-2.032925,53.105275,On or near WATERLOO COURT,E01029812,Staffordshire Moorlands 005D,Investigation complete; no suspect identified
4890feee62b32d11b7d0837d66a9dd5a747a03a9824831734424ecb5e5550804,2021-10,Staffordshire Police,Staffordshire Police,-2.189312,53.016685,On or near LOMAS STREET,E01014281,Stoke-on-Trent 015A,Investigation complete; no suspect identified
e6de16a7f5846735f8a4f259458210d727d385a4f3a3502a3f23a69aa9e9709a,2021-10,Staffordshire Police,Staffordshire Police,-1.665372,52.793071,On or near WARWICK CLOSE,E01029413,East Staffordshire 013A,Investigation complete; no suspect identified
9f148e9638ab374ad74857c583e9cfa3caca4c873467a0a84baa5e47e6172139,2021-10,Staffordshire Police,Staffordshire Police,-2.179257,53.007550,On or near Parking Area,E01014284,Stoke-on-Trent 016F,Investigation complete; no suspect identified
9de4b5ca44b67c751f312d4bd90f19d6b16f8f9992cf2ec3b93d363322e3362e,2021-10,Staffordshire Police,Staffordshire Police,-2.212895,53.059487,On or near Shopping Area,E01014354,Stoke-on-Trent 005A,Investigation complete; no suspect identified
303017b165ec475b50f873ac660fce5fe4d01e078f194cb5b132c9e46e120023,2021-10,Staffordshire Police,Staffordshire Police,-2.097448,52.985136,On or near MACDONALD CRESCENT,E01014364,Stoke-on-Trent 024B,Suspect charged
92e3f70b8bce40dc802db70d86e88e02d78548eeb8d35ac3094195cb779a505e,2021-10,Staffordshire Police,Staffordshire Police,-2.125657,52.983977,On or near MALT LANE,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
aced93202825b9272efd8a481fe8af84dec932d1e1f426d7a959c00a322bf1e2,2021-10,Staffordshire Police,Staffordshire Police,-2.211931,53.033214,On or near Sports/Recreation Area,E01029611,Newcastle-under-Lyme 008E,Investigation complete; no suspect identified
ef51164d60e9d86946498a6542d67abf6d90304c32e046f3babcf41fcfea4e00,2021-10,Staffordshire Police,Staffordshire Police,-2.229946,53.022249,On or near LINDEN GROVE,E01029553,Newcastle-under-Lyme 010A,Unable to prosecute suspect
4de41f65f7ce02bb2bf9deac8aa35aaf4ba13fbd957a34bf8534214b54ee0fe2,2021-10,Staffordshire Police,Staffordshire Police,-2.104238,52.977795,On or near UTTOXETER ROAD,E01014316,Stoke-on-Trent 031C,Further action is not in the public interest
b34ebb0d1f6d0e9d02152797826aa5afd57a17ea68d45af66f9d1528074b57a0,2021-10,Staffordshire Police,Staffordshire Police,-1.623744,52.789755,On or near IVY LODGE CLOSE,E01029449,East Staffordshire 014A,Investigation complete; no suspect identified
c86731bb756f9b7744b396895d293df1938bda931ae815875e0bdc9eac988ed4,2021-10,Staffordshire Police,Staffordshire Police,-2.232813,53.039836,On or near DAYSON PLACE,E01029538,Newcastle-under-Lyme 006B,Investigation complete; no suspect identified
38786efd7fd7f7dec09fb3d422fd627cff0c03bee342edd50ed7d086d448e7d4,2021-10,Staffordshire Police,Staffordshire Police,-2.129850,52.986669,On or near LANDON STREET,E01014302,Stoke-on-Trent 022D,Offender given a caution
62ee768f6077aacb5b56139639f72e0c5c3d83c83c47562d2cdb4f3be595fdd2,2021-10,Staffordshire Police,Staffordshire Police,-2.142290,52.901185,On or near ST MICHAELS CLOSE,E01029745,Stafford 003C,Unable to prosecute suspect
3b8e67c1756ead5475c61fb6577a04f275d6d84510343b41bfeb8dcd52158389,2021-10,Staffordshire Police,Staffordshire Police,-2.242805,53.087341,On or near STATION ROAD,E01029588,Newcastle-under-Lyme 002D,Unable to prosecute suspect
1cc19f7265c7e05041150f5a3e7c747804e3561e4c8cb14a090bbf777e1c0ebe,2021-10,Staffordshire Police,Staffordshire Police,-1.707989,52.629401,On or near MARSTON PARK,E01029837,Tamworth 005B,Investigation complete; no suspect identified
cc2fdcc95a05ad82cbb48d526f1d58d8350e588181b4cc5c396c4924de8f04d9,2021-10,Staffordshire Police,Staffordshire Police,-1.964696,52.678964,On or near DEER CLOSE,E01029394,Cannock Chase 013A,Unable to prosecute suspect
7196df0140b97ffcdb32fbebb834701fa42e2f85b9ffcf1cc280cc0a1674f70e,2021-10,Staffordshire Police,Staffordshire Police,-2.127575,53.013315,On or near UBBERLEY ROAD,E01014222,Stoke-on-Trent 017C,Investigation complete; no suspect identified
6c05b8e4bcff7f3833f9b934898e2e6c5b5d719483635ff77ef0df028e79e896,2021-10,Staffordshire Police,Staffordshire Police,-2.127705,52.981485,On or near MANDELA WAY,E01014305,Stoke-on-Trent 029A,Unable to prosecute suspect
3b0fa3da70cd8271767087688851ad4cbdc4e100686fd5d127e86a4584fff855,2021-10,Staffordshire Police,Staffordshire Police,-2.199472,53.073614,On or near BEDDOW WAY,E01014259,Stoke-on-Trent 001C,Further action is not in the public interest
0b5e54ab929f9540eb37329516605c4a3c4d0149100b8a97d416bcbfea36e780,2021-10,Staffordshire Police,Staffordshire Police,-1.934492,52.759004,On or near Shopping Area,E01029404,Cannock Chase 002E,Suspect charged
469c7af350efd108ffe4584aa1b99957cdae03c16fa100234212bb8d79992f8c,2021-10,Staffordshire Police,Staffordshire Police,-2.141871,52.982224,On or near DUNDEE STREET,E01014311,Stoke-on-Trent 027C,Investigation complete; no suspect identified
a9480e53cdcc5f5b839299edc73d39246c34c11704c804da7901297fba8f0977,2021-10,Staffordshire Police,Staffordshire Police,-2.229243,53.044283,On or near SOPHIA WAY,E01029536,Newcastle-under-Lyme 004A,Investigation complete; no suspect identified
22c64b495c66272011be5d27a39d25ab3132627ada81f3f8df9de1456f529041,2021-10,Staffordshire Police,Staffordshire Police,-1.928800,52.678121,On or near CHERRY CLOSE,E01029496,Lichfield 010A,Investigation complete; no suspect identified
1245780240051cbd0d2a854e8c0b35697b45cf07fa09dc4ad6cdf651995216f5,2021-10,Staffordshire Police,Staffordshire Police,-1.659647,52.619985,On or near CHAPELON,E01029842,Tamworth 007B,Unable to prosecute suspect
4e8376548297fe938f7b46a6edaa11f31fd89adf7de3bfcd564ffd626bd2f2fd,2021-10,Staffordshire Police,Staffordshire Police,-1.646585,52.809287,On or near NEEDWOOD STREET,E01029448,East Staffordshire 009D,Unable to prosecute suspect
7b78349cb8dc3dced3a1a573d2c1a2c9518fcaff25aa1fdc644fe47336e6754e,2021-10,Staffordshire Police,Staffordshire Police,-2.143247,52.992937,On or near FOLEY PLACE,E01014273,Stoke-on-Trent 021A,Investigation complete; no suspect identified
c1600321c2491903cdbeecb8ba318e21afc7b8c55940e2bba6e2db9ec6e10271,2021-10,Staffordshire Police,Staffordshire Police,-2.201128,53.025277,On or near FORGE LANE,E01014285,Stoke-on-Trent 015B,Unable to prosecute suspect
8bd7471d0a43ef5de75c35e12ea414217f4263a74acf5554176404ebb25fae22,2021-10,Staffordshire Police,Staffordshire Police,-1.927182,52.690211,On or near LONGFELLOW ROAD,E01029487,Lichfield 006A,Unable to prosecute suspect
43bfcefc24dde6cc67890f4cdd91ec402bedd673afde0de98bf54676f43deba8,2021-10,Staffordshire Police,Staffordshire Police,-1.941039,52.683774,On or near GRIFFIN CLOSE,E01029494,Lichfield 006C,Action to be taken by another organisation
992258f5fcd92c6348f105e40228b7f78e0094144d55fd5e4bbb37b82e09962d,2021-10,Staffordshire Police,Staffordshire Police,-1.840492,52.639452,On or near ASTON CLOSE,E01029522,Lichfield 011D,Local resolution
95a2d065459c942d198ebab8162bfb6af2f7f5b9c594b15c18a008eedb3b478d,2021-10,Staffordshire Police,Staffordshire Police,-2.169299,53.113213,On or near COPPICE CLOSE,E01029763,Staffordshire Moorlands 003A,Unable to prosecute suspect
9b09a1d6b7a64737e1007252e1a2b2513ee824f89ee99dad1549651c0cc22d67,2021-10,Staffordshire Police,Staffordshire Police,-1.592801,52.803658,On or near EDMONTON PLACE,E01029472,East Staffordshire 010E,Suspect charged
4c34706ca803adf281dd479a6fe7cb14dc34f0929e10459398cede8fb654e9b4,2021-10,Staffordshire Police,Staffordshire Police,-2.157417,52.972945,On or near Supermarket,E01014235,Stoke-on-Trent 032A,Investigation complete; no suspect identified
cf03f2a1692f84f302eb019a8fcd0399b6fc29e3298dd56a3f6a3dd38f826877,2021-10,Staffordshire Police,Staffordshire Police,-2.176632,53.050818,On or near LORD STREET,E01014246,Stoke-on-Trent 008A,Investigation complete; no suspect identified
499e203090ef5bef673a6e768fd9ad92146e57333ae0a116e4bcba14f5f1e94b,2021-10,Staffordshire Police,Staffordshire Police,-2.057931,52.962842,On or near CYPRESS GROVE,E01029800,Staffordshire Moorlands 012E,Unable to prosecute suspect
ca09d610301e44663c4ddd4e3df9f832e31aaaf1092600f8b72293a8cd09cb31,2021-10,Staffordshire Police,Staffordshire Police,-2.027665,53.102526,On or near DAMPIER STREET,E01029812,Staffordshire Moorlands 005D,Unable to prosecute suspect
70183444c3816e2a63fad51637af21e2e0e9c94b3f827240244e394a6dc7b499,2021-10,Staffordshire Police,Staffordshire Police,-1.934492,52.759004,On or near Shopping Area,E01029404,Cannock Chase 002E,Suspect charged
a09b5b67554b4772a46daa29032cada1ffc4136d74d5f737ba45a29827ae4679,2021-10,Staffordshire Police,Staffordshire Police,-1.880658,52.905382,On or near PENNYCROFT ROAD,E01029431,East Staffordshire 002B,Unable to prosecute suspect
c470937810f6a5c9346a1d6a6c4c02bfa9df29796f9b6ef964066f6be743059f,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
4020cd49ad736ada998c964e957677220383b920d65a1b0b6b688cc0b83ca841,2021-10,Staffordshire Police,Staffordshire Police,-2.154216,53.023235,On or near BUCKNALL ROAD,E01014230,Stoke-on-Trent 014F,Investigation complete; no suspect identified
c4420fe2770f7ff994be259def032404bb89c7447333e589665fe7a0a0b79a7a,2021-10,Staffordshire Police,Staffordshire Police,-2.199967,52.596392,On or near AUDEN COURT,E01029666,South Staffordshire 011C,Suspect charged
cd071402b5549ed8f56ebd4a51f20107bca05ba26c1c46a10e0db8aba683e890,2021-10,Staffordshire Police,Staffordshire Police,-2.199967,52.596392,On or near AUDEN COURT,E01029666,South Staffordshire 011C,Suspect charged
6017c0b8fc2276bb42b6373d026bcc225620a90a9eb567f65fa8a4ac8a44aaca,2021-10,Staffordshire Police,Staffordshire Police,-2.199967,52.596392,On or near AUDEN COURT,E01029666,South Staffordshire 011C,Suspect charged
0adbc7793120206cbfff5f89dec70d7a9a086524baeef2b4b58b22dfa692b62d,2021-10,Staffordshire Police,Staffordshire Police,-2.301824,53.053011,On or near Parking Area,E01029532,Newcastle-under-Lyme 005A,Unable to prosecute suspect
352493fdc5612c1fd10377e7ca5f812528b4c823adc1b3c0c803fe9b8110c05c,2021-10,Staffordshire Police,Staffordshire Police,-2.212819,53.062067,On or near MADISON COURT,E01014361,Stoke-on-Trent 005D,Investigation complete; no suspect identified
533a15e27735be30dc9921c0892d9a480f94805a2860eb0ad4aa15c629f7d1fc,2021-10,Staffordshire Police,Staffordshire Police,-1.860399,52.899112,On or near TOWN MEADOWS WAY,E01029460,East Staffordshire 003B,Investigation complete; no suspect identified
44580a55eca45ad1ab280be45859e9e5a89b4b8825d4f075ac486620760c99fb,2021-10,Staffordshire Police,Staffordshire Police,-1.932610,52.681683,On or near Nightclub,E01029490,Lichfield 009D,Further action is not in the public interest
736da526699baf03d289e602d82cf146bf2b9c90c95c3ebb6c6a212cd7b81d3f,2021-10,Staffordshire Police,Staffordshire Police,-2.189196,53.102477,On or near BROOK STREET,E01029772,Staffordshire Moorlands 004C,Investigation complete; no suspect identified
4ed14ad0f1e87f9d5e18373dadb4acac76610e4c1e37a09678ecc1933b344844,2021-10,Staffordshire Police,Staffordshire Police,-2.123378,53.015486,On or near BRUNDALL OVAL,E01014220,Stoke-on-Trent 017A,Unable to prosecute suspect
1a39c5d1b1ec51cb66278b56c06c528f08250abb28907b703937f1c2fd648c30,2021-10,Staffordshire Police,Staffordshire Police,-2.021355,52.670005,On or near FORGE CLOSE,E01029641,South Staffordshire 004F,Unable to prosecute suspect
a025d51aab5684fb626d9ae1e8783eac3e3078db1f64396df9d8e69ef9eed2e5,2021-10,Staffordshire Police,Staffordshire Police,-2.107030,52.806033,On or near LAMMASCOTE ROAD,E01029701,Stafford 010E,Investigation complete; no suspect identified
616cb6d6578ea5bb968dc8ad54c8a3c0a60b6b9b4439215e272ae9f9de49819e,2021-10,Staffordshire Police,Staffordshire Police,-2.028595,52.683065,On or near HARRISON ROAD,E01029362,Cannock Chase 012D,Unable to prosecute suspect
939137b3b855bed68b142c65aaa29275487f70ae3031e4e19500dd1ec0e49aee,2021-10,Staffordshire Police,Staffordshire Police,-1.881521,52.741290,On or near PIKE LANE,E01029481,Lichfield 001B,Investigation complete; no suspect identified
f598a6219fc02e820bb28a645256d326791f7b0fc802c5cd3302d24687c948bd,2021-10,Staffordshire Police,Staffordshire Police,-2.252558,52.784220,On or near CHURCH CLOSE,E01029706,Stafford 015B,Investigation complete; no suspect identified
b56544ac612f8d80cb271a612487c370e616a53a49813a8dc386c1dee331bda3,2021-10,Staffordshire Police,Staffordshire Police,-2.151794,52.995839,On or near MONTROSE STREET,E01014279,Stoke-on-Trent 020E,Investigation complete; no suspect identified
60de15298a9b8a92b8cb244e76f76c524a7a739b664c633756cbcacd5e51be93,2021-10,Staffordshire Police,Staffordshire Police,-1.857818,52.901707,On or near RUSSELL CLOSE,E01029461,East Staffordshire 003C,Further action is not in the public interest
4aa00b602496272bff19750c145d831b58c1082dc0a4f5f8f4a5eeb73f9606bb,2021-10,Staffordshire Police,Staffordshire Police,-2.140113,52.899048,On or near BIRCH ROAD,E01029740,Stafford 003A,Unable to prosecute suspect
5a7208a75dd281d5767ba5a40e46b5885f45c8f15e4bc47393cd67512a876ecd,2021-10,Staffordshire Police,Staffordshire Police,-1.632808,52.801676,On or near Shopping Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
62acbeec75f98cc9ab33aa136f9c270e5b23f8f3fc6845228965ee6c0bc8e23f,2021-10,Staffordshire Police,Staffordshire Police,-2.194892,53.024434,On or near LAKEWOOD GROVE,E01014285,Stoke-on-Trent 015B,Unable to prosecute suspect
b927732028e1242a5ebeaf7b327f33e1bdc27482533d80cfb69f0b68bf83fa78,2021-10,Staffordshire Police,Staffordshire Police,-2.148416,52.897024,On or near A520,E01029753,Stafford 003E,Investigation complete; no suspect identified
90c61d337af07f76396a221f8a01c446893178348fcfb4d3247f2be5a51f6aa4,2021-10,Staffordshire Police,Staffordshire Police,-2.175203,53.047998,On or near CLIFF STREET,E01014266,Stoke-on-Trent 008B,Investigation complete; no suspect identified
47136b6577bd1329b82a84756ca8cd3554587f9748d6d725ac46e824c12c646e,2021-10,Staffordshire Police,Staffordshire Police,-2.167888,53.000555,On or near STANDARD STREET,E01014275,Stoke-on-Trent 020B,Investigation complete; no suspect identified
35e549fa1a7c73b80a506d5c17ac5fa3bf5a2f70765c8991a88b201ffd8bf67a,2021-10,Staffordshire Police,Staffordshire Police,-2.183603,52.999264,On or near GABLE STREET,E01014339,Stoke-on-Trent 019C,Investigation complete; no suspect identified
6be2e2dbb0793b9ceaca90ff777b5fcb398a13417681e5bff7e8a2ca64ebe2ff,2021-10,Staffordshire Police,Staffordshire Police,-1.823663,52.686543,On or near TANYARD,E01029526,Lichfield 004E,Investigation complete; no suspect identified
f431ae1fc65cc69d9fb0ec03bc201bc044d696f9bfd6713f49f4671053e4a3d1,2021-10,Staffordshire Police,Staffordshire Police,-2.187460,53.005604,On or near HARTSHILL ROAD,E01014345,Stoke-on-Trent 019E,Action to be taken by another organisation
3377fd1d5d4c0aed3fb10225959066cb4fb731281a0f175f7f081a9b969a4bd0,2021-10,Staffordshire Police,Staffordshire Police,-2.164411,53.034359,On or near HAMMERSLEY STREET,E01014327,Stoke-on-Trent 013B,Unable to prosecute suspect
50b5953168d101965ecacfa9b59143d6128c90fe9733a4006c523c25831bd011,2021-10,Staffordshire Police,Staffordshire Police,-1.676839,52.618101,On or near MEDWAY,E01029828,Tamworth 006D,Unable to prosecute suspect
c3fa61470ad74df5223b543329ed632a410419efa3b92f67f726ef5412565768,2021-10,Staffordshire Police,Staffordshire Police,-1.807029,52.650954,On or near BROOM COVERT ROAD,E01029488,Lichfield 012A,Unable to prosecute suspect
787dda43d18ed35ddc586d19a05961ae572941d8dbed88df63bce6282be4c231,2021-10,Staffordshire Police,Staffordshire Police,-1.884015,52.727978,On or near THE CROFT,E01029515,Lichfield 003D,Investigation complete; no suspect identified
5dd822ab25c1985a672a2113573a80a520bb07cd49a44649561474c188678822,2021-10,Staffordshire Police,Staffordshire Police,-2.133414,52.988005,On or near Further/Higher Educational Building,E01014302,Stoke-on-Trent 022D,Suspect charged
50fa09ea91258f5998695b000949853871553dd75b955d44c98eb7ff18ad0414,2021-10,Staffordshire Police,Staffordshire Police,-1.941039,52.683774,On or near GRIFFIN CLOSE,E01029494,Lichfield 006C,Further action is not in the public interest
12f9fc59fb59edac8ad18d0d5252d90177ab1f920c55dd90781c664bcabaa5a7,2021-10,Staffordshire Police,Staffordshire Police,-2.209589,52.592545,On or near CORNMILL GROVE,E01029663,South Staffordshire 010C,Suspect charged
bb826039b629c31856590d58f39c56c83a8bee45873cc2f7b56487d92ea41428,2021-10,Staffordshire Police,Staffordshire Police,-2.236235,53.087399,On or near VINE BANK ROAD,E01029588,Newcastle-under-Lyme 002D,Further investigation is not in the public interest
6c9a5ffa4ed3c7292a6d85bb37383f56e5495eef252f3464d23c31d8a1a123be,2021-10,Staffordshire Police,Staffordshire Police,-1.704347,52.608518,On or near COLESHILL ROAD,E01029504,Lichfield 012D,Investigation complete; no suspect identified
154600e8c7280417d6ff8c887d066dc37ecc2a6ec63b6a2bb167f480052250f9,2021-10,Staffordshire Police,Staffordshire Police,-2.014238,52.701946,On or near CHURCH STREET,E01029351,Cannock Chase 008C,Further action is not in the public interest
881cf722bc36dc88fda105bb60465edfcf20ae78d1bd9c317f9a18c602ac38bf,2021-10,Staffordshire Police,Staffordshire Police,-2.200386,52.974705,On or near APLEY PLACE,E01014346,Stoke-on-Trent 030A,Formal action is not in the public interest
3b1437ffa978dcccbd92b751ab8720585a1362bf30aff26b00f82186b3955f6e,2021-10,Staffordshire Police,Staffordshire Police,-2.159170,52.991910,On or near DAISY PLACE,E01014279,Stoke-on-Trent 020E,Investigation complete; no suspect identified
d32308dd8a55e9ca46f7f067ebff7ebfc21512ec9f07cab104fdc2087dcc8e55,2021-10,Staffordshire Police,Staffordshire Police,-2.027288,52.674669,On or near Parking Area,E01029359,Cannock Chase 012A,Unable to prosecute suspect
863b731e761342bef82bec7c7948e7f539b5fbe69e35dbb51a903d05eb4da098,2021-10,Staffordshire Police,Staffordshire Police,-2.179174,52.966002,On or near Petrol Station,E01014351,Stoke-on-Trent 034C,Investigation complete; no suspect identified
d17ebc90eaf9dc4616f76edb27968328d2f8b53e97d7e78f6b61de1d241d066b,2021-10,Staffordshire Police,Staffordshire Police,-2.153949,53.023640,On or near WESTACRE,E01014230,Stoke-on-Trent 014F,Unable to prosecute suspect
a2635a5ad472b9f3021a447c5b37e54fd987da2eaa7d4af91f20f2d356f6802b,2021-10,Staffordshire Police,Staffordshire Police,-1.950416,52.684371,On or near FIVES GROVE,E01029493,Lichfield 006B,Investigation complete; no suspect identified
a2fa14df1e7686d5392e9f72f98a23aa37ad022ee87e0e293fc96c4883d78530,2021-10,Staffordshire Police,Staffordshire Police,-2.127641,53.015239,On or near WINCHESTER AVENUE,E01014222,Stoke-on-Trent 017C,Offender given a caution
0861fbc0246361c114b0f0cb3fb8e0165cb25df9acf29417f374e659db876894,2021-10,Staffordshire Police,Staffordshire Police,-2.183519,52.996954,On or near NICHOLLS STREET,E01014339,Stoke-on-Trent 019C,Investigation complete; no suspect identified
6e47a192d3121dd829d3a0950b89f85d43513c182c3240fbf4c42e079b09b8e0,2021-10,Staffordshire Police,Staffordshire Police,-2.179486,53.016044,On or near SALISBURY AVENUE,E01014281,Stoke-on-Trent 015A,Investigation complete; no suspect identified
