Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
42e5df71a53584d09068e9ce6e6b8983540bbfe3764a1dac05b025f04eaa8f99,2021-10,Staffordshire Police,Staffordshire Police,-2.108969,52.727670,On or near FREDERICK ROAD,E01029655,South Staffordshire 001A,Further investigation is not in the public interest
0cd6cce88cc9225e92d59f00da4320a9849890d48fa1f2cbd4054cbc3e632b5a,2021-10,Staffordshire Police,Staffordshire Police,-1.698916,52.763036,On or near LICHFIELD ROAD,E01029441,East Staffordshire 015C,Investigation complete; no suspect identified
cb94c53c7a6690c43eea15d96d9affa9a21d02c6a9aac0953fdb99b0c40870a5,2021-10,Staffordshire Police,Staffordshire Police,-2.033581,53.104475,On or near LANGFORD STREET,E01029812,Staffordshire Moorlands 005D,Investigation complete; no suspect identified
52af196209997c1bdb159ece5baae6da47073ac91f9f74b910b5a898a3023b8d,2021-10,Staffordshire Police,Staffordshire Police,-2.030894,53.105536,On or near WELLINGTON STREET,E01029812,Staffordshire Moorlands 005D,Investigation complete; no suspect identified
5392833e37b112d11de84bc13b6f3b3aefdb205b015de0005da1fb8242a82939,2021-10,Staffordshire Police,Staffordshire Police,-2.180300,52.624480,On or near WOODSIDE GROVE,E01029615,South Staffordshire 008C,Investigation complete; no suspect identified
644b23031b476c03f7b24c287105a0d621696c7fd356f688e4cd12d4f2a0bcf5,2021-10,Staffordshire Police,Staffordshire Police,-1.670557,52.614865,On or near Pedestrian Subway,E01029829,Tamworth 010A,Further action is not in the public interest
62b84212cd6eec5bdf65b29eab3c196b8861218b161af0e6e7ef00cd4dd28975,2021-10,Staffordshire Police,Staffordshire Police,-2.118478,52.804791,On or near WATER STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
0e7b483df0b04fdef40867a3c72e193ab6b4e415e94625e9ac2104c677ae9a80,2021-10,Staffordshire Police,Staffordshire Police,-2.207699,53.055505,On or near WILLIAMSON STREET,E01014356,Stoke-on-Trent 005C,Investigation complete; no suspect identified
274a7ad9901de87ec9589b7b34db6b5d4bb2507d402b1b183b7e42fc8e60f680,2021-10,Staffordshire Police,Staffordshire Police,-2.117602,53.007177,On or near LAUDER PLACE SOUTH,E01014223,Stoke-on-Trent 017D,Investigation complete; no suspect identified
6b86b807bd498ec3abbbfd951261e0977c674c83e5185659c2a913e5633e804b,2021-10,Staffordshire Police,Staffordshire Police,-2.230891,53.015002,On or near LOWER STREET,E01029555,Newcastle-under-Lyme 011A,Investigation complete; no suspect identified
a3db4eaab8e27466bda65969b5c769e5192b1bc18a2d61394446d7cd1ea89bd6,2021-10,Staffordshire Police,Staffordshire Police,-1.683349,52.612482,On or near HADRIANS CLOSE,E01029863,Tamworth 009D,Unable to prosecute suspect
ab45cadda738d12fc48e03575fbd5b33b5dc783eb5e37e22ccb26595e2cddf0e,2021-10,Staffordshire Police,Staffordshire Police,-1.932672,52.689316,On or near LYMINGTON ROAD,E01029487,Lichfield 006A,Unable to prosecute suspect
3c92e3a0b3af968ac22e9313053fab7fd3503926b843189e13ada53083ec8cdd,2021-10,Staffordshire Police,Staffordshire Police,-2.187626,53.036940,On or near HAWTHORN STREET,E01014254,Stoke-on-Trent 011C,Unable to prosecute suspect
bfc49a0bb6638d07acb3209fddcf476ec70c6040cdbcf23cff456f0fc7145504,2021-10,Staffordshire Police,Staffordshire Police,-2.026202,52.712633,On or near MARGARET DRIVE,E01029357,Cannock Chase 007D,Formal action is not in the public interest
e054d63c725d21b359545f94ec085b51d8c2566e13d6e3d7c30d97f648555400,2021-10,Staffordshire Police,Staffordshire Police,-2.207050,53.016592,On or near NEWTON STREET,E01014291,Stoke-on-Trent 018D,Action to be taken by another organisation
2fa4e387587e2ed2ea351c2e67d29f3c7e2c27c4c8247c1bd88a8ef87da60b28,2021-10,Staffordshire Police,Staffordshire Police,-2.039444,52.657720,On or near FALCON CLOSE,E01029624,South Staffordshire 004D,Unable to prosecute suspect
841ac3f0cf1608ee5b9cdbe36787a5b1f9c1c25ad81b6701d561622a98449490,2021-10,Staffordshire Police,Staffordshire Police,-2.214846,53.028651,On or near BARBER'S SQUARE,E01029611,Newcastle-under-Lyme 008E,Unable to prosecute suspect
2ccd4ac02f0b39500ee49718bb66e168e841ed7208e065d30080ec1bc2db52da,2021-10,Staffordshire Police,Staffordshire Police,-1.649496,52.797825,On or near CAMBRIDGE STREET,E01029407,East Staffordshire 011A,Investigation complete; no suspect identified
a13aa3a30c7a86809aa530bb19768df6be20f300dfcc8f4db6c6128d499edda7,2021-10,Staffordshire Police,Staffordshire Police,-2.249902,53.000608,On or near COMO PLACE,E01029601,Newcastle-under-Lyme 015E,Action to be taken by another organisation
5657c5202a1da3b20c04983719effeed37f59e2365e5b57e10935c3c62b9eb8e,2021-10,Staffordshire Police,Staffordshire Police,-2.120535,52.813724,On or near FRIAR STREET,E01029691,Stafford 010B,Unable to prosecute suspect
f038586a0bc73c2592c9cebe4df341352ce535fded2eb9df85bbf033d87122b3,2021-10,Staffordshire Police,Staffordshire Police,-2.087074,52.641280,On or near CANNOCK ROAD,E01029635,South Staffordshire 007D,Investigation complete; no suspect identified
ccb481d821d520d16fc727ba647b08f2da3965c555cba652148b3eb4c9560752,2021-10,Staffordshire Police,Staffordshire Police,-2.034015,53.067323,On or near CHEDDLETON PARK AVENUE,E01029792,Staffordshire Moorlands 006A,Investigation complete; no suspect identified
79e2ea3152bb62e8971e6dbd79d439408c03784ba3ce63a2eea6839cfbf2f374,2021-10,Staffordshire Police,Staffordshire Police,-1.699508,52.614439,On or near Petrol Station,E01029504,Lichfield 012D,Investigation complete; no suspect identified
491a631ab1f1da363d1ae0cb2151c958d3983acf124c0e579a87d6117a8e984b,2021-10,Staffordshire Police,Staffordshire Police,-2.213588,53.063702,On or near Petrol Station,E01014361,Stoke-on-Trent 005D,Action to be taken by another organisation
84eaa95f0ead109f53d75d112becb3445e2f40508a5a5f2077389f4286a84692,2021-10,Staffordshire Police,Staffordshire Police,-2.139319,52.897296,On or near PRIORY ROAD,E01029740,Stafford 003A,Offender given a caution
19a3e2c7c3fb4d0f5454b1d94f414af07fd3cd7f890c586a121ff9b9a99f2f17,2021-10,Staffordshire Police,Staffordshire Police,-2.213588,53.063702,On or near Petrol Station,E01014361,Stoke-on-Trent 005D,Action to be taken by another organisation
75287a5e52117edcd22c696838af2b41f0416d9eb25088aa9fe87738ab0e17c1,2021-10,Staffordshire Police,Staffordshire Police,-2.213588,53.063702,On or near Petrol Station,E01014361,Stoke-on-Trent 005D,Action to be taken by another organisation
57e28e006ba96ecf1997fbafb4feafc26f459e983f615aef42e4d764ab7b3053,2021-10,Staffordshire Police,Staffordshire Police,-2.213588,53.063702,On or near Petrol Station,E01014361,Stoke-on-Trent 005D,Action to be taken by another organisation
31343c2b5147893750f6f6a5e49865f199a031d719beb7e8f4d36fd4b71e3099,2021-10,Staffordshire Police,Staffordshire Police,-2.221508,52.990282,On or near DERBY PLACE,E01029549,Newcastle-under-Lyme 014A,Unable to prosecute suspect
962fce267a3e8c35061e910d67ef849973a642f5e5e7fc5cf10612347ded6d7f,2021-10,Staffordshire Police,Staffordshire Police,-2.125897,52.826106,On or near Sports/Recreation Area,E01029720,Stafford 007B,Unable to prosecute suspect
2ead094195d86bc6d4ab20c291ad41a4f913492c278105b9dce777f34962d445,2021-10,Staffordshire Police,Staffordshire Police,-1.698916,52.763036,On or near LICHFIELD ROAD,E01029441,East Staffordshire 015C,Investigation complete; no suspect identified
ded937d067ca7f150d736c85d7485a6f5340c5a47db2c9bde658599e669f1ab2,2021-10,Staffordshire Police,Staffordshire Police,-2.202223,53.013976,On or near RADFORD ROAD,E01014291,Stoke-on-Trent 018D,Investigation complete; no suspect identified
e6b2b174ed23ecaaa61ca0140cf6e7e4084d8093cb87ec0a35b1dd5fd8c95083,2021-10,Staffordshire Police,Staffordshire Police,-2.178538,53.031947,On or near RIXDALE CLOSE,E01014256,Stoke-on-Trent 011D,Investigation complete; no suspect identified
b72eb2258d86d078c3e9560f777e719b99270dc64e87059562fd46a4a833ed0a,2021-10,Staffordshire Police,Staffordshire Police,-1.926449,52.677625,On or near OAKDENE ROAD,E01029496,Lichfield 010A,Further action is not in the public interest
b175cb769dd67f526165bb37de5010f03147e8008f52af94e3c962b062dd2273,2021-10,Staffordshire Police,Staffordshire Police,-2.337760,53.003016,On or near MADLEY COURT,E01029573,Newcastle-under-Lyme 013B,Unable to prosecute suspect
cd05aa9c12ea3cf9fa758020c94f00552cd4de25eb31d9dc27b29446237c1996,2021-10,Staffordshire Police,Staffordshire Police,-2.026090,52.747270,On or near Parking Area,E01029730,Stafford 014C,Investigation complete; no suspect identified
106116594b5547bca3feb7b147d853630c0f4d1216010880b37df49186f5766f,2021-10,Staffordshire Police,Staffordshire Police,-2.197508,52.967366,On or near CONISTON PLACE,E01014348,Stoke-on-Trent 030B,Unable to prosecute suspect
d185cc86b1033cc3397834dcbfe303176d9a00e500955e848e0eb8bc1bf2c111,2021-10,Staffordshire Police,Staffordshire Police,-2.093811,52.997391,On or near JINNY STREET,E01014369,Stoke-on-Trent 024D,Investigation complete; no suspect identified
0f803d363e1cba7077cb3a9fa59199010296833ed2f076a809a9fe5dfa30c9aa,2021-10,Staffordshire Police,Staffordshire Police,-2.188195,53.030755,On or near BROMLEY STREET,E01014254,Stoke-on-Trent 011C,Investigation complete; no suspect identified
3a50a6c18044d7fa98dad21a59a9ff7561ddec63f6e529887cc88a16112dfa41,2021-10,Staffordshire Police,Staffordshire Police,-2.059996,52.626805,On or near WOLVERHAMPTON ROAD,E01029634,South Staffordshire 007C,Unable to prosecute suspect
b23f53d8d66302a42a2a49821b7e5977ffdb76ca1bada469936b320f5e9837b7,2021-10,Staffordshire Police,Staffordshire Police,-1.757439,52.674677,On or near FISHERWICK CLOSE,E01029531,Lichfield 008D,Investigation complete; no suspect identified
da48a99f61bbc9c1ff4b7562177ef39d0a016a82af4de2e5b20abd8a1cbe6397,2021-10,Staffordshire Police,Staffordshire Police,-1.796454,52.862532,On or near DIDCOT DRIVE,E01029425,East Staffordshire 006D,Unable to prosecute suspect
9e7136817b591e0f2782dac4d85a1cb86f097918101967ecebdc50f844526ddd,2021-10,Staffordshire Police,Staffordshire Police,-1.865899,52.739556,On or near ALANDALE AVENUE,E01029480,Lichfield 001A,Investigation complete; no suspect identified
60a557ec4d16ab37a78760189162562d89d0c187687edbaeeceb468c3e83fb99,2021-10,Staffordshire Police,Staffordshire Police,-1.987982,52.987000,On or near Parking Area,E01029787,Staffordshire Moorlands 011D,Investigation complete; no suspect identified
19339e11fb2bbdd0149f04a4890c5c3401767ea21d36015954bb85e9571c4128,2021-10,Staffordshire Police,Staffordshire Police,-2.116845,53.008140,On or near LAUDER PLACE NORTH,E01014223,Stoke-on-Trent 017D,Investigation complete; no suspect identified
cb022dd83bca3e4ee8bf7785aeaae215a2ae0f3cf1daeda540ade33ee5a979b3,2021-10,Staffordshire Police,Staffordshire Police,-2.136235,52.895061,On or near JERVIS ROAD,E01029740,Stafford 003A,Investigation complete; no suspect identified
0299d9a7ad8da9a06e825f343c6b591e4843f9d3c42309432d81e536eafbb636,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Further action is not in the public interest
0998b09334f1511e5f3ef971afbc566d9d7ca9aa2285428cdf14a4e17d99204d,2021-10,Staffordshire Police,Staffordshire Police,-2.188195,53.030755,On or near BROMLEY STREET,E01014254,Stoke-on-Trent 011C,Further investigation is not in the public interest
1b6fa33704af870e7187ed9a9f33afa1f238c6803ab5bc7c07a785421a46b201,2021-10,Staffordshire Police,Staffordshire Police,-1.980764,52.667371,On or near BUTTS CLOSE,E01029395,Cannock Chase 013B,Unable to prosecute suspect
bdbe2e3978c31de9fa8d790a74e5511ee7f0b918b1b42511151eb99b7168ba58,2021-10,Staffordshire Police,Staffordshire Police,-2.166643,53.029205,On or near KING GEORGE STREET,E01014328,Stoke-on-Trent 013C,Investigation complete; no suspect identified
f24632ef18e379e6f3e299a602fac853817b98951962cbea60f6fcadd2ed099a,2021-10,Staffordshire Police,Staffordshire Police,-2.191376,52.525575,On or near DICKINSON ROAD,E01029677,South Staffordshire 013F,Formal action is not in the public interest
a480441fd5c83db090688d02151b62df11bc393356586ae7b139badf7f75e163,2021-10,Staffordshire Police,Staffordshire Police,-2.337760,53.003016,On or near MADLEY COURT,E01029573,Newcastle-under-Lyme 013B,Investigation complete; no suspect identified
22fecef69aed0a8c6c60c83e7974b4f9c053de0180057de9da5c8bcb8c0c63b7,2021-10,Staffordshire Police,Staffordshire Police,-2.167128,53.023505,On or near WATERLOO STREET,E01014231,Stoke-on-Trent 016B,Suspect charged
ec1909168771bc8f05c0d60dc2ffbc17d89aab16ee6f49d391078b3c0fbec4e5,2021-10,Staffordshire Police,Staffordshire Police,-1.704273,52.650329,On or near A513,E01029846,Tamworth 001A,Investigation complete; no suspect identified
71ce87e3d8b42024634bd691336c3ab0c93d19a4a7b7ef585bbf8b190f58006d,2021-10,Staffordshire Police,Staffordshire Police,-2.146095,52.812536,On or near SUTTON DRIVE,E01029752,Stafford 007E,Formal action is not in the public interest
345e8e34245e8d6ffeda18b389c10e1a3ed498da54b09581deec018232a78e79,2021-10,Staffordshire Police,Staffordshire Police,-2.184436,53.009492,On or near Bus/Coach Station,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
d556b517ee25b69b5ef754e1fdfc32e6188a6104326bc7597eac823e207b2ef5,2021-10,Staffordshire Police,Staffordshire Police,-2.167128,53.023505,On or near WATERLOO STREET,E01014231,Stoke-on-Trent 016B,Suspect charged
68a34494e818d8e6b35405cc924dd72c91c38b85cf5bccb869593a256d15e0da,2021-10,Staffordshire Police,Staffordshire Police,-2.103311,52.807808,On or near BEDFORD AVENUE,E01029722,Stafford 009C,Investigation complete; no suspect identified
0cbeb223fe95f896995f2cb2d34f37733fc14e3406620a00821a3f72f843dbb4,2021-10,Staffordshire Police,Staffordshire Police,-2.214363,53.060482,On or near ATHELSTAN STREET,E01014354,Stoke-on-Trent 005A,Suspect charged
281d51dd346ed48264088aac465ef4178291601a29dd3ea472471773648d1057,2021-10,Staffordshire Police,Staffordshire Police,-1.659967,52.609145,On or near BRAMBLING,E01029867,Tamworth 010C,Unable to prosecute suspect
e533e1059e5815568065eac772d1f710ddf04e51aee07418bcd65c9690a46d8a,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
980ec5b37806bb80d19206b46f10959c9f7c52f40fc8cc859263b78fe452ec25,2021-10,Staffordshire Police,Staffordshire Police,-2.192630,53.005299,On or near BALLIOL STREET,E01014292,Stoke-on-Trent 018E,Investigation complete; no suspect identified
534cf0154ac99d1ccbdae3fd1c051686c2dd56b4e5ad25bf49dd4e59f8a589cb,2021-10,Staffordshire Police,Staffordshire Police,-1.930866,52.709020,On or near HIGH MEADOW,E01029398,Cannock Chase 006B,Unable to prosecute suspect
4a61ed87dfda4a4665fc897af6a136c414d479e3b1f6994d27a16396eeb81119,2021-10,Staffordshire Police,Staffordshire Police,-2.045696,52.684390,On or near ASCOT DRIVE,E01029363,Cannock Chase 012E,Investigation complete; no suspect identified
cc3987e5573da15b19d7b015146f6970e59632698faf95684e750b4f9af3ae80,2021-10,Staffordshire Police,Staffordshire Police,-2.103311,52.807808,On or near BEDFORD AVENUE,E01029722,Stafford 009C,Investigation complete; no suspect identified
3c70e7102751c9aa4cb103ac775de12f82a198880ed722836a9c077c0de6d311,2021-10,Staffordshire Police,Staffordshire Police,-1.697486,52.633546,On or near SILVER STREET,E01029835,Tamworth 002A,Unable to prosecute suspect
5b5505f60079ab85291b29fd02c134767ea69c82e9a51c69ee2cd14c882efbec,2021-10,Staffordshire Police,Staffordshire Police,-2.047620,53.049250,On or near FOLLY LANE,E01029794,Staffordshire Moorlands 009C,Unable to prosecute suspect
dedf501ed11a31d698a50cfc65df7c5f15e3635dd77d42ea8c0f659ea4af9e0a,2021-10,Staffordshire Police,Staffordshire Police,-2.167585,53.018246,On or near FRANKLYN STREET,E01033216,Stoke-on-Trent 016G,Further action is not in the public interest
5b9b4cff0679c9f5cdf0d311a60db82bbd114169cc6b19ea67260e7dd82fc9a5,2021-10,Staffordshire Police,Staffordshire Police,-2.233942,52.989350,On or near TWEED GROVE,E01029591,Newcastle-under-Lyme 014C,Unable to prosecute suspect
884089867e3e22ce7fd7d96554f73e9099ac646832096678fe0cb045182522c2,2021-10,Staffordshire Police,Staffordshire Police,-2.143194,52.994852,On or near BROCKSFORD STREET,E01014273,Stoke-on-Trent 021A,Unable to prosecute suspect
f5ad9ab9eda4df32451153973f3db6b843445ce1bc76ecce05c91ff3a7646e2d,2021-10,Staffordshire Police,Staffordshire Police,-2.124745,53.065464,On or near STANLEY ROAD,E01029762,Staffordshire Moorlands 008A,Investigation complete; no suspect identified
ccbc90c9ad0646016d4551f7a77e5a2ef1a6a1ea6fc49e6703a22eb7d3d12f34,2021-10,Staffordshire Police,Staffordshire Police,-2.235520,52.989266,On or near DART PLACE,E01029590,Newcastle-under-Lyme 015C,Unable to prosecute suspect
76420b717840a05076847cc77935484bba788e15d7e2b1d1d6fd2fbe57f4da00,2021-10,Staffordshire Police,Staffordshire Police,-2.202870,53.062885,On or near VICTORIA PARK ROAD,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
24a7b15cd0f6042d1f9998c1276692ae42bf7446c5451e0862b2b849d73c4979,2021-10,Staffordshire Police,Staffordshire Police,-2.178269,52.626227,On or near FLORENCE ROAD,E01029613,South Staffordshire 008A,Investigation complete; no suspect identified
bd1da25b949eb9ba9a1eaf35a4cf96d300e6c356e9a965b336760403be86e8da,2021-10,Staffordshire Police,Staffordshire Police,-2.229946,53.022249,On or near LINDEN GROVE,E01029553,Newcastle-under-Lyme 010A,Unable to prosecute suspect
bcf49b77db226bab62fbcb1bbcb21ea75ba28373553561de37a2c8894540cd44,2021-10,Staffordshire Police,Staffordshire Police,-2.098799,52.813385,On or near ARMSTRONG AVENUE,E01029693,Stafford 009B,Investigation complete; no suspect identified
4cc97a2ab4bfd236e91f4ac816f00a843c2bc7ac0ac2afa62b92585b9fcf52fa,2021-10,Staffordshire Police,Staffordshire Police,-1.633441,52.828781,On or near GLAMIS CLOSE,E01029456,East Staffordshire 005C,Investigation complete; no suspect identified
528afba91f86c77fd427f3e54aa5074078235dc591b2f685f725ebac36d2c0c5,2021-10,Staffordshire Police,Staffordshire Police,-1.621929,52.785299,On or near PINEWOOD ROAD,E01029452,East Staffordshire 014D,Investigation complete; no suspect identified
5595f9ee6ceaacf80fcece9b657bd5f6180c4293310b0900f0e13390ad30b56c,2021-10,Staffordshire Police,Staffordshire Police,-2.044424,52.684472,On or near WHITBY WAY,E01029363,Cannock Chase 012E,Investigation complete; no suspect identified
a61d859784257ed865918ab03ddf8e8eb3355f434792f9f79a04b38fa51ca281,2021-10,Staffordshire Police,Staffordshire Police,-1.630343,52.803718,On or near Parking Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
4c7fd2570e8edad2d8f26e2d313ca4e1b4841e62faf95b147f4d7c738bd17d03,2021-10,Staffordshire Police,Staffordshire Police,-1.691224,52.639409,On or near Further/Higher Educational Building,E01029851,Tamworth 002E,Action to be taken by another organisation
5c09f2223e5b49f4e262ee99d5d2078d511a05b4a489d355a23b4a3609f027b3,2021-10,Staffordshire Police,Staffordshire Police,-2.181443,53.049013,On or near GARLICK STREET,E01014248,Stoke-on-Trent 006F,Unable to prosecute suspect
d4bb71dbc9d079e2540ffff3cef25c7fdd793a23f060397181e4b0e47282a035,2021-10,Staffordshire Police,Staffordshire Police,-2.109746,53.076464,On or near RAILWAY COURT,E01029776,Staffordshire Moorlands 008C,Unable to prosecute suspect
048eb4496371cc43e4493e169ef8fbb86ff6fcb9aade3345974b1214857da9fe,2021-10,Staffordshire Police,Staffordshire Police,-2.115769,52.717577,On or near BOSCOMOOR LANE,E01029660,South Staffordshire 001F,Investigation complete; no suspect identified
5503cf1c3f276aa31f42913686de97b4beab101d4d6f4cf6a4514514ceb1d109,2021-10,Staffordshire Police,Staffordshire Police,-2.111434,52.978993,On or near EBURY GROVE,E01014322,Stoke-on-Trent 031E,Investigation complete; no suspect identified
dc20f0fb8dc04ecfdf15b373d28f082353f5bce4c0133647faa4912bd3117e5f,2021-10,Staffordshire Police,Staffordshire Police,-2.024199,52.678841,On or near Parking Area,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
dbcf8d1da52d7fbfe56c8670d3328bf62dd60a08c8e3607f932abaf4a702a76f,2021-10,Staffordshire Police,Staffordshire Police,-1.722070,52.692210,On or near THE SQUARE,E01029517,Lichfield 008B,Investigation complete; no suspect identified
fc5763d34ad85782f0cfe8daceb1a3454bfd64d6c13a2eed637cc06d4d791d4d,2021-10,Staffordshire Police,Staffordshire Police,-2.190622,53.009572,On or near CONVENT COURT CLOSE,E01014291,Stoke-on-Trent 018D,Unable to prosecute suspect
e5971f557b403de456b2de8978eb65d8ad38b8d24161a8712544b9a937a4ff98,2021-10,Staffordshire Police,Staffordshire Police,-2.234958,52.998230,On or near SEAGRAVE PLACE,E01029606,Newcastle-under-Lyme 015F,Action to be taken by another organisation
00a4e77c4e29a456f7b60a6abaeb63c71c0a2bb6806e3716c189612424667ab1,2021-10,Staffordshire Police,Staffordshire Police,-2.194976,53.043176,On or near BAPTIST STREET,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
278b09cc6f6758e37c765ee59743f58b4bebcdcac7e5473fb597356ebc4c44f2,2021-10,Staffordshire Police,Staffordshire Police,-2.156143,52.978943,On or near BALLINSON ROAD,E01014234,Stoke-on-Trent 026B,Unable to prosecute suspect
978dc11808b0729c8ae6cbd4bafc12c6a934c5b1eea0e261404a6d26af593dc4,2021-10,Staffordshire Police,Staffordshire Police,-2.190401,53.074384,On or near COPPULL PLACE,E01014260,Stoke-on-Trent 001D,Investigation complete; no suspect identified
b860b2b9929467f40fd3308449cc36077f1979740d7b84bafd2f464742f5518c,2021-10,Staffordshire Police,Staffordshire Police,-2.010178,53.114025,On or near ARGLES ROAD,E01029810,Staffordshire Moorlands 001E,Unable to prosecute suspect
8aa978296ccf65a123d720240e818200294081cfadd140740d22b76205fef163,2021-10,Staffordshire Police,Staffordshire Police,-2.141907,52.988606,On or near GREGORY STREET,E01014313,Stoke-on-Trent 027D,Unable to prosecute suspect
80a8d29110fe2460d0243fa8645de96009229999d6180e4a412546381f0061da,2021-10,Staffordshire Police,Staffordshire Police,-2.202824,53.008779,On or near WELLER STREET,E01014290,Stoke-on-Trent 018C,Investigation complete; no suspect identified
c52b2ade77fd782e18e954a7ecdd6fb2d51a58bbed5a46e67db7b65a1e2deb06,2021-10,Staffordshire Police,Staffordshire Police,-2.199458,53.051169,On or near MARSHALL STREET,E01014247,Stoke-on-Trent 009A,Investigation complete; no suspect identified
b5ac222287113afc63d131e5de279501f80cbbf009aef86fc4c54c53155f05b6,2021-10,Staffordshire Police,Staffordshire Police,-2.012170,52.662275,On or near APPLEDORE CLOSE,E01029642,South Staffordshire 004G,Investigation complete; no suspect identified
9c69850af0deaa3d89c65416e41915310c9abd3364d38e96d4334f395a800d21,2021-10,Staffordshire Police,Staffordshire Police,-1.633723,52.800510,On or near Shopping Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
7f67827b25909173374e3007f10a09e4b3a6268ee71ac18f142d221264f40858,2021-10,Staffordshire Police,Staffordshire Police,-1.828685,52.681148,On or near MARLBOROUGH COURT,E01032899,Lichfield 004F,Unable to prosecute suspect
439c50cfb02087aaec1bf8814c74c1fe96cd7cd5d9ccbc1e8455cc6c8bcb8799,2021-10,Staffordshire Police,Staffordshire Police,-2.178443,53.027102,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Formal action is not in the public interest
55e159c68cc340fc544f66006be22d5cdf3cd16d88406f24dd6d19302e95c491,2021-10,Staffordshire Police,Staffordshire Police,-2.204690,52.999985,On or near MARCHWOOD COURT,E01014341,Stoke-on-Trent 023B,Investigation complete; no suspect identified
b15388e765e6c92bf410e83c231e812a0c803c401ee53feae24b2a6fb628fc25,2021-10,Staffordshire Police,Staffordshire Police,-2.178106,53.050124,On or near JOLLEY STREET,E01014246,Stoke-on-Trent 008A,Investigation complete; no suspect identified
089e150e1edb0249a619c69c36104cd82aef3c78512d3da0ad3881eab9388c32,2021-10,Staffordshire Police,Staffordshire Police,-2.180821,52.968121,On or near ABINGDON WAY,E01014350,Stoke-on-Trent 034B,Investigation complete; no suspect identified
80211e40a1eae8a0de5d214188110bfa0e531483a9d6a7f747ec521e29fb93df,2021-10,Staffordshire Police,Staffordshire Police,-1.663181,52.619438,On or near GRESLEY,E01029840,Tamworth 007A,Unable to prosecute suspect
8c4154009e01222148f31ad4d2f0b76743b1a9021edacdb77b0edff7dac13c23,2021-10,Staffordshire Police,Staffordshire Police,-2.175775,53.049309,On or near JUPITER STREET,E01014266,Stoke-on-Trent 008B,Unable to prosecute suspect
0da74ab1f8bd8c19a59aff348fb797b1a3a7d047baf2238a9bf0ccd5925b1faa,2021-10,Staffordshire Police,Staffordshire Police,-2.126844,52.820100,On or near JOHN DONNE STREET,E01029720,Stafford 007B,Unable to prosecute suspect
954a6f50908b96f5bca3f6545d0993eddb62eb4a16f8d2855bd461b34801a165,2021-10,Staffordshire Police,Staffordshire Police,-2.175420,53.020697,On or near LOWER BETHESDA STREET,E01014287,Stoke-on-Trent 015D,Further investigation is not in the public interest
ce5b9257c5bab71c589c1fddac54c8cdc8388f9caade3ecf2d1c58f44e0986ec,2021-10,Staffordshire Police,Staffordshire Police,-2.125657,52.983977,On or near MALT LANE,E01014302,Stoke-on-Trent 022D,Further investigation is not in the public interest
