Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4a5992178ab390d2d85e973513a10e312a7dc4b44312777d317cc7572ac3e039,2021-10,Staffordshire Police,Staffordshire Police,-1.691869,52.650639,On or near MAIN ROAD,E01029852,Tamworth 001D,Further action is not in the public interest
72382d1fac55c52f78503715e1904d2e1341a86faecbd5a2b7a97fbcba42ff08,2021-10,Staffordshire Police,Staffordshire Police,-1.645875,52.818149,On or near BECKET CLOSE,E01029436,East Staffordshire 007C,Unable to prosecute suspect
e50319e558fd4cc5a9f5ccacddd1fc5dc0ee0e8d71f88f3043c01394412fb83d,2021-10,Staffordshire Police,Staffordshire Police,-2.175209,52.994386,On or near AINSWORTH STREET,E01014277,Stoke-on-Trent 020D,Unable to prosecute suspect
2f5a1c90d0c4f8bc9e435d650ffccff85b8616e93755964f0d252b43388dbf74,2021-10,Staffordshire Police,Staffordshire Police,-2.133420,53.037957,On or near ALSTONFIELD AVENUE,E01014211,Stoke-on-Trent 012B,Unable to prosecute suspect
83a35a65326301d5374132e9ddd9ef81f85989455c50606ce0c8e2828ab723eb,2021-10,Staffordshire Police,Staffordshire Police,-1.921366,52.674602,On or near LEAFENDEN AVENUE,E01029527,Lichfield 010B,Investigation complete; no suspect identified
58091753a21dca98ccf8dc886c58a88bb21b7604bed4ab0168f5c6c7a618b754,2021-10,Staffordshire Police,Staffordshire Police,-2.228058,52.992229,On or near GRASMERE AVENUE,E01029591,Newcastle-under-Lyme 014C,Unable to prosecute suspect
549a9d7097d80b31ca5c38c589dee2d35d792a09cb59204226f3b6ec8496287d,2021-10,Staffordshire Police,Staffordshire Police,-2.015703,52.661636,On or near JOHNS LANE,E01029644,South Staffordshire 005E,Formal action is not in the public interest
9fa4ee6508759e3e437e003d2ca5583e683a9d4a1d00971f607da2eed90f2fad,2021-10,Staffordshire Police,Staffordshire Police,-2.205779,53.065963,On or near HOSKINS ROAD,E01014359,Stoke-on-Trent 002C,Unable to prosecute suspect
e759483fe1664425cf8bce9ea48513179180428b8fce52c42da8c839ebd54bdf,2021-10,Staffordshire Police,Staffordshire Police,-2.181424,53.001892,On or near WOODHOUSE STREET,E01014345,Stoke-on-Trent 019E,Local resolution
de7ae71b9fcc80020fb331a1380563f2977a89ed5e05dc8d1286233927708701,2021-10,Staffordshire Police,Staffordshire Police,-1.623859,52.788452,On or near HAWTHORN CRESCENT,E01029449,East Staffordshire 014A,Investigation complete; no suspect identified
1fee270d420e483e40083568f9c619b5a521475f68bd9054c03ea12c4b6bf957,2021-10,Staffordshire Police,Staffordshire Police,-2.229500,53.011337,On or near CHURCH STREET,E01029604,Newcastle-under-Lyme 011E,Suspect charged
65a855419a0a68626aa68d0638831ff572a13dfe83da07dfd7b9a8ed7be6b917,2021-10,Staffordshire Police,Staffordshire Police,-2.174021,53.021095,On or near EASTWOOD PLACE,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
0e6ab0bc433d01f86e9efcbbb626d276f8b891ac97e68c97316814824ac51825,2021-10,Staffordshire Police,Staffordshire Police,-2.114633,52.803680,On or near LICHFIELD ROAD,E01029701,Stafford 010E,Unable to prosecute suspect
51162da7a629ee1f3fb32a14f82ee1a4a3cb54c8ca3cf27c3c07dfd08db98097,2021-10,Staffordshire Police,Staffordshire Police,-2.164346,53.033019,On or near TURNER STREET,E01014327,Stoke-on-Trent 013B,Unable to prosecute suspect
9b6d721664195458c8efb7c28f6cd22756ff8510b3471367c8faf8aa3ee3da5b,2021-10,Staffordshire Police,Staffordshire Police,-2.026816,52.676027,On or near PARK STREET,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
563b34081c61fc42d8f2dbfc5eb53631263ae566dedec0b8c87f38e9a853cc00,2021-10,Staffordshire Police,Staffordshire Police,-2.110643,52.634356,On or near CAT AND KITTENS LANE,E01010436,Wolverhampton 001B,Investigation complete; no suspect identified
8abd43fa6ea5f476f28e4dfc192483dcfaf0594b9636ca67f106c79ff31d57db,2021-10,Staffordshire Police,Staffordshire Police,-2.153741,52.969318,On or near THORPE GREEN,E01014235,Stoke-on-Trent 032A,Unable to prosecute suspect
018e332b99177ceb03d08df96b22edc9b21c9cd7a10526ad39938fd1324acdef,2021-10,Staffordshire Police,Staffordshire Police,-1.652141,52.618408,On or near Pedestrian Subway,E01029842,Tamworth 007B,Investigation complete; no suspect identified
07ba15ba4f06fb8398703c4afff1714f2eadaa1ee3602da52fe94c8307a1cac3,2021-10,Staffordshire Police,Staffordshire Police,-2.172586,53.012683,On or near MAWSON GROVE,E01014282,Stoke-on-Trent 016D,Investigation complete; no suspect identified
b9acff32c19a9959013db9192271335792522dd930af2cab4e2e84e4be648dda,2021-10,Staffordshire Police,Staffordshire Police,-1.679008,52.620426,On or near Pedestrian Subway,E01029828,Tamworth 006D,Further investigation is not in the public interest
63c33d738d8ef5ca09e096e5272b4ebc3d9802ca8f85f8f7092c7b030c3474b1,2021-10,Staffordshire Police,Staffordshire Police,-1.998107,52.708536,On or near CARDIGAN PLACE,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
33cb72852a05f154e9994094f58a89b58b169d71d85b24f2e136bb8c31f5850e,2021-10,Staffordshire Police,Staffordshire Police,-2.184912,52.998633,On or near KEARY STREET,E01014339,Stoke-on-Trent 019C,Investigation complete; no suspect identified
e257ec85d536aa64e1df0a8317b7870c78ad134ccf7a60c3e851005257732c53,2021-10,Staffordshire Police,Staffordshire Police,-2.129098,52.979155,On or near HALES PLACE,E01014312,Stoke-on-Trent 029D,Investigation complete; no suspect identified
b8006820dac613f19156a29a147747884e123de8974ce78589f350c90be2df2e,2021-10,Staffordshire Police,Staffordshire Police,-1.675878,52.628257,On or near Parking Area,E01029830,Tamworth 006E,Investigation complete; no suspect identified
c2c9045d7a91a70862184a2652cb0e83a58d42fd1b2c923f82595985219897db,2021-10,Staffordshire Police,Staffordshire Police,-2.211914,53.057116,On or near MADEIRA PLACE,E01014354,Stoke-on-Trent 005A,Investigation complete; no suspect identified
b7e9867701192ad24b25c9e0a7c85b5d4539ab7b11ce3ffbf6d3b7e303349c28,2021-10,Staffordshire Police,Staffordshire Police,-2.166727,53.016099,On or near AUSTIN STREET,E01033216,Stoke-on-Trent 016G,Offender given a caution
b3820b84db329d038829ab07eb0bec7fe1dafbd4d41c8d606d1e2fd7ffea6552,2021-10,Staffordshire Police,Staffordshire Police,-2.215113,53.043393,On or near LONGSHAW STREET,E01014252,Stoke-on-Trent 009D,Investigation complete; no suspect identified
022c98636588acf8cebeafd551cdbcd071ea0613916984759e90a1f23919eff7,2021-10,Staffordshire Police,Staffordshire Police,-2.225571,53.012451,On or near Further/Higher Educational Building,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
8902b8e15340ce0b5cd20705ca139f513db4a946bff3c8810e7a2914153d2bf4,2021-10,Staffordshire Police,Staffordshire Police,-1.934467,52.705768,On or near SLANG LANE,E01029398,Cannock Chase 006B,Investigation complete; no suspect identified
f5953ab22987164c7f8d3162039488139a64f1b7b074663714009dcd7f826de6,2021-10,Staffordshire Police,Staffordshire Police,-2.040075,52.619487,On or near SNEYD LANE,E01010398,Walsall 011C,Further action is not in the public interest
a7acea3bb53cd73e6c483ac5f28a7faeaa343789d999b35c22c6d67232416cd7,2021-10,Staffordshire Police,Staffordshire Police,-2.215160,53.070791,On or near SHELFORD ROAD,E01014360,Stoke-on-Trent 002D,Investigation complete; no suspect identified
7e91944521ab3e7f7d507fea29e1df87463e8f972b5c57fede6414da94d8be27,2021-10,Staffordshire Police,Staffordshire Police,-1.701263,52.645098,On or near MILTON AVENUE,E01029849,Tamworth 002C,Unable to prosecute suspect
a5256760fd576c711293b13adbc7f42f458d161be0dbbe8ce408e8faa8ea87a1,2021-10,Staffordshire Police,Staffordshire Police,-1.796135,52.771918,On or near Sports/Recreation Area,E01029473,East Staffordshire 006E,Unable to prosecute suspect
5c3374d77eb073a012e71264e459ea2b11155b2c474e6658d4e8d4794ea97b8a,2021-10,Staffordshire Police,Staffordshire Police,-2.248375,53.084911,On or near FIFTH AVENUE,E01029543,Newcastle-under-Lyme 003D,Investigation complete; no suspect identified
183abc63b6cf38672d8e9bb5013ee480f3cb9d06ac448f2d79fa046a5a888a88,2021-10,Staffordshire Police,Staffordshire Police,-1.796135,52.771918,On or near Sports/Recreation Area,E01029473,East Staffordshire 006E,Unable to prosecute suspect
50d4c687072ed1725c2e29ae0dcaf24a957ca666f1ca1ec1d25ed28c9b04ce88,2021-10,Staffordshire Police,Staffordshire Police,-2.225725,53.007686,On or near Petrol Station,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
6985d589c0bbae39f02c60465babf74436726837b5499d2f17c8c5918633ea25,2021-10,Staffordshire Police,Staffordshire Police,-2.194934,53.056902,On or near THORNLEY ROAD,E01014244,Stoke-on-Trent 006D,Unable to prosecute suspect
e8ceea63b3ff23d68c21b9a0bcc535fcf32661272d6b81010f43e81b0e09f40e,2021-10,Staffordshire Police,Staffordshire Police,-2.114936,52.800488,On or near WOLVERHAMPTON ROAD,E01029701,Stafford 010E,Unable to prosecute suspect
b85283ead3d175540f7d6bbe3ff7a6f0c2de8f38cfbbd70e42339ec01276ecdb,2021-10,Staffordshire Police,Staffordshire Police,-2.181602,53.054955,On or near JOYCE AVENUE,E01014334,Stoke-on-Trent 003E,Investigation complete; no suspect identified
ab98eabbf84e7dc0525a46f49d188af5b53311579272d3b1bc2e1308c1c8c8ff,2021-10,Staffordshire Police,Staffordshire Police,-1.915100,52.679793,On or near DALE DRIVE,E01029475,Lichfield 009A,Unable to prosecute suspect
8b35b9f8de7bc4f2521797238627570a0ec2ade3d4b2ead5707015536903f3c8,2021-10,Staffordshire Police,Staffordshire Police,-2.116933,52.980291,On or near SALTDEAN CLOSE,E01014307,Stoke-on-Trent 029C,Investigation complete; no suspect identified
a4fd7bd0a78253e1606aebc2a25708c130b6ed13ab601e5b38928b749f84102a,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
fcd79239bcb62b6ee376f2e59961e434f7873d87a6e0b703fcb9f3238b041f9b,2021-10,Staffordshire Police,Staffordshire Police,-1.857881,52.896143,On or near WILLSFORD AVENUE,E01029460,East Staffordshire 003B,Investigation complete; no suspect identified
09f2264da1f8be2eea6c3374630751f8ad2402037dcfc1321c99a36958fcc079,2021-10,Staffordshire Police,Staffordshire Police,-2.230044,53.012658,On or near BRIDGE STREET,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
e27f29afa1d3cda77dd2f89ff2336f4bf682e230e16460cd9b9f29e8463e460a,2021-10,Staffordshire Police,Staffordshire Police,-1.827229,52.682719,On or near Theatre/Concert Hall,E01029526,Lichfield 004E,Investigation complete; no suspect identified
7aa73c84ad6e2338aaaced1175f0f88aee4cee6e726394b94321cfddfda0108c,2021-10,Staffordshire Police,Staffordshire Police,-2.272098,53.016353,On or near THE CRESCENT,E01029594,Newcastle-under-Lyme 012C,Investigation complete; no suspect identified
49e8c055ddd793d6d25ced6dc128aafa600ef106a6cec549bda6867a6cc4a766,2021-10,Staffordshire Police,Staffordshire Police,-2.034110,53.111962,On or near Sports/Recreation Area,E01029807,Staffordshire Moorlands 005B,Investigation complete; no suspect identified
5e83888bb7a09aa6bb1648b96e898c695c244cb8f2aedb9b797b1b4ca64f0740,2021-10,Staffordshire Police,Staffordshire Police,-2.135669,52.989530,On or near TIMES SQUARE,E01014302,Stoke-on-Trent 022D,Formal action is not in the public interest
24051934e69dc9918853704ffbf738bd8bca0724fdccc5904616e192024b024b,2021-10,Staffordshire Police,Staffordshire Police,-1.674027,52.624880,On or near NAPIER,E01029825,Tamworth 006A,Unable to prosecute suspect
b5547bb0e2cdfc7341f019b2cf599870a48bb76c931e1d0a31199019f70e6a3d,2021-10,Staffordshire Police,Staffordshire Police,-1.649998,52.844329,On or near ELIZABETH AVENUE,E01029444,East Staffordshire 004B,Investigation complete; no suspect identified
9af53f7019c3f62bcef8fc1b37c906a32b05070a0749e6141cf52380148af179,2021-10,Staffordshire Police,Staffordshire Police,-2.121474,52.979783,On or near ROTHESAY ROAD,E01014307,Stoke-on-Trent 029C,Investigation complete; no suspect identified
0a2a4953a8f958c7486684e4af0ddcd8f7d5868c86a4612fcbd852a340746292,2021-10,Staffordshire Police,Staffordshire Police,-1.649393,52.830933,On or near HAREHEDGE LANE,E01029466,East Staffordshire 004F,Unable to prosecute suspect
2e45a51c661cf9d016f7eedb50e063e4232b34ac1dfeb4792190ddda706907b9,2021-10,Staffordshire Police,Staffordshire Police,-2.222144,52.445142,On or near DARK LANE,E01029649,South Staffordshire 014A,Investigation complete; no suspect identified
8805b9e9acd40c96893a4d05395c1e85ddaa6b4dbf95e3974d9add8fcc9202c0,2021-10,Staffordshire Police,Staffordshire Police,-2.131125,52.989472,On or near BATHURST STREET,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
120729e916ec7f2e04313ca2b1ab33784c780097af5ad7bb41884ec4e735bd1a,2021-10,Staffordshire Police,Staffordshire Police,-1.810460,52.691629,On or near HERMES ROAD,E01029525,Lichfield 005G,Investigation complete; no suspect identified
b677421325c99d5374871c0d132a3ab6f2716f053b002ad4635814e934d3a344,2021-10,Staffordshire Police,Staffordshire Police,-2.202887,52.592431,On or near Pedestrian Subway,E01029664,South Staffordshire 011B,Investigation complete; no suspect identified
11edc0b64071585062ef4fb436268885d5b10b2942536e37d5a411e613b5207d,2021-10,Staffordshire Police,Staffordshire Police,-2.000150,52.710883,On or near Parking Area,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
4b3eefefb583b9c1a81d2e09a1a0e948bc20440241941d8586790699e7d60e72,2021-10,Staffordshire Police,Staffordshire Police,-2.266584,53.014092,On or near ABBEY STREET,E01029594,Newcastle-under-Lyme 012C,Unable to prosecute suspect
88fead72c419c4edc0c74c268bfb03a90675e0ed3b76f60b3cd5112b2d462b1e,2021-10,Staffordshire Police,Staffordshire Police,-1.684871,52.676250,On or near WINTERDYNE LANE,E01029516,Lichfield 008A,Local resolution
3e05be17b93d1a1ad8d3569bcd58e7ac996203a69acc54c3f82f85698cdc5599,2021-10,Staffordshire Police,Staffordshire Police,-2.079279,52.930109,On or near BALAAM'S LANE,E01029683,Stafford 002C,Investigation complete; no suspect identified
fd1558bbe193ccaa3f8e50cb169a6a688473a229c0e5622b82cf896b00787a3c,2021-10,Staffordshire Police,Staffordshire Police,-1.826625,52.984376,On or near B5032,E01029467,East Staffordshire 001E,Investigation complete; no suspect identified
ac929be4bab1ac8052816f2245767f559f7591612c67f19dc269226541396162,2021-10,Staffordshire Police,Staffordshire Police,-2.191643,53.061663,On or near EAMONT AVENUE,E01014242,Stoke-on-Trent 006B,Investigation complete; no suspect identified
f91f56e741549d797255ef7d454838ae0d4922a845f1924ec57b8ed515d69d5c,2021-10,Staffordshire Police,Staffordshire Police,-1.944079,52.689519,On or near LITTLETON WAY,E01029495,Lichfield 006D,Investigation complete; no suspect identified
1477e93f9f8726d09fdfa2f7cd50c6e2b022d3c42fe651ba0f4035f9363f3ff7,2021-10,Staffordshire Police,Staffordshire Police,-2.179643,53.093251,On or near CHILDERPLAY ROAD,E01029771,Staffordshire Moorlands 004B,Investigation complete; no suspect identified
e9b546355f577b1cdc96ab946082211270251f4c0de900a767e0f6f671fe3a73,2021-10,Staffordshire Police,Staffordshire Police,-2.175209,52.994386,On or near AINSWORTH STREET,E01014277,Stoke-on-Trent 020D,Unable to prosecute suspect
1821adb618856a847aa0f084423c76f46a1293deabbb1530e0749f5540d431a8,2021-10,Staffordshire Police,Staffordshire Police,-2.222661,52.710269,On or near COACH GARDENS,E01029669,South Staffordshire 003D,Investigation complete; no suspect identified
58d2175ab33977195cb180251fe6ae2d5c4d66dc77b1d83dd5d5d52f4d9512e5,2021-10,Staffordshire Police,Staffordshire Police,-2.105028,52.793980,On or near VAUBAN DRIVE,E01029734,Stafford 016C,Unable to prosecute suspect
13d8d8223fa8b3322f2f056dc11657070b6bbfa598fe98a564eade0825d62c32,2021-10,Staffordshire Police,Staffordshire Police,-2.166288,53.033835,On or near MOSTON STREET,E01014323,Stoke-on-Trent 013A,Formal action is not in the public interest
d4209e4963dfa5e9a74de38452c764872d9af64c08e68bdb99c93a317959a510,2021-10,Staffordshire Police,Staffordshire Police,-1.643306,52.820200,On or near CRAVEN STREET,E01029436,East Staffordshire 007C,Unable to prosecute suspect
50dff942ff73c5a46bd9cc7e70c4cddbd50f712c9eef1fc342eb0e87db836b0e,2021-10,Staffordshire Police,Staffordshire Police,-1.682455,52.601377,On or near OLD HEDGING LANE,E01029861,Tamworth 009B,Investigation complete; no suspect identified
e6c11e221f96d0517dfb56ddf33f365401c8245f29845f1731b19cb0cbc4146e,2021-10,Staffordshire Police,Staffordshire Police,-1.684849,52.646413,On or near ARKALL CLOSE,E01029854,Tamworth 001F,Unable to prosecute suspect
2206e995c5239b7b809e1110388578ba7605f6ef0c7f5749cc436e74f5d5434f,2021-10,Staffordshire Police,Staffordshire Police,-2.108113,52.972955,On or near DALEHEAD COURT,E01014316,Stoke-on-Trent 031C,Investigation complete; no suspect identified
f01788bc2c19d598d1bd8b6d5388408481aaa9e8fe57d231beca0d20cd7bf048,2021-10,Staffordshire Police,Staffordshire Police,-1.842277,52.718482,On or near TEWNALS LANE,E01029509,Lichfield 002D,Investigation complete; no suspect identified
cf1cc723e037909497b3604ccd0ba5ebb6dfee187272ce2d3829ac9b8168ccae,2021-10,Staffordshire Police,Staffordshire Police,-2.084658,52.972094,On or near ASH GROVE,E01029702,Stafford 001A,Unable to prosecute suspect
295c44f6e0774147fd4e0d04ae5a931e49dbf457d4bb2f65cb6def4a442eff85,2021-10,Staffordshire Police,Staffordshire Police,-2.241832,53.089599,On or near NORFOLK ROAD,E01029564,Newcastle-under-Lyme 002C,Unable to prosecute suspect
82b4ee36e700e231845e44cc9f7233118b3d32862eca033868155bb80201e5f2,2021-10,Staffordshire Police,Staffordshire Police,-2.188534,52.999049,On or near EMPIRE PASSAGE,E01014340,Stoke-on-Trent 019D,Action to be taken by another organisation
182e98b9c2f270eeb6049a41e8fd6e41abc4ae031943f4eb083d81cd8d0dca8e,2021-10,Staffordshire Police,Staffordshire Police,-1.640071,52.827426,On or near ST MARK'S ROAD,E01029437,East Staffordshire 007D,Action to be taken by another organisation
f69f0f6eb144d5b549c71e52c40130d56e660c6a15570bfcbb3f1db1f30e892b,2021-10,Staffordshire Police,Staffordshire Police,-2.101345,52.982436,On or near THE GRANGE,E01014321,Stoke-on-Trent 028A,Investigation complete; no suspect identified
d23c3e374377113dbcdcab6a0c283de39c2d5b229083b185d96c96d28dbf208b,2021-10,Staffordshire Police,Staffordshire Police,-2.128456,53.013629,On or near Supermarket,E01014222,Stoke-on-Trent 017C,Investigation complete; no suspect identified
58dbb9dde474ddc9e49dba647867e86d9f8b532c6122d4b5c1107cb83e2e5d5c,2021-10,Staffordshire Police,Staffordshire Police,-2.205246,52.991435,On or near ALLENBY SQUARE,E01014342,Stoke-on-Trent 023C,Unable to prosecute suspect
969fbde8bef2029d759d07e97e448f34b30a2fa1acc740cabb453298f9a7999f,2021-10,Staffordshire Police,Staffordshire Police,-2.128456,53.013629,On or near Supermarket,E01014222,Stoke-on-Trent 017C,Investigation complete; no suspect identified
75b80382a8c7cba21b71c8bc315a3c4b3eb5c6fb460830bb618bdc16bd3524e8,2021-10,Staffordshire Police,Staffordshire Police,-1.888414,52.808709,On or near WATERS ROAD,E01029411,East Staffordshire 006A,Investigation complete; no suspect identified
e5085bebef54c094c8186c6d1195e14bb4e8ad23b3c7291135c75e469c8fbd8a,2021-10,Staffordshire Police,Staffordshire Police,-2.189162,53.070899,On or near ECCLESTON PLACE,E01014262,Stoke-on-Trent 003B,Investigation complete; no suspect identified
b96c38133612850f8131eb86ec139800d9ff1ba64a97e388a2d2d8638766efbb,2021-10,Staffordshire Police,Staffordshire Police,-2.241330,53.042542,On or near BAINS GROVE,E01029538,Newcastle-under-Lyme 006B,Investigation complete; no suspect identified
fc8398fd5328d54bd5873bd29b785b39ec7dc071f440e87abb42b4ee86e98203,2021-10,Staffordshire Police,Staffordshire Police,-2.158792,52.974292,On or near ELLERBY ROAD,E01014237,Stoke-on-Trent 032C,Investigation complete; no suspect identified
86e5b12c2354fcb0b96c72df740743ea4fe92114815db2aa52ed6e7e8db85554,2021-10,Staffordshire Police,Staffordshire Police,-2.080252,52.813048,On or near WESTON ROAD,E01029732,Stafford 011E,Offender given a caution
ebb5c11833a65a9240d91a0c1b7480420c4a9e047789966c07567dc0150fd8ec,2021-10,Staffordshire Police,Staffordshire Police,-1.649652,52.806069,On or near THE GRANGE,E01029448,East Staffordshire 009D,Unable to prosecute suspect
6c411faf921cca3142061a3d74ef6dc3768a7616742d36bb50e388e7c929a82c,2021-10,Staffordshire Police,Staffordshire Police,-1.663181,52.619438,On or near GRESLEY,E01029840,Tamworth 007A,Investigation complete; no suspect identified
0837ffe485ba1a899b70baa65b104ceba5ab34eeeab575fe300a08b4e3898db6,2021-10,Staffordshire Police,Staffordshire Police,-2.221697,53.035947,On or near DORRINGTON GROVE,E01029584,Newcastle-under-Lyme 008B,Unable to prosecute suspect
64e50486452464227e98298a0eb3a305739711bfb914580453ea94d35fbadd70,2021-10,Staffordshire Police,Staffordshire Police,-1.915100,52.679793,On or near DALE DRIVE,E01029475,Lichfield 009A,Unable to prosecute suspect
0a353fbd58a3b378c1da4195ecd65282094a4534a0140270bcd03fcbf0ddddd9,2021-10,Staffordshire Police,Staffordshire Police,-2.190396,52.998894,On or near VINEBANK STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
d231aaad96e7a159dfa06336948e6da7e5dcac06986fbeaf2d9f711d2837db17,2021-10,Staffordshire Police,Staffordshire Police,-2.217801,52.996626,On or near LILLESHALL AVENUE,E01029551,Newcastle-under-Lyme 014B,Investigation complete; no suspect identified
d26033cd8e1c51c0c999d3653e29eb1e7e29efc199670c9caf7d5b162e8102ae,2021-10,Staffordshire Police,Staffordshire Police,-2.025137,52.689098,On or near Supermarket,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
e811f72130cc6b7c24d329ae43d8cab406d847a07f929e20974820f2b49db0b8,2021-10,Staffordshire Police,Staffordshire Police,-1.711170,52.644368,On or near COMPTON ROAD,E01029848,Tamworth 001C,Unable to prosecute suspect
e513dd279182c40c5dd9e55eada373462c28bcb80f2fdb9c22ca8f8abfef85c0,2021-10,Staffordshire Police,Staffordshire Police,-2.025137,52.689098,On or near Supermarket,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
c119a0102b1fc5d0923af8e11a9ff17b7161b5f01c797be6ae3fbb26f032e3e1,2021-10,Staffordshire Police,Staffordshire Police,-1.991305,52.983234,On or near THE BIRCHES,E01029787,Staffordshire Moorlands 011D,Unable to prosecute suspect
abdfb8063c700e2a18b02a9b1d50ee9e58ed6909a02d23ecf27b584e1d1127e0,2021-10,Staffordshire Police,Staffordshire Police,-1.867694,52.900154,On or near SHORT STREET,E01029462,East Staffordshire 003D,Investigation complete; no suspect identified
56ba1bec851c61dbd832dccaee7dfe71873ba0f2cb465b942e0658848ae7fa52,2021-10,Staffordshire Police,Staffordshire Police,-2.225244,53.009773,On or near Nightclub,E01029604,Newcastle-under-Lyme 011E,Local resolution
7cd4c1f54590cddff7b8f30559f9b38fa1f2c6680ef0d82eb5ac6bc8a13e602a,2021-10,Staffordshire Police,Staffordshire Police,-1.713529,52.615849,On or near BOURNE AVENUE,E01029503,Lichfield 012C,Offender given a caution
d91b3434a99328fddef3a66ea24b329b0449a15c1c490b13e1b0e2ff90cc60f5,2021-10,Staffordshire Police,Staffordshire Police,-1.643131,52.812648,On or near Supermarket,E01029447,East Staffordshire 009C,Action to be taken by another organisation
f1d15740388299b1a3a3ff8280108c5eccfd8b21b0001e6273ab04ff3a289a69,2021-10,Staffordshire Police,Staffordshire Police,-1.751187,52.731424,On or near BROOMHALLS CROFT,E01029477,Lichfield 002A,Unable to prosecute suspect
f0bd211744c4857429cc487d2c4b3e8c1ac6a3e44932f01cededc5b483c32cf3,2021-10,Staffordshire Police,Staffordshire Police,-2.122809,53.003837,On or near BRATTICE PLACE,E01014229,Stoke-on-Trent 017F,Unable to prosecute suspect
9f3055e7803313f657e2a4d172d84c2cc2ee79ecd24bb88c4d0b1d4795524060,2021-10,Staffordshire Police,Staffordshire Police,-1.979777,52.691733,On or near CROSS STREET,E01029381,Cannock Chase 009B,Unable to prosecute suspect
710155bbc5dd53eb868e73328da46ed44d002cb147eb8a37f1b0eaaaba7aac22,2021-10,Staffordshire Police,Staffordshire Police,-1.663895,52.632386,On or near SHEEPCOTE LANE,E01029823,Tamworth 004A,Further action is not in the public interest
6f2ff98fbcb87b8f599d4de7f38239423817518b60398bbcd6725728f0ef9260,2021-10,Staffordshire Police,Staffordshire Police,-2.163716,52.972937,On or near KEARSLEY WAY,E01014237,Stoke-on-Trent 032C,Unable to prosecute suspect
36008f413ff7596aa66e10680dfeb5d89363f5bfd0805abc899313ba07c0d5c8,2021-10,Staffordshire Police,Staffordshire Police,-2.194468,52.973349,On or near TURNBERRY DRIVE,E01014348,Stoke-on-Trent 030B,Investigation complete; no suspect identified
c814ebf94739cab5afccf577b03cb8d99c31a83423aa3452bde40a9b8e8e7b29,2021-10,Staffordshire Police,Staffordshire Police,-2.068465,52.968086,On or near SWAN PASSAGE,E01029702,Stafford 001A,Investigation complete; no suspect identified
374189de152282dad287261a3840734901098fbf41116e0c7b9f52c2232fbf02,2021-10,Staffordshire Police,Staffordshire Police,-1.980764,52.667371,On or near BUTTS CLOSE,E01029395,Cannock Chase 013B,Action to be taken by another organisation
