Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0335319f31d37b3898482bd080690d888a60d26b82639b5322566f1c990b07ea,2021-10,Staffordshire Police,Staffordshire Police,-2.165577,52.976683,On or near TILERY LANE,E01014234,Stoke-on-Trent 026B,Investigation complete; no suspect identified
ee4ae98e070328a6bdae149931a775c067b74e090e14b301b41e8eabfd6f28d3,2021-10,Staffordshire Police,Staffordshire Police,-1.951624,52.770069,On or near CAMBRIAN LANE,E01029371,Cannock Chase 001D,Investigation complete; no suspect identified
6d3c90bff5df156352eeb3f495e2e4192639a802dfbdf5bcd3ad64cfad5a8754,2021-10,Staffordshire Police,Staffordshire Police,-2.027872,53.098346,On or near JUNCTION ROAD,E01029811,Staffordshire Moorlands 005C,Investigation complete; no suspect identified
9fa992bd24c8f98079e86a41e234e5a218df6927ce687e7a481448f1cce15a65,2021-10,Staffordshire Police,Staffordshire Police,-1.649472,52.617807,On or near Parking Area,E01029859,Tamworth 007E,Unable to prosecute suspect
40037ce7f04b897b47f9194cb023d7b24118c648f83fabe20d71d6e6f4efa9ea,2021-10,Staffordshire Police,Staffordshire Police,-2.148691,52.994611,On or near BISHOP STREET,E01014279,Stoke-on-Trent 020E,Investigation complete; no suspect identified
f0e8e42e40facd2d996de4bad03a9507408e7204683e486a776c15d2432702d1,2021-10,Staffordshire Police,Staffordshire Police,-2.147280,52.987044,On or near THANET GROVE,E01014313,Stoke-on-Trent 027D,Investigation complete; no suspect identified
cb94f9f95870141d742c97bfd66662935bd36f7c5b6d0d6016498162ccf81d27,2021-10,Staffordshire Police,Staffordshire Police,-2.184441,53.049018,On or near MACCLESFIELD STREET,E01014248,Stoke-on-Trent 006F,Investigation complete; no suspect identified
df439084ebfcd82f1e1ca6e5b50915251290d0846bdc15eb782b4526ed5cc05f,2021-10,Staffordshire Police,Staffordshire Police,-2.130827,52.979567,On or near ERSKINE STREET,E01014306,Stoke-on-Trent 029B,Investigation complete; no suspect identified
479c3e23947228fb0339b447861bb1e970c943e312a0e916cb3bc50219e3c9c0,2021-10,Staffordshire Police,Staffordshire Police,-2.206594,53.039722,On or near NAVIGATION STREET,E01014255,Stoke-on-Trent 009E,Investigation complete; no suspect identified
23d80e6a543b5d6ad08f36831e847022f33fc1f0fbd2fc320191a15544dce101,2021-10,Staffordshire Police,Staffordshire Police,-2.210113,53.005863,On or near ASHLANDS GROVE,E01014289,Stoke-on-Trent 018B,Formal action is not in the public interest
0287fcce749d93cc30f36347925aff64f0d46402d6f1ef3f2254ea14fc02758d,2021-10,Staffordshire Police,Staffordshire Police,-1.928274,52.673905,On or near PINE GROVE,E01029496,Lichfield 010A,Investigation complete; no suspect identified
11513ae37352868ae99cdf970514f2e472fcae50ea1fdbd793edb6819f734a99,2021-10,Staffordshire Police,Staffordshire Police,-2.111664,52.779528,On or near GARTH ROAD,E01029729,Stafford 016B,Unable to prosecute suspect
8ba04539c93a2f3933d5f71febfdf48e672de4af17ffb0b1f4290a55adc1f094,2021-10,Staffordshire Police,Staffordshire Police,-2.116721,52.978961,On or near FRENCHMORE GROVE,E01014322,Stoke-on-Trent 031E,Investigation complete; no suspect identified
23a79c83368dcf278755371ce14fbcb5fe2f789ced2aa75d0b7a1db3a8115e8c,2021-10,Staffordshire Police,Staffordshire Police,-1.836521,52.693960,On or near PIPERS CROFT,E01029491,Lichfield 007A,Further action is not in the public interest
6de20359b8e84547eb65e53c2ccf94c5792db6fda4695f043dfceb993f4e969f,2021-10,Staffordshire Police,Staffordshire Police,-2.162868,52.988903,On or near GWENYS CRESCENT,E01014239,Stoke-on-Trent 026C,Investigation complete; no suspect identified
b16302bef11e3ce531c9bc9d823486daf6653e57fc06395f7368a2fca16be926,2021-10,Staffordshire Police,Staffordshire Police,-1.597316,52.806290,On or near CANTERBURY ROAD,E01029468,East Staffordshire 010A,Unable to prosecute suspect
8de93ded4d4d0415c297c53a0bab291ca18fd574488324d1c9b8dd10ca09c14c,2021-10,Staffordshire Police,Staffordshire Police,-1.862410,52.897784,On or near BRIDGE STREET,E01029460,East Staffordshire 003B,Investigation complete; no suspect identified
77ddfd8569610a6d44e444fed729d7f9bc4209e84ace77940463e847d9ba49af,2021-10,Staffordshire Police,Staffordshire Police,-1.918197,53.001697,On or near ROSE BANK CRESCENT,E01029795,Staffordshire Moorlands 010C,Unable to prosecute suspect
e05effa67115c5efdb1bc71486f7455675f71a3e770cbc473d2d3627cc29723d,2021-10,Staffordshire Police,Staffordshire Police,-2.126284,53.010036,On or near HOUSEFIELD ROAD,E01014224,Stoke-on-Trent 017E,Unable to prosecute suspect
fc495184826570c602751c969dcc6cf261b2d513db739ed5fa976a87fe753d6e,2021-10,Staffordshire Police,Staffordshire Police,-2.189162,53.070899,On or near ECCLESTON PLACE,E01014262,Stoke-on-Trent 003B,Investigation complete; no suspect identified
c794a6091167859a75be5c70f885b6898f67bd9a0f05357b2fb4be6c29428799,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Investigation complete; no suspect identified
097a4ae0c0a604ab8602c7ca8687dd979412cd299a86c8034d6d4d98e25f250c,2021-10,Staffordshire Police,Staffordshire Police,-2.190266,53.016755,On or near CASTLEFIELD STREET,E01014281,Stoke-on-Trent 015A,Further action is not in the public interest
c697f2a759a2fe2385f57d2886f491bfd2056ae562f1674fd73d6355fcfd28ab,2021-10,Staffordshire Police,Staffordshire Police,-1.917942,52.678717,On or near FRANKLIN DRIVE,E01029528,Lichfield 010C,Unable to prosecute suspect
905e0898b5bf64498f17a6cbb14a80bc1e147b2bb226efbe4595204b52227981,2021-10,Staffordshire Police,Staffordshire Police,-2.104657,52.978703,On or near EAST GROVE,E01014321,Stoke-on-Trent 028A,Investigation complete; no suspect identified
8cb5498cb09334353ba4323eb34e66bf4f77f8df83aaeb8836213620957bf1cb,2021-10,Staffordshire Police,Staffordshire Police,-1.677851,52.788125,On or near TATENHILL LANE,E01029416,East Staffordshire 013D,Investigation complete; no suspect identified
b04c5badde67b24fb874325a1b7d3f5d89017b63070d2fe8042f52db84023832,2021-10,Staffordshire Police,Staffordshire Police,-2.018465,52.689037,On or near Park/Open Space,E01029353,Cannock Chase 011A,Investigation complete; no suspect identified
277cb2b5eb1a37743e92f76bbcd34fcb9e8c7d24e677eb3015a508124b04dd07,2021-10,Staffordshire Police,Staffordshire Police,-2.181780,53.061858,On or near SOUTHBOROUGH CRESCENT,E01014333,Stoke-on-Trent 003D,Investigation complete; no suspect identified
4ef853bf0ea4ae2a33978a04af4f0dc983bc6c9270e2895468a96293b613ab9f,2021-10,Staffordshire Police,Staffordshire Police,-2.181123,53.004877,On or near GLEBE STREET,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
102218b049abede3b19587c8313449700eb163cb914c0a13ad62a9b3c52b1db2,2021-10,Staffordshire Police,Staffordshire Police,-1.689851,52.632897,On or near SAXON MILL LANE,E01029838,Tamworth 005C,Investigation complete; no suspect identified
123327ccc817a2dd28a721d2818dd7ec842db8a313143dee7238b82d6d8e0b92,2021-10,Staffordshire Police,Staffordshire Police,-2.141123,52.990315,On or near Petrol Station,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
8a4a328137247516834282d4c8cd307da0304481d5cf23e196e4f082c3f5fe79,2021-10,Staffordshire Police,Staffordshire Police,-1.683273,52.614846,On or near SPRINGFIELD ROAD,E01029863,Tamworth 009D,Investigation complete; no suspect identified
a9c85310e678fc7040400053dd6f432b283ec420c514139835aafe49a6428036,2021-10,Staffordshire Police,Staffordshire Police,-2.225027,53.011076,On or near Shopping Area,E01029604,Newcastle-under-Lyme 011E,Unable to prosecute suspect
96ccd5b784495b5f0c28cf6751c366cfbfed427b85228adc9bffd2b0a4d8b704,2021-10,Staffordshire Police,Staffordshire Police,-2.100554,52.988145,On or near WESTON ROAD,E01014365,Stoke-on-Trent 024C,Unable to prosecute suspect
4ce007f52e28cb4186ab2627b4d293254622b09b26c111abb02d0798d3a24c0e,2021-10,Staffordshire Police,Staffordshire Police,-2.099680,52.964765,On or near JUNIPER CLOSE,E01014320,Stoke-on-Trent 033D,Investigation complete; no suspect identified
7580a50f213789f75a4e4be455109aaee149d82c6b72df8486cca80a2bc4d22e,2021-10,Staffordshire Police,Staffordshire Police,-1.711998,52.648810,On or near BROWNING CLOSE,E01029846,Tamworth 001A,Unable to prosecute suspect
b13dfd140b0e7fcfe7ed6b64bfa28a08628c162aa3b3ca5ba7d33134b71cef16,2021-10,Staffordshire Police,Staffordshire Police,-1.694341,52.635273,On or near Parking Area,E01029835,Tamworth 002A,Investigation complete; no suspect identified
e6023da414bbeed36c19fa0ee9042519a1ef7bd1c5f4abcadb4cb3bab5e0c177,2021-10,Staffordshire Police,Staffordshire Police,-2.040108,52.703918,On or near STALEY CROFT,E01029648,South Staffordshire 002D,Unable to prosecute suspect
9f81ac731c1b444eccf0dbb58238157aac13d98e22f35355227895dda7106823,2021-10,Staffordshire Police,Staffordshire Police,-2.195760,52.979280,On or near NIALL ROAD,E01014353,Stoke-on-Trent 030D,Investigation complete; no suspect identified
4f15afc0421310df2adba2c704d190ee82daf691d6b873048b72554ec02026e0,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Further action is not in the public interest
6314e1b441b91cd7e479178aa5df944247d46efba14713b70d15bf83685c92fb,2021-10,Staffordshire Police,Staffordshire Police,-2.165765,53.060794,On or near BURNETT PLACE,E01014331,Stoke-on-Trent 004A,Unable to prosecute suspect
1577ed617bc94412efc4aee4542582507905dee8d90a6624561528fc32a164ab,2021-10,Staffordshire Police,Staffordshire Police,-1.796722,52.683794,On or near TITAN WAY,E01029484,Lichfield 005B,Investigation complete; no suspect identified
b012003c9f59803f97075788c8f6403b1a7df073aa7cdfb8211605d7361576fd,2021-10,Staffordshire Police,Staffordshire Police,-2.168167,53.110401,On or near WICKENSTONES COURT,E01029765,Staffordshire Moorlands 003C,Investigation complete; no suspect identified
b013f941f5483d4f36ad24ff2aef128cbc4be92e07508beb52fa490e039be01b,2021-10,Staffordshire Police,Staffordshire Police,-2.187054,53.001245,On or near Petrol Station,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
f2ed1f7d8d74aaf7d68726b42364b8e7a73a71c6b2c3ab342f68f7f3096b619e,2021-10,Staffordshire Police,Staffordshire Police,-1.984211,52.993580,On or near Sports/Recreation Area,E01029782,Staffordshire Moorlands 010B,Further action is not in the public interest
8436bb297526f4ed2bdc1cb791e3a12e39cdaccd7d393081e508cb850f4e279d,2021-10,Staffordshire Police,Staffordshire Police,-2.017607,52.725013,On or near BROADHURST CLOSE,E01029383,Cannock Chase 004A,Investigation complete; no suspect identified
7b5e3d1250491eacee0c939b7979e959cec32c15c37fb7724c46672fdadddf13,2021-10,Staffordshire Police,Staffordshire Police,-1.658818,52.637306,On or near BEXHILL DRIVE,E01029822,Tamworth 003C,Investigation complete; no suspect identified
9fc22df3234412f4958fa019deccc7cc3ad88db0f036cd76c26ba453263485ba,2021-10,Staffordshire Police,Staffordshire Police,-2.000150,52.710883,On or near Parking Area,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
5a612ee6c20544b1197b5692f04d9be6beaa0df257413e4a7f42d407f61c1173,2021-10,Staffordshire Police,Staffordshire Police,-2.049167,52.679220,On or near WOLVERHAMPTON ROAD,E01029361,Cannock Chase 012C,Unable to prosecute suspect
4abb2c8fb64b9eab093e60a60905b27cac8aff9ec0b9bf6258c27f60b2f59645,2021-10,Staffordshire Police,Staffordshire Police,-2.212819,53.062067,On or near MADISON COURT,E01014361,Stoke-on-Trent 005D,Unable to prosecute suspect
1dd318bac8e218e8f0960030e4773291b6cb95aeb0b1cc4c87bf6e2563d53506,2021-10,Staffordshire Police,Staffordshire Police,-2.000150,52.710883,On or near Parking Area,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
6981612ccde09744237715d58a5ea73fb799a35a2021af49dbeae33f5721b0e5,2021-10,Staffordshire Police,Staffordshire Police,-2.240595,53.033896,On or near Sports/Recreation Area,E01029559,Newcastle-under-Lyme 007C,Investigation complete; no suspect identified
00338c79024be1bd82a0f5fe1fb751c001ec5c51b8c2e412eb14424ab6b6b88e,2021-10,Staffordshire Police,Staffordshire Police,-2.169493,53.014620,On or near EGERTON STREET,E01033216,Stoke-on-Trent 016G,Local resolution
3980f50302670578f5d19467b5efb0d5e0d95b4c4e42fbdf56b4b6ad1e6d82bb,2021-10,Staffordshire Police,Staffordshire Police,-2.115960,52.806277,On or near ST CHAD'S PLACE,E01029701,Stafford 010E,Investigation complete; no suspect identified
a615c707ba8a9b4388d815c262af203cad218dc3d52d36d92b5df4dee5c90b3d,2021-10,Staffordshire Police,Staffordshire Police,-2.164259,53.068742,On or near BOWYER AVENUE,E01014337,Stoke-on-Trent 004E,Unable to prosecute suspect
a655f2501722ac04b787df8e266f81dacebb7970096b0e5d2f36583d1309a5bb,2021-10,Staffordshire Police,Staffordshire Police,-2.222661,52.710269,On or near COACH GARDENS,E01029669,South Staffordshire 003D,Investigation complete; no suspect identified
eb73393dbcaccbc9fb353dadf66da47a540a7a99462e91225d94d05ede4e90e8,2021-10,Staffordshire Police,Staffordshire Police,-2.148793,52.902948,On or near NEWCASTLE STREET,E01029745,Stafford 003C,Investigation complete; no suspect identified
d4fa5991b747dedcbbca9a81a0ada95b8c0cb93207766a84447d0c4f94425ec7,2021-10,Staffordshire Police,Staffordshire Police,-1.675900,52.633345,On or near JESSOP DRIVE,E01029834,Tamworth 004D,Investigation complete; no suspect identified
bd80ccbf440fe58bbd2af608bb6965782e1f0efeef6661aa70d455ddefcfb483,2021-10,Staffordshire Police,Staffordshire Police,-2.154053,52.898015,On or near CHURCHILL ROAD,E01029756,Stafford 003F,Unable to prosecute suspect
c732b4dbd9d8aa5ef01fe9ddef2c2873fd9f0d339690da87d31c76e029073344,2021-10,Staffordshire Police,Staffordshire Police,-2.045208,52.712582,On or near VIOLET CLOSE,E01029647,South Staffordshire 002C,Investigation complete; no suspect identified
31593f98304279b515656c97f37405bb88b23f1e5130af03f2841b416448cca4,2021-10,Staffordshire Police,Staffordshire Police,-1.666169,52.793594,On or near SPINNEY ROAD,E01029413,East Staffordshire 013A,Formal action is not in the public interest
57ae8db3f4133ca549218236ba7894f9a8059ebe99bbb7a527af58ab5ed55dd2,2021-10,Staffordshire Police,Staffordshire Police,-2.098887,52.995320,On or near ENGLESEA AVENUE,E01014369,Stoke-on-Trent 024D,Investigation complete; no suspect identified
f403acb31525a15fb005bbcdd61e6c08e9948d90fcfd90f52e220c6a1737e8a0,2021-10,Staffordshire Police,Staffordshire Police,-2.196532,52.978658,On or near FLORENCE ROAD,E01014353,Stoke-on-Trent 030D,Suspect charged
237b01a37924a77a234bd413be991c9bd5ffe7a644d6655f5c57c63f807ec21f,2021-10,Staffordshire Police,Staffordshire Police,-1.928752,52.753023,On or near SPRINGFIELD AVENUE,E01029345,Cannock Chase 003A,Unable to prosecute suspect
9f8107f073c9b0e5af45a967fe0cad587b1acd37752a782c7411a227aca64334,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
677ee10d73502654ba54a8ed9f9c542288de6950d805dbca81ef65d4269e7256,2021-10,Staffordshire Police,Staffordshire Police,-2.139641,52.992582,On or near RILL STREET,E01014278,Stoke-on-Trent 021B,Suspect charged
871c7009cfd48054356943555a606a02a98fe00035303905ba7e7501c63107b3,2021-10,Staffordshire Police,Staffordshire Police,-2.167731,53.040521,On or near MILTON ROAD,E01014270,Stoke-on-Trent 008D,Unable to prosecute suspect
b79dc2784a5985df3eacb3c76b7cfcfead79076dbfd58afeb29641492a3bb675,2021-10,Staffordshire Police,Staffordshire Police,-1.945225,52.767154,On or near SCHOOL ROAD,E01029372,Cannock Chase 002A,Offender given a caution
3b36a9ebbca1e22ac158967315e5a20be5b1d4abbe55e77a512db394f36605c6,2021-10,Staffordshire Police,Staffordshire Police,-1.591061,52.805756,On or near CALGARY CRESCENT,E01029472,East Staffordshire 010E,Investigation complete; no suspect identified
ebda468639741f5c912a2dd06c20e177cc6c237f282a1cd61ac241a8adc53cae,2021-10,Staffordshire Police,Staffordshire Police,-1.834435,52.686037,On or near BEACON MEWS,E01032899,Lichfield 004F,Investigation complete; no suspect identified
e12b52de450abf3a95b1c18e23cd763d83bb665069532fd6f5897f84ffc1b673,2021-10,Staffordshire Police,Staffordshire Police,-2.118456,52.813187,On or near LLOYD STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
4b2777296e6ed59ec8f9445098eacb3602a32f652fc9115a7918a8ecfbf2fa1c,2021-10,Staffordshire Police,Staffordshire Police,-1.648705,52.814984,On or near PAVILION GROVE,E01029446,East Staffordshire 009B,Unable to prosecute suspect
4d33e12820b90ba81eca2f7dbef97e0afdaffe2d8c599c5a5bbcf72d9b7b4613,2021-10,Staffordshire Police,Staffordshire Police,-2.025397,53.106337,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Investigation complete; no suspect identified
1501198e8eb5f33e570b15444051f66434253f0166bd34969ae4be203eafefff,2021-10,Staffordshire Police,Staffordshire Police,-2.148793,52.902948,On or near NEWCASTLE STREET,E01029745,Stafford 003C,Unable to prosecute suspect
cfa0e415410ba958d4be9f3ee60d5fd1dc405359b99dd8a131fe96c06fe17485,2021-10,Staffordshire Police,Staffordshire Police,-2.090807,52.978894,On or near DENEWOOD PLACE,E01014367,Stoke-on-Trent 028C,Unable to prosecute suspect
72c5d781413a95275c056da4e263bac9a27ebf4298a26fd6e58cfb75fe94d55e,2021-10,Staffordshire Police,Staffordshire Police,-2.141273,53.049859,On or near Supermarket,E01014265,Stoke-on-Trent 007D,Investigation complete; no suspect identified
5c8dcc4983e5c17c0d1afa481901d459cff2dd9a6d431142b5a4beb123111521,2021-10,Staffordshire Police,Staffordshire Police,-2.113072,52.716519,On or near BOSCOMOOR COURT,E01029658,South Staffordshire 001D,Local resolution
5c8dcc4983e5c17c0d1afa481901d459cff2dd9a6d431142b5a4beb123111521,2021-10,Staffordshire Police,Staffordshire Police,-2.113072,52.716519,On or near BOSCOMOOR COURT,E01029658,South Staffordshire 001D,Local resolution
f7c99bf1ab8473872144cafb18e07e142760e86c8f6e5f841d2c0dac88fe3015,2021-10,Staffordshire Police,Staffordshire Police,-2.183676,52.534757,On or near Supermarket,E01029676,South Staffordshire 012C,Investigation complete; no suspect identified
a0f10e6d65234ca52f189c31cde00af79b02ad365e985ae13f21980f1fd7e053,2021-10,Staffordshire Police,Staffordshire Police,-1.969393,52.708775,On or near ST ANDREW CLOSE,E01029399,Cannock Chase 006C,Investigation complete; no suspect identified
d25f2cfda5aa942a22de14b684bd3cb374193a4c0665d73b8b8ca3bfd21fd458,2021-10,Staffordshire Police,Staffordshire Police,-2.016870,52.696543,On or near OAKHILL ROAD,E01029352,Cannock Chase 008D,Investigation complete; no suspect identified
99974a4b08f40ce2539e8a12f6b9a0ace4a84042079f24fa59d0ebc8484f93c8,2021-10,Staffordshire Police,Staffordshire Police,-2.088691,52.971318,On or near Petrol Station,E01014315,Stoke-on-Trent 033A,Investigation complete; no suspect identified
c02ac10de29f4b393fe03aaa1b4d3163309ff2af1ce19959e1b1aec19fdc9077,2021-10,Staffordshire Police,Staffordshire Police,-2.202617,52.630009,On or near Parking Area,E01029627,South Staffordshire 008D,Unable to prosecute suspect
688b8881f63d744b75004b275f01167f989c70301b5f739f6966470bdca91d5f,2021-10,Staffordshire Police,Staffordshire Police,-2.161125,53.120694,On or near DERWENT DRIVE,E01029770,Staffordshire Moorlands 002C,Investigation complete; no suspect identified
b1c4203df395b6be702f22829de54130bc463d2c3dcdaccf0aa34799cf770e65,2021-10,Staffordshire Police,Staffordshire Police,-2.233354,53.095684,On or near MARYHILL CLOSE,E01029561,Newcastle-under-Lyme 002A,Suspect charged
9a91b1802da5f3a83b8838fb772c558088ba8de8029a378d0ac9979464635176,2021-10,Staffordshire Police,Staffordshire Police,-2.183189,53.003561,On or near Shopping Area,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
da34de243ac7cc3030e6a365e8e18c4c2c4b721af99be934d6d4f04b19e665d5,2021-10,Staffordshire Police,Staffordshire Police,-2.176218,53.117518,On or near Parking Area,E01029774,Staffordshire Moorlands 003E,Investigation complete; no suspect identified
5be68943626cf3d6282bd81f216bbb7bdf5b08aed9bb537d6ce138bca938ba96,2021-10,Staffordshire Police,Staffordshire Police,-2.202980,53.010199,On or near MINTON STREET,E01014290,Stoke-on-Trent 018C,Unable to prosecute suspect
cfe0c7e68482f92cf09536d8650ffd46c57c5c72fd35feac4e8e2ceca8a4f013,2021-10,Staffordshire Police,Staffordshire Police,-1.965533,52.781446,On or near Park/Open Space,E01029711,Stafford 008C,Investigation complete; no suspect identified
a29df7dbe41d0fae2c7898b2fa8dcf5cc77f08a9a805a0d8a67c4d31b6335cc1,2021-10,Staffordshire Police,Staffordshire Police,-1.928752,52.753023,On or near SPRINGFIELD AVENUE,E01029345,Cannock Chase 003A,Unable to prosecute suspect
173293a0cebc25aec4ab3269b766bf616625312185c74064ecc6246f16e92627,2021-10,Staffordshire Police,Staffordshire Police,-2.168844,53.122868,On or near Petrol Station,E01029770,Staffordshire Moorlands 002C,Investigation complete; no suspect identified
7f26604941df975683c99a190a99f71191202576a45d33bf66f285e6c14f6d7e,2021-10,Staffordshire Police,Staffordshire Police,-1.701819,52.639463,On or near CHAUCER CLOSE,E01029850,Tamworth 002D,Unable to prosecute suspect
fb3030049264780aefa50ce51260b2cd6d663415bc7d6458b0d63ccdca0fabf4,2021-10,Staffordshire Police,Staffordshire Police,-1.679008,52.620426,On or near Pedestrian Subway,E01029828,Tamworth 006D,Investigation complete; no suspect identified
93df67d57c626f7aac41483e06565530a4eba9dcb705656945298a9fd9e07952,2021-10,Staffordshire Police,Staffordshire Police,-1.676007,52.628886,On or near JOHN STREET,E01029830,Tamworth 006E,Unable to prosecute suspect
c91825f5e8642571ba05ae099a7d8bcf2f0a8ec100c8d569b793be58f74c10fb,2021-10,Staffordshire Police,Staffordshire Police,-2.250804,52.527963,On or near TOM LANE,E01029667,South Staffordshire 013B,Investigation complete; no suspect identified
f4aae57f071ae014ee4fa24ffc5ee5a4243001bdae3e35bc0ea72c9cf850d432,2021-10,Staffordshire Police,Staffordshire Police,-2.241342,52.860564,On or near STONE ROAD,E01029695,Stafford 005A,Offender given a caution
dcd9b8d8ba7525093819efe44f8ac617add22f1f71f0db582a4ae5f01bbc5d70,2021-10,Staffordshire Police,Staffordshire Police,-1.828868,52.683467,On or near Shopping Area,E01029526,Lichfield 004E,Unable to prosecute suspect
5946ab96ab3f4e69cc79c7358c4a399d15e1a2cefa82e21b4c0da25d7defd6d7,2021-10,Staffordshire Police,Staffordshire Police,-2.125657,52.983977,On or near MALT LANE,E01014302,Stoke-on-Trent 022D,Action to be taken by another organisation
390f7bc301c622bc2fcb62be1ef63701dfaf2cbd26fd7975f46c39efeec0528c,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
dde4e6acd74d6f8b2bbe70ec15d6fbd7442fc276e3e029c4f43d88d1ec852982,2021-10,Staffordshire Police,Staffordshire Police,-2.205716,53.043319,On or near NEWCASTLE STREET,E01014250,Stoke-on-Trent 009B,Suspect charged
6d91d8b1784a9be9cb711b627ec2a63678fcbe6c5be82717855208de83ec9d3a,2021-10,Staffordshire Police,Staffordshire Police,-2.183751,53.079581,On or near HOLMES WAY,E01014257,Stoke-on-Trent 001A,Unable to prosecute suspect
5d17a3be27fc9655323c740979a718b35b7dbc76e2f280f1109f47d58edc42a5,2021-10,Staffordshire Police,Staffordshire Police,-2.194355,52.994698,On or near REGENT STREET,E01014338,Stoke-on-Trent 023A,Investigation complete; no suspect identified
4449de21f683bcae96711e92a5f6cf328bea433f5ece7c6e0d872d0bde226a1a,2021-10,Staffordshire Police,Staffordshire Police,-2.274384,53.017157,On or near THE BRIGHTON,E01029593,Newcastle-under-Lyme 012B,Unable to prosecute suspect
b4b4cf7bc79667faa7f50ea60c2075562f0e25d5a0d0c224a7382473723354ac,2021-10,Staffordshire Police,Staffordshire Police,-1.928780,52.689934,On or near BELLS LANE,E01029487,Lichfield 006A,Further action is not in the public interest
175b26cd074aa61b53a070ff1b9190c6da9a2be617a7653e187f615226814553,2021-10,Staffordshire Police,Staffordshire Police,-2.133414,52.988005,On or near Further/Higher Educational Building,E01014302,Stoke-on-Trent 022D,Local resolution
0d9d8f10f6da9d225847b61cc5cc392524b247d4049d324e502203e1a80a0c58,2021-10,Staffordshire Police,Staffordshire Police,-1.834435,52.686037,On or near BEACON MEWS,E01032899,Lichfield 004F,Investigation complete; no suspect identified
090f1cd097a73a1a575f0c311b37125f1f2d1ee756795d80b61524f8c53361e1,2021-10,Staffordshire Police,Staffordshire Police,-1.666109,52.628751,On or near SHEEPCOTE LANE,E01029832,Tamworth 004C,Action to be taken by another organisation
164bac448fed92995f08e60fc2b14e6a36787373cd838ed86d311cc99f735d15,2021-10,Staffordshire Police,Staffordshire Police,-1.663895,52.632386,On or near SHEEPCOTE LANE,E01029823,Tamworth 004A,Investigation complete; no suspect identified
f23ac120529ad59c4f12f72a237e10435fea4323d001ff299bf6e366aad264ae,2021-10,Staffordshire Police,Staffordshire Police,-2.229872,53.013935,On or near LIVERPOOL ROAD,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
