Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
def0fc972ab8f4c6c0b6daeeb96271a3c41e5ab10ef4fd430acf1dbdf56e8944,2021-10,Staffordshire Police,Staffordshire Police,-2.215249,53.034682,On or near WESTWOOD ROAD,E01029609,Newcastle-under-Lyme 008D,Unable to prosecute suspect
702772c283ca3ed70d56a477ffd8b0438ee82ab642789aac605f06586e50b19e,2021-10,Staffordshire Police,Staffordshire Police,-2.143989,52.893641,On or near MAPLE GARDENS,E01029754,Stafford 004D,Investigation complete; no suspect identified
196a2a022aacc038cc4279a1344ccb110dbf0b8207ade124ea2eccd996c8a20a,2021-10,Staffordshire Police,Staffordshire Police,-2.184526,53.016549,On or near A5006,E01014281,Stoke-on-Trent 015A,Unable to prosecute suspect
485c8090b9b643164997a82d55526916a521e69427100418036447b63340fde8,2021-10,Staffordshire Police,Staffordshire Police,-2.207699,53.055505,On or near WILLIAMSON STREET,E01014356,Stoke-on-Trent 005C,Investigation complete; no suspect identified
15f2b96e29959e9d406bf33f5a797638a774cecdb3173655ef1802fe0e4c731d,2021-10,Staffordshire Police,Staffordshire Police,-1.649942,52.631158,On or near SORBUS,E01029820,Tamworth 003A,Investigation complete; no suspect identified
55f3dd52f0c63da20b277af585c8574c6261736a26760d70b2b8e5778d79d868,2021-10,Staffordshire Police,Staffordshire Police,-2.300469,52.825972,On or near GLEBE MEADOW,E01029708,Stafford 015D,Investigation complete; no suspect identified
8f4933743f9ef4ae67ac8bd3bd856043e2eb49c9aab4d13894f919a3b071439e,2021-10,Staffordshire Police,Staffordshire Police,-1.648883,52.846286,On or near CROFT CLOSE,E01029444,East Staffordshire 004B,Investigation complete; no suspect identified
d5f89ba8f0f781e57277a22abfe08e0c8cd8d628ce8156cd2ba265b413d1a85b,2021-10,Staffordshire Police,Staffordshire Police,-1.769280,52.768399,On or near B5016,E01029473,East Staffordshire 006E,Investigation complete; no suspect identified
0dc17480177fa8e82753909c591ec5ef77b7e2a907523914d19ec42c0a097224,2021-10,Staffordshire Police,Staffordshire Police,-2.246917,53.002457,On or near OSTEND PLACE,E01029601,Newcastle-under-Lyme 015E,Investigation complete; no suspect identified
8d9770ba66ae07187077ca47ad5d3efcf82534b556532707c8ae85839dd09458,2021-10,Staffordshire Police,Staffordshire Police,-1.985554,52.987809,On or near Supermarket,E01029783,Staffordshire Moorlands 011B,Investigation complete; no suspect identified
9bff0b8f620783831eea8d94b047f17478551f708f31ad48abd8ca64428eeea3,2021-10,Staffordshire Police,Staffordshire Police,-2.116845,53.008140,On or near LAUDER PLACE NORTH,E01014223,Stoke-on-Trent 017D,Further action is not in the public interest
a33160b7de4f1e0b089af9f89ae30122806a2054e1cf75e3de8b33b988169b5b,2021-10,Staffordshire Police,Staffordshire Police,-2.227815,53.008410,On or near Supermarket,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
b9bf03941be8b889a1001e8045a8b5e72d55fdc1a517e31956a97ba7a24fd2f1,2021-10,Staffordshire Police,Staffordshire Police,-2.019371,52.697181,On or near COLUMBIAN DRIVE,E01029352,Cannock Chase 008D,Further action is not in the public interest
7c68311ea02fb9713771d4219c70b8b80366ae271af3a5e8fd83fbb2b2cbb831,2021-10,Staffordshire Police,Staffordshire Police,-1.645055,52.845996,On or near SCHOOL LANE,E01029443,East Staffordshire 004A,Investigation complete; no suspect identified
d35a6b4551245c1840e87d08ada7477789b4512236c8600119c79363320c2b0c,2021-10,Staffordshire Police,Staffordshire Police,-1.696242,52.633893,On or near CHURCH STREET,E01029835,Tamworth 002A,Investigation complete; no suspect identified
fe8c46f9e85ad1a865a9c60bdfcb3bff3c290047412cac3590a5d01d681d0820,2021-10,Staffordshire Police,Staffordshire Police,-2.132194,52.827502,On or near GOUGH CLOSE,E01029719,Stafford 007A,Unable to prosecute suspect
6e346fbea6a4b77d5038a14117081cb4189707af19fbfefce7acbd1601c6461d,2021-10,Staffordshire Police,Staffordshire Police,-1.828868,52.683467,On or near Shopping Area,E01029526,Lichfield 004E,Local resolution
5ce3b33cb7e33f4a1a104cf0ef72f49222d0229e2da732c6e8257bd6695c0ecc,2021-10,Staffordshire Police,Staffordshire Police,-2.107030,52.806033,On or near LAMMASCOTE ROAD,E01029701,Stafford 010E,Action to be taken by another organisation
013bedb71d2f62f1bcc1040e92798987d4fcdcaef7edc043cf687ead7bfe202d,2021-10,Staffordshire Police,Staffordshire Police,-2.213284,53.038389,On or near ORFORD STREET,E01029584,Newcastle-under-Lyme 008B,Suspect charged
58fc1f93108921ca2892c52dd9629820edcde222014afa9ef6181c1bda5ea5ec,2021-10,Staffordshire Police,Staffordshire Police,-2.181511,52.535102,On or near MOISES HALL ROAD,E01029676,South Staffordshire 012C,Unable to prosecute suspect
e5fe8c4ec18d37530b17e87cc3d21be57afb6846af3c9bda85d6a49a56a464d1,2021-10,Staffordshire Police,Staffordshire Police,-1.708533,52.627550,On or near ETCHELL ROAD,E01029837,Tamworth 005B,Investigation complete; no suspect identified
c6243f4c2dbaefabc99935e52ebd03e693ab20317b27fd1dfb9db2ccb61494ed,2021-10,Staffordshire Police,Staffordshire Police,-2.234325,53.021540,On or near CHARTER ROAD,E01029553,Newcastle-under-Lyme 010A,Unable to prosecute suspect
513632829792a1a4e05d4cdb79d5eb7d00744d94b73cfbcd6656fab13f350b7f,2021-10,Staffordshire Police,Staffordshire Police,-2.150019,52.905149,On or near NORTHESK STREET,E01029744,Stafford 003B,Action to be taken by another organisation
0c20eaadc480b8c88f41510dd1aa43fc3e3dd6a93078bc0a8914af5a84703a9e,2021-10,Staffordshire Police,Staffordshire Police,-2.002607,52.709606,On or near RAILWAY VIEW,E01029384,Cannock Chase 005A,Investigation complete; no suspect identified
98ee79e673ac0e7fe723a5ebb094b95bf684ed02d36d6aa3bf25d4ddf78ec321,2021-10,Staffordshire Police,Staffordshire Police,-1.698916,52.763036,On or near LICHFIELD ROAD,E01029441,East Staffordshire 015C,Investigation complete; no suspect identified
a6bca6949a81aa323aa02921a07351b77e1f6ba2c67df8a608c59773bb12d22a,2021-10,Staffordshire Police,Staffordshire Police,-2.187460,53.005604,On or near HARTSHILL ROAD,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
3978687b260ad3f45f11cafeb68f920fbc7e5ccb634f99f4a53bf4ae431bec04,2021-10,Staffordshire Police,Staffordshire Police,-2.107820,52.981019,On or near BOX LANE,E01014364,Stoke-on-Trent 024B,Unable to prosecute suspect
e1112ef06dca0c5107e0d4877dff1a05188f5567ae61d590067c3e531b582a2d,2021-10,Staffordshire Police,Staffordshire Police,-2.140400,52.905062,On or near COPPICE GARDENS,E01029745,Stafford 003C,Investigation complete; no suspect identified
4331932effcb771663a872e6aac97c96f619a54b43746f8c186bb8b617f8880a,2021-10,Staffordshire Police,Staffordshire Police,-1.630101,52.807817,On or near Police Station,E01032897,East Staffordshire 011G,Investigation complete; no suspect identified
d89f760bdbb89feb2efdb3492bf8eb7fd9b082f1745f3b6a32daaad586b00aac,2021-10,Staffordshire Police,Staffordshire Police,-2.116234,52.786598,On or near RISING BROOK,E01029727,Stafford 013D,Action to be taken by another organisation
120c798597c07abfb92983c7260458623044caff46a0c83cb9ed4189eac5cb54,2021-10,Staffordshire Police,Staffordshire Police,-1.670730,52.627209,On or near CAMDEN DRIVE,E01029832,Tamworth 004C,Investigation complete; no suspect identified
27c138b1e6eca5e729887be3e111ef36adfe086cf4cf122405ac3177bf8e2e0d,2021-10,Staffordshire Police,Staffordshire Police,-1.698607,52.644453,On or near THACKERAY DRIVE,E01029849,Tamworth 002C,Investigation complete; no suspect identified
4a912e3da355a35fe87863681d553ef3079bbf1be6b82670378564a8d5e09f82,2021-10,Staffordshire Police,Staffordshire Police,-2.188379,53.007823,On or near KNOWLE STREET,E01014291,Stoke-on-Trent 018D,Unable to prosecute suspect
a4dbd9515265ba67c1895541cff1ee9fd49682db07cd7d4436bae74dca46fbfa,2021-10,Staffordshire Police,Staffordshire Police,-2.196915,53.000654,On or near Supermarket,E01014292,Stoke-on-Trent 018E,Unable to prosecute suspect
1de54e4041ef0c5ed2096c49b004dce7ded66d41c5147c969602bc7178b8a5e8,2021-10,Staffordshire Police,Staffordshire Police,-1.635822,52.813785,On or near Supermarket,E01029426,East Staffordshire 008A,Investigation complete; no suspect identified
7fb8758295ec65f33c7e95f79bbffeabea66bdedc9b183e78c7ace39df1e9a40,2021-10,Staffordshire Police,Staffordshire Police,-2.190843,53.059543,On or near Supermarket,E01014243,Stoke-on-Trent 006C,Investigation complete; no suspect identified
a20969173a980947d67efdabc8abcc66228224280053427314b016352ed40f98,2021-10,Staffordshire Police,Staffordshire Police,-2.199892,53.009665,On or near Petrol Station,E01014291,Stoke-on-Trent 018D,Investigation complete; no suspect identified
65609c98b55115df97f581b7c4f736ae5817c2f0f00806ef5332daf22c965454,2021-10,Staffordshire Police,Staffordshire Police,-1.972703,52.670408,On or near BELLSIZE CLOSE,E01029395,Cannock Chase 013B,Investigation complete; no suspect identified
114f8f65e6f08631d51391a31b9f4120b06e3a4b2dfac17c900b7ec09c514910,2021-10,Staffordshire Police,Staffordshire Police,-2.122826,52.978362,On or near UPPER BELGRAVE ROAD,E01014307,Stoke-on-Trent 029C,Investigation complete; no suspect identified
59a81c5da1cb0b64dbc664bff073fd287902a52701febb8c562c6eab438509ad,2021-10,Staffordshire Police,Staffordshire Police,-1.810460,52.691629,On or near HERMES ROAD,E01029525,Lichfield 005G,Further action is not in the public interest
cb99514ac4a9e7789423a46e9e002c598c5fc811c5a0f792c763708cee12417d,2021-10,Staffordshire Police,Staffordshire Police,-2.161660,53.004447,On or near ALFRED STREET,E01014275,Stoke-on-Trent 020B,Investigation complete; no suspect identified
3ce68e8a4f72e0a0c3abeb7d7572013c95f155d4db2b2ef688f742680e161a06,2021-10,Staffordshire Police,Staffordshire Police,-2.057088,52.966726,On or near THE AVENUE,E01029798,Staffordshire Moorlands 012C,Investigation complete; no suspect identified
756317783bc71959f870aa6f16c49ac05e4374cc310b159947821ae68eac5205,2021-10,Staffordshire Police,Staffordshire Police,-2.018493,52.686232,On or near SURREY CLOSE,E01029362,Cannock Chase 012D,Suspect charged
25a48b9957d30f9b51dcb3fd17104bdbb0db5aa1210b203be7567e5f3f50db14,2021-10,Staffordshire Police,Staffordshire Police,-2.157631,53.035833,On or near EROS CRESCENT,E01014326,Stoke-on-Trent 010D,Unable to prosecute suspect
a2f93086e058eb8d657af459841e9296811904119ed0ccc4436587a53eed9cec,2021-10,Staffordshire Police,Staffordshire Police,-2.174870,52.962161,On or near KERSBROOK CLOSE,E01014351,Stoke-on-Trent 034C,Investigation complete; no suspect identified
f368541c785ec93613d3d1a15dd3aae0673afd641ce3191f2ffdee5b2e6483ab,2021-10,Staffordshire Police,Staffordshire Police,-2.252045,53.041046,On or near VICTORIA STREET,E01029548,Newcastle-under-Lyme 007B,Investigation complete; no suspect identified
db44dbac60e01f8d15333f57fe4ea9119418a58fdeb772ae25fc2395a8dba875,2021-10,Staffordshire Police,Staffordshire Police,-1.655915,52.636309,On or near REPINGTON ROAD SOUTH,E01029821,Tamworth 003B,Unable to prosecute suspect
c8c92c3ea3a08b5231e41a6dea098bfc02d52ecb782207aefcab5a3db79e37a9,2021-10,Staffordshire Police,Staffordshire Police,-1.871070,52.910010,On or near A50,E01029433,East Staffordshire 002D,Further action is not in the public interest
2ac741d3dfb5ef3019bc3041dc73d8f5c98a172065c7557edd5bebcf85d78474,2021-10,Staffordshire Police,Staffordshire Police,-1.625952,52.807318,On or near WETMORE ROAD,E01032896,East Staffordshire 011F,Suspect charged
0155027e827f3b48b5a17f53ce4d2542b7f8487ef94e2d58c016b3b506fc9f0d,2021-10,Staffordshire Police,Staffordshire Police,-2.254623,53.055935,On or near BELLS HOLLOW,E01029545,Newcastle-under-Lyme 004C,Investigation complete; no suspect identified
6dd7ea97f416a181c8d8da55d0341894652bcb3a922e79bcb93071dfa1e5663e,2021-10,Staffordshire Police,Staffordshire Police,-1.625952,52.807318,On or near WETMORE ROAD,E01032896,East Staffordshire 011F,Suspect charged
75ed41cbd660f80e01c8e4323614aef820e64a104f843009244b219857a39306,2021-10,Staffordshire Police,Staffordshire Police,-1.625952,52.807318,On or near WETMORE ROAD,E01032896,East Staffordshire 011F,Suspect charged
4f4cd1125ac605e3beeac86dea505af9e941a82af4360e9e0aab8559b4b0c426,2021-10,Staffordshire Police,Staffordshire Police,-2.092571,52.968258,On or near WENHAM DRIVE,E01014315,Stoke-on-Trent 033A,Formal action is not in the public interest
8968ea230928db9839ac2b30d661569cc03ea1c5b945c9e5692b42c6114b52cb,2021-10,Staffordshire Police,Staffordshire Police,-2.127081,53.007536,On or near HALL HILL DRIVE,E01014229,Stoke-on-Trent 017F,Unable to prosecute suspect
b87040d62d8144ce64ee25d7f81e87095b6277bf94d700102c6e02d14ee7f225,2021-10,Staffordshire Police,Staffordshire Police,-2.116711,52.782130,On or near POPLAR WAY,E01029726,Stafford 016A,Unable to prosecute suspect
7972efecf7ed6574658f095de6d5dad5c41b6361f250df8645f5a43e60277401,2021-10,Staffordshire Police,Staffordshire Police,-2.120361,52.809670,On or near GLOVER STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
5b5f905636b26e6181ceb1aafbd0cc67f179b7cf4ceaf55aa66c030a6daba391,2021-10,Staffordshire Police,Staffordshire Police,-1.654191,52.794944,On or near CARAWAY DRIVE,E01029415,East Staffordshire 013C,Unable to prosecute suspect
923ab6651b3cc568ed2c38f96ac97b98588da69489723ba70a67f600d3d4adaf,2021-10,Staffordshire Police,Staffordshire Police,-2.134232,52.987473,On or near Bus/Coach Station,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
82f7a9b88790b0ead7ad08a5a7b1506bface33439a810d13643da62572e86045,2021-10,Staffordshire Police,Staffordshire Police,-2.163308,52.983302,On or near LARCH GROVE,E01014234,Stoke-on-Trent 026B,Suspect charged
df05692e14f595221f729d321ac3aa38c84dd80c28d83b4005115fd481c97a13,2021-10,Staffordshire Police,Staffordshire Police,-1.938301,52.673875,On or near ELUNDA GROVE,E01029497,Lichfield 006E,Action to be taken by another organisation
2536d34bf3c8c447bed3b2f116bb9f2a22d5cc7bcfa735b8322d779c97aa0bce,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
abc4ae74a98c9f1a1eba0479d04d2b56af6f980b53324e8c75c2a10afad342d6,2021-10,Staffordshire Police,Staffordshire Police,-1.711998,52.648810,On or near BROWNING CLOSE,E01029846,Tamworth 001A,Investigation complete; no suspect identified
472d80820862a69b6e26b0bef8b5d9ff8563e52fc38e1252569cdba926e5f459,2021-10,Staffordshire Police,Staffordshire Police,-1.674996,52.611776,On or near HILMORE WAY,E01029829,Tamworth 010A,Investigation complete; no suspect identified
3092ca7f7f77505430384bdd83841db729ac0760dbaadf1b2d0ac89e7c4447fd,2021-10,Staffordshire Police,Staffordshire Police,-2.208925,53.049876,On or near WESTPORT ROAD,E01014356,Stoke-on-Trent 005C,Local resolution
e6eb7b5411600f8063f29a74c4a0a7a0d6ac92dab1d69358d940bc3c9a30f437,2021-10,Staffordshire Police,Staffordshire Police,-1.851251,52.626080,On or near FOOTHERLEY LANE,E01029522,Lichfield 011D,Action to be taken by another organisation
fca2e589c7e1b4e37825c4eb7331af187b9b8e479755af67ff89374d4a2921af,2021-10,Staffordshire Police,Staffordshire Police,-2.034110,53.111962,On or near Sports/Recreation Area,E01029807,Staffordshire Moorlands 005B,Unable to prosecute suspect
33a4525bd320899d4276b892ab028d5535ea25338b353fcf0dd861d51abdad83,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
ef92df4fa61155a72c0a66507fda23d1e0c296494da01eb9d32916e194a79894,2021-10,Staffordshire Police,Staffordshire Police,-2.144705,53.032236,On or near SCHOOL ROAD,E01014210,Stoke-on-Trent 012A,Investigation complete; no suspect identified
00e56f4a3879f9cf5ec1b292406dd1d39fdc73a36f23831cea3fa65718e2b72c,2021-10,Staffordshire Police,Staffordshire Police,-2.104774,52.799554,On or near Pedestrian Subway,E01029699,Stafford 010D,Investigation complete; no suspect identified
dbe584dcb9b7bec006dd5023b0fc4c7a75082f4e4678ece828dcbcbd32c2ddf7,2021-10,Staffordshire Police,Staffordshire Police,-2.116845,53.008140,On or near LAUDER PLACE NORTH,E01014223,Stoke-on-Trent 017D,Action to be taken by another organisation
f510cdff06f4edf763bf659653f51c66281d8bf1540f46bc0090e257660a32ca,2021-10,Staffordshire Police,Staffordshire Police,-2.017295,52.723017,On or near TUDOR ROAD,E01029383,Cannock Chase 004A,Investigation complete; no suspect identified
78f404806ecc0d504bd0248fd56e54974c0b674fdf8cf983c60ea815b0d3df1c,2021-10,Staffordshire Police,Staffordshire Police,-2.161042,52.970567,On or near NETLEY PLACE,E01014237,Stoke-on-Trent 032C,Investigation complete; no suspect identified
4ecf3a50fa47febd422595c29329192fd6d28a126762a7a64cc0a9309fb1fc6a,2021-10,Staffordshire Police,Staffordshire Police,-2.124949,52.821577,On or near BEECHWAY,E01029720,Stafford 007B,Unable to prosecute suspect
d66aa4250428257691ce6b7f7ce511af6befbb967eb4439fd7f860cccdf75aee,2021-10,Staffordshire Police,Staffordshire Police,-2.340839,52.994719,On or near HAYWOOD COURT,E01029574,Newcastle-under-Lyme 013C,Unable to prosecute suspect
72334c9ae0192fdeed68ef64e7a1d073b1d4d31d2d76d75c5ac6e3323888e695,2021-10,Staffordshire Police,Staffordshire Police,-2.201199,53.053476,On or near Petrol Station,E01014252,Stoke-on-Trent 009D,Unable to prosecute suspect
969ff2d79f5406f47562efc177487ba3390e420c11e1a7adbde8bd7e1b2bed90,2021-10,Staffordshire Police,Staffordshire Police,-2.174962,53.025229,On or near PERCY STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
9e1be133311384ef5781ac84488890dfcac5b841d5fd2a3c0245aa8fd5f62652,2021-10,Staffordshire Police,Staffordshire Police,-1.621841,52.800590,On or near STAPENHILL ROAD,E01029420,East Staffordshire 012C,Investigation complete; no suspect identified
f04c3c9cd184b8cb3430115d433e317b94488fbf04bdb7500390a36c2215bdb1,2021-10,Staffordshire Police,Staffordshire Police,-1.660427,52.809220,On or near PRICE COURT,E01029446,East Staffordshire 009B,Action to be taken by another organisation
e66664f8a930c77d5793d542db510a308e7e8dcafcc0decedd7611b0c375a819,2021-10,Staffordshire Police,Staffordshire Police,-1.660427,52.809220,On or near PRICE COURT,E01029446,East Staffordshire 009B,Action to be taken by another organisation
59d4fb5c0e947749d1d8b7c580894de027442c742c94993062cb9155af946bfa,2021-10,Staffordshire Police,Staffordshire Police,-1.660427,52.809220,On or near PRICE COURT,E01029446,East Staffordshire 009B,Action to be taken by another organisation
ac5bfa861b409ad99a76bfcb513161dd72a216aa7d9db2354f0921cd39d85b37,2021-10,Staffordshire Police,Staffordshire Police,-1.965559,52.671719,On or near PARK AVENUE,E01029397,Cannock Chase 013D,Suspect charged
43fc36863b2ceca215632f08836d10cf72542a415f8f9f40f803a3a0267da06b,2021-10,Staffordshire Police,Staffordshire Police,-2.117855,52.974313,On or near STARWOOD ROAD,E01014310,Stoke-on-Trent 031A,Unable to prosecute suspect
e32b0e3120c32ed228d9a4bdd17c3867ee9ca6f9c774728e081014aaccbcf25d,2021-10,Staffordshire Police,Staffordshire Police,-2.163339,53.003276,On or near EDWARD STREET,E01014276,Stoke-on-Trent 020C,Unable to prosecute suspect
4546c90cea032c3d19079c206560b89d267f0031d439d02e7bd26a416ce8030a,2021-10,Staffordshire Police,Staffordshire Police,-2.391301,52.920645,On or near ROWNEY CLOSE,E01029569,Newcastle-under-Lyme 016A,Unable to prosecute suspect
7550730b12919ed0a2b9a9b525d4ff923733a7833677ed8bcb1c2a86d5e2c3d0,2021-10,Staffordshire Police,Staffordshire Police,-1.985541,52.982667,On or near Sports/Recreation Area,E01029783,Staffordshire Moorlands 011B,Investigation complete; no suspect identified
5a68f8c749b38b3c258cc9e29541d74a51f9a03cc2ee9e2b0a936537cf032ce8,2021-10,Staffordshire Police,Staffordshire Police,-1.828868,52.683467,On or near Shopping Area,E01029526,Lichfield 004E,Investigation complete; no suspect identified
eeb8970d41ddabcaf1c39280061a50f0f18d80be648803d4b8def041e6b8e604,2021-10,Staffordshire Police,Staffordshire Police,-2.178949,53.041223,On or near ELLIS STREET,E01014249,Stoke-on-Trent 011A,Investigation complete; no suspect identified
43730a701e6fe124fc9152eb17a975401b05e45f23512533044e64823074d9d9,2021-10,Staffordshire Police,Staffordshire Police,-1.905286,52.669655,On or near OVERTON LANE,E01029505,Lichfield 009E,Investigation complete; no suspect identified
98fcd7a2cf34a4a294f7b10312fc860713fe047be2e25b8764d15a542eca2c69,2021-10,Staffordshire Police,Staffordshire Police,-2.255274,53.085184,On or near CEDAR AVENUE,E01029541,Newcastle-under-Lyme 003B,Unable to prosecute suspect
86fd27bf33762ed3c373ddf3ce84b2a21855f196ac7875f4e34a1247ae45cfa5,2021-10,Staffordshire Police,Staffordshire Police,-2.149572,52.978106,On or near CRITCHLOW GROVE,E01014233,Stoke-on-Trent 026A,Unable to prosecute suspect
af2de02f5f04d8372edf6e50b702960b0f808ff862d255c0c0844aa1767f11bb,2021-10,Staffordshire Police,Staffordshire Police,-2.173411,53.021375,On or near DOWNEY STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
420cf01b33a8ad8b0121725ab764e105e10d80d59ed4be07652c0d1f9994e6a6,2021-10,Staffordshire Police,Staffordshire Police,-2.025137,52.689098,On or near Supermarket,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
ef5ca6be21f35883cc54a7d816cf378a1570a471dac62f878468cab9a1399cc5,2021-10,Staffordshire Police,Staffordshire Police,-1.839203,52.817902,On or near B5234,E01029411,East Staffordshire 006A,Unable to prosecute suspect
7e8de4cbdbb276020f74c60e3e89df1db9a3336307efa17ad48dd290944a024a,2021-10,Staffordshire Police,Staffordshire Police,-2.220649,53.011669,On or near NORTH STREET,E01029602,Newcastle-under-Lyme 011C,Formal action is not in the public interest
42fd973faede9fe8f9e38ffd96e9e5e311a7b4ee2e488de27a247bd703b0ef0a,2021-10,Staffordshire Police,Staffordshire Police,-2.196414,53.070662,On or near BARBER PLACE,E01014241,Stoke-on-Trent 006A,Investigation complete; no suspect identified
0b84ad0267a368308bd352c6eb8ce0f68b447a68010365090cbde7a0c341d812,2021-10,Staffordshire Police,Staffordshire Police,-1.901866,52.671189,On or near SISKIN CLOSE,E01029505,Lichfield 009E,Investigation complete; no suspect identified
e57d06846f27937fe7503d62c6139d444ae81ddfb43f65dbb8f8f9f19fd78887,2021-10,Staffordshire Police,Staffordshire Police,-2.156208,52.893877,On or near LONGHOPE DRIVE,E01029753,Stafford 003E,Investigation complete; no suspect identified
8833d8d17fb832eaf5cc1104c314c06833bd04edf44ab2551f2c688d2b89d765,2021-10,Staffordshire Police,Staffordshire Police,-2.026889,53.102742,On or near ALSOP STREET,E01029812,Staffordshire Moorlands 005D,Unable to prosecute suspect
2c1411b0c33e3b542d8a7f6de25e1833f8f80da381810c6c8db2fc1d3355c018,2021-10,Staffordshire Police,Staffordshire Police,-1.671345,52.633872,On or near ARDEN CLOSE,E01029822,Tamworth 003C,Action to be taken by another organisation
d9ee917419185945a2de4b9b459e07eb127dc28a4510aa6fe43f736aecd237f8,2021-10,Staffordshire Police,Staffordshire Police,-2.144016,52.812053,On or near ASHLEY CLOSE,E01029750,Stafford 007D,Investigation complete; no suspect identified
d000acbb59fa434d91a481d75836ba83c32394b24b0110ac9c81d703f42b20c0,2021-10,Staffordshire Police,Staffordshire Police,-2.139968,52.789575,On or near CARISBROOKE DRIVE,E01029715,Stafford 013A,Investigation complete; no suspect identified
8f0bb11473245cab01734baab6607051631ab9303e0a408086157656e5f26b12,2021-10,Staffordshire Police,Staffordshire Police,-1.901159,52.670074,On or near FORGE CLOSE,E01029505,Lichfield 009E,Investigation complete; no suspect identified
d27356278b194b5bcdd5acf3043638be377f97aa52691f20341140119fa781eb,2021-10,Staffordshire Police,Staffordshire Police,-2.145814,52.910134,On or near QUEEN'S SQUARE,E01029746,Stafford 003D,Investigation complete; no suspect identified
fb72bf49df30b342a590d04c354e661219d8e29d32f4bd04dada04709b2a4299,2021-10,Staffordshire Police,Staffordshire Police,-2.258964,52.779379,On or near GINGER HILL,E01029706,Stafford 015B,Investigation complete; no suspect identified
fdc63bb173af88b22bb7b34bc31013909c222a0725ce776811182a97749fc7e4,2021-10,Staffordshire Police,Staffordshire Police,-2.186951,52.715248,On or near MERCIAN WAY,E01029668,South Staffordshire 003C,Investigation complete; no suspect identified
5d1856b245841370fc182f38ba58e9c4d74fb55c3ba83efd6b71873f95f06f8e,2021-10,Staffordshire Police,Staffordshire Police,-2.251488,53.047960,On or near PINEWOOD GROVE,E01029547,Newcastle-under-Lyme 007A,Further action is not in the public interest
8349f555925baa3eba36bee198182d8cc0bc81ac002bdeb4e26d0294b451e818,2021-10,Staffordshire Police,Staffordshire Police,-1.964288,52.670919,On or near VICTORIA COURT,E01029397,Cannock Chase 013D,Suspect charged
8010f522ae342e915c1e1545eb00d7c678f3780c38cb72b895fbe5a13d4e01e3,2021-10,Staffordshire Police,Staffordshire Police,-2.017832,52.696022,On or near BARNARD WAY,E01029353,Cannock Chase 011A,Unable to prosecute suspect
0fa54448885bf428bf7f2e68103e461cc44ac237028f6f06c3001d2c5a226f95,2021-10,Staffordshire Police,Staffordshire Police,-2.099430,52.978842,On or near WOODGATE STREET,E01014368,Stoke-on-Trent 028D,Unable to prosecute suspect
