Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
63567bcd1fe32b4498e535a14c14c86ae5f5b76252175837cc01f063c25502c2,2021-10,Staffordshire Police,Staffordshire Police,-1.813107,52.685151,On or near WISSAGE COURT,E01029484,Lichfield 005B,Investigation complete; no suspect identified
231cf51582ff2c237ff9189929d3db376eb81fc0cf56a447192692cb823f9f96,2021-10,Staffordshire Police,Staffordshire Police,-2.157124,52.982384,On or near LONGTON HALL ROAD,E01014240,Stoke-on-Trent 026D,Investigation complete; no suspect identified
5f3e782bbf552fba38fe161cb59ae092731703332cc43f7063fb8bd978b13880,2021-10,Staffordshire Police,Staffordshire Police,-2.185736,53.006650,On or near LIVERPOOL ROAD,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
83a67549f8ad4515b2d6e0dbc093dbad1d9e0e9e54781afdb2134baf921117a3,2021-10,Staffordshire Police,Staffordshire Police,-2.189626,53.050978,On or near STANFIELD ROAD,E01014247,Stoke-on-Trent 009A,Unable to prosecute suspect
809015c85cfde61b412e3907d1e0b1614c54a0746f5531bdc1f99d75b40a579e,2021-10,Staffordshire Police,Staffordshire Police,-2.123626,53.023882,On or near CAIRN CLOSE,E01014225,Stoke-on-Trent 014C,Offender given a caution
909b830ec3f37f475fa73f19370cb5ec76f74c078e5c3edb39d609a68d91c223,2021-10,Staffordshire Police,Staffordshire Police,-2.173860,52.676648,On or near MARKET PLACE,E01029618,South Staffordshire 003B,Unable to prosecute suspect
ac8762e68203ab4865599583425b42094c3906d029f7a1f44bedf11a526b1c6b,2021-10,Staffordshire Police,Staffordshire Police,-1.635149,52.803814,On or near Supermarket,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
bbac353a7aa11600d7ef6239d5a48d2e1c73f20ad41c682905a7903f7167e74a,2021-10,Staffordshire Police,Staffordshire Police,-2.123794,52.817173,On or near STONE ROAD,E01029691,Stafford 010B,Investigation complete; no suspect identified
24f684db1200b2dde81be12cde48c38b79cef1e961ef814844b97d6d6ef36b04,2021-10,Staffordshire Police,Staffordshire Police,-2.043685,52.684634,On or near FILEY CLOSE,E01029363,Cannock Chase 012E,Investigation complete; no suspect identified
52b79081d270eda740d47d627a1a41c8213ae1ac253895dfd7a1547aad9a6ca4,2021-10,Staffordshire Police,Staffordshire Police,-1.965618,52.672573,On or near PARK ROAD,E01029397,Cannock Chase 013D,Unable to prosecute suspect
646dd152231e9a2d02207c1775d98a2671a4661b820188d1cf57e9e877f68586,2021-10,Staffordshire Police,Staffordshire Police,-2.145812,52.993482,On or near OLDFIELD STREET,E01014273,Stoke-on-Trent 021A,Action to be taken by another organisation
7f9881203af874beb4ea246c7b60ebae9aacba2987c613d63650fac2b6ad8cb1,2021-10,Staffordshire Police,Staffordshire Police,-2.081071,52.647082,On or near PARK ROAD,E01029635,South Staffordshire 007D,Investigation complete; no suspect identified
1cd320ca32cc133da011813409df137475ae20a9d425eafe557d380d3b3242e6,2021-10,Staffordshire Police,Staffordshire Police,-1.919800,52.682089,On or near MORLEY ROAD,E01029489,Lichfield 009C,Unable to prosecute suspect
ee67941724bcbc16ea5ad02b20046a3a294d1b5c475f4d44371c1d44f726f24e,2021-10,Staffordshire Police,Staffordshire Police,-1.870836,53.183593,On or near Sports/Recreation Area,E01029817,Staffordshire Moorlands 007C,Investigation complete; no suspect identified
21ff0f836a8e288ebc41f5fd090af1337676f76f05712dfd5d14b7ca03f028d5,2021-10,Staffordshire Police,Staffordshire Police,-2.009095,52.736431,On or near Parking Area,E01029388,Cannock Chase 004C,Investigation complete; no suspect identified
3d0529ca2d6999ad157827b27ba8e29279d341b3e47f23a758df889574503332,2021-10,Staffordshire Police,Staffordshire Police,-1.988771,52.992718,On or near HIGHFIELD CRESCENT,E01029782,Staffordshire Moorlands 010B,Action to be taken by another organisation
d7026dd86925745915f30de70d31af826038aefa2b4073dffff41554c138da01,2021-10,Staffordshire Police,Staffordshire Police,-2.097422,52.814950,On or near NEWALL AVENUE,E01029693,Stafford 009B,Investigation complete; no suspect identified
d363bcd86dce83373ffc0c505e9a2eb193d9d2be96ed54403f2b15b898e3bde9,2021-10,Staffordshire Police,Staffordshire Police,-2.032009,53.099136,On or near BARNFIELDS CLOSE,E01029811,Staffordshire Moorlands 005C,Unable to prosecute suspect
150463bb6c7cd242fcc4f84848ddb353c3e9037dc009a46df179d16fdb7f1d6a,2021-10,Staffordshire Police,Staffordshire Police,-2.178684,53.024099,On or near BIRD CAGE WALK,E01014287,Stoke-on-Trent 015D,Suspect charged
cab9c0d8f3da7a4c7fd9908b2f96cefa53084be3cc6052deae29691be642eaf1,2021-10,Staffordshire Police,Staffordshire Police,-1.647719,52.821327,On or near CARLTON STREET,E01029434,East Staffordshire 007A,Unable to prosecute suspect
5a45648126d5c81c4840a5c4e89e96a161ea50cce9aded3c6bb3ca5a1b0e33cc,2021-10,Staffordshire Police,Staffordshire Police,-2.115960,52.806277,On or near ST CHAD'S PLACE,E01029701,Stafford 010E,Investigation complete; no suspect identified
c96015f0da9d61f22a5b0dd3b0b95d76d9736c13645b6fbd88d62c642cb3eac6,2021-10,Staffordshire Police,Staffordshire Police,-2.004406,52.652747,On or near JACOB'S HALL LANE,E01029638,South Staffordshire 005A,Unable to prosecute suspect
2762aee00cd3729ff1da11fc7437704c894ae9f42d6cd1ef76634c0f0bb0520c,2021-10,Staffordshire Police,Staffordshire Police,-2.226375,53.015200,On or near HEMPSTALLS LANE,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
e919ecf5d011582f0969040b1677352b67781d7f037db9884d8a582455cb8d8f,2021-10,Staffordshire Police,Staffordshire Police,-1.639483,52.812376,On or near VICTORIA ROAD,E01029426,East Staffordshire 008A,Investigation complete; no suspect identified
9c2ef9bee79485d1c76d7f6f97e4ee021fc7d7a41a2106dacff0a404eb6de79c,2021-10,Staffordshire Police,Staffordshire Police,-2.125563,52.813045,On or near FRANK FOLEY WAY,E01029691,Stafford 010B,Local resolution
cef8403df8df3af64a404627673b7716d7382c8941af7790424da1b26a3eda53,2021-10,Staffordshire Police,Staffordshire Police,-2.228409,53.010782,On or near Supermarket,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
767dd9d0e897b0d06b41d16d8e8e35332cd1d46408adecf587a6233a9d669418,2021-10,Staffordshire Police,Staffordshire Police,-2.143404,53.022080,On or near Police Station,E01014219,Stoke-on-Trent 014B,Investigation complete; no suspect identified
c4947fd61f727ae65e428174e49b57c4657685ce595cdb5cb9de52f9bb38ad07,2021-10,Staffordshire Police,Staffordshire Police,-1.640793,52.824426,On or near CHURCH VIEW,E01029437,East Staffordshire 007D,Investigation complete; no suspect identified
c7dc3f462ca66f16af377c099e6cf764b9d6eef029157fa7aa96c28d5823c58b,2021-10,Staffordshire Police,Staffordshire Police,-2.133122,52.825235,On or near SAYERS ROAD,E01029719,Stafford 007A,Unable to prosecute suspect
9c7e8551705d07fefbf78f87a070f7967220a3285b02a338588922638b03bf37,2021-10,Staffordshire Police,Staffordshire Police,-1.691830,52.633046,On or near BOLEBRIDGE STREET,E01029838,Tamworth 005C,Investigation complete; no suspect identified
21e83d93332ddd096ae9dfc41dcb752856cfd14c20fe261742b3e3b2dcdc4ccc,2021-10,Staffordshire Police,Staffordshire Police,-2.187537,53.002809,On or near Parking Area,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
f2f511aa1e7e249dce2ac04c1c6c4f4e162a1f935d430a1778592d50975c959d,2021-10,Staffordshire Police,Staffordshire Police,-2.199967,52.596392,On or near AUDEN COURT,E01029666,South Staffordshire 011C,Unable to prosecute suspect
106c9fab0bb695fe3040bca4c60f2711b00ab10c5e2d3704ad9f5815d41c76ce,2021-10,Staffordshire Police,Staffordshire Police,-1.650711,52.610583,On or near RIBBLESDALE,E01029857,Tamworth 008C,Unable to prosecute suspect
66c34f5739689decf4ee5ec57b184ef08e301b2d18cdbcba577739cf91979dda,2021-10,Staffordshire Police,Staffordshire Police,-1.649369,52.789671,On or near GLENCROFT CLOSE,E01029414,East Staffordshire 013B,Further action is not in the public interest
43bfc3ad71036c563a72323f47f11db8b51b894a24ace1ed97f3a7ff2cbd5458,2021-10,Staffordshire Police,Staffordshire Police,-2.174616,53.020816,On or near BRUNSWICK PLACE,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
0015040ae184ff0be0cbd4a6df90b4e0e034621cdd54daaf04d3ae70ef206707,2021-10,Staffordshire Police,Staffordshire Police,-2.135686,52.809735,On or near DOXEY ROAD,E01029750,Stafford 007D,Investigation complete; no suspect identified
d2b97efde99532afbf8cf01d4d2746ee5cbdc779bfab7f17c3db198a3e62ad41,2021-10,Staffordshire Police,Staffordshire Police,-2.253809,53.046822,On or near BLACKTHORN PLACE,E01029547,Newcastle-under-Lyme 007A,Further action is not in the public interest
d2b97efde99532afbf8cf01d4d2746ee5cbdc779bfab7f17c3db198a3e62ad41,2021-10,Staffordshire Police,Staffordshire Police,-2.253809,53.046822,On or near BLACKTHORN PLACE,E01029547,Newcastle-under-Lyme 007A,Further action is not in the public interest
5d04f6ae0f2430904d4d02095049acbbfa29e103f92a2c92997324313695d149,2021-10,Staffordshire Police,Staffordshire Police,-2.160307,53.001356,On or near FREDERICK STREET,E01014275,Stoke-on-Trent 020B,Action to be taken by another organisation
550b17641444e24dc86e0e71f298fe70f68f56b9420cf988075fd503c4e11b85,2021-10,Staffordshire Police,Staffordshire Police,-1.876682,53.028413,On or near A52,E01029795,Staffordshire Moorlands 010C,Investigation complete; no suspect identified
b2c955d2ac5d43cd2a1498ff903d0f076e15656ca900a9b53c8604a2299d0979,2021-10,Staffordshire Police,Staffordshire Police,-1.722453,52.762447,On or near ST JAMES' ROAD,E01029441,East Staffordshire 015C,Unable to prosecute suspect
9f667ccc5559060a36fbbd89ca022c4bd9c9d4e5dcbce9b14ab771078a9c368f,2021-10,Staffordshire Police,Staffordshire Police,-2.202223,53.013976,On or near RADFORD ROAD,E01014291,Stoke-on-Trent 018D,Investigation complete; no suspect identified
26c597c6aff4f9a5e8dace05e9d487d365a5772f2b475b8371e1e2e9362d7c43,2021-10,Staffordshire Police,Staffordshire Police,-1.831928,52.684002,On or near BIRD STREET,E01032899,Lichfield 004F,Investigation complete; no suspect identified
521650dc38c91b138dcdec20edcd6b9d98c1e6e31f577bbdaa7bb90befb14566,2021-10,Staffordshire Police,Staffordshire Police,-1.876682,53.028413,On or near A52,E01029795,Staffordshire Moorlands 010C,Investigation complete; no suspect identified
eae655a65a7e9154001c0ad6379c6c5d035f6ec71510c217173f2cd25428b49f,2021-10,Staffordshire Police,Staffordshire Police,-1.666028,52.621909,On or near IVATT,E01029840,Tamworth 007A,Action to be taken by another organisation
86904b012686ba388c8a35b8f0f729b647e23ce7f5114ecb75046eec29afa23b,2021-10,Staffordshire Police,Staffordshire Police,-1.632808,52.801676,On or near Shopping Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
85bbbda0b5fe733b839be2ecb9d5481c49fb6d720fcea79b738c53d67e57834d,2021-10,Staffordshire Police,Staffordshire Police,-1.700409,52.633841,On or near LICHFIELD STREET,E01029835,Tamworth 002A,Unable to prosecute suspect
5e2d6a262893899fa3bc9dac762075f2551d0ac328536f12abd4ea9fc45aca2b,2021-10,Staffordshire Police,Staffordshire Police,-2.111661,52.778297,On or near TEN BUTTS CRESCENT,E01029729,Stafford 016B,Suspect charged
680520a9f2713eb8897c40522ad6a698b6c04ead595d11247efca94227228352,2021-10,Staffordshire Police,Staffordshire Police,-2.194534,52.964953,On or near PADDOCK RISE,E01014349,Stoke-on-Trent 030C,Further action is not in the public interest
bfb5a960fc9aec1b53a3fc384171d728e3121be2f0b641a03e2022f458b4ee0a,2021-10,Staffordshire Police,Staffordshire Police,-1.834684,52.690613,On or near THE LEASOWE,E01029491,Lichfield 007A,Investigation complete; no suspect identified
74b59084ca9088f65c252ee4c44d47a4751a250744921777da37c8e096144252,2021-10,Staffordshire Police,Staffordshire Police,-2.238772,53.087151,On or near MARKET STREET,E01029588,Newcastle-under-Lyme 002D,Investigation complete; no suspect identified
a2f719c1dadb9ff01fd215f5d81acafcc53dd6ffaf19bc6357ac3130ac30d5ce,2021-10,Staffordshire Police,Staffordshire Police,-2.252514,53.034645,On or near LANDSEER PLACE,E01029559,Newcastle-under-Lyme 007C,Action to be taken by another organisation
5b1d743b24ff54204237cb1cc0f48b4352425b43031df6a5f207a11c4a12e20e,2021-10,Staffordshire Police,Staffordshire Police,-2.215419,53.110729,On or near HILLSIDE CLOSE,E01029582,Newcastle-under-Lyme 001D,Unable to prosecute suspect
ad7df4741bb51a890db3d171924b86b921a417116aa6da4041692745798c79b1,2021-10,Staffordshire Police,Staffordshire Police,-2.028774,53.107056,On or near CLERK BANK,E01029807,Staffordshire Moorlands 005B,Investigation complete; no suspect identified
73784b521c08d57bbd7da9681a1f6e7ab5a28db6285203634fb146db912ac7d5,2021-10,Staffordshire Police,Staffordshire Police,-1.616797,52.837907,On or near SHREWSBURY ROAD,E01029455,East Staffordshire 005B,Unable to prosecute suspect
3cb8e2bc006891898ba51eb2de7cc41692e08509212a91cf02e53807442a3be2,2021-10,Staffordshire Police,Staffordshire Police,-2.028693,52.674921,On or near BROAD STREET,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
268b0e851aaa4d1feb92496814019bf69e6e6edecbc4acef8a031007f1f034dd,2021-10,Staffordshire Police,Staffordshire Police,-1.699907,52.638191,On or near LUDGATE,E01029850,Tamworth 002D,Unable to prosecute suspect
4b732285c05881b01a0121eace1c604b0df32f0b7406c9fbf65b97624f15b739,2021-10,Staffordshire Police,Staffordshire Police,-2.173133,52.586428,On or near BRIDGNORTH ROAD,E01010507,Wolverhampton 021F,Investigation complete; no suspect identified
f73565d3e7bf63681fd4048e2d284c96db6730a003e22a7f411563bdd54ca9c0,2021-10,Staffordshire Police,Staffordshire Police,-2.135100,53.012561,On or near WENDOVER GROVE,E01014229,Stoke-on-Trent 017F,Unable to prosecute suspect
f39241004b1b5d57e0ef115a5ef0ba51a68dddbe4adb95529982b48d2a6c396c,2021-10,Staffordshire Police,Staffordshire Police,-2.254680,53.042784,On or near LION GROVE,E01029548,Newcastle-under-Lyme 007B,Further action is not in the public interest
3400ab170482969916b704c6720cb0365c23ebbb124e620ec539d11da77fc9e6,2021-10,Staffordshire Police,Staffordshire Police,-1.639660,52.826877,On or near ST JUDE'S WAY,E01029437,East Staffordshire 007D,Unable to prosecute suspect
767aeaf2f1c2ce4d8655c23d3ce991a3e6f02f4666c2a074f81f40266374857d,2021-10,Staffordshire Police,Staffordshire Police,-1.633746,52.803063,On or near Parking Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
c7bddabcaff60aafa10a8e3caec4456f631c3f8dc3826a4474d458ef83ae0903,2021-10,Staffordshire Police,Staffordshire Police,-2.108062,52.970600,On or near QUEENSMEAD ROAD,E01014319,Stoke-on-Trent 033C,Unable to prosecute suspect
5392dd586521cbd42c2a6c45ac312a1214fb5dc2deee5ac903d11a62a5881fca,2021-10,Staffordshire Police,Staffordshire Police,-2.202744,52.988455,On or near FLASH LANE,E01014342,Stoke-on-Trent 023C,Investigation complete; no suspect identified
f999d5ce67d1b777a459e337fcc810c6b31e0fb33a155306f205f34df7985eca,2021-10,Staffordshire Police,Staffordshire Police,-2.206935,53.107769,On or near SANDS ROAD,E01029582,Newcastle-under-Lyme 001D,Investigation complete; no suspect identified
583febb4435e7787a423958be53a043525bea8ce5c74b46dd1ed000584b7f0d6,2021-10,Staffordshire Police,Staffordshire Police,-1.652666,52.621161,On or near CARLCROFT,E01029842,Tamworth 007B,Suspect charged
e8dad9f8ba0b73acf55340e17f7b67790f7d4458dbf499cf6310d8f6df707658,2021-10,Staffordshire Police,Staffordshire Police,-1.875971,52.776235,On or near PIPEWOOD LANE,E01029498,Lichfield 001D,Investigation complete; no suspect identified
0e310086576675689cab88bc2bdf64181424740fd8edfa8f7da332dfa772dcca,2021-10,Staffordshire Police,Staffordshire Police,-1.934240,52.679536,On or near HIGH STREET,E01029497,Lichfield 006E,Investigation complete; no suspect identified
2a07e7e2e45dfc014aced6c1bff80f911a3bd3e328351ea6ff9a3d15a1082467,2021-10,Staffordshire Police,Staffordshire Police,-1.628510,52.832677,On or near Supermarket,E01029456,East Staffordshire 005C,Investigation complete; no suspect identified
a4315825ce4e880b74d7f04226c340e1a51f7cfbd4874db8f431f9ee242aa12a,2021-10,Staffordshire Police,Staffordshire Police,-2.000150,52.710883,On or near Parking Area,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
6f218efccd8ef58f98ada03766df52dfec2c364afaad2bc31f6448d0d4eda318,2021-10,Staffordshire Police,Staffordshire Police,-2.185279,53.032269,On or near WINDERMERE STREET,E01014254,Stoke-on-Trent 011C,Unable to prosecute suspect
3a3d60c992b1ef7b582483c807026af3750a72e27362ea4e2fa14f1c88754f05,2021-10,Staffordshire Police,Staffordshire Police,-2.243843,53.038573,On or near WILLARD CLOSE,E01029558,Newcastle-under-Lyme 006E,Unable to prosecute suspect
57ffad14202e26452541b83898092879da6839f1eacb1b9d50f80111ef8d821c,2021-10,Staffordshire Police,Staffordshire Police,-1.919800,52.682089,On or near MORLEY ROAD,E01029489,Lichfield 009C,Unable to prosecute suspect
20fdd32001c5111117a9380f62a305bbc112de37ceb62820f90905d4917cb0ba,2021-10,Staffordshire Police,Staffordshire Police,-1.844098,52.718350,On or near SEEDY MILL LANE,E01029509,Lichfield 002D,Further action is not in the public interest
8a6cc58f444066addad475ea8af126dd31c36ce3bf8f2c487dc0130b147885d9,2021-10,Staffordshire Police,Staffordshire Police,-2.189582,53.023948,On or near JOSIAH WEDGWOOD STREET,E01014285,Stoke-on-Trent 015B,Further action is not in the public interest
3ac124fc940d542017032ceb5a15c01a1f27d03927aca2451cd7a008a43f2592,2021-10,Staffordshire Police,Staffordshire Police,-1.648294,52.611826,On or near RAVENSTONE,E01029857,Tamworth 008C,Unable to prosecute suspect
daf302ee62134897aa1959d7e2ace0a06f7ccec90c01d3248f7bd9e5363c3c82,2021-10,Staffordshire Police,Staffordshire Police,-1.979329,52.700219,On or near ST PAUL'S ROAD,E01029379,Cannock Chase 006A,Further action is not in the public interest
7147bca1b1bc2fc3f6634798e544bfa93990d52f5d13d13cc1e8a1843357aa12,2021-10,Staffordshire Police,Staffordshire Police,-1.630446,52.821410,On or near CLOUGH DRIVE,E01029428,East Staffordshire 008C,Unable to prosecute suspect
294ba86f6c7635f1d8a88081aafdf52d51c009f251dc4902d0b591086a5af324,2021-10,Staffordshire Police,Staffordshire Police,-2.249330,53.002245,On or near VICHY CLOSE,E01029601,Newcastle-under-Lyme 015E,Investigation complete; no suspect identified
ad0c36916f5ff50caba0355779240fbc255f4f43a9fbd2b86d15831904908257,2021-10,Staffordshire Police,Staffordshire Police,-1.644709,52.811933,On or near GORDON STREET,E01029445,East Staffordshire 009A,Unable to prosecute suspect
2efb8a0ecbc8af5ea5f0689399f884f50f0eab9bf6c32e0b9405b86af9cac020,2021-10,Staffordshire Police,Staffordshire Police,-2.130009,52.979963,On or near ST CLAIR STREET,E01014306,Stoke-on-Trent 029B,Unable to prosecute suspect
ff78c6f8f66f333c09fe58be614f841b475b03781ae1317b843909253158fb88,2021-10,Staffordshire Police,Staffordshire Police,-2.170954,52.943055,On or near GREEN CLOSE,E01029682,Stafford 002B,Investigation complete; no suspect identified
f6d7a3df039bd6868d7912226c98196236c4b4eacb2314cd079a8e6679925276,2021-10,Staffordshire Police,Staffordshire Police,-1.652391,52.614750,On or near HOLWICK,E01029856,Tamworth 008B,Unable to prosecute suspect
fa09c72c3d4add5b1076dc46795d2994ed66fb467b9e6aab5b220fdca72d738d,2021-10,Staffordshire Police,Staffordshire Police,-1.872810,53.179047,On or near LEEK ROAD,E01029797,Staffordshire Moorlands 001A,Investigation complete; no suspect identified
96ac59d528d9b8102fa4934572bde393930cf0ad26a82ce8fada1f6eeb580eae,2021-10,Staffordshire Police,Staffordshire Police,-2.155372,52.971564,On or near RIPON ROAD,E01014235,Stoke-on-Trent 032A,Unable to prosecute suspect
84ba6e96df04ea4e9f138afd9de9c34cea97f74f8cdb35187b88e220f0adcdcd,2021-10,Staffordshire Police,Staffordshire Police,-2.155372,52.971564,On or near RIPON ROAD,E01014235,Stoke-on-Trent 032A,Unable to prosecute suspect
98179db25c774bac68b69627ff25cea9ad6c018fde2b7378297f30bd9549ad31,2021-10,Staffordshire Police,Staffordshire Police,-2.185474,53.028934,On or near CENTURY STREET,E01014254,Stoke-on-Trent 011C,Investigation complete; no suspect identified
678b50260d400cecc017971a208e4f18341f92aeb6f9302c31015511eacb0b6d,2021-10,Staffordshire Police,Staffordshire Police,-2.131895,52.787670,On or near LARKIN CLOSE,E01029717,Stafford 013C,Further action is not in the public interest
11322f2d5cc5ff4fdf3de0991a80f6472552b57c5d1c1906163d74d5f9d56078,2021-10,Staffordshire Police,Staffordshire Police,-2.210230,53.057577,On or near HIGH STREET,E01014354,Stoke-on-Trent 005A,Investigation complete; no suspect identified
3a04434d6d02b9b98f6e295735182cf533ec5f6a81a3ad3600c9de78cd6c8e82,2021-10,Staffordshire Police,Staffordshire Police,-2.137879,52.977221,On or near ALBERT PLACE,E01014311,Stoke-on-Trent 027C,Suspect charged
0a02f75db28b39018abe89a629dacbb309e2be2fb13f03cff8b3c3ccabe68985,2021-10,Staffordshire Police,Staffordshire Police,-2.145181,53.049557,On or near LANGHAM ROAD,E01014267,Stoke-on-Trent 007E,Further action is not in the public interest
8923112889ab47afb01df8cc8eb4e9f6f5a857f8fef9038ca711333249a8afa9,2021-10,Staffordshire Police,Staffordshire Police,-2.193844,53.030152,On or near Petrol Station,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
07ae8b89e2484e95e8fe63469380e2af4484b53d431a256cd39bc70868b5ef17,2021-10,Staffordshire Police,Staffordshire Police,-2.196820,52.979628,On or near DIARMID ROAD,E01014353,Stoke-on-Trent 030D,Investigation complete; no suspect identified
da5a6352e41b61d1f56ede75367135af84b85b9c0a35c3f2c4b758acfface92d,2021-10,Staffordshire Police,Staffordshire Police,-2.209280,53.003150,On or near HILTON ROAD,E01014294,Stoke-on-Trent 018F,Suspect charged
da5a6352e41b61d1f56ede75367135af84b85b9c0a35c3f2c4b758acfface92d,2021-10,Staffordshire Police,Staffordshire Police,-2.209280,53.003150,On or near HILTON ROAD,E01014294,Stoke-on-Trent 018F,Suspect charged
573eb6711af890e068517c944bf4bb6b2dd71829d72dd7fd50f4f61428987f95,2021-10,Staffordshire Police,Staffordshire Police,-2.136191,52.805275,On or near BRUNDLE AVENUE,E01029736,Stafford 012B,Unable to prosecute suspect
36dbe9958eb5797608d5f26f2edabf6bbb50aad4ae317ca41e7c0d411e6a1833,2021-10,Staffordshire Police,Staffordshire Police,-2.190520,53.050752,On or near LORNE STREET,E01014247,Stoke-on-Trent 009A,Formal action is not in the public interest
a0aec628ba41832d078fa2f026e4738be3a874d0e4371e0d568f78b2d065a4f0,2021-10,Staffordshire Police,Staffordshire Police,-2.222554,53.008357,On or near GROSVENOR ROAD,E01029602,Newcastle-under-Lyme 011C,Unable to prosecute suspect
c793990a075d75dccbab8a8a008c1a7bcba4427568f29cf950061a06b4549fdd,2021-10,Staffordshire Police,Staffordshire Police,-2.171826,53.016595,On or near STONEHAVEN GROVE,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
76c5c392f42d5308efc5c5f61a4d1a7af3bee537d1d4f61b7ba402447748f819,2021-10,Staffordshire Police,Staffordshire Police,-2.191316,52.988051,On or near CAMPBELL ROAD,E01014343,Stoke-on-Trent 023D,Investigation complete; no suspect identified
de545def9750b705dd13fc67bf02dc25b1b4ff194ff9f085f1ff3277f476d09c,2021-10,Staffordshire Police,Staffordshire Police,-2.192107,52.998316,On or near HARDING TERRACE,E01014340,Stoke-on-Trent 019D,Unable to prosecute suspect
726ccc791f394041515750b88aa04e598c9de7071537467f565ff66938b75a42,2021-10,Staffordshire Police,Staffordshire Police,-1.972493,53.219193,On or near Park/Open Space,E01029797,Staffordshire Moorlands 001A,Unable to prosecute suspect
5734cb04cc952ad4ab4ef42a23b7e5dcf7a29466b0a70aea7d9268aad0abcc9a,2021-10,Staffordshire Police,Staffordshire Police,-2.232355,52.987951,On or near TRENT GROVE,E01029590,Newcastle-under-Lyme 015C,Unable to prosecute suspect
05b66cb962cb564ba411c0e2ce734d93a0771d42816fce8a0c74781edc04f034,2021-10,Staffordshire Police,Staffordshire Police,-1.628452,52.785392,On or near CORNWALL ROAD,E01029453,East Staffordshire 014E,Unable to prosecute suspect
c11e9eaa6cbf0859a9be434550faa983f4bb8fab9ae64841e0790fb78a0f9daa,2021-10,Staffordshire Police,Staffordshire Police,-2.137092,52.987344,On or near BARFORD STREET,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
95f8e3c9e0b47d7d7bc0f92cd4e62980c75cc73537daf805256db8964e4fe64f,2021-10,Staffordshire Police,Staffordshire Police,-2.019242,52.705577,On or near CENTRAL AVENUE,E01029350,Cannock Chase 008B,Unable to prosecute suspect
6528ad1250138a0e771da196b278843c721a64123d1d3ad413be9769a671986e,2021-10,Staffordshire Police,Staffordshire Police,-2.188178,52.999473,On or near EMPIRE STREET,E01014345,Stoke-on-Trent 019E,Suspect charged
4261256931f0b2401ec55957bed5f0a973d174dba8101fbb8de8b1a2231c01e6,2021-10,Staffordshire Police,Staffordshire Police,-2.145325,52.994921,On or near BERDMORE STREET,E01014273,Stoke-on-Trent 021A,Unable to prosecute suspect
cde4e9763c09abcd98183d1eb646a694fe6471b3849bf1628828a5c77effa0c6,2021-10,Staffordshire Police,Staffordshire Police,-1.628102,52.786478,On or near LONG STREET,E01029449,East Staffordshire 014A,Investigation complete; no suspect identified
