Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
290a532fd6d364ab582b49e708a986b7cd45614c8447e7cbb35adb48605c0d2c,2021-10,Staffordshire Police,Staffordshire Police,-2.049167,52.679220,On or near WOLVERHAMPTON ROAD,E01029361,Cannock Chase 012C,Investigation complete; no suspect identified
3d61d2d05b3a8cf0e1301c144e67203820ff423e2ab5593e7d0c0b6ae039e144,2021-10,Staffordshire Police,Staffordshire Police,-1.626885,52.781422,On or near LIME GROVE,E01029453,East Staffordshire 014E,Investigation complete; no suspect identified
0eef979981337cef4ce265e6c5264e9fc6483ecfe3ed6c70910e972f5199cf18,2021-10,Staffordshire Police,Staffordshire Police,-2.119589,52.809482,On or near CHELL ROAD,E01029701,Stafford 010E,Further action is not in the public interest
471e0470fcc66f69da1d2a4fa63f9ae588c651e93a8b9723493199886b47ed91,2021-10,Staffordshire Police,Staffordshire Police,-2.112198,52.779779,On or near SCHOOL LANE,E01029729,Stafford 016B,Further action is not in the public interest
1d77ed6dd843669ef14f4a63c19ac5294d4014c53473e46d8be5cf46f968994f,2021-10,Staffordshire Police,Staffordshire Police,-2.220812,53.005754,On or near LONDON ROAD,E01029602,Newcastle-under-Lyme 011C,Unable to prosecute suspect
cf1713917aeb22c21dd6a490172c8bd6eeb2dea20ee938eb0e67134d520e1def,2021-10,Staffordshire Police,Staffordshire Police,-2.056691,52.630169,On or near FORREST AVENUE,E01029633,South Staffordshire 007B,Unable to prosecute suspect
332871751baf1b887b80bf72bb3d287fadccea4387d549e8fc506c9fa43bbf9e,2021-10,Staffordshire Police,Staffordshire Police,-2.102470,52.979675,On or near MEIR VIEW,E01014321,Stoke-on-Trent 028A,Investigation complete; no suspect identified
08b00627b6712679b1ebbb2d80867284961efd9bf3eac0427d12d3b78351165f,2021-10,Staffordshire Police,Staffordshire Police,-1.867262,52.905592,On or near SLADE FIELDS,E01029461,East Staffordshire 003C,Unable to prosecute suspect
579adb925052d3110127940a990785d3c6b9222cc9646f0cc54f6cf9bddf35dc,2021-10,Staffordshire Police,Staffordshire Police,-1.868761,52.906403,On or near HARVEY PLACE,E01029461,East Staffordshire 003C,Unable to prosecute suspect
7e70a244eaa15b883aacfa83182104d27256f40852891e318327ebff98ff02c9,2021-10,Staffordshire Police,Staffordshire Police,-1.652666,52.621161,On or near CARLCROFT,E01029842,Tamworth 007B,Suspect charged
30ce66c65807e02bae4d1b7af9a3442e4c34cddf58440e6e772eb84cd219f879,2021-10,Staffordshire Police,Staffordshire Police,-1.869946,52.907843,On or near HOWITT CRESCENT,E01029433,East Staffordshire 002D,Unable to prosecute suspect
f07c639da12074923067753cb53d15bdfea2bd110e52fc32c29dc33a54804fcb,2021-10,Staffordshire Police,Staffordshire Police,-2.195745,52.536742,On or near GREENLANDS,E01029671,South Staffordshire 012A,Investigation complete; no suspect identified
f62876c291a1d8a3ba718cbd8381a0a4387fee6314627d6d4ba5561cec3e87d5,2021-10,Staffordshire Police,Staffordshire Police,-2.116625,52.987636,On or near FARNWORTH ROAD,E01014303,Stoke-on-Trent 025C,Further action is not in the public interest
25be6e374a492271f6d799de71ec9b850e4f68734eb9c0fa61b1fc1cac7b59ea,2021-10,Staffordshire Police,Staffordshire Police,-2.125592,53.007699,On or near Petrol Station,E01014229,Stoke-on-Trent 017F,Investigation complete; no suspect identified
2de381ada5c2c3a4046d0bda86b4a92ca990527f138c463e7987a017d1615056,2021-10,Staffordshire Police,Staffordshire Police,-2.199837,53.058997,On or near QUEEN'S AVENUE,E01014242,Stoke-on-Trent 006B,Unable to prosecute suspect
f67dee56c0daa2cafa72fc1e377f9251502f70933bf07b99f63fb9519252420c,2021-10,Staffordshire Police,Staffordshire Police,-2.227815,53.008410,On or near Supermarket,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
09a84144ed4b8849e32c32e47c68f4a1777e67ecca6ed23edce12e732aa20cf3,2021-10,Staffordshire Police,Staffordshire Police,-2.186380,53.021337,On or near MOUNT PLEASANT,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
b0b9340eafd7ad596d789a6b00fd065df013981b24b23336ab1704df9aa194e0,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Further investigation is not in the public interest
c3bd8c048948ed7887d3b999b7fef984145715c0289db472402e59d763317a5b,2021-10,Staffordshire Police,Staffordshire Police,-2.164440,52.998905,On or near Supermarket,E01014276,Stoke-on-Trent 020C,Unable to prosecute suspect
eb0fce040ba4c86e2d91d26d93cfae7a388c90c990d27d575b2e4d3da0140619,2021-10,Staffordshire Police,Staffordshire Police,-2.025277,52.675173,On or near WALSALL ROAD,E01029359,Cannock Chase 012A,Further action is not in the public interest
408a836edb1c87a891fb2e5d09f2dcec9949627b21d2cb86fb61e7b09aabf6a3,2021-10,Staffordshire Police,Staffordshire Police,-2.010849,52.700643,On or near SHERWOOD DRIVE,E01029351,Cannock Chase 008C,Unable to prosecute suspect
36a5375d4150b3b16ce495b3aef2cebdac24aee722546254e45d3f7b8db5a215,2021-10,Staffordshire Police,Staffordshire Police,-2.184583,53.016000,On or near HOWARD PLACE,E01014281,Stoke-on-Trent 015A,Investigation complete; no suspect identified
289573c986d87bdc50a2bd07c02ddde9c1bf62617af35b3b9daa2c794e50c78a,2021-10,Staffordshire Police,Staffordshire Police,-2.190712,53.033358,On or near GREYHOUND WAY,E01014255,Stoke-on-Trent 009E,Unable to prosecute suspect
cff8fff5ccc876d409530a5e2c9b2b48187bfdd1efa18ba541678c29a4eadcea,2021-10,Staffordshire Police,Staffordshire Police,-2.229323,52.994906,On or near LANGDALE ROAD,E01029607,Newcastle-under-Lyme 014F,Investigation complete; no suspect identified
8426b64440ae79e3e65f6d0d0cbc7624e977b3b1ee600515bbe23f40cdd3a53b,2021-10,Staffordshire Police,Staffordshire Police,-2.168844,53.122868,On or near Petrol Station,E01029770,Staffordshire Moorlands 002C,Investigation complete; no suspect identified
ec65bfb39fb8748e6ee69ae5a3ad6e9e1a2ab2320497105c872eb9ec1cb50913,2021-10,Staffordshire Police,Staffordshire Police,-2.232138,53.008510,On or near BUCKLEY'S ROW,E01029598,Newcastle-under-Lyme 010E,Investigation complete; no suspect identified
de21a39ff079ed93a6b213fb4d87e6a5a618fdc52c8bae9627eb9d4077ccee0b,2021-10,Staffordshire Police,Staffordshire Police,-2.167988,53.029949,On or near LOWER MAYER STREET,E01014328,Stoke-on-Trent 013C,Investigation complete; no suspect identified
de522d38994cbba424aac8935fb1fb20e314cee3c28e0108ff0492cdfd15aab2,2021-10,Staffordshire Police,Staffordshire Police,-1.865215,52.894291,On or near ORIOLE CLOSE,E01029459,East Staffordshire 003A,Unable to prosecute suspect
260b26d749d1c68cdee948957efeeeaffdbb4df0d7d9210f41e273268e10276f,2021-10,Staffordshire Police,Staffordshire Police,-2.184502,53.017816,On or near HAVELOCK PLACE,E01014286,Stoke-on-Trent 015C,Investigation complete; no suspect identified
ffbfd7f06a26b7c14a0809fd7a2035b8de36caad69f2f55be58b60f00f5fc748,2021-10,Staffordshire Police,Staffordshire Police,-2.081559,52.971556,On or near MAYFIELD DRIVE,E01029702,Stafford 001A,Investigation complete; no suspect identified
fd938f4862343c0de1dfa3d7d04c0b0ea67e72fd6410c65acf5186fa633e841a,2021-10,Staffordshire Police,Staffordshire Police,-2.143453,52.996434,On or near CARLING GROVE,E01014273,Stoke-on-Trent 021A,Unable to prosecute suspect
84e3244384dc65451558980245f9cd10354979d4fac0aa80a809010b1e655414,2021-10,Staffordshire Police,Staffordshire Police,-1.745151,52.732877,On or near EXCHANGE ROAD,E01029477,Lichfield 002A,Investigation complete; no suspect identified
1f9ba04d5684982ec573ffa34c8c72e8ffbc4ffc8cc177ee704dd7447be16c49,2021-10,Staffordshire Police,Staffordshire Police,-2.159337,52.968574,On or near SELBY WALK,E01014238,Stoke-on-Trent 032D,Investigation complete; no suspect identified
1c1bd0ffaa6fc249480c55937d916114c545f0f6d1a6cfd06611e2411783d226,2021-10,Staffordshire Police,Staffordshire Police,-1.634207,52.788745,On or near WATERSIDE ROAD,E01029450,East Staffordshire 014B,Unable to prosecute suspect
a4d3d3d81930b3f3600e7fc412d9445ce54c2858d37dc05dd725f8efa091761d,2021-10,Staffordshire Police,Staffordshire Police,-2.262748,53.015709,On or near BRIDGE STREET,E01029567,Newcastle-under-Lyme 010D,Unable to prosecute suspect
71866e35182f3b85a60459dc8794711cb8442742459976c1527f730404f06dd6,2021-10,Staffordshire Police,Staffordshire Police,-2.196282,52.541488,On or near Parking Area,E01029674,South Staffordshire 013D,Investigation complete; no suspect identified
2e3f70d5e7125fc8bf7c6cdc7275cfd7e4ba0e66feceb5ddcebd2f79492a982c,2021-10,Staffordshire Police,Staffordshire Police,-1.639408,52.805346,On or near GRANTS YARD,E01032896,East Staffordshire 011F,Unable to prosecute suspect
fa7be64759ba053fbb790da9aac489f64764d03962e2c3844eb0139e0ee51ace,2021-10,Staffordshire Police,Staffordshire Police,-2.223633,52.709395,On or near SOWDLEY GREEN,E01029669,South Staffordshire 003D,Unable to prosecute suspect
123d2d45cdcd6c94fa49fc29147fc550157b2e78ccccab386891ef40c94d216f,2021-10,Staffordshire Police,Staffordshire Police,-1.820988,52.693272,On or near WALKERS CROFT,E01029525,Lichfield 005G,Investigation complete; no suspect identified
307d5622e6ffce46113e250a683a0b28bbc7b2011db9e22cf4e8f4cfc71cf728,2021-10,Staffordshire Police,Staffordshire Police,-2.196820,52.979628,On or near DIARMID ROAD,E01014353,Stoke-on-Trent 030D,Offender given a caution
015b33aa3fd7a0955a9e757dcecbb80166bbf59560877c62ae1ffa94e8a63d55,2021-10,Staffordshire Police,Staffordshire Police,-2.341545,52.997396,On or near LAVEROCK GROVE,E01029575,Newcastle-under-Lyme 013D,Investigation complete; no suspect identified
38bb03b309f17487dde0492b363e1d57c4e77704e2f14e891090286d8e0a71a1,2021-10,Staffordshire Police,Staffordshire Police,-2.073180,52.982924,On or near THE SQUARE,E01029778,Staffordshire Moorlands 012A,Unable to prosecute suspect
59b80cac2e585cf3023dc3eb1090bd4f8813ce846b6e8bf1599fd5304abda523,2021-10,Staffordshire Police,Staffordshire Police,-1.834743,52.694470,On or near COLLINS HILL,E01029492,Lichfield 004A,Unable to prosecute suspect
306338bcf5dea4a44c41b665740dabb2198f9cba90f999eac69bb6d55f3a209a,2021-10,Staffordshire Police,Staffordshire Police,-2.179119,53.028270,On or near Parking Area,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
540c19cdfc2f44a6c25f311d8fbb4cf721b400ae3fa75d06089484cb1c17369c,2021-10,Staffordshire Police,Staffordshire Police,-2.231376,53.022058,On or near Pedestrian Subway,E01029553,Newcastle-under-Lyme 010A,Suspect charged
93a110c9b22fedc44e65ba7317fa598b6c2eae4b268732404b704b52c2272ded,2021-10,Staffordshire Police,Staffordshire Police,-2.232912,53.022172,On or near DERWENT PLACE,E01029553,Newcastle-under-Lyme 010A,Suspect charged
d03f40081cd919b6439f1ab4ea38e3c9ad5e8a9589583e94ea7a2a29f8b8c43d,2021-10,Staffordshire Police,Staffordshire Police,-2.189031,52.525255,On or near Sports/Recreation Area,E01029677,South Staffordshire 013F,Investigation complete; no suspect identified
e18ab9502ca3ef853e925494809606892a58964df07e9375d9480c14d8497db6,2021-10,Staffordshire Police,Staffordshire Police,-1.870242,52.893388,On or near BUNTING CLOSE,E01029462,East Staffordshire 003D,Unable to prosecute suspect
670a527d86251654fe435f02fbc2cdc0bfbc8f4d2f4a3802c89d932ee4ce66d8,2021-10,Staffordshire Police,Staffordshire Police,-1.882341,53.052672,On or near PORTLAND PLACE,E01029801,Staffordshire Moorlands 007A,Unable to prosecute suspect
0581cef37cb525ccb5fea92476144c415bfa4bcafecce8a0b2c3ccc6df85f523,2021-10,Staffordshire Police,Staffordshire Police,-2.189019,53.058799,On or near DENCY GROVE,E01014243,Stoke-on-Trent 006C,Investigation complete; no suspect identified
123acb661e3091d50a3dbdbe246858686037c9d9fb9d55b278820502142b7ace,2021-10,Staffordshire Police,Staffordshire Police,-2.221687,52.975890,On or near Parking Area,E01029748,Stafford 002D,Investigation complete; no suspect identified
2d865b0f05d55c0a9f78e112a0c844df233583d85eb71013c7dd52caf8902de3,2021-10,Staffordshire Police,Staffordshire Police,-1.683203,52.630695,On or near MANOR ROAD,E01029831,Tamworth 004B,Investigation complete; no suspect identified
f58368da31129329ae59b6be1cdabd9d3806367a2e7fef86bcea1fa1562fb4db,2021-10,Staffordshire Police,Staffordshire Police,-2.116739,52.808901,On or near Parking Area,E01029701,Stafford 010E,Investigation complete; no suspect identified
0df06e3d645767a03e6f291fbf9bcdd76e68adbe07274468338ee32388900a69,2021-10,Staffordshire Police,Staffordshire Police,-2.207053,52.511803,On or near THE BROOKLANDS,E01029645,South Staffordshire 013A,Investigation complete; no suspect identified
9dbeb33b66a461ae8f31997b404e29242efaf2c371dd7298f45367d269a2c1d1,2021-10,Staffordshire Police,Staffordshire Police,-2.020179,52.652772,On or near NORFOLK GROVE,E01029640,South Staffordshire 005C,Investigation complete; no suspect identified
ed503dfc5e56b5565df06022cdb89dd5f1be62c0b50041caa851ab7ee4432cdc,2021-10,Staffordshire Police,Staffordshire Police,-2.025646,52.673771,On or near BRIDGE STREET,E01029359,Cannock Chase 012A,Unable to prosecute suspect
373b701f0f7803a64a7afe6367c26df160aae6f1dda662371194e6545de30ddf,2021-10,Staffordshire Police,Staffordshire Police,-2.167585,53.018246,On or near FRANKLYN STREET,E01033216,Stoke-on-Trent 016G,Action to be taken by another organisation
b9ca36189d743b7b66a1d9b97eb1c0bdc948f991f00a3472ad0b7fb99c4c2d0f,2021-10,Staffordshire Police,Staffordshire Police,-1.632808,52.801676,On or near Shopping Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
0459487498164b568b950b14ce634c82f668715d6f24bb8bfc744fcfa86ec2cc,2021-10,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
8cd58f549188ba9e2142b00582c88b5996dcc60cc18119367e456ab776399740,2021-10,Staffordshire Police,Staffordshire Police,-2.188999,53.006627,On or near ST ANDREW'S SQUARE,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
a2121e2b0520ea1475f576650cdef94284dd9e4c8c373560051c38de5649fc2f,2021-10,Staffordshire Police,Staffordshire Police,-1.826190,52.679975,On or near Parking Area,E01029526,Lichfield 004E,Investigation complete; no suspect identified
c7c065a02d4b63b7c0c61b3fa19e4c190639efe8988b6fc5881d6f29973c99a2,2021-10,Staffordshire Police,Staffordshire Police,-2.175776,53.027421,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
77ed559b9b027994c514859787afbc8824423b05a9cbdb51e896ed0c098cc4c2,2021-10,Staffordshire Police,Staffordshire Police,-2.161317,52.984563,On or near CEMLYN AVENUE,E01014240,Stoke-on-Trent 026D,Suspect charged
d5688555bc184720f987f79f6fb184fa61723f90e4526cb5ae4123d7c65ed153,2021-10,Staffordshire Police,Staffordshire Police,-2.111446,52.804474,On or near Petrol Station,E01029701,Stafford 010E,Investigation complete; no suspect identified
27a09aae7fb7141505c2da887a53f4cf0bed5e7e4aee76087ab847949da0eef0,2021-10,Staffordshire Police,Staffordshire Police,-2.098863,52.978375,On or near KINGSLEY STREET,E01014368,Stoke-on-Trent 028D,Unable to prosecute suspect
52b463f38321af8b25c423feebc4027883ea9d2d558780d01c57ab3d1d3dd918,2021-10,Staffordshire Police,Staffordshire Police,-1.654068,52.784282,On or near JACKLIN CLOSE,E01029414,East Staffordshire 013B,Investigation complete; no suspect identified
163f437396e67bc0e93108899cdf9634ab2fb03471962c9a72a315a12959224b,2021-10,Staffordshire Police,Staffordshire Police,-2.208835,53.025120,On or near DORRIDGE GROVE,E01029579,Newcastle-under-Lyme 009B,Unable to prosecute suspect
6c0fc2c3d1aa3f2a7076d8b4df128a45ce7f873012120320d2cfd9279182de97,2021-10,Staffordshire Police,Staffordshire Police,-2.191122,52.997940,On or near SHEPPARD STREET,E01014340,Stoke-on-Trent 019D,Investigation complete; no suspect identified
41b9f348b0ae33aea57f2c7c8e07bd41e71e717dda571083a669b8a558ee0f37,2021-10,Staffordshire Police,Staffordshire Police,-2.103707,52.793766,On or near OLD RICKERSCOTE LANE,E01029734,Stafford 016C,Investigation complete; no suspect identified
72ad5accee53534561eedc3381bb1cd54fb558ca137ac882de4ff6c68c88c5f5,2021-10,Staffordshire Police,Staffordshire Police,-1.706559,52.626700,On or near VENTURA PARK ROAD,E01029837,Tamworth 005B,Investigation complete; no suspect identified
81bf8f58ee3d30bc6dabe7b8e5f54f28172597eca7e8473c61b2e6d087ab9b4c,2021-10,Staffordshire Police,Staffordshire Police,-1.698922,52.624461,On or near A5,E01029837,Tamworth 005B,Investigation complete; no suspect identified
d47cf59ce0a0018b0adc730f2efe036145828fd8a02b7db26026c100b440884b,2021-10,Staffordshire Police,Staffordshire Police,-2.175776,53.027421,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
901f716654af61ab89becb999b36988c15b541c4f2d3e4a9f98c75c5e0b6cb8b,2021-10,Staffordshire Police,Staffordshire Police,-2.062114,53.024263,On or near KINGSLEY ROAD,E01029778,Staffordshire Moorlands 012A,Unable to prosecute suspect
69e1c3f02d085f8390ca96b3a3eaf6008677faf2a0042824bed8022f0191a44d,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
a52d81153b0df47af72cdf9e38f803c5ac88bdd455faf10b9b50ca0ea46fedc2,2021-10,Staffordshire Police,Staffordshire Police,-1.738412,52.732943,On or near BURTON ROAD,E01029478,Lichfield 002B,Suspect charged
0cd7c40e63b4e946c4aa9562ee8978a33c163752a85d81cb2104f6229f37653a,2021-10,Staffordshire Police,Staffordshire Police,-2.208918,53.030001,On or near Petrol Station,E01029611,Newcastle-under-Lyme 008E,Investigation complete; no suspect identified
a24fe725a6ca2990e09404067fca862a8ff1844d153f11956b5f9efd4b485318,2021-10,Staffordshire Police,Staffordshire Police,-2.243008,53.004200,On or near THE THISTLES,E01029599,Newcastle-under-Lyme 010F,Unable to prosecute suspect
8237cfb6f8f769cbb0375359734fcf7b105024eea80fbb889021db406c071ad2,2021-10,Staffordshire Police,Staffordshire Police,-2.113657,52.991675,On or near RANSOME PLACE,E01014362,Stoke-on-Trent 025E,Unable to prosecute suspect
441a595b4eb485412c85722d7132e5532275bf9e6fa0bb17a4af5896789cb554,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
34ce74f67b705b811c88c1dd0897a554bd8d7010b851fd1f691dfe4d300e89ff,2021-10,Staffordshire Police,Staffordshire Police,-2.114633,52.803680,On or near LICHFIELD ROAD,E01029701,Stafford 010E,Unable to prosecute suspect
60043ccc5b3bbd5ced5ebfee42666f4b556339021e6674e1a66366c131b4c732,2021-10,Staffordshire Police,Staffordshire Police,-1.652125,52.616628,On or near ERINGDEN,E01029859,Tamworth 007E,Further action is not in the public interest
1e48fa5ac0623f279fff17929f5b049699aabf5dff32ce231d88179845a2d076,2021-10,Staffordshire Police,Staffordshire Police,-2.130538,52.790045,On or near SOMERSET ROAD,E01029716,Stafford 013B,Unable to prosecute suspect
11d3054f3367ca9cf8f1c83dc147bf30c80c20c543818482c26a433221489b64,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
08f7297c202cb3e5701be300ddc19ef519fccff3ef7bb80e1174ace2952efeb0,2021-10,Staffordshire Police,Staffordshire Police,-2.241068,53.089223,On or near BOURNE ROAD,E01029564,Newcastle-under-Lyme 002C,Investigation complete; no suspect identified
adf4d21d8a74b441793dbca58f2b439aa171e453e4641c678789dc800cbb963c,2021-10,Staffordshire Police,Staffordshire Police,-1.919979,52.681028,On or near Supermarket,E01029489,Lichfield 009C,Investigation complete; no suspect identified
5a10fcc624962a3f74c5075d3f4f17215823f1a73580a44e9196fc7a0b101969,2021-10,Staffordshire Police,Staffordshire Police,-2.185968,53.050328,On or near JACKFIELD STREET,E01014245,Stoke-on-Trent 006E,Investigation complete; no suspect identified
039541851313dde41bc791561c6578601942dddca8f85f177e946ecd8b7db712,2021-10,Staffordshire Police,Staffordshire Police,-2.237019,53.007242,On or near HILLSIDE,E01029600,Newcastle-under-Lyme 014D,Investigation complete; no suspect identified
263bd8814f962956cfc48307444f238e1356a2231528a09752a6edcce7ecb4b0,2021-10,Staffordshire Police,Staffordshire Police,-2.254626,53.046326,On or near BIRCH HOUSE ROAD,E01029547,Newcastle-under-Lyme 007A,Further action is not in the public interest
f8fafce98dc88997f1781c7378ee4fd03d70fcf04d2094d551ae497c1fcf6ceb,2021-10,Staffordshire Police,Staffordshire Police,-2.175320,53.010738,On or near DARNLEY STREET,E01014284,Stoke-on-Trent 016F,Investigation complete; no suspect identified
d5c997de475da9eeed7300abbce77c88928d78fb5de2811f5ba1755d5c748375,2021-10,Staffordshire Police,Staffordshire Police,-2.203474,53.020176,On or near GARNER STREET,E01029580,Newcastle-under-Lyme 009C,Unable to prosecute suspect
d4a9dd0e89fbeca2290cfcfbfe88b8a9c6230c9e320480ea303a24ba9a114b4f,2021-10,Staffordshire Police,Staffordshire Police,-1.621508,52.789487,On or near SAXON CLOSE,E01029449,East Staffordshire 014A,Unable to prosecute suspect
1c22d5abd53b198d003ba75b1bdf87bcccc91f0089ea09fd910d5afde954b20a,2021-10,Staffordshire Police,Staffordshire Police,-2.189512,52.980719,On or near PRIMROSE HILL,E01014346,Stoke-on-Trent 030A,Investigation complete; no suspect identified
c8911092bc2a74a4d33ba2d98f5de9214a198d64993a522f7a57714ef9126804,2021-10,Staffordshire Police,Staffordshire Police,-2.228409,53.010782,On or near Supermarket,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
e1e1ebe2b9b824373138107b0e69402a1536a3abeddbdf11ff1a87fdca9d95ea,2021-10,Staffordshire Police,Staffordshire Police,-2.089448,53.027724,On or near MOUNT CLOSE,E01029780,Staffordshire Moorlands 009B,Investigation complete; no suspect identified
bdbc6f9cde9351378f36535b7b47e142e79609bfee0f6faa18db8c411072a796,2021-10,Staffordshire Police,Staffordshire Police,-2.016149,52.667120,On or near Petrol Station,E01029642,South Staffordshire 004G,Further investigation is not in the public interest
704dedff75bb08dcf732bb6b4e44173a13a2eed977ec719ee4b5f2b5f7e04c23,2021-10,Staffordshire Police,Staffordshire Police,-1.659967,52.609145,On or near BRAMBLING,E01029867,Tamworth 010C,Unable to prosecute suspect
4ccdd680b40baddd031fc7bd8e37c23f44b6eb9d1818fe296cc121883473eaf0,2021-10,Staffordshire Police,Staffordshire Police,-2.198518,52.781626,On or near RECTORY LANE,E01029688,Stafford 015A,Investigation complete; no suspect identified
734d0886ff1f929899cc991a400f5bd292423019d4d7a7dd8e180c6a0b8a6761,2021-10,Staffordshire Police,Staffordshire Police,-2.126284,53.010036,On or near HOUSEFIELD ROAD,E01014224,Stoke-on-Trent 017E,Unable to prosecute suspect
996b681a264a292dc897bf209cb2d58f325d4d4efcfeccdf767c1c87dca6b60d,2021-10,Staffordshire Police,Staffordshire Police,-1.750077,52.606708,On or near SUTTON ROAD,E01029488,Lichfield 012A,Investigation complete; no suspect identified
d073ef1c9c0c0bc3e4377788f04eab82d175488da437fba9fcb3f81cc2c0e9f8,2021-10,Staffordshire Police,Staffordshire Police,-2.215113,53.043393,On or near LONGSHAW STREET,E01014252,Stoke-on-Trent 009D,Investigation complete; no suspect identified
3dcb0f8d0b1aa8ecf1e427641077e8385cffca9ef6a163af3daa25dc493a6f37,2021-10,Staffordshire Police,Staffordshire Police,-2.199546,53.086253,On or near SAMUEL STREET,E01014264,Stoke-on-Trent 001E,Unable to prosecute suspect
0db4f6cf6b9839a9503ab1675b8d9b8680a738e0fca41b602487017d165a6b97,2021-10,Staffordshire Police,Staffordshire Police,-2.141135,52.993866,On or near FOLEY STREET,E01014273,Stoke-on-Trent 021A,Further investigation is not in the public interest
5ad263cb30c377a34cc00c5139b49378568966028d788e48988c4b75cd8e6e74,2021-10,Staffordshire Police,Staffordshire Police,-2.164003,53.033011,On or near OAK STREET,E01014327,Stoke-on-Trent 013B,Formal action is not in the public interest
955be42ca7f57fb542b9d2b477d459147fa0e01c48814b7f58a3fb0d852092de,2021-10,Staffordshire Police,Staffordshire Police,-1.717148,52.611228,On or near Theme/Adventure Park,E01029504,Lichfield 012D,Investigation complete; no suspect identified
c7d781a556de56f5baf99744f0282372d49724181af714e09f69722c63a784b8,2021-10,Staffordshire Police,Staffordshire Police,-1.635366,52.820346,On or near SHAKESPEARE ROAD,E01029427,East Staffordshire 008B,Investigation complete; no suspect identified
10c851f20a3f87c58b2a1bd1cdb99e1952ef2e849e67b4d973f5e2396bfbc4d7,2021-10,Staffordshire Police,Staffordshire Police,-1.693480,52.633805,On or near Supermarket,E01029835,Tamworth 002A,Unable to prosecute suspect
e65a3c23622df68aeb9d1cef9ba8e37f245ec0a619999fd643c6a335c1bc3872,2021-10,Staffordshire Police,Staffordshire Police,-2.165589,53.018869,On or near BRENTLEIGH WAY,E01033216,Stoke-on-Trent 016G,Further action is not in the public interest
e65a3c23622df68aeb9d1cef9ba8e37f245ec0a619999fd643c6a335c1bc3872,2021-10,Staffordshire Police,Staffordshire Police,-2.165589,53.018869,On or near BRENTLEIGH WAY,E01033216,Stoke-on-Trent 016G,Further action is not in the public interest
2db5d00c28b50dd5c394c658202ce7c63dca9380c7954e6e8f6715f7919b631a,2021-10,Staffordshire Police,Staffordshire Police,-2.189972,53.071976,On or near CHORLEY AVENUE,E01014262,Stoke-on-Trent 003B,Unable to prosecute suspect
