Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f1fce92b14b2a56cf03d685cf6cf256957688b70c38b2199e430c7b1a064ccb6,2021-10,Staffordshire Police,Staffordshire Police,-1.633082,52.804356,On or near WYLLIE MEWS,E01032896,East Staffordshire 011F,Unable to prosecute suspect
f6e86f0011a9c0653449caad2f7d633e81739ee0062ddcbf9aad0dca325e3306,2021-10,Staffordshire Police,Staffordshire Police,-2.136891,52.796654,On or near TUDOR WAY,E01029714,Stafford 012A,Investigation complete; no suspect identified
1595db3c559d7c909ff68734a4e70bc437eae32dcf20b561d4cb5d15f49ca982,2021-10,Staffordshire Police,Staffordshire Police,-2.186298,52.967582,On or near THE DREYS,E01014350,Stoke-on-Trent 034B,Unable to prosecute suspect
b10d72d1ac286c3612e679e104dbdde6623dc74d1025f5c1c31095a0dc91d490,2021-10,Staffordshire Police,Staffordshire Police,-2.075333,51.886984,On or near NAUNTON CRESCENT,E01022118,Cheltenham 014D,Unable to prosecute suspect
88922de9cb426b222cce6fd30297c9ec5b726be745d7a3ce20c0ccd78e93925c,2021-10,Staffordshire Police,Staffordshire Police,-1.803992,52.682350,On or near CORNFIELD DRIVE,E01029484,Lichfield 005B,Investigation complete; no suspect identified
e5aef84ef59bbf238e23afa0efdbaeef37eaab55164d88c7e76a4e971e54561b,2021-10,Staffordshire Police,Staffordshire Police,-2.225244,53.009773,On or near Nightclub,E01029604,Newcastle-under-Lyme 011E,Suspect charged
423b9bd631f1dd84ea83739519794ab59570bbc131307a8a8912e755cb5b3535,2021-10,Staffordshire Police,Staffordshire Police,-2.186737,53.007376,On or near LEWIS STREET,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
3bfa46b68ce162fb551787f4352d319a991bc99fd187052bf192f43ac0e8f20a,2021-10,Staffordshire Police,Staffordshire Police,-1.746036,52.728420,On or near TURTON CLOSE,E01029478,Lichfield 002B,Unable to prosecute suspect
5df8071bd99b7c639d2da0531c8d64fdc62037473b88aca51130bca3765604d3,2021-10,Staffordshire Police,Staffordshire Police,-2.123875,52.892531,On or near UTTOXETER ROAD,E01029741,Stafford 004C,Unable to prosecute suspect
b4c006cc9f3e7bf54cf8f7cf44942ee6f1b45b4bb30b86c11a04712883667814,2021-10,Staffordshire Police,Staffordshire Police,-2.145812,52.993482,On or near OLDFIELD STREET,E01014273,Stoke-on-Trent 021A,Unable to prosecute suspect
28c223f9f75b8c67c03cc4e1582eefbe57a07a005fa8edf5e1a597f845b11b21,2021-10,Staffordshire Police,Staffordshire Police,-1.799055,52.807243,On or near Park/Open Space,E01029473,East Staffordshire 006E,Investigation complete; no suspect identified
bc7ba7ab083bfdfd2a5647fbe7405397fe877af3dcd30ab07cc0b7384a755c3d,2021-10,Staffordshire Police,Staffordshire Police,-1.833095,52.692148,On or near FRIDAY ACRE,E01029492,Lichfield 004A,Unable to prosecute suspect
edd653b21e175a11fb56d19ba7facca0a0307989f7802304857cb95d5c061010,2021-10,Staffordshire Police,Staffordshire Police,-2.172659,52.986264,On or near DENNIS VIOLLET AVENUE,E01014234,Stoke-on-Trent 026B,Local resolution
edd653b21e175a11fb56d19ba7facca0a0307989f7802304857cb95d5c061010,2021-10,Staffordshire Police,Staffordshire Police,-2.172659,52.986264,On or near DENNIS VIOLLET AVENUE,E01014234,Stoke-on-Trent 026B,Local resolution
e888243f9e002b4db1cfed2d1a83049b6fa9498ddb400138e243e6e82a3253b2,2021-10,Staffordshire Police,Staffordshire Police,-1.683528,52.859984,On or near BRIDGE STREET,E01029465,East Staffordshire 004E,Local resolution
b212bb677e702e426365aa59b736679c70590b30404ae445a82f6de230646d5f,2021-10,Staffordshire Police,Staffordshire Police,-2.189373,52.996792,On or near SUMMER STREET,E01014340,Stoke-on-Trent 019D,Further action is not in the public interest
c45733bdc1a9027d698dc11c2a982b6a7467daa7604f5b865b96ed5caa1ab815,2021-10,Staffordshire Police,Staffordshire Police,-2.128902,52.978319,On or near BELGRAVE CRESCENT,E01014312,Stoke-on-Trent 029D,Unable to prosecute suspect
0301e37cf9376551a5539b7995df0ff712a41e1a10c439cd6fb259684a567779,2021-10,Staffordshire Police,Staffordshire Police,-2.240826,53.091318,On or near SUSSEX DRIVE,E01029564,Newcastle-under-Lyme 002C,Suspect charged
fd9a9a11218cf5d8bc26d03b088684265c53d8d932b7f0afba01b06f6cbc7aa1,2021-10,Staffordshire Police,Staffordshire Police,-2.031721,52.689663,On or near MARKET PLACE,E01029364,Cannock Chase 011B,Unable to prosecute suspect
a4e4547815450eaf1e6d78c60e714dee4dd575a74e04859c37efb4e6fe256205,2021-10,Staffordshire Police,Staffordshire Police,-2.099680,52.964765,On or near JUNIPER CLOSE,E01014320,Stoke-on-Trent 033D,Formal action is not in the public interest
912484f2f5cd6561bffec26fed952c51e8541aa2e76bf942fdac7912bc4cfd14,2021-10,Staffordshire Police,Staffordshire Police,-1.948107,52.761159,On or near MARCH BANKS,E01029403,Cannock Chase 002D,Investigation complete; no suspect identified
7ea824e866fded07766f28034f58080bc7814570da1967fd2e4660e9a2cde4a6,2021-10,Staffordshire Police,Staffordshire Police,-1.668062,52.612755,On or near TARRANT,E01029829,Tamworth 010A,Unable to prosecute suspect
f2db43f7c9d0d51f80c67d977842eb5b975365b2b8b9cbcafaa1b2dbbabb3e9d,2021-10,Staffordshire Police,Staffordshire Police,-2.183448,53.053954,On or near STEELE AVENUE,E01014245,Stoke-on-Trent 006E,Unable to prosecute suspect
39581c27ef748ad22612a317235ae68db6fa0d5c0ac95da081396ad04ee6665d,2021-10,Staffordshire Police,Staffordshire Police,-2.120930,52.982337,On or near A5007,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
8a733fb75e3f90714aa43c7994ab6195498fa3edb6d4992bb9395210c51461e0,2021-10,Staffordshire Police,Staffordshire Police,-1.920487,52.743785,On or near Petrol Station,E01029347,Cannock Chase 003C,Investigation complete; no suspect identified
830b5de53b4eff49dcdf983175995b48b4e909970b3eb3a5e8ac68f0f1defda8,2021-10,Staffordshire Police,Staffordshire Police,-2.130324,52.896884,On or near CRANMORE GROVE,E01029739,Stafford 004B,Unable to prosecute suspect
12fd3a4d98b12f3653756fd54498facd008da523c84b88c6c3a9c71402fe60a7,2021-10,Staffordshire Police,Staffordshire Police,-2.208688,52.527272,On or near B4176,E01029680,South Staffordshire 012E,Investigation complete; no suspect identified
fa767e36826e93268b731d9a0eec3e0564fe4018282561f6d3e1f8696de8d3ae,2021-10,Staffordshire Police,Staffordshire Police,-2.202902,53.044457,On or near BILLINGE STREET,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
5862633d65dd7dd5527839e67b6d3201938bfd79a221e02b57ed29ef6cdd10f9,2021-10,Staffordshire Police,Staffordshire Police,-2.143404,53.022080,On or near Police Station,E01014219,Stoke-on-Trent 014B,Investigation complete; no suspect identified
3ef52289e6da9fb1ca5551925e5df058bb6dd99eec3afd9af15039b9a9d05611,2021-10,Staffordshire Police,Staffordshire Police,-2.029812,52.688171,On or near Supermarket,E01029360,Cannock Chase 012B,Unable to prosecute suspect
83a4422eedc5ee62fc6f17dad514a6fd298b0b0358a515659356f047bd26f11c,2021-10,Staffordshire Police,Staffordshire Police,-1.693480,52.633805,On or near Supermarket,E01029835,Tamworth 002A,Investigation complete; no suspect identified
249f27ca589391274febf8a82b9799c24029b4fdc93a1819686c49ebd785878a,2021-10,Staffordshire Police,Staffordshire Police,-2.217295,53.011747,On or near YORK STREET,E01029603,Newcastle-under-Lyme 011D,Investigation complete; no suspect identified
ca8a31cd4f643f5189d8dc5d050517947fdb5289e80a7a15cd2b203058c40aa6,2021-10,Staffordshire Police,Staffordshire Police,-1.953496,52.765530,On or near HURSTBOURNE CLOSE,E01029369,Cannock Chase 001B,Unable to prosecute suspect
0bc08fba2cd5b94d20fab4d04a52e0b3ca48366a64a0b62fed8838e7a54dc67c,2021-10,Staffordshire Police,Staffordshire Police,-2.014270,52.709228,On or near MERCURY ROAD,E01029384,Cannock Chase 005A,Further action is not in the public interest
0f69451e50e176990da7a798773a47a8e4e4d3f21aa104a42173705c3ff1f98b,2021-10,Staffordshire Police,Staffordshire Police,-2.167128,53.023505,On or near WATERLOO STREET,E01014231,Stoke-on-Trent 016B,Suspect charged
0f69451e50e176990da7a798773a47a8e4e4d3f21aa104a42173705c3ff1f98b,2021-10,Staffordshire Police,Staffordshire Police,-2.167128,53.023505,On or near WATERLOO STREET,E01014231,Stoke-on-Trent 016B,Suspect charged
849468d5b7ce13f98e087d9a966a780e2686076a355582e2fa2a64ca1b00d888,2021-10,Staffordshire Police,Staffordshire Police,-2.178153,53.025323,On or near GITANA STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
fae32b8ff1fc55c4b3d40d027a24bf9263c32e886a056cf6c0bb3b7f3b9234f5,2021-10,Staffordshire Police,Staffordshire Police,-2.021010,52.690771,On or near WOOTTONS COURT,E01029353,Cannock Chase 011A,Investigation complete; no suspect identified
1dffbfe581ccfc1b45aeb86bcea036f33f10e6768a87a97e33d7c5965eb04c45,2021-10,Staffordshire Police,Staffordshire Police,-1.983048,52.998254,On or near DOVEDALE CLOSE,E01029782,Staffordshire Moorlands 010B,Unable to prosecute suspect
52738acb4aec6dd1e633c7e78d3c20339161eebd7e028c4b87cc77f43907f127,2021-10,Staffordshire Police,Staffordshire Police,-1.930629,52.765025,On or near RIVERSIDE,E01029402,Cannock Chase 001E,Investigation complete; no suspect identified
015453a6c44cc38db0b91b79b9dfe4cccd903c4e3bcb8ec3b056de23d420df78,2021-10,Staffordshire Police,Staffordshire Police,-1.930629,52.765025,On or near RIVERSIDE,E01029402,Cannock Chase 001E,Investigation complete; no suspect identified
7347d6281bca9cdf02c3eed30ec6f433137b12e46d84b2194120be8b947d890b,2021-10,Staffordshire Police,Staffordshire Police,-2.118386,52.814724,On or near SHEPHERDS BUSH STREET,E01029689,Stafford 010A,Unable to prosecute suspect
dd2ebb8d7013173f53a03b98f4374bc57124df0e029ea654989b3fc817f3aa0e,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Local resolution
b1f3101e1616381ec150f7883f36cfb62bede7266560f7dd65963605e7398ab9,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Formal action is not in the public interest
817f9f319868ac63f47524e32a9cc4c16cc8a4a5e23c7b5f34be49712d38d81e,2021-10,Staffordshire Police,Staffordshire Police,-2.107833,52.782894,On or near CHURCH CLOSE,E01029735,Stafford 016D,Investigation complete; no suspect identified
959461984923b6f1973c5fe0e75cc88e9c5b1f40c03949b33cb8b394e011485f,2021-10,Staffordshire Police,Staffordshire Police,-1.691830,52.633046,On or near BOLEBRIDGE STREET,E01029838,Tamworth 005C,Investigation complete; no suspect identified
34a17dd75d68921f93e8b82368379dd0ab828636b3cfa3b92a25c81ee9ac0427,2021-10,Staffordshire Police,Staffordshire Police,-2.218187,53.034910,On or near GEORGE STREET,E01029609,Newcastle-under-Lyme 008D,Unable to prosecute suspect
44476ad5ba6b0f4ef741beb697ac8a8bc500da151620f8fd87569400ae54b606,2021-10,Staffordshire Police,Staffordshire Police,-1.834743,52.694470,On or near COLLINS HILL,E01029492,Lichfield 004A,Investigation complete; no suspect identified
7d0ce7a1471742d1713c97638b573844ec23ea43183dc66a76b102bd26c3a97c,2021-10,Staffordshire Police,Staffordshire Police,-2.129736,52.809651,On or near EBONY CLOSE,E01029750,Stafford 007D,Investigation complete; no suspect identified
d75037cb2c00233fd9e65425e623db5984996753f4aa07c4594c09adf2728ca7,2021-10,Staffordshire Police,Staffordshire Police,-2.179469,53.040746,On or near LEEK NEW ROAD,E01014253,Stoke-on-Trent 011B,Unable to prosecute suspect
6413c4a1f35b94c6e8447ec867d2e05690f0ed058d37118f76c16bbfa1b034a0,2021-10,Staffordshire Police,Staffordshire Police,-1.834743,52.694470,On or near COLLINS HILL,E01029492,Lichfield 004A,Unable to prosecute suspect
21771fd683c3d78a0a5992b69f4543d25056a4141d40a8821bbc863120ccdacd,2021-10,Staffordshire Police,Staffordshire Police,-2.018254,52.714810,On or near VIEWFIELD AVENUE,E01029385,Cannock Chase 004B,Further action is not in the public interest
916a27546ce2f1632c21fff9c80bf1d1af213998b8690a376fac37e061e5ea34,2021-10,Staffordshire Police,Staffordshire Police,-1.832423,52.697613,On or near GILES ROAD,E01029500,Lichfield 005D,Unable to prosecute suspect
4a33b1a2c5d19a8ed6ea09b72414c67779e53e1c8be78ccd7326f4b0f1d4c5e7,2021-10,Staffordshire Police,Staffordshire Police,-2.164351,53.030278,On or near Supermarket,E01014329,Stoke-on-Trent 013D,Investigation complete; no suspect identified
903fbb1adce15424b6718faa120b49272cad471ba92e4169d9d623bf2b527628,2021-10,Staffordshire Police,Staffordshire Police,-2.172803,53.052154,On or near FORD GREEN ROAD,E01014268,Stoke-on-Trent 008C,Investigation complete; no suspect identified
6df1753dfaa34555e2ff246f44726f0781711f3ba4d9ec801fb47d9df2594b60,2021-10,Staffordshire Police,Staffordshire Police,-1.675878,52.628257,On or near Parking Area,E01029830,Tamworth 006E,Investigation complete; no suspect identified
fd6b24e0e64e69427adedad30ced41b8f846eb35a93e4f3cec78d037850e84f3,2021-10,Staffordshire Police,Staffordshire Police,-2.242505,53.039358,On or near BEASLEY PLACE,E01029558,Newcastle-under-Lyme 006E,Unable to prosecute suspect
3f3c7ee290ff39e355afd80f7563d07801a15af9e1e50fcd2f62c786217ada64,2021-10,Staffordshire Police,Staffordshire Police,-2.193857,53.036472,On or near DRYDEN ROAD,E01014255,Stoke-on-Trent 009E,Further action is not in the public interest
39ba3ff107054bdda3dd5e3c462dc85de76c770ec450b1e9eeb013cad0563afc,2021-10,Staffordshire Police,Staffordshire Police,-2.124540,53.015126,On or near KIPLING WAY,E01014220,Stoke-on-Trent 017A,Investigation complete; no suspect identified
d4c2ea7a92cef4c4f9674129ccf91d60f2fe94c5fc676dd0a9a99682ac58f074,2021-10,Staffordshire Police,Staffordshire Police,-2.161331,53.000258,On or near HITCHMAN STREET,E01014275,Stoke-on-Trent 020B,Investigation complete; no suspect identified
57cf173d20f7ed6a87863f56a73c3f7b4434f0011b299496475258cbcad543b4,2021-10,Staffordshire Police,Staffordshire Police,-1.643306,52.820200,On or near CRAVEN STREET,E01029436,East Staffordshire 007C,Unable to prosecute suspect
918244af02cae95642e6505ddc88db7349280efbda6c2114c935c415f0148143,2021-10,Staffordshire Police,Staffordshire Police,-2.171753,52.941894,On or near ORCHARD PLACE,E01029682,Stafford 002B,Further action is not in the public interest
4ae0e26c76352525994dfdf50ffe0c48141caef607c7ea1ae84b94f66a27a39b,2021-10,Staffordshire Police,Staffordshire Police,-1.645768,52.831399,On or near ROLLESTON ROAD,E01029466,East Staffordshire 004F,Unable to prosecute suspect
2e451b9e83d389d2e0fabf0b864143f1390b34114bd43d6d7bcd3d96101bcb2b,2021-10,Staffordshire Police,Staffordshire Police,-2.233354,53.095684,On or near MARYHILL CLOSE,E01029561,Newcastle-under-Lyme 002A,Unable to prosecute suspect
14161ac07cd53e6bd2562d1d6ff414c97aaae893216d11d63c07706a74b1fda3,2021-10,Staffordshire Police,Staffordshire Police,-2.235520,52.989266,On or near DART PLACE,E01029590,Newcastle-under-Lyme 015C,Unable to prosecute suspect
f317aebcae0b1c93450902bcd7e8e3c170f77d252fdc3c5742599b3e56d12226,2021-10,Staffordshire Police,Staffordshire Police,-2.206325,53.008459,On or near ROSEMARY EDMAN CLOSE,E01014290,Stoke-on-Trent 018C,Unable to prosecute suspect
8dcd501b8d680d7136c1673a36060779e5e4700bab2e6e3c2fb8fd26b46688df,2021-10,Staffordshire Police,Staffordshire Police,-2.035262,52.696179,On or near BISHOP CLOSE,E01029367,Cannock Chase 011E,Unable to prosecute suspect
3c06785692fbdc22919850db2bf338959d277f2aca492edf23f13725e8e85489,2021-10,Staffordshire Police,Staffordshire Police,-2.058287,53.182184,On or near Park/Open Space,E01018670,Cheshire East 020D,Investigation complete; no suspect identified
e88d2761324c97e051d3d8170704c4fc24f47b3aa7727ad6b848458e292c9b56,2021-10,Staffordshire Police,Staffordshire Police,-1.826190,52.679975,On or near Parking Area,E01029526,Lichfield 004E,Investigation complete; no suspect identified
d7fcdb0d4d3905787a7b8f467d89f3d64eaa869cef6dca2abcab9d4ea227609e,2021-10,Staffordshire Police,Staffordshire Police,-2.179853,53.021922,On or near Parking Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
a6ecc216ebb1ad44ab808303ee10108323dd927080eceffee05be4dfa61f8b66,2021-10,Staffordshire Police,Staffordshire Police,-2.257102,53.051319,On or near BURFORD AVENUE,E01029546,Newcastle-under-Lyme 004D,Further action is not in the public interest
ff14f1e21001bef19ec2d2b1aeeae55487540c0c7027fa66667748bec0a8c4e1,2021-10,Staffordshire Police,Staffordshire Police,-2.047898,52.681908,On or near SKIPTON PLACE,E01029361,Cannock Chase 012C,Action to be taken by another organisation
6942fed0b48a37e4f0677d3845659c15ba9d401f98d2a4f7ce30587427753b66,2021-10,Staffordshire Police,Staffordshire Police,-2.195962,52.595463,On or near LINGFIELD GROVE,E01029666,South Staffordshire 011C,Investigation complete; no suspect identified
2b728651fc452f91dc7a752fd6f78842333f814f8066d36eaa44c1f59bd4b227,2021-10,Staffordshire Police,Staffordshire Police,-2.001486,52.802091,On or near THE UPLANDS,E01029713,Stafford 008E,Further investigation is not in the public interest
1b29dabc84fba8793f94f8206f90cb31ab348a164af6b6efca4c68fec8748189,2021-10,Staffordshire Police,Staffordshire Police,-2.254791,53.048932,On or near HOLLY ROAD,E01029547,Newcastle-under-Lyme 007A,Unable to prosecute suspect
99faa0695d9299f77c03158d9765c75ed83d86047c006e8815c528cf4f89d283,2021-10,Staffordshire Police,Staffordshire Police,-1.707955,52.634516,On or near CYGNET DRIVE,E01029836,Tamworth 002B,Investigation complete; no suspect identified
63b1676e37933591e5dbfacdf46dd73e7c608f898929a5f3247ac5b01fd5f48c,2021-10,Staffordshire Police,Staffordshire Police,-1.825759,52.684056,On or near Nightclub,E01029526,Lichfield 004E,Investigation complete; no suspect identified
05f534ce81de81a827a8fc753b3d033c41a7287e5f8e56b57be99872f4abcc6a,2021-10,Staffordshire Police,Staffordshire Police,-2.001615,52.710946,On or near Parking Area,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
8cb995967ebc83be8588e6b557c679ee9464c2d5796735d202b8a6f2c1fbd9e4,2021-10,Staffordshire Police,Staffordshire Police,-2.166017,53.009969,On or near VICTORIA ROAD,E01014282,Stoke-on-Trent 016D,Investigation complete; no suspect identified
ad75f8c7133844f2b2465890a392a28ecbb498be943caf8624966b01a17ba13e,2021-10,Staffordshire Police,Staffordshire Police,-1.659967,52.609145,On or near BRAMBLING,E01029867,Tamworth 010C,Unable to prosecute suspect
2c6d5a59401c2e89cd1964537508ea2c6c22e4add328f70b30ac2f7d0bd3c723,2021-10,Staffordshire Police,Staffordshire Police,-2.109746,53.076464,On or near RAILWAY COURT,E01029776,Staffordshire Moorlands 008C,Unable to prosecute suspect
dd83405ec7f61166cf5d0a95f3faa176ee93c00866b8b36d3dbd4dfc7508c637,2021-10,Staffordshire Police,Staffordshire Police,-1.607640,52.796355,On or near SEFTON CLOSE,E01029419,East Staffordshire 012B,Investigation complete; no suspect identified
89903d54f62b17bb9053aaac5cb9e95ad54e5c8c6eb8517207d28478cf8344d2,2021-10,Staffordshire Police,Staffordshire Police,-1.621929,52.785299,On or near PINEWOOD ROAD,E01029452,East Staffordshire 014D,Investigation complete; no suspect identified
e06219ec05b6cdd752df7e910b03bbd60450e8e4c7e21859d6f3e112fe3c23c6,2021-10,Staffordshire Police,Staffordshire Police,-2.026320,53.101510,On or near CHALLINOR AVENUE,E01029811,Staffordshire Moorlands 005C,Unable to prosecute suspect
8ef062d5a8b8c261d4cb639689c27b7ba812202d8c5493f2f58d3b22b4150187,2021-10,Staffordshire Police,Staffordshire Police,-2.175026,52.996931,On or near MINSHALL STREET,E01014277,Stoke-on-Trent 020D,Unable to prosecute suspect
27fe478220fe41923d4ba6546c19259e00cb9b51d9317e64a20296cd3d28007d,2021-10,Staffordshire Police,Staffordshire Police,-1.771505,52.660429,On or near NOTTINGHAM ROAD,E01029530,Lichfield 008C,Action to be taken by another organisation
673c0733d1d7c450bbc6aa04e9f996fb99e32affb73ff6ce4c073e9337171016,2021-10,Staffordshire Police,Staffordshire Police,-2.199458,53.051169,On or near MARSHALL STREET,E01014247,Stoke-on-Trent 009A,Investigation complete; no suspect identified
ba5c2bbcb0243d01df02fcc56864056ac8ae1982103cce1147e4f936e99f853b,2021-10,Staffordshire Police,Staffordshire Police,-1.697580,52.632764,On or near HOLLOWAY,E01029835,Tamworth 002A,Investigation complete; no suspect identified
11c5328c904a6c1cc98b33382910b42a3d355b6b9219e73e582968af654ae67a,2021-10,Staffordshire Police,Staffordshire Police,-2.082018,52.970001,On or near ADAMTHWAITE CLOSE,E01029702,Stafford 001A,Unable to prosecute suspect
0136b4a861c2c1ebe068c85d01be0adaf3307f466689ffad03b6bd663440b6a5,2021-10,Staffordshire Police,Staffordshire Police,-2.150743,52.997683,On or near DENNIS STREET,E01014274,Stoke-on-Trent 020A,Investigation complete; no suspect identified
c623d30b8a418fe52e5f008d6e39a34cf58043a1fdb2d394e6209408cc00a8de,2021-10,Staffordshire Police,Staffordshire Police,-2.215197,53.072185,On or near WIGNALL ROAD,E01014360,Stoke-on-Trent 002D,Unable to prosecute suspect
fd79b253bba71442fbed8e8733ec220eb16189a872d9c85283eeb69760f11e5d,2021-10,Staffordshire Police,Staffordshire Police,-2.099202,52.989791,On or near NEW KINGSWAY,E01014365,Stoke-on-Trent 024C,Investigation complete; no suspect identified
21aa40cfdb929b3ae55e670c8f2c2ff7fba7d77fc87fe752e51c9a695fcc9b4d,2021-10,Staffordshire Police,Staffordshire Police,-2.047620,53.049250,On or near FOLLY LANE,E01029794,Staffordshire Moorlands 009C,Unable to prosecute suspect
e405db997c13c78bd577e44eb192c54244eb5a02d8185c35baa808b10b2bc012,2021-10,Staffordshire Police,Staffordshire Police,-2.175784,53.018396,On or near BOWER STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
74b1070af9b16ec4dc6fa3c50354f2f1eddde1990806ead5ee0c01818cff154b,2021-10,Staffordshire Police,Staffordshire Police,-2.126071,52.977972,On or near Petrol Station,E01014312,Stoke-on-Trent 029D,Suspect charged
1fc6560a16168160fd9ca2c0aeefd02a2011f6defa1f8e2887ce7cfe50071597,2021-10,Staffordshire Police,Staffordshire Police,-2.156196,52.964605,On or near YELDHAM PLACE,E01014238,Stoke-on-Trent 032D,Investigation complete; no suspect identified
2466b47b3329bf80760437efd4fa95c6388b2585f429c0d7f23a5c2983abc26c,2021-10,Staffordshire Police,Staffordshire Police,-2.186693,53.007394,On or near CHARLTON STREET,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
50ca041b2acf96aad2d67f73e47c1e6887ce554be4b60ce17c8b2835034fdd60,2021-10,Staffordshire Police,Staffordshire Police,-1.843197,52.639375,On or near STATION ROAD,E01029521,Lichfield 011C,Investigation complete; no suspect identified
f62bdaae5d56437075625b83167f5895ea220492d8e5646c05907bff3a93950e,2021-10,Staffordshire Police,Staffordshire Police,-2.190859,53.036225,On or near BARRETT DRIVE,E01014255,Stoke-on-Trent 009E,Further action is not in the public interest
836f28c95ab4a0ce088998e923bb10a42e996141169cb42795f2fc8912472b01,2021-10,Staffordshire Police,Staffordshire Police,-1.892027,52.991573,On or near Theme/Adventure Park,E01029761,Staffordshire Moorlands 010A,Investigation complete; no suspect identified
bcb4716e9a0d1a505df311418f6dd6d480fb6d49aee93dbfe29a1b7b5fa4daf8,2021-10,Staffordshire Police,Staffordshire Police,-1.665372,52.793071,On or near WARWICK CLOSE,E01029413,East Staffordshire 013A,Local resolution
5c033dd1dd5927137277fd7d22f47d2443055df5189eb3c2e38499b698906a98,2021-10,Staffordshire Police,Staffordshire Police,-2.189118,52.846186,On or near A5013,E01029743,Stafford 006C,Formal action is not in the public interest
b9d61f5c141a54f96f412785a79dc6517c17da945b80796e5f30c733d1b1e071,2021-10,Staffordshire Police,Staffordshire Police,-2.190240,52.528660,On or near GREENFIELDS ROAD,E01029675,South Staffordshire 013E,Unable to prosecute suspect
327a65cf82054287fd60eeef0ce1aa4acb816f83cda76bfb8337b3ce559bfcce,2021-10,Staffordshire Police,Staffordshire Police,-1.641164,52.815492,On or near VICTORIA CRESCENT,E01029426,East Staffordshire 008A,Investigation complete; no suspect identified
30a59dfa10b6dbd0e077d3b7f1510027741ab95ed295f53b5910954b46c670db,2021-10,Staffordshire Police,Staffordshire Police,-2.139968,52.789575,On or near CARISBROOKE DRIVE,E01029715,Stafford 013A,Investigation complete; no suspect identified
f391a342204442e63d21d42759441a48566bd959a7fd2488988910d00d4dfc36,2021-10,Staffordshire Police,Staffordshire Police,-1.973257,52.976741,On or near RAKEWAY ROAD,E01029784,Staffordshire Moorlands 013A,Investigation complete; no suspect identified
4c49f41ca0c196a538af32decba8c2962ed45934e608a181b739a8e0abeda795,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
9e5da007e43139637f0bc98ced43d33f3f8b62739f22e0500171b782b634f7e2,2021-10,Staffordshire Police,Staffordshire Police,-2.107023,52.965891,On or near GRANGEWOOD AVENUE,E01014319,Stoke-on-Trent 033C,Investigation complete; no suspect identified
8b667bb02e8403e6716aad391afa676146e3e17d3cb3792eea209e0644b2f8f2,2021-10,Staffordshire Police,Staffordshire Police,-2.173288,53.046481,On or near ESPERANTO WAY,E01014270,Stoke-on-Trent 008D,Investigation complete; no suspect identified
9ab3b4a3a6b1622903a61321d8ac55f2b52524586f4b0a9d164d002f7ae19704,2021-10,Staffordshire Police,Staffordshire Police,-1.830498,52.698024,On or near ST HELENS ROAD,E01029500,Lichfield 005D,Further action is not in the public interest
