Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2865be497b331d8f05d3fcf0eba2787f9bc5eb9e2165233afc8281213053ab22,2021-10,Staffordshire Police,Staffordshire Police,-2.115907,52.802843,On or near FRIARS' WALK,E01029701,Stafford 010E,Investigation complete; no suspect identified
2d9802a514da661d95e63b797e7dc0c93b844e62ad25a487abf578658bbe50af,2021-10,Staffordshire Police,Staffordshire Police,-2.146639,53.030831,On or near GREYFRIARS ROAD,E01014210,Stoke-on-Trent 012A,Unable to prosecute suspect
f85ee3a3a414189b390a85ac2e4649d6ca1ed46935babf020b31b45c21ccc5e8,2021-10,Staffordshire Police,Staffordshire Police,-2.103287,52.978866,On or near Supermarket,E01014321,Stoke-on-Trent 028A,Suspect charged
2a9b5dd3cefb8029db82103c8a1daf594531039cb463adfe8bd0702512e2be57,2021-10,Staffordshire Police,Staffordshire Police,-2.186455,53.004222,On or near TRADE STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
ff86161fa4ee6d3599115dccba7b8312a351095f7f7c6b78c39318f835187b9c,2021-10,Staffordshire Police,Staffordshire Police,-1.776044,52.712425,On or near SHAW DRIVE,E01029479,Lichfield 002C,Unable to prosecute suspect
bf982bc67b58702a0cdf5e069247d1a110eea64e055dd9571978f8eb32b9d8d9,2021-10,Staffordshire Police,Staffordshire Police,-1.694212,52.636855,On or near Petrol Station,E01029851,Tamworth 002E,Formal action is not in the public interest
cf8a18aea3ba9805f06e9aa7979e6016f2069501543afede95d55c5244d8b91c,2021-10,Staffordshire Police,Staffordshire Police,-2.222538,53.022668,On or near HEATH AVENUE,E01029577,Newcastle-under-Lyme 009A,Suspect charged
8c14871696742a85fe815a2165ae52958188b861df42eea62a66a79470c33527,2021-10,Staffordshire Police,Staffordshire Police,-2.033112,52.689941,On or near HIGH GREEN,E01029365,Cannock Chase 011C,Suspect charged
10bb1dc291a2e221aca52650f1ff072bc2106f50458f386444a46756e933028c,2021-10,Staffordshire Police,Staffordshire Police,-2.029753,52.688971,On or near Nightclub,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
c613e732e46e3313fef88aab433dd6bd69e378d5765e1b3d81c7b1e6aeccdd14,2021-10,Staffordshire Police,Staffordshire Police,-1.628073,52.829924,On or near BEECH DRIVE,E01029456,East Staffordshire 005C,Unable to prosecute suspect
2df43bc04261396f97b19420f775bb9226942efcffa7dafb7db2cc2f2a2aeb7a,2021-10,Staffordshire Police,Staffordshire Police,-2.022049,52.696830,On or near GRESHAM ROAD,E01029367,Cannock Chase 011E,Investigation complete; no suspect identified
d11ec2b20cfe108e362ca37a6d333e1ad6e7dad6d559d58fcab537f9c5de424a,2021-10,Staffordshire Police,Staffordshire Police,-2.197250,53.044529,On or near Further/Higher Educational Building,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
04b77cd73116e06e19e01cab7bbea5a1c26f6320f780b1d5e41ba1bbb832ba8c,2021-10,Staffordshire Police,Staffordshire Police,-2.191530,52.621640,On or near OAKEN PARK,E01029629,South Staffordshire 009C,Investigation complete; no suspect identified
91af72d3580d0e03cef54590e90266061b887b49313d36f08c261d79903fd7f2,2021-10,Staffordshire Police,Staffordshire Police,-2.010178,53.114025,On or near ARGLES ROAD,E01029810,Staffordshire Moorlands 001E,Unable to prosecute suspect
560ed25e84a65a2c09ab0cc09a909007d57e549e261693151da562ad908ad89c,2021-10,Staffordshire Police,Staffordshire Police,-2.202387,52.599354,On or near OFFA'S DRIVE,E01029661,South Staffordshire 010B,Unable to prosecute suspect
365c92110e161be924db4a42f0f4e5da1230854f0e3d0e65744b1fccefda01fa,2021-10,Staffordshire Police,Staffordshire Police,-2.010178,53.114025,On or near ARGLES ROAD,E01029810,Staffordshire Moorlands 001E,Unable to prosecute suspect
d1b41a832c9a2ed4d58edcd2679318e365727f2735684c52598c77b9c6697b0e,2021-10,Staffordshire Police,Staffordshire Police,-2.190743,53.023568,On or near CAVENDISH STREET,E01014285,Stoke-on-Trent 015B,Unable to prosecute suspect
15f65bea56e3a8fefefe8bae5ba59476dc20f039a2a48e672840c60e7cd09acd,2021-10,Staffordshire Police,Staffordshire Police,-1.837490,52.683992,On or near Sports/Recreation Area,E01032899,Lichfield 004F,Investigation complete; no suspect identified
ea41f404e10bd2fed22eb3db6019fe6b0c833e4a581101432bcd925f50d9bffc,2021-10,Staffordshire Police,Staffordshire Police,-2.222661,52.710269,On or near COACH GARDENS,E01029669,South Staffordshire 003D,Unable to prosecute suspect
fc4c9dc621264b04cdc7a1c6c3aa9f1bdac1803a2220e93a9a1832876df6e320,2021-10,Staffordshire Police,Staffordshire Police,-1.829032,52.683207,On or near Supermarket,E01029526,Lichfield 004E,Offender given a caution
6bb09e1706ff9505a7132b550185b7c270cbfd3d8f39f23c21b6da943dfee9d3,2021-10,Staffordshire Police,Staffordshire Police,-1.829032,52.683207,On or near Supermarket,E01029526,Lichfield 004E,Offender given a caution
e21ee4d780b5eb39e2c83505c7eea43568b5e09d75674d4567b34a448b3780cd,2021-10,Staffordshire Police,Staffordshire Police,-1.829032,52.683207,On or near Supermarket,E01029526,Lichfield 004E,Offender given a caution
c8b5f12dfe0d9db71c5ddb9b5d808c0791ec5d00df60c8cd31664bb0456474b9,2021-10,Staffordshire Police,Staffordshire Police,-2.223814,53.018432,On or near TULIP GROVE,E01029578,Newcastle-under-Lyme 011B,Further action is not in the public interest
3f17d8cf650dc1f957ca75d9fafd3edb0826e5b9b26fb7ea0b4b28077bf4b3ec,2021-10,Staffordshire Police,Staffordshire Police,-2.190743,53.023568,On or near CAVENDISH STREET,E01014285,Stoke-on-Trent 015B,Unable to prosecute suspect
3b05f5c48ec6210f3192e6f2a415590beff3a83c459480d8e4964957e03478d6,2021-10,Staffordshire Police,Staffordshire Police,-1.761019,52.720774,On or near WATSON CLOSE,E01029479,Lichfield 002C,Investigation complete; no suspect identified
2536c68e7a779b659a79faa244e098baf2488b490903c605120d961cd69595b4,2021-10,Staffordshire Police,Staffordshire Police,-2.031721,52.689663,On or near MARKET PLACE,E01029364,Cannock Chase 011B,Further action is not in the public interest
4d8d0c41ec1b1e931ba0562f9ddd03fce562e19a9a9a298abe1e979975b920f3,2021-10,Staffordshire Police,Staffordshire Police,-2.232552,53.019035,On or near HASSAM AVENUE,E01029555,Newcastle-under-Lyme 011A,Further action is not in the public interest
6f7293270a3e193c8b17ee4c163ab64d3743f052bab0aec9813845aaa93fab9f,2021-10,Staffordshire Police,Staffordshire Police,-1.830709,52.681654,On or near Parking Area,E01032899,Lichfield 004F,Unable to prosecute suspect
c68a67d56107999df32b86660e8e614fa67685d8773691d4154a390456f73342,2021-10,Staffordshire Police,Staffordshire Police,-2.164003,53.033011,On or near OAK STREET,E01014327,Stoke-on-Trent 013B,Unable to prosecute suspect
b52b87569effa01dc1d12536f850ebc22024aa256e46e4b01ce563a5a15f8822,2021-10,Staffordshire Police,Staffordshire Police,-2.175634,53.029174,On or near Parking Area,E01014287,Stoke-on-Trent 015D,Suspect charged
d8b92891a3cef3abb0b39429f4ef965a7397641a99742730095f504a5fd1b7bb,2021-10,Staffordshire Police,Staffordshire Police,-2.194510,52.530838,On or near DINGLE ROAD,E01029679,South Staffordshire 012D,Investigation complete; no suspect identified
916e0424fc7c7246569abf6cb2dc80211f5056246917eff6026c2bc337a75179,2021-10,Staffordshire Police,Staffordshire Police,-2.215568,53.012002,On or near BOUNDARY STRET,E01029603,Newcastle-under-Lyme 011D,Unable to prosecute suspect
64cc28ce5b51223ab663031e539ee222cad939f85111133a412e384066e4f607,2021-10,Staffordshire Police,Staffordshire Police,-2.223592,52.990008,On or near Petrol Station,E01029591,Newcastle-under-Lyme 014C,Investigation complete; no suspect identified
572b9cc23d078bdfed3438c92a721f68e24601f1a69722411c55248c69aa037e,2021-10,Staffordshire Police,Staffordshire Police,-2.214545,53.016049,On or near Theatre/Concert Hall,E01029578,Newcastle-under-Lyme 011B,Unable to prosecute suspect
a8868857c208f968b0bb9b7d88459c5197e37948d5a9087005b6e76497f60b71,2021-10,Staffordshire Police,Staffordshire Police,-1.761717,52.674002,On or near LANGTON CRESCENT,E01029531,Lichfield 008D,Unable to prosecute suspect
c66729500e5a8a6d442bcb7c6b621ea028f4199aaa8a9b523edc94e2b31762f6,2021-10,Staffordshire Police,Staffordshire Police,-2.176351,53.025811,On or near STAFFORD STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
2b5917b6cf9b577b97552c32339c018c239a9614a53c86c969af8bab7e25e8db,2021-10,Staffordshire Police,Staffordshire Police,-2.016324,52.660881,On or near FIELD LANE,E01029643,South Staffordshire 005D,Further action is not in the public interest
3459875cf9e4d3adf39833796a09cf5f93342a6a353130e6ce15be5e076b348a,2021-10,Staffordshire Police,Staffordshire Police,-2.024124,52.675740,On or near GREEN LANE,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
7e75e097cc0aa7981ccd6f9b5dff2d83582273935692aff0d081781ac52c3c5a,2021-10,Staffordshire Police,Staffordshire Police,-2.223666,53.038864,On or near BEACONSFIELD,E01029583,Newcastle-under-Lyme 008A,Further investigation is not in the public interest
38fc8e0a5b1d2eb18957e3dba2ffa2e3dca44fe285635c4a851205e716b4c49f,2021-10,Staffordshire Police,Staffordshire Police,-1.685112,52.597294,On or near HIGH STREET,E01029861,Tamworth 009B,Investigation complete; no suspect identified
5f426268f95fcfad91b1f2d7d7cdc876d9496ed15f1e0fb2e2194c935243dcfe,2021-10,Staffordshire Police,Staffordshire Police,-2.137960,52.988692,On or near Parking Area,E01014302,Stoke-on-Trent 022D,Offender given a caution
c80344b745e2cb75d0437f635f2031da086ddf4210c075bcaab9d498500bc073,2021-10,Staffordshire Police,Staffordshire Police,-2.164577,52.999588,On or near Bus/Coach Station,E01014275,Stoke-on-Trent 020B,Suspect charged
1eb2fe706109f6ceaeb396fe50c43cfdcfaae5b3c3a5d3c8d8efc67b48b8bbc3,2021-10,Staffordshire Police,Staffordshire Police,-2.327677,53.009624,On or near SWAN BANK,E01029573,Newcastle-under-Lyme 013B,Investigation complete; no suspect identified
21fefd4be6981ef92955619552f76c00ce6963690eddf553287388941e8cd26f,2021-10,Staffordshire Police,Staffordshire Police,-2.208799,53.066973,On or near GRAYSHOTT ROAD,E01014359,Stoke-on-Trent 002C,Unable to prosecute suspect
97c9f1ec35a266d69f96c02b8650bd2b2d647ea3cf99d871fa58e6e4422506d5,2021-10,Staffordshire Police,Staffordshire Police,-2.163524,53.024553,On or near HOMER STREET,E01033216,Stoke-on-Trent 016G,Unable to prosecute suspect
ccc57515a9d597963f3242024a2bdbb936774fba02747e36753fbd66f9dbd018,2021-10,Staffordshire Police,Staffordshire Police,-2.015359,52.649932,On or near ALPHA WAY,E01029638,South Staffordshire 005A,Offender given a caution
a3a419336d840ddd49b35e3c4fa78eb4283489327b124f828c7c2e7c7b2145b7,2021-10,Staffordshire Police,Staffordshire Police,-2.187397,53.080430,On or near WENLOCK CLOSE,E01014257,Stoke-on-Trent 001A,Unable to prosecute suspect
83e63357081474e8573ee2a0351e90385faf51972fee808b575125002b130dfc,2021-10,Staffordshire Police,Staffordshire Police,-2.095858,52.966431,On or near RUBENS WAY,E01014318,Stoke-on-Trent 033B,Suspect charged
a3adb5120ed28dc9b88cc26b17244def388800cf009a22c780e1a6451de256d4,2021-10,Staffordshire Police,Staffordshire Police,-1.653848,52.632267,On or near WOODLAND ROAD,E01029824,Tamworth 003D,Unable to prosecute suspect
ff87eabd71a6c90045db1b8a212adc704c37bd304ad97c80748b39c1c498a821,2021-10,Staffordshire Police,Staffordshire Police,-2.196119,53.005734,On or near MOUNT AVENUE,E01014292,Stoke-on-Trent 018E,Investigation complete; no suspect identified
1aaac5cf64bcc61dfb0071609e6950d1b1cb2cdd917bbd94c7a96cef347c172b,2021-10,Staffordshire Police,Staffordshire Police,-2.189651,53.073630,On or near MEIKLEJOHN PLACE,E01014260,Stoke-on-Trent 001D,Further action is not in the public interest
30bd98673c9b187cce8c32a39536c7a07cdaf347ff82475c9d6c4aa35bc22c17,2021-10,Staffordshire Police,Staffordshire Police,-2.122135,52.807745,On or near Parking Area,E01029701,Stafford 010E,Unable to prosecute suspect
d8853d86b7c07198dbc8583e0102791b9e06e09af3c0740efdeffdd5c1d2258a,2021-10,Staffordshire Police,Staffordshire Police,-2.192901,53.056132,On or near CROSSLEY ROAD,E01014244,Stoke-on-Trent 006D,Unable to prosecute suspect
03a136b8602c25ec6ce160cbd529ff923eefdc2ce54ab3110fd0c5a1dcde8db1,2021-10,Staffordshire Police,Staffordshire Police,-2.169772,53.036302,On or near CHELL STREET,E01014256,Stoke-on-Trent 011D,Unable to prosecute suspect
ba0924105e0f9ec5e0783b3bb599c4d722facddd453f7d511c546323c320f056,2021-10,Staffordshire Police,Staffordshire Police,-1.873461,52.588007,On or near HARDWICK ROAD,E01029514,Lichfield 011B,Unable to prosecute suspect
053e52ddce82422be193a2b22036bdd996cbe2225b6a4a59e7fbdce792dd5294,2021-10,Staffordshire Police,Staffordshire Police,-1.851251,52.626080,On or near FOOTHERLEY LANE,E01029522,Lichfield 011D,Investigation complete; no suspect identified
1fc7e1424aa3763727f72d2ab5a9aabdfa23d0293a86164defe9053de85366aa,2021-10,Staffordshire Police,Staffordshire Police,-2.195537,52.998984,On or near ELLASTONE GROVE,E01014295,Stoke-on-Trent 019B,Further investigation is not in the public interest
3453ff51435b11c3480b71a7ffe863222daec3f118cddb2733ed2dc4d7d0582d,2021-10,Staffordshire Police,Staffordshire Police,-1.676585,52.610585,On or near Petrol Station,E01029829,Tamworth 010A,Investigation complete; no suspect identified
7bda4c5ea73b286d4eb505b2761aaaa96ec2d6103fe62e9c4cdf569c6d3f6ed4,2021-10,Staffordshire Police,Staffordshire Police,-1.892027,52.991573,On or near Theme/Adventure Park,E01029761,Staffordshire Moorlands 010A,Investigation complete; no suspect identified
5766a90799f93326445679b72882c799c525a190c2306b668e22477cdc8071d3,2021-10,Staffordshire Police,Staffordshire Police,-1.985463,52.992358,On or near VICTORY CRESCENT,E01029782,Staffordshire Moorlands 010B,Local resolution
c39eb2219161d813ef47ceec3656ad5e21995f9aa35b35d75bcdaf9f44a5bd86,2021-10,Staffordshire Police,Staffordshire Police,-2.173475,53.026139,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
1081a6a1b1913ee84f64379957eeb023eb5ea03561c6c33fd4feddb77aeea91b,2021-10,Staffordshire Police,Staffordshire Police,-2.126284,53.010036,On or near HOUSEFIELD ROAD,E01014224,Stoke-on-Trent 017E,Unable to prosecute suspect
be8816fe86436e230d9d9d9665d57a67c4bb38a00f30934a502ab5b6cfda8f39,2021-10,Staffordshire Police,Staffordshire Police,-2.013284,53.110133,On or near CARLTON TERRACE,E01029808,Staffordshire Moorlands 001C,Unable to prosecute suspect
b2e60ae50bd71525a5f8278a689fd66b10a19c66037b4284bd82a7f6a0c3eaa5,2021-10,Staffordshire Police,Staffordshire Police,-2.222661,52.710269,On or near COACH GARDENS,E01029669,South Staffordshire 003D,Unable to prosecute suspect
8c6065ccaec8a6a07f855a2b35a8894edf2c2b5a363a1995b2dbe3566b1c0cf8,2021-10,Staffordshire Police,Staffordshire Police,-2.025277,52.675173,On or near WALSALL ROAD,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
9105d7be6f2cfae971724ffd31404b38c7f59937490405ce004276a27beb2e2e,2021-10,Staffordshire Police,Staffordshire Police,-2.011964,52.667201,On or near HUT HILL LANE,E01029642,South Staffordshire 004G,Investigation complete; no suspect identified
029c07b280d61228dab2c51864bf9e888fc7bf560ee75659ca36c427ae29d923,2021-10,Staffordshire Police,Staffordshire Police,-2.166308,53.062294,On or near PEASCROFT ROAD,E01014331,Stoke-on-Trent 004A,Suspect charged
f2aad9a0ec806a85aede562ea570d08a193da34aaa2f597937dafd651632b4e3,2021-10,Staffordshire Police,Staffordshire Police,-1.943280,52.688890,On or near LEA HALL DRIVE,E01029493,Lichfield 006B,Investigation complete; no suspect identified
9907179dfc37454f336d72706a84eea501563645ef2c1a1efae217730ee7b5ad,2021-10,Staffordshire Police,Staffordshire Police,-2.110738,52.974805,On or near LABURNUM PLACE,E01014322,Stoke-on-Trent 031E,Further action is not in the public interest
0ce51dec0125586e4df31b2f06f6afdac0b6a61cebd88d0d89e4e30b4cecfc1f,2021-10,Staffordshire Police,Staffordshire Police,-2.171591,52.885891,On or near Motorway Service Area,E01029695,Stafford 005A,Local resolution
b53ada4ee7b8ee214f452b231ae74733dd0e4c7d220499e21dd9a416f0b434d5,2021-10,Staffordshire Police,Staffordshire Police,-1.826944,52.683752,On or near CONDUIT STREET,E01029526,Lichfield 004E,Investigation complete; no suspect identified
5b752cc2fd8a4d41ec09356ba3450b30235990c163cf0de313594ffd7eaa0193,2021-10,Staffordshire Police,Staffordshire Police,-2.176282,52.968883,On or near FERNWOOD GREEN,E01014347,Stoke-on-Trent 034A,Investigation complete; no suspect identified
131a3bd69f1737bae64f8506031a00a4c1f2cd73f6b8a3cf041e3d301d93e743,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Further action is not in the public interest
57fec4e002cd14329d1fb403f3d1b2754894ab7358e930be3d39aaa2cfa8dc25,2021-10,Staffordshire Police,Staffordshire Police,-2.012792,53.111059,On or near MILNER TERRACE,E01029808,Staffordshire Moorlands 001C,Unable to prosecute suspect
9bc9a8a56600ae63c48601983286a38e9e245b46e954f06b8aa9fa53ff497c02,2021-10,Staffordshire Police,Staffordshire Police,-2.231245,53.039488,On or near LONGSHAW AVENUE,E01029538,Newcastle-under-Lyme 006B,Unable to prosecute suspect
84a48771d28d162e478fa0ef5679c5748e6aea4b7c9b653dcdb98eee5dcfd84a,2021-10,Staffordshire Police,Staffordshire Police,-1.985004,52.983998,On or near BADDELEY STREET,E01029783,Staffordshire Moorlands 011B,Unable to prosecute suspect
7b3cdf255d3ea76734082e63e3140070d1c183d734e0daf0b1290671b2d2a735,2021-10,Staffordshire Police,Staffordshire Police,-1.658937,52.625764,On or near BRIAR,E01029841,Tamworth 003E,Unable to prosecute suspect
206bf0a7508067cf0da5b16ed893b5c85ed266922f5187b7c7bc6e97c83b1532,2021-10,Staffordshire Police,Staffordshire Police,-2.211470,53.030410,On or near GRANGE LANE,E01029611,Newcastle-under-Lyme 008E,Investigation complete; no suspect identified
443e98662713aae7b208e5e6ad49d1405ec67bfbf796f6150a7ad63d2caf4300,2021-10,Staffordshire Police,Staffordshire Police,-2.130063,53.012791,On or near BRACKENFIELD AVENUE,E01014222,Stoke-on-Trent 017C,Unable to prosecute suspect
6fc9d3a8e934331c314d79d27c1224bfd763456dd352d736e1bfe7b8b0c7f89a,2021-10,Staffordshire Police,Staffordshire Police,-2.128902,52.978319,On or near BELGRAVE CRESCENT,E01014312,Stoke-on-Trent 029D,Unable to prosecute suspect
a3b3cb4b19e78ab89936f7dd317406d7e9a62cea770f46f0d48e791160035f09,2021-10,Staffordshire Police,Staffordshire Police,-2.198100,52.565353,On or near MARKET LANE,E01029672,South Staffordshire 013C,Action to be taken by another organisation
c67efc8af14b727a500dd5b6969a327c820b3fb970b160b1bfb8fbb9b10cb844,2021-10,Staffordshire Police,Staffordshire Police,-2.167731,53.040521,On or near MILTON ROAD,E01014270,Stoke-on-Trent 008D,Investigation complete; no suspect identified
410ff27fbfbc59fcb0dc3caff82b0975bdb5a776427aaa0963968a348a7be139,2021-10,Staffordshire Police,Staffordshire Police,-2.126274,52.807507,On or near JERNINGHAM STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
18addae1d63e8bf1d437137bd5645849e1f1bb12267a712c8f496762f113cce5,2021-10,Staffordshire Police,Staffordshire Police,-2.155372,52.971564,On or near RIPON ROAD,E01014235,Stoke-on-Trent 032A,Investigation complete; no suspect identified
b55776c00d19bc4a675c13cf3c344df8e58420f3cccbf426063a60d0cdc62df9,2021-10,Staffordshire Police,Staffordshire Police,-2.120977,52.807305,On or near Parking Area,E01029701,Stafford 010E,Investigation complete; no suspect identified
3cf33232a982103c1bc80cfecfb41adb803f2addcd9b3f3136e04eed89296eb1,2021-10,Staffordshire Police,Staffordshire Police,-2.134063,53.019331,On or near MAIDSTONE GROVE,E01014221,Stoke-on-Trent 017B,Further action is not in the public interest
7fc799cb8cee4e1ce4cc68cbec43b01e36ef2c65032b87697275ef1d7d5dfc74,2021-10,Staffordshire Police,Staffordshire Police,-2.188593,53.053622,On or near CURZON ROAD,E01014245,Stoke-on-Trent 006E,Formal action is not in the public interest
27bc50a6be82b8250064913d4e8f4272a18fbfbb1b615ccc32e9d32cb739531b,2021-10,Staffordshire Police,Staffordshire Police,-2.178589,53.011838,On or near CAULDON ROAD,E01014282,Stoke-on-Trent 016D,Further action is not in the public interest
b3ddc7c66b32421bae49a1b7934d1d086a348265b1c41b904688ffdd0a209c8e,2021-10,Staffordshire Police,Staffordshire Police,-1.977156,52.810017,On or near MORETON LANE,E01029711,Stafford 008C,Unable to prosecute suspect
95252e84c9cde1cd6bcf1006306382e66155ad478dd9c60bdb505731a10c10de,2021-10,Staffordshire Police,Staffordshire Police,-2.013388,53.108326,On or near VICTORIA STREET,E01029810,Staffordshire Moorlands 001E,Investigation complete; no suspect identified
10013c76dd6b38d6627c015189d48a321b62eec37ff8dab2c87e02984ddfb7d0,2021-10,Staffordshire Police,Staffordshire Police,-2.223666,53.038864,On or near BEACONSFIELD,E01029583,Newcastle-under-Lyme 008A,Offender given a caution
89aed88b9aeb806c4d110bdb386085582c62cc930076f2667ade50569bcdea9a,2021-10,Staffordshire Police,Staffordshire Police,-2.183519,52.996954,On or near NICHOLLS STREET,E01014339,Stoke-on-Trent 019C,Unable to prosecute suspect
3bd4499839bbf11a907090339f4f35a6f63f96795daa9bee00fcd7b3808d589d,2021-10,Staffordshire Police,Staffordshire Police,-2.207821,53.003539,On or near OLIVER ROAD,E01014294,Stoke-on-Trent 018F,Unable to prosecute suspect
fe64b22f9a693ed83238e416fce6ac5579b4babaa4688f6727b455ac635a98ac,2021-10,Staffordshire Police,Staffordshire Police,-2.169203,53.020329,On or near EASTWOOD ROAD,E01014231,Stoke-on-Trent 016B,Investigation complete; no suspect identified
f3851db1cc5ec884b68c46266c65448983cc6d4406767d046568c0b1e928f9a0,2021-10,Staffordshire Police,Staffordshire Police,-2.173840,53.028008,On or near HILLCHURCH STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
5bb499d631608bcc376ed4e3395013896edf6d237844fd1a2292a58cf042bfe8,2021-10,Staffordshire Police,Staffordshire Police,-2.172411,53.028675,On or near ARBOUR STREET,E01014330,Stoke-on-Trent 013E,Unable to prosecute suspect
fbd50219910b6c60656b096512a8e3917133af1f154765559e13873d138c0406,2021-10,Staffordshire Police,Staffordshire Police,-2.024952,52.701684,On or near VICTORIA STREET,E01029355,Cannock Chase 007B,Investigation complete; no suspect identified
e2ecc48d8337e8b7985770687ca75bd8e64ce02db48eb9d9d778dc658f508995,2021-10,Staffordshire Police,Staffordshire Police,-2.159497,52.983712,On or near ASH GROVE,E01014240,Stoke-on-Trent 026D,Unable to prosecute suspect
1db1820fbf931a9cad9d449e8c4c56070ee77aaefdf8f96741ebc970afe77b5a,2021-10,Staffordshire Police,Staffordshire Police,-1.630219,52.790341,On or near WATERSIDE,E01029451,East Staffordshire 014C,Action to be taken by another organisation
a0436b7e2406935542ce44997a88798deeb67e38956e3136e91d0acf40f600f7,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Suspect charged
a0436b7e2406935542ce44997a88798deeb67e38956e3136e91d0acf40f600f7,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Suspect charged
0dda3b3513dc084de98d6928003c46727b45f0c363fa7c0ca016cf65f3d39645,2021-10,Staffordshire Police,Staffordshire Police,-2.031745,53.105743,On or near Supermarket,E01029812,Staffordshire Moorlands 005D,Investigation complete; no suspect identified
6e3699c6b98cde67252b5b73d5c43877c34e3346cdd08a0815c1ed54673def88,2021-10,Staffordshire Police,Staffordshire Police,-2.220649,53.011669,On or near NORTH STREET,E01029602,Newcastle-under-Lyme 011C,Unable to prosecute suspect
9314108769c7416d38d22da0265a7f2cfc0e9c119018d1043cd0af90b8383e68,2021-10,Staffordshire Police,Staffordshire Police,-1.890142,52.634726,On or near WALL HEATH LANE,E01029523,Lichfield 011E,Investigation complete; no suspect identified
4b4f0c4a53abbbeb1da42d0166b37691c8a39ea8eff2fb69411295d65fe5b83c,2021-10,Staffordshire Police,Staffordshire Police,-2.185960,53.017257,On or near BEDFORD ROAD,E01014281,Stoke-on-Trent 015A,Investigation complete; no suspect identified
c4277a9c94de6eaef39135caea1dc05e905594e0c4656dd9d4eee950a90b3a60,2021-10,Staffordshire Police,Staffordshire Police,-2.199967,52.596392,On or near AUDEN COURT,E01029666,South Staffordshire 011C,Suspect charged
649354839c5c2a0193a36db4d233d031961bad48081a53d3f937934b693dbbbf,2021-10,Staffordshire Police,Staffordshire Police,-2.086858,52.643851,On or near CANNOCK ROAD,E01029635,South Staffordshire 007D,Further action is not in the public interest
0acf714292280c2e1854c6f4b11c1fbc9e496c9e7748cbe7af7fc6075a6feabe,2021-10,Staffordshire Police,Staffordshire Police,-1.658937,52.625764,On or near BRIAR,E01029841,Tamworth 003E,Action to be taken by another organisation
e151942cf6b03183f9c406b332ffd746c981bff9cf92a3b455004b10e0fea93d,2021-10,Staffordshire Police,Staffordshire Police,-1.639916,52.810256,On or near DERBY STREET,E01029447,East Staffordshire 009C,Investigation complete; no suspect identified
db93f6128a344dc3e435365ae6f1e0100d1a9577aae9f673f0ad0f5111eb9c1b,2021-10,Staffordshire Police,Staffordshire Police,-1.756133,52.614308,On or near BANGLEY LANE,E01029488,Lichfield 012A,Further action is not in the public interest
