Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
675d98b3c2a97a7f132c3803213e28adb0e2da91d787af3624dec59507f6d30d,2021-10,Staffordshire Police,Staffordshire Police,-2.199352,53.044409,On or near FURLONG PASSAGE,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
8a9fd9e8468473644769ad7329f6029973562728c58df2e75f242949c172e31b,2021-10,Staffordshire Police,Staffordshire Police,-2.225935,53.010850,On or near SCARLETT STREET,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
346ce9bd502e923207356adc206c74253cf4937b0118f74dba3068601acc652c,2021-10,Staffordshire Police,Staffordshire Police,-2.014315,53.110618,On or near HAIG ROAD,E01029808,Staffordshire Moorlands 001C,Offender given a caution
54663df08b364724b4052f31b3c920970bdec7370841a210a5d18512b8d9f4c8,2021-10,Staffordshire Police,Staffordshire Police,-2.136555,52.788905,On or near CAPE AVENUE,E01029715,Stafford 013A,Offender given a caution
371a0429288810ad6cf774a779ead89b557fe52d19ecc79b3bb4af14582398c8,2021-10,Staffordshire Police,Staffordshire Police,-2.148296,53.022820,On or near HEMING PLACE,E01014230,Stoke-on-Trent 014F,Investigation complete; no suspect identified
e62c2d7282bce20ff80475d215bba1fedc1756301b13edb00e52d6a7b4b25a09,2021-10,Staffordshire Police,Staffordshire Police,-2.028595,52.683065,On or near HARRISON ROAD,E01029362,Cannock Chase 012D,Unable to prosecute suspect
feb166f7a8f40e7495309cddd1130c56f08063c19b1f9b8cf281aad6294b31e2,2021-10,Staffordshire Police,Staffordshire Police,-2.269681,52.815016,On or near LOWER ROAD,E01029708,Stafford 015D,Unable to prosecute suspect
2ca450ca5032896ad341a7dc62594af060cf52280393a9d79e5ff217f8c40c90,2021-10,Staffordshire Police,Staffordshire Police,-1.880031,52.906550,On or near REDFERN ROAD,E01029431,East Staffordshire 002B,Unable to prosecute suspect
3adcbccab2f2717b8d25d04187585441207cbd966420b0df3b935a1994f493e2,2021-10,Staffordshire Police,Staffordshire Police,-2.257469,53.050230,On or near CEDAR ROAD,E01029547,Newcastle-under-Lyme 007A,Unable to prosecute suspect
69d1ca181789d456ccaa74d0e8c0efaa2a1b3cb545a5663eb8dceeacbf341ffa,2021-10,Staffordshire Police,Staffordshire Police,-2.185366,53.000268,On or near BOOTH STREET,E01014345,Stoke-on-Trent 019E,Further investigation is not in the public interest
4d9307f78d7a58a04ed6a3d007dab04f694ea9217366bda0a908e6de09fb38b6,2021-10,Staffordshire Police,Staffordshire Police,-1.675731,52.610241,On or near WATLING STREET,E01032902,Tamworth 010G,Unable to prosecute suspect
1b00e710ba780609a3ce63c3644c0153d1b7b494489f2c0178274222835570bf,2021-10,Staffordshire Police,Staffordshire Police,-1.840660,52.694864,On or near WOLSEY ROAD,E01029491,Lichfield 007A,Unable to prosecute suspect
7cfe41f83e91d196a990df771ef6e66d5d67635fe3acf25486548a19057cf4bd,2021-10,Staffordshire Police,Staffordshire Police,-2.193324,53.060635,On or near CROUCH AVENUE,E01014242,Stoke-on-Trent 006B,Action to be taken by another organisation
ab8ebd66534bb8a068ab3e11cf3b04193ab92a4c0e6fa012e2253b18b950ed50,2021-10,Staffordshire Police,Staffordshire Police,-2.027444,53.106984,On or near NAYLOR YARD,E01029807,Staffordshire Moorlands 005B,Unable to prosecute suspect
fda50620c894a971d4d8a02f3eb295172ccab7f86e3ed6996cc05383c2e6f9e2,2021-10,Staffordshire Police,Staffordshire Police,-2.254263,53.083326,On or near HARECASTLE AVENUE,E01029543,Newcastle-under-Lyme 003D,Unable to prosecute suspect
94ffa0c0c8174c19a7440df16c051de86d66b9425a9fd0d3de55bf94c6be01b7,2021-10,Staffordshire Police,Staffordshire Police,-2.017207,52.726110,On or near TOWER ROAD,E01029390,Cannock Chase 004D,Investigation complete; no suspect identified
7c46b0bdb51fd32ef5f3bc34c6e76cb5ef37ff930bb63c7b00a7fc3360c011fc,2021-10,Staffordshire Police,Staffordshire Police,-2.027444,53.106984,On or near NAYLOR YARD,E01029807,Staffordshire Moorlands 005B,Unable to prosecute suspect
d008ca54cbbf6a3817cdf33df490589f054fa6202a54363508daa838a82fdd0f,2021-10,Staffordshire Police,Staffordshire Police,-2.173284,53.026894,On or near HUNTBACH STREET,E01014287,Stoke-on-Trent 015D,Suspect charged
9628e82b3c8ed68f415cdae26896a54e78b1f86daa110ef026c5eda71daff04b,2021-10,Staffordshire Police,Staffordshire Police,-2.136237,53.037666,On or near CLEADON PLACE,E01014217,Stoke-on-Trent 012E,Investigation complete; no suspect identified
6d665e1f3be76334c4f19762c4708347b7e3f6e4a624b7c48734debba2f9de26,2021-10,Staffordshire Police,Staffordshire Police,-2.206936,52.986659,On or near GREEN ROAD,E01014344,Stoke-on-Trent 023E,Further investigation is not in the public interest
ad59990e87aae7e947efe1c42d82b52a4a1d0dac9434e3c14a67f9392f20d317,2021-10,Staffordshire Police,Staffordshire Police,-2.174928,53.016842,On or near THE PARKWAY,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
543533cf4406f4925217fed7055f6a03e84140b030c026b89d9417477aa33c92,2021-10,Staffordshire Police,Staffordshire Police,-2.121474,52.979783,On or near ROTHESAY ROAD,E01014307,Stoke-on-Trent 029C,Unable to prosecute suspect
e32a9c1fce4c8e5ef304e40069840872ac28334a7c15b5678adc43dcad1bb948,2021-10,Staffordshire Police,Staffordshire Police,-2.187460,53.005604,On or near HARTSHILL ROAD,E01014345,Stoke-on-Trent 019E,Action to be taken by another organisation
b4a4283cc1cc849e232771f896756b8b816407260982d17468fa234a0aecf24d,2021-10,Staffordshire Police,Staffordshire Police,-2.032636,52.687011,On or near VICTORIA STREET,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
974c00ac1c8a25e533b1510ae6cf79a2783166772a4bd7ddfc19a20f9ceeb212,2021-10,Staffordshire Police,Staffordshire Police,-2.150935,52.894945,On or near Supermarket,E01029753,Stafford 003E,Unable to prosecute suspect
68584579533c5be6a3dd2324768ce2e8680d8b08edb72ef5632a1840b74b2ab7,2021-10,Staffordshire Police,Staffordshire Police,-2.049167,52.679220,On or near WOLVERHAMPTON ROAD,E01029361,Cannock Chase 012C,Investigation complete; no suspect identified
de5924a53467323f4a3773c3d79ea1ebf6c08b21b81ce6d4b1e7d88e9490ed35,2021-10,Staffordshire Police,Staffordshire Police,-1.827251,52.677136,On or near SCOTT CLOSE,E01029519,Lichfield 007E,Investigation complete; no suspect identified
cb54e4df87b529be21a12f4863c4ededf98e92b4424139cf2dc528a58869e3ee,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
4b8ebacda970d7ac190b77cda447aed522fa0bde84098e740e97a43d262b1a77,2021-10,Staffordshire Police,Staffordshire Police,-2.243643,53.019040,On or near ST BERNARD'S ROAD,E01029566,Newcastle-under-Lyme 010C,Unable to prosecute suspect
59800b00c7f35ffb79c872e9f62243fcff44152a58ad2c4e90199b6dcd6a7f12,2021-10,Staffordshire Police,Staffordshire Police,-2.190622,53.009572,On or near CONVENT COURT CLOSE,E01014291,Stoke-on-Trent 018D,Further action is not in the public interest
87d214443566d16be216ce9b0ba425f594695132d2348862c6183ff808f3e10c,2021-10,Staffordshire Police,Staffordshire Police,-1.664262,52.624862,On or near BANCROFT,E01029845,Tamworth 007D,Investigation complete; no suspect identified
7770c943c68043a354a110709c563a53ec3772ff453e2f377ad2ec4217506067,2021-10,Staffordshire Police,Staffordshire Police,-2.214219,53.040617,On or near Petrol Station,E01014250,Stoke-on-Trent 009B,Investigation complete; no suspect identified
1a43cc5d7ba0c44d6b3db74f37626e6465b26a679339136d6857f1f44e5a616a,2021-10,Staffordshire Police,Staffordshire Police,-1.700409,52.633841,On or near LICHFIELD STREET,E01029835,Tamworth 002A,Unable to prosecute suspect
9605bc634c2cd67918a55c698aab0e558ec5354bbb9e5fff7149e7396d4dd7cd,2021-10,Staffordshire Police,Staffordshire Police,-1.690764,52.645862,On or near BOROUGH ROAD,E01029853,Tamworth 001E,Further action is not in the public interest
eb2c3efa20e5aee98709b7be228405b5efebaacbb3db885544081722093f6002,2021-10,Staffordshire Police,Staffordshire Police,-1.922109,52.672463,On or near MANOR RISE,E01029529,Lichfield 010D,Investigation complete; no suspect identified
bbee282243b28661d63b7eda98e4651060c73a21bd8fccd085d1ad7ad5368e89,2021-10,Staffordshire Police,Staffordshire Police,-1.711998,52.648810,On or near BROWNING CLOSE,E01029846,Tamworth 001A,Further action is not in the public interest
c6c2abe4dfebed5963d0282bb2e921dd3bffbff2830044845bb3c6f9bcb16b9b,2021-10,Staffordshire Police,Staffordshire Police,-1.960176,52.998995,On or near LOCKWOOD ROAD,E01029782,Staffordshire Moorlands 010B,Unable to prosecute suspect
e5035a81a2d6808d76d8e18eeabcd7681c3462aa903003266190e06850e49526,2021-10,Staffordshire Police,Staffordshire Police,-2.033543,52.673661,On or near WALKMILL LANE,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
c98b2f8af64a6c67e0426070867a1428c3ccbfdc92729e2f7282ab3894a90a92,2021-10,Staffordshire Police,Staffordshire Police,-2.098863,52.978375,On or near KINGSLEY STREET,E01014368,Stoke-on-Trent 028D,Unable to prosecute suspect
75dd4a9f49f4be7f94b9cda1e74ec066c50822d61c26421acd087c1a12ecdfef,2021-10,Staffordshire Police,Staffordshire Police,-2.160589,53.005005,On or near MORVILLE CLOSE,E01014275,Stoke-on-Trent 020B,Unable to prosecute suspect
a2f64b188cd56badcec5adfd577036fee64cb730f23ece1b080441ba036ab917,2021-10,Staffordshire Police,Staffordshire Police,-2.080561,52.971341,On or near PINE COURT,E01029702,Stafford 001A,Investigation complete; no suspect identified
92f9f45dfb62e292fe52722ece57500d77cd88089b84da52d754e02c94ddd828,2021-10,Staffordshire Police,Staffordshire Police,-2.175776,53.027421,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
79309b1d9f6c5b6ac128c079c72e113eca2d3398943bbd883e0513242a3ab632,2021-10,Staffordshire Police,Staffordshire Police,-1.960176,52.998995,On or near LOCKWOOD ROAD,E01029782,Staffordshire Moorlands 010B,Unable to prosecute suspect
b29b98a488e992cf1524409a40295fcdfdf93c28d68fc31207bbdc23f222be1b,2021-10,Staffordshire Police,Staffordshire Police,-1.965618,52.672573,On or near PARK ROAD,E01029397,Cannock Chase 013D,Unable to prosecute suspect
29ff0d0faa9adb8ac920fc7e80310493f125f1c19c59c08d9bb4f56db9f006b2,2021-10,Staffordshire Police,Staffordshire Police,-2.180929,53.011781,On or near BERESFORD STREET,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
b61035d2de9e169bd1af1c48981e0f1210470e3e81f5499045b8089b475a2586,2021-10,Staffordshire Police,Staffordshire Police,-1.960176,52.998995,On or near LOCKWOOD ROAD,E01029782,Staffordshire Moorlands 010B,Further action is not in the public interest
948d616770f3a7fd746bbc755bf365b2d484b804163ac1417ca3de33dbb6b018,2021-10,Staffordshire Police,Staffordshire Police,-2.194056,53.004434,On or near STONE STREET,E01014295,Stoke-on-Trent 019B,Investigation complete; no suspect identified
0e94dc37ac7f15d72496c20a53c683c6ce1bb7a2d0f0e262fadb6565eb92f830,2021-10,Staffordshire Police,Staffordshire Police,-2.033543,52.673661,On or near WALKMILL LANE,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
94122a73f64ff2c58c6143dab590723004f6ce6bf8c9646bcc730507f059a193,2021-10,Staffordshire Police,Staffordshire Police,-1.728309,52.764519,On or near FALLOWFIELD DRIVE,E01029439,East Staffordshire 015A,Unable to prosecute suspect
c4882186f7617e2cc592236be6cecf011c9561f4d12e6ba04656dde12da4db47,2021-10,Staffordshire Police,Staffordshire Police,-1.642993,52.613491,On or near MILBURN,E01029855,Tamworth 008A,Unable to prosecute suspect
c7cdf08d2c4af66ec791a52b6506ba8bc713c8e97dc2e0822a108b595c515808,2021-10,Staffordshire Police,Staffordshire Police,-1.960176,52.998995,On or near LOCKWOOD ROAD,E01029782,Staffordshire Moorlands 010B,Unable to prosecute suspect
1ed303afd230c5c2284d61fd0baaa1c49e34ff6767dcd242836268248ce87a8f,2021-10,Staffordshire Police,Staffordshire Police,-2.174396,53.025418,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
0feef7b751f1ea5b0ff055bfaf49a017e25f23e4095a99e480bb1e878423bdf2,2021-10,Staffordshire Police,Staffordshire Police,-2.128456,53.013629,On or near Supermarket,E01014222,Stoke-on-Trent 017C,Investigation complete; no suspect identified
30f94378ec074d0974b4d288363d1cdf3f97925e6eeb8b15cbb2d2ea1e07c30e,2021-10,Staffordshire Police,Staffordshire Police,-2.166616,53.114781,On or near MOORLAND HEIGHTS,E01029764,Staffordshire Moorlands 003B,Unable to prosecute suspect
806e06f767867bfec997f3edec7e0ba7e5c9435f96b87f03f0187dcf3007bd53,2021-10,Staffordshire Police,Staffordshire Police,-2.180929,53.011781,On or near BERESFORD STREET,E01014283,Stoke-on-Trent 016E,Suspect charged
806e06f767867bfec997f3edec7e0ba7e5c9435f96b87f03f0187dcf3007bd53,2021-10,Staffordshire Police,Staffordshire Police,-2.180929,53.011781,On or near BERESFORD STREET,E01014283,Stoke-on-Trent 016E,Suspect charged
806e06f767867bfec997f3edec7e0ba7e5c9435f96b87f03f0187dcf3007bd53,2021-10,Staffordshire Police,Staffordshire Police,-2.180929,53.011781,On or near BERESFORD STREET,E01014283,Stoke-on-Trent 016E,Suspect charged
c26b7dd72209e569f21cbded912332918433313b4ec728978901ce025e97ad76,2021-10,Staffordshire Police,Staffordshire Police,-2.174856,52.998980,On or near TITTERTON STREET,E01014276,Stoke-on-Trent 020C,Investigation complete; no suspect identified
d4d6c05879b0fb308f3dd149ec20f54a5407a214ffe5b43ee5ca9401fed5bd83,2021-10,Staffordshire Police,Staffordshire Police,-1.661794,52.634573,On or near FLORENDINE STREET,E01029823,Tamworth 004A,Investigation complete; no suspect identified
6a5f218c063055a76b1de4d7abd2b2c14433d095e5f062818208cd70ca1824b9,2021-10,Staffordshire Police,Staffordshire Police,-2.141123,52.990315,On or near Petrol Station,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
08ba9afe08679f2bbfeebbbbeb25c01e75892c9d8dfab37d368c6932c193c4e0,2021-10,Staffordshire Police,Staffordshire Police,-1.670557,52.614865,On or near Pedestrian Subway,E01029829,Tamworth 010A,Investigation complete; no suspect identified
1f912764ba1137e71ffcef78ad49d3054033a52f3687fbf3815ecaf88433ab88,2021-10,Staffordshire Police,Staffordshire Police,-1.670557,52.614865,On or near Pedestrian Subway,E01029829,Tamworth 010A,Investigation complete; no suspect identified
ebf925384a1374be83dd21693a69a16f22c545d84c63441e82e3f495d95c7655,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
37109f42d905b0cc8f701253cfadc414061edb25a68cc1a86e7be30170b18ca1,2021-10,Staffordshire Police,Staffordshire Police,-2.188091,53.006835,On or near SWAN STREET,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
f4651c4e19069895dc7d53410df45c59b70c7106cf86e229d30c53ac7c0ea149,2021-10,Staffordshire Police,Staffordshire Police,-2.188091,53.006835,On or near SWAN STREET,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
afb6370bba9fed334031dde7da41ed3a03a6358da6ced8758ea6e190428a80ec,2021-10,Staffordshire Police,Staffordshire Police,-2.231727,53.093026,On or near MOSS PLACE,E01029561,Newcastle-under-Lyme 002A,Unable to prosecute suspect
afba678c2d0a9f1d02fcbf9f34a1e7bf0abc88d1d92a6526a2d4fe11b3aaf5e0,2021-10,Staffordshire Police,Staffordshire Police,-2.140104,53.034336,On or near HULTON ROAD,E01014211,Stoke-on-Trent 012B,Unable to prosecute suspect
98abafc2aa5a72331da08a4e7c97721945a6a589c33e8e48cd1c61b7ce7ddd8b,2021-10,Staffordshire Police,Staffordshire Police,-2.103287,52.978866,On or near Supermarket,E01014321,Stoke-on-Trent 028A,Investigation complete; no suspect identified
d6a3a4b45929f460a04f5c9acdeb8b8c50e2ea4c3585ac0a060cc5b62873cc43,2021-10,Staffordshire Police,Staffordshire Police,-2.205341,53.105542,On or near MOORVIEW GARDENS,E01029582,Newcastle-under-Lyme 001D,Formal action is not in the public interest
5239268ca2c019c73cae7f56287b36b2d0b5fc5756836bd50fbcef8767ffaa10,2021-10,Staffordshire Police,Staffordshire Police,-2.090731,52.814974,On or near MELBOURNE CRESCENT,E01029724,Stafford 011D,Unable to prosecute suspect
73d0365c35afdc2507c183db2cf31627950388015e951f3d93eb4ab9044107db,2021-10,Staffordshire Police,Staffordshire Police,-2.218417,53.071433,On or near MARLDON PLACE,E01014358,Stoke-on-Trent 002B,Investigation complete; no suspect identified
4802260feb80d915a111fdf9e93b21ad8fd5d657281e9dddfe9a3a522975f7c8,2021-10,Staffordshire Police,Staffordshire Police,-1.666586,52.604884,On or near LYNDALE,E01032902,Tamworth 010G,Further action is not in the public interest
e90547c4856b93ea13faf08583b9eace3ba332b4e9175e2bc166e1b32e200311,2021-10,Staffordshire Police,Staffordshire Police,-2.339821,53.001724,On or near NEWCASTLE ROAD,E01029573,Newcastle-under-Lyme 013B,Investigation complete; no suspect identified
2660d744600b66cb56277cce3a7032f29e17b895a1f98e24c5a2c0c6c18c89a3,2021-10,Staffordshire Police,Staffordshire Police,-2.139837,52.790429,On or near OXLEATHERS COURT,E01029715,Stafford 013A,Unable to prosecute suspect
8713b6688c16d01666a8873467298ce3461099d92321c0b6aebe91701864f63b,2021-10,Staffordshire Police,Staffordshire Police,-2.029753,52.688971,On or near Nightclub,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
90a260ad6d4cba7f36442e206ec88217eea72826addcf0f9d3273b964e6e9973,2021-10,Staffordshire Police,Staffordshire Police,-1.668803,52.630017,On or near CANNING ROAD,E01029832,Tamworth 004C,Investigation complete; no suspect identified
e3e629b8a8aa000e7f615a38a3702659b65fbb43a2a1a947b959a1cf3b554efc,2021-10,Staffordshire Police,Staffordshire Police,-2.234281,53.040938,On or near Supermarket,E01029538,Newcastle-under-Lyme 006B,Unable to prosecute suspect
c3e231ecf3657bbea786a3a2899ed0ae47272687bd845b6abee1788e9a8b1a0d,2021-10,Staffordshire Police,Staffordshire Police,-2.122485,53.010750,On or near BITTERNE PLACE,E01014223,Stoke-on-Trent 017D,Investigation complete; no suspect identified
cb410d260e3f38ae4189e2a7d41cd5fb1d00acf38467a192666b929540805f59,2021-10,Staffordshire Police,Staffordshire Police,-1.624785,52.808438,On or near BLYTHFIELD,E01032897,East Staffordshire 011G,Unable to prosecute suspect
c3910680c5feb0a7ed324e8c562ee2af335d3234ec4c17fa445fe0065d704337,2021-10,Staffordshire Police,Staffordshire Police,-1.652666,52.621161,On or near CARLCROFT,E01029842,Tamworth 007B,Investigation complete; no suspect identified
822dcabca125ee78268fb17ceae24d32638268645e8484b3ad0e74d87cd205be,2021-10,Staffordshire Police,Staffordshire Police,-1.930409,52.689350,On or near NORTH STREET,E01029487,Lichfield 006A,Investigation complete; no suspect identified
b3086537b9c32aee2c787b96666a84667844e4b08fd4e96ed15462a29c2f0892,2021-10,Staffordshire Police,Staffordshire Police,-1.807590,52.688271,On or near HOB'S ROAD,E01029524,Lichfield 005F,Unable to prosecute suspect
dccece221e2fecfefca3e2ead16b63ab02e901d769fb3be3f909a7ca45eebd85,2021-10,Staffordshire Police,Staffordshire Police,-2.101542,52.799961,On or near ST LEONARD'S AVENUE,E01029699,Stafford 010D,Investigation complete; no suspect identified
8b7d6125df6a997f7ee76691c205c8aeb237605cd42152519c3331ac19ad2d6a,2021-10,Staffordshire Police,Staffordshire Police,-1.642359,52.819909,On or near BALFOUR STREET,E01029436,East Staffordshire 007C,Unable to prosecute suspect
545156eb80316759c809219d568ab1e9b5df6ff622562eca4da68329b4481b36,2021-10,Staffordshire Police,Staffordshire Police,-2.250817,53.037615,On or near COOPER STREET,E01029559,Newcastle-under-Lyme 007C,Unable to prosecute suspect
da0ac2eb706a46e987e8e6aa0f3db83ad42bd0b9595561661b06199bfdb9c650,2021-10,Staffordshire Police,Staffordshire Police,-2.109580,52.811353,On or near CORPORATION STREET,E01029725,Stafford 009D,Action to be taken by another organisation
73f4f5bf13540e85735f23f75e17a16eb7944363a23f8a0585651a1cda83aa0f,2021-10,Staffordshire Police,Staffordshire Police,-2.194004,53.075763,On or near LOWHURST DRIVE,E01014260,Stoke-on-Trent 001D,Suspect charged
f6482fb0ac502e83c44328b10ee22a4fa627ebba5512017c0d80b43dec174fa9,2021-10,Staffordshire Police,Staffordshire Police,-2.251179,53.020364,On or near SILVERDALE STREET,E01029568,Newcastle-under-Lyme 007E,Investigation complete; no suspect identified
21768f73317ae4c65b2743126d6458ea96f9f7e6e1e64cb865f0aa32cd83d52d,2021-10,Staffordshire Police,Staffordshire Police,-2.136038,53.040489,On or near UPLANDS ROAD,E01014217,Stoke-on-Trent 012E,Unable to prosecute suspect
de1cfb67cc0ec50d1233ca5a491fa03f5dc63b2198d946eb0c1da744760af2b7,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
3a759cb509b7cf2a41ccde5fe2fa67a8f0da7568538f809397d1130b5bfcd9f4,2021-10,Staffordshire Police,Staffordshire Police,-2.216338,53.061665,On or near HAWES STREET,E01014354,Stoke-on-Trent 005A,Unable to prosecute suspect
369ae99c4184303f648efc5b1871cc89c23881db182b376966c5ac4f2d27d1f8,2021-10,Staffordshire Police,Staffordshire Police,-2.115620,52.801036,On or near PARK STREET,E01029701,Stafford 010E,Formal action is not in the public interest
e5d0b7ce8777d251789907a964b631ab1a200238bbac4fcba6e2b004b5ae8492,2021-10,Staffordshire Police,Staffordshire Police,-1.621646,52.783725,On or near SYCAMORE ROAD,E01029452,East Staffordshire 014D,Unable to prosecute suspect
82f17a529f6ae6814127202be1b6321235a51d62b765dc6f6310807719023446,2021-10,Staffordshire Police,Staffordshire Police,-2.206999,53.058904,On or near THE BOULEVARD,E01014355,Stoke-on-Trent 005B,Further action is not in the public interest
e3886f5aeb0ea5b81e8bbdce229eac61ce9296431f6238bf87b81378bff2631b,2021-10,Staffordshire Police,Staffordshire Police,-2.001704,52.709543,On or near Parking Area,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
a7f378c5eb3924a14d431fec155b8d0d9deae46eb18593e1f8db788b6bc996f0,2021-10,Staffordshire Police,Staffordshire Police,-2.186405,53.051262,On or near KELSALL STREET,E01014245,Stoke-on-Trent 006E,Investigation complete; no suspect identified
8234a785df912b069b830f4235acfbc3b733ac37d9b73efc014c787abc354f82,2021-10,Staffordshire Police,Staffordshire Police,-2.214363,53.060482,On or near ATHELSTAN STREET,E01014354,Stoke-on-Trent 005A,Suspect charged
057750c4a333184881d4d3c280a2b6489ca08065ba244388db7c555714ab9b2a,2021-10,Staffordshire Police,Staffordshire Police,-2.187452,53.007105,On or near FLOYD STREET,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
35b8731e6615aa08c6eb3b796ce0c2833695aa7dfaad03761999bdeb1333d2c1,2021-10,Staffordshire Police,Staffordshire Police,-2.210927,53.059751,On or near HAYMARKET,E01014361,Stoke-on-Trent 005D,Investigation complete; no suspect identified
7b99daea734787af478af246fe9f260cdf3d8066565e05d3156c54dc0e8aa986,2021-10,Staffordshire Police,Staffordshire Police,-2.021857,52.697963,On or near SHORT STREET,E01029367,Cannock Chase 011E,Local resolution
129fc4cc6923da6509ac8f05c200076fd4bd64b02b803abb78824ddbf976ecc2,2021-10,Staffordshire Police,Staffordshire Police,-1.639560,52.812053,On or near VICTORIA STREET,E01029447,East Staffordshire 009C,Investigation complete; no suspect identified
71db4d36bfee2576dc225ff74e3b749f0edbc0327791354b3f83bea66bb8648f,2021-10,Staffordshire Police,Staffordshire Police,-2.236235,53.087399,On or near VINE BANK ROAD,E01029588,Newcastle-under-Lyme 002D,Unable to prosecute suspect
d661a6084bfef2f20f7c888bd674f549a4b6b77bbce98b09fc84eae9f1514c27,2021-10,Staffordshire Police,Staffordshire Police,-2.186711,53.015053,On or near CEMETERY ROAD,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
fbf7c6513ba584932505fe6f3718499cce7e7d0f65e27a812f18db8da5771fe3,2021-10,Staffordshire Police,Staffordshire Police,-1.880961,52.919729,On or near THE ORCHARD,E01029405,East Staffordshire 001A,Local resolution
473cd94cc69d1fd444fe92941625986ced18490795a99a8ce0df8288cf4a1b70,2021-10,Staffordshire Police,Staffordshire Police,-2.039216,52.961879,On or near DRAYCOTT OLD ROAD,E01029789,Staffordshire Moorlands 012B,Unable to prosecute suspect
2cbe532aa02a4240db0be83d25c302e5b1ffb4ccbb6a811e37d613bb6c21325b,2021-10,Staffordshire Police,Staffordshire Police,-1.643324,52.808981,On or near WATERLOO STREET,E01029445,East Staffordshire 009A,Investigation complete; no suspect identified
4e5d5bfdb90e635827d2de0a190a3b63be1052a79a2a0975f88a61c82185468f,2021-10,Staffordshire Police,Staffordshire Police,-2.168844,53.122868,On or near Petrol Station,E01029770,Staffordshire Moorlands 002C,Investigation complete; no suspect identified
f208f3d6f97ffc15bae6caeec917f308736d49bc02280c8dd4a68319e9fa9dca,2021-10,Staffordshire Police,Staffordshire Police,-2.217295,53.011747,On or near YORK STREET,E01029603,Newcastle-under-Lyme 011D,Investigation complete; no suspect identified
1c7e5d073ad9e43e7a6568862472db43d43a1a50156bdcfadc81d8831dafe95a,2021-10,Staffordshire Police,Staffordshire Police,-2.049723,52.621964,On or near UPPER SNEYD ROAD,E01029632,South Staffordshire 007A,Investigation complete; no suspect identified
44b6d47b3a1e5e4b8f07d55e5cd6cbe0994c05fd38255f4751cbb8123f6f6eaa,2021-10,Staffordshire Police,Staffordshire Police,-1.700009,52.649158,On or near BEECH ROAD,E01029852,Tamworth 001D,Further action is not in the public interest
