Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6d2598e9c1be81a8ea6c8715bc56a999a064f38a7350453b79bfc366754faaf4,2021-10,Staffordshire Police,Staffordshire Police,-1.878940,52.742411,On or near TARGATE COURT,E01029481,Lichfield 001B,Unable to prosecute suspect
e816db7486c4c9b4991fdf991181cebd5ce6b41abdb670d93556a67a74e22acb,2021-10,Staffordshire Police,Staffordshire Police,-2.164673,52.993476,On or near BEECH TREE GROVE,E01014279,Stoke-on-Trent 020E,Action to be taken by another organisation
6601846326ae5e73237eff08d6cefd5bc76eba6923a0339347b87198fed87079,2021-10,Staffordshire Police,Staffordshire Police,-2.055453,52.643933,On or near Motorway Service Area,E01029635,South Staffordshire 007D,Formal action is not in the public interest
9116ee9cc9cb42bb3a88684cb70269d30d246448a26d54c1fe9065cfd9481b3c,2021-10,Staffordshire Police,Staffordshire Police,-1.989330,52.959089,On or near WENTLOWS ROAD,E01029790,Staffordshire Moorlands 013D,Further action is not in the public interest
71298c64548cfe376a2da720d081eb4d16c0e4e5b90a1700d4318c7e52dea2a7,2021-10,Staffordshire Police,Staffordshire Police,-2.249169,53.018282,On or near HOWE GROVE,E01029567,Newcastle-under-Lyme 010D,Investigation complete; no suspect identified
5d288a8b6fbc227c6fff4854a3c500e6075cef178fc75c19c79a638d1964918e,2021-10,Staffordshire Police,Staffordshire Police,-1.674111,52.605553,On or near Pedestrian Subway,E01032902,Tamworth 010G,Investigation complete; no suspect identified
c11bb9ee8d9505cb4cfb8f4e76e9b516977dceacd281a1c9d4b9c4241e81e823,2021-10,Staffordshire Police,Staffordshire Police,-1.762800,52.673420,On or near Supermarket,E01029530,Lichfield 008C,Unable to prosecute suspect
b70f0ef882af0a14c969636117f204164968739610a87653833ccc0a9ad49b00,2021-10,Staffordshire Police,Staffordshire Police,-2.185739,53.017877,On or near THORNDYKE STREET,E01014286,Stoke-on-Trent 015C,Investigation complete; no suspect identified
1b2078d65bf40ebd18059a31179eb0af759339b24c4d04579db0d3696a8da8b5,2021-10,Staffordshire Police,Staffordshire Police,-2.172126,52.679698,On or near ORAM'S LANE,E01029618,South Staffordshire 003B,Investigation complete; no suspect identified
2150fd5b83150c4577e2796be8121e77355af88278680335b2424344b8e9062f,2021-10,Staffordshire Police,Staffordshire Police,-2.150547,52.984137,On or near LONGTON HALL ROAD,E01014308,Stoke-on-Trent 027A,Investigation complete; no suspect identified
351fb60c77fcf45d807598f2922ad80f94d13a469026c157c13eb9ffb78186bd,2021-10,Staffordshire Police,Staffordshire Police,-2.164673,52.993476,On or near BEECH TREE GROVE,E01014279,Stoke-on-Trent 020E,Unable to prosecute suspect
fa30950a2df7be0d2fc44b4c8e16c253e246f7bb65c9c93004fdafb065b3d6a9,2021-10,Staffordshire Police,Staffordshire Police,-2.183603,52.999264,On or near GABLE STREET,E01014339,Stoke-on-Trent 019C,Unable to prosecute suspect
0da457b255a4a64950f677b5bebb1cefe4679736ceaffd565d8d4095c9ce2ab5,2021-10,Staffordshire Police,Staffordshire Police,-2.171696,52.551046,On or near LLOYD DRIVE,E01029673,South Staffordshire 012B,Unable to prosecute suspect
e2a0644caf709dde33cf7f49e1088731267396ad8d147aa94f1c777294e26645,2021-10,Staffordshire Police,Staffordshire Police,-2.006219,53.115446,On or near PRINCESS AVENUE,E01029809,Staffordshire Moorlands 001D,Action to be taken by another organisation
1a89145dca0ef37b45da805afd1f7c1b4a6e56bc9cd2ddd2cb850887f5e874a3,2021-10,Staffordshire Police,Staffordshire Police,-2.000209,52.707602,On or near ESKRETT STREET,E01029389,Cannock Chase 005D,Unable to prosecute suspect
5ddb8bfec95b92d2b358b1d066e93a275dd8c7fffdbd8bad3fd9402488a1a904,2021-10,Staffordshire Police,Staffordshire Police,-2.119480,52.791495,On or near RISING BROOK,E01029738,Stafford 012D,Unable to prosecute suspect
e224201e780520e742b2d3de243ae050efb7de28986d4802d0c99a07843ce558,2021-10,Staffordshire Police,Staffordshire Police,-1.746036,52.728420,On or near TURTON CLOSE,E01029478,Lichfield 002B,Unable to prosecute suspect
ef51b8b2aad07ca21f1307f66eb5e3c6a19c3fb52161fa1bac74939d0e9ad193,2021-10,Staffordshire Police,Staffordshire Police,-2.243589,52.855903,On or near STAFFORD ROAD,E01029695,Stafford 005A,Investigation complete; no suspect identified
e37550835bf6a4acff2e10c8c4f02014386e3820e194377cdfcb22952ba65d25,2021-10,Staffordshire Police,Staffordshire Police,-2.315489,52.834248,On or near PARK LANE,E01029708,Stafford 015D,Investigation complete; no suspect identified
41013feb1808e0cc2f1319e2dd5857d2f2b051e0c481a15f2ad80526fc2f00cc,2021-10,Staffordshire Police,Staffordshire Police,-2.023724,53.105223,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Investigation complete; no suspect identified
de3bfc1546ea25bc1c83aea81fd618a25e56c9101b074460060aa779c8e91b3a,2021-10,Staffordshire Police,Staffordshire Police,-2.104685,52.805811,On or near WEST CLOSE,E01029725,Stafford 009D,Unable to prosecute suspect
588030cea86ac715f84f75ed36ed4f836e587167ed603464d0c28053b3f037c8,2021-10,Staffordshire Police,Staffordshire Police,-2.176601,53.116034,On or near Supermarket,E01029774,Staffordshire Moorlands 003E,Investigation complete; no suspect identified
46f66bef04fdaf8dd72247b40805b40b7e2d4c87f4658c0fe8a8b59f9d3a7b76,2021-10,Staffordshire Police,Staffordshire Police,-2.194468,52.973349,On or near TURNBERRY DRIVE,E01014348,Stoke-on-Trent 030B,Unable to prosecute suspect
dde52ed96dbaa286b0fea60709bdbc52827a9ddcadc18275a35f92980b7a6310,2021-10,Staffordshire Police,Staffordshire Police,-1.953048,52.769198,On or near PINE VIEW,E01029371,Cannock Chase 001D,Unable to prosecute suspect
3a4adb36031db7cae0067542aa7de983c1104d1b05187699433fe83c6447e53e,2021-10,Staffordshire Police,Staffordshire Police,-1.690586,52.633429,On or near MILL LANE,E01029838,Tamworth 005C,Unable to prosecute suspect
a6a276c76a8798298e6b7558a3d0beaf7efdf0871b7b3b34a790386e92da19f9,2021-10,Staffordshire Police,Staffordshire Police,-2.119200,53.008308,On or near SPALDING PLACE,E01014223,Stoke-on-Trent 017D,Further action is not in the public interest
71e7a4ea7209d31e542e93737d765e7c32907bc41ceea3c2f46c078998c2c631,2021-10,Staffordshire Police,Staffordshire Police,-2.003392,52.719657,On or near WOODLAND CLOSE,E01029386,Cannock Chase 005B,Unable to prosecute suspect
216cc3c85ce992300b0b4f7e8832cd99b8399f2acb83d173ceca5872a4ee30bc,2021-10,Staffordshire Police,Staffordshire Police,-2.016975,52.699914,On or near SMILLIE PLACE,E01029351,Cannock Chase 008C,Further action is not in the public interest
947cf07da1c3383317ada171d4670b0622e7fa7d244de9f37880b8fc82810845,2021-10,Staffordshire Police,Staffordshire Police,-1.721924,52.726865,On or near Park/Open Space,E01029516,Lichfield 008A,Investigation complete; no suspect identified
ff6d48eca8e2a3978c469a4a66bfc2a6a2633641ba46ad468598e9ec3b9705c6,2021-10,Staffordshire Police,Staffordshire Police,-1.626287,52.806196,On or near Parking Area,E01032896,East Staffordshire 011F,Unable to prosecute suspect
23936ed3d390bb800e264012d4475b728777ee2ad6bb9d66ef563ee38ffa0af4,2021-10,Staffordshire Police,Staffordshire Police,-2.258276,53.080387,On or near COVERT GARDENS,E01029540,Newcastle-under-Lyme 003A,Investigation complete; no suspect identified
ec5ef92449c0029770e3cf5064578d91ecd8f30b1766ae3a2f06095f9854e045,2021-10,Staffordshire Police,Staffordshire Police,-2.200648,52.999084,On or near THISTLEY HOUGH,E01014341,Stoke-on-Trent 023B,Further action is not in the public interest
899bc5f6f019bb9d4cef95e11085f436f9e907ddbcaa87debebb81e04121f08c,2021-10,Staffordshire Police,Staffordshire Police,-1.951031,52.704050,On or near SUMMERSIDE AVENUE,E01029398,Cannock Chase 006B,Formal action is not in the public interest
9139924ed459dae5a2e19a4ca75a510487f943d560d6cc8010c22f9e845f9461,2021-10,Staffordshire Police,Staffordshire Police,-2.165290,53.065352,On or near HOLLOWOOD PLACE,E01014336,Stoke-on-Trent 004D,Suspect charged
7c8e4e43e854537503aa6fe2fcef46c4745e80eda2b240c4802d58f636271c7c,2021-10,Staffordshire Police,Staffordshire Police,-2.231927,53.085817,On or near KINGSWOOD,E01029565,Newcastle-under-Lyme 001B,Investigation complete; no suspect identified
25aa0b3f1dfb88c2603116f56da5d21b37827dfef3148e8a1dbaad4f3c67428f,2021-10,Staffordshire Police,Staffordshire Police,-2.200648,52.999084,On or near THISTLEY HOUGH,E01014341,Stoke-on-Trent 023B,Further action is not in the public interest
43ef6809226340040e951f7cb78709a8d3b98c760a5d8fb57f1894ed05fc0c84,2021-10,Staffordshire Police,Staffordshire Police,-1.626652,52.813811,On or near WHARF ROAD,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
acffd56893d16dde43152ce3d2410516cc3cad756b8b2b19e5bafdfb1e54928c,2021-10,Staffordshire Police,Staffordshire Police,-2.029911,52.982125,On or near THE COMMON,E01029778,Staffordshire Moorlands 012A,Investigation complete; no suspect identified
a550f6dc3e41261b9995770a8838268bb151bce5ec89a937607efe913e7085c1,2021-10,Staffordshire Police,Staffordshire Police,-1.636803,52.815308,On or near PARKER STREET,E01029426,East Staffordshire 008A,Unable to prosecute suspect
772e72b525a878819235d23c7990ae9589095c0a9aa30787e3a6d757f0f5689f,2021-10,Staffordshire Police,Staffordshire Police,-2.004762,52.915869,On or near HILL LANE,E01029406,East Staffordshire 001B,Unable to prosecute suspect
420685e6b56a1c59d2bfd2bfdc84677c2bdc1b544d57223f1cb5f5c09581e95d,2021-10,Staffordshire Police,Staffordshire Police,-2.099430,52.978842,On or near WOODGATE STREET,E01014368,Stoke-on-Trent 028D,Unable to prosecute suspect
89ae75bca4908cf1573c9546eee87826b57c639421f2d96685ddb0cb37fb9ca4,2021-10,Staffordshire Police,Staffordshire Police,-2.099430,52.978842,On or near WOODGATE STREET,E01014368,Stoke-on-Trent 028D,Offender given a caution
18d86eaa193251a326dad0233e46f23e5449a9cbb50fc55c55032fb0f8f6f032,2021-10,Staffordshire Police,Staffordshire Police,-2.099430,52.978842,On or near WOODGATE STREET,E01014368,Stoke-on-Trent 028D,Offender given a caution
1c6b4027fcfb8ef428d5064f56e9ed6ee9f2f6697614b5f3d00621ee6b51bf3c,2021-10,Staffordshire Police,Staffordshire Police,-1.839398,52.950145,On or near EATON ROAD,E01029423,East Staffordshire 001D,Unable to prosecute suspect
859d49206912c5544192894c359ff59bc1c4fd948c70aa7e76548b81498571c4,2021-10,Staffordshire Police,Staffordshire Police,-2.091517,52.983649,On or near LASKI CRESCENT,E01014366,Stoke-on-Trent 028B,Further action is not in the public interest
23a0257c2f748ca72ea9ca40d58e09a01ff839e0cdd0357508c3fb7accb6395c,2021-10,Staffordshire Police,Staffordshire Police,-2.299222,53.043480,On or near WYNBANK CLOSE,E01029556,Newcastle-under-Lyme 005E,Unable to prosecute suspect
f5de49507f7285a21ad8aecf431254b8038555e47ce75ab8a71539c264898c5e,2021-10,Staffordshire Police,Staffordshire Police,-1.635149,52.803814,On or near Supermarket,E01032896,East Staffordshire 011F,Suspect charged
abca59d17944b71cd2ae2d593fc12ab58caba17e637d37ef53dbaab4c5cf8508,2021-10,Staffordshire Police,Staffordshire Police,-1.635822,52.813785,On or near Supermarket,E01029426,East Staffordshire 008A,Unable to prosecute suspect
a756911c443184d965994182f69512096593d7f2037d66336f611076785f4f25,2021-10,Staffordshire Police,Staffordshire Police,-2.225725,53.007686,On or near Petrol Station,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
b41c13ec0549b0d2651fe8cf0f7b3deeb9444adf818bd5254f187e24b094afbc,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Suspect charged
8881bf7716b08cbafa628173974e7b04be32f6af39db7f543e6d58a25f29cda0,2021-10,Staffordshire Police,Staffordshire Police,-2.219597,53.071637,On or near BURNABY ROAD,E01014358,Stoke-on-Trent 002B,Formal action is not in the public interest
310c93104e09dd09f31e397871a5f3c594b6115bde2e8535ac3ded6cf8925625,2021-10,Staffordshire Police,Staffordshire Police,-2.143479,52.995445,On or near HOLLINGS STREET,E01014278,Stoke-on-Trent 021B,Unable to prosecute suspect
b021b2e6e6ec4d46541b948bd7ebf395797df6bf09959b2a093f3ef0ff1103a5,2021-10,Staffordshire Police,Staffordshire Police,-1.656774,52.847334,On or near HALL GROUNDS,E01029444,East Staffordshire 004B,Investigation complete; no suspect identified
1ecc9e3e9362804fccd29b8fa5aea8c9fb560c15281b11d0496ef85c9569dfa3,2021-10,Staffordshire Police,Staffordshire Police,-2.196820,52.979628,On or near DIARMID ROAD,E01014353,Stoke-on-Trent 030D,Investigation complete; no suspect identified
177921b492371b8fd32caa3e750cf687855c4daf571d6516e86048b0059b2e79,2021-10,Staffordshire Police,Staffordshire Police,-1.722070,52.692210,On or near THE SQUARE,E01029517,Lichfield 008B,Further action is not in the public interest
74766b7f1280f08a8d383912ec98785405833f94b23631705a774aebc557f670,2021-10,Staffordshire Police,Staffordshire Police,-2.128143,53.018933,On or near RUTHIN ROAD,E01014220,Stoke-on-Trent 017A,Unable to prosecute suspect
d677c88adc3755a84f71569b5b5ff46ee647fa7ba537f77050de4ab7103976a9,2021-10,Staffordshire Police,Staffordshire Police,-2.206466,53.044163,On or near ST PAUL STREET,E01014250,Stoke-on-Trent 009B,Investigation complete; no suspect identified
93870880afab76f322d89953e397ba6289f8722aa2e814ae865cde0c4423f793,2021-10,Staffordshire Police,Staffordshire Police,-2.169674,52.999815,On or near EDISON STREET,E01014276,Stoke-on-Trent 020C,Unable to prosecute suspect
4d95a6a1498cec22c477d7587adc982fc0c09f5441955100d83441cb8f84af72,2021-10,Staffordshire Police,Staffordshire Police,-2.181228,53.008616,On or near STATION ROAD,E01014284,Stoke-on-Trent 016F,Action to be taken by another organisation
3248deb678a86a72548768e5d4f18cbd5893322bb678de73103f56edb1622e01,2021-10,Staffordshire Police,Staffordshire Police,-2.203160,53.083424,On or near WOODPECKER DRIVE,E01014264,Stoke-on-Trent 001E,Investigation complete; no suspect identified
133dc8c94829222279d5e1ac6769f872c13b86ad3e82ba35f0db65ecd356c8c3,2021-10,Staffordshire Police,Staffordshire Police,-1.673261,52.600759,On or near HEDGING LANE,E01032901,Tamworth 010F,Unable to prosecute suspect
83fe741190f940196b34b2f38b4e8c456e714497f60d3034ca1f70da6e361757,2021-10,Staffordshire Police,Staffordshire Police,-2.029904,52.672394,On or near LAKESIDE BOULEVARD,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
de37b1ef5f1585bd2f8ebd2b19707df7ad2e4d17ee8dba928b6b06df39deab55,2021-10,Staffordshire Police,Staffordshire Police,-2.235314,53.014373,On or near KNUTTON LANE,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
d12a015b6d77486327816942c8e218cf069c046347648d54049da92ea7f32d2e,2021-10,Staffordshire Police,Staffordshire Police,-2.077148,53.028092,On or near WITHYSTAKES ROAD,E01029779,Staffordshire Moorlands 009A,Investigation complete; no suspect identified
49c635dae5a97835bf33d85a7dd281500fae82c233b80fd1046f8055766edfc7,2021-10,Staffordshire Police,Staffordshire Police,-2.222538,53.022668,On or near HEATH AVENUE,E01029577,Newcastle-under-Lyme 009A,Suspect charged
089dc2d79518838b2b3ac650b16db8e0c061464278c9373719b232e0034d45cb,2021-10,Staffordshire Police,Staffordshire Police,-2.210522,53.013305,On or near HADRIAN GROVE,E01014288,Stoke-on-Trent 018A,Unable to prosecute suspect
2e12dacf3c22e68c9f828d8b40df7cf5c4c3fddafc70f9f27bd33ea07717b9f2,2021-10,Staffordshire Police,Staffordshire Police,-2.181184,53.022927,On or near MORLEY STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
fba5c627296f5a2e87be5cf22ab428822d2608bf1c00d0d89f37ab7eed33158e,2021-10,Staffordshire Police,Staffordshire Police,-2.130538,52.790045,On or near SOMERSET ROAD,E01029716,Stafford 013B,Unable to prosecute suspect
30deb30619041b00c9cddad5e1866f792cfd532f1fe27e04491c927be32ea749,2021-10,Staffordshire Police,Staffordshire Police,-1.829400,52.694894,On or near REYNOLDS CLOSE,E01029499,Lichfield 004B,Unable to prosecute suspect
ec90c1afbc3490d6d8c7a57caa9c9ef7a1222e3b5ed11b80cbe99f7ab6a039f7,2021-10,Staffordshire Police,Staffordshire Police,-2.187460,53.005604,On or near HARTSHILL ROAD,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
f17e52870b472b1bed3b81eb4b5d7953b89a2f411fd16b302af42479a168cdea,2021-10,Staffordshire Police,Staffordshire Police,-1.622063,52.824656,On or near Sports/Recreation Area,E01029428,East Staffordshire 008C,Local resolution
a550bd5c06a14d98ff59037a8349ea24a10eeed8c224ecae6a10b08b47ef02ab,2021-10,Staffordshire Police,Staffordshire Police,-2.181228,53.008616,On or near STATION ROAD,E01014284,Stoke-on-Trent 016F,Investigation complete; no suspect identified
144061287ac831f8b48c232046c9f3b663cdadc2337ce950f0de4635072043e3,2021-10,Staffordshire Police,Staffordshire Police,-2.081006,52.970505,On or near BLYTHE CLOSE,E01029702,Stafford 001A,Unable to prosecute suspect
e1d5d46a0f65fe6694db13f43ff390b1cb6af531cab133f02d098fb3df90167c,2021-10,Staffordshire Police,Staffordshire Police,-2.220709,53.073037,On or near FERNEY PLACE,E01014358,Stoke-on-Trent 002B,Unable to prosecute suspect
a96ecdc97503eea060a7c11e0399fa38a3b0d847f412acbf77e86cef9fb322e2,2021-10,Staffordshire Police,Staffordshire Police,-2.246654,53.000750,On or near LUGANO CLOSE,E01029601,Newcastle-under-Lyme 015E,Unable to prosecute suspect
2504a4f1004cf2b58ff315aa3ba3d6fd7489f75586375a7d231d2ae0a3125024,2021-10,Staffordshire Police,Staffordshire Police,-1.623520,52.838117,On or near PRIORY LANDS,E01029458,East Staffordshire 005E,Formal action is not in the public interest
2e15e5f70e84cb21460eaba6ce21f7edf3dfaff07dcb6ce79d48e72b3adcf75b,2021-10,Staffordshire Police,Staffordshire Police,-2.163547,52.999051,On or near Parking Area,E01014274,Stoke-on-Trent 020A,Investigation complete; no suspect identified
89bd26307c3d3ac8dbbc34fbbc8a3e43685e090f72db56d9991162f33f6e7859,2021-10,Staffordshire Police,Staffordshire Police,-2.244815,53.039065,On or near BEASLEY AVENUE,E01029558,Newcastle-under-Lyme 006E,Investigation complete; no suspect identified
e55b265af8e30d6d8616e6a58a56d73975bd37a644b6425943162b09ab2cf8cd,2021-10,Staffordshire Police,Staffordshire Police,-2.115960,52.806277,On or near ST CHAD'S PLACE,E01029701,Stafford 010E,Investigation complete; no suspect identified
2cf7df33d3332449613c10a21cfa62f371c427eb324823a230bb1f9b308790d7,2021-10,Staffordshire Police,Staffordshire Police,-2.169948,53.005217,On or near Further/Higher Educational Building,E01014276,Stoke-on-Trent 020C,Investigation complete; no suspect identified
3f8a7aba15b4111d12b9806877f4138d996ab661d2b846f5acacb42c34ee9971,2021-10,Staffordshire Police,Staffordshire Police,-1.635822,52.813785,On or near Supermarket,E01029426,East Staffordshire 008A,Unable to prosecute suspect
c0e6537ec173495d1cea0296bcb29e5fd4f5e33b9f64f470aed5487274631a92,2021-10,Staffordshire Police,Staffordshire Police,-1.619410,52.803854,On or near SCALPCLIFFE CLOSE,E01029471,East Staffordshire 010D,Investigation complete; no suspect identified
a0891c57e9998a947e07b75e09f6a20a32fd8c071a190a9ef6697532e7ce848a,2021-10,Staffordshire Police,Staffordshire Police,-2.162868,52.988903,On or near GWENYS CRESCENT,E01014239,Stoke-on-Trent 026C,Investigation complete; no suspect identified
fe39d11844c0aa06f970021169528eb7db9b261f852ea0ec46faff8316d38f26,2021-10,Staffordshire Police,Staffordshire Police,-2.143194,52.994852,On or near BROCKSFORD STREET,E01014273,Stoke-on-Trent 021A,Unable to prosecute suspect
a5c64cd241003bf57fe21039481fde6c0d6904450a43d333ad3c3cc24214296e,2021-10,Staffordshire Police,Staffordshire Police,-1.697272,52.643065,On or near COPE'S DRIVE,E01029851,Tamworth 002E,Investigation complete; no suspect identified
423ebcbf049b9683a3deaeadcb05d001c3dd1854a1f6f25fd007569a037d81b4,2021-10,Staffordshire Police,Staffordshire Police,-2.130662,52.999082,On or near WIGMORE PLACE,E01014296,Stoke-on-Trent 022A,Unable to prosecute suspect
c6adf16b2e79adba7a594bf75f8ffe61da386a8b69318f9ee54b6fdd63175560,2021-10,Staffordshire Police,Staffordshire Police,-2.203027,53.064556,On or near THE TUDORS,E01014355,Stoke-on-Trent 005B,Unable to prosecute suspect
2badc57d7e22986282a16e4bfc354a9617ad1d9c5d2a297ded1a048532bb38db,2021-10,Staffordshire Police,Staffordshire Police,-1.897119,52.816600,On or near YEATSALL ROAD,E01029411,East Staffordshire 006A,Suspect charged
a3ac76e354a239423edbc5b029aa0a13db23a63030658edec8184edfd20eddc3,2021-10,Staffordshire Police,Staffordshire Police,-2.107755,52.727770,On or near LITTLETON CRESCENT,E01029655,South Staffordshire 001A,Investigation complete; no suspect identified
bab2b76dc62c58e93cac7ec58790fd4e5c2da84dadf74a38af910562678484a0,2021-10,Staffordshire Police,Staffordshire Police,-2.010388,53.115931,On or near ROCHE AVENUE,E01029809,Staffordshire Moorlands 001D,Unable to prosecute suspect
afcd3dd278a44eea72b3d88dafd1e64ac7ea8ca5c54491318163e5ae084a402b,2021-10,Staffordshire Police,Staffordshire Police,-2.048132,52.679616,On or near Petrol Station,E01029361,Cannock Chase 012C,Unable to prosecute suspect
3dac1c1e325298cd02cebc5c47d272ff1d4a2c0fff3f46eddcbce003c5a93b4c,2021-10,Staffordshire Police,Staffordshire Police,-2.133831,52.804766,On or near EDWARDS DRIVE,E01029736,Stafford 012B,Unable to prosecute suspect
0d1532baf96945b9c023c212f496b59747a1ea6c02ba0c90212bb684190daecf,2021-10,Staffordshire Police,Staffordshire Police,-1.935648,52.668012,On or near POOL ROAD,E01029497,Lichfield 006E,Action to be taken by another organisation
8aceccd81639f26bb50f8ec5dedc02a83986bc55e1d82c5a9ebdeecb8757f56b,2021-10,Staffordshire Police,Staffordshire Police,-1.839616,52.676983,On or near THROPP CLOSE,E01032900,Lichfield 004G,Unable to prosecute suspect
7fd728022c7529cbfd29d4d32a1fae1f168a87852c88710646bef2a4fc1f29a6,2021-10,Staffordshire Police,Staffordshire Police,-2.173246,52.995288,On or near FENTON HALL CLOSE,E01014277,Stoke-on-Trent 020D,Investigation complete; no suspect identified
e754ff4f64ca051819ad94c1c339397d719c9314fb676df025a45d116b99fb39,2021-10,Staffordshire Police,Staffordshire Police,-2.176566,53.020022,On or near CARDIFF GROVE,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
aaee6647531f0d936412d1d2f5850a63450f36b0d7b9061be614c0ffa7e4f0e7,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Unable to prosecute suspect
f262e2cdf8243aeffda8da03e6a890f37d3b2f435007e93e9c6f2533285c18ed,2021-10,Staffordshire Police,Staffordshire Police,-1.635872,52.813120,On or near HORNINGLOW STREET,E01029426,East Staffordshire 008A,Unable to prosecute suspect
480dc980e5aaba0ca26450b1ec81322be7ffacd8757d868dedc94d1f0aadf492,2021-10,Staffordshire Police,Staffordshire Police,-2.200801,53.051247,On or near EVANS STREET,E01014252,Stoke-on-Trent 009D,Unable to prosecute suspect
014d166ce60d7f76b472062d53bc46516173c16c31c20281aa581c3c9c46cb33,2021-10,Staffordshire Police,Staffordshire Police,-2.164959,52.986590,On or near LILAC GROVE,E01014240,Stoke-on-Trent 026D,Unable to prosecute suspect
6a4f28e0edf0163f2ecefa76d55ac3aa6816481cf86288a102bab6dd76509136,2021-10,Staffordshire Police,Staffordshire Police,-2.015359,52.649932,On or near ALPHA WAY,E01029638,South Staffordshire 005A,Investigation complete; no suspect identified
5eeae1e0ef802742850fff290a101fc7d7278ec49c51847061cf33707d8499b3,2021-10,Staffordshire Police,Staffordshire Police,-2.107820,52.981019,On or near BOX LANE,E01014364,Stoke-on-Trent 024B,Investigation complete; no suspect identified
675201db42708ab5ed047b7923dbacc27293b149d2edb8fabb72bc98dabf1ffe,2021-10,Staffordshire Police,Staffordshire Police,-2.243244,53.035509,On or near BOOTH STREET,E01029559,Newcastle-under-Lyme 007C,Investigation complete; no suspect identified
956067ec333b3f2ac6bd61bd1a22f7b641eb2cdf9191abd9d9baea08acdeed5d,2021-10,Staffordshire Police,Staffordshire Police,-1.703601,52.635979,On or near MOOR STREET,E01029851,Tamworth 002E,Further action is not in the public interest
ac7a70dfc8fc57229a4ce273e6a518ca0414db4037bee6569f44e3b533647066,2021-10,Staffordshire Police,Staffordshire Police,-2.171730,53.022348,On or near HARLEY STREET,E01014231,Stoke-on-Trent 016B,Suspect charged
58f638ef7bf2429cfa49e00a65236286003c021d7265a7b7f315a6f152cfc584,2021-10,Staffordshire Police,Staffordshire Police,-2.293918,53.046676,On or near MILES GREEN ROAD,E01029534,Newcastle-under-Lyme 005C,Unable to prosecute suspect
9baf520db25740187064e56b504df9fde8462e79194297f77772e3ee96ca3d7f,2021-10,Staffordshire Police,Staffordshire Police,-2.175320,53.010738,On or near DARNLEY STREET,E01014284,Stoke-on-Trent 016F,Further investigation is not in the public interest
e53ae57338ac0dec42591bb14f83477d717612aeda7752ab5521cfbc5f6e24ca,2021-10,Staffordshire Police,Staffordshire Police,-2.015556,52.662814,On or near PADDOCK LANE,E01029643,South Staffordshire 005D,Formal action is not in the public interest
e9ab40d9b2c8c979180eeea12f3466f1e5421945323e48debaed88a43a0606d4,2021-10,Staffordshire Police,Staffordshire Police,-2.136009,53.059789,On or near Petrol Station,E01014272,Stoke-on-Trent 007F,Investigation complete; no suspect identified
