Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8e4a8f83459c72ff972cc8f9e53bc0c9253340f89ba7db8d7d5ae8086704ffa2,2021-10,Staffordshire Police,Staffordshire Police,-2.128456,53.013629,On or near Supermarket,E01014222,Stoke-on-Trent 017C,Investigation complete; no suspect identified
923b68dea8582912b5ecac50cfa10e258a092dbbb9da1bee80288cc0ef725a2e,2021-10,Staffordshire Police,Staffordshire Police,-2.216771,53.011182,On or near CLARENCE STREET,E01029603,Newcastle-under-Lyme 011D,Investigation complete; no suspect identified
c7e544608a69af4bd60f6f9a719038e738f827b635148656ad35a3838967ce0a,2021-10,Staffordshire Police,Staffordshire Police,-1.838983,52.949560,On or near RIVERSFIELD DRIVE,E01029423,East Staffordshire 001D,Unable to prosecute suspect
0c1b834dfb3d1c9a1198f092fb38dddf4c42773183b624b925787ef0fd331acb,2021-10,Staffordshire Police,Staffordshire Police,-2.181123,53.004877,On or near GLEBE STREET,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
c72f7b5055c039d7e732a2282bc4cae82cad49c79a6aed36db1e41b5367cd17b,2021-10,Staffordshire Police,Staffordshire Police,-2.172801,53.014211,On or near RIDGEWAY ROAD,E01033216,Stoke-on-Trent 016G,Suspect charged
ce6e1365c315e58f7589c85afdbaabeaedb6215b2d9f428c7023803e90763dc9,2021-10,Staffordshire Police,Staffordshire Police,-2.193844,53.030152,On or near Petrol Station,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
9cf251d48e7f988a9efa462f622988cff94827491d658e237980fdc7f409c9bb,2021-10,Staffordshire Police,Staffordshire Police,-1.667735,52.622759,On or near MAITLAND,E01029840,Tamworth 007A,Unable to prosecute suspect
bc76d30dbea21b6daa8431343145717bb5f40d36713d2ecb5646cf7f939a4545,2021-10,Staffordshire Police,Staffordshire Police,-1.836521,52.693960,On or near PIPERS CROFT,E01029491,Lichfield 007A,Investigation complete; no suspect identified
05288f0cdb5945d3ce7d4d642afa46a589f62a80476a5c7df4b3d90c3e41421f,2021-10,Staffordshire Police,Staffordshire Police,-2.010849,52.700643,On or near SHERWOOD DRIVE,E01029351,Cannock Chase 008C,Unable to prosecute suspect
fbcabb5e80c1481025d5ce57dc7c6bd5e8c0b3b43be45adc94516af505aa9664,2021-10,Staffordshire Police,Staffordshire Police,-2.155372,52.971564,On or near RIPON ROAD,E01014235,Stoke-on-Trent 032A,Further action is not in the public interest
b31fad0ffda2027c86798d6ca202bcba6cd60bc841e33c82084cc4ed68548065,2021-10,Staffordshire Police,Staffordshire Police,-1.691006,52.636765,On or near ROSY CROSS,E01029851,Tamworth 002E,Investigation complete; no suspect identified
841b81a66d1d0441dfe65dfa6a62855dacfd5e12df6d53fd331e160e0cc3c3bb,2021-10,Staffordshire Police,Staffordshire Police,-2.236264,53.079057,On or near ALDER CLOSE,E01029586,Newcastle-under-Lyme 001E,Unable to prosecute suspect
7aa090ce794b2c7fbb8602982fe3880bce8b03697ea70aeab46e6f6a96cc22bc,2021-10,Staffordshire Police,Staffordshire Police,-2.029487,52.689906,On or near Parking Area,E01029360,Cannock Chase 012B,Unable to prosecute suspect
44f9b16c13b5bd3c6b3f3631b785d056a718d19f662ac748e94ca0c7ebbc7603,2021-10,Staffordshire Police,Staffordshire Police,-2.199892,53.009665,On or near Petrol Station,E01014291,Stoke-on-Trent 018D,Unable to prosecute suspect
9dfe40a25295c166d74fc5c01efe85b7b3225e5ec08b2534cc0eaf8bd02c9695,2021-10,Staffordshire Police,Staffordshire Police,-2.167583,53.110114,On or near EDGELEY ROAD,E01029765,Staffordshire Moorlands 003C,Unable to prosecute suspect
7a71fe37296739ae2a5bf51a7d565dee718483ca59d414fd54109779e9983d38,2021-10,Staffordshire Police,Staffordshire Police,-1.976040,53.115372,On or near EASING LANE,E01029797,Staffordshire Moorlands 001A,Investigation complete; no suspect identified
be81af8ddbe25166356f85573f73be6b78a23147e0d34507da830c9fce6c4da8,2021-10,Staffordshire Police,Staffordshire Police,-1.663494,52.622900,On or near ST CHAD COURT,E01029841,Tamworth 003E,Unable to prosecute suspect
bf5c1ec56ede2f276c48a4a214edf7276bce5a6931bedae51a2502cdb067bd7a,2021-10,Staffordshire Police,Staffordshire Police,-1.673261,52.600759,On or near HEDGING LANE,E01032901,Tamworth 010F,Unable to prosecute suspect
bc12d7d3abe16b2343a793aabc7bb57d5db56f9756a03c5d41b98fea4c8a5c26,2021-10,Staffordshire Police,Staffordshire Police,-2.175805,53.027295,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
8de0251d8af15ee806e9541b7b870e128a53367b8ae88379b8dd134fb514692c,2021-10,Staffordshire Police,Staffordshire Police,-1.828868,52.683467,On or near Shopping Area,E01029526,Lichfield 004E,Local resolution
133786396ac00efceba941b1937c49680c457bc817848e214523f6b8f1b31bd4,2021-10,Staffordshire Police,Staffordshire Police,-1.653816,52.615788,On or near GARRIGILL,E01029859,Tamworth 007E,Suspect charged
fa52f2939d68203c90c78bf925a839751805b9d0f735b214c4e49633ed7da281,2021-10,Staffordshire Police,Staffordshire Police,-2.176253,53.009217,On or near LEEK ROAD,E01014282,Stoke-on-Trent 016D,Investigation complete; no suspect identified
aa02dce9b527ef4d09b5d85808fb7d63ba1efc347ffc26269ef7cd56c6e396ad,2021-10,Staffordshire Police,Staffordshire Police,-1.665372,52.793071,On or near WARWICK CLOSE,E01029413,East Staffordshire 013A,Local resolution
b7ce3ccf3d673f16657d5550e6d3708ad15d0d5e7a2719f093847ade6dfc318e,2021-10,Staffordshire Police,Staffordshire Police,-2.022380,53.106590,On or near FORD STREET,E01029804,Staffordshire Moorlands 005A,Suspect charged
6a8cae8fa1b3d6bb6a50d6bc4d1f47aadb342d078430d033c08bd154fdf2b223,2021-10,Staffordshire Police,Staffordshire Police,-2.123493,53.003315,On or near LAWN FARM CRESCENT,E01014229,Stoke-on-Trent 017F,Unable to prosecute suspect
1b3e0bb053747c0ca3b69a4ca75c27885b0fbbbe624795d49928056a68e15a8f,2021-10,Staffordshire Police,Staffordshire Police,-2.022380,53.106590,On or near FORD STREET,E01029804,Staffordshire Moorlands 005A,Suspect charged
1c3768c29e73622bd1e5529834d778b431ab2c8cfb6f8b561c530b77f6438ebe,2021-10,Staffordshire Police,Staffordshire Police,-2.175962,53.051188,On or near CAMP ROAD,E01014246,Stoke-on-Trent 008A,Unable to prosecute suspect
413ce7db7ecd6bfa83438f9cf310ce0cef9933bf0da7f563a95ca89db6399ace,2021-10,Staffordshire Police,Staffordshire Police,-2.026202,52.712633,On or near MARGARET DRIVE,E01029357,Cannock Chase 007D,Further action is not in the public interest
506c1870572355d3a7d1a42a085d962627fa8c47f2af46b555041559f8d113a7,2021-10,Staffordshire Police,Staffordshire Police,-2.022380,53.106590,On or near FORD STREET,E01029804,Staffordshire Moorlands 005A,Suspect charged
3013b58b21860f606d479c9135dcbe5c24172ac9f8aeb42c1588d94416aabecc,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
5256dd7258112ff9014fdf01467044a84ea5b1437e0f49f13760445b823a8ecf,2021-10,Staffordshire Police,Staffordshire Police,-1.927596,52.690580,On or near BYRON CLOSE,E01029487,Lichfield 006A,Unable to prosecute suspect
aecf9daebb8a0aee2930ab0f9571d07821ec26a391bcbbc750633c62be176cc8,2021-10,Staffordshire Police,Staffordshire Police,-2.210965,53.058232,On or near TOWER SQUARE,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
ebd23b96ec0d4db34c63f7a022e67a17bd879bb051c58f22d115573b145862f8,2021-10,Staffordshire Police,Staffordshire Police,-2.080589,52.970299,On or near FIELDWAY,E01029702,Stafford 001A,Unable to prosecute suspect
6d60892a06de7b7e5369c3524bb0bad79874e0b89c26d4b9632ad6f962e8a9e3,2021-10,Staffordshire Police,Staffordshire Police,-2.173087,53.048360,On or near ZAMENHOF GROVE,E01014266,Stoke-on-Trent 008B,Unable to prosecute suspect
db81d681c787041c36bf762330ef4ddee6558f56ed7ce725dc11be6c5f1ab1fe,2021-10,Staffordshire Police,Staffordshire Police,-2.120533,52.689902,On or near CROFT LANE,E01029658,South Staffordshire 001D,Action to be taken by another organisation
f96b501d221479a49ad483173aacc24756ad678ae1e9ed6502d664949af6f4a5,2021-10,Staffordshire Police,Staffordshire Police,-2.119698,52.806120,On or near EARL STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
7d647c74755073b55d37f3d4e9a212df777c25673d19d873293a997ba9c7f2e0,2021-10,Staffordshire Police,Staffordshire Police,-2.199455,53.024768,On or near MEDIA WAY,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
66402b6c7c2c9d1fdacb7a886dcc999b657ba11173b2a6ce7aba7a46fabe2327,2021-10,Staffordshire Police,Staffordshire Police,-2.143635,52.993000,On or near Petrol Station,E01014273,Stoke-on-Trent 021A,Investigation complete; no suspect identified
4258f45f1474bc789cae31874c2643255a717c513d248db8d48a6a97f6bf1102,2021-10,Staffordshire Police,Staffordshire Police,-2.202232,53.044620,On or near BLAKE STREET,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
42e8d98047bbd52c5a1842b19507d6db0a7c6cb7f6484021a066a22e13a6e8e6,2021-10,Staffordshire Police,Staffordshire Police,-2.071944,52.786121,On or near SELWORTHY DRIVE,E01029731,Stafford 014D,Unable to prosecute suspect
c48b8ade6792c851813274df70309c8ee44008b5df43c81c61058b5a6b0763ff,2021-10,Staffordshire Police,Staffordshire Police,-1.964288,52.670919,On or near VICTORIA COURT,E01029397,Cannock Chase 013D,Further action is not in the public interest
cabe667da78ac498aa79823be00aafdd07518228bb174d4956250877e4f4ecf5,2021-10,Staffordshire Police,Staffordshire Police,-2.143635,52.993000,On or near Petrol Station,E01014273,Stoke-on-Trent 021A,Investigation complete; no suspect identified
1bfcabe2e5235e5363235581ec9d39e757bbfc7ef619d58c860330bc11dcfe88,2021-10,Staffordshire Police,Staffordshire Police,-2.152530,52.997546,On or near PAYNTER STREET,E01014274,Stoke-on-Trent 020A,Investigation complete; no suspect identified
fd9f9ff2b8f70f214cbee2757daabb521be508a82b33604e5952de6d9b6d490a,2021-10,Staffordshire Police,Staffordshire Police,-1.831625,52.670445,On or near FOXGLOVE CLOSE,E01029518,Lichfield 007D,Investigation complete; no suspect identified
f0a719cc3e872a3a3b1e188ce3670f35a9248a8daa606c0a90bba2c921583811,2021-10,Staffordshire Police,Staffordshire Police,-2.000209,52.707602,On or near ESKRETT STREET,E01029389,Cannock Chase 005D,Unable to prosecute suspect
174f33c28f62511d937926282c6c6b5380460efe7bf9f5164d06f10c94e2a3c2,2021-10,Staffordshire Police,Staffordshire Police,-2.038052,53.109642,On or near THOMAS STREET,E01029814,Staffordshire Moorlands 005E,Investigation complete; no suspect identified
f3463f521fdbe21061b179b7c3a482b320f52b9133796ff2d56bd87bd71017ec,2021-10,Staffordshire Police,Staffordshire Police,-2.173156,53.024692,On or near Pedestrian Subway,E01014287,Stoke-on-Trent 015D,Suspect charged
40e2a1f98c2ddd1cf7ca64654f12c923e337fa5c2567e7c5386588ee91eb2332,2021-10,Staffordshire Police,Staffordshire Police,-2.161042,52.970567,On or near NETLEY PLACE,E01014237,Stoke-on-Trent 032C,Unable to prosecute suspect
51b26e78fb4f8b892315cc68eda552043825dde96a6de6f8870499ce5679324e,2021-10,Staffordshire Police,Staffordshire Police,-2.190233,53.060065,On or near BANK TOP AVENUE,E01014242,Stoke-on-Trent 006B,Unable to prosecute suspect
51a8f15fa8b284890755bf25ff797d90f989045afdffc2bf9048192f010c0b92,2021-10,Staffordshire Police,Staffordshire Police,-1.707989,52.629401,On or near MARSTON PARK,E01029837,Tamworth 005B,Investigation complete; no suspect identified
2af668a050846700c7c82682e5080ed731cae105cbf0ae0a51b075ab84178a38,2021-10,Staffordshire Police,Staffordshire Police,-2.221137,53.011084,On or near Parking Area,E01029602,Newcastle-under-Lyme 011C,Unable to prosecute suspect
8a79241f0d2e3329ae9daa2e6e607adbda942bc27d4221c35e27d99faad2e1f3,2021-10,Staffordshire Police,Staffordshire Police,-2.168766,53.114607,On or near JUBILEE CLOSE,E01029766,Staffordshire Moorlands 003D,Offender given a caution
d7779684fb78add81cb7f7ff4f31da5e8d04f9685843cc759bfc03ff9a004dc9,2021-10,Staffordshire Police,Staffordshire Police,-2.000150,52.710883,On or near Parking Area,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
b80d84c5543fb3daa61f942fa9d1f173363d9d39fb4eaee5a6c5157f251353f1,2021-10,Staffordshire Police,Staffordshire Police,-2.170306,53.118641,On or near EAST DRIVE,E01029766,Staffordshire Moorlands 003D,Investigation complete; no suspect identified
cb7a44e77db003daa881e2c0a954d2c7af82ecfa0b201f5077e663a86867ceba,2021-10,Staffordshire Police,Staffordshire Police,-1.654068,52.784282,On or near JACKLIN CLOSE,E01029414,East Staffordshire 013B,Investigation complete; no suspect identified
6cf047c413ab44b24c2c572cf2cfbf359d4f7749c12db4f162d687da64859d65,2021-10,Staffordshire Police,Staffordshire Police,-1.701757,52.626769,On or near Shopping Area,E01029835,Tamworth 002A,Investigation complete; no suspect identified
36f6c9253d545212bfd4da59817136a1260406a74abe4e098f9e87ac2716237e,2021-10,Staffordshire Police,Staffordshire Police,-2.129812,52.978983,On or near CHAPLIN ROAD,E01014312,Stoke-on-Trent 029D,Investigation complete; no suspect identified
1d4da4588fc2e03b99d72ab35a82138ada94f2f721a1115c4093d521c278eb73,2021-10,Staffordshire Police,Staffordshire Police,-2.154956,53.025733,On or near ROYDEN AVENUE,E01014213,Stoke-on-Trent 012D,Unable to prosecute suspect
7163f6a3a625c1c2b4d42c5646cfad0d9282cb01c90240c5bfef3135a5d2078e,2021-10,Staffordshire Police,Staffordshire Police,-2.182429,53.010664,On or near QUEEN ANNE STREET,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
b70baed682837389caa91a18418c1056cc96da22d69195dc25a655b6712b16b7,2021-10,Staffordshire Police,Staffordshire Police,-2.101654,53.019130,On or near CLOUGH LANE,E01029819,Staffordshire Moorlands 009E,Further investigation is not in the public interest
096175379eefcc173185f5fd76d6ba9bc278cd544e065679b949378b7b8de51c,2021-10,Staffordshire Police,Staffordshire Police,-2.142961,52.987418,On or near HEATHCOTE ROAD,E01014313,Stoke-on-Trent 027D,Investigation complete; no suspect identified
e342e67fc1b4e5de054a5a218a2182fb3481802d71b50c876e6fe6f48539bcde,2021-10,Staffordshire Police,Staffordshire Police,-2.057477,52.968847,On or near BLYTHE MOUNT PARK,E01029798,Staffordshire Moorlands 012C,Unable to prosecute suspect
5ca03ac9f82806131be00271c0f684d893e7f7db9549cdab6ebad69af9862b29,2021-10,Staffordshire Police,Staffordshire Police,-2.199241,53.081696,On or near SCRAGG STREET,E01014264,Stoke-on-Trent 001E,Unable to prosecute suspect
a68f9b60cc9134192de837b04feae85384db176e86b129e25a0b2bb0b730ec14,2021-10,Staffordshire Police,Staffordshire Police,-1.965533,52.781446,On or near Park/Open Space,E01029711,Stafford 008C,Investigation complete; no suspect identified
b171f5a683b30e3a39526a3eac8267707c78538f5e78523a2c7b6785f22eab1b,2021-10,Staffordshire Police,Staffordshire Police,-2.137465,52.987775,On or near GOLD STREET,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
72d612aac95eeb2772522e6de82797296b5d50cd0d7b4e918960138ecd7c4fe2,2021-10,Staffordshire Police,Staffordshire Police,-2.190743,53.023568,On or near CAVENDISH STREET,E01014285,Stoke-on-Trent 015B,Unable to prosecute suspect
36e3902bfe1401b1da6e3c76296b6188762720824ce83ddcffa261de45d7c4ef,2021-10,Staffordshire Police,Staffordshire Police,-2.141403,53.052897,On or near CHURCH AVENUE,E01014265,Stoke-on-Trent 007D,Investigation complete; no suspect identified
ffd33296be0f6a3d9cd250aea658dae9c494f7e9db914060c8b775280da618ca,2021-10,Staffordshire Police,Staffordshire Police,-2.038052,53.109642,On or near THOMAS STREET,E01029814,Staffordshire Moorlands 005E,Investigation complete; no suspect identified
b7c136d9d4ea02bcf87313f48d5b38912d5516795615a78408408f8a81d7ff92,2021-10,Staffordshire Police,Staffordshire Police,-1.918474,52.679265,On or near MOOR CLOSE,E01029528,Lichfield 010C,Unable to prosecute suspect
9d5a040fa72cf7b151cf89c3c798d0dd84a8e85d83384dc4108ffade3a017e25,2021-10,Staffordshire Police,Staffordshire Police,-2.030701,52.690616,On or near Bus/Coach Station,E01029360,Cannock Chase 012B,Action to be taken by another organisation
1b1ed0335b93cfed20bad05c6bf7800087d6de315878530b839ce55fee4e9b38,2021-10,Staffordshire Police,Staffordshire Police,-1.674895,52.786822,On or near MAIN STREET,E01029416,East Staffordshire 013D,Investigation complete; no suspect identified
c0edd85caedf7b58d1ccd09713f79b63bdc13e9d4ccfed9d3e4ffd81283aca95,2021-10,Staffordshire Police,Staffordshire Police,-2.147170,52.994245,On or near BARON STREET,E01014279,Stoke-on-Trent 020E,Investigation complete; no suspect identified
7d985a318dd592569f8bd5d4fb90fc1e32c6eb68c841dbff32100e1b091fa395,2021-10,Staffordshire Police,Staffordshire Police,-2.169017,53.045193,On or near POMONA RISE,E01014270,Stoke-on-Trent 008D,Investigation complete; no suspect identified
db28fc2e78accdb7a6dc4bcd058f9d116437967a5e8aeb085ceb0ed4386d64eb,2021-10,Staffordshire Police,Staffordshire Police,-2.198884,52.978393,On or near MAYNE STREET,E01014346,Stoke-on-Trent 030A,Investigation complete; no suspect identified
76bf684ea81a18ae03401ba39ba68ed9a472a2333c79634e6dc1197cb2d47688,2021-10,Staffordshire Police,Staffordshire Police,-2.032256,53.109419,On or near HAMIL DRIVE,E01029807,Staffordshire Moorlands 005B,Unable to prosecute suspect
a20250e34a6294f879982b4fb08e73bf15388af9cf4b8077bbf25f89791b5b19,2021-10,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
4598c8cbd795e2cd6db331d56044a89b87c18340651eaccd58d48ff4cbe6a3e0,2021-10,Staffordshire Police,Staffordshire Police,-2.127576,52.998564,On or near CHECKLEY GROVE,E01014296,Stoke-on-Trent 022A,Unable to prosecute suspect
34cb0e4b60cc6b865c230df5f992722f5399299d9995bb32f5d7287ae6f47cfc,2021-10,Staffordshire Police,Staffordshire Police,-2.135926,53.033613,On or near GREASLEY ROAD,E01014211,Stoke-on-Trent 012B,Investigation complete; no suspect identified
e4c28fb421e7cf16c4e9da22f8ea2e7155d257fc8ff476c952cf6da6b332f18b,2021-10,Staffordshire Police,Staffordshire Police,-2.131472,52.829103,On or near LEA GREEN,E01029719,Stafford 007A,Unable to prosecute suspect
9d0c642aeef18a9b3f0cdb2cb1160f3c7bf24ee1eb974f2e09a180560173ad07,2021-10,Staffordshire Police,Staffordshire Police,-2.021155,52.683355,On or near WHINYATES RISE,E01029362,Cannock Chase 012D,Investigation complete; no suspect identified
9011d02346cc192990ea6de46f67bfa16d536c16feadbd96988cff2f94bfd7cc,2021-10,Staffordshire Police,Staffordshire Police,-2.132705,53.019036,On or near LEICESTER PLACE,E01014221,Stoke-on-Trent 017B,Investigation complete; no suspect identified
c8797456f545ab250d6ba81eec8d4a712480ca953fc4381139ca84b015817db5,2021-10,Staffordshire Police,Staffordshire Police,-2.034197,52.696539,On or near STAFFORD ROAD,E01029367,Cannock Chase 011E,Unable to prosecute suspect
4825a20843980c10e07c30565f3684b5cf005ac9c9573c583722040ad2381736,2021-10,Staffordshire Police,Staffordshire Police,-2.377956,53.022545,On or near DEN LANE,E01029557,Newcastle-under-Lyme 013A,Unable to prosecute suspect
6c4c0e8bf6646a61f9106d00871b9f25cf2d48ca4f3558cabc3d3031f575f648,2021-10,Staffordshire Police,Staffordshire Police,-2.157200,52.982825,On or near Petrol Station,E01014240,Stoke-on-Trent 026D,Investigation complete; no suspect identified
bbb5d818b633ee9a7e42567851e635f62559d798c29072a901deb9cd88c94c7f,2021-10,Staffordshire Police,Staffordshire Police,-2.180929,53.011781,On or near BERESFORD STREET,E01014283,Stoke-on-Trent 016E,Investigation complete; no suspect identified
0f50a3dd03850d0c61fbb5e447ed422c85969d88bd64513c60fe75fd1227918f,2021-10,Staffordshire Police,Staffordshire Police,-2.144354,52.989646,On or near ASTRO GROVE,E01014313,Stoke-on-Trent 027D,Investigation complete; no suspect identified
6486097a4a59a18cf5562549288bdd937f50370004e6d51a96b4fabde33f0ffd,2021-10,Staffordshire Police,Staffordshire Police,-1.836521,52.693960,On or near PIPERS CROFT,E01029491,Lichfield 007A,Unable to prosecute suspect
9115f5b9ea52416517ec88cf3604822a6bf9b0dac0c96ea7a7ab8e971256dadc,2021-10,Staffordshire Police,Staffordshire Police,-1.969978,52.676188,On or near LEGION CLOSE,E01029396,Cannock Chase 013C,Investigation complete; no suspect identified
15f9304deddb441716a6dfc7e56e425fe62eb9e98f369d4bbaf2daeab47b91de,2021-10,Staffordshire Police,Staffordshire Police,-2.150935,52.894945,On or near Supermarket,E01029753,Stafford 003E,Investigation complete; no suspect identified
ee9e88e9b501c625af9e2445dded1afb1d33c8f5e8463eead2f4fc8c244e71f4,2021-10,Staffordshire Police,Staffordshire Police,-2.229243,53.044283,On or near SOPHIA WAY,E01029536,Newcastle-under-Lyme 004A,Unable to prosecute suspect
7fc00db05b4794c612d038d2ed9b1bd11ea0ee24df650bdafbf1bfb4521fb7ca,2021-10,Staffordshire Police,Staffordshire Police,-2.224345,53.023096,On or near LYME GROVE,E01029555,Newcastle-under-Lyme 011A,Unable to prosecute suspect
6176e249c585667121f1de3af391c0fa34ddf2e1dffe3e90a89b4f7cc577134a,2021-10,Staffordshire Police,Staffordshire Police,-1.933718,52.672506,On or near Police Station,E01029496,Lichfield 010A,Investigation complete; no suspect identified
008ab891d6e875b89ec6fa7be8cdceb5f5e36b29978923e32381594c0181d536,2021-10,Staffordshire Police,Staffordshire Police,-2.228644,53.074883,On or near AUBREY STREET,E01014358,Stoke-on-Trent 002B,Unable to prosecute suspect
40b8ec7efffc1fd0327592ffebcdb5d15bac3314e5713b4267c65491f4c83622,2021-10,Staffordshire Police,Staffordshire Police,-2.196687,53.061708,On or near IRENE AVENUE,E01014242,Stoke-on-Trent 006B,Unable to prosecute suspect
2b2a4d241fd1c55cc7dba39598e5fd2f23c907cc39a13297b0220d29cedc94f2,2021-10,Staffordshire Police,Staffordshire Police,-2.146095,52.812536,On or near SUTTON DRIVE,E01029752,Stafford 007E,Formal action is not in the public interest
424612b8beddaa1e44adac777f5d9d241b575435fdc55247a930021b983a78a1,2021-10,Staffordshire Police,Staffordshire Police,-2.092985,52.980753,On or near BROOKWOOD DRIVE,E01014367,Stoke-on-Trent 028C,Investigation complete; no suspect identified
db033e4bc0ba828fba5c0d05ba45832b8266c94ae0668e9dc48195d78720cb66,2021-10,Staffordshire Police,Staffordshire Police,-2.227815,53.008410,On or near Supermarket,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
54b0550f868cc0fd3e12b71ce1a7d55b83ffd42ce3492bcb56b66494788db837,2021-10,Staffordshire Police,Staffordshire Police,-2.012283,53.107346,On or near SPRINGFIELD COURT,E01029806,Staffordshire Moorlands 001B,Unable to prosecute suspect
55d944290e9fa2ee10b2346089b9adb766a047952b491285b20f1b87e8c31680,2021-10,Staffordshire Police,Staffordshire Police,-1.639990,52.801339,On or near Parking Area,E01032898,East Staffordshire 011H,Unable to prosecute suspect
b3a43deed34746b77b945d199d0e4cae361492b3fff40911bf4417258249ddeb,2021-10,Staffordshire Police,Staffordshire Police,-2.120399,52.812987,On or near BROWNING STREET,E01029701,Stafford 010E,Unable to prosecute suspect
ff462496fa204ebf2de1b8fa42e5995a786fea689bb87b1238f4775d9ae1f380,2021-10,Staffordshire Police,Staffordshire Police,-2.202870,53.062885,On or near VICTORIA PARK ROAD,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
c9a59bf32c3af0b68527de274613955305d19dff192a257b10e83115f9c94983,2021-10,Staffordshire Police,Staffordshire Police,-2.142822,52.981521,On or near Parking Area,E01014311,Stoke-on-Trent 027C,Unable to prosecute suspect
1b3c0b0fcb58acb8a89647aa93fb399b1329a2ac57121d7679ef42c8f0287566,2021-10,Staffordshire Police,Staffordshire Police,-2.186218,52.536227,On or near WINDMILL BANK,E01029676,South Staffordshire 012C,Investigation complete; no suspect identified
16b4d3e16c65c4ebcddddfbf012982a6c42981d53623c4e233eab9e287f48aab,2021-10,Staffordshire Police,Staffordshire Police,-2.193254,53.064905,On or near GOWAN AVENUE,E01014242,Stoke-on-Trent 006B,Offender given a caution
bf27746e517bb8769a71cf4811d303a4b116ad22449360ffa27f37d651bbc457,2021-10,Staffordshire Police,Staffordshire Police,-2.223715,53.077167,On or near LATEBROOK CLOSE,E01014357,Stoke-on-Trent 002A,Investigation complete; no suspect identified
df13857f912e1f16afb4b675f062b95890430e60ae1d2230796f4740ea4b8e2f,2021-10,Staffordshire Police,Staffordshire Police,-2.107178,52.649363,On or near Sports/Recreation Area,E01029637,South Staffordshire 006D,Suspect charged
4f734f4bbf98de829e3eb593905db866b2f8f0ab9ded2b5b7e9bcc9239c7398c,2021-10,Staffordshire Police,Staffordshire Police,-1.676839,52.618101,On or near MEDWAY,E01029828,Tamworth 006D,Unable to prosecute suspect
c77a6ed84acdb00fb5f10f4ba3b7fbfd37ba7cea98489c4ff655a274c9f6ed9c,2021-10,Staffordshire Police,Staffordshire Police,-1.822335,52.696744,On or near SHEPHERD CLOSE,E01029499,Lichfield 004B,Investigation complete; no suspect identified
4d49068eddcf345c4664833f28854f977761ce7ecb97e28588752ac70ba9c87b,2021-10,Staffordshire Police,Staffordshire Police,-2.236235,53.087399,On or near VINE BANK ROAD,E01029588,Newcastle-under-Lyme 002D,Investigation complete; no suspect identified
