Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3ce17b4134f86e662f03d6bc905a0955dea920e56f88c06b0fe2b0779badc8eb,2021-10,Staffordshire Police,Staffordshire Police,-2.189582,53.023948,On or near JOSIAH WEDGWOOD STREET,E01014285,Stoke-on-Trent 015B,Further action is not in the public interest
facae45cda4c8e781e3265850b1734509d47771406a4ab1e79f7e00a5354b8d2,2021-10,Staffordshire Police,Staffordshire Police,-2.232550,53.013156,On or near GREENSIDE,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
029eb6c9af30298bbdda23d059260cf47daad77d753eb20d32feb51b8dd56230,2021-10,Staffordshire Police,Staffordshire Police,-1.685017,52.616792,On or near TAMWORTH ROAD,E01029826,Tamworth 006B,Unable to prosecute suspect
ae3e4064b26eafe1b8b7f3cd1752a07bf22acba60ece6fb1b72ffec154681679,2021-10,Staffordshire Police,Staffordshire Police,-2.244820,53.005725,On or near ROTHESAY AVENUE,E01029599,Newcastle-under-Lyme 010F,Investigation complete; no suspect identified
d581de251ca0146321eaaaa183564c65eb6079e072d50c10416e28da41ca1827,2021-10,Staffordshire Police,Staffordshire Police,-2.035319,52.675287,On or near Shopping Area,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
af747ac8374e6eec99d70d9b0204969ccf72e786b16ce00c04a1c36e0d67a06d,2021-10,Staffordshire Police,Staffordshire Police,-1.932877,52.748836,On or near SUTTON CLOSE,E01029346,Cannock Chase 003B,Investigation complete; no suspect identified
2e0662acf3d7b1d7507e66a843edc1b00686d6d0cc2aa8b1a2b7d87a61a16998,2021-10,Staffordshire Police,Staffordshire Police,-2.168668,53.055252,On or near Parking Area,E01014331,Stoke-on-Trent 004A,Suspect charged
00cb57f82ab4999904f5f1bb249fef74af2de16a48b5ce85bb6c34be5ae80748,2021-10,Staffordshire Police,Staffordshire Police,-1.941039,52.683774,On or near GRIFFIN CLOSE,E01029494,Lichfield 006C,Further action is not in the public interest
aaba1fce352b86f393995a6add35561c5261be028d8c9f5318148e356c9b6358,2021-10,Staffordshire Police,Staffordshire Police,-2.020901,53.106401,On or near BALL HAYE STREET,E01029805,Staffordshire Moorlands 006C,Investigation complete; no suspect identified
a12bd1cd4a0d504ae32c738796b74e939e91231f94b465cf39c4370e64e8c5d9,2021-10,Staffordshire Police,Staffordshire Police,-2.028175,52.697062,On or near LYSANDER WAY,E01029367,Cannock Chase 011E,Investigation complete; no suspect identified
bd1b42a80624d19a57e8e20b0d7bbec99ef68fea21499e82542e37d3042f936e,2021-10,Staffordshire Police,Staffordshire Police,-1.979003,52.701118,On or near ARTHUR STREET,E01029379,Cannock Chase 006A,Unable to prosecute suspect
e594a1feb254e7a4002ecb226c15a309dbda4071ce46cafd15e416c25962f39a,2021-10,Staffordshire Police,Staffordshire Police,-2.184502,53.017816,On or near HAVELOCK PLACE,E01014286,Stoke-on-Trent 015C,Further investigation is not in the public interest
28cfcd03aefb94ab69fce8f07290c641924c24bf75f9285a70c211ecb1a7f2c5,2021-10,Staffordshire Police,Staffordshire Police,-2.233034,53.014333,On or near BAILEY STREET,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
be0140156abf15dc7b7835d48d5d3a4f7d1da829b5e2d10a14aab54b02d82240,2021-10,Staffordshire Police,Staffordshire Police,-2.178373,53.049818,On or near FELL STREET,E01014246,Stoke-on-Trent 008A,Unable to prosecute suspect
91ce75ba2f3af63f80b53443b14f27e8dcd74dcde9302b67092ecaad259e51a0,2021-10,Staffordshire Police,Staffordshire Police,-1.640779,52.804523,On or near MOSLEY STREET,E01032896,East Staffordshire 011F,Offender given a caution
d02c2264bc882773b704a3bb00aee14d126b09cf8795eae6b14127bf70a65d4f,2021-10,Staffordshire Police,Staffordshire Police,-2.113339,52.791024,On or near MAPLE GROVE,E01029727,Stafford 013D,Investigation complete; no suspect identified
c483e0a68bfc7961593f39973c1b33bb05e7cd690ce68a0903152ffd6a4a636a,2021-10,Staffordshire Police,Staffordshire Police,-1.668066,52.789905,On or near FESTIVAL ROAD,E01029413,East Staffordshire 013A,Unable to prosecute suspect
5873b78925900cca041587fc125228a98b1998c81ae1cd6796fb7e20558a0e39,2021-10,Staffordshire Police,Staffordshire Police,-1.981487,52.953587,On or near GREAT WOOD ROAD,E01029790,Staffordshire Moorlands 013D,Investigation complete; no suspect identified
25c2cfb388be449cff2481a6d15183dc99fe6a266eaa9cca4436f6b38f050fce,2021-10,Staffordshire Police,Staffordshire Police,-2.030133,52.959391,On or near CHURCH LANE,E01029789,Staffordshire Moorlands 012B,Investigation complete; no suspect identified
1d118ae3390afbd720c986b791559c382a1295a471afc637a921759767bdda65,2021-10,Staffordshire Police,Staffordshire Police,-2.225856,53.089765,On or near WINGHAY ROAD,E01029565,Newcastle-under-Lyme 001B,Further action is not in the public interest
ce20489a0554aa765150e443f9c4aaab08a1f3890e47496bfcc02cf1e90780c0,2021-10,Staffordshire Police,Staffordshire Police,-2.236283,53.077089,On or near BEESTON VIEW,E01029586,Newcastle-under-Lyme 001E,Unable to prosecute suspect
5e6c97f1eaeb95f202a471292c6be376adc1300862f29449af2cd55b8017c079,2021-10,Staffordshire Police,Staffordshire Police,-2.183953,53.011525,On or near Petrol Station,E01014283,Stoke-on-Trent 016E,Investigation complete; no suspect identified
9d403381755a0859b4304027fad3219d955820bb5d4e21ec32a1c5dba45aefaa,2021-10,Staffordshire Police,Staffordshire Police,-2.119019,52.980667,On or near SPRING ROAD,E01014310,Stoke-on-Trent 031A,Unable to prosecute suspect
a3ebe6fb5f2f82a2441e3905b28ef4deeb8ef6b7fbf8269a4beb4b1dc4f4bdea,2021-10,Staffordshire Police,Staffordshire Police,-2.184668,53.007955,On or near Pedestrian Subway,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
5a54316b29be823eb39fcc7f6958c8a906ed5aaf75bb4b3dabc1d9c7b4f4e726,2021-10,Staffordshire Police,Staffordshire Police,-2.003851,52.716726,On or near MOUNT AVENUE,E01029386,Cannock Chase 005B,Action to be taken by another organisation
a483810ad9bf1dbe0836a8bb4ac3437590d2aa6967ebe2fec2009c5e53830333,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
0643d827285f07baa34676f415476c6cde3bc4cdadf4af9dca8bfd5b9da1ed67,2021-10,Staffordshire Police,Staffordshire Police,-2.174869,53.024330,On or near ALBION SQUARE,E01014287,Stoke-on-Trent 015D,Suspect charged
7babd69fe1e2448eed1f52a35285b4604a62d2545dcfe74b150457ac378985b3,2021-10,Staffordshire Police,Staffordshire Police,-1.649017,52.791046,On or near QUEENS COURT,E01029415,East Staffordshire 013C,Unable to prosecute suspect
0d8d1e257237d8463a8cf34245769e6d4856947a6471b15ce7eac5a0d6ff5db8,2021-10,Staffordshire Police,Staffordshire Police,-2.170342,53.036984,On or near BELLINGHAM GROVE,E01014256,Stoke-on-Trent 011D,Unable to prosecute suspect
497775d590572020f469a2c40ba3368fed9e0d8b8c880f0e02b43e7b0ed32c91,2021-10,Staffordshire Police,Staffordshire Police,-2.106452,52.976004,On or near CHARNWOOD ROAD,E01014316,Stoke-on-Trent 031C,Further action is not in the public interest
3859aebd92ef708d9c5f8b491880e1df433f60b907fce230c21063bf6a58552a,2021-10,Staffordshire Police,Staffordshire Police,-1.887112,53.094017,On or near HILLSDALE LANE,E01029817,Staffordshire Moorlands 007C,Unable to prosecute suspect
07c314bb96e18eafc5cb8ec77da3b67be7f65a11e25a5dfb3bb48a9fee29e334,2021-10,Staffordshire Police,Staffordshire Police,-2.106452,52.976004,On or near CHARNWOOD ROAD,E01014316,Stoke-on-Trent 031C,Further action is not in the public interest
79cc74cf71bffbb70e3f1669a10b457b919f02e3c138aa2c01592573ff833f2a,2021-10,Staffordshire Police,Staffordshire Police,-2.006797,52.718308,On or near LOMAX ROAD,E01029386,Cannock Chase 005B,Unable to prosecute suspect
236964dd05438e34cf2b3de40241463ea9518d95b696c7e59992cd5f5896a227,2021-10,Staffordshire Police,Staffordshire Police,-2.136597,52.976944,On or near MERCER STREET,E01014309,Stoke-on-Trent 027B,Unable to prosecute suspect
e19fe870dd767db370394869af4f230e833d74ab6d4f528d62a8572fcaeebb67,2021-10,Staffordshire Police,Staffordshire Police,-2.179643,53.093251,On or near CHILDERPLAY ROAD,E01029771,Staffordshire Moorlands 004B,Further action is not in the public interest
7474d7a9bdded83f86b96a999db7f3df782ebf0b2b9db07212b08ab3e2e48f6d,2021-10,Staffordshire Police,Staffordshire Police,-2.194341,52.772436,On or near ALSTONE LANE,E01029688,Stafford 015A,Formal action is not in the public interest
611a8bc55f5bc5b269de1b823c2087e49238b6b30e8cd64233bc9fb2ab107134,2021-10,Staffordshire Police,Staffordshire Police,-1.597029,52.805156,On or near KIMBERLEY DRIVE,E01029468,East Staffordshire 010A,Unable to prosecute suspect
8bd78e58ce6ac862161b26253bfad50243ed0e50bd2a65cfacc241271897f13c,2021-10,Staffordshire Police,Staffordshire Police,-2.184441,53.049018,On or near MACCLESFIELD STREET,E01014248,Stoke-on-Trent 006F,Investigation complete; no suspect identified
55111df9ef1b4953d54ed26e203490bceee224e68455166b8ce2bd8bed289645,2021-10,Staffordshire Police,Staffordshire Police,-2.107023,52.965891,On or near GRANGEWOOD AVENUE,E01014319,Stoke-on-Trent 033C,Investigation complete; no suspect identified
18af492c8eb4c23cafdd79380db2d517da07dc16ee3b60172c97d3068f435e41,2021-10,Staffordshire Police,Staffordshire Police,-2.209382,53.042675,On or near NEPHEW STREET,E01014250,Stoke-on-Trent 009B,Investigation complete; no suspect identified
d66a659e5a07d0e75ca57719f9c380e73ccba85d2a5789f07101d4c879a0f113,2021-10,Staffordshire Police,Staffordshire Police,-1.972414,52.706699,On or near LITTLEWORTH ROAD,E01029399,Cannock Chase 006C,Unable to prosecute suspect
2ea53c860f7223c7ab6bf227bed87cb24dcbadf83f74d50be18a9e83820248fe,2021-10,Staffordshire Police,Staffordshire Police,-2.176535,53.049083,On or near ORION STREET,E01014266,Stoke-on-Trent 008B,Investigation complete; no suspect identified
5be41183c347379ecf3550b60d92396fc822c2931cfcb85c2810a487611b628d,2021-10,Staffordshire Police,Staffordshire Police,-2.214860,53.070459,On or near WALLEY DRIVE,E01014360,Stoke-on-Trent 002D,Investigation complete; no suspect identified
7b53e1f7c7cf8c227ff0f61d12fc52177becbb67066adfb5732e2b997beae942,2021-10,Staffordshire Police,Staffordshire Police,-2.038485,52.693104,On or near OLD PENKRIDGE ROAD,E01029364,Cannock Chase 011B,Investigation complete; no suspect identified
7be7ef228c8a5e0f02d0d5ecfcc9d4dee13daa1fa789521c2f7dde5e25370e7a,2021-10,Staffordshire Police,Staffordshire Police,-2.216772,52.525630,On or near SMESTOW LANE,E01029645,South Staffordshire 013A,Suspect charged
44a9b5bf322b155cf946cf8f784cb2d56c532db94777b628f0da89183ccbb0e1,2021-10,Staffordshire Police,Staffordshire Police,-2.216772,52.525630,On or near SMESTOW LANE,E01029645,South Staffordshire 013A,Suspect charged
e6c58a8d0a52a14c6512d76bf3f4cf4b6a792d0ee64817b0247511751b4bb055,2021-10,Staffordshire Police,Staffordshire Police,-2.176566,53.020022,On or near CARDIFF GROVE,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
4db4dfb8232b573fa8b450b72597a903440311c4c7653dadd23a4edc76fa77c3,2021-10,Staffordshire Police,Staffordshire Police,-1.662166,52.626582,On or near ABELIA,E01029845,Tamworth 007D,Local resolution
8d6d14448f185c89a22ae212235c8624cd74d88e8bd116e886184c96b3f006d8,2021-10,Staffordshire Police,Staffordshire Police,-2.185191,53.049807,On or near GORDON STREET,E01014248,Stoke-on-Trent 006F,Investigation complete; no suspect identified
2523278983505043c55bd53ca3327978772d002f3af70d087f3e7b2ec8158abd,2021-10,Staffordshire Police,Staffordshire Police,-2.213588,53.063702,On or near Petrol Station,E01014361,Stoke-on-Trent 005D,Action to be taken by another organisation
9f338ff8537d94f2d901227c5a8e2b0c0502d54217463fa346661d03859b861b,2021-10,Staffordshire Police,Staffordshire Police,-2.018493,52.686232,On or near SURREY CLOSE,E01029362,Cannock Chase 012D,Suspect charged
940be37ac4e9bb286411609c76b90d96565403a093df2b6e28a834be542f707b,2021-10,Staffordshire Police,Staffordshire Police,-2.109580,52.811353,On or near CORPORATION STREET,E01029725,Stafford 009D,Investigation complete; no suspect identified
e963dc69051194ad55a0a2f51b8cfa65e7d5def6f1f2b7fd66a74f7e891151b0,2021-10,Staffordshire Police,Staffordshire Police,-2.108062,52.970600,On or near QUEENSMEAD ROAD,E01014319,Stoke-on-Trent 033C,Investigation complete; no suspect identified
78856dcec625d9e496791f0ace22fe2424f87e5da5838c73ff0a277ce5e01c65,2021-10,Staffordshire Police,Staffordshire Police,-2.145296,52.813400,On or near BURNETT COURT,E01029752,Stafford 007E,Unable to prosecute suspect
cda6501ca9a20680e9ac82c144e562988057f20e411423264b61dbeb5859cb8d,2021-10,Staffordshire Police,Staffordshire Police,-2.211276,52.562615,On or near Park/Open Space,E01029672,South Staffordshire 013C,Investigation complete; no suspect identified
96d7fcd98328203a71bf0c414b9d1331046b9853889931117673fa4780a8233c,2021-10,Staffordshire Police,Staffordshire Police,-2.141123,52.990315,On or near Petrol Station,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
50950e2a6feb068e759ebc25ae7cc1acd9b0a0f9c4167ef402a27a19c850fa96,2021-10,Staffordshire Police,Staffordshire Police,-2.234993,53.023804,On or near POPLAR COURT,E01029553,Newcastle-under-Lyme 010A,Investigation complete; no suspect identified
3e9d2e406b48e1a3d37b7e009e0b9f463faf9dccb1007e41a06690f8f2c5c1ee,2021-10,Staffordshire Police,Staffordshire Police,-2.210927,53.059751,On or near HAYMARKET,E01014361,Stoke-on-Trent 005D,Unable to prosecute suspect
23ca11e19649fd2fc16d0ee18fe5e43ec06e6c837d13beb7fff95b8b87cce169,2021-10,Staffordshire Police,Staffordshire Police,-2.184912,52.998633,On or near KEARY STREET,E01014339,Stoke-on-Trent 019C,Further action is not in the public interest
f093879ead6fa6ca7f2441afe64bd44420a7631d1c092e9221c6d74421e38ee0,2021-10,Staffordshire Police,Staffordshire Police,-2.124540,53.015126,On or near KIPLING WAY,E01014220,Stoke-on-Trent 017A,Unable to prosecute suspect
eb17648ed46131c8780278ce62b6542fc1ce55564960debe6bc6460aeb82e459,2021-10,Staffordshire Police,Staffordshire Police,-2.015883,53.106932,On or near OSBORNE STREET,E01029806,Staffordshire Moorlands 001B,Investigation complete; no suspect identified
5d11d7b70a4817c6b3ef4700b79373b2abfc96aef4096c8b59a20cdcc4c4453c,2021-10,Staffordshire Police,Staffordshire Police,-2.231100,53.081926,On or near GILL BANK ROAD,E01029587,Newcastle-under-Lyme 001F,Unable to prosecute suspect
ccfb7ea64e64011d4f8198bb5921d18b0ab21f27d453b571ce93e2c17609c265,2021-10,Staffordshire Police,Staffordshire Police,-1.700009,52.649158,On or near BEECH ROAD,E01029852,Tamworth 001D,Unable to prosecute suspect
d968c6347d385603edae9af0d767bf3041a410b1cb631d0218a9b0158ddaf644,2021-10,Staffordshire Police,Staffordshire Police,-1.704724,52.646941,On or near CLIFTON AVENUE,E01029849,Tamworth 002C,Investigation complete; no suspect identified
b2b4014c9a551d70007935a5373af5d03fdeb52a5ea6dba270d9f27d30cc4b0d,2021-10,Staffordshire Police,Staffordshire Police,-1.597504,52.808367,On or near JACOBEAN COURT,E01029472,East Staffordshire 010E,Unable to prosecute suspect
9b5489d46cf0562d80e7f81df888dd776cc2472864c1de7c6db9a690026a132e,2021-10,Staffordshire Police,Staffordshire Police,-2.232912,53.022172,On or near DERWENT PLACE,E01029553,Newcastle-under-Lyme 010A,Investigation complete; no suspect identified
2ce7bcca2b00fe54534d34cacfb5bb5c9967530b4fe9f8c5f915145e1ddc7a6d,2021-10,Staffordshire Police,Staffordshire Police,-2.043685,52.684634,On or near FILEY CLOSE,E01029363,Cannock Chase 012E,Unable to prosecute suspect
d0e25b7a40bfb5024cbd3f9bb9ae83d614d13b0b5c2dbee436f04d5fe5abd653,2021-10,Staffordshire Police,Staffordshire Police,-2.130002,52.992629,On or near CAPEWELL STREET,E01014300,Stoke-on-Trent 022C,Suspect charged
96d8cfb1f1b6a4ec19b75a7433f4f83936ad78f6146f3cd0d111d13fd9e61009,2021-10,Staffordshire Police,Staffordshire Police,-2.237761,53.036482,On or near MOORTHORNE CRESCENT,E01029539,Newcastle-under-Lyme 006C,Unable to prosecute suspect
6c7e1c1e1280e04eeadce16c64b88a31d263581e239964f5015e42754f81235a,2021-10,Staffordshire Police,Staffordshire Police,-2.022156,52.704076,On or near WOODFORD END,E01029358,Cannock Chase 007E,Investigation complete; no suspect identified
7804b4b55259bea8496e5f25177a889c36b2ca327cb93d7abae4b1f4cbe4a4ac,2021-10,Staffordshire Police,Staffordshire Police,-2.107755,52.727770,On or near LITTLETON CRESCENT,E01029655,South Staffordshire 001A,Unable to prosecute suspect
fff8b896971b91cd78bdc8ff72ff531e576093e2967135588c7a73f5dbe6937a,2021-10,Staffordshire Police,Staffordshire Police,-2.093811,52.997391,On or near JINNY STREET,E01014369,Stoke-on-Trent 024D,Investigation complete; no suspect identified
52703a3ad9fc2383bcc5907874db2eed00c01ae5d2fb9066c6552a482607aaaa,2021-10,Staffordshire Police,Staffordshire Police,-2.134812,53.015681,On or near FARLEIGH GROVE,E01014221,Stoke-on-Trent 017B,Unable to prosecute suspect
4a05d2e3422facd9630819e9d34f25ebb97544df06d99628031e8ce80b9afbed,2021-10,Staffordshire Police,Staffordshire Police,-1.962158,52.671322,On or near HIGH STREET,E01029397,Cannock Chase 013D,Investigation complete; no suspect identified
006ca525280f0a534af26caa795e9d431980af6af0612d4d407fb32b669040bc,2021-10,Staffordshire Police,Staffordshire Police,-2.191627,52.546008,On or near CONNAUGHT DRIVE,E01029674,South Staffordshire 013D,Investigation complete; no suspect identified
2c262c086e2cf6f1e49c617a5f4fe539af4dfff4fce911e41cbd3e36c7b53d73,2021-10,Staffordshire Police,Staffordshire Police,-1.625952,52.807318,On or near WETMORE ROAD,E01032896,East Staffordshire 011F,Suspect charged
6c757a7970547e59d56f24a93f729c564e2ef76be3949dd31c2352c154e07d51,2021-10,Staffordshire Police,Staffordshire Police,-2.181424,53.001892,On or near WOODHOUSE STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
6a3963102e387031026dfcf7045798cd00ed3240667ed64f3ad110c53bb95760,2021-10,Staffordshire Police,Staffordshire Police,-1.987857,52.954513,On or near OLD ROAD,E01029791,Staffordshire Moorlands 013E,Investigation complete; no suspect identified
e7dbb15987ea2befb82388e7bfb3e59e41f8ab3af30d7b22c29332342f66f513,2021-10,Staffordshire Police,Staffordshire Police,-2.098887,52.995320,On or near ENGLESEA AVENUE,E01014369,Stoke-on-Trent 024D,Investigation complete; no suspect identified
85a55769f0db2a447b71c5332cb63a0cc14a52865324f9e21b1a5f0156afa95e,2021-10,Staffordshire Police,Staffordshire Police,-2.139601,52.984941,On or near EDENSOR ROAD,E01014311,Stoke-on-Trent 027C,Unable to prosecute suspect
69f0539560ba05709217f0017335b6394ad86875435a64a48b006cfa90ec14ea,2021-10,Staffordshire Police,Staffordshire Police,-2.141123,52.990315,On or near Petrol Station,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
fa3634a2ef608996836a6f416df0c463a8ef9ceb53760fc0ede2ef4105c0d75f,2021-10,Staffordshire Police,Staffordshire Police,-2.136555,52.788905,On or near CAPE AVENUE,E01029715,Stafford 013A,Offender given a caution
3348be0222d61816f49b7041f7afdd1e934e307c0cc118ffd44965ae4e46c292,2021-10,Staffordshire Police,Staffordshire Police,-2.138591,53.097054,On or near LADYMOOR LANE,E01029771,Staffordshire Moorlands 004B,Investigation complete; no suspect identified
5c99ade68e8cc57b7719190888b79f5d2172df7b56429a781f5e5a2cc580510c,2021-10,Staffordshire Police,Staffordshire Police,-2.130651,53.014903,On or near BRASSINGTON WAY,E01014222,Stoke-on-Trent 017C,Further action is not in the public interest
00ece0ca39a91cf93d439cb283a1d1d8a23e5ff69ac499bda15aca160e70fefc,2021-10,Staffordshire Police,Staffordshire Police,-2.186987,53.020356,On or near COMPTON STREET,E01014286,Stoke-on-Trent 015C,Unable to prosecute suspect
e88f9acf3d9b1d254f8623c3e6b607cc7f7f06f41a6fb3d1a0e661af3fcbf23c,2021-10,Staffordshire Police,Staffordshire Police,-2.233108,52.989388,On or near CLYDE PLACE,E01029591,Newcastle-under-Lyme 014C,Action to be taken by another organisation
a8409247d708a4d1861e6642d94b158af096e2b93155d4ce0343efe89f95717b,2021-10,Staffordshire Police,Staffordshire Police,-1.946026,52.766228,On or near FERNWOOD DRIVE,E01029401,Cannock Chase 002C,Unable to prosecute suspect
715f419840011765c4375dae43d486a9c60d0426299db53a1ba777301a8acb6e,2021-10,Staffordshire Police,Staffordshire Police,-2.221508,52.990282,On or near DERBY PLACE,E01029549,Newcastle-under-Lyme 014A,Unable to prosecute suspect
d985d8ee4c1e5fb43cf4497ac17fdef4c0e80bd34f9ad7a85275e5858b4f724f,2021-10,Staffordshire Police,Staffordshire Police,-1.962158,52.671322,On or near HIGH STREET,E01029397,Cannock Chase 013D,Unable to prosecute suspect
27c520fb3fa9b9391f40594d1af603f5571bc48630ce1ea2572313fa5d3101f9,2021-10,Staffordshire Police,Staffordshire Police,-2.079282,52.907096,On or near SANDON ROAD,E01029733,Stafford 004A,Investigation complete; no suspect identified
8501fc0b348db3648a38be0a5f729345ee68c187558ac63b67555f74f28a4382,2021-10,Staffordshire Police,Staffordshire Police,-2.116739,52.808901,On or near Parking Area,E01029701,Stafford 010E,Suspect charged
e50083d9b1d8e34eaec386a16f92d1fec276c9d8cba1b90305508e56e504d33d,2021-10,Staffordshire Police,Staffordshire Police,-2.139594,52.991953,On or near Shopping Area,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
c4f4a12cbc5c7fea4cd637fa11fbe55e3683e26b6724cb13aed14805ddc34092,2021-10,Staffordshire Police,Staffordshire Police,-2.121298,52.986049,On or near STOCKWELL GROVE,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
60f85e557b6d9074609427aca0e40bc54125cd9dc473463afa12b7c7d60690b3,2021-10,Staffordshire Police,Staffordshire Police,-2.189242,53.116455,On or near AKESMOOR LANE,E01029773,Staffordshire Moorlands 004D,Investigation complete; no suspect identified
5941a5c0d2373ba9b1cf1f0fbd29423354dd41217a3eb40d80ed287ef85d482f,2021-10,Staffordshire Police,Staffordshire Police,-2.205812,52.784670,On or near STEPS GARDENS,E01029688,Stafford 015A,Unable to prosecute suspect
eb9d23819d96c1dc701eb91189a1f0bcad33f1d9851a24fba45987fc52a99074,2021-10,Staffordshire Police,Staffordshire Police,-2.105932,52.812102,On or near SMALLMAN STREET,E01029692,Stafford 009A,Investigation complete; no suspect identified
d5a727406be6a362f47a2b4adda3405cc0c17205a96757b41ef1f7aefb405d9c,2021-10,Staffordshire Police,Staffordshire Police,-2.077935,52.968197,On or near RIDGWAY DRIVE,E01029702,Stafford 001A,Further action is not in the public interest
c3a4d046e27b18f13c871da405712370e4dda5bf36d0360140422588b15ce435,2021-10,Staffordshire Police,Staffordshire Police,-2.037694,52.684573,On or near OAKWOODS,E01029365,Cannock Chase 011C,Investigation complete; no suspect identified
3b25c20295a45ec1d076c2fe2fa35cf50dafda5f52ef50fa2e2614466ff5b84e,2021-10,Staffordshire Police,Staffordshire Police,-1.985004,52.983998,On or near BADDELEY STREET,E01029783,Staffordshire Moorlands 011B,Unable to prosecute suspect
98007a3328adf2dc5935af8f36ed620c372d81a24487b2c4f883440835ad8218,2021-10,Staffordshire Police,Staffordshire Police,-1.938294,52.689166,On or near PAGET DRIVE,E01029495,Lichfield 006D,Local resolution
3bfa99453062cd7729f176423e8449a8234ba0cdf387c774eadb7dc2c8e795c0,2021-10,Staffordshire Police,Staffordshire Police,-1.938294,52.689166,On or near PAGET DRIVE,E01029495,Lichfield 006D,Unable to prosecute suspect
df33b03107132e8ba378407bd63aadf7863576077bd48ad79295500dd393b24e,2021-10,Staffordshire Police,Staffordshire Police,-2.016160,52.696651,On or near MEADOW HILL DRIVE,E01029352,Cannock Chase 008D,Unable to prosecute suspect
66118908cd0a267490dff32c4405c11630af4f80b1d4253ed97f36438cd72631,2021-10,Staffordshire Police,Staffordshire Police,-1.654094,52.608543,On or near A5,E01029857,Tamworth 008C,Further action is not in the public interest
71c5734c1fbc0122782ad142392591e9d40283045f2bc8c9f6f692afd1eaea1f,2021-10,Staffordshire Police,Staffordshire Police,-2.128075,52.789490,On or near ST ANDREWS ROAD,E01029717,Stafford 013C,Unable to prosecute suspect
e76a70b611159ff7eb2684ace1dcc8ee617956cb1e33e0b86c9b01adee9507d2,2021-10,Staffordshire Police,Staffordshire Police,-2.238863,53.036111,On or near DIMSDALE PARADE WEST,E01029539,Newcastle-under-Lyme 006C,Investigation complete; no suspect identified
c3501a61a0cf3facec197456e16a7386ede8993702c2829d16232021d00df308,2021-10,Staffordshire Police,Staffordshire Police,-2.126717,52.898578,On or near ASTON CHASE,E01029740,Stafford 003A,Unable to prosecute suspect
d89a0579e5e4934c97e35eb7d0429b95e6c6d0bdfc42363ee098adf14abe1eb8,2021-10,Staffordshire Police,Staffordshire Police,-1.801030,52.650575,On or near Prison,E01029488,Lichfield 012A,Investigation complete; no suspect identified
9a741a43ed5a78288d949d0be5e32a74f495ab87e85dd5cb6285e0749d8b9d6a,2021-10,Staffordshire Police,Staffordshire Police,-1.647719,52.821327,On or near CARLTON STREET,E01029434,East Staffordshire 007A,Unable to prosecute suspect
ea54827bbf40d993f9bee7b40130a2beeaf349937b78a5f69fa51d851813db6f,2021-10,Staffordshire Police,Staffordshire Police,-1.633723,52.800510,On or near Shopping Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
