Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a1a6b73b4da44bc7c9f7ef626faa68ae301bdd7f5af46d1862e4135014d23f9c,2021-10,Staffordshire Police,Staffordshire Police,-2.162937,52.975563,On or near ALDBURY PLACE,E01014236,Stoke-on-Trent 032B,Unable to prosecute suspect
843dce831505a39281fe8294f513e1a351aad07518be9f2d21abb5d2ae5abfe0,2021-10,Staffordshire Police,Staffordshire Police,-2.141907,52.988606,On or near GREGORY STREET,E01014313,Stoke-on-Trent 027D,Unable to prosecute suspect
5b74baa7558e36d46777f2dd1b234332d9f0eeb53bed2bc44530636650a7f463,2021-10,Staffordshire Police,Staffordshire Police,-2.192901,53.056132,On or near CROSSLEY ROAD,E01014244,Stoke-on-Trent 006D,Investigation complete; no suspect identified
e17c4dea87fe8028fb60833d60baec4abf1fdd45afd961bfcd29c1c256309b75,2021-10,Staffordshire Police,Staffordshire Police,-2.202743,52.991376,On or near KEELINGS DRIVE,E01014342,Stoke-on-Trent 023C,Investigation complete; no suspect identified
42b837d6ec121e0e9f3e17cd57832a419c3c85ce35e551c5e14915d1295bd4e4,2021-10,Staffordshire Police,Staffordshire Police,-2.205658,52.984243,On or near ASHCROFT AVENUE,E01014344,Stoke-on-Trent 023E,Further action is not in the public interest
419f1b7e799b7e5afd251d21e50999bf046decae2a20affd1059a6e59fed1cbd,2021-10,Staffordshire Police,Staffordshire Police,-2.107030,52.806033,On or near LAMMASCOTE ROAD,E01029701,Stafford 010E,Investigation complete; no suspect identified
8439aff44b4810105b03f4cc02ff83f221fff6cf7e3f982810b1753823fe9353,2021-10,Staffordshire Police,Staffordshire Police,-2.024368,52.689997,On or near A5190,E01029367,Cannock Chase 011E,Investigation complete; no suspect identified
a1657c4ee1587261aeee57038ebfcb09b9d0fa1c4bbba0790e4b2ccfb13881e3,2021-10,Staffordshire Police,Staffordshire Police,-1.771505,52.660429,On or near NOTTINGHAM ROAD,E01029530,Lichfield 008C,Unable to prosecute suspect
f5a68ad99a1c0c614f8b1d52626d424dbc2ac07443105243c3650bf3800f52dd,2021-10,Staffordshire Police,Staffordshire Police,-2.167382,52.969758,On or near BELLRINGER ROAD,E01014236,Stoke-on-Trent 032B,Unable to prosecute suspect
d5b7a7d1e7f0e153fe50763bf47024b213d258e17e68402a52675ffe065b21f0,2021-10,Staffordshire Police,Staffordshire Police,-1.819948,52.690789,On or near AUCHINLECK DRIVE,E01029525,Lichfield 005G,Unable to prosecute suspect
f26988657b01100a58e392d1ec6a526a100a13ebf85783a38b721e332f1a3253,2021-10,Staffordshire Police,Staffordshire Police,-2.183168,53.002051,On or near WOODHOUSE STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
89ce749de816f30ffd24c16f98750f97d71fb5a9626e75e20936a4bbbe25bf9b,2021-10,Staffordshire Police,Staffordshire Police,-1.630101,52.807817,On or near Police Station,E01032897,East Staffordshire 011G,Investigation complete; no suspect identified
538955b529d262625af16e58af4883fa921c3edf8fffdc4819bf256bde20c904,2021-10,Staffordshire Police,Staffordshire Police,-2.160708,53.025114,On or near KEELINGS ROAD,E01014328,Stoke-on-Trent 013C,Investigation complete; no suspect identified
c099824000ca136dec7e5e8e42e97b04e889aa8339327e0e5d67e127358ce155,2021-10,Staffordshire Police,Staffordshire Police,-1.944452,52.768682,On or near GRINDCOBBE GROVE,E01029372,Cannock Chase 002A,Investigation complete; no suspect identified
2b7371bb350c92e63219f07b54823a5b2875b9e9a5b5cf36c4510d6776760a31,2021-10,Staffordshire Police,Staffordshire Police,-2.118131,52.802607,On or near Sports/Recreation Area,E01029701,Stafford 010E,Suspect charged
c17e679ad7b5e5ced5ff9209c422aca6eff7d338eaca54f5f9a28d160ab9f2fa,2021-10,Staffordshire Police,Staffordshire Police,-1.658668,52.622347,On or near ENGINE LANE,E01029841,Tamworth 003E,Formal action is not in the public interest
4b7ba782c2a134bbd729a63eace34b2a52a9c94afdda64318739474d14c98cf6,2021-10,Staffordshire Police,Staffordshire Police,-2.125592,53.007699,On or near Petrol Station,E01014229,Stoke-on-Trent 017F,Investigation complete; no suspect identified
6bcc808787c7f2e10945ce912b64c637df8071a4ce9ec9d8ae9dfe65e25cd95d,2021-10,Staffordshire Police,Staffordshire Police,-2.269825,53.015136,On or near HIGH STREET,E01029594,Newcastle-under-Lyme 012C,Investigation complete; no suspect identified
33c0be0f78a9fed59ca757a2571a0bfecbfd6827ee11b9ff6635a2102244e6ed,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Further investigation is not in the public interest
5d884e072f44d01db477f6a754632525d617680cf05001428340ff4f3199cb64,2021-10,Staffordshire Police,Staffordshire Police,-2.174992,53.029040,On or near TOWN ROAD,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
43a17dc1c72cee0c78cdccfd89560537e3582afae9e44620fa6518762dba72b8,2021-10,Staffordshire Police,Staffordshire Police,-2.161061,52.991791,On or near BLURTON ROAD,E01014279,Stoke-on-Trent 020E,Unable to prosecute suspect
b6a4ab2844b62d07f87e02c4e9ad7ee2a2560067f0b60495ae0f228b161d2fcc,2021-10,Staffordshire Police,Staffordshire Police,-2.154373,52.966944,On or near WIMBORNE AVENUE,E01014238,Stoke-on-Trent 032D,Formal action is not in the public interest
7a69cdbb498be9f520f0ecb66b5e8ff93677424aff4d2236fd61ceaf630bf09a,2021-10,Staffordshire Police,Staffordshire Police,-2.127081,53.007536,On or near HALL HILL DRIVE,E01014229,Stoke-on-Trent 017F,Unable to prosecute suspect
658736a8e6d4782671fc1c67ac0f877d22648f6e7c1260be0955454a5866cf63,2021-10,Staffordshire Police,Staffordshire Police,-2.145181,53.049557,On or near LANGHAM ROAD,E01014267,Stoke-on-Trent 007E,Unable to prosecute suspect
3c7d8fdcfad328d1efd3bdd79d2772e43b1494872b1075aa0d16eee0395118c7,2021-10,Staffordshire Police,Staffordshire Police,-1.629251,52.803050,On or near Nightclub,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
4b62f29857ac8bfa1bc2ab38ff416cfed9d350d093b528e43160e4f0797b3502,2021-10,Staffordshire Police,Staffordshire Police,-1.979777,52.691733,On or near CROSS STREET,E01029381,Cannock Chase 009B,Investigation complete; no suspect identified
2a35451886ffd453561a04f528eba86a1ef4dd678edabae615728fcd866a564e,2021-10,Staffordshire Police,Staffordshire Police,-2.255106,53.054370,On or near GATEWAY,E01029545,Newcastle-under-Lyme 004C,Unable to prosecute suspect
fb2fee175734d44bb1fe4ea0f9ed13d61345739d6f82f0ef0359a99e02a06ff1,2021-10,Staffordshire Police,Staffordshire Police,-2.175805,53.027295,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
6949354a2537bd82502bb4dd40656c7945ba4e43d3612e1c5c8c506a3db8120d,2021-10,Staffordshire Police,Staffordshire Police,-1.646426,52.810572,On or near GRANGE CLOSE,E01029445,East Staffordshire 009A,Offender given a caution
1ccb59d2cc0436e1678e43413cf388aac5ee5be0b029508877cfca45ade6c774,2021-10,Staffordshire Police,Staffordshire Police,-1.940870,52.688079,On or near ANGEL CROFT,E01029495,Lichfield 006D,Investigation complete; no suspect identified
ea24577de156d91c717c748180a45d3d69268f5dca3a487fd00262908c38d709,2021-10,Staffordshire Police,Staffordshire Police,-2.145325,52.994921,On or near BERDMORE STREET,E01014273,Stoke-on-Trent 021A,Investigation complete; no suspect identified
3a254d594429ef134c7638c0657d3c5d29153c0b34ab51a8e60dca15e4a947be,2021-10,Staffordshire Police,Staffordshire Police,-2.236031,53.020053,On or near LAXLEY ROAD,E01029553,Newcastle-under-Lyme 010A,Unable to prosecute suspect
9ee6e955c3166e047f4a788c3f80a831ccb393a69cdc9f0a340c925a267899d6,2021-10,Staffordshire Police,Staffordshire Police,-2.250821,53.040896,On or near Parking Area,E01029548,Newcastle-under-Lyme 007B,Investigation complete; no suspect identified
bf0cb44d16e364a68bee84eaf5b379df2944b9192fdcf4386d7d3f0626e43acc,2021-10,Staffordshire Police,Staffordshire Police,-2.035135,52.721566,On or near ALMOND ROAD,E01029646,South Staffordshire 002B,Unable to prosecute suspect
9dd20b63519823ac492899357c4252ee3521c776a9486a5ccf237387969e33f1,2021-10,Staffordshire Police,Staffordshire Police,-2.184912,52.998633,On or near KEARY STREET,E01014339,Stoke-on-Trent 019C,Investigation complete; no suspect identified
f8f2461037e8227a43e04e292d3938812a8d37605397b3c4c5cf68d93cfc452f,2021-10,Staffordshire Police,Staffordshire Police,-2.175289,53.025021,On or near STAFFORD LANE,E01014287,Stoke-on-Trent 015D,Suspect charged
e4ddf3dc6d41c2f3fd9d787a9f9aa6d4e9ec2e08aa794da423764d5a25d1eb63,2021-10,Staffordshire Police,Staffordshire Police,-1.934858,52.692176,On or near DUKE ROAD,E01029495,Lichfield 006D,Investigation complete; no suspect identified
bd2e2476a738e7d33e43c8eb9e8227f0e6bacb2d16f020e84d2bfe2f69e0be18,2021-10,Staffordshire Police,Staffordshire Police,-2.155372,52.971564,On or near RIPON ROAD,E01014235,Stoke-on-Trent 032A,Investigation complete; no suspect identified
c29eeba23b9b79a259cb14e18462c5bffc1298bf3f4af3f9782e17b8edc3283a,2021-10,Staffordshire Police,Staffordshire Police,-1.925731,52.682336,On or near LULWORTH ROAD,E01029490,Lichfield 009D,Action to be taken by another organisation
4e1a28bbbaef481ecebaf229057280099f05f54b35a15ced916041bf859b26ce,2021-10,Staffordshire Police,Staffordshire Police,-2.179885,53.029689,On or near A50,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
b175777c458ce8bc092e9cc2b79c482f232a59217548a8c676bee8543109f662,2021-10,Staffordshire Police,Staffordshire Police,-1.693384,52.632645,On or near Shopping Area,E01029835,Tamworth 002A,Investigation complete; no suspect identified
a4b44ad680bdd4a6fe0ed71fc789c6288e586191f4f2ef81b16bef3e29d093eb,2021-10,Staffordshire Police,Staffordshire Police,-1.934725,52.761341,On or near Parking Area,E01029404,Cannock Chase 002E,Suspect charged
786b5ede3059cac16bc13c09c1bf3873d899d343bafff62dbebaaaeb4679f5ba,2021-10,Staffordshire Police,Staffordshire Police,-2.132194,53.017427,On or near AYLESBURY ROAD,E01014222,Stoke-on-Trent 017C,Formal action is not in the public interest
42bc7521c31b59371e7b940e1aef4ad98bb34733110292b4b6202e55b6047f36,2021-10,Staffordshire Police,Staffordshire Police,-2.157451,52.986402,On or near LOUISE DRIVE,E01014239,Stoke-on-Trent 026C,Unable to prosecute suspect
391149a41db46d8d08dcaacc9ea78812299f92df451a1e41f77c29fab325aaf5,2021-10,Staffordshire Police,Staffordshire Police,-2.020103,52.712787,On or near FOSTER AVENUE,E01029385,Cannock Chase 004B,Investigation complete; no suspect identified
800ff8d70bcec7a4fd662dc3312d5a1ead5a042d9bf354929c7718e073b352b0,2021-10,Staffordshire Police,Staffordshire Police,-1.970014,52.710430,On or near JESMOND CLOSE,E01029400,Cannock Chase 006D,Investigation complete; no suspect identified
b361483a35d5f1075ec2b51e6a21e23f7bc935d46bc9615d713414fb64f01602,2021-10,Staffordshire Police,Staffordshire Police,-1.924766,52.684241,On or near CUMBERLAND CRESCENT,E01029489,Lichfield 009C,Further investigation is not in the public interest
b354728aaa6757f6433c53a7c043647e03c84e7015ea04a9926ebecfab8e7e31,2021-10,Staffordshire Police,Staffordshire Police,-2.011724,52.709516,On or near WYVERN GROVE,E01029384,Cannock Chase 005A,Unable to prosecute suspect
722dc93ebd1d8c0e9f1623518936d9e7804c14007d5da7cd01f022d4daf8ca31,2021-10,Staffordshire Police,Staffordshire Police,-2.127697,53.014205,On or near SWAYTHLING GROVE,E01014222,Stoke-on-Trent 017C,Unable to prosecute suspect
3d7c099df2593e4405aa8bd629a36ad93106d62e08e572bf563db31364c0646e,2021-10,Staffordshire Police,Staffordshire Police,-2.197508,52.967366,On or near CONISTON PLACE,E01014348,Stoke-on-Trent 030B,Unable to prosecute suspect
cabfaa89bc2fda2ae7575f17b512b70ee482b5bebf2e6c031e439a6328e3a74b,2021-10,Staffordshire Police,Staffordshire Police,-2.223562,53.007196,On or near STUBBS' GATE,E01029602,Newcastle-under-Lyme 011C,Offender given a caution
372888f3e4ca1caf76dd0c27e86123dec1f8284f2fa1be4804408a8fcd38b3ec,2021-10,Staffordshire Police,Staffordshire Police,-2.206999,53.058904,On or near THE BOULEVARD,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
74793fbed0470f41b489a6f1dc79d4239573887fc6b52f0c0f5f30377d819fcd,2021-10,Staffordshire Police,Staffordshire Police,-2.232721,53.089159,On or near WHITERIDGE ROAD,E01029588,Newcastle-under-Lyme 002D,Unable to prosecute suspect
5d8526f8d50c70d2dcb1ec133d833dd99be04d04c00e1cd4b33ed3010026e4b8,2021-10,Staffordshire Police,Staffordshire Police,-2.157200,52.982825,On or near Petrol Station,E01014240,Stoke-on-Trent 026D,Investigation complete; no suspect identified
8cbc853579100a555b201f9ddab3782b888cde0ce9793db701dcff56bbd85daa,2021-10,Staffordshire Police,Staffordshire Police,-2.190430,53.020153,On or near KILNDOWN CLOSE,E01014281,Stoke-on-Trent 015A,Investigation complete; no suspect identified
df5f5e4202457c34a4f87ad62f461da9ac711e5d9a6db013373c05d6a58b00d4,2021-10,Staffordshire Police,Staffordshire Police,-1.946385,52.763388,On or near GREEN LANE,E01029401,Cannock Chase 002C,Investigation complete; no suspect identified
5687d46d3f57b55d3f995cd8bc889623814b776b87ef9d0cb114d2b8491352f8,2021-10,Staffordshire Police,Staffordshire Police,-2.107775,52.974897,On or near BOLTON PLACE,E01014316,Stoke-on-Trent 031C,Suspect charged
5687d46d3f57b55d3f995cd8bc889623814b776b87ef9d0cb114d2b8491352f8,2021-10,Staffordshire Police,Staffordshire Police,-2.107775,52.974897,On or near BOLTON PLACE,E01014316,Stoke-on-Trent 031C,Suspect charged
eea452fffd27e61d0619ed9c7b04cf08f449747df380ff582eec2b64b94040c5,2021-10,Staffordshire Police,Staffordshire Police,-1.969138,52.672142,On or near THE BRAMBLES,E01029397,Cannock Chase 013D,Investigation complete; no suspect identified
8384516bd532b3d92ba69bb075a6b1bb29c8d54bc6278a54cfe91175dcc18106,2021-10,Staffordshire Police,Staffordshire Police,-2.035749,53.106425,On or near WESTWOOD GROVE,E01029814,Staffordshire Moorlands 005E,Unable to prosecute suspect
fe788f3e0954d39e219acf426e50be1435b7dca277292f2d86d953ee22bf621b,2021-10,Staffordshire Police,Staffordshire Police,-2.162193,52.912225,On or near NAVIGATION LOOP,E01029744,Stafford 003B,Unable to prosecute suspect
eb016846ee5829cdaa2f348f8f8e8f71b3c0e8e55a95254f7f36928e7557317e,2021-10,Staffordshire Police,Staffordshire Police,-1.635718,52.797820,On or near A5189,E01032898,East Staffordshire 011H,Unable to prosecute suspect
3f32bb5dd7fa444757ec7a136d36f8bfa3f5001f8c8e9913d382ddfffa56ea81,2021-10,Staffordshire Police,Staffordshire Police,-2.189734,53.041575,On or near WALLEY PLACE,E01014249,Stoke-on-Trent 011A,Investigation complete; no suspect identified
2548724231fe07456ffffe0aeb7388440a28194f79c99cbdab656ee27b6dac56,2021-10,Staffordshire Police,Staffordshire Police,-2.082939,52.790519,On or near WEEPING CROSS,E01029684,Stafford 014A,Unable to prosecute suspect
bbae979f6688509271d8e266e50e99e9caf02389660f143fd08011818e4a8db7,2021-10,Staffordshire Police,Staffordshire Police,-2.206445,52.989842,On or near ST JOHN'S AVENUE,E01014344,Stoke-on-Trent 023E,Suspect charged
aa9bcc668cb40735a1c1cbd9725966dbcbddea9860a962503232dd3c39a18023,2021-10,Staffordshire Police,Staffordshire Police,-1.865787,52.896961,On or near Police Station,E01029462,East Staffordshire 003D,Unable to prosecute suspect
364ccbf7335a01de324b91a60101a5ecd8a17be01aca07af400c7704932dd2fc,2021-10,Staffordshire Police,Staffordshire Police,-2.011374,53.115706,On or near HAREGATE ROAD,E01029809,Staffordshire Moorlands 001D,Unable to prosecute suspect
8df771704500d41a7158cb6b758c5e002ef13aea85da7169b9380473a5f612b6,2021-10,Staffordshire Police,Staffordshire Police,-2.038672,52.703091,On or near GRATLEY CROFT,E01029647,South Staffordshire 002C,Investigation complete; no suspect identified
596a1796acfe2015462acc0ef61e7c748ba3151dfc2a41fecfbda89b1e9c9214,2021-10,Staffordshire Police,Staffordshire Police,-2.160258,52.967979,On or near SHEPLEY GROVE,E01014237,Stoke-on-Trent 032C,Investigation complete; no suspect identified
19439a5fc20775b507147487df0fe029df725b0feb35466d7d7319231d90f34e,2021-10,Staffordshire Police,Staffordshire Police,-2.156499,52.966267,On or near UFTON CLOSE,E01014238,Stoke-on-Trent 032D,Unable to prosecute suspect
357323f8a21ef03b57b2e01a04f7c7e7b061e3a5dea134f215dfe1964b31c867,2021-10,Staffordshire Police,Staffordshire Police,-1.634738,52.821001,On or near MEREDITH CLOSE,E01029427,East Staffordshire 008B,Unable to prosecute suspect
76b31739b9fdf24f047a8b6f29f8288bd45e07b75cf99e5e7b32f0d17e37c9f5,2021-10,Staffordshire Police,Staffordshire Police,-1.921164,52.679905,On or near CANNOCK ROAD,E01029489,Lichfield 009C,Suspect charged
e7624115b0883f012cff02e0fbe00063905aba9427c04995888c9098a16bc466,2021-10,Staffordshire Police,Staffordshire Police,-2.078716,52.792086,On or near Supermarket,E01029684,Stafford 014A,Unable to prosecute suspect
973aa5916639f49cdcc6c40d616d210eb5c4b42815d59d5079b671c328213a19,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Suspect charged
30eba364d1d498df9390850d53f098fd27c54a9d44f9f73a755af74d46b7d2c6,2021-10,Staffordshire Police,Staffordshire Police,-2.123451,52.993912,On or near MARLOW CLOSE,E01014300,Stoke-on-Trent 022C,Investigation complete; no suspect identified
bad487e5263283543618ba49c18f4c7d739974233d245fad3fb2387848d4b32b,2021-10,Staffordshire Police,Staffordshire Police,-2.199423,52.991876,On or near FREMANTLE ROAD,E01014342,Stoke-on-Trent 023C,Unable to prosecute suspect
1184dd6cf8835f22966a10e62869996c32a1dcf782ab92b8901f0d2d89e90a06,2021-10,Staffordshire Police,Staffordshire Police,-2.135528,52.787549,On or near FURNESS GROVE,E01029715,Stafford 013A,Action to be taken by another organisation
8092e33a1b730658fa7d82e78cef7eeb351a7d5a7e6047fdb498e3d29a6c3fe9,2021-10,Staffordshire Police,Staffordshire Police,-1.979838,52.687005,On or near NEWLANDS COURT,E01029382,Cannock Chase 009C,Further action is not in the public interest
207602ef16dcb9bedbb3b1d4531d0bdbbd73b60e84e7a6f5cbc9324974740e48,2021-10,Staffordshire Police,Staffordshire Police,-2.225244,53.009773,On or near Nightclub,E01029604,Newcastle-under-Lyme 011E,Unable to prosecute suspect
34469b10c497520989acebf4005bc2d3993ab22ef8e99312241b793591af6530,2021-10,Staffordshire Police,Staffordshire Police,-2.197772,53.041427,On or near PLEASANT STREET,E01014251,Stoke-on-Trent 009C,Further action is not in the public interest
83c23d56a3f98a33c7442d8890da1bb3b31e63c1bc84c452b66dcbdcf3e5fa07,2021-10,Staffordshire Police,Staffordshire Police,-1.949678,52.683553,On or near NEW PLANT LANE,E01029493,Lichfield 006B,Local resolution
3c0df000d26bc8e3af67a558eae75d60ec9e8a3395e3186a2f6de0b6a04ad28f,2021-10,Staffordshire Police,Staffordshire Police,-1.872156,52.909733,On or near ASHBOURNE ROAD,E01029433,East Staffordshire 002D,Investigation complete; no suspect identified
c6f51ab61cdb173ae3a4d999f053b8ecf38e37deb538634056c5d031fdbf3ef1,2021-10,Staffordshire Police,Staffordshire Police,-2.136555,52.788905,On or near CAPE AVENUE,E01029715,Stafford 013A,Investigation complete; no suspect identified
fbc714a7fc568a26c6e515e55fbdd54153e49aeaad76044fc5180b59898c869e,2021-10,Staffordshire Police,Staffordshire Police,-2.145296,52.813400,On or near BURNETT COURT,E01029752,Stafford 007E,Suspect charged
9b6ee115859d60b244a81ab0a276201148536424d8f1d6204e5f253d2f2b5502,2021-10,Staffordshire Police,Staffordshire Police,-1.938457,52.678729,On or near Supermarket,E01029497,Lichfield 006E,Unable to prosecute suspect
94bafab63430eb2f594dba094c6b2274ec0155a71b6c3dacd1128b836a66510f,2021-10,Staffordshire Police,Staffordshire Police,-2.134766,52.790660,On or near MELROSE AVENUE,E01029715,Stafford 013A,Unable to prosecute suspect
09d2faf1ecd06d73b7d15fed69609c623f5d70b6442b90dffdbf7f961d218686,2021-10,Staffordshire Police,Staffordshire Police,-2.184599,53.040648,On or near NORTH ROAD,E01014249,Stoke-on-Trent 011A,Investigation complete; no suspect identified
13882c9908a33ec8d4c0bb49ff5de98130ea7ef0516a50e173d69b9405bdbf4d,2021-10,Staffordshire Police,Staffordshire Police,-2.166616,53.114781,On or near MOORLAND HEIGHTS,E01029764,Staffordshire Moorlands 003B,Unable to prosecute suspect
a0af832e7c6f0780e1d489f8ea1251528f1b32ad1c21e38ae35b4567534049f9,2021-10,Staffordshire Police,Staffordshire Police,-2.150743,52.997683,On or near DENNIS STREET,E01014274,Stoke-on-Trent 020A,Investigation complete; no suspect identified
f48a63fe70ebdcae4c29f75677b28074ee2c3d23102cd044a4ba85a966e2728d,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Further action is not in the public interest
9b5a59ada81bb96460541f3b5c990dbed45ef2e5462af327ce7a1e695eb99866,2021-10,Staffordshire Police,Staffordshire Police,-1.711170,52.644368,On or near COMPTON ROAD,E01029848,Tamworth 001C,Unable to prosecute suspect
895c0ae299ef8baa2c77228b3bf123ddc7207576077ef31db3829f962272054d,2021-10,Staffordshire Police,Staffordshire Police,-1.944079,52.689519,On or near LITTLETON WAY,E01029495,Lichfield 006D,Investigation complete; no suspect identified
a8aee4aeae3f1dee6e1cc80676e7eb1a7d0a975ce8766e963b6d6d1f399dbef5,2021-10,Staffordshire Police,Staffordshire Police,-2.161606,52.970189,On or near NEWBURY GROVE,E01014237,Stoke-on-Trent 032C,Further action is not in the public interest
f3535a11d62c83558d0e4073c0dfd7b5a3576e1e70ae9b81818e03d641d9f9ac,2021-10,Staffordshire Police,Staffordshire Police,-2.029812,52.688171,On or near Supermarket,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
316f8b2cb8e7ef38be0d043f1f558440aad6ecc3a41ad5ab05cb55ecd3f947c7,2021-10,Staffordshire Police,Staffordshire Police,-2.010787,53.100856,On or near FAIR VIEW ROAD,E01029805,Staffordshire Moorlands 006C,Unable to prosecute suspect
46bd604822b3990828ed53929f0ef4e846fe8680fbf7e2fc355278f6cff80b2c,2021-10,Staffordshire Police,Staffordshire Police,-2.164440,52.998905,On or near Supermarket,E01014276,Stoke-on-Trent 020C,Investigation complete; no suspect identified
cec7632d72a139b77ef0607451cd617991f2766ff52252e84494f505c08a82e8,2021-10,Staffordshire Police,Staffordshire Police,-2.107775,52.974897,On or near BOLTON PLACE,E01014316,Stoke-on-Trent 031C,Suspect charged
d2af177e70ca31c79cb24aef03613b6ed6632f9929cfd53bf5e7bca9a370ff94,2021-10,Staffordshire Police,Staffordshire Police,-1.979327,52.703384,On or near KINGS CROFT,E01029379,Cannock Chase 006A,Investigation complete; no suspect identified
3545915280fb76da0c320bf4afdf8ab941fbd36c52f93d91b3724da2f2a5787f,2021-10,Staffordshire Police,Staffordshire Police,-2.244815,53.039065,On or near BEASLEY AVENUE,E01029558,Newcastle-under-Lyme 006E,Unable to prosecute suspect
48041098f3622a8538497279b3d8bafea785a3e947b280cfef862d2d06d22bfe,2021-10,Staffordshire Police,Staffordshire Police,-2.114633,52.803680,On or near LICHFIELD ROAD,E01029701,Stafford 010E,Unable to prosecute suspect
0af76b5903dbd43f0713274762b94feb140ca6b8c091cc73939d3a8543d82d36,2021-10,Staffordshire Police,Staffordshire Police,-1.660427,52.809220,On or near PRICE COURT,E01029446,East Staffordshire 009B,Action to be taken by another organisation
04ebc07251f34cab74719ee926145427348747de1a7f4251a5c3d2751c1af0df,2021-10,Staffordshire Police,Staffordshire Police,-2.315489,52.834248,On or near PARK LANE,E01029708,Stafford 015D,Formal action is not in the public interest
c7a53aeaf6b8466b355fdeef63273b26dd24d02d8216cda2d8928706f3973249,2021-10,Staffordshire Police,Staffordshire Police,-2.001471,52.805282,On or near SHEPHARD CLOSE,E01029713,Stafford 008E,Investigation complete; no suspect identified
d973c1f82dd505ae95f8f89883505d9dc87396c0150a73563c36aec0d952b50e,2021-10,Staffordshire Police,Staffordshire Police,-2.175634,53.029174,On or near Parking Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
6ed57ec3d0d40357d28b71387e7bab66cd6a1f2a63964917aa9f4162ddad116a,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
2d55defb121c47742b57b8a247d9ba691858885636c517fe2256d9fe543027e3,2021-10,Staffordshire Police,Staffordshire Police,-2.171826,53.016595,On or near STONEHAVEN GROVE,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
1c3b72bdfade13a1cf1b8c19406ca4c5f36bb53b37ff0b85e0ea25491b861f79,2021-10,Staffordshire Police,Staffordshire Police,-2.019306,52.684775,On or near DEVON ROAD,E01029362,Cannock Chase 012D,Unable to prosecute suspect
50c28065ee89ccdb02c7a9f2f33d386ccfd25a2c318ad4915b70d1a8bc4e55e3,2021-10,Staffordshire Police,Staffordshire Police,-2.029582,53.109716,On or near HENCROFT,E01029807,Staffordshire Moorlands 005B,Unable to prosecute suspect
340c4232dcc68a81f688549ec26e58aa079fd0ba2d975e42f9d614af0ddb47a8,2021-10,Staffordshire Police,Staffordshire Police,-2.238419,53.009837,On or near ST MARY'S DRIVE,E01029598,Newcastle-under-Lyme 010E,Investigation complete; no suspect identified
c70a2414f2962828631e67142a13f94e74c66ef1dae327caef5a7fab52cc37b0,2021-10,Staffordshire Police,Staffordshire Police,-2.049167,52.679220,On or near WOLVERHAMPTON ROAD,E01029361,Cannock Chase 012C,Investigation complete; no suspect identified
