Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c688163ec2150ba59b2cd0b11c88fee975a16f5ce77acae31f3cc04efba4a64f,2021-10,Staffordshire Police,Staffordshire Police,-1.935008,52.690773,On or near LANCE DRIVE,E01029495,Lichfield 006D,Investigation complete; no suspect identified
44bd03e88ddcad1c26e4adb34960f33b346c9e8d3e2f75828f41e2be65520107,2021-10,Staffordshire Police,Staffordshire Police,-2.256335,53.032614,On or near LOOMER ROAD,E01029559,Newcastle-under-Lyme 007C,Further investigation is not in the public interest
2c4dbbcf0d8474894582b1165a35a018aad9c45f7a318260b2fd0ad3ed194c6d,2021-10,Staffordshire Police,Staffordshire Police,-1.663494,52.622900,On or near ST CHAD COURT,E01029841,Tamworth 003E,Unable to prosecute suspect
24bd5bd169279325bd8d4d22c382a6f6a7859a341d070c9d0ff4cd3fe03d2193,2021-10,Staffordshire Police,Staffordshire Police,-1.806000,52.683126,On or near YEW TREE AVENUE,E01029485,Lichfield 005C,Action to be taken by another organisation
3691bd5ee0ef116436eced555570f571c34a473918637d030b8ae432a2cf2232,2021-10,Staffordshire Police,Staffordshire Police,-2.185120,53.029816,On or near LOWTHER STREET,E01014254,Stoke-on-Trent 011C,Unable to prosecute suspect
123a822ae40ae68f7c24014a3c77e82e7493ab7c8084b837885300eedc389863,2021-10,Staffordshire Police,Staffordshire Police,-1.935580,52.683825,On or near WATER STREET,E01029494,Lichfield 006C,Unable to prosecute suspect
e650176a8482e465a88914fda116c77d4cf0e86626741bf557b683fafa81db65,2021-10,Staffordshire Police,Staffordshire Police,-2.166675,52.677576,On or near OAK ROAD,E01029618,South Staffordshire 003B,Unable to prosecute suspect
49fe098cb50cb4e111089b3d53a7cdc7d5c5814c5b60356867f42a2eecad4d0b,2021-10,Staffordshire Police,Staffordshire Police,-1.630101,52.807817,On or near Police Station,E01032897,East Staffordshire 011G,Suspect charged
a5e9501a100aef7dda3ada4d015186d25119ac5d0ebdd93c1ee9985fc6eaf680,2021-10,Staffordshire Police,Staffordshire Police,-2.135145,52.988812,On or near ST MARTIN'S LANE,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
bc5a60b0a0110a6bb3821057f39e1b6faeadbc45c5e3be57b20810369c1099e8,2021-10,Staffordshire Police,Staffordshire Police,-2.064802,52.968106,On or near MILLBROOK GARDENS,E01029800,Staffordshire Moorlands 012E,Investigation complete; no suspect identified
e43fa88f40c73fa902582cee691b6632489ec388fdc7fa15909f316a2cef1a64,2021-10,Staffordshire Police,Staffordshire Police,-1.633723,52.800510,On or near Shopping Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
28656fa485bae68781124c1ba3f4b82336ff9fed79837e7325149a4b8a2af48d,2021-10,Staffordshire Police,Staffordshire Police,-2.112156,52.780777,On or near REASON ROAD,E01029729,Stafford 016B,Investigation complete; no suspect identified
e4496d9292358588fda229b5dec4fa0c5f4849143042fe91b4162f98b43a7b4c,2021-10,Staffordshire Police,Staffordshire Police,-2.026836,52.684927,On or near TRINITY CLOSE,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
028af24f4d86f6b088a1afd43d50bc134dab876916c3a1c5f4ef7aae9a2dd284,2021-10,Staffordshire Police,Staffordshire Police,-2.119698,52.806120,On or near EARL STREET,E01029701,Stafford 010E,Unable to prosecute suspect
eaae51dc43a0005624fb82650cf48da9527aefc8c13f94046cf4d639238718fd,2021-10,Staffordshire Police,Staffordshire Police,-2.173589,53.025051,On or near PARLIAMENT ROW,E01014287,Stoke-on-Trent 015D,Offender given a caution
fbaf527c9b64f6cba453850ee96a4120efb23a09d4737f97098c12447c0fbe5d,2021-10,Staffordshire Police,Staffordshire Police,-2.176351,53.025811,On or near STAFFORD STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
3e5de8502905fbf1c1355cca25d4d6fe8f9a6ff9bbaca45db9243cf5a1b97ee4,2021-10,Staffordshire Police,Staffordshire Police,-1.644151,52.802106,On or near ANGLESEY ROAD,E01029408,East Staffordshire 011B,Further action is not in the public interest
70044672e0ad5c84149b0833b066d32d66ad0e3117a7e1d3935eeca8afd94f86,2021-10,Staffordshire Police,Staffordshire Police,-1.701470,52.625555,On or near Supermarket,E01029837,Tamworth 005B,Investigation complete; no suspect identified
6ee48e5c5a87cc430706a1e78390b6ca022288ccec440ace67c76a245a7a5fc1,2021-10,Staffordshire Police,Staffordshire Police,-2.244820,53.005725,On or near ROTHESAY AVENUE,E01029599,Newcastle-under-Lyme 010F,Unable to prosecute suspect
6a7e5c24ffddf0afa859061b7705d947b69de94fbf601e4213364d4a9b6dd0f0,2021-10,Staffordshire Police,Staffordshire Police,-2.123794,52.817173,On or near STONE ROAD,E01029691,Stafford 010B,Investigation complete; no suspect identified
dfd9bd22975fa89046e10670738a535603a21f1df67f2805369823b4de88feba,2021-10,Staffordshire Police,Staffordshire Police,-2.265064,53.082215,On or near Shopping Area,E01029541,Newcastle-under-Lyme 003B,Unable to prosecute suspect
935672cda27809012d86f6c4ccb7c033141961cfb048ee2e56bec8d13a8ba331,2021-10,Staffordshire Police,Staffordshire Police,-2.098289,52.981387,On or near WESTWOOD ROAD,E01014367,Stoke-on-Trent 028C,Unable to prosecute suspect
49bbd90103bf70ced7eb839d001a3e379a5b08e4b9f1a20ed679557caa1bd0e8,2021-10,Staffordshire Police,Staffordshire Police,-1.907162,52.677531,On or near Shopping Area,E01029476,Lichfield 009B,Investigation complete; no suspect identified
1467be1cacc35e766a958d1739b0f03c3e592780e89b5acf5479077f80ade97c,2021-10,Staffordshire Police,Staffordshire Police,-2.211931,53.033214,On or near Sports/Recreation Area,E01029611,Newcastle-under-Lyme 008E,Investigation complete; no suspect identified
767d7a2cf4006f547d5e70ccb783e43e26ba20833d7a70166886b25d24943602,2021-10,Staffordshire Police,Staffordshire Police,-2.166243,52.975567,On or near Sports/Recreation Area,E01014236,Stoke-on-Trent 032B,Further action is not in the public interest
548151b1ec3cb5ba48cdfe460050cc84b7380a0adfe2c9d44b7db268b8fce484,2021-10,Staffordshire Police,Staffordshire Police,-2.228960,53.033155,On or near DIMSDALE PARADE WEST,E01029610,Newcastle-under-Lyme 009D,Investigation complete; no suspect identified
139c9c65c10970ef107c09bd503d327dcb35c8b2d0f1ea8752f629453f022b76,2021-10,Staffordshire Police,Staffordshire Police,-2.141406,52.994818,On or near CARRON STREET,E01014278,Stoke-on-Trent 021B,Investigation complete; no suspect identified
f2cd81c6b9355596b8d90468e31044b57f755d4c2212d18bd838ddd6020b9b8c,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
29b8747fc42a52d19798da4aa2d3bc96eec441ac53f6872294ebd4d74868d1b5,2021-10,Staffordshire Police,Staffordshire Police,-2.164411,53.034359,On or near HAMMERSLEY STREET,E01014327,Stoke-on-Trent 013B,Unable to prosecute suspect
cc2f3fee37889c59dfa63ff5e1ab4a79e4920b08dff4ec1b019d54ed76ccf837,2021-10,Staffordshire Police,Staffordshire Police,-2.178589,53.011838,On or near CAULDON ROAD,E01014282,Stoke-on-Trent 016D,Investigation complete; no suspect identified
790c89142d49083698159c88cf762087d58b393482209ded378386e28a00ad23,2021-10,Staffordshire Police,Staffordshire Police,-1.984185,52.694494,On or near ALSTON CLOSE,E01029380,Cannock Chase 009A,Investigation complete; no suspect identified
755b2c3530ef6929dc512af773674f280f6da41e76a6c22446bb9ec32d9a4579,2021-10,Staffordshire Police,Staffordshire Police,-1.676585,52.610585,On or near Petrol Station,E01029829,Tamworth 010A,Unable to prosecute suspect
66fe0904fa997f8c3c416eef948253d65b020f723122e3afde9cd5b071573085,2021-10,Staffordshire Police,Staffordshire Police,-2.184441,53.049018,On or near MACCLESFIELD STREET,E01014248,Stoke-on-Trent 006F,Unable to prosecute suspect
6b2512e764f25ce10c06edcd5937aa56d658608df9e062ef1ba6366c9da5c304,2021-10,Staffordshire Police,Staffordshire Police,-2.101011,52.814147,On or near DOUGLAS ROAD,E01029693,Stafford 009B,Further action is not in the public interest
4366660432487abe02a7802d0de2ba7ee5853d80fb70fcce710ece0cf0444c25,2021-10,Staffordshire Police,Staffordshire Police,-1.683820,52.598378,On or near SCHOOL LANE,E01029861,Tamworth 009B,Investigation complete; no suspect identified
517f7e98ca7a9a325454dd5fd9d092bc96400a47ed088c8a2968eaefb56f8f4f,2021-10,Staffordshire Police,Staffordshire Police,-1.707483,52.614423,On or near MAYAMA ROAD,E01029504,Lichfield 012D,Investigation complete; no suspect identified
969de7a6e0bb25f2562fbb8d2b208fb9db57d69eecd8848f76352b29a1df7558,2021-10,Staffordshire Police,Staffordshire Police,-2.055512,52.771531,On or near SAWPIT LANE,E01029730,Stafford 014C,Investigation complete; no suspect identified
2eecac8e6da97be87fcd06e5e7f4525bbc26fe7f51ac47321341773947808696,2021-10,Staffordshire Police,Staffordshire Police,-2.021439,53.105691,On or near A53,E01029805,Staffordshire Moorlands 006C,Investigation complete; no suspect identified
9fe4551785f0bef7967f3c4fd717c4a20c82cfb97da5c578323445529e62ec19,2021-10,Staffordshire Police,Staffordshire Police,-2.250197,53.051549,On or near NEWPORT GROVE,E01029545,Newcastle-under-Lyme 004C,Unable to prosecute suspect
8105d1d31397623d97957e657417bbfad7b87052606cfbd9042f3f42c2f3b075,2021-10,Staffordshire Police,Staffordshire Police,-2.179885,53.029689,On or near A50,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
aa885362d1a35c9e5fb1dafcce4a944de74a7249ad2acc1953aa2d188cdfd7c1,2021-10,Staffordshire Police,Staffordshire Police,-1.646585,52.809287,On or near NEEDWOOD STREET,E01029448,East Staffordshire 009D,Unable to prosecute suspect
5cb236e335668c9b9c404528abc6459c1afd56f051c84408d8ac1c26bdfe3ece,2021-10,Staffordshire Police,Staffordshire Police,-1.679008,52.620426,On or near Pedestrian Subway,E01029828,Tamworth 006D,Investigation complete; no suspect identified
66ca31d631520d6d747529bf896a212b61af2ca958719143f311926e0b4542fc,2021-10,Staffordshire Police,Staffordshire Police,-1.655528,52.817170,On or near Hospital,E01029435,East Staffordshire 007B,Unable to prosecute suspect
0e7d048b181c135f2ad6f05f497e383e075d97851ef29b87903cf7a40b1132e4,2021-10,Staffordshire Police,Staffordshire Police,-2.110556,52.967560,On or near GRAVELLY BANK,E01014319,Stoke-on-Trent 033C,Unable to prosecute suspect
b71d3eea34c89a5aecdfe3fc12000bf7f8fabd4954ff3198bc0ac7e581ca6236,2021-10,Staffordshire Police,Staffordshire Police,-1.558284,52.774319,On or near Petrol Station,E01019877,South Derbyshire 009B,Investigation complete; no suspect identified
ab2e243e11351571bb8bf94060d17894d18dc9a905f1016e22704b2991d65b0e,2021-10,Staffordshire Police,Staffordshire Police,-1.698607,52.644453,On or near THACKERAY DRIVE,E01029849,Tamworth 002C,Unable to prosecute suspect
ee2e54a5d414d0bd4b80cb853c0d3970570d799bbc7af6dc44ca5f284a16e486,2021-10,Staffordshire Police,Staffordshire Police,-2.183603,52.999264,On or near GABLE STREET,E01014339,Stoke-on-Trent 019C,Investigation complete; no suspect identified
4c0f5f37695c5b5ed7c623ef43cebf107838456968bb447547909eee17f6076f,2021-10,Staffordshire Police,Staffordshire Police,-2.206920,53.070428,On or near WYRELEY WAY,E01014360,Stoke-on-Trent 002D,Unable to prosecute suspect
7dd59e01254da1ee17145eccce1f1d12a97f674381fccf67442b936533211d18,2021-10,Staffordshire Police,Staffordshire Police,-2.188379,53.007823,On or near KNOWLE STREET,E01014291,Stoke-on-Trent 018D,Unable to prosecute suspect
f11fb0db361915ca4b2903c1f9012d9050f7bc566fa32afe909d7efed19f459e,2021-10,Staffordshire Police,Staffordshire Police,-1.916961,52.744016,On or near PRIORY ROAD,E01029347,Cannock Chase 003C,Further action is not in the public interest
5940a0bce726c856d5a2cad934ca7b8bc42d38206c5a1914311291d62923b435,2021-10,Staffordshire Police,Staffordshire Police,-1.916886,52.861689,On or near BLYTHE BRIDGE BANK,E01029411,East Staffordshire 006A,Unable to prosecute suspect
aff4090a9cc0dd7802f1b7ee75e0eda7fa1a1c962f4772e1bcaec1112cf97046,2021-10,Staffordshire Police,Staffordshire Police,-1.993813,52.940077,On or near Parking Area,E01029791,Staffordshire Moorlands 013E,Offender given a caution
aff4090a9cc0dd7802f1b7ee75e0eda7fa1a1c962f4772e1bcaec1112cf97046,2021-10,Staffordshire Police,Staffordshire Police,-1.993813,52.940077,On or near Parking Area,E01029791,Staffordshire Moorlands 013E,Offender given a caution
aff4090a9cc0dd7802f1b7ee75e0eda7fa1a1c962f4772e1bcaec1112cf97046,2021-10,Staffordshire Police,Staffordshire Police,-1.993813,52.940077,On or near Parking Area,E01029791,Staffordshire Moorlands 013E,Offender given a caution
741484a686f3071bc9f9f5c199e2dc493ed4a06551c606143f00e3e2f6efdf35,2021-10,Staffordshire Police,Staffordshire Police,-1.660427,52.809220,On or near PRICE COURT,E01029446,East Staffordshire 009B,Suspect charged
f856e8ec48b6836c4daab6dce0618e235d05d8c6ffce975f6830aa3cd1a27239,2021-10,Staffordshire Police,Staffordshire Police,-2.049167,52.679220,On or near WOLVERHAMPTON ROAD,E01029361,Cannock Chase 012C,Further action is not in the public interest
b0faa1abeef5f3a94b8342629b8a6fe82adb1e042f916b887b9e2e2f41dc98c1,2021-10,Staffordshire Police,Staffordshire Police,-2.249330,53.002245,On or near VICHY CLOSE,E01029601,Newcastle-under-Lyme 015E,Investigation complete; no suspect identified
eb8084d922b47b2d215f817a6de2a4fa9698d642ec1c76ab84db1dad449434bf,2021-10,Staffordshire Police,Staffordshire Police,-1.686652,52.708402,On or near ROWLEY CLOSE,E01029516,Lichfield 008A,Investigation complete; no suspect identified
dc8556120419de9faea63f1ff181ed67e4cdfb7d6a9efc1aefe43a64e9588bb6,2021-10,Staffordshire Police,Staffordshire Police,-2.183183,53.012596,On or near STOKE ROAD,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
b79eb8e8f5a0bb4b1cfe259cdeedac5a15979b48b6c5ffc5cf311b682fc27a88,2021-10,Staffordshire Police,Staffordshire Police,-2.181424,53.001892,On or near WOODHOUSE STREET,E01014345,Stoke-on-Trent 019E,Unable to prosecute suspect
982ba1b8b034fb38b3960d0e3db4ee5101f2c60880ffa2849e12b46fe420dea7,2021-10,Staffordshire Police,Staffordshire Police,-1.637163,52.816657,On or near THORNLEY STREET,E01029426,East Staffordshire 008A,Unable to prosecute suspect
6413eacd746ffac2d04ba4c2d87613e1a3fec61cbb9e9fac65e03a4de43bf7ee,2021-10,Staffordshire Police,Staffordshire Police,-2.162978,53.029884,On or near FELCOURT GARDENS,E01014329,Stoke-on-Trent 013D,Unable to prosecute suspect
c7284378764e251b0e80438fb82f6e864c28ed5f85576ac3ed331a6222bef22a,2021-10,Staffordshire Police,Staffordshire Police,-2.121136,52.991856,On or near CORINA WAY,E01014301,Stoke-on-Trent 025B,Unable to prosecute suspect
b210ce8db3c7de52b5b1ce1ee15e3124c880c5a236cb2935dc340b23aa74d318,2021-10,Staffordshire Police,Staffordshire Police,-2.100250,52.947298,On or near Sports/Recreation Area,E01029703,Stafford 001B,Unable to prosecute suspect
ce6b56c8d72ea343196a115c33d5edeb20c345b7c72ceb23271822865e9ab64c,2021-10,Staffordshire Police,Staffordshire Police,-2.119589,52.809482,On or near CHELL ROAD,E01029701,Stafford 010E,Unable to prosecute suspect
d73f4512aa1349e3d4da6328e156dfb100d6324c340abebe055e6df14ca23237,2021-10,Staffordshire Police,Staffordshire Police,-2.034209,53.104295,On or near MORLEY STREET,E01029811,Staffordshire Moorlands 005C,Further action is not in the public interest
80b50aa1a4752ab8dcc5aeab98225b115d982a67bb2a62bced97cd1521637af3,2021-10,Staffordshire Police,Staffordshire Police,-2.179885,53.029689,On or near A50,E01014287,Stoke-on-Trent 015D,Further investigation is not in the public interest
614ea10262f83fd02160034de1bbd58461dd58c94bc52a8159fcc4e29d78f939,2021-10,Staffordshire Police,Staffordshire Police,-2.175634,53.029174,On or near Parking Area,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
243d2f7c1b9f7bd48f352ea1feb01b41aff573a777ca3db220c81d69f0e6f336,2021-10,Staffordshire Police,Staffordshire Police,-2.147280,52.987044,On or near THANET GROVE,E01014313,Stoke-on-Trent 027D,Further action is not in the public interest
9ef32be6576f7bb9db2569348d39dbc72a894caef31ab10ab5b8de7e40aab6a0,2021-10,Staffordshire Police,Staffordshire Police,-2.172765,53.031398,On or near TOWN ROAD,E01014330,Stoke-on-Trent 013E,Local resolution
6054a529d28f97fa9a290a8cde249aeafd3612010d200ebea65706ff4b5163fa,2021-10,Staffordshire Police,Staffordshire Police,-2.192490,52.628426,On or near SHERBORNE GARDENS,E01029627,South Staffordshire 008D,Investigation complete; no suspect identified
bae8f3ea19f1da5d8bcddb4f0bb266191ec3b23c84851a3190240a1906a3afee,2021-10,Staffordshire Police,Staffordshire Police,-2.157522,52.981458,On or near POPLAR DRIVE,E01014240,Stoke-on-Trent 026D,Investigation complete; no suspect identified
00cc8bed681f3b52f25317ca1bdbaf6930eb28412894b27d794afeb179d6c37e,2021-10,Staffordshire Police,Staffordshire Police,-2.079527,52.805687,On or near ST THOMAS LANE,E01029732,Stafford 011E,Local resolution
a03a7862d8eda65076265e968442dde08f2b15f5a27f58fe19617b4fcbd91068,2021-10,Staffordshire Police,Staffordshire Police,-1.972787,52.677690,On or near LAURENCE GROVE,E01029394,Cannock Chase 013A,Investigation complete; no suspect identified
cdb3f9508844fe57683bfcb2028ec120fc778a98afd3d7df188107ff2923e734,2021-10,Staffordshire Police,Staffordshire Police,-1.632393,52.801603,On or near Shopping Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
9004aea3ae86314eaae4db316ca328b24cd299011b3fe7f53b6da2fff757207b,2021-10,Staffordshire Police,Staffordshire Police,-2.222109,53.017509,On or near THE HOLLIES,E01029578,Newcastle-under-Lyme 011B,Investigation complete; no suspect identified
5a8fda9069d176c737b56f4a10728159a047decac629f540f1751c19f86dc18d,2021-10,Staffordshire Police,Staffordshire Police,-2.162876,52.872456,On or near Petrol Station,E01029733,Stafford 004A,Investigation complete; no suspect identified
3a516d4ec03f8ee5b9435bf424f1a2a730d7c08e15e4b67cac74b4ed867cba24,2021-10,Staffordshire Police,Staffordshire Police,-2.195723,53.059921,On or near NORMAN AVENUE,E01014242,Stoke-on-Trent 006B,Investigation complete; no suspect identified
eb706f9ee05c12ae3fdbdbbac79713a17075c1c2f4eef787f2af5be01ee16ac4,2021-10,Staffordshire Police,Staffordshire Police,-2.162876,52.872456,On or near Petrol Station,E01029733,Stafford 004A,Investigation complete; no suspect identified
391b34db62829d7d51a5b2a62f23e353ba1ae95d4d0fb4a25bdee50eb7c24f66,2021-10,Staffordshire Police,Staffordshire Police,-2.164411,53.034359,On or near HAMMERSLEY STREET,E01014327,Stoke-on-Trent 013B,Unable to prosecute suspect
7c6f617b911d07ec10b611aca7131ec781f2b2a37d8d86ee0e28c732692b45d2,2021-10,Staffordshire Police,Staffordshire Police,-2.107442,52.786625,On or near PEACH AVENUE,E01029734,Stafford 016C,Further action is not in the public interest
8d4f50b7da0eaa0c9cbb4787d95017371159e33e7b75c81588a1b6b72efb1724,2021-10,Staffordshire Police,Staffordshire Police,-1.681369,52.694121,On or near MANOR CLOSE,E01029516,Lichfield 008A,Unable to prosecute suspect
7ff39c226376654a0fb93947b054c7bf2fcb79472296ee7541ba94b3f01b747c,2021-10,Staffordshire Police,Staffordshire Police,-2.173475,53.026139,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
648e37fca4bbfff9dac7e165ba70c9339053df46119935a7c6da1ca5569807a3,2021-10,Staffordshire Police,Staffordshire Police,-2.173475,53.026139,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
ef9bd8a1f7faecab15667a35e8e178c95ce53eb749091465db2b8abcef93cdcf,2021-10,Staffordshire Police,Staffordshire Police,-1.663494,52.622900,On or near ST CHAD COURT,E01029841,Tamworth 003E,Suspect charged
00225a2a3031f4d79df9f950bc6821c86590f199ca908b52545d3f318df77fe7,2021-10,Staffordshire Police,Staffordshire Police,-2.171069,53.047366,On or near LARKSFIELD ROAD,E01014266,Stoke-on-Trent 008B,Investigation complete; no suspect identified
dc2d981106bff38bad42ac8f4b8d49a0095c06271b104da4f3542cf2fa13350d,2021-10,Staffordshire Police,Staffordshire Police,-2.161795,53.036619,On or near DONALD ROAD,E01014326,Stoke-on-Trent 010D,Investigation complete; no suspect identified
4c813ee63ee15a8471e67a6a416cdf4fd8fb87b9e119c1c2c4a7c41123c1c8c4,2021-10,Staffordshire Police,Staffordshire Police,-1.701470,52.625555,On or near Supermarket,E01029837,Tamworth 005B,Investigation complete; no suspect identified
d2ea11dd2edd56670730a7d85e2b8926114be852cf5c096062f22157c75b2fe3,2021-10,Staffordshire Police,Staffordshire Police,-2.188218,53.001819,On or near STURGESS STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
dba471eb2d81c5be99b8689c5a14e2508330b14f7a991423d79be51baa40ac0b,2021-10,Staffordshire Police,Staffordshire Police,-2.088190,52.973862,On or near UTTOXETER ROAD,E01014315,Stoke-on-Trent 033A,Investigation complete; no suspect identified
cd31ee4c5a657a475c891cd2565b3ea4e27762b2e1d402dfb57510eb35b5fc48,2021-10,Staffordshire Police,Staffordshire Police,-1.927596,52.690580,On or near BYRON CLOSE,E01029487,Lichfield 006A,Unable to prosecute suspect
a6fd18ab554977547e3582e92ae54453729e5b2b006df067b3c5054bf49a6923,2021-10,Staffordshire Police,Staffordshire Police,-2.029812,52.688171,On or near Supermarket,E01029360,Cannock Chase 012B,Unable to prosecute suspect
333cf3e130985eb41411ac34008b19127d9189224d979fe98a98e6fb15b78d89,2021-10,Staffordshire Police,Staffordshire Police,-2.123136,52.804858,On or near DERBY STREET,E01029701,Stafford 010E,Unable to prosecute suspect
21aed57a98cff6481a73cc08a1a69b1cace8eb392723ade80a22d8463763d5e3,2021-10,Staffordshire Police,Staffordshire Police,-2.173284,53.026894,On or near HUNTBACH STREET,E01014287,Stoke-on-Trent 015D,Suspect charged
66e709a9028662757258d6f09e8a0e5e5c970d6d3c105731589aedafc5944b31,2021-10,Staffordshire Police,Staffordshire Police,-2.223715,53.077167,On or near LATEBROOK CLOSE,E01014357,Stoke-on-Trent 002A,Unable to prosecute suspect
57cc91febc224d7dfb6a4a9794ab96ac99442d02700fc3d53ba1ad482e3ac159,2021-10,Staffordshire Police,Staffordshire Police,-1.664262,52.624862,On or near BANCROFT,E01029845,Tamworth 007D,Further action is not in the public interest
d569699f346f8d0ec2c526f57d0806134985e9c174ce7625a88ed5504e05dba9,2021-10,Staffordshire Police,Staffordshire Police,-2.085500,52.810968,On or near WESTON ROAD,E01029723,Stafford 011C,Formal action is not in the public interest
4d26f58309a7b68198bbd55b9c778b8f7c019e4578b68c28d22a4bc3f92cb8ea,2021-10,Staffordshire Police,Staffordshire Police,-2.129388,52.787232,On or near NORFOLK WAY,E01029717,Stafford 013C,Further action is not in the public interest
fa9793ab39de4006fa129324c26d7e2dda630ec5ee8119acffb3348d63deac98,2021-10,Staffordshire Police,Staffordshire Police,-2.142940,53.026188,On or near CENTRAL AVENUE,E01014219,Stoke-on-Trent 014B,Further action is not in the public interest
a8261bf14869257910b27967a724d77ad1b02eb5ac3c094bb1ad1c967edcee8e,2021-10,Staffordshire Police,Staffordshire Police,-1.981578,52.700651,On or near WATERLILY CLOSE,E01029391,Cannock Chase 009D,Investigation complete; no suspect identified
98e5af42a068436cfa7d3421f43abfcd0ab423d9752928122ef1619830fb0c1f,2021-10,Staffordshire Police,Staffordshire Police,-2.169948,53.005217,On or near Further/Higher Educational Building,E01014276,Stoke-on-Trent 020C,Further action is not in the public interest
a113824c282cddebd3e854def4334be38edbd25bda201d83246d63d20fabf28c,2021-10,Staffordshire Police,Staffordshire Police,-2.166017,53.009969,On or near VICTORIA ROAD,E01014282,Stoke-on-Trent 016D,Investigation complete; no suspect identified
844b46720a75d6b217977ed5012b65d7d1dadcbc4c11da16c4615efac588a045,2021-10,Staffordshire Police,Staffordshire Police,-2.179853,53.021922,On or near Parking Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
4e46accbad750c91d69f4abd7f935c96128428ae11e05716b5f05d37b919f4a4,2021-10,Staffordshire Police,Staffordshire Police,-2.215039,53.028453,On or near CHURCH LANE,E01029611,Newcastle-under-Lyme 008E,Unable to prosecute suspect
8a0f2a0d493154e134ee474907398056175ee146d2c5b42a828f4893d644c06b,2021-10,Staffordshire Police,Staffordshire Police,-2.079527,52.805687,On or near ST THOMAS LANE,E01029732,Stafford 011E,Suspect charged
4fd155a0b8050b42a5b40f40b6caf374888b9ece7db8803d7fb1ccaf2b68e276,2021-10,Staffordshire Police,Staffordshire Police,-1.715756,52.636917,On or near DOWNING DRIVE,E01029836,Tamworth 002B,Unable to prosecute suspect
71e3df588ac378ae87e58e1e3c86a95fc8ac503014105a111af29541ea397ef9,2021-10,Staffordshire Police,Staffordshire Police,-2.221519,53.024405,On or near MAUREEN GROVE,E01029577,Newcastle-under-Lyme 009A,Unable to prosecute suspect
e4d65ec8ba8a1ad7c3cdd77dc96c8cfe5f431325ac1f43ec05c9ca68b946b674,2021-10,Staffordshire Police,Staffordshire Police,-2.156215,53.044051,On or near REPINGTON ROAD,E01014269,Stoke-on-Trent 010A,Investigation complete; no suspect identified
d8bef7c80512e976c8c6f6e6aa798e8fece76aa1f003eee46cdec34546fc5579,2021-10,Staffordshire Police,Staffordshire Police,-2.211755,53.061206,On or near KEELE STREET,E01014361,Stoke-on-Trent 005D,Investigation complete; no suspect identified
136253aa0732ea7784bd14c650144f3d503d4f9f65ad9f092b9401fc5a815d6b,2021-10,Staffordshire Police,Staffordshire Police,-2.146864,52.908434,On or near LOTUS COURT,E01029746,Stafford 003D,Investigation complete; no suspect identified
