Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5f2259ac9cc7262e22afeed6a82963a4c6c0e98df8e1fc63bb82fa6fb360ba89,2021-10,Staffordshire Police,Staffordshire Police,-2.167994,53.062094,On or near MALLORIE ROAD,E01014336,Stoke-on-Trent 004D,Investigation complete; no suspect identified
04fb1f3506d2c373c5e19806441409722e144833358dc202c18fad91f1e99f99,2021-10,Staffordshire Police,Staffordshire Police,-2.096775,52.757544,On or near MOATHOUSE CLOSE,E01029656,South Staffordshire 001B,Investigation complete; no suspect identified
9d5810da487f1c5e7984fe6d4016230e9d7dd01b05f0d0e81ee7fb62781fc272,2021-10,Staffordshire Police,Staffordshire Police,-1.927124,52.671863,On or near LOFTUS COURT,E01029529,Lichfield 010D,Investigation complete; no suspect identified
44e2a775775038d4a3cb8d2f3d1fbb1fe4490597e1527b400b20b19e40c57f4a,2021-10,Staffordshire Police,Staffordshire Police,-1.985633,52.790574,On or near CHILWELL AVENUE,E01029711,Stafford 008C,Further action is not in the public interest
4ea804fcfb50c628955c63f3ad810a74e63372f3046864a59756d38b48da8ad3,2021-10,Staffordshire Police,Staffordshire Police,-1.692931,52.631961,On or near Parking Area,E01029835,Tamworth 002A,Investigation complete; no suspect identified
670b558640d881a9e8f5074507fb7e15bae2eca7b4d2e69bbff7fd0f7c08a2e6,2021-10,Staffordshire Police,Staffordshire Police,-1.930866,52.709020,On or near HIGH MEADOW,E01029398,Cannock Chase 006B,Investigation complete; no suspect identified
9c123df0be46957a26f13868bbfcb995ea755829ec2b53febaa0dec5d8ad25b7,2021-10,Staffordshire Police,Staffordshire Police,-2.225624,52.991263,On or near Supermarket,E01029591,Newcastle-under-Lyme 014C,Unable to prosecute suspect
f4ed868b5d0c6371590e4b2629ac9be5b1d13d762ac34bc716f0680e6a9e25a5,2021-10,Staffordshire Police,Staffordshire Police,-2.015703,52.661636,On or near JOHNS LANE,E01029644,South Staffordshire 005E,Unable to prosecute suspect
183a85a0eba819505ad55fdb2699f23243b86ce4a78d05b6cfcfbbe81bcac5c9,2021-10,Staffordshire Police,Staffordshire Police,-2.133868,53.057454,On or near BROOKFIELD ROAD,E01014215,Stoke-on-Trent 007B,Unable to prosecute suspect
090ac60d1ef645e7bbec186f61f36d46ee022939b3d12b5cb1ba3c6c9a105042,2021-10,Staffordshire Police,Staffordshire Police,-1.880658,52.905382,On or near PENNYCROFT ROAD,E01029431,East Staffordshire 002B,Unable to prosecute suspect
8a0910dc63acee6ae6d87cb8adaf5c4c8ce5c479b99f7c4eee4d9d8bd2e56236,2021-10,Staffordshire Police,Staffordshire Police,-2.011582,53.112677,On or near WESTMINSTER ROAD,E01029810,Staffordshire Moorlands 001E,Unable to prosecute suspect
3486e76351eb275ff01dfeb9eb58a43697dd625ad8e354b649887d6b31217598,2021-10,Staffordshire Police,Staffordshire Police,-1.633723,52.800510,On or near Shopping Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
fa61427e2a8844246ede6ca5f78b9a6cf55d5762a33591f72974276bbecae7b4,2021-10,Staffordshire Police,Staffordshire Police,-1.929983,52.761420,On or near LEATHERMILL LANE,E01029404,Cannock Chase 002E,Investigation complete; no suspect identified
046fdecb468e2f970795f0ace91b513d635e45e543b8709b9763a01e8614d25c,2021-10,Staffordshire Police,Staffordshire Police,-2.178443,53.027102,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
85d0c7cf3dd857632edb1082522f1281210be4649cbd0edd81f8f3d40d8403ac,2021-10,Staffordshire Police,Staffordshire Police,-1.915100,52.679793,On or near DALE DRIVE,E01029475,Lichfield 009A,Unable to prosecute suspect
d199903e8cef6c59caa64d8643cff79980b1a01da8d04c9783e1a178d2ce5104,2021-10,Staffordshire Police,Staffordshire Police,-2.190520,53.050752,On or near LORNE STREET,E01014247,Stoke-on-Trent 009A,Investigation complete; no suspect identified
76d44f84e441e7db9bcaab12ec26429ae0491f1e31f8c1d13b6db6a67d1c4536,2021-10,Staffordshire Police,Staffordshire Police,-2.190520,53.050752,On or near LORNE STREET,E01014247,Stoke-on-Trent 009A,Investigation complete; no suspect identified
6b1875b0a566c1d099bf7ead6141c215074d6bd79f34902578fbd73c2a4ed69c,2021-10,Staffordshire Police,Staffordshire Police,-1.650725,52.805452,On or near SHOBNALL ROAD,E01029448,East Staffordshire 009D,Investigation complete; no suspect identified
474f729c0590710bab189dacea2595e69b6cfb0d1c444ce500f0011d2e7141c5,2021-10,Staffordshire Police,Staffordshire Police,-2.189178,53.037252,On or near WATERLOO ROAD,E01014254,Stoke-on-Trent 011C,Investigation complete; no suspect identified
fb778c86ad689110f40972bf5d24299b8e73f2443919e1f91333c006ffdf22b0,2021-10,Staffordshire Police,Staffordshire Police,-2.025432,52.687345,On or near FAIRMOUNT DRIVE,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
eda3f77119491e3d0ca941356e2d6179752736626639407c3fae0cfb0e5d6839,2021-10,Staffordshire Police,Staffordshire Police,-1.671517,52.608872,On or near PARSON STREET,E01032902,Tamworth 010G,Unable to prosecute suspect
18022996427874763d014f98c91f76f96a5a26c622de5d7dcdad530952a71766,2021-10,Staffordshire Police,Staffordshire Police,-1.640604,52.806051,On or near MOSLEY STREET,E01032896,East Staffordshire 011F,Formal action is not in the public interest
01f02ad73f7e21532424f01aa1a3deb169b906c1a2eb958dd0d073d6728b3d13,2021-10,Staffordshire Police,Staffordshire Police,-1.624779,52.793588,On or near THE DINGLE,E01029451,East Staffordshire 014C,Unable to prosecute suspect
a9ffb0aeba85a1c7629ec0bc1c8b0d1731c463e7df464275839aac384c06e538,2021-10,Staffordshire Police,Staffordshire Police,-1.693834,52.636000,On or near Parking Area,E01029835,Tamworth 002A,Investigation complete; no suspect identified
fd5c6f8f3fa65835a7d81d9e05c986ba3e3a5b7b84481266a7369e0d2e67a0b3,2021-10,Staffordshire Police,Staffordshire Police,-2.113072,52.716519,On or near BOSCOMOOR COURT,E01029658,South Staffordshire 001D,Unable to prosecute suspect
662c6dd7942602da417234883ff9207a499a43f5ee7bc04c05f29664f1f4b42c,2021-10,Staffordshire Police,Staffordshire Police,-2.244186,53.007020,On or near OBAN CLOSE,E01029600,Newcastle-under-Lyme 014D,Unable to prosecute suspect
3d2ec87c8f77dd283c3b1ddc3770419b966015dc759e14518dfac24781ed8de0,2021-10,Staffordshire Police,Staffordshire Police,-1.661794,52.634573,On or near FLORENDINE STREET,E01029823,Tamworth 004A,Unable to prosecute suspect
fc93bd85321c32948bcf4a018953c69c3bd76422db9a00722d3c15f43974416e,2021-10,Staffordshire Police,Staffordshire Police,-2.240568,53.036998,On or near ROSENDALE AVENUE,E01029558,Newcastle-under-Lyme 006E,Unable to prosecute suspect
9b615fcb2d6942c81b12e59a13baa476476b20a858a5f0103650fa321c860aee,2021-10,Staffordshire Police,Staffordshire Police,-2.115239,52.814134,On or near CORPORATION STREET,E01029694,Stafford 010C,Unable to prosecute suspect
9e8d96ca96c5838223b32713b13d324749a7def487b041029f7a86b2d58b65fd,2021-10,Staffordshire Police,Staffordshire Police,-2.009669,52.716213,On or near GREEN HEATH ROAD,E01029384,Cannock Chase 005A,Investigation complete; no suspect identified
f2d5012edde78664953a4e1acdda09a103dc6156b632b462aa3835b10a798ad5,2021-10,Staffordshire Police,Staffordshire Police,-2.081006,52.970505,On or near BLYTHE CLOSE,E01029702,Stafford 001A,Unable to prosecute suspect
3afac4c06b737bf213885ca081c95fdc1060423f5806d8f642c6e0e24d8073d1,2021-10,Staffordshire Police,Staffordshire Police,-2.088691,52.971318,On or near Petrol Station,E01014315,Stoke-on-Trent 033A,Investigation complete; no suspect identified
9195fd5ae38b7481a08a0bbc65e85f8512c2899c8bcc140045c3b22977953f4a,2021-10,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
e1c55e30c03cc572197980747a74342e31b5c886a1aa05889280c159ca492134,2021-10,Staffordshire Police,Staffordshire Police,-2.142961,52.987418,On or near HEATHCOTE ROAD,E01014313,Stoke-on-Trent 027D,Unable to prosecute suspect
88ba82130b2000d491ab60250d60bde4c9656d77cd207ea68c8923ff2e64f461,2021-10,Staffordshire Police,Staffordshire Police,-2.157112,52.905229,On or near HARTLEY DRIVE,E01029744,Stafford 003B,Unable to prosecute suspect
ccf0965723844c2d30a50c9bd6c61ee6f2f2747d511203a72e07bdfeb0c74c01,2021-10,Staffordshire Police,Staffordshire Police,-1.619032,52.785955,On or near CHERRYTREE ROAD,E01029452,East Staffordshire 014D,Unable to prosecute suspect
89c0fa77dc9564e5baafde6a7e30ed842e4ab5785703ecfa7c8a450a346e33d0,2021-10,Staffordshire Police,Staffordshire Police,-2.175147,53.023224,On or near Theatre/Concert Hall,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
907d60c23d11f4c0b07d596e6e2049d4ca2ad75f9f372bf0b0c81c66e9778cd5,2021-10,Staffordshire Police,Staffordshire Police,-1.666169,52.793594,On or near SPINNEY ROAD,E01029413,East Staffordshire 013A,Formal action is not in the public interest
d65f79589152125be9e93ce3503c7488a66d18cb0f27e65d65fec05e9f64cbfa,2021-10,Staffordshire Police,Staffordshire Police,-2.109457,52.797815,On or near Sports/Recreation Area,E01029699,Stafford 010D,Unable to prosecute suspect
24472fe6da74fc91210dbbb09c37c9741d0279f3e2230060eba6d206dbc11d58,2021-10,Staffordshire Police,Staffordshire Police,-1.701592,52.616395,On or near SUFFOLK WAY,E01029837,Tamworth 005B,Unable to prosecute suspect
8a21d56aeb549770fa24a056404ffaacab35ea5ef5dd4988396cc4a20e5a454a,2021-10,Staffordshire Police,Staffordshire Police,-2.016149,52.667120,On or near Petrol Station,E01029642,South Staffordshire 004G,Unable to prosecute suspect
667ee5fff556bd08fa637000bac668b3352a472737b5125bb991bf6632308979,2021-10,Staffordshire Police,Staffordshire Police,-2.182068,53.020301,On or near YATES STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
b5ac51987b36f61d5e53e4ab428b77da08f4c83b8fafd75f25bf2f7dde7cd9f2,2021-10,Staffordshire Police,Staffordshire Police,-1.835217,52.686488,On or near LILLINGTON CLOSE,E01032899,Lichfield 004F,Further investigation is not in the public interest
865ce0d17fb7bad2afe72b411c165c1497037bb944ee6a6c8d546dde6a56f2a5,2021-10,Staffordshire Police,Staffordshire Police,-2.175479,53.024149,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
d846d65958d58f2044b6e22535e890accc7771dfa865e42a2478d3d0f42aa6ca,2021-10,Staffordshire Police,Staffordshire Police,-2.156160,53.000076,On or near ELLIOT ROAD,E01014274,Stoke-on-Trent 020A,Investigation complete; no suspect identified
014f4a71cf947a68d809ff93ad535511a5af79d8dc87754b290737d5b9d36dc5,2021-10,Staffordshire Police,Staffordshire Police,-2.173475,53.026139,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
37b7a7ed9a1bf5e3058b67f3caaa02072555afc036e1e883195badb0ab11bd05,2021-10,Staffordshire Police,Staffordshire Police,-2.128143,53.018933,On or near RUTHIN ROAD,E01014220,Stoke-on-Trent 017A,Action to be taken by another organisation
a95274845c442e138c7cf4da19f2d21429345c0d32a1414ebdf2809ef16257d9,2021-10,Staffordshire Police,Staffordshire Police,-2.133655,52.983977,On or near FARMER STREET,E01014306,Stoke-on-Trent 029B,Unable to prosecute suspect
28c9394da51be13d642de61e904e9e23a00b31d7fe2b0f72d7599f03f6344c68,2021-10,Staffordshire Police,Staffordshire Police,-2.220968,53.044955,On or near WINGHAY CLOSE,E01029537,Newcastle-under-Lyme 006A,Investigation complete; no suspect identified
ad3fbd60a116bf3cb2b14a9ab8843646419e2d078b7295031bb6d0c232ee838b,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Unable to prosecute suspect
280cceda85b48f25260e21bd5252ca6cb9659f20d519c9965f2a1800699e92c9,2021-10,Staffordshire Police,Staffordshire Police,-1.639805,52.800358,On or near UXBRIDGE STREET,E01032898,East Staffordshire 011H,Unable to prosecute suspect
bae3ba1c5c35f1dde383171c4865546de5423c8808e5c34e2d4649dc140789a7,2021-10,Staffordshire Police,Staffordshire Police,-1.651339,52.609623,On or near SYKESMOOR,E01029857,Tamworth 008C,Unable to prosecute suspect
4bc7416600e38f639e9047f92934bc75b61d854bb42af19dd91f30096ebf42c5,2021-10,Staffordshire Police,Staffordshire Police,-2.190843,53.059543,On or near Supermarket,E01014243,Stoke-on-Trent 006C,Investigation complete; no suspect identified
68c191e525186090cacadd963520047a3adfe671f644e7babd9c22448508ca70,2021-10,Staffordshire Police,Staffordshire Police,-2.020169,53.104658,On or near TALBOT STREET,E01029804,Staffordshire Moorlands 005A,Unable to prosecute suspect
74ae4f90d6c4cd1f79ece9c23db5d1e92526bb96415ed4c406a9ca93d2fd586e,2021-10,Staffordshire Police,Staffordshire Police,-2.173284,53.026894,On or near HUNTBACH STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
739522a66ee7510127e2a5ee89336188b83f9684a909c062f6d028097b1d8436,2021-10,Staffordshire Police,Staffordshire Police,-2.209998,53.061973,On or near MEIR STREET,E01014355,Stoke-on-Trent 005B,Further action is not in the public interest
adf7f473bae7d36eb49ebd8c5bc03393697257226f5461bcf694748e07b1bbb3,2021-10,Staffordshire Police,Staffordshire Police,-2.165862,53.062780,On or near SMITHYFIELD ROAD,E01014336,Stoke-on-Trent 004D,Investigation complete; no suspect identified
e43ceb24860adcf1f7f66e45c45b97f074cf9fa4463f1805f162730486cef3a6,2021-10,Staffordshire Police,Staffordshire Police,-2.118131,52.802607,On or near Sports/Recreation Area,E01029701,Stafford 010E,Investigation complete; no suspect identified
d7c0a4eadd0b88c693fcd37e94410eb80cabaf1942b19f9d6d8fb75ee6d9cad5,2021-10,Staffordshire Police,Staffordshire Police,-1.832116,52.696705,On or near FRANCIS ROAD,E01029499,Lichfield 004B,Further investigation is not in the public interest
ee0e44d1d8f5f78d6bdf95ceb7d87685d6c37e9f2fe313b580298bfccb525b30,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
02862c7dbd1c4e911cfed00587fbbd2ceed4566eb7a71c321d95f29ec90ced49,2021-10,Staffordshire Police,Staffordshire Police,-1.666028,52.621909,On or near IVATT,E01029840,Tamworth 007A,Action to be taken by another organisation
99fbf9fbc57ee26bdd670fa664257512a9dcc2ef56551d008e3afb010555a78b,2021-10,Staffordshire Police,Staffordshire Police,-2.173475,53.026139,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
2f9aa4fc2768fb4db84f2c8292853052de9db88ad7970187d78d86b88eedf84a,2021-10,Staffordshire Police,Staffordshire Police,-2.092931,52.983333,On or near BONDFIELD WAY,E01014366,Stoke-on-Trent 028B,Unable to prosecute suspect
40480c83eee2aa42d853461b15fd1a850caa337ffd6981dc10e45d1616235661,2021-10,Staffordshire Police,Staffordshire Police,-2.175776,53.027421,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
063a86f520bb6f342ee27ec811ac4a9fe38393c2182e042a708161ec98331196,2021-10,Staffordshire Police,Staffordshire Police,-2.208688,52.527272,On or near B4176,E01029680,South Staffordshire 012E,Investigation complete; no suspect identified
eb65506c2e17af0ed12513fee90a3b825f8515107d0261193bfce8738e7c629f,2021-10,Staffordshire Police,Staffordshire Police,-2.167143,53.015792,On or near CORNES STREET,E01033216,Stoke-on-Trent 016G,Formal action is not in the public interest
c8b5a7baae6e46dace2db2bc5a66134e25586eb75beec6ebe487390057b146a4,2021-10,Staffordshire Police,Staffordshire Police,-2.222806,53.048439,On or near LEIGH LANE,E01029536,Newcastle-under-Lyme 004A,Unable to prosecute suspect
bdeec349fb32481fce314854843a3da8a7f3be23bd903ceac2bcdcf668b1e47f,2021-10,Staffordshire Police,Staffordshire Police,-2.149572,52.978106,On or near CRITCHLOW GROVE,E01014233,Stoke-on-Trent 026A,Unable to prosecute suspect
eb4ece99c65ef3fde84e2f8d8ecab51991d1f3924a6f3b24827ade769b7a3df1,2021-10,Staffordshire Police,Staffordshire Police,-1.807520,52.673923,On or near WOODFIELDS DRIVE,E01029520,Lichfield 005E,Investigation complete; no suspect identified
a179065be3d45d90edd3d47be6b943e4d0a1cb12ee447a97d3a75f568d1b5ef2,2021-10,Staffordshire Police,Staffordshire Police,-2.172268,53.112382,On or near OAKDENE WAY,E01029763,Staffordshire Moorlands 003A,Investigation complete; no suspect identified
f21a8236bfe1535b91d6beed344a6aa25a61026b6d2f32a4a3842308db42b3f2,2021-10,Staffordshire Police,Staffordshire Police,-2.080252,52.813048,On or near WESTON ROAD,E01029732,Stafford 011E,Unable to prosecute suspect
1f12083da1df99bd510c8610622172723bb3961bc8cd8b25fdcb1f079628b656,2021-10,Staffordshire Police,Staffordshire Police,-1.806350,52.687757,On or near PENNYS CROFT,E01029524,Lichfield 005F,Unable to prosecute suspect
4b34fd3d1102a7ce6b75fdbdba65c308ac87028a117e5a2b88c92b3dd5277cd0,2021-10,Staffordshire Police,Staffordshire Police,-2.175776,53.027421,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
1f5e53a27ca27921abf1899117e17a0918fb49553eb4054edaea8c56c162648a,2021-10,Staffordshire Police,Staffordshire Police,-2.369153,52.785703,On or near Sports/Recreation Area,E01029708,Stafford 015D,Investigation complete; no suspect identified
2e51baaf16259bb5d7e5be1ce52fcd57e5f657b07762d3783b855e0b23d6c276,2021-10,Staffordshire Police,Staffordshire Police,-1.665675,52.598445,On or near JERVIS ROAD,E01029869,Tamworth 010E,Unable to prosecute suspect
e7d0a45ecb3e2bfcb80e76706db02dc69791277d84a45882d937791fb867e583,2021-10,Staffordshire Police,Staffordshire Police,-2.137054,52.989681,On or near MOULTON ROAD,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
90022abbe7e769748b10a8ef64e2f9de148bbacbc577964b2565af005344bd57,2021-10,Staffordshire Police,Staffordshire Police,-2.193217,53.003357,On or near GRESTY STREET,E01014295,Stoke-on-Trent 019B,Investigation complete; no suspect identified
ca626fe0339c653c057f48495708bd0832a2cdfde35e3eab37c7f537ee45b0bf,2021-10,Staffordshire Police,Staffordshire Police,-1.703975,52.626523,On or near VENTURA PARK ROAD,E01029837,Tamworth 005B,Investigation complete; no suspect identified
621787cddb81daecf91ec1650224b4e1b0b574ebdb694afd2a2da1fe114c7973,2021-10,Staffordshire Police,Staffordshire Police,-2.163339,53.003276,On or near EDWARD STREET,E01014276,Stoke-on-Trent 020C,Unable to prosecute suspect
dfc50ad42654d628a54368ee06d72fc2fc18a798c913ef2276693418f7e90f15,2021-10,Staffordshire Police,Staffordshire Police,-2.239484,53.021700,On or near Supermarket,E01029554,Newcastle-under-Lyme 010B,Investigation complete; no suspect identified
fbf9f73da9e7ead378172684fe4cb1739df835db43a38e691a364931b37d40ba,2021-10,Staffordshire Police,Staffordshire Police,-2.177097,53.026053,On or near Nightclub,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
cbbaa579480c2fe635c8c9c404841b0f4fc136be0a90d802661eca8b4cc573fc,2021-10,Staffordshire Police,Staffordshire Police,-2.213284,53.038389,On or near ORFORD STREET,E01029584,Newcastle-under-Lyme 008B,Suspect charged
09dc1dad762d2d4bca6ffa08d0a01fc96a102f3251dc123b01df201410107b76,2021-10,Staffordshire Police,Staffordshire Police,-2.215233,53.064535,On or near SMITH CHILD STREET,E01014361,Stoke-on-Trent 005D,Unable to prosecute suspect
521fa415e68d5e7883a2ac2376bce4589000e5aee21d04caae74dc082b71eba5,2021-10,Staffordshire Police,Staffordshire Police,-2.174962,53.025229,On or near PERCY STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
76e0d05492cdb6d0de08f5859b35772a09232b38fbc6fd58e02cc094366ec6a2,2021-10,Staffordshire Police,Staffordshire Police,-2.141037,52.904584,On or near COPPICE ROAD,E01029745,Stafford 003C,Unable to prosecute suspect
0cd657e223bbee416e894175963597920fd876b55295fda61e83b20c490d0c07,2021-10,Staffordshire Police,Staffordshire Police,-2.025397,53.106337,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Investigation complete; no suspect identified
12fd15b9af0220a45750e90d5b9f84928bf92f6c3b9f6d1ccd6f11c67d7771fe,2021-10,Staffordshire Police,Staffordshire Police,-1.924967,52.678856,On or near CEDAR ROAD,E01029527,Lichfield 010B,Unable to prosecute suspect
5846db245e73da3524b448610e8f9b1d873db28bc3606c116bd49a8f3975527e,2021-10,Staffordshire Police,Staffordshire Police,-2.012283,53.108353,On or near SHAW PLACE,E01029810,Staffordshire Moorlands 001E,Unable to prosecute suspect
adca72a15210e15367345a59e7930d384b344cd30019cb8b8a4534ab2e4be294,2021-10,Staffordshire Police,Staffordshire Police,-2.209280,53.003150,On or near HILTON ROAD,E01014294,Stoke-on-Trent 018F,Further action is not in the public interest
fa4c95237258f6f6a25fdfeeb37cfd09213a1e486915ec3799a54cc269389bd1,2021-10,Staffordshire Police,Staffordshire Police,-2.023489,52.650164,On or near THE HOLLIES,E01029639,South Staffordshire 005B,Unable to prosecute suspect
0a7078686c220031a80a1cde918fc6bd816041a861b171eb8a39140f22261a9d,2021-10,Staffordshire Police,Staffordshire Police,-2.185191,53.049807,On or near GORDON STREET,E01014248,Stoke-on-Trent 006F,Unable to prosecute suspect
887b00b81540834def82b2155b036ce16d1c1a9539a710d6664804e55471cf13,2021-10,Staffordshire Police,Staffordshire Police,-1.765887,52.812459,On or near Airport/Airfield,E01029440,East Staffordshire 015B,Further action is not in the public interest
2c60a52820fd039efd4fd89d92e61b70167989dbd29bbdc9550b3a2f31fcbe94,2021-10,Staffordshire Police,Staffordshire Police,-2.160530,53.029222,On or near SANDYFIELD ROAD,E01014329,Stoke-on-Trent 013D,Investigation complete; no suspect identified
cacf3ca0a0f7678a5d3250167138a8632147c7f8d0e2e676769c37a375a5c3e2,2021-10,Staffordshire Police,Staffordshire Police,-2.215725,53.067276,On or near HIGH STREET (SANDYFORD),E01014360,Stoke-on-Trent 002D,Investigation complete; no suspect identified
a4fef92c87383a4edfd4e0a0f154fe30d570994717b5c36b7722e849cd015e84,2021-10,Staffordshire Police,Staffordshire Police,-2.028459,52.701620,On or near CEMETERY ROAD,E01029355,Cannock Chase 007B,Investigation complete; no suspect identified
722142cad07d154435ac455eb2c91c61e8de46800d53c6a38d2c610c6a21aada,2021-10,Staffordshire Police,Staffordshire Police,-2.175361,52.991285,On or near Sports/Recreation Area,E01014277,Stoke-on-Trent 020D,Formal action is not in the public interest
214c35cc4ff7b0203b14aa20b1ebc01957252685e07cd2e99379bc9143aae27d,2021-10,Staffordshire Police,Staffordshire Police,-2.111661,52.778297,On or near TEN BUTTS CRESCENT,E01029729,Stafford 016B,Suspect charged
ce5694d83848d191769837338f742df1d998a20a96b84b3bb66e4a3aac4c583d,2021-10,Staffordshire Police,Staffordshire Police,-2.164769,53.057757,On or near FORD GREEN ROAD,E01014331,Stoke-on-Trent 004A,Unable to prosecute suspect
f06c24e28afb9496901c041c8d1eea81bbf615cfd8f04850ff97ca11a01f5aec,2021-10,Staffordshire Police,Staffordshire Police,-1.641965,52.813714,On or near DALLOW STREET,E01029426,East Staffordshire 008A,Investigation complete; no suspect identified
eec0b1ede60a1b58b101d8c72d2fed108c19c255659c13e8b81c1a17283bb0b2,2021-10,Staffordshire Police,Staffordshire Police,-2.156730,52.976389,On or near BEACONSFIELD DRIVE,E01014236,Stoke-on-Trent 032B,Investigation complete; no suspect identified
73b307b5ccace0a487a209386c936bc2e442a73e81e650dfaebf83d099af2b89,2021-10,Staffordshire Police,Staffordshire Police,-2.000150,52.710883,On or near Parking Area,E01029389,Cannock Chase 005D,Unable to prosecute suspect
7bcb3518b23fe2fb558ed661811a4a54906a66bcdcc5e6e1fc75f023fa0d7dcc,2021-10,Staffordshire Police,Staffordshire Police,-1.703975,52.626523,On or near VENTURA PARK ROAD,E01029837,Tamworth 005B,Investigation complete; no suspect identified
0bc8e62f56eed74e92a9b4ae9da4a4a2d6a774c9f9526ba39b5fefa5a80f40ce,2021-10,Staffordshire Police,Staffordshire Police,-2.140144,53.032934,On or near NEWSTEAD ROAD,E01014210,Stoke-on-Trent 012A,Unable to prosecute suspect
bae09697293b74da53cd0fb969dd91851cdf989eb5670ff4d153ea97f5fecccc,2021-10,Staffordshire Police,Staffordshire Police,-1.635872,52.813120,On or near HORNINGLOW STREET,E01029426,East Staffordshire 008A,Unable to prosecute suspect
ea7a8c98a09e6e43954cd50fd3e99bc8d3b733601cb7f317550417ea2f87ada5,2021-10,Staffordshire Police,Staffordshire Police,-2.171871,52.967981,On or near LORDSWOOD ROAD,E01014236,Stoke-on-Trent 032B,Suspect charged
1b81f82162311ce40c82f7f736d146e126a3ded929f6ffc02c95a038a7ed0790,2021-10,Staffordshire Police,Staffordshire Police,-1.987068,52.954405,On or near NEW ROAD,E01029791,Staffordshire Moorlands 013E,Suspect charged
9c7b0905847ad4fdb73a511956547b30b04b500b8286461b6abb4989ec467bfc,2021-10,Staffordshire Police,Staffordshire Police,-1.698922,52.624461,On or near A5,E01029837,Tamworth 005B,Formal action is not in the public interest
c8e386a9ba73064f698e978d6398b19820eb3085993f4f4958c4cc70f7bbd336,2021-10,Staffordshire Police,Staffordshire Police,-1.870402,53.049037,On or near A523,E01029801,Staffordshire Moorlands 007A,Local resolution
9c2fedaf5ee7a0eea0c1155a0b9ef452a5d4be9179e287645b41110233a73601,2021-10,Staffordshire Police,Staffordshire Police,-1.869564,52.737537,On or near FOX LEIGH MEADOWS,E01029482,Lichfield 001C,Investigation complete; no suspect identified
