Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6f5056398260b9a1bcbea67f298649ef97ba60505c10d439aefabcf098a2deeb,2021-10,Staffordshire Police,Staffordshire Police,-2.212236,53.025501,On or near CLIFTON STREET,E01029611,Newcastle-under-Lyme 008E,Offender given a caution
f3f5eb39e2d8994da5b6b556ddf2ded53473f54589aea036eb77378320189a97,2021-10,Staffordshire Police,Staffordshire Police,-1.699505,52.647143,On or near QUEENSWAY,E01029852,Tamworth 001D,Further action is not in the public interest
338b3348787368c82e5e056da69640d15e414f78fff55bec82dd17b8193b8126,2021-10,Staffordshire Police,Staffordshire Police,-1.839203,52.817902,On or near B5234,E01029411,East Staffordshire 006A,Unable to prosecute suspect
8dcc7e3934134ac8d1b5dec174486077250fae91c1f996a5d181d746862866fd,2021-10,Staffordshire Police,Staffordshire Police,-1.888472,52.902288,On or near BYRDS CLOSE,E01029430,East Staffordshire 002A,Unable to prosecute suspect
e1c0297ace559777bbc5cdede2394c49f8648ba449b709d41351b69126e3cf5d,2021-10,Staffordshire Police,Staffordshire Police,-2.190520,53.050752,On or near LORNE STREET,E01014247,Stoke-on-Trent 009A,Formal action is not in the public interest
487644413395233ad91d09b4464de48cf93b7f4e69aabb0fe154b0179b9c6767,2021-10,Staffordshire Police,Staffordshire Police,-2.108062,52.970600,On or near QUEENSMEAD ROAD,E01014319,Stoke-on-Trent 033C,Unable to prosecute suspect
10367b3844953a81f55856f7eb1455ce66d0982889b38da53a1234f2cc8abcac,2021-10,Staffordshire Police,Staffordshire Police,-2.237761,53.036482,On or near MOORTHORNE CRESCENT,E01029539,Newcastle-under-Lyme 006C,Further action is not in the public interest
490b2d8f8355cd88e5f9b3c5ef0a4b2eb75da225e1bb9211ed2677702b09c06c,2021-10,Staffordshire Police,Staffordshire Police,-2.186784,53.052609,On or near WILSON STREET,E01014245,Stoke-on-Trent 006E,Investigation complete; no suspect identified
eeb10b6c97103d941f6bdce814b168f34d843470455f8f25a051ed1f99858b6c,2021-10,Staffordshire Police,Staffordshire Police,-1.720560,52.812936,On or near B5017,E01029440,East Staffordshire 015B,Formal action is not in the public interest
5359fa45dfaf1721592e104184f0b5fe43303c0b1d42c15821a0e0a0138d32a4,2021-10,Staffordshire Police,Staffordshire Police,-1.826627,52.692867,On or near MILLER CLOSE,E01029501,Lichfield 004C,Unable to prosecute suspect
ea231d1a45af2edafc6d5faa8de85855ee952cde48a03520f6c85c545336c1af,2021-10,Staffordshire Police,Staffordshire Police,-1.827428,52.699826,On or near Sports/Recreation Area,E01029500,Lichfield 005D,Unable to prosecute suspect
05efab2a8e20b05c14a06c2b3f28386cf4710ac186fdfa4a3b492cda2f10b7a0,2021-10,Staffordshire Police,Staffordshire Police,-2.191183,52.968041,On or near ATHERSTONE ROAD,E01014349,Stoke-on-Trent 030C,Investigation complete; no suspect identified
d02f6649dba4086b05e452ef4346f60bde185e5f92adf8dc9a2b645038405d5d,2021-10,Staffordshire Police,Staffordshire Police,-2.048314,52.684129,On or near CONWAY ROAD,E01029363,Cannock Chase 012E,Unable to prosecute suspect
1c71634a46bc848e05d18fa56af75339465a595b3519f0f80c53333f3a3247bf,2021-10,Staffordshire Police,Staffordshire Police,-2.011724,52.709516,On or near WYVERN GROVE,E01029384,Cannock Chase 005A,Unable to prosecute suspect
f146ecca9453823f0c12a33822825543086c84543d476d8da817967272cb7853,2021-10,Staffordshire Police,Staffordshire Police,-2.173079,53.120803,On or near BRIARSWOOD,E01029774,Staffordshire Moorlands 003E,Unable to prosecute suspect
4bdb6ef64e85e235287d10a4b05e36d8de98b324d97c8784a8c068671af92640,2021-10,Staffordshire Police,Staffordshire Police,-2.255274,53.085184,On or near CEDAR AVENUE,E01029541,Newcastle-under-Lyme 003B,Unable to prosecute suspect
e58fd8a2b78e2c81a6b3db6b7fae3d7cd72272e8c1a180f5c45d896849d41705,2021-10,Staffordshire Police,Staffordshire Police,-1.828163,52.682252,On or near Shopping Area,E01029526,Lichfield 004E,Investigation complete; no suspect identified
44cf3f6c0c905d3a049ca7b382f7e8d5e64739fb334318c134c1220360be4730,2021-10,Staffordshire Police,Staffordshire Police,-2.205167,52.593830,On or near CHESHIRE GROVE,E01029664,South Staffordshire 011B,Unable to prosecute suspect
7cace8653ae9b5bf1b78e76124186f54901f61780f995b135176d33eb98528e2,2021-10,Staffordshire Police,Staffordshire Police,-2.103349,52.973445,On or near HARROWBY ROAD,E01014317,Stoke-on-Trent 031D,Suspect charged
bdee8eaeb2ef01de56a7044de908c0b0d5250c3cc39a81a58d9e62f2d9ebc795,2021-10,Staffordshire Police,Staffordshire Police,-1.640604,52.806051,On or near MOSLEY STREET,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
b3b0ff3b951d870d3aa716af03b3f4f97dea83e138ef6b9667afd0f1c9d35935,2021-10,Staffordshire Police,Staffordshire Police,-2.311073,52.862244,On or near VINEGAR HILL,E01029696,Stafford 005B,Investigation complete; no suspect identified
7cf61b8f626780c999fcbd269fc67478d2d713fd902aee4d11f1e8f0a79ee26d,2021-10,Staffordshire Police,Staffordshire Police,-1.701450,52.613383,On or near Sports/Recreation Area,E01029504,Lichfield 012D,Further investigation is not in the public interest
ebfbbb7c37767b66cf3d645ea04752f6621bdce85be5aecc5c03906d914c9c7a,2021-10,Staffordshire Police,Staffordshire Police,-2.209280,53.003150,On or near HILTON ROAD,E01014294,Stoke-on-Trent 018F,Unable to prosecute suspect
36f8fa01112a10af766fc0acdeff1a43801aaf48b33b04bdf2c5f93acf97300a,2021-10,Staffordshire Police,Staffordshire Police,-2.206445,52.989842,On or near ST JOHN'S AVENUE,E01014344,Stoke-on-Trent 023E,Investigation complete; no suspect identified
12c8698f6fc68c4b9ca325318b51325f1a35232ad9014e32852eeda1f3430698,2021-10,Staffordshire Police,Staffordshire Police,-2.141767,53.077419,On or near SYTCH ROAD,E01029775,Staffordshire Moorlands 008B,Unable to prosecute suspect
3af04356b8626fe0d01ce3de86b9fd7da5b28bf0ccce2b1795171b81c2925233,2021-10,Staffordshire Police,Staffordshire Police,-1.633746,52.803063,On or near Parking Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
dc480c4c73c0f0b43fb00152a03993201bae9b4a4c6ef4ede97eb91e5f6916ff,2021-10,Staffordshire Police,Staffordshire Police,-2.130204,53.000386,On or near BAMBURY STREET,E01014297,Stoke-on-Trent 021D,Action to be taken by another organisation
6547f29cfa1f87c53f494e6673cfbb1be26f6bea3f2f63d575d79321ed613222,2021-10,Staffordshire Police,Staffordshire Police,-1.676022,52.812787,On or near OAKLEY GRANGE,E01029417,East Staffordshire 013E,Unable to prosecute suspect
5e1931d35d836a4dca1b494e1ff619852672c1ac0d0388ce0525c58d6bc1412b,2021-10,Staffordshire Police,Staffordshire Police,-2.125403,52.829640,On or near ASHDALE DRIVE,E01029718,Stafford 006B,Unable to prosecute suspect
f7bfb34596eba329ccc87cf72fb8098f2bfd9c713cfd9ec55778bde09fe76d37,2021-10,Staffordshire Police,Staffordshire Police,-2.251863,53.014933,On or near ELLAM'S PLACE,E01029567,Newcastle-under-Lyme 010D,Unable to prosecute suspect
4b14476a87b37ea096cf75b508fa274edca8c9907bc3613ac7b9434cccb18834,2021-10,Staffordshire Police,Staffordshire Police,-2.219748,53.022215,On or near THE CROSSWAY,E01029578,Newcastle-under-Lyme 011B,Unable to prosecute suspect
8f4b04c3987c9682ca5365e3175e7a4c0eccc1f1d7b4af5c96c8f79dd57fb762,2021-10,Staffordshire Police,Staffordshire Police,-2.207830,53.051685,On or near Sports/Recreation Area,E01014356,Stoke-on-Trent 005C,Further action is not in the public interest
077c449eb91aea2738a8c72cdf34f3f13d910638d00cdc6a5c2bde643ff499e8,2021-10,Staffordshire Police,Staffordshire Police,-1.672916,52.633247,On or near Supermarket,E01029832,Tamworth 004C,Suspect charged
194142cfb39d81a536efcbf753cf4a96e60101036ed9e3caccffaf65a88c2aac,2021-10,Staffordshire Police,Staffordshire Police,-1.876682,53.028413,On or near A52,E01029795,Staffordshire Moorlands 010C,Investigation complete; no suspect identified
9db8af281d5dac71eacd6f329cf40c5eff5f042994ce90059775907324613183,2021-10,Staffordshire Police,Staffordshire Police,-2.098289,52.981387,On or near WESTWOOD ROAD,E01014367,Stoke-on-Trent 028C,Unable to prosecute suspect
4aac1ef936b4ed9e44c7aaa6b59ece1a536b9e07aa2c2bb8f20f8e238d4d4408,2021-10,Staffordshire Police,Staffordshire Police,-2.181345,52.961836,On or near PORLOCK GROVE,E01014352,Stoke-on-Trent 034D,Investigation complete; no suspect identified
60e134b0890dbfb228a2a35eedc07a4fec28573705b02013e666905ddbd03488,2021-10,Staffordshire Police,Staffordshire Police,-1.738737,52.641357,On or near NURSERY LANE,E01029517,Lichfield 008B,Investigation complete; no suspect identified
d1b57b13915e80b01beaf905dafcdee7e233a7fbe307e33f6b87cf29faccee31,2021-10,Staffordshire Police,Staffordshire Police,-2.177734,53.025054,On or near BRUNSWICK STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
9b3567f225a9a5b2d8c14db6d7b13680d02c2d08298fe7f8df44c3f350c9243c,2021-10,Staffordshire Police,Staffordshire Police,-2.202323,52.994137,On or near WOODBERRY AVENUE,E01014342,Stoke-on-Trent 023C,Investigation complete; no suspect identified
3ec39f9854bbc0e7407a08ec1fa5eb3dbd48f9318e5f9a3d66759d33f153ba64,2021-10,Staffordshire Police,Staffordshire Police,-1.722453,52.762447,On or near ST JAMES' ROAD,E01029441,East Staffordshire 015C,Unable to prosecute suspect
31a80f62629118a3c3978d0cdc7f65e2f6fe84af1bb701990ecd4971299f3542,2021-10,Staffordshire Police,Staffordshire Police,-2.155828,52.965873,On or near VENTNOR GROVE,E01014238,Stoke-on-Trent 032D,Unable to prosecute suspect
97eaeb8831d10825c72a534929a8820164c37e7f8911d6e2d1d5e0277cfb2807,2021-10,Staffordshire Police,Staffordshire Police,-2.174869,53.024330,On or near ALBION SQUARE,E01014287,Stoke-on-Trent 015D,Suspect charged
fc3d06467ffbe44fe4e206a68f31387a268a8c6c4d72758d6a3e9be218a5162c,2021-10,Staffordshire Police,Staffordshire Police,-2.108202,53.079836,On or near CHURCH LANE,E01029776,Staffordshire Moorlands 008C,Further investigation is not in the public interest
1c357b7704e6f21e476c3d77544bbce9759fb51626c4921bc461a6e6d3dbbf75,2021-10,Staffordshire Police,Staffordshire Police,-2.133816,52.824219,On or near SECOND AVENUE,E01029721,Stafford 007C,Further action is not in the public interest
933214c4e6459859a00d537169314ec74428d1a26088b225cf66938597aaaf23,2021-10,Staffordshire Police,Staffordshire Police,-2.181052,52.969999,On or near JAVA CRESCENT,E01014350,Stoke-on-Trent 034B,Unable to prosecute suspect
b0b08d332736f5314074f94d7b7695a06efd02429f95cc8e96114683fc401505,2021-10,Staffordshire Police,Staffordshire Police,-2.112195,52.778503,On or near ONE OAK RISE,E01029729,Stafford 016B,Unable to prosecute suspect
77b6081a2f297a773b0b5935cb2744827ceb948dc2dfad0e088a9d4eaf74bd75,2021-10,Staffordshire Police,Staffordshire Police,-2.173475,53.026139,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
159e7e3f6b7c8ef3e7644e6497d639dfd576c3540406fcefb2ff6b105bdebe25,2021-10,Staffordshire Police,Staffordshire Police,-2.208288,53.094049,On or near BULLOCKS HOUSE ROAD,E01029581,Newcastle-under-Lyme 001C,Investigation complete; no suspect identified
d85e7999645f5049b03188f0ec2224543d13578e5ed13cddf3e80e872a47dddb,2021-10,Staffordshire Police,Staffordshire Police,-2.141674,52.808262,On or near Sports/Recreation Area,E01029750,Stafford 007D,Investigation complete; no suspect identified
87c60fef8592f9021864b95d2d2c97bd199c7182c415136555334f7d61a83853,2021-10,Staffordshire Police,Staffordshire Police,-2.211755,53.061206,On or near KEELE STREET,E01014361,Stoke-on-Trent 005D,Investigation complete; no suspect identified
a22306dc2a2fe762dee7c82539a631f0fbcc784ac5e0f7f32e296c8f28e23129,2021-10,Staffordshire Police,Staffordshire Police,-2.101876,52.986795,On or near COYNEY GROVE,E01014365,Stoke-on-Trent 024C,Unable to prosecute suspect
1cf967cc64ec248f4c5a5e7b800ee716a225ecb3c31d040790776f46822c8009,2021-10,Staffordshire Police,Staffordshire Police,-2.226128,53.093181,On or near CASTLEVIEW ROAD,E01029563,Newcastle-under-Lyme 002B,Investigation complete; no suspect identified
b6659003f58f85a30fc31c8fda434a7bb6150912a69bd456a4f65f6e10d655e0,2021-10,Staffordshire Police,Staffordshire Police,-1.935648,52.668012,On or near POOL ROAD,E01029497,Lichfield 006E,Further action is not in the public interest
f2dca6e15f86bf528a781165ce98b6d235c0f7d4498ff80460128ddb48a66fb9,2021-10,Staffordshire Police,Staffordshire Police,-1.616797,52.837907,On or near SHREWSBURY ROAD,E01029455,East Staffordshire 005B,Unable to prosecute suspect
f2dca6e15f86bf528a781165ce98b6d235c0f7d4498ff80460128ddb48a66fb9,2021-10,Staffordshire Police,Staffordshire Police,-1.616797,52.837907,On or near SHREWSBURY ROAD,E01029455,East Staffordshire 005B,Unable to prosecute suspect
30f6f7a6d6acf9d87427e7bae663014d62d1b9c0bf5d4036b74c6c36096ea69e,2021-10,Staffordshire Police,Staffordshire Police,-2.172661,53.020306,On or near OGDEN ROAD,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
90040b8dc062db556bc82f8e362411b57352a2ce3f998ed90e12cff037d0e702,2021-10,Staffordshire Police,Staffordshire Police,-1.641848,52.791815,On or near BARTON STREET,E01029410,East Staffordshire 011D,Further action is not in the public interest
e68bc679b31e209bc4e84c696229bd9162e5a2398afe79fff268a0ab3d825a84,2021-10,Staffordshire Police,Staffordshire Police,-2.250677,52.990395,On or near SARK CLOSE,E01029608,Newcastle-under-Lyme 015G,Investigation complete; no suspect identified
bb8dab18e900ab9d029215549a8ec40129451edb1a2b44ed02f74400743d1bc7,2021-10,Staffordshire Police,Staffordshire Police,-2.215568,53.012002,On or near BOUNDARY STRET,E01029603,Newcastle-under-Lyme 011D,Investigation complete; no suspect identified
2b87f7f2f26287e853e760e80a77282468a0cb5ee938c97e139704305f6991ff,2021-10,Staffordshire Police,Staffordshire Police,-2.005967,52.713840,On or near MILLICENT CLOSE,E01029387,Cannock Chase 005C,Unable to prosecute suspect
fc4729ddc45d890490dc8011e92e994756512342a5237eb4d2524902ff656c01,2021-10,Staffordshire Police,Staffordshire Police,-2.226344,52.992035,On or near WINDERMERE ROAD,E01029591,Newcastle-under-Lyme 014C,Further action is not in the public interest
644e02fe594751691be071823f8f6810b82ff76652a7ed466c422e721903caca,2021-10,Staffordshire Police,Staffordshire Police,-2.313945,52.753913,On or near WALNUT TREE LANE,E01029706,Stafford 015B,Unable to prosecute suspect
c812a562320ea589bed54fa57401b53b744080f0c1ed93f7e73623167497e7a4,2021-10,Staffordshire Police,Staffordshire Police,-2.155372,52.971564,On or near RIPON ROAD,E01014235,Stoke-on-Trent 032A,Further investigation is not in the public interest
e6d8231ee671d71a571b4b8847840812630fd663bf10ddbac1cfea5ce3ca37f0,2021-10,Staffordshire Police,Staffordshire Police,-2.183078,53.040678,On or near FRASER STREET,E01014249,Stoke-on-Trent 011A,Further action is not in the public interest
365d0f820bb50bb346aa77fc6251e7e90439648efdbb1376bb4037776d13b3f0,2021-10,Staffordshire Police,Staffordshire Police,-2.000786,52.703026,On or near BERRY HILL,E01029393,Cannock Chase 008E,Unable to prosecute suspect
6dbc5b889c722d27893a4452ce7ca42e8deea31eedf68eadaa184285d7be44e4,2021-10,Staffordshire Police,Staffordshire Police,-2.217283,53.012160,On or near ANDREW PLACE,E01029603,Newcastle-under-Lyme 011D,Unable to prosecute suspect
f6930438abf3a37e50ca1677c3c895c278a8f9ad8e8dafe8435a8e5c312f44d5,2021-10,Staffordshire Police,Staffordshire Police,-2.174643,53.027593,On or near TOWN ROAD,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
796078858257443711fae746cb1292132c9ac9c81f30e160eaf84b7864cd0f36,2021-10,Staffordshire Police,Staffordshire Police,-1.690764,52.645862,On or near BOROUGH ROAD,E01029853,Tamworth 001E,Further action is not in the public interest
9441113c370540410a8acb817e86a7c9d2249d00d873d1970f4163605da288cc,2021-10,Staffordshire Police,Staffordshire Police,-2.184096,53.069513,On or near DEAKIN ROAD,E01014261,Stoke-on-Trent 003A,Action to be taken by another organisation
04b35cc442843a05cc8f5c6b925926669ce5106bdb337f1e5c5907319c2d4b5e,2021-10,Staffordshire Police,Staffordshire Police,-1.844098,52.718350,On or near SEEDY MILL LANE,E01029509,Lichfield 002D,Further action is not in the public interest
32b7d048fdd5ad7162bb8b72b6f706f73137c81c36be2ff415e0ab94f5f0d653,2021-10,Staffordshire Police,Staffordshire Police,-2.030293,52.699534,On or near CELTIC ROAD,E01029355,Cannock Chase 007B,Further action is not in the public interest
fbe5ac14acd87e4c662be0ce7f0a4a3e604777db968b22f24d8ad8ddc10905de,2021-10,Staffordshire Police,Staffordshire Police,-2.160375,52.983611,On or near WILLOW GROVE,E01014240,Stoke-on-Trent 026D,Unable to prosecute suspect
f9e45e3c809cfa8976a3b94066cd57dbf45f217b1a4c7cb63ee0b1a7353dc432,2021-10,Staffordshire Police,Staffordshire Police,-2.160042,52.969939,On or near PENTON PLACE,E01014235,Stoke-on-Trent 032A,Action to be taken by another organisation
9c7111e0d71bcb57fc9159fe9758d0575969f9159ffff3dc91fad239030c5375,2021-10,Staffordshire Police,Staffordshire Police,-2.049167,52.679220,On or near WOLVERHAMPTON ROAD,E01029361,Cannock Chase 012C,Investigation complete; no suspect identified
d505a73487ad06495738ea88276c99774a792d9b9c5a796e5eeed99d000d8c18,2021-10,Staffordshire Police,Staffordshire Police,-1.920891,52.675365,On or near KEEPER'S CLOSE,E01029528,Lichfield 010C,Unable to prosecute suspect
68c862a87e21df6f4d8d2bb1fbe3717b60352b402b37edb34608081950e7d0f8,2021-10,Staffordshire Police,Staffordshire Police,-2.185366,53.000268,On or near BOOTH STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
7e385794975a31af28bfdc9204d09703db6b60e37592c5b48437088cd2a38f0a,2021-10,Staffordshire Police,Staffordshire Police,-2.107178,52.649363,On or near Sports/Recreation Area,E01029637,South Staffordshire 006D,Suspect charged
6b6c6f3e5d46e89e6667d3f75a089beebae7c17dec052561422f8bb2521061ad,2021-10,Staffordshire Police,Staffordshire Police,-2.048178,52.787940,On or near Sports/Recreation Area,E01029732,Stafford 011E,Investigation complete; no suspect identified
25f4d312e001c380dccfd7e8c3b17c8e6fb37a28f8c137f7d1fe9f4f6d38ee37,2021-10,Staffordshire Police,Staffordshire Police,-1.984211,52.993580,On or near Sports/Recreation Area,E01029782,Staffordshire Moorlands 010B,Unable to prosecute suspect
39c09d85b2c2d0cf36240f6f397fbf06305521cf3b039ab4f7181e534d81c135,2021-10,Staffordshire Police,Staffordshire Police,-1.675058,52.627346,On or near STRETTON STREET,E01029830,Tamworth 006E,Unable to prosecute suspect
a0bbc5c19705a17ca8da9e6c3c327d91a94bb3134cb1d3a6972f6daef601ee29,2021-10,Staffordshire Police,Staffordshire Police,-2.201257,53.043525,On or near FURLONG PARADE,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
172c9079fa31cb491180a06e5bee1370417dd2c449899f0df6eb5f4f19564c8a,2021-10,Staffordshire Police,Staffordshire Police,-1.696242,52.633893,On or near CHURCH STREET,E01029835,Tamworth 002A,Investigation complete; no suspect identified
363d60eb9388a9f51b0e823e557fcf71aa84ba3beb98fe267447d0f9d54ee31c,2021-10,Staffordshire Police,Staffordshire Police,-1.986826,53.019559,On or near JOHNSON CRESCENT,E01029796,Staffordshire Moorlands 010D,Investigation complete; no suspect identified
c17b87ac014241b5a69dbb833a7d41dbdcb5bea07ca9bb50e7fe6f2ed7effd7e,2021-10,Staffordshire Police,Staffordshire Police,-2.141762,53.030523,On or near ABBEY ROAD,E01014213,Stoke-on-Trent 012D,Investigation complete; no suspect identified
4442a1ffb48101aaf1d403e178cc1675c70bb8afbf9163c614711f7b8828d27b,2021-10,Staffordshire Police,Staffordshire Police,-1.976572,52.986513,On or near ARUNDEL DRIVE,E01029784,Staffordshire Moorlands 013A,Unable to prosecute suspect
67ebec91aa58a0124513b9676fdce1be28fdaf78ea52c874708ff45cae0254ed,2021-10,Staffordshire Police,Staffordshire Police,-2.282872,53.015771,On or near PEPPER STREET,E01029593,Newcastle-under-Lyme 012B,Unable to prosecute suspect
b388264e9191adfe1c92770e5f337e1d3f701137170ebdcc3da351656d7c7a5f,2021-10,Staffordshire Police,Staffordshire Police,-2.130009,52.979963,On or near ST CLAIR STREET,E01014306,Stoke-on-Trent 029B,Unable to prosecute suspect
d1c25545d07e3a22e6a84d2d7013e6bee99222cc2c1d34bdd0b526224ca08476,2021-10,Staffordshire Police,Staffordshire Police,-2.028429,53.105051,On or near STRANGMAN STREET,E01029812,Staffordshire Moorlands 005D,Unable to prosecute suspect
9ec5d0577a0a9d127dba79c8e08dc6cb8e5b31ef39f73d233e9b99af4004df20,2021-10,Staffordshire Police,Staffordshire Police,-2.171826,53.016595,On or near STONEHAVEN GROVE,E01014287,Stoke-on-Trent 015D,Further action is not in the public interest
0be3a84c7dfda9c14264a89ac5d1f14bfc5b166483263227b4494082f8431353,2021-10,Staffordshire Police,Staffordshire Police,-1.979329,52.700219,On or near ST PAUL'S ROAD,E01029379,Cannock Chase 006A,Further action is not in the public interest
3d636d354862b74df734085b780aa8bfd4d23031ea251f2fbc9a9d4dc793170e,2021-10,Staffordshire Police,Staffordshire Police,-1.685238,52.857561,On or near HIGH STREET,E01029464,East Staffordshire 004D,Unable to prosecute suspect
521b40fe12fd9b6c312fbdd7d26b7ab26c826dd01ee4f4efc739ad591d433185,2021-10,Staffordshire Police,Staffordshire Police,-1.636803,52.815308,On or near PARKER STREET,E01029426,East Staffordshire 008A,Investigation complete; no suspect identified
4e20a7209b4ab01df1183452ca2764a4fa31b844e9bf28894b8c48f7c10c0c68,2021-10,Staffordshire Police,Staffordshire Police,-2.204242,53.037515,On or near MALKIN WAY,E01014255,Stoke-on-Trent 009E,Unable to prosecute suspect
18a6b5364b84824484e887dd437002c1dfffc9ff4eeeb2c2bd94ee8d04c253db,2021-10,Staffordshire Police,Staffordshire Police,-2.215568,53.012002,On or near BOUNDARY STRET,E01029603,Newcastle-under-Lyme 011D,Investigation complete; no suspect identified
3c663e0f18e4b6a24ae9c07e076c3adebf6f044bec7d88727e78fac9b75c3bfc,2021-10,Staffordshire Police,Staffordshire Police,-1.683820,52.598378,On or near SCHOOL LANE,E01029861,Tamworth 009B,Formal action is not in the public interest
342c097a8974ca0bdec38c783aae90d4966403ed49f39480a6ee855247bf0895,2021-10,Staffordshire Police,Staffordshire Police,-2.167666,53.023873,On or near ST LUKE STREET,E01014231,Stoke-on-Trent 016B,Unable to prosecute suspect
b9b6fb9cdd02ad1bb383a857d8ed0eb17d3dd4b1a75b8e3bba1b33bd14693d52,2021-10,Staffordshire Police,Staffordshire Police,-2.167487,53.070014,On or near MILL VIEW,E01014337,Stoke-on-Trent 004E,Investigation complete; no suspect identified
3897b6258fcdadf9933f101b5420e0b61286a849666954386c400614163edf94,2021-10,Staffordshire Police,Staffordshire Police,-2.011374,53.115706,On or near HAREGATE ROAD,E01029809,Staffordshire Moorlands 001D,Action to be taken by another organisation
4cc77ae9423a5b43781abb5c973c98aea080b91c22c84d5e52e68e81a2195488,2021-10,Staffordshire Police,Staffordshire Police,-2.193991,53.006475,On or near FREDERICK AVENUE,E01014293,Stoke-on-Trent 019A,Further action is not in the public interest
452ff910866a2abcecf21473ef23a74454a535b4acfa4bb4655bb1beb8fecda7,2021-10,Staffordshire Police,Staffordshire Police,-2.208137,52.529035,On or near LONGFORD CLOSE,E01029678,South Staffordshire 013G,Unable to prosecute suspect
60a05684e006bd46f4b80f41bb0d34eb65d00818ea2c597c1c97a7162271cc73,2021-10,Staffordshire Police,Staffordshire Police,-2.118559,52.812657,On or near Petrol Station,E01029701,Stafford 010E,Further action is not in the public interest
e46faba1da237ab9fca6260bc9e35d3b4e35d0656eb2d9bcddeba511b3b55042,2021-10,Staffordshire Police,Staffordshire Police,-2.217746,53.074571,On or near WILLOUGHBY STREET,E01014357,Stoke-on-Trent 002A,Investigation complete; no suspect identified
75e20a12d55f39fe31ee83be74e675134112f3332a8b0dc2d9a3198520262726,2021-10,Staffordshire Police,Staffordshire Police,-2.209305,53.054424,On or near Supermarket,E01014356,Stoke-on-Trent 005C,Unable to prosecute suspect
821ef7565892e825a9f4766d8b049373720388f422abf2605e6e81f1567b84f8,2021-10,Staffordshire Police,Staffordshire Police,-2.000209,52.707602,On or near ESKRETT STREET,E01029389,Cannock Chase 005D,Unable to prosecute suspect
56470df5a93e6aa147e9aa26214d5ad69d36e6855526674679f72d979f9fc0f3,2021-10,Staffordshire Police,Staffordshire Police,-2.196170,52.990776,On or near NEVILLE STREET,E01014343,Stoke-on-Trent 023D,Suspect charged
4ad823aa6ca1b716be8247f39e327f48f3993a4d0299501cb8a83e07ed56a377,2021-10,Staffordshire Police,Staffordshire Police,-2.169001,53.048807,On or near BROWNLEY ROAD,E01014268,Stoke-on-Trent 008C,Unable to prosecute suspect
f24c4335716ffe683db5a8aed1933ee70d918ace79360ca1194aef2483bb3f03,2021-10,Staffordshire Police,Staffordshire Police,-2.263453,53.070164,On or near Shopping Area,E01029596,Newcastle-under-Lyme 004E,Investigation complete; no suspect identified
5d41e941b2b5aea397f3233dbf11b26e01e7f2a77f2440834a3a8197a819e7b0,2021-10,Staffordshire Police,Staffordshire Police,-1.984211,52.993580,On or near Sports/Recreation Area,E01029782,Staffordshire Moorlands 010B,Unable to prosecute suspect
05b26f339427211e579c8bfab56062d77afd7b3bfbde4dc241646189121c8256,2021-10,Staffordshire Police,Staffordshire Police,-2.257926,53.084271,On or near NURSERY CLOSE,E01029541,Newcastle-under-Lyme 003B,Unable to prosecute suspect
