Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
50c8ac0b2369d3791decc2566eef461d34f99b51efe8cadbbbb444a1fb555e47,2021-10,Staffordshire Police,Staffordshire Police,-2.156143,52.978943,On or near BALLINSON ROAD,E01014234,Stoke-on-Trent 026B,Further investigation is not in the public interest
51ed64ba910a7629e69d2e1cdec40f369f571c46b7306bd7ea502f41058e5ca6,2021-10,Staffordshire Police,Staffordshire Police,-2.093932,52.977660,On or near LYME ROAD,E01014368,Stoke-on-Trent 028D,Unable to prosecute suspect
5a8eb2c47ebadc468b96214611add195f31e4531b0d5b58caad5ae9ab6fa0a1c,2021-10,Staffordshire Police,Staffordshire Police,-1.620830,52.785583,On or near LILAC GROVE,E01029452,East Staffordshire 014D,Offender given a caution
6c22f3f906ed4a10fc7b290cc4cb281294062913e57e2ea363b07663f9ae940d,2021-10,Staffordshire Police,Staffordshire Police,-2.163734,53.052293,On or near WAVERLEY DRIVE,E01014268,Stoke-on-Trent 008C,Further action is not in the public interest
b3c2d18366a6d3a9f5dbb58e2745390c1f949d7eea261f847feb9cee94a5dd0c,2021-10,Staffordshire Police,Staffordshire Police,-2.233712,52.753505,On or near THE OAKLANDS,E01029688,Stafford 015A,Action to be taken by another organisation
2e80b4e8b979543b03d8a4f2b70ff75db56a29f9d8162167a03d0094d2293c49,2021-10,Staffordshire Police,Staffordshire Police,-2.214219,53.040617,On or near Petrol Station,E01014250,Stoke-on-Trent 009B,Investigation complete; no suspect identified
b768d748521808ebfbdacb2dda155f24a73491df01fa451c72927e6da3e52e50,2021-10,Staffordshire Police,Staffordshire Police,-1.637163,52.816657,On or near THORNLEY STREET,E01029426,East Staffordshire 008A,Unable to prosecute suspect
be29a9569b5a745fefa4a0489a2088521ed321fb3cc107e73fe59d307b458415,2021-10,Staffordshire Police,Staffordshire Police,-2.131125,52.989472,On or near BATHURST STREET,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
2372f7ce6fb2d884a3d8271fb7546baa2eedc3a26add5d5d31965285618ec6a7,2021-10,Staffordshire Police,Staffordshire Police,-2.133464,52.979905,On or near KILDARE STREET,E01014309,Stoke-on-Trent 027B,Unable to prosecute suspect
4c64bff502ab1f1010cf737f6a19b72ff348d38a81af9a68aec8afe0c80272e5,2021-10,Staffordshire Police,Staffordshire Police,-2.101600,52.983559,On or near WHITCOMBE ROAD,E01014364,Stoke-on-Trent 024B,Unable to prosecute suspect
56864fd2fea11ee971c3aec3323146b6223af0a02c58276e2121cbe84f7653bc,2021-10,Staffordshire Police,Staffordshire Police,-2.149572,52.978106,On or near CRITCHLOW GROVE,E01014233,Stoke-on-Trent 026A,Further action is not in the public interest
d334cb9902eb84c647abf709bbded9d69638262c3560f4916c5580e34529f26e,2021-10,Staffordshire Police,Staffordshire Police,-2.233595,53.013442,On or near FLETCHER BANK,E01029604,Newcastle-under-Lyme 011E,Unable to prosecute suspect
ad7e8c8602fc88057f2378c4ffcc15131655d5c631dde153b84afbd44415298d,2021-10,Staffordshire Police,Staffordshire Police,-1.684849,52.646413,On or near ARKALL CLOSE,E01029854,Tamworth 001F,Unable to prosecute suspect
c5fab87c7d9e350825e0c9bd38ed9b587b58cca2e4cecb704990a0f2b687937e,2021-10,Staffordshire Police,Staffordshire Police,-2.145945,52.993266,On or near BUTE STREET,E01014273,Stoke-on-Trent 021A,Investigation complete; no suspect identified
b8c6577077552d8ed2719daa50496e84de465c9e583c441ac3c0208b8974bc65,2021-10,Staffordshire Police,Staffordshire Police,-1.647719,52.821327,On or near CARLTON STREET,E01029434,East Staffordshire 007A,Investigation complete; no suspect identified
81fb607e6c804313785757a81abe175c972de0fe9a408834c2bdc3b299fe5a65,2021-10,Staffordshire Police,Staffordshire Police,-1.642991,52.797051,On or near UXBRIDGE STREET,E01029408,East Staffordshire 011B,Investigation complete; no suspect identified
905754db582709d05a1fb37f6664b7f72b3b413df31eb007e4365eb0da949ec3,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
266d4fd705617fe8e00781e9211814ea7bd942b292956dcf943837ab11ac99fa,2021-10,Staffordshire Police,Staffordshire Police,-2.001615,52.710946,On or near Parking Area,E01029389,Cannock Chase 005D,Unable to prosecute suspect
2927d0c107da2df3bd6c379319836b8f90c6f377d4c5e3f87c211f8cb10a45a5,2021-10,Staffordshire Police,Staffordshire Police,-2.093087,52.806513,On or near TIXALL ROAD,E01029723,Stafford 011C,Investigation complete; no suspect identified
1b892c875f8dc7b67439a99806e38057b5c58ff1bd7e2db009090b64aef591db,2021-10,Staffordshire Police,Staffordshire Police,-2.199352,53.044409,On or near FURLONG PASSAGE,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
924a878a1b05ff6aceb81c43c8672324eeee5dcfe75db2b6235533dbba0c2ecf,2021-10,Staffordshire Police,Staffordshire Police,-1.998107,52.708536,On or near CARDIGAN PLACE,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
a0a54f5e1e95d9ea5ffabeb8a98f24a6d4979fdf3303ed30536145d4179ba792,2021-10,Staffordshire Police,Staffordshire Police,-1.828868,52.683467,On or near Shopping Area,E01029526,Lichfield 004E,Investigation complete; no suspect identified
46c5cfc5c17c98f5ca4d5f50a0a7549bb0c73ddd44485c1b98eb5de276f32686,2021-10,Staffordshire Police,Staffordshire Police,-2.133420,53.037957,On or near ALSTONFIELD AVENUE,E01014211,Stoke-on-Trent 012B,Investigation complete; no suspect identified
28e418dda62d1e22d7fb860b4f055ee77b666a11c6109f5a88cfcd85a4341b39,2021-10,Staffordshire Police,Staffordshire Police,-1.640557,52.818897,On or near Park/Open Space,E01029427,East Staffordshire 008B,Unable to prosecute suspect
9cd25d5ad455d98daff28f0b11573e96c467d0666615977759e8ca2a8428edd4,2021-10,Staffordshire Police,Staffordshire Police,-2.210113,53.005863,On or near ASHLANDS GROVE,E01014289,Stoke-on-Trent 018B,Suspect charged
3f4ba5de762e58210ce504523d860877c01335e5ed401bdfd7649dc13cba867e,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Suspect charged
87e623a704a69c27f02bc168e2053f69b44a0fd8105f44236efaab2898eb1b56,2021-10,Staffordshire Police,Staffordshire Police,-2.162535,53.003439,On or near VICTORIA ROAD,E01014275,Stoke-on-Trent 020B,Unable to prosecute suspect
0b6614e2a5fef53bbc1d001b83902ca38175a1f3f618fdaaae215c7fee69e7b8,2021-10,Staffordshire Police,Staffordshire Police,-2.161606,52.970189,On or near NEWBURY GROVE,E01014237,Stoke-on-Trent 032C,Unable to prosecute suspect
c338764a5cff7d443b77682b759be745faf8c3695d3d5bdd280ccbac0328ea1d,2021-10,Staffordshire Police,Staffordshire Police,-2.010671,53.113324,On or near FURMSTON PLACE,E01029810,Staffordshire Moorlands 001E,Unable to prosecute suspect
779076b8018333c5e3e5cb92ee6479b6cdfbf118f9f8347fa65c740057813c85,2021-10,Staffordshire Police,Staffordshire Police,-1.711998,52.648810,On or near BROWNING CLOSE,E01029846,Tamworth 001A,Further action is not in the public interest
407c5d4bba81e141f3ab040c2bdfa04d6f9a7a55fe916c9a9664290eb3db3b30,2021-10,Staffordshire Police,Staffordshire Police,-2.034779,53.108313,On or near BARRACKS WAY,E01029814,Staffordshire Moorlands 005E,Unable to prosecute suspect
706a95ca1ac20f9842bec7308807b12403fbe22a7718e823c84ee8b0c5141238,2021-10,Staffordshire Police,Staffordshire Police,-2.129163,52.995866,On or near SPEEDWALL STREET,E01014300,Stoke-on-Trent 022C,Further action is not in the public interest
beb23d4a1943a770c4d4417d048912ec0297b5c44455af882e73ab785d09660e,2021-10,Staffordshire Police,Staffordshire Police,-2.167666,53.023873,On or near ST LUKE STREET,E01014231,Stoke-on-Trent 016B,Investigation complete; no suspect identified
b28b1a82b061b666977e0c46f2efb2ebb73728b82a49f5fc623c9b2e82cece54,2021-10,Staffordshire Police,Staffordshire Police,-2.209280,53.003150,On or near HILTON ROAD,E01014294,Stoke-on-Trent 018F,Further action is not in the public interest
d24d7e67e087c08f69e5109a108a6bdfccf8616efa0cb8a904c0e5c7b1222815,2021-10,Staffordshire Police,Staffordshire Police,-2.133643,53.037831,On or near BUTTS GREEN,E01014211,Stoke-on-Trent 012B,Unable to prosecute suspect
7ea40f9bbd435478c3cc91f3605ab859ada2c407f72c8eec095bafafe27757fa,2021-10,Staffordshire Police,Staffordshire Police,-2.131895,52.787670,On or near LARKIN CLOSE,E01029717,Stafford 013C,Unable to prosecute suspect
b48933f5f7211d38d9fe2683f2750fddad27f2bb18cb7ef7b4572959ba56050d,2021-10,Staffordshire Police,Staffordshire Police,-2.230340,53.012262,On or near FROGHALL,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
8255cee48bd659c21d85211cca54c08d5f93d53eb9b7e2fe5249cd9d2315b84b,2021-10,Staffordshire Police,Staffordshire Police,-1.799056,52.684652,On or near BURTON OLD ROAD,E01029484,Lichfield 005B,Unable to prosecute suspect
ab020b00ce77246fd40f06711f50178dbfd49da9102f79e85ef90be827190fae,2021-10,Staffordshire Police,Staffordshire Police,-1.799056,52.684652,On or near BURTON OLD ROAD,E01029484,Lichfield 005B,Unable to prosecute suspect
051546c49902a6fa461a9ed968e59db97cb61d255dfd627331fc26713c0ab7a7,2021-10,Staffordshire Police,Staffordshire Police,-2.114633,52.803680,On or near LICHFIELD ROAD,E01029701,Stafford 010E,Suspect charged
f52669bd48cbbfe80a0046164b27646239d4ac0f83c560a08c5a3b2ca96c6c73,2021-10,Staffordshire Police,Staffordshire Police,-2.135598,52.824352,On or near Sports/Recreation Area,E01029751,Stafford 006D,Unable to prosecute suspect
20ef810cc75dfeda7f312c5f1b9b6b093fc8725ef049b25ce7376c6320f0cbcb,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
5eb08dfccc23ec5d47bb91041a1cbf208a1e9247feee5e1dfcd7eaddf46c1dab,2021-10,Staffordshire Police,Staffordshire Police,-2.137023,52.659418,On or near WEST BEECHES,E01029619,South Staffordshire 006B,Investigation complete; no suspect identified
be64f013b73cde94553a1d3ae5e00c7c1e0c117a0bbf1a4af3f29567bd8e67e3,2021-10,Staffordshire Police,Staffordshire Police,-2.147629,52.901655,On or near CROWN STREET,E01029745,Stafford 003C,Investigation complete; no suspect identified
2fd91e40acda0e0819be1167438c37f65bd81ca9880ba41a1e50c74ad62c290f,2021-10,Staffordshire Police,Staffordshire Police,-2.029812,52.688171,On or near Supermarket,E01029360,Cannock Chase 012B,Suspect charged
a68e2f0526559451d01a8478e6fa9559e3cf1cafb680c990cac4966ab49cbb4b,2021-10,Staffordshire Police,Staffordshire Police,-2.138849,53.029070,On or near NEWHOUSE ROAD,E01014212,Stoke-on-Trent 012C,Unable to prosecute suspect
a5eb2738b7f1b9c71535a9ba2ea7ad42180d546f6892e62f8e54bd004bace4a3,2021-10,Staffordshire Police,Staffordshire Police,-2.145945,52.993266,On or near BUTE STREET,E01014273,Stoke-on-Trent 021A,Unable to prosecute suspect
7fbf2f897c0ee60d7974fa8dd6586dc5d676f2aec8776f44e9823568f2d83780,2021-10,Staffordshire Police,Staffordshire Police,-2.196643,53.003090,On or near TILSON AVENUE,E01014292,Stoke-on-Trent 018E,Investigation complete; no suspect identified
066ad63125992682a1f619ac338a77ec5adeff89739a295021ee9d1ce43c75e2,2021-10,Staffordshire Police,Staffordshire Police,-2.226344,52.992035,On or near WINDERMERE ROAD,E01029591,Newcastle-under-Lyme 014C,Further action is not in the public interest
0320ce314d62cc197b73984c3bec398a05b35c6ac49c1c56b2697bb7d8d2a1ed,2021-10,Staffordshire Police,Staffordshire Police,-2.181345,52.961836,On or near PORLOCK GROVE,E01014352,Stoke-on-Trent 034D,Unable to prosecute suspect
62633b77acafd869c94b26edd31ca1aeda9d378c40a775ffbcc27c3d31db404e,2021-10,Staffordshire Police,Staffordshire Police,-2.027081,52.674130,On or near CROSS STREET,E01029359,Cannock Chase 012A,Unable to prosecute suspect
6193ed92203f0d376a96edf0d7a1905e732a36d34fad442f1c37e1919565fdbe,2021-10,Staffordshire Police,Staffordshire Police,-1.670557,52.614865,On or near Pedestrian Subway,E01029829,Tamworth 010A,Investigation complete; no suspect identified
74248b6a4132db1d7b45bad481ef16f653e46a0ba32dcca404630eedc930766f,2021-10,Staffordshire Police,Staffordshire Police,-2.164440,52.998905,On or near Supermarket,E01014276,Stoke-on-Trent 020C,Investigation complete; no suspect identified
d2b4a7081ea561823e15d9b528535ad1b8361afa7a3b9ccb045e00515291fe46,2021-10,Staffordshire Police,Staffordshire Police,-2.189930,53.021700,On or near BROOMFIELD PLACE SOUTH,E01014281,Stoke-on-Trent 015A,Investigation complete; no suspect identified
cf2bdbc9ab10e1d125860dce8fe857bb49f57c464c041c561f9c3272deb2518b,2021-10,Staffordshire Police,Staffordshire Police,-2.188091,53.006835,On or near SWAN STREET,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
af0ccee7462fcb0d05b4d0ac717a91e96c97f5c42271718647480806ef3fa4b2,2021-10,Staffordshire Police,Staffordshire Police,-2.079279,52.930109,On or near BALAAM'S LANE,E01029683,Stafford 002C,Formal action is not in the public interest
b5fae3233074fdd4e83f755dd4726143476eb52bcc5b9816f4753171e890244b,2021-10,Staffordshire Police,Staffordshire Police,-2.140730,52.992949,On or near PACKETT STREET,E01014273,Stoke-on-Trent 021A,Unable to prosecute suspect
7a2b9ae798aba0bafd1d9e42291ab45992f8d887a4c7ee367427a751ae7338b5,2021-10,Staffordshire Police,Staffordshire Police,-1.666586,52.604884,On or near LYNDALE,E01032902,Tamworth 010G,Further action is not in the public interest
9e6a039428687e66340a047a7569b636f114a24406802832dca2852e54c2c7ae,2021-10,Staffordshire Police,Staffordshire Police,-2.187749,53.003464,On or near HORNBY ROW,E01014345,Stoke-on-Trent 019E,Unable to prosecute suspect
2bb88772c771686916af0022ccf8c9066b1b9a784decb3872af5d137fce4df6f,2021-10,Staffordshire Police,Staffordshire Police,-2.080252,52.813048,On or near WESTON ROAD,E01029732,Stafford 011E,Suspect charged
880f5e4c0bcb6ff68dabb9b1d0156e72de22a8523c11695bd7ff70f5b5b51d40,2021-10,Staffordshire Police,Staffordshire Police,-1.976572,52.986513,On or near ARUNDEL DRIVE,E01029784,Staffordshire Moorlands 013A,Further action is not in the public interest
db3029279671d56109098952aadb596eb8e17ef16d730e88014329a42892b4e9,2021-10,Staffordshire Police,Staffordshire Police,-2.114557,52.808651,On or near Parking Area,E01029701,Stafford 010E,Formal action is not in the public interest
7db4e7918211acde876de2877b0db5becb70079b43aad90f4e1cb30ca37ff8f8,2021-10,Staffordshire Police,Staffordshire Police,-2.026482,52.686581,On or near Supermarket,E01029360,Cannock Chase 012B,Suspect charged
79969915e440388aca5c14373bf1dc72b08808f2ff00c990f43a3b67aa9d540b,2021-10,Staffordshire Police,Staffordshire Police,-2.165828,53.034510,On or near HARROP STREET,E01014327,Stoke-on-Trent 013B,Investigation complete; no suspect identified
8412451114bff19de5338fac45f06866184286d14eaec580be8c805c110a7f7f,2021-10,Staffordshire Police,Staffordshire Police,-2.231927,53.085817,On or near KINGSWOOD,E01029565,Newcastle-under-Lyme 001B,Unable to prosecute suspect
3aa02e3b441ead9eaaabd0a5b29e6b262697285f8dc4695c6a9587af9c1a749f,2021-10,Staffordshire Police,Staffordshire Police,-2.252731,52.931448,On or near COMMON LANE,E01029749,Stafford 002E,Investigation complete; no suspect identified
791a138531a209317d176691653c9fd0445c78ef88b01634424ec0dad07bdc56,2021-10,Staffordshire Police,Staffordshire Police,-2.212426,53.015648,On or near KINGS TERRACE,E01014288,Stoke-on-Trent 018A,Unable to prosecute suspect
e0f53e46e5ca749d293ec284c39a929da565d5fc5bc4acad8b398394dd78b29f,2021-10,Staffordshire Police,Staffordshire Police,-2.204351,53.013370,On or near SHELTON NEW ROAD,E01014291,Stoke-on-Trent 018D,Investigation complete; no suspect identified
83b1570fd83a8cdf8ebbe6e68a4e21726b8759011f4e404ffa73358567a79442,2021-10,Staffordshire Police,Staffordshire Police,-2.087445,52.973296,On or near UTTOXETER ROAD,E01029702,Stafford 001A,Suspect charged
83b1570fd83a8cdf8ebbe6e68a4e21726b8759011f4e404ffa73358567a79442,2021-10,Staffordshire Police,Staffordshire Police,-2.087445,52.973296,On or near UTTOXETER ROAD,E01029702,Stafford 001A,Suspect charged
83b1570fd83a8cdf8ebbe6e68a4e21726b8759011f4e404ffa73358567a79442,2021-10,Staffordshire Police,Staffordshire Police,-2.087445,52.973296,On or near UTTOXETER ROAD,E01029702,Stafford 001A,Suspect charged
ce62d81a682ffb37222c58f55b2fee57f0e13dd3774f052a0ced1798c0290806,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
8632581d79ea07290f7bec9660ab01fa6e826b0e5ae241989611b830543dc6c0,2021-10,Staffordshire Police,Staffordshire Police,-2.175587,53.017614,On or near HARDING ROAD,E01014287,Stoke-on-Trent 015D,Local resolution
ce419d5fae5a7397eae3c03ca9110d51bd8683972b5968c13d5a8b35b28c5118,2021-10,Staffordshire Police,Staffordshire Police,-2.181815,53.052473,On or near BANK HALL ROAD,E01014246,Stoke-on-Trent 008A,Unable to prosecute suspect
56a92226d5106a91bd878bdf7dedad79aa48fcc0b261ce9aa00ce6dccd4fedef,2021-10,Staffordshire Police,Staffordshire Police,-1.641252,52.810242,On or near HALLAMS ROW,E01029447,East Staffordshire 009C,Investigation complete; no suspect identified
4d2a607dd752e807753069d403fe2eae0044145c89ab0fa099757b6cd2a49d69,2021-10,Staffordshire Police,Staffordshire Police,-2.201222,53.013492,On or near BELFORD PLACE,E01014291,Stoke-on-Trent 018D,Unable to prosecute suspect
da4c1fb1eef56ab186e9c58ba5218ac357d40599dd06a2f837b93e55c192be50,2021-10,Staffordshire Police,Staffordshire Police,-2.240118,52.695267,On or near Hospital,E01029668,South Staffordshire 003C,Action to be taken by another organisation
4a8e3a46f336b5e34f9e346db085bf55f1949ff3945ea7c7397b81334f044125,2021-10,Staffordshire Police,Staffordshire Police,-2.123495,53.009472,On or near NETHERCOTE PLACE,E01014224,Stoke-on-Trent 017E,Unable to prosecute suspect
2313e57ee9affc58be8218ce8f0406ed9fe4c67b7a77df97a7f05234bacd0d8e,2021-10,Staffordshire Police,Staffordshire Police,-2.192434,53.004832,On or near BRIGHTON STREET,E01014292,Stoke-on-Trent 018E,Unable to prosecute suspect
ec0c603cf71c583b58798853c2bc2467b82fdbf3f10bf50f00ffebb89b8086d6,2021-10,Staffordshire Police,Staffordshire Police,-2.003392,52.719657,On or near WOODLAND CLOSE,E01029386,Cannock Chase 005B,Unable to prosecute suspect
58c4d94771b1c4f84932d3ea67dacc4ac12dd84d411d63a51fcdb51830ed2ba3,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
5e4bacb7593928d6657e0b0d9b4887435b5ea5c41b1c23456d375d6d03126cbe,2021-10,Staffordshire Police,Staffordshire Police,-2.186489,53.005057,On or near LIVERPOOL ROAD,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
994a9c716fcaf1b1a8aa48ed0d1a6b9d16e2e39619d65d8cb26d73a320b5701d,2021-10,Staffordshire Police,Staffordshire Police,-1.624785,52.808438,On or near BLYTHFIELD,E01032897,East Staffordshire 011G,Unable to prosecute suspect
411eb97e9e6ab748a9d1bec9cb3f3d43bff64142482413ad430e14969aa8fe13,2021-10,Staffordshire Police,Staffordshire Police,-1.724014,52.618490,On or near PRICE AVENUE,E01029502,Lichfield 012B,Unable to prosecute suspect
024914716bd05dff0f70de0a78730019a61b3521df59ede07ab2a09d5ad8b110,2021-10,Staffordshire Police,Staffordshire Police,-1.933718,52.672506,On or near Police Station,E01029496,Lichfield 010A,Local resolution
ab6dcad96fd85fb913fd7cd798f69dffa6a1ced57efa75f78de97714c2e66969,2021-10,Staffordshire Police,Staffordshire Police,-2.223592,52.990008,On or near Petrol Station,E01029591,Newcastle-under-Lyme 014C,Unable to prosecute suspect
ba4b8d918b65a895e30a97d413a431e85ce24957fc81b17f04c0459615310cb4,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Suspect charged
ba4b8d918b65a895e30a97d413a431e85ce24957fc81b17f04c0459615310cb4,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Suspect charged
bb91dba1dc284768ab762f37ee81fbc492240c8fcb820384775dcca80f6b4b25,2021-10,Staffordshire Police,Staffordshire Police,-2.126814,52.997540,On or near WESTONVIEW AVENUE,E01014296,Stoke-on-Trent 022A,Unable to prosecute suspect
1d9d31b43c69836f2425c37942456f9cfea6fa4e58f92980df56d7d2bb1e6549,2021-10,Staffordshire Police,Staffordshire Police,-1.635149,52.803814,On or near Supermarket,E01032896,East Staffordshire 011F,Suspect charged
ed1295c65e95925abcf5609107c387101c6bab6b87ca34a33a7f9ee3ab8242f4,2021-10,Staffordshire Police,Staffordshire Police,-2.133644,52.990126,On or near CAROLINE STREET,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
a98fe37b2586975dc8351bbed5da3cc79895e83be7a5ce16d1524c78153cc297,2021-10,Staffordshire Police,Staffordshire Police,-2.096015,53.023800,On or near Supermarket,E01029818,Staffordshire Moorlands 009D,Action to be taken by another organisation
af4b086f012ac7625b7f77be397cbb0e37b32d1894c41e9eb2d7e1e2fe9bed54,2021-10,Staffordshire Police,Staffordshire Police,-2.227121,52.694097,On or near Parking Area,E01029668,South Staffordshire 003C,Unable to prosecute suspect
97830f4d05dec87a0e0b7ae4622038b9a1aafd0404c2eef9d82b1bdf7bcf013c,2021-10,Staffordshire Police,Staffordshire Police,-2.199892,53.009665,On or near Petrol Station,E01014291,Stoke-on-Trent 018D,Unable to prosecute suspect
95f7796dbddf9814849a9fdb2afe6951de14a03ed1e1821ab96e4a74c4e97608,2021-10,Staffordshire Police,Staffordshire Police,-1.652021,52.633565,On or near SORREL,E01029824,Tamworth 003D,Investigation complete; no suspect identified
57e298ecaad32101831e0d7a64e9f7203da9a4d3f8410fb6ccaa308efb7266c3,2021-10,Staffordshire Police,Staffordshire Police,-2.252731,52.931448,On or near COMMON LANE,E01029749,Stafford 002E,Investigation complete; no suspect identified
3b179d52c3ced2eae013bf29cf684e55627ae73f6d771bceb026a3bc8ac045dd,2021-10,Staffordshire Police,Staffordshire Police,-2.034197,52.696539,On or near STAFFORD ROAD,E01029367,Cannock Chase 011E,Suspect charged
3b179d52c3ced2eae013bf29cf684e55627ae73f6d771bceb026a3bc8ac045dd,2021-10,Staffordshire Police,Staffordshire Police,-2.034197,52.696539,On or near STAFFORD ROAD,E01029367,Cannock Chase 011E,Suspect charged
3b179d52c3ced2eae013bf29cf684e55627ae73f6d771bceb026a3bc8ac045dd,2021-10,Staffordshire Police,Staffordshire Police,-2.034197,52.696539,On or near STAFFORD ROAD,E01029367,Cannock Chase 011E,Suspect charged
3b179d52c3ced2eae013bf29cf684e55627ae73f6d771bceb026a3bc8ac045dd,2021-10,Staffordshire Police,Staffordshire Police,-2.034197,52.696539,On or near STAFFORD ROAD,E01029367,Cannock Chase 011E,Suspect charged
cf60d6e0023d8f80fd2fdf7ceb78914798993f865e1546bee60d95fd561708c5,2021-10,Staffordshire Police,Staffordshire Police,-2.145296,52.813400,On or near BURNETT COURT,E01029752,Stafford 007E,Formal action is not in the public interest
0bdd91bdb8342f07849d8c400e4fb5ec8a913a1ea606ebd4aa3d561215bd5cd4,2021-10,Staffordshire Police,Staffordshire Police,-2.200648,52.999084,On or near THISTLEY HOUGH,E01014341,Stoke-on-Trent 023B,Further action is not in the public interest
bbcc219073426c67b26f5dde719ab195803b429ab5da7c76e9fcb7b1c7bfd2a3,2021-10,Staffordshire Police,Staffordshire Police,-2.207688,53.062616,On or near CRICKLEWOOD DRIVE,E01014355,Stoke-on-Trent 005B,Suspect charged
2c8873c49b7f67c216e320733ed7cd404b3ff2c679f252de19bf16457959ee0f,2021-10,Staffordshire Police,Staffordshire Police,-2.137747,52.888965,On or near THE LINDENS,E01029754,Stafford 004D,Suspect charged
b37d9cafaddb857b6bb4ecacd94349e9101923a30d2c0874bc304c68590d1c2c,2021-10,Staffordshire Police,Staffordshire Police,-2.098506,52.958842,On or near BIRKHOLME DRIVE,E01029705,Stafford 001D,Investigation complete; no suspect identified
faf91de26b7d8848f07116f99744c904751e631b8766234a3034944d5aa11cc5,2021-10,Staffordshire Police,Staffordshire Police,-1.625143,52.804691,On or near Sports/Recreation Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
2064d27ff7978b951328aace76b211018ee8c37517f9140c22a48785634295f4,2021-10,Staffordshire Police,Staffordshire Police,-2.161331,53.000258,On or near HITCHMAN STREET,E01014275,Stoke-on-Trent 020B,Unable to prosecute suspect
d859280965afe7ae5f94bcaab291057a985ae28aa968604e9668de4a4a70c4cf,2021-10,Staffordshire Police,Staffordshire Police,-2.161331,53.000258,On or near HITCHMAN STREET,E01014275,Stoke-on-Trent 020B,Unable to prosecute suspect
b7f94aace653dbff7b2cc1221c6bcbfa94bc68d0bdabe7a8682bd16acd86af57,2021-10,Staffordshire Police,Staffordshire Police,-2.217792,53.012699,On or near Parking Area,E01029603,Newcastle-under-Lyme 011D,Unable to prosecute suspect
32ea1ae1ce92de592145236dd7cbb06f95fa422edcf7e8bacccc264ecec4d32e,2021-10,Staffordshire Police,Staffordshire Police,-2.176535,53.049083,On or near ORION STREET,E01014266,Stoke-on-Trent 008B,Investigation complete; no suspect identified
155055a05acc1bcd2446683e745cddbb43df853e3e2cfededa72ad875dea4d35,2021-10,Staffordshire Police,Staffordshire Police,-2.201462,53.048954,On or near FEDERATION ROAD,E01014252,Stoke-on-Trent 009D,Investigation complete; no suspect identified
0fc452e20b723e1d944121539d1a42d8494b9e01da35cc5e1eea217ed5555f63,2021-10,Staffordshire Police,Staffordshire Police,-2.290609,53.018143,On or near CHELTENHAM GROVE,E01029593,Newcastle-under-Lyme 012B,Unable to prosecute suspect
