Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
da8451025dba91a000d87da414a45ca4deaab5ee80d03c07dd8366f79d0a77b9,2021-10,Staffordshire Police,Staffordshire Police,-1.989308,52.987171,On or near HIGH STREET,E01029787,Staffordshire Moorlands 011D,Investigation complete; no suspect identified
edf27653b66a8097caff7bc0a5ec8d47b7a0bbc6d6f3d6c63d9ab144f59bdd47,2021-10,Staffordshire Police,Staffordshire Police,-2.220034,53.037316,On or near PORTHILL GREEN,E01029584,Newcastle-under-Lyme 008B,Unable to prosecute suspect
789ca17d7312353344b3e766ff634a14bf538cff44a7ed88284c3d946d5e5977,2021-10,Staffordshire Police,Staffordshire Police,-2.244815,53.039065,On or near BEASLEY AVENUE,E01029558,Newcastle-under-Lyme 006E,Local resolution
a2f9cc1d6ed376f8cd6a563f13dc4ca790e40b5bb68d0478c8c7f6e146fefd96,2021-10,Staffordshire Police,Staffordshire Police,-2.125203,53.017741,On or near TAUNTON WAY,E01014220,Stoke-on-Trent 017A,Further action is not in the public interest
3d32de05491a4147ee6c4c160b415b1845cdbc00b33e5ff1daf52d974a7bba58,2021-10,Staffordshire Police,Staffordshire Police,-1.935559,52.678116,On or near CHASE VALE,E01029497,Lichfield 006E,Investigation complete; no suspect identified
405fd829ef10a8a986dcc6bacf21a06a557772f6565fd83323cc37ff017f0fc1,2021-10,Staffordshire Police,Staffordshire Police,-2.255107,52.854782,On or near CROSS BUTTS,E01029698,Stafford 005D,Unable to prosecute suspect
e71d5cd413e454b4db88936b4b323df4da732c2e970d4eafb75c712ac62755ee,2021-10,Staffordshire Police,Staffordshire Police,-2.214327,53.062334,On or near BANK STREET,E01014361,Stoke-on-Trent 005D,Unable to prosecute suspect
ba6ac6ea22d1cefe6725f078e1b83d05d319c6ecb08b6a98e24175f13b492fed,2021-10,Staffordshire Police,Staffordshire Police,-1.981487,52.953587,On or near GREAT WOOD ROAD,E01029790,Staffordshire Moorlands 013D,Unable to prosecute suspect
3f60b8e3d3b8cba7f0046f7ace43295ec7b5c4851e8e1df8232471380a22b359,2021-10,Staffordshire Police,Staffordshire Police,-2.155372,52.971564,On or near RIPON ROAD,E01014235,Stoke-on-Trent 032A,Investigation complete; no suspect identified
216bbb42ea16a6b8da9496046909dc1f5859d9071e843ef8d88aa51d8110edfe,2021-10,Staffordshire Police,Staffordshire Police,-2.219921,52.453794,On or near BRINDLEY BRAE,E01029651,South Staffordshire 014C,Investigation complete; no suspect identified
a269d186f3e6763eccd04d74cfe149c276d572ac1843c60ca21e7144fb83baa0,2021-10,Staffordshire Police,Staffordshire Police,-1.645404,52.792123,On or near ANGLESEY ROAD,E01029407,East Staffordshire 011A,Unable to prosecute suspect
6fe9d7b2436c5aaba7ba020238400cd2fec55c92173c09bce7a17f073eba5fb0,2021-10,Staffordshire Police,Staffordshire Police,-1.689160,52.626198,On or near ORCHARD STREET,E01029838,Tamworth 005C,Unable to prosecute suspect
6e61818f0b7a76b2968033a5960389fac76043015f8e04d384becde6f1f08eda,2021-10,Staffordshire Police,Staffordshire Police,-2.160965,53.001922,On or near CLARENCE STREET,E01014275,Stoke-on-Trent 020B,Unable to prosecute suspect
70b34b77ddf9ddf6fbe60321c486d034c7cedc7706bf1986bab51094f5d061e1,2021-10,Staffordshire Police,Staffordshire Police,-2.104653,52.964742,On or near GRANGE ROAD,E01014319,Stoke-on-Trent 033C,Unable to prosecute suspect
86551ca384d194fedb7d89d9a41c38c635faa68582535ba7d61813e171dcf779,2021-10,Staffordshire Police,Staffordshire Police,-1.626287,52.806196,On or near Parking Area,E01032896,East Staffordshire 011F,Unable to prosecute suspect
3ad4cb17b53889553a372dc93cf3207e8b21d04f459f748247a239948d1f80fe,2021-10,Staffordshire Police,Staffordshire Police,-2.198895,53.045506,On or near STEVENTON PLACE,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
d1fb9286500828d7602e63e455e3cb0503721750b6f1263a49aac2c67ae7df6a,2021-10,Staffordshire Police,Staffordshire Police,-2.192381,53.036573,On or near WULSTAN ROAD,E01014255,Stoke-on-Trent 009E,Investigation complete; no suspect identified
c5ee716241d621392aeab73b34f18aabe6a1a44eff716777464cc1d4d7f5df36,2021-10,Staffordshire Police,Staffordshire Police,-2.106483,52.782895,On or near HINTON CLOSE,E01029735,Stafford 016D,Unable to prosecute suspect
5700cfa7d29b90bb02ad0afc07dcd815d3bbb0f5fea4032ad5b3af126356cdba,2021-10,Staffordshire Police,Staffordshire Police,-1.633565,52.821033,On or near CHAUCER CLOSE,E01029427,East Staffordshire 008B,Investigation complete; no suspect identified
820c611410da3b55ec2778cdb9a37da7ef8e1f4e398ab8a46fcd51c957668186,2021-10,Staffordshire Police,Staffordshire Police,-2.136165,53.076212,On or near CROSS EDGE,E01029777,Staffordshire Moorlands 008D,Unable to prosecute suspect
12ad35f36010d6487fcd75932a4d1e0b91ab28fe0ade4ee6f496b64626f261a2,2021-10,Staffordshire Police,Staffordshire Police,-2.255312,53.051340,On or near SMALLWOOD CLOSE,E01029546,Newcastle-under-Lyme 004D,Further investigation is not in the public interest
ef47aac571f9663675e17aeecabc50d566de7c754bcd236dca08afc176e45969,2021-10,Staffordshire Police,Staffordshire Police,-2.103349,52.973445,On or near HARROWBY ROAD,E01014317,Stoke-on-Trent 031D,Unable to prosecute suspect
c6237ac205ddb0385eb534b74d40f92721a5b77184801bd180a239f2b683e068,2021-10,Staffordshire Police,Staffordshire Police,-2.205686,53.049522,On or near BARTON CRESCENT,E01014252,Stoke-on-Trent 009D,Investigation complete; no suspect identified
725b73e8aec9cf600a50090056250d8d916d49e94859e30de569ee74c8389a4f,2021-10,Staffordshire Police,Staffordshire Police,-2.135669,52.989530,On or near TIMES SQUARE,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
f70dc9c14465c54fae30f2979e39a634bf8408817e2e2aecae186f8361c8ff5a,2021-10,Staffordshire Police,Staffordshire Police,-2.077686,53.086386,On or near A53,E01029802,Staffordshire Moorlands 002D,Further action is not in the public interest
5535dad880867f4635c7a7eb426536b14e311f048493987ef5e64b3a55108ce1,2021-10,Staffordshire Police,Staffordshire Police,-1.673261,52.600759,On or near HEDGING LANE,E01032901,Tamworth 010F,Investigation complete; no suspect identified
2508cd5bf176e48bfbdd6119ba87f339b1049013b052054918613e21aafd8d44,2021-10,Staffordshire Police,Staffordshire Police,-1.839398,52.950145,On or near EATON ROAD,E01029423,East Staffordshire 001D,Unable to prosecute suspect
7b3208b15ed2b90b70ca904b9e176b9b19d27a1b7ed322b152111d1d2894548a,2021-10,Staffordshire Police,Staffordshire Police,-2.107775,52.974897,On or near BOLTON PLACE,E01014316,Stoke-on-Trent 031C,Suspect charged
7b3208b15ed2b90b70ca904b9e176b9b19d27a1b7ed322b152111d1d2894548a,2021-10,Staffordshire Police,Staffordshire Police,-2.107775,52.974897,On or near BOLTON PLACE,E01014316,Stoke-on-Trent 031C,Suspect charged
c67b1d5614482764d7b3c201cc53b69303e754c66a8aaaaaf5dd2083325eaf98,2021-10,Staffordshire Police,Staffordshire Police,-2.157780,52.998995,On or near PARK PLACE,E01014274,Stoke-on-Trent 020A,Formal action is not in the public interest
79558919eeca393d7c64da4c3b15179a14f3064086e40c3063f8f622cae7f896,2021-10,Staffordshire Police,Staffordshire Police,-2.105654,52.807608,On or near CORPORATION STREET,E01029725,Stafford 009D,Unable to prosecute suspect
1462d56b345446ebc5e513a916a31d6b286373705c91ea7b4b34c9c82034a26c,2021-10,Staffordshire Police,Staffordshire Police,-1.652292,52.608682,On or near SWINDALE,E01029857,Tamworth 008C,Further action is not in the public interest
1dac36a6f93c6ff80636cd82810c156a05523dec838038dfd30cfccea1022a57,2021-10,Staffordshire Police,Staffordshire Police,-2.031661,52.688153,On or near Police Station,E01029360,Cannock Chase 012B,Offender given a caution
6d1833df3a1761b2a8074f0b7c20cab07b0f1dc81e2b21f5d18eb256fcf577f5,2021-10,Staffordshire Police,Staffordshire Police,-2.184400,53.032334,On or near BOWNESS STREET,E01014256,Stoke-on-Trent 011D,Investigation complete; no suspect identified
bb6635cf971e5c835cac0cc3a82335c5b577c0fccf2af9204c967360a7137aab,2021-10,Staffordshire Police,Staffordshire Police,-2.225244,53.009773,On or near Nightclub,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
c6a8d40d949ea1407c4f08e4a7d31f3f5f6c2a8063eee7e188d360c70bd3f4ba,2021-10,Staffordshire Police,Staffordshire Police,-2.389898,52.923445,On or near SHARPLANDS,E01029571,Newcastle-under-Lyme 016C,Unable to prosecute suspect
e68bcf4fb60e5947f4ac419c8ea955ea83b3dbd8137426295c25125949f4cf56,2021-10,Staffordshire Police,Staffordshire Police,-2.186055,53.066813,On or near BROCKBANK PLACE,E01014262,Stoke-on-Trent 003B,Unable to prosecute suspect
722a2e542ff8e1f21dd82d9d888c18c41c85e2e761bff2a87ab9a0a2f0cb4d29,2021-10,Staffordshire Police,Staffordshire Police,-2.160258,52.967979,On or near SHEPLEY GROVE,E01014237,Stoke-on-Trent 032C,Unable to prosecute suspect
3a9f2729cacb65c094ca6c070c6ed1de20476649d2c91a05abd88519db16e8db,2021-10,Staffordshire Police,Staffordshire Police,-2.229219,53.014592,On or near BRINDLEY STREET,E01029604,Newcastle-under-Lyme 011E,Formal action is not in the public interest
4b46d208a13c97c6e42f3af287025c4af0b5d1f0312bd4f99bb0f5e7c69846e6,2021-10,Staffordshire Police,Staffordshire Police,-2.103702,52.977769,On or near UTTOXETER ROAD,E01014316,Stoke-on-Trent 031C,Suspect charged
4b46d208a13c97c6e42f3af287025c4af0b5d1f0312bd4f99bb0f5e7c69846e6,2021-10,Staffordshire Police,Staffordshire Police,-2.103702,52.977769,On or near UTTOXETER ROAD,E01014316,Stoke-on-Trent 031C,Suspect charged
d36d36260b343f43d93d539c30d6dd9652d01ed4b4e975cd4efd538bdc3753dc,2021-10,Staffordshire Police,Staffordshire Police,-1.631603,52.784583,On or near SOMERSET ROAD,E01029450,East Staffordshire 014B,Suspect charged
687e83bc5ac16408d30abadb42f64931606d5fca056da8b210787e041fcc7844,2021-10,Staffordshire Police,Staffordshire Police,-2.102504,52.975037,On or near CROSSLAND PLACE EAST,E01014317,Stoke-on-Trent 031D,Unable to prosecute suspect
89ae39f3cee58210774dac832837b86511bd8f10ebce2074a00ae92645e555c3,2021-10,Staffordshire Police,Staffordshire Police,-2.025277,52.675173,On or near WALSALL ROAD,E01029359,Cannock Chase 012A,Unable to prosecute suspect
317fd96d7b9dda6d114e7f3b1f30937ead4a9626fb8eb4461fc3e113dcdf2739,2021-10,Staffordshire Police,Staffordshire Police,-2.281493,53.014588,On or near UNDERWOOD ROAD,E01029593,Newcastle-under-Lyme 012B,Unable to prosecute suspect
aa1ba627b0cafd645eb16eecf795ca08865f2537d331ed15bcc7ee00f6db6bc0,2021-10,Staffordshire Police,Staffordshire Police,-2.165563,53.008217,On or near LORDSHIP LANE,E01014276,Stoke-on-Trent 020C,Investigation complete; no suspect identified
d5c73cf9394466b631e142c6ffd0a67ffb06fc403a3cf17c8e3f7e6a8267a231,2021-10,Staffordshire Police,Staffordshire Police,-2.226108,53.009600,On or near HICK STREET,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
41c38cb590b41e80e22d44e3735a62d0bc68f0b4659bbba67bf3e5505445ef18,2021-10,Staffordshire Police,Staffordshire Police,-2.030293,52.699534,On or near CELTIC ROAD,E01029355,Cannock Chase 007B,Formal action is not in the public interest
c138ffa3e5483914a2e1d39d3c183fa58a376083d8097e947140b30cf48b231e,2021-10,Staffordshire Police,Staffordshire Police,-2.143453,52.996434,On or near CARLING GROVE,E01014273,Stoke-on-Trent 021A,Unable to prosecute suspect
e68bff7d0e4a28e51becf274383ff74a7a904eb591da53f97deca816096a3282,2021-10,Staffordshire Police,Staffordshire Police,-2.135669,52.989530,On or near TIMES SQUARE,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
5ff5a8e32b1378ee26ffaa38c18f26175dd67a0d44b3edad58cbeb190b7ea944,2021-10,Staffordshire Police,Staffordshire Police,-2.030883,52.697259,On or near TEDDESLEY COURT,E01029356,Cannock Chase 007C,Investigation complete; no suspect identified
89994b5c27c21f6cfbada5f723d2a10d859ed151f1c680d6fcb0a4e6cd98f022,2021-10,Staffordshire Police,Staffordshire Police,-1.661279,52.603710,On or near TINKERS GREEN ROAD,E01029868,Tamworth 010D,Unable to prosecute suspect
bbc4b53f8117e0c809a93991d8b08f68ad72ceeafca145940247d3f815483486,2021-10,Staffordshire Police,Staffordshire Police,-2.186489,53.005057,On or near LIVERPOOL ROAD,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
dacfc31f9527c55634ded29ba3f6827eefbb0dee16eaf71917e925cf7b43e06a,2021-10,Staffordshire Police,Staffordshire Police,-2.129098,52.979155,On or near HALES PLACE,E01014312,Stoke-on-Trent 029D,Unable to prosecute suspect
5887f219d79118350d29de5b7cdce26eabea74fa529d542e33a9d19d99c5fffc,2021-10,Staffordshire Police,Staffordshire Police,-2.143372,53.057524,On or near BESWICK BROOK CLOSE,E01014265,Stoke-on-Trent 007D,Unable to prosecute suspect
fc92c4e4edfd957bee6731e4cc46b3834080400e8360ab07ec69e4a2a7efc12f,2021-10,Staffordshire Police,Staffordshire Police,-1.761019,52.720774,On or near WATSON CLOSE,E01029479,Lichfield 002C,Unable to prosecute suspect
db6523b8f40d282e51b8f55613ab5ec144b953debf72cc29e4ec79d22094ed7f,2021-10,Staffordshire Police,Staffordshire Police,-2.173347,53.050176,On or near BADEN ROAD,E01014268,Stoke-on-Trent 008C,Investigation complete; no suspect identified
c31e1368464d807861767757c3ad15ad98e255474ccffb8e3577a33d887a4fd7,2021-10,Staffordshire Police,Staffordshire Police,-2.139335,53.031550,On or near CASTLE GROVE,E01014212,Stoke-on-Trent 012C,Unable to prosecute suspect
725ee76a45e2cb235576838b0d2f1309b7df4d3895535f84443647f8324b7bd6,2021-10,Staffordshire Police,Staffordshire Police,-2.244825,52.550001,On or near Sports/Recreation Area,E01029667,South Staffordshire 013B,Local resolution
747b52aecf0b11cfe45c2ad5158f23ff1c28dba973a4b7cba649247a5c78886b,2021-10,Staffordshire Police,Staffordshire Police,-2.232355,52.987951,On or near TRENT GROVE,E01029590,Newcastle-under-Lyme 015C,Unable to prosecute suspect
80c7620a70852c7986cf052fad31044dfc680f85d60273079e32608dbd2b8a1e,2021-10,Staffordshire Police,Staffordshire Police,-2.080589,52.970299,On or near FIELDWAY,E01029702,Stafford 001A,Unable to prosecute suspect
13f6dddb52b9e90ac5663828bcd0a6aa76df5c679921fdd9a912ad109df37be6,2021-10,Staffordshire Police,Staffordshire Police,-2.239117,53.092805,On or near GLOUCESTER ROAD,E01029561,Newcastle-under-Lyme 002A,Investigation complete; no suspect identified
c09b6c625a9caa5ea391dca908a5412ef414f920ee233ff8d227fbcb880e89ac,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Unable to prosecute suspect
c635dd77cbce0c73bd09b323d0fcc1d1731f19632e99de42dc5a3e393cdfb245,2021-10,Staffordshire Police,Staffordshire Police,-2.213451,53.024006,On or near RANGEMORE TERRACE,E01029579,Newcastle-under-Lyme 009B,Unable to prosecute suspect
8a7dbca6e78d0ae42b9c2a5888078f87f2cdd25bdee083dbe833d4af409b6c9a,2021-10,Staffordshire Police,Staffordshire Police,-2.097206,52.996759,On or near FERNLEA GROVE,E01014369,Stoke-on-Trent 024D,Unable to prosecute suspect
9cbddbe32dcad5c4960c3acde55a03776c7e18d7864655e6dc94100b566ef480,2021-10,Staffordshire Police,Staffordshire Police,-2.145723,53.015677,On or near SOUTHALL WAY,E01014228,Stoke-on-Trent 014E,Further action is not in the public interest
bf57e618818f1d2250384f2879c301c80b746c7d3da4f26dc181aaefc8aa23f3,2021-10,Staffordshire Police,Staffordshire Police,-1.637163,52.816657,On or near THORNLEY STREET,E01029426,East Staffordshire 008A,Unable to prosecute suspect
c8555398f31381f96e555ff6a48066cbf760aede6f4bc8747e74c61c9c595c2c,2021-10,Staffordshire Police,Staffordshire Police,-1.881432,52.565829,On or near ELMWOOD ROAD,E01009464,Birmingham 007B,Unable to prosecute suspect
aa3f0d2540efe2a0bc3a3ca2de286aac9f3b9f87d396fd2c11a0b55d5eb43ec4,2021-10,Staffordshire Police,Staffordshire Police,-2.110968,52.785714,On or near LYRIC CLOSE,E01029729,Stafford 016B,Further action is not in the public interest
f48eae70bfaa48ba6ae89d1186202674eb459acd702d873a5f1f1c7f34ad14d0,2021-10,Staffordshire Police,Staffordshire Police,-2.104233,52.815025,On or near DOUGLAS ROAD WEST,E01029693,Stafford 009B,Unable to prosecute suspect
91a3ac57bbf62e84e3b52ad95fbcfa135624e59319428450cbe23df675568153,2021-10,Staffordshire Police,Staffordshire Police,-2.145955,53.000584,On or near ELBURTON ROAD,E01014280,Stoke-on-Trent 021C,Further investigation is not in the public interest
cb40bc60a2787be0c40b14dee772fd6374abcc555dc3f4065d0e0e5909a503c1,2021-10,Staffordshire Police,Staffordshire Police,-2.027729,53.108827,On or near BADGERS SETT,E01029807,Staffordshire Moorlands 005B,Unable to prosecute suspect
d6056616e53eff4141fc97cfb666cb44954b7a4dd8b77c7334270301486f1465,2021-10,Staffordshire Police,Staffordshire Police,-1.643022,52.811452,On or near WATERLOO STREET,E01029445,East Staffordshire 009A,Unable to prosecute suspect
91e03e3774c5234be906b02bc341c4bf8c0cdd5b21565a436708faf2c152cf57,2021-10,Staffordshire Police,Staffordshire Police,-2.109580,52.811353,On or near CORPORATION STREET,E01029725,Stafford 009D,Unable to prosecute suspect
3e1557519f8390456224cb4e38f82d94c2a38e4158f7700838d0bd57b72f7813,2021-10,Staffordshire Police,Staffordshire Police,-2.199218,52.973341,On or near JUBILEE ROAD,E01014348,Stoke-on-Trent 030B,Unable to prosecute suspect
e7efcf917ee494a3bf158796d260d3d60c936d4770c238233fdcc0d7fe5407ce,2021-10,Staffordshire Police,Staffordshire Police,-2.066518,52.825130,On or near Conference/Exhibition Centre,E01029732,Stafford 011E,Formal action is not in the public interest
62e6cccfbd4254144a2ad638d33d3f1997692002631eb5c2f1baa74faf109ab2,2021-10,Staffordshire Police,Staffordshire Police,-2.026202,52.712633,On or near MARGARET DRIVE,E01029357,Cannock Chase 007D,Further action is not in the public interest
43acb06696541f142c5f30502a3bc5365b00f40b3a352de01addbdbc2ccff861,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
45081a32b9a6c2208a0176cbc4690efbb0b83b6952fbef22e16f8e69243b11e2,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
e94bc3faf67f89d7d36f8726af02fa3da706495eac0b2f63ca1b162cfaae94bf,2021-10,Staffordshire Police,Staffordshire Police,-2.176706,53.021532,On or near RANELAGH STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
0863b42a4d781d95e4c217dc56f365952b27cb055b799e682a8ac265c801c8eb,2021-10,Staffordshire Police,Staffordshire Police,-2.134975,52.986735,On or near Parking Area,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
0f420c79d90699c09b443262615a440dd18e63ab404aa55e76d8e706d3c0883a,2021-10,Staffordshire Police,Staffordshire Police,-2.167583,53.110114,On or near EDGELEY ROAD,E01029765,Staffordshire Moorlands 003C,Unable to prosecute suspect
56f013d33fd8f6e35ef022a3be512325fc52ae9e6b537aa2dc8e9b2a46269a32,2021-10,Staffordshire Police,Staffordshire Police,-2.193844,53.030152,On or near Petrol Station,E01014285,Stoke-on-Trent 015B,Offender given a caution
ce8a424fae58426fec6ca3cce9ea95b560ae56f5760363eb938b9da9e023fa70,2021-10,Staffordshire Police,Staffordshire Police,-1.645220,52.796617,On or near OAK STREET,E01029407,East Staffordshire 011A,Unable to prosecute suspect
f92624228e185c2e5ea970c3914542847a21279f799241547076b8499e840a9d,2021-10,Staffordshire Police,Staffordshire Police,-1.960176,52.998995,On or near LOCKWOOD ROAD,E01029782,Staffordshire Moorlands 010B,Unable to prosecute suspect
656fe5bbdb29edd5efb552eb0c17be4c4da25cebc68acedc19326d6c0473a66f,2021-10,Staffordshire Police,Staffordshire Police,-2.028175,52.697062,On or near LYSANDER WAY,E01029367,Cannock Chase 011E,Unable to prosecute suspect
45a0b8443f7246c1ed8f624f71733ae6c9e2f6510d3443ae8eb109e50ec12b8e,2021-10,Staffordshire Police,Staffordshire Police,-2.035724,52.699856,On or near STAFFORD ROAD,E01029356,Cannock Chase 007C,Investigation complete; no suspect identified
83ed18e2aca21ed3748659fa427d52a6ffdc7f74c6b5ced85ecb489beb595631,2021-10,Staffordshire Police,Staffordshire Police,-2.193575,52.532790,On or near KIRKSTONE CRESCENT,E01029671,South Staffordshire 012A,Unable to prosecute suspect
3cdcded3d120178349cc8867336623ba9486d85de6a07168283ab61c0c178cca,2021-10,Staffordshire Police,Staffordshire Police,-1.662004,52.624622,On or near Pedestrian Subway,E01029841,Tamworth 003E,Further action is not in the public interest
4433d585ce11f7574b096bfea1ee11d8021d5b936d5477630891839d01ae2ead,2021-10,Staffordshire Police,Staffordshire Police,-2.180929,53.011781,On or near BERESFORD STREET,E01014283,Stoke-on-Trent 016E,Investigation complete; no suspect identified
06bd688c01b5cfa9efb6cf42abae7364c43daed303f8a4b0c70201c917cf93ec,2021-10,Staffordshire Police,Staffordshire Police,-2.198620,52.975931,On or near Supermarket,E01014346,Stoke-on-Trent 030A,Investigation complete; no suspect identified
fa86a3e90ad19f92e99c367fa7c0b1633f5d6c4e3e64d295cd9b4b2c0df7e0fb,2021-10,Staffordshire Police,Staffordshire Police,-2.166932,53.046032,On or near Petrol Station,E01014270,Stoke-on-Trent 008D,Investigation complete; no suspect identified
8eb038fe6d0ba1771cb649a8dab315790d48cb3db553a1247697beb51a518092,2021-10,Staffordshire Police,Staffordshire Police,-2.051914,52.725857,On or near POTTAL POOL ROAD,E01029656,South Staffordshire 001B,Investigation complete; no suspect identified
8dce6e0d97bf7aec812d2d245a91f60a15f2369f17c587101b978d3b771bde8a,2021-10,Staffordshire Police,Staffordshire Police,-2.125456,52.791371,On or near HIGHLANDS,E01029737,Stafford 012C,Suspect charged
41ee89ff90aed9b46f05413416b8d8fcb76283903bc36b51e5bc86aa2c8580a3,2021-10,Staffordshire Police,Staffordshire Police,-1.688656,52.634701,On or near ALEXANDRA MEWS,E01029835,Tamworth 002A,Investigation complete; no suspect identified
3ea40f4eaa02b62a6ef20440c821195bbccad96175fc86abec519cbb8dcce3a2,2021-10,Staffordshire Police,Staffordshire Police,-2.021439,53.105691,On or near A53,E01029805,Staffordshire Moorlands 006C,Unable to prosecute suspect
9eb1c620b0e2b284c36823417717432c3a78a2b072e59833ad42ddc524326486,2021-10,Staffordshire Police,Staffordshire Police,-2.227419,53.012420,On or near MERRIAL STREET,E01029604,Newcastle-under-Lyme 011E,Suspect charged
1c41a090dfd1e9340669e4a178bf16edc7164e84425de3d8e0d569687f598403,2021-10,Staffordshire Police,Staffordshire Police,-2.116739,52.808901,On or near Parking Area,E01029701,Stafford 010E,Unable to prosecute suspect
570cb669f45f6422f2eb3112e7473bde1474cc2aeb809774e9d9e5f233c4a791,2021-10,Staffordshire Police,Staffordshire Police,-2.183953,53.011525,On or near Petrol Station,E01014283,Stoke-on-Trent 016E,Investigation complete; no suspect identified
13754049cdf31b16aa216645086034b2feb6cf0539c4fa70f18e64cb453dcd75,2021-10,Staffordshire Police,Staffordshire Police,-1.885408,52.682214,On or near ST MATTHEW'S AVENUE,E01029508,Lichfield 003C,Suspect charged
469f6d17009cac34a445afa1602273fa30a22c63aa9079db84dd2d50e32cd9e2,2021-10,Staffordshire Police,Staffordshire Police,-2.178094,53.112247,On or near WEST STREET,E01029774,Staffordshire Moorlands 003E,Unable to prosecute suspect
ff316840506bb1becf35f6f4a9b00bdacfadcfd0ef69b2b90c507c760f516399,2021-10,Staffordshire Police,Staffordshire Police,-2.184502,53.017816,On or near HAVELOCK PLACE,E01014286,Stoke-on-Trent 015C,Suspect charged
119e9eecb3a29cc7ef6d47454e49933d3e2d8972b1aef262c5693c7db450d370,2021-10,Staffordshire Police,Staffordshire Police,-2.223138,53.081051,On or near OLDCOTT CRESCENT,E01029587,Newcastle-under-Lyme 001F,Further action is not in the public interest
6d1b503966392254bba420c1fbb215180b5f6246cb4845363a1340cbe055fe49,2021-10,Staffordshire Police,Staffordshire Police,-1.639916,52.810256,On or near DERBY STREET,E01029447,East Staffordshire 009C,Investigation complete; no suspect identified
dbe379f6738ade74b06844b84357640c8738437ba3508417c5ba788f81c9036c,2021-10,Staffordshire Police,Staffordshire Police,-2.020709,52.710386,On or near Sports/Recreation Area,E01029357,Cannock Chase 007D,Unable to prosecute suspect
e126bbef7542089e596b9121dc22d035934d77d2a0f012d2497b579c9f932db1,2021-10,Staffordshire Police,Staffordshire Police,-1.660268,52.598924,On or near OVERWOODS ROAD,E01029869,Tamworth 010E,Further action is not in the public interest
4b6ded9c6b15bd682ede43db8ab553ba22a6cae108e24de1c9c03a09862379d6,2021-10,Staffordshire Police,Staffordshire Police,-2.207720,53.059829,On or near PARK TERRACE,E01014355,Stoke-on-Trent 005B,Unable to prosecute suspect
4126816d3f295bda78e27989be7fe77e164d2c8660c7025fd9153313b884a81c,2021-10,Staffordshire Police,Staffordshire Police,-1.699836,52.644205,On or near THACKERAY DRIVE,E01029849,Tamworth 002C,Offender given a caution
2d1bae81aa962e33dd65d5a169cbeb148e1b0794becbd44e2cf4800cda155df3,2021-10,Staffordshire Police,Staffordshire Police,-2.211750,53.020728,On or near Supermarket,E01029580,Newcastle-under-Lyme 009C,Investigation complete; no suspect identified
570c279b738898542e7630cd5d5818232bb9e3d44d4d4a5c421bb7b45da1a803,2021-10,Staffordshire Police,Staffordshire Police,-2.092571,52.968258,On or near WENHAM DRIVE,E01014315,Stoke-on-Trent 033A,Formal action is not in the public interest
