Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b0f183c2178f60db25a9278c67004d345ab09c87472f85858a01d597fc7ceab0,2021-10,Staffordshire Police,Staffordshire Police,-2.255767,53.034979,On or near PALATINE DRIVE,E01029559,Newcastle-under-Lyme 007C,Unable to prosecute suspect
19dace72dcf055c4bc99100f65e17b4497b54a4a90ede06e5bcb44e7b8e76271,2021-10,Staffordshire Police,Staffordshire Police,-2.098289,52.981387,On or near WESTWOOD ROAD,E01014367,Stoke-on-Trent 028C,Unable to prosecute suspect
22af85804838e1071a481576f8da577f7faef931171c4b4f7326cd2150bc8300,2021-10,Staffordshire Police,Staffordshire Police,-1.673854,52.787179,On or near COURT FARM LANE,E01029416,East Staffordshire 013D,Unable to prosecute suspect
df1e9a9aad4fe360cdccad8435190ce52c90153fce34616f023d360c6f0a9be6,2021-10,Staffordshire Police,Staffordshire Police,-2.022049,52.696830,On or near GRESHAM ROAD,E01029367,Cannock Chase 011E,Investigation complete; no suspect identified
ff63b58da23798e53f37a7fd9f0cf8f756f6579fc147b033555ca4515021526f,2021-10,Staffordshire Police,Staffordshire Police,-2.022380,53.106590,On or near FORD STREET,E01029804,Staffordshire Moorlands 005A,Suspect charged
b9fe96b10e3c11ff7144114294829031d4ef0e9fd9f4d556dc5764872bb0acde,2021-10,Staffordshire Police,Staffordshire Police,-1.987857,52.954513,On or near OLD ROAD,E01029791,Staffordshire Moorlands 013E,Unable to prosecute suspect
ec9a187240ffacdc5e36d2a1047673ed8de427d778dbd175866cc9ff5562c00f,2021-10,Staffordshire Police,Staffordshire Police,-2.162535,53.003439,On or near VICTORIA ROAD,E01014275,Stoke-on-Trent 020B,Further action is not in the public interest
16726f1f883648676838c5c926345d534e50685e97ae30196f6ed6a7c9250d9a,2021-10,Staffordshire Police,Staffordshire Police,-2.109626,52.817870,On or near HENRY STREET,E01029694,Stafford 010C,Offender given a caution
e457a497e19a44d9da4fc8e2659f69f123fd9c327a4c6953bf4ab542e9e1a5b4,2021-10,Staffordshire Police,Staffordshire Police,-1.945426,52.735951,On or near STILE COP ROAD,E01029348,Cannock Chase 003D,Investigation complete; no suspect identified
efa3dbbfa1be621b0cad26f1be23541b6cdec2cad1ce84f4b07e32c725912851,2021-10,Staffordshire Police,Staffordshire Police,-2.141807,53.048860,On or near Parking Area,E01014267,Stoke-on-Trent 007E,Investigation complete; no suspect identified
8f065426883293eeff699b804003f96f14a15315d51727a76e3271d4d31c35e0,2021-10,Staffordshire Police,Staffordshire Police,-2.214327,53.062334,On or near BANK STREET,E01014361,Stoke-on-Trent 005D,Formal action is not in the public interest
76750ec8e87b229b2de13d311b5d92c5cc75deaf67283bf368a0803275c51dc2,2021-10,Staffordshire Police,Staffordshire Police,-2.185736,53.006650,On or near LIVERPOOL ROAD,E01014293,Stoke-on-Trent 019A,Suspect charged
3bf08309241c4e8e34cd92bcc9ae6905a538dd601b4d59f504bf96587410eae5,2021-10,Staffordshire Police,Staffordshire Police,-2.174250,53.052143,On or near ROBERT HEATH STREET,E01014246,Stoke-on-Trent 008A,Investigation complete; no suspect identified
0f27da77548e04238448b51aebe2a08f382772cea08fcea1d7d65b05375f783e,2021-10,Staffordshire Police,Staffordshire Police,-1.837253,52.676071,On or near ELLSMORE MEADOW,E01032900,Lichfield 004G,Unable to prosecute suspect
850204b3add5fb372867670e1de28cc638d7efcb07abfb96ae89084ab4add45b,2021-10,Staffordshire Police,Staffordshire Police,-1.698922,52.624461,On or near A5,E01029837,Tamworth 005B,Unable to prosecute suspect
4a313330c4a8d805124e57122cad3c0d281d28359ff97b9b52a4937416c3fd4b,2021-10,Staffordshire Police,Staffordshire Police,-2.120623,52.989582,On or near AMBERFIELD CLOSE,E01014299,Stoke-on-Trent 025A,Investigation complete; no suspect identified
5134474bfb14ab01ead7a87af065f7c2df8722803d35880a6ea0cb8c6828909c,2021-10,Staffordshire Police,Staffordshire Police,-2.205624,52.461363,On or near Pedestrian Subway,E01029652,South Staffordshire 014D,Investigation complete; no suspect identified
fc14502012e40c35d5812c8b18c0d04244d4ef09f6de485067c17f6a01f38efd,2021-10,Staffordshire Police,Staffordshire Police,-2.188299,53.020417,On or near WARWICK STREET,E01014286,Stoke-on-Trent 015C,Action to be taken by another organisation
4de09b68eb9bae22aa631561b70dbfb0976b046b15dcbf3176facb10c97ee8a3,2021-10,Staffordshire Police,Staffordshire Police,-2.215546,52.992585,On or near SUFFOLK CLOSE,E01029549,Newcastle-under-Lyme 014A,Investigation complete; no suspect identified
7b06b329bc5b5937b4d6f84cc6d0ff55de77998524a952dae198514e74456a75,2021-10,Staffordshire Police,Staffordshire Police,-2.162344,53.023898,On or near CRESSWELL ROAD,E01014231,Stoke-on-Trent 016B,Unable to prosecute suspect
41125cbf6431397c144ac21c9fbabda3f0ab2bafdd671c3def6148e9728a29ff,2021-10,Staffordshire Police,Staffordshire Police,-1.683875,52.605058,On or near TAMWORTH ROAD,E01029861,Tamworth 009B,Action to be taken by another organisation
5665fdbf58860349574379f1270a3b33ef5a564d607e2e2521043d6fe491e3a0,2021-10,Staffordshire Police,Staffordshire Police,-2.003999,52.714335,On or near HIGH MOUNT STREET,E01029387,Cannock Chase 005C,Suspect charged
8fb9eb55b189c4c52a3ec0001c6696a94e39e0945d68fc568d54fc8bb9a5ff77,2021-10,Staffordshire Police,Staffordshire Police,-2.214244,53.042549,On or near LONGPORT ROAD,E01014252,Stoke-on-Trent 009D,Unable to prosecute suspect
27f7c552eeba90996860c42bd969e999413712edb97cd447e2480bb9ffade0df,2021-10,Staffordshire Police,Staffordshire Police,-2.175587,53.017614,On or near HARDING ROAD,E01014287,Stoke-on-Trent 015D,Local resolution
39e92eafbeb5c192736da8235b46cef07e3527325a886e3289428d24e1551362,2021-10,Staffordshire Police,Staffordshire Police,-2.183994,53.073666,On or near OXFORD ROAD,E01014337,Stoke-on-Trent 004E,Investigation complete; no suspect identified
5945b7ef42101421dde504ac5723286d6cad097142f4266e8567e28705e9eda5,2021-10,Staffordshire Police,Staffordshire Police,-2.184502,53.017816,On or near HAVELOCK PLACE,E01014286,Stoke-on-Trent 015C,Unable to prosecute suspect
a497a7ce3d54e13f7df7c1f0dbef3c9089fd54bf9e6599ec5f79d116d45ecaed,2021-10,Staffordshire Police,Staffordshire Police,-2.175113,53.051567,On or near KIRK STREET,E01014246,Stoke-on-Trent 008A,Investigation complete; no suspect identified
25535455322cad816a25c909fd8fa57af5ee43425a8d1f95add2f7b50a60c6b9,2021-10,Staffordshire Police,Staffordshire Police,-2.184502,53.017816,On or near HAVELOCK PLACE,E01014286,Stoke-on-Trent 015C,Further action is not in the public interest
9a56e275ca407dd1a8cceb547dbc916ff1aeb90ceafccfdb5c1b6bbab27f67f2,2021-10,Staffordshire Police,Staffordshire Police,-2.103512,52.979576,On or near BRIGHT STREET,E01014321,Stoke-on-Trent 028A,Investigation complete; no suspect identified
e93af37c2e5c088e1467532786a446a8c1055cbce69d8cc5b31320e824b3002f,2021-10,Staffordshire Police,Staffordshire Police,-2.054992,52.642405,On or near Petrol Station,E01029635,South Staffordshire 007D,Investigation complete; no suspect identified
c400db3bebf4e503a268e68ccbbc609f06c51aa85aad36eea30b0616aac3c305,2021-10,Staffordshire Police,Staffordshire Police,-2.187820,53.030234,On or near SHAW STREET,E01014254,Stoke-on-Trent 011C,Unable to prosecute suspect
c29a98e986db4bceab93df59e2686d9ce3184bbf59c4b1758a9e521552f5aeff,2021-10,Staffordshire Police,Staffordshire Police,-2.115960,52.806277,On or near ST CHAD'S PLACE,E01029701,Stafford 010E,Investigation complete; no suspect identified
16843198e52705dcee951d74e230b2008089a80dec20a35edb54f94ec5a64c30,2021-10,Staffordshire Police,Staffordshire Police,-2.207611,53.009256,On or near Supermarket,E01014290,Stoke-on-Trent 018C,Unable to prosecute suspect
2b910c584e16228ac6f684c2cdaf9dbe0dcbfd7beeb3194ef31e8377e51345ac,2021-10,Staffordshire Police,Staffordshire Police,-2.026836,52.684927,On or near TRINITY CLOSE,E01029360,Cannock Chase 012B,Action to be taken by another organisation
39fc1a78b9ef8bd32e42f966649b4ad0c7155dc58388e290137f27d8a6c330cd,2021-10,Staffordshire Police,Staffordshire Police,-2.104559,52.969102,On or near DENTDALE CLOSE,E01014317,Stoke-on-Trent 031D,Unable to prosecute suspect
a07f99aeb318b77d173f7de2c55750cd8cea8b2a1fb47a45a358e67c1ce20751,2021-10,Staffordshire Police,Staffordshire Police,-2.103097,52.817795,On or near Park/Open Space,E01029694,Stafford 010C,Further action is not in the public interest
f500d3e97073da7ff00b1cebb7a3c5baea18b676d291517335a50dc93cbeb9bc,2021-10,Staffordshire Police,Staffordshire Police,-2.137865,52.682800,On or near CRATEFORD LANE,E01029617,South Staffordshire 003A,Further investigation is not in the public interest
af227f6481ae18ddebe9693650b8fee99c8a6d64e5392aa3d82ee4ffaeff87cc,2021-10,Staffordshire Police,Staffordshire Police,-2.183038,52.995948,On or near FIELDING STREET,E01014339,Stoke-on-Trent 019C,Investigation complete; no suspect identified
f2299c0305db23ea6e76a5552acd6c4f8ae15821922588fcda27c39a4b8fafce,2021-10,Staffordshire Police,Staffordshire Police,-2.145353,52.901442,On or near B5027,E01029745,Stafford 003C,Unable to prosecute suspect
545d29a002b5e52e7c5503a289b9e1b498469d9e150369d540ac862b4888e70b,2021-10,Staffordshire Police,Staffordshire Police,-2.035262,52.696179,On or near BISHOP CLOSE,E01029367,Cannock Chase 011E,Investigation complete; no suspect identified
fdacb58a07e5a614dd795526bea0443962cbbc33f056a069ce1bcd0acedcda2c,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
14696d9bad2937e667b4c8a8139a9ad27c8405ee8c4e78becab9ba3ebb67a39a,2021-10,Staffordshire Police,Staffordshire Police,-1.666032,52.613657,On or near RYTON,E01029829,Tamworth 010A,Unable to prosecute suspect
4752e022492ddfb322370237d7e758b3af00b8c7995c18a4e5b3b907f472ca43,2021-10,Staffordshire Police,Staffordshire Police,-2.055917,52.971320,On or near PARK WAY,E01029799,Staffordshire Moorlands 012D,Investigation complete; no suspect identified
36280257bce9aca12d3ca7098ae2f06848d93a318dcdc3be4585f3fc8c980a5a,2021-10,Staffordshire Police,Staffordshire Police,-1.892027,52.991573,On or near Theme/Adventure Park,E01029761,Staffordshire Moorlands 010A,Unable to prosecute suspect
25c940f7dc6edf492acd6aa2c031383bf2afc6619db6d5dfee548e45e94ff604,2021-10,Staffordshire Police,Staffordshire Police,-2.157359,52.989746,On or near DORCAS DRIVE,E01014239,Stoke-on-Trent 026C,Investigation complete; no suspect identified
8f1cb165f68d8e0361729c0701b7eca77d48ee6cb37df241dfcd9fa150e0562b,2021-10,Staffordshire Police,Staffordshire Police,-2.169203,53.020329,On or near EASTWOOD ROAD,E01014231,Stoke-on-Trent 016B,Unable to prosecute suspect
1921d351a598293e21bf3dc3bbe4a3d405ebd39ae15386ea01914a6dfad8051d,2021-10,Staffordshire Police,Staffordshire Police,-2.161042,52.970567,On or near NETLEY PLACE,E01014237,Stoke-on-Trent 032C,Unable to prosecute suspect
3d232538566c4c72e706aaf774c5c5658b4e7729f9be1c295506e1755828b6d1,2021-10,Staffordshire Police,Staffordshire Police,-1.984479,52.952454,On or near SAPLING RISE,E01029791,Staffordshire Moorlands 013E,Action to be taken by another organisation
74cec73a718f9baa6b5dfd00c9a1625dbafc8bcb122687cf19bdcb0c3462c281,2021-10,Staffordshire Police,Staffordshire Police,-2.165344,53.059922,On or near HUGHSON GROVE,E01014331,Stoke-on-Trent 004A,Further action is not in the public interest
a2dc214864b6f4ed8e71e6dd92b934099ccd49bd6160df7f86dd13c601c73a6c,2021-10,Staffordshire Police,Staffordshire Police,-2.165344,53.059922,On or near HUGHSON GROVE,E01014331,Stoke-on-Trent 004A,Unable to prosecute suspect
188ab26341caa002ca39c61f6bc3270bcfb0b7202be692daff8367c822763dab,2021-10,Staffordshire Police,Staffordshire Police,-2.167358,53.048342,On or near SOUTHERN WAY,E01014268,Stoke-on-Trent 008C,Unable to prosecute suspect
9df23ed6a3c9e7f8b594171805f41237b529d63db6ee39de5ff3e42f75382124,2021-10,Staffordshire Police,Staffordshire Police,-2.141137,53.017210,On or near ZENNOR GROVE,E01014226,Stoke-on-Trent 014D,Suspect charged
ed7963b5e9a3b78bf65c591cce93022a731e9338c0feaccf748987d788f2f950,2021-10,Staffordshire Police,Staffordshire Police,-2.085608,52.782885,On or near WRENSWOOD,E01029759,Stafford 014G,Unable to prosecute suspect
accd785c1c9aea7b1ca6b90d930b7533f71584e93c03bf75034cde43e174e0ea,2021-10,Staffordshire Police,Staffordshire Police,-2.033345,52.685347,On or near ST JOHN'S CLOSE,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
ca374cc17fbae9206de9ce32b2bc3b4399178d119303244205e9484ae3e1faac,2021-10,Staffordshire Police,Staffordshire Police,-2.116944,52.808002,On or near SALTER STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
f2a6f9f0241a8e37345cf9410deeb57a20a3ca43109e833ea2c132f2f6d7235e,2021-10,Staffordshire Police,Staffordshire Police,-2.114999,52.779372,On or near BURTON HOUSE GARDENS,E01029726,Stafford 016A,Investigation complete; no suspect identified
248e84dd0f2977d7380b9bcd0726bc18c21a975b0f00971e7578fa78b5a66d03,2021-10,Staffordshire Police,Staffordshire Police,-2.128667,52.994356,On or near TIDESWELL ROAD,E01014300,Stoke-on-Trent 022C,Suspect charged
a15d01d7a0d55c973fda270f73c714b3db518ef43113af4bbcaa431f45088ad3,2021-10,Staffordshire Police,Staffordshire Police,-2.170306,53.118641,On or near EAST DRIVE,E01029766,Staffordshire Moorlands 003D,Investigation complete; no suspect identified
4ca6f166fd79df64397d1ea6bc039d16767a124ecb849784ba7004fa96914e79,2021-10,Staffordshire Police,Staffordshire Police,-1.990336,52.986246,On or near OAK STREET,E01029787,Staffordshire Moorlands 011D,Unable to prosecute suspect
5612975128c0a620102ae1a16e5268fe9a83b8ab02054cda00a441ab574141d4,2021-10,Staffordshire Police,Staffordshire Police,-2.140102,52.992249,On or near GOLDENHILL ROAD,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
98254109ecc48144b3a717daf86de50e617c8996c9850d14c7a714727fb2caff,2021-10,Staffordshire Police,Staffordshire Police,-2.147700,52.813595,On or near RYE COURT,E01029752,Stafford 007E,Unable to prosecute suspect
a270ba9b92967860a2ec033b03137eaf0425ceea476fcecaef9283241c30dabe,2021-10,Staffordshire Police,Staffordshire Police,-2.199241,53.081696,On or near SCRAGG STREET,E01014264,Stoke-on-Trent 001E,Unable to prosecute suspect
c30f9aa9be35e968e4bd7df4810d0157fdf7d77c552cfc828c4d7508eb954e6a,2021-10,Staffordshire Police,Staffordshire Police,-1.892027,52.991573,On or near Theme/Adventure Park,E01029761,Staffordshire Moorlands 010A,Investigation complete; no suspect identified
a94eb495ec176254714d54b53046de7e79966204531483b41139b001c4da3c65,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
5c272cbe3fc387b0dd3562be3e5c7936382c78a33d4ff9339ad6d5dc793f977f,2021-10,Staffordshire Police,Staffordshire Police,-2.176159,53.026395,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
c1438e395fa0797722f0ab387fa01be8b09f273ec953676c9ef3a9c31d52fe39,2021-10,Staffordshire Police,Staffordshire Police,-1.610275,52.805236,On or near ALEXANDRA ROAD,E01029471,East Staffordshire 010D,Unable to prosecute suspect
fa9ff23d4a2c13520d07461028fcbea4854d1df15d48d5e8e4e96747bfaa9abb,2021-10,Staffordshire Police,Staffordshire Police,-2.226128,53.093181,On or near CASTLEVIEW ROAD,E01029563,Newcastle-under-Lyme 002B,Suspect charged
56f0cb3cdb6d42d8dd5c270503578ad45ab64b960d3dda4eedf526dc6f47d88e,2021-10,Staffordshire Police,Staffordshire Police,-2.228409,53.010782,On or near Supermarket,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
7feeb3c2b2fb8c2579d5714e7fdacd18d2486771ea5528da9b64e1493a547e37,2021-10,Staffordshire Police,Staffordshire Police,-2.160033,52.991837,On or near HOLLY PLACE,E01014279,Stoke-on-Trent 020E,Unable to prosecute suspect
e047f4d9b78107de028d360e7a7747168a301d3b1d257848be64a7b13cac6560,2021-10,Staffordshire Police,Staffordshire Police,-2.044187,52.988710,On or near NEW ROAD,E01029778,Staffordshire Moorlands 012A,Unable to prosecute suspect
b7f2a3c352d607aaba5795d24816a8dd1513051579c69ef6c93ef28f4eada563,2021-10,Staffordshire Police,Staffordshire Police,-2.180045,53.010704,On or near ASHFORD STREET,E01014284,Stoke-on-Trent 016F,Investigation complete; no suspect identified
75376801946a8ca16eb142e8927a24f31d956ff2622e2bf515a84784bac0e1c5,2021-10,Staffordshire Police,Staffordshire Police,-1.687786,52.649046,On or near MANSTON VIEW,E01029854,Tamworth 001F,Action to be taken by another organisation
d77189aa619f98f5a725c8d5648648b6ace6efec581069dc8a7900e9ca2a7706,2021-10,Staffordshire Police,Staffordshire Police,-2.202855,53.078777,On or near ROSSETT GROVE,E01014258,Stoke-on-Trent 001B,Investigation complete; no suspect identified
b10a6549246d014b40ab7ef49826a50859a5d75bd774c8cd32956da03542049f,2021-10,Staffordshire Police,Staffordshire Police,-2.204179,53.039933,On or near BENNETT STREET,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
fdd1966f66bc1306f720c91c3dc3c653424a123affec76ff5064a37b45ed6120,2021-10,Staffordshire Police,Staffordshire Police,-2.074537,52.785329,On or near MENDIP AVENUE,E01029760,Stafford 014H,Unable to prosecute suspect
5c67ad6f002d721aceba6f3dd0410f2e9f440be5a6621085c98e5d56921b2d4b,2021-10,Staffordshire Police,Staffordshire Police,-2.226915,53.010003,On or near FRIARS' STREET,E01029604,Newcastle-under-Lyme 011E,Suspect charged
8025a6b3497874b682b8bb89899b16a4ee0e3c28c2bd7a70d559f18a86a92ea8,2021-10,Staffordshire Police,Staffordshire Police,-1.946372,52.762273,On or near PARK VIEW TERRACE,E01029403,Cannock Chase 002D,Investigation complete; no suspect identified
075f010fa178eab03b7558ce0d93f00ed1432151575e5b5f63268e581cb467fd,2021-10,Staffordshire Police,Staffordshire Police,-1.678171,52.631922,On or near FERRERS ROAD,E01029831,Tamworth 004B,Unable to prosecute suspect
fca6db09d80b5aca8a877738f8f20d82db9a3f7bfd617b1df281218614759c25,2021-10,Staffordshire Police,Staffordshire Police,-2.042403,52.962965,On or near STUART AVENUE,E01029789,Staffordshire Moorlands 012B,Unable to prosecute suspect
fdda87eb8a0fb90d4a5381541415fdb255e6d2ae65daa34cbbefa24c9f2dce94,2021-10,Staffordshire Police,Staffordshire Police,-1.860467,52.900973,On or near A518,E01029460,East Staffordshire 003B,Local resolution
9a3238807a1af08ab19143cd66d0c66b0df43e91c87d62d1dce8911fb0799928,2021-10,Staffordshire Police,Staffordshire Police,-1.977156,52.810017,On or near MORETON LANE,E01029711,Stafford 008C,Unable to prosecute suspect
142b892045b74b94dcda786514ba1f51b9eae97f3608c58b18a7de3f345774ec,2021-10,Staffordshire Police,Staffordshire Police,-1.628670,52.803416,On or near Further/Higher Educational Building,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
2965bb06029488d04842c5d407d85ede59a6400713891e95394e7ac381743cb2,2021-10,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
78e17f0a1a18fd2024a3406c74965bd91c24d0da204e48d4a06519b001d3344b,2021-10,Staffordshire Police,Staffordshire Police,-2.066518,52.825130,On or near Conference/Exhibition Centre,E01029732,Stafford 011E,Formal action is not in the public interest
79224db6d0c6a0746d7860b1a79f65e1b05283dbbe482434bf7acaec94e49939,2021-10,Staffordshire Police,Staffordshire Police,-1.829032,52.683207,On or near Supermarket,E01029526,Lichfield 004E,Investigation complete; no suspect identified
b7e14268386fc89a5848b6c424218ffa9bc471ee0206d743c0c68ac5ae4b5ef7,2021-10,Staffordshire Police,Staffordshire Police,-2.010849,52.700643,On or near SHERWOOD DRIVE,E01029351,Cannock Chase 008C,Offender given a caution
a3ae6e5ec53d4a20e4b17750f6f3a8432b5356ac1c0f1acc6dde06024a09c299,2021-10,Staffordshire Police,Staffordshire Police,-1.715183,52.636448,On or near BLACKFRIARS CLOSE,E01029836,Tamworth 002B,Unable to prosecute suspect
7a9a924b5c35b86d1986fa1339a186472ada4d990edd78226978bdad927d93ff,2021-10,Staffordshire Police,Staffordshire Police,-2.114633,52.803680,On or near LICHFIELD ROAD,E01029701,Stafford 010E,Investigation complete; no suspect identified
1139491e9e1b1a18a5360af41be654b96d5889a15ad9a3aac0070ea59b9a3d8b,2021-10,Staffordshire Police,Staffordshire Police,-2.176351,53.025811,On or near STAFFORD STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
caa2d0f42df6959e0f196265f1829922081754af06544f392a6591ef5aa1bb71,2021-10,Staffordshire Police,Staffordshire Police,-1.692697,52.633668,On or near COLEHILL,E01029835,Tamworth 002A,Investigation complete; no suspect identified
e9ef03c423b348374237231d3b8a03d561164d9930fd7e0f847d9c677517395b,2021-10,Staffordshire Police,Staffordshire Police,-1.873461,52.588007,On or near HARDWICK ROAD,E01029514,Lichfield 011B,Investigation complete; no suspect identified
2b6f3e6f6c7f91fe930754b887cd6ac786fba6fd1b25749b7610d336f4587e2e,2021-10,Staffordshire Police,Staffordshire Police,-2.220649,53.011669,On or near NORTH STREET,E01029602,Newcastle-under-Lyme 011C,Unable to prosecute suspect
cf64a4766c141b22eafee4819f8745b8c96aa2c444a4401f15aeb141185583bc,2021-10,Staffordshire Police,Staffordshire Police,-2.186748,53.006316,On or near VALE STREET,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
9fe70d9b54a7f74e84f601046c4e463a58be127bd4913624bedf9c2d7468fb62,2021-10,Staffordshire Police,Staffordshire Police,-1.986210,52.985886,On or near CHAPEL STREET,E01029787,Staffordshire Moorlands 011D,Investigation complete; no suspect identified
b505d86bd1a00db764056ce16138bf75a26d44f557748438ccfab3dd0f4b1a8f,2021-10,Staffordshire Police,Staffordshire Police,-1.682032,52.631240,On or near ARGYLE AVENUE,E01029831,Tamworth 004B,Unable to prosecute suspect
ef87dc5df13193ec9ea886df09c5165cf899d27369ca91872221e5760d983c6a,2021-10,Staffordshire Police,Staffordshire Police,-1.987059,52.986785,On or near Supermarket,E01029787,Staffordshire Moorlands 011D,Investigation complete; no suspect identified
ed91719bfa887123d8365e1d9a5f651c3e35b79c02782366de53cc9499e22bd0,2021-10,Staffordshire Police,Staffordshire Police,-2.176351,53.025811,On or near STAFFORD STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
b0e1939e1a623d78e2cb5717717cffd2988bc0ae1704c2afbb2db6428b6c32a8,2021-10,Staffordshire Police,Staffordshire Police,-2.149155,52.986619,On or near ANGLESEY DRIVE,E01014313,Stoke-on-Trent 027D,Investigation complete; no suspect identified
efaaa4532cd10ed4d313bd1135709c07776409a8f0914d7db9b78f4e273ef0f5,2021-10,Staffordshire Police,Staffordshire Police,-2.141450,53.035368,On or near AINSLEY CLOSE,E01014211,Stoke-on-Trent 012B,Suspect charged
389540f6ca1da48d59cea988bb54eab5395c446eb49a34b954415d11c660e177,2021-10,Staffordshire Police,Staffordshire Police,-2.134711,52.791883,On or near MILTON GROVE,E01029716,Stafford 013B,Unable to prosecute suspect
fea5d02358aca40e1362007c1d88169c8e3eeebfa1cbe766064c8942ab83c3f0,2021-10,Staffordshire Police,Staffordshire Police,-1.650711,52.610583,On or near RIBBLESDALE,E01029857,Tamworth 008C,Further action is not in the public interest
2a7d139c5c00b94df2409a06543cc5d0edab9e3b4f6ae20169fe804fc03301a5,2021-10,Staffordshire Police,Staffordshire Police,-2.184912,52.998633,On or near KEARY STREET,E01014339,Stoke-on-Trent 019C,Unable to prosecute suspect
dc42c1872c0d4c90cd93601a502a239cf3d923f4f82fd716e6b69a49e96e60c9,2021-10,Staffordshire Police,Staffordshire Police,-2.177960,53.022069,On or near WARNER STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
78d0abdd262eb473bdf05da6f088ce9866164d75dd4709e7c7cd6a1d4c3d0444,2021-10,Staffordshire Police,Staffordshire Police,-1.999380,52.695079,On or near ALMOND CLOSE,E01029376,Cannock Chase 010B,Unable to prosecute suspect
58f5426d1e38bc78c0627edbcdc1470bfcfb0ef5453e1c5e1fb2fbc267fe6e40,2021-10,Staffordshire Police,Staffordshire Police,-1.679433,52.629084,On or near ROSEWOOD COURT,E01029830,Tamworth 006E,Investigation complete; no suspect identified
d3d28ba78e66fd9c521195f9ad9278e4ef3ca3ffd215f37e9b9f8941fd362c7a,2021-10,Staffordshire Police,Staffordshire Police,-2.141629,52.999267,On or near SLOANE WAY,E01014280,Stoke-on-Trent 021C,Unable to prosecute suspect
84b621ed7e2377e8b8d5d8c5c04b949f004e3131a649fb6983ac06c488b40ae8,2021-10,Staffordshire Police,Staffordshire Police,-1.635366,52.820346,On or near SHAKESPEARE ROAD,E01029427,East Staffordshire 008B,Unable to prosecute suspect
305c6fd84b7545e7e725efab8c9451dc3999575025bfaa2cd106a6653a1fca22,2021-10,Staffordshire Police,Staffordshire Police,-2.201199,53.053476,On or near Petrol Station,E01014252,Stoke-on-Trent 009D,Unable to prosecute suspect
10a1162236b5c72bd953cc2679ae16dcc042736b76a47b770bf83d9b07d151f5,2021-10,Staffordshire Police,Staffordshire Police,-2.185736,53.006650,On or near LIVERPOOL ROAD,E01014293,Stoke-on-Trent 019A,Unable to prosecute suspect
f692b16acb8ea971c75d04ca764df42994ea9b5a9721c84afbf02ceeb07891d4,2021-10,Staffordshire Police,Staffordshire Police,-2.231004,52.754221,On or near OAK CLOSE,E01029688,Stafford 015A,Unable to prosecute suspect
