Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c0978dc889aea9b16a85d8231e7e722ff2f23bd777506fc585a7b10d9a5e31e1,2021-10,Staffordshire Police,Staffordshire Police,-2.113874,52.994992,On or near LINACRE WAY,E01014362,Stoke-on-Trent 025E,Investigation complete; no suspect identified
21cc3ba89aa7e342f7ce2598546ce379a7973095b16e1033b5c3ea8dbd2e34a1,2021-10,Staffordshire Police,Staffordshire Police,-2.202887,52.592431,On or near Pedestrian Subway,E01029664,South Staffordshire 011B,Unable to prosecute suspect
f7c9db8ec6bb574d3b89fadd658262df3731fb1c7d6e834765ad8d2dd9602832,2021-10,Staffordshire Police,Staffordshire Police,-2.018722,52.702098,On or near PETERSFIELD,E01029350,Cannock Chase 008B,Unable to prosecute suspect
d3b078b6f1933c6100686dab14f4a4bb3a915c9d61fc343bf7de40879235818d,2021-10,Staffordshire Police,Staffordshire Police,-2.180350,53.015980,On or near CHAMBERLAIN STREET,E01014281,Stoke-on-Trent 015A,Unable to prosecute suspect
a43eb3cc643b17291f5e0514b6e3a635a5ceb71c664e97467ff1e1912a4bfef5,2021-10,Staffordshire Police,Staffordshire Police,-2.166243,52.975567,On or near Sports/Recreation Area,E01014236,Stoke-on-Trent 032B,Unable to prosecute suspect
328571045f59e278aa6cc86f4b72ac44c626558f884dc018c21de77ffe0f5af4,2021-10,Staffordshire Police,Staffordshire Police,-1.922678,52.685651,On or near SLADE AVENUE,E01029486,Lichfield 003A,Unable to prosecute suspect
78b13f2794f13133eb28874a122818ca83181be76d3ff880fc7238141680c14c,2021-10,Staffordshire Police,Staffordshire Police,-1.720560,52.812936,On or near B5017,E01029440,East Staffordshire 015B,Unable to prosecute suspect
3954eec07f7de9571a5ed743f2255d7696a39a4162ac3f10a39454f95d95bc59,2021-10,Staffordshire Police,Staffordshire Police,-2.182068,53.020301,On or near YATES STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
b982ce23faf29024d298b290cb673345db706315dcf9c8fa6eb78e59d454169b,2021-10,Staffordshire Police,Staffordshire Police,-2.054992,52.642405,On or near Petrol Station,E01029635,South Staffordshire 007D,Investigation complete; no suspect identified
c1b89c9e47b1f35400ef304d16b7ad1b8139b6e536950bd8d63aee57209051c8,2021-10,Staffordshire Police,Staffordshire Police,-2.166288,53.033835,On or near MOSTON STREET,E01014323,Stoke-on-Trent 013A,Unable to prosecute suspect
f60b56b03445d898c2161a3ed1fcb88f0069a7db8ad03116078dce3cdf31c094,2021-10,Staffordshire Police,Staffordshire Police,-2.032477,52.690957,On or near PARK ROAD,E01029364,Cannock Chase 011B,Further action is not in the public interest
87511f658f809443da7d4438c7a81deaf2ae93b31b51d4c2906b44ed4a3cc29d,2021-10,Staffordshire Police,Staffordshire Police,-1.708533,52.627550,On or near ETCHELL ROAD,E01029837,Tamworth 005B,Investigation complete; no suspect identified
3c66f6dd9a4846ca096931a7ac16645cd4909b56633ca12c8b631cd09e13ec40,2021-10,Staffordshire Police,Staffordshire Police,-1.633855,52.816503,On or near GOODMAN STREET,E01029429,East Staffordshire 008D,Unable to prosecute suspect
247c3b150defc0ed6b53e4b9927c180297902661e2ab8b93b30f69499a157328,2021-10,Staffordshire Police,Staffordshire Police,-2.157314,53.051070,On or near CHASEWATER DRIVE,E01014267,Stoke-on-Trent 007E,Investigation complete; no suspect identified
cb561b17825a5ff081b40b3d0ebb33337af4a933ce8d78db0805bf05e0c71eb0,2021-10,Staffordshire Police,Staffordshire Police,-1.656207,52.819536,On or near FAVERSHAM ROAD,E01029435,East Staffordshire 007B,Investigation complete; no suspect identified
def0ee66dc70875e74f895ecdd28c60ce0b1e0bb3b569b3050da7010c5155113,2021-10,Staffordshire Police,Staffordshire Police,-2.200144,52.541284,On or near BRATCH COMMON ROAD,E01029674,South Staffordshire 013D,Investigation complete; no suspect identified
f4091d21ae402ab9689a2010e52b57368f98efe44a243b53cfc3e8fc696f9e23,2021-10,Staffordshire Police,Staffordshire Police,-2.184912,52.998633,On or near KEARY STREET,E01014339,Stoke-on-Trent 019C,Offender given a caution
9dee68c4e101a43424aa4ea011122bb25ba4a5f18f169c57d55134f3876b7714,2021-10,Staffordshire Police,Staffordshire Police,-2.210639,53.052767,On or near BROWNHILLS ROAD,E01014356,Stoke-on-Trent 005C,Investigation complete; no suspect identified
9e50ec346d7af713783a343ea4238e01c8505de418d03aaf1ce1b844ee4438dd,2021-10,Staffordshire Police,Staffordshire Police,-1.690764,52.645862,On or near BOROUGH ROAD,E01029853,Tamworth 001E,Unable to prosecute suspect
391c4f547e7c3a81e6c58b7c930a2d3a2f9364ecd08c9155556bfefa613e51b4,2021-10,Staffordshire Police,Staffordshire Police,-2.164411,53.034359,On or near HAMMERSLEY STREET,E01014327,Stoke-on-Trent 013B,Unable to prosecute suspect
f513b0d536d31a6bb1020027b70c97151bd59dcff74021b38691627032efcf91,2021-10,Staffordshire Police,Staffordshire Police,-2.178264,53.048694,On or near A5272,E01014266,Stoke-on-Trent 008B,Unable to prosecute suspect
1210732277a8596ae0a8fc0605cfb72fd6ac82fbf61756f8ad8c5c5ebe55d3f6,2021-10,Staffordshire Police,Staffordshire Police,-1.982036,52.994371,On or near KEMPTON GROVE,E01029781,Staffordshire Moorlands 011A,Unable to prosecute suspect
dd7feb314467f5bc0ba179ed4ed3136adba4255c5666656f2b2e3b0716ab02eb,2021-10,Staffordshire Police,Staffordshire Police,-2.214219,53.040617,On or near Petrol Station,E01014250,Stoke-on-Trent 009B,Investigation complete; no suspect identified
5af09131387df89f33089950ee98ee03dd4e0333c64b29d14cd62cbae6106b74,2021-10,Staffordshire Police,Staffordshire Police,-2.202263,52.514805,On or near MANOR DRIVE,E01029645,South Staffordshire 013A,Investigation complete; no suspect identified
ff42c4bcb7e968cbef635681db8d57fe1ad7efeb0f94ef77289a3ba6474637ca,2021-10,Staffordshire Police,Staffordshire Police,-1.942613,52.747223,On or near UPLANDS GREEN,E01029374,Cannock Chase 003E,Local resolution
b832e270eae8dd28dc46b41eabd0836b8aebdd7ccf31ab6a77196d9e6630f67f,2021-10,Staffordshire Police,Staffordshire Police,-1.683500,52.812672,On or near HENHURST HILL,E01029417,East Staffordshire 013E,Unable to prosecute suspect
c416fc9bd3d006766a73c5c99e366d24eedd4389a3c1df8f096d4754e60b3312,2021-10,Staffordshire Police,Staffordshire Police,-1.635070,52.786617,On or near HUNTINGDON ROAD,E01029450,East Staffordshire 014B,Unable to prosecute suspect
2847234dc2de00b0844aa25f012d4d41f877a4558a98db47cad2bdb0163d0360,2021-10,Staffordshire Police,Staffordshire Police,-2.207720,53.059829,On or near PARK TERRACE,E01014355,Stoke-on-Trent 005B,Unable to prosecute suspect
5554b57d0180d2eb5be78d0e180bbbfb9b83011f431d2c30738d88707118a28c,2021-10,Staffordshire Police,Staffordshire Police,-2.253431,53.086672,On or near MILLSTONE AVENUE,E01029541,Newcastle-under-Lyme 003B,Unable to prosecute suspect
d4b031a51de22187c44af64605269ebf1ab8f4986a3b4c9dd0de4f9b18ed5783,2021-10,Staffordshire Police,Staffordshire Police,-1.778972,52.874097,On or near Park/Open Space,E01029425,East Staffordshire 006D,Unable to prosecute suspect
3a4f842925b196dfbb83f641f0d7fefc1a16b36ab66402c8085773f8e8f76743,2021-10,Staffordshire Police,Staffordshire Police,-1.972414,52.706699,On or near LITTLEWORTH ROAD,E01029399,Cannock Chase 006C,Unable to prosecute suspect
ff35154148d4da5e2c1ddc2c2cd96de23f68824dfb034dc8d4a11dc636d6bedc,2021-10,Staffordshire Police,Staffordshire Police,-1.833608,52.673936,On or near THE MALTINGS,E01029518,Lichfield 007D,Unable to prosecute suspect
7ee8a450117596991df64c5f416cf25def28433417ff1d95063f3f5adb496fd2,2021-10,Staffordshire Police,Staffordshire Police,-2.124012,52.981767,On or near QUEENSBERRY ROAD,E01014305,Stoke-on-Trent 029A,Investigation complete; no suspect identified
6aa9f62ce8b6bac5be6c4f8caa68050059f8b0a81196ed0e74b91fb3362753c0,2021-10,Staffordshire Police,Staffordshire Police,-1.829032,52.683207,On or near Supermarket,E01029526,Lichfield 004E,Offender given a caution
3c34846415dcf1a6962af78b2aba092223dabda9a492f6c58077d9e97a156411,2021-10,Staffordshire Police,Staffordshire Police,-2.207612,53.090275,On or near MEADOW COURT,E01029581,Newcastle-under-Lyme 001C,Formal action is not in the public interest
1865b1ac01876d07e7b5de0a9540765ed3fc08e48f371e4979b4193def1cfe0c,2021-10,Staffordshire Police,Staffordshire Police,-2.123136,52.804858,On or near DERBY STREET,E01029701,Stafford 010E,Unable to prosecute suspect
9c4e79566d2de7e1bc7ce40b0151ec23f81fed1a8643ab33cacd02d9d22b2549,2021-10,Staffordshire Police,Staffordshire Police,-1.825759,52.684056,On or near Nightclub,E01029526,Lichfield 004E,Action to be taken by another organisation
d37d5c2caa86f00b8e75c84f3dae178d067fa36b17c31938825edd11e4d1ae78,2021-10,Staffordshire Police,Staffordshire Police,-2.202087,52.595102,On or near Supermarket,E01029666,South Staffordshire 011C,Investigation complete; no suspect identified
510009c7b510d38a8e345d2d23763f6e7d2419469c342938c66958f71fcd2ae7,2021-10,Staffordshire Police,Staffordshire Police,-2.141406,52.994818,On or near CARRON STREET,E01014278,Stoke-on-Trent 021B,Investigation complete; no suspect identified
e5feccc7488e48cafdc3f0426c7290aeb0968b2e5e89657637bcccc9f7d4b6da,2021-10,Staffordshire Police,Staffordshire Police,-1.663494,52.622900,On or near ST CHAD COURT,E01029841,Tamworth 003E,Suspect charged
4ce66c117991e2268db1dd9e3bdd5b4ceecac7c550c8feb3564977a27d13daab,2021-10,Staffordshire Police,Staffordshire Police,-2.187460,53.005604,On or near HARTSHILL ROAD,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
b3fb6ae4ff9267747678934fab4b2bf747f499b489324a88b044653b5c107781,2021-10,Staffordshire Police,Staffordshire Police,-2.103243,52.979036,On or near CORNELIOUS STREET,E01014321,Stoke-on-Trent 028A,Unable to prosecute suspect
3b866d50d5f2fd93b44b99de07867d1dff1a2b2433a0aa409f660ca3fef3bcf7,2021-10,Staffordshire Police,Staffordshire Police,-2.183183,53.012596,On or near STOKE ROAD,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
622e5b48fdb6f96963243be288bd81c841b380292b25cd3299ce678d73afdba4,2021-10,Staffordshire Police,Staffordshire Police,-2.061301,52.966409,On or near BRIDGE COURT,E01029798,Staffordshire Moorlands 012C,Unable to prosecute suspect
eddc38e32fad39854d13e3b64c181530083249c697d5f693866998a5fe2ca63c,2021-10,Staffordshire Police,Staffordshire Police,-1.689247,52.615967,On or near KENNEDY CLOSE,E01029863,Tamworth 009D,Further investigation is not in the public interest
a9c0de5cb7acbad3296c4020be225b599543fbd53ca34cabc2a874609684e340,2021-10,Staffordshire Police,Staffordshire Police,-2.134613,53.028400,On or near Hospital,E01014212,Stoke-on-Trent 012C,Formal action is not in the public interest
62d6e473f3bdfd5e62967a829dfb8aecca589bfa661946bcfdd5b6b75fa0a0fc,2021-10,Staffordshire Police,Staffordshire Police,-2.386857,52.922673,On or near ALDER CLOSE,E01029572,Newcastle-under-Lyme 016D,Investigation complete; no suspect identified
4bac2314343080ababccdc14e773bc083b452a0ca963fe52a4556b732bbfb2da,2021-10,Staffordshire Police,Staffordshire Police,-1.792754,52.596910,On or near LONDON ROAD,E01029488,Lichfield 012A,Unable to prosecute suspect
d8c134d6fd9ace2f283db09743a45c1ea71875162b0ff45c4bfa6bef10ddbf11,2021-10,Staffordshire Police,Staffordshire Police,-2.166308,53.062294,On or near PEASCROFT ROAD,E01014331,Stoke-on-Trent 004A,Suspect charged
4df424a673faadc628656d0225380c66142d323d082de905d92ada1e24c4337f,2021-10,Staffordshire Police,Staffordshire Police,-2.180789,53.021094,On or near CLINTON SQUARE,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
f5bce903e2dbd31871ab2a0320055fb1a7335821604a974516cecd6a95d6e5d7,2021-10,Staffordshire Police,Staffordshire Police,-2.158029,52.973376,On or near GAINSBOROUGH ROAD,E01014235,Stoke-on-Trent 032A,Unable to prosecute suspect
e67478d2d89fd6635eff950d5d1f1a99b2f7d991d660ff64069dcf21ba012972,2021-10,Staffordshire Police,Staffordshire Police,-2.214545,53.016049,On or near Theatre/Concert Hall,E01029578,Newcastle-under-Lyme 011B,Formal action is not in the public interest
265656c9ddf9878a6d9e72630c3b86d8a4e60ddafc2083debabca419ba25dc7e,2021-10,Staffordshire Police,Staffordshire Police,-2.189312,53.016685,On or near LOMAS STREET,E01014281,Stoke-on-Trent 015A,Investigation complete; no suspect identified
523f62b8efea7f9d71a0c2012f1a153634ec9d1608f5f24fa138edbda713d0e7,2021-10,Staffordshire Police,Staffordshire Police,-1.927596,52.690580,On or near BYRON CLOSE,E01029487,Lichfield 006A,Unable to prosecute suspect
60f87abc354bdaa09cf35452ba98cb3ce825f4bc545ebca5f934a5b19f98a032,2021-10,Staffordshire Police,Staffordshire Police,-2.185879,52.633659,On or near RIVERSIDE GARDENS,E01029614,South Staffordshire 008B,Further investigation is not in the public interest
5fb54d712680e25726d2a77fc1349c28c6f825044652b863c59e556037662541,2021-10,Staffordshire Police,Staffordshire Police,-2.139152,53.039668,On or near FRIARS PLACE,E01014217,Stoke-on-Trent 012E,Unable to prosecute suspect
aaa14cf0fb0e4c30a26b5a8cc254ff17a2a4933d6eb5ccea893fcde25b9f9d37,2021-10,Staffordshire Police,Staffordshire Police,-1.931787,52.677970,On or near Sports/Recreation Area,E01029497,Lichfield 006E,Unable to prosecute suspect
2d398d494cf26cd8d368af86581d09cf3dda2d37f79c04328467f57bd768a195,2021-10,Staffordshire Police,Staffordshire Police,-1.642288,52.828584,On or near ST MARY'S DRIVE,E01029437,East Staffordshire 007D,Action to be taken by another organisation
1dc0fe1cf34b928b260977c5f42a680b75714b5a188d52389d5f3fe0384ebd90,2021-10,Staffordshire Police,Staffordshire Police,-2.007405,52.976259,On or near HARPLOW LANE,E01029785,Staffordshire Moorlands 013B,Investigation complete; no suspect identified
cd8731661c1e02f009664d413dd9647cff53b44109689d3e2e43419d855bda9d,2021-10,Staffordshire Police,Staffordshire Police,-2.028481,52.667351,On or near LITTLEWOOD ROAD,E01029622,South Staffordshire 004B,Further action is not in the public interest
b9377e125a23eb18ec126393ae54a5f1552fca07187b47e0f1e9e751338f99bb,2021-10,Staffordshire Police,Staffordshire Police,-2.198308,53.044312,On or near WILLIAM CLOWES STREET,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
6c5727b40db4f7c76a120247440d71609457b64dc121704f89d1beaaec19d280,2021-10,Staffordshire Police,Staffordshire Police,-2.186111,52.993516,On or near HOLM CLOSE,E01014343,Stoke-on-Trent 023D,Investigation complete; no suspect identified
775ab4ee749e4a2da9bf57eb080c0f46504f373fe8cb2f6a9d30509e69198b07,2021-10,Staffordshire Police,Staffordshire Police,-2.092985,52.980753,On or near BROOKWOOD DRIVE,E01014367,Stoke-on-Trent 028C,Further action is not in the public interest
4e76fdb5ea9341a58b893e64f0da94c372ab09920b93e9596453fede08c78b53,2021-10,Staffordshire Police,Staffordshire Police,-1.622619,52.818751,On or near WETMORE LANE,E01032897,East Staffordshire 011G,Further action is not in the public interest
b67b4185beee1f623a24d62048370b01955218f33e5d8a53da264baf3315dddc,2021-10,Staffordshire Police,Staffordshire Police,-1.720602,52.764537,On or near PALMER CLOSE,E01029441,East Staffordshire 015C,Unable to prosecute suspect
b586cdf3c23898ea491653f1699546b0fac902c8a696d8078de66e89ae7e047a,2021-10,Staffordshire Police,Staffordshire Police,-2.243410,53.054332,On or near MILLENIUM WAY,E01029536,Newcastle-under-Lyme 004A,Unable to prosecute suspect
05c1a5e227bdb40b6655f0df8274676c10bfcb15691d80ecf14e3a0a446904d3,2021-10,Staffordshire Police,Staffordshire Police,-2.117010,52.815957,On or near Sports/Recreation Area,E01029689,Stafford 010A,Investigation complete; no suspect identified
ae268c0e35eac71610a30cd6a4909f046a5cea9ee934379bb74bf8c0f48482ff,2021-10,Staffordshire Police,Staffordshire Police,-2.135084,52.988380,On or near Supermarket,E01014302,Stoke-on-Trent 022D,Formal action is not in the public interest
3b123f8bc180404324a1bc860a70d8aa6fa518750c136634f97f49e7b27db837,2021-10,Staffordshire Police,Staffordshire Police,-2.225082,53.015930,On or near DELAMERE GROVE,E01029578,Newcastle-under-Lyme 011B,Suspect charged
9bcdba3d661565ba98c458edb18d1a5fb48a2aa4ae5b9807231e273bbcedf3b0,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Further action is not in the public interest
14970bc0f22cb4e7a0bc4b7ab3323c7a3cfabe7d7bd3400fa119747502dbf21a,2021-10,Staffordshire Police,Staffordshire Police,-1.729358,52.618907,On or near FRENCH AVENUE,E01029502,Lichfield 012B,Unable to prosecute suspect
80023d23f9dfd567c7df60ed66026576503b143736d4a9576ab22b38cfc0508e,2021-10,Staffordshire Police,Staffordshire Police,-2.183686,53.050322,On or near LEONARD STREET,E01014248,Stoke-on-Trent 006F,Investigation complete; no suspect identified
78e27961255f834b89464cd92ba036971f6339cd5ecae499b6a10488db8ab305,2021-10,Staffordshire Police,Staffordshire Police,-1.949791,52.765268,On or near GLENHAVEN,E01029401,Cannock Chase 002C,Action to be taken by another organisation
b0f9b0326d32ff1fe0602593111c4a1329ac1eb8541f611fc846f58987783c01,2021-10,Staffordshire Police,Staffordshire Police,-2.123393,52.973777,On or near CHAROLAIS CRESCENT,E01014310,Stoke-on-Trent 031A,Investigation complete; no suspect identified
b9979d144e1ce62821176f6c36736e88c5fd7e5e44ca8a99b4f71b06a664d2a7,2021-10,Staffordshire Police,Staffordshire Police,-2.194125,52.527198,On or near CYGNET COURT,E01029677,South Staffordshire 013F,Investigation complete; no suspect identified
1eda971bf26e26ac4b72f7b3f3a785b205c966781f715c04df87ae0fb51546cb,2021-10,Staffordshire Police,Staffordshire Police,-2.028672,52.687021,On or near HALLCOURT LANE,E01029360,Cannock Chase 012B,Suspect charged
5659b11ece3cefeca8fd50d766625d5dd8c646c0cc2dd78eb4e028018a6a8c94,2021-10,Staffordshire Police,Staffordshire Police,-2.026173,52.690060,On or near CHURCH STREET,E01029367,Cannock Chase 011E,Investigation complete; no suspect identified
4de93d76ec030d2754a43696b4322361459759e9851467c9b6920cfb13192667,2021-10,Staffordshire Police,Staffordshire Police,-2.039519,53.096625,On or near SWALLOW CROFT,E01029816,Staffordshire Moorlands 006F,Unable to prosecute suspect
10d99c64af09f5b249608ffc6d4e76c3f06c2bd1918f685b5b59370aac6e675e,2021-10,Staffordshire Police,Staffordshire Police,-1.642359,52.819909,On or near BALFOUR STREET,E01029436,East Staffordshire 007C,Unable to prosecute suspect
1fcc976e3ef827c7f0f63bf7d75e7cac63178760231e2fa46c7643584894a2dd,2021-10,Staffordshire Police,Staffordshire Police,-2.140196,53.030354,On or near WALLIS PLACE,E01014213,Stoke-on-Trent 012D,Unable to prosecute suspect
2c42c828ae3c84f91b8de3f04fb86e160ca9384e9fbb1fdcb245fc87d8b18d6d,2021-10,Staffordshire Police,Staffordshire Police,-2.038215,52.689140,On or near LLOYD STREET,E01029364,Cannock Chase 011B,Investigation complete; no suspect identified
1823aca90c155c58127b7b1a91350b982ae7a0244d14865226556ec4bd4922ae,2021-10,Staffordshire Police,Staffordshire Police,-1.715756,52.636917,On or near DOWNING DRIVE,E01029836,Tamworth 002B,Unable to prosecute suspect
1ea9ccfef1c85ede644d07c8301742ad1bbe29b7fe8ab52792a617ecbbcc9927,2021-10,Staffordshire Police,Staffordshire Police,-1.701816,52.648534,On or near CHERRY TREE WALK,E01029852,Tamworth 001D,Unable to prosecute suspect
16597331e7635d5b496301b4aa28793222d065f77f396b9b11ce61c30be3ac12,2021-10,Staffordshire Police,Staffordshire Police,-2.111664,52.779528,On or near GARTH ROAD,E01029729,Stafford 016B,Suspect charged
086d0d49c35424600a9a2a9b2959ea9b54f18a33b7c702ebf7a65e4d847338cf,2021-10,Staffordshire Police,Staffordshire Police,-1.912167,52.748526,On or near WHEELHOUSE ROAD,E01029481,Lichfield 001B,Unable to prosecute suspect
7bec64a55658ef6d1aaeecaa73b632189b122f4a117a706b6d1a696a83289d28,2021-10,Staffordshire Police,Staffordshire Police,-1.679008,52.620426,On or near Pedestrian Subway,E01029828,Tamworth 006D,Further action is not in the public interest
9c8cefe964a57b8082f2649448e95b6a6f7dc37cdc34fd7a421886afc1d38dc2,2021-10,Staffordshire Police,Staffordshire Police,-2.157119,52.977099,On or near ASHBY CRESCENT,E01014236,Stoke-on-Trent 032B,Unable to prosecute suspect
fd9e9e56c4a8b04c1c82e9be9919c4616275954714855f691b35029f1392181d,2021-10,Staffordshire Police,Staffordshire Police,-2.210965,53.058232,On or near TOWER SQUARE,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
8cd3561ac6eb2e8156e8fff13e19b90c295c00bf1f3e9efb5c79849d21ab9e42,2021-10,Staffordshire Police,Staffordshire Police,-2.135145,52.988812,On or near ST MARTIN'S LANE,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
37d3592d2ea0984a5e6294ac20b6b24f04cc7851d05727e7efa841240540f5dc,2021-10,Staffordshire Police,Staffordshire Police,-2.155154,52.997929,On or near RUBIAN STREET,E01014274,Stoke-on-Trent 020A,Unable to prosecute suspect
184417f23df235f1ca27f6c58602dc38cec461424f337140ef8168c9e338db47,2021-10,Staffordshire Police,Staffordshire Police,-2.249902,53.000608,On or near COMO PLACE,E01029601,Newcastle-under-Lyme 015E,Unable to prosecute suspect
e2e4e8bf37cdc92361ac25cba79a4ad22e472b18af0fbb15d9f2cc4d2b732a9b,2021-10,Staffordshire Police,Staffordshire Police,-2.202400,53.077367,On or near DRUMBURN CLOSE,E01014258,Stoke-on-Trent 001B,Unable to prosecute suspect
a4150a9114cb48e500a9bec5c65e4503237e45276ecd4add09267204f2781be0,2021-10,Staffordshire Police,Staffordshire Police,-2.023374,52.712157,On or near BELT ROAD,E01029384,Cannock Chase 005A,Further action is not in the public interest
6662ec2db6e226b3b4663d20df997fc170c9c92b69baa5e8b1d055bc69d51bfc,2021-10,Staffordshire Police,Staffordshire Police,-2.174928,53.016842,On or near THE PARKWAY,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
d450692c17f856e955a5563caaed7e9f86f7cea73cd066a59fb568b1da5936bf,2021-10,Staffordshire Police,Staffordshire Police,-2.162937,52.975563,On or near ALDBURY PLACE,E01014236,Stoke-on-Trent 032B,Unable to prosecute suspect
3dd30c2eaf729800ef8ab1fb2d89e4bb77f6863d24a7cc661cbcc8b1dcf0622f,2021-10,Staffordshire Police,Staffordshire Police,-2.188534,52.999049,On or near EMPIRE PASSAGE,E01014340,Stoke-on-Trent 019D,Unable to prosecute suspect
7ddb1d91638bc125be5cd9c0393ef6c87ec859498bfc540ca65d53036893038b,2021-10,Staffordshire Police,Staffordshire Police,-1.824419,52.689879,On or near ST CHADS CLOSE,E01029501,Lichfield 004C,Further action is not in the public interest
81123ca27e5e67e837eb73c359754e24aa265df3f8ae802c4777211af5f725a3,2021-10,Staffordshire Police,Staffordshire Police,-2.036004,52.680555,On or near Supermarket,E01029361,Cannock Chase 012C,Suspect charged
1b39d2f31689de78b426ea91e5bf7db2f993d012bcee52095498171493480de1,2021-10,Staffordshire Police,Staffordshire Police,-2.178094,53.112247,On or near WEST STREET,E01029774,Staffordshire Moorlands 003E,Unable to prosecute suspect
0229396a9b7c62705c5b7f94dcb6a16c7b110eee79dc66a55d41b5b6476761f8,2021-10,Staffordshire Police,Staffordshire Police,-2.238267,53.041668,On or near KNYPE WAY,E01029538,Newcastle-under-Lyme 006B,Investigation complete; no suspect identified
a910252ada746401197085d27d0426138f26ade039a409cd512abe9ffd939710,2021-10,Staffordshire Police,Staffordshire Police,-2.166780,53.026121,On or near ST ANN STREET,E01014328,Stoke-on-Trent 013C,Action to be taken by another organisation
6fd3d762f5239bed7b5289ca7f74b8b46441455c4c7dafa573f6e6893436545f,2021-10,Staffordshire Police,Staffordshire Police,-2.156020,52.973720,On or near FOXFIELD WAY,E01014235,Stoke-on-Trent 032A,Action to be taken by another organisation
7a9536c72643ad74678d4381fd6ff8ccd2ef60b74acdba7134a3585ef7f0fc84,2021-10,Staffordshire Police,Staffordshire Police,-1.667144,52.809643,On or near LORDSWELL ROAD,E01029446,East Staffordshire 009B,Offender given a caution
f34f5c207d91c3d3976f50cdfe9fe7f24a4f4bb6b00aa00d8aebbd925b278d4a,2021-10,Staffordshire Police,Staffordshire Police,-2.025097,53.104018,On or near JOLLIFFE STREET,E01029804,Staffordshire Moorlands 005A,Investigation complete; no suspect identified
deb8289edb690310cb0e49e5b9845eb2d0395c40b87a757c7cefe68c8d3aa5e8,2021-10,Staffordshire Police,Staffordshire Police,-2.196532,52.978658,On or near FLORENCE ROAD,E01014353,Stoke-on-Trent 030D,Unable to prosecute suspect
c5265f7e1229e5bc10e936c4778c3e3948296aec305157465cffd12f5739472d,2021-10,Staffordshire Police,Staffordshire Police,-2.168230,53.030758,On or near TIERNEY STREET,E01014330,Stoke-on-Trent 013E,Unable to prosecute suspect
97a3b3c9fcb5bda6145f57fe46a97dc15fb2c53b8ab3c59aab06a93b321cda31,2021-10,Staffordshire Police,Staffordshire Police,-1.661443,52.601553,On or near HAWFINCH,E01029868,Tamworth 010D,Investigation complete; no suspect identified
8c02c12ddf0a7ca0d996f2e906b97a40fe8e5ec15f94d9ead6f068749a42e49c,2021-10,Staffordshire Police,Staffordshire Police,-1.946385,52.763388,On or near GREEN LANE,E01029401,Cannock Chase 002C,Investigation complete; no suspect identified
168dda77b8a48a2fd05cf9e36a8c7205cc320372554828001c14c165cc0f0a3e,2021-10,Staffordshire Police,Staffordshire Police,-2.226915,53.010003,On or near FRIARS' STREET,E01029604,Newcastle-under-Lyme 011E,Unable to prosecute suspect
28f23b335b544e7351aa2805086167a94387d02e1ac026bd44277ed1f7eafe30,2021-10,Staffordshire Police,Staffordshire Police,-2.006219,53.115446,On or near PRINCESS AVENUE,E01029809,Staffordshire Moorlands 001D,Further action is not in the public interest
