Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9eb7eb38344528fbcc56e27d5cd75566b878bf0c6596afedb5c2c60a823a7799,2021-10,Staffordshire Police,Staffordshire Police,-2.135272,53.076950,On or near LEEK ROAD,E01029777,Staffordshire Moorlands 008D,Investigation complete; no suspect identified
5ed227192a89dfd3e4d04e34ae52baeda0d4299099bc300f01177717bf6d1091,2021-10,Staffordshire Police,Staffordshire Police,-1.687217,52.643875,On or near HAMPTON CLOSE,E01029854,Tamworth 001F,Unable to prosecute suspect
1055165edb5bc5b9625ea506f4631d3edd272ea996e9967cd52427d8b3236b0e,2021-10,Staffordshire Police,Staffordshire Police,-2.013736,52.704221,On or near ST CHAD'S CLOSE,E01029350,Cannock Chase 008B,Further action is not in the public interest
789b67b0adab24f0810bb5406053f5fe91b48d7ad733e5ea4902bf1a82450743,2021-10,Staffordshire Police,Staffordshire Police,-2.165189,52.972638,On or near KIDBROOKE PLACE,E01014236,Stoke-on-Trent 032B,Unable to prosecute suspect
572ae160229f54f86605e571e6f6a75682eea17b66ec6efa0430fbb32fc7ee69,2021-10,Staffordshire Police,Staffordshire Police,-2.141406,52.994818,On or near CARRON STREET,E01014278,Stoke-on-Trent 021B,Local resolution
e99f4ebe827a68be29ff3e7cf2f1b1ebbe5cc8b556c735daad75488506f2b1a9,2021-10,Staffordshire Police,Staffordshire Police,-1.865787,52.896961,On or near Police Station,E01029462,East Staffordshire 003D,Unable to prosecute suspect
c03e5db13b6698525bb0fc6a276baf75acfefdab8f13479b965dcb44615cbbb6,2021-10,Staffordshire Police,Staffordshire Police,-2.192809,53.042173,On or near GLENDALE STREET,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
19f832b6e33073d5f3ad65ba732bc58520e601c77a53eab5c9336d0bfd688e03,2021-10,Staffordshire Police,Staffordshire Police,-2.206445,52.989842,On or near ST JOHN'S AVENUE,E01014344,Stoke-on-Trent 023E,Suspect charged
7826028741287c07b3407bee5baaa8d4c09ad76445fc246516b18dfb98813eba,2021-10,Staffordshire Police,Staffordshire Police,-2.157703,52.892050,On or near FOXWOOD CLOSE,E01029753,Stafford 003E,Unable to prosecute suspect
ca5024832c38b66035a5a4cbf8db885f08299a5e7fb272c0efbcbd2707da89e3,2021-10,Staffordshire Police,Staffordshire Police,-2.156499,52.966267,On or near UFTON CLOSE,E01014238,Stoke-on-Trent 032D,Unable to prosecute suspect
2d4937172894aae793ca94cbf33da3aa59c1910b75dc1fe9f80072ddf5d5d5f4,2021-10,Staffordshire Police,Staffordshire Police,-2.156471,52.892483,On or near BUSHBERRY CLOSE,E01029755,Stafford 004E,Investigation complete; no suspect identified
bb2088dc0465b7ed838404915c493109e1ebbf81937c30d178368f4696fd0be7,2021-10,Staffordshire Police,Staffordshire Police,-2.126640,53.009460,On or near MIDDLEFIELD ROAD,E01014224,Stoke-on-Trent 017E,Unable to prosecute suspect
2e33661a233a9d25e970b922c7d529b95dc45fd815a8a0fb882dbaa305a9bc45,2021-10,Staffordshire Police,Staffordshire Police,-2.011374,53.115706,On or near HAREGATE ROAD,E01029809,Staffordshire Moorlands 001D,Unable to prosecute suspect
cd8a058c96e98af8bd4021e0ab0f22ba50bdad72c6c9e81f5b030b73352ec29b,2021-10,Staffordshire Police,Staffordshire Police,-2.339821,53.001724,On or near NEWCASTLE ROAD,E01029573,Newcastle-under-Lyme 013B,Unable to prosecute suspect
a2e4146a7602686a37c34889711faacbe89e827f64a98e5281aa2f068339098f,2021-10,Staffordshire Police,Staffordshire Police,-2.103097,52.817795,On or near Park/Open Space,E01029694,Stafford 010C,Unable to prosecute suspect
318df1ea7e7157cb67778b13e0539d15ab1647da2989d7cc62542c3ee5b7d449,2021-10,Staffordshire Police,Staffordshire Police,-1.814632,52.681234,On or near MARYVALE COURT,E01029484,Lichfield 005B,Unable to prosecute suspect
b6d28e15fbbfb748941773620f0e479270fc8fc9b71e56b06a240d9a6496ea66,2021-10,Staffordshire Police,Staffordshire Police,-2.180929,53.011781,On or near BERESFORD STREET,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
8da7ec41a5716562e1ec1725353753e1271513a2ae5805281cb4e5124cee9b05,2021-10,Staffordshire Police,Staffordshire Police,-2.027872,53.098346,On or near JUNCTION ROAD,E01029811,Staffordshire Moorlands 005C,Unable to prosecute suspect
7a33e03136f2ab522d4ea29e4ca1b2df4f2590157a3c25dd407d293cef73176f,2021-10,Staffordshire Police,Staffordshire Police,-2.013587,52.655317,On or near BENTON'S LANE,E01029638,South Staffordshire 005A,Investigation complete; no suspect identified
b0efe70231113bdf83b8cacfc75c9d76fe956cfc90e053aeb158acf3d8015302,2021-10,Staffordshire Police,Staffordshire Police,-2.137434,52.827963,On or near CRAB LANE,E01029719,Stafford 007A,Investigation complete; no suspect identified
f337515d65b6c7fd17ec5c95846886ac609c43544bca898103aff3eb66446b16,2021-10,Staffordshire Police,Staffordshire Police,-2.181792,53.089275,On or near BRIDGE STREET,E01014257,Stoke-on-Trent 001A,Suspect charged
1547683be934591fa30f3ad48192a7e8a2c18b8022515b963dadf08255484ba2,2021-10,Staffordshire Police,Staffordshire Police,-2.233942,52.989350,On or near TWEED GROVE,E01029591,Newcastle-under-Lyme 014C,Investigation complete; no suspect identified
479f86d8893bf198387e69d3454a4834e6cb94d8b9c29f8fc1aa867aff917e54,2021-10,Staffordshire Police,Staffordshire Police,-2.034497,52.701322,On or near GAELIC ROAD,E01029356,Cannock Chase 007C,Unable to prosecute suspect
da5496e128f6a11a889ef69ae807b5689479c6e317ceda127225961ccd8b5c5a,2021-10,Staffordshire Police,Staffordshire Police,-1.985004,52.983998,On or near BADDELEY STREET,E01029783,Staffordshire Moorlands 011B,Unable to prosecute suspect
9bc8977a68667edf214ddf54e05f75cc1291a09c93251e0656c6e1975f1eeb84,2021-10,Staffordshire Police,Staffordshire Police,-2.118123,52.783360,On or near CHURCHILL WAY,E01029726,Stafford 016A,Unable to prosecute suspect
eb91bffd7cdb9424dc2688390c6e2919291ddaf1f3b9695249c2c8697b12d2d4,2021-10,Staffordshire Police,Staffordshire Police,-2.125403,52.829640,On or near ASHDALE DRIVE,E01029718,Stafford 006B,Unable to prosecute suspect
54e359047bb9b8e1de335f42f20273611fde3ce79ba418188ddaa0fab025b3e4,2021-10,Staffordshire Police,Staffordshire Police,-2.104087,52.822154,On or near BEACONSIDE,E01029690,Stafford 006A,Local resolution
dccee13e0557b5715fa9f3a30a1f876a4c55df2131fbeb745d088ab168151576,2021-10,Staffordshire Police,Staffordshire Police,-2.206999,53.058904,On or near THE BOULEVARD,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
72519f202070ff6932de1de4127d8dd6d5c5c05746b1c212a655b66961c65ab1,2021-10,Staffordshire Police,Staffordshire Police,-2.148691,52.994611,On or near BISHOP STREET,E01014279,Stoke-on-Trent 020E,Unable to prosecute suspect
074cdfda2fb5c4a12c06569a2c8f0773e9d085024b6fa553c2bb46a4131d00cd,2021-10,Staffordshire Police,Staffordshire Police,-2.165563,53.008217,On or near LORDSHIP LANE,E01014276,Stoke-on-Trent 020C,Investigation complete; no suspect identified
0fbc9e93c2cc3031d7238dbe871712cd2a6c280d40d8586c4a940ee5b0e7cfaa,2021-10,Staffordshire Police,Staffordshire Police,-2.198895,53.045506,On or near STEVENTON PLACE,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
4a236b7e0d10fe48fa1b00ea7afeac95ca00817be9282b853624f580fa1083f4,2021-10,Staffordshire Police,Staffordshire Police,-2.116125,52.790140,On or near BROOK GLEN ROAD,E01029727,Stafford 013D,Investigation complete; no suspect identified
0ae3a7c7b2ea97fedf43f2c0897abf904bb8ee357515b63039dc349d8d84cb29,2021-10,Staffordshire Police,Staffordshire Police,-1.704290,52.614855,On or near ALBERT ROAD,E01029504,Lichfield 012D,Unable to prosecute suspect
717695eeb45825c3760b7a41602f1f80ba4bd56608793ab672fde0351f880439,2021-10,Staffordshire Police,Staffordshire Police,-1.651190,52.632052,On or near SPRUCE,E01029820,Tamworth 003A,Further action is not in the public interest
0d94e0c21d51f7e2dc6c3163ea5c87bb9050b3fbe101084d8d671706fb64eb9a,2021-10,Staffordshire Police,Staffordshire Police,-2.139527,53.035613,On or near KEVERMONT CLOSE,E01014211,Stoke-on-Trent 012B,Investigation complete; no suspect identified
c6b9300b66a81267d3dfa95720f546e17cd9bd8f6623cfbe49d193a1dd199b6e,2021-10,Staffordshire Police,Staffordshire Police,-2.166017,53.009969,On or near VICTORIA ROAD,E01014282,Stoke-on-Trent 016D,Local resolution
2d56e982fea0636e45d0489725c75ff6f390fb8dbc199487f50d10daeafa65b7,2021-10,Staffordshire Police,Staffordshire Police,-2.226128,53.093181,On or near CASTLEVIEW ROAD,E01029563,Newcastle-under-Lyme 002B,Suspect charged
2b6d9c4235b2fe5ddd07430dae538fe0e8c6bc7b2046fcddb2c7ac61b9253b25,2021-10,Staffordshire Police,Staffordshire Police,-2.179015,52.956401,On or near LAXTON GROVE,E01014352,Stoke-on-Trent 034D,Unable to prosecute suspect
cfc7a04c53290f9dea06fd448632bb2923e74f3126145720644c617e11e8be2c,2021-10,Staffordshire Police,Staffordshire Police,-1.672916,52.633247,On or near Supermarket,E01029832,Tamworth 004C,Suspect charged
7a2946ac39121e6365509bd52950285d6be45ed17871f2c253a1c5783feb770c,2021-10,Staffordshire Police,Staffordshire Police,-2.269787,53.073476,On or near AUDLEY ROAD,E01029595,Newcastle-under-Lyme 003E,Unable to prosecute suspect
05c5e03e8349799bf3c0c8f109330f977a2acb34361c89833499183e7d029efd,2021-10,Staffordshire Police,Staffordshire Police,-2.010178,53.114025,On or near ARGLES ROAD,E01029810,Staffordshire Moorlands 001E,Unable to prosecute suspect
dd8530426f3e49e90823d7b433b475262630c19893111b949f87994b0f3cec10,2021-10,Staffordshire Police,Staffordshire Police,-2.203859,53.076385,On or near TIDEBROOK PLACE,E01014258,Stoke-on-Trent 001B,Unable to prosecute suspect
25adcc6e75bc7c030d2326f9a0116b79b6d130a6e2f120f55eeb65daf9a7d06d,2021-10,Staffordshire Police,Staffordshire Police,-1.607640,52.796355,On or near SEFTON CLOSE,E01029419,East Staffordshire 012B,Unable to prosecute suspect
8b363bab38aaa66adc879e43075c89448e29b06152bb8a35cfd170ca8692fa2a,2021-10,Staffordshire Police,Staffordshire Police,-1.701450,52.613383,On or near Sports/Recreation Area,E01029504,Lichfield 012D,Further investigation is not in the public interest
822139b07f0384f15a18a1d63854f1f43fb545035e0736e83899c45eff7c04d5,2021-10,Staffordshire Police,Staffordshire Police,-2.155828,52.965873,On or near VENTNOR GROVE,E01014238,Stoke-on-Trent 032D,Unable to prosecute suspect
9ab341551cae12d9062c9f8b905c838f038aa4a3ca4ab359eb2094190f613a84,2021-10,Staffordshire Police,Staffordshire Police,-1.863703,52.897894,On or near QUEEN STREET,E01029460,East Staffordshire 003B,Unable to prosecute suspect
5177783a5e02bf98f9f1c5b40efa0a7a364404b2ac01c3bd38d25e0d743cff46,2021-10,Staffordshire Police,Staffordshire Police,-2.045556,52.691232,On or near HATHERTON CROFT,E01029366,Cannock Chase 011D,Unable to prosecute suspect
386663575d52fd35e9eb0e41df7885241539c80f95cd2cfe4bee550ee6403a01,2021-10,Staffordshire Police,Staffordshire Police,-2.125658,52.979168,On or near LENNOX ROAD,E01014305,Stoke-on-Trent 029A,Investigation complete; no suspect identified
be5e68afc96f7b944f123a1237e47573c6fce694c866421e3540e608eff6d5a0,2021-10,Staffordshire Police,Staffordshire Police,-2.107381,52.816074,On or near NEWTON ROAD,E01029692,Stafford 009A,Investigation complete; no suspect identified
c300a8e018fdd25c2d7352f953a85fffaa23da844773f6eed10156f5138ecb75,2021-10,Staffordshire Police,Staffordshire Police,-1.647719,52.821327,On or near CARLTON STREET,E01029434,East Staffordshire 007A,Formal action is not in the public interest
c6a0f7d88c663abcf656fce5b0526d4c6cf8921f441d236d24bac1cedb6faed0,2021-10,Staffordshire Police,Staffordshire Police,-2.017168,53.110114,On or near HAYES CLOSE,E01029808,Staffordshire Moorlands 001C,Unable to prosecute suspect
60c864ee49ff1de47ba894471f8a26004c6552e69feef0de0967c0bfa89dc11f,2021-10,Staffordshire Police,Staffordshire Police,-2.026836,52.684927,On or near TRINITY CLOSE,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
2fbfa683debf2793fc3261626f358670b8b8fb8d8fbc3f6bb3025a136ba10488,2021-10,Staffordshire Police,Staffordshire Police,-2.219748,53.022215,On or near THE CROSSWAY,E01029578,Newcastle-under-Lyme 011B,Unable to prosecute suspect
25d2112e148dc2c4a83824751b6094ad5797856ad3fa5dc9d9cebfeca22c4b94,2021-10,Staffordshire Police,Staffordshire Police,-2.111661,52.778297,On or near TEN BUTTS CRESCENT,E01029729,Stafford 016B,Unable to prosecute suspect
d7397e7f03d8f1aa9f08725fc9f66d550f85d216b35e2ffe99c05cec00b54915,2021-10,Staffordshire Police,Staffordshire Police,-2.109306,52.797069,On or near FELTON CLOSE,E01029699,Stafford 010D,Unable to prosecute suspect
320f3839d207af4f730b343dd408caed391b3d13a4ff1d39ee8cc87d61826a14,2021-10,Staffordshire Police,Staffordshire Police,-1.964711,52.918462,On or near RED GABLES COURT,E01029406,East Staffordshire 001B,Suspect charged
311df5a08b6936dbfa47bbb4b35d51648cc01386ccbd8d4d27cf64f3e1bfd528,2021-10,Staffordshire Police,Staffordshire Police,-2.027626,53.065194,On or near Parking Area,E01029792,Staffordshire Moorlands 006A,Further action is not in the public interest
099a37ad66dc889033f0fc04fb1b4fd4ad25d10de62bdfa75587531bdd3f2c45,2021-10,Staffordshire Police,Staffordshire Police,-1.635366,52.820346,On or near SHAKESPEARE ROAD,E01029427,East Staffordshire 008B,Unable to prosecute suspect
1bc7806671e6307725a276c964bda04241ce8d920050bd1d0c50c1865dc491a9,2021-10,Staffordshire Police,Staffordshire Police,-2.008271,52.687420,On or near WINCHAT DRIVE,E01029375,Cannock Chase 010A,Unable to prosecute suspect
d524a7ced79b942f7b5ae211524b618e7136ca6cfadb2dc03ffd11fcdf9cd729,2021-10,Staffordshire Police,Staffordshire Police,-2.224794,52.991993,On or near Pedestrian Subway,E01029591,Newcastle-under-Lyme 014C,Unable to prosecute suspect
15cba52e4013422fa959d1046e78cf18818f9d07b048f3f14021eb9796e4e288,2021-10,Staffordshire Police,Staffordshire Police,-2.029812,52.688171,On or near Supermarket,E01029360,Cannock Chase 012B,Suspect charged
c79359306f2e47cc7781b42e3bf9c4132a243e5f3075ed20d770c04428925676,2021-10,Staffordshire Police,Staffordshire Police,-2.089517,53.024910,On or near HILL VILLAGE ROAD,E01029780,Staffordshire Moorlands 009B,Unable to prosecute suspect
441ac6adc23e3d3b2a17a3bcb7ecd9bf7a69528852ab701b4ae4c7dd727453ec,2021-10,Staffordshire Police,Staffordshire Police,-2.131254,52.692920,On or near WAITLING STREET,E01029658,South Staffordshire 001D,Unable to prosecute suspect
a08a21362c6c79d8e1c67c305ba04cf191795528242366eaf39f99514073efbf,2021-10,Staffordshire Police,Staffordshire Police,-2.165866,53.024792,On or near LUDLOW STREET,E01033216,Stoke-on-Trent 016G,Investigation complete; no suspect identified
ed8749fda7e1ea2e98ec12dd784f22b8471a2a165cecbb2831dbc68012e1a2a3,2021-10,Staffordshire Police,Staffordshire Police,-2.104714,52.793261,On or near FERRY FARM DRIVE,E01029734,Stafford 016C,Offender given a caution
8b271118d1cbfc37b15e35b4ecc76d9e905735367ab0c2b68df0fb3ac1c247de,2021-10,Staffordshire Police,Staffordshire Police,-1.932846,52.672325,On or near EDWARDS ROAD,E01029496,Lichfield 010A,Investigation complete; no suspect identified
8faffc501e84522dc5940f61b829fb273649403e93857cdb16dd65530e0b8b24,2021-10,Staffordshire Police,Staffordshire Police,-1.985004,52.983998,On or near BADDELEY STREET,E01029783,Staffordshire Moorlands 011B,Investigation complete; no suspect identified
81cccc07ec0a74683c5ead8f7333e3d2b4803284aa7b8c00196dcebdb87138c8,2021-10,Staffordshire Police,Staffordshire Police,-1.987857,52.954513,On or near OLD ROAD,E01029791,Staffordshire Moorlands 013E,Further action is not in the public interest
8a34cf65d1927aaefe95861051ee6c12a5c9fdbfa5517ccc0609cdacf0fa7153,2021-10,Staffordshire Police,Staffordshire Police,-2.186380,53.021337,On or near MOUNT PLEASANT,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
8c95f09dfe28d2cd8979d6c49215168e8369162435fd108681051dc6103c0155,2021-10,Staffordshire Police,Staffordshire Police,-2.120623,52.989582,On or near AMBERFIELD CLOSE,E01014299,Stoke-on-Trent 025A,Unable to prosecute suspect
414072fa5f447bc8046b021174de8130827b14d43209ba617de3abeee70cf558,2021-10,Staffordshire Police,Staffordshire Police,-2.015845,52.726128,On or near PLANTATION ROAD,E01029390,Cannock Chase 004D,Unable to prosecute suspect
fdcd11e7e089174e8902a4e1b340d1523ae433cea9beae669217b57a69e7419a,2021-10,Staffordshire Police,Staffordshire Police,-2.185960,53.017257,On or near BEDFORD ROAD,E01014281,Stoke-on-Trent 015A,Unable to prosecute suspect
6a52efdd623c5a8fb5aa9d15d7489088611436328980edebc3436f2bace78992,2021-10,Staffordshire Police,Staffordshire Police,-2.215659,52.523906,On or near CHAPEL LANE,E01029645,South Staffordshire 013A,Investigation complete; no suspect identified
44e06b9151550d05c8848888d1f5fb7816fd1d5523218becda45bf5959749f33,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
bc8fa73abf4ab32721bd4ab2578d4e220ad031444642c6f5d4264ef6774fb784,2021-10,Staffordshire Police,Staffordshire Police,-1.818803,52.670642,On or near CROMWELLS MEADOW,E01029518,Lichfield 007D,Investigation complete; no suspect identified
de676eacf0cec8880f2bbe7a9d06f59fc7c83e759587c2aad26790a833bbff78,2021-10,Staffordshire Police,Staffordshire Police,-1.822446,52.673030,On or near LONDON ROAD,E01029518,Lichfield 007D,Unable to prosecute suspect
e8a77aaeee2dec2c6b1dc0a5a491ad7795df913a09b09e3db1283757bf79fa53,2021-10,Staffordshire Police,Staffordshire Police,-2.102470,52.979675,On or near MEIR VIEW,E01014321,Stoke-on-Trent 028A,Suspect charged
676c901333e2c0af3f32f6cf5f4321dbbe90eff3c10258d9b02e5b243175f6a1,2021-10,Staffordshire Police,Staffordshire Police,-1.703975,52.626523,On or near VENTURA PARK ROAD,E01029837,Tamworth 005B,Investigation complete; no suspect identified
7755c4bffe4e9a061db9d69420d8ad919aa6cf8948b7422d4a4f8a1d77adc50e,2021-10,Staffordshire Police,Staffordshire Police,-2.131895,52.787670,On or near LARKIN CLOSE,E01029717,Stafford 013C,Unable to prosecute suspect
3ec8859e4034218bd0f52c7e3e82ec70a32190e52df35be3218ba7a1e6d33c31,2021-10,Staffordshire Police,Staffordshire Police,-2.181792,53.089275,On or near BRIDGE STREET,E01014257,Stoke-on-Trent 001A,Unable to prosecute suspect
5bd7f1910fe25a8c6bc8c8607347628bdf7fd88f5e4a8800895e9dba2c5594a3,2021-10,Staffordshire Police,Staffordshire Police,-1.689247,52.615967,On or near KENNEDY CLOSE,E01029863,Tamworth 009D,Further action is not in the public interest
c1c38ba786e82df71bdb51b44b6a73df4dc6b44b860b3522899371c71389740f,2021-10,Staffordshire Police,Staffordshire Police,-1.841873,52.678640,On or near VICTORIA GARDENS,E01029512,Lichfield 007C,Unable to prosecute suspect
beb058319580bf1951e00a76c0ba201d3750765eee6b6a257bdf2a5ea6c3f372,2021-10,Staffordshire Police,Staffordshire Police,-2.153791,52.966702,On or near Supermarket,E01014238,Stoke-on-Trent 032D,Offender given a caution
f9357aa1f16775508035490178575caac446f516d24cb11cee59ac67ccdcf3b7,2021-10,Staffordshire Police,Staffordshire Police,-2.011959,52.701470,On or near ASHBOURNE CLOSE,E01029351,Cannock Chase 008C,Investigation complete; no suspect identified
59029e0332699d3bb7fb1929718ca62b7ccde123cd25567ad9673bace7b92d58,2021-10,Staffordshire Police,Staffordshire Police,-2.129812,52.978983,On or near CHAPLIN ROAD,E01014312,Stoke-on-Trent 029D,Unable to prosecute suspect
765aa57c0078304994eed8265750e54e97b4a3de4736f3c72345dcb5252a7bc4,2021-10,Staffordshire Police,Staffordshire Police,-2.222013,53.024808,On or near BEECH GROVE,E01029577,Newcastle-under-Lyme 009A,Unable to prosecute suspect
bf55c4f8d75364221b4c562ee2250287537b8d8cc31314f0d44992905278e5c2,2021-10,Staffordshire Police,Staffordshire Police,-2.160375,52.983611,On or near WILLOW GROVE,E01014240,Stoke-on-Trent 026D,Unable to prosecute suspect
fe5befbaa4d3b69bdc26b0911f2a04ed033c7557ff4552a04fcbc20abcc9c5cf,2021-10,Staffordshire Police,Staffordshire Police,-2.301824,53.053011,On or near Parking Area,E01029532,Newcastle-under-Lyme 005A,Investigation complete; no suspect identified
80484129be294af4d161abc2d709e50a43aeb2189d0655bf487d4664fb4d46d5,2021-10,Staffordshire Police,Staffordshire Police,-2.175776,53.027421,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
2e64578ee64a9fe66ef9b5580278987e99845bcffe27a00bd8a31e5012784da1,2021-10,Staffordshire Police,Staffordshire Police,-2.029812,52.688171,On or near Supermarket,E01029360,Cannock Chase 012B,Suspect charged
01d986373bd0d84a21035530f8fa7661c119c7e1f6cd3560e3969c300f05bc94,2021-10,Staffordshire Police,Staffordshire Police,-1.680494,52.603089,On or near LAMPREY,E01029860,Tamworth 009A,Further action is not in the public interest
5b41dc4244b570579c6ef2941e968ad7844a3acc0e4149f51133a36178ae7d4e,2021-10,Staffordshire Police,Staffordshire Police,-2.117027,52.992957,On or near RAVENNA WAY,E01014301,Stoke-on-Trent 025B,Further action is not in the public interest
e89367a532292141b09cf0332f26b98f43bfcfe46d36a99f3f479b9297bc1bde,2021-10,Staffordshire Police,Staffordshire Police,-2.204860,53.013855,On or near CAMELLIA CLOSE,E01014291,Stoke-on-Trent 018D,Unable to prosecute suspect
a5a1f913dbc29127fab035f14c102ba33737808d8178b420767aac3861ad006b,2021-10,Staffordshire Police,Staffordshire Police,-2.189582,53.023948,On or near JOSIAH WEDGWOOD STREET,E01014285,Stoke-on-Trent 015B,Unable to prosecute suspect
3490c57aaa27c8e90a71fe9fb4da8c26fd7706eb0cf85d68f8f5fd48ca29aca6,2021-10,Staffordshire Police,Staffordshire Police,-1.947330,52.618394,On or near SCHOOL STREET,E01010320,Walsall 016A,Unable to prosecute suspect
e7dafd80a7bcdea192927282114738d1d2020d2b68e826f221101d981a11e223,2021-10,Staffordshire Police,Staffordshire Police,-2.143832,53.025324,On or near STEVENSON ROAD,E01014219,Stoke-on-Trent 014B,Investigation complete; no suspect identified
ece3c57276cf96451580ea4976cb1970a4890ed8d15ab35d78723e659db85e87,2021-10,Staffordshire Police,Staffordshire Police,-1.956109,53.205121,On or near A53,E01029797,Staffordshire Moorlands 001A,Investigation complete; no suspect identified
fb833092fee90744683565fab5cedbb87c9c9eb0182d3e308e2fba894a501545,2021-10,Staffordshire Police,Staffordshire Police,-1.861143,52.670043,On or near FOSSEWAY LANE,E01029521,Lichfield 011C,Unable to prosecute suspect
cf380a9b3f653026f7b4bb413e30af20dee610e9c39a4661707b8368e9718816,2021-10,Staffordshire Police,Staffordshire Police,-1.765588,52.721808,On or near HOLLY DRIVE,E01029479,Lichfield 002C,Suspect charged
c0064101d1f49b641c238a2979cffe2fd8f6a72192a1157767c2e5676424c1d8,2021-10,Staffordshire Police,Staffordshire Police,-1.835250,52.693607,On or near GREENCROFT,E01029492,Lichfield 004A,Investigation complete; no suspect identified
8b7564de66455b427291a227f606c6f9a482bfbb32346730da064815db304360,2021-10,Staffordshire Police,Staffordshire Police,-2.162876,53.002971,On or near MAUD STREET,E01014275,Stoke-on-Trent 020B,Investigation complete; no suspect identified
ffbe21e1c3b9dbde0476c577a1c95e2121b6528d736aca05c25f7d67815f2af1,2021-10,Staffordshire Police,Staffordshire Police,-1.627590,52.787403,On or near BAKER STREET,E01029450,East Staffordshire 014B,Unable to prosecute suspect
4c2198fcaec97cb8279e65ee46194663fa09fba8b4593ce84a7de8ba19aae19d,2021-10,Staffordshire Police,Staffordshire Police,-2.161042,52.970567,On or near NETLEY PLACE,E01014237,Stoke-on-Trent 032C,Investigation complete; no suspect identified
8c00f4f01a9457bd736ef421c6c770b70fa0407c76fca96c27e7363077011637,2021-10,Staffordshire Police,Staffordshire Police,-2.055257,52.757849,On or near JOYCE'S LANE,E01029656,South Staffordshire 001B,Investigation complete; no suspect identified
33e62b6ae131e90e233daadbe5baa9d9a3ceee966ec712728989ceec1b2e8db7,2021-10,Staffordshire Police,Staffordshire Police,-2.189337,53.066557,On or near VICKERS ROAD,E01014262,Stoke-on-Trent 003B,Unable to prosecute suspect
ec006cbbb4cc64f3027920f71ff91da6e14985ac7535a2533def201cf24434c2,2021-10,Staffordshire Police,Staffordshire Police,-2.140102,52.992249,On or near GOLDENHILL ROAD,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
440290a53f1dfc9fa5a3f320fcdd9696cbf2afe48039984267ebc795b061841e,2021-10,Staffordshire Police,Staffordshire Police,-1.916961,52.744016,On or near PRIORY ROAD,E01029347,Cannock Chase 003C,Suspect charged
855466c2e7abf120b8f3dc3f8009d82ec61870548dd70d2b392963118c69fd5c,2021-10,Staffordshire Police,Staffordshire Police,-2.189626,53.050978,On or near STANFIELD ROAD,E01014247,Stoke-on-Trent 009A,Local resolution
384f71df8f7480193df631cdcba5ed2f64d00b286f52e05953af9750019595ab,2021-10,Staffordshire Police,Staffordshire Police,-2.158878,53.001861,On or near LAUREN CLOSE,E01014275,Stoke-on-Trent 020B,Unable to prosecute suspect
47d0ee44727ff5447bf0fe42f9a8d8e708209a24e77f7f934e7dc1f6ad82e6b9,2021-10,Staffordshire Police,Staffordshire Police,-2.118414,53.009927,On or near GALLOWAY ROAD,E01014223,Stoke-on-Trent 017D,Unable to prosecute suspect
16462e2093c32772f1eb46002ad85c25baec5b92d6bc570d0c35d194b27bff92,2021-10,Staffordshire Police,Staffordshire Police,-2.108062,52.970600,On or near QUEENSMEAD ROAD,E01014319,Stoke-on-Trent 033C,Suspect charged
9de6665ab00c7b4fc98348631a3243363d838514a52cb29b5557a3545def9136,2021-10,Staffordshire Police,Staffordshire Police,-1.698922,52.624461,On or near A5,E01029837,Tamworth 005B,Local resolution
