Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fa3ba85cffb7cb2b0d4cfeaedd5043e19b6d0d2d4b76b033d78a84af4472eef4,2021-10,Staffordshire Police,Staffordshire Police,-2.194442,53.046979,On or near OWEN GROVE,E01014247,Stoke-on-Trent 009A,Local resolution
d192013e033d6e482c64b13ef194e602c6a7403c9c9c2549b1585530786d1432,2021-10,Staffordshire Police,Staffordshire Police,-2.135120,52.833009,On or near HURRICANE CLOSE,E01029743,Stafford 006C,Investigation complete; no suspect identified
a44b5b488c8a1f9e4dd170666d65e8ea38cf4f62810dd57698a52b3bcb8b5319,2021-10,Staffordshire Police,Staffordshire Police,-1.636803,52.815308,On or near PARKER STREET,E01029426,East Staffordshire 008A,Investigation complete; no suspect identified
3672ef50eae11f3f8e9b25d38f17c551726af5740149b1ad967d5e81dc77a954,2021-10,Staffordshire Police,Staffordshire Police,-1.635822,52.813785,On or near Supermarket,E01029426,East Staffordshire 008A,Investigation complete; no suspect identified
8db9ec3b1c58c05b2cb4ecdcdfa14d1eda75980c4a2f7776c319d24937e44479,2021-10,Staffordshire Police,Staffordshire Police,-1.679433,52.629084,On or near ROSEWOOD COURT,E01029830,Tamworth 006E,Suspect charged
8554fdd86291c9fc99e6abb9d5c06e036722f9ac5cf4d624e0a665ca1f0c0433,2021-10,Staffordshire Police,Staffordshire Police,-2.178484,53.033269,On or near ASHBOURNE GROVE,E01014256,Stoke-on-Trent 011D,Unable to prosecute suspect
76eb2d1218571ef15723fc37afb1b4ee4c257296aa61baa131198800c7cc43bb,2021-10,Staffordshire Police,Staffordshire Police,-1.824931,52.683938,On or near TAMWORTH STREET,E01029526,Lichfield 004E,Investigation complete; no suspect identified
83cc3178982fe5927dffefce83383ac7e31b1e588ac567503b565d04e7cc2709,2021-10,Staffordshire Police,Staffordshire Police,-1.984808,52.990515,On or near HARBORNE CRESCENT,E01029782,Staffordshire Moorlands 010B,Investigation complete; no suspect identified
30a53926a5369475d50be9ea6741c38b6c95f6069e33f05bd8d3109f9889ef45,2021-10,Staffordshire Police,Staffordshire Police,-2.197091,53.006497,On or near PRINCES ROAD,E01014292,Stoke-on-Trent 018E,Unable to prosecute suspect
b7d1b46b70840c276114f7a910f56325bc5d94dd56fb6d4821766e8855dcb345,2021-10,Staffordshire Police,Staffordshire Police,-2.186728,52.998234,On or near CORPORATION STREET,E01014340,Stoke-on-Trent 019D,Unable to prosecute suspect
11da10c364c1847d65cce28976d44420b74db40aa1d5453aa889cd7ea825a23d,2021-10,Staffordshire Police,Staffordshire Police,-2.192434,53.004832,On or near BRIGHTON STREET,E01014292,Stoke-on-Trent 018E,Unable to prosecute suspect
ac5a60cf01c8391334e27a5cc7b95c50fbd52708e4ab83dc9835564d0f231b57,2021-10,Staffordshire Police,Staffordshire Police,-1.985004,52.983998,On or near BADDELEY STREET,E01029783,Staffordshire Moorlands 011B,Formal action is not in the public interest
286906dc12781b84fb1aa31d645ae06e7a2bc14c85645c53acd774bc0295353a,2021-10,Staffordshire Police,Staffordshire Police,-2.181345,52.961836,On or near PORLOCK GROVE,E01014352,Stoke-on-Trent 034D,Further investigation is not in the public interest
cc361a9a94df15acfe0e9e3ce1be591d92969d7cc4adc45f7cb93cfa18b15d6f,2021-10,Staffordshire Police,Staffordshire Police,-2.039566,53.098954,On or near CHARNWOOD CLOSE,E01029816,Staffordshire Moorlands 006F,Unable to prosecute suspect
23207fee58aeb77423378f028a8d4fff60869a37f86506f102589e60ebcce7cd,2021-10,Staffordshire Police,Staffordshire Police,-2.164224,53.024318,On or near EAGLE STREET,E01033216,Stoke-on-Trent 016G,Unable to prosecute suspect
baf7265543ea72e42a40cbe8fceee9d30a99e0e4f7ac6ac91bb73ac578d895c6,2021-10,Staffordshire Police,Staffordshire Police,-2.196944,53.046112,On or near WEDGWOOD STREET,E01014247,Stoke-on-Trent 009A,Suspect charged
6dd7e7e91cc53f7fea2918c8baead6cf0c15de7e4b38f99e8f2adaea3d216c37,2021-10,Staffordshire Police,Staffordshire Police,-2.214117,53.025929,On or near MORETON PARADE,E01029611,Newcastle-under-Lyme 008E,Unable to prosecute suspect
045974887552dfbed09f55f5eb0c586fbe64458a354e8cc35afa68831f1381bd,2021-10,Staffordshire Police,Staffordshire Police,-2.179643,53.093251,On or near CHILDERPLAY ROAD,E01029771,Staffordshire Moorlands 004B,Investigation complete; no suspect identified
9664b4364fb258bc735dbc3a966032f8df67ba6899653c4ecea0009a85d2ef63,2021-10,Staffordshire Police,Staffordshire Police,-2.227527,52.447730,On or near Supermarket,E01029649,South Staffordshire 014A,Unable to prosecute suspect
ad6df73320ebea1752556d5b19d2a7cc7dae7f360c03bf9a776d1955ab3f0495,2021-10,Staffordshire Police,Staffordshire Police,-2.186711,53.015053,On or near CEMETERY ROAD,E01014283,Stoke-on-Trent 016E,Investigation complete; no suspect identified
7791108521813f01f10917398b1a5e1448c019d8a4420b39bc8ce329adebc888,2021-10,Staffordshire Police,Staffordshire Police,-1.684290,52.621294,On or near BRIGHT CRESCENT,E01029827,Tamworth 006C,Unable to prosecute suspect
8a58b7ab4658fefe516c6549e1f6e8e4cabf6a7ef6d636e9f016b16b279be37e,2021-10,Staffordshire Police,Staffordshire Police,-2.133414,52.988005,On or near Further/Higher Educational Building,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
d09098c514adf524a32fb7a90e93b73688ed47164c4021de9115fcdbac9b24dc,2021-10,Staffordshire Police,Staffordshire Police,-1.961745,52.670037,On or near CHERRY TREE ROAD,E01029397,Cannock Chase 013D,Unable to prosecute suspect
d380aaae25c8b1e4943056036951135e851345eb5779cf99e252d8060a2c50a4,2021-10,Staffordshire Police,Staffordshire Police,-2.186711,53.015053,On or near CEMETERY ROAD,E01014283,Stoke-on-Trent 016E,Investigation complete; no suspect identified
a6c9c2c40e855aaf0a6f5df07323c5777b492c225b8bebba62f2eed7372425ad,2021-10,Staffordshire Police,Staffordshire Police,-2.143453,52.996434,On or near CARLING GROVE,E01014273,Stoke-on-Trent 021A,Investigation complete; no suspect identified
b11271d4ae57711dfa6fb374c5fb91f777e7cabc84b3e590d907485db8ce3e15,2021-10,Staffordshire Police,Staffordshire Police,-1.857818,52.901707,On or near RUSSELL CLOSE,E01029461,East Staffordshire 003C,Unable to prosecute suspect
dacfa4b0a9361db1e6fc776b1e9e493ae112ffda1b5e271b84e85a33fbf42410,2021-10,Staffordshire Police,Staffordshire Police,-2.103707,52.793766,On or near OLD RICKERSCOTE LANE,E01029734,Stafford 016C,Further action is not in the public interest
e74069ebce01147a5a74d045ce091b0e1bb3961a72f13b12ac59ab505a7e331e,2021-10,Staffordshire Police,Staffordshire Police,-2.184441,53.049018,On or near MACCLESFIELD STREET,E01014248,Stoke-on-Trent 006F,Investigation complete; no suspect identified
cebca108da7652d0539d528ac0ba4273996b92861d61fbae70b0da8870689275,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Unable to prosecute suspect
af89109848ad9ab04aa43374025827ca14d880c8979099987194b345792f5dc5,2021-10,Staffordshire Police,Staffordshire Police,-2.253237,53.048495,On or near APPLECROFT,E01029545,Newcastle-under-Lyme 004C,Unable to prosecute suspect
dcf6e79c77cb5f24f5ff1c708d0aa01a2b1576b1b418560010970f3eea6c6c6d,2021-10,Staffordshire Police,Staffordshire Police,-2.003999,52.714335,On or near HIGH MOUNT STREET,E01029387,Cannock Chase 005C,Suspect charged
0a384e82bd842cec405b444e51880332ba8c509e27d195946050e5497bb0a769,2021-10,Staffordshire Police,Staffordshire Police,-2.108862,52.815156,On or near BELL CLOSE,E01029692,Stafford 009A,Unable to prosecute suspect
191b052fdbc730937e2ac830c5356f73a390c8727aaba23fd94a231101203b14,2021-10,Staffordshire Police,Staffordshire Police,-2.006797,52.718308,On or near LOMAX ROAD,E01029386,Cannock Chase 005B,Unable to prosecute suspect
0eeec8cebd5292386c5f57b0e667f4787e0572219a2d9cac98993082ed9b8d73,2021-10,Staffordshire Police,Staffordshire Police,-2.200801,53.051247,On or near EVANS STREET,E01014252,Stoke-on-Trent 009D,Unable to prosecute suspect
e7155da629466eef253c435ca693faa8a55570901416598a2e4737935520be85,2021-10,Staffordshire Police,Staffordshire Police,-2.179487,53.012682,On or near AVENUE ROAD,E01014282,Stoke-on-Trent 016D,Unable to prosecute suspect
e77bf80d541b406779e1a1f645acbdf92c72bae645914e4119bed0d0977ebb96,2021-10,Staffordshire Police,Staffordshire Police,-2.010671,53.113324,On or near FURMSTON PLACE,E01029810,Staffordshire Moorlands 001E,Unable to prosecute suspect
3000d2191b26ab40027e9be3d16e8f69d4c467b31d6a4a9bb6fb939e20dde662,2021-10,Staffordshire Police,Staffordshire Police,-2.138849,53.029070,On or near NEWHOUSE ROAD,E01014212,Stoke-on-Trent 012C,Unable to prosecute suspect
1d8d61c3b4e53f2f62b2e603bbe2288b69dc84a52c66a47c5346c4d7aec6eedf,2021-10,Staffordshire Police,Staffordshire Police,-1.860467,52.900973,On or near A518,E01029460,East Staffordshire 003B,Local resolution
6216804ca01d74d211bf2f8641c0ed1763a41a1c5cca02f657ba778e8a85aa3d,2021-10,Staffordshire Police,Staffordshire Police,-2.210965,53.058232,On or near TOWER SQUARE,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
ebe487535e2c8f4a6d2156913328fd4f4b5603a15f41ae88abb998def8d0b97c,2021-10,Staffordshire Police,Staffordshire Police,-2.209280,53.003150,On or near HILTON ROAD,E01014294,Stoke-on-Trent 018F,Further action is not in the public interest
80ed4b82534e2327ffd8bf3d0af900957f6d81d7d6b41b8b3f5998927236122d,2021-10,Staffordshire Police,Staffordshire Police,-2.147103,53.022561,On or near CLOWES ROAD,E01014230,Stoke-on-Trent 014F,Unable to prosecute suspect
50f57ee30d5131ee08a52b9d0aabd93c445d7aca78cd81158d5ee412aed7a88f,2021-10,Staffordshire Police,Staffordshire Police,-2.167060,52.998228,On or near MASTERSON STREET,E01014276,Stoke-on-Trent 020C,Unable to prosecute suspect
f0d13daae34b8c83c3b6324e732b00d2cf1467dbf8e0c8709de719bfbd64c911,2021-10,Staffordshire Police,Staffordshire Police,-2.088707,52.964315,On or near GRINDLEY LANE,E01029705,Stafford 001D,Unable to prosecute suspect
9af8409389aa54cf855adb91526c5565239a9269c2f907f58b49be2c7b7a4f56,2021-10,Staffordshire Police,Staffordshire Police,-2.323143,52.889459,On or near CHURCH LANE,E01029696,Stafford 005B,Unable to prosecute suspect
0024073b4e19d4c344fb6c09e09d023130836c1f17a128a7fe0d9969aba4d93e,2021-10,Staffordshire Police,Staffordshire Police,-2.247274,53.010196,On or near GALINGALE VIEW,E01029598,Newcastle-under-Lyme 010E,Further action is not in the public interest
d2486c06b8a2d20d838ed8395cbf77de51111c0ceb7e256fff2a9459ef35ebda,2021-10,Staffordshire Police,Staffordshire Police,-1.592801,52.803658,On or near EDMONTON PLACE,E01029472,East Staffordshire 010E,Unable to prosecute suspect
637e5bacfc64b92cc92cc60c54c0d7755613ffc2defbd93a310a352ad1331649,2021-10,Staffordshire Police,Staffordshire Police,-2.161606,52.970189,On or near NEWBURY GROVE,E01014237,Stoke-on-Trent 032C,Unable to prosecute suspect
fe613aafc3a03173a141f565ce6a255f998f1ee5833708fec07cdbc2e7aa39d8,2021-10,Staffordshire Police,Staffordshire Police,-2.029911,52.982125,On or near THE COMMON,E01029778,Staffordshire Moorlands 012A,Investigation complete; no suspect identified
8ec23164b0d2e198756f27a58b491fcf43b9f1a501768f5e2babf5ccaedd3a36,2021-10,Staffordshire Police,Staffordshire Police,-1.648736,52.617526,On or near ESHTON WAY,E01029859,Tamworth 007E,Further action is not in the public interest
4ccac34899f11413ef744b1e88461e272ff609dc31c7e73efdd5043b11cdb916,2021-10,Staffordshire Police,Staffordshire Police,-1.837803,52.687255,On or near GREENHOUGH ROAD,E01032899,Lichfield 004F,Unable to prosecute suspect
130bdcf9b4c30ae401d17350ebd4646b70238628f9098f67855fa0a85955e4ee,2021-10,Staffordshire Police,Staffordshire Police,-1.987498,52.698827,On or near KEYS PARK ROAD,E01029392,Cannock Chase 009E,Formal action is not in the public interest
2c19f3235f9398b6382c466693f8d91a79d0312b47c19f834c33486f01405562,2021-10,Staffordshire Police,Staffordshire Police,-2.228409,53.010782,On or near Supermarket,E01029604,Newcastle-under-Lyme 011E,Suspect charged
3e9fe590691f708800b9b9bc5047725762f690c98eba92b0567e6a3b85aa57bf,2021-10,Staffordshire Police,Staffordshire Police,-1.696623,52.636438,On or near HOSPITAL STREET,E01029851,Tamworth 002E,Further action is not in the public interest
4766c6d24ecd28f5c9794cd20f301a3f07af7b72ca5cd02cb6632bfacf02d6ca,2021-10,Staffordshire Police,Staffordshire Police,-2.117455,52.673023,On or near LATHERFORD CLOSE,E01029619,South Staffordshire 006B,Offender given a caution
992ba132e956aef3b9478b430847ad63f22427a28c1f9de41e063dd9eeb43f37,2021-10,Staffordshire Police,Staffordshire Police,-2.077686,53.086386,On or near A53,E01029802,Staffordshire Moorlands 002D,Further action is not in the public interest
c08e99db3abdd5c62051b03dd4bf8bf5c3003c8b277b07bbbab584741391b3cb,2021-10,Staffordshire Police,Staffordshire Police,-2.136528,52.959847,On or near BARLASTON ROAD,E01029681,Stafford 002A,Investigation complete; no suspect identified
044f482f34fb5a99c106d85335a816fd6f1e14362e9bc23746b190c403b3c019,2021-10,Staffordshire Police,Staffordshire Police,-2.251863,53.014933,On or near ELLAM'S PLACE,E01029567,Newcastle-under-Lyme 010D,Suspect charged
044f482f34fb5a99c106d85335a816fd6f1e14362e9bc23746b190c403b3c019,2021-10,Staffordshire Police,Staffordshire Police,-2.251863,53.014933,On or near ELLAM'S PLACE,E01029567,Newcastle-under-Lyme 010D,Suspect charged
044f482f34fb5a99c106d85335a816fd6f1e14362e9bc23746b190c403b3c019,2021-10,Staffordshire Police,Staffordshire Police,-2.251863,53.014933,On or near ELLAM'S PLACE,E01029567,Newcastle-under-Lyme 010D,Suspect charged
044f482f34fb5a99c106d85335a816fd6f1e14362e9bc23746b190c403b3c019,2021-10,Staffordshire Police,Staffordshire Police,-2.251863,53.014933,On or near ELLAM'S PLACE,E01029567,Newcastle-under-Lyme 010D,Suspect charged
044f482f34fb5a99c106d85335a816fd6f1e14362e9bc23746b190c403b3c019,2021-10,Staffordshire Police,Staffordshire Police,-2.251863,53.014933,On or near ELLAM'S PLACE,E01029567,Newcastle-under-Lyme 010D,Suspect charged
ccde0379c8444991883190687379ccde5a8490ee9050bfc1c60cb7b2a52420f6,2021-10,Staffordshire Police,Staffordshire Police,-2.184441,53.069980,On or near STANDERSFOOT PLACE,E01014261,Stoke-on-Trent 003A,Investigation complete; no suspect identified
93df7aab6f9281a5f57fb8f54117d614c8008e27f5d2e55c6104ee3717052258,2021-10,Staffordshire Police,Staffordshire Police,-1.666586,52.604884,On or near LYNDALE,E01032902,Tamworth 010G,Further action is not in the public interest
dbdb456ae325eafcccb5c09f3ccc8f7f52c6baa3f0022e41062b5df3694e9338,2021-10,Staffordshire Police,Staffordshire Police,-2.167994,53.062094,On or near MALLORIE ROAD,E01014336,Stoke-on-Trent 004D,Investigation complete; no suspect identified
57506a5131f222752bdd30abb0f291f10644f15f646696d114594a6a3adc2410,2021-10,Staffordshire Police,Staffordshire Police,-2.032000,53.106704,On or near ANGLE STREET,E01029814,Staffordshire Moorlands 005E,Unable to prosecute suspect
37b470f3bf6dad2447c948a152cf399198e68b9faeda07f2dff3fcd444013af9,2021-10,Staffordshire Police,Staffordshire Police,-2.120538,53.001961,On or near Bus/Coach Station,E01014229,Stoke-on-Trent 017F,Investigation complete; no suspect identified
7f3a51c2aa73656307be0947df8450f3184e9ae0597ffb77905370525f0797b4,2021-10,Staffordshire Police,Staffordshire Police,-2.175991,53.050999,On or near CROFT COURT,E01014246,Stoke-on-Trent 008A,Investigation complete; no suspect identified
4c097fc4c617f84cbe1439e7c8360e2a91fe24b4f8d4e5cd96bc9e22449df68d,2021-10,Staffordshire Police,Staffordshire Police,-1.656468,52.616533,On or near GAYLE,E01029856,Tamworth 008B,Further action is not in the public interest
3ecf28fcfc6db1a922a66e6b7a401cb9a7a1efab380442a24ba70697655dc075,2021-10,Staffordshire Police,Staffordshire Police,-2.034053,52.701520,On or near CAMBRIA STREET,E01029356,Cannock Chase 007C,Unable to prosecute suspect
b4edc9274297a34cd3664385a23dd3844e31a0fe2e0d7c802cbe9d35d6bc0fb5,2021-10,Staffordshire Police,Staffordshire Police,-2.235238,53.085127,On or near Supermarket,E01029588,Newcastle-under-Lyme 002D,Investigation complete; no suspect identified
ba80f50a30e5519d552dd1cd67c36cc9ad29be5aa1f140e44d54da8f9d8045b5,2021-10,Staffordshire Police,Staffordshire Police,-1.831359,52.682032,On or near SANDFORD STREET,E01032899,Lichfield 004F,Investigation complete; no suspect identified
b0d5ca41691b702040bb6d28b0e3d6da11b954469cec795de03bc90516e33eda,2021-10,Staffordshire Police,Staffordshire Police,-1.986287,52.690323,On or near LYNDHURST ROAD,E01029382,Cannock Chase 009C,Unable to prosecute suspect
037112a865a5f66410059119887769bb65939859c55d48e975e9d540a5a6d914,2021-10,Staffordshire Police,Staffordshire Police,-1.946052,52.769554,On or near JOHN BALL CLOSE,E01029372,Cannock Chase 002A,Unable to prosecute suspect
235fb3b572925779f5027d072bb433eb30e6ad34f37ca0a18f5456848126028b,2021-10,Staffordshire Police,Staffordshire Police,-1.652401,52.615335,On or near Pedestrian Subway,E01029856,Tamworth 008B,Investigation complete; no suspect identified
1ba59c0a422659fb684ed0a17669a4ca10a835191bff9fcd8da508ae486c30eb,2021-10,Staffordshire Police,Staffordshire Police,-1.701757,52.626769,On or near Shopping Area,E01029835,Tamworth 002A,Investigation complete; no suspect identified
56099ae6b75ac8972af95c18af76d1e23ec3c44fb9b498bf4703b3a4d61a3c51,2021-10,Staffordshire Police,Staffordshire Police,-2.171069,53.047366,On or near LARKSFIELD ROAD,E01014266,Stoke-on-Trent 008B,Formal action is not in the public interest
7b74a6fb818749c309de364e69948ada57aeef5fdb220a0eab863a2b51398893,2021-10,Staffordshire Police,Staffordshire Police,-1.982258,52.997724,On or near WEAVER CLOSE,E01029782,Staffordshire Moorlands 010B,Unable to prosecute suspect
9e61e6d2dc166f06bdb8ee1deae4850da5ef9d5f4a87d3f301130c4f004a1316,2021-10,Staffordshire Police,Staffordshire Police,-1.625143,52.804691,On or near Sports/Recreation Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
16c83b1699511610f2c6816273a93d02abeb12f8e3b0635444279bb5ad8e1731,2021-10,Staffordshire Police,Staffordshire Police,-1.826944,52.683752,On or near CONDUIT STREET,E01029526,Lichfield 004E,Unable to prosecute suspect
38904531cfcf23855afefea8dada14cc0c1984f8475534a5f2ae990f325976e8,2021-10,Staffordshire Police,Staffordshire Police,-2.021857,52.697963,On or near SHORT STREET,E01029367,Cannock Chase 011E,Investigation complete; no suspect identified
ab1a18bd8e70970d06845452ac3ad56a9f09bb177b8b17ab879f4167dde3b616,2021-10,Staffordshire Police,Staffordshire Police,-2.033112,52.689941,On or near HIGH GREEN,E01029365,Cannock Chase 011C,Formal action is not in the public interest
100d8b845fc7ea26d7c0fb7aaff5c3f26cdb0ece923acf9df815b57ad3f4bd8a,2021-10,Staffordshire Police,Staffordshire Police,-2.173475,53.026139,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
d99faa9a5b64c3deff668c21567966fce085995febfe7c46aaa933e4890a2083,2021-10,Staffordshire Police,Staffordshire Police,-2.182672,53.039950,On or near SUDLOW STREET,E01014249,Stoke-on-Trent 011A,Unable to prosecute suspect
02f5ea9ff81624eff3d4fc3b3a9d0ee6f14c1c4eaa5c8bb099293d6e8a956152,2021-10,Staffordshire Police,Staffordshire Police,-1.625516,52.788960,On or near BYRON AVENUE,E01029451,East Staffordshire 014C,Suspect charged
d745da364ea1872bc634d4ec2168073674d9b09cd25fa8e53987f9487720fbfe,2021-10,Staffordshire Police,Staffordshire Police,-2.049723,52.621964,On or near UPPER SNEYD ROAD,E01029632,South Staffordshire 007A,Unable to prosecute suspect
57785a6462f4576cb69e4f2725bb1e9d500d7615061e9a159889e5c5d970e2f7,2021-10,Staffordshire Police,Staffordshire Police,-2.234969,53.041395,On or near CHELL GROVE,E01029538,Newcastle-under-Lyme 006B,Investigation complete; no suspect identified
43c440cbff273e32e6231e88c4e277b8b986198e7b454cef9a924426ecb20b4a,2021-10,Staffordshire Police,Staffordshire Police,-2.207688,53.062616,On or near CRICKLEWOOD DRIVE,E01014355,Stoke-on-Trent 005B,Suspect charged
18e0e0d126a7d0b8a59133c9f2d3aae151df122655c575c32d5b49bf0d1d20bc,2021-10,Staffordshire Police,Staffordshire Police,-2.181184,53.022927,On or near MORLEY STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
80d1c9b6ba701961d3217b943e985cf900da40cb423de0c94d986b820bf7e1bb,2021-10,Staffordshire Police,Staffordshire Police,-2.029181,52.674534,On or near Motorway Service Area,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
936487f4bc66520ac712f1942c70e41447cb2d3486feb1989e1cdcef9b29f800,2021-10,Staffordshire Police,Staffordshire Police,-2.217792,53.012699,On or near Parking Area,E01029603,Newcastle-under-Lyme 011D,Unable to prosecute suspect
e1397f5dcf57038e6ab35e857e9ff330a4c8d7bc3dd994005c3211986a4606d3,2021-10,Staffordshire Police,Staffordshire Police,-1.715036,52.761323,On or near Sports/Recreation Area,E01029441,East Staffordshire 015C,Investigation complete; no suspect identified
b4d5db8bd085e5c25acfabbbeb08b4569c42583f83aaea3d67e72c4dcd3b561a,2021-10,Staffordshire Police,Staffordshire Police,-2.213913,53.039044,On or near A500,E01029584,Newcastle-under-Lyme 008B,Unable to prosecute suspect
cf61f297a9439edd6448774094548376ebc565adb48ec706a4ed903df2aa9a76,2021-10,Staffordshire Police,Staffordshire Police,-2.124152,53.009930,On or near DALECOT GREEN,E01014224,Stoke-on-Trent 017E,Further action is not in the public interest
037babadbc636a1c12ab633eabbf69e8d20444cf77e160ab792fc152576bc522,2021-10,Staffordshire Police,Staffordshire Police,-1.867257,52.599453,On or near SQUIRREL WALK,E01029514,Lichfield 011B,Investigation complete; no suspect identified
b51d639e81e3c1e42e9fb63a9f10181285d4bc03987e6c860fe42f230e3a162a,2021-10,Staffordshire Police,Staffordshire Police,-2.164450,53.068023,On or near MOSS STREET,E01014337,Stoke-on-Trent 004E,Suspect charged
ec1f0c8769693bd59c45d1666ce720892cff08ca79a1437d96557feaa68f6a2a,2021-10,Staffordshire Police,Staffordshire Police,-2.198890,53.070307,On or near ST MICHAEL'S ROAD,E01014259,Stoke-on-Trent 001C,Local resolution
6f1e8b2380de1b215d7e31fc9bdb79036a09f4c5a40c8f7bb1a7afc665dc5823,2021-10,Staffordshire Police,Staffordshire Police,-2.237344,53.009470,On or near ST GEORGE'S ROAD,E01029599,Newcastle-under-Lyme 010F,Unable to prosecute suspect
8854f375c39fc501da1f4a53555b4ef164ca760aadcbaeb36c6745a3118adc95,2021-10,Staffordshire Police,Staffordshire Police,-2.096072,52.673689,On or near LATHERFORD LANE,E01029647,South Staffordshire 002C,Investigation complete; no suspect identified
b244ddb0bb8dc2e4441102016804f22e499cf2f8be17b6744d8ec4e55bbc7449,2021-10,Staffordshire Police,Staffordshire Police,-2.025605,52.679353,On or near Further/Higher Educational Building,E01029359,Cannock Chase 012A,Unable to prosecute suspect
88a89bab2b1c0aac689056791b28d4f68f89214343aa260138c05087c5337678,2021-10,Staffordshire Police,Staffordshire Police,-1.629251,52.803050,On or near Nightclub,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
d92beb92d6be75ab9f09d2c6662d2a34aef02c686eb7f92c18e30bc0fb325711,2021-10,Staffordshire Police,Staffordshire Police,-1.679008,52.620426,On or near Pedestrian Subway,E01029828,Tamworth 006D,Unable to prosecute suspect
a0d0b90039d287409a1c612bd8eda35e4c7f1b43c8f47bcf886dd88e97a18ee9,2021-10,Staffordshire Police,Staffordshire Police,-2.087613,52.806751,On or near SUNNINGDALE DRIVE,E01029723,Stafford 011C,Unable to prosecute suspect
a60b519fbdbab5169c83f2a4ef7884300e56d217cf6f6fcf7158d3aa379a976d,2021-10,Staffordshire Police,Staffordshire Police,-2.185384,53.067138,On or near BISHOP ROAD,E01014262,Stoke-on-Trent 003B,Unable to prosecute suspect
c272a691b84d89b733800ff3d6cab6df4778115c050893048b378be1d9e3c334,2021-10,Staffordshire Police,Staffordshire Police,-2.125203,53.017741,On or near TAUNTON WAY,E01014220,Stoke-on-Trent 017A,Further action is not in the public interest
2c1db92d5e33a4d2a84c22f7635ff71cd79b5361398f6f8ac4fab744001babc4,2021-10,Staffordshire Police,Staffordshire Police,-1.823257,52.695703,On or near PURCELL AVENUE,E01029499,Lichfield 004B,Unable to prosecute suspect
03c9f5e6ba318452e084504d5248fc7ee361f336515c741e7bc339460d7e0dca,2021-10,Staffordshire Police,Staffordshire Police,-1.811668,52.748031,On or near LANT CLOSE,E01029509,Lichfield 002D,Unable to prosecute suspect
ec123ae803975f6e5a08e5d7e8fc3b5198be2cd1b5c4114b0a3a90a5a31c0b6a,2021-10,Staffordshire Police,Staffordshire Police,-2.236257,53.088595,On or near ATTWOOD STREET,E01029588,Newcastle-under-Lyme 002D,Unable to prosecute suspect
e83cc2656d1e3dd69608fc32b4ddc8d0e7a919f4e832b57598ff417b0e58f7c6,2021-10,Staffordshire Police,Staffordshire Police,-2.174021,53.021095,On or near EASTWOOD PLACE,E01014287,Stoke-on-Trent 015D,Suspect charged
e30895d60258d2419058dd81da2ee7d210634fd42522188c8fcc35e5cbec5e0f,2021-10,Staffordshire Police,Staffordshire Police,-2.389898,52.923445,On or near SHARPLANDS,E01029571,Newcastle-under-Lyme 016C,Unable to prosecute suspect
d69fe87e226039375d0e8856475cce855b41a912329de4b5683d47d0a8712585,2021-10,Staffordshire Police,Staffordshire Police,-2.200365,53.031148,On or near Park/Open Space,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
