Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b66392e5a40f2432e4321f0fe10b51a8c6e507becb5e0e3597177e074d1098cf,2021-10,Staffordshire Police,Staffordshire Police,-2.140274,52.902913,On or near REDHILL GARDENS,E01029745,Stafford 003C,Action to be taken by another organisation
2cda5dd36d39aeaca3f32136d8689eb7b5f1b52370868ff3b51980a2a8800f25,2021-10,Staffordshire Police,Staffordshire Police,-2.139527,53.035613,On or near KEVERMONT CLOSE,E01014211,Stoke-on-Trent 012B,Suspect charged
a7ca1dccac72728c64401ffe85cde8924b7a0192ca44e93433c1aadbe7fff1ae,2021-10,Staffordshire Police,Staffordshire Police,-2.209536,52.994412,On or near Petrol Station,E01014341,Stoke-on-Trent 023B,Investigation complete; no suspect identified
944df2a7f6a47c406a377d00b227c4768abe481d8d6613354f25e5431f3dc23e,2021-10,Staffordshire Police,Staffordshire Police,-2.018946,52.707142,On or near PRINCESS STREET,E01029350,Cannock Chase 008B,Unable to prosecute suspect
b2c128b53e37700a16da546d4e7327d120f307e72da504ca2c4272cf22b7af9b,2021-10,Staffordshire Police,Staffordshire Police,-1.645385,52.794559,On or near SOUTH UXBRIDGE STREET,E01029407,East Staffordshire 011A,Unable to prosecute suspect
55ab9062231cc9b2c843d0ec9b20b53310dc7d8457b8e06edbced8cbeb53b377,2021-10,Staffordshire Police,Staffordshire Police,-1.833602,52.695106,On or near NEEDWOOD HILL,E01029492,Lichfield 004A,Investigation complete; no suspect identified
f6bef27a72eb0c54c6b46b2497c1383eb347858ed4825832686898a77a685ec3,2021-10,Staffordshire Police,Staffordshire Police,-2.114879,52.818090,On or near PETER JAMES COURT,E01029689,Stafford 010A,Suspect charged
f6bef27a72eb0c54c6b46b2497c1383eb347858ed4825832686898a77a685ec3,2021-10,Staffordshire Police,Staffordshire Police,-2.114879,52.818090,On or near PETER JAMES COURT,E01029689,Stafford 010A,Suspect charged
8242a596a2d46c34d74075908574fdb2c3d19a094a4d16346a68e1756f9fcc90,2021-10,Staffordshire Police,Staffordshire Police,-2.179643,53.093251,On or near CHILDERPLAY ROAD,E01029771,Staffordshire Moorlands 004B,Investigation complete; no suspect identified
497d50a35985f9add1a35dbb8dc9b912b111f829baf0502c37c2b2e64cb2ae84,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
d3b054652976424095cedd49b0ab1de7bff253effdf7d8dfc244d7ecc1d50bf2,2021-10,Staffordshire Police,Staffordshire Police,-2.005179,52.801461,On or near TRENT CLOSE,E01029713,Stafford 008E,Investigation complete; no suspect identified
1cf34d360e7730fee5bdea1438a42af6b28b8ae959e4e288a6b16cb769a66682,2021-10,Staffordshire Police,Staffordshire Police,-2.140274,52.902913,On or near REDHILL GARDENS,E01029745,Stafford 003C,Unable to prosecute suspect
1b9c929c27a59a6abe65bc11aead02c5912ec47b56eb30f02c4688b828f1e267,2021-10,Staffordshire Police,Staffordshire Police,-2.207299,53.012700,On or near CRESCENT GROVE,E01014288,Stoke-on-Trent 018A,Unable to prosecute suspect
a80b4e8419346372600e74caad2e5f7cd62109b878de843ece1291186f4b687e,2021-10,Staffordshire Police,Staffordshire Police,-1.844112,52.693727,On or near SIDDONS CLOSE,E01029511,Lichfield 007B,Further investigation is not in the public interest
42428495c4752e9e0e16db2583006e9a1b5562ffebdbd2efea63be7d8ed63861,2021-10,Staffordshire Police,Staffordshire Police,-1.886587,52.741133,On or near UPPER LODGE ROAD,E01029481,Lichfield 001B,Investigation complete; no suspect identified
7f0c5fd396c894e8174920e8a0209773c8f02d20a2533bbf14ed055327d6ee83,2021-10,Staffordshire Police,Staffordshire Police,-1.636803,52.815308,On or near PARKER STREET,E01029426,East Staffordshire 008A,Unable to prosecute suspect
1ef2f3de86bdffe1f3ed3125a128225ef27139c3c92baf95f2d8d2f3aafcfb18,2021-10,Staffordshire Police,Staffordshire Police,-2.157417,52.972945,On or near Supermarket,E01014235,Stoke-on-Trent 032A,Formal action is not in the public interest
2db0e980cf7371d89aeff7f6c308b1346a4d3f3a017e54144f3e8cdc00bfa62a,2021-10,Staffordshire Police,Staffordshire Police,-1.663625,52.790836,On or near COTSWOLD ROAD,E01029413,East Staffordshire 013A,Unable to prosecute suspect
596f2ee79510b0bc1a985173917cf3f25aaf5a12050e3f47ebde81f7c079b59c,2021-10,Staffordshire Police,Staffordshire Police,-1.650711,52.610583,On or near RIBBLESDALE,E01029857,Tamworth 008C,Unable to prosecute suspect
23482546ed1a863794ba57eff5047f15a69a091c0691a1b88fff5fff59f9a719,2021-10,Staffordshire Police,Staffordshire Police,-2.039546,52.623182,On or near RED LANE,E01029632,South Staffordshire 007A,Investigation complete; no suspect identified
3c0f75a7a278999965e0cc7860445d6ff3c015f91641441cc7459ee5f56a60f9,2021-10,Staffordshire Police,Staffordshire Police,-2.253489,53.083759,On or near HOLLINS CRESCENT,E01029541,Newcastle-under-Lyme 003B,Formal action is not in the public interest
4ee18941205328903f7bb016cb052ba3a57374cd2bb1b2ea55f18088dc19e6bf,2021-10,Staffordshire Police,Staffordshire Police,-2.018946,52.707142,On or near PRINCESS STREET,E01029350,Cannock Chase 008B,Unable to prosecute suspect
ce0718aeb03027fee60396ee96c73a2c644b7a11ab108acd81295c9c78bf6908,2021-10,Staffordshire Police,Staffordshire Police,-2.116067,52.979537,On or near MEIR ROAD,E01014307,Stoke-on-Trent 029C,Unable to prosecute suspect
a58d93e2073a9a906b5e6895abdcb912779bb47069ca2a200bf0d9bddbbd462c,2021-10,Staffordshire Police,Staffordshire Police,-1.684290,52.621294,On or near BRIGHT CRESCENT,E01029827,Tamworth 006C,Unable to prosecute suspect
2b006e182d33245f9541da4665cf2206ad6eaf29f1157e727b9822994bc1cd58,2021-10,Staffordshire Police,Staffordshire Police,-2.214093,53.066218,On or near ADAMS AVENUE,E01014361,Stoke-on-Trent 005D,Investigation complete; no suspect identified
8fbdf8ffe35b3a8e3e1a697fa511433f445c41673b13db68b524f0ecd3d46a50,2021-10,Staffordshire Police,Staffordshire Police,-2.199967,52.596392,On or near AUDEN COURT,E01029666,South Staffordshire 011C,Unable to prosecute suspect
43e3d457be2965f124086d2aaf2de3bcaf1158c28786bcd96269cfeaf8ca5c60,2021-10,Staffordshire Police,Staffordshire Police,-1.887358,52.729096,On or near HIGH STREET,E01029515,Lichfield 003D,Investigation complete; no suspect identified
0171a074ef2211ea3bafe4151f133cd7ec77c01ea6677bd04a82750c243fa098,2021-10,Staffordshire Police,Staffordshire Police,-1.920178,52.693785,On or near CHORLEY ROAD,E01029515,Lichfield 003D,Unable to prosecute suspect
a93359589484d158927e3ac8e6526bf83db9214c2573364b69b6837d770e8662,2021-10,Staffordshire Police,Staffordshire Police,-1.839415,52.675481,On or near DEYKIN ROAD,E01032900,Lichfield 004G,Investigation complete; no suspect identified
24bcf5225fd99b2b7e22ea0d4ffba375a4eed282a06c86e2e772b2c83a60e117,2021-10,Staffordshire Police,Staffordshire Police,-2.210927,53.059751,On or near HAYMARKET,E01014361,Stoke-on-Trent 005D,Investigation complete; no suspect identified
272cfecb78a53eb70e5f0f2f88b43ccbda5bad6176b4406091385a740e3b03ac,2021-10,Staffordshire Police,Staffordshire Police,-1.825867,52.694115,On or near STYCHBROOK GARDENS,E01029499,Lichfield 004B,Unable to prosecute suspect
147f9592aa7521b0277360cdb2dad1a0d554a198a466f8a7aea67bf8dddf2324,2021-10,Staffordshire Police,Staffordshire Police,-2.020709,52.710386,On or near Sports/Recreation Area,E01029357,Cannock Chase 007D,Unable to prosecute suspect
a70f28ebee542b76604754d55a42e4d1adbe7cabb28e9da4987d1da8da52658b,2021-10,Staffordshire Police,Staffordshire Police,-2.183343,53.001116,On or near LONSDALE STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
fa048d472b0456d766a7a869bc3a3536ac3c0de5e69386a14bd79a5faddecc7f,2021-10,Staffordshire Police,Staffordshire Police,-2.172140,53.024271,On or near Supermarket,E01014287,Stoke-on-Trent 015D,Further investigation is not in the public interest
6e189df987f9819c9e81d9f38ea711dd43fc2a53d89b0ee91a131806c37463a7,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
987745cf07c4183729d5ff695d9d49903ab8eb8f4fd99fc5d99d1d529740d9c9,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Formal action is not in the public interest
31e74397d7114cc65fdf8cf7e0b5164bc7123bba09c03e73738310181894e993,2021-10,Staffordshire Police,Staffordshire Police,-2.187504,53.019232,On or near RECTORY STREET,E01014286,Stoke-on-Trent 015C,Unable to prosecute suspect
112f163ed6554e712cf62b35e82327c993ad00d6c3adfba2783da1d56bed7f63,2021-10,Staffordshire Police,Staffordshire Police,-1.796562,52.861660,On or near ARBORFIELD ROAD,E01029425,East Staffordshire 006D,Unable to prosecute suspect
2049eec0f62b10441f9e091a164040e7974dc00205571c7951cbe670dcaecb76,2021-10,Staffordshire Police,Staffordshire Police,-2.156160,53.000076,On or near ELLIOT ROAD,E01014274,Stoke-on-Trent 020A,Investigation complete; no suspect identified
cade1e9f2d81f6e5332c51e06575ef66139986029ac96fd1cb45346f1991da16,2021-10,Staffordshire Police,Staffordshire Police,-2.177807,53.024640,On or near Nightclub,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
3c175f35458b0f851bb6a722edcba10aa8636521faf6c743d87866c9901ae269,2021-10,Staffordshire Police,Staffordshire Police,-2.090807,52.978894,On or near DENEWOOD PLACE,E01014367,Stoke-on-Trent 028C,Investigation complete; no suspect identified
93fd8323c4fef5447b2a6e9b3c10ac216db510a12f9836c17d7495858c05ad4d,2021-10,Staffordshire Police,Staffordshire Police,-1.995873,52.699718,On or near MEADWAY CLOSE,E01029392,Cannock Chase 009E,Investigation complete; no suspect identified
e6a2851013eaffa98d8aa686482e2d29ba08ccee9093bbd7cdf08c4181964945,2021-10,Staffordshire Police,Staffordshire Police,-2.170790,53.018376,On or near LICHFIELD STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
0c4fc1dc18ec3b157a10bc5dd05b6963cc823d3e32bcb4d7d6d236762cd18ae9,2021-10,Staffordshire Police,Staffordshire Police,-2.180929,53.011781,On or near BERESFORD STREET,E01014283,Stoke-on-Trent 016E,Investigation complete; no suspect identified
9d789a98e65aa2931bd7fa0c6599af3df88785261d73012633adb6912e3a6108,2021-10,Staffordshire Police,Staffordshire Police,-1.924156,52.677624,On or near CEDAR CLOSE,E01029527,Lichfield 010B,Further investigation is not in the public interest
134ffc42da7aa4d796745ee6b42eb44773f04a823e59c41ce1c116f7932b2d16,2021-10,Staffordshire Police,Staffordshire Police,-1.642608,52.798596,On or near PEEL STREET,E01029408,East Staffordshire 011B,Suspect charged
134ffc42da7aa4d796745ee6b42eb44773f04a823e59c41ce1c116f7932b2d16,2021-10,Staffordshire Police,Staffordshire Police,-1.642608,52.798596,On or near PEEL STREET,E01029408,East Staffordshire 011B,Suspect charged
69c573c73a5e54b20537c0d45b278a8be21d01e75c5957490e8fadba8f5e6cf4,2021-10,Staffordshire Police,Staffordshire Police,-2.156208,52.893877,On or near LONGHOPE DRIVE,E01029753,Stafford 003E,Unable to prosecute suspect
4662d1e622a283f7de92fb5706f29dfae3644510af3b9a109e169f05234793ce,2021-10,Staffordshire Police,Staffordshire Police,-1.931148,52.765133,On or near Further/Higher Educational Building,E01029402,Cannock Chase 001E,Unable to prosecute suspect
c5a435686518920e6aac47af9e99b6604054e1a03f3e1b1daff1de4818832848,2021-10,Staffordshire Police,Staffordshire Police,-2.192474,53.063936,On or near TELFORD WAY,E01014242,Stoke-on-Trent 006B,Unable to prosecute suspect
199fc25241dea6c88ecd4445754da90739b1fb7532e2de22bcb43c08fe620a41,2021-10,Staffordshire Police,Staffordshire Police,-2.170315,52.548747,On or near STOURBRIDGE ROAD,E01029673,South Staffordshire 012B,Suspect charged
0491ce0d789dfd2c2d04e76c2f7b97bd3f0fa561817664b3432549837fd2d97a,2021-10,Staffordshire Police,Staffordshire Police,-2.234241,53.022610,On or near KING STREET,E01029553,Newcastle-under-Lyme 010A,Offender given a caution
4fcf2d8d29efb91db9b5da2ac819b78af4c1ab48d2b5e6da6a74369200b1012d,2021-10,Staffordshire Police,Staffordshire Police,-2.204352,53.000956,On or near ROGERSTONE AVENUE,E01014294,Stoke-on-Trent 018F,Investigation complete; no suspect identified
cdd9d1c388deaa8cf73820eac875843444770e574d5cec0b393b60d2ba281356,2021-10,Staffordshire Police,Staffordshire Police,-1.897119,52.816600,On or near YEATSALL ROAD,E01029411,East Staffordshire 006A,Local resolution
69a4793052e354ff700867265c15a4a51aea33c52e8f56868801bee91fc6131f,2021-10,Staffordshire Police,Staffordshire Police,-2.177340,53.048902,On or near STELLAR STREET,E01014266,Stoke-on-Trent 008B,Investigation complete; no suspect identified
48446063117d45d4b49d4960df5f1e4f7d2b2c305fcde78a3fb29d32f57e3380,2021-10,Staffordshire Police,Staffordshire Police,-2.225244,53.009773,On or near Nightclub,E01029604,Newcastle-under-Lyme 011E,Formal action is not in the public interest
bfce546f61ab12ec42d63a5f5c2a37c2c2006e33db0764cea39e5b83021fc86a,2021-10,Staffordshire Police,Staffordshire Police,-1.944452,52.768682,On or near GRINDCOBBE GROVE,E01029372,Cannock Chase 002A,Further action is not in the public interest
c428b7a24ce8fa0b6418233c114b11a212da747829aa349f787f4a15f9baa131,2021-10,Staffordshire Police,Staffordshire Police,-2.130002,52.992629,On or near CAPEWELL STREET,E01014300,Stoke-on-Trent 022C,Unable to prosecute suspect
8b147dec4465e5ea68661b9159f65334e66d9688205fbd6103b366b42bc62188,2021-10,Staffordshire Police,Staffordshire Police,-1.988453,52.953668,On or near HIGH STREET,E01029791,Staffordshire Moorlands 013E,Further action is not in the public interest
484588ca4b4e2854f66c7df0876d33abf2cc14b5f6a5f5ff28362765f55a722f,2021-10,Staffordshire Police,Staffordshire Police,-2.204959,53.044013,On or near DALE STREET,E01014250,Stoke-on-Trent 009B,Investigation complete; no suspect identified
cf45fd894f2276e04b29e1aa6be282b49e687689088bfaa1687695688dc436d5,2021-10,Staffordshire Police,Staffordshire Police,-1.985494,52.990973,On or near HARBORNE ROAD,E01029782,Staffordshire Moorlands 010B,Further action is not in the public interest
532221ceb2f429133e0780eb686507e09bd2dfb798085bd66e890abb5260cdf8,2021-10,Staffordshire Police,Staffordshire Police,-1.847569,52.716610,On or near SEEDY MILL LANE,E01029509,Lichfield 002D,Suspect charged
9532aea881e1096fbb4eb1343529d46add1c57e777c5af448589e2977468c9bf,2021-10,Staffordshire Police,Staffordshire Police,-1.883255,52.729587,On or near HAWCROFT,E01029515,Lichfield 003D,Investigation complete; no suspect identified
0b4cb5af955367625570751e5a130d86036bd93580f42bb2640fd5b49a1debdb,2021-10,Staffordshire Police,Staffordshire Police,-2.118131,52.802607,On or near Sports/Recreation Area,E01029701,Stafford 010E,Suspect charged
d98b7763f7b3e815e09ea445476701554c2cd9eb4ad78a07d797c6b77e8ca422,2021-10,Staffordshire Police,Staffordshire Police,-2.246917,53.002457,On or near OSTEND PLACE,E01029601,Newcastle-under-Lyme 015E,Unable to prosecute suspect
ffb9ad8f930071d7374da67b0c50184bbd82d298583eb8c1b36b9a9c2f608e9b,2021-10,Staffordshire Police,Staffordshire Police,-1.567865,52.767828,On or near WALTON CLOSE,E01019878,South Derbyshire 009C,Investigation complete; no suspect identified
9a50724ce8bd0caa63951518b78f90b044d8e129ecca9ada9dbd3f0153cd552c,2021-10,Staffordshire Police,Staffordshire Police,-2.103707,52.793766,On or near OLD RICKERSCOTE LANE,E01029734,Stafford 016C,Investigation complete; no suspect identified
4d302a1bfb88a9d0ea4a9a1c797e0b34d3720ade78af4b3920078b77c3ceed9b,2021-10,Staffordshire Police,Staffordshire Police,-2.179643,53.093251,On or near CHILDERPLAY ROAD,E01029771,Staffordshire Moorlands 004B,Further action is not in the public interest
fb4ed417db9ffef9763d0053916b7a6687102f329be3d0ebafde73ee813be502,2021-10,Staffordshire Police,Staffordshire Police,-2.137058,52.976575,On or near ROWLAND STREET,E01014309,Stoke-on-Trent 027B,Investigation complete; no suspect identified
bb1ff041280bcd1a6a90c1b2ea5804868bdba9932c54a239268207f7bbd9f80a,2021-10,Staffordshire Police,Staffordshire Police,-2.175320,53.010738,On or near DARNLEY STREET,E01014284,Stoke-on-Trent 016F,Unable to prosecute suspect
f77b3ad795bba56b4d4aeb8d9b7240be7e3ca265e9ffbced25e5dfc945987545,2021-10,Staffordshire Police,Staffordshire Police,-2.172140,53.024271,On or near Supermarket,E01014287,Stoke-on-Trent 015D,Further investigation is not in the public interest
5f74c2b414e1dec9b0b6009a7262f65759eca2e74cd4ca0240eac4dfb7a0db2d,2021-10,Staffordshire Police,Staffordshire Police,-2.172140,53.024271,On or near Supermarket,E01014287,Stoke-on-Trent 015D,Further investigation is not in the public interest
1785c259b228a131bc990798a2c042a5d46cca0a6299e1a4ec1bd096312fb9e4,2021-10,Staffordshire Police,Staffordshire Police,-2.039519,53.096625,On or near SWALLOW CROFT,E01029816,Staffordshire Moorlands 006F,Unable to prosecute suspect
53055889346627c41f05bbb6f5b70219a65bed8c9c8b04af5660bb91bf454e44,2021-10,Staffordshire Police,Staffordshire Police,-2.039566,53.098954,On or near CHARNWOOD CLOSE,E01029816,Staffordshire Moorlands 006F,Unable to prosecute suspect
8891f8a382add1aa380b5eedd4559d960c90a7d5143f8abbc296ec06c56a0b9c,2021-10,Staffordshire Police,Staffordshire Police,-2.133547,53.016581,On or near LATIMER WAY,E01014221,Stoke-on-Trent 017B,Unable to prosecute suspect
b26db615c7392923d9c9049f34a0504cf3e42c23f4b309f2fe979e6f994f992d,2021-10,Staffordshire Police,Staffordshire Police,-2.054306,52.968597,On or near BROOK CLOSE,E01029798,Staffordshire Moorlands 012C,Further action is not in the public interest
6834f2b62c639ba74edf5e19fc0802f8d98aaf4c62acf7d8ae700c559109c236,2021-10,Staffordshire Police,Staffordshire Police,-2.156160,53.000076,On or near ELLIOT ROAD,E01014274,Stoke-on-Trent 020A,Further action is not in the public interest
2ec5b096bd0b7cee6b5f8bb07a57b46ffd5f8b821b807541c43c04f6c96e713d,2021-10,Staffordshire Police,Staffordshire Police,-2.110094,52.791755,On or near EXETER STREET,E01029734,Stafford 016C,Unable to prosecute suspect
d774b2d3fe1f79653b688d9ef81610a1f72da7e514e6aa783348e6d0abff3539,2021-10,Staffordshire Police,Staffordshire Police,-2.186489,53.005057,On or near LIVERPOOL ROAD,E01014293,Stoke-on-Trent 019A,Action to be taken by another organisation
2cd8bb3ddc6c815e07f363adfc16713a1e65602a2815ac7d02ff60c0d613c4ac,2021-10,Staffordshire Police,Staffordshire Police,-2.226757,53.011118,On or near Shopping Area,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
13be51caadc16a630599a868d0fa2b1d35209947c5426455a000053bb9ffa949,2021-10,Staffordshire Police,Staffordshire Police,-2.149155,52.986619,On or near ANGLESEY DRIVE,E01014313,Stoke-on-Trent 027D,Investigation complete; no suspect identified
235088e88f9e5c585fec5b4e6b11645ffbe116e754ccdecdee81a2fefd97ade3,2021-10,Staffordshire Police,Staffordshire Police,-2.023320,53.104900,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Offender given a caution
3c89a593df75975b6035ca6dcca426d934fb8e1c43646336e748a956844594bc,2021-10,Staffordshire Police,Staffordshire Police,-1.633855,52.816503,On or near GOODMAN STREET,E01029429,East Staffordshire 008D,Unable to prosecute suspect
33661f8fae047bd3e7c6b39a3e0b4c444f915dd3d7d8f8e34a717b0980140185,2021-10,Staffordshire Police,Staffordshire Police,-2.109468,52.796664,On or near FIELDHOUSE WAY,E01029699,Stafford 010D,Unable to prosecute suspect
201a4bceb9d72b2b00bcd79337b27c9d7157e7d26124257f95fb266d1098f01b,2021-10,Staffordshire Police,Staffordshire Police,-2.230456,53.017331,On or near Pedestrian Subway,E01029555,Newcastle-under-Lyme 011A,Unable to prosecute suspect
662386aaac188c3a43511e45d68c10cbca0f6375154c34e7a81e91e5fb58cab4,2021-10,Staffordshire Police,Staffordshire Police,-2.211755,53.061206,On or near KEELE STREET,E01014361,Stoke-on-Trent 005D,Unable to prosecute suspect
e3e15fda43b4fd93f1916999ff515fc99bde6be34aa40f5612fe8e3c4b7de662,2021-10,Staffordshire Police,Staffordshire Police,-2.233273,53.017227,On or near JASON STREET,E01029555,Newcastle-under-Lyme 011A,Further action is not in the public interest
126f05bd1df704679407cad02cf0366336c7eda99f46b00876dcd69cdb79a8da,2021-10,Staffordshire Police,Staffordshire Police,-2.142412,52.988228,On or near GROSVENOR STREET,E01014313,Stoke-on-Trent 027D,Suspect charged
adb79c59386c38a58ce195b4f6464673396431153d9db5e9ee9d64c56d247be6,2021-10,Staffordshire Police,Staffordshire Police,-2.165219,53.046834,On or near CEDARTREE GROVE,E01014270,Stoke-on-Trent 008D,Suspect charged
db0567bcbe00cf572e2fd4ca6d851a2378c8be32545dd8904ca452073f9f57b8,2021-10,Staffordshire Police,Staffordshire Police,-2.166932,53.046032,On or near Petrol Station,E01014270,Stoke-on-Trent 008D,Suspect charged
44290491d0c1726e1889a07560d159cc0c68aedf55fbb10b6048532954c4e339,2021-10,Staffordshire Police,Staffordshire Police,-2.186987,53.020356,On or near COMPTON STREET,E01014286,Stoke-on-Trent 015C,Action to be taken by another organisation
061cf17c4b5e09cd23e3f83b728b3a824fc6724d24b36404f1d2a586929cf4e0,2021-10,Staffordshire Police,Staffordshire Police,-2.140102,52.992249,On or near GOLDENHILL ROAD,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
f4f32c1b59a325f6b40751932b38dce463c22a907f47a944162bd60bfc21c8cf,2021-10,Staffordshire Police,Staffordshire Police,-2.102470,52.979675,On or near MEIR VIEW,E01014321,Stoke-on-Trent 028A,Unable to prosecute suspect
8fd858e90e626de92bf3296e6f06350aa4756c31380217a564c533b7a5c0720d,2021-10,Staffordshire Police,Staffordshire Police,-2.203600,53.043755,On or near JOSEPH STREET,E01014250,Stoke-on-Trent 009B,Investigation complete; no suspect identified
a02a8d625cd58559f9898c618b1e503cc20ad20682485f6f8110031798442bb4,2021-10,Staffordshire Police,Staffordshire Police,-2.119200,53.008308,On or near SPALDING PLACE,E01014223,Stoke-on-Trent 017D,Investigation complete; no suspect identified
e642f9b5f98525674991902a1a441cbfadbaf7ab501c4d2f75658eec0a756a82,2021-10,Staffordshire Police,Staffordshire Police,-2.151303,52.906612,On or near TUNLEY STREET,E01029744,Stafford 003B,Unable to prosecute suspect
41b553f106746e51def3172075657b9cf15266f0e22c6037e1848f3161ae561b,2021-10,Staffordshire Police,Staffordshire Police,-2.238863,53.036111,On or near DIMSDALE PARADE WEST,E01029539,Newcastle-under-Lyme 006C,Investigation complete; no suspect identified
590be7b94e4b9d2fd1e4a928aa5b3aa25ac86c37d21dbacad877c0477cdd1ba6,2021-10,Staffordshire Police,Staffordshire Police,-2.188218,53.001819,On or near STURGESS STREET,E01014345,Stoke-on-Trent 019E,Unable to prosecute suspect
1253a251a8fa3e40028943f6ec0806c3f9f648d74d1d0340dfb9173a5905dcab,2021-10,Staffordshire Police,Staffordshire Police,-2.219748,53.022215,On or near THE CROSSWAY,E01029578,Newcastle-under-Lyme 011B,Unable to prosecute suspect
b5a99096e7f50e317622d97888aa51f8d6806dc1aa4666e8a3a11d84bb327468,2021-10,Staffordshire Police,Staffordshire Police,-1.942756,52.750945,On or near PEAR TREE COURT,E01029374,Cannock Chase 003E,Investigation complete; no suspect identified
f973fd5a2954ebb5c8bc575715ddb28d6cf3072c92555e68f2f9bb3890e093f6,2021-10,Staffordshire Police,Staffordshire Police,-2.255106,53.054370,On or near GATEWAY,E01029545,Newcastle-under-Lyme 004C,Action to be taken by another organisation
80ccdab904dc101030811d827fc26659811f642f0b79ff27ef218872739b2282,2021-10,Staffordshire Police,Staffordshire Police,-2.197212,53.065744,On or near LITTLE CHELL LANE,E01014241,Stoke-on-Trent 006A,Investigation complete; no suspect identified
a1ee39362de3ae47a4e386f7bb949d4149c10ee923069fd9344078f809433f32,2021-10,Staffordshire Police,Staffordshire Police,-2.184409,53.125281,On or near MOW LANE,E01029768,Staffordshire Moorlands 004A,Local resolution
32be834372ecbb7ea602d69d74e2c1d8a9e1c2df90ff493c9c11c88455264842,2021-10,Staffordshire Police,Staffordshire Police,-2.168500,53.023764,On or near MULBERRY STREET,E01014231,Stoke-on-Trent 016B,Unable to prosecute suspect
7d3b5a409b4e6c756642ce12cbcc00e7802ccc9969be6f2b8f9e68b72c39f14d,2021-10,Staffordshire Police,Staffordshire Police,-2.020975,53.104235,On or near LIVINGSTONE STREET,E01029804,Staffordshire Moorlands 005A,Formal action is not in the public interest
de2c03d178d92c4696e5bfd46f59d2d7c52da75ae63518ad05cb4471969c3204,2021-10,Staffordshire Police,Staffordshire Police,-1.645006,52.790036,On or near GRAHAM CLOSE,E01029414,East Staffordshire 013B,Suspect charged
e8c5f99f3230ad4c8b09b73d4c63e5fb1bafe83b1c97533d8e9fd94c4d386eaa,2021-10,Staffordshire Police,Staffordshire Police,-2.010178,53.114025,On or near ARGLES ROAD,E01029810,Staffordshire Moorlands 001E,Action to be taken by another organisation
e767bf5a929817ad6f04e52a74c57f82a5065cc7dbd33fccb527ce76d9eb3a9c,2021-10,Staffordshire Police,Staffordshire Police,-1.645006,52.790036,On or near GRAHAM CLOSE,E01029414,East Staffordshire 013B,Suspect charged
64056e15bc4e19c4a6ed87e8949bcab7fe7e59f038768f61d2dcf7e53bca9ef8,2021-10,Staffordshire Police,Staffordshire Police,-1.875790,52.599642,On or near Hospital,E01029514,Lichfield 011B,Investigation complete; no suspect identified
7082d3bc34e498ee7ca284fd04de8c9d90a277d9535c624295e703970e174be5,2021-10,Staffordshire Police,Staffordshire Police,-2.090187,52.810201,On or near LONGHURST DRIVE,E01029724,Stafford 011D,Unable to prosecute suspect
