Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
54ea04b5468d345e2f499f9957b89661f9d84a5b357ba227bc6b53e72a7c0b5a,2021-10,Staffordshire Police,Staffordshire Police,-2.185366,53.000268,On or near BOOTH STREET,E01014345,Stoke-on-Trent 019E,Suspect charged
ebd6f0f226d13bac07ab4eda7e8acd5a3269e59f66769306e0116175dd7a94ed,2021-10,Staffordshire Police,Staffordshire Police,-2.023463,52.738406,On or near Parking Area,E01029730,Stafford 014C,Offender given a caution
dd041f953541640c2c9872b159b7408fe3ea4b06b4f6db037ea48476c8930764,2021-10,Staffordshire Police,Staffordshire Police,-2.178443,53.027102,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
8f27702aa07c5218abd22ac52a1ebd5d4652c789e4ec7a88e24475937ced476f,2021-10,Staffordshire Police,Staffordshire Police,-2.186711,53.015053,On or near CEMETERY ROAD,E01014283,Stoke-on-Trent 016E,Suspect charged
99f46348bc1881cc40e91a70fb43daa84ebeb9c9b76fe168e0d0945bc620bcb9,2021-10,Staffordshire Police,Staffordshire Police,-2.207934,53.011350,On or near LANSDOWNE ROAD,E01014288,Stoke-on-Trent 018A,Unable to prosecute suspect
a658f6c93fc8708ad28c2c1b62e7819bd7cf0b0380875b23f200b7f48c2c1183,2021-10,Staffordshire Police,Staffordshire Police,-2.011485,52.699411,On or near BUTTERMERE CLOSE,E01029351,Cannock Chase 008C,Offender given a caution
d82c5aa02552dfb2e57be40d94598e854a68ab623a65b89d0800954a27be2f19,2021-10,Staffordshire Police,Staffordshire Police,-1.688319,52.636417,On or near ALBERT ROAD,E01029851,Tamworth 002E,Unable to prosecute suspect
133611d1cecaf36d9b21194a433493751860037294c45af18ecd7c81b6bed51c,2021-10,Staffordshire Police,Staffordshire Police,-2.118795,52.725296,On or near CHURCH FARM CLOSE,E01029660,South Staffordshire 001F,Investigation complete; no suspect identified
e64da666a64b957b6d548c8f9ce00a51e1e79c2f97b67a71b6e3de1be6225d94,2021-10,Staffordshire Police,Staffordshire Police,-2.109580,52.811353,On or near CORPORATION STREET,E01029725,Stafford 009D,Unable to prosecute suspect
f072f03b6329bd7229136e68d5e8939dcdc584b4ba2a591924a8646f3930b2d5,2021-10,Staffordshire Police,Staffordshire Police,-2.205658,52.984243,On or near ASHCROFT AVENUE,E01014344,Stoke-on-Trent 023E,Action to be taken by another organisation
64c67b9d8f575c5ca234f7e2e203a375ebe44d16658daaeef4ad2cddac986f5e,2021-10,Staffordshire Police,Staffordshire Police,-1.644709,52.811933,On or near GORDON STREET,E01029445,East Staffordshire 009A,Unable to prosecute suspect
3f72abc90eb15217c879b11acf2d08a2ab8d936c4c30fdb70acfd0281b9c1728,2021-10,Staffordshire Police,Staffordshire Police,-2.207821,53.003539,On or near OLIVER ROAD,E01014294,Stoke-on-Trent 018F,Unable to prosecute suspect
a30e71595b078803adfafd53ecdfa231ee5b237ccf774976041ca6003ae29566,2021-10,Staffordshire Police,Staffordshire Police,-1.663782,52.612302,On or near SHANNON,E01029865,Tamworth 008E,Further action is not in the public interest
ec56909b0388d8bf1b1d49e6c89d3e1b6f39fdbdfe5a766282babbe5c3bec187,2021-10,Staffordshire Police,Staffordshire Police,-2.120400,53.005655,On or near HOLLY COURT,E01014223,Stoke-on-Trent 017D,Unable to prosecute suspect
b7a7a96967eeb9fcc7988fcb7f4893b04420122b0708f4a20be03f2db69801b8,2021-10,Staffordshire Police,Staffordshire Police,-2.128075,52.789490,On or near ST ANDREWS ROAD,E01029717,Stafford 013C,Unable to prosecute suspect
2d537bda0855532126d0238a6214923b7a3022dbbe689bbf86043dc1fb03a6d2,2021-10,Staffordshire Police,Staffordshire Police,-2.174411,52.677672,On or near THE ORCHARD,E01029618,South Staffordshire 003B,Unable to prosecute suspect
b757858bceefa93a496ce860438524aa022efa66bdf16a8953a11dbb1b1dc893,2021-10,Staffordshire Police,Staffordshire Police,-2.176731,53.056877,On or near SKELLERN AVENUE,E01014334,Stoke-on-Trent 003E,Unable to prosecute suspect
03e9c4d6efa49f1eb855404ac2a6543a9073bd99d79493e08c0fbfc3c09d564e,2021-10,Staffordshire Police,Staffordshire Police,-2.254791,53.048932,On or near HOLLY ROAD,E01029547,Newcastle-under-Lyme 007A,Action to be taken by another organisation
5b085ff19c9259884283443efc0fe774b8f63ca84ae5035966dd8a8a712ee330,2021-10,Staffordshire Police,Staffordshire Police,-2.254791,53.048932,On or near HOLLY ROAD,E01029547,Newcastle-under-Lyme 007A,Further action is not in the public interest
e48ab5cd58b40578ac3eafc4cb5eefdff76397c62975bcecea7f98e7ebbcbe56,2021-10,Staffordshire Police,Staffordshire Police,-2.118253,52.787594,On or near BURTON SQUARE,E01029727,Stafford 013D,Investigation complete; no suspect identified
337895fbc81e0e3f7ff09f180fb2053ee1864c16996a84d04f3fdc9ed1f517f2,2021-10,Staffordshire Police,Staffordshire Police,-2.175070,53.118032,On or near CROSS STREET,E01029774,Staffordshire Moorlands 003E,Investigation complete; no suspect identified
7d3e3ec0afe02991faf93ea7e367a165e1820dd95a075a051fac699c2f52e069,2021-10,Staffordshire Police,Staffordshire Police,-2.175479,53.024149,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
28863ef39dd1f68bd50d83f83fb84cf6b6081c9852056e93d3acc12df772023a,2021-10,Staffordshire Police,Staffordshire Police,-2.171895,53.018869,On or near CLIFFORD STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
f1780db12f330892934f7cb919ca66ad8067ebeaea6df194537984077219babd,2021-10,Staffordshire Police,Staffordshire Police,-2.125307,52.981703,On or near WREN VIEW,E01014305,Stoke-on-Trent 029A,Unable to prosecute suspect
44e4e9e42ad67730414528c0c8b79d0b6b532c1eb2fb92758864f567823600ab,2021-10,Staffordshire Police,Staffordshire Police,-2.099430,52.978842,On or near WOODGATE STREET,E01014368,Stoke-on-Trent 028D,Investigation complete; no suspect identified
1c30965c70721559f8b206774b7eb31c0ce4e931c601c961a001fa8d223425a7,2021-10,Staffordshire Police,Staffordshire Police,-2.099430,52.978842,On or near WOODGATE STREET,E01014368,Stoke-on-Trent 028D,Investigation complete; no suspect identified
1bfd9223dc8227bc10ff25006e6c47d221952655146c989041ca90eea2a9f876,2021-10,Staffordshire Police,Staffordshire Police,-2.099430,52.978842,On or near WOODGATE STREET,E01014368,Stoke-on-Trent 028D,Investigation complete; no suspect identified
cc942f22e019ec885ac28c066729f29f011b6cb46b9a0a82782f5d36efb6567f,2021-10,Staffordshire Police,Staffordshire Police,-2.099430,52.978842,On or near WOODGATE STREET,E01014368,Stoke-on-Trent 028D,Further investigation is not in the public interest
fb788f0fe25cb8e48f3f9a842159a737464282d0f66710ee8813f2531eba6e68,2021-10,Staffordshire Police,Staffordshire Police,-2.162046,52.976238,On or near APPLEFORD PLACE,E01014236,Stoke-on-Trent 032B,Unable to prosecute suspect
9c64a7e5fc8670b915371e91ef2813fd44b0bf008b3feef3de3e45e0582a97a2,2021-10,Staffordshire Police,Staffordshire Police,-2.178443,53.027102,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
600b1814acfe41324a640c332cdb423cc3baf6ffd5ea3ca7c512ad2fdc60a39c,2021-10,Staffordshire Police,Staffordshire Police,-2.179119,53.028270,On or near Parking Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
10db742e659b7fcbb04e9a199a7ca2c92644d692871addd5cb14fa0c139cac4d,2021-10,Staffordshire Police,Staffordshire Police,-1.985004,52.983998,On or near BADDELEY STREET,E01029783,Staffordshire Moorlands 011B,Offender given a caution
cffabc38ee637b6aa30aa3b4762543e5fb38e1e6cd948fc5fbd45050007285e2,2021-10,Staffordshire Police,Staffordshire Police,-1.625075,52.783331,On or near SANDALWOOD ROAD,E01029453,East Staffordshire 014E,Investigation complete; no suspect identified
f87e1837ebeeec82b5a4c1b7177d8e9b094bc49cbf8159c2752a06d054bf1c34,2021-10,Staffordshire Police,Staffordshire Police,-2.227637,53.028349,On or near HASSAM PARADE,E01029552,Newcastle-under-Lyme 006D,Investigation complete; no suspect identified
0444b090f1d853e6f9cb2aa6532e87f4e6cf7448a9f9345e40f95994bdb6089a,2021-10,Staffordshire Police,Staffordshire Police,-2.093932,52.977660,On or near LYME ROAD,E01014368,Stoke-on-Trent 028D,Unable to prosecute suspect
38126895f111649a213de922d55a10b0998a86e296f048806c15dd0b248d1809,2021-10,Staffordshire Police,Staffordshire Police,-2.213588,53.063702,On or near Petrol Station,E01014361,Stoke-on-Trent 005D,Investigation complete; no suspect identified
003cfd14b56b101038e8725bedaededf313d5a41ca1917f29b88fd3a688e433e,2021-10,Staffordshire Police,Staffordshire Police,-2.112097,52.976107,On or near SANDCREST PLACE,E01014322,Stoke-on-Trent 031E,Unable to prosecute suspect
d5a6d935876bba3e4bff1d3fd9d0e167aa85d94081418e6753b5c59c627a2bd7,2021-10,Staffordshire Police,Staffordshire Police,-2.183038,52.995948,On or near FIELDING STREET,E01014339,Stoke-on-Trent 019C,Investigation complete; no suspect identified
32f7044b02bdb234d75294496808e8382fa5228ffcbdb2e7da41674d45f1b99b,2021-10,Staffordshire Police,Staffordshire Police,-1.932561,52.674995,On or near BAKER CLOSE,E01029496,Lichfield 010A,Unable to prosecute suspect
2a90fe617efdc9abfc3036e6092ee143d9d2d80f85ec312918156c5560bfaccd,2021-10,Staffordshire Police,Staffordshire Police,-2.131095,52.984645,On or near SHEAF PASSAGE,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
45cace8b3109d05e05bb930eb91ae52fabd10d0d8cfe77a63548be3abc76c5dd,2021-10,Staffordshire Police,Staffordshire Police,-2.115239,52.814134,On or near CORPORATION STREET,E01029694,Stafford 010C,Unable to prosecute suspect
8dbf1bccfe018b50bc81f6d6676950818892e34c17692b742f246406acbfd041,2021-10,Staffordshire Police,Staffordshire Police,-2.196119,53.005734,On or near MOUNT AVENUE,E01014292,Stoke-on-Trent 018E,Investigation complete; no suspect identified
0c9e3c13e025726f2d75ea742e376f2f53465cce79b7ae01756b7eb610631613,2021-10,Staffordshire Police,Staffordshire Police,-2.174869,53.024330,On or near ALBION SQUARE,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
c5002f982fac7405118878d0d7e41b2351a8549d4ea03ae081ccac42b0516338,2021-10,Staffordshire Police,Staffordshire Police,-2.107509,52.813998,On or near PROSPECT ROAD,E01029725,Stafford 009D,Unable to prosecute suspect
31a045f11157203810c1d3d75721b85db014edd6509f77521c64ea424871508e,2021-10,Staffordshire Police,Staffordshire Police,-2.166194,53.001780,On or near MOUNFIELD PLACE,E01014275,Stoke-on-Trent 020B,Unable to prosecute suspect
4dd21f1d66915df50af91402d2ac394fd17cb02189a6d1b8c242e9da633b9eed,2021-10,Staffordshire Police,Staffordshire Police,-1.638070,52.800344,On or near ORDISH STREET,E01032898,East Staffordshire 011H,Unable to prosecute suspect
803b948c4166dedc2a81c4ea5983ade6f53cc3255a3501cafb8cf5709f174967,2021-10,Staffordshire Police,Staffordshire Police,-2.044115,52.773478,On or near COPPICE BROOK,E01029730,Stafford 014C,Further action is not in the public interest
46af1b827b0f1cd80c391621fbf4389fe475a2349dad80c964376580de27f424,2021-10,Staffordshire Police,Staffordshire Police,-1.938294,52.689166,On or near PAGET DRIVE,E01029495,Lichfield 006D,Unable to prosecute suspect
9fec9dc7f67de26a08caa5c25e3a3ea55fa605fcd7f480fd38c5f5c28586e08e,2021-10,Staffordshire Police,Staffordshire Police,-1.819948,52.690789,On or near AUCHINLECK DRIVE,E01029525,Lichfield 005G,Further investigation is not in the public interest
88325bdeea2f573d9b1040c124a803f9cf82770a71cad09ca4d3301744bd57dd,2021-10,Staffordshire Police,Staffordshire Police,-2.196138,52.529154,On or near ELM TREE CLOSE,E01029679,South Staffordshire 012D,Investigation complete; no suspect identified
485ba9736919a2572a29e4333fffd642f3b92519f1f329b7890b625de535a4bb,2021-10,Staffordshire Police,Staffordshire Police,-1.638131,52.846649,On or near NEEDWOOD AVENUE,E01029443,East Staffordshire 004A,Local resolution
50b8fb5f6a03be19891a0260907c21d89a39f5262f7a67f3a3a076ec8887a105,2021-10,Staffordshire Police,Staffordshire Police,-1.625143,52.804691,On or near Sports/Recreation Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
4bb7ca97db3cca622b6fafdd27c458c4bc0ebdaa1edfe4aa46bec48ec0fe675c,2021-10,Staffordshire Police,Staffordshire Police,-2.206504,53.042860,On or near LUCAS STREET,E01014250,Stoke-on-Trent 009B,Investigation complete; no suspect identified
c93a3506fc398eb1156c2bdd12254d2171ecbe1ca866880a0bfa8d0b6e66344f,2021-10,Staffordshire Police,Staffordshire Police,-1.648408,52.822426,On or near CALAIS ROAD,E01029434,East Staffordshire 007A,Unable to prosecute suspect
63dffe6f995b1bb1b0ab0b4f0f06b7a0381d8ddb861c64832f6fd367b4dc2c3c,2021-10,Staffordshire Police,Staffordshire Police,-2.160838,53.019999,On or near HOWARD CRESCENT,E01033216,Stoke-on-Trent 016G,Unable to prosecute suspect
69dcaa7eedac6bb5bd7f7ad3e848af4e20d700f0c0fd95b8e6023112fbc6faf4,2021-10,Staffordshire Police,Staffordshire Police,-2.027817,53.105834,On or near HIGH STREET,E01029812,Staffordshire Moorlands 005D,Unable to prosecute suspect
1b3fce32e4cebb0c8c40d1a0cc38889bd73e776594dd584f37b538768f926cfd,2021-10,Staffordshire Police,Staffordshire Police,-2.189734,53.041575,On or near WALLEY PLACE,E01014249,Stoke-on-Trent 011A,Investigation complete; no suspect identified
a4e23996549b9d465cb83aa7feded4b4f56f1a2c292dcacc3fbfd3f827831f41,2021-10,Staffordshire Police,Staffordshire Police,-2.154275,52.889313,On or near HIGHLANDS,E01029755,Stafford 004E,Formal action is not in the public interest
e416ed9ef2524d679a4bbb1515d8918008bd1ec97a38b794711f084d3367188b,2021-10,Staffordshire Police,Staffordshire Police,-2.213588,53.063702,On or near Petrol Station,E01014361,Stoke-on-Trent 005D,Formal action is not in the public interest
0ff50be35eeb870db761dd8d046b9c1d48ab2d55f045cc70a0eb42f5392dbee2,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Formal action is not in the public interest
3d40520db5b0389c6d1171662345a59b4b268bf88bf8406f0d141e1709d4deb7,2021-10,Staffordshire Police,Staffordshire Police,-2.318469,53.060501,On or near PARK LANE,E01029532,Newcastle-under-Lyme 005A,Unable to prosecute suspect
bc850622ad443ec399c126e71811bb2532605fd2c54792be45fa2ddaabdcefb7,2021-10,Staffordshire Police,Staffordshire Police,-2.135669,52.989530,On or near TIMES SQUARE,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
b5299d54b4ed2cb784d31c5e89d1b640001cbca3540b613f2addb990855a6004,2021-10,Staffordshire Police,Staffordshire Police,-2.021387,52.703500,On or near BOWES DRIVE,E01029358,Cannock Chase 007E,Unable to prosecute suspect
0a977702f2b604b72c487ba6b98181ace586537e14ac8cb5c9a423964e997189,2021-10,Staffordshire Police,Staffordshire Police,-2.134515,52.992174,On or near BELSAY CLOSE,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
b2fe3af10e7b791472e4b2b99e6b4b523bd4fbebbb59f4aaf8f20d789e9b57e3,2021-10,Staffordshire Police,Staffordshire Police,-2.163400,52.972137,On or near LADYBANK GROVE,E01014236,Stoke-on-Trent 032B,Suspect charged
8f55d0428a3c6fffbeb986242d73f9dc9ccf6c242051f76cd3652f0b50901edc,2021-10,Staffordshire Police,Staffordshire Police,-2.076473,52.966643,On or near A50,E01029705,Stafford 001D,Suspect charged
3d4bb7403fb8db74fb6f52b4e526c86215ee28ce3885198c9ff5277fa96050da,2021-10,Staffordshire Police,Staffordshire Police,-1.829032,52.683207,On or near Supermarket,E01029526,Lichfield 004E,Offender given a caution
41d61d9d359f3e05d3765d5f7eb6e21e82e42013602cc7e64330f748d9941c6c,2021-10,Staffordshire Police,Staffordshire Police,-2.143601,53.036516,On or near LEEK ROAD,E01014210,Stoke-on-Trent 012A,Unable to prosecute suspect
bd6d2e74d3377a396f28d4e6fdc0167f06cd195c58e709126b86eea5c9d0f7bd,2021-10,Staffordshire Police,Staffordshire Police,-1.633746,52.803063,On or near Parking Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
86c1bdf11212c3aff3a9810aa9905d69d96e39989191b2544d4a9111dca0b189,2021-10,Staffordshire Police,Staffordshire Police,-2.122809,53.003837,On or near BRATTICE PLACE,E01014229,Stoke-on-Trent 017F,Unable to prosecute suspect
71193ba4a7b7ff40ddda97d612fe250b34cfbef2ce9a8979d8893d2e9f8c3361,2021-10,Staffordshire Police,Staffordshire Police,-2.115807,52.804524,On or near BRIDGE STREET,E01029701,Stafford 010E,Investigation complete; no suspect identified
f92ab1649588acf28bd01392eb0e9b14559083fc2dc8e0d10fd12447172c852d,2021-10,Staffordshire Police,Staffordshire Police,-2.168167,53.110401,On or near WICKENSTONES COURT,E01029765,Staffordshire Moorlands 003C,Unable to prosecute suspect
17f4b56b6e8189e25af360fb4210a2354808c2e0f765e6103aa85a25286d81be,2021-10,Staffordshire Police,Staffordshire Police,-2.226342,53.011721,On or near Nightclub,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
1e850a85d117e2e7fad338dc4e0347b601dc2afcfc7f771c16ffdfd5a068ab4d,2021-10,Staffordshire Police,Staffordshire Police,-1.667518,52.608456,On or near WILNECOTE HOUSE DRIVE,E01032902,Tamworth 010G,Investigation complete; no suspect identified
c6a8ad581115bd6a6e1ee0be8a18778162f5215f0badf81f9431bbff0f5eba8c,2021-10,Staffordshire Police,Staffordshire Police,-2.011485,52.699411,On or near BUTTERMERE CLOSE,E01029351,Cannock Chase 008C,Offender given a caution
d7d9b56a826717bafe56b8a4256752a1725cde52d09592b315c03d919249f516,2021-10,Staffordshire Police,Staffordshire Police,-2.169301,53.030316,On or near FREE TRADE STREET,E01014330,Stoke-on-Trent 013E,Investigation complete; no suspect identified
c8116601f047002b30a14f508bdb88cf9fe1fe02ad7573d5c1e1e2d52b0d3589,2021-10,Staffordshire Police,Staffordshire Police,-1.765588,52.721808,On or near HOLLY DRIVE,E01029479,Lichfield 002C,Suspect charged
5c7631f6ad598f25791662bfe0fc4ea0b35a872f3e31c1aa24838e4c51d39030,2021-10,Staffordshire Police,Staffordshire Police,-1.625143,52.804691,On or near Sports/Recreation Area,E01032896,East Staffordshire 011F,Unable to prosecute suspect
43cc5add460284144b5115851214771625c0964f7c5bebe2cb966e9f195f03fc,2021-10,Staffordshire Police,Staffordshire Police,-2.026836,52.684927,On or near TRINITY CLOSE,E01029360,Cannock Chase 012B,Unable to prosecute suspect
485acbcd5d7b89fd4b73170a59317d39d874139190651c75772cc77a6d7e804e,2021-10,Staffordshire Police,Staffordshire Police,-2.026421,52.684037,On or near KEBLE CLOSE,E01029362,Cannock Chase 012D,Suspect charged
bb1d23959a77dfb13797f6e60a824739441c49398bf1c19abf36e80f30b3290e,2021-10,Staffordshire Police,Staffordshire Police,-2.025006,52.667029,On or near STATION ROAD,E01029620,South Staffordshire 004A,Unable to prosecute suspect
abf5a904f91b755a654710a69d2373368465e6052ded38ed1d9080d6443fef9a,2021-10,Staffordshire Police,Staffordshire Police,-2.016511,52.685783,On or near OXFORD GREEN,E01029362,Cannock Chase 012D,Further action is not in the public interest
253e8001abc6f8e0d372ed1b5d9fd2dccd3bbffdb85f04139857b1379cab525e,2021-10,Staffordshire Police,Staffordshire Police,-2.180350,53.015980,On or near CHAMBERLAIN STREET,E01014281,Stoke-on-Trent 015A,Action to be taken by another organisation
1ee3f82b806cf639f35c15e92ad262f5521721e414b1420719a826ab4ec26454,2021-10,Staffordshire Police,Staffordshire Police,-2.139335,53.031550,On or near CASTLE GROVE,E01014212,Stoke-on-Trent 012C,Unable to prosecute suspect
e94a68338ece3f96b35478f59b65b1f81f1dc798023859aade75197750342190,2021-10,Staffordshire Police,Staffordshire Police,-2.227416,52.989111,On or near RIVERSMEAD,E01029591,Newcastle-under-Lyme 014C,Action to be taken by another organisation
4e4265a78bf1dca84ddf03017c351a4c100113ce1e1325d270274c190bfcf428,2021-10,Staffordshire Police,Staffordshire Police,-1.989308,52.987171,On or near HIGH STREET,E01029787,Staffordshire Moorlands 011D,Suspect charged
bee49441f1ccf0317f0d67d8894c4c768d91e4c010e810f4359283d2a5566fc1,2021-10,Staffordshire Police,Staffordshire Police,-2.189337,53.066557,On or near VICKERS ROAD,E01014262,Stoke-on-Trent 003B,Suspect charged
7a636741a69c7aa73b343b47d4dad736ee28c6f96922df7194edf38154fd902c,2021-10,Staffordshire Police,Staffordshire Police,-2.191011,52.550037,On or near ORTON LANE,E01029672,South Staffordshire 013C,Investigation complete; no suspect identified
8492a7694b2daa600d03c0eb72e86f5bd0b587e35634e8140fb96009bf1010ac,2021-10,Staffordshire Police,Staffordshire Police,-2.179643,53.093251,On or near CHILDERPLAY ROAD,E01029771,Staffordshire Moorlands 004B,Investigation complete; no suspect identified
cfffaeea6eb61d7187336f039d4a1b955b787ba2e9abc209b88a9ba6ef4db810,2021-10,Staffordshire Police,Staffordshire Police,-2.136009,52.979345,On or near Parking Area,E01014309,Stoke-on-Trent 027B,Offender given a caution
c165a6963ef9dc8aa360489c7c6304e24e9e8063f5f39cfd8ed92af7e35cdddf,2021-10,Staffordshire Police,Staffordshire Police,-2.166616,53.114781,On or near MOORLAND HEIGHTS,E01029764,Staffordshire Moorlands 003B,Unable to prosecute suspect
130884960c6eb438bf86a40e07c7f30f94523ae6175291482a37587c18cf0b67,2021-10,Staffordshire Police,Staffordshire Police,-1.698630,52.634681,On or near Parking Area,E01029836,Tamworth 002B,Unable to prosecute suspect
246177e1b290ee233017b46a98bc18be4440458648e28c63d202b4e33c5ae731,2021-10,Staffordshire Police,Staffordshire Police,-1.639805,52.800358,On or near UXBRIDGE STREET,E01032898,East Staffordshire 011H,Investigation complete; no suspect identified
ae29885f1936594614f5ad3aa48b4bcd5caf9a50aae3898b6c8f13d905de0ad3,2021-10,Staffordshire Police,Staffordshire Police,-1.646110,52.629898,On or near TROON,E01029820,Tamworth 003A,Unable to prosecute suspect
5d6ceaa3a892ecb62d5246bfee858603b253415084ef265652cffa05c1d5968c,2021-10,Staffordshire Police,Staffordshire Police,-2.140463,52.993561,On or near MAY PLACE,E01014273,Stoke-on-Trent 021A,Formal action is not in the public interest
4aec475c11173737947e69031fa154173fa66022e443fa0de5a78b5f8d9f9c3c,2021-10,Staffordshire Police,Staffordshire Police,-2.184441,53.049018,On or near MACCLESFIELD STREET,E01014248,Stoke-on-Trent 006F,Investigation complete; no suspect identified
4db3345be7612cf95c2e0105898ba25e7254f862286c0fd68041f4a7129095a6,2021-10,Staffordshire Police,Staffordshire Police,-2.163018,53.001074,On or near WILLIAM STREET,E01014275,Stoke-on-Trent 020B,Unable to prosecute suspect
a795f3baf89f687ca14e9f555e5a71d1a40cea3775262aa277b31275a20e4ac3,2021-10,Staffordshire Police,Staffordshire Police,-2.195856,53.006957,On or near WEST AVENUE,E01014292,Stoke-on-Trent 018E,Unable to prosecute suspect
cd217c747c5bce1e6ff5e1da326e7f350eda31efe6a2730c1ef03a3b15b2e5bf,2021-10,Staffordshire Police,Staffordshire Police,-2.246511,52.860499,On or near THE BURGAGE,E01029695,Stafford 005A,Action to be taken by another organisation
bd307f3876ee5be6d850e9e50d2676a030bd3c62ddbdf084a5bab256b531f509,2021-10,Staffordshire Police,Staffordshire Police,-2.146639,53.030831,On or near GREYFRIARS ROAD,E01014210,Stoke-on-Trent 012A,Investigation complete; no suspect identified
a2fe5356a291cba7022cc48ad470152da976c51630761690bcdfab097ee6fc64,2021-10,Staffordshire Police,Staffordshire Police,-2.108969,52.727670,On or near FREDERICK ROAD,E01029655,South Staffordshire 001A,Unable to prosecute suspect
daeff28c70a33619341a5c668f12391f7dea588a3a5cf909a665a92f4012c520,2021-10,Staffordshire Police,Staffordshire Police,-1.801373,52.764178,On or near BONDFIELD LANE,E01029473,East Staffordshire 006E,Investigation complete; no suspect identified
70e73aca59c95d02dfbe3b4ce2c5b235ed154982f519492669f0396593e286dd,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
2e762be18318069352886ef7d00f6ae6cb7f40e35974e003f964ca287ff25a57,2021-10,Staffordshire Police,Staffordshire Police,-2.136266,53.042089,On or near WOODHEAD ROAD,E01014217,Stoke-on-Trent 012E,Unable to prosecute suspect
7ba7af024ba10f494522a547e17279bf337346be98b82cc313e9db8b6c327e01,2021-10,Staffordshire Police,Staffordshire Police,-1.628093,52.784051,On or near BRAMBLE COURT,E01029453,East Staffordshire 014E,Unable to prosecute suspect
dae2a9214f8ae11bd01d81af6041ffa293b860704edd147bbfd070d2c70dc6dd,2021-10,Staffordshire Police,Staffordshire Police,-2.269882,53.017060,On or near CHURCH STREET,E01029594,Newcastle-under-Lyme 012C,Unable to prosecute suspect
50b1d019cd99e3181a9f4decaaaca70624be6a93e5a99f0117f46de5e0a55fe2,2021-10,Staffordshire Police,Staffordshire Police,-1.944707,52.684261,On or near THORPE CLOSE,E01029493,Lichfield 006B,Unable to prosecute suspect
c488d1a1d5ad8e4e994d19756ee5e3b97fcdc2983400cc3ece7c594e48a550b0,2021-10,Staffordshire Police,Staffordshire Police,-2.217617,53.060791,On or near BROOMHILL STREET,E01014354,Stoke-on-Trent 005A,Unable to prosecute suspect
c488d1a1d5ad8e4e994d19756ee5e3b97fcdc2983400cc3ece7c594e48a550b0,2021-10,Staffordshire Police,Staffordshire Police,-2.217617,53.060791,On or near BROOMHILL STREET,E01014354,Stoke-on-Trent 005A,Unable to prosecute suspect
6c4ff9b3d5f1d07dae8aa9b1869e183021d4140263f3879a0b19d6e5fd921b77,2021-10,Staffordshire Police,Staffordshire Police,-2.169805,53.029371,On or near ST JOHN STREET,E01014328,Stoke-on-Trent 013C,Unable to prosecute suspect
eafa30872c4bb94e85d13f1bf49fd4f9667cc2dc46f247941f8ba6b422bb84e6,2021-10,Staffordshire Police,Staffordshire Police,-1.630001,52.812581,On or near Shopping Area,E01032896,East Staffordshire 011F,Unable to prosecute suspect
