Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cf03ff61aa5a8011a9f2bff3a392cf02da1d47b9c204ecf86fc64ad1a6c08b90,2021-10,Staffordshire Police,Staffordshire Police,-1.639672,52.820036,On or near HORNINGLOW CROFT,E01029437,East Staffordshire 007D,Unable to prosecute suspect
1b38d49c1fbdf4770a41720a1aea1e590bbebdec7d5af56430aaa3425742ff9f,2021-10,Staffordshire Police,Staffordshire Police,-1.881380,52.727490,On or near MILL WAY,E01029515,Lichfield 003D,Further action is not in the public interest
8c8370c0fc3950a15c2da6fcbeb1b73dcc477f2a739e0f29a7998cd53460beb2,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
a561c02dfa80ad67af758554077e85a479cbe60db3cdb22c23afb44eec6378e3,2021-10,Staffordshire Police,Staffordshire Police,-2.207854,52.594014,On or near TINTERN COURT,E01029664,South Staffordshire 011B,Unable to prosecute suspect
58367d6fdbe5fca1a943714a2d3fb022f06d992ad44bbda5ba51f976f9519867,2021-10,Staffordshire Police,Staffordshire Police,-2.099207,52.816864,On or near BEACONSIDE CLOSE,E01029693,Stafford 009B,Investigation complete; no suspect identified
a60c4056c4762ee70dffdb5384b3f7b35f54fd4663f7726d5f3d4d6942d7ae6b,2021-10,Staffordshire Police,Staffordshire Police,-2.185053,53.003864,On or near CHURCH STREET,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
3d892c015189c73b84264bbcd7fc0dd7f271f85767700d606803ea3703f9a050,2021-10,Staffordshire Police,Staffordshire Police,-2.103707,52.793766,On or near OLD RICKERSCOTE LANE,E01029734,Stafford 016C,Further action is not in the public interest
c03ee74af9d4931750a1715c79c62dbfd426c981f0d6ca0e1ff24906dbdca1c8,2021-10,Staffordshire Police,Staffordshire Police,-1.656027,52.808506,On or near Sports/Recreation Area,E01029446,East Staffordshire 009B,Investigation complete; no suspect identified
5e03a97884b016b17ee2fd5b15ddfac7b6e3ada8e61b13b5d51bb8a538239d9a,2021-10,Staffordshire Police,Staffordshire Police,-2.323143,52.889459,On or near CHURCH LANE,E01029696,Stafford 005B,Unable to prosecute suspect
4bd7d61d47b2813d13f8fc4a4e710855643b97861ef0182643fc9e9a6133b3fc,2021-10,Staffordshire Police,Staffordshire Police,-2.136955,52.986616,On or near EDENSOR ROAD,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
e38f39a34226bc99e4b0bf830bb0203396c4e66cd5510cb7bd49a55fb101c33b,2021-10,Staffordshire Police,Staffordshire Police,-1.645055,52.845996,On or near SCHOOL LANE,E01029443,East Staffordshire 004A,Local resolution
e38f39a34226bc99e4b0bf830bb0203396c4e66cd5510cb7bd49a55fb101c33b,2021-10,Staffordshire Police,Staffordshire Police,-1.645055,52.845996,On or near SCHOOL LANE,E01029443,East Staffordshire 004A,Local resolution
f06970fd291a3d5737683b547ff2e760007dae8c5cc30aaf4b90f7cc80694d76,2021-10,Staffordshire Police,Staffordshire Police,-1.698922,52.624461,On or near A5,E01029837,Tamworth 005B,Investigation complete; no suspect identified
80ed08adc716786e51cccdd675cbb4b64ae395f20b543471dcbd5f63b5b07bf6,2021-10,Staffordshire Police,Staffordshire Police,-2.176582,53.122470,On or near SANDSDOWN CLOSE,E01029774,Staffordshire Moorlands 003E,Action to be taken by another organisation
c52b9cad9f053ee37333851a082a3d5ab3d91b4ca985bc9ec43e54e136afe2b6,2021-10,Staffordshire Police,Staffordshire Police,-2.118123,52.783360,On or near CHURCHILL WAY,E01029726,Stafford 016A,Unable to prosecute suspect
3568ddf27f79e6437752b495e11a69cfc06064d8f175ffba01efefd375ce4674,2021-10,Staffordshire Police,Staffordshire Police,-2.025397,53.106337,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Unable to prosecute suspect
686d94679092d1e5b2193bb386aea8a938efc8e2e36d6d504e3e78eea1a6ed92,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
7f9d9415a41dedba878388a683c84208077039ac181dd43787c14b8d9e130245,2021-10,Staffordshire Police,Staffordshire Police,-2.242805,53.087341,On or near STATION ROAD,E01029588,Newcastle-under-Lyme 002D,Unable to prosecute suspect
ccd84bdbb85b259dd0c9038e5f98b678c52df39a4bd025d500d8bbb53609ac87,2021-10,Staffordshire Police,Staffordshire Police,-2.033155,52.687964,On or near QUEEN STREET,E01029365,Cannock Chase 011C,Offender given a caution
f5185c7224bc60f52fb9b5996b22ed8e52b5e6b712b040f070f5c90b9e7c904f,2021-10,Staffordshire Police,Staffordshire Police,-2.167060,52.998228,On or near MASTERSON STREET,E01014276,Stoke-on-Trent 020C,Unable to prosecute suspect
4d1f145836003dfda64861422823792d343a69b9eb5da438e4b5783b92786d06,2021-10,Staffordshire Police,Staffordshire Police,-2.166643,53.029205,On or near KING GEORGE STREET,E01014328,Stoke-on-Trent 013C,Action to be taken by another organisation
dd4a66f83a14d09c97fce2bc5cb7a4ea8841b5e72aa04acc27a2eff1b135d4d4,2021-10,Staffordshire Police,Staffordshire Police,-2.117291,52.804639,On or near MILL BANK,E01029701,Stafford 010E,Suspect charged
8e1b0794c188e44c091d776243b2534f7adcd9ed550f6f390b58d73d9d3d99c1,2021-10,Staffordshire Police,Staffordshire Police,-2.205686,53.049522,On or near BARTON CRESCENT,E01014252,Stoke-on-Trent 009D,Investigation complete; no suspect identified
085b4f0e9d308480921dbe5b7475730973faf6e118ab99548be7d07a8606e46f,2021-10,Staffordshire Police,Staffordshire Police,-2.110556,52.967560,On or near GRAVELLY BANK,E01014319,Stoke-on-Trent 033C,Unable to prosecute suspect
b5ad3ce3e9512823f35b23b25cbaa0c24f224db781bfbbe5bdefdd46762db823,2021-10,Staffordshire Police,Staffordshire Police,-2.257766,53.090015,On or near CONGLETON ROAD SOUTH,E01029542,Newcastle-under-Lyme 003C,Investigation complete; no suspect identified
981301ade5aaad348494e627e74d5ae1e3af96d8d71dc571b29f63d96a0d4f16,2021-10,Staffordshire Police,Staffordshire Police,-2.257926,53.084271,On or near NURSERY CLOSE,E01029541,Newcastle-under-Lyme 003B,Unable to prosecute suspect
562d26acc3f6bdc0382bad422d828841ab65974747b808f6984004c3fc864ecf,2021-10,Staffordshire Police,Staffordshire Police,-2.253237,53.048495,On or near APPLECROFT,E01029545,Newcastle-under-Lyme 004C,Unable to prosecute suspect
44f12618c60950aa14941e2a23e63c3cf55d16308e2e8a812453b8fcbc3d4d11,2021-10,Staffordshire Police,Staffordshire Police,-1.978829,52.692992,On or near MELBOURNE CRESCENT,E01029381,Cannock Chase 009B,Unable to prosecute suspect
2518cae5f5a31d965c8ecbbf351892629bc65947b940edc6334b957dae56d154,2021-10,Staffordshire Police,Staffordshire Police,-2.093720,53.024350,On or near STONEHOUSE CRESCENT,E01029780,Staffordshire Moorlands 009B,Unable to prosecute suspect
bc54b159cc7bab9499b76b66171d91d298c5978f19a3751d829e6e74fd9af1a7,2021-10,Staffordshire Police,Staffordshire Police,-2.122485,53.010750,On or near BITTERNE PLACE,E01014223,Stoke-on-Trent 017D,Investigation complete; no suspect identified
b52f3b19b876548fe6c9198948ae88943adea717b2d085318445dabba9384f8f,2021-10,Staffordshire Police,Staffordshire Police,-2.029904,52.672394,On or near LAKESIDE BOULEVARD,E01029359,Cannock Chase 012A,Unable to prosecute suspect
8f4e01dd88757d0c2010695c3b30195eb47937bebec7bcc16e27e1466c33df27,2021-10,Staffordshire Police,Staffordshire Police,-1.645006,52.790036,On or near GRAHAM CLOSE,E01029414,East Staffordshire 013B,Action to be taken by another organisation
52517650a18835de6d597604597c33179145f08acff10db6af2571e7181d3886,2021-10,Staffordshire Police,Staffordshire Police,-1.988269,52.692031,On or near DENBURY CLOSE,E01029378,Cannock Chase 010D,Investigation complete; no suspect identified
0cb76feb642eccc72deb0bf1486548b9c15235564b53fa750a13ca4c6bb18c8b,2021-10,Staffordshire Police,Staffordshire Police,-1.985896,52.663408,On or near WATLING STREET,E01029395,Cannock Chase 013B,Investigation complete; no suspect identified
a5f678e8f892bba08cc8b9fc29856adab4a3d64dd2315bef6f773082253b72ed,2021-10,Staffordshire Police,Staffordshire Police,-1.916531,52.681745,On or near BONEY HAY ROAD,E01029489,Lichfield 009C,Investigation complete; no suspect identified
62dd7d1e2fbf94ca75e068b13478eb42ac8ca0746aee56ef3f1010b64fbbe41b,2021-10,Staffordshire Police,Staffordshire Police,-1.698922,52.624461,On or near A5,E01029837,Tamworth 005B,Suspect charged
0a7a25782db14fb28f018756c4f8e838cff6fd369f991ed8e6107f4b28793541,2021-10,Staffordshire Police,Staffordshire Police,-1.989129,52.989149,On or near FRIARS CLOSE,E01029786,Staffordshire Moorlands 011C,Action to be taken by another organisation
c40fb24862284fc0d16b3784a90ae020948f090ab9862e2958e5f5672bfdbdf9,2021-10,Staffordshire Police,Staffordshire Police,-2.244218,53.086385,On or near Parking Area,E01029588,Newcastle-under-Lyme 002D,Investigation complete; no suspect identified
5fd74d2d45314333109ea7160cdea155391dc57357427f77b8dd5c01554ade2a,2021-10,Staffordshire Police,Staffordshire Police,-1.892199,52.987959,On or near Park/Open Space,E01029761,Staffordshire Moorlands 010A,Unable to prosecute suspect
eaa1094f4f7f484b64159c46bfa925738f7f0aa15bd21c859f830f14920ba311,2021-10,Staffordshire Police,Staffordshire Police,-2.196008,52.780605,On or near ASH DRIVE,E01029688,Stafford 015A,Unable to prosecute suspect
5858c4be744a9980bf46c3c6f15cf45b3c3f13bb733164277ac155ee815bad14,2021-10,Staffordshire Police,Staffordshire Police,-2.092655,52.589872,On or near HELMING DRIVE,E01010444,Wolverhampton 018C,Unable to prosecute suspect
61a816e3d05d6c36ab9cf570b33c8ad2efb4431f0d46d5deabbcc2477889b846,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
0965ea961db83168fb7301f346c46d37c580198706a8ebecb3f645d143752cc1,2021-10,Staffordshire Police,Staffordshire Police,-2.106608,52.767118,On or near A449,E01029656,South Staffordshire 001B,Investigation complete; no suspect identified
79150c8475979ae2f5918e32b4983ec8e33ac51e303777d8c9b19e81b2f98c54,2021-10,Staffordshire Police,Staffordshire Police,-2.106602,52.788837,On or near Supermarket,E01029734,Stafford 016C,Unable to prosecute suspect
bd7bb6146d6a9923cd5d2cb4d1a8472cd2b62b8bb09c99987efb37c1711e747f,2021-10,Staffordshire Police,Staffordshire Police,-2.033581,53.104475,On or near LANGFORD STREET,E01029812,Staffordshire Moorlands 005D,Unable to prosecute suspect
99aa23ca94e4a69d2f02a6bf02cf66efb766e6aea39df3a305a07b98d2adcd3b,2021-10,Staffordshire Police,Staffordshire Police,-1.887715,52.907402,On or near PARVA COURT,E01029431,East Staffordshire 002B,Offender given a caution
7ca857c6e2bc2a6dfefb5013aa025581c5bb1f8343c4a6a1ac1e147ad02490db,2021-10,Staffordshire Police,Staffordshire Police,-2.158292,52.890665,On or near WEDGEWOOD AVENUE,E01029755,Stafford 004E,Unable to prosecute suspect
f6376f9d7904086236f7b16b3fe725c5624be81755ab2438dd2d937c9ebb7d2f,2021-10,Staffordshire Police,Staffordshire Police,-2.180744,53.024627,On or near PARKER STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
e03b50ae6fb5b188a8a06d84506df354a980118c563034b62eedddafc19466ef,2021-10,Staffordshire Police,Staffordshire Police,-2.216303,53.060542,On or near MC KINLEY STREET,E01014354,Stoke-on-Trent 005A,Investigation complete; no suspect identified
f304d0d94da2c83cdb75287b31f3c5c090e4b3ff9e6ba8c4bb643c5b88f97db1,2021-10,Staffordshire Police,Staffordshire Police,-2.189178,53.037252,On or near WATERLOO ROAD,E01014254,Stoke-on-Trent 011C,Investigation complete; no suspect identified
961aafff21c35b6962f723c2593de89ec729f706efc8a150a9fe0d03aa9fb572,2021-10,Staffordshire Police,Staffordshire Police,-2.111661,52.778297,On or near TEN BUTTS CRESCENT,E01029729,Stafford 016B,Formal action is not in the public interest
08f7a07a9cdfb5e203987ead81bf1fc8b1721d5aab636368eb4c80d2957fdab0,2021-10,Staffordshire Police,Staffordshire Police,-2.116405,52.817055,On or near PEEL TERRACE,E01029689,Stafford 010A,Investigation complete; no suspect identified
3da0a062cb3343af20ce70cb8e39b0acee51bb61a3a9ec8a631dcb5c0d3b2e48,2021-10,Staffordshire Police,Staffordshire Police,-1.666662,52.625903,On or near MARLBOROUGH WAY,E01029832,Tamworth 004C,Unable to prosecute suspect
1f7524662db34eb30e1d1b8fdc6bf8f9e69b2d7401af7b7375126253a4738671,2021-10,Staffordshire Police,Staffordshire Police,-2.116405,52.817055,On or near PEEL TERRACE,E01029689,Stafford 010A,Unable to prosecute suspect
f1e5d951068bf5bee6ea180161a38148cd1dead7d69b716e6dbf3e7b44697fd4,2021-10,Staffordshire Police,Staffordshire Police,-1.598073,52.809358,On or near BERRY GARDENS,E01029469,East Staffordshire 010B,Unable to prosecute suspect
d5d61d6b3b4bfb1e3a535eb7ed4e832a245b18361e33701c30915a1a6f6689b7,2021-10,Staffordshire Police,Staffordshire Police,-2.137143,52.895501,On or near DE-WINT ROAD,E01029740,Stafford 003A,Unable to prosecute suspect
42c79fabc6ce55a5b3db3f46b21ba8e664229e21128ddb056aa6bdc318f9d6b1,2021-10,Staffordshire Police,Staffordshire Police,-2.161297,53.035091,On or near FAIRHAVEN GROVE,E01014327,Stoke-on-Trent 013B,Investigation complete; no suspect identified
c5fcf12063059daa77059c0454f5921b58083260a3b615b5faff19ebef0b2e1b,2021-10,Staffordshire Police,Staffordshire Police,-2.233354,53.095684,On or near MARYHILL CLOSE,E01029561,Newcastle-under-Lyme 002A,Investigation complete; no suspect identified
cebdc02f74f52838db0e03caabd283c538bf822863554dacb5f2cc762f631df1,2021-10,Staffordshire Police,Staffordshire Police,-2.099746,52.812575,On or near KNIGHT AVENUE,E01029725,Stafford 009D,Action to be taken by another organisation
a4627e46d4be0e1328ba30ed02d2cefacbf61d2ca535c12a2c2351262784d195,2021-10,Staffordshire Police,Staffordshire Police,-2.034557,52.683441,On or near DEE GROVE,E01029361,Cannock Chase 012C,Unable to prosecute suspect
7cdede3264b3415eaaff494b6a411f2128b97fb6bd8b3d527030c58ff85999bc,2021-10,Staffordshire Police,Staffordshire Police,-1.628670,52.803416,On or near Further/Higher Educational Building,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
c37009747b806b9acca60a4e99950eb59a1fe4c373736d49889ae7b278e566d7,2021-10,Staffordshire Police,Staffordshire Police,-1.686878,52.856712,On or near SILK MILL LANE,E01029464,East Staffordshire 004D,Investigation complete; no suspect identified
7b2107a374fb8157c821062554aed63321f9f68dc3e042dc01257eb04037e454,2021-10,Staffordshire Police,Staffordshire Police,-2.100071,52.946966,On or near Sports/Recreation Area,E01029703,Stafford 001B,Investigation complete; no suspect identified
51799827da6e04f3fe35d99edc5badc16793cc60a8c1324bc0316036caaad5dc,2021-10,Staffordshire Police,Staffordshire Police,-1.633977,52.796745,On or near Supermarket,E01032898,East Staffordshire 011H,Investigation complete; no suspect identified
e30336f427f1c8d8b9ddb9ae0d9fedf7a0dc74979a01a576d5451eb83d7f840b,2021-10,Staffordshire Police,Staffordshire Police,-1.667518,52.608456,On or near WILNECOTE HOUSE DRIVE,E01032902,Tamworth 010G,Unable to prosecute suspect
cb420fbf54f873c498e29120f271fb8c8008ae7eaedef3a27206fd0447ba3ea6,2021-10,Staffordshire Police,Staffordshire Police,-2.208876,53.098273,On or near CLARE STREET,E01029581,Newcastle-under-Lyme 001C,Unable to prosecute suspect
2b6a98b0713669441df21143529924bbbf78c17d3e30d598c4f8e6043599cffb,2021-10,Staffordshire Police,Staffordshire Police,-2.032214,52.695974,On or near SOUTHBOURNE PLACE,E01029367,Cannock Chase 011E,Unable to prosecute suspect
81be75b3be3e78a3ff445bd9330e72c0eec28687e8fb2f5ee5b0dcf3ea35cdd1,2021-10,Staffordshire Police,Staffordshire Police,-2.002109,52.804122,On or near COVERT CLOSE,E01029713,Stafford 008E,Unable to prosecute suspect
4e0b81bb699777907ba8ade078fca0e23aa73345b12d902a035356d0e6a6fe4f,2021-10,Staffordshire Police,Staffordshire Police,-2.139829,52.811204,On or near ROMNEY DRIVE,E01029750,Stafford 007D,Suspect charged
8adac2debdb97a832c819ad3da21a520689c1a49b9dd456c7383b56a87c0560f,2021-10,Staffordshire Police,Staffordshire Police,-2.185435,53.030346,On or near RUTLAND STREET,E01014256,Stoke-on-Trent 011D,Unable to prosecute suspect
018c6c845d3c661406b07538bb0e4f7255c9b9ce491eca2c14bb9351ecd47be4,2021-10,Staffordshire Police,Staffordshire Police,-2.027829,52.711473,On or near ELIZABETH ROAD,E01029357,Cannock Chase 007D,Unable to prosecute suspect
bcaf5597cdc240c2ebb4d71de497a11f193c35e67700e911e3802692a020cff1,2021-10,Staffordshire Police,Staffordshire Police,-2.188075,53.020184,On or near TIMMIS STREET,E01014286,Stoke-on-Trent 015C,Unable to prosecute suspect
8830e69841c4712f8890590f4a615afbc5c24994f17d9dcb3786920ec9444a7f,2021-10,Staffordshire Police,Staffordshire Police,-2.000964,52.709408,On or near Supermarket,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
02bc45989f689c9ca857ff6c8615bcf65a2c9766c8360b720b3207b662168a8d,2021-10,Staffordshire Police,Staffordshire Police,-2.174383,53.051676,On or near LIVINGSTONE STREET,E01014246,Stoke-on-Trent 008A,Local resolution
e938ac18acc61a3fa6c1e2c302046b21eecdd6fd19180303e69de92e4ec1634d,2021-10,Staffordshire Police,Staffordshire Police,-1.664751,52.790983,On or near CLAY'S LANE,E01029413,East Staffordshire 013A,Investigation complete; no suspect identified
f4ae4695ccf3753d52de1df589180026495f205cdd2bde12b58767574c276719,2021-10,Staffordshire Police,Staffordshire Police,-2.141135,52.993866,On or near FOLEY STREET,E01014273,Stoke-on-Trent 021A,Unable to prosecute suspect
f4ae4695ccf3753d52de1df589180026495f205cdd2bde12b58767574c276719,2021-10,Staffordshire Police,Staffordshire Police,-2.141135,52.993866,On or near FOLEY STREET,E01014273,Stoke-on-Trent 021A,Unable to prosecute suspect
6ad43d8e5ccba0de4bbeff45e120f8f71680f05cac276c00b19a6aaa5c9045dd,2021-10,Staffordshire Police,Staffordshire Police,-1.970014,52.710430,On or near JESMOND CLOSE,E01029400,Cannock Chase 006D,Unable to prosecute suspect
46599149016dbc671b380df790ddfcb0aca6b975afe6a99aef29d753fde316ed,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
3fb4c3acd8ea2ab559b6ec94b4c52bc2de6325f8930d49fc0868499003f39d77,2021-10,Staffordshire Police,Staffordshire Police,-2.166910,52.997913,On or near WATKIN STREET,E01014276,Stoke-on-Trent 020C,Unable to prosecute suspect
60d7a18599e7fb16d9bd92f3322747934da71ef0a792929358db2ba925b0c9d4,2021-10,Staffordshire Police,Staffordshire Police,-2.257926,53.084271,On or near NURSERY CLOSE,E01029541,Newcastle-under-Lyme 003B,Further action is not in the public interest
1e14eb8755cf88dada0620c49abcbfaa14daaa4d35fffaf5dc53b91235a72115,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
846a7e3b7431510846d78aa49ad0bdf95edcb3d4df8665a3ffb7d542cc4a757e,2021-10,Staffordshire Police,Staffordshire Police,-2.186063,53.003089,On or near LONDON ROAD,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
13c7829c407799446f6812642b20ee9263dbe6c98796d8d8659097d6b3d2f195,2021-10,Staffordshire Police,Staffordshire Police,-1.624476,52.783941,On or near BRACKENWOOD ROAD,E01029449,East Staffordshire 014A,Investigation complete; no suspect identified
9b72b0aeaa530ae6d77f9c3bc2eceabbb1f86c2321c2f94f46a3b6c47790801b,2021-10,Staffordshire Police,Staffordshire Police,-2.239675,53.037395,On or near TALKE ROAD,E01029558,Newcastle-under-Lyme 006E,Unable to prosecute suspect
448680fbd4067b68a7223eceb79113ea366c3652e9f0eaec2b339d1f885d9f9f,2021-10,Staffordshire Police,Staffordshire Police,-1.678312,52.612675,On or near LYON DRIVE,E01029829,Tamworth 010A,Investigation complete; no suspect identified
9d52baa3814058b6238810fe5191749e67bedcfa0e5b0259c2772b9c7f3fed95,2021-10,Staffordshire Police,Staffordshire Police,-2.251810,52.854870,On or near GREENWAY,E01029698,Stafford 005D,Further action is not in the public interest
d8a0643abbdd220a56d0e3f404f93c365cae21c6b61894e5e82f1c75ebc8b5bb,2021-10,Staffordshire Police,Staffordshire Police,-2.195856,53.006957,On or near WEST AVENUE,E01014292,Stoke-on-Trent 018E,Unable to prosecute suspect
2643f10b46d1d222c3812e9726dc3a6b4fcffa119db3fd142513b5e35e42cbbb,2021-10,Staffordshire Police,Staffordshire Police,-1.960176,52.998995,On or near LOCKWOOD ROAD,E01029782,Staffordshire Moorlands 010B,Unable to prosecute suspect
825726924f072b62166fe0d747b8edf04f5c938e6656c73a5650262193b296db,2021-10,Staffordshire Police,Staffordshire Police,-2.221785,52.992151,On or near BEDFORD CRESCENT,E01029549,Newcastle-under-Lyme 014A,Unable to prosecute suspect
43a2180084391754b1d7a68311aff2b3c9c5243d348981759add7570c3552ddf,2021-10,Staffordshire Police,Staffordshire Police,-2.199701,53.068131,On or near BENSON STREET,E01014241,Stoke-on-Trent 006A,Further investigation is not in the public interest
77a15bbe389341df04fc5a0734a24f7604d9c1ed230953568905116a5b266749,2021-10,Staffordshire Police,Staffordshire Police,-2.194004,53.075763,On or near LOWHURST DRIVE,E01014260,Stoke-on-Trent 001D,Investigation complete; no suspect identified
fbfb0e4950dd577a662ff9e59328889132121585028d1a490e7ecfb64215ff91,2021-10,Staffordshire Police,Staffordshire Police,-1.931782,52.691194,On or near THE CRESCENT,E01029487,Lichfield 006A,Further investigation is not in the public interest
b66efe0fad49d27d928affff55bc6febe681ea34d51e34695c060b1a628fb89d,2021-10,Staffordshire Police,Staffordshire Police,-2.048832,53.052315,On or near FOLLY FIELDS,E01029794,Staffordshire Moorlands 009C,Unable to prosecute suspect
44fbff065ba2ed35395064ff9455aeb14e644e7f39a7fc13cf8de228dd8ce0e7,2021-10,Staffordshire Police,Staffordshire Police,-2.029058,52.667774,On or near HAYES VIEW DRIVE,E01029622,South Staffordshire 004B,Investigation complete; no suspect identified
bde4243a24dd311cf7e589d3466ac783a8c7e01cd6eebacc12874ff2b038e657,2021-10,Staffordshire Police,Staffordshire Police,-2.010581,53.111688,On or near NOVI LANE,E01029808,Staffordshire Moorlands 001C,Unable to prosecute suspect
57372981fe3ef8cc278a424e57b7e4c15e6a419cec5dd874381599ea7f9a565c,2021-10,Staffordshire Police,Staffordshire Police,-2.015703,52.661636,On or near JOHNS LANE,E01029644,South Staffordshire 005E,Unable to prosecute suspect
91302cc10ba0b4624dcd9bbaa5e47b778b190ffdc77da0e30b06d97985f40914,2021-10,Staffordshire Police,Staffordshire Police,-2.185775,53.019279,On or near GARFIELD STREET,E01014286,Stoke-on-Trent 015C,Investigation complete; no suspect identified
210b7827518a3b7229da5365f60f727716481180fa0cee61bab76d9fa39da717,2021-10,Staffordshire Police,Staffordshire Police,-2.113339,52.791024,On or near MAPLE GROVE,E01029727,Stafford 013D,Unable to prosecute suspect
afa4736a24808d3d980b11fd3eae646aa37c23e271d51d2ab5f33f8e281b2ec8,2021-10,Staffordshire Police,Staffordshire Police,-2.258733,53.069536,On or near ANNE COURT,E01029597,Newcastle-under-Lyme 003F,Unable to prosecute suspect
b481b1ef90ca7eb67084c70f9e2ddb123144df514fcb418f4de09db4e52be964,2021-10,Staffordshire Police,Staffordshire Police,-2.202232,53.044620,On or near BLAKE STREET,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
7e4f069491a78c189df8a703eb06df4e4665b42cb6e0bccc55d649264480461f,2021-10,Staffordshire Police,Staffordshire Police,-2.209998,53.061973,On or near MEIR STREET,E01014355,Stoke-on-Trent 005B,Unable to prosecute suspect
fa9efefc12c77d0db4374355cd961e0135488ddc421d77aeb4a1aedacf9a7b46,2021-10,Staffordshire Police,Staffordshire Police,-2.133798,52.823131,On or near Sports/Recreation Area,E01029721,Stafford 007C,Investigation complete; no suspect identified
b9af23788c8b5254dd172f84ec529f97b77cf874c979da9a8b4dc3181a8fe823,2021-10,Staffordshire Police,Staffordshire Police,-2.210580,53.071195,On or near RUSSELL PLACE,E01014360,Stoke-on-Trent 002D,Unable to prosecute suspect
4a7009a8f80e1f60d73487321ab2b7316c7938f3c3b824ff4cc3559d64be1504,2021-10,Staffordshire Police,Staffordshire Police,-1.712904,52.612036,On or near Theme/Adventure Park,E01029503,Lichfield 012C,Unable to prosecute suspect
e9f2db4b95fd23eef2bfa6e7ac0144738248c66139cd3c1dd76c4185e137442a,2021-10,Staffordshire Police,Staffordshire Police,-2.220080,53.014187,On or near NORTHCOTE PLACE,E01029578,Newcastle-under-Lyme 011B,Suspect charged
3750d56814f7387d6de2ef03389b0e5d14831d398789bd11c8b95760a3bff57e,2021-10,Staffordshire Police,Staffordshire Police,-2.220080,53.014187,On or near NORTHCOTE PLACE,E01029578,Newcastle-under-Lyme 011B,Suspect charged
895a6f69a4ddf8bec527e8154b78d43803e9762a54caada7c5c79bfe0c6109e4,2021-10,Staffordshire Police,Staffordshire Police,-2.220080,53.014187,On or near NORTHCOTE PLACE,E01029578,Newcastle-under-Lyme 011B,Suspect charged
2148393ff6346b4993e6b9f002cb2602d84a10c062b468c6f7f310cc6e7cea54,2021-10,Staffordshire Police,Staffordshire Police,-2.114466,52.785360,On or near Supermarket,E01029729,Stafford 016B,Unable to prosecute suspect
568da4278fb45ffe2a53b4e7641ae2e11bea2643727348f6d99ccd1d4ebec756,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Suspect charged
f93bc99e779f1281657fe48441c45c4f03ba1600a03b5f10966cc77b1c61b9f8,2021-10,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Suspect charged
